request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
381,2026-09-14T02:26:59.579+00:00,2026-09-14T02:31:53.442+00:00,2026-09-14T02:31:59.600+00:00,False,91,90.0,,90.0,293863.33837300004,300021.75808500004,300021.758143,3296.9423971758247,0.01939,293863.33837300004,30798.08160974674,90.23631900000001,68.42688568888889,20.16475043279822,0.29997824349293306,18,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
382,2026-09-14T02:27:02.533+00:00,2026-09-14T02:31:56.780+00:00,2026-09-14T02:32:02.592+00:00,False,85,84.0,,84.0,294246.581548,300059.173676,300059.173678,3530.1079256235294,0.027190000000000002,294246.581548,31908.02387762473,89.9160802,69.19752533333333,20.614254024713265,0.279944782127215,18,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
383,2026-09-14T02:27:06.475+00:00,2026-09-14T02:32:00.070+00:00,2026-09-14T02:32:06.523+00:00,False,109,108.0,,108.0,293595.214698,300048.218986,300048.219095,2752.735955,0.01609,293595.214698,28116.821466161007,90.026492,59.7500397037037,263.4776458155152,0.35994214651558787,18,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
384,2026-09-14T02:27:09.107+00:00,2026-09-14T02:32:05.582+00:00,2026-09-14T02:32:09.159+00:00,False,101,100.0,,100.0,296475.61405900004,300051.703403,300051.70336000004,2970.808944158416,0.015300000000000001,296475.61405900004,29496.890830703258,88.904403,35.76089344,37.000693346915455,0.3332758950069675,18,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
385,2026-09-14T02:27:13.281+00:00,2026-09-14T02:32:06.957+00:00,2026-09-14T02:32:13.362+00:00,False,97,96.0,,96.0,293675.78586400003,300080.694152,300080.694144,3093.615403546392,0.02547,293675.78586400003,29811.490327293388,87.10488379999998,66.71779466666666,19.321346564929495,0.31991394938380496,18,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
386,2026-09-14T02:27:17.317+00:00,2026-09-14T02:32:11.125+00:00,2026-09-14T02:32:17.368+00:00,False,96,95.0,,95.0,293807.65733099997,300051.039091,300051.03891099995,3125.5316553229163,0.0,293807.65733099997,29979.982055959852,88.270564,65.719808,65.63822318411077,0.3166128012347534,18,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
387,2026-09-14T02:27:20.984+00:00,2026-09-14T02:32:14.865+00:00,2026-09-14T02:32:21.001+00:00,False,94,93.0,,93.0,293880.83247,300017.39976600005,300017.39976600005,3191.674465595745,0.0,293880.83247,30304.75898816036,88.87243765,65.98459458064517,66.10873503321298,0.30998202128455143,18,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
388,2026-09-14T02:27:23.598+00:00,2026-09-14T02:32:17.239+00:00,2026-09-14T02:32:23.607+00:00,False,93,92.0,,92.0,293641.669297,300009.854897,300009.855064,3225.9124200430106,0.01752,293641.669297,30442.051843905487,89.6542226,69.21940869565218,20.609144385059576,0.30665659310286864,18,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
389,2026-09-14T02:27:26.586+00:00,2026-09-14T02:32:20.288+00:00,2026-09-14T02:32:26.663+00:00,False,92,91.0,,91.0,293701.657994,300077.041802,300077.041685,3261.7069748369568,0.02077,293701.657994,30613.216888067363,91.96848965000001,70.05916272527473,20.057361652868046,0.30325545551080374,18,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
390,2026-09-14T02:27:29.710+00:00,2026-09-14T02:32:23.611+00:00,2026-09-14T02:32:29.731+00:00,False,86,85.0,,85.0,293900.876517,300020.94640500005,300020.946287,3488.6156545000003,0.017829,293900.876517,31684.388383115205,91.0312285,72.00082221176471,19.400356448359286,0.28331355199865943,18,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
391,2026-09-14T02:27:32.433+00:00,2026-09-14T02:32:25.983+00:00,2026-09-14T02:32:32.453+00:00,False,91,90.0,,90.0,293549.99608,300019.621168,300019.621363,3296.9189160769233,0.03318,293549.99608,30764.872024854056,89.52938599999999,71.8847232,20.296278944618,0.2999803801152169,18,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
392,2026-09-14T02:27:36.152+00:00,2026-09-14T02:32:30.066+00:00,2026-09-14T02:32:36.179+00:00,False,90,89.0,,89.0,293914.59540399996,300027.579468,300027.57953399996,3333.6397725999996,0.01849,293914.59540399996,30974.08523390289,89.19400845,68.68521420224718,20.42161661073502,0.2966393961442217,18,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
393,2026-09-14T02:27:40.372+00:00,2026-09-14T02:32:34.021+00:00,2026-09-14T02:32:40.427+00:00,False,93,92.0,,92.0,293648.53588200005,300054.60692200006,300054.60692500003,3226.393622849463,0.07539,293648.53588200005,30442.72074372666,88.61277859999998,69.63120695652174,19.955995618297436,0.30661085641626434,18,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
394,2026-09-14T02:27:43.549+00:00,2026-09-14T02:32:37.197+00:00,2026-09-14T02:32:43.594+00:00,False,100,99.0,,99.0,293648.19566900004,300045.48923700006,300045.489271,3000.4548927100004,0.026359999999999998,293648.19566900004,29358.36496811414,89.72031234999999,64.61912694949496,20.82864540927154,0.32994996942547544,18,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
395,2026-09-14T02:27:46.096+00:00,2026-09-14T02:32:39.553+00:00,2026-09-14T02:32:46.173+00:00,False,102,101.0,,101.0,293456.495099,300076.66508299997,300076.66515,2941.9280897058825,0.02479,293456.495099,29050.039684932643,88.407451,65.54623746534654,20.224403842497402,0.33658065338757287,18,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
396,2026-09-14T02:27:48.578+00:00,2026-09-14T02:32:42.230+00:00,2026-09-14T02:32:48.609+00:00,False,94,93.0,,93.0,293652.01558999997,300030.698214,300030.698161,3191.8159378829782,0.037399999999999996,293652.01558999997,30280.82495520371,89.88982515,68.58798520430108,19.91291205121211,0.30996828175784463,18,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
397,2026-09-14T02:27:52.098+00:00,2026-09-14T02:32:45.574+00:00,2026-09-14T02:32:52.165+00:00,False,94,93.0,,93.0,293476.247708,300067.06678,300067.06657100003,3192.202835861702,0.018670000000000003,293476.247708,30262.459993853994,89.46029694999999,70.86902227956989,18.93381013086596,0.309930713150153,18,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
398,2026-09-14T02:27:55.575+00:00,2026-09-14T02:32:48.955+00:00,2026-09-14T02:32:55.630+00:00,False,98,97.0,,97.0,293379.734689,300054.668961,300054.66897400003,3061.7823364693877,0.01703,293379.734689,29628.883276227858,87.7500322,68.81375538144329,18.896377266082578,0.32327442307724163,18,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
399,2026-09-14T02:27:58.070+00:00,2026-09-14T02:32:51.232+00:00,2026-09-14T02:32:58.113+00:00,False,101,100.0,,100.0,293162.322122,300042.654154,300042.65417399997,2970.7193482574257,0.01638,293162.322122,29163.90117010594,89.575341,68.80332032,18.846081995206827,0.33328594656636373,18,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
400,2026-09-14T02:28:01.517+00:00,2026-09-14T02:32:54.755+00:00,2026-09-14T02:33:01.559+00:00,False,102,101.0,,101.0,293238.717787,300042.682971,300042.68315,2941.5949328431375,0.022949999999999998,293238.717787,29028.29565658516,87.68214710000001,67.36599192079207,19.207409581307097,0.33661877370214677,18,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
401,2026-09-14T02:28:06.024+00:00,2026-09-14T02:32:59.590+00:00,2026-09-14T02:33:06.048+00:00,False,96,95.0,,95.0,293566.555963,300024.31877899996,300024.31878699997,3125.2533206979165,0.0182,293566.555963,29955.08011801562,88.83307049999999,67.97645069473684,20.265810366082952,0.31664099892508274,18,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
402,2026-09-14T02:28:08.555+00:00,2026-09-14T02:33:02.292+00:00,2026-09-14T02:33:08.589+00:00,False,93,92.0,,92.0,293737.24148900004,300033.51182500005,300033.51177300006,3226.166793258065,0.036009,293737.24148900004,30452.043179481872,90.03798,68.43772104347826,20.46779525885631,0.30663241396068003,18,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
403,2026-09-14T02:28:11.410+00:00,2026-09-14T02:33:04.977+00:00,2026-09-14T02:33:11.437+00:00,False,99,98.0,,98.0,293567.53588200005,300027.8492260001,300027.8490800001,3030.5843341414147,0.0,293567.53588200005,29498.09936816383,89.7138277,65.92156473469387,67.85385355688533,0.32663634476871567,18,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
404,2026-09-14T02:28:15.441+00:00,2026-09-14T02:33:09.233+00:00,2026-09-14T02:33:15.483+00:00,False,109,108.0,,108.0,293791.73188599997,300041.86769399996,300041.86768799997,2752.677685211009,0.0,293791.73188599997,28134.6741133732,90.81600460000001,57.87162785185185,64.34209502316388,0.3599497657778368,18,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
405,2026-09-14T02:28:19.099+00:00,2026-09-14T02:33:13.111+00:00,2026-09-14T02:33:19.132+00:00,False,101,100.0,,100.0,294011.241316,300032.851556,300032.85154,2970.6222924752474,0.02616,294011.241316,29249.227869285027,91.23508699999998,60.2161024,21.261735523356275,0.3332968356011354,18,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
406,2026-09-14T02:28:21.772+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:21.805+00:00,False,87,86.0,,86.0,294267.728518,300033.725574,300033.725592,3448.663512551724,0.037630000000000004,294267.728518,31541.630621510096,88.94462490000002,67.04647739534884,20.71649847103509,0.2866344436295348,18,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
407,2026-09-14T02:28:25.560+00:00,2026-09-14T02:33:18.734+00:00,2026-09-14T02:33:25.601+00:00,False,99,98.0,,98.0,293174.34493900003,300040.99889100005,300040.9989,3030.717160606061,0.06125,293174.34493900003,29458.094718674838,90.10118980000001,70.06789746938776,19.661672765913007,0.3266220295300436,18,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
408,2026-09-14T02:28:29.625+00:00,2026-09-14T02:33:23.538+00:00,2026-09-14T02:33:29.639+00:00,False,92,91.0,,91.0,293913.694272,300014.685504,300014.685578,3261.029191065217,0.0167,293913.694272,30635.637599856742,89.51139905,67.04385969230769,20.11837056980914,0.3033184853838987,18,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
409,2026-09-14T02:28:33.950+00:00,2026-09-14T02:33:27.460+00:00,2026-09-14T02:33:33.966+00:00,False,102,101.0,,101.0,293510.402747,300015.924411,300015.92433,2941.332591470588,0.03674,293510.402747,29055.489531209565,87.8110181,64.4111055841584,19.93222639928235,0.3366487968873191,18,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
410,2026-09-14T02:28:36.839+00:00,2026-09-14T02:33:30.272+00:00,2026-09-14T02:33:36.926+00:00,False,102,101.0,,101.0,293432.169465,300086.981881,300086.981753,2942.029232872549,0.02053,293432.169465,29047.596816682002,88.11289955000001,65.88923184158416,19.768317056620152,0.3365690819605488,18,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
411,2026-09-14T02:28:40.623+00:00,2026-09-14T02:33:34.299+00:00,2026-09-14T02:33:40.735+00:00,False,101,100.0,,100.0,293675.195066,300111.180986,300111.180964,2971.3978313267326,0.019710000000000002,293675.195066,29215.37713277867,88.740973,64.3598592,20.448776693449606,0.33320984466974907,18,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
412,2026-09-14T02:28:44.460+00:00,2026-09-14T02:33:38.293+00:00,2026-09-14T02:33:44.536+00:00,False,97,96.0,,96.0,293832.266518,300075.25071,300075.250504,3093.5592835463917,0.021070000000000002,293832.266518,29827.55082308339,88.18027599999999,65.03108533333334,20.875518488343115,0.3199197527048865,18,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
413,2026-09-14T02:28:47.753+00:00,2026-09-14T02:33:41.341+00:00,2026-09-14T02:33:47.766+00:00,False,96,95.0,,95.0,293588.38509399997,300013.01792599994,300013.018046,3125.135604645833,0.0415,293588.38509399997,29957.34321643727,88.52133275,67.62771402105263,19.628183752147212,0.3166529261188004,18,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
414,2026-09-14T02:28:52.331+00:00,2026-09-14T02:33:46.358+00:00,2026-09-14T02:33:52.358+00:00,False,94,93.0,,93.0,294026.33884399995,300026.81807599997,300026.818161,3191.7746612872334,0.14942,294026.33884399995,30319.852898685916,86.98329399999999,64.52128206451613,19.925009191549986,0.30997229046518804,18,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
415,2026-09-14T02:28:56.176+00:00,2026-09-14T02:33:49.755+00:00,2026-09-14T02:33:56.185+00:00,False,99,98.0,,98.0,293578.85268999997,300009.47284999996,300009.472791,3030.398715060606,0.03625,293578.85268999997,29499.196649863883,87.6164679,65.6185730612245,19.973876087958264,0.3266563521112497,18,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
416,2026-09-14T02:28:59.563+00:00,2026-09-14T02:33:53.326+00:00,2026-09-14T02:33:59.572+00:00,False,92,91.0,,91.0,293763.207084,300008.476332,300008.476356,3260.961699521739,0.02696,293763.207084,30619.78232721565,86.069912,68.62933239560441,19.16438626001116,0.3033247630620149,18,64,,False,False,Request timeout: 300.0s exceeded,160,21.16838264042747
417,2026-09-14T02:29:03.073+00:00,2026-09-14T02:33:56.437+00:00,2026-09-14T02:34:03.113+00:00,False,99,98.0,,98.0,293364.138229,300040.408053,300040.408001,3030.7111919292925,0.02709,293364.138229,29477.364417662495,86.93962989999999,68.12520228571428,18.907421360752814,0.3266226727124335,18,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
418,2026-09-14T02:29:05.788+00:00,2026-09-14T02:33:59.365+00:00,2026-09-14T02:34:05.862+00:00,False,89,88.0,,88.0,293577.700111,300074.698767,300074.698651,3371.6258275393257,0.020390000000000002,293577.700111,31111.417737324617,87.49991160000002,73.82953018181819,66.22241722184738,0.29326031272076575,18,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
419,2026-09-14T02:29:08.521+00:00,2026-09-14T02:34:01.913+00:00,2026-09-14T02:34:08.533+00:00,False,103,102.0,,102.0,293392.229594,300012.22575399996,300012.225875,2912.7400570388345,0.0,293392.229594,28902.474688614493,88.59137499999999,64.9019231372549,65.85237984624821,0.33998614471010463,18,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
420,2026-09-14T02:29:11.757+00:00,2026-09-14T02:34:05.199+00:00,2026-09-14T02:34:11.804+00:00,False,98,97.0,,97.0,293442.247401,300047.827689,300047.827513,3061.712525642857,0.0,293442.247401,29635.339954548745,90.80104535000001,68.09876585567011,67.32227741698676,0.3232817939296686,18,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
421,2026-09-14T02:29:14.992+00:00,2026-09-14T02:34:08.707+00:00,2026-09-14T02:34:15.017+00:00,False,88,87.0,,87.0,293715.379619,300025.80368300003,300025.803704,3409.384133,0.02418,293715.379619,31302.439017452998,89.78634265000001,72.53360993103448,20.221591132930076,0.28997505858503453,18,64,,False,False,Request timeout: 300.0s exceeded,116,21.16838264042747
422,2026-09-14T02:29:18.823+00:00,2026-09-14T02:34:12.654+00:00,2026-09-14T02:34:18.869+00:00,False,91,90.0,,90.0,293830.873848,300045.727992,300045.72791300004,3297.2058012417583,0.037269,293830.873848,30794.612367047426,88.621973,69.05393493333334,19.68960916846543,0.29995427897710186,18,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
423,2026-09-14T02:29:22.130+00:00,2026-09-14T02:34:15.744+00:00,2026-09-14T02:34:22.136+00:00,False,95,94.0,,94.0,293614.006038,300006.562326,300006.56241899997,3157.963814936842,0.03674,293614.006038,30117.190748514975,88.7608907,68.00591795744681,20.048775891839195,0.31332647949832365,18,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
424,2026-09-14T02:29:26.520+00:00,2026-09-14T02:34:20.099+00:00,2026-09-14T02:34:26.562+00:00,False,95,94.0,,94.0,293578.916816,300041.309648,300041.30972,3158.329576,0.023530000000000002,293578.916816,30113.514368684788,88.6931353,68.74885991489361,19.92970843533804,0.31329019364126276,18,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
425,2026-09-14T02:29:29.738+00:00,2026-09-14T02:34:23.297+00:00,2026-09-14T02:34:29.759+00:00,False,94,93.0,,93.0,293559.32576,300021.29235199996,300021.292415,3191.7158767553187,0.03682,293559.32576,30271.17235939881,91.85840515,69.48351174193547,19.904866248589475,0.30997799946441057,18,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
426,2026-09-14T02:29:33.688+00:00,2026-09-14T02:34:27.155+00:00,2026-09-14T02:34:33.693+00:00,False,97,96.0,,96.0,293467.941296,300005.752496,300005.75263199996,3092.842810639175,0.03272,293467.941296,29790.24695259081,88.2841778,68.1022,20.241427694465262,0.3199938641219221,18,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
427,2026-09-14T02:29:36.258+00:00,2026-09-14T02:34:29.924+00:00,2026-09-14T02:34:36.306+00:00,False,95,94.0,,94.0,293665.75244099996,300048.508025,300048.50800299994,3158.4053473999998,0.01934,293665.75244099996,30122.510458387304,88.74325499999999,67.90165514893617,19.964874320860257,0.31328267758681183,18,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
428,2026-09-14T02:29:38.850+00:00,2026-09-14T02:34:32.757+00:00,2026-09-14T02:34:38.873+00:00,False,90,89.0,,89.0,293906.930175,300022.520319,300022.520151,3333.583557233333,0.02334,293906.930175,30973.273921155323,88.81515595,68.714496,20.04925764403203,0.29664439824507316,18,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
429,2026-09-14T02:29:43.005+00:00,2026-09-14T02:34:36.607+00:00,2026-09-14T02:34:43.020+00:00,False,93,92.0,,92.0,293601.984763,300014.66316299996,300014.66310199996,3225.964119376344,0.02009,293601.984763,30437.885946355003,89.0131356,69.70302608695651,19.605955032012073,0.30665167838818524,18,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
430,2026-09-14T02:29:46.715+00:00,2026-09-14T02:34:40.011+00:00,2026-09-14T02:34:46.750+00:00,False,101,100.0,,100.0,293295.337453,300034.144749,300034.144924,2970.635098257426,0.03536,293295.337453,29177.277774789425,87.289595,67.38807295999999,19.256234851745106,0.3332953990408563,18,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
431,2026-09-14T02:29:49.427+00:00,2026-09-14T02:34:43.359+00:00,2026-09-14T02:34:49.507+00:00,False,95,94.0,,94.0,293932.466911,300080.387295,300080.387418,3158.740920189474,0.035259,293932.466911,30150.131319388714,88.3479857,65.40340834042553,20.30573582346254,0.31324939576138117,18,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
432,2026-09-14T02:29:52.090+00:00,2026-09-14T02:34:45.687+00:00,2026-09-14T02:34:52.140+00:00,False,101,100.0,,100.0,293597.031662,300050.668782,300050.668804,2970.798701029703,0.019469999999999998,293597.031662,29207.581522535485,86.990177,64.5363712,19.715561584836713,0.3332770441936738,18,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
433,2026-09-14T02:29:56.577+00:00,2026-09-14T02:34:50.103+00:00,2026-09-14T02:34:56.637+00:00,False,98,97.0,,97.0,293525.410927,300059.810671,300059.810599,3061.834802030612,0.041030000000000004,293525.410927,29643.74602043537,87.63050799999999,67.364945814433,20.232855377778773,0.3232688835705341,18,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
434,2026-09-14T02:30:00.350+00:00,2026-09-14T02:34:53.769+00:00,2026-09-14T02:35:00.402+00:00,False,101,100.0,,100.0,293418.49389499996,300051.73165499995,300051.73146,2970.8092223762374,0.0214,293418.49389499996,29189.63778163696,86.568197,66.3323776,19.91782836364004,0.3332758636266768,18,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
435,2026-09-14T02:30:04.490+00:00,2026-09-14T02:34:58.646+00:00,2026-09-14T02:35:04.512+00:00,False,90,89.0,,89.0,294156.023124,300022.454356,300022.454496,3333.5828277333335,0.03244,294156.023124,30999.826244179698,89.74892950000002,65.91495766292135,20.86062988346701,0.29664446346537304,18,64,,True,False,Request timeout: 300.0s exceeded,262,21.16838264042747
436,2026-09-14T02:30:08.614+00:00,2026-09-14T02:35:02.407+00:00,2026-09-14T02:35:08.627+00:00,False,93,92.0,,92.0,293793.229194,300012.95937,300012.95929,3225.9457988172044,0.05162,293793.229194,30457.934658229828,87.748191,67.6057627826087,19.78762373121929,0.30665341988289996,18,64,,True,False,Request timeout: 300.0s exceeded,233,21.16838264042747
437,2026-09-14T02:30:11.471+00:00,2026-09-14T02:35:05.154+00:00,2026-09-14T02:35:11.503+00:00,False,95,94.0,,94.0,293683.12654,300031.31316400005,300031.31318500004,3158.22434931579,0.04038,293683.12654,30124.330787507315,88.95345370000001,67.53390025531915,20.04668284002701,0.3133006318864414,18,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
438,2026-09-14T02:30:14.955+00:00,2026-09-14T02:35:08.278+00:00,2026-09-14T02:35:15.001+00:00,False,103,102.0,,102.0,293323.122152,300046.03850400005,300046.038397,2913.0683339514567,0.03816,293323.122152,28895.498908272697,88.80620979999999,65.91094462745097,20.619271499762114,0.33994783103473697,18,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
439,2026-09-14T02:30:18.656+00:00,2026-09-14T02:35:11.847+00:00,2026-09-14T02:35:18.682+00:00,False,100,99.0,,99.0,293190.90381499997,300025.51808699995,300025.51813399995,3000.2551813399996,0.038598999999999994,293190.90381499997,29312.19406668068,89.87241934999999,69.03650779797981,20.84365060824266,0.32997193249173046,18,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
440,2026-09-14T02:30:22.545+00:00,2026-09-14T02:35:16.123+00:00,2026-09-14T02:35:22.559+00:00,False,92,91.0,,91.0,293578.11511199997,300013.92183199996,300013.921843,3261.0208895978258,0.02105,293578.11511199997,30600.26707456975,90.2644525,70.72315076923077,19.502490341470082,0.3033192574675173,18,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
441,2026-09-14T02:30:25.035+00:00,2026-09-14T02:35:18.292+00:00,2026-09-14T02:35:25.050+00:00,False,99,98.0,,98.0,293256.540564,300014.87502800004,300014.87484500004,3030.4532812626267,0.03933,293256.540564,29466.4668070125,88.657196,68.96259657142856,19.709936888460327,0.326650470217031,18,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
442,2026-09-14T02:30:29.270+00:00,2026-09-14T02:35:22.889+00:00,2026-09-14T02:35:29.313+00:00,False,96,95.0,,95.0,293618.523094,300043.14594200003,300043.145939,3125.4494368645833,0.02961,293618.523094,29960.42054759518,87.1067835,67.62760892631579,21.64452782715458,0.3166211302769236,18,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
443,2026-09-14T02:30:32.622+00:00,2026-09-14T02:35:26.425+00:00,2026-09-14T02:35:32.677+00:00,False,92,91.0,,91.0,293802.949409,300055.026721,300055.026578,3261.467680195652,0.0209,293802.949409,30623.918279907935,86.86597400000001,68.70414628571429,19.689389055198905,0.30327770540773,18,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
444,2026-09-14T02:30:36.489+00:00,2026-09-14T02:35:30.111+00:00,2026-09-14T02:35:36.552+00:00,False,93,92.0,,92.0,293622.430925,300063.366093,300063.366245,3226.4878090860216,0.0359,293622.430925,30439.9733269363,86.5457976,70.01016486956522,18.07347284791336,0.30660190611701005,18,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
445,2026-09-14T02:30:40.293+00:00,2026-09-14T02:35:33.799+00:00,2026-09-14T02:35:40.333+00:00,False,96,95.0,,95.0,293505.874634,300039.491786,300039.491809,3125.411373010417,0.02266,293505.874634,29948.805078201203,88.6188655,68.77491738947369,19.834297890968667,0.3166249863793188,18,64,,True,False,Request timeout: 300.0s exceeded,143,21.16838264042747
446,2026-09-14T02:30:43.463+00:00,2026-09-14T02:35:37.245+00:00,2026-09-14T02:35:43.488+00:00,False,93,92.0,,92.0,293781.791696,300025.333712,300025.33373199997,3226.078857333333,0.037329999999999995,293781.791696,30456.722111642448,89.79395459999999,67.86458713043478,20.25729615684794,0.30664077216996793,18,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
447,2026-09-14T02:30:48.029+00:00,2026-09-14T02:35:41.737+00:00,2026-09-14T02:35:48.073+00:00,False,94,93.0,,93.0,293707.430467,300043.408195,300043.408208,3191.9511511489363,0.03324,293707.430467,30286.58887313587,90.21880065,68.12879277419356,21.322139648352664,0.3099551513544958,18,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
448,2026-09-14T02:30:52.064+00:00,2026-09-14T02:35:45.919+00:00,2026-09-14T02:35:52.135+00:00,False,90,89.0,,89.0,293855.286209,300071.25676899997,300071.256834,3334.125075933333,0.02124,293855.286209,30967.71118580135,89.9676154,69.84236584269662,19.89822382370493,0.2965962183726039,18,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
449,2026-09-14T02:30:54.925+00:00,2026-09-14T02:35:48.542+00:00,2026-09-14T02:35:54.962+00:00,False,94,93.0,,93.0,293616.81950599997,300036.88734599994,300036.88721099996,3191.8817788404253,0.02044,293616.81950599997,30277.148305016788,86.19394759999999,69.03298752688173,19.042854216314655,0.30996188776199773,18,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
450,2026-09-14T02:30:58.450+00:00,2026-09-14T02:35:51.974+00:00,2026-09-14T02:35:58.527+00:00,False,98,97.0,,97.0,293524.46003500005,300076.94745900005,300076.94752000005,3062.0096685714293,0.039049,293524.46003500005,29643.630842217535,86.85448284999998,67.55141674226805,19.803318277484443,0.32325042233793466,18,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
