request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
451,2026-09-14T02:31:01.517+00:00,2026-09-14T02:35:55.039+00:00,2026-09-14T02:36:01.549+00:00,False,95,94.0,,94.0,293521.14928500005,300031.34576500003,300031.34576200007,3158.2246922315794,0.2519,293521.14928500005,30107.535287456434,88.877154,69.25740936170213,19.802696316263887,0.31330059784361874,18,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
452,2026-09-14T02:31:05.408+00:00,2026-09-14T02:35:59.364+00:00,2026-09-14T02:36:05.517+00:00,False,88,87.0,,87.0,293956.064503,300108.892151,300108.892114,3410.3283194772725,0.02147,293956.064503,31328.289267753633,89.97546399999999,70.72215687356322,20.31408939825787,0.2898947757810052,18,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
453,2026-09-14T02:31:08.364+00:00,2026-09-14T02:36:02.339+00:00,2026-09-14T02:36:08.412+00:00,False,87,86.0,,86.0,293974.823668,300047.804404,300047.804606,3448.8253402988507,0.019850000000000003,293974.823668,31509.844658399998,89.1664259,70.61605506976744,19.812467148314067,0.2866209941806644,18,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
454,2026-09-14T02:31:12.281+00:00,2026-09-14T02:36:06.473+00:00,2026-09-14T02:36:12.326+00:00,False,86,85.0,,85.0,294192.27527499996,300045.58753099997,300045.587655,3488.9021820348835,0.039200000000000006,294192.27527499996,31716.149132802562,87.4074085,68.86249712941178,19.40928062864895,0.28329028498450426,18,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
455,2026-09-14T02:31:16.573+00:00,2026-09-14T02:36:10.648+00:00,2026-09-14T02:36:16.642+00:00,False,87,86.0,,86.0,294074.957308,300069.720828,300069.720729,3449.077249758621,0.02566,294074.957308,31520.677273134166,87.00004430000001,69.70655255813953,19.248270955083253,0.28660006002170146,18,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
456,2026-09-14T02:31:19.981+00:00,2026-09-14T02:36:13.573+00:00,2026-09-14T02:36:19.996+00:00,False,93,92.0,,92.0,293591.572381,300014.972829,300014.972978,3225.967451376344,0.02159,293591.572381,30436.793768609612,87.529991,69.81957008695652,19.001864466950572,0.30665136187198694,18,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
457,2026-09-14T02:31:23.507+00:00,2026-09-14T02:36:17.107+00:00,2026-09-14T02:36:23.548+00:00,False,97,96.0,,96.0,293599.27643900004,300040.577431,300040.577469,3093.20182957732,0.02513,293599.27643900004,29803.683788942948,87.141438,67.09688533333333,19.79263316904802,0.319956723260463,18,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
458,2026-09-14T02:31:26.620+00:00,2026-09-14T02:36:20.328+00:00,2026-09-14T02:36:26.705+00:00,False,96,95.0,,95.0,293707.72774299997,300084.95756699995,300084.957648,3125.8849754999997,0.02668,293707.72774299997,29969.575067820966,89.529796,67.12873498947368,20.48741422866927,0.3165770146235649,18,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
459,2026-09-14T02:31:29.937+00:00,2026-09-14T02:36:23.674+00:00,2026-09-14T02:36:30.001+00:00,False,90,89.0,,89.0,293736.711935,300063.522559,300063.52271800005,3334.0391413111115,0.05288,293736.711935,30955.08104655806,88.938141,71.08775982022472,19.835610504516954,0.29660386321199833,18,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
460,2026-09-14T02:31:33.667+00:00,2026-09-14T02:36:27.498+00:00,2026-09-14T02:36:33.690+00:00,False,88,87.0,,87.0,293830.56825199997,300022.84575599997,300022.845759,3409.350519988636,0.019190000000000002,293830.56825199997,31314.86188100611,87.78704919999998,71.17560349425287,18.50809104569037,0.2899779174508418,18,64,,True,False,Request timeout: 300.0s exceeded,194,21.16838264042747
461,2026-09-14T02:31:38.103+00:00,2026-09-14T02:36:31.533+00:00,2026-09-14T02:36:38.191+00:00,False,97,96.0,,96.0,293429.626094,300088.13259,300088.13242700003,3093.6920868762886,0.023010000000000003,293429.626094,29786.229212629933,88.2884482,69.35944266666667,20.5832276658305,0.31990601951314573,18,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
462,2026-09-14T02:31:41.513+00:00,2026-09-14T02:36:35.179+00:00,2026-09-14T02:36:41.559+00:00,False,94,93.0,,93.0,293665.725041,300045.831537,300045.83149,3191.976930744681,0.0202,293665.725041,30282.23762983528,89.39866330000001,68.60329565591398,20.26670037314997,0.30995264797915295,18,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
463,2026-09-14T02:31:44.716+00:00,2026-09-14T02:36:38.441+00:00,2026-09-14T02:36:44.755+00:00,False,93,92.0,,92.0,293724.57560900005,300038.511737,300038.51167800004,3226.2205556774197,0.03462,293724.57560900005,30450.710283251014,91.00734200000001,68.62974052173912,21.06890087141647,0.30662730416634976,18,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
464,2026-09-14T02:31:47.536+00:00,2026-09-14T02:36:41.348+00:00,2026-09-14T02:36:47.607+00:00,False,91,90.0,,90.0,293811.26871,300070.10032599996,300070.100154,3297.473628065934,0.03683,293811.26871,30792.506621193177,91.307242,69.54257351111112,20.69769327967806,0.2999299160503591,18,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
465,2026-09-14T02:31:50.189+00:00,2026-09-14T02:36:43.919+00:00,2026-09-14T02:36:50.196+00:00,False,93,92.0,,92.0,293730.331223,300006.852695,300006.85276000004,3225.8801372043013,0.02259,293730.331223,30451.34887692181,91.0254466,68.22305947826088,20.466645564112795,0.3066596618495618,18,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
466,2026-09-14T02:31:52.992+00:00,2026-09-14T02:36:47.173+00:00,2026-09-14T02:36:53.063+00:00,False,87,86.0,,86.0,294180.37313599995,300071.11976,300071.1195779999,3449.093328482758,0.04838,294180.37313599995,31532.109458665193,89.31176869999999,68.49705376744186,20.457679085181304,0.2865987238918017,18,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
467,2026-09-14T02:31:56.097+00:00,2026-09-14T02:36:49.892+00:00,2026-09-14T02:36:56.127+00:00,False,90,89.0,,89.0,293794.405805,300029.775021,300029.77501,3333.6641667777776,0.02489,293794.405805,30961.270391869675,87.70654299999998,70.06032826966292,19.15735562385082,0.29663722540128096,18,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
468,2026-09-14T02:31:59.816+00:00,2026-09-14T02:36:53.712+00:00,2026-09-14T02:36:59.865+00:00,False,86,85.0,,85.0,293895.929375,300048.618783,300048.618794,3488.9374278372093,0.02718,293895.929375,31683.81332706393,89.52661125,72.38458127058823,19.049925444185625,0.28328742303417626,18,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
469,2026-09-14T02:32:02.837+00:00,2026-09-14T02:36:56.465+00:00,2026-09-14T02:37:02.859+00:00,False,91,90.0,,90.0,293628.224274,300022.278674,300022.278632,3296.9481168351645,0.0342,293628.224274,30773.160287465536,89.3074915,71.0450488888889,19.830013974568196,0.29997772298034153,18,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
470,2026-09-14T02:32:05.902+00:00,2026-09-14T02:36:59.782+00:00,2026-09-14T02:37:05.913+00:00,False,97,96.0,,96.0,293879.734166,300010.792854,300010.792769,3092.894770814433,0.034639,293879.734166,29832.488099199847,87.7221588,63.86519466666667,19.823306461444105,0.3199884880365565,18,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
471,2026-09-14T02:32:09.105+00:00,2026-09-14T02:37:02.564+00:00,2026-09-14T02:37:09.144+00:00,False,109,108.0,,108.0,293459.597856,300038.821152,300038.821324,2752.6497369174313,0.0,293459.597856,28102.510581994127,90.2268598,60.91873422222223,28.07199962865342,0.3599534206451474,18,64,,True,False,Request timeout: 300.0s exceeded,513,21.16838264042747
472,2026-09-14T02:32:13.415+00:00,2026-09-14T02:37:07.247+00:00,2026-09-14T02:37:13.477+00:00,False,93,92.0,,92.0,293832.606673,300061.970897,300061.97087799996,3226.4728051397847,0.03541,293832.606673,30462.00723915098,88.8104428,67.71048069565217,20.075373152682683,0.30660333172170007,18,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
473,2026-09-14T02:32:17.630+00:00,2026-09-14T02:37:11.145+00:00,2026-09-14T02:37:17.665+00:00,False,103,102.0,,102.0,293514.93863700004,300034.93991700007,300034.94003900007,2912.960582902913,0.02091,293514.93863700004,28914.595007373107,88.31675889999998,63.92158117647058,20.400644250391785,0.33996040603876565,18,64,,True,False,Request timeout: 300.0s exceeded,513,21.16838264042747
474,2026-09-14T02:32:20.178+00:00,2026-09-14T02:37:13.822+00:00,2026-09-14T02:37:20.206+00:00,False,99,98.0,,98.0,293643.951687,300028.431431,300028.43139599997,3030.590216121212,0.019899999999999998,293643.951687,29505.78720429591,88.9301007,65.14775248979592,20.766083747981916,0.3266357109310751,18,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
475,2026-09-14T02:32:22.881+00:00,2026-09-14T02:37:16.474+00:00,2026-09-14T02:37:22.911+00:00,False,98,97.0,,97.0,293592.907977,300029.981641,300029.981745,3061.5304259693876,0.03374,293592.907977,29650.666113924064,89.83283384999999,66.36158416494845,20.972694692224746,0.3233010230159767,18,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
476,2026-09-14T02:32:26.169+00:00,2026-09-14T02:37:19.740+00:00,2026-09-14T02:37:26.189+00:00,False,99,98.0,,98.0,293570.216218,300019.23919399997,300019.23914099997,3030.4973650606057,0.023899999999999998,293570.216218,29498.310090362367,88.0770309,65.80635689795918,20.43318518685459,0.3266457186654978,18,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
477,2026-09-14T02:32:29.762+00:00,2026-09-14T02:37:23.339+00:00,2026-09-14T02:37:29.810+00:00,False,95,94.0,,94.0,293576.56462900003,300047.283605,300047.283477,3158.392457652632,0.028059999999999998,293576.56462900003,30113.263777446136,91.08630600000001,68.83743591489362,19.66137559485127,0.31328395601723613,18,64,,True,False,Request timeout: 300.0s exceeded,501,21.16838264042747
478,2026-09-14T02:32:33.623+00:00,2026-09-14T02:37:27.345+00:00,2026-09-14T02:37:33.701+00:00,False,92,91.0,,91.0,293721.31065600005,300077.41920000006,300077.41926500003,3261.7110789673916,0.0233,293721.31065600005,30615.287124499122,86.9255436,69.84734663736265,18.81851010066334,0.30325507411588665,18,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
479,2026-09-14T02:32:36.285+00:00,2026-09-14T02:37:30.144+00:00,2026-09-14T02:37:36.355+00:00,False,92,91.0,,91.0,293859.071346,300070.850674,300070.850671,3261.639681206522,0.02022,293859.071346,30629.815066840376,86.34464055000001,68.2613112967033,18.891729702196315,0.3032617123442734,18,64,,True,False,Request timeout: 300.0s exceeded,258,21.16838264042747
480,2026-09-14T02:32:39.014+00:00,2026-09-14T02:37:32.875+00:00,2026-09-14T02:37:39.044+00:00,False,92,91.0,,91.0,293861.253801,300029.465769,300029.465741,3261.1898450108697,0.022600000000000002,293861.253801,30630.092587062514,86.57811550000001,67.78254909890109,19.004789635043387,0.3033035430928745,18,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
481,2026-09-14T02:32:43.133+00:00,2026-09-14T02:37:36.818+00:00,2026-09-14T02:37:43.193+00:00,False,93,92.0,,92.0,293684.557867,300059.687211,300059.68717499997,3226.4482491935482,0.03822,293684.557867,30446.490730737525,90.09931759999999,69.29488417391305,19.655855449946863,0.30660566520988936,18,64,,True,False,Request timeout: 300.0s exceeded,316,21.16838264042747
482,2026-09-14T02:32:45.911+00:00,2026-09-14T02:37:39.748+00:00,2026-09-14T02:37:45.990+00:00,False,88,87.0,,87.0,293837.304876,300078.929708,300078.929702,3409.987837522727,0.036359999999999996,293837.304876,31315.519575341914,87.32672435,71.74281416091955,18.56411660498567,0.28992372135110495,18,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
483,2026-09-14T02:32:49.382+00:00,2026-09-14T02:37:43.273+00:00,2026-09-14T02:37:49.414+00:00,False,91,90.0,,90.0,293891.25827999995,300032.0073359999,300032.0071989999,3297.055024164835,0.09054000000000001,293891.25827999995,30801.028405722886,88.0478845,68.23054506666666,19.23632180473619,0.2999679960785343,18,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
484,2026-09-14T02:32:52.589+00:00,2026-09-14T02:37:45.905+00:00,2026-09-14T02:37:52.614+00:00,False,101,100.0,,100.0,293316.661021,300025.690909,300025.691091,2970.5513969405943,0.03381,293316.661021,29179.429289876665,88.436373,67.09029888,19.426301356840977,0.3333047903232085,18,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
485,2026-09-14T02:32:56.299+00:00,2026-09-14T02:37:49.792+00:00,2026-09-14T02:37:56.349+00:00,False,93,92.0,,92.0,293492.466517,300050.159445,300050.159676,3226.3458029677417,0.02139,293492.466517,30426.365948027025,88.485571,71.27927095652173,19.545786081471103,0.30661540113883473,18,64,,True,False,Request timeout: 300.0s exceeded,247,21.16838264042747
486,2026-09-14T02:32:59.085+00:00,2026-09-14T02:37:52.696+00:00,2026-09-14T02:37:59.101+00:00,False,91,90.0,,90.0,293611.912174,300016.83019,300016.830145,3296.8882433516483,0.0347,293611.912174,30771.43810591485,91.0760775,71.16575573333333,20.51536504244312,0.29998317075413133,18,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
487,2026-09-14T02:33:03.336+00:00,2026-09-14T02:37:57.068+00:00,2026-09-14T02:38:03.388+00:00,False,90,89.0,,89.0,293731.822967,300051.920759,300051.920768,3333.910230755556,0.02088,293731.822967,30954.573664577532,88.59215495000001,71.01233474157304,19.85091804336558,0.29661533168949217,18,64,,True,False,Request timeout: 300.0s exceeded,315,21.16838264042747
488,2026-09-14T02:33:06.298+00:00,2026-09-14T02:38:00.184+00:00,2026-09-14T02:38:06.341+00:00,False,90,89.0,,89.0,293885.869911,300042.725463,300042.725515,3333.808061277778,0.02282,293885.869911,30971.00536978054,90.61560695,69.17815226966292,20.464926069459565,0.2966244219474506,18,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
489,2026-09-14T02:33:09.358+00:00,2026-09-14T02:38:02.931+00:00,2026-09-14T02:38:09.369+00:00,False,95,94.0,,94.0,293572.87222,300010.492188,300010.492122,3158.0051802315793,0.0219,293572.87222,30112.92186108202,90.67349200000001,68.48531880851063,20.84902327991791,0.31332237520911566,18,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
490,2026-09-14T02:33:12.103+00:00,2026-09-14T02:38:05.734+00:00,2026-09-14T02:38:12.754+00:00,False,60,59.0,,59.0,293630.78899800003,300650.74880600005,300650.748779,5010.845812983334,0.046189999999999995,293630.78899800003,37894.11902864165,90.3521875,118.98236962711864,383.50038687708144,0.19624098803782042,18,64,,True,False,Request timeout: 300.0s exceeded,247,21.16838264042747
491,2026-09-14T02:33:15.964+00:00,2026-09-14T02:38:09.319+00:00,2026-09-14T02:38:16.003+00:00,False,111,110.0,,110.0,293354.68634500005,300038.92135300004,300038.92126800003,2703.0533447567573,0.015359999999999999,293354.68634500005,27839.66878556397,87.3913505,60.76577279999999,284.6279711024872,0.36661910229501005,18,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
492,2026-09-14T02:33:20.354+00:00,2026-09-14T02:38:14.148+00:00,2026-09-14T02:38:20.428+00:00,False,97,96.0,,96.0,293794.233266,300074.286514,300074.286593,3093.5493463195876,0.03474,293794.233266,29823.648781428546,85.818093,65.41722133333333,19.152113790662785,0.31992078066816004,18,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
493,2026-09-14T02:33:24.235+00:00,2026-09-14T02:38:18.036+00:00,2026-09-14T02:38:24.254+00:00,False,92,91.0,,91.0,293801.7019,300019.431692,300019.431736,3261.0807797391303,0.02221,293801.7019,30623.827802063228,89.8296761,68.32670101098901,20.052128211167858,0.3033136870061824,18,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
494,2026-09-14T02:33:28.222+00:00,2026-09-14T02:38:21.785+00:00,2026-09-14T02:38:28.279+00:00,False,100,99.0,,99.0,293563.01306,300057.109444,300057.10946400004,3000.5710946400004,0.04391,293563.01306,29349.748495832035,89.86747195,65.59693317171717,20.20301560592107,0.3299371915681154,18,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
495,2026-09-14T02:33:31.950+00:00,2026-09-14T02:38:25.770+00:00,2026-09-14T02:38:32.002+00:00,False,97,96.0,,96.0,293819.827337,300052.360329,300052.360203,3093.3233010618555,0.02561,293819.827337,29826.298685977592,87.96101420000001,64.92221866666667,20.60875042213155,0.3199441587286245,18,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
496,2026-09-14T02:33:35.537+00:00,2026-09-14T02:38:29.391+00:00,2026-09-14T02:38:35.562+00:00,False,92,91.0,,91.0,293853.883754,300025.600106,300025.600117,3261.147827358696,0.05024,293853.883754,30629.320731220512,88.50447609999999,67.82105881318681,19.864505112095593,0.30330745099034684,18,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
497,2026-09-14T02:33:38.600+00:00,2026-09-14T02:38:31.908+00:00,2026-09-14T02:38:38.616+00:00,False,96,95.0,,95.0,293307.865745,300015.46740900003,300015.467427,3125.16111903125,0.04282,293307.865745,29928.408930576363,89.5410385,70.60633330526316,19.778811256892226,0.3166503407988962,18,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
498,2026-09-14T02:33:41.970+00:00,2026-09-14T02:38:35.432+00:00,2026-09-14T02:38:41.993+00:00,False,96,95.0,,95.0,293461.575068,300022.75958,300022.759369,3125.2370767604166,0.04439,293461.575068,29944.25370219422,87.81191725000001,69.06510012631578,19.127368930195278,0.31664264448800455,18,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
499,2026-09-14T02:33:46.430+00:00,2026-09-14T02:38:40.244+00:00,2026-09-14T02:38:46.457+00:00,False,98,97.0,,97.0,293814.014032,300027.51623999997,300027.516379,3061.505269173469,0.04015,293814.014032,29673.23373565237,85.8334715,64.05672379381444,20.56396883248131,0.3233036796611919,18,64,,True,False,Request timeout: 300.0s exceeded,236,21.16838264042747
500,2026-09-14T02:33:50.099+00:00,2026-09-14T02:38:43.649+00:00,2026-09-14T02:38:50.137+00:00,False,100,99.0,,99.0,293550.286468,300037.999492,300037.999525,3000.37999525,0.03996,293550.286468,29348.482069030473,86.27619545000002,65.53245478787879,19.883911549705108,0.32995820585265456,18,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
501,2026-09-14T02:33:53.064+00:00,2026-09-14T02:38:46.714+00:00,2026-09-14T02:38:53.093+00:00,False,95,94.0,,94.0,293649.768957,300029.077757,300029.077703,3158.2008179263157,0.03455,293649.768957,30120.874185976365,87.70076580000001,67.86498723404256,19.713208811388075,0.31330296617494063,18,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
502,2026-09-14T02:33:56.558+00:00,2026-09-14T02:38:50.225+00:00,2026-09-14T02:38:56.585+00:00,False,94,93.0,,93.0,293667.45387699996,300027.30718899996,300027.307255,3191.7798644148934,0.02407,293667.45387699996,30282.438080272685,87.8062025,68.38551948387097,19.766449637831748,0.30997178513959517,18,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
503,2026-09-14T02:34:00.445+00:00,2026-09-14T02:38:54.115+00:00,2026-09-14T02:39:00.494+00:00,False,96,95.0,,95.0,293670.62139,300049.50395,300049.50394699996,3125.5156661145834,0.033299999999999996,293670.62139,29965.785824445764,88.15148825,67.14613221052632,20.01264982023358,0.31661442111842564,18,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
504,2026-09-14T02:34:03.193+00:00,2026-09-14T02:38:56.845+00:00,2026-09-14T02:39:03.199+00:00,False,92,91.0,,91.0,293652.326026,300006.415754,300006.41559600004,3260.939299956522,0.038259999999999995,293652.326026,30608.09768760287,88.52146805000001,69.82516184615385,19.454772870524437,0.30332684643190566,18,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
505,2026-09-14T02:34:07.789+00:00,2026-09-14T02:39:01.763+00:00,2026-09-14T02:39:07.849+00:00,False,94,93.0,,93.0,293973.52506699995,300059.23898699996,300059.23898299993,3192.1195636489356,0.03379,293973.52506699995,30314.311252997395,88.81837279999999,65.43778408602151,20.24262793713327,0.3099387984651565,18,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
506,2026-09-14T02:34:11.387+00:00,2026-09-14T02:39:04.898+00:00,2026-09-14T02:39:11.396+00:00,False,100,99.0,,99.0,293511.564891,300009.228891,300009.228957,3000.09228957,0.03592,293511.564891,29344.60033715297,89.04886725,65.6329696969697,20.581993106450927,0.3299898485321893,18,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
507,2026-09-14T02:34:14.594+00:00,2026-09-14T02:39:08.335+00:00,2026-09-14T02:39:14.663+00:00,False,94,93.0,,93.0,293741.69321399997,300069.53346999997,300069.53362999996,3192.2290811702123,0.02063,293741.69321399997,30290.130982301394,88.48408864999999,68.04129307526883,20.06862197802347,0.309928165397364,18,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
508,2026-09-14T02:34:17.987+00:00,2026-09-14T02:39:11.477+00:00,2026-09-14T02:39:18.025+00:00,False,98,97.0,,97.0,293489.97011299996,300037.93376099993,300037.93368499994,3061.6115682142854,0.027460000000000002,293489.97011299996,29640.151547122372,86.42348485000001,67.50477987628865,19.805124701909424,0.3232924543376803,18,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
509,2026-09-14T02:34:20.966+00:00,2026-09-14T02:39:14.661+00:00,2026-09-14T02:39:21.004+00:00,False,93,92.0,,92.0,293695.895739,300038.430907,300038.431053,3226.2196887419354,0.03453,293695.895739,30447.703432237504,88.966074,68.9405996521739,20.09233006130061,0.3066273867713845,18,64,,True,False,Request timeout: 300.0s exceeded,211,21.16838264042747
510,2026-09-14T02:34:25.540+00:00,2026-09-14T02:39:19.407+00:00,2026-09-14T02:39:25.560+00:00,False,92,91.0,,91.0,293867.187305,300020.756073,300020.756019,3261.0951741195654,0.03307,293867.187305,30630.728349110403,87.25661199999999,67.62163481318682,19.60657026512372,0.30331234808920415,18,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
511,2026-09-14T02:34:29.701+00:00,2026-09-14T02:39:23.487+00:00,2026-09-14T02:39:29.713+00:00,False,94,93.0,,93.0,293785.630687,300011.584735,300011.58478699997,3191.6126041170214,0.02273,293785.630687,30294.77588393954,88.09813749999999,66.9457424516129,20.221853287753294,0.30998802956941424,18,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
512,2026-09-14T02:34:34.051+00:00,2026-09-14T02:39:27.316+00:00,2026-09-14T02:39:34.061+00:00,False,103,102.0,,102.0,293264.484954,300009.492826,300009.49277899996,2912.7135221262133,0.0355,293264.484954,28889.699189339965,87.28153809999999,66.12752815686274,19.62618006471851,0.33998924180428564,18,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
513,2026-09-14T02:34:37.091+00:00,2026-09-14T02:39:30.781+00:00,2026-09-14T02:39:37.106+00:00,False,119,118.0,,118.0,293690.016135,300014.71347899997,300014.713487,2521.1320461092437,0.032979999999999995,293690.016135,26917.61481090102,87.483819,53.5991300338983,21.60476750759453,0.393314043273613,18,64,,True,False,Request timeout: 300.0s exceeded,552,21.16838264042747
0,2026-09-14T02:04:40.903+00:00,2026-09-14T02:04:41.143+00:00,2026-09-14T02:04:56.051+00:00,True,268,268.0,,268.0,239.417316,15147.523044,15147.523049,56.52060839179104,0.054499000000000006,239.417316,23.715006957883233,94.65811034999999,55.835601977528086,20.93533472225826,17.692661646496454,19,64,,False,True,,1143,21.16838264042747
1,2026-09-14T02:04:45.949+00:00,2026-09-14T02:04:46.166+00:00,2026-09-14T02:05:02.634+00:00,True,259,259.0,,259.0,216.394114,16684.559746,16684.559621,64.41914911583011,38.906057999999994,216.394114,23.707496150281955,95.88768900000001,63.83009934883721,21.771890466753607,15.523334384780117,19,64,,False,True,,1242,21.16838264042747
2,2026-09-14T02:04:50.890+00:00,2026-09-14T02:04:56.047+00:00,2026-09-14T02:05:13.203+00:00,True,262,262.0,,262.0,5157.4516109999995,22312.977499,22312.977548,85.16403644274808,38.841578999999996,5157.4516109999995,315.3041078074979,94.56405339999999,65.72998424521073,21.579665099352574,11.742045632939039,19,64,,False,True,,1062,21.16838264042747
3,2026-09-14T02:04:54.334+00:00,2026-09-14T02:05:02.964+00:00,2026-09-14T02:05:15.161+00:00,True,186,186.0,,186.0,8630.259442,20827.733234,20827.733368,111.97706111827958,37.673631,8630.259442,628.3309317488938,95.87896025,65.93229076756757,21.442346798508023,8.930400534243754,19,64,,False,True,,753,21.16838264042747
4,2026-09-14T02:05:00.092+00:00,2026-09-14T02:05:11.894+00:00,2026-09-14T02:05:21.273+00:00,True,139,139.0,,139.0,11802.569558000001,21181.67791,21181.677993,152.3861726115108,20.185107,11802.569558000001,995.5746507341225,95.3267518,67.9645532753623,22.766027286771216,6.562275216845652,19,64,,False,True,,653,21.16838264042747
5,2026-09-14T02:05:04.683+00:00,2026-09-14T02:05:19.706+00:00,2026-09-14T02:05:32.153+00:00,True,185,185.0,,185.0,15022.962951,27469.507847,27469.507802,148.48382595675676,39.378957,15022.962951,1099.7511169144618,94.09309719999999,67.64426573913043,21.76475182869562,6.734740244725725,19,64,,False,True,,393,21.16838264042747
6,2026-09-14T02:05:09.152+00:00,2026-09-14T02:05:28.234+00:00,2026-09-14T02:05:42.150+00:00,True,213,213.0,,213.0,19081.810677,32997.599989,32997.599873,154.9183092629108,0.01724,19081.810677,1303.2503061768527,95.93248160000002,65.64051562264152,27.26059090284292,6.455014912327114,19,64,,False,True,,899,21.16838264042747
7,2026-09-14T02:05:13.540+00:00,2026-09-14T02:05:35.725+00:00,2026-09-14T02:05:45.975+00:00,True,157,157.0,,157.0,22185.027559000002,32435.021031000004,32435.021049000003,206.5924907579618,0.0179,22185.027559000002,1765.564464921814,98.2858428,65.70508635897436,29.827090876942002,4.840446992463674,19,64,,False,True,,515,21.16838264042747
