request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
8,2026-09-14T02:05:18.072+00:00,2026-09-14T02:05:44.015+00:00,2026-09-14T02:05:55.330+00:00,True,169,169.0,,169.0,25943.06239,37257.998454,37257.998546999996,220.46152986390533,40.790684,25943.06239,1990.5547928690137,94.7484706,67.35080990476192,21.50164463778685,4.535938778586112,19,64,,False,True,,1007,21.16838264042747
9,2026-09-14T02:05:23.285+00:00,2026-09-14T02:05:52.841+00:00,2026-09-14T02:06:11.449+00:00,True,277,277.0,,277.0,29555.842767000002,48164.558799000006,48164.558885,173.8792739530686,38.027370000000005,29555.842767000002,1771.92143296905,95.342111,67.42288417391305,21.830698959156337,5.75111673203474,19,64,,False,True,,942,21.16838264042747
10,2026-09-14T02:05:28.425+00:00,2026-09-14T02:06:01.676+00:00,2026-09-14T02:06:12.927+00:00,True,169,169.0,,169.0,33250.890863,44501.748079,44501.748154,263.3239535739645,36.535413,33250.890863,2552.7049809960067,95.65680259999999,66.9693881904762,22.162580509800534,3.7976036289628294,19,64,,False,True,,836,21.16838264042747
11,2026-09-14T02:05:33.643+00:00,2026-09-14T02:06:11.038+00:00,2026-09-14T02:06:18.244+00:00,True,111,111.0,,111.0,37394.935829999995,44601.09826199999,44601.098225999995,401.8116957297297,38.824178,37394.935829999995,3543.2191012330145,94.128667,65.51056756363636,21.865570270445616,2.4887279534677216,19,64,,False,True,,148,21.16838264042747
12,2026-09-14T02:05:36.994+00:00,2026-09-14T02:06:17.055+00:00,2026-09-14T02:06:36.290+00:00,True,290,290.0,,290.0,40060.493164,59295.40414,59295.404303999996,204.46691139310346,0.01578,40060.493164,2348.712511961418,95.40695845,66.55678538408304,29.74462810391671,4.890766901854529,19,64,,False,True,,1293,21.16838264042747
13,2026-09-14T02:05:41.135+00:00,2026-09-14T02:06:24.003+00:00,2026-09-14T02:06:32.738+00:00,True,135,135.0,,135.0,42868.093589000004,51602.340757000005,51602.340895,382.2395621851852,38.909269,42868.093589000004,3683.9531921852276,95.10416239999999,65.18094901492537,21.969235396988726,2.6161603915552387,19,64,,False,True,,567,21.16838264042747
14,2026-09-14T02:05:44.403+00:00,2026-09-14T02:06:29.674+00:00,2026-09-14T02:06:47.103+00:00,True,259,259.0,,259.0,45270.749965,62699.971853,62699.971783,242.08483313899615,0.01672,45270.749965,2808.9527583226873,94.3162789,67.55512359689922,30.309748028716445,4.130783353575104,19,64,,False,True,,1206,21.16838264042747
15,2026-09-14T02:05:49.438+00:00,2026-09-14T02:06:38.934+00:00,2026-09-14T02:06:52.583+00:00,True,206,206.0,,206.0,49495.760904,63144.204296,63144.204227,306.52526323786407,8.212202,49495.760904,3443.970075679028,94.70517999999998,66.57777264390243,22.890312041210247,3.2623738361534707,19,64,,False,True,,826,21.16838264042747
16,2026-09-14T02:05:53.636+00:00,2026-09-14T02:06:45.411+00:00,2026-09-14T02:07:05.030+00:00,True,295,295.0,,295.0,51774.552713,71394.04276099999,71394.04277,242.01370430508473,7.025385,51774.552713,3010.6264914421404,93.52265500000001,66.73295934693877,22.099028424646576,4.131997413111167,19,64,,False,True,,1070,21.16838264042747
17,2026-09-14T02:05:57.254+00:00,2026-09-14T02:06:52.309+00:00,2026-09-14T02:07:10.389+00:00,True,269,269.0,,269.0,55054.477676,73134.91082800001,73134.910912,271.8769922379182,0.0,55054.477676,3352.7097016778634,95.056849,67.46430280597015,24.927731484974746,3.6781339712389753,19,64,,False,True,,1182,21.16838264042747
18,2026-09-14T02:06:02.369+00:00,2026-09-14T02:07:00.918+00:00,2026-09-14T02:07:12.260+00:00,True,171,171.0,,171.0,58548.859941,69891.532581,69891.53266900001,408.72241326900587,0.0,58548.859941,4472.3246431659945,96.76283149999999,66.72160376470588,27.450403260071443,2.446648308961053,19,64,,False,True,,896,21.16838264042747
19,2026-09-14T02:06:07.826+00:00,2026-09-14T02:07:10.520+00:00,2026-09-14T02:07:25.462+00:00,True,226,226.0,,226.0,62694.130651,77635.779035,77635.779153,343.5211466946903,33.11404,62694.130651,4165.996342346393,96.43784625,66.4073261511111,22.807603335903952,2.9110289457920424,19,64,,False,True,,977,21.16838264042747
20,2026-09-14T02:06:11.953+00:00,2026-09-14T02:07:18.171+00:00,2026-09-14T02:07:32.886+00:00,True,226,226.0,,226.0,66217.950639,80933.055407,80933.055496,358.1108650265487,0.01638,66217.950639,4400.568822496154,95.876636,65.40046563555556,38.38168157346801,2.792431335546155,19,64,,False,True,,1165,21.16838264042747
21,2026-09-14T02:06:15.232+00:00,2026-09-14T02:07:24.582+00:00,2026-09-14T02:07:43.170+00:00,True,283,283.0,,283.0,69349.789875,87938.257587,87938.257568,310.7358924664311,0.01653,69349.789875,4118.647732341404,94.65706899999999,65.91655217021277,35.09052361348574,3.2181670158749673,19,64,,False,True,,1319,21.16838264042747
22,2026-09-14T02:06:20.871+00:00,2026-09-14T02:07:33.512+00:00,2026-09-14T02:07:47.151+00:00,True,212,212.0,,212.0,72641.059286,86279.228886,86279.22906,406.97749556603776,34.948886,72641.059286,4984.617423316109,94.30052110000001,64.63587488151659,21.972527188122772,2.4571383256115302,19,64,,False,True,,915,21.16838264042747
23,2026-09-14T02:06:26.518+00:00,2026-09-14T02:07:42.981+00:00,2026-09-14T02:07:59.629+00:00,True,257,257.0,,257.0,76462.38389,93110.464274,93110.46425,362.29752626459145,0.0,76462.38389,4765.596751900899,93.34216500000001,65.031564,24.129135917585803,2.7601623727674207,19,64,,False,True,,946,21.16838264042747
24,2026-09-14T02:06:29.731+00:00,2026-09-14T02:07:48.725+00:00,2026-09-14T02:07:55.752+00:00,True,109,109.0,,109.0,78994.228816,86020.63035200001,86020.630405,789.1800954587156,0.0,78994.228816,7560.09428646018,94.248343,65.05927348148148,27.887876711857587,1.26713788952682,19,64,,False,True,,442,21.16838264042747
25,2026-09-14T02:06:33.352+00:00,2026-09-14T02:07:55.892+00:00,2026-09-14T02:08:12.572+00:00,True,253,253.0,,253.0,82540.195236,99219.900324,99219.900352,392.1735191778656,34.535057,82540.195236,5185.141381455504,95.355581,66.18930590476191,21.658210959807814,2.549891696865599,19,64,,False,True,,1367,21.16838264042747
26,2026-09-14T02:06:37.822+00:00,2026-09-14T02:08:03.682+00:00,2026-09-14T02:08:18.481+00:00,True,225,225.0,,225.0,85859.63197599999,100658.49866399998,100658.49869699999,447.37110531999997,0.0,85859.63197599999,5719.631538465911,94.9432072,66.06636914285714,26.365743934939967,2.23528070641163,19,64,,False,True,,477,21.16838264042747
27,2026-09-14T02:06:42.534+00:00,2026-09-14T02:08:11.268+00:00,2026-09-14T02:08:17.896+00:00,True,103,103.0,,103.0,88734.081213,95362.032829,95362.032659,925.8449772718446,0.0,88734.081213,8736.882307139294,93.11913610000002,64.97991780392157,31.477849105291572,1.0800944248398747,19,64,,False,True,,150,21.16838264042747
28,2026-09-14T02:06:46.844+00:00,2026-09-14T02:08:19.300+00:00,2026-09-14T02:08:27.562+00:00,True,125,125.0,,125.0,92456.680239,100718.587183,100718.58714599999,805.7486971679999,0.0158,92456.680239,8263.816066386164,96.55082820000001,66.62828180645161,57.52442449874022,1.2410817456452408,19,64,,False,True,,597,21.16838264042747
29,2026-09-14T02:06:51.158+00:00,2026-09-14T02:08:27.141+00:00,2026-09-14T02:08:39.476+00:00,True,184,184.0,,184.0,95982.466063,108317.618703,108317.618892,588.6827113695653,0.0,95982.466063,7070.996270194111,96.631463,67.4052056830601,25.061978908390536,1.698707949853627,19,64,,False,True,,625,21.16838264042747
30,2026-09-14T02:06:54.775+00:00,2026-09-14T02:08:33.618+00:00,2026-09-14T02:08:45.285+00:00,True,173,173.0,,173.0,98842.395955,110510.008627,110510.008604,638.786176901734,0.0,98842.395955,7509.732741237532,95.78045560000001,67.83495739534884,25.168569120657928,1.5654690660998856,19,64,,False,True,,697,21.16838264042747
31,2026-09-14T02:06:58.625+00:00,2026-09-14T02:08:40.923+00:00,2026-09-14T02:08:49.271+00:00,True,128,128.0,,128.0,102297.730079,110646.410527,110646.41059300001,864.4250827578126,40.932053,102297.730079,9036.146070356923,95.94388950000001,65.73764132283465,23.05581658144959,1.1568382506973904,19,64,,False,True,,191,21.16838264042747
32,2026-09-14T02:07:02.193+00:00,2026-09-14T02:08:46.969+00:00,2026-09-14T02:09:04.479+00:00,True,266,266.0,,266.0,104775.36107799999,122285.55064599999,122285.55049099999,459.7201146278195,0.0,104775.36107799999,6420.193454199101,95.50474824999999,66.0761870490566,26.691912634603444,2.1752365557074995,19,64,,False,True,,1225,21.16838264042747
33,2026-09-14T02:07:06.395+00:00,2026-09-14T02:08:54.335+00:00,2026-09-14T02:09:09.576+00:00,True,234,234.0,,234.0,107939.719184,123181.02888,123181.028835,526.4146531410256,0.0,107939.719184,7052.01666322891,94.66972914999998,65.41334633476396,27.317355874357357,1.8996431684943724,19,64,,False,True,,990,21.16838264042747
34,2026-09-14T02:07:11.318+00:00,2026-09-14T02:09:03.437+00:00,2026-09-14T02:09:17.406+00:00,True,210,210.0,,210.0,112118.686832,126088.094576,126088.094639,600.4194982809524,34.330757,112118.686832,7732.345320151346,97.63688395000001,66.83927150239235,22.724937140163156,1.6655022086436704,19,64,,False,True,,1127,21.16838264042747
35,2026-09-14T02:07:16.330+00:00,2026-09-14T02:09:12.525+00:00,2026-09-14T02:09:22.100+00:00,True,143,143.0,,143.0,116195.310258,125770.10245,125770.102506,879.5112063356643,0.0,116195.310258,9711.327864927325,98.189756,67.42811402816902,66.56210135663228,1.1369951778233602,19,64,,False,True,,662,21.16838264042747
36,2026-09-14T02:07:21.318+00:00,2026-09-14T02:09:20.994+00:00,2026-09-14T02:09:35.979+00:00,True,227,227.0,,227.0,119675.363702,134660.339574,134660.339464,593.2173544669604,0.0,119675.363702,7938.7824569511295,96.378759,66.30520297345133,28.355703585897086,1.6857227652783136,19,64,,False,True,,1008,21.16838264042747
37,2026-09-14T02:07:25.416+00:00,2026-09-14T02:09:28.262+00:00,2026-09-14T02:09:42.107+00:00,True,211,211.0,,211.0,122846.54669,136691.640066,136691.64006,647.8276780094786,39.148058,122846.54669,8452.59337354138,95.1591885,65.92901607619048,21.44267636215018,1.5436203698932947,19,64,,False,True,,1090,21.16838264042747
38,2026-09-14T02:07:31.157+00:00,2026-09-14T02:09:38.265+00:00,2026-09-14T02:09:50.876+00:00,True,194,194.0,,194.0,127107.816774,139719.140166,139719.140319,720.2017542216495,0.0,127107.816774,9121.16874099577,94.39023765,65.34364451813471,30.50110791675928,1.3884998130500164,19,64,,False,True,,1046,21.16838264042747
39,2026-09-14T02:07:34.821+00:00,2026-09-14T02:09:44.027+00:00,2026-09-14T02:09:51.757+00:00,True,122,122.0,,122.0,129206.46374699999,136936.55987499998,136936.559812,1122.4308181311474,0.0,129206.46374699999,11692.070950698508,94.37732000000001,63.88509196694215,34.76107637960451,0.8909235058290165,19,64,,False,True,,611,21.16838264042747
40,2026-09-14T02:07:40.043+00:00,2026-09-14T02:09:53.974+00:00,2026-09-14T02:10:01.849+00:00,True,118,118.0,,118.0,133930.786294,141806.52159,141806.52156,1201.7501827118642,38.00407,133930.786294,12323.151083036131,95.1514017,67.3139768888889,22.07058579172672,0.8321196985648451,19,64,,False,True,,563,21.16838264042747
41,2026-09-14T02:07:44.073+00:00,2026-09-14T02:10:01.120+00:00,2026-09-14T02:10:09.580+00:00,True,129,129.0,,129.0,137047.309178,145507.346298,145507.34622,1127.9639241860464,40.263875,137047.309178,12060.542865039595,96.35740100000001,66.09404,21.696527232207508,0.8865531760561914,19,64,,False,True,,554,21.16838264042747
42,2026-09-14T02:07:49.403+00:00,2026-09-14T02:10:10.347+00:00,2026-09-14T02:10:23.718+00:00,True,205,205.0,,205.0,140944.283879,154315.49309499998,154315.49302,752.7585025365853,0.0,140944.283879,9839.636819443589,98.0479292,65.54514321568628,68.73530172566116,1.3284472990265308,19,64,,False,True,,883,21.16838264042747
43,2026-09-14T02:07:55.190+00:00,2026-09-14T02:10:20.951+00:00,2026-09-14T02:10:29.200+00:00,True,125,125.0,,125.0,145761.48361899998,154010.828387,154010.82849699998,1232.0866279759998,40.709474,145761.48361899998,13031.371475467264,96.52852579999998,66.52697393548387,21.984019541097336,0.8116312424857474,19,64,,False,True,,579,21.16838264042747
44,2026-09-14T02:08:00.890+00:00,2026-09-14T02:10:31.934+00:00,2026-09-14T02:10:48.552+00:00,True,251,251.0,,251.0,151043.619666,167661.96821000002,167661.968159,667.9759687609562,0.0,151043.619666,9529.643278706048,96.3005215,66.473394176,31.026659160985737,1.4970598441598717,19,64,,False,True,,1183,21.16838264042747
45,2026-09-14T02:08:06.414+00:00,2026-09-14T02:10:40.028+00:00,2026-09-14T02:10:50.165+00:00,True,156,156.0,,156.0,153614.355079,163750.647175,163750.647142,1049.683635525641,5.669398,153614.355079,12293.777063827038,95.8088055,65.39543287741935,22.986132448563453,0.9526679905776685,19,64,,False,True,,234,21.16838264042747
46,2026-09-14T02:08:11.237+00:00,2026-09-14T02:10:49.330+00:00,2026-09-14T02:11:06.375+00:00,True,264,264.0,,264.0,158093.831641,175138.626521,175138.626624,663.4038887272727,5.691598,158093.831641,9726.038101263503,93.69034650000002,64.80910600760456,21.69311257414873,1.5073773572635907,19,64,,False,True,,578,21.16838264042747
47,2026-09-14T02:08:15.299+00:00,2026-09-14T02:10:56.583+00:00,2026-09-14T02:11:07.539+00:00,True,170,170.0,,170.0,161283.861662,172239.53654200002,172239.536571,1013.1737445352942,39.203466999999996,161283.861662,12364.953427495167,92.9419315,64.82647857988165,21.087598823146358,0.986997546632077,19,64,,False,True,,796,21.16838264042747
48,2026-09-14T02:08:19.261+00:00,2026-09-14T02:11:03.796+00:00,2026-09-14T02:11:14.295+00:00,True,159,159.0,,159.0,164534.965653,175033.599637,175033.599656,1100.840249408805,0.0,164534.965653,13043.249726350317,94.32897799999999,66.44705053164557,35.41624144847195,0.9083970182282036,19,64,,False,True,,736,21.16838264042747
49,2026-09-14T02:08:24.743+00:00,2026-09-14T02:11:12.830+00:00,2026-09-14T02:11:26.731+00:00,True,209,209.0,,209.0,168086.808629,181987.383605,181987.383563,870.7530314019139,35.904765,168086.808629,11622.20713513021,97.155081,66.82968738461538,22.75554078528439,1.1484312585845529,19,64,,False,True,,458,21.16838264042747
50,2026-09-14T02:08:29.916+00:00,2026-09-14T02:11:22.025+00:00,2026-09-14T02:11:29.458+00:00,True,114,114.0,,114.0,172108.468632,179541.335704,179541.335577,1574.9239962894737,0.01576,172108.468632,16113.577012160253,95.57337749999999,65.77758470796459,99.2027662986332,0.6349512748860551,19,64,,False,True,,422,21.16838264042747
51,2026-09-14T02:08:35.179+00:00,2026-09-14T02:11:31.519+00:00,2026-09-14T02:11:42.493+00:00,True,168,168.0,,168.0,176340.201902,187313.680302,187313.680235,1114.9623823511904,0.0,176340.201902,13599.915792381762,94.9204985,65.70945149700599,34.47853135802642,0.8968912453652016,19,64,,False,True,,766,21.16838264042747
52,2026-09-14T02:08:39.152+00:00,2026-09-14T02:11:38.467+00:00,2026-09-14T02:11:48.821+00:00,True,155,155.0,,155.0,179314.369768,189668.35965600002,189668.359746,1223.6668370709679,0.0,179314.369768,14397.518687360054,94.854763,67.23370057142857,34.99486485775584,0.8172159040185841,19,64,,False,True,,622,21.16838264042747
53,2026-09-14T02:08:43.844+00:00,2026-09-14T02:11:46.816+00:00,2026-09-14T02:11:57.470+00:00,True,158,158.0,,158.0,182972.291035,193625.694427,193625.694453,1225.4790788164557,40.168555999999995,182972.291035,14551.113422744183,96.48810250000001,67.85607256050955,22.876763240350044,0.816007402672317,19,64,,False,True,,734,21.16838264042747
54,2026-09-14T02:08:49.414+00:00,2026-09-14T02:11:56.883+00:00,2026-09-14T02:12:05.753+00:00,True,130,130.0,,130.0,187469.78126699998,196339.81237099998,196339.812483,1510.3062498692307,40.323235000000004,187469.78126699998,16436.17410101442,97.91208345,68.75993103875969,23.900180616102947,0.6621173690150751,19,64,,False,True,,424,21.16838264042747
55,2026-09-14T02:08:52.694+00:00,2026-09-14T02:12:02.874+00:00,2026-09-14T02:12:20.789+00:00,True,261,261.0,,261.0,190180.301637,208095.192389,208095.19236,797.2995875862069,0.0,190180.301637,11767.646983419307,98.939622,68.90342596923077,33.27199633219866,1.254233685092076,19,64,,False,True,,1263,21.16838264042747
56,2026-09-14T02:08:56.161+00:00,2026-09-14T02:12:08.794+00:00,2026-09-14T02:12:20.190+00:00,True,171,171.0,,171.0,192632.823363,204029.25677100001,204029.256694,1193.1535479181287,0.0,192632.823363,14725.919194017033,99.155051,67.03784357647059,36.7254952598412,0.8381150953852091,19,64,,False,True,,711,21.16838264042747
57,2026-09-14T02:09:00.945+00:00,2026-09-14T02:12:18.092+00:00,2026-09-14T02:12:28.730+00:00,True,157,157.0,,157.0,197146.99872,207784.92128,207784.92146,1323.4708373248409,41.118044000000005,197146.99872,15728.614763966949,93.7899388,68.19181128205128,20.79914334187221,0.7555889957406249,19,64,,False,True,,219,21.16838264042747
58,2026-09-14T02:09:05.580+00:00,2026-09-14T02:12:25.557+00:00,2026-09-14T02:12:34.246+00:00,True,135,135.0,,135.0,199976.949287,208665.762087,208665.762015,1545.672311222222,41.622642,199976.949287,17205.707523375215,94.05054899999999,64.84188656716418,21.0638890774535,0.646967660864813,19,64,,False,True,,659,21.16838264042747
59,2026-09-14T02:09:10.350+00:00,2026-09-14T02:12:34.607+00:00,2026-09-14T02:12:52.372+00:00,True,267,267.0,,267.0,204256.837398,222021.90159,222021.901817,831.5427034344569,0.0,204256.837398,12496.453013504355,95.0378196,66.78595560902255,75.0973771875054,1.2025840607971165,19,64,,False,True,,1256,21.16838264042747
60,2026-09-14T02:09:13.767+00:00,2026-09-14T02:12:40.520+00:00,2026-09-14T02:12:59.077+00:00,True,284,284.0,,284.0,206752.816532,225310.508948,225310.508721,793.3468616936619,0.0,206752.816532,12264.865116660729,95.0663305,65.57488486219081,75.85549457612207,1.2604827059600008,19,64,,False,True,,1226,21.16838264042747
61,2026-09-14T02:09:18.305+00:00,2026-09-14T02:12:49.353+00:00,2026-09-14T02:12:56.544+00:00,True,111,111.0,,111.0,211048.39794999998,218239.71571,218239.71588399998,1966.1235665225224,0.0,211048.39794999998,20025.97909994918,97.094156,65.375616,120.09610012193582,0.5086150320480548,19,64,,False,True,,521,21.16838264042747
62,2026-09-14T02:09:21.743+00:00,2026-09-14T02:12:54.790+00:00,2026-09-14T02:13:13.055+00:00,True,275,275.0,,275.0,213046.97139199998,231311.77062399997,231311.77077099998,841.1337118945454,38.851508,213046.97139199998,12843.214475766361,95.2453277,66.65985121167883,21.812691578259788,1.1888716223050135,19,64,,False,True,,1202,21.16838264042747
63,2026-09-14T02:09:26.050+00:00,2026-09-14T02:13:02.012+00:00,2026-09-14T02:13:21.453+00:00,True,294,294.0,,294.0,215962.292817,235402.99041700002,235402.990402,800.6904435442177,32.489022,215962.292817,12591.326028773497,94.9662412,66.35050375426621,21.897699797228068,1.2489221121583862,19,64,,False,True,,1348,21.16838264042747
64,2026-09-14T02:09:29.427+00:00,2026-09-14T02:13:07.738+00:00,2026-09-14T02:13:25.668+00:00,True,275,275.0,,275.0,218311.087912,236241.08599199998,236241.085948,859.0584943563636,40.404484,218311.087912,13160.725142634425,93.55652100000002,65.43794919708029,21.35902355272743,1.1640650856528512,19,64,,False,True,,1477,21.16838264042747
65,2026-09-14T02:09:33.486+00:00,2026-09-14T02:13:15.650+00:00,2026-09-14T02:13:28.124+00:00,True,193,193.0,,193.0,222164.26506600002,234637.66385,234637.66383200002,1215.7391908393784,38.793627,222164.26506600002,15987.072155924836,93.9463384,64.96561866666667,21.77995776074842,0.8225448414086739,19,64,,False,True,,899,21.16838264042747
66,2026-09-14T02:09:36.777+00:00,2026-09-14T02:13:21.368+00:00,2026-09-14T02:13:31.896+00:00,True,163,163.0,,163.0,224590.971478,235119.05570199998,235119.055668,1442.4481942822085,0.0,224590.971478,17586.281018625683,94.08540020000001,64.98817422222223,41.535559733362945,0.6932657989516308,19,64,,False,True,,780,21.16838264042747
67,2026-09-14T02:09:40.371+00:00,2026-09-14T02:13:27.220+00:00,2026-09-14T02:13:34.420+00:00,True,109,109.0,,109.0,226849.143924,234049.420404,234049.420294,2147.2423880183487,0.0,226849.143924,21721.875604985362,91.95594399999999,66.66922666666666,48.69498037329156,0.46571360788611094,19,64,,False,True,,508,21.16838264042747
68,2026-09-14T02:09:44.714+00:00,2026-09-14T02:13:34.816+00:00,2026-09-14T02:13:52.999+00:00,True,273,273.0,,273.0,230101.986845,248285.453853,248285.45391,909.4705271428571,38.014539,230101.986845,13922.377037423506,94.98750260000001,66.85098164705882,21.967373412488495,1.0995408541397376,19,64,,False,True,,672,21.16838264042747
69,2026-09-14T02:09:48.574+00:00,2026-09-14T02:13:42.423+00:00,2026-09-14T02:13:52.908+00:00,True,156,156.0,,156.0,233849.220203,244334.420331,244334.420527,1566.2462854294872,34.728326,233849.220203,18717.51957828834,95.98087575000001,67.64645243870967,22.70258795303243,0.6384691923007274,19,64,,False,True,,800,21.16838264042747
70,2026-09-14T02:09:53.736+00:00,2026-09-14T02:13:51.856+00:00,2026-09-14T02:14:02.029+00:00,True,155,155.0,,155.0,238120.090602,248292.945386,248292.945382,1601.8899702064516,32.95449,238120.090602,19120.97360654628,94.4904224,66.0574985974026,22.82545284762198,0.6242626014163819,19,64,,False,True,,805,21.16838264042747
71,2026-09-14T02:09:59.341+00:00,2026-09-14T02:14:01.472+00:00,2026-09-14T02:14:16.470+00:00,True,224,224.0,,224.0,242131.390703,257129.56388700003,257129.563831,1147.89983853125,0.0,242131.390703,16173.64104740698,98.01784955000001,67.25638199103139,40.61094215838677,0.8711561463948994,19,64,,False,True,,535,21.16838264042747
72,2026-09-14T02:10:03.866+00:00,2026-09-14T02:14:10.457+00:00,2026-09-14T02:14:25.309+00:00,True,225,225.0,,225.0,246590.475618,261442.748514,261442.748545,1161.9677713111112,0.0,246590.475618,16434.992137469442,95.3961564,66.30478971428572,39.56687065072953,0.8606090674874903,19,64,,False,True,,1017,21.16838264042747
73,2026-09-14T02:10:08.791+00:00,2026-09-14T02:14:20.167+00:00,2026-09-14T02:14:29.714+00:00,True,147,147.0,,147.0,251376.053993,260923.136489,260923.136704,1774.9873245170068,39.365097,251376.053993,20727.764592920976,93.07803039999999,65.390976,20.893653818537953,0.5633843053477062,19,64,,False,True,,682,21.16838264042747
74,2026-09-14T02:10:11.931+00:00,2026-09-14T02:14:25.482+00:00,2026-09-14T02:14:33.406+00:00,True,121,121.0,,121.0,253551.40747799998,261475.41285399997,261475.41277999998,2160.953824628099,0.01582,253551.40747799998,23044.49234548633,93.187202,66.03337813333333,130.67716677667312,0.4627586153485214,19,64,,False,True,,397,21.16838264042747
75,2026-09-14T02:10:15.755+00:00,2026-09-14T02:14:32.116+00:00,2026-09-14T02:14:46.882+00:00,True,223,223.0,,223.0,256361.004348,271127.092284,271127.09233,1215.8165575336322,39.266777000000005,256361.004348,17162.761704854198,92.819174,66.51390962162162,21.329182660388632,0.8224925001829478,19,64,,False,True,,1150,21.16838264042747
76,2026-09-14T02:10:19.418+00:00,2026-09-14T02:14:38.563+00:00,2026-09-14T02:14:45.455+00:00,True,109,109.0,,109.0,259145.164905,266036.894825,266036.89484900003,2440.7054573302753,40.391394999999996,259145.164905,24815.50170567954,92.4762722,63.812314074074074,20.940488783858434,0.4097176072954113,19,64,,False,True,,561,21.16838264042747
77,2026-09-14T02:10:24.849+00:00,2026-09-14T02:14:47.015+00:00,2026-09-14T02:14:55.130+00:00,True,125,125.0,,125.0,262165.990803,270280.31758699997,270280.317519,2162.242540152,37.64825,262165.990803,23442.995774987663,95.3393418,65.43811922580645,21.374063904675836,0.4624828071683911,19,64,,False,True,,668,21.16838264042747
78,2026-09-14T02:10:28.708+00:00,2026-09-14T02:14:54.294+00:00,2026-09-14T02:15:11.797+00:00,True,259,259.0,,259.0,265586.316773,283089.353189,283089.353328,1093.0090862084942,0.0,265586.316773,16498.56218312501,96.4916102,67.84122641860466,39.40765169922216,0.9149054780138017,19,64,,False,True,,1011,21.16838264042747
79,2026-09-14T02:10:33.827+00:00,2026-09-14T02:15:03.124+00:00,2026-09-14T02:15:11.044+00:00,True,122,122.0,,122.0,269296.644881,277217.305105,277217.305121,2272.272992795082,39.444186,269296.644881,24375.056235930333,95.829699,65.46000185123967,22.232113976722225,0.440087966203231,19,64,,False,True,,562,21.16838264042747
80,2026-09-14T02:10:38.060+00:00,2026-09-14T02:15:10.809+00:00,2026-09-14T02:15:19.917+00:00,True,133,133.0,,133.0,272748.869223,281856.886375,281856.886465,2119.224710263158,40.385704,272748.869223,23644.354513454327,96.88372619999998,69.00012993939394,23.11752799674426,0.47187067774192504,19,64,,False,True,,676,21.16838264042747
81,2026-09-14T02:10:41.789+00:00,2026-09-14T02:15:17.167+00:00,2026-09-14T02:15:27.471+00:00,True,155,155.0,,155.0,275377.516415,285682.079871,285682.079733,1843.1101918258066,38.671368,275377.516415,22113.49106004219,96.003421,66.91274971428571,22.357164993274594,0.5425611577386665,19,64,,False,True,,656,21.16838264042747
82,2026-09-14T02:10:45.447+00:00,2026-09-14T02:15:23.781+00:00,2026-09-14T02:15:41.976+00:00,True,265,265.0,,265.0,278333.66632,296529.363216,296529.36329400004,1118.9787294113207,32.337592,278333.66632,17093.681271158253,95.7829232,68.9230943030303,21.90030386642245,0.8936720368126472,19,64,,False,True,,1318,21.16838264042747
83,2026-09-14T02:10:49.474+00:00,2026-09-14T02:15:31.680+00:00,2026-09-14T02:15:47.051+00:00,True,231,231.0,,231.0,282205.76090399997,297577.21459999995,297577.214757,1288.2130508961038,33.43007,282205.76090399997,18563.39160200881,95.05301800000001,66.83240737391304,22.000411080630645,0.7762691115665817,19,64,,False,True,,1024,21.16838264042747
84,2026-09-14T02:10:53.444+00:00,2026-09-14T02:15:38.674+00:00,2026-09-14T02:15:53.507+00:00,False,231,230.0,,230.0,285229.63597500004,300062.554247,300062.55425900006,1298.9720963593074,0.0,285229.63597500004,18762.53640023322,95.034829,64.49094900869565,42.24367327637305,0.7665068391395241,19,64,,False,False,Request timeout: 300.0s exceeded,998,21.16838264042747
85,2026-09-14T02:10:57.984+00:00,2026-09-14T02:15:47.196+00:00,2026-09-14T02:15:58.061+00:00,False,167,166.0,,166.0,289212.001054,300076.198686,300076.198669,1796.8634650838324,0.0,289212.001054,22374.881826659584,94.61099060000001,65.44697368674699,47.30797518165764,0.5531928247788241,19,64,,False,False,Request timeout: 300.0s exceeded,551,21.16838264042747
