request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
86,2026-09-14T02:11:02.515+00:00,2026-09-14T02:15:54.733+00:00,2026-09-14T02:16:02.434+00:00,True,109,109.0,,109.0,292217.578547,299918.81246700004,299918.812576,2751.548739229358,34.727076999999994,292217.578547,27982.545236867,91.79415399999999,71.30772148148148,20.589004245413417,0.36343168707362505,19,64,,False,True,,518,21.16838264042747
87,2026-09-14T02:11:06.833+00:00,2026-09-14T02:16:00.332+00:00,2026-09-14T02:16:06.844+00:00,False,97,96.0,,96.0,293498.27192699997,300010.75832699996,300010.758474,3092.8944172577317,0.03368,293498.27192699997,29793.353671129593,89.8326502,67.8384,20.71985471563166,0.31998852486271095,19,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
88,2026-09-14T02:11:11.490+00:00,2026-09-14T02:16:04.987+00:00,2026-09-14T02:16:11.576+00:00,False,97,96.0,,96.0,293497.719286,300086.610678,300086.61056,3093.676397525773,0.03711,293497.719286,29793.216186176778,88.4234208,68.63428533333332,19.88470586511686,0.3199076419407804,19,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
89,2026-09-14T02:11:15.542+00:00,2026-09-14T02:16:09.465+00:00,2026-09-14T02:16:15.550+00:00,False,92,91.0,,91.0,293923.604827,300007.725403,300007.725339,3260.9535362934785,0.024489999999999998,293923.604827,30636.69033778555,87.6916027,66.85846786813187,20.3674778473753,0.303325522293667,19,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
90,2026-09-14T02:11:19.449+00:00,2026-09-14T02:16:13.717+00:00,2026-09-14T02:16:19.480+00:00,False,86,85.0,,85.0,294268.633731,300030.687363,300030.687464,3488.728924,0.0268,294268.633731,31724.499107200765,88.57861000000001,67.78886625882353,19.833449926690967,0.283304353788186,19,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
91,2026-09-14T02:11:25.096+00:00,2026-09-14T02:16:18.732+00:00,2026-09-14T02:16:25.147+00:00,False,96,95.0,,95.0,293635.37172899995,300050.7683369999,300050.7682909999,3125.5288363645827,0.03395,293635.37172899995,29962.148778709994,88.494825,67.53049061052631,19.761867046535066,0.3166130869336799,19,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
92,2026-09-14T02:11:29.703+00:00,2026-09-14T02:16:23.423+00:00,2026-09-14T02:16:29.786+00:00,False,100,99.0,,99.0,293720.150738,300082.865362,300082.865362,3000.82865362,0.037700000000000004,293720.150738,29365.59556123199,88.37023800000001,64.2698446868687,21.05495171171358,0.32990887327263085,19,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
93,2026-09-14T02:11:34.170+00:00,2026-09-14T02:16:27.877+00:00,2026-09-14T02:16:34.225+00:00,False,109,108.0,,108.0,293706.697936,300054.880464,300054.88065,2752.7970701834865,0.015460000000000002,293706.697936,28126.79107107177,92.1829464,58.77946785185185,154.71541918124132,0.3599341554884578,19,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
94,2026-09-14T02:11:37.321+00:00,2026-09-14T02:16:30.960+00:00,2026-09-14T02:16:37.352+00:00,False,104,103.0,,103.0,293638.384663,300030.491159,300030.491005,2884.9085673557693,0.01625,293638.384663,28787.966758038507,88.83977114999999,62.059286368932035,159.87107829500619,0.3432984414421251,19,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
95,2026-09-14T02:11:42.705+00:00,2026-09-14T02:16:36.234+00:00,2026-09-14T02:16:42.774+00:00,False,87,86.0,,86.0,293528.687417,300068.90911300003,300068.909206,3449.067921908046,0.03976,293528.687417,31461.48745356877,89.31753629999999,76.04908948837209,62.95792132609077,0.2866008353021809,19,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
96,2026-09-14T02:11:46.987+00:00,2026-09-14T02:16:40.383+00:00,2026-09-14T02:16:47.043+00:00,False,106,105.0,,105.0,293396.862679,300056.90901500004,300056.908843,2830.7255551226417,0.0,293396.862679,28491.128312748137,88.15158374999999,63.42901272380953,61.90142851354678,0.34993361874147344,19,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
97,2026-09-14T02:11:50.525+00:00,2026-09-14T02:16:44.009+00:00,2026-09-14T02:16:50.589+00:00,False,99,98.0,,98.0,293483.474285,300063.500653,300063.500827,3030.94445279798,0.02743,293483.474285,29489.45810752301,89.4255399,67.14312620408164,20.80592501246367,0.32659753614395554,19,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
98,2026-09-14T02:11:54.584+00:00,2026-09-14T02:16:48.273+00:00,2026-09-14T02:16:54.640+00:00,False,93,92.0,,92.0,293689.095942,300056.05223,300056.05223699997,3226.4091638387094,0.04922,293689.095942,30446.971001588357,90.56818,69.20604660869566,20.397509817278003,0.3066093795351272,19,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
99,2026-09-14T02:11:58.260+00:00,2026-09-14T02:16:52.198+00:00,2026-09-14T02:16:58.292+00:00,False,88,87.0,,87.0,293938.776731,300032.488091,300032.488173,3409.460092875,0.03699,293938.776731,31326.51863876648,89.72009899999999,70.04265931034483,20.02941103729955,0.2899685982459768,19,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
100,2026-09-14T02:12:03.911+00:00,2026-09-14T02:16:57.831+00:00,2026-09-14T02:17:03.973+00:00,False,93,92.0,,92.0,293919.367852,300061.37309999997,300061.373283,3226.466379387097,0.04345,293919.367852,30471.10274944585,90.16394919999999,66.76092660869566,20.580243476575006,0.30660394255191126,19,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
101,2026-09-14T02:12:09.179+00:00,2026-09-14T02:17:02.660+00:00,2026-09-14T02:17:09.199+00:00,False,94,93.0,,93.0,293481.685981,300020.131805,300020.13160200004,3191.703527680851,0.027129999999999998,293481.685981,30263.07968697938,90.064252,70.30586907526882,20.02283943699181,0.3099791985307371,19,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
102,2026-09-14T02:12:13.921+00:00,2026-09-14T02:17:08.091+00:00,2026-09-14T02:17:13.992+00:00,False,83,82.0,,82.0,294170.12649,300070.640538,300070.640442,3615.3089209879518,0.03651,294170.12649,32281.47340760803,88.5886864,71.95748839024391,18.999032515138634,0.2732689871057738,19,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
103,2026-09-14T02:12:19.624+00:00,2026-09-14T02:17:13.393+00:00,2026-09-14T02:17:19.649+00:00,False,93,92.0,,92.0,293769.40894700005,300025.78808300005,300025.78813500004,3226.0837433870975,0.045520000000000005,293769.40894700005,30455.423527495477,89.1419868,68.00412104347826,20.129000996876453,0.3066403077809726,19,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
104,2026-09-14T02:12:23.604+00:00,2026-09-14T02:17:17.133+00:00,2026-09-14T02:17:23.694+00:00,False,96,95.0,,95.0,293529.00246,300090.067676,300090.067714,3125.9382053541667,0.02265,293529.00246,29951.136250903815,88.40814699999999,69.06384437894737,20.11896880234232,0.31657162376519976,19,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
105,2026-09-14T02:12:28.558+00:00,2026-09-14T02:17:22.434+00:00,2026-09-14T02:17:28.566+00:00,False,89,88.0,,88.0,293876.11901200004,300008.28746,300008.28753300005,3370.8796352022478,0.03793,293876.11901200004,31143.42604054945,88.6976408,69.68373236363637,19.744547941407465,0.2933252302629573,19,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
106,2026-09-14T02:12:33.762+00:00,2026-09-14T02:17:27.626+00:00,2026-09-14T02:17:33.790+00:00,False,91,90.0,,90.0,293864.047601,300028.349937,300028.349924,3297.0148343296705,0.0255,293864.047601,30798.14893433771,88.4457735,68.49224817777778,19.899006894250515,0.2999716527418099,19,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
107,2026-09-14T02:12:37.818+00:00,2026-09-14T02:17:31.703+00:00,2026-09-14T02:17:37.899+00:00,False,93,92.0,,92.0,293885.593454,300081.522286,300081.522275,3226.683035215054,0.0,293885.593454,30467.603981823362,88.0737814,67.34705252173913,66.1948601788434,0.3065833554133905,19,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
108,2026-09-14T02:12:41.486+00:00,2026-09-14T02:17:35.070+00:00,2026-09-14T02:17:41.576+00:00,False,101,100.0,,100.0,293584.136717,300090.915085,300090.91518,2971.1971799999997,0.0,293584.136717,29206.310076786205,88.962962,65.06778368,64.77604238449163,0.3332323471761058,19,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
109,2026-09-14T02:12:45.366+00:00,2026-09-14T02:17:38.840+00:00,2026-09-14T02:17:45.403+00:00,False,93,92.0,,92.0,293474.68018300005,300037.83000700007,300037.8300460001,3226.213226301076,0.034359,293474.68018300005,30424.515205819713,88.9036082,71.33858504347826,19.171929483114155,0.3066280008686024,19,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
110,2026-09-14T02:12:50.739+00:00,2026-09-14T02:17:44.619+00:00,2026-09-14T02:17:50.785+00:00,False,89,88.0,,88.0,293880.428861,300046.29638099996,300046.296253,3371.30669947191,0.02042,293880.428861,31143.842851593796,89.61597900000001,70.06667636363636,20.61831084138216,0.2932880727454714,19,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
111,2026-09-14T02:12:55.437+00:00,2026-09-14T02:17:49.204+00:00,2026-09-14T02:17:55.460+00:00,False,94,93.0,,93.0,293767.000698,300022.50559400005,300022.505522,3191.7287821489363,0.04414,293767.000698,30292.822200494673,90.6329135,67.26349350537635,21.148778892194496,0.3099767459640196,19,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
112,2026-09-14T02:12:59.059+00:00,2026-09-14T02:17:53.686+00:00,2026-09-14T02:17:59.065+00:00,False,81,80.0,,80.0,294626.25913599995,300005.80191999994,300005.80194199993,3703.7753326172833,0.022170000000000002,294626.25913599995,32728.786169385447,90.662048,67.2442848,21.139269798487554,0.26666150950418266,19,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
113,2026-09-14T02:13:03.564+00:00,2026-09-14T02:17:57.495+00:00,2026-09-14T02:18:03.617+00:00,False,92,91.0,,91.0,293931.566737,300052.76763300004,300052.76762400003,3261.4431263478264,0.02596,293931.566737,30637.47773702349,87.60967305,67.26594391208792,20.053688325245183,0.30327998877618667,19,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
114,2026-09-14T02:13:06.796+00:00,2026-09-14T02:18:00.574+00:00,2026-09-14T02:18:06.803+00:00,False,91,90.0,,90.0,293777.887728,300007.00824,300007.008128,3296.780309098901,0.02026,293777.887728,30789.041416989006,90.31325400000001,69.21245013333333,19.878953816992095,0.29999299192371426,19,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
115,2026-09-14T02:13:10.772+00:00,2026-09-14T02:18:04.551+00:00,2026-09-14T02:18:10.780+00:00,False,91,90.0,,90.0,293778.514921,300008.250601,300008.25061,3296.793962747253,0.02497,293778.514921,30789.106884266013,91.218427,69.21928533333333,20.550870120972302,0.2999917496259018,19,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
116,2026-09-14T02:13:15.146+00:00,2026-09-14T02:18:09.001+00:00,2026-09-14T02:18:15.241+00:00,False,94,93.0,,93.0,293855.58979299996,300095.33430499997,300095.33443199995,3192.5035577872336,0.039740000000000004,293855.58979299996,30301.97636423563,90.270668,67.09402701075268,20.29067856532216,0.3099015191801684,19,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
117,2026-09-14T02:13:20.923+00:00,2026-09-14T02:18:14.270+00:00,2026-09-14T02:18:20.953+00:00,False,99,98.0,,98.0,293347.04130000004,300030.255636,300030.25566200004,3030.6086430505056,0.038310000000000004,293347.04130000004,29475.64000627345,89.680584,68.19606465306123,20.445548244951,0.32663372496304066,19,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
118,2026-09-14T02:13:26.718+00:00,2026-09-14T02:18:20.139+00:00,2026-09-14T02:18:26.770+00:00,False,100,99.0,,99.0,293421.106835,300052.675475,300052.67551599996,3000.52675516,0.040929,293421.106835,29335.418987879366,88.36638735000001,66.98554181818182,20.161980306491486,0.3299420671496347,19,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
119,2026-09-14T02:13:32.144+00:00,2026-09-14T02:18:26.017+00:00,2026-09-14T02:18:32.624+00:00,False,86,85.0,,85.0,293872.35355,300479.41787,300479.417843,3493.946719104651,0.02513,293872.35355,31680.748510609177,93.90615925,77.73016847058824,61.77467651864631,0.2828812722100472,19,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
120,2026-09-14T02:13:37.931+00:00,2026-09-14T02:18:32.014+00:00,2026-09-14T02:18:38.019+00:00,False,94,93.0,,93.0,294082.88442799996,300087.56410799996,300087.56407499994,3192.420894414893,0.0,294082.88442799996,30325.741297615295,90.58247465000001,64.56644817204301,64.23663779629159,0.30990954349087846,19,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
121,2026-09-14T02:13:41.102+00:00,2026-09-14T02:18:34.912+00:00,2026-09-14T02:18:41.147+00:00,False,91,90.0,,90.0,293809.60288099997,300045.34457699995,300045.344558,3297.20158854945,0.046079999999999996,293809.60288099997,30792.358656850534,89.75313549999998,69.28601884444444,20.34549603645946,0.29995466227573314,19,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
122,2026-09-14T02:13:44.395+00:00,2026-09-14T02:18:38.322+00:00,2026-09-14T02:18:44.410+00:00,False,93,92.0,,92.0,293926.38460000005,300014.64597600006,300014.64605800004,3225.9639361075274,0.02346,293926.38460000005,30471.891135692353,89.6310722,66.17675408695652,20.888643760207643,0.3066516959554022,19,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
123,2026-09-14T02:13:50.002+00:00,2026-09-14T02:18:43.887+00:00,2026-09-14T02:18:50.047+00:00,False,94,93.0,,93.0,293885.39543599996,300045.14020399994,300045.14022299997,3191.969576840425,0.02071,293885.39543599996,30305.13988057645,90.8269823,66.23381470967742,21.14164977047877,0.30995336214000846,19,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
124,2026-09-14T02:13:55.543+00:00,2026-09-14T02:18:48.903+00:00,2026-09-14T02:18:55.603+00:00,False,98,97.0,,97.0,293360.078813,300059.962077,300059.962228,3061.836349265306,0.04289,293360.078813,29626.87227056532,89.36088819999999,69.07096148453608,19.70163278195133,0.3232687204536415,19,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
125,2026-09-14T02:13:59.820+00:00,2026-09-14T02:18:53.582+00:00,2026-09-14T02:18:59.828+00:00,False,102,101.0,,101.0,293762.357796,300008.143652,300008.143752,2941.256311294118,0.01576,293762.357796,29081.241831839736,88.7484496,61.83946392079208,180.9151030259068,0.3366575279274979,19,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
126,2026-09-14T02:14:04.751+00:00,2026-09-14T02:18:59.569+00:00,2026-09-14T02:19:04.804+00:00,False,80,79.0,,79.0,294818.21209399996,300053.00531,300053.00533699995,3750.6625667124995,0.03667,294818.21209399996,32954.277301386464,91.9769849,66.26320526582278,22.510026739968794,0.2632868146692318,19,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
127,2026-09-14T02:14:08.510+00:00,2026-09-14T02:19:02.061+00:00,2026-09-14T02:19:08.574+00:00,False,100,99.0,,99.0,293550.854005,300064.138613,300064.13868499995,3000.64138685,0.022449,293550.854005,29348.51326288459,89.34171295,65.79075361616161,20.28262115645296,0.32992946260626865,19,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
128,2026-09-14T02:14:13.611+00:00,2026-09-14T02:19:07.558+00:00,2026-09-14T02:19:13.638+00:00,False,86,85.0,,85.0,293946.783653,300027.195301,300027.195307,3488.688317523256,0.03908,293946.783653,31689.38851365311,89.5271285,71.53425468235295,18.601389317084024,0.2833076512104991,19,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
129,2026-09-14T02:14:17.035+00:00,2026-09-14T02:19:10.848+00:00,2026-09-14T02:19:17.062+00:00,False,91,90.0,,90.0,293813.49407300004,300027.55871300003,300027.55870500003,3297.006139615385,0.04372,293813.49407300004,30792.79184614077,89.21220699999998,69.04516266666667,20.396018190170548,0.29997244381837634,19,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
130,2026-09-14T02:14:20.779+00:00,2026-09-14T02:19:14.628+00:00,2026-09-14T02:19:20.789+00:00,False,87,86.0,,86.0,293848.697956,300009.564004,300009.56393199996,3448.385792321839,0.02427,293848.697956,31496.213061095452,89.3169743,71.63797730232558,19.903821432871094,0.2866575280208513,19,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
131,2026-09-14T02:14:26.285+00:00,2026-09-14T02:19:20.260+00:00,2026-09-14T02:19:26.581+00:00,False,87,86.0,,86.0,293975.823072,300296.560096,300296.560181,3451.684599781609,0.03585,293975.823072,31509.70896903301,88.7537887,73.4969421395349,67.8412696862526,0.28638356687305105,19,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
132,2026-09-14T02:14:32.009+00:00,2026-09-14T02:19:26.601+00:00,2026-09-14T02:19:32.065+00:00,False,99,98.0,,98.0,294591.747883,300055.565099,300055.565182,3030.8642947676767,0.0,294591.747883,29601.993802068533,89.09359490000001,55.753236897959184,27.39259148065636,0.32660617365209005,19,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
133,2026-09-14T02:14:36.701+00:00,2026-09-14T02:19:30.458+00:00,2026-09-14T02:19:36.724+00:00,False,101,100.0,,100.0,293756.852228,300023.265284,300023.26533,2970.5273795049507,0.02995,293756.852228,29223.670704083142,89.66633999999998,62.664130560000004,19.93827230896772,0.3333074850223387,19,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
134,2026-09-14T02:14:42.135+00:00,2026-09-14T02:19:35.739+00:00,2026-09-14T02:19:42.155+00:00,False,97,96.0,,96.0,293604.501299,300019.731251,300019.731155,3092.9869191237112,0.08872,293604.501299,29804.241638156393,87.02669979999999,66.825312,19.440941620514796,0.31997895471643256,19,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
135,2026-09-14T02:14:47.068+00:00,2026-09-14T02:19:40.654+00:00,2026-09-14T02:19:47.124+00:00,False,98,97.0,,97.0,293585.708279,300056.334327,300056.334282,3061.7993294081634,0.024300000000000002,293585.708279,29649.90322550406,87.57108135,66.70748503092784,19.99544769049653,0.3232726288467213,19,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
136,2026-09-14T02:14:52.424+00:00,2026-09-14T02:19:46.020+00:00,2026-09-14T02:19:52.449+00:00,False,100,99.0,,99.0,293595.36437699996,300024.39272899996,300024.392579,3000.2439257899996,0.042140000000000004,293595.36437699996,29353.04963195274,88.764229,64.93968032323232,20.609489004282512,0.32997317017960853,19,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
137,2026-09-14T02:14:58.021+00:00,2026-09-14T02:19:51.510+00:00,2026-09-14T02:19:58.031+00:00,False,97,96.0,,96.0,293489.24907599995,300009.641524,300009.641287,3092.8828998659787,0.02289,293489.24907599995,29792.428515165622,90.0617378,67.92075466666667,19.732951114010987,0.3199897160382436,19,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
138,2026-09-14T02:15:02.459+00:00,2026-09-14T02:19:56.201+00:00,2026-09-14T02:20:02.541+00:00,False,98,97.0,,97.0,293742.387628,300082.470572,300082.470456,3062.0660250612245,0.02188,293742.387628,29665.866330453777,88.27557105,65.36167983505155,20.229904411411603,0.323244472811438,19,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
139,2026-09-14T02:15:05.605+00:00,2026-09-14T02:19:59.041+00:00,2026-09-14T02:20:05.681+00:00,False,100,99.0,,99.0,293436.175218,300075.67525000003,300075.675162,3000.75675162,0.02467,293436.175218,29336.918339071093,89.30966400000001,67.06565688888888,20.918929049053016,0.3299167782177639,19,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
140,2026-09-14T02:15:09.870+00:00,2026-09-14T02:20:03.566+00:00,2026-09-14T02:20:09.894+00:00,False,95,94.0,,94.0,293696.406381,300024.720493,300024.720603,3158.1549537157894,0.040369999999999996,293696.406381,30125.715643880263,89.2399413,67.32249055319149,21.059531509725062,0.31330751627912323,19,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
141,2026-09-14T02:15:13.610+00:00,2026-09-14T02:20:07.559+00:00,2026-09-14T02:20:13.690+00:00,False,92,91.0,,91.0,293949.250774,300080.291286,300080.291373,3261.742297532609,0.02127,293949.250774,30639.310499604573,89.38475765,67.37407156043956,20.58405657996661,0.30325217164385476,19,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
142,2026-09-14T02:15:17.064+00:00,2026-09-14T02:20:10.422+00:00,2026-09-14T02:20:17.077+00:00,False,97,96.0,,96.0,293358.21886699996,300013.79365099996,300013.79369799996,3092.9257082268036,0.04707,293358.21886699996,29778.981986345712,91.14069760000001,69.328904,20.549435492830575,0.3199852874487327,19,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
143,2026-09-14T02:15:21.843+00:00,2026-09-14T02:20:15.581+00:00,2026-09-14T02:20:21.887+00:00,False,91,90.0,,90.0,293737.856466,300044.380114,300044.38010300003,3297.1909901428576,0.040469,293737.856466,30784.75490629079,88.993642,70.07248497777778,19.974509223252117,0.299955626450344,19,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
144,2026-09-14T02:15:25.724+00:00,2026-09-14T02:20:19.501+00:00,2026-09-14T02:20:25.798+00:00,False,97,96.0,,96.0,293776.750081,300073.950977,300073.951098,3093.545887608247,0.0,293776.750081,29821.922546190388,88.0490024,65.59584266666667,66.39250937064051,0.3199211383975085,19,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
145,2026-09-14T02:15:30.457+00:00,2026-09-14T02:20:24.122+00:00,2026-09-14T02:20:30.477+00:00,False,95,94.0,,94.0,293665.06213700003,300020.344057,300020.344042,3158.108884652632,0.02794,293665.06213700003,30122.469129781704,88.3903784,67.60938212765957,19.200720768618417,0.31331208653684234,19,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
146,2026-09-14T02:15:34.664+00:00,2026-09-14T02:20:28.128+00:00,2026-09-14T02:20:34.734+00:00,False,96,95.0,,95.0,293463.22161199996,300069.2115,300069.21146699996,3125.7209527812497,0.01993,293463.22161199996,29944.374247620333,89.69999575,69.5367356631579,20.102529666650025,0.31659362693396487,19,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
147,2026-09-14T02:15:37.984+00:00,2026-09-14T02:20:31.289+00:00,2026-09-14T02:20:38.065+00:00,False,94,93.0,,93.0,293305.645839,300081.716495,300081.716435,3192.3586854787236,0.02091,293305.645839,30244.65835535177,90.16155865,72.86097479569892,19.017056352070327,0.3099155826161424,19,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
148,2026-09-14T02:15:42.329+00:00,2026-09-14T02:20:35.773+00:00,2026-09-14T02:20:42.365+00:00,False,91,90.0,,90.0,293444.537124,300036.052516,300036.05267,3297.09947989011,0.01991,293444.537124,30753.673691813845,88.652413,73.23905991111111,18.263901402038584,0.2999639518160924,19,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
149,2026-09-14T02:15:47.282+00:00,2026-09-14T02:20:41.041+00:00,2026-09-14T02:20:47.338+00:00,False,93,92.0,,92.0,293759.96825800004,300056.83865800005,300056.838646,3226.417619849463,0.039299,293759.96825800004,30454.399661645606,89.5447732,68.44424347826087,21.21083815980555,0.3066085759333755,19,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
150,2026-09-14T02:15:52.062+00:00,2026-09-14T02:20:45.567+00:00,2026-09-14T02:20:52.093+00:00,False,98,97.0,,97.0,293504.877287,300030.929895,300030.929911,3061.540101132653,0.026670000000000003,293504.877287,29641.681882526856,90.01440790000001,67.27889286597939,22.18169546292614,0.32330000121636293,19,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
151,2026-09-14T02:15:56.608+00:00,2026-09-14T02:20:50.753+00:00,2026-09-14T02:20:56.683+00:00,False,88,87.0,,87.0,294145.196054,300075.326486,300075.326566,3409.9468927954545,0.02,294145.196054,31348.72337888315,89.12886135000001,68.16241875862069,19.928664354178547,0.28992720267542216,19,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
152,2026-09-14T02:16:00.277+00:00,2026-09-14T02:20:53.983+00:00,2026-09-14T02:21:00.290+00:00,False,92,91.0,,91.0,293705.697018,300012.493818,300012.493874,3261.0053681956524,0.01866,293705.697018,30613.716557293905,90.04213205,69.30545934065934,20.04680141133501,0.303320701221211,19,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
153,2026-09-14T02:16:05.990+00:00,2026-09-14T02:20:59.649+00:00,2026-09-14T02:21:06.075+00:00,False,96,95.0,,95.0,293658.977209,300084.51807299996,300084.51797399996,3125.8803955625,0.01952,293658.977209,29964.54740753524,88.53997325,67.63727225263158,20.221486817884358,0.31657747827193755,19,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
154,2026-09-14T02:16:09.475+00:00,2026-09-14T02:21:03.239+00:00,2026-09-14T02:21:09.539+00:00,False,94,93.0,,93.0,293763.337863,300063.723911,300063.723843,3192.1672749255317,0.0224,293763.337863,30292.39438557024,90.01213465000001,67.7460865376344,20.788423372900315,0.30993416594264533,19,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
155,2026-09-14T02:16:12.928+00:00,2026-09-14T02:21:06.732+00:00,2026-09-14T02:21:12.938+00:00,False,90,89.0,,89.0,293804.35401999997,300010.253796,300010.25359,3333.447262111111,0.03514,293804.35401999997,30962.35468551723,89.77818845000002,69.72921096629213,20.356928937013173,0.2966565271482952,19,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
156,2026-09-14T02:16:16.078+00:00,2026-09-14T02:21:09.753+00:00,2026-09-14T02:21:16.109+00:00,False,93,92.0,,92.0,293674.538558,300031.372606,300031.372549,3226.143790849462,0.02122,293674.538558,30445.47267670495,89.064244,69.09602226086956,20.08749567479842,0.30663460024500183,19,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
