request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
157,2026-09-14T02:16:21.873+00:00,2026-09-14T02:21:15.904+00:00,2026-09-14T02:21:21.944+00:00,False,95,94.0,,94.0,294031.479969,300071.31433699996,300071.314379,3158.645414515789,0.0,294031.479969,30160.478571131902,91.02902739999999,64.25355710638298,68.74809513127232,0.31325886717192764,19,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
158,2026-09-14T02:16:27.628+00:00,2026-09-14T02:21:21.243+00:00,2026-09-14T02:21:27.675+00:00,False,95,94.0,,94.0,293615.45596,300046.754008,300046.754083,3158.3868850842105,0.03786,293615.45596,30117.296967067465,87.949089,68.41806434042553,19.657847405169328,0.3132845089785365,19,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
159,2026-09-14T02:16:32.770+00:00,2026-09-14T02:21:25.637+00:00,2026-09-14T02:21:32.859+00:00,False,108,107.0,,107.0,292867.228971,300089.286955,300089.287044,2778.6045096666667,0.041710000000000004,292867.228971,28174.674713415436,90.6294097,67.4958690093458,20.3203486642572,0.35656054598192044,19,64,,False,False,Request timeout: 300.0s exceeded,675,21.16838264042747
160,2026-09-14T02:16:37.581+00:00,2026-09-14T02:21:31.284+00:00,2026-09-14T02:21:37.612+00:00,False,96,95.0,,95.0,293703.20938300004,300031.80842300004,300031.80842400005,3125.3313377500003,0.022760000000000002,293703.20938300004,29969.16609059934,90.401419,66.616832,20.38351403019116,0.31663309466862993,19,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
161,2026-09-14T02:16:41.271+00:00,2026-09-14T02:21:35.400+00:00,2026-09-14T02:21:41.341+00:00,False,88,87.0,,87.0,294129.048568,300070.013432,300070.01339700003,3409.8865158750004,0.023030000000000002,294129.048568,31346.98819743036,85.93050199999999,68.28695245977012,18.98528132829124,0.28993233614033015,19,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
162,2026-09-14T02:16:46.176+00:00,2026-09-14T02:21:39.911+00:00,2026-09-14T02:21:46.341+00:00,False,69,68.0,,68.0,293734.731241,300164.919273,300164.919337,4350.216222275362,0.05847,293734.731241,35350.98792381818,91.20713880000001,94.56158870588236,249.2234046454579,0.2265421294556877,19,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
163,2026-09-14T02:16:51.122+00:00,2026-09-14T02:21:46.456+00:00,2026-09-14T02:21:51.164+00:00,False,71,70.0,,70.0,295334.29597100004,300042.09373100003,300042.093546,4225.944979521128,0.08624,295334.29597100004,35041.75703107974,88.7373025,67.25425371428571,20.81338334677976,0.23330059835790193,19,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
164,2026-09-14T02:16:55.964+00:00,2026-09-14T02:21:49.565+00:00,2026-09-14T02:21:55.995+00:00,False,97,96.0,,96.0,293600.615552,300030.490752,300030.49086900003,3093.0978440103095,0.044189,293600.615552,29803.832251711563,87.86032800000001,66.97786666666667,20.409963590071634,0.31996747983641416,19,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
165,2026-09-14T02:17:00.064+00:00,2026-09-14T02:21:53.820+00:00,2026-09-14T02:22:00.079+00:00,False,91,90.0,,90.0,293755.865431,300015.33883900003,300015.338788,3296.871854813187,0.04647,293755.865431,30786.697254422128,87.6550745,69.54970453333333,19.491288749917935,0.2999846619452265,19,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
166,2026-09-14T02:17:05.420+00:00,2026-09-14T02:21:59.208+00:00,2026-09-14T02:22:05.475+00:00,False,96,95.0,,95.0,293788.003185,300054.72318499995,300054.72334699996,3125.5700348645832,0.04183,293788.003185,29977.88702879768,88.365813,65.96547368421052,20.722871037777676,0.3166089138394511,19,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
167,2026-09-14T02:17:10.013+00:00,2026-09-14T02:22:03.443+00:00,2026-09-14T02:22:10.067+00:00,False,101,100.0,,100.0,293430.12149,300054.056978,300054.057087,2970.8322483861384,0.037840000000000006,293430.12149,29190.8042080108,88.81843199999999,66.23935488000001,20.185267594323694,0.33327328084529784,19,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
168,2026-09-14T02:17:13.828+00:00,2026-09-14T02:22:07.614+00:00,2026-09-14T02:22:13.839+00:00,False,103,102.0,,102.0,293785.388834,300011.284514,300011.284313,2912.730915660194,0.0,293785.388834,28941.594192415047,87.4554091,61.038192941176476,65.74944214956273,0.3399872113651784,19,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
169,2026-09-14T02:17:18.341+00:00,2026-09-14T02:22:12.317+00:00,2026-09-14T02:22:18.431+00:00,False,104,103.0,,103.0,293976.87324,300090.30172,300090.301696,2885.483670153846,0.0,293976.87324,28820.99666657423,87.59760200000001,59.3536745631068,27.160147342414607,0.3432300191297232,19,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
170,2026-09-14T02:17:23.582+00:00,2026-09-14T02:22:17.164+00:00,2026-09-14T02:22:23.595+00:00,False,95,94.0,,94.0,293582.292434,300013.821138,300013.820977,3158.0402208105265,0.045840000000000006,293582.292434,30113.894128957654,88.44293399999998,68.42051812765958,19.531450117754595,0.3133188985875487,19,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
171,2026-09-14T02:17:27.965+00:00,2026-09-14T02:22:21.875+00:00,2026-09-14T02:22:27.977+00:00,False,91,90.0,,90.0,293910.260748,300012.232972,300012.232748,3296.8377225054946,0.02321,293910.260748,30803.066560480143,89.8223955,67.79969137777779,20.776777443563844,0.2999877675267983,19,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
172,2026-09-14T02:17:33.087+00:00,2026-09-14T02:22:26.787+00:00,2026-09-14T02:22:33.128+00:00,False,91,90.0,,90.0,293699.608245,300041.090229,300041.090409,3297.1548396593407,0.03943,293699.608245,30780.70438024825,90.10006949999999,70.46091093333334,19.492555962190902,0.2999589153982523,19,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
173,2026-09-14T02:17:36.882+00:00,2026-09-14T02:22:30.641+00:00,2026-09-14T02:22:36.924+00:00,False,90,89.0,,89.0,293758.954397,300042.39426900004,300042.394343,3333.804381588889,0.033460000000000004,293758.954397,30957.47751496152,89.6082379,70.600448,20.670795537508553,0.29662474936861066,19,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
174,2026-09-14T02:17:41.454+00:00,2026-09-14T02:22:35.431+00:00,2026-09-14T02:22:41.495+00:00,False,87,86.0,,86.0,293977.00021100004,300040.78773100005,300040.787871,3448.744688172414,0.02643,293977.00021100004,31510.09029233221,90.4930496,70.50915720930232,21.095781407753556,0.28662769702198904,19,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
175,2026-09-14T02:17:45.575+00:00,2026-09-14T02:22:39.469+00:00,2026-09-14T02:22:45.614+00:00,False,88,87.0,,87.0,293893.260568,300038.96936800005,300038.96921600006,3409.533741090909,0.039979999999999995,293893.260568,31321.603354222625,92.8413885,70.64033103448276,20.752717506619046,0.2899623345036019,19,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
176,2026-09-14T02:17:49.765+00:00,2026-09-14T02:22:44.001+00:00,2026-09-14T02:22:49.786+00:00,False,86,85.0,,85.0,294236.05353100004,300021.17941900005,300021.17941100005,3488.6183652441864,0.02948,294236.05353100004,31720.956335169743,87.69215700000001,68.06030456470587,19.35907756714436,0.2833133319607803,19,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
177,2026-09-14T02:17:53.231+00:00,2026-09-14T02:22:47.231+00:00,2026-09-14T02:22:53.301+00:00,False,90,89.0,,89.0,294000.374535,300070.032647,300070.032724,3334.1114747111114,0.030920000000000003,294000.374535,30983.177567422856,86.21202079999999,68.198405752809,19.002138792250133,0.2965974283233371,19,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
178,2026-09-14T02:17:58.590+00:00,2026-09-14T02:22:52.426+00:00,2026-09-14T02:22:58.616+00:00,False,93,92.0,,92.0,293836.028283,300025.977979,300025.977788,3226.0857826666665,0.026920000000000003,293836.028283,30462.407422480992,90.85967180000002,67.28206191304348,21.488877401002316,0.3066401136985526,19,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
179,2026-09-14T02:18:03.461+00:00,2026-09-14T02:22:57.342+00:00,2026-09-14T02:23:03.549+00:00,False,90,89.0,,89.0,293881.697836,300088.75422,300088.75422400003,3334.319491377778,0.03821,293881.697836,30970.506303734524,90.8009715,69.74220656179776,20.71691101043637,0.29657892456293994,19,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
180,2026-09-14T02:18:09.176+00:00,2026-09-14T02:23:03.045+00:00,2026-09-14T02:23:09.248+00:00,False,96,95.0,,95.0,293868.93824299995,300072.3368989999,300072.336859,3125.753508947916,0.0,293868.93824299995,29986.284660167308,88.17705375000001,65.29893322105264,67.99984778665542,0.3165903294577122,19,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
181,2026-09-14T02:18:13.269+00:00,2026-09-14T02:23:07.368+00:00,2026-09-14T02:23:13.289+00:00,False,89,88.0,,88.0,294099.559963,300020.44777100004,300020.447686,3371.0162661348313,0.02653,294099.559963,31167.3655627878,89.2029432,67.282816,20.27506644200757,0.2933133413198848,19,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
182,2026-09-14T02:18:18.664+00:00,2026-09-14T02:23:12.647+00:00,2026-09-14T02:23:18.694+00:00,False,86,85.0,,85.0,293982.956258,300030.173154,300030.173145,3488.7229435465115,0.02732,293982.956258,31693.33190335625,89.227837,71.1437281882353,19.74951082598736,0.283304839331513,19,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
183,2026-09-14T02:18:22.967+00:00,2026-09-14T02:23:16.512+00:00,2026-09-14T02:23:23.047+00:00,False,100,99.0,,99.0,293545.089181,300080.118941,300080.118817,3000.8011881700004,0.02648,293545.089181,29347.91504810215,88.87086545,66.01040161616162,20.619046109318653,0.3299118926951132,19,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
184,2026-09-14T02:18:28.142+00:00,2026-09-14T02:23:21.797+00:00,2026-09-14T02:23:28.194+00:00,False,95,94.0,,94.0,293654.13413,300051.808626,300051.808566,3158.440090168421,0.02443,293654.13413,30121.302283694666,89.1670138,68.06036697872341,20.15013216774248,0.3132792314448817,19,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
185,2026-09-14T02:18:31.511+00:00,2026-09-14T02:23:25.270+00:00,2026-09-14T02:23:31.537+00:00,False,96,95.0,,95.0,293759.467532,300026.617612,300026.617613,3125.277266802083,0.04424,293759.467532,29974.97463158598,90.0917345,65.97000084210526,21.40155410212774,0.31663857279108404,19,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
186,2026-09-14T02:18:35.639+00:00,2026-09-14T02:23:29.424+00:00,2026-09-14T02:23:35.675+00:00,False,95,94.0,,94.0,293785.17977399996,300035.259262,300035.25925199996,3158.2658868631574,0.03933,293785.17977399996,30134.90909806999,91.344333,66.49020731914894,21.2149906139615,0.31329651132074554,19,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
187,2026-09-14T02:18:41.287+00:00,2026-09-14T02:23:35.128+00:00,2026-09-14T02:23:41.299+00:00,False,89,88.0,,88.0,293841.831544,300011.97605600004,300011.976121,3370.921080011236,0.02134,293841.831544,31139.745632213213,88.8812484,70.11527854545454,19.42139368126339,0.2933216238793547,19,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
188,2026-09-14T02:18:45.140+00:00,2026-09-14T02:23:38.739+00:00,2026-09-14T02:23:45.176+00:00,False,97,96.0,,96.0,293598.989854,300035.689502,300035.689408,3093.151437195876,0.048119999999999996,293598.989854,29803.65905257253,88.2297538,67.04895466666666,19.008898805736564,0.3199619357261833,19,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
189,2026-09-14T02:18:48.461+00:00,2026-09-14T02:23:42.295+00:00,2026-09-14T02:23:48.533+00:00,False,95,94.0,,94.0,293833.881475,300071.772291,300071.772368,3158.6502354526315,0.019960000000000002,293833.881475,30139.917855293897,85.7894197,66.36054059574468,19.36195249375743,0.3132583890924662,19,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
190,2026-09-14T02:18:51.982+00:00,2026-09-14T02:23:45.747+00:00,2026-09-14T02:23:52.008+00:00,False,94,93.0,,93.0,293765.400745,300025.632425,300025.632211,3191.7620447978725,0.022849,293765.400745,30292.65110467115,88.60155715,67.31431913978494,19.908896012424506,0.30997351542371304,19,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
191,2026-09-14T02:18:57.064+00:00,2026-09-14T02:23:51.026+00:00,2026-09-14T02:23:57.150+00:00,False,89,88.0,,88.0,293961.9837,300086.00802,300086.008164,3371.752900719101,0.023489999999999997,293961.9837,31152.537774105018,90.96569780000002,69.59118545454545,20.19702244682647,0.2932492607057341,19,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
192,2026-09-14T02:19:00.441+00:00,2026-09-14T02:23:54.381+00:00,2026-09-14T02:24:00.568+00:00,False,99,98.0,,98.0,293940.056803,300126.771427,300126.771496,3031.583550464646,0.039659999999999994,293940.056803,29535.75027312752,90.7059469,63.12974106122449,21.575989283198982,0.3265286849754974,19,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
193,2026-09-14T02:19:04.468+00:00,2026-09-14T02:23:58.327+00:00,2026-09-14T02:24:04.536+00:00,False,104,103.0,,103.0,293858.60283999995,300068.541016,300068.5410559999,2885.274433230769,0.0,293858.60283999995,28809.368490292727,96.19027979999998,60.290661902912625,65.50293405335273,0.3432549098657694,19,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
194,2026-09-14T02:19:09.864+00:00,2026-09-14T02:24:03.988+00:00,2026-09-14T02:24:09.919+00:00,False,91,90.0,,90.0,294124.218525,300054.61084499996,300054.61099099996,3297.303417483516,0.02189,294124.218525,30825.694785339354,86.78818150000001,65.893248,20.030441213670077,0.2999453990943387,19,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
195,2026-09-14T02:19:13.489+00:00,2026-09-14T02:24:07.511+00:00,2026-09-14T02:24:13.494+00:00,False,91,90.0,,90.0,294022.776419,300005.931875,300005.931803,3296.7684813516485,0.02243,294022.776419,30814.999177225214,87.70753450000001,66.47950506666668,19.82397577032101,0.29999406824228814,19,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
196,2026-09-14T02:19:17.851+00:00,2026-09-14T02:24:11.857+00:00,2026-09-14T02:24:17.934+00:00,False,90,89.0,,89.0,294005.94359399995,300083.42224999995,300083.42213099997,3334.2602458999995,0.03799,294005.94359399995,30983.756266614546,89.102721,68.28627703370788,20.48017652268522,0.29658419426400023,19,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
197,2026-09-14T02:19:23.075+00:00,2026-09-14T02:24:16.839+00:00,2026-09-14T02:24:23.093+00:00,False,92,91.0,,91.0,293764.279676,300017.476732,300017.47671200003,3261.059529478261,0.0208,293764.279676,30619.885374468522,89.7567525,68.71645116483516,19.65022069807528,0.3033156634447952,19,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
198,2026-09-14T02:19:28.667+00:00,2026-09-14T02:24:22.407+00:00,2026-09-14T02:24:28.685+00:00,False,95,94.0,,94.0,293739.91181099997,300018.08832299995,300018.088374,3158.085140778947,0.03749,293739.91181099997,30130.233209942544,89.08917939999999,66.78911182978723,19.99223555565127,0.313314442223895,19,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
199,2026-09-14T02:19:33.280+00:00,2026-09-14T02:24:26.990+00:00,2026-09-14T02:24:33.327+00:00,False,98,97.0,,97.0,293709.558217,300046.355145,300046.355015,3061.697500153061,0.027539,293709.558217,29662.55325738556,88.61380835,65.3278033814433,19.89438793698685,0.32328338050673505,19,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
200,2026-09-14T02:19:38.033+00:00,2026-09-14T02:24:31.587+00:00,2026-09-14T02:24:38.043+00:00,False,96,95.0,,95.0,293554.34520599997,300009.80581399996,300009.805663,3125.1021423229163,0.05428,293554.34520599997,29953.836086646374,88.38472374999999,67.95221692631578,19.88884445088232,0.3166563164235308,19,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
201,2026-09-14T02:19:41.326+00:00,2026-09-14T02:24:35.030+00:00,2026-09-14T02:24:41.348+00:00,False,91,90.0,,90.0,293703.781181,300021.306685,300021.30654,3296.9374345054944,0.02225,293703.781181,30781.17012598584,89.6309755,70.19472782222222,20.12012374036341,0.29997869482814193,19,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
202,2026-09-14T02:19:45.894+00:00,2026-09-14T02:24:39.383+00:00,2026-09-14T02:24:47.648+00:00,False,87,86.0,,86.0,293489.598085,301754.218885,301754.218902,3468.4392977241378,0.02693,293489.598085,31455.997828434254,90.5605573,96.1002418604651,241.08875793827215,0.28500015780317894,19,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
203,2026-09-14T02:19:50.711+00:00,2026-09-14T02:24:44.412+00:00,2026-09-14T02:24:50.716+00:00,False,105,104.0,,104.0,293700.951101,300005.214013,300005.21387700003,2857.1925131142857,0.01554,293700.951101,28657.148442608166,93.42187100000001,60.61791261538462,213.29899381291335,0.34666064168969213,19,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
204,2026-09-14T02:19:55.352+00:00,2026-09-14T02:24:49.040+00:00,2026-09-14T02:24:55.394+00:00,False,92,91.0,,91.0,293688.310718,300042.73299,300042.733189,3261.3340564021737,0.04182,293688.310718,30611.849655382957,90.36721245000001,69.82881617582419,20.51785997119099,0.3032901316861185,19,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
205,2026-09-14T02:20:00.648+00:00,2026-09-14T02:24:54.621+00:00,2026-09-14T02:25:00.673+00:00,False,95,94.0,,94.0,293972.993598,300024.17874999996,300024.17893,3158.1492518947366,0.0,293972.993598,30154.46747422026,86.38793370000002,64.37431012765957,69.56422068091149,0.3133080820073739,19,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
206,2026-09-14T02:20:06.281+00:00,2026-09-14T02:24:59.865+00:00,2026-09-14T02:25:06.315+00:00,False,98,97.0,,97.0,293583.29024400003,300034.18022800004,300034.18008200004,3061.5732661428574,0.03890999999999999,293583.29024400003,29649.679362509425,87.35513735,66.50402045360825,19.75768201474343,0.32329649883986017,19,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
207,2026-09-14T02:20:11.919+00:00,2026-09-14T02:25:05.590+00:00,2026-09-14T02:25:11.977+00:00,False,94,93.0,,93.0,293671.287114,300058.40135400003,300058.401356,3192.110652723404,0.03546,293671.287114,30282.803082041693,88.9486378,68.67864774193548,19.5600866374218,0.30993966367994263,19,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
208,2026-09-14T02:20:15.410+00:00,2026-09-14T02:25:09.246+00:00,2026-09-14T02:25:15.457+00:00,False,91,90.0,,90.0,293836.504436,300047.536244,300047.53623100003,3297.2256728681323,0.023940000000000003,293836.504436,30795.20736607416,90.8699335,69.01146453333332,20.160219483094906,0.2999524712871216,19,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
209,2026-09-14T02:20:19.338+00:00,2026-09-14T02:25:13.162+00:00,2026-09-14T02:25:19.375+00:00,False,90,89.0,,89.0,293824.170696,300037.81779999996,300037.817864,3333.753531822222,0.02389,293824.170696,30964.434531382485,89.87896049999999,69.81625959550563,20.603592161558378,0.29662927377816706,19,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
210,2026-09-14T02:20:23.316+00:00,2026-09-14T02:25:17.069+00:00,2026-09-14T02:25:23.337+00:00,False,94,93.0,,93.0,293753.00482,300021.12002,300021.12003199995,3191.714042893617,0.0322,293753.00482,30291.3645173188,89.391658,67.39908817204301,20.954867264482708,0.3099781775156377,19,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
211,2026-09-14T02:20:27.728+00:00,2026-09-14T02:25:21.377+00:00,2026-09-14T02:25:27.771+00:00,False,98,97.0,,97.0,293649.303281,300042.577393,300042.5774,3061.6589530612246,0.02434,293649.303281,29656.408621801693,90.74736335,65.91004239175258,21.13011686776124,0.3232874508771735,19,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
212,2026-09-14T02:20:31.540+00:00,2026-09-14T02:25:25.094+00:00,2026-09-14T02:25:31.623+00:00,False,93,92.0,,92.0,293554.278274,300083.29024199996,300083.290239,3226.702045580645,0.02558,293554.278274,30432.808501072723,91.8582996,70.96752139130435,20.538340413682597,0.30658154916192526,19,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
213,2026-09-14T02:20:35.045+00:00,2026-09-14T02:25:28.718+00:00,2026-09-14T02:25:35.129+00:00,False,90,89.0,,89.0,293672.736398,300084.18113399995,300084.181199,3334.268679988889,0.04018,293672.736398,30948.237296913103,91.7366109,72.0387048988764,19.994302347431002,0.29658344423113003,19,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
214,2026-09-14T02:20:39.024+00:00,2026-09-14T02:25:32.889+00:00,2026-09-14T02:25:39.048+00:00,False,89,88.0,,88.0,293864.038427,300023.674139,300023.67417899997,3371.0525188651686,0.024210000000000002,293864.038427,31142.112480673648,89.1125834,69.99586036363635,19.847629168945453,0.2933101871128672,19,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
215,2026-09-14T02:20:43.311+00:00,2026-09-14T02:25:36.984+00:00,2026-09-14T02:25:43.371+00:00,False,94,93.0,,93.0,293672.57704400003,300060.06504400005,300060.06507500005,3192.1283518617024,0.037079999999999995,293672.57704400003,30282.93560644745,88.26592665,68.68266666666668,19.39167608288364,0.30993794521227847,19,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
216,2026-09-14T02:20:47.127+00:00,2026-09-14T02:25:40.842+00:00,2026-09-14T02:25:47.197+00:00,False,93,92.0,,92.0,293714.905787,300069.23231500003,300069.23232,3226.550885161291,0.02665,293714.905787,30449.661457041413,88.3175096,69.06876660869565,20.19201853202565,0.3065959121840998,19,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
217,2026-09-14T02:20:50.951+00:00,2026-09-14T02:25:44.897+00:00,2026-09-14T02:25:51.608+00:00,False,86,85.0,,85.0,293946.46484100004,300657.596489,300657.59650000004,3496.018563953489,0.038869999999999995,293946.46484100004,31688.620817946543,89.8457195,78.95448997647058,68.05691975726437,0.2827136283686411,19,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
218,2026-09-14T02:20:54.814+00:00,2026-09-14T02:25:48.553+00:00,2026-09-14T02:25:54.901+00:00,False,100,99.0,,99.0,293738.687916,300086.313388,300086.313548,3000.8631354800004,0.0,293738.687916,29367.536067533914,89.00923445000001,64.117429010101,68.47291760303416,0.32990508258201307,19,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
219,2026-09-14T02:20:59.281+00:00,2026-09-14T02:25:52.998+00:00,2026-09-14T02:25:59.297+00:00,False,95,94.0,,94.0,293716.69216399995,300015.807428,300015.8074979999,3158.061131557894,0.02361,293716.69216399995,30127.828581855647,90.7502137,67.01186451063829,20.75579946634297,0.3133168242228664,19,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
220,2026-09-14T02:21:02.895+00:00,2026-09-14T02:25:56.673+00:00,2026-09-14T02:26:02.976+00:00,False,93,92.0,,92.0,293778.06033600005,300080.28344,300080.28334600007,3226.66971339785,0.038119999999999994,293778.06033600005,30456.269318437426,89.20282579999999,68.50242504347827,20.66553873884355,0.3065846211065549,19,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
221,2026-09-14T02:21:08.037+00:00,2026-09-14T02:26:01.436+00:00,2026-09-14T02:26:08.071+00:00,False,99,98.0,,98.0,293398.30289999995,300033.8518279999,300033.85181599995,3030.6449678383833,0.022279,293398.30289999995,29480.84110937838,89.66630590000001,67.70968293877552,20.787172255891207,0.3266298099461802,19,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
222,2026-09-14T02:21:13.354+00:00,2026-09-14T02:26:06.987+00:00,2026-09-14T02:26:13.417+00:00,False,96,95.0,,95.0,293632.14118000004,300062.578556,300062.57850800006,3125.6518594583335,0.04488,293632.14118000004,29961.803621745617,89.15977200000002,67.68881448421052,20.833512126607843,0.3166006253001334,19,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
223,2026-09-14T02:21:16.885+00:00,2026-09-14T02:26:10.537+00:00,2026-09-14T02:26:17.236+00:00,False,96,95.0,,95.0,293651.74347000004,300350.94935800007,300350.94947100006,3128.6557236562503,0.01955,293651.74347000004,29963.51504071871,90.64903375,70.51795671578947,20.11967876872713,0.3162966529756687,19,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
224,2026-09-14T02:21:22.253+00:00,2026-09-14T02:26:15.991+00:00,2026-09-14T02:26:22.290+00:00,False,96,95.0,,95.0,293738.011089,300037.38772899995,300037.38762399997,3125.3894544166665,0.02174,293738.011089,29972.750007410497,91.39019,66.30922778947368,21.240169489829086,0.31662720675933226,19,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
225,2026-09-14T02:21:27.827+00:00,2026-09-14T02:26:21.863+00:00,2026-09-14T02:26:27.850+00:00,False,87,86.0,,86.0,294035.713613,300022.437709,300022.437598,3448.5337654942527,0.04246,294035.713613,31516.480385413863,88.3486663,69.61307088372094,19.98774546817611,0.2866452277926418,19,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
226,2026-09-14T02:21:31.552+00:00,2026-09-14T02:26:25.140+00:00,2026-09-14T02:26:31.588+00:00,False,98,97.0,,97.0,293588.166761,300036.624233,300036.62416,3061.5982057142855,0.036239,293588.166761,29650.1755804322,90.12952134999999,66.47894301030928,21.335760054861986,0.32329386536715776,19,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
