request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
227,2026-09-14T02:21:35.973+00:00,2026-09-14T02:26:29.365+00:00,2026-09-14T02:26:36.047+00:00,False,100,99.0,,99.0,293391.980736,300073.874112,300073.874073,3000.73874073,0.03588,293391.980736,29332.4553916645,87.26950700000002,67.49387248484848,19.93433687877945,0.32991875848228325,19,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
228,2026-09-14T02:21:40.391+00:00,2026-09-14T02:26:34.310+00:00,2026-09-14T02:26:40.434+00:00,False,93,92.0,,92.0,293919.145494,300043.36462999997,300043.36457,3226.2727373118278,0.04947,293919.145494,30471.099518596908,88.02988399999998,66.56759930434782,20.247083723432358,0.3066223447848956,19,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
229,2026-09-14T02:21:46.407+00:00,2026-09-14T02:26:40.308+00:00,2026-09-14T02:26:46.478+00:00,False,96,95.0,,95.0,293901.119574,300071.526998,300071.527093,3125.745073885417,0.0,293901.119574,29989.595759961543,89.4469285,64.95165709473685,63.9437700187344,0.3165911839433976,19,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
230,2026-09-14T02:21:50.106+00:00,2026-09-14T02:26:43.879+00:00,2026-09-14T02:26:50.140+00:00,False,100,99.0,,99.0,293772.70811799995,300034.42664599995,300034.42662399996,3000.3442662399993,0.0,293772.70811799995,29371.014750259135,91.60685289999999,63.2496821010101,63.945403791151946,0.32996213503461264,19,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
231,2026-09-14T02:21:55.359+00:00,2026-09-14T02:26:49.010+00:00,2026-09-14T02:26:55.388+00:00,False,96,95.0,,95.0,293650.627389,300028.90962899994,300028.90961699997,3125.3011418437495,0.03504,293650.627389,29963.74585028922,87.46152725,67.13981305263157,20.027195843385776,0.3166361538875438,19,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
232,2026-09-14T02:21:58.977+00:00,2026-09-14T02:26:52.930+00:00,2026-09-14T02:26:59.025+00:00,False,88,87.0,,87.0,293953.35638,300047.797852,300047.797709,3409.634064875,0.0213,293953.35638,31328.071603142605,87.89002085,70.05105140229885,19.489218024041303,0.2899538027701612,19,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
233,2026-09-14T02:22:02.276+00:00,2026-09-14T02:26:55.853+00:00,2026-09-14T02:27:02.324+00:00,False,93,92.0,,92.0,293576.990667,300048.122315,300048.12232900003,3226.323896010753,0.045939999999999995,293576.990667,30435.228119221458,87.2628276,70.33838747826087,19.326691882778544,0.3066174828563516,19,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
234,2026-09-14T02:22:06.300+00:00,2026-09-14T02:27:00.391+00:00,2026-09-14T02:27:06.348+00:00,False,88,87.0,,87.0,294090.744403,300048.154707,300048.15468,3409.6381213636364,0.03929,294090.744403,31342.885252743894,88.25012985,68.47598050574713,19.71085763927276,0.289953457920634,19,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
235,2026-09-14T02:22:10.348+00:00,2026-09-14T02:27:04.251+00:00,2026-09-14T02:27:10.414+00:00,False,94,93.0,,93.0,293903.869489,300066.184753,300066.184874,3192.193456106383,0.02961,293903.869489,30307.042026105173,87.97003999999998,66.2614544516129,20.469974208671324,0.30993162417335735,19,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
236,2026-09-14T02:22:15.640+00:00,2026-09-14T02:27:09.555+00:00,2026-09-14T02:27:15.690+00:00,False,94,93.0,,93.0,293915.205117,300050.71538899996,300050.715529,3192.0288886063827,0.03513,293915.205117,30308.24103087681,87.87185115,65.9732287311828,20.613295282564938,0.30994760295582163,19,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
237,2026-09-14T02:22:19.954+00:00,2026-09-14T02:27:13.777+00:00,2026-09-14T02:27:20.019+00:00,False,94,93.0,,93.0,293823.354863,300065.571567,300065.571749,3192.1869334999997,0.01911,293823.354863,30298.649091068433,88.75737715000001,67.12060972043011,20.66033605175453,0.30993225752070175,19,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
238,2026-09-14T02:22:24.045+00:00,2026-09-14T02:27:17.896+00:00,2026-09-14T02:27:24.086+00:00,False,90,89.0,,89.0,293850.72543800005,300041.48691000004,300041.48690200003,3333.7942989111116,0.02618,293850.72543800005,30967.260018202785,88.812343,69.55911766292135,19.45688442232513,0.2966256463950143,19,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
239,2026-09-14T02:22:28.628+00:00,2026-09-14T02:27:22.354+00:00,2026-09-14T02:27:28.673+00:00,False,91,90.0,,90.0,293725.65135299996,300044.813209,300044.813017,3297.19574743956,0.02127,293725.65135299996,30783.46032519645,87.4408605,70.2129095111111,19.312749429516476,0.29995519348407923,19,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
240,2026-09-14T02:22:32.642+00:00,2026-09-14T02:27:26.134+00:00,2026-09-14T02:27:32.705+00:00,False,100,99.0,,99.0,293492.161728,300063.33638399997,300063.33616,3000.6333615999997,0.04419,293492.161728,29342.584970548054,85.9630915,66.37550157575758,19.398847101977015,0.32993034468331967,19,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
241,2026-09-14T02:22:35.964+00:00,2026-09-14T02:27:29.932+00:00,2026-09-14T02:27:35.984+00:00,False,94,93.0,,93.0,293967.92214499996,300020.04681699997,300020.04682299995,3191.702625776595,0.03817,293967.92214499996,30313.77058211342,87.88416850000002,65.07660937634408,20.20313237461064,0.30997928633990984,19,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
242,2026-09-14T02:22:39.464+00:00,2026-09-14T02:27:33.406+00:00,2026-09-14T02:27:39.477+00:00,False,90,89.0,,89.0,293941.953302,300013.744918,300013.74476800003,3333.486052977778,0.023039999999999998,293941.953302,30977.01741063118,88.44417444999999,68.22237770786516,19.82090469779986,0.2966530750926947,19,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
243,2026-09-14T02:22:43.871+00:00,2026-09-14T02:27:37.779+00:00,2026-09-14T02:27:43.936+00:00,False,94,93.0,,93.0,293907.926124,300065.46749999997,300065.46736899996,3192.185823074468,0.0,293907.926124,30307.537674744468,91.1144861,66.21012232258065,69.4788089224359,0.3099323650096458,19,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
244,2026-09-14T02:22:48.369+00:00,2026-09-14T02:27:42.580+00:00,2026-09-14T02:27:48.441+00:00,False,90,89.0,,89.0,294210.691827,300071.586291,300071.586369,3334.1287374333333,0.038700000000000005,294210.691827,31005.59558816479,89.8061519,65.85274678651685,21.15963385266988,0.29659589266706043,19,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
245,2026-09-14T02:22:53.602+00:00,2026-09-14T02:27:47.501+00:00,2026-09-14T02:27:53.679+00:00,False,90,89.0,,89.0,293899.344676,300077.285668,300077.285659,3334.192062877778,0.0235,293899.344676,30972.400770329226,89.0030875,69.4150673258427,20.478497774164047,0.2965902594122634,19,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
246,2026-09-14T02:22:57.471+00:00,2026-09-14T02:27:51.106+00:00,2026-09-14T02:27:57.530+00:00,False,96,95.0,,95.0,293634.96451599995,300058.423844,300058.42394999997,3125.6085828124997,0.015880000000000002,293634.96451599995,29962.099191172027,88.31886899999999,67.61536134736842,20.713040886795476,0.31660500906113664,19,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
247,2026-09-14T02:23:02.809+00:00,2026-09-14T02:27:56.583+00:00,2026-09-14T02:28:02.818+00:00,False,95,94.0,,94.0,293773.972425,300008.684745,300008.684608,3157.986153768421,0.033049999999999996,293773.972425,30133.775569508827,88.6036857,66.32672680851064,20.555896100417097,0.3133242628622491,19,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
248,2026-09-14T02:23:07.661+00:00,2026-09-14T02:28:01.091+00:00,2026-09-14T02:28:07.716+00:00,False,101,100.0,,100.0,293429.871424,300055.296064,300055.296112,2970.844515960396,0.03403,293429.871424,29190.778332642094,90.09908999999999,66.2542464,20.88716228575899,0.33327190458478223,19,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
249,2026-09-14T02:23:11.614+00:00,2026-09-14T02:28:05.388+00:00,2026-09-14T02:28:11.652+00:00,False,93,92.0,,92.0,293773.95192900003,300038.16773700004,300038.16753900005,3226.2168552580647,0.027690000000000003,293773.95192900003,30455.88634542169,90.960774,68.08930226086956,20.975942133775618,0.3066276557209317,19,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
250,2026-09-14T02:23:16.239+00:00,2026-09-14T02:28:09.785+00:00,2026-09-14T02:28:16.328+00:00,False,109,108.0,,108.0,293546.123162,300089.39560999995,300089.395454,2753.1137197614676,0.01601,293546.123162,28111.998593635177,92.22911739999999,60.585856,259.0347119562078,0.35989275722477776,19,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
251,2026-09-14T02:23:21.583+00:00,2026-09-14T02:28:16.025+00:00,2026-09-14T02:28:21.658+00:00,False,82,81.0,,81.0,294441.97619300004,300074.516865,300074.51685300004,3659.44532747561,0.03221,294441.97619300004,32508.003463278637,89.781689,69.53753916049382,19.587585003423925,0.26993295147565277,19,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
252,2026-09-14T02:23:25.438+00:00,2026-09-14T02:28:18.758+00:00,2026-09-14T02:28:25.512+00:00,False,98,97.0,,97.0,293319.878098,300073.50037,300073.500291,3061.9744927653064,0.023030000000000002,293319.878098,29622.755477304727,88.83662749999999,69.62497187628865,19.784315750931363,0.3232541356714137,19,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
253,2026-09-14T02:23:29.215+00:00,2026-09-14T02:28:22.804+00:00,2026-09-14T02:28:29.242+00:00,False,96,95.0,,95.0,293589.26805400004,300027.11176600005,300027.11158300005,3125.282412322917,0.03496,293589.26805400004,29957.419783114292,89.89441299999999,67.76677591578947,20.595537742535118,0.31663805127749023,19,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
254,2026-09-14T02:23:33.477+00:00,2026-09-14T02:28:27.005+00:00,2026-09-14T02:28:33.491+00:00,False,96,95.0,,95.0,293528.47468800005,300014.63891200005,300014.63895600004,3125.1524891250006,0.03003,293528.47468800005,29951.163058090224,90.07351924999999,68.27541288421052,20.423191484719272,0.3166512152357515,19,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
255,2026-09-14T02:23:37.938+00:00,2026-09-14T02:28:31.869+00:00,2026-09-14T02:28:37.990+00:00,False,89,88.0,,88.0,293930.587145,300052.197129,300052.197072,3371.3730008089888,0.0,293930.587145,31149.28094161043,90.80240840000002,69.56374981818182,68.63650680561483,0.29328230501897173,19,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
256,2026-09-14T02:23:41.787+00:00,2026-09-14T02:28:35.557+00:00,2026-09-14T02:28:41.806+00:00,False,97,96.0,,96.0,293769.70107,300018.47419000004,300018.47428900003,3092.9739617422683,0.0,293769.70107,29821.25583733911,86.75423420000001,65.09138666666666,65.38096751507868,0.31998029541075435,19,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
257,2026-09-14T02:23:47.422+00:00,2026-09-14T02:28:41.085+00:00,2026-09-14T02:28:47.427+00:00,False,95,94.0,,94.0,293663.16739099997,300005.52054299996,300005.520493,3157.9528472947363,0.03461,293663.16739099997,30122.28932788313,88.44786169999999,67.47184204255319,19.952753005153074,0.31332756753896773,19,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
258,2026-09-14T02:23:52.963+00:00,2026-09-14T02:28:46.799+00:00,2026-09-14T02:28:52.987+00:00,False,92,91.0,,91.0,293836.117535,300024.259359,300024.25936200004,3261.1332539347827,0.04917,293836.117535,30627.4500516036,88.34247255,68.0015585054945,20.47064043425749,0.30330880640925817,19,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
259,2026-09-14T02:23:58.221+00:00,2026-09-14T02:28:52.176+00:00,2026-09-14T02:28:58.270+00:00,False,90,89.0,,89.0,293954.825511,300049.153575,300049.153416,3333.8794824,0.020739999999999998,293954.825511,30978.3488725806,90.53530395000001,68.47559622471911,21.784569301807572,0.2966180672052909,19,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
260,2026-09-14T02:24:03.127+00:00,2026-09-14T02:28:56.340+00:00,2026-09-14T02:29:03.208+00:00,False,103,102.0,,102.0,293212.605812,300081.293684,300081.293582,2913.410617300971,0.033909999999999996,293212.605812,28884.46866951293,90.6454552,67.34007717647059,20.723158312357903,0.33990789211743033,19,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
261,2026-09-14T02:24:07.590+00:00,2026-09-14T02:29:00.837+00:00,2026-09-14T02:29:07.632+00:00,False,99,98.0,,98.0,293246.863032,300042.066616,300042.06665700005,3030.7279460303034,0.021199000000000003,293246.863032,29465.457335511903,90.3451389,69.33881208163265,21.12165250041443,0.3266208672180038,19,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
262,2026-09-14T02:24:12.049+00:00,2026-09-14T02:29:06.087+00:00,2026-09-14T02:29:12.077+00:00,False,89,88.0,,88.0,294038.498666,300028.982122,300028.9821,3371.1121584269667,0.02881,294038.498666,31160.80920805858,89.725657,68.07367563636365,20.211971277194728,0.2933049979958829,19,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
263,2026-09-14T02:24:16.207+00:00,2026-09-14T02:29:10.046+00:00,2026-09-14T02:29:16.218+00:00,False,94,93.0,,93.0,293839.341479,300011.35274299997,300011.35263,3191.610134361702,0.018789999999999998,293839.341479,30300.375470550764,87.5800533,66.36571251612904,20.09563177156497,0.30998826927615303,19,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
264,2026-09-14T02:24:21.591+00:00,2026-09-14T02:29:15.499+00:00,2026-09-14T02:29:21.667+00:00,False,93,92.0,,92.0,293908.191138,300075.807138,300075.807138,3226.621582129032,0.01681,293908.191138,30469.91490153721,90.15044600000002,67.03930434782609,20.564215493787106,0.30658919450207694,19,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
265,2026-09-14T02:24:26.853+00:00,2026-09-14T02:29:20.651+00:00,2026-09-14T02:29:26.888+00:00,False,87,86.0,,86.0,293798.43758200004,300035.35278200003,300035.352666,3448.6822145517244,0.073299,293798.43758200004,31490.729367814034,90.3781826,72.52226976744186,19.235275368857508,0.28663288909985873,19,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
266,2026-09-14T02:24:31.218+00:00,2026-09-14T02:29:24.845+00:00,2026-09-14T02:29:31.257+00:00,False,93,92.0,,92.0,293627.058137,300038.67874500004,300038.678822,3226.2223529247312,0.036950000000000004,293627.058137,30440.48761674402,89.77112820000002,69.6915283478261,20.36219182878572,0.3066271334909787,19,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
267,2026-09-14T02:24:36.093+00:00,2026-09-14T02:29:29.587+00:00,2026-09-14T02:29:35.910+00:00,True,102,102.0,,102.0,293493.351793,299816.509809,299816.509865,2939.3775476960786,0.0,293493.351793,29054.040555684227,89.81841665,62.605524910891084,62.85220188834373,0.34020808282032144,19,64,,False,True,,519,21.16838264042747
268,2026-09-14T02:24:40.788+00:00,2026-09-14T02:29:34.415+00:00,2026-09-14T02:29:40.818+00:00,False,96,95.0,,95.0,293627.920433,300030.641201,300030.64141700004,3125.3191814270835,0.03719,293627.920433,29961.401985385033,89.2866915,67.39706071578946,19.889207001369357,0.3166343264798627,19,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
269,2026-09-14T02:24:44.882+00:00,2026-09-14T02:29:38.559+00:00,2026-09-14T02:29:44.944+00:00,False,95,94.0,,94.0,293676.53796399996,300062.14717999997,300062.147074,3158.5489165684207,0.02425,293676.53796399996,30123.614629690986,89.595181,67.93201293617021,21.026712138163436,0.3132684375000879,19,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
270,2026-09-14T02:24:49.573+00:00,2026-09-14T02:29:43.152+00:00,2026-09-14T02:29:49.589+00:00,False,102,101.0,,101.0,293578.87169400003,300015.638158,300015.638096,2941.329785254902,0.0197,293578.87169400003,29062.337476024964,90.54638849999999,63.73036102970297,21.500314031620466,0.33664911809300235,19,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
271,2026-09-14T02:24:52.918+00:00,2026-09-14T02:29:46.532+00:00,2026-09-14T02:29:52.941+00:00,False,101,100.0,,100.0,293613.624654,300022.92539,300022.925474,2970.5240145940593,0.02215,293613.624654,29209.27818225811,91.27493799999998,64.09300736,21.817451843717507,0.3333078626241976,19,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
272,2026-09-14T02:24:57.506+00:00,2026-09-14T02:29:50.749+00:00,2026-09-14T02:29:57.529+00:00,False,98,97.0,,97.0,293242.827519,300022.555647,300022.555637,3061.454649357143,0.0172,293242.827519,29614.944918853576,88.31586705,69.89410441237114,19.648082984592275,0.3233090251858533,19,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
273,2026-09-14T02:25:01.761+00:00,2026-09-14T02:29:55.669+00:00,2026-09-14T02:30:01.796+00:00,False,90,89.0,,89.0,293907.725448,300034.87578400003,300034.875774,3333.7208419333333,0.03383,293907.725448,30973.344600042947,89.39449489999998,68.8443857977528,20.878224414239263,0.29663218240026384,19,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
274,2026-09-14T02:25:05.215+00:00,2026-09-14T02:29:59.179+00:00,2026-09-14T02:30:05.259+00:00,False,88,87.0,,87.0,293964.66034,300044.282228,300044.282356,3409.5941176818183,0.033799,293964.66034,31329.29492846144,89.3966702,69.88071135632184,19.749952789295016,0.28995720016384036,19,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
275,2026-09-14T02:25:08.466+00:00,2026-09-14T02:30:01.963+00:00,2026-09-14T02:30:08.519+00:00,False,97,96.0,,96.0,293497.29102,300053.34734,300053.34742,3093.3334785567013,0.02169,293497.29102,29793.207442490762,89.3904558,68.29225333333333,19.90328092847048,0.31994310628776074,19,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
276,2026-09-14T02:25:12.301+00:00,2026-09-14T02:30:06.195+00:00,2026-09-14T02:30:12.327+00:00,False,90,89.0,,89.0,293893.859145,300026.046281,300026.04647,3333.6227385555553,0.01884,293893.859145,30971.87694078789,90.65157549999999,68.90097905617978,20.79219580157704,0.296640912024831,19,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
277,2026-09-14T02:25:15.513+00:00,2026-09-14T02:30:09.133+00:00,2026-09-14T02:30:15.539+00:00,False,97,96.0,,96.0,293619.808416,300025.976992,300025.976982,3093.0513090927834,0.018949999999999998,293619.808416,29805.805801150753,88.2949578,66.73092266666666,20.017055999654918,0.31997229360762913,19,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
278,2026-09-14T02:25:19.636+00:00,2026-09-14T02:30:12.954+00:00,2026-09-14T02:30:19.658+00:00,False,103,102.0,,102.0,293318.030906,300021.233466,300021.233486,2912.8275095728154,0.03393,293318.030906,28895.015738562124,87.4086191,65.71767215686275,19.813762085781534,0.33997593710832863,19,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
279,2026-09-14T02:25:23.739+00:00,2026-09-14T02:30:17.243+00:00,2026-09-14T02:30:23.795+00:00,False,97,96.0,,96.0,293504.05814700003,300055.63037100004,300055.63039700006,3093.3570144020623,0.02299,293504.05814700003,29793.899370955063,88.0480842,68.245544,20.036388703256133,0.3199406719390734,19,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
280,2026-09-14T02:25:27.418+00:00,2026-09-14T02:30:21.207+00:00,2026-09-14T02:30:27.474+00:00,False,91,90.0,,90.0,293788.943739,300056.006523,300056.006669,3297.3187546043955,0.02016,293788.943739,30790.156746716,90.91086800000001,69.63403093333334,20.706070638112134,0.2999440039308171,19,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
281,2026-09-14T02:25:33.068+00:00,2026-09-14T02:30:26.533+00:00,2026-09-14T02:30:33.139+00:00,False,107,106.0,,106.0,293465.006675,300071.058259,300071.058249,2804.4024135420564,0.0,293465.006675,28364.377602590062,91.96340690000001,62.32124135849056,63.04487192961339,0.35324966231334554,19,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
282,2026-09-14T02:25:38.379+00:00,2026-09-14T02:30:32.014+00:00,2026-09-14T02:30:38.414+00:00,False,94,93.0,,93.0,293634.86606000003,300034.39374,300034.39384100004,3191.8552536276597,0.03221,293634.86606000003,30279.03318785942,89.9747308,68.81212559139786,20.202418078441955,0.3099644638760673,19,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
283,2026-09-14T02:25:43.774+00:00,2026-09-14T02:30:37.332+00:00,2026-09-14T02:30:43.842+00:00,False,98,97.0,,97.0,293557.916028,300067.78559600003,300067.785546,3061.9161790408166,0.04052,293557.916028,29647.054901350657,88.61655635,67.11205740206185,19.97220855673413,0.3232602920281391,19,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
284,2026-09-14T02:25:48.378+00:00,2026-09-14T02:30:41.941+00:00,2026-09-14T02:30:48.458+00:00,False,97,96.0,,96.0,293563.510607,300080.045903,300080.045911,3093.6087207319583,0.03431,293563.510607,29799.97277506625,89.324789,67.880576,19.833718219361604,0.3199146404790665,19,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
285,2026-09-14T02:25:52.999+00:00,2026-09-14T02:30:46.957+00:00,2026-09-14T02:30:53.016+00:00,False,94,93.0,,93.0,293958.07348900003,300016.479377,300016.47957900004,3191.6646763723406,0.02084,293958.07348900003,30312.74837110741,89.52349695000001,65.14414933333333,21.044850016421822,0.3099829722457893,19,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
286,2026-09-14T02:25:58.253+00:00,2026-09-14T02:30:52.930+00:00,2026-09-14T02:30:58.279+00:00,False,76,75.0,,75.0,294676.940548,300026.18522,300026.185296,3947.712964421052,0.02145,294676.940548,33793.58755025355,89.35643175,71.32326229333334,19.593431845033535,0.24997818088779417,19,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
287,2026-09-14T02:26:02.499+00:00,2026-09-14T02:30:55.993+00:00,2026-09-14T02:31:02.569+00:00,False,97,96.0,,96.0,293493.641301,300069.421653,300069.42185000004,3093.4991943298974,0.02494,293493.641301,29792.8160572386,89.077474,68.497712,19.97689423463149,0.3199259673683589,19,64,,False,False,Request timeout: 300.0s exceeded,141,21.16838264042747
288,2026-09-14T02:26:06.619+00:00,2026-09-14T02:30:59.858+00:00,2026-09-14T02:31:06.711+00:00,False,101,100.0,,100.0,293238.985851,300092.115579,300092.115574,2971.209065089109,0.01998,293238.985851,29171.557774592773,90.31828,68.53129728,20.655178453093704,0.3332310141073158,19,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
289,2026-09-14T02:26:10.654+00:00,2026-09-14T02:31:04.267+00:00,2026-09-14T02:31:10.693+00:00,False,96,95.0,,95.0,293612.489937,300038.601169,300038.60121199995,3125.402095958333,0.0185,293612.489937,29959.802858105428,89.52268099999999,67.64327612631578,21.172059537961438,0.3166259262303727,19,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
290,2026-09-14T02:26:15.274+00:00,2026-09-14T02:31:09.026+00:00,2026-09-14T02:31:15.324+00:00,False,96,95.0,,95.0,293751.83260900003,300050.02038500004,300050.02039300004,3125.521045760417,0.02016,293751.83260900003,29974.16147210927,87.77714,66.29671343157895,20.566220363693205,0.3166138761733915,19,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
291,2026-09-14T02:26:20.924+00:00,2026-09-14T02:31:14.569+00:00,2026-09-14T02:31:20.944+00:00,False,98,97.0,,97.0,293645.572,300020.43792,300020.437913,3061.4330399285714,0.26088900000000004,293645.572,29656.0499232432,87.31328520000001,65.72026721649485,19.73312082647164,0.3233113072978878,19,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
292,2026-09-14T02:26:26.550+00:00,2026-09-14T02:31:20.394+00:00,2026-09-14T02:31:26.577+00:00,False,93,92.0,,92.0,293843.789458,300026.75445,300026.75437499996,3226.094133064516,0.0,293843.789458,30463.293312256275,91.0042716,67.20614121739129,70.51171661920223,0.30663932011214007,19,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
293,2026-09-14T02:26:30.614+00:00,2026-09-14T02:31:24.292+00:00,2026-09-14T02:31:30.628+00:00,False,91,90.0,,90.0,293678.66915100004,300014.103903,300014.103767,3296.8582831538465,0.031010000000000003,293678.66915100004,30778.516730700212,88.99980749999999,70.39371946666667,19.996267293915682,0.29998589676003573,19,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
294,2026-09-14T02:26:35.463+00:00,2026-09-14T02:31:29.204+00:00,2026-09-14T02:31:35.510+00:00,False,90,89.0,,89.0,293740.996505,300046.635929,300046.635954,3333.8515106,0.01916,293740.996505,30955.55743992546,87.98382345,70.84988116853933,19.33261209325516,0.2966205560826886,19,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
295,2026-09-14T02:26:40.497+00:00,2026-09-14T02:31:33.856+00:00,2026-09-14T02:31:40.511+00:00,False,99,98.0,,98.0,293359.144646,300013.764294,300013.764268,3030.4420633131313,0.018879999999999997,293359.144646,29476.885831558935,90.02422189999999,67.90428212244898,20.544685197020407,0.3266516795674895,19,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
296,2026-09-14T02:26:44.844+00:00,2026-09-14T02:31:38.039+00:00,2026-09-14T02:31:44.866+00:00,False,106,105.0,,105.0,293195.013676,300021.882924,300021.882927,2830.3951219528303,0.04007,293195.013676,28471.309547073328,89.00829900000001,65.01780236190476,20.715705917069677,0.34997447178410673,19,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
