request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
297,2026-09-14T02:26:50.646+00:00,2026-09-14T02:31:44.127+00:00,2026-09-14T02:31:50.671+00:00,False,100,99.0,,99.0,293480.73118199996,300024.72810999997,300024.72816799994,3000.2472816799996,0.04988,293480.73118199996,29341.470177456107,87.801108,66.10097907070707,20.598379990807103,0.32997280132090645,19,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
298,2026-09-14T02:26:56.217+00:00,2026-09-14T02:31:49.873+00:00,2026-09-14T02:31:56.251+00:00,False,97,96.0,,96.0,293655.609168,300033.53377599997,300033.533824,3093.129214680412,0.02916,293655.609168,29809.47074939626,88.6442908,66.43671466666666,20.10895774037936,0.319964234636759,19,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
299,2026-09-14T02:27:01.981+00:00,2026-09-14T02:31:55.782+00:00,2026-09-14T02:32:01.991+00:00,False,91,90.0,,90.0,293801.467167,300010.034463,300010.034241,3296.813563087912,0.01796,293801.467167,30791.53728013354,88.67725299999998,68.98408106666666,20.077029412873845,0.2999899658726236,19,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
300,2026-09-14T02:27:05.837+00:00,2026-09-14T02:31:59.375+00:00,2026-09-14T02:32:05.857+00:00,False,108,107.0,,107.0,293537.970667,300019.713771,300019.713734,2777.960312351852,0.015449999999999998,293537.970667,28241.04508253274,89.5845209,60.57703835514019,258.2436524621132,0.3566432307234027,19,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
301,2026-09-14T02:27:09.316+00:00,2026-09-14T02:32:05.596+00:00,2026-09-14T02:32:09.323+00:00,False,103,102.0,,102.0,296279.73886299995,300006.23435099993,300006.23434699996,2912.681886864077,0.01543,296279.73886299995,29189.734229804337,89.45948910000001,36.53426949019608,37.56560646406835,0.3399929345490284,19,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
302,2026-09-14T02:27:13.827+00:00,2026-09-14T02:32:07.246+00:00,2026-09-14T02:32:13.879+00:00,False,99,98.0,,98.0,293419.484917,300052.596981,300052.597024,3030.834313373737,0.04453,293419.484917,29482.97131267376,88.4272389,67.68481697959183,19.03996503712674,0.3266094044378679,19,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
303,2026-09-14T02:27:18.754+00:00,2026-09-14T02:32:12.312+00:00,2026-09-14T02:32:18.817+00:00,False,101,100.0,,100.0,293558.561428,300063.153556,300063.153567,2970.922312544554,0.0,293558.561428,29203.76449739595,89.132182,65.04592128,63.430156409640894,0.33326317748419343,19,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
304,2026-09-14T02:27:24.125+00:00,2026-09-14T02:32:18.024+00:00,2026-09-14T02:32:24.159+00:00,False,87,86.0,,86.0,293899.56610399997,300034.21723999997,300034.217164,3448.6691628045974,0.03643,293899.56610399997,31501.698892336222,89.57872719999999,71.33315274418604,19.109368740260013,0.28663397392174056,19,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
305,2026-09-14T02:27:28.710+00:00,2026-09-14T02:32:22.709+00:00,2026-09-14T02:32:28.737+00:00,False,85,84.0,,84.0,293999.028669,300026.922941,300026.922984,3529.7285056941178,0.03469,293999.028669,31880.89455775909,92.42249120000001,71.76064609523809,19.91974271613019,0.27997487417660355,19,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
306,2026-09-14T02:27:33.702+00:00,2026-09-14T02:32:27.575+00:00,2026-09-14T02:32:33.721+00:00,False,89,88.0,,88.0,293873.195499,300019.076331,300019.07632700005,3371.0008576067416,0.04412,293873.195499,31143.099948199124,89.881014,69.83955490909091,20.2430688326213,0.2933146821067899,19,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
307,2026-09-14T02:27:37.766+00:00,2026-09-14T02:32:31.190+00:00,2026-09-14T02:32:37.844+00:00,False,97,96.0,,96.0,293423.604902,300078.343078,300078.34302,3093.591165154639,0.03393,293423.604902,29785.62191053093,89.56958299999998,69.32018933333333,20.687853031544027,0.3199164558671484,19,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
308,2026-09-14T02:27:41.330+00:00,2026-09-14T02:32:35.078+00:00,2026-09-14T02:32:41.392+00:00,False,95,94.0,,94.0,293748.90362199995,300062.67616599996,300062.67600999994,3158.554484315789,0.030420000000000003,293748.90362199995,30131.117185598385,89.6953677,67.1677930212766,20.42494636392577,0.31326788523340887,19,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
309,2026-09-14T02:27:46.114+00:00,2026-09-14T02:32:39.688+00:00,2026-09-14T02:32:46.175+00:00,False,100,99.0,,99.0,293573.539681,300060.486241,300060.486333,3000.60486333,0.032780000000000004,293573.539681,29350.80891974863,89.05587584999999,65.52471272727273,20.980677176025882,0.32993347854700883,19,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
310,2026-09-14T02:27:49.247+00:00,2026-09-14T02:32:42.683+00:00,2026-09-14T02:32:49.291+00:00,False,98,97.0,,97.0,293435.818918,300044.050086,300044.050054,3061.673980142857,0.01651,293435.818918,29634.61913016215,90.10152635,68.12609451546392,20.46083829850134,0.32328586409961274,19,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
311,2026-09-14T02:27:54.564+00:00,2026-09-14T02:32:48.140+00:00,2026-09-14T02:32:54.633+00:00,False,95,94.0,,94.0,293576.5702,300069.548888,300069.54876000003,3158.626829052632,0.033030000000000004,293576.5702,30113.23988403948,88.63396,69.07424136170214,19.397611167478786,0.3132607102198337,19,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
312,2026-09-14T02:27:59.203+00:00,2026-09-14T02:32:53.149+00:00,2026-09-14T02:32:59.216+00:00,False,89,88.0,,88.0,293946.06426099996,300013.18720499997,300013.18741899997,3370.934690101123,0.02172,293946.06426099996,31150.918072525863,88.06696579999999,68.94457890909091,18.93309198756403,0.2933204397441014,19,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
313,2026-09-14T02:28:03.898+00:00,2026-09-14T02:32:57.789+00:00,2026-09-14T02:33:03.934+00:00,False,91,90.0,,90.0,293890.859406,300036.138126,300036.138249,3297.1004203186812,0.01886,293890.859406,30800.981436421855,90.5070895,68.28087466666668,19.430176163630254,0.29996386622668947,19,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
314,2026-09-14T02:28:07.903+00:00,2026-09-14T02:33:01.687+00:00,2026-09-14T02:33:07.939+00:00,False,92,91.0,,91.0,293783.53266,300035.927412,300035.927397,3261.260080402174,0.033479999999999996,293783.53266,30621.894431333236,90.4719961,68.70763463736264,20.984814136894464,0.30329701107774876,19,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
315,2026-09-14T02:28:11.576+00:00,2026-09-14T02:33:05.111+00:00,2026-09-14T02:33:11.653+00:00,False,101,100.0,,100.0,293534.88614099997,300076.67686099996,300076.67673699994,2971.0562053168314,0.0,293534.88614099997,29201.381111065926,88.917413,65.4179072,67.66075055175682,0.33324815859088414,19,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
316,2026-09-14T02:28:15.794+00:00,2026-09-14T02:33:09.315+00:00,2026-09-14T02:33:15.857+00:00,False,114,113.0,,113.0,293520.97931699996,300063.43333299994,300063.43325299997,2632.13537941228,0.0,293520.97931699996,27485.4076651239,90.57058845,57.897823150442484,63.11739418959939,0.37658703942974797,19,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
317,2026-09-14T02:28:21.499+00:00,2026-09-14T02:33:16.036+00:00,2026-09-14T02:33:21.555+00:00,False,83,82.0,,82.0,294537.868007,300056.328935,300056.329023,3615.136494253012,0.09257,294537.868007,32322.350827787785,89.19823610000002,67.298304,20.870295267678504,0.27328202104933214,19,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
318,2026-09-14T02:28:26.428+00:00,2026-09-14T02:33:20.268+00:00,2026-09-14T02:33:26.491+00:00,False,90,89.0,,89.0,293839.15562599996,300062.585002,300062.585155,3334.028723944444,0.04376,293839.15562599996,30966.00187221343,89.99674150000001,69.92617276404494,19.633538191236923,0.29660478996209005,19,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
319,2026-09-14T02:28:30.269+00:00,2026-09-14T02:33:23.870+00:00,2026-09-14T02:33:30.317+00:00,False,98,97.0,,97.0,293600.568003,300047.993027,300047.99290899996,3061.714213357143,0.04836,293600.568003,29651.428374925774,87.65997685,66.46829921649484,19.88949799980283,0.3232816157889495,19,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
320,2026-09-14T02:28:34.326+00:00,2026-09-14T02:33:27.836+00:00,2026-09-14T02:33:34.380+00:00,False,102,101.0,,101.0,293510.364827,300053.53513100004,300053.535121,2941.7013247156865,0.11397,293510.364827,29055.4489505646,90.13048870000003,64.7838643960396,20.053604154021173,0.3366065990720773,19,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
321,2026-09-14T02:28:37.751+00:00,2026-09-14T02:33:31.514+00:00,2026-09-14T02:33:37.826+00:00,False,96,95.0,,95.0,293763.023588,300075.197412,300075.197258,3125.783304770833,0.021670000000000002,293763.023588,29975.288192577365,87.77863450000001,66.44393498947369,19.92544424324739,0.3165873115116743,19,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
322,2026-09-14T02:28:43.140+00:00,2026-09-14T02:33:36.752+00:00,2026-09-14T02:33:43.171+00:00,False,102,101.0,,101.0,293611.822412,300030.742348,300030.74223599996,2941.477865058823,0.037079999999999995,293611.822412,29065.617941757584,89.71183005,63.55366273267327,21.991171167840672,0.33663217045555954,19,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
323,2026-09-14T02:28:48.113+00:00,2026-09-14T02:33:41.981+00:00,2026-09-14T02:33:48.165+00:00,False,94,93.0,,93.0,293867.629945,300052.036729,300052.036735,3192.0429439893614,0.03532,293867.629945,30303.27934209369,88.01319235,66.49899767741935,19.922854057776835,0.3099462380386887,19,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
324,2026-09-14T02:28:52.606+00:00,2026-09-14T02:33:46.609+00:00,2026-09-14T02:33:52.616+00:00,False,95,94.0,,94.0,294003.198673,300009.964497,300009.96467699995,3157.999628178947,0.04019,294003.198673,30157.541784842993,86.3640224,63.90176408510638,19.503342313439358,0.313322926315469,19,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
325,2026-09-14T02:28:58.041+00:00,2026-09-14T02:33:51.655+00:00,2026-09-14T02:33:58.123+00:00,False,97,96.0,,96.0,293613.80109799997,300082.28929,300082.289319,3093.6318486494843,0.02999,293613.80109799997,29805.129414548566,86.43421479999999,67.38008533333333,19.213235368561453,0.3199122488272723,19,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
326,2026-09-14T02:29:03.255+00:00,2026-09-14T02:33:56.862+00:00,2026-09-14T02:34:03.336+00:00,False,97,96.0,,96.0,293606.700928,300081.07916799997,300081.079226,3093.6193734639173,0.02174,293606.700928,29804.402524619636,87.08310579999997,67.44144,19.605217792440495,0.3199135389214411,19,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
327,2026-09-14T02:29:08.037+00:00,2026-09-14T02:34:01.621+00:00,2026-09-14T02:34:08.062+00:00,False,100,99.0,,99.0,293584.09044999996,300025.58293,300025.58304699993,3000.2558304699996,0.0,293584.09044999996,29351.976796817467,87.39988635000002,65.0655806060606,66.3837259759227,0.3299718611765785,19,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
328,2026-09-14T02:29:12.689+00:00,2026-09-14T02:34:06.296+00:00,2026-09-14T02:34:12.700+00:00,False,91,90.0,,90.0,293607.249084,300011.4631,300011.46324,3296.8292663736265,0.02096,293607.249084,30770.949816534154,90.76067300000001,71.15793351111111,20.0790598979246,0.29998853733799213,19,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
329,2026-09-14T02:29:15.921+00:00,2026-09-14T02:34:09.626+00:00,2026-09-14T02:34:15.961+00:00,False,88,87.0,,87.0,293704.856691,300040.28043499996,300040.280413,3409.5486410568183,0.01911,293704.856691,31301.28647483396,91.18665015,72.82096257471265,19.964526166233522,0.2899610674735637,19,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
330,2026-09-14T02:29:19.794+00:00,2026-09-14T02:34:13.790+00:00,2026-09-14T02:34:19.842+00:00,False,90,89.0,,89.0,293996.273159,300048.62439099996,300048.624348,3333.8736038666666,0.03915999999999999,293996.273159,30982.76668837385,89.37113645000001,68.0039464269663,20.50270053663961,0.29661859033895166,19,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
331,2026-09-14T02:29:25.478+00:00,2026-09-14T02:34:19.166+00:00,2026-09-14T02:34:25.544+00:00,False,93,92.0,,92.0,293687.45306599996,300065.060234,300065.060258,3226.5060242795694,0.02549,293687.45306599996,30446.788518525485,88.4643756,69.32181704347826,20.215695190902405,0.3066001750695518,19,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
332,2026-09-14T02:29:30.558+00:00,2026-09-14T02:34:24.029+00:00,2026-09-14T02:34:30.572+00:00,False,96,95.0,,95.0,293471.574036,300014.73538,300014.735339,3125.1534931145834,0.029769999999999998,293471.574036,29945.294270140148,88.4510255,68.87538256842105,20.189563105502014,0.3166511134183878,19,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
333,2026-09-14T02:29:36.293+00:00,2026-09-14T02:34:29.922+00:00,2026-09-14T02:34:36.305+00:00,False,95,94.0,,94.0,293628.60127999994,300011.1128959999,300011.1128729999,3158.011714452631,0.03458,293628.60127999994,30118.699095525706,88.57105170000001,67.89905974468086,19.962902516321023,0.3133217269607792,19,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
334,2026-09-14T02:29:40.070+00:00,2026-09-14T02:34:34.317+00:00,2026-09-14T02:34:40.094+00:00,False,81,80.0,,80.0,294246.757599,300024.031199,300024.03121,3704.000385308642,0.0208,294246.757599,32686.065753150724,88.994722,72.21592,19.196551021278072,0.26664530731185854,19,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
335,2026-09-14T02:29:44.434+00:00,2026-09-14T02:34:38.488+00:00,2026-09-14T02:34:44.474+00:00,False,88,87.0,,87.0,294054.091871,300039.691359,300039.69154,3409.541949318182,0.0225,294054.091871,31338.94356027393,88.50938655,68.79999411494254,19.74302470794394,0.28996163676193015,19,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
336,2026-09-14T02:29:47.805+00:00,2026-09-14T02:34:41.325+00:00,2026-09-14T02:34:47.821+00:00,False,99,98.0,,98.0,293519.93966100004,300015.95502100006,300015.95488400006,3030.464190747475,0.02215,293519.93966100004,29493.208229776756,87.08347180000001,66.28587102040817,19.40890332064481,0.32664929434549683,19,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
337,2026-09-14T02:29:52.179+00:00,2026-09-14T02:34:45.944+00:00,2026-09-14T02:34:52.270+00:00,False,99,98.0,,98.0,293764.59338800004,300090.52132400003,300090.52147000004,3031.2173885858588,0.04268,293764.59338800004,29517.97140073709,86.8242549,64.55028506122449,19.59070302207328,0.3265681287353689,19,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
338,2026-09-14T02:29:56.069+00:00,2026-09-14T02:34:49.595+00:00,2026-09-14T02:34:56.117+00:00,False,98,97.0,,97.0,293526.25942400005,300048.54652800004,300048.54636200005,3061.7198608367353,0.04199,293526.25942400005,29643.844185532034,88.42703970000001,67.2400732371134,19.994384702520435,0.3232810194297946,19,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
339,2026-09-14T02:30:00.550+00:00,2026-09-14T02:34:53.934+00:00,2026-09-14T02:35:00.618+00:00,False,102,101.0,,101.0,293384.15406800003,300068.230868,300068.230816,2941.845400156863,0.0431,293384.15406800003,29042.814039133507,88.99109100000001,66.17897821782178,19.97987438934658,0.3365901138812322,19,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
340,2026-09-14T02:30:04.423+00:00,2026-09-14T02:34:58.555+00:00,2026-09-14T02:35:04.468+00:00,False,90,89.0,,89.0,294132.072755,300045.17790699995,300045.17806799995,3333.8353118666664,0.02484,294132.072755,30997.24591455696,87.88676595000001,66.43938373033707,20.157075076361448,0.29662199746328155,19,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
341,2026-09-14T02:30:09.346+00:00,2026-09-14T02:35:03.259+00:00,2026-09-14T02:35:09.355+00:00,False,90,89.0,,89.0,293913.296341,300009.606101,300009.606079,3333.4400675444444,0.03498,293913.296341,30973.967849083805,87.34917,68.49786247191012,20.112038288237905,0.2966571676042854,19,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
342,2026-09-14T02:30:14.659+00:00,2026-09-14T02:35:07.970+00:00,2026-09-14T02:35:14.694+00:00,False,103,102.0,,102.0,293310.913718,300035.024054,300035.02421,2912.9614000970873,0.02253,293310.913718,28894.29450491862,87.85647800000001,65.92265035294118,20.165289724555024,0.33996031070573335,19,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
343,2026-09-14T02:30:19.603+00:00,2026-09-14T02:35:13.022+00:00,2026-09-14T02:35:19.633+00:00,False,99,98.0,,98.0,293419.19442400004,300029.810232,300029.81014600006,3030.6041428888893,0.02583,293419.19442400004,29482.96575589062,89.9390339,67.45526334693878,19.908331094374976,0.3266342098614163,19,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
344,2026-09-14T02:30:24.350+00:00,2026-09-14T02:35:17.741+00:00,2026-09-14T02:35:24.410+00:00,False,97,96.0,,96.0,293390.881669,300060.762501,300060.762377,3093.409921412371,0.022,293390.881669,29782.28265560791,87.646991,69.47792533333333,19.64434699827148,0.3199351997903427,19,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
345,2026-09-14T02:30:28.690+00:00,2026-09-14T02:35:22.301+00:00,2026-09-14T02:35:28.727+00:00,False,92,91.0,,91.0,293610.6137,300036.47226,300036.472343,3261.266003728261,0.027280000000000002,293610.6137,30603.667766678285,87.65209700000001,70.61383032967032,21.15174482595974,0.30329646030880847,19,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
346,2026-09-14T02:30:31.975+00:00,2026-09-14T02:35:25.797+00:00,2026-09-14T02:35:31.994+00:00,False,90,89.0,,89.0,293822.119829,300019.209109,300019.209123,3333.546768033333,0.03933,293822.119829,30964.23720879895,89.56620295,69.63021662921348,19.42543020663446,0.2966476722084332,19,64,,True,False,Request timeout: 300.0s exceeded,204,21.16838264042747
347,2026-09-14T02:30:36.778+00:00,2026-09-14T02:35:30.442+00:00,2026-09-14T02:35:36.851+00:00,False,94,93.0,,93.0,293663.795207,300072.39296699996,300072.39300599997,3192.25950006383,0.02237,293663.795207,30282.00641391904,87.79203565,68.90965333333332,19.38616836470515,0.3099252119811886,19,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
348,2026-09-14T02:30:40.538+00:00,2026-09-14T02:35:34.124+00:00,2026-09-14T02:35:40.555+00:00,False,96,95.0,,95.0,293585.78427600005,300016.85448400007,300016.85440700006,3125.1755667395837,0.02571,293585.78427600005,29957.070857059327,86.0982995,67.69547587368422,19.629963275064,0.31664887682190657,19,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
349,2026-09-14T02:30:44.650+00:00,2026-09-14T02:35:38.261+00:00,2026-09-14T02:35:44.698+00:00,False,95,94.0,,94.0,293611.22127700003,300048.681501,300048.681434,3158.407172989474,0.02232,293611.22127700003,30116.856466470137,89.9173147,68.48361940425532,20.705052079418607,0.31328249645945105,19,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
350,2026-09-14T02:30:48.845+00:00,2026-09-14T02:35:42.491+00:00,2026-09-14T02:35:48.933+00:00,False,93,92.0,,92.0,293645.659399,300087.98771899997,300087.987706,3226.7525559784945,0.04109,293645.659399,30442.382233595483,90.52109540000001,70.02530782608696,20.910214288445893,0.3065767500368861,19,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
351,2026-09-14T02:30:53.005+00:00,2026-09-14T02:35:46.358+00:00,2026-09-14T02:35:53.023+00:00,False,98,97.0,,97.0,293353.49535900005,300018.0972150001,300018.09716800007,3061.4091547755106,0.02562,293353.49535900005,29626.244144598506,89.4390552,68.70723562886597,19.944907713248043,0.3233138297337027,19,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
352,2026-09-14T02:30:58.750+00:00,2026-09-14T02:35:52.213+00:00,2026-09-14T02:35:58.834+00:00,False,100,99.0,,99.0,293463.129214,300083.64198200003,300083.64196700003,3000.83641967,0.031100000000000003,293463.129214,29339.631894856455,86.93697335,66.87386634343434,19.416814044046998,0.3299080194645809,19,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
353,2026-09-14T02:31:02.316+00:00,2026-09-14T02:35:56.144+00:00,2026-09-14T02:36:02.343+00:00,False,93,92.0,,92.0,293827.78605,300026.565442,300026.565493,3226.092102075269,0.02102,293827.78605,30461.542114065633,90.07421460000002,67.37803686956522,20.496495987164767,0.306639513285983,19,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
354,2026-09-14T02:31:06.827+00:00,2026-09-14T02:36:00.731+00:00,2026-09-14T02:36:06.865+00:00,False,89,88.0,,88.0,293904.16958499997,300038.71422499995,300038.71429399995,3371.221508921348,0.041530000000000004,293904.16958499997,31146.397327287326,90.56108479999999,69.71073454545454,20.97436397917544,0.29329548430876334,19,64,,True,False,Request timeout: 300.0s exceeded,331,21.16838264042747
355,2026-09-14T02:31:10.405+00:00,2026-09-14T02:36:04.437+00:00,2026-09-14T02:36:10.442+00:00,False,86,85.0,,85.0,294031.283343,300036.987279,300036.987402,3488.802179093023,0.035,294031.283343,31698.59572107519,90.3707865,70.65534042352941,19.60459416596743,0.2832984052094875,19,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
356,2026-09-14T02:31:15.372+00:00,2026-09-14T02:36:09.263+00:00,2026-09-14T02:36:15.434+00:00,False,91,90.0,,90.0,293891.708903,300062.27811899997,300062.27800399996,3297.3876703736264,0.02517,293891.708903,30801.040969894668,86.26907749999998,68.56188017777778,19.332317073439555,0.2999377348068637,19,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
357,2026-09-14T02:31:20.358+00:00,2026-09-14T02:36:13.813+00:00,2026-09-14T02:36:20.377+00:00,False,96,95.0,,95.0,293454.6755,300018.935852,300018.93577000004,3125.197247604167,0.02197,293454.6755,29943.546204551214,89.0984545,69.0974773894737,19.11318633580394,0.3166466800844321,19,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
358,2026-09-14T02:31:25.381+00:00,2026-09-14T02:36:19.371+00:00,2026-09-14T02:36:25.410+00:00,False,92,91.0,,91.0,293989.823237,300028.947205,300028.94742399995,3261.1842111304345,0.02252,293989.823237,30643.645559239507,88.4912455,66.36399964835165,20.25296148640508,0.30330406731662024,19,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
359,2026-09-14T02:31:28.813+00:00,2026-09-14T02:36:23.055+00:00,2026-09-14T02:36:28.865+00:00,False,83,82.0,,82.0,294242.66266699997,300052.01818699995,300052.01814099995,3615.0845559156623,0.01796,294242.66266699997,32289.55795076844,90.15119499999999,70.84579902439025,20.071690675833707,0.27328594720164673,19,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
360,2026-09-14T02:31:34.012+00:00,2026-09-14T02:36:27.883+00:00,2026-09-14T02:36:34.079+00:00,False,88,87.0,,87.0,293870.796737,300066.406849,300066.406708,3409.845530772727,0.02233,293870.796737,31319.14642855789,88.2405635,71.21390933333333,18.94902791328464,0.28993582091906844,19,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
361,2026-09-14T02:31:37.729+00:00,2026-09-14T02:36:31.369+00:00,2026-09-14T02:36:37.759+00:00,False,92,91.0,,91.0,293639.67590100004,300030.061821,300030.06170900003,3261.1963229239136,0.035840000000000004,293639.67590100004,30606.73787281929,88.4555465,70.22402109890109,20.440914399060343,0.3033029405376426,19,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
362,2026-09-14T02:31:42.273+00:00,2026-09-14T02:36:36.113+00:00,2026-09-14T02:36:42.320+00:00,False,93,92.0,,92.0,293840.409184,300047.777376,300047.777237,3226.320185344086,0.03401,293840.409184,30462.841649433813,90.1789816,67.47139339130435,20.880660965214357,0.30661783534797427,19,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
363,2026-09-14T02:31:47.035+00:00,2026-09-14T02:36:41.051+00:00,2026-09-14T02:36:47.082+00:00,False,88,87.0,,87.0,294015.788487,300047.651015,300047.65094099997,3409.632397056818,0.04489,294015.788487,31334.8044227699,89.32474099999999,69.3317531954023,20.838987342914,0.2899539446674445,19,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
364,2026-09-14T02:31:50.897+00:00,2026-09-14T02:36:44.750+00:00,2026-09-14T02:36:50.921+00:00,False,92,91.0,,91.0,293853.31872399995,300024.24633999995,300024.24635499995,3261.1331125543475,0.038729999999999994,293853.31872399995,30629.26343878001,89.38168454999999,67.8123913846154,20.945673135703284,0.3033088195707857,19,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
365,2026-09-14T02:31:56.107+00:00,2026-09-14T02:36:49.896+00:00,2026-09-14T02:36:56.131+00:00,False,90,89.0,,89.0,293788.99639600003,300024.102444,300024.10227100004,3333.601136344445,0.02501,293788.99639600003,30960.70067067661,88.50353494999999,70.0573713258427,19.430956193534023,0.29664283394235635,19,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
366,2026-09-14T02:32:01.231+00:00,2026-09-14T02:36:54.838+00:00,2026-09-14T02:37:01.271+00:00,False,91,90.0,,90.0,293606.45354799996,300039.93937199994,300039.93930499995,3297.1421901648346,0.036,293606.45354799996,30770.832189214594,90.0174705,71.48317582222222,19.863893579472396,0.2999600659444704,19,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
