request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
367,2026-09-14T02:32:05.554+00:00,2026-09-14T02:36:57.120+00:00,2026-09-14T02:37:04.866+00:00,True,113,113.0,,113.0,291565.08941,299311.82707400003,299311.827004,2648.777230123894,40.455364,291565.08941,27421.63633198172,88.41494760000002,69.16730057142857,19.160380588738114,0.37753269259240657,19,64,,True,True,,485,21.16838264042747
368,2026-09-14T02:32:08.114+00:00,2026-09-14T02:37:01.971+00:00,2026-09-14T02:37:08.146+00:00,False,101,100.0,,100.0,293857.44272500003,300032.86954100005,300032.869605,2970.622471336634,0.0,293857.44272500003,29233.77785212107,90.974178,61.754268159999995,28.977784970268758,0.3332968156221791,19,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
369,2026-09-14T02:32:13.529+00:00,2026-09-14T02:37:07.374+00:00,2026-09-14T02:37:13.562+00:00,False,92,91.0,,91.0,293845.01081699994,300032.88742499996,300032.8872199999,3261.2270349999994,0.025929999999999998,293845.01081699994,30628.377385145348,88.97299060000002,67.99864404395605,20.228534862299494,0.3033000841374348,19,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
370,2026-09-14T02:32:18.657+00:00,2026-09-14T02:37:12.620+00:00,2026-09-14T02:37:18.707+00:00,False,96,95.0,,95.0,293962.535033,300049.34668099997,300049.34661,3125.5140271875,0.06924,293962.535033,29995.893200110128,88.89549200000002,64.07170155789474,20.444311551349042,0.3166145870699064,19,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
371,2026-09-14T02:32:22.972+00:00,2026-09-14T02:37:16.562+00:00,2026-09-14T02:37:22.990+00:00,False,98,97.0,,97.0,293590.161333,300018.420405,300018.42057,3061.412454795918,0.046869999999999995,293590.161333,29650.397462090124,89.54793055,66.27071208247422,20.425062862767156,0.3233134814490992,19,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
372,2026-09-14T02:32:27.296+00:00,2026-09-14T02:37:21.212+00:00,2026-09-14T02:37:27.344+00:00,False,93,92.0,,92.0,293916.62404900003,300048.619697,300048.619759,3226.3292447204303,0.025889,293916.62404900003,30470.829354347607,88.329316,66.65212660869565,20.34204364840638,0.3066169745853354,19,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
373,2026-09-14T02:32:30.627+00:00,2026-09-14T02:37:24.560+00:00,2026-09-14T02:37:30.714+00:00,False,90,89.0,,89.0,293932.75226700003,300086.44161100005,300086.441394,3334.293793266667,0.023309999999999997,293932.75226700003,30975.95077099255,89.6124345,69.1425768988764,20.184016665484325,0.2965812101413435,19,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
374,2026-09-14T02:32:35.134+00:00,2026-09-14T02:37:28.797+00:00,2026-09-14T02:37:35.169+00:00,False,92,91.0,,91.0,293662.79514999996,300034.66356599994,300034.663587,3261.246343336956,0.02414,293662.79514999996,30609.168275072465,86.96921105,70.02053204395604,18.600842888086937,0.30329828866584385,19,64,,True,False,Request timeout: 300.0s exceeded,151,21.16838264042747
375,2026-09-14T02:32:40.625+00:00,2026-09-14T02:37:34.429+00:00,2026-09-14T02:37:40.634+00:00,False,94,93.0,,93.0,293804.92958099995,300009.26647699997,300009.26664199994,3191.5879429999995,0.02563,293804.92958099995,30296.790169961776,88.66218624999999,66.71329995698925,19.890556531193507,0.3099904249361904,19,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
376,2026-09-14T02:32:43.900+00:00,2026-09-14T02:37:37.321+00:00,2026-09-14T02:37:43.937+00:00,False,96,95.0,,95.0,293420.34591399995,300036.2750019999,300036.274894,3125.377863479166,0.02153,293420.34591399995,29939.987204338315,89.12329174999999,69.64135882105262,19.516427210505363,0.3166283810161514,19,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
377,2026-09-14T02:32:47.795+00:00,2026-09-14T02:37:41.656+00:00,2026-09-14T02:37:47.876+00:00,False,89,88.0,,88.0,293861.171954,300081.351922,300081.35189600004,3371.700583101124,0.04235,293861.171954,31141.73489335975,87.03351200000002,70.68386327272727,18.5110833268974,0.293253810796193,19,64,,True,False,Request timeout: 300.0s exceeded,194,21.16838264042747
378,2026-09-14T02:32:53.376+00:00,2026-09-14T02:37:46.803+00:00,2026-09-14T02:37:53.423+00:00,False,98,97.0,,97.0,293427.050078,300046.899806,300046.899875,3061.7030599489794,0.038889,293427.050078,29633.720714655807,87.97469920000002,68.24587348453608,19.670663988457953,0.3232827936656465,19,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
379,2026-09-14T02:32:58.858+00:00,2026-09-14T02:37:52.341+00:00,2026-09-14T02:37:58.879+00:00,False,93,92.0,,92.0,293482.475107,300020.724835,300020.724827,3226.0292992150535,0.02052,293482.475107,30425.352152459855,90.6164904,71.06793182608695,20.08912887015916,0.3066454827432222,19,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
380,2026-09-14T02:33:02.523+00:00,2026-09-14T02:37:56.179+00:00,2026-09-14T02:38:02.549+00:00,False,93,92.0,,92.0,293655.62518000003,300026.18364400003,300026.18361500005,3226.0879958602154,0.02017,293655.62518000003,30443.496144327088,89.94202220000001,69.24520069565217,20.33459356475557,0.30663990349976855,19,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
381,2026-09-14T02:33:07.375+00:00,2026-09-14T02:38:00.946+00:00,2026-09-14T02:38:07.472+00:00,False,96,95.0,,95.0,293570.540107,300097.09831499995,300097.09836999996,3126.0114413541664,0.02459,293570.540107,29955.41306106067,88.64305,68.70061271578946,20.595750049951032,0.31656420716298395,19,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
382,2026-09-14T02:33:12.049+00:00,2026-09-14T02:38:05.559+00:00,2026-09-14T02:38:12.765+00:00,False,62,61.0,,61.0,293509.938621,300715.088061,300715.087863,4850.2433526290315,0.04268,293509.938621,37262.68454781006,92.39153764999999,118.11720393442623,378.0096232162506,0.2028498150635733,19,64,,True,False,Request timeout: 300.0s exceeded,303,21.16838264042747
383,2026-09-14T02:33:16.763+00:00,2026-09-14T02:38:12.757+00:00,2026-09-14T02:38:16.848+00:00,False,83,82.0,,82.0,295994.387745,300084.739105,300084.73898200004,3615.478782915663,0.015059,295994.387745,32484.149158145006,88.9063801,49.88233365853658,35.83386632271655,0.27325614839516416,19,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
384,2026-09-14T02:33:21.994+00:00,2026-09-14T02:38:15.345+00:00,2026-09-14T02:38:22.005+00:00,False,100,99.0,,99.0,293351.024431,300011.548207,300011.548034,3000.11548034,0.024,293351.024431,29328.38127876663,87.63423294999998,67.27801793939393,19.83164442784197,0.3299872974612718,19,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
385,2026-09-14T02:33:26.010+00:00,2026-09-14T02:38:19.552+00:00,2026-09-14T02:38:26.038+00:00,False,98,97.0,,97.0,293541.86315600004,300027.918324,300027.91835700005,3061.5093709897965,0.02203,293541.86315600004,29645.458148528418,89.163978,66.86654812371134,20.019662136525053,0.3233032463840573,19,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
386,2026-09-14T02:33:30.477+00:00,2026-09-14T02:38:24.508+00:00,2026-09-14T02:38:30.514+00:00,False,94,93.0,,93.0,294030.413683,300036.285043,300036.28491700004,3191.875371457447,0.02246,294030.413683,30320.267360994563,88.0896651,64.57926193548387,20.161670580913743,0.30996250998998875,19,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
387,2026-09-14T02:33:34.558+00:00,2026-09-14T02:38:28.537+00:00,2026-09-14T02:38:34.636+00:00,False,92,91.0,,91.0,293978.68824,300077.27128,300077.271298,3261.7094706304347,0.02129,293978.68824,30642.416597625324,89.4037833,67.01739604395604,20.34888384770642,0.30325522360235185,19,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
388,2026-09-14T02:33:38.422+00:00,2026-09-14T02:38:31.645+00:00,2026-09-14T02:38:38.446+00:00,False,98,97.0,,97.0,293223.147933,300024.479133,300024.479238,3061.4742779387757,0.02318,293223.147933,29612.934539411217,88.00298670000001,70.11681649484537,19.733097109822026,0.32330695242037294,19,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
389,2026-09-14T02:33:43.488+00:00,2026-09-14T02:38:37.299+00:00,2026-09-14T02:38:43.570+00:00,False,94,93.0,,93.0,293810.93964999996,300082.146562,300082.14666299993,3192.36326237234,0.0273,293810.93964999996,30297.336616671124,89.66747409999998,67.43233238709678,20.966979683700053,0.30991513845621355,19,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
390,2026-09-14T02:33:49.031+00:00,2026-09-14T02:38:42.813+00:00,2026-09-14T02:38:49.069+00:00,False,96,95.0,,95.0,293781.12994099996,300037.39387699997,300037.394016,3125.3895209999996,0.022229,293781.12994099996,29977.195947755703,85.92960374999998,65.85540985263158,19.491839949497685,0.31662720027139407,19,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
391,2026-09-14T02:33:52.900+00:00,2026-09-14T02:38:46.634+00:00,2026-09-14T02:38:52.964+00:00,False,94,93.0,,93.0,293734.228559,300063.605071,300063.605109,3192.1660117978727,0.039209,293734.228559,30289.358950284724,87.66706815000002,68.05781195698924,19.43593830066643,0.3099342886918747,19,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
392,2026-09-14T02:33:58.616+00:00,2026-09-14T02:38:52.102+00:00,2026-09-14T02:38:58.630+00:00,False,98,97.0,,97.0,293485.92057899997,300013.934915,300013.934861,3061.3666822551018,0.02511,293485.92057899997,29639.763318219135,88.40748654999999,67.29911686597939,19.89663322241049,0.323318315289195,19,64,,True,False,Request timeout: 300.0s exceeded,530,21.16838264042747
393,2026-09-14T02:34:01.781+00:00,2026-09-14T02:38:55.499+00:00,2026-09-14T02:39:01.805+00:00,False,94,93.0,,93.0,293718.447658,300024.666922,300024.666899,3191.7517755212766,0.035679999999999996,293718.447658,30287.757147860673,87.87470345,67.80880929032259,19.73324771248303,0.30997451294289086,19,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
394,2026-09-14T02:34:07.319+00:00,2026-09-14T02:39:00.913+00:00,2026-09-14T02:39:07.332+00:00,False,99,98.0,,98.0,293594.196589,300013.545325,300013.545419,3030.4398527171716,0.03512,293594.196589,29500.750526409287,89.08985290000001,65.50355853061224,20.266848530447316,0.326651917978697,19,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
395,2026-09-14T02:34:12.155+00:00,2026-09-14T02:39:05.948+00:00,2026-09-14T02:39:12.207+00:00,False,95,94.0,,94.0,293793.359085,300051.501037,300051.50109700003,3158.4368536526317,0.022459,293793.359085,30135.739069384847,89.9066834,66.57597821276596,20.62072036033677,0.3132795525939017,19,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
396,2026-09-14T02:34:16.079+00:00,2026-09-14T02:39:09.931+00:00,2026-09-14T02:39:16.131+00:00,False,93,92.0,,92.0,293851.84713099996,300051.978715,300051.97866599995,3226.3653619999995,0.0202,293851.84713099996,30464.035511950027,87.69911059999998,67.39273460869566,20.35254819087264,0.30661354207360475,19,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
397,2026-09-14T02:34:21.269+00:00,2026-09-14T02:39:14.906+00:00,2026-09-14T02:39:21.291+00:00,False,94,93.0,,93.0,293636.63001200004,300022.30630000005,300022.306135,3191.7266610106385,0.02382,293636.63001200004,30279.230190774324,89.30740135,68.66318589247312,19.747238334648287,0.30997695187039487,19,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
398,2026-09-14T02:34:25.274+00:00,2026-09-14T02:39:18.783+00:00,2026-09-14T02:39:25.290+00:00,False,96,95.0,,95.0,293508.734543,300015.866447,300015.86652,3125.16527625,0.02075,293508.734543,29949.12500403667,87.397598,68.49612530526316,19.188379919928096,0.31664991963610845,19,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
399,2026-09-14T02:34:30.405+00:00,2026-09-14T02:39:23.864+00:00,2026-09-14T02:39:30.444+00:00,False,100,99.0,,99.0,293459.590393,300039.119865,300039.119908,3000.3911990799998,0.036359999999999996,293459.590393,29339.319808160573,87.75850250000002,66.45989365656565,20.015300846069376,0.32995697375910243,19,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
400,2026-09-14T02:34:34.392+00:00,2026-09-14T02:39:27.884+00:00,2026-09-14T02:39:34.441+00:00,False,100,99.0,,99.0,293491.704144,300049.147216,300049.14722600003,3000.49147226,0.059090000000000004,293491.704144,29342.553502942465,88.64534544999998,66.2367987070707,20.031446630133612,0.32994594691759505,19,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
401,2026-09-14T02:34:39.193+00:00,2026-09-14T02:39:32.279+00:00,2026-09-14T02:39:39.204+00:00,False,146,145.0,,145.0,293086.37342799996,300011.002932,300011.00303399994,2054.8698837945203,0.01877,293086.37342799996,24252.070535112693,93.00577625,47.756065544827585,32.782181872252515,0.4833156070374708,19,64,,True,False,Request timeout: 300.0s exceeded,626,21.16838264042747
0,2026-09-14T02:04:40.905+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:55.301+00:00,True,256,256.0,,256.0,239.267326,14396.619518,14396.619341,56.23679430078125,0.02586,239.267326,23.85432305233972,94.62941525000001,55.51902820392157,20.949027265777943,17.781952192313263,20,64,,False,True,,1204,21.16838264042747
1,2026-09-14T02:04:45.515+00:00,2026-09-14T02:04:45.703+00:00,2026-09-14T02:04:56.566+00:00,True,175,175.0,,175.0,187.945174,11050.49775,11050.497943,63.14570253142857,39.066847,187.945174,22.70053053875143,95.2301561,62.42846308045977,20.68203600893906,15.836390718237103,20,64,,False,True,,713,21.16838264042747
2,2026-09-14T02:04:49.437+00:00,2026-09-14T02:04:53.729+00:00,2026-09-14T02:05:02.966+00:00,True,140,140.0,,140.0,4291.289087,13529.182719,13529.182849,96.63702035,39.747676,4291.289087,357.7335993578595,95.5262185,66.45966641726619,21.968872443352204,10.348001273084144,20,64,,False,True,,712,21.16838264042747
3,2026-09-14T02:04:52.063+00:00,2026-09-14T02:04:58.010+00:00,2026-09-14T02:05:05.531+00:00,True,116,116.0,,116.0,5947.611816,13468.36676,13468.366547,116.1066081637931,39.871415999999996,5947.611816,546.5537627336479,93.431058,65.39786907826087,21.100314218386764,8.612774070313481,20,64,,False,True,,537,21.16838264042747
4,2026-09-14T02:04:56.299+00:00,2026-09-14T02:05:05.029+00:00,2026-09-14T02:05:18.662+00:00,True,205,205.0,,205.0,8730.552302,22362.995693999997,22362.995753,109.08778416097562,13.787671,8730.552302,605.5032330976935,94.2087752,66.82570290196078,22.123522428221133,9.166929279291574,20,64,,False,True,,893,21.16838264042747
5,2026-09-14T02:05:00.717+00:00,2026-09-14T02:05:12.887+00:00,2026-09-14T02:05:21.368+00:00,True,126,126.0,,126.0,12170.225422,20650.849806,20650.849731,163.89563278571427,17.973651999999998,12170.225422,1078.3969358087804,94.548956,67.844995072,22.41889419133283,6.101443823555936,20,64,,False,True,,544,21.16838264042747
6,2026-09-14T02:05:04.885+00:00,2026-09-14T02:05:20.104+00:00,2026-09-14T02:05:35.544+00:00,True,231,231.0,,231.0,15218.260221,30658.586109,30658.586022,132.72115161038963,39.992864999999995,15218.260221,997.1155508785663,96.276957,67.13185168695652,22.127849472436303,7.53459403439967,20,64,,False,True,,456,21.16838264042747
7,2026-09-14T02:05:08.012+00:00,2026-09-14T02:05:26.245+00:00,2026-09-14T02:05:38.625+00:00,True,183,183.0,,183.0,18233.084366,30612.858062,30612.858049,167.2833773169399,0.01734,18233.084366,1343.0959462100993,95.132003,68.02073459340659,28.26460917659981,5.977880262906894,20,64,,False,True,,1003,21.16838264042747
8,2026-09-14T02:05:11.769+00:00,2026-09-14T02:05:33.285+00:00,2026-09-14T02:05:41.775+00:00,True,132,132.0,,132.0,21516.405908,30006.033044,30006.033178,227.31843316666667,0.01781,21516.405908,1867.3572754971049,97.30161619999998,64.80631401526718,29.75002133000286,4.399115331454809,20,64,,False,True,,402,21.16838264042747
9,2026-09-14T02:05:15.978+00:00,2026-09-14T02:05:40.843+00:00,2026-09-14T02:05:52.372+00:00,True,175,175.0,,175.0,24864.229894,36393.402118,36393.402179,207.9622981657143,38.798218999999996,24864.229894,1874.6782439274864,96.93796470000001,66.25961048275862,21.96042682627607,4.808563910364562,20,64,,False,True,,725,21.16838264042747
10,2026-09-14T02:05:19.886+00:00,2026-09-14T02:05:46.244+00:00,2026-09-14T02:05:55.609+00:00,True,143,143.0,,143.0,26358.461315,35723.331715,35723.33161,249.81350776223778,40.466245,26358.461315,2198.794764046937,95.4163047,65.94979154929578,21.512233020408008,4.0029860915787765,20,64,,False,True,,726,21.16838264042747
11,2026-09-14T02:05:23.116+00:00,2026-09-14T02:05:52.508+00:00,2026-09-14T02:06:11.754+00:00,True,287,287.0,,287.0,29391.958642999998,48638.493042999995,48638.493086999995,169.47210134843206,38.226799,29391.958642999998,1731.1171169377376,94.4134403,67.29557482517482,21.815766989217614,5.900676234896318,20,64,,False,True,,1324,21.16838264042747
12,2026-09-14T02:05:26.236+00:00,2026-09-14T02:05:57.674+00:00,2026-09-14T02:06:14.652+00:00,True,257,257.0,,257.0,31438.051872,48416.603936,48416.604095,188.3914556225681,35.202536,31438.051872,1957.0333834047676,95.258507,66.322469,21.593692947629357,5.3080963782531745,20,64,,False,True,,1220,21.16838264042747
13,2026-09-14T02:05:30.448+00:00,2026-09-14T02:06:05.445+00:00,2026-09-14T02:06:13.645+00:00,True,124,124.0,,124.0,34997.166476000006,43196.84238,43196.84244500001,348.3616326209678,38.034699,34997.166476000006,3136.926653506962,95.06768849999999,66.6640317398374,21.77075558537314,2.8705801898476637,20,64,,False,True,,557,21.16838264042747
14,2026-09-14T02:05:33.177+00:00,2026-09-14T02:06:10.130+00:00,2026-09-14T02:06:19.497+00:00,True,142,142.0,,142.0,36953.32417099999,46320.26433099999,46320.264362999995,326.1990448098591,37.154351000000005,36953.32417099999,3095.556170890424,94.27853255,66.43219971631206,21.905857307927423,3.0656129029247796,20,64,,False,True,,686,21.16838264042747
15,2026-09-14T02:05:36.387+00:00,2026-09-14T02:06:16.066+00:00,2026-09-14T02:06:27.265+00:00,True,170,170.0,,170.0,39678.467328,50877.541888,50877.541861,299.27965800588237,7.939673,39678.467328,3038.2056813382605,94.933815,66.26671337278107,23.26910638219339,3.3413563959955437,20,64,,False,True,,615,21.16838264042747
16,2026-09-14T02:05:40.135+00:00,2026-09-14T02:06:21.994+00:00,2026-09-14T02:06:37.848+00:00,True,242,242.0,,242.0,41859.306114,57713.542018,57713.541916,238.4857103966942,0.01742,41859.306114,2686.801870392777,94.554628,65.78521121991702,33.86901987402015,4.193123338791506,20,64,,False,True,,1003,21.16838264042747
17,2026-09-14T02:05:43.528+00:00,2026-09-14T02:06:27.393+00:00,2026-09-14T02:06:34.503+00:00,True,108,108.0,,108.0,43864.66211,50974.86883,50974.868767,471.98952562037033,0.01599,43864.66211,4214.660800679044,94.19349964999999,66.45053009345794,38.689773875276906,2.1186910820737466,20,64,,False,True,,565,21.16838264042747
18,2026-09-14T02:05:47.330+00:00,2026-09-14T02:06:35.056+00:00,2026-09-14T02:06:47.053+00:00,True,178,178.0,,178.0,47726.141712,59723.519503999996,59723.519305999995,335.52538935955056,8.068603,47726.141712,3572.216640100851,93.82166185000001,67.78179543502826,22.671777904934242,2.9804003762383497,20,64,,False,True,,806,21.16838264042747
19,2026-09-14T02:05:50.580+00:00,2026-09-14T02:06:41.435+00:00,2026-09-14T02:06:49.219+00:00,True,117,117.0,,117.0,50855.793798,58639.776646,58639.776571999995,501.19467155555554,9.844959000000001,50855.793798,4695.474674221493,93.7238848,67.10330041379311,23.555685365204702,1.995232701964613,20,64,,False,True,,499,21.16838264042747
20,2026-09-14T02:05:54.003+00:00,2026-09-14T02:06:45.767+00:00,2026-09-14T02:06:56.256+00:00,True,160,160.0,,160.0,51763.411186,62252.298482,62252.298544,389.0768659,6.012427,51763.411186,4087.1094257355494,95.85484394999999,65.96784462893082,23.59362254795073,2.5701862244695004,20,64,,False,True,,799,21.16838264042747
21,2026-09-14T02:05:58.288+00:00,2026-09-14T02:06:54.461+00:00,2026-09-14T02:07:11.879+00:00,True,258,258.0,,258.0,56172.836611,73591.209987,73591.209964,285.2372479224806,0.0,56172.836611,3493.040815736651,95.09338450000001,67.77577189105058,25.442307320971715,3.505853485023226,20,64,,False,True,,1305,21.16838264042747
22,2026-09-14T02:06:02.109+00:00,2026-09-14T02:07:00.745+00:00,2026-09-14T02:07:10.568+00:00,True,148,148.0,,148.0,58636.067208,68458.68967200001,68458.689625,462.5587136824324,0.0,58636.067208,4814.436253867317,93.8705168,66.82056097959183,26.75481389315931,2.161887712269971,20,64,,False,True,,602,21.16838264042747
23,2026-09-14T02:06:04.994+00:00,2026-09-14T02:07:05.707+00:00,2026-09-14T02:07:14.813+00:00,True,138,138.0,,138.0,60713.361154,69819.203842,69819.203822,505.9362595797101,0.0,60713.361154,5162.687382559319,98.84254175,66.46600502189781,28.99463849651382,1.9765335667861852,20,64,,False,True,,561,21.16838264042747
24,2026-09-14T02:06:07.610+00:00,2026-09-14T02:07:10.112+00:00,2026-09-14T02:07:20.149+00:00,True,152,152.0,,152.0,62502.436088,72538.881016,72538.881154,477.2294812763158,40.009384,62502.436088,5064.278320622012,96.60183355000001,66.46652270198675,23.1285284258838,2.095427967333452,20,64,,False,True,,830,21.16838264042747
25,2026-09-14T02:06:11.325+00:00,2026-09-14T02:07:16.477+00:00,2026-09-14T02:07:26.522+00:00,True,154,154.0,,154.0,65152.182779,75196.964091,75196.964126,488.29197484415585,31.644413,65152.182779,5244.867549749946,95.31753385,65.6521654379085,21.905970183245753,2.047955018684479,20,64,,False,True,,696,21.16838264042747
26,2026-09-14T02:06:14.686+00:00,2026-09-14T02:07:22.404+00:00,2026-09-14T02:07:29.784+00:00,True,114,114.0,,114.0,67717.337652,75097.52786,75097.527694,658.7502429298246,0.0169,67717.337652,6336.3746020496,95.734806,65.3114177699115,48.2140937504288,1.5180260023009498,20,64,,False,True,,464,21.16838264042747
27,2026-09-14T02:06:19.014+00:00,2026-09-14T02:07:31.258+00:00,2026-09-14T02:07:49.808+00:00,True,286,286.0,,286.0,72243.727891,90794.334227,90794.334136,317.46270676923075,31.934732,72243.727891,4268.064455936624,93.87336149999999,65.08984679298246,21.128908897751117,3.1499762891036283,20,64,,False,True,,999,21.16838264042747
28,2026-09-14T02:06:23.111+00:00,2026-09-14T02:07:38.219+00:00,2026-09-14T02:07:52.769+00:00,True,226,226.0,,226.0,75108.57439,89658.39787799999,89658.397938,396.7185749469026,0.0,75108.57439,4991.905141839882,93.325088,64.66588216888888,24.24213142975331,2.5206785460021583,20,64,,False,True,,557,21.16838264042747
29,2026-09-14T02:06:26.788+00:00,2026-09-14T02:07:44.342+00:00,2026-09-14T02:07:55.159+00:00,True,169,169.0,,169.0,77554.59548399999,88371.203484,88371.20343299999,522.906529189349,0.0,77554.59548399999,5960.839077214366,93.75469600000001,64.38457142857142,25.35930631068118,1.9123876708389314,20,64,,False,True,,781,21.16838264042747
30,2026-09-14T02:06:30.644+00:00,2026-09-14T02:07:50.510+00:00,2026-09-14T02:08:03.682+00:00,True,201,201.0,,201.0,79865.71575300001,93037.11056900001,93037.11062300002,462.8711971293533,0.0,79865.71575300001,5628.705797405261,94.15842200000002,65.85697408,25.55990846315669,2.1604282288080134,20,64,,False,True,,1121,21.16838264042747
31,2026-09-14T02:06:34.584+00:00,2026-09-14T02:07:57.439+00:00,2026-09-14T02:08:06.574+00:00,True,141,141.0,,141.0,82854.68643700001,91989.94250100001,91989.942477,652.4109395531916,40.975112,82854.68643700001,6972.162174720547,95.914057,65.25182902857142,21.863342474006295,1.532776259735864,20,64,,False,True,,626,21.16838264042747
32,2026-09-14T02:06:37.842+00:00,2026-09-14T02:08:03.773+00:00,2026-09-14T02:08:18.074+00:00,True,218,218.0,,218.0,85930.871493,100232.262853,100232.262985,459.7810228669725,0.0,85930.871493,5815.571293908631,96.62170685,65.90502930875576,26.905111454180506,2.174948402788406,20,64,,False,True,,975,21.16838264042747
33,2026-09-14T02:06:40.995+00:00,2026-09-14T02:08:08.648+00:00,2026-09-14T02:08:18.354+00:00,True,149,149.0,,149.0,87652.859481,97359.253593,97359.253517,653.4178088389262,0.0,87652.859481,7175.485775830275,95.46291979999998,65.583744,28.587961001776875,1.5304143622842328,20,64,,False,True,,707,21.16838264042747
34,2026-09-14T02:06:43.785+00:00,2026-09-14T02:08:13.326+00:00,2026-09-14T02:08:24.498+00:00,True,169,169.0,,169.0,89541.011728,100713.698064,100713.698097,595.9390419940828,0.0,89541.011728,6882.873435845134,96.123953,66.50408533333334,55.070202380990075,1.6780239753742978,20,64,,False,True,,798,21.16838264042747
35,2026-09-14T02:06:48.143+00:00,2026-09-14T02:08:21.197+00:00,2026-09-14T02:08:30.122+00:00,True,137,137.0,,137.0,93053.555419,101978.120923,101978.120747,744.3658448686131,0.01568,93053.555419,7944.691594697064,97.01288959999998,65.62180517647059,56.051872859048,1.343425420668849,20,64,,False,True,,456,21.16838264042747
36,2026-09-14T02:06:50.943+00:00,2026-09-14T02:08:26.393+00:00,2026-09-14T02:08:33.488+00:00,True,109,109.0,,109.0,95449.382758,102544.75427800001,102544.75421900001,940.7775616422019,41.958621,95449.382758,9136.126654147032,96.05258540000001,65.69788444444445,22.148620319549476,1.06295052114026,20,64,,False,True,,447,21.16838264042747
37,2026-09-14T02:06:54.598+00:00,2026-09-14T02:08:33.260+00:00,2026-09-14T02:08:46.787+00:00,True,201,201.0,,201.0,98661.806027,112189.198027,112189.197869,558.155213278607,0.0,98661.806027,6954.341221475313,95.67841800000001,67.63696,25.005585602941277,1.7916163368208262,20,64,,False,True,,768,21.16838264042747
38,2026-09-14T02:06:58.397+00:00,2026-09-14T02:08:40.418+00:00,2026-09-14T02:08:57.053+00:00,True,251,251.0,,251.0,102020.907774,118655.791102,118655.791102,472.7322354661355,34.895866000000005,102020.907774,6435.340827863185,94.59731550000001,66.539533312,22.20835697305199,2.115362408095472,20,64,,False,True,,1289,21.16838264042747
39,2026-09-14T02:07:01.851+00:00,2026-09-14T02:08:46.602+00:00,2026-09-14T02:09:01.759+00:00,True,230,230.0,,230.0,104750.533321,119907.71143299999,119907.711404,521.3378756695652,0.0,104750.533321,6902.73535428792,94.45160594999999,66.18855070742359,27.382023734928193,1.918141854692269,20,64,,False,True,,962,21.16838264042747
