request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
40,2026-09-14T02:07:05.224+00:00,2026-09-14T02:08:52.827+00:00,2026-09-14T02:09:03.295+00:00,True,160,160.0,,160.0,107602.42921799999,118070.04803399999,118070.04798999999,737.9377999374999,0.0,107602.42921799999,8501.56873472392,96.53664595000001,65.83408060377359,30.515928634354932,1.3551277624103757,20,64,,False,True,,725,21.16838264042747
41,2026-09-14T02:07:09.596+00:00,2026-09-14T02:09:00.836+00:00,2026-09-14T02:09:11.640+00:00,True,165,165.0,,165.0,111240.25029000001,122043.84222600001,122043.84222300001,739.6596498363637,40.550785000000005,111240.25029000001,8654.942697882912,95.971682,65.87556058536586,22.614046212641373,1.3519731679248024,20,64,,False,True,,734,21.16838264042747
42,2026-09-14T02:07:12.983+00:00,2026-09-14T02:09:05.991+00:00,2026-09-14T02:09:19.273+00:00,True,200,200.0,,200.0,113007.668373,126290.21659699999,126290.21664099999,631.4510832049999,0.01585,113007.668373,7986.302299772155,97.9395975,66.74647348743719,52.71803712067041,1.5836539471478819,20,64,,False,True,,883,21.16838264042747
43,2026-09-14T02:07:15.635+00:00,2026-09-14T02:09:11.313+00:00,2026-09-14T02:09:29.624+00:00,True,269,269.0,,269.0,115678.612569,133989.144921,133989.144888,498.1009103643123,0.0,115678.612569,7049.066886939151,97.423802,68.32288191044776,50.90442952506362,2.007625320383994,20,64,,False,True,,1245,21.16838264042747
44,2026-09-14T02:07:19.397+00:00,2026-09-14T02:09:18.162+00:00,2026-09-14T02:09:32.173+00:00,True,211,211.0,,211.0,118764.99752799999,132776.264856,132776.26481599998,629.2713972322274,0.0,118764.99752799999,8171.5769680925305,95.2984635,66.72032060952381,28.817367885725083,1.589139446186682,20,64,,False,True,,952,21.16838264042747
45,2026-09-14T02:07:21.949+00:00,2026-09-14T02:09:22.871+00:00,2026-09-14T02:09:34.431+00:00,True,176,176.0,,176.0,120922.023668,132482.38104399998,132482.380923,752.7408006988636,36.360093,120922.023668,9109.888474808755,96.358891,66.05918500571428,22.40201286343394,1.3284785389050862,20,64,,False,True,,572,21.16838264042747
46,2026-09-14T02:07:26.227+00:00,2026-09-14T02:09:29.445+00:00,2026-09-14T02:09:44.801+00:00,True,235,235.0,,235.0,123218.273164,138573.865612,138573.865624,589.6760239319149,39.289407,123218.273164,8033.621093731527,94.52829399999999,65.62218994871795,21.234475016137303,1.695846463993351,20,64,,False,True,,1259,21.16838264042747
47,2026-09-14T02:07:29.282+00:00,2026-09-14T02:09:34.837+00:00,2026-09-14T02:09:54.669+00:00,True,299,299.0,,299.0,125555.431585,145386.656673,145386.656612,486.24299870234114,0.0,125555.431585,7257.260795014379,94.00311900000001,66.54773519463087,27.323113850261404,2.0565848809117555,20,64,,False,True,,581,21.16838264042747
48,2026-09-14T02:07:33.031+00:00,2026-09-14T02:09:42.020+00:00,2026-09-14T02:09:59.321+00:00,True,261,261.0,,261.0,128988.822979,146289.813187,146289.81305,560.4973680076629,0.0,128988.822979,7980.140030523399,94.96822900000001,66.54227003076923,28.63902834596991,1.7841296964838402,20,64,,False,True,,1248,21.16838264042747
49,2026-09-14T02:07:35.662+00:00,2026-09-14T02:09:46.584+00:00,2026-09-14T02:09:57.583+00:00,True,164,164.0,,164.0,130921.95200300001,141920.58931500002,141920.58941400002,865.3694476463415,37.70516000000001,130921.95200300001,10218.041279121551,95.88287,67.47630252760737,21.941880321217553,1.155575810328645,20,64,,False,True,,795,21.16838264042747
50,2026-09-14T02:07:39.418+00:00,2026-09-14T02:09:52.739+00:00,2026-09-14T02:10:09.667+00:00,True,254,254.0,,254.0,133320.792842,150248.79770599998,150248.797821,591.5307000826772,31.739803,133320.792842,8361.1206902676,95.6502865,66.90911013438735,21.8355632234808,1.6905293345309536,20,64,,False,True,,985,21.16838264042747
51,2026-09-14T02:07:43.177+00:00,2026-09-14T02:09:59.726+00:00,2026-09-14T02:10:14.701+00:00,True,226,226.0,,226.0,136548.575311,151524.069711,151524.069623,670.4604850575221,0.0,136548.575311,9078.694663377139,95.499833,66.55775288888888,28.933761172049227,1.4915122094532378,20,64,,False,True,,903,21.16838264042747
52,2026-09-14T02:07:46.353+00:00,2026-09-14T02:10:05.535+00:00,2026-09-14T02:10:16.927+00:00,True,170,170.0,,170.0,139182.289715,150573.735987,150573.736086,885.7278593294117,0.0,139182.289715,10669.670413602673,96.37630990000001,67.40500752662722,31.360074166918345,1.1290149565969274,20,64,,False,True,,851,21.16838264042747
53,2026-09-14T02:07:50.272+00:00,2026-09-14T02:10:12.078+00:00,2026-09-14T02:10:23.808+00:00,True,180,180.0,,180.0,141806.01895899998,153536.41921499997,153536.419275,852.9801070833332,0.01594,141806.01895899998,10564.93345959151,97.61779499999999,65.53296232402235,68.58819290274396,1.1723602837704752,20,64,,False,True,,803,21.16838264042747
54,2026-09-14T02:07:54.522+00:00,2026-09-14T02:10:18.447+00:00,2026-09-14T02:10:28.737+00:00,True,166,166.0,,166.0,143924.86681900002,154214.435587,154214.435468,929.002623301205,0.0167,143924.86681900002,11165.921727716288,95.35704675000001,62.36102283636364,24.0658370922329,1.0764232243767553,20,64,,False,True,,776,21.16838264042747
55,2026-09-14T02:07:57.453+00:00,2026-09-14T02:10:25.740+00:00,2026-09-14T02:10:32.500+00:00,True,101,101.0,,101.0,148286.621703,155047.328775,155047.32865500002,1535.1220658910893,40.506974,148286.621703,14748.35881639494,97.314314,67.60707072,21.580374608213777,0.6514139959584092,20,64,,False,True,,325,21.16838264042747
56,2026-09-14T02:08:00.481+00:00,2026-09-14T02:10:30.504+00:00,2026-09-14T02:10:45.979+00:00,True,233,233.0,,233.0,150023.658121,165497.99028099998,165497.99034999998,710.2918040772531,0.0,150023.658121,9824.05880216615,97.0392406,66.6997075862069,31.97736624768653,1.4078720811315473,20,64,,False,True,,1198,21.16838264042747
57,2026-09-14T02:08:04.834+00:00,2026-09-14T02:10:37.747+00:00,2026-09-14T02:10:56.901+00:00,True,292,292.0,,292.0,152912.869303,172066.67410300003,172066.67386100002,589.2694310308219,0.0,152912.869303,8944.746948376132,96.04363300000001,65.82063505154639,29.95550347238754,1.6970165868679907,20,64,,False,True,,1334,21.16838264042747
58,2026-09-14T02:08:08.459+00:00,2026-09-14T02:10:45.222+00:00,2026-09-14T02:10:56.680+00:00,True,175,175.0,,175.0,156762.77233500002,168221.52254300003,168221.522574,961.2658432800001,6.768936,156762.77233500002,11845.194975258779,95.3161957,65.85488625287356,22.586413046489973,1.0402949477244643,20,64,,False,True,,737,21.16838264042747
59,2026-09-14T02:08:12.595+00:00,2026-09-14T02:10:52.617+00:00,2026-09-14T02:10:59.409+00:00,True,104,104.0,,104.0,160021.655778,166813.83011399998,166813.83032399998,1603.979137730769,40.666055,160021.655778,15684.96155654735,93.2926225,65.9434401553398,20.685941851913338,0.6234495061286391,20,64,,False,True,,473,21.16838264042747
60,2026-09-14T02:08:16.612+00:00,2026-09-14T02:10:57.951+00:00,2026-09-14T02:11:08.208+00:00,True,159,159.0,,159.0,161339.033595,171595.50873099998,171595.50872299998,1079.2170359937106,41.508243,161339.033595,12789.886945963992,92.88811589999999,64.91439959493671,21.13354040278177,0.9265976783183457,20,64,,False,True,,621,21.16838264042747
61,2026-09-14T02:08:19.426+00:00,2026-09-14T02:11:03.790+00:00,2026-09-14T02:11:19.504+00:00,True,239,239.0,,239.0,164363.835755,180078.052715,180078.052707,753.4646556778243,0.0,164363.835755,10627.587461091352,94.254974,66.02612168067226,31.207955764625993,1.3272022681089997,20,64,,False,True,,1274,21.16838264042747
62,2026-09-14T02:08:22.937+00:00,2026-09-14T02:11:08.728+00:00,2026-09-14T02:11:28.066+00:00,True,292,292.0,,292.0,165790.900531,185129.14001899998,185129.139975,634.0039040239726,0.0,165790.900531,9698.51456016083,95.92725255,66.45443123024054,66.16403338875242,1.5772773533655036,20,64,,False,True,,1578,21.16838264042747
63,2026-09-14T02:08:26.731+00:00,2026-09-14T02:11:16.359+00:00,2026-09-14T02:11:27.807+00:00,True,158,158.0,,158.0,169628.276197,181075.606245,181075.606331,1146.048141335443,0.040780000000000004,169628.276197,13489.356712517276,97.00253235,72.91293024203821,83.41691175365138,0.8725636946713955,20,64,,False,True,,733,21.16838264042747
64,2026-09-14T02:08:30.518+00:00,2026-09-14T02:11:23.767+00:00,2026-09-14T02:11:30.744+00:00,True,105,105.0,,105.0,173248.513931,180225.992587,180225.99255599998,1716.438024342857,0.015269999999999999,173248.513931,16901.092590121512,97.25484700000001,67.09114092307692,103.89675405914791,0.5826018683143812,20,64,,False,True,,516,21.16838264042747
65,2026-09-14T02:08:34.933+00:00,2026-09-14T02:11:30.981+00:00,2026-09-14T02:11:42.086+00:00,True,169,169.0,,169.0,176048.391887,187153.720527,187153.720432,1107.4184640946746,0.0,176048.391887,13537.141153885434,93.65810040000001,66.10314666666666,33.83003446014812,0.9030010171538053,20,64,,False,True,,811,21.16838264042747
66,2026-09-14T02:08:38.059+00:00,2026-09-14T02:11:36.488+00:00,2026-09-14T02:11:48.637+00:00,True,185,185.0,,185.0,178429.05721,190577.516474,190577.516326,1030.1487368972973,0.0,178429.05721,13113.553169141334,94.88980620000001,66.02423513043477,33.351465012560574,0.9707336071054272,20,64,,False,True,,869,21.16838264042747
67,2026-09-14T02:08:41.717+00:00,2026-09-14T02:11:43.156+00:00,2026-09-14T02:12:01.182+00:00,True,266,266.0,,266.0,181438.472981,199465.063445,199465.063619,749.8686602218045,39.982446,181438.472981,11120.55826706164,96.16849275,68.02486967547169,22.457979971640896,1.3335668683320383,20,64,,False,True,,1238,21.16838264042747
68,2026-09-14T02:08:45.620+00:00,2026-09-14T02:11:49.492+00:00,2026-09-14T02:12:08.285+00:00,True,274,274.0,,274.0,183871.663757,202664.898701,202664.898529,739.652914339416,33.892099,183871.663757,11103.95819196633,98.2845945,68.83968843956045,22.8907970522267,1.351985478275859,20,64,,False,True,,1175,21.16838264042747
69,2026-09-14T02:08:49.193+00:00,2026-09-14T02:11:56.136+00:00,2026-09-14T02:12:14.538+00:00,True,271,271.0,,271.0,186943.157466,205345.23593,205345.235853,757.7314976125461,39.074108,186943.157466,11351.871194022795,97.02939549999999,68.15584616296296,23.033358926681707,1.319728693839194,20,64,,False,True,,1456,21.16838264042747
70,2026-09-14T02:08:52.171+00:00,2026-09-14T02:12:01.550+00:00,2026-09-14T02:12:16.223+00:00,True,219,219.0,,219.0,189378.837304,204051.87615199998,204051.87602,931.7437261187214,0.0,189378.837304,12792.535013958424,99.261453,67.30751765137614,34.87865451168103,1.0732564881533608,20,64,,False,True,,1069,21.16838264042747
71,2026-09-14T02:08:56.234+00:00,2026-09-14T02:12:09.080+00:00,2026-09-14T02:12:20.915+00:00,True,177,177.0,,177.0,192845.888544,204681.30255999998,204681.30255999998,1156.3915398870056,0.0,192845.888544,14490.174910179085,96.75976179999999,67.24667054545455,36.161339206630565,0.8647590072283934,20,64,,False,True,,842,21.16838264042747
72,2026-09-14T02:09:00.360+00:00,2026-09-14T02:12:16.825+00:00,2026-09-14T02:12:34.113+00:00,True,260,260.0,,260.0,196464.340617,213752.90228100002,213752.90243000002,822.1265478076923,38.781089,196464.340617,12180.080281565257,94.902479,66.75120333590733,21.466267055640543,1.2163577533941665,20,64,,False,True,,1377,21.16838264042747
73,2026-09-14T02:09:04.865+00:00,2026-09-14T02:12:23.795+00:00,2026-09-14T02:12:39.663+00:00,True,244,244.0,,244.0,198930.74630899998,214798.05946099997,214798.05934799998,880.3199153606556,34.490707,198930.74630899998,12731.073164608966,94.0988255,65.29758498765432,21.07625370988481,1.135950672051123,20,64,,False,True,,1182,21.16838264042747
74,2026-09-14T02:09:08.259+00:00,2026-09-14T02:12:31.016+00:00,2026-09-14T02:12:45.749+00:00,True,226,226.0,,226.0,202757.668308,217489.899732,217489.89974,962.3446891150442,39.271127,202757.668308,13482.900731409627,94.7271825,65.47658410666666,21.2663737670967,1.0391287148437076,20,64,,False,True,,1218,21.16838264042747
75,2026-09-14T02:09:11.676+00:00,2026-09-14T02:12:36.488+00:00,2026-09-14T02:12:48.402+00:00,True,187,187.0,,187.0,204812.369313,216726.820257,216726.820183,1158.9669528502675,38.756499000000005,204812.369313,14972.694033193782,93.28295199999998,64.05618787096773,20.897975378503606,0.8628373718501974,20,64,,False,True,,902,21.16838264042747
76,2026-09-14T02:09:16.196+00:00,2026-09-14T02:12:45.529+00:00,2026-09-14T02:12:59.127+00:00,True,208,208.0,,208.0,209333.086575,222931.758959,222931.758845,1071.787302139423,0.0,209333.086575,14510.349628637689,95.4792777,65.6940694879227,88.18379661874953,0.933020943140963,20,64,,False,True,,1074,21.16838264042747
77,2026-09-14T02:09:20.845+00:00,2026-09-14T02:12:52.822+00:00,2026-09-14T02:13:06.963+00:00,True,213,213.0,,213.0,211977.724582,226118.693542,226118.693689,1061.5901112159625,27.442581999999998,211977.724582,14519.92117655975,96.729388,66.70268377358491,22.40684689348277,0.9419831534646502,20,64,,False,True,,733,21.16838264042747
78,2026-09-14T02:09:24.475+00:00,2026-09-14T02:12:59.225+00:00,2026-09-14T02:13:08.100+00:00,True,132,132.0,,132.0,214749.544267,223624.381003,223624.381083,1694.1240991136362,27.689871,214749.544267,18685.664817543387,95.4042996,67.7468453129771,21.939653863398036,0.5902755299218879,20,64,,False,True,,620,21.16838264042747
79,2026-09-14T02:09:28.553+00:00,2026-09-14T02:13:06.224+00:00,2026-09-14T02:13:13.278+00:00,True,108,108.0,,108.0,217671.092958,224724.912606,224724.91246,2080.786226481481,31.233404999999998,217671.092958,20939.07843760158,95.91015290000001,65.92354811214953,21.805863869688157,0.4805875714783412,20,64,,False,True,,527,21.16838264042747
80,2026-09-14T02:09:31.227+00:00,2026-09-14T02:13:11.018+00:00,2026-09-14T02:13:26.966+00:00,True,244,244.0,,244.0,219790.399362,235738.561154,235738.560932,966.1416431639344,35.092115,219790.399362,14066.452991876555,93.28915514999998,65.63029544032922,21.295941351566572,1.0350449192764992,20,64,,False,True,,906,21.16838264042747
81,2026-09-14T02:09:35.096+00:00,2026-09-14T02:13:18.142+00:00,2026-09-14T02:13:31.634+00:00,True,209,209.0,,209.0,223046.401552,236538.19624,236538.196184,1131.7617042296652,0.0,223046.401552,15424.00096072322,93.80600999999999,64.86439753846153,37.56231165943261,0.8835782267822032,20,64,,False,True,,1149,21.16838264042747
82,2026-09-14T02:09:39.342+00:00,2026-09-14T02:13:26.164+00:00,2026-09-14T02:13:36.310+00:00,True,154,154.0,,154.0,226822.380384,236967.53136,236967.53147599997,1538.7502043896104,0.0,226822.380384,18272.575841119422,95.0797105,66.3081763137255,43.23680531672474,0.649878061843181,20,64,,False,True,,718,21.16838264042747
83,2026-09-14T02:09:42.963+00:00,2026-09-14T02:13:31.893+00:00,2026-09-14T02:13:50.181+00:00,True,271,271.0,,271.0,228929.416309,247217.527925,247217.52791,912.2418004059041,40.264574,228929.416309,13902.374321897105,95.42859700000001,67.73374672592593,21.896272142249185,1.096200590122457,20,64,,False,True,,372,21.16838264042747
84,2026-09-14T02:09:45.980+00:00,2026-09-14T02:13:36.987+00:00,2026-09-14T02:13:54.689+00:00,True,263,263.0,,263.0,231007.425505,248709.52828899998,248709.52821299998,945.6636053726236,38.381059,231007.425505,14240.37909552375,95.25449410000002,67.5652778015267,22.21633567906538,1.05745848102126,20,64,,False,True,,966,21.16838264042747
85,2026-09-14T02:09:49.417+00:00,2026-09-14T02:13:44.188+00:00,2026-09-14T02:13:52.316+00:00,True,121,121.0,,121.0,234770.140896,242898.188768,242898.188736,2007.4230474049587,37.294761,234770.140896,21336.593756381757,96.30286500000003,67.73373226666666,22.038512154359285,0.49815110031788284,20,64,,False,True,,500,21.16838264042747
86,2026-09-14T02:09:52.347+00:00,2026-09-14T02:13:49.595+00:00,2026-09-14T02:13:57.248+00:00,True,118,118.0,,118.0,237247.43978400002,244901.25687200003,244901.256854,2075.434380118644,39.15167700000001,237247.43978400002,21834.385909999186,94.03685089999999,65.41724006837607,21.943565885263972,0.48182684526471753,20,64,,False,True,,493,21.16838264042747
87,2026-09-14T02:09:55.516+00:00,2026-09-14T02:13:54.957+00:00,2026-09-14T02:14:08.108+00:00,True,199,199.0,,199.0,239440.754795,252591.843947,252591.844074,1269.3057491155778,33.663928,239440.754795,16968.811792108852,96.12136120000001,66.41964218181818,22.67764995350918,0.7878322470370624,20,64,,False,True,,794,21.16838264042747
88,2026-09-14T02:09:59.060+00:00,2026-09-14T02:14:01.108+00:00,2026-09-14T02:14:19.403+00:00,True,271,271.0,,271.0,242047.666535,260342.792039,260342.791976,960.6745091365314,0.0,242047.666535,14699.280869712513,96.43208899999999,67.75972408888889,37.77352442457917,1.040935291035073,20,64,,False,True,,1088,21.16838264042747
89,2026-09-14T02:10:03.347+00:00,2026-09-14T02:14:08.740+00:00,2026-09-14T02:14:18.496+00:00,True,145,145.0,,145.0,245393.359543,255149.833655,255149.833796,1759.6540261793104,0.0,245393.359543,20373.237888289143,96.635409,67.75329244444445,47.58995753337077,0.5682935313846266,20,64,,False,True,,232,21.16838264042747
90,2026-09-14T02:10:07.854+00:00,2026-09-14T02:14:17.597+00:00,2026-09-14T02:14:36.990+00:00,True,292,292.0,,292.0,249742.229417,269135.180969,269135.181005,921.695825359589,0.01568,249742.229417,14611.42327579185,94.18522000000002,66.64244519587629,88.10372892503933,1.084956633869556,20,64,,False,True,,1358,21.16838264042747
91,2026-09-14T02:10:12.257+00:00,2026-09-14T02:14:26.159+00:00,2026-09-14T02:14:33.407+00:00,True,111,111.0,,111.0,253901.20008,261150.01672,261150.01658700002,2352.7028521351353,0.01551,253901.20008,24093.37214675919,95.00022349999999,65.89833309090909,137.98203714275078,0.425043051477236,20,64,,False,True,,546,21.16838264042747
92,2026-09-14T02:10:16.963+00:00,2026-09-14T02:14:34.030+00:00,2026-09-14T02:14:52.190+00:00,True,279,279.0,,279.0,257066.492503,275226.610263,275226.610331,986.4753058458781,34.680235999999994,257066.492503,15386.272325933263,93.68838120000001,65.32416460431655,21.407558028810985,1.013710119575263,20,64,,False,True,,1556,21.16838264042747
93,2026-09-14T02:10:19.926+00:00,2026-09-14T02:14:39.187+00:00,2026-09-14T02:14:52.238+00:00,True,203,203.0,,203.0,259260.871842,272312.047778,272312.047846,1341.4386593399015,33.294919,259260.871842,18192.024215194855,93.66188419999999,64.60978186138614,21.798006506834348,0.7454683024729554,20,64,,False,True,,728,21.16838264042747
94,2026-09-14T02:10:23.610+00:00,2026-09-14T02:14:45.236+00:00,2026-09-14T02:14:54.536+00:00,True,139,139.0,,139.0,261625.196098,270925.093442,270925.09339399997,1949.101391323741,38.511877999999996,261625.196098,22185.054814255516,96.147795,67.39056046376811,22.474525503249634,0.5130569421756325,20,64,,False,True,,568,21.16838264042747
95,2026-09-14T02:10:27.219+00:00,2026-09-14T02:14:51.594+00:00,2026-09-14T02:15:00.939+00:00,True,138,138.0,,138.0,264375.834535,273720.55645499995,273720.556466,1983.482293231884,0.0,264375.834535,22499.413570330915,95.771006,68.20964905109489,49.653136087090004,0.50416381505014,20,64,,False,True,,673,21.16838264042747
96,2026-09-14T02:10:30.000+00:00,2026-09-14T02:14:56.884+00:00,2026-09-14T02:15:09.668+00:00,True,187,187.0,,187.0,266883.96413800004,279668.76234600006,279668.76215,1495.554877807487,0.0,266883.96413800004,19511.51147771338,94.47815759999999,68.73547423655914,44.10094196555283,0.6686481480139269,20,64,,False,True,,871,21.16838264042747
97,2026-09-14T02:10:34.291+00:00,2026-09-14T02:15:04.081+00:00,2026-09-14T02:15:12.209+00:00,True,122,122.0,,122.0,269790.282777,277917.38037699996,277917.38041599997,2278.0113148852456,38.966767,269790.282777,24419.594249683738,96.22746160000001,67.1660958677686,22.907872287609777,0.43897938241395623,20,64,,False,True,,608,21.16838264042747
98,2026-09-14T02:10:38.828+00:00,2026-09-14T02:15:12.021+00:00,2026-09-14T02:15:32.512+00:00,True,300,300.0,,300.0,273192.92633700004,293684.50009700004,293684.500078,978.9483335933335,31.962112,273192.92633700004,15768.860939638678,97.27138595000001,68.53369150501673,23.041610894551084,1.0215043691475512,20,64,,False,True,,1427,21.16838264042747
99,2026-09-14T02:10:42.714+00:00,2026-09-14T02:15:19.186+00:00,2026-09-14T02:15:32.965+00:00,True,201,201.0,,201.0,276472.50219599996,290251.20248399995,290251.20233699994,1444.0358325223879,37.98651,276472.50219599996,19496.020502532505,96.355724,68.89350144,22.694193065164384,0.6925035909578362,20,64,,False,True,,1030,21.16838264042747
100,2026-09-14T02:10:47.334+00:00,2026-09-14T02:15:27.381+00:00,2026-09-14T02:15:42.106+00:00,True,213,213.0,,213.0,280047.160034,294772.824546,294772.824413,1383.909973769953,33.953298000000004,280047.160034,19183.768910047937,97.11313480000001,69.46068166037735,22.429229595443292,0.7225903552271348,20,64,,False,True,,839,21.16838264042747
101,2026-09-14T02:10:51.343+00:00,2026-09-14T02:15:35.106+00:00,2026-09-14T02:15:51.359+00:00,False,246,245.0,,245.0,283763.570948,300015.740676,300015.74045700004,1219.5761807195122,0.0,283763.570948,18087.92122007616,95.04399425,66.33538664489797,40.93202784560032,0.8166238192968218,20,64,,False,False,Request timeout: 300.0s exceeded,1089,21.16838264042747
102,2026-09-14T02:10:54.387+00:00,2026-09-14T02:15:40.349+00:00,2026-09-14T02:15:50.015+00:00,True,150,150.0,,150.0,285962.246979,295628.32134699996,295628.321369,1970.8554757933332,0.0,285962.246979,23343.474977411475,95.60208145,64.87298233557047,49.50504145549968,0.5073938765966011,20,64,,False,True,,394,21.16838264042747
103,2026-09-14T02:10:59.075+00:00,2026-09-14T02:15:48.516+00:00,2026-09-14T02:15:59.120+00:00,False,162,161.0,,161.0,289441.218603,300045.782059,300045.782228,1852.1344581975309,0.0,289441.218603,22735.525132201627,94.59980110000001,65.86685376397516,47.9717246638821,0.5365847801464562,20,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
104,2026-09-14T02:11:03.545+00:00,2026-09-14T02:15:55.589+00:00,2026-09-14T02:16:03.584+00:00,False,114,113.0,,113.0,292044.540835,300039.358371,300039.358342,2631.9241959824562,0.04218,292044.540835,27345.858721533124,93.269286,70.7505976637168,20.736213187421843,0.37661725652764194,20,64,,False,False,Request timeout: 300.0s exceeded,574,21.16838264042747
105,2026-09-14T02:11:08.102+00:00,2026-09-14T02:16:01.692+00:00,2026-09-14T02:16:08.192+00:00,False,96,95.0,,95.0,293590.084581,300090.592485,300090.59261299996,3125.943673052083,0.019609,293590.084581,29957.435734058967,90.04443575,68.42639898947368,20.503223534018577,0.3165710701335917,20,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
106,2026-09-14T02:11:11.689+00:00,2026-09-14T02:16:05.161+00:00,2026-09-14T02:16:11.711+00:00,False,98,97.0,,97.0,293472.234307,300022.827843,300022.827742,3061.4574259387755,0.0299,293472.234307,29638.357162894707,87.59080300000001,67.53189212371134,19.715805907426496,0.3233087318634283,20,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
107,2026-09-14T02:11:15.644+00:00,2026-09-14T02:16:09.725+00:00,2026-09-14T02:16:15.687+00:00,False,91,90.0,,90.0,294081.415062,300043.409814,300043.409683,3297.180326186813,0.03892,294081.415062,30821.170784538503,87.7156645,66.24438613333334,19.76308000979631,0.2999565964664644,20,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
108,2026-09-14T02:11:19.005+00:00,2026-09-14T02:16:12.764+00:00,2026-09-14T02:16:19.014+00:00,False,94,93.0,,93.0,293758.327636,300008.61218,300008.612044,3191.5809791914894,0.06871899999999999,293758.327636,30291.932875278322,87.73158915,67.20736068817205,20.32611795151702,0.3099911010027992,20,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
109,2026-09-14T02:11:22.733+00:00,2026-09-14T02:16:16.779+00:00,2026-09-14T02:16:22.782+00:00,False,88,87.0,,87.0,294045.731953,300049.009265,300049.009306,3409.6478330227274,0.022760000000000002,294045.731953,31338.030705751593,88.06482135,69.00318749425287,19.704231242048724,0.289952632115384,20,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
110,2026-09-14T02:11:25.687+00:00,2026-09-14T02:16:19.825+00:00,2026-09-14T02:16:25.766+00:00,False,89,88.0,,88.0,294137.97322000004,300079.47696400003,300079.47693500004,3371.679516123596,0.02489,294137.97322000004,31171.41282855708,88.4269488,67.517088,20.739957781149762,0.2932556431060335,20,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
111,2026-09-14T02:11:29.705+00:00,2026-09-14T02:16:23.591+00:00,2026-09-14T02:16:29.788+00:00,False,97,96.0,,96.0,293886.01211799996,300083.46082199994,300083.4608209999,3093.64392598969,0.02619,293886.01211799996,29833.056041601063,89.61494199999999,64.55675733333334,20.905072321011357,0.31991099988327637,20,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
112,2026-09-14T02:11:34.233+00:00,2026-09-14T02:16:27.964+00:00,2026-09-14T02:16:34.270+00:00,False,109,108.0,,108.0,293731.157894,300037.442694,300037.442667,2752.6370886880736,0.015390000000000001,293731.157894,28129.187805626574,91.1345872,58.391525925925926,157.76340664757564,0.35995507437432145,20,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
113,2026-09-14T02:11:37.464+00:00,2026-09-14T02:16:31.176+00:00,2026-09-14T02:16:37.521+00:00,False,103,102.0,,102.0,293711.04837800004,300056.448442,300056.44840800005,2913.1694020194177,0.01559,293711.04837800004,28934.52985906722,90.49728929999999,62.2098045490196,162.1767719440576,0.33993603713441367,20,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
114,2026-09-14T02:11:40.760+00:00,2026-09-14T02:16:34.919+00:00,2026-09-14T02:16:40.854+00:00,False,83,82.0,,82.0,294158.663943,300093.53575100005,300093.535523,3615.58476533735,0.03477,294158.663943,32280.16935095038,88.0896991,72.37648546341464,19.190427070556396,0.2732481384338741,20,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
115,2026-09-14T02:11:45.260+00:00,2026-09-14T02:16:39.046+00:00,2026-09-14T02:16:45.281+00:00,False,98,97.0,,97.0,293786.28029,300021.04253000004,300021.042404,3061.4392082040818,0.0,293786.28029,29670.471642024655,87.47200935000001,64.2758993814433,64.14780901368837,0.32331065575275664,20,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
