request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
116,2026-09-14T02:11:49.934+00:00,2026-09-14T02:16:43.161+00:00,2026-09-14T02:16:49.951+00:00,False,105,104.0,,104.0,293226.987682,300016.86057799996,300016.860511,2857.303433438095,0.03728,293226.987682,28609.66011093593,89.1219398,65.28723938461539,20.990411627961073,0.3466471844270283,20,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
117,2026-09-14T02:11:54.498+00:00,2026-09-14T02:16:48.185+00:00,2026-09-14T02:16:54.551+00:00,False,93,92.0,,92.0,293686.994697,300053.758729,300053.758823,3226.3845034731185,0.053840000000000006,293686.994697,30446.75330102337,89.2139056,69.20395686956522,20.35483144467361,0.30661172314489077,20,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
118,2026-09-14T02:11:58.421+00:00,2026-09-14T02:16:52.411+00:00,2026-09-14T02:16:58.455+00:00,False,87,86.0,,86.0,293989.695081,300033.906281,300033.906358,3448.665590321839,0.045069000000000005,293989.695081,31511.475485803392,90.0792042,70.28152558139534,20.723872901547427,0.2866342709928783,20,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
119,2026-09-14T02:12:01.632+00:00,2026-09-14T02:16:55.673+00:00,2026-09-14T02:17:01.711+00:00,False,88,87.0,,87.0,294040.712115,300078.697139,300078.696966,3409.9851927954546,0.023780000000000003,294040.712115,31337.45343617563,89.43119135,69.40212671264368,20.296478058638257,0.28992394604972765,20,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
120,2026-09-14T02:12:05.556+00:00,2026-09-14T02:16:59.138+00:00,2026-09-14T02:17:05.630+00:00,False,97,96.0,,96.0,293581.807681,300073.604673,300073.604671,3093.542316195876,0.036090000000000004,293581.807681,29801.85703808564,89.75991960000002,67.62288533333333,20.30267790013964,0.31992150760682314,20,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
121,2026-09-14T02:12:08.121+00:00,2026-09-14T02:17:01.707+00:00,2026-09-14T02:17:08.142+00:00,False,95,94.0,,94.0,293585.49537099997,300020.77729099995,300020.77732999995,3158.113445578947,0.03569,293585.49537099997,30114.21903216328,89.676888,68.46044595744681,20.123428481169427,0.3133116341100148,20,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
122,2026-09-14T02:12:10.667+00:00,2026-09-14T02:17:04.613+00:00,2026-09-14T02:17:10.728+00:00,False,87,86.0,,86.0,293946.228055,300061.10395900003,300061.10402100004,3448.9782071379313,0.05187,293946.228055,31506.726368218748,89.81193060000001,71.10320818604652,19.338345840818107,0.28660829032926216,20,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
123,2026-09-14T02:12:13.523+00:00,2026-09-14T02:17:07.611+00:00,2026-09-14T02:17:13.609+00:00,False,86,85.0,,85.0,294087.83704,300085.862512,300085.862413,3489.3704931744187,0.02361,294087.83704,31704.703735688672,88.311018,70.56500555294117,19.493721230453257,0.2832522641635641,20,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
124,2026-09-14T02:12:16.867+00:00,2026-09-14T02:17:10.896+00:00,2026-09-14T02:17:16.913+00:00,False,89,88.0,,88.0,294028.55504400004,300046.23389200005,300046.23381700006,3371.305997943821,0.039319,294028.55504400004,31159.722319032022,89.13470740000001,68.38271418181819,20.040540715450987,0.2932881338269858,20,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
125,2026-09-14T02:12:20.691+00:00,2026-09-14T02:17:14.408+00:00,2026-09-14T02:17:20.765+00:00,False,95,94.0,,94.0,293716.802439,300073.632647,300073.632615,3158.669817,0.034820000000000004,293716.802439,30127.77683560415,89.53956470000001,67.62585327659575,20.65810402660106,0.313256446995393,20,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
126,2026-09-14T02:12:24.715+00:00,2026-09-14T02:17:18.374+00:00,2026-09-14T02:17:24.731+00:00,False,93,92.0,,92.0,293659.054925,300016.457293,300016.4572,3225.983410752688,0.02714,293659.054925,30443.866243086064,87.7667994,69.10219965217391,19.75453594204473,0.3066498445788645,20,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
127,2026-09-14T02:12:28.847+00:00,2026-09-14T02:17:22.775+00:00,2026-09-14T02:17:28.861+00:00,False,89,88.0,,88.0,293928.16820899997,300014.82753699995,300014.82766699995,3370.953119853932,0.04938,293928.16820899997,31148.99864384754,89.7257084,69.16658327272727,20.653810158448323,0.2933188360136874,20,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
128,2026-09-14T02:12:33.374+00:00,2026-09-14T02:17:27.169+00:00,2026-09-14T02:17:33.414+00:00,False,92,91.0,,91.0,293795.19515,300040.097806,300040.09774299996,3261.30541025,0.031039999999999998,293795.19515,30623.118211097797,87.80466455,68.62530391208792,19.921724392676634,0.3032927954144276,20,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
129,2026-09-14T02:12:37.533+00:00,2026-09-14T02:17:31.010+00:00,2026-09-14T02:17:37.647+00:00,False,87,86.0,,86.0,293476.800261,300114.116357,300114.116278,3449.587543425287,0.03718,293476.800261,31455.805319493033,88.7472093,77.17809413953489,63.853127829384924,0.28655766361119417,20,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
130,2026-09-14T02:12:41.322+00:00,2026-09-14T02:17:34.989+00:00,2026-09-14T02:17:41.370+00:00,False,99,98.0,,98.0,293666.76973299996,300047.24154099997,300047.241383,3030.780215989899,0.0,293666.76973299996,29508.148476488368,89.9236027,65.10685518367347,65.10762709776161,0.3266152339767763,20,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
131,2026-09-14T02:12:46.025+00:00,2026-09-14T02:17:39.861+00:00,2026-09-14T02:17:46.099+00:00,False,89,88.0,,88.0,293835.666175,300073.87443100003,300073.874596,3371.616568494382,0.02368,293835.666175,31139.010311130925,90.1623436,70.88873018181819,19.730941987449814,0.29326111833916085,20,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
132,2026-09-14T02:12:49.262+00:00,2026-09-14T02:17:43.122+00:00,2026-09-14T02:17:49.285+00:00,False,92,91.0,,91.0,293859.860362,300022.622602,300022.622533,3261.1154623152174,0.061549,293859.860362,30629.954441588674,89.48805505,67.72266197802197,20.398875013918122,0.3033104610938541,20,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
133,2026-09-14T02:12:52.431+00:00,2026-09-14T02:17:46.187+00:00,2026-09-14T02:17:52.504+00:00,False,94,93.0,,93.0,293755.521222,300073.19392600004,300073.193835,3192.2680195212765,0.04161,293755.521222,30291.569284869398,91.54538615,67.93196455913979,21.21979219213037,0.30992438472506273,20,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
134,2026-09-14T02:12:56.187+00:00,2026-09-14T02:17:49.888+00:00,2026-09-14T02:17:56.227+00:00,False,98,97.0,,97.0,293701.40457099996,300039.727515,300039.72754999995,3061.629872959183,0.02534,293701.40457099996,29661.72861671107,90.88842849999999,65.34353550515463,20.7658349421303,0.32329052156984994,20,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
135,2026-09-14T02:12:59.578+00:00,2026-09-14T02:17:53.785+00:00,2026-09-14T02:17:59.653+00:00,False,88,87.0,,87.0,294206.25738200004,300074.34186200006,300074.34177500004,3409.935701988637,0.03332,294206.25738200004,31355.308901363413,89.05482800000001,67.44924689655173,20.462323132199487,0.2899281540039504,20,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
136,2026-09-14T02:13:03.402+00:00,2026-09-14T02:17:57.152+00:00,2026-09-14T02:18:03.446+00:00,False,95,94.0,,94.0,293750.608189,300043.85209299996,300043.852054,3158.356337410526,0.08573,293750.608189,30131.31437691275,88.8879903,66.94940323404255,20.275735430348384,0.3132875389523538,20,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
137,2026-09-14T02:13:07.837+00:00,2026-09-14T02:18:01.441+00:00,2026-09-14T02:18:07.885+00:00,False,94,93.0,,93.0,293604.241149,300048.378621,300048.378815,3192.0040299468087,0.03849,293604.241149,30275.825074247412,90.34694445000001,69.29180077419356,20.321592665363404,0.3099500168186913,20,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
138,2026-09-14T02:13:11.820+00:00,2026-09-14T02:18:05.890+00:00,2026-09-14T02:18:11.849+00:00,False,86,85.0,,85.0,294069.704005,300029.155141,300029.155225,3488.711107267442,0.02266,294069.704005,31702.797715136872,89.7997205,70.11118983529411,20.107065941223894,0.2833058005981248,20,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
139,2026-09-14T02:13:16.308+00:00,2026-09-14T02:18:09.424+00:00,2026-09-14T02:18:16.359+00:00,False,105,104.0,,104.0,293116.39545899996,300050.86790699995,300050.86799799994,2857.6273142666664,0.038009999999999995,293116.39545899996,28598.731262090045,89.1342894,66.6776196923077,20.33563174745247,0.3466078959392797,20,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
140,2026-09-14T02:13:20.320+00:00,2026-09-14T02:18:13.887+00:00,2026-09-14T02:18:20.360+00:00,False,97,96.0,,96.0,293566.39398,300039.93894,300039.938975,3093.1952471649483,0.02851,293566.39398,29800.310994355932,89.0222184,67.43276,19.816110982541915,0.319957404134779,20,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
141,2026-09-14T02:13:23.822+00:00,2026-09-14T02:18:17.785+00:00,2026-09-14T02:18:23.838+00:00,False,91,90.0,,90.0,293963.019549,300016.40783700004,300016.40786100004,3296.883602868132,0.024829999999999998,293963.019549,30808.65339571026,88.92061249999999,67.25986986666666,20.203555315094565,0.2999835930603413,20,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
142,2026-09-14T02:13:26.492+00:00,2026-09-14T02:18:19.852+00:00,2026-09-14T02:18:26.558+00:00,False,101,100.0,,100.0,293359.61231199995,300065.226904,300065.22676899994,2970.9428392970294,0.04356,293359.61231199995,29183.70698395771,87.150136,67.05614592,20.14613860356781,0.33326087474971916,20,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
143,2026-09-14T02:13:29.367+00:00,2026-09-14T02:18:22.826+00:00,2026-09-14T02:18:29.451+00:00,False,95,94.0,,94.0,293458.755544,300083.11932,300083.11941000004,3158.769678,0.040420000000000005,293458.755544,30101.00938889093,88.5239141,70.4719550638298,20.06622110639613,0.3132465438676046,20,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
144,2026-09-14T02:13:32.176+00:00,2026-09-14T02:18:26.013+00:00,2026-09-14T02:18:32.620+00:00,False,86,85.0,,85.0,293836.347266,300444.076418,300444.076298,3493.5357709069767,0.041280000000000004,293836.347266,31676.86401584576,94.14814349999999,77.7379900235294,61.252909956071335,0.28291454773680313,20,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
145,2026-09-14T02:13:34.910+00:00,2026-09-14T02:18:28.768+00:00,2026-09-14T02:18:34.996+00:00,False,97,96.0,,96.0,293858.27527,300086.436038,300086.43600499997,3093.6745979896905,0.0,293858.27527,29830.265662148428,92.3667564,64.87667466666666,62.88893803092529,0.31990782811604157,20,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
146,2026-09-14T02:13:39.353+00:00,2026-09-14T02:18:32.812+00:00,2026-09-14T02:18:39.418+00:00,False,98,97.0,,97.0,293458.122774,300064.54325399996,300064.543269,3061.8830945816326,0.01856,293458.122774,29636.87405586847,90.6516395,68.10742762886598,20.47684395769407,0.3232637850113834,20,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
147,2026-09-14T02:13:43.325+00:00,2026-09-14T02:18:37.201+00:00,2026-09-14T02:18:43.345+00:00,False,90,89.0,,89.0,293875.886734,300020.015246,300020.015375,3333.555726388889,0.035979,293875.886734,30969.968221163494,89.4161889,69.03515182022471,20.612741391165258,0.2966468751327303,20,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
148,2026-09-14T02:13:46.553+00:00,2026-09-14T02:18:40.774+00:00,2026-09-14T02:18:46.559+00:00,False,89,88.0,,88.0,294221.04903899995,300006.73940699996,300006.73946899996,3370.8622412247187,0.02391,294221.04903899995,31180.406682026925,89.7219602,65.74648145454546,20.970456170749358,0.29332674383896434,20,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
149,2026-09-14T02:13:50.295+00:00,2026-09-14T02:18:44.411+00:00,2026-09-14T02:18:50.302+00:00,False,90,89.0,,89.0,294115.536203,300006.500427,300006.500349,3333.405559433333,0.024390000000000002,294115.536203,30995.529688800325,90.16769645000001,66.19060925842696,21.15287439081441,0.2966602386059171,20,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
150,2026-09-14T02:13:53.979+00:00,2026-09-14T02:18:47.649+00:00,2026-09-14T02:18:54.050+00:00,False,94,93.0,,93.0,293669.383973,300070.458149,300070.45811,3192.2389160638295,0.03613,293669.383973,30282.591509809616,88.34861015,68.82875458064515,19.876829142357504,0.3099272103414487,20,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
151,2026-09-14T02:13:57.987+00:00,2026-09-14T02:18:51.621+00:00,2026-09-14T02:18:59.295+00:00,False,91,90.0,,90.0,293633.905889,301308.197345,301308.197274,3311.079090923077,0.05593,293633.905889,30772.84376676371,89.71473000000002,85.26990506666667,190.87063860727082,0.2986974824881693,20,64,,False,False,Request timeout: 300.0s exceeded,120,21.16838264042747
152,2026-09-14T02:14:01.338+00:00,2026-09-14T02:18:54.956+00:00,2026-09-14T02:19:01.427+00:00,False,106,105.0,,105.0,293617.94705699995,300088.92331299995,300088.9232949999,2831.0275782547164,0.01516,293617.94705699995,28513.317148543894,89.27315600000001,61.62834529523809,186.93230085099358,0.3498962868765485,20,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
153,2026-09-14T02:14:05.323+00:00,2026-09-14T02:18:59.785+00:00,2026-09-14T02:19:05.336+00:00,False,86,85.0,,85.0,294462.74819,300013.750558,300013.75059400004,3488.531983651163,0.02112,294462.74819,31745.70058860966,91.22748975,65.30591021176471,22.619474481930705,0.28332034729044,20,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
154,2026-09-14T02:14:09.318+00:00,2026-09-14T02:19:02.850+00:00,2026-09-14T02:19:09.393+00:00,False,99,98.0,,98.0,293532.186393,300074.538009,300074.537991,3031.0559393030303,0.02624,293532.186393,29494.39175776097,86.951808,66.75868995918367,19.7219906666112,0.3265855232177704,20,64,,False,False,Request timeout: 300.0s exceeded,200,21.16838264042747
155,2026-09-14T02:14:12.734+00:00,2026-09-14T02:19:06.592+00:00,2026-09-14T02:19:12.766+00:00,False,89,88.0,,88.0,293857.36644300004,300032.04445900006,300032.04455700004,3371.14656805618,0.02741,293857.36644300004,31141.386630592486,87.319117,70.16679563636364,19.033969822715598,0.29330200431982645,20,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
156,2026-09-14T02:14:17.233+00:00,2026-09-14T02:19:11.056+00:00,2026-09-14T02:19:17.320+00:00,False,91,90.0,,90.0,293822.686046,300087.04803,300087.048202,3297.6598703516484,0.05836,293822.686046,30793.696823994054,90.39208849999999,69.60402204444445,20.368598353088892,0.2999129772205384,20,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
157,2026-09-14T02:14:20.961+00:00,2026-09-14T02:19:14.625+00:00,2026-09-14T02:19:21.006+00:00,False,90,89.0,,89.0,293663.668702,300044.78947,300044.789561,3333.8309951222222,0.024809,293663.668702,30947.31778184229,90.76224400000001,71.69798615730338,20.594185914018876,0.2966223814691462,20,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
158,2026-09-14T02:14:23.593+00:00,2026-09-14T02:19:17.489+00:00,2026-09-14T02:19:23.610+00:00,False,89,88.0,,88.0,293896.40412,300016.82396,300016.82410100003,3370.9755516966293,0.03159,293896.40412,31145.59050040825,90.15107,69.55022545454545,19.890030025474893,0.2933168841615785,20,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
159,2026-09-14T02:14:26.194+00:00,2026-09-14T02:19:20.178+00:00,2026-09-14T02:19:26.577+00:00,False,88,87.0,,87.0,293983.75009399996,300382.89351799997,300382.89360699995,3413.441972806818,0.02411,293983.75009399996,31331.00305519204,89.12996355000001,73.55337268965518,66.9989401486002,0.2896303413988742,20,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
160,2026-09-14T02:14:30.456+00:00,2026-09-14T02:19:24.037+00:00,2026-09-14T02:19:30.538+00:00,False,107,106.0,,106.0,293580.79941399995,300081.87282199995,300081.87277899997,2804.5034839158875,0.0,293580.79941399995,28375.671077498293,89.6943536,61.33088120754717,64.68393063609379,0.35323693165190356,20,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
161,2026-09-14T02:14:34.360+00:00,2026-09-14T02:19:28.022+00:00,2026-09-14T02:19:34.368+00:00,False,105,104.0,,104.0,293662.219293,300008.090141,300008.090226,2857.2199069142857,0.03564,293662.219293,28652.550113700516,88.4288672,61.01798892307692,19.743301736777756,0.3466573183113873,20,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
162,2026-09-14T02:14:38.759+00:00,2026-09-14T02:19:33.302+00:00,2026-09-14T02:19:38.836+00:00,False,85,84.0,,84.0,294543.218008,300077.455704,300077.45584,3530.323009882353,0.038829999999999996,294543.218008,31940.557848926714,88.18208760000002,65.8837820952381,20.3152730969441,0.2799277266695389,20,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
163,2026-09-14T02:14:42.741+00:00,2026-09-14T02:19:36.467+00:00,2026-09-14T02:19:42.768+00:00,False,96,95.0,,95.0,293725.46872,300026.837552,300026.837558,3125.2795578958335,0.053520000000000005,293725.46872,29971.46702066353,87.783215,66.33019823157895,20.147491777384385,0.31663834067355656,20,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
164,2026-09-14T02:14:45.727+00:00,2026-09-14T02:19:39.438+00:00,2026-09-14T02:19:45.765+00:00,False,94,93.0,,93.0,293711.301046,300037.717686,300037.717503,3191.8906117340425,0.04261,293711.301046,30286.997735851168,87.99914915000001,68.02598537634408,19.894541118127616,0.30996102995733277,20,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
165,2026-09-14T02:14:49.927+00:00,2026-09-14T02:19:43.792+00:00,2026-09-14T02:19:49.964+00:00,False,95,94.0,,94.0,293864.77062699996,300036.96749099996,300036.967342,3158.2838667578944,0.02121,293864.77062699996,30143.159255904837,88.267218,65.66166876595744,20.191037005920766,0.3132947275999237,20,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
166,2026-09-14T02:14:53.944+00:00,2026-09-14T02:19:47.877+00:00,2026-09-14T02:19:53.990+00:00,False,90,89.0,,89.0,293933.11043400003,300045.458594,300045.45860600006,3333.838428955556,0.02906,293933.11043400003,30976.03772601609,89.80803850000001,68.67806921348314,20.549806346632153,0.2966217199788663,20,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
167,2026-09-14T02:14:58.485+00:00,2026-09-14T02:19:52.099+00:00,2026-09-14T02:19:58.529+00:00,False,95,94.0,,94.0,293613.41689,300043.607226,300043.607231,3158.3537603263158,0.039009999999999996,293613.41689,30117.08899610372,87.617189,68.40628017021277,19.69507232607946,0.3132877946277887,20,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
168,2026-09-14T02:15:02.890+00:00,2026-09-14T02:19:56.742+00:00,2026-09-14T02:20:02.963+00:00,False,95,94.0,,94.0,293851.50968699995,300073.05439099995,300073.0544639999,3158.6637311999993,0.01656,293851.50968699995,30141.744974736874,87.9534101,66.18664578723404,20.377277457760865,0.3132570506564595,20,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
169,2026-09-14T02:15:06.774+00:00,2026-09-14T02:20:00.724+00:00,2026-09-14T02:20:06.821+00:00,False,90,89.0,,89.0,293949.62761699996,300046.65699299995,300046.65704699996,3333.851744966666,0.04424,293949.62761699996,30977.79689804213,90.59091545,68.50594804494382,20.496858224012065,0.29662053525920923,20,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
170,2026-09-14T02:15:11.271+00:00,2026-09-14T02:20:04.959+00:00,2026-09-14T02:20:11.295+00:00,False,96,95.0,,95.0,293687.962996,300023.76690000005,300023.76698200003,3125.2475727291667,0.027190000000000002,293687.962996,29967.602349479825,89.07336450000001,66.69267267368421,20.49749725292669,0.31664158137066567,20,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
171,2026-09-14T02:15:13.827+00:00,2026-09-14T02:20:07.560+00:00,2026-09-14T02:20:13.863+00:00,False,95,94.0,,94.0,293732.644412,300035.54028400005,300035.540317,3158.2688454421054,0.020239,293732.644412,30129.461321509432,91.11043369999999,67.05208374468086,21.047606418565625,0.31329621787813494,20,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
172,2026-09-14T02:15:18.335+00:00,2026-09-14T02:20:12.144+00:00,2026-09-14T02:20:18.389+00:00,False,90,89.0,,89.0,293808.972631,300054.198359,300054.198359,3333.935537322222,0.026760000000000003,293808.972631,30962.79514933866,90.100126,70.17107559550563,20.6568894526615,0.2966130801926521,20,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
173,2026-09-14T02:15:21.751+00:00,2026-09-14T02:20:15.583+00:00,2026-09-14T02:20:21.797+00:00,False,90,89.0,,89.0,293832.060426,300046.312458,300046.312379,3333.847915322222,0.02547,293832.060426,30965.265335522086,89.44211750000001,69.82305653932585,20.405105409688815,0.29662087586048264,20,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
174,2026-09-14T02:15:25.864+00:00,2026-09-14T02:20:19.875+00:00,2026-09-14T02:20:25.882+00:00,False,93,92.0,,92.0,294011.412536,300018.025528,300018.025487,3226.000274053764,0.0,294011.412536,30480.869083141177,90.66391019999999,65.28927165217391,68.44661135724029,0.3066482416784449,20,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
175,2026-09-14T02:15:29.664+00:00,2026-09-14T02:20:23.696+00:00,2026-09-14T02:20:29.671+00:00,False,91,90.0,,90.0,294031.965409,300006.171873,300006.171878,3296.7711195384613,0.03572,294031.965409,30815.97249770259,87.1511905,66.38007182222222,19.232670263292484,0.2999938282539708,20,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
176,2026-09-14T02:15:33.773+00:00,2026-09-14T02:20:27.363+00:00,2026-09-14T02:20:33.841+00:00,False,97,96.0,,96.0,293589.625521,300067.613617,300067.61360700004,3093.4805526494847,0.02118,293589.625521,29802.66520727506,88.826856,67.47904266666667,19.978145605448407,0.3199278950594528,20,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
177,2026-09-14T02:15:36.977+00:00,2026-09-14T02:20:30.650+00:00,2026-09-14T02:20:37.037+00:00,False,89,88.0,,88.0,293672.82098799996,300060.16178799997,300060.161926,3371.4624935505612,0.02411,293672.82098799996,31121.568705094345,89.17295,72.58341818181819,19.05294483755282,0.2932745202682861,20,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
178,2026-09-14T02:15:40.418+00:00,2026-09-14T02:20:34.095+00:00,2026-09-14T02:20:40.491+00:00,False,88,87.0,,87.0,293676.964735,300073.37459099997,300073.374633,3409.9247117386362,0.039240000000000004,293676.964735,31298.237897896277,90.31691149999999,73.52195236781608,19.057014907717313,0.2899290885723567,20,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
179,2026-09-14T02:15:43.561+00:00,2026-09-14T02:20:37.123+00:00,2026-09-14T02:20:43.573+00:00,False,93,92.0,,92.0,293561.92152100004,300012.51992100006,300012.51993500005,3225.941074569893,0.020329999999999997,293561.92152100004,30433.688616441716,88.090052,70.1152,19.248703313080203,0.30665386905928343,20,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
180,2026-09-14T02:15:48.260+00:00,2026-09-14T02:20:42.235+00:00,2026-09-14T02:20:48.289+00:00,False,90,89.0,,89.0,293975.08143900003,300028.91542300006,300028.91525,3333.6546138888893,0.0453,293975.08143900003,30980.531398493855,90.3299684,68.02060656179775,20.909787729170056,0.29663807528191766,20,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
181,2026-09-14T02:15:52.712+00:00,2026-09-14T02:20:46.430+00:00,2026-09-14T02:20:52.787+00:00,False,95,94.0,,94.0,293718.19861900003,300074.918491,300074.91839,3158.6833514736845,0.04028,293718.19861900003,30127.92129439951,90.65241669999999,67.6246794893617,22.211288982929915,0.3132551046675342,20,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
182,2026-09-14T02:15:55.981+00:00,2026-09-14T02:20:49.635+00:00,2026-09-14T02:20:56.013+00:00,False,98,97.0,,97.0,293654.51329699997,300032.34523299994,300032.34517299995,3061.554542581632,0.03707,293654.51329699997,29656.951035284885,89.99026749999999,65.75084470103093,21.18829559015687,0.3232984761182048,20,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
183,2026-09-14T02:15:58.598+00:00,2026-09-14T02:20:52.477+00:00,2026-09-14T02:20:58.638+00:00,False,91,90.0,,90.0,293879.684152,300040.4542,300040.454257,3297.147848978022,0.03349,293879.684152,30799.792333926664,89.97902500000001,68.45300053333334,20.101142244507262,0.2999595512544055,20,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
184,2026-09-14T02:16:01.930+00:00,2026-09-14T02:20:55.586+00:00,2026-09-14T02:21:02.015+00:00,False,95,94.0,,94.0,293655.965708,300084.32359600003,300084.323698,3158.7823547157896,0.021670000000000002,293655.965708,30121.456757341668,89.8090731,68.38678604255318,20.22223127621419,0.313245286769965,20,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
185,2026-09-14T02:16:05.675+00:00,2026-09-14T02:20:59.353+00:00,2026-09-14T02:21:05.744+00:00,False,96,95.0,,95.0,293678.05686799996,300069.25917199993,300069.25907599996,3125.721448708333,0.02985,293678.05686799996,29966.53158200942,88.54631024999999,67.2758137263158,20.182757984336465,0.3165935766367388,20,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
