request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
186,2026-09-14T02:16:09.960+00:00,2026-09-14T02:21:03.493+00:00,2026-09-14T02:21:09.969+00:00,False,97,96.0,,96.0,293532.34950300003,300008.288575,300008.28860200004,3092.8689546597943,0.03426,293532.34950300003,29796.85231054544,89.0303998,67.45769866666667,20.621010512273394,0.31999115909759496,20,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
187,2026-09-14T02:16:13.481+00:00,2026-09-14T02:21:07.328+00:00,2026-09-14T02:21:13.496+00:00,False,89,88.0,,88.0,293847.59100099996,300015.558233,300015.55821099994,3370.961328213483,0.02249,293847.59100099996,31140.35927603589,88.81259699999998,70.09053672727273,20.24714589295325,0.29331812162773535,20,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
188,2026-09-14T02:16:17.162+00:00,2026-09-14T02:21:11.314+00:00,2026-09-14T02:21:17.198+00:00,False,77,76.0,,76.0,294152.144784,300035.875984,300035.875964,3896.569817714286,0.045380000000000004,294152.144784,33513.00046501266,89.8432408,77.41751578947368,71.38315646074004,0.2533030416804318,20,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
189,2026-09-14T02:16:20.287+00:00,2026-09-14T02:21:14.200+00:00,2026-09-14T02:21:20.349+00:00,False,97,96.0,,96.0,293912.738262,300061.763798,300061.763653,3093.4202438453613,0.0,293912.738262,29835.890535462826,89.59261500000001,64.05234933333334,68.09514937200915,0.31993413217628985,20,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
190,2026-09-14T02:16:23.470+00:00,2026-09-14T02:21:17.395+00:00,2026-09-14T02:21:23.528+00:00,False,95,94.0,,94.0,293925.078439,300058.067623,300058.067773,3158.505976557895,0.046759999999999996,293925.078439,30149.38933327111,87.9457014,65.24456578723405,19.93936467610129,0.31327269666384644,20,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
191,2026-09-14T02:16:27.520+00:00,2026-09-14T02:21:21.123+00:00,2026-09-14T02:21:27.551+00:00,False,95,94.0,,94.0,293603.068375,300031.21275899996,300031.212625,3158.2232907894736,0.03774,293603.068375,30116.028962506756,86.5215227,68.38451472340425,18.855185904181084,0.3133007367320329,20,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
192,2026-09-14T02:16:30.079+00:00,2026-09-14T02:21:23.654+00:00,2026-09-14T02:21:30.099+00:00,False,96,95.0,,95.0,293574.568716,300019.934988,300019.935129,3125.20765759375,0.048119999999999996,293574.568716,29955.91104932683,88.98096949999999,67.84596075789474,19.988142194482936,0.3166456255775128,20,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
193,2026-09-14T02:16:32.793+00:00,2026-09-14T02:21:26.515+00:00,2026-09-14T02:21:32.903+00:00,False,97,96.0,,96.0,293722.162625,300109.737921,300109.737971,3093.914824443299,0.02164,293722.162625,29816.218425136823,89.67278060000001,66.53724266666667,20.706294067660817,0.3198829890194058,20,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
194,2026-09-14T02:16:36.049+00:00,2026-09-14T02:21:29.964+00:00,2026-09-14T02:21:36.071+00:00,False,94,93.0,,93.0,293915.317449,300022.239689,300022.23976900004,3191.725954989362,0.02691,293915.317449,30308.28510872313,90.86454464999998,65.6658305376344,21.7500530832606,0.30997702069154226,20,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
195,2026-09-14T02:16:38.646+00:00,2026-09-14T02:21:33.963+00:00,2026-09-14T02:21:38.726+00:00,False,70,69.0,,69.0,295317.067598,300080.123982,300080.124166,4286.858916657143,0.0376,295317.067598,35288.895941916286,88.4556342,69.02980266666667,20.345400093238183,0.2299385880157091,20,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
196,2026-09-14T02:16:41.460+00:00,2026-09-14T02:21:35.612+00:00,2026-09-14T02:21:41.511+00:00,False,87,86.0,,86.0,294152.49729,300051.648394,300051.64848800004,3448.869522850575,0.02278,294152.49729,31529.1100128749,87.4035263,68.59478027906977,19.88151415445856,0.2866173222520436,20,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
197,2026-09-14T02:16:44.144+00:00,2026-09-14T02:21:37.695+00:00,2026-09-14T02:21:44.223+00:00,False,102,101.0,,101.0,293550.95058999996,300078.85458999994,300078.85465099994,2941.9495554019604,0.10451,293550.95058999996,29059.482595964433,88.86174905000001,64.63271287128713,20.18608891783194,0.3365781975474316,20,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
198,2026-09-14T02:16:48.519+00:00,2026-09-14T02:21:41.988+00:00,2026-09-14T02:21:48.546+00:00,False,113,112.0,,112.0,293469.206551,300026.414359,300026.41428900004,2655.1010114070796,0.015380000000000001,293469.206551,27602.462761402112,90.9607274,58.546498285714286,198.8207568412384,0.3733004650250065,20,64,,False,False,Request timeout: 300.0s exceeded,589,21.16838264042747
199,2026-09-14T02:16:52.871+00:00,2026-09-14T02:21:47.505+00:00,2026-09-14T02:21:52.928+00:00,False,82,81.0,,81.0,294633.853498,300057.434682,300057.434721,3659.237008792683,0.03663,294633.853498,32529.478372427955,87.40863549999999,66.95779239506173,20.769449936438082,0.2699483186805338,20,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
200,2026-09-14T02:16:56.652+00:00,2026-09-14T02:21:50.069+00:00,2026-09-14T02:21:56.714+00:00,False,100,99.0,,99.0,293417.10961299995,300062.71857299993,300062.71867499995,3000.6271867499995,0.03753,293417.10961299995,29335.004898562976,87.6853589,67.12736323232323,19.888196215950575,0.3299310239899565,20,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
201,2026-09-14T02:17:00.764+00:00,2026-09-14T02:21:54.539+00:00,2026-09-14T02:22:00.814+00:00,False,93,92.0,,92.0,293775.593462,300050.358774,300050.358727,3226.3479433010752,0.02443,293775.593462,30456.04422023247,89.775972,68.2039707826087,20.29939918285,0.3066151974485557,20,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
202,2026-09-14T02:17:03.526+00:00,2026-09-14T02:21:57.265+00:00,2026-09-14T02:22:03.566+00:00,False,93,92.0,,92.0,293738.367032,300040.11756,300040.11773999996,3226.23782516129,0.02493,293738.367032,30452.153633396905,88.319465,68.4972883478261,20.34357636143028,0.306625663088545,20,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
203,2026-09-14T02:17:07.421+00:00,2026-09-14T02:22:01.331+00:00,2026-09-14T02:22:07.486+00:00,False,91,90.0,,90.0,293910.149065,300065.212361,300065.212323,3297.419915637363,0.02556,293910.149065,30802.992878621408,90.0380545,68.38959217777779,20.572340319737194,0.299934801811426,20,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
204,2026-09-14T02:17:10.751+00:00,2026-09-14T02:22:04.392+00:00,2026-09-14T02:22:10.800+00:00,False,98,97.0,,97.0,293640.970248,300048.946184,300048.946251,3061.7239413367347,0.033929,293640.970248,29655.55136100265,90.54128755000002,66.06160758762887,20.863113191962135,0.3232805888293851,20,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
205,2026-09-14T02:17:15.073+00:00,2026-09-14T02:22:08.796+00:00,2026-09-14T02:22:15.099+00:00,False,102,101.0,,101.0,293723.031702,300025.449622,300025.449509,2941.4259755784315,0.0,293723.031702,29076.81044775564,88.40571410000001,62.40017742574258,66.44649575937514,0.33663810895792073,20,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
206,2026-09-14T02:17:18.828+00:00,2026-09-14T02:22:12.501+00:00,2026-09-14T02:22:18.855+00:00,False,98,97.0,,97.0,293673.335542,300027.108598,300027.10868,3061.501108979592,0.02392,293673.335542,29658.876959749952,87.89767435,65.50281501030928,20.522198145160157,0.32330411892869404,20,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
207,2026-09-14T02:17:22.745+00:00,2026-09-14T02:22:16.280+00:00,2026-09-14T02:22:22.781+00:00,False,95,94.0,,94.0,293535.26744,300036.1852,300036.18520600005,3158.275633747369,0.020989999999999998,293535.26744,30108.993707180445,88.88200140000001,69.15869957446809,19.49372227731831,0.3132955444602153,20,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
208,2026-09-14T02:17:27.331+00:00,2026-09-14T02:22:20.580+00:00,2026-09-14T02:22:27.346+00:00,False,103,102.0,,102.0,293249.00812300004,300015.06226700003,300015.06222,2912.7675943689324,0.03585,293249.00812300004,28888.15467401712,90.82394800000002,66.33386415686275,20.771111313441605,0.33998293028776183,20,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
209,2026-09-14T02:17:32.040+00:00,2026-09-14T02:22:26.217+00:00,2026-09-14T02:22:32.108+00:00,False,86,85.0,,85.0,294177.13051499997,300068.22299499996,300068.2228,3489.1653813953485,0.02238,294177.13051499997,31714.46841769822,89.7136705,69.30697035294116,19.922377826451818,0.28326891515405933,20,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
210,2026-09-14T02:17:35.598+00:00,2026-09-14T02:22:29.356+00:00,2026-09-14T02:22:35.684+00:00,False,90,89.0,,89.0,293757.389217,300085.734817,300085.734779,3334.2859419888887,0.0221,293757.389217,30957.259717342502,93.20673825,71.10500674157304,21.22649268458472,0.2965819086811124,20,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
211,2026-09-14T02:17:40.139+00:00,2026-09-14T02:22:33.474+00:00,2026-09-14T02:22:40.164+00:00,False,98,97.0,,97.0,293334.835288,300024.95292,300024.952825,3061.4791104591836,0.0402,293334.835288,29624.333524302263,90.24328784999997,68.9702848659794,21.257011417677653,0.323306441867402,20,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
212,2026-09-14T02:17:43.769+00:00,2026-09-14T02:22:37.936+00:00,2026-09-14T02:22:43.787+00:00,False,84,83.0,,83.0,294167.16664600006,300017.87538200006,300017.87526700005,3571.641372226191,0.03762,294167.16664600006,32088.58507998353,91.300052,70.49046669879519,21.2924307286479,0.27665018257435364,20,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
213,2026-09-14T02:17:48.071+00:00,2026-09-14T02:22:42.067+00:00,2026-09-14T02:22:48.148+00:00,False,91,90.0,,90.0,293995.824185,300076.44498499995,300076.44520099997,3297.5433538571424,0.02258,293995.824185,30812.061131153987,91.2342725,67.56245333333332,21.101983055323526,0.29992357448949003,20,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
214,2026-09-14T02:17:51.736+00:00,2026-09-14T02:22:45.094+00:00,2026-09-14T02:22:51.761+00:00,False,99,98.0,,98.0,293357.35840100003,300024.38508900005,300024.385038,3030.549343818182,0.01925,293357.35840100003,29476.69252819706,87.0797308,68.03088457142857,18.95378783171219,0.3266401161723205,20,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
215,2026-09-14T02:17:56.234+00:00,2026-09-14T02:22:50.314+00:00,2026-09-14T02:22:56.242+00:00,False,90,89.0,,89.0,294080.07642299996,300008.49626299995,300008.49618099997,3333.427735344444,0.02888,294080.07642299996,30991.746632548453,87.50333795,66.6114588764045,19.763736904831124,0.29665826504453024,20,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
216,2026-09-14T02:18:00.464+00:00,2026-09-14T02:22:53.988+00:00,2026-09-14T02:23:00.529+00:00,False,95,94.0,,94.0,293524.430436,300065.800804,300065.800848,3158.587377347368,0.04292,293524.430436,30107.838721432763,90.7503617,69.58904646808512,21.02560694749694,0.3132646231197799,20,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
217,2026-09-14T02:18:03.032+00:00,2026-09-14T02:22:56.954+00:00,2026-09-14T02:23:03.044+00:00,False,89,88.0,,88.0,293921.66387,300011.69267,300011.69271599996,3370.917895685393,0.05053,293921.66387,31148.30526365093,89.55481680000001,69.20487272727273,20.861422771194615,0.2933219009460282,20,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
218,2026-09-14T02:18:07.339+00:00,2026-09-14T02:23:00.914+00:00,2026-09-14T02:23:07.369+00:00,False,100,99.0,,99.0,293575.035531,300029.987467,300029.987576,3000.29987576,0.0,293575.035531,29351.05913402228,89.7419773,65.2015347070707,67.01593817045978,0.32996701708321374,20,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
219,2026-09-14T02:18:12.012+00:00,2026-09-14T02:23:05.326+00:00,2026-09-14T02:23:12.044+00:00,False,105,104.0,,104.0,293313.830791,300031.812743,300031.8127,2857.4458352380952,0.0,293313.830791,28618.26861111033,89.6926722,64.5959803076923,65.23957759570158,0.3466299091726113,20,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
220,2026-09-14T02:18:16.261+00:00,2026-09-14T02:23:09.801+00:00,2026-09-14T02:23:16.337+00:00,False,92,91.0,,91.0,293539.765731,300076.271587,300076.271663,3261.6986050326086,0.03259,293539.765731,30596.153490355322,89.0683655,71.82973468131868,19.476661013503687,0.30325623388591294,20,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
221,2026-09-14T02:18:20.221+00:00,2026-09-14T02:23:13.703+00:00,2026-09-14T02:23:20.273+00:00,False,92,91.0,,91.0,293482.26744,300052.691248,300052.69145000004,3261.4422983695654,0.043088999999999995,293482.26744,30590.12037369841,90.87254854999999,72.20245942857143,20.02902081657506,0.30328006598276613,20,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
222,2026-09-14T02:18:23.306+00:00,2026-09-14T02:23:16.857+00:00,2026-09-14T02:23:23.347+00:00,False,100,99.0,,99.0,293551.00827,300041.089294,300041.089311,3000.41089311,0.07629999999999999,293551.00827,29348.55252904653,90.088791,65.55637397979798,20.86149600723792,0.32995480796629584,20,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
223,2026-09-14T02:18:26.524+00:00,2026-09-14T02:23:20.144+00:00,2026-09-14T02:23:26.591+00:00,False,99,98.0,,98.0,293619.49741,300066.846914,300066.846761,3030.9782501111113,0.031030000000000002,293619.49741,29503.26449111767,88.84674290000001,65.78928065306123,20.04952800081873,0.32659389402017835,20,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
224,2026-09-14T02:18:29.214+00:00,2026-09-14T02:23:22.562+00:00,2026-09-14T02:23:29.253+00:00,False,100,99.0,,99.0,293347.698648,300039.166168,300039.166413,3000.39166413,0.03195,293347.698648,29328.018133514146,90.53890395,67.590581010101,20.836547019070345,0.32995692283909106,20,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
225,2026-09-14T02:18:32.042+00:00,2026-09-14T02:23:25.593+00:00,2026-09-14T02:23:32.069+00:00,False,100,99.0,,99.0,293551.047044,300027.159684,300027.159723,3000.27159723,0.03384,293551.047044,29348.570534599283,91.2172494,65.4152791919192,20.888025655189725,0.3299701270520661,20,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
226,2026-09-14T02:18:36.698+00:00,2026-09-14T02:23:30.208+00:00,2026-09-14T02:23:36.734+00:00,False,97,96.0,,96.0,293509.86275800003,300035.44663,300035.44659400004,3093.1489339587633,0.02496,293509.86275800003,29794.516736046768,89.4912308,67.974832,20.788034034796343,0.31996219472823156,20,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
227,2026-09-14T02:18:39.643+00:00,2026-09-14T02:23:33.187+00:00,2026-09-14T02:23:39.655+00:00,False,97,96.0,,96.0,293543.86539999995,300012.02565599995,300012.02568699996,3092.907481309278,0.02702,293543.86539999995,29798.029911374862,91.2238388,67.37666933333333,20.78338842612237,0.3199871731477711,20,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
228,2026-09-14T02:18:44.342+00:00,2026-09-14T02:23:38.185+00:00,2026-09-14T02:23:44.417+00:00,False,93,92.0,,92.0,293842.587658,300075.392522,300075.392692,3226.61712572043,0.023100000000000002,293842.587658,30463.037746757178,88.1727604,67.74787895652173,19.142654624178494,0.3065896181182368,20,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
229,2026-09-14T02:18:48.701+00:00,2026-09-14T02:23:42.497+00:00,2026-09-14T02:23:48.740+00:00,False,95,94.0,,94.0,293796.41579400003,300039.18161800003,300039.18162700004,3158.307175021053,0.03435,293796.41579400003,30136.068459837825,84.79020670000001,66.41240238297873,19.080457677344473,0.31329241565415844,20,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
230,2026-09-14T02:18:52.336+00:00,2026-09-14T02:23:46.219+00:00,2026-09-14T02:23:52.348+00:00,False,91,90.0,,90.0,293882.573799,300012.302567,300012.302661,3296.8384907802197,0.03463,293882.573799,30800.131184577185,89.31011150000002,68.10809742222223,19.75384721339974,0.29998769793748986,20,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
231,2026-09-14T02:18:56.030+00:00,2026-09-14T02:23:49.460+00:00,2026-09-14T02:23:56.058+00:00,False,94,93.0,,93.0,293429.94596100005,300027.95735300006,300027.95727400004,3191.786779510639,0.03333,293429.94596100005,30257.67727457165,91.7893865,70.94635905376343,20.36162838856605,0.30997111342720696,20,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
232,2026-09-14T02:18:59.791+00:00,2026-09-14T02:23:53.286+00:00,2026-09-14T02:23:59.837+00:00,False,102,101.0,,101.0,293495.50146,300046.696596,300046.696533,2941.634279735294,0.02116,293495.50146,29053.97027193921,91.10665555,64.86331817821782,21.30337295583954,0.33661427086461865,20,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
233,2026-09-14T02:19:04.429+00:00,2026-09-14T02:23:58.245+00:00,2026-09-14T02:24:04.454+00:00,False,104,103.0,,103.0,293816.518321,300025.603249,300025.603389,2884.8615710480767,0.0,293816.518321,28805.242941698365,93.67152415000001,60.282377941747576,65.66048445914514,0.34330403433775386,20,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
234,2026-09-14T02:19:08.528+00:00,2026-09-14T02:24:02.523+00:00,2026-09-14T02:24:08.538+00:00,False,91,90.0,,90.0,293994.734475,300010.194571,300010.194722,3296.8153266153845,0.03579,293994.734475,30812.022176237686,89.04730149999999,66.8384455111111,20.16729415541118,0.29998980577541917,20,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
235,2026-09-14T02:19:12.636+00:00,2026-09-14T02:24:06.287+00:00,2026-09-14T02:24:12.662+00:00,False,96,95.0,,95.0,293650.715893,300025.44203700003,300025.44213000004,3125.2650221875,0.03499,293650.715893,29963.758322423866,87.95907925000002,67.10238046315789,19.44242961006684,0.31663981346050085,20,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
236,2026-09-14T02:19:16.557+00:00,2026-09-14T02:24:09.998+00:00,2026-09-14T02:24:16.596+00:00,False,98,97.0,,97.0,293440.929945,300039.043481,300039.043351,3061.6228913367345,0.04132,293440.929945,29635.145750389765,88.2892225,68.02178903092783,20.154279572982055,0.32329125861295627,20,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
237,2026-09-14T02:19:20.330+00:00,2026-09-14T02:24:14.234+00:00,2026-09-14T02:24:20.337+00:00,False,88,87.0,,87.0,293904.56616399996,300006.74805199995,300006.748139,3409.167592488636,0.03933,293904.56616399996,31322.860931267835,88.6372337,70.14002170114942,19.270425209548744,0.28999347702979117,20,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
238,2026-09-14T02:19:23.531+00:00,2026-09-14T02:24:17.406+00:00,2026-09-14T02:24:23.602+00:00,False,91,90.0,,90.0,293874.484994,300070.185474,300070.185661,3297.4745677032965,0.041460000000000004,293874.484994,30799.2063782096,88.78116699999998,68.84111644444445,19.709622708997806,0.29992983094216197,20,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
239,2026-09-14T02:19:26.373+00:00,2026-09-14T02:24:19.835+00:00,2026-09-14T02:24:26.684+00:00,False,101,100.0,,100.0,293461.974892,300311.211116,300311.21115800005,2973.37832829703,0.019329,293461.974892,29193.748809203353,86.561777,68.49236223999999,19.06197276942104,0.33298790154515207,20,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
240,2026-09-14T02:19:29.665+00:00,2026-09-14T02:24:23.264+00:00,2026-09-14T02:24:29.685+00:00,False,98,97.0,,97.0,293599.58481000003,300019.824426,300019.824303,3061.426778602041,0.023649999999999997,293599.58481000003,29651.357497415258,88.23532985,66.18803727835052,20.083212355313112,0.32331196841935717,20,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
241,2026-09-14T02:19:34.002+00:00,2026-09-14T02:24:27.851+00:00,2026-09-14T02:24:34.039+00:00,False,92,91.0,,91.0,293848.31866600004,300037.01857,300037.01850700006,3261.2719402934786,0.027329,293848.31866600004,30628.721022274978,87.41439044999998,68.00769125274725,19.785054615999922,0.30329590806398876,20,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
242,2026-09-14T02:19:37.149+00:00,2026-09-14T02:24:30.862+00:00,2026-09-14T02:24:37.189+00:00,False,94,93.0,,93.0,293712.160621,300039.50116499997,300039.501238,3191.9095876382976,0.036289999999999996,293712.160621,30287.08555831274,88.40658080000001,68.03591982795699,20.183383502072513,0.3099591875033039,20,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
243,2026-09-14T02:19:41.623+00:00,2026-09-14T02:24:35.541+00:00,2026-09-14T02:24:41.657+00:00,False,88,87.0,,87.0,293917.721041,300034.040017,300034.040094,3409.477728340909,0.03527,293917.721041,31324.24665624353,90.23436534999999,70.30251696551724,20.439774500225123,0.28996709838347196,20,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
244,2026-09-14T02:19:46.193+00:00,2026-09-14T02:24:39.718+00:00,2026-09-14T02:24:47.579+00:00,False,83,82.0,,82.0,293524.887371,301385.73217100004,301385.732191,3631.1533998915666,0.043429999999999996,293524.887371,32208.86204787204,89.73386919999999,95.86396097560974,234.38627663846492,0.27207658242253785,20,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
245,2026-09-14T02:19:49.328+00:00,2026-09-14T02:24:42.565+00:00,2026-09-14T02:24:49.393+00:00,False,113,112.0,,112.0,293236.340902,300064.545446,300064.545492,2655.438455681416,0.01525,293236.340902,27580.399500375483,90.22303899999999,60.966112,208.38109461927917,0.3732530273895876,20,64,,False,False,Request timeout: 300.0s exceeded,544,21.16838264042747
246,2026-09-14T02:19:52.655+00:00,2026-09-14T02:24:47.826+00:00,2026-09-14T02:24:52.703+00:00,False,73,72.0,,72.0,295171.145326,300047.683438,300047.683558,4110.242240520548,0.037340000000000005,295171.145326,34539.24929619615,93.5108386,67.729696,22.127552339169778,0.2399618593118638,20,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
247,2026-09-14T02:19:55.257+00:00,2026-09-14T02:24:49.039+00:00,2026-09-14T02:24:55.267+00:00,False,90,89.0,,89.0,293782.00742900005,300010.755461,300010.755416,3333.452837955556,0.03494,293782.00742900005,30959.971984196844,90.47038545000001,69.98593294382022,20.197490192594397,0.29665603109209054,20,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
248,2026-09-14T02:19:59.379+00:00,2026-09-14T02:24:52.952+00:00,2026-09-14T02:24:59.459+00:00,False,100,99.0,,99.0,293573.473121,300080.435297,300080.43538,3000.8043537999997,0.0,293573.473121,29350.84971116208,86.7721025,65.72689066666666,66.72912934857726,0.3299115448896769,20,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
249,2026-09-14T02:20:02.699+00:00,2026-09-14T02:24:56.338+00:00,2026-09-14T02:25:02.765+00:00,False,100,99.0,,99.0,293638.632736,300065.4792,300065.479185,3000.65479185,0.0,293638.632736,29357.447582683082,87.78970599999998,64.91764105050505,67.17291002037264,0.3299279885974967,20,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
250,2026-09-14T02:20:06.578+00:00,2026-09-14T02:24:59.947+00:00,2026-09-14T02:25:06.610+00:00,False,101,100.0,,100.0,293368.57125800004,300031.29535400006,300031.29525900004,2970.606883752476,0.020739999999999998,293368.57125800004,29184.64093844513,88.58647300000001,66.62724096,19.893849970046517,0.3332985643448037,20,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
251,2026-09-14T02:20:09.161+00:00,2026-09-14T02:25:03.025+00:00,2026-09-14T02:25:09.171+00:00,False,91,90.0,,90.0,293863.95690499997,300009.47575299995,300009.475706,3296.807425340659,0.02019,293863.95690499997,30798.16126007162,89.3235815,68.28354275555556,19.828351346942565,0.29999052454629027,20,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
252,2026-09-14T02:20:12.007+00:00,2026-09-14T02:25:05.841+00:00,2026-09-14T02:25:12.062+00:00,False,92,91.0,,91.0,293833.760721,300054.740945,300054.741074,3261.4645768913047,0.02017,293833.760721,30627.166463394344,89.15050654999999,68.36242004395604,20.087549455144973,0.30327799425332286,20,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
253,2026-09-14T02:20:15.204+00:00,2026-09-14T02:25:09.088+00:00,2026-09-14T02:25:15.243+00:00,False,90,89.0,,89.0,293884.311236,300039.342788,300039.34272899997,3333.7704747666667,0.04152,293884.311236,30970.842852591773,89.0519799,69.15765788764044,19.87657139150008,0.29662776612227515,20,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
254,2026-09-14T02:20:18.363+00:00,2026-09-14T02:25:12.306+00:00,2026-09-14T02:25:18.415+00:00,False,88,87.0,,87.0,293942.585585,300052.091889,300052.09193399997,3409.6828628863636,0.03329,293942.585585,31326.905613885046,89.76851685,70.2242103908046,20.50380252794172,0.2899496532494911,20,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
255,2026-09-14T02:20:21.411+00:00,2026-09-14T02:25:15.081+00:00,2026-09-14T02:25:21.462+00:00,False,91,90.0,,90.0,293669.511885,300050.64750099997,300050.647419,3297.2598617472527,0.04292,293669.511885,30777.50353049847,88.7432725,70.90150684444444,19.953476713816627,0.29994936104812125,20,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
