request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
256,2026-09-14T02:20:25.500+00:00,2026-09-14T02:25:19.018+00:00,2026-09-14T02:25:25.517+00:00,False,100,99.0,,99.0,293518.47414600005,300017.343906,300017.343761,3000.1734376100003,0.02081,293518.47414600005,29345.290181122997,87.41916084999998,65.6451490909091,20.777480235430296,0.3299809228063102,20,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
257,2026-09-14T02:20:29.204+00:00,2026-09-14T02:25:23.071+00:00,2026-09-14T02:25:29.279+00:00,False,92,91.0,,91.0,293866.483664,300075.067088,300075.067054,3261.685511456522,0.021929999999999998,293866.483664,30630.592418323104,89.0853551,68.22619147252747,20.317522809818495,0.30325745115409186,20,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
258,2026-09-14T02:20:32.683+00:00,2026-09-14T02:25:26.682+00:00,2026-09-14T02:25:32.722+00:00,False,86,85.0,,85.0,293998.811986,300038.051154,300038.051245,3488.8145493604648,0.03638,293998.811986,31695.0525458461,91.37545725,71.04987256470588,20.939934971667068,0.28329740068992854,20,64,,False,False,Request timeout: 300.0s exceeded,164,21.16838264042747
259,2026-09-14T02:20:35.221+00:00,2026-09-14T02:25:29.111+00:00,2026-09-14T02:25:35.264+00:00,False,86,85.0,,85.0,293889.999779,300043.039395,300043.039286,3488.872549837209,0.03811,293889.999779,31683.174073355014,91.58071125000001,72.38870136470588,20.026400440506656,0.2832926908465934,20,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
260,2026-09-14T02:20:39.480+00:00,2026-09-14T02:25:33.313+00:00,2026-09-14T02:25:39.554+00:00,False,91,90.0,,90.0,293832.880323,300073.26585900004,300073.265884,3297.5084163076926,0.02048,293832.880323,30794.792878968325,88.625283,69.33761706666667,19.553646227478005,0.29992675202958485,20,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
261,2026-09-14T02:20:43.763+00:00,2026-09-14T02:25:37.677+00:00,2026-09-14T02:25:43.846+00:00,False,90,89.0,,89.0,293913.709455,300083.031951,300083.031917,3334.2559101888887,0.022449999999999998,293913.709455,30973.924874600467,88.11170399999999,69.31823029213484,20.039983812067586,0.29658458001228355,20,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
262,2026-09-14T02:20:46.913+00:00,2026-09-14T02:25:40.719+00:00,2026-09-14T02:25:46.980+00:00,False,92,91.0,,91.0,293805.399625,300066.91360900004,300066.913614,3261.5968871086957,0.03768,293805.399625,30624.1635578153,90.59419705,68.80784597802197,20.666759339159125,0.30326569132702474,20,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
263,2026-09-14T02:20:49.817+00:00,2026-09-14T02:25:44.066+00:00,2026-09-14T02:25:49.825+00:00,False,81,80.0,,80.0,294249.15518,300008.18724400003,300008.187302,3703.8047815061727,0.0221,294249.15518,32686.35758028656,90.34843,71.98790079999999,19.3577683700761,0.26665938931504923,20,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
264,2026-09-14T02:20:54.382+00:00,2026-09-14T02:25:47.996+00:00,2026-09-14T02:25:54.419+00:00,False,101,100.0,,100.0,293614.410227,300037.761779,300037.761791,2970.670908821782,0.0,293614.410227,29209.412224759813,88.536083,64.23351552,67.80948054434215,0.33329138108174994,20,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
265,2026-09-14T02:20:58.575+00:00,2026-09-14T02:25:52.776+00:00,2026-09-14T02:25:58.633+00:00,False,88,87.0,,87.0,294200.722251,300057.777227,300057.777149,3409.7474676022725,0.067459,294200.722251,31354.732841381207,91.67789355000001,67.32247098850576,21.1821030088956,0.2899441594349434,20,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
266,2026-09-14T02:21:01.429+00:00,2026-09-14T02:25:55.333+00:00,2026-09-14T02:26:01.522+00:00,False,91,90.0,,90.0,293903.46855,300092.855814,300092.855988,3297.723692175824,0.03585,293903.46855,30802.252380612877,89.56607550000001,68.7709696,20.251183634745583,0.2999071729177809,20,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
267,2026-09-14T02:21:05.431+00:00,2026-09-14T02:25:59.115+00:00,2026-09-14T02:26:05.455+00:00,False,92,91.0,,91.0,293683.988555,300023.422539,300023.422557,3261.124158228261,0.03993,293683.988555,30611.416232379775,89.79431509999999,69.66410971428571,20.55026305876275,0.30330965239279256,20,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
268,2026-09-14T02:21:10.072+00:00,2026-09-14T02:26:03.996+00:00,2026-09-14T02:26:10.107+00:00,False,93,92.0,,92.0,293923.354813,300034.45855700003,300034.458486,3226.176972967742,0.023260000000000003,293923.354813,30471.55115542717,89.7896286,66.42504069565217,20.799780143802373,0.30663144640941964,20,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
269,2026-09-14T02:21:12.698+00:00,2026-09-14T02:26:06.474+00:00,2026-09-14T02:26:12.782+00:00,False,94,93.0,,93.0,293776.03115600004,300083.53067600005,300083.530604,3192.3779851489367,0.02085,293776.03115600004,30293.69531468242,88.87310915,67.82257548387096,20.19880428493817,0.30991370899461995,20,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
270,2026-09-14T02:21:17.033+00:00,2026-09-14T02:26:10.748+00:00,2026-09-14T02:26:17.318+00:00,False,94,93.0,,93.0,293715.44194499997,300284.591897,300284.59182,3194.516934255319,0.02687,293715.44194499997,30287.155426747475,89.1937831,70.63602098924731,19.575835472834665,0.3097062004163695,20,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
271,2026-09-14T02:21:21.254+00:00,2026-09-14T02:26:14.918+00:00,2026-09-14T02:26:21.291+00:00,False,97,96.0,,96.0,293663.729925,300036.702981,300036.702995,3093.1618865463915,0.02605,293663.729925,29810.30094988072,89.964192,66.385136,20.736818874163045,0.3199608549427343,20,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
272,2026-09-14T02:21:25.683+00:00,2026-09-14T02:26:19.421+00:00,2026-09-14T02:26:25.724+00:00,False,92,91.0,,91.0,293737.47597100004,300040.77913900005,300040.778928,3261.312814434783,0.02609,293737.47597100004,30617.034264242837,89.90264555,69.26706778021978,20.83416081674272,0.30329210669674467,20,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
273,2026-09-14T02:21:30.291+00:00,2026-09-14T02:26:23.730+00:00,2026-09-14T02:26:30.359+00:00,False,100,99.0,,99.0,293439.029174,300067.466166,300067.466384,3000.6746638400004,0.0245,293439.029174,29337.214798282963,88.71826845,66.95390901010101,20.761363483237794,0.32992580390315396,20,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
274,2026-09-14T02:21:33.227+00:00,2026-09-14T02:26:26.827+00:00,2026-09-14T02:26:33.275+00:00,False,96,95.0,,95.0,293600.29412599996,300048.940526,300048.94053499994,3125.509797239583,0.022920000000000003,293600.29412599996,29958.533713074583,88.55071025000001,67.88048842105263,20.876465039438784,0.3166150156486489,20,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
275,2026-09-14T02:21:36.443+00:00,2026-09-14T02:26:30.145+00:00,2026-09-14T02:26:36.480+00:00,False,94,93.0,,93.0,293702.22591000004,300036.539638,300036.53978200007,3191.8780827872342,0.0448,293702.22591000004,30286.05308902029,88.82326014999998,68.11090030107526,20.10951305666248,0.30996224697233987,20,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
276,2026-09-14T02:21:39.025+00:00,2026-09-14T02:26:32.687+00:00,2026-09-14T02:26:39.108+00:00,False,97,96.0,,96.0,293662.398646,300083.41215,300083.412274,3093.643425505155,0.03186,293662.398646,29810.11497538067,89.31748099999999,66.88555733333334,20.74634342512936,0.31991105177121,20,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
277,2026-09-14T02:21:42.210+00:00,2026-09-14T02:26:35.916+00:00,2026-09-14T02:26:42.249+00:00,False,95,94.0,,94.0,293706.339494,300039.354022,300039.353969,3158.3089891473687,0.03594,293706.339494,30126.72962254074,88.58554900000001,67.37249497872341,21.049682299567017,0.313292235634888,20,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
278,2026-09-14T02:21:46.346+00:00,2026-09-14T02:26:38.769+00:00,2026-09-14T02:26:46.459+00:00,False,109,108.0,,108.0,292422.852846,300112.82199799997,300112.82200499997,2753.3286422477063,0.0363,292422.852846,28002.267254735434,91.3822708,71.20341807407408,57.1701679086615,0.3598646644984723,20,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
279,2026-09-14T02:21:48.728+00:00,2026-09-14T02:26:42.681+00:00,2026-09-14T02:26:48.762+00:00,False,99,98.0,,98.0,293952.561207,300034.141751,300034.141613,3030.647895080808,0.0,293952.561207,29537.175963326463,92.4198846,62.05694432653061,64.14034884607956,0.32662949432378513,20,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
280,2026-09-14T02:21:52.854+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:52.932+00:00,False,81,80.0,,80.0,294803.422253,300078.427181,300078.427022,3704.67193854321,0.03706,294803.422253,32748.615629371965,87.25530599999998,65.9375616,20.30969022976315,0.2665969718367857,20,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
281,2026-09-14T02:21:56.957+00:00,2026-09-14T02:26:50.523+00:00,2026-09-14T02:26:56.992+00:00,False,98,97.0,,97.0,293566.096917,300034.203669,300034.203506,3061.5735051632655,0.02144,293566.096917,29647.92482351988,87.91527685000001,66.6815129072165,20.026261063472962,0.32329647358142916,20,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
282,2026-09-14T02:22:00.620+00:00,2026-09-14T02:26:54.659+00:00,2026-09-14T02:27:00.687+00:00,False,89,88.0,,88.0,294039.045691,300066.371899,300066.37186,3371.5322680898876,0.02106,294039.045691,31160.822875949147,88.7725044,68.49234327272727,20.30845858742442,0.2932684507200297,20,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
283,2026-09-14T02:22:04.869+00:00,2026-09-14T02:26:58.352+00:00,2026-09-14T02:27:04.881+00:00,False,93,92.0,,92.0,293482.883537,300011.68916899996,300011.68917699996,3225.932141688172,0.02219,293482.883537,30425.404264004253,87.92426400000001,70.96527860869566,18.684481571884696,0.30665471820391427,20,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
284,2026-09-14T02:22:08.188+00:00,2026-09-14T02:27:01.911+00:00,2026-09-14T02:27:08.212+00:00,False,93,92.0,,92.0,293722.90377,300024.26082599995,300024.260771,3226.0673201182794,0.02823,293722.90377,30450.550115917784,88.58303459999999,68.49301147826087,19.578608452670533,0.30664186871659593,20,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
285,2026-09-14T02:22:12.105+00:00,2026-09-14T02:27:06.172+00:00,2026-09-14T02:27:12.376+00:00,False,91,90.0,,90.0,294067.244335,300271.377199,300271.377221,3299.685463967033,0.03538,294067.244335,30819.403470931527,88.7392325,68.9348096,20.099330121017108,0.2997288680644175,20,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
286,2026-09-14T02:22:14.727+00:00,2026-09-14T02:27:08.871+00:00,2026-09-14T02:27:14.807+00:00,False,89,88.0,,88.0,294143.229845,300079.580565,300079.580627,3371.6806812022473,0.03591,294143.229845,31171.976039798832,88.52163300000001,67.45853090909091,20.4387305081834,0.2932555418609644,20,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
287,2026-09-14T02:22:18.108+00:00,2026-09-14T02:27:12.071+00:00,2026-09-14T02:27:18.155+00:00,False,94,93.0,,93.0,293963.017877,300046.72398899996,300046.72379799996,3191.9864233829785,0.0407,293963.017877,30313.230086895426,90.01299115,65.41619475268817,20.751741668603955,0.309951726063203,20,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
288,2026-09-14T02:22:22.079+00:00,2026-09-14T02:27:15.986+00:00,2026-09-14T02:27:22.144+00:00,False,91,90.0,,90.0,293906.965598,300064.846942,300064.846862,3297.4158995824173,0.02025,293906.965598,30802.655141765503,87.17006549999998,68.42090382222221,19.425050032370496,0.2999351670720571,20,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
289,2026-09-14T02:22:24.957+00:00,2026-09-14T02:27:18.662+00:00,2026-09-14T02:27:25.005+00:00,False,92,91.0,,91.0,293705.021755,300047.286075,300047.28596999997,3261.383543152174,0.022789999999999998,293705.021755,30613.60522060275,88.68312250000001,69.6952123076923,19.576049723547413,0.30328552939236914,20,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
290,2026-09-14T02:22:28.682+00:00,2026-09-14T02:27:22.352+00:00,2026-09-14T02:27:28.718+00:00,False,92,91.0,,91.0,293669.648682,300035.590698,300035.590607,3261.2564196413045,0.03491,293669.648682,30609.889949269353,87.22306049999999,69.95540676923076,19.181366067400027,0.30329735145186765,20,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
291,2026-09-14T02:22:32.295+00:00,2026-09-14T02:27:25.924+00:00,2026-09-14T02:27:32.369+00:00,False,98,97.0,,97.0,293629.231659,300074.085675,300074.085587,3061.9804651734694,0.021519,293629.231659,29654.32642476103,87.35768524999999,66.44179397938144,19.748217580290703,0.32325350515291545,20,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
292,2026-09-14T02:22:35.548+00:00,2026-09-14T02:27:29.516+00:00,2026-09-14T02:27:35.561+00:00,False,93,92.0,,92.0,293968.411973,300013.030469,300013.030547,3225.946565021505,0.02443,293968.411973,30476.29774689095,86.4671092,65.70237495652174,19.96217503703093,0.3066533472102181,20,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
293,2026-09-14T02:22:38.916+00:00,2026-09-14T02:27:32.698+00:00,2026-09-14T02:27:38.935+00:00,False,95,94.0,,94.0,293782.060299,300018.397451,300018.397367,3158.0883933368423,0.035829,293782.060299,30134.60320873609,88.36071,66.34401225531914,19.976554084316994,0.313314119396136,20,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
294,2026-09-14T02:22:42.204+00:00,2026-09-14T02:27:36.193+00:00,2026-09-14T02:27:42.391+00:00,False,80,79.0,,79.0,293989.311053,300187.358541,300187.35861299996,3752.3419826625,0.026609999999999998,293989.311053,32860.305581336346,90.20710095,78.45629731645569,69.73283723456856,0.26316897681489165,20,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
295,2026-09-14T02:22:44.887+00:00,2026-09-14T02:27:38.534+00:00,2026-09-14T02:27:44.917+00:00,False,98,97.0,,97.0,293646.508837,300029.201957,300029.202067,3061.5224700714284,0.0,293646.508837,29656.20725817037,89.5446372,65.80096,68.08477377287427,0.3233018631763117,20,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
296,2026-09-14T02:22:48.262+00:00,2026-09-14T02:27:42.586+00:00,2026-09-14T02:27:48.280+00:00,False,88,87.0,,87.0,294323.403288,300017.713688,300017.71363199997,3409.292200363636,0.03527,294323.403288,31368.00989176264,89.41117585,65.45184367816093,20.882408242101842,0.2899828777792589,20,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
297,2026-09-14T02:22:52.004+00:00,2026-09-14T02:27:45.699+00:00,2026-09-14T02:27:52.049+00:00,False,91,90.0,,90.0,293695.266786,300045.058274,300045.058456,3297.1984445714284,0.020300000000000002,293695.266786,30780.239957584985,88.889887,70.55323875555555,20.066029156203935,0.2999549484924772,20,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
298,2026-09-14T02:22:54.737+00:00,2026-09-14T02:27:48.191+00:00,2026-09-14T02:27:54.778+00:00,False,94,93.0,,93.0,293454.137017,300041.673401,300041.673235,3191.9326939893617,0.01846,293454.137017,30260.183122320315,88.03741179999999,70.83372455913978,18.983907898970905,0.30995694346667396,20,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
299,2026-09-14T02:22:57.487+00:00,2026-09-14T02:27:51.185+00:00,2026-09-14T02:27:57.532+00:00,False,95,94.0,,94.0,293697.650363,300044.429243,300044.42917899997,3158.3624124105263,0.02047,293697.650363,30125.822435618382,89.942448,67.51892425531915,20.045217290864066,0.31328693632859045,20,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
300,2026-09-14T02:23:00.489+00:00,2026-09-14T02:27:54.190+00:00,2026-09-14T02:28:00.502+00:00,False,95,94.0,,94.0,293701.468957,300013.274653,300013.274756,3158.0344711157895,0.0216,293701.468957,30126.253168946274,89.3927794,67.14686910638298,21.199984390886648,0.3133194693092226,20,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
301,2026-09-14T02:23:04.712+00:00,2026-09-14T02:27:58.258+00:00,2026-09-14T02:28:04.732+00:00,False,97,96.0,,96.0,293546.048166,300020.34167,300020.341653,3092.993212917526,0.01825,293546.048166,29798.244588635534,88.80351979999999,67.44055733333333,20.10256118263995,0.3199783036897973,20,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
302,2026-09-14T02:23:08.758+00:00,2026-09-14T02:28:02.507+00:00,2026-09-14T02:28:08.795+00:00,False,92,91.0,,91.0,293749.19005000003,300037.62832200003,300037.62823900004,3261.2785678152177,0.02426,293749.19005000003,30618.27278571397,90.4232201,69.10371727472527,21.150167299763822,0.3032952916903439,20,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
303,2026-09-14T02:23:11.733+00:00,2026-09-14T02:28:05.596+00:00,2026-09-14T02:28:11.740+00:00,False,91,90.0,,90.0,293863.29185000004,300007.20967400004,300007.209685,3296.7825240109896,0.0211,293863.29185000004,30798.093868330016,89.42257550000001,68.2657536,20.538490731090892,0.2999927904992605,20,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
304,2026-09-14T02:23:14.400+00:00,2026-09-14T02:28:07.980+00:00,2026-09-14T02:28:14.694+00:00,False,60,59.0,,59.0,293579.842121,300293.83533699997,300293.835231,5004.89725385,0.034229,293579.842121,37887.879464212965,91.4391899,113.79649518644068,348.52570993271456,0.19647422976162063,20,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
305,2026-09-14T02:23:17.310+00:00,2026-09-14T02:28:10.993+00:00,2026-09-14T02:28:17.377+00:00,False,106,105.0,,105.0,293683.536393,300067.43040899996,300067.430472,2830.8248157735848,0.01533,293683.536393,28520.36480268511,89.806556,60.79899062857143,263.25507605622397,0.3499213488677601,20,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
306,2026-09-14T02:23:20.555+00:00,2026-09-14T02:28:15.912+00:00,2026-09-14T02:28:20.573+00:00,False,68,67.0,,67.0,295357.06611,300017.492862,300017.492952,4412.021955176471,0.0337,295357.06611,35808.87598861611,88.86442349999999,69.55860823880596,20.69363736037283,0.22332031162868957,20,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
307,2026-09-14T02:23:25.199+00:00,2026-09-14T02:28:18.590+00:00,2026-09-14T02:28:25.259+00:00,False,96,95.0,,95.0,293391.702615,300060.653911,300060.653867,3125.6318111145833,0.05107,293391.702615,29937.007281758666,88.97243950000001,70.19948732631579,20.179672356768265,0.3166026560355949,20,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
308,2026-09-14T02:23:29.760+00:00,2026-09-14T02:28:23.229+00:00,2026-09-14T02:28:29.797+00:00,False,98,97.0,,97.0,293468.765939,300036.124915,300036.125076,3061.593113020408,0.04886,293468.765939,29637.990149987065,88.87701335,67.7047317113402,20.90250353752864,0.3232944033905251,20,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
309,2026-09-14T02:23:34.046+00:00,2026-09-14T02:28:27.632+00:00,2026-09-14T02:28:34.093+00:00,False,96,95.0,,95.0,293586.002588,300046.75957999995,300046.759509,3125.4870782187495,0.02553,293586.002588,29957.062079534466,89.87804,68.00796833684211,20.877728896300198,0.31661731702411744,20,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
310,2026-09-14T02:23:36.618+00:00,2026-09-14T02:28:30.265+00:00,2026-09-14T02:28:36.669+00:00,False,91,90.0,,90.0,293646.728413,300050.961373,300050.961323,3297.2633112417584,0.03505,293646.728413,30775.088791246853,91.14412250000001,71.158144,20.74864880676547,0.29994904728240146,20,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
311,2026-09-14T02:23:41.278+00:00,2026-09-14T02:28:35.132+00:00,2026-09-14T02:28:41.343+00:00,False,95,94.0,,94.0,293854.28984,300065.27864,300065.278549,3158.5818794631577,0.0,293854.28984,30142.107744151115,89.00225409999999,66.07434893617021,66.6137521388722,0.313265168252857,20,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
312,2026-09-14T02:23:44.233+00:00,2026-09-14T02:28:38.159+00:00,2026-09-14T02:28:44.278+00:00,False,92,91.0,,91.0,293925.89567299996,300044.83634499996,300044.836316,3261.3569164782602,0.01875,293925.89567299996,30636.889058253135,88.71752049999999,67.24110628571428,20.02414945617943,0.30328800558115804,20,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
313,2026-09-14T02:23:47.468+00:00,2026-09-14T02:28:41.259+00:00,2026-09-14T02:28:47.555+00:00,False,94,93.0,,93.0,293790.698053,300086.341701,300086.34164299996,3192.4078898191487,0.052509,293790.698053,30295.22092958959,87.58628815,67.69509298924731,19.725585920988358,0.309910805912864,20,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
314,2026-09-14T02:23:50.889+00:00,2026-09-14T02:28:44.358+00:00,2026-09-14T02:28:50.977+00:00,False,99,98.0,,98.0,293469.040307,300088.071603,300088.071404,3031.1926404444444,0.040350000000000004,293469.040307,29487.966536636937,87.804985,67.5411356734694,19.47336398979345,0.32657079462208216,20,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
315,2026-09-14T02:23:55.028+00:00,2026-09-14T02:28:48.733+00:00,2026-09-14T02:28:55.072+00:00,False,96,95.0,,95.0,293704.61006599996,300043.642642,300043.64264399995,3125.4546108749996,0.02418,293704.61006599996,29969.298076150426,89.72888275000001,66.72665869473684,20.734309981071814,0.3166206061341222,20,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
316,2026-09-14T02:23:59.236+00:00,2026-09-14T02:28:52.854+00:00,2026-09-14T02:28:59.249+00:00,False,94,93.0,,93.0,293617.362793,300012.917353,300012.917272,3191.626779489362,0.0626,293617.362793,30277.23288814289,89.33148080000001,68.76940387096775,21.11708144598925,0.309986652643275,20,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
317,2026-09-14T02:24:02.542+00:00,2026-09-14T02:28:56.074+00:00,2026-09-14T02:29:02.642+00:00,False,99,98.0,,98.0,293531.352208,300099.658896,300099.658812,3031.309684969697,0.01924,293531.352208,29494.28224176326,89.89945199999998,67.02353763265306,21.095701384623947,0.32655818523926433,20,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
318,2026-09-14T02:24:05.582+00:00,2026-09-14T02:28:59.163+00:00,2026-09-14T02:29:05.651+00:00,False,96,95.0,,95.0,293580.246987,300068.550603,300068.550721,3125.7140700104164,0.01847,293580.246987,29956.44520570268,91.46615425,68.2979328,21.092929724248737,0.31659432422722616,20,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
319,2026-09-14T02:24:08.975+00:00,2026-09-14T02:29:02.640+00:00,2026-09-14T02:29:09.060+00:00,False,92,91.0,,91.0,293665.58198,300085.327004,300085.32686800003,3261.797031173913,0.026170000000000002,293665.58198,30609.40556646788,90.49090254999999,70.54664861538461,21.089272712376115,0.30324708278318124,20,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
320,2026-09-14T02:24:13.658+00:00,2026-09-14T02:29:07.376+00:00,2026-09-14T02:29:13.709+00:00,False,96,95.0,,95.0,293718.388722,300051.353586,300051.353433,3125.53493159375,0.028579999999999998,293718.388722,29970.71038326221,88.26541150000001,66.66278804210526,20.006184795816857,0.31661246938108323,20,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
321,2026-09-14T02:24:16.903+00:00,2026-09-14T02:29:10.634+00:00,2026-09-14T02:29:16.953+00:00,False,97,96.0,,96.0,293730.662528,300049.60755200003,300049.607609,3093.2949238041238,0.01576,293730.662528,29817.153553472745,87.26506560000001,65.822344,19.976347737306114,0.31994709402631943,20,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
322,2026-09-14T02:24:21.268+00:00,2026-09-14T02:29:15.335+00:00,2026-09-14T02:29:21.318+00:00,False,91,90.0,,90.0,294067.056532,300049.937044,300049.937072,3297.252055736264,0.01865,294067.056532,30819.64172549987,89.549516,66.47645013333333,20.461425944626484,0.29995007126697776,20,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
323,2026-09-14T02:24:23.925+00:00,2026-09-14T02:29:17.668+00:00,2026-09-14T02:29:23.966+00:00,False,91,90.0,,90.0,293742.473168,300040.774096,300040.774083,3297.1513635494507,0.027600000000000003,293742.473168,30785.24851598023,90.77982300000002,69.98112142222223,20.08396165142898,0.29995923144500325,20,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
324,2026-09-14T02:24:27.936+00:00,2026-09-14T02:29:21.747+00:00,2026-09-14T02:29:27.961+00:00,False,87,86.0,,86.0,293810.67630800005,300024.54613200005,300024.54601000005,3448.5580001149433,0.017410000000000002,293810.67630800005,31492.070260750505,89.0599736,72.25430027906977,19.292636086661176,0.2866432133928238,20,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
325,2026-09-14T02:24:31.319+00:00,2026-09-14T02:29:24.973+00:00,2026-09-14T02:29:31.386+00:00,False,93,92.0,,92.0,293654.22153,300066.958298,300066.958413,3226.526434548387,0.03511,293654.22153,30443.302771069735,88.8284126,69.70366052173912,19.904156956760716,0.3065982356798969,20,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
326,2026-09-14T02:24:34.967+00:00,2026-09-14T02:29:28.554+00:00,2026-09-14T02:29:34.883+00:00,True,104,104.0,,104.0,293586.751145,299915.567529,299915.567545,2883.8035340865385,0.0,293586.751145,28782.59056753507,89.17203649999999,61.44481926213592,62.055481016450166,0.3467642605445742,20,64,,False,True,,470,21.16838264042747
