request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
327,2026-09-14T02:24:39.530+00:00,2026-09-14T02:29:33.248+00:00,2026-09-14T02:29:39.610+00:00,False,99,98.0,,98.0,293718.28764099994,300079.94396099995,300079.9438119999,3031.110543555555,0.02308,293718.28764099994,29513.281368853048,91.50100990000001,64.91486040816326,20.353130895870077,0.326579639766717,20,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
328,2026-09-14T02:24:43.257+00:00,2026-09-14T02:29:36.917+00:00,2026-09-14T02:29:43.322+00:00,False,96,95.0,,95.0,293660.247116,300065.503564,300065.503555,3125.6823286979165,0.03554,293660.247116,29964.699173529087,89.77219075,67.42375208421053,20.760149884228085,0.316597539109449,20,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
329,2026-09-14T02:24:47.555+00:00,2026-09-14T02:29:39.484+00:00,2026-09-14T02:29:47.642+00:00,False,126,125.0,,125.0,291929.44137300004,300086.82505300007,300086.82508300006,2381.6414689126987,0.03890999999999999,291929.44137300004,26001.336225512125,89.60840100000001,65.25906944,20.835802558445685,0.41654611120605856,20,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
330,2026-09-14T02:24:50.875+00:00,2026-09-14T02:29:44.297+00:00,2026-09-14T02:29:50.885+00:00,False,104,103.0,,103.0,293422.717834,300010.175114,300010.175108,2884.713222192308,0.01676,293422.717834,28766.201535166772,91.1642978,63.95589592233009,21.872986126200683,0.34332168887559006,20,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
331,2026-09-14T02:24:54.672+00:00,2026-09-14T02:29:48.912+00:00,2026-09-14T02:29:54.689+00:00,False,83,82.0,,82.0,294240.36436199996,300016.96391399996,300016.964017,3614.6622170722885,0.02413,294240.36436199996,32289.349575590993,90.03902599999999,70.446336,20.15293233605479,0.27331787819673203,20,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
332,2026-09-14T02:24:57.945+00:00,2026-09-14T02:29:51.756+00:00,2026-09-14T02:29:57.976+00:00,False,92,91.0,,91.0,293811.519668,300031.34482,300031.344888,3261.210270521739,0.039700000000000006,293811.519668,30624.84918948122,89.053555,68.34972694505495,20.38172962493958,0.30330164354859085,20,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
333,2026-09-14T02:25:01.162+00:00,2026-09-14T02:29:55.071+00:00,2026-09-14T02:30:01.244+00:00,False,90,89.0,,89.0,293908.335517,300081.304221,300081.304196,3334.236713288889,0.054259999999999996,293908.335517,30973.354446542067,89.57770529999999,69.35919892134832,20.584512060007665,0.29658628760975536,20,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
334,2026-09-14T02:25:04.497+00:00,2026-09-14T02:29:58.682+00:00,2026-09-14T02:30:04.581+00:00,False,84,83.0,,83.0,294184.452866,300083.857154,300083.857102,3572.4268702619047,0.06037,294184.452866,32090.405843621786,87.6083555,71.07716009638554,19.201046554859822,0.2765893533466721,20,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
335,2026-09-14T02:25:07.979+00:00,2026-09-14T02:30:01.718+00:00,2026-09-14T02:30:07.986+00:00,False,92,91.0,,91.0,293738.8447,300006.387484,300006.38747,3260.938994239131,0.02767,293738.8447,30617.21810849185,90.4738,68.87409652747253,21.091963703252496,0.3033268750147969,20,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
336,2026-09-14T02:25:12.315+00:00,2026-09-14T02:30:06.200+00:00,2026-09-14T02:30:12.329+00:00,False,90,89.0,,89.0,293885.698562,300013.97837,300013.978466,3333.488649622222,0.03052,293885.698562,30971.02104547087,89.72259689999998,68.85707649438203,20.300730566591252,0.29665284425593813,20,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
337,2026-09-14T02:25:16.251+00:00,2026-09-14T02:30:10.068+00:00,2026-09-14T02:30:16.331+00:00,False,95,94.0,,94.0,293817.391069,300080.169437,300080.169498,3158.738626294737,0.02493,293817.391069,30138.199423941798,88.2807138,66.62530178723405,20.302275489074137,0.3132496231802306,20,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
338,2026-09-14T02:25:20.289+00:00,2026-09-14T02:30:13.838+00:00,2026-09-14T02:30:20.296+00:00,False,98,97.0,,97.0,293548.62002,300006.89586,300006.89575599995,3061.294854653061,0.019559999999999998,293548.62002,29646.16943929841,87.7938975,66.58016329896907,19.741221811576835,0.3233259012995009,20,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
339,2026-09-14T02:25:24.378+00:00,2026-09-14T02:30:17.875+00:00,2026-09-14T02:30:24.449+00:00,False,96,95.0,,95.0,293496.300874,300070.72340200003,300070.723605,3125.73670421875,0.02223,293496.300874,29947.784374341896,88.87692274999999,69.2044476631579,20.216178061832693,0.3165920317815543,20,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
340,2026-09-14T02:25:26.970+00:00,2026-09-14T02:30:20.817+00:00,2026-09-14T02:30:26.987+00:00,False,90,89.0,,89.0,293846.423597,300016.359725,300016.35985300003,3333.515109477778,0.019280000000000002,293846.423597,30966.83181833028,89.33739150000001,69.32512503370788,20.383069122766994,0.29665048959856355,20,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
341,2026-09-14T02:25:31.189+00:00,2026-09-14T02:30:25.335+00:00,2026-09-14T02:30:31.199+00:00,False,94,93.0,,93.0,294145.527797,300009.721589,300009.721478,3191.592781680851,0.0,294145.527797,30332.36332010319,91.44081235,63.05584722580645,66.6082821589193,0.3099899546835548,20,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
342,2026-09-14T02:25:34.867+00:00,2026-09-14T02:30:29.262+00:00,2026-09-14T02:30:34.910+00:00,False,85,84.0,,84.0,294395.30803200003,300043.16825600003,300043.16831000004,3529.919627176471,0.04314,294395.30803200003,31924.368319869878,89.1593614,67.23643123809524,20.743977584575408,0.27995971542444953,20,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
343,2026-09-14T02:25:38.476+00:00,2026-09-14T02:30:32.090+00:00,2026-09-14T02:30:38.499+00:00,False,94,93.0,,93.0,293614.360324,300023.038468,300023.03858500003,3191.734453031915,0.03602,293614.360324,30276.908165461093,90.13762815000001,68.91051767741935,20.399483557040284,0.30997619541113747,20,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
344,2026-09-14T02:25:42.734+00:00,2026-09-14T02:30:36.145+00:00,2026-09-14T02:30:42.781+00:00,False,101,100.0,,100.0,293410.801668,300047.52666,300047.526728,2970.7675913663365,0.018949999999999998,293410.801668,29188.869340166588,89.44644100000001,66.36724992,20.549878300402792,0.33328053429787274,20,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
345,2026-09-14T02:25:45.360+00:00,2026-09-14T02:30:38.716+00:00,2026-09-14T02:30:45.381+00:00,False,102,101.0,,101.0,293355.953214,300020.20025399997,300020.200166,2941.3745114313724,0.01736,293355.953214,29040.041499897245,87.70764750000001,65.98264396039603,20.445239946025254,0.33664399901904085,20,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
346,2026-09-14T02:25:47.940+00:00,2026-09-14T02:30:41.728+00:00,2026-09-14T02:30:48.027+00:00,False,94,93.0,,93.0,293788.434672,300087.378928,300087.378905,3192.4189245212765,0.023809999999999998,293788.434672,30294.983875676942,88.36849464999999,67.73058339784946,19.81319899282497,0.3099097347320079,20,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
347,2026-09-14T02:25:51.779+00:00,2026-09-14T02:30:45.506+00:00,2026-09-14T02:30:51.790+00:00,False,93,92.0,,92.0,293726.614166,300011.342998,300011.343139,3225.9284208494623,0.01785,293726.614166,30450.95406530362,90.61547259999999,68.31226991304348,20.2852420832207,0.30665507204043724,20,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
348,2026-09-14T02:25:55.006+00:00,2026-09-14T02:30:48.712+00:00,2026-09-14T02:30:55.053+00:00,False,96,95.0,,95.0,293705.598795,300047.07361099997,300047.07371799997,3125.4903512291667,0.01812,293705.598795,29969.396425522067,90.4658015,66.75236648421053,20.824035939872708,0.316616985650605,20,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
349,2026-09-14T02:25:59.029+00:00,2026-09-14T02:30:53.018+00:00,2026-09-14T02:30:59.057+00:00,False,87,86.0,,86.0,293989.396601,300027.84908099996,300027.848924,3448.595964643678,0.05385,293989.396601,31511.44981898126,89.1764396,70.21456372093023,19.379072716195513,0.286640057792709,20,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
350,2026-09-14T02:26:03.539+00:00,2026-09-14T02:30:57.354+00:00,2026-09-14T02:31:03.550+00:00,False,92,91.0,,91.0,293815.577592,300011.768568,300011.768582,3260.9974845869565,0.04451,293815.577592,30625.29902435596,88.92387504999999,68.09001072527472,19.904863907291634,0.30332143447024196,20,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
351,2026-09-14T02:26:07.055+00:00,2026-09-14T02:31:00.234+00:00,2026-09-14T02:31:07.090+00:00,False,102,101.0,,101.0,293179.122658,300034.81571399997,300034.815516,2941.5177991764704,0.02862,293179.122658,29022.34473175183,88.74075350000001,67.87814906930693,20.075497297010745,0.336627600232486,20,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
352,2026-09-14T02:26:10.008+00:00,2026-09-14T02:31:03.469+00:00,2026-09-14T02:31:10.064+00:00,False,97,96.0,,96.0,293460.897837,300055.125293,300055.125307,3093.35180728866,0.05155,293460.897837,29789.47192396256,88.9996838,68.68986933333333,19.93385824016194,0.31994121049009655,20,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
353,2026-09-14T02:26:13.744+00:00,2026-09-14T02:31:07.171+00:00,2026-09-14T02:31:13.756+00:00,False,99,98.0,,98.0,293426.491143,300012.15744700003,300012.15734100004,3030.425831727273,0.029769999999999998,293426.491143,29483.725102813103,88.6794748,67.20067657142857,20.515930469215135,0.32665342909416134,20,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
354,2026-09-14T02:26:16.462+00:00,2026-09-14T02:31:10.314+00:00,2026-09-14T02:31:16.490+00:00,False,94,93.0,,93.0,293851.126481,300027.90753699996,300027.907612,3191.786251191489,0.023100000000000002,293851.126481,30301.58568320025,86.93281165,66.41700060215054,20.054358530189127,0.309971164894156,20,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
355,2026-09-14T02:26:20.003+00:00,2026-09-14T02:31:14.016+00:00,2026-09-14T02:31:20.020+00:00,False,93,92.0,,92.0,294013.219333,300016.993029,300016.993009,3225.9891721397853,0.04213,294013.219333,30480.990166346233,86.746909,65.25840973913044,20.079925797791457,0.3066492969986776,20,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
356,2026-09-14T02:26:24.424+00:00,2026-09-14T02:31:18.135+00:00,2026-09-14T02:31:24.511+00:00,False,100,99.0,,99.0,293710.93253600004,300087.01317600004,300087.01334600005,3000.8701334600005,0.0,293710.93253600004,29364.73065942423,89.40973980000001,64.40485494949495,67.97939450630251,0.3299043132597572,20,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
357,2026-09-14T02:26:28.689+00:00,2026-09-14T02:31:22.886+00:00,2026-09-14T02:31:28.730+00:00,False,83,82.0,,82.0,294196.394436,300040.43053199997,300040.43046999996,3614.9449454216865,0.0232,294196.394436,32284.432847999342,88.4927921,71.26873287804878,19.936728097101945,0.2732965015901566,20,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
358,2026-09-14T02:26:33.127+00:00,2026-09-14T02:31:26.883+00:00,2026-09-14T02:31:33.192+00:00,False,93,92.0,,92.0,293755.976001,300065.656385,300065.65632099996,3226.5124335591395,0.037039,293755.976001,30453.970203729707,89.11243,68.58348243478261,19.640302092807502,0.3065995659361936,20,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
359,2026-09-14T02:26:35.796+00:00,2026-09-14T02:31:29.528+00:00,2026-09-14T02:31:35.863+00:00,False,91,90.0,,90.0,293732.10721499997,300066.98235099996,300066.982422,3297.439367274725,0.0313,293732.10721499997,30784.118700493058,89.703371,70.38750151111111,19.18289787647654,0.29993303260111276,20,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
360,2026-09-14T02:26:38.459+00:00,2026-09-14T02:31:31.889+00:00,2026-09-14T02:31:38.477+00:00,False,95,94.0,,94.0,293429.93903500005,300018.03349900007,300018.03349800006,3158.0845631368425,0.03836,293429.93903500005,30098.0921487037,90.013487,70.08611131914894,19.580940904075707,0.3133144994776232,20,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
361,2026-09-14T02:26:41.512+00:00,2026-09-14T02:31:34.824+00:00,2026-09-14T02:31:41.603+00:00,False,103,102.0,,102.0,293312.44437599997,300091.80591199995,300091.80574399995,2913.5126771262135,0.03606,293312.44437599997,28894.392212276016,90.6420651,66.46432878431372,20.538082674868352,0.3398959851303333,20,64,,False,False,Request timeout: 300.0s exceeded,571,21.16838264042747
362,2026-09-14T02:26:45.000+00:00,2026-09-14T02:31:38.130+00:00,2026-09-14T02:31:45.081+00:00,False,108,107.0,,107.0,293130.219953,300081.425585,300081.425601,2778.531718527778,0.04541,293130.219953,28200.224767724325,89.21347385000001,64.96453861682242,20.549375128343513,0.3565698869612026,20,64,,False,False,Request timeout: 300.0s exceeded,249,21.16838264042747
363,2026-09-14T02:26:47.962+00:00,2026-09-14T02:31:41.772+00:00,2026-09-14T02:31:48.047+00:00,False,98,97.0,,97.0,293809.44231300004,300085.285129,300085.285106,3062.094745979592,0.03983,293809.44231300004,29672.706844150733,89.6535535,64.69941047422681,20.33334529361336,0.3232414410400092,20,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
364,2026-09-14T02:26:51.267+00:00,2026-09-14T02:31:44.468+00:00,2026-09-14T02:31:51.292+00:00,False,104,103.0,,103.0,293200.89763300004,300025.27932900004,300025.27946700004,2884.858456413462,0.02078,293200.89763300004,28744.223891577563,89.741977,66.2561329708738,20.73855685922787,0.34330440498333087,20,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
365,2026-09-14T02:26:54.441+00:00,2026-09-14T02:31:48.045+00:00,2026-09-14T02:31:54.493+00:00,False,96,95.0,,95.0,293604.442284,300052.96734,300052.967302,3125.5517427291666,0.03199,293604.442284,29958.956515126207,89.25322699999998,67.87921111578947,19.83853424189728,0.31661076656626547,20,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
366,2026-09-14T02:26:57.524+00:00,2026-09-14T02:31:51.289+00:00,2026-09-14T02:31:57.574+00:00,False,96,95.0,,95.0,293764.6817,300049.41514,300049.41502300004,3125.514739822917,0.01654,293764.6817,29975.487520311384,89.66154350000001,66.15508884210526,20.84276633787413,0.3166145148314119,20,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
367,2026-09-14T02:27:01.125+00:00,2026-09-14T02:31:54.614+00:00,2026-09-14T02:32:01.150+00:00,False,98,97.0,,97.0,293489.442645,300025.471317,300025.471477,3061.4844028265306,0.020730000000000002,293489.442645,29640.111310404947,89.63975305,67.38173888659793,20.71687780462523,0.3233058832445331,20,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
368,2026-09-14T02:27:03.895+00:00,2026-09-14T02:31:57.839+00:00,2026-09-14T02:32:05.651+00:00,False,79,78.0,,78.0,293944.143668,301756.289844,301756.289886,3819.6998719746834,0.029,293944.143668,33061.36430863552,89.2931725,100.1557202051282,298.7769350998203,0.25848674120537446,20,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
369,2026-09-14T02:27:07.913+00:00,2026-09-14T02:32:01.660+00:00,2026-09-14T02:32:07.944+00:00,False,106,105.0,,105.0,293747.229168,300031.247856,300031.248012,2830.4834718113207,0.01549,293747.229168,28526.64136996837,89.12365175000001,59.84779702857143,263.0422016137057,0.3499635479648265,20,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
370,2026-09-14T02:27:10.566+00:00,2026-09-14T02:32:06.206+00:00,2026-09-14T02:32:10.602+00:00,False,66,65.0,,65.0,295640.26135399996,300036.44925799995,300036.449324,4546.006807939393,0.019010000000000003,295640.26135399996,36382.48126121632,89.1965345,67.63366006153846,20.74944470704699,0.21664034540052432,20,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
371,2026-09-14T02:27:14.641+00:00,2026-09-14T02:32:08.993+00:00,2026-09-14T02:32:14.699+00:00,False,87,86.0,,86.0,294352.72069700004,300058.40210500004,300058.40198200004,3448.947149218391,0.03432,294352.72069700004,31550.81745535706,87.7783579,66.34513265116279,19.972006567128506,0.28661087107271155,20,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
372,2026-09-14T02:27:17.348+00:00,2026-09-14T02:32:11.247+00:00,2026-09-14T02:32:17.363+00:00,False,94,93.0,,93.0,293898.687419,300015.079611,300015.07973700005,3191.6497844361706,0.0,293898.687419,30306.62214170466,89.58485075,65.76765797849463,65.73015762078082,0.3099844185185089,20,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
373,2026-09-14T02:27:21.519+00:00,2026-09-14T02:32:15.210+00:00,2026-09-14T02:32:21.559+00:00,False,97,96.0,,96.0,293691.27312,300040.82729600003,300040.827437,3093.2044065670107,0.0,293691.27312,29813.186441198435,89.1726318,66.14118933333333,65.53184774578607,0.3199564568101023,20,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
374,2026-09-14T02:27:25.601+00:00,2026-09-14T02:32:19.228+00:00,2026-09-14T02:32:25.607+00:00,False,93,92.0,,92.0,293626.592452,300005.640644,300005.640876,3225.8671061935484,0.02891,293626.592452,30440.475665858972,88.702605,69.33748034782609,19.788078267999683,0.30666090078343317,20,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
375,2026-09-14T02:27:29.841+00:00,2026-09-14T02:32:23.821+00:00,2026-09-14T02:32:29.902+00:00,False,85,84.0,,84.0,293979.25596100005,300060.865945,300060.86592300003,3530.127834388236,0.03093,293979.25596100005,31878.68057123185,90.91171619999999,72.40011885714286,19.959905371647263,0.27994320330794775,20,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
376,2026-09-14T02:27:33.548+00:00,2026-09-14T02:32:27.488+00:00,2026-09-14T02:32:33.596+00:00,False,88,87.0,,87.0,293940.192277,300047.653653,300047.653586,3409.6324271136364,0.02709,293940.192277,31326.653283041094,90.528261,70.20070547126436,20.94845522159561,0.2899539421181877,20,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
377,2026-09-14T02:27:36.427+00:00,2026-09-14T02:32:30.408+00:00,2026-09-14T02:32:36.479+00:00,False,90,89.0,,89.0,293980.19644599996,300051.74383799994,300051.74392399995,3333.908265822222,0.02228,293980.19644599996,30981.04932456859,90.25181445,68.21963361797754,20.511479526167115,0.29661550658426344,20,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
378,2026-09-14T02:27:41.003+00:00,2026-09-14T02:32:34.478+00:00,2026-09-14T02:32:41.089+00:00,False,98,97.0,,97.0,293474.59693,300086.167874,300086.16793,3062.103754387755,0.01815,293474.59693,29638.53245690287,88.19403050000001,68.16052519587629,19.919449764896353,0.3232404901805681,20,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
379,2026-09-14T02:27:45.698+00:00,2026-09-14T02:32:39.298+00:00,2026-09-14T02:32:45.746+00:00,False,100,99.0,,99.0,293599.79128500004,300048.433077,300048.433138,3000.4843313800006,0.030289999999999997,293599.79128500004,29353.472405840326,89.98056749999999,65.13779587878787,20.45779511246222,0.3299467322150424,20,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
380,2026-09-14T02:27:49.373+00:00,2026-09-14T02:32:42.770+00:00,2026-09-14T02:32:49.385+00:00,False,99,98.0,,98.0,293396.591561,300011.21223299997,300011.212214,3030.416284989899,0.02947,293396.591561,29480.690261597094,87.8809258,67.49612930612246,20.331195484562084,0.32665445824701217,20,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
381,2026-09-14T02:27:53.583+00:00,2026-09-14T02:32:47.428+00:00,2026-09-14T02:32:53.619+00:00,False,91,90.0,,90.0,293845.329462,300036.455478,300036.455569,3297.103907351648,0.02059,293845.329462,30796.155437350637,88.434434,68.79028906666666,19.8049343887193,0.299963548951468,20,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
382,2026-09-14T02:27:57.403+00:00,2026-09-14T02:32:50.751+00:00,2026-09-14T02:32:57.452+00:00,False,98,97.0,,97.0,293348.08299900003,300048.790839,300048.79089000006,3061.7223560204084,0.043340000000000004,293348.08299900003,29625.659314753277,88.94477135000001,69.07946226804124,19.182321832473225,0.32328075620224106,20,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
383,2026-09-14T02:28:01.718+00:00,2026-09-14T02:32:55.305+00:00,2026-09-14T02:33:01.733+00:00,False,96,95.0,,95.0,293586.737183,300014.684703,300014.68461,3125.1529646875,0.022269999999999998,293586.737183,29957.171436229786,87.15694149999999,67.66260547368421,19.581611742743608,0.3166511669055313,20,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
384,2026-09-14T02:28:04.761+00:00,2026-09-14T02:32:58.402+00:00,2026-09-14T02:33:04.852+00:00,False,97,96.0,,96.0,293641.604923,300090.962235,300090.96234499995,3093.7212612886597,0.03008,293641.604923,29807.97329365194,88.7487622,67.18080533333332,20.12478533127171,0.31990300302620506,20,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
385,2026-09-14T02:28:07.590+00:00,2026-09-14T02:33:00.935+00:00,2026-09-14T02:33:07.598+00:00,False,101,100.0,,100.0,293345.420733,300007.84402899997,300007.844015,2970.3746932178215,0.03233,293345.420733,29182.338449422008,89.343431,66.62423296,21.010194281212744,0.33332461797343405,20,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
386,2026-09-14T02:28:11.285+00:00,2026-09-14T02:33:04.581+00:00,2026-09-14T02:33:11.350+00:00,False,105,104.0,,104.0,293296.726163,300065.592211,300065.5922,2857.7675447619044,0.0,293296.726163,28616.55561430827,89.05417599999998,65.08525046153846,66.98230688529569,0.3465908877911911,20,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
387,2026-09-14T02:28:15.606+00:00,2026-09-14T02:33:09.233+00:00,2026-09-14T02:33:15.624+00:00,False,112,111.0,,111.0,293627.15667299996,300018.044609,300018.04473799997,2678.732542303571,0.0,293627.15667299996,27739.790876059225,91.83806410000001,57.575566990990986,63.87245745642324,0.3699777463207632,20,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
388,2026-09-14T02:28:20.180+00:00,2026-09-14T02:33:15.853+00:00,2026-09-14T02:33:20.188+00:00,False,66,65.0,,65.0,295672.911542,300007.24395800004,300007.24406600004,4545.564304030303,0.0245,295672.911542,36386.61871817455,90.24381425,66.68203716923077,23.045776241121686,0.21666143504554766,20,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
389,2026-09-14T02:28:24.418+00:00,2026-09-14T02:33:17.971+00:00,2026-09-14T02:33:24.454+00:00,False,91,90.0,,90.0,293553.06112800003,300036.23962400004,300036.23960800003,3297.1015341538464,0.02168,293553.06112800003,30765.177034718963,90.35359400000002,72.03531662222221,19.501780944747523,0.2999637647531724,20,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
390,2026-09-14T02:28:26.954+00:00,2026-09-14T02:33:20.871+00:00,2026-09-14T02:33:26.993+00:00,False,88,87.0,,87.0,293916.623723,300038.338667,300038.33871599997,3409.526576318182,0.01966,293916.623723,31324.12263222503,89.30196684999999,70.3645395862069,19.74913592002287,0.28996294402415573,20,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
391,2026-09-14T02:28:30.373+00:00,2026-09-14T02:33:24.038+00:00,2026-09-14T02:33:30.399+00:00,False,97,96.0,,96.0,293664.889898,300026.016298,300026.016366,3093.051715113402,0.06770999999999999,293664.889898,29810.43072631771,89.19524580000001,66.26173333333334,19.951241291811733,0.31997225168849447,20,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
392,2026-09-14T02:28:34.351+00:00,2026-09-14T02:33:27.916+00:00,2026-09-14T02:33:34.382+00:00,False,101,100.0,,100.0,293564.98664200003,300031.45909,300031.45921700005,2970.6085070990102,0.0445,293564.98664200003,29204.38024531276,86.993177,64.66472447999999,19.853410431373344,0.3332983824539651,20,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
393,2026-09-14T02:28:37.590+00:00,2026-09-14T02:33:31.045+00:00,2026-09-14T02:33:37.826+00:00,False,104,103.0,,103.0,293454.842617,300236.790521,300236.79052599997,2886.8922165961535,0.038380000000000004,293454.842617,28769.164718024498,87.33328565,65.844154407767,19.407831439245733,0.3430625534640988,20,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
394,2026-09-14T02:28:41.764+00:00,2026-09-14T02:33:35.517+00:00,2026-09-14T02:33:41.770+00:00,False,99,98.0,,98.0,293753.09868199995,300005.919418,300005.91924699995,3030.362820676767,0.024399999999999998,293753.09868199995,29516.89236608477,88.7586923,63.80429322448979,21.410752320484807,0.32666022120535576,20,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
395,2026-09-14T02:28:45.425+00:00,2026-09-14T02:33:39.335+00:00,2026-09-14T02:33:45.471+00:00,False,92,91.0,,91.0,293910.554143,300046.858783,300046.858834,3261.378900369565,0.03426,293910.554143,30635.270554331764,89.11460875,67.43191912087912,21.305014044035893,0.3032859612965089,20,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
396,2026-09-14T02:28:48.259+00:00,2026-09-14T02:33:42.232+00:00,2026-09-14T02:33:48.296+00:00,False,92,91.0,,91.0,293973.462511,300037.262831,300037.262845,3261.2745961413043,0.02095,293973.462511,30641.911131816665,86.84309754999998,66.63516835164835,19.579161931048638,0.30329566115011847,20,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
