request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
397,2026-09-14T02:28:50.959+00:00,2026-09-14T02:33:44.696+00:00,2026-09-14T02:33:51.001+00:00,False,99,98.0,,98.0,293737.249612,300041.57703600003,300041.577079,3030.72300079798,0.0317,293737.249612,29515.24592228124,87.71083079999998,64.32987167346938,20.368834810356965,0.3266214001676228,20,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
398,2026-09-14T02:28:54.734+00:00,2026-09-14T02:33:48.674+00:00,2026-09-14T02:33:54.772+00:00,False,95,94.0,,94.0,293939.975768,300037.749848,300037.749791,3158.292103063158,0.0367,293939.975768,30150.95608414257,86.3869794,64.8699370212766,19.756907964032806,0.31329391067497564,20,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
399,2026-09-14T02:28:57.993+00:00,2026-09-14T02:33:51.577+00:00,2026-09-14T02:33:58.039+00:00,False,97,96.0,,96.0,293584.36293,300046.43013,300046.430134,3093.262166329897,0.036719999999999996,293584.36293,29802.147601311397,87.8348366,67.3132,19.81213283165067,0.3199504821917276,20,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
400,2026-09-14T02:29:01.444+00:00,2026-09-14T02:33:54.977+00:00,2026-09-14T02:34:01.455+00:00,False,97,96.0,,96.0,293532.955792,300010.887824,300010.887742,3092.895749917526,0.06064,293532.955792,29796.911554102146,88.14422040000001,67.47845866666667,20.31500411134463,0.3199883867425437,20,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
401,2026-09-14T02:29:05.503+00:00,2026-09-14T02:33:59.027+00:00,2026-09-14T02:34:05.863+00:00,False,93,92.0,,92.0,293523.857045,300359.713685,300359.71348000003,3229.674338494624,0.022850000000000002,293523.857045,30429.370496064697,87.80989539999999,74.3027895652174,65.26777705053321,0.30629939971405185,20,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
402,2026-09-14T02:29:08.657+00:00,2026-09-14T02:34:02.155+00:00,2026-09-14T02:34:08.708+00:00,False,102,101.0,,101.0,293498.75456000003,300051.22585600003,300051.22573400004,2941.678683666667,0.0,293498.75456000003,29054.356832355345,88.90683264999998,64.87595342574258,65.65164514287792,0.3366091896870693,20,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
403,2026-09-14T02:29:11.215+00:00,2026-09-14T02:34:04.941+00:00,2026-09-14T02:34:11.274+00:00,False,95,94.0,,94.0,293726.340514,300059.138466,300059.13838899997,3158.5172461999996,0.0,293726.340514,30128.85222351728,90.54731800000002,67.3701909787234,68.73847550075867,0.3132715786646546,20,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
404,2026-09-14T02:29:14.666+00:00,2026-09-14T02:34:08.356+00:00,2026-09-14T02:34:14.755+00:00,False,89,88.0,,88.0,293689.437813,300088.489333,300088.48933,3371.780778988764,0.03161,293689.437813,31123.31649893577,91.782785,72.71649454545455,19.893784005577132,0.29324683594361,20,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
405,2026-09-14T02:29:18.033+00:00,2026-09-14T02:34:11.667+00:00,2026-09-14T02:34:18.062+00:00,False,93,92.0,,92.0,293633.693403,300028.586459,300028.586319,3226.113831387097,0.02014,293633.693403,30441.194599270788,90.809151,69.50970713043478,20.48787733317378,0.30663744773724133,20,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
406,2026-09-14T02:29:21.559+00:00,2026-09-14T02:34:15.148+00:00,2026-09-14T02:34:21.587+00:00,False,95,94.0,,94.0,293588.75608099997,300027.99627299997,300027.99614299997,3158.18943308421,0.022,293588.75608099997,30114.549100736884,87.6604487,68.50255523404256,19.89065000046244,0.31330409551003363,20,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
407,2026-09-14T02:29:25.289+00:00,2026-09-14T02:34:18.951+00:00,2026-09-14T02:34:25.376+00:00,False,95,94.0,,94.0,293661.27107099997,300086.77020699997,300086.770172,3158.808107073684,0.02248,293661.27107099997,30122.00425955209,89.1872838,68.35637378723403,20.317149079276398,0.31324273287742327,20,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
408,2026-09-14T02:29:28.987+00:00,2026-09-14T02:34:22.872+00:00,2026-09-14T02:34:29.026+00:00,False,88,87.0,,87.0,293885.020772,300038.98378,300038.983866,3409.533907568182,0.03445,293885.020772,31320.714240432757,88.32042100000001,70.73520698850575,19.759965793789235,0.28996232057562127,20,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
409,2026-09-14T02:29:32.964+00:00,2026-09-14T02:34:26.562+00:00,2026-09-14T02:34:33.135+00:00,False,96,95.0,,95.0,293597.970931,300170.53720300004,300170.53720300004,3126.776429197917,0.06078,293597.970931,29958.16295458954,89.18196449999999,69.18490812631579,20.11311750707883,0.31648675744532906,20,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
410,2026-09-14T02:29:36.822+00:00,2026-09-14T02:34:30.439+00:00,2026-09-14T02:34:36.863+00:00,False,94,93.0,,93.0,293617.234374,300041.637062,300041.636938,3191.932307851064,0.03626,293617.234374,30277.187012034803,88.1142923,69.07959879569893,20.173337008114153,0.30995698100654834,20,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
411,2026-09-14T02:29:39.476+00:00,2026-09-14T02:34:33.224+00:00,2026-09-14T02:34:39.514+00:00,False,94,93.0,,93.0,293747.646111,300037.374111,300037.37418,3191.886959361702,0.03472,293747.646111,30290.7874349688,88.41296015,67.63148387096774,20.35597475982898,0.30996138489598396,20,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
412,2026-09-14T02:29:43.223+00:00,2026-09-14T02:34:36.781+00:00,2026-09-14T02:34:43.278+00:00,False,95,94.0,,94.0,293558.319345,300055.434993,300055.43510600005,3158.4782642736845,0.020079999999999997,293558.319345,30111.363163976166,87.9892974,69.11825157446809,19.8525822594549,0.31327544525961654,20,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
413,2026-09-14T02:29:47.687+00:00,2026-09-14T02:34:41.113+00:00,2026-09-14T02:34:47.773+00:00,False,101,100.0,,100.0,293426.043008,300085.090176,300085.09020700003,2971.139507,0.036969999999999996,293426.043008,29190.363146444226,86.80955599999999,66.59047168,19.74196368217964,0.33323881550179635,20,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
414,2026-09-14T02:29:50.766+00:00,2026-09-14T02:34:44.868+00:00,2026-09-14T02:34:50.784+00:00,False,92,91.0,,91.0,294102.16735500004,300018.09567500005,300018.09566200007,3261.0662571956527,0.03729,294102.16735500004,30655.499186404384,86.26560450000001,65.01020131868133,19.94802293415005,0.3033150376988506,20,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
415,2026-09-14T02:29:54.491+00:00,2026-09-14T02:34:48.627+00:00,2026-09-14T02:34:54.582+00:00,False,89,88.0,,88.0,294136.441116,300091.017244,300091.017271,3371.8091828202246,0.03535,294136.441116,31171.23411744926,86.805523,67.6656378181818,19.867011884513108,0.29324436568672224,20,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
416,2026-09-14T02:29:57.455+00:00,2026-09-14T02:34:50.782+00:00,2026-09-14T02:34:57.477+00:00,False,98,97.0,,97.0,293327.678645,300022.005173,300022.00513,3061.449031938775,0.052340000000000005,293327.678645,29623.60523126046,88.62038434999998,69.01367554639175,19.8291982726436,0.32330961838638284,20,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
417,2026-09-14T02:30:01.279+00:00,2026-09-14T02:34:54.916+00:00,2026-09-14T02:35:01.304+00:00,False,99,98.0,,98.0,293637.27770599996,300024.924426,300024.924348,3030.554791393939,0.055689,293637.27770599996,29505.112902658242,88.39016799999999,65.18006857142858,20.340195114448107,0.32663952899077,20,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
418,2026-09-14T02:30:04.458+00:00,2026-09-14T02:34:58.557+00:00,2026-09-14T02:35:04.464+00:00,False,90,89.0,,89.0,294099.362914,300005.767778,300005.767712,3333.397419022222,0.06554,294099.362914,30993.806206658544,88.93825795,66.36409959550562,20.580992174558208,0.29666096308474554,20,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
419,2026-09-14T02:30:07.957+00:00,2026-09-14T02:35:01.810+00:00,2026-09-14T02:35:07.972+00:00,False,91,90.0,,90.0,293853.360347,300015.270107,300015.270215,3296.8711012637364,0.02401,293853.360347,30797.031527908257,88.18084950000001,68.465664,20.1097061455038,0.29998473067021436,20,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
420,2026-09-14T02:30:12.652+00:00,2026-09-14T02:35:06.079+00:00,2026-09-14T02:35:12.670+00:00,False,101,100.0,,100.0,293426.750481,300018.390033,300018.389863,2970.4791075544554,0.040850000000000004,293426.750481,29190.500932964995,89.58451099999998,65.91639552000001,20.209943099936332,0.33331290121582446,20,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
421,2026-09-14T02:30:17.050+00:00,2026-09-14T02:35:10.727+00:00,2026-09-14T02:35:17.108+00:00,False,95,94.0,,94.0,293676.52354900003,300057.624093,300057.624085,3158.501306157895,0.047240000000000004,293676.52354900003,30123.618077494324,90.17517699999999,67.88404834042554,21.035111554890836,0.31327315972769815,20,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
422,2026-09-14T02:30:19.949+00:00,2026-09-14T02:35:13.497+00:00,2026-09-14T02:35:19.979+00:00,False,96,95.0,,95.0,293548.61530199996,300029.98080599995,300029.98079699994,3125.31229996875,0.023379999999999998,293548.61530199996,29953.224012108894,90.01578574999999,68.22490004210526,20.72654899242865,0.3166350234226332,20,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
423,2026-09-14T02:30:24.055+00:00,2026-09-14T02:35:17.401+00:00,2026-09-14T02:35:24.106+00:00,False,96,95.0,,95.0,293346.36862300005,300051.025007,300051.02479700005,3125.5315083020837,0.03638,293346.36862300005,29932.341299338685,88.52411075,70.57533035789473,19.033055664285637,0.31661281609614134,20,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
424,2026-09-14T02:30:28.235+00:00,2026-09-14T02:35:21.515+00:00,2026-09-14T02:35:28.247+00:00,False,96,95.0,,95.0,293280.504657,300011.882577,300011.882495,3125.1237759895835,0.0229,293280.504657,29925.59204024905,89.29975675,70.85660968421053,21.510461116023436,0.3166541244432798,20,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
425,2026-09-14T02:30:32.587+00:00,2026-09-14T02:35:26.378+00:00,2026-09-14T02:35:32.593+00:00,False,92,91.0,,91.0,293790.524935,300005.818631,300005.818462,3260.9328093695653,0.03535,293790.524935,30622.665404925167,88.95595610000001,68.29993072527472,20.191418427382164,0.3033274501649844,20,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
426,2026-09-14T02:30:35.498+00:00,2026-09-14T02:35:29.486+00:00,2026-09-14T02:35:35.548+00:00,False,87,86.0,,86.0,293988.105101,300050.724493,300050.72448,3448.8589020689656,0.02185,293988.105101,31511.2809011375,87.558025,70.4955743255814,18.83366977921531,0.2866182047895916,20,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
427,2026-09-14T02:30:39.244+00:00,2026-09-14T02:35:32.940+00:00,2026-09-14T02:35:39.256+00:00,False,93,92.0,,92.0,293696.58951099997,300011.96845499997,300011.968656,3225.9351468387094,0.02045,293696.58951099997,30447.805402691392,88.2858776,68.64542330434783,19.185389321967612,0.3066544327340709,20,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
428,2026-09-14T02:30:43.601+00:00,2026-09-14T02:35:37.329+00:00,2026-09-14T02:35:43.659+00:00,False,94,93.0,,93.0,293728.343958,300058.45135,300058.451382,3192.111184914894,0.02216,293728.343958,30288.751716170722,89.32259645,68.06567088172042,20.24852584091804,0.30993961203752646,20,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
429,2026-09-14T02:30:47.090+00:00,2026-09-14T02:35:40.775+00:00,2026-09-14T02:35:47.135+00:00,False,91,90.0,,90.0,293684.986964,300044.73813199997,300044.738105,3297.194924230769,0.03714,293684.986964,30779.151049522403,90.1538845,70.66390186666666,20.541610605359164,0.29995526853867344,20,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
430,2026-09-14T02:30:51.654+00:00,2026-09-14T02:35:45.475+00:00,2026-09-14T02:35:51.731+00:00,False,92,91.0,,91.0,293821.15984100004,300077.23356900003,300077.23356200004,3261.7090604565224,0.07517,293821.15984100004,30625.81288062214,91.003874,68.74806294505495,20.628118166543658,0.3032552617127329,20,64,,True,False,Request timeout: 300.0s exceeded,225,21.16838264042747
431,2026-09-14T02:30:54.931+00:00,2026-09-14T02:35:48.682+00:00,2026-09-14T02:35:54.964+00:00,False,92,91.0,,91.0,293750.65505400003,300032.356686,300032.35672100005,3261.221268706522,0.020079999999999997,293750.65505400003,30618.432040331078,88.18779554999999,69.02968826373626,19.313156511468968,0.303300620656846,20,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
432,2026-09-14T02:30:58.260+00:00,2026-09-14T02:35:51.737+00:00,2026-09-14T02:35:58.301+00:00,False,97,96.0,,96.0,293477.400123,300040.78034700005,300040.78047700005,3093.2039224432992,0.0373,293477.400123,29791.179667345747,88.0650268,68.368544,19.265639172782993,0.31995650687541566,20,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
433,2026-09-14T02:31:01.964+00:00,2026-09-14T02:35:55.606+00:00,2026-09-14T02:36:01.987+00:00,False,94,93.0,,93.0,293642.293011,300023.64853099996,300023.64853899996,3191.740941904255,0.02265,293642.293011,30279.819396979314,89.0074768,68.61672602150537,20.238371672580367,0.3099755651107975,20,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
434,2026-09-14T02:31:04.859+00:00,2026-09-14T02:35:58.704+00:00,2026-09-14T02:36:04.910+00:00,False,90,89.0,,89.0,293845.305367,300051.768599,300051.768584,3333.9085398222223,0.0354,293845.305367,30966.670464234558,88.97646535,69.73554193258427,20.04095858363875,0.29661548210683203,20,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
435,2026-09-14T02:31:07.747+00:00,2026-09-14T02:36:01.554+00:00,2026-09-14T02:36:07.789+00:00,False,91,90.0,,90.0,293806.65998299996,300041.742223,300041.742199,3297.162002186813,0.02125,293806.65998299996,30792.05077404565,89.8369905,69.27869155555555,20.112361132067647,0.29995826358423594,20,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
436,2026-09-14T02:31:10.689+00:00,2026-09-14T02:36:04.526+00:00,2026-09-14T02:36:10.735+00:00,False,89,88.0,,88.0,293836.768883,300046.18712300004,300046.18709200004,3371.3054729438204,0.03488,293836.768883,31139.16165157321,88.8422526,70.5615709090909,19.3678177695837,0.29328817954259,20,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
437,2026-09-14T02:31:14.488+00:00,2026-09-14T02:36:08.245+00:00,2026-09-14T02:36:14.508+00:00,False,93,92.0,,92.0,293756.755467,300019.790347,300019.790513,3226.019252827957,0.034570000000000004,293756.755467,30454.103427692575,87.06414699999999,68.07646608695651,19.35965219436867,0.30664643786862755,20,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
438,2026-09-14T02:31:17.337+00:00,2026-09-14T02:36:11.270+00:00,2026-09-14T02:36:17.369+00:00,False,89,88.0,,88.0,293932.94057800004,300031.49597000005,300031.49577100005,3371.1404019213487,0.03449,293932.94057800004,31149.489345889917,88.805162,69.3017658181818,19.331527808155183,0.2933025405066109,20,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
439,2026-09-14T02:31:20.752+00:00,2026-09-14T02:36:14.639+00:00,2026-09-14T02:36:20.797+00:00,False,89,88.0,,88.0,293887.602738,300045.879602,300045.879564,3371.3020175730335,0.04357,293887.602738,31144.61156858731,88.46418740000001,69.9804189090909,19.267048259949348,0.29328848013753367,20,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
440,2026-09-14T02:31:24.947+00:00,2026-09-14T02:36:18.633+00:00,2026-09-14T02:36:24.974+00:00,False,96,95.0,,95.0,293686.661525,300027.187093,300027.18700700003,3125.283197989583,0.03914,293686.661525,29967.464001739947,87.73809475,66.7423744,19.829899944035198,0.31663797178004627,20,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
441,2026-09-14T02:31:28.437+00:00,2026-09-14T02:36:22.254+00:00,2026-09-14T02:36:28.478+00:00,False,93,92.0,,92.0,293816.913394,300041.544946,300041.54488199996,3226.253170774193,0.03817,293816.913394,30460.3852096307,87.95263639999999,67.65903860869565,20.0031446338315,0.3066242043799558,20,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
442,2026-09-14T02:31:32.564+00:00,2026-09-14T02:36:26.358+00:00,2026-09-14T02:36:32.583+00:00,False,87,86.0,,86.0,293793.71812800004,300019.015536,300019.01562500006,3448.4944324712646,0.039990000000000005,293793.71812800004,31490.237168634543,88.0560673,72.3871791627907,18.03212758787871,0.28664849741726,20,64,,True,False,Request timeout: 300.0s exceeded,128,21.16838264042747
443,2026-09-14T02:31:37.018+00:00,2026-09-14T02:36:30.903+00:00,2026-09-14T02:36:37.082+00:00,False,90,89.0,,89.0,293885.14619199996,300063.94503999996,300063.94494699995,3334.043832744444,0.02958,293885.14619199996,30970.90318824909,89.09258485000001,69.42470615730338,20.60831476822614,0.29660344560268936,20,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
444,2026-09-14T02:31:41.073+00:00,2026-09-14T02:36:34.889+00:00,2026-09-14T02:36:41.133+00:00,False,91,90.0,,90.0,293815.356114,300059.655122,300059.65513100004,3297.358847593407,0.02053,293815.356114,30792.952106878438,89.44591150000001,69.38110008888889,20.821618438217694,0.29994035673808683,20,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
445,2026-09-14T02:31:44.930+00:00,2026-09-14T02:36:38.840+00:00,2026-09-14T02:36:44.974+00:00,False,89,88.0,,88.0,293910.19579900004,300044.915287,300044.915404,3371.291184314607,0.02548,293910.19579900004,31147.035813021404,89.96816400000002,69.71272145454546,20.85254340044473,0.2932894227380122,20,64,,True,False,Request timeout: 300.0s exceeded,325,21.16838264042747
446,2026-09-14T02:31:48.928+00:00,2026-09-14T02:36:42.704+00:00,2026-09-14T02:36:49.019+00:00,False,91,90.0,,90.0,293775.483466,300090.415434,300090.415373,3297.6968722307693,0.03548,293775.483466,30788.689848367016,90.499224,70.16591075555556,20.520642654520604,0.29990961180762543,20,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
447,2026-09-14T02:31:52.697+00:00,2026-09-14T02:36:46.506+00:00,2026-09-14T02:36:52.745+00:00,False,94,93.0,,93.0,293809.704739,300048.376611,300048.376746,3192.00400793617,0.025929999999999998,293809.704739,30297.244703761953,87.42090094999999,67.08249324731183,20.03369158537878,0.3099500188950216,20,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
448,2026-09-14T02:31:55.461+00:00,2026-09-14T02:36:49.368+00:00,2026-09-14T02:36:55.524+00:00,False,89,88.0,,88.0,293906.88637699996,300063.31056899996,300063.31050799997,3371.4978708764042,0.04117,293906.88637699996,31146.657981714492,87.70750080000002,69.95936581818181,19.462593887786518,0.29327144272696504,20,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
449,2026-09-14T02:31:59.141+00:00,2026-09-14T02:36:52.530+00:00,2026-09-14T02:36:59.179+00:00,False,93,92.0,,92.0,293388.520295,300037.973095,300037.973216,3226.214765763441,0.023329999999999997,293388.520295,30415.483376947814,88.61888139999999,72.27666086956522,18.860752202226394,0.3066278546378206,20,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
450,2026-09-14T02:32:02.794+00:00,2026-09-14T02:36:56.299+00:00,2026-09-14T02:37:02.863+00:00,False,93,92.0,,92.0,293505.781242,300069.255162,300069.254943,3226.551128419355,0.01982,293505.781242,30427.740177319556,88.79071820000001,71.34210782608696,19.659206152262083,0.30659588884016614,20,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
451,2026-09-14T02:32:06.998+00:00,2026-09-14T02:37:00.670+00:00,2026-09-14T02:37:07.187+00:00,False,102,101.0,,101.0,293672.706614,300189.10162200005,300189.10161500005,2943.030407990196,0.039369999999999995,293672.706614,29071.555830267665,90.77328255,64.51876245544554,27.894798532778825,0.3364545863066668,20,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
452,2026-09-14T02:32:11.396+00:00,2026-09-14T02:37:06.940+00:00,2026-09-14T02:37:11.412+00:00,False,67,66.0,,66.0,295543.9705,300016.22394,300016.223903,4477.854088104477,0.0,295543.9705,36098.17905635236,91.05095229999999,67.76141575757575,32.90725599644397,0.21998810308738267,20,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
453,2026-09-14T02:32:14.824+00:00,2026-09-14T02:37:08.367+00:00,2026-09-14T02:37:14.896+00:00,False,96,95.0,,95.0,293542.244077,300072.057325,300072.057538,3125.7505993541668,0.03935,293542.244077,29952.5210716036,89.01918174999999,68.73487629473685,19.78389105795686,0.3165906244216137,20,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
454,2026-09-14T02:32:19.025+00:00,2026-09-14T02:37:13.006+00:00,2026-09-14T02:37:19.104+00:00,False,96,95.0,,95.0,293980.687855,300079.393263,300079.393416,3125.82701475,0.03575,293980.687855,29997.733169791587,88.27502149999998,64.19689903157895,20.4940961906195,0.3165828848392089,20,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
455,2026-09-14T02:32:23.540+00:00,2026-09-14T02:37:17.768+00:00,2026-09-14T02:37:23.565+00:00,False,88,87.0,,87.0,294227.993578,300025.12049,300025.120536,3409.3763697272725,0.03307,294227.993578,31357.713067346605,89.77709720000001,66.63364266666666,20.6731215176746,0.28997571889284435,20,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
456,2026-09-14T02:32:27.036+00:00,2026-09-14T02:37:20.498+00:00,2026-09-14T02:37:27.047+00:00,False,101,100.0,,100.0,293461.873848,300010.483384,300010.48352,2970.4008269306933,0.02526,293461.873848,29194.038728595522,89.053692,65.48609536,20.31858705218651,0.3333216855359167,20,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
457,2026-09-14T02:32:30.865+00:00,2026-09-14T02:37:24.639+00:00,2026-09-14T02:37:30.879+00:00,False,91,90.0,,90.0,293773.72630299994,300014.01891099993,300014.01892699994,3296.857350846153,0.02246,293773.72630299994,30788.592254095096,88.7345875,69.33658453333334,20.01295082748469,0.299985981744069,20,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
458,2026-09-14T02:32:33.541+00:00,2026-09-14T02:37:27.257+00:00,2026-09-14T02:37:33.575+00:00,False,91,90.0,,90.0,293716.511175,300034.920903,300034.92091499997,3297.087043021978,0.023489999999999997,293716.511175,30782.50303644532,87.99084950000001,70.20455253333333,19.29060023814503,0.2999650831614251,20,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
459,2026-09-14T02:32:36.979+00:00,2026-09-14T02:37:30.878+00:00,2026-09-14T02:37:37.001+00:00,False,91,90.0,,90.0,293898.412922,300022.037626,300022.037704,3296.945469274725,0.035588999999999996,293898.412922,30801.798214096718,87.988269,68.04027448888888,18.99636751794105,0.29997796399273763,20,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
460,2026-09-14T02:32:41.394+00:00,2026-09-14T02:37:34.965+00:00,2026-09-14T02:37:41.403+00:00,False,97,96.0,,96.0,293571.097015,300008.600247,300008.600093,3092.8721659072166,0.03622,293571.097015,29800.826590539644,87.7388968,67.05732533333334,19.748528785972518,0.31999082666617645,20,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
461,2026-09-14T02:32:44.506+00:00,2026-09-14T02:37:38.170+00:00,2026-09-14T02:37:44.566+00:00,False,93,92.0,,92.0,293663.586383,300060.205391,300060.205383,3226.453821322581,0.02716,293663.586383,30444.291749874916,88.33710159999998,69.52846747826088,19.469818856567084,0.30660513572640324,20,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
462,2026-09-14T02:32:47.625+00:00,2026-09-14T02:37:41.399+00:00,2026-09-14T02:37:47.667+00:00,False,90,89.0,,89.0,293773.927579,300042.201499,300042.201489,3333.802238766667,0.03508,293773.927579,30959.072417694417,88.2318495,70.43004404494383,18.47751644686345,0.29662493994297867,20,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
463,2026-09-14T02:32:52.028+00:00,2026-09-14T02:37:45.778+00:00,2026-09-14T02:37:52.051+00:00,False,94,93.0,,93.0,293750.241906,300022.934642,300022.93467600003,3191.7333476170215,0.02459,293750.241906,30291.073418968834,88.84792265,67.44830898924731,19.361684498074975,0.30997630268156506,20,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
464,2026-09-14T02:32:54.704+00:00,2026-09-14T02:37:48.463+00:00,2026-09-14T02:37:54.729+00:00,False,92,91.0,,91.0,293758.849406,300024.480126,300024.480292,3261.135655347826,0.03599,293758.849406,30619.305055736353,88.28332955,68.85308483516484,19.762065897685158,0.3033085832255525,20,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
465,2026-09-14T02:32:57.348+00:00,2026-09-14T02:37:50.765+00:00,2026-09-14T02:37:57.382+00:00,False,94,93.0,,93.0,293416.64621700003,300033.530953,300033.531031,3191.8460747978725,0.022969999999999997,293416.64621700003,30256.284450200463,90.53367030000001,71.14929823655913,20.166836326951618,0.3099653552208082,20,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
466,2026-09-14T02:33:00.507+00:00,2026-09-14T02:37:54.174+00:00,2026-09-14T02:38:00.599+00:00,False,89,88.0,,88.0,293666.943787,300091.825963,300091.82590600004,3371.8182686067416,0.03536,293666.943787,31120.90079540714,90.8727504,73.01002472727274,19.529768712972928,0.293243575420978,20,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
