request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
467,2026-09-14T02:33:03.847+00:00,2026-09-14T02:37:57.543+00:00,2026-09-14T02:38:03.894+00:00,False,91,90.0,,90.0,293695.500384,300046.57264,300046.57265,3297.215084065934,0.02029,293695.500384,30780.262511908943,88.60218300000001,70.56746951111111,19.368545937169152,0.2999534345889137,20,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
468,2026-09-14T02:33:08.384+00:00,2026-09-14T02:38:02.122+00:00,2026-09-14T02:38:08.472+00:00,False,93,92.0,,92.0,293737.801913,300087.871929,300087.872019,3226.7513120322583,0.03477,293737.801913,30452.04063010838,90.303969,69.02250017391304,20.43211086127899,0.30657686833064335,20,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
469,2026-09-14T02:33:11.226+00:00,2026-09-14T02:38:05.037+00:00,2026-09-14T02:38:12.788+00:00,False,70,69.0,,69.0,293811.02812599996,301562.51023799996,301562.51018599997,4308.035859799999,0.02928,293811.02812599996,35105.51580754237,90.88733545,112.34032046376811,358.93272836790277,0.22880828238743484,20,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
470,2026-09-14T02:33:15.054+00:00,2026-09-14T02:38:08.555+00:00,2026-09-14T02:38:15.101+00:00,False,106,105.0,,105.0,293500.736158,300047.44975800003,300047.449811,2830.636318971698,0.01515,293500.736158,28502.826355838122,90.2529495,62.349653333333336,300.6639701166849,0.34994465070336905,20,64,,True,False,Request timeout: 300.0s exceeded,529,21.16838264042747
471,2026-09-14T02:33:18.801+00:00,2026-09-14T02:38:14.043+00:00,2026-09-14T02:38:18.815+00:00,False,73,72.0,,72.0,295241.46780299995,300014.00335499994,300014.00319099997,4109.780865630136,0.02875,295241.46780299995,34547.64763729341,85.6621556,66.285216,19.884949371131245,0.23998879783889285,20,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
472,2026-09-14T02:33:22.109+00:00,2026-09-14T02:38:15.346+00:00,2026-09-14T02:38:22.181+00:00,False,103,102.0,,102.0,293236.646022,300072.180358,300072.180226,2913.322138116505,0.03878,293236.646022,28886.86864041398,89.05658019999998,67.01504250980392,19.553543558637255,0.3399182152717699,20,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
473,2026-09-14T02:33:25.019+00:00,2026-09-14T02:38:18.284+00:00,2026-09-14T02:38:25.082+00:00,False,100,99.0,,99.0,293265.269501,300063.853053,300063.853012,3000.63853012,0.020980000000000002,293265.269501,29319.666285169955,89.57529140000001,68.67256113131313,19.759656829260855,0.3299297765882974,20,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
474,2026-09-14T02:33:28.315+00:00,2026-09-14T02:38:22.179+00:00,2026-09-14T02:38:28.321+00:00,False,95,94.0,,94.0,293864.30357499997,300006.584023,300006.583811,3157.964040115789,0.02104,293864.30357499997,30143.14388726919,86.89530269999999,65.3434090212766,20.035111214390632,0.3133264568380056,20,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
475,2026-09-14T02:33:30.943+00:00,2026-09-14T02:38:24.755+00:00,2026-09-14T02:38:30.998+00:00,False,99,98.0,,98.0,293811.86450300005,300055.35506300005,300055.355166,3030.86217339394,0.02184,293811.86450300005,29522.807246019907,88.1086139,63.70908734693877,20.15641876492322,0.3266064022734198,20,64,,True,False,Request timeout: 300.0s exceeded,131,21.16838264042747
476,2026-09-14T02:33:35.468+00:00,2026-09-14T02:38:29.255+00:00,2026-09-14T02:38:35.482+00:00,False,93,92.0,,92.0,293787.143415,300014.512887,300014.512839,3225.962503645161,0.051999000000000004,293787.143415,30457.29539125596,88.536189,67.68879860869566,20.41450316154208,0.3066518319887134,20,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
477,2026-09-14T02:33:39.185+00:00,2026-09-14T02:38:32.863+00:00,2026-09-14T02:38:39.268+00:00,False,91,90.0,,90.0,293678.130612,300082.797748,300082.79767400003,3297.6131612527474,0.02438,293678.130612,30778.379471300766,89.9318205,71.16296817777778,19.73630016034162,0.29991722509725177,20,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
478,2026-09-14T02:33:43.366+00:00,2026-09-14T02:38:37.214+00:00,2026-09-14T02:38:43.409+00:00,False,93,92.0,,92.0,293848.29963200004,300043.68292800005,300043.68296500004,3226.276160913979,0.0259,293848.29963200004,30463.6734105392,89.2524816,67.3411227826087,20.95677361049533,0.30662201950799534,20,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
479,2026-09-14T02:33:47.653+00:00,2026-09-14T02:38:41.152+00:00,2026-09-14T02:38:47.674+00:00,False,101,100.0,,100.0,293498.950207,300020.956223,300020.95617200003,2970.5045165544557,0.03743,293498.950207,29197.754313859536,86.83126700000001,65.22006016,20.14202508658292,0.33331005026752814,20,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
480,2026-09-14T02:33:50.314+00:00,2026-09-14T02:38:43.892+00:00,2026-09-14T02:38:50.357+00:00,False,100,99.0,,99.0,293577.899399,300043.323271,300043.323323,3000.43323323,0.037200000000000004,293577.899399,29351.265565370868,85.77232684999998,65.30731183838384,19.415527938676846,0.32995235128289424,20,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
481,2026-09-14T02:33:53.474+00:00,2026-09-14T02:38:47.178+00:00,2026-09-14T02:38:53.564+00:00,False,95,94.0,,94.0,293704.681471,300090.21849500004,300090.218493,3158.844405189474,0.04018,293704.681471,30126.50121019278,88.4328034,67.9312449361702,19.586597230818306,0.31323913345601495,20,64,,True,False,Request timeout: 300.0s exceeded,163,21.16838264042747
482,2026-09-14T02:33:57.581+00:00,2026-09-14T02:38:51.320+00:00,2026-09-14T02:38:57.605+00:00,False,92,91.0,,91.0,293739.309656,300024.05564,300024.055781,3261.1310410978263,0.02767,293739.309656,30617.245677961964,88.38177845,69.06314268131868,19.256795367998453,0.30330901235863317,20,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
483,2026-09-14T02:34:01.425+00:00,2026-09-14T02:38:55.321+00:00,2026-09-14T02:39:01.466+00:00,False,92,91.0,,91.0,293895.975013,300041.943909,300041.94384200004,3261.3254765434785,0.040159999999999994,293895.975013,30633.738599631226,87.50454505000002,67.53811973626374,19.948043708856048,0.30329092930953505,20,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
484,2026-09-14T02:34:05.655+00:00,2026-09-14T02:38:59.427+00:00,2026-09-14T02:39:05.953+00:00,False,96,95.0,,95.0,293772.474482,300298.45925,300298.459049,3128.1089484270833,0.032909999999999995,293772.474482,29976.023882689948,89.87045074999997,68.69457650526317,21.131914488585124,0.31635193945804435,20,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
485,2026-09-14T02:34:09.728+00:00,2026-09-14T02:39:03.368+00:00,2026-09-14T02:39:09.765+00:00,False,101,100.0,,100.0,293640.31062,300037.231196,300037.231339,2970.6656568217822,0.020529,293640.31062,29211.94497853321,89.49278100000001,63.96920576,20.600769720125694,0.3332919704710739,20,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
486,2026-09-14T02:34:12.968+00:00,2026-09-14T02:39:07.116+00:00,2026-09-14T02:39:13.050+00:00,False,87,86.0,,86.0,294147.937977,300081.685689,300081.685814,3449.2147794712646,0.034210000000000004,294147.937977,31528.57862675783,89.9556209,68.99706641860466,20.749970711338182,0.2865886327002611,20,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
487,2026-09-14T02:34:15.573+00:00,2026-09-14T02:39:09.065+00:00,2026-09-14T02:39:15.618+00:00,False,99,98.0,,98.0,293492.04667,300045.035598,300045.035751,3030.757936878788,0.04278,293492.04667,29490.346962711246,88.894311,66.86723395918366,20.18086371260262,0.3266176352649284,20,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
488,2026-09-14T02:34:19.196+00:00,2026-09-14T02:39:12.544+00:00,2026-09-14T02:39:19.244+00:00,False,99,98.0,,98.0,293347.286494,300047.224798,300047.224744,3030.780047919192,0.023169000000000002,293347.286494,29475.647063918765,88.6521999,68.3667173877551,19.803138577567662,0.3266152522023034,20,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
489,2026-09-14T02:34:22.441+00:00,2026-09-14T02:39:16.291+00:00,2026-09-14T02:39:22.507+00:00,False,90,89.0,,89.0,293850.770912,300066.305504,300066.305564,3334.0700618222218,0.08312,293850.770912,30967.23530482729,87.9767195,69.8374673258427,19.187746030869324,0.2966011123791891,20,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
490,2026-09-14T02:34:25.478+00:00,2026-09-14T02:39:19.322+00:00,2026-09-14T02:39:25.513+00:00,False,92,91.0,,91.0,293844.26178500004,300034.39580100006,300034.39575100003,3261.243432076087,0.023370000000000002,293844.26178500004,30628.29653831101,87.66737949999998,68.02345072527473,19.969031677558227,0.30329855934369737,20,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
491,2026-09-14T02:34:29.534+00:00,2026-09-14T02:39:23.059+00:00,2026-09-14T02:39:29.581+00:00,False,98,97.0,,97.0,293524.93396600004,300046.63585400005,300046.635712,3061.7003644081638,0.036979,293524.93396600004,29643.71083870815,88.2631675,67.23404008247424,19.897089307118954,0.32328307805856993,20,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
492,2026-09-14T02:34:32.390+00:00,2026-09-14T02:39:26.118+00:00,2026-09-14T02:39:32.423+00:00,False,94,93.0,,93.0,293728.025747,300033.190035,300033.189831,3191.8424450106386,0.023559999999999998,293728.025747,30288.746700733795,88.83482215,67.7974654623656,20.4620628593233,0.309965707424406,20,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
493,2026-09-14T02:34:35.977+00:00,2026-09-14T02:39:29.583+00:00,2026-09-14T02:39:35.985+00:00,False,110,109.0,,109.0,293606.339962,300008.318586,300008.31856100005,2727.3483505545455,0.06891,293606.339962,27988.673061398906,86.97533645,58.7337488440367,19.876033628253033,0.3633232588807506,20,64,,True,False,Request timeout: 300.0s exceeded,560,21.16838264042747
494,2026-09-14T02:34:39.225+00:00,2026-09-14T02:39:32.688+00:00,2026-09-14T02:39:39.326+00:00,False,144,143.0,,143.0,293462.34303399996,300100.596346,300100.59655499994,2084.031920520833,0.01823,293462.34303399996,24451.345479303596,91.25995875000001,46.42135183216784,30.32439645861198,0.47650688382880996,20,64,,True,False,Request timeout: 300.0s exceeded,713,21.16838264042747
0,2026-09-14T02:04:40.905+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:45.786+00:00,True,104,104.0,,104.0,240.08562400000002,4880.903544000001,4880.903593,46.93176531730769,0.023989999999999997,240.08562400000002,24.665783516615104,70.74435265,45.05648466019417,15.653927980479889,21.307530268211337,21,64,,False,True,,341,21.16838264042747
1,2026-09-14T02:04:46.088+00:00,2026-09-14T02:04:46.290+00:00,2026-09-14T02:05:02.961+00:00,True,263,263.0,,263.0,202.295074,16872.890402,16872.890263,64.1554762851711,38.658788,202.295074,22.992344740371806,95.65856909999998,63.628226442748094,21.38413510762934,15.587133782889133,21,64,,False,True,,1016,21.16838264042747
2,2026-09-14T02:04:49.857+00:00,2026-09-14T02:04:54.368+00:00,2026-09-14T02:05:08.149+00:00,True,210,210.0,,210.0,4510.937724,18292.17958,18292.179422,87.1056162952381,39.869106,4510.937724,307.50055953569256,95.21553145,65.93895624880382,21.750312255639194,11.480315895739746,21,64,,False,True,,1039,21.16838264042747
3,2026-09-14T02:04:53.994+00:00,2026-09-14T02:05:00.785+00:00,2026-09-14T02:05:15.113+00:00,True,222,222.0,,222.0,6790.3347300000005,21118.311946,21118.312016,95.1275316036036,37.72099,6790.3347300000005,451.90056264147535,94.67082905000001,64.83247609049774,21.60483514231632,10.512203843169804,21,64,,False,True,,1141,21.16838264042747
4,2026-09-14T02:04:57.468+00:00,2026-09-14T02:05:07.963+00:00,2026-09-14T02:05:20.373+00:00,True,184,184.0,,184.0,10495.095222999998,22905.059767,22905.059681,124.48402000543477,20.845385999999998,10495.095222999998,769.0335177450733,94.42262984999999,67.81401390163934,22.387394087734652,8.03315956700075,21,64,,False,True,,790,21.16838264042747
5,2026-09-14T02:05:02.033+00:00,2026-09-14T02:05:15.338+00:00,2026-09-14T02:05:34.493+00:00,True,284,284.0,,284.0,13304.677271999999,32459.574935999997,32459.574785999997,114.29427741549296,25.059928,13304.677271999999,785.7902781038961,96.55704125,67.68515075618375,22.438604950008205,8.74934439406425,21,64,,False,True,,1397,21.16838264042747
6,2026-09-14T02:05:06.011+00:00,2026-09-14T02:05:22.633+00:00,2026-09-14T02:05:42.102+00:00,True,298,298.0,,298.0,16622.79077,36091.911026,36091.910943,121.11379511073825,0.01767,16622.79077,959.4906643353933,95.22858065,65.55259345454546,26.16459581147526,8.256697734440436,21,64,,False,True,,1312,21.16838264042747
7,2026-09-14T02:05:10.013+00:00,2026-09-14T02:05:29.601+00:00,2026-09-14T02:05:39.590+00:00,True,153,153.0,,153.0,19587.605731,29576.703202999997,29576.703232,193.31178583006536,0.027620000000000002,19587.605731,1578.5176623847833,94.4484676,65.71774652631579,29.104018074309472,5.1729903414144225,21,64,,False,True,,705,21.16838264042747
8,2026-09-14T02:05:15.760+00:00,2026-09-14T02:05:39.731+00:00,2026-09-14T02:05:53.591+00:00,True,212,212.0,,212.0,23971.231315,37830.688595,37830.688719,178.4466449009434,40.452226,23971.231315,1641.9841994737578,96.54220249999999,65.68463165876777,21.83606626289697,5.603915970697387,21,64,,False,True,,664,21.16838264042747
9,2026-09-14T02:05:21.055+00:00,2026-09-14T02:05:48.171+00:00,2026-09-14T02:05:59.945+00:00,True,182,182.0,,182.0,27115.416471,38889.221783,38889.221739,213.67704252197802,40.882864,27115.416471,2005.221896861851,96.74090885000001,65.04864813259668,21.556422509451846,4.679959938914471,21,64,,False,True,,663,21.16838264042747
10,2026-09-14T02:05:25.075+00:00,2026-09-14T02:05:55.748+00:00,2026-09-14T02:06:04.155+00:00,True,128,128.0,,128.0,30672.707635000002,39080.318515000006,39080.318408,305.3149875625,40.115126,30672.707635000002,2705.347528897045,95.710461,66.20166047244095,22.035788275718176,3.275305956139287,21,64,,False,True,,600,21.16838264042747
11,2026-09-14T02:05:29.944+00:00,2026-09-14T02:06:04.743+00:00,2026-09-14T02:06:19.909+00:00,True,228,228.0,,228.0,34798.99064,49964.830256,49964.830304,219.14399256140354,40.005336,34798.99064,2300.2970504979035,93.82220034999999,66.80986614977974,21.729966264416092,4.563209738366333,21,64,,False,True,,1033,21.16838264042747
12,2026-09-14T02:05:34.249+00:00,2026-09-14T02:06:11.713+00:00,2026-09-14T02:06:26.943+00:00,True,232,232.0,,232.0,37463.057067,52693.192107,52693.192195,227.12582842672415,10.891767,37463.057067,2455.345090217665,94.70533254999998,65.93132051948052,22.593237668073186,4.402845808409092,21,64,,False,True,,1074,21.16838264042747
13,2026-09-14T02:05:39.784+00:00,2026-09-14T02:06:21.765+00:00,2026-09-14T02:06:38.428+00:00,True,253,253.0,,253.0,41980.450468,58643.784868,58643.784856000006,231.79361603162056,0.015710000000000002,41980.450468,2635.3390992885707,94.8313378,66.12434285714286,33.17512134871194,4.314182663507686,21,64,,False,True,,999,21.16838264042747
14,2026-09-14T02:05:44.784+00:00,2026-09-14T02:06:30.435+00:00,2026-09-14T02:06:47.794+00:00,True,260,260.0,,260.0,45650.79532500001,63009.756221,63009.75638800001,242.3452168769231,0.0166,45650.79532500001,2827.153605714084,96.26602095,67.02301504247104,30.885163983969047,4.126345118493678,21,64,,False,True,,1433,21.16838264042747
15,2026-09-14T02:05:49.420+00:00,2026-09-14T02:06:38.837+00:00,2026-09-14T02:06:53.461+00:00,True,221,221.0,,221.0,49416.446273,64040.663873,64040.663745,289.77675902714935,7.270564,49416.446273,3319.7155378075095,94.650031,66.47371636363637,22.683359789106515,3.450932370692915,21,64,,False,True,,553,21.16838264042747
16,2026-09-14T02:05:55.075+00:00,2026-09-14T02:06:48.588+00:00,2026-09-14T02:06:59.107+00:00,True,158,158.0,,158.0,53513.029659,64032.104475,64032.104354,405.26648325316455,38.37617899999999,53513.029659,4251.993315471628,95.7693115,67.00047653503185,21.800796546829044,2.4675122158711464,21,64,,False,True,,711,21.16838264042747
17,2026-09-14T02:05:59.443+00:00,2026-09-14T02:06:56.120+00:00,2026-09-14T02:07:04.526+00:00,True,125,125.0,,125.0,56677.094473,65083.124553,65083.124479,520.6649958319999,39.786646,56677.094473,5063.334436684044,94.5592982,67.79056516129032,21.28282543048712,1.9206207578157544,21,64,,False,True,,491,21.16838264042747
18,2026-09-14T02:06:04.562+00:00,2026-09-14T02:07:05.124+00:00,2026-09-14T02:07:22.085+00:00,True,253,253.0,,253.0,60561.344695,77523.144887,77523.144691,306.41559166403164,0.0,60561.344695,3803.3140128617283,96.2082668,67.30873092063493,25.710377576374427,3.263541492915183,21,64,,False,True,,1242,21.16838264042747
19,2026-09-14T02:06:08.605+00:00,2026-09-14T02:07:12.774+00:00,2026-09-14T02:07:30.451+00:00,True,267,267.0,,267.0,64168.429016,81845.698776,81845.698922,306.53819820973786,0.0171,64168.429016,3923.132889641403,96.97541989999999,66.45590135338345,35.03399479074174,3.262236183366714,21,64,,False,True,,948,21.16838264042747
20,2026-09-14T02:06:12.192+00:00,2026-09-14T02:07:18.760+00:00,2026-09-14T02:07:27.800+00:00,True,139,139.0,,139.0,66567.427431,75608.281447,75608.28151500001,543.9444713309352,34.021159,66567.427431,5640.661559903216,95.97112499999999,65.51343489855073,22.062555051257817,1.8384229523512767,21,64,,False,True,,602,21.16838264042747
21,2026-09-14T02:06:16.030+00:00,2026-09-14T02:07:25.919+00:00,2026-09-14T02:07:41.144+00:00,True,232,232.0,,232.0,69888.813235,85113.983155,85113.98311599999,366.8706168793103,0.018359999999999998,69888.813235,4584.259853663169,95.10635699999999,65.90982649350649,38.582908341130654,2.7257565842912994,21,64,,False,True,,1036,21.16838264042747
22,2026-09-14T02:06:21.667+00:00,2026-09-14T02:07:35.362+00:00,2026-09-14T02:07:45.549+00:00,True,157,157.0,,157.0,73694.799429,83882.44717300001,83882.447216,534.2831032866243,39.247587,73694.799429,5876.310812374167,93.63781399999999,65.30543425641025,21.051331055709067,1.8716669016129397,21,64,,False,True,,788,21.16838264042747
23,2026-09-14T02:06:27.083+00:00,2026-09-14T02:07:44.886+00:00,2026-09-14T02:07:51.106+00:00,True,101,101.0,,101.0,77802.53469,84022.918178,84022.91811,831.9100802970297,40.480905,77802.53469,7735.477572766067,91.952906,62.20383488,19.975880664397277,1.202052989709719,21,64,,False,True,,418,21.16838264042747
24,2026-09-14T02:06:32.886+00:00,2026-09-14T02:07:55.160+00:00,2026-09-14T02:08:12.308+00:00,True,261,261.0,,261.0,82274.36488,99422.242,99422.242017,380.9281303333333,41.051432999999996,82274.36488,5088.618592091981,95.549678,65.95337353846153,21.59987507462179,2.6251671130087773,21,64,,False,True,,504,21.16838264042747
25,2026-09-14T02:06:38.087+00:00,2026-09-14T02:08:04.000+00:00,2026-09-14T02:08:23.350+00:00,True,294,294.0,,294.0,85912.237163,105262.891883,105262.891992,358.0370475918367,0.0,85912.237163,5006.840161913961,95.40189365,66.04319017064846,43.515269440828675,2.7930070582402564,21,64,,False,True,,1274,21.16838264042747
26,2026-09-14T02:06:41.512+00:00,2026-09-14T02:08:09.251+00:00,2026-09-14T02:08:21.198+00:00,True,181,181.0,,181.0,87738.819678,99685.993566,99685.993543,550.7513455414364,0.0,87738.819678,6516.699383350706,94.44038099999997,66.37318826666666,27.513120574875874,1.8157014192787646,21,64,,False,True,,836,21.16838264042747
27,2026-09-14T02:06:46.643+00:00,2026-09-14T02:08:18.851+00:00,2026-09-14T02:08:29.695+00:00,True,165,165.0,,165.0,92208.025644,103051.476012,103051.47597099999,624.5543998242424,0.01636,92208.025644,7173.423023230134,95.7102376,66.11859980487804,51.716346105580236,1.6011415496929544,21,64,,False,True,,771,21.16838264042747
28,2026-09-14T02:06:50.339+00:00,2026-09-14T02:08:25.560+00:00,2026-09-14T02:08:34.285+00:00,True,133,133.0,,133.0,95221.019902,103946.318334,103946.318541,781.551267225564,39.353747000000006,95221.019902,8251.007115731014,96.41772259999999,66.1007456969697,22.0389740400031,1.2795065965938766,21,64,,False,True,,654,21.16838264042747
29,2026-09-14T02:06:54.545+00:00,2026-09-14T02:08:32.896+00:00,2026-09-14T02:08:45.105+00:00,True,181,181.0,,181.0,98351.24584199999,110560.34689799999,110560.34695699999,610.8306461712707,0.0,98351.24584199999,7305.393265936058,96.93921499999999,67.8283392,25.533966707689455,1.6371149790890738,21,64,,False,True,,446,21.16838264042747
30,2026-09-14T02:06:58.919+00:00,2026-09-14T02:08:41.532+00:00,2026-09-14T02:08:56.551+00:00,True,224,224.0,,224.0,102613.134263,117632.724151,117632.724181,525.14609009375,37.155982,102613.134263,6851.664761067651,95.84465785,67.35242102242152,22.417591996329843,1.9042320206107015,21,64,,False,True,,1151,21.16838264042747
31,2026-09-14T02:07:02.607+00:00,2026-09-14T02:08:48.254+00:00,2026-09-14T02:09:06.302+00:00,True,274,274.0,,274.0,105647.54813600001,123695.40247200002,123695.40237300002,451.44307435401464,0.0,105647.54813600001,6378.464866513177,95.09934750000001,66.10935654212454,26.987895205623207,2.2151187071162433,21,64,,False,True,,893,21.16838264042747
32,2026-09-14T02:07:06.860+00:00,2026-09-14T02:08:55.428+00:00,2026-09-14T02:09:01.991+00:00,True,101,101.0,,101.0,108567.995446,115130.95583,115130.955725,1139.9104527227723,0.0,108567.995446,10796.438967390397,93.64297200000001,65.62960384,33.03775464380966,0.8772618907909921,21,64,,False,True,,460,21.16838264042747
33,2026-09-14T02:07:12.236+00:00,2026-09-14T02:09:04.699+00:00,2026-09-14T02:09:19.225+00:00,True,220,220.0,,220.0,112463.056385,126989.118465,126989.118556,577.2232661636364,0.01565,112463.056385,7577.969475447068,96.83298095000002,66.3290505936073,52.88045030307211,1.7324319017194778,21,64,,False,True,,437,21.16838264042747
34,2026-09-14T02:07:16.116+00:00,2026-09-14T02:09:12.341+00:00,2026-09-14T02:09:23.561+00:00,True,168,168.0,,168.0,116224.595996,127444.88681200001,127444.886799,758.6005166607143,0.0,116224.595996,8961.966411568179,98.5685085,67.18737015568863,64.08711152152596,1.3182168716413454,21,64,,False,True,,877,21.16838264042747
35,2026-09-14T02:07:21.560+00:00,2026-09-14T02:09:21.955+00:00,2026-09-14T02:09:31.386+00:00,True,141,141.0,,141.0,120394.283573,129825.36453299999,129825.36449499999,920.7472659219858,39.376426,120394.283573,10133.37930746576,96.931716,67.364864,22.469046279698375,1.0860743623343307,21,64,,False,True,,604,21.16838264042747
36,2026-09-14T02:07:26.618+00:00,2026-09-14T02:09:29.973+00:00,2026-09-14T02:09:41.386+00:00,True,178,178.0,,178.0,123355.221575,134768.00083900001,134768.00086200002,757.1236003483147,40.149225,123355.221575,9241.056346792906,95.45386320000001,64.47897889265536,21.336788731630847,1.3207883094789459,21,64,,False,True,,834,21.16838264042747
37,2026-09-14T02:07:31.967+00:00,2026-09-14T02:09:40.697+00:00,2026-09-14T02:09:55.176+00:00,True,220,220.0,,220.0,128729.450737,143208.331505,143208.331498,650.9469613545455,0.0,128729.450737,8674.530723227144,94.27986895,66.11361081278538,29.609525785316176,1.5362234702966207,21,64,,False,True,,888,21.16838264042747
38,2026-09-14T02:07:37.066+00:00,2026-09-14T02:09:48.000+00:00,2026-09-14T02:09:54.894+00:00,True,103,103.0,,103.0,130933.98399600001,137827.077116,137827.077278,1338.1269638640779,37.010852,130933.98399600001,12894.66789652872,95.088157,67.57934431372549,21.5877692547792,0.7473132431975733,21,64,,False,True,,434,21.16838264042747
39,2026-09-14T02:07:42.573+00:00,2026-09-14T02:09:58.395+00:00,2026-09-14T02:10:17.147+00:00,True,281,281.0,,281.0,135821.99240599998,154574.53435799998,154574.53459099997,550.0873117117437,0.0,135821.99240599998,8098.513514598509,96.409456,66.97336411428572,27.944461520443753,1.8178932329771365,21,64,,False,True,,1361,21.16838264042747
40,2026-09-14T02:07:45.976+00:00,2026-09-14T02:10:04.696+00:00,2026-09-14T02:10:11.989+00:00,True,110,110.0,,110.0,138720.162381,146012.970317,146012.970089,1327.3906371727273,0.0,138720.162381,13220.113407697276,95.72267240000001,66.90649482568807,34.332252750935325,0.7533577309001084,21,64,,False,True,,532,21.16838264042747
41,2026-09-14T02:07:51.135+00:00,2026-09-14T02:10:14.325+00:00,2026-09-14T02:10:31.935+00:00,True,267,267.0,,267.0,143190.081974,160799.737782,160799.73794300001,602.2462095243445,0.018269999999999998,143190.081974,8759.248591235977,96.00971530000001,66.20171356390978,60.67582750779096,1.6604504689054789,21,64,,False,True,,939,21.16838264042747
42,2026-09-14T02:07:56.026+00:00,2026-09-14T02:10:22.833+00:00,2026-09-14T02:10:31.843+00:00,True,135,135.0,,135.0,146806.769791,155817.040767,155817.04079199999,1154.200302162963,40.760374000000006,146806.769791,12629.347492239645,96.1347068,67.24082817910448,22.374743899926916,0.8664007436893335,21,64,,False,True,,519,21.16838264042747
43,2026-09-14T02:08:00.366+00:00,2026-09-14T02:10:30.010+00:00,2026-09-14T02:10:38.895+00:00,True,131,131.0,,131.0,149643.960063,158529.364479,158529.364677,1210.147821961832,39.142977,149643.960063,13068.501254771327,97.2752595,68.34926473846154,22.6409694577084,0.8263453299678953,21,64,,False,True,,611,21.16838264042747
44,2026-09-14T02:08:05.995+00:00,2026-09-14T02:10:40.016+00:00,2026-09-14T02:10:53.896+00:00,True,214,214.0,,214.0,154020.905682,167901.26894600003,167901.269027,784.5853692850468,0.0,154020.905682,10524.225166455819,95.02736279999999,65.16602471361502,24.100249266431636,1.2745585625611093,21,64,,False,True,,740,21.16838264042747
45,2026-09-14T02:08:11.715+00:00,2026-09-14T02:10:51.004+00:00,2026-09-14T02:11:07.538+00:00,True,254,254.0,,254.0,159288.963867,175822.65705100002,175822.657225,692.2151859251969,38.262339999999995,159288.963867,9990.60084893632,94.73925115,65.35056594466403,21.386836206575616,1.444637478810956,21,64,,False,True,,1270,21.16838264042747
46,2026-09-14T02:08:16.175+00:00,2026-09-14T02:10:57.614+00:00,2026-09-14T02:11:08.378+00:00,True,165,165.0,,165.0,161439.590803,172202.952339,172202.952411,1043.6542570363636,39.493367,161439.590803,12562.964049760016,94.267884,65.63025326829268,21.484901300111492,0.9581717256227975,21,64,,False,True,,630,21.16838264042747
