request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
47,2026-09-14T02:08:21.192+00:00,2026-09-14T02:11:06.768+00:00,2026-09-14T02:11:20.075+00:00,True,200,200.0,,200.0,165575.375818,178883.225546,178883.225532,894.41612766,0.0,165575.375818,11703.264758842266,95.54958745,66.87361672361808,33.01497082931893,1.1180478180083453,21,64,,False,True,,1027,21.16838264042747
48,2026-09-14T02:08:25.175+00:00,2026-09-14T02:11:13.703+00:00,2026-09-14T02:11:29.509+00:00,True,239,239.0,,239.0,168527.999341,184333.57041299998,184333.57046999998,771.2701693305439,0.01564,168527.999341,10897.098570068329,96.8628789,66.40996248739496,70.0511970819052,1.2965625277290496,21,64,,False,True,,1185,21.16838264042747
49,2026-09-14T02:08:30.344+00:00,2026-09-14T02:11:22.890+00:00,2026-09-14T02:11:40.382+00:00,True,267,267.0,,267.0,172545.830411,190037.797131,190037.796996,711.7520486741573,0.0158,172545.830411,10555.807667406581,94.923246,65.75927338345865,64.895448331075,1.4049836613078983,21,64,,False,True,,1133,21.16838264042747
50,2026-09-14T02:08:35.636+00:00,2026-09-14T02:11:32.254+00:00,2026-09-14T02:11:41.885+00:00,True,143,143.0,,143.0,176618.731516,186249.373436,186249.373639,1302.4431723006992,19.194899,176618.731516,14763.967881880539,96.0961729,67.82142197183097,34.09419889923544,0.7677878178158727,21,64,,False,True,,683,21.16838264042747
51,2026-09-14T02:08:39.467+00:00,2026-09-14T02:11:39.260+00:00,2026-09-14T02:11:46.857+00:00,True,113,113.0,,113.0,179793.014851,187390.006595,187390.00668000002,1658.3186431858408,0.0,179793.014851,16907.16767692318,95.04690599999999,67.83028342857143,38.96846686922976,0.6030204174346568,21,64,,False,True,,494,21.16838264042747
52,2026-09-14T02:08:45.135+00:00,2026-09-14T02:11:48.959+00:00,2026-09-14T02:11:55.858+00:00,True,102,102.0,,102.0,183823.78480599998,190723.019366,190723.019255,1869.833522107843,40.966854,183823.78480599998,18194.51925421523,95.39566309999998,68.30925306930692,24.24316748762624,0.5348069694946506,21,64,,False,True,,547,21.16838264042747
53,2026-09-14T02:08:50.036+00:00,2026-09-14T02:11:57.198+00:00,2026-09-14T02:12:05.934+00:00,True,128,128.0,,128.0,187161.924618,195897.522442,195897.52262799998,1530.4493955312498,41.273103000000006,187161.924618,16536.870630507132,98.57075285,68.78423483464567,23.872799134313595,0.653402852697626,21,64,,False,True,,672,21.16838264042747
54,2026-09-14T02:08:53.339+00:00,2026-09-14T02:12:04.218+00:00,2026-09-14T02:12:17.012+00:00,True,187,187.0,,187.0,190878.85116800002,203672.550752,203672.55078400002,1089.1580255828878,0.0,190878.85116800002,13953.461567642205,98.169467,68.78333109677419,36.49988571644699,0.9181404136667332,21,64,,False,True,,840,21.16838264042747
55,2026-09-14T02:08:57.948+00:00,2026-09-14T02:12:11.872+00:00,2026-09-14T02:12:26.940+00:00,True,223,223.0,,223.0,193924.14924,208992.064504,208992.064323,937.1841449461883,0.0,193924.14924,12981.619273456603,97.0322471,67.87349218018018,33.43988095702463,1.067026159721638,21,64,,False,True,,944,21.16838264042747
56,2026-09-14T02:09:03.040+00:00,2026-09-14T02:12:21.091+00:00,2026-09-14T02:12:38.965+00:00,True,273,273.0,,273.0,198051.31538400002,215924.768696,215924.76886500002,790.9332192857144,33.28318,198051.31538400002,11982.652421919527,93.59249500000001,65.7112254117647,21.12396706533944,1.264329246008623,21,64,,False,True,,1142,21.16838264042747
57,2026-09-14T02:09:08.070+00:00,2026-09-14T02:12:30.429+00:00,2026-09-14T02:12:38.964+00:00,True,131,131.0,,131.0,202358.58947799998,210894.10614999998,210894.106289,1609.878673961832,40.973514,202358.58947799998,17674.428461755957,94.89129499999999,65.65782055384615,21.486189881048432,0.6211648224385431,21,64,,False,True,,712,21.16838264042747
58,2026-09-14T02:09:12.712+00:00,2026-09-14T02:12:39.097+00:00,2026-09-14T02:12:45.579+00:00,True,101,101.0,,101.0,206385.202752,212866.35091200002,212866.350913,2107.5876328019804,42.015032,206385.202752,20529.65660235331,93.33909299999999,64.81148160000001,20.729590964066873,0.47447611878193885,21,64,,False,True,,486,21.16838264042747
59,2026-09-14T02:09:18.225+00:00,2026-09-14T02:12:48.754+00:00,2026-09-14T02:13:00.183+00:00,True,174,174.0,,174.0,210528.827804,221957.737116,221957.737157,1275.6191790632183,0.0,210528.827804,15955.423144239097,95.5739718,66.06305960693642,95.15822927237092,0.7839330237407482,21,64,,False,True,,634,21.16838264042747
60,2026-09-14T02:09:22.028+00:00,2026-09-14T02:12:56.272+00:00,2026-09-14T02:13:10.786+00:00,True,217,217.0,,217.0,214244.229071,228758.317519,228758.31753200002,1054.185795078341,35.782124,214244.229071,14539.301222209575,94.68835840000001,67.19485392592593,22.129969937832765,0.9485993880068496,21,64,,False,True,,1032,21.16838264042747
61,2026-09-14T02:09:25.984+00:00,2026-09-14T02:13:01.920+00:00,2026-09-14T02:13:16.388+00:00,True,221,221.0,,221.0,215935.70707300003,230403.56268900004,230403.56264600003,1042.5500572217195,30.741325,215935.70707300003,14520.999736349233,94.341031,65.76298007272727,21.533085855292104,0.9591865569297077,21,64,,False,True,,1184,21.16838264042747
62,2026-09-14T02:09:30.117+00:00,2026-09-14T02:13:09.062+00:00,2026-09-14T02:13:17.098+00:00,True,125,125.0,,125.0,218944.41003,226981.209006,226981.208844,1815.849670752,39.179898,218944.41003,19577.197577658266,93.10834220000001,64.81289496774194,21.076925648370143,0.5507063802655829,21,64,,False,True,,505,21.16838264042747
63,2026-09-14T02:09:33.664+00:00,2026-09-14T02:13:16.049+00:00,2026-09-14T02:13:32.602+00:00,True,254,254.0,,254.0,222384.93084599997,238937.17097399998,238937.17088499997,940.6975231692912,0.0,222384.93084599997,13949.612561724478,93.96692149999998,65.42387402371541,35.90956468269923,1.0630409616243388,21,64,,False,True,,1422,21.16838264042747
64,2026-09-14T02:09:39.287+00:00,2026-09-14T02:13:26.167+00:00,2026-09-14T02:13:38.365+00:00,True,185,185.0,,185.0,226880.523361,239078.494561,239078.494472,1292.3161863351352,0.0,226880.523361,16675.761096204234,95.135272,66.29332173913043,39.80698611517472,0.7738044374911267,21,64,,False,True,,914,21.16838264042747
65,2026-09-14T02:09:44.094+00:00,2026-09-14T02:13:33.659+00:00,2026-09-14T02:13:47.668+00:00,True,211,211.0,,211.0,229564.55541600002,243573.52284000002,243573.52285900002,1154.3768855876779,40.165944,229564.55541600002,15799.298823306504,96.0706905,66.70936868571428,22.211121345056036,0.8662682115026226,21,64,,False,True,,1015,21.16838264042747
66,2026-09-14T02:09:48.233+00:00,2026-09-14T02:13:41.751+00:00,2026-09-14T02:13:53.643+00:00,True,175,175.0,,175.0,233517.894202,245410.41081,245410.410663,1402.3452037885713,39.234247,233517.894202,17647.14122549915,96.21102340000002,68.34779659770115,22.506233748439925,0.71309118232758,21,64,,False,True,,866,21.16838264042747
67,2026-09-14T02:09:52.454+00:00,2026-09-14T02:13:49.910+00:00,2026-09-14T02:14:01.157+00:00,True,171,171.0,,171.0,237455.93471,248703.088118,248703.088277,1454.404025011696,36.424811999999996,237455.93471,18153.663342977245,94.32092,66.15972592941176,22.228766940760025,0.6875668544930456,21,64,,False,True,,771,21.16838264042747
68,2026-09-14T02:09:56.217+00:00,2026-09-14T02:13:56.363+00:00,2026-09-14T02:14:03.053+00:00,True,103,103.0,,103.0,240146.34711700003,246835.62404500003,246835.62393800003,2396.4623683300974,33.950168,240146.34711700003,23655.87130920344,93.38508820000001,65.58114635294118,22.425771044321444,0.4172817452849606,21,64,,False,True,,416,21.16838264042747
69,2026-09-14T02:10:00.142+00:00,2026-09-14T02:14:03.778+00:00,2026-09-14T02:14:18.957+00:00,True,224,224.0,,224.0,243636.104917,258815.368149,258815.36813699998,1155.425750611607,0.0,243636.104917,16274.124596732292,96.50512565,68.06844498654708,40.68074286139138,0.8654818359589961,21,64,,False,True,,991,21.16838264042747
70,2026-09-14T02:10:05.271+00:00,2026-09-14T02:14:13.448+00:00,2026-09-14T02:14:27.985+00:00,True,221,221.0,,221.0,248177.695088,262714.343536,262714.343503,1188.7526855339368,37.60287,248177.695088,16689.807592574725,94.34194000000001,66.07567476363637,21.641344009028455,0.8412178681432221,21,64,,False,True,,971,21.16838264042747
71,2026-09-14T02:10:11.134+00:00,2026-09-14T02:14:24.088+00:00,2026-09-14T02:14:42.097+00:00,True,272,272.0,,272.0,252954.639207,270963.716199,270963.716208,996.1901331176471,0.01543,252954.639207,15333.87268377326,93.07034045,66.45415864206642,91.86660768605941,1.0038244375133936,21,64,,False,True,,1361,21.16838264042747
72,2026-09-14T02:10:14.630+00:00,2026-09-14T02:14:29.581+00:00,2026-09-14T02:14:38.203+00:00,True,130,130.0,,130.0,254950.93820899999,263572.78012899996,263572.78011,2027.482923923077,0.015409,254950.93820899999,22355.158586704558,93.28097939999999,66.83598387596899,124.5008448255126,0.4932224030735432,21,64,,False,True,,676,21.16838264042747
73,2026-09-14T02:10:18.445+00:00,2026-09-14T02:14:35.882+00:00,2026-09-14T02:14:47.916+00:00,True,186,186.0,,186.0,257437.559846,269470.85495,269470.85498299997,1448.7680375430107,39.158657,257437.559846,18871.480738574413,92.44812849999998,65.0448384,21.633408907272237,0.690241621991039,21,64,,False,True,,421,21.16838264042747
74,2026-09-14T02:10:21.785+00:00,2026-09-14T02:14:42.230+00:00,2026-09-14T02:14:53.832+00:00,True,176,176.0,,176.0,260445.3189,272047.25938,272047.259214,1545.7230637159091,35.638524,260445.3189,19626.819394894006,94.4848365,66.29680274285714,21.8849528321992,0.6469464180639304,21,64,,False,True,,606,21.16838264042747
75,2026-09-14T02:10:26.390+00:00,2026-09-14T02:14:50.027+00:00,2026-09-14T02:15:10.303+00:00,True,299,299.0,,299.0,263636.233697,283912.93180900003,283912.93178800005,949.5415778862877,0.0,263636.233697,15242.588239633196,95.579149,68.04261111409396,37.587881420013815,1.053139771037797,21,64,,False,True,,1165,21.16838264042747
76,2026-09-14T02:10:31.831+00:00,2026-09-14T02:14:59.937+00:00,2026-09-14T02:15:19.318+00:00,True,285,285.0,,285.0,268105.151149,287486.800813,287486.800743,1008.7256166421053,39.971475,268105.151149,15877.151880419144,95.2804318,68.24524529577465,22.466555290211325,0.9913498609119882,21,64,,False,True,,1082,21.16838264042747
77,2026-09-14T02:10:36.654+00:00,2026-09-14T02:15:07.828+00:00,2026-09-14T02:15:18.410+00:00,True,158,158.0,,158.0,271173.742926,281755.899214,281755.89922799997,1783.2651849873416,38.920247,271173.742926,21568.07437649383,97.089332,67.40226935031848,22.792897748449477,0.5607690928238398,21,64,,False,True,,767,21.16838264042747
78,2026-09-14T02:10:41.489+00:00,2026-09-14T02:15:16.463+00:00,2026-09-14T02:15:25.388+00:00,True,134,134.0,,134.0,274974.24169700005,283899.301281,283899.30128700007,2118.6515021417913,39.405677000000004,274974.24169700005,23748.370135691537,96.0597028,67.10571115789473,22.587773367115297,0.47199834376263033,21,64,,False,True,,545,21.16838264042747
79,2026-09-14T02:10:45.238+00:00,2026-09-14T02:15:23.494+00:00,2026-09-14T02:15:39.625+00:00,True,233,233.0,,233.0,278255.530096,294386.195312,294386.195251,1263.4600654549356,37.80744,278255.530096,18224.58513294377,95.9463006,69.52872937931033,22.82875405533755,0.7914773304945875,21,64,,False,True,,1063,21.16838264042747
80,2026-09-14T02:10:48.723+00:00,2026-09-14T02:15:30.433+00:00,2026-09-14T02:15:45.091+00:00,True,218,218.0,,218.0,281710.674756,296368.343108,296368.343041,1359.487812114679,34.776956,281710.674756,19075.292196915678,95.62870170000001,67.54685876497696,21.985855665892288,0.7355711400004633,21,64,,False,True,,1357,21.16838264042747
81,2026-09-14T02:10:53.611+00:00,2026-09-14T02:15:39.135+00:00,2026-09-14T02:15:53.695+00:00,False,227,226.0,,226.0,285524.14438,300084.061436,300084.061582,1321.9562184229076,0.0,285524.14438,18946.67464108771,96.2904206,64.4244117522124,42.55313949198705,0.7531223048585665,21,64,,False,False,Request timeout: 300.0s exceeded,968,21.16838264042747
82,2026-09-14T02:10:57.146+00:00,2026-09-14T02:15:45.262+00:00,2026-09-14T02:15:57.155+00:00,False,181,180.0,,180.0,288115.658428,300008.103868,300008.103877,1657.5033363370164,0.0,288115.658428,21410.607028882594,94.782599,66.06914133333333,46.24928190016413,0.599983792701806,21,64,,False,False,Request timeout: 300.0s exceeded,800,21.16838264042747
83,2026-09-14T02:11:02.718+00:00,2026-09-14T02:15:55.007+00:00,2026-09-14T02:16:02.740+00:00,False,110,109.0,,109.0,292288.07489600003,300021.064848,300021.065018,2727.464227436364,0.039799999999999995,292288.07489600003,27861.818285771133,93.78487045000001,70.94486194495413,21.400641278194048,0.36330782325308647,21,64,,False,False,Request timeout: 300.0s exceeded,574,21.16838264042747
84,2026-09-14T02:11:07.847+00:00,2026-09-14T02:16:01.382+00:00,2026-09-14T02:16:07.899+00:00,False,96,95.0,,95.0,293535.46545899997,300051.895539,300051.895445,3125.540577552083,0.01973,293535.46545899997,29951.84447878588,92.2234445,68.59400084210527,21.07081254784528,0.3166118975164153,21,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
85,2026-09-14T02:11:13.251+00:00,2026-09-14T02:16:07.140+00:00,2026-09-14T02:16:13.281+00:00,False,91,90.0,,90.0,293889.51207,300030.51456599997,300030.514642,3297.03862243956,0.026949999999999998,293889.51207,30800.84546296028,88.36108850000001,68.23336106666666,19.881566153118115,0.2999694885374802,21,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
86,2026-09-14T02:11:17.854+00:00,2026-09-14T02:16:11.327+00:00,2026-09-14T02:16:17.918+00:00,False,99,98.0,,98.0,293472.28701200004,300063.24816400005,300063.24803,3030.9418992929295,0.0248,293472.28701200004,29488.32174330269,87.221218,67.25470563265306,19.64605184488928,0.32659781096030105,21,64,,False,False,Request timeout: 300.0s exceeded,580,21.16838264042747
87,2026-09-14T02:11:21.860+00:00,2026-09-14T02:16:15.641+00:00,2026-09-14T02:16:21.944+00:00,False,92,91.0,,91.0,293781.06299199996,300084.054096,300084.05416999996,3261.7831974999995,0.03682,293781.06299199996,30621.578083223492,87.53146115,69.2636385054945,19.612029750360392,0.3032483691082371,21,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
88,2026-09-14T02:11:25.986+00:00,2026-09-14T02:16:20.119+00:00,2026-09-14T02:16:26.061+00:00,False,89,88.0,,88.0,294133.262517,300075.43262900005,300075.432663,3371.6340748651687,0.05392,294133.262517,31170.912341457733,87.8572716,67.52466036363636,20.19938375697713,0.2932595955257667,21,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
89,2026-09-14T02:11:29.198+00:00,2026-09-14T02:16:23.206+00:00,2026-09-14T02:16:29.280+00:00,False,96,95.0,,95.0,294008.278614,300082.195542,300082.195398,3125.8562020625,0.02067,294008.278614,30000.57576904936,89.62397074999998,63.935967663157896,20.49165394019485,0.3165799284706434,21,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
90,2026-09-14T02:11:33.142+00:00,2026-09-14T02:16:26.873+00:00,2026-09-14T02:16:33.190+00:00,False,107,106.0,,106.0,293730.99841500004,300048.42894300004,300048.42907400004,2804.190925925234,0.015550000000000001,293730.99841500004,28390.73751176774,90.6714383,59.59840120754717,160.9095740992917,0.3532763040067,21,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
91,2026-09-14T02:11:37.738+00:00,2026-09-14T02:16:32.744+00:00,2026-09-14T02:16:37.822+00:00,False,94,93.0,,93.0,295005.68916500005,300083.96551700006,300083.96559700003,3192.382612734043,0.01704,295005.68916500005,30421.897634820434,89.5022171,54.605122064516124,31.532418800543613,0.3099132599096883,21,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
92,2026-09-14T02:11:42.598+00:00,2026-09-14T02:16:36.068+00:00,2026-09-14T02:16:42.774+00:00,False,89,88.0,,88.0,293469.94958200003,300176.25409400003,300176.25415000005,3372.766900561798,0.02485,293469.94958200003,31099.735788068258,89.01090980000001,76.20800581818182,62.142603518003476,0.2931610971880635,21,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
93,2026-09-14T02:11:47.519+00:00,2026-09-14T02:16:41.557+00:00,2026-09-14T02:16:47.537+00:00,False,96,95.0,,95.0,294037.342329,300017.432441,300017.432402,3125.1815875208335,0.0,294037.342329,30003.7050460594,89.64778325000002,62.94831696842105,64.73363273387508,0.31664826682590264,21,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
94,2026-09-14T02:11:53.165+00:00,2026-09-14T02:16:46.758+00:00,2026-09-14T02:16:53.228+00:00,False,96,95.0,,95.0,293593.01310000004,300062.337132,300062.337126,3125.6493450625003,0.02222,293593.01310000004,29957.767950906575,90.518333,68.09814770526316,20.241742490449678,0.3166008800305007,21,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
95,2026-09-14T02:11:57.211+00:00,2026-09-14T02:16:51.224+00:00,2026-09-14T02:16:57.268+00:00,False,89,88.0,,88.0,294012.994653,300056.666973,300056.666952,3371.423224179775,0.03718,294012.994653,31158.041903957524,87.85,68.67809454545454,20.49621046978033,0.2932779360903802,21,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
96,2026-09-14T02:12:03.025+00:00,2026-09-14T02:16:56.610+00:00,2026-09-14T02:17:03.081+00:00,False,96,95.0,,95.0,293584.716569,300055.632921,300055.632913,3125.5795095104163,0.02829,293584.716569,29956.91941470731,89.449486,68.11490896842106,20.144954044638606,0.3166079539157061,21,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
97,2026-09-14T02:12:06.316+00:00,2026-09-14T02:17:00.152+00:00,2026-09-14T02:17:06.338+00:00,False,89,88.0,,88.0,293835.984077,300021.922509,300021.922524,3371.032837348315,0.04311,293835.984077,31139.107474590597,90.83577140000001,70.29475490909091,20.520482139605384,0.29331189955747383,21,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
98,2026-09-14T02:12:09.590+00:00,2026-09-14T02:17:03.717+00:00,2026-09-14T02:17:09.665+00:00,False,83,82.0,,82.0,294126.838152,300074.589064,300074.589062,3615.3564947228915,0.02496,294126.838152,32276.658713048662,89.10826990000001,72.53354770731707,19.081188423501334,0.2732653913007976,21,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
99,2026-09-14T02:12:14.862+00:00,2026-09-14T02:17:08.521+00:00,2026-09-14T02:17:14.869+00:00,False,89,88.0,,88.0,293659.013704,300007.25280799996,300007.252687,3370.868007719101,0.02375,293659.013704,31120.152063780835,88.46576799999998,72.13908072727273,18.765956586613303,0.2933262418702879,21,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
100,2026-09-14T02:12:20.554+00:00,2026-09-14T02:17:14.076+00:00,2026-09-14T02:17:20.631+00:00,False,98,97.0,,97.0,293522.794132,300077.690772,300077.69073800003,3062.0172524285717,0.035639000000000004,293522.794132,29643.460213947885,88.97138115,67.57625402061856,20.04705632819093,0.32324962162449095,21,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
101,2026-09-14T02:12:25.897+00:00,2026-09-14T02:17:19.562+00:00,2026-09-14T02:17:25.927+00:00,False,93,92.0,,92.0,293665.322301,300029.992509,300029.992511,3226.128951731183,0.038310000000000004,293665.322301,30444.508002325336,88.7824832,69.18119791304349,19.839432229081616,0.3066360107222956,21,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
102,2026-09-14T02:12:30.515+00:00,2026-09-14T02:17:24.204+00:00,2026-09-14T02:17:30.550+00:00,False,96,95.0,,95.0,293689.596159,300035.605503,300035.60554200003,3125.3708910625,0.02204,293689.596159,29967.75769059315,87.80310675000001,66.80009835789474,19.929924090127674,0.3166290875402456,21,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
103,2026-09-14T02:12:33.833+00:00,2026-09-14T02:17:27.627+00:00,2026-09-14T02:17:33.873+00:00,False,92,91.0,,91.0,293793.68794,300040.565892,300040.566009,3261.3105000978258,0.02156,293793.68794,30622.95873384143,88.64305205000001,68.64701046153846,19.80247094671125,0.3032923222547033,21,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
104,2026-09-14T02:12:38.636+00:00,2026-09-14T02:17:32.747+00:00,2026-09-14T02:17:38.696+00:00,False,93,92.0,,92.0,294111.078032,300060.247184,300060.247165,3226.4542705913977,0.0,294111.078032,30491.266110876706,87.15294559999998,64.66488208695652,67.30074765976273,0.30660509302181793,21,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
105,2026-09-14T02:12:43.028+00:00,2026-09-14T02:17:36.808+00:00,2026-09-14T02:17:43.045+00:00,False,95,94.0,,94.0,293780.174923,300017.114443,300017.114406,3158.0748884842105,0.0,293780.174923,30134.47375165026,89.1536457,66.35042042553192,65.85197075785388,0.31331545926810445,21,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
106,2026-09-14T02:12:48.915+00:00,2026-09-14T02:17:42.672+00:00,2026-09-14T02:17:48.942+00:00,False,94,93.0,,93.0,293756.560923,300026.926363,300026.926336,3191.7758120851063,0.02447,293756.560923,30291.72843200834,89.3647785,67.42328430107527,20.401565597689864,0.3099721785886647,21,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
107,2026-09-14T02:12:54.640+00:00,2026-09-14T02:17:48.432+00:00,2026-09-14T02:17:54.725+00:00,False,97,96.0,,96.0,293792.30661,300084.96760200005,300084.967506,3093.6594588247426,0.027059999999999997,293792.30661,29823.44108895325,90.42711479999998,65.548552,21.047622434323994,0.3199093935532416,21,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
108,2026-09-14T02:12:58.084+00:00,2026-09-14T02:17:51.513+00:00,2026-09-14T02:17:58.100+00:00,False,104,103.0,,103.0,293428.991904,300016.706464,300016.706466,2884.7760237115385,0.03936,293428.991904,28766.815873861335,90.1448473,63.95839378640777,21.006690040371907,0.3433142147781004,21,64,,False,False,Request timeout: 300.0s exceeded,587,21.16838264042747
109,2026-09-14T02:13:02.764+00:00,2026-09-14T02:17:56.726+00:00,2026-09-14T02:18:02.818+00:00,False,92,91.0,,91.0,293962.575075,300054.645987,300054.645995,3261.463543423913,0.02042,293962.575075,30640.74418561876,87.4583519,66.9458341978022,20.41026518425777,0.3032780902314127,21,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
110,2026-09-14T02:13:08.386+00:00,2026-09-14T02:18:02.638+00:00,2026-09-14T02:18:08.398+00:00,False,82,81.0,,81.0,294251.846786,300012.636034,300012.636086,3658.6906839756098,0.03655,294251.846786,32486.83288282479,91.25484465,71.12085491358026,20.4813655082155,0.26998862804838786,21,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
111,2026-09-14T02:13:13.525+00:00,2026-09-14T02:18:07.187+00:00,2026-09-14T02:18:13.581+00:00,False,94,93.0,,93.0,293662.16020499996,300055.54670099996,300055.54670799995,3192.080284127659,0.02136,293662.16020499996,30281.85521038888,89.17805965,68.74609135483871,20.25693114009281,0.3099426123679455,21,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
112,2026-09-14T02:13:17.861+00:00,2026-09-14T02:18:11.632+00:00,2026-09-14T02:18:17.908+00:00,False,96,95.0,,95.0,293770.70211199997,300046.88592,300046.88590299996,3125.4883948229162,0.03597,293770.70211199997,29976.11078560898,89.41490075,66.06509271578948,20.289833768733974,0.316617183706847,21,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
113,2026-09-14T02:13:21.204+00:00,2026-09-14T02:18:14.798+00:00,2026-09-14T02:18:21.224+00:00,False,96,95.0,,95.0,293593.471472,300019.397872,300019.397797,3125.2020603854166,0.02042,293593.471472,29957.861199124593,88.18509624999999,67.6413305263158,20.004091541897754,0.31664619245896464,21,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
114,2026-09-14T02:13:26.932+00:00,2026-09-14T02:18:20.317+00:00,2026-09-14T02:18:27.014+00:00,False,100,99.0,,99.0,293385.946612,300082.56562,300082.565645,3000.82565645,0.03865,293385.946612,29331.837203939955,88.95013045,67.64261624242425,20.080951175716063,0.3299092028070884,21,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
115,2026-09-14T02:13:31.088+00:00,2026-09-14T02:18:24.727+00:00,2026-09-14T02:18:31.350+00:00,False,95,94.0,,94.0,293639.000412,300261.508188,300261.508143,3160.647454136842,0.02239,293639.000412,30119.50446144632,91.13439609999999,70.45221038297872,20.54217614020284,0.31306044043828835,21,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
116,2026-09-14T02:13:35.672+00:00,2026-09-14T02:18:29.285+00:00,2026-09-14T02:18:35.717+00:00,False,99,98.0,,98.0,293613.549825,300045.77945699997,300045.779459,3030.765449080808,0.0,293613.549825,29502.740742837148,93.25858370000002,65.63499624489796,62.365114858835064,0.3266168255302672,21,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
117,2026-09-14T02:13:39.728+00:00,2026-09-14T02:18:33.067+00:00,2026-09-14T02:18:39.763+00:00,False,100,99.0,,99.0,293339.16181,300034.951378,300034.951355,3000.34951355,0.027829999999999997,293339.16181,29327.160139514537,89.04241605000001,67.63423806060607,20.914636549701537,0.3299615579628739,21,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
118,2026-09-14T02:13:45.613+00:00,2026-09-14T02:18:39.245+00:00,2026-09-14T02:18:45.632+00:00,False,99,98.0,,98.0,293632.831323,300019.13020300004,300019.130352,3030.4962661818186,0.02283,293632.831323,29504.668357190698,90.6912378,65.16631510204083,21.688768242017282,0.3266458373294092,21,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
119,2026-09-14T02:13:50.804+00:00,2026-09-14T02:18:44.541+00:00,2026-09-14T02:18:50.860+00:00,False,96,95.0,,95.0,293736.53781999997,300055.55631599994,300055.55619,3125.5787103125,0.038,293736.53781999997,29972.57817639033,89.72227575000001,66.51598416842106,20.71420875027356,0.31660803474657834,21,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
120,2026-09-14T02:13:56.650+00:00,2026-09-14T02:18:50.129+00:00,2026-09-14T02:18:56.706+00:00,False,100,99.0,,99.0,293479.421602,300056.57693000004,300056.57697600004,3000.56576976,0.02622,293479.421602,29341.305129033793,86.77651189999999,66.43591240404041,19.7203730269416,0.32993777711159994,21,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
