request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
121,2026-09-14T02:14:00.953+00:00,2026-09-14T02:18:54.493+00:00,2026-09-14T02:19:00.996+00:00,False,107,106.0,,106.0,293539.157299,300042.889523,300042.889548,2804.139154654206,0.01554,293539.157299,28372.134051316974,90.18146349999999,61.35596437735849,179.7646584833946,0.3532828262269968,21,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
122,2026-09-14T02:14:05.507+00:00,2026-09-14T02:19:00.488+00:00,2026-09-14T02:19:05.512+00:00,False,78,77.0,,77.0,294981.698976,300005.157536,300005.15758500004,3846.219969038462,0.02187,294981.698976,33392.720213050525,90.20265335,65.23972155844156,21.50169751389089,0.25666225418394734,21,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
123,2026-09-14T02:14:09.377+00:00,2026-09-14T02:19:03.023+00:00,2026-09-14T02:19:09.395+00:00,False,96,95.0,,95.0,293646.290583,300018.123671,300018.123511,3125.188786572917,0.04086,293646.290583,29963.309632356468,86.44603950000001,67.07192724210526,19.219585174220384,0.31664753728070455,21,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
124,2026-09-14T02:14:14.688+00:00,2026-09-14T02:19:08.650+00:00,2026-09-14T02:19:14.760+00:00,False,88,87.0,,87.0,293961.66963300004,300072.26572900004,300072.265864,3409.9121120909094,0.02239,293961.66963300004,31328.937909725308,90.0395895,70.23673673563218,19.334903525782376,0.2899301599521065,21,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
125,2026-09-14T02:14:18.945+00:00,2026-09-14T02:19:12.974+00:00,2026-09-14T02:19:18.973+00:00,False,85,84.0,,84.0,294029.68928600004,300027.966406,300027.96622500004,3529.7407791176474,0.01986,294029.68928600004,31884.258205082377,89.2631652,71.40806095238095,19.582539826517994,0.27997390045410164,21,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
126,2026-09-14T02:14:23.805+00:00,2026-09-14T02:19:17.491+00:00,2026-09-14T02:19:23.820+00:00,False,92,91.0,,91.0,293686.144397,300015.50554900005,300015.50551700004,3261.0381034456523,0.02204,293686.144397,30611.65227645875,88.28392455000001,69.55341925274725,20.157505740332713,0.30331765631072494,21,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
127,2026-09-14T02:14:29.336+00:00,2026-09-14T02:19:22.654+00:00,2026-09-14T02:19:29.363+00:00,False,109,108.0,,108.0,293317.793836,300027.06641200004,300027.06631300005,2752.541892779817,0.0,293317.793836,28088.870926463747,90.02318599999998,62.12289422222222,63.86613487551824,0.3599675232356982,21,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
128,2026-09-14T02:14:34.273+00:00,2026-09-14T02:19:28.019+00:00,2026-09-14T02:19:34.327+00:00,False,104,103.0,,103.0,293745.711856,300053.61048000003,300053.6105,2885.1308701923076,0.03589,293745.711856,28798.13865383951,88.147398,61.24173421359223,20.23303683627285,0.3432719900794709,21,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
129,2026-09-14T02:14:38.708+00:00,2026-09-14T02:19:33.300+00:00,2026-09-14T02:19:38.752+00:00,False,84,83.0,,83.0,294592.196594,300044.579058,300044.57899799995,3571.9592737857142,0.02981,294592.196594,32135.482449771607,87.89637044999999,65.69135498795181,20.00830193646907,0.27662556097690977,21,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
130,2026-09-14T02:14:43.388+00:00,2026-09-14T02:19:37.138+00:00,2026-09-14T02:19:43.455+00:00,False,97,96.0,,96.0,293750.539335,300066.769735,300066.769682,3093.4718523917522,0.02732,293750.539335,29819.174516112947,87.492361,65.79406666666667,19.836880149418835,0.3199287947971751,21,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
131,2026-09-14T02:14:47.919+00:00,2026-09-14T02:19:41.633+00:00,2026-09-14T02:19:47.974+00:00,False,99,98.0,,98.0,293714.692268,300055.204524,300055.204576,3030.860652282828,0.0349,293714.692268,29512.941427544007,88.2392748,64.69910465306123,19.943406199220597,0.32660656613327116,21,64,,False,False,Request timeout: 300.0s exceeded,146,21.16838264042747
132,2026-09-14T02:14:51.959+00:00,2026-09-14T02:19:45.334+00:00,2026-09-14T02:19:51.965+00:00,False,103,102.0,,102.0,293374.98641799996,300005.79524999997,300005.79541499994,2912.677625388349,0.06599,293374.98641799996,28900.697964181476,87.98562299999999,65.0079297254902,20.251919836136192,0.339993432176874,21,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
133,2026-09-14T02:14:57.728+00:00,2026-09-14T02:19:51.172+00:00,2026-09-14T02:19:57.775+00:00,False,98,97.0,,97.0,293443.874847,300047.582239,300047.582163,3061.7100220714287,0.02223,293443.874847,29635.437272742878,88.49631154999999,68.07945764948452,19.956966315924937,0.3232820583861115,21,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
134,2026-09-14T02:15:01.265+00:00,2026-09-14T02:19:54.872+00:00,2026-09-14T02:20:01.272+00:00,False,98,97.0,,97.0,293607.27363,300007.338142,300007.338132,3061.2993686938776,0.01898,293607.27363,29652.15492693518,86.91265034999998,65.98004651546393,19.678520994508922,0.32332542464040587,21,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
135,2026-09-14T02:15:06.999+00:00,2026-09-14T02:20:00.807+00:00,2026-09-14T02:20:07.081+00:00,False,93,92.0,,92.0,293807.79435000004,300081.28836600005,300081.28841800004,3226.6805206236563,0.02912,293807.79435000004,30459.384811581054,88.962978,68.1901523478261,20.424558605523682,0.30658359440189553,21,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
136,2026-09-14T02:15:10.429+00:00,2026-09-14T02:20:03.713+00:00,2026-09-14T02:20:10.507+00:00,False,103,102.0,,102.0,293283.568861,300077.926877,300077.926748,2913.377929592233,0.03302,293283.568861,28891.53253893682,89.217594,66.61135309803922,20.540583038223684,0.3399117058077022,21,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
137,2026-09-14T02:15:14.400+00:00,2026-09-14T02:20:08.036+00:00,2026-09-14T02:20:14.426+00:00,False,97,96.0,,96.0,293635.328117,300025.941109,300025.941057,3093.050938731959,0.055189999999999996,293635.328117,29807.398785176923,90.1540236,66.56888533333334,21.108468682311933,0.319972331876206,21,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
138,2026-09-14T02:15:20.316+00:00,2026-09-14T02:20:13.523+00:00,2026-09-14T02:20:20.383+00:00,False,100,99.0,,99.0,293206.17435900006,300066.39016700006,300066.39019700006,3000.6639019700006,0.0395,293206.17435900006,29313.694860821633,88.98173245000002,69.29510917171717,20.267741877593807,0.3299269869741232,21,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
139,2026-09-14T02:15:25.345+00:00,2026-09-14T02:20:19.200+00:00,2026-09-14T02:20:25.372+00:00,False,95,94.0,,94.0,293854.28800700005,300027.1663430001,300027.16637600004,3158.180698694737,0.0,293854.28800700005,30142.15132461427,90.9901117,65.6689184680851,67.60006054619944,0.3133049621664472,21,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
140,2026-09-14T02:15:28.875+00:00,2026-09-14T02:20:22.744+00:00,2026-09-14T02:20:28.930+00:00,False,94,93.0,,93.0,293868.79933999997,300054.81201199995,300054.81204199995,3192.0724685319146,0.02569,293868.79933999997,30303.397904231544,86.27298350000001,66.51626529032258,19.502253381074677,0.30994337126738264,21,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
141,2026-09-14T02:15:32.739+00:00,2026-09-14T02:20:26.282+00:00,2026-09-14T02:20:32.783+00:00,False,98,97.0,,97.0,293542.688766,300043.639294,300043.63944299996,3061.6697902346937,0.02555,293542.688766,29645.525995980577,88.9574235,67.02010853608247,19.960212853619137,0.3232863067127173,21,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
142,2026-09-14T02:15:36.819+00:00,2026-09-14T02:20:30.563+00:00,2026-09-14T02:20:36.870+00:00,False,88,87.0,,87.0,293744.158447,300051.27473500004,300051.274793,3409.673577193182,0.03673,293744.158447,31305.510391972224,90.9806817,72.49558951724137,19.404527071717627,0.28995044289292504,21,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
143,2026-09-14T02:15:42.428+00:00,2026-09-14T02:20:35.941+00:00,2026-09-14T02:20:42.446+00:00,False,90,89.0,,89.0,293513.068899,300017.556323,300017.55638900003,3333.5284043222223,0.03592,293513.068899,30931.295812967554,88.608639,73.08412835955056,18.603615923085133,0.296649306429862,21,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
144,2026-09-14T02:15:45.951+00:00,2026-09-14T02:20:39.821+00:00,2026-09-14T02:20:45.972+00:00,False,91,90.0,,90.0,293870.01258,300020.34474,300020.34477799997,3296.9268656923073,0.019899999999999998,293870.01258,30798.790599680564,88.59252799999999,68.337024,20.04547316610291,0.2999796566396013,21,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
145,2026-09-14T02:15:51.800+00:00,2026-09-14T02:20:45.482+00:00,2026-09-14T02:20:51.821+00:00,False,94,93.0,,93.0,293681.58473299997,300020.65110099997,300020.651072,3191.7090539574465,0.02461,293681.58473299997,30283.92002770842,91.01590765,68.16200395698924,21.83745390092458,0.3099786619978109,21,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
146,2026-09-14T02:15:55.288+00:00,2026-09-14T02:20:49.248+00:00,2026-09-14T02:20:55.328+00:00,False,92,91.0,,91.0,293960.008379,300040.354235,300040.354034,3261.308196021739,0.03676,293960.008379,30640.49065324325,90.09956499999998,66.81698742857142,21.346112854195827,0.30329253620573404,21,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
147,2026-09-14T02:15:58.880+00:00,2026-09-14T02:20:52.863+00:00,2026-09-14T02:20:58.932+00:00,False,89,88.0,,88.0,293982.594376,300051.672904,300051.673045,3371.3671128651686,0.04471,293982.594376,31154.788567835836,89.70447680000001,68.96680145454545,20.012591117171628,0.29328281741710255,21,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
148,2026-09-14T02:16:04.608+00:00,2026-09-14T02:20:58.221+00:00,2026-09-14T02:21:04.685+00:00,False,95,94.0,,94.0,293612.58913200005,300076.9616120001,300076.96154600004,3158.704858378948,0.03645,293612.58913200005,30116.9672089127,90.439126,68.76992,20.375070029656317,0.3132529718210828,21,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
149,2026-09-14T02:16:09.297+00:00,2026-09-14T02:21:02.977+00:00,2026-09-14T02:21:09.366+00:00,False,95,94.0,,94.0,293679.809848,300068.560696,300068.560551,3158.616426852632,0.034769,293679.809848,30123.946678568205,90.32465100000002,67.96543455319149,20.719926221511795,0.3132617418564938,21,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
150,2026-09-14T02:16:13.306+00:00,2026-09-14T02:21:07.246+00:00,2026-09-14T02:21:13.361+00:00,False,88,87.0,,87.0,293940.190964,300055.129332,300055.129416,3409.7173797272726,0.02524,293940.190964,31326.643500046703,90.0268622,70.28664790804598,20.2071504815436,0.28994671810371786,21,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
151,2026-09-14T02:16:18.927+00:00,2026-09-14T02:21:12.773+00:00,2026-09-14T02:21:18.942+00:00,False,97,96.0,,96.0,293845.724758,300014.558806,300014.558787,3092.933595742268,0.0,293845.724758,29829.06512434386,92.4948344,64.258688,67.96768485632195,0.3199844713605282,21,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
152,2026-09-14T02:16:23.437+00:00,2026-09-14T02:21:17.397+00:00,2026-09-14T02:21:23.450+00:00,False,94,93.0,,93.0,293960.166304,300012.40848,300012.408549,3191.6213675425533,0.04289,293960.166304,30312.970438388867,88.62760965000001,65.07787286021505,20.112557734934285,0.3099871784343205,21,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
153,2026-09-14T02:16:28.092+00:00,2026-09-14T02:21:21.864+00:00,2026-09-14T02:21:28.111+00:00,False,93,92.0,,92.0,293772.360661,300018.619349,300018.619335,3226.0066595161293,0.02745,293772.360661,30455.740497598308,86.725993,67.89411617391305,19.32459707091098,0.3066476347355628,21,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
154,2026-09-14T02:16:32.833+00:00,2026-09-14T02:21:26.670+00:00,2026-09-14T02:21:32.902+00:00,False,95,94.0,,94.0,293837.386072,300069.329496,300069.329516,3158.624521221053,0.035449,293837.386072,30140.28477563482,89.34807629999999,66.2972704680851,20.678104138622096,0.3132609392565495,21,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
155,2026-09-14T02:16:37.807+00:00,2026-09-14T02:21:31.625+00:00,2026-09-14T02:21:37.824+00:00,False,94,93.0,,93.0,293817.735323,300016.851611,300016.851537,3191.6686333723405,0.020399999999999998,293817.735323,30298.117322073245,90.00572714999998,66.65716438709677,20.721240446302193,0.3099825876467207,21,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
156,2026-09-14T02:16:43.321+00:00,2026-09-14T02:21:36.945+00:00,2026-09-14T02:21:43.375+00:00,False,99,98.0,,98.0,293623.484223,300053.692735,300053.69291,3030.845382929293,0.0261,293623.484223,29503.68255527576,87.10345799999999,65.61437257142858,19.743733387791448,0.3266082117061335,21,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
157,2026-09-14T02:16:48.549+00:00,2026-09-14T02:21:42.071+00:00,2026-09-14T02:21:48.628+00:00,False,113,112.0,,112.0,293522.185199,300079.218671,300079.218668,2655.56830679646,0.01567,293522.185199,27607.407561245218,89.4574388,58.54494171428571,193.27499107109148,0.3732347761235484,21,64,,False,False,Request timeout: 300.0s exceeded,568,21.16838264042747
158,2026-09-14T02:16:52.778+00:00,2026-09-14T02:21:47.509+00:00,2026-09-14T02:21:52.847+00:00,False,81,80.0,,80.0,294730.94036199996,300068.48967399995,300068.489616,3704.549254518518,0.040899,294730.94036199996,32740.475038189077,87.26350500000001,66.7193664,20.010449146010078,0.26660580085204383,21,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
159,2026-09-14T02:16:58.300+00:00,2026-09-14T02:21:52.036+00:00,2026-09-14T02:21:58.352+00:00,False,92,91.0,,91.0,293736.00001599995,300051.82235199993,300051.82238399994,3261.4328519999995,0.026269999999999998,293736.00001599995,30616.865135202996,87.7437735,69.40464105494505,19.44006350155281,0.30328094422717794,21,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
160,2026-09-14T02:17:02.619+00:00,2026-09-14T02:21:56.499+00:00,2026-09-14T02:22:02.705+00:00,False,92,91.0,,91.0,293880.011779,300086.040579,300086.040639,3261.8047895543477,0.039490000000000004,293880.011779,30632.005640904623,88.75321155,68.19811868131869,20.153333839829155,0.3032463616915347,21,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
161,2026-09-14T02:17:06.340+00:00,2026-09-14T02:22:00.076+00:00,2026-09-14T02:22:06.378+00:00,False,96,95.0,,95.0,293736.150318,300037.749038,300037.748836,3125.3932170416665,0.02144,293736.150318,29972.556989929555,89.15345925000001,66.33261810526317,20.1928778695757,0.31662682547311133,21,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
162,2026-09-14T02:17:11.093+00:00,2026-09-14T02:22:04.921+00:00,2026-09-14T02:22:11.108+00:00,False,94,93.0,,93.0,293828.793253,300015.64355700003,300015.643533,3191.6557822659574,0.02862,293828.793253,30299.271277557473,89.27501099999999,66.5252720860215,20.44412665224017,0.3099838358339835,21,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
163,2026-09-14T02:17:15.148+00:00,2026-09-14T02:22:08.878+00:00,2026-09-14T02:22:15.181+00:00,False,102,101.0,,101.0,293730.069748,300032.901876,300032.901914,2941.499038372549,0.0,293730.069748,29077.507469377433,88.27217294999998,62.4042784950495,66.69319061507785,0.3366297474992996,21,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
164,2026-09-14T02:17:19.665+00:00,2026-09-14T02:22:13.496+00:00,2026-09-14T02:22:19.731+00:00,False,92,91.0,,91.0,293830.921373,300066.43190100003,300066.43171100004,3261.591649032609,0.05239,293830.921373,30626.853310256385,88.02975210000001,68.52209371428572,19.327078692028838,0.30326617817091694,21,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
165,2026-09-14T02:17:24.551+00:00,2026-09-14T02:22:17.830+00:00,2026-09-14T02:22:24.588+00:00,False,99,98.0,,98.0,293279.064999,300036.773031,300036.773062,3030.674475373737,0.02129,293279.064999,29468.731204414737,87.9107259,68.95620440816326,19.656694200671684,0.3266266298293862,21,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
166,2026-09-14T02:17:29.975+00:00,2026-09-14T02:22:23.683+00:00,2026-09-14T02:22:29.986+00:00,False,94,93.0,,93.0,293707.95971100003,300010.76649500005,300010.766567,3191.6038996489365,0.03633,293707.95971100003,30286.679696587977,89.500677,67.77211595698924,20.51388199960286,0.30998887502109007,21,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
167,2026-09-14T02:17:33.333+00:00,2026-09-14T02:22:26.954+00:00,2026-09-14T02:22:33.344+00:00,False,92,91.0,,91.0,293620.345422,300010.65403,300010.654003,3260.985369597826,0.022940000000000002,293620.345422,30604.722422727584,89.02755455,70.22317151648352,20.140095395551057,0.30332256130777385,21,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
168,2026-09-14T02:17:36.702+00:00,2026-09-14T02:22:30.075+00:00,2026-09-14T02:22:36.710+00:00,False,95,94.0,,94.0,293372.885488,300007.439344,300007.439343,3157.9730457157893,0.04306,293372.885488,30092.18912144689,91.24275379999999,70.58036017021276,21.435979711700792,0.313325563544496,21,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
169,2026-09-14T02:17:42.002+00:00,2026-09-14T02:22:35.686+00:00,2026-09-14T02:22:42.068+00:00,False,92,91.0,,91.0,293683.602135,300065.76712699997,300065.76707299997,3261.5844247065215,0.02268,293683.602135,30611.32738987936,91.49021445,70.13368123076923,21.145125024259432,0.3032668500351962,21,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
170,2026-09-14T02:17:47.497+00:00,2026-09-14T02:22:41.286+00:00,2026-09-14T02:22:47.522+00:00,False,93,92.0,,92.0,293788.606172,300024.77718,300024.776959,3226.0728705268816,0.030920000000000003,293788.606172,30457.437700640767,91.258745,67.78446747826088,21.22614601949514,0.30664134097433077,21,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
171,2026-09-14T02:17:52.531+00:00,2026-09-14T02:22:46.383+00:00,2026-09-14T02:22:52.551+00:00,False,90,89.0,,89.0,293851.41508899996,300019.50264099997,300019.50259099994,3333.5500287888885,0.02043,293851.41508899996,30967.359091711725,87.01226485000001,69.30435451685393,18.674131820903856,0.2966473819753525,21,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
172,2026-09-14T02:17:58.401+00:00,2026-09-14T02:22:52.178+00:00,2026-09-14T02:22:58.481+00:00,False,94,93.0,,93.0,293776.19660900004,300079.24582500005,300079.24572500004,3192.3324013297874,0.03451,293776.19660900004,30293.717949549286,90.2211183,67.77472275268816,21.13822024041904,0.309918134272557,21,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
173,2026-09-14T02:18:02.163+00:00,2026-09-14T02:22:55.975+00:00,2026-09-14T02:23:02.184+00:00,False,92,91.0,,91.0,293812.1286,300021.492568,300021.492454,3261.1031788478263,0.04949,293812.1286,30624.925135941034,91.18793799999999,68.23476887912089,21.09179757688622,0.3033116035157875,21,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
174,2026-09-14T02:18:06.696+00:00,2026-09-14T02:23:00.182+00:00,2026-09-14T02:23:06.714+00:00,False,100,99.0,,99.0,293486.14581699995,300017.707801,300017.70772999997,3000.1770772999994,0.0,293486.14581699995,29342.091528064433,89.03083620000001,65.97537357575757,66.45003269170306,0.32998052256857496,21,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
175,2026-09-14T02:18:11.575+00:00,2026-09-14T02:23:04.842+00:00,2026-09-14T02:23:11.636+00:00,False,105,104.0,,104.0,293267.027699,300061.45637100004,300061.456466,2857.728156819048,0.0,293267.027699,28613.629594759135,87.61688720000001,65.33104492307692,65.33731116813443,0.3465956649607572,21,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
176,2026-09-14T02:18:17.268+00:00,2026-09-14T02:23:10.596+00:00,2026-09-14T02:23:17.310+00:00,False,96,95.0,,95.0,293328.691759,300042.491439,300042.491486,3125.4426196458335,0.046449,293328.691759,29930.527937610517,90.93123800000001,70.67157557894737,19.96167727119639,0.31662182094403096,21,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
177,2026-09-14T02:18:21.445+00:00,2026-09-14T02:23:15.180+00:00,2026-09-14T02:23:21.489+00:00,False,92,91.0,,91.0,293735.022127,300043.894575,300043.89469,3261.3466814130434,0.02019,293735.022127,30616.77200735687,89.36943600000001,69.32826865934067,20.767181671914493,0.30328895753368956,21,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
178,2026-09-14T02:18:27.361+00:00,2026-09-14T02:23:21.230+00:00,2026-09-14T02:23:27.403+00:00,False,91,90.0,,90.0,293869.06165399996,300042.124822,300042.125004,3297.1662088351645,0.03547,293869.06165399996,30798.66465433477,89.133442,68.58959075555555,20.37694679075992,0.29995788109217164,21,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
179,2026-09-14T02:18:32.510+00:00,2026-09-14T02:23:26.069+00:00,2026-09-14T02:23:32.713+00:00,False,100,99.0,,99.0,293558.968287,300203.118047,300203.11794200004,3002.03117942,0.03605,293558.968287,29349.193203994753,90.8342055,67.11262383838384,21.28115882478967,0.32977672132139707,21,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
180,2026-09-14T02:18:36.068+00:00,2026-09-14T02:23:29.510+00:00,2026-09-14T02:23:36.135+00:00,False,100,99.0,,99.0,293441.69075099996,300066.92108699994,300066.92100599996,3000.6692100599994,0.03616,293441.69075099996,29337.484457351587,91.334041,66.92151854545455,21.132198761698184,0.3299264032215548,21,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
181,2026-09-14T02:18:39.932+00:00,2026-09-14T02:23:33.858+00:00,2026-09-14T02:23:40.021+00:00,False,90,89.0,,89.0,293926.025364,300089.229716,300089.229796,3334.324775511111,0.02987,293926.025364,30975.23029252495,89.22387295,69.2494871011236,19.979484311760324,0.29657845462907245,21,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
182,2026-09-14T02:18:44.152+00:00,2026-09-14T02:23:37.756+00:00,2026-09-14T02:23:44.178+00:00,False,96,95.0,,95.0,293604.529491,300026.310995,300026.310946,3125.2740723541665,0.01988,293604.529491,29958.993760357967,87.2082435,67.59770004210526,19.238972873702295,0.316638896385268,21,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
183,2026-09-14T02:18:48.389+00:00,2026-09-14T02:23:42.216+00:00,2026-09-14T02:23:48.448+00:00,False,95,94.0,,94.0,293826.51697899995,300059.03921899997,300059.03919399995,3158.516202042105,0.02271,293826.51697899995,30139.168049504602,86.88574240000001,66.30342808510638,19.228837722438918,0.31327168228181096,21,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
184,2026-09-14T02:18:52.898+00:00,2026-09-14T02:23:46.600+00:00,2026-09-14T02:23:52.948+00:00,False,94,93.0,,93.0,293702.86342,300050.765884,300050.76595000003,3192.029425,0.030239000000000002,293702.86342,30286.10364082429,89.13324349999999,68.25701574193548,19.90793709033372,0.30994755079530084,21,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
185,2026-09-14T02:18:57.152+00:00,2026-09-14T02:23:51.278+00:00,2026-09-14T02:23:57.196+00:00,False,87,86.0,,86.0,294125.43828500004,300043.76942100003,300043.76933300006,3448.7789578505754,0.03499,294125.43828500004,31526.18537281542,89.7132319,68.81780390697675,20.356548953019203,0.2866248486544339,21,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
186,2026-09-14T02:19:01.060+00:00,2026-09-14T02:23:55.238+00:00,2026-09-14T02:24:01.353+00:00,False,91,90.0,,90.0,294178.093491,300293.19518700003,300293.195176,3299.9252217142857,0.04154,294178.093491,30831.19146439248,91.60050599999998,67.94557440000001,66.36170065384489,0.29970709107795385,21,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
187,2026-09-14T02:19:05.364+00:00,2026-09-14T02:24:00.564+00:00,2026-09-14T02:24:05.390+00:00,False,76,75.0,,75.0,295200.563091,300026.65102700004,300026.65112,3947.7190936842107,0.0,295200.563091,33854.531293307795,93.822454,64.34783914666667,76.63738473728738,0.24997779278365034,21,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
188,2026-09-14T02:19:09.039+00:00,2026-09-14T02:24:03.087+00:00,2026-09-14T02:24:09.050+00:00,False,91,90.0,,90.0,294047.859395,300011.262659,300011.262551,3296.827061,0.023719999999999998,294047.859395,30817.651904476774,87.950079,66.26003626666666,20.30671824671079,0.2999887377638091,21,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
189,2026-09-14T02:19:14.844+00:00,2026-09-14T02:24:08.663+00:00,2026-09-14T02:24:14.907+00:00,False,92,91.0,,91.0,293819.47002999997,300063.37710199994,300063.37727399997,3261.558448630434,0.022,293819.47002999997,30625.6500307986,89.57875159999999,68.61436342857144,19.685146019707,0.3032692655760738,21,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
190,2026-09-14T02:19:18.740+00:00,2026-09-14T02:24:12.575+00:00,2026-09-14T02:24:18.775+00:00,False,92,91.0,,91.0,293834.939488,300035.749984,300035.749994,3261.258152108696,0.023530000000000002,293834.939488,30627.31254755656,89.18586205,68.14077468131869,20.21197631328032,0.30329719043431574,21,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
