request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
191,2026-09-14T02:19:22.585+00:00,2026-09-14T02:24:16.468+00:00,2026-09-14T02:24:22.630+00:00,False,91,90.0,,90.0,293883.18848400004,300045.70317200007,300045.70313100005,3297.2055289120885,0.02798,293883.18848400004,30800.15764298075,89.597451,68.47238542222223,20.081463502471937,0.29995430378953913,21,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
192,2026-09-14T02:19:27.030+00:00,2026-09-14T02:24:20.891+00:00,2026-09-14T02:24:27.036+00:00,False,90,89.0,,89.0,293861.46542,300005.999436,300005.99932500004,3333.3999925000003,0.03619,293861.46542,30968.44682104265,86.95968649999999,69.03970804494382,19.390553647495928,0.2966607340097086,21,64,,False,False,Request timeout: 300.0s exceeded,119,21.16838264042747
193,2026-09-14T02:19:30.379+00:00,2026-09-14T02:24:23.850+00:00,2026-09-14T02:24:30.399+00:00,False,99,98.0,,98.0,293471.09167299996,300019.98383299995,300019.98380399996,3030.5048869090906,0.03279,293471.09167299996,29488.245036322587,88.870094,66.82543020408163,20.074185635817063,0.3266449079423646,21,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
194,2026-09-14T02:19:34.691+00:00,2026-09-14T02:24:28.092+00:00,2026-09-14T02:24:34.768+00:00,False,100,99.0,,99.0,293400.646493,300077.033565,300077.033505,3000.7703350499996,0.02463,293400.646493,29333.32730978906,87.18194944999999,67.43825325252526,19.605603415812364,0.32991528483153815,21,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
195,2026-09-14T02:19:40.481+00:00,2026-09-14T02:24:34.168+00:00,2026-09-14T02:24:40.584+00:00,False,94,93.0,,93.0,293686.570478,300102.62474999996,300102.62471899996,3192.5811140319147,0.021,293686.570478,30284.347457013184,89.32381365,68.98983088172042,19.735668437334507,0.3098939906889302,21,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
196,2026-09-14T02:19:44.821+00:00,2026-09-14T02:24:38.126+00:00,2026-09-14T02:24:44.845+00:00,False,95,94.0,,94.0,293305.23361500003,300023.94030300004,300023.940277,3158.146739757895,0.023620000000000002,293305.23361500003,30085.155788658503,91.308207,71.4756030638298,20.642634247002583,0.3133083310120771,21,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
197,2026-09-14T02:19:50.096+00:00,2026-09-14T02:24:43.329+00:00,2026-09-14T02:24:50.144+00:00,False,114,113.0,,113.0,293232.972509,300047.95286099997,300047.952887,2631.99958672807,0.01529,293232.972509,27458.912348782316,92.1009285,60.30956063716814,207.4489458017979,0.37660646880783194,21,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
198,2026-09-14T02:19:53.982+00:00,2026-09-14T02:24:48.746+00:00,2026-09-14T02:24:54.023+00:00,False,75,74.0,,74.0,294763.622737,300041.121361,300041.12121199997,4000.5482828266668,0.03037,294763.622737,34028.143051417945,91.98667739999999,71.31754897297297,21.508212808759566,0.24663286040370958,21,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
199,2026-09-14T02:19:57.570+00:00,2026-09-14T02:24:51.281+00:00,2026-09-14T02:24:57.605+00:00,False,94,93.0,,93.0,293710.190981,300034.489989,300034.49010600004,3191.8562777234047,0.0,293710.190981,30286.957841751788,88.16605615,68.00321513978494,69.42589496238074,0.3099643644416,21,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
200,2026-09-14T02:20:02.132+00:00,2026-09-14T02:24:55.684+00:00,2026-09-14T02:25:02.222+00:00,False,102,101.0,,101.0,293551.719228,300089.95717999997,300089.956932,2942.058401294117,0.0,293551.719228,29059.618202517635,85.40879305,64.73502922772278,67.04341276592214,0.3365657449823227,21,64,,False,False,Request timeout: 300.0s exceeded,641,21.16838264042747
201,2026-09-14T02:20:06.888+00:00,2026-09-14T02:25:00.677+00:00,2026-09-14T02:25:06.931+00:00,False,95,94.0,,94.0,293789.24516000005,300043.17642400006,300043.176404,3158.3492253052636,0.02364,293789.24516000005,30135.32073619438,87.58219099999998,66.53118365957447,19.3253763327067,0.3132882444464118,21,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
202,2026-09-14T02:20:11.443+00:00,2026-09-14T02:25:05.084+00:00,2026-09-14T02:25:11.503+00:00,False,94,93.0,,93.0,293640.361739,300060.001035,300060.001242,3192.127672787234,0.0275,293640.361739,30279.577356299047,88.2384445,69.02837952688172,19.64562325950807,0.3099380113284481,21,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
203,2026-09-14T02:20:16.601+00:00,2026-09-14T02:25:10.322+00:00,2026-09-14T02:25:16.660+00:00,False,91,90.0,,90.0,293721.16106199997,300059.68854999996,300059.688447,3297.3592137032965,0.03605,293721.16106199997,30782.967510278566,89.464586,70.4280832,20.02776285892372,0.299940323323381,21,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
204,2026-09-14T02:20:22.089+00:00,2026-09-14T02:25:15.540+00:00,2026-09-14T02:25:22.601+00:00,False,104,103.0,,103.0,293451.071367,300512.323719,300512.323794,2889.5415749423078,0.040039,293451.071367,28768.529844053355,90.34843514999999,68.5558480776699,20.614050927325668,0.3427480068881042,21,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
205,2026-09-14T02:20:27.865+00:00,2026-09-14T02:25:21.379+00:00,2026-09-14T02:25:27.945+00:00,False,100,99.0,,99.0,293514.305787,300080.092667,300080.09275199997,3000.8009275199997,0.03714,293514.305787,29344.805646037075,89.97182595000002,66.3210795959596,20.625648555201725,0.3299119215810849,21,64,,False,False,Request timeout: 300.0s exceeded,544,21.16838264042747
206,2026-09-14T02:20:31.821+00:00,2026-09-14T02:25:25.516+00:00,2026-09-14T02:25:31.874+00:00,False,90,89.0,,89.0,293694.246249,300052.942441,300052.942293,3333.9215810333335,0.03828,293694.246249,30950.567306079418,90.47965244999999,71.44602462921348,20.301989119637,0.29661432171257657,21,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
207,2026-09-14T02:20:36.303+00:00,2026-09-14T02:25:29.931+00:00,2026-09-14T02:25:36.377+00:00,False,92,91.0,,91.0,293627.974094,300073.896142,300073.896041,3261.6727830543477,0.066509,293627.974094,30605.453940544223,91.27891,70.83430821978023,19.9691822297221,0.3032586345229353,21,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
208,2026-09-14T02:20:41.142+00:00,2026-09-14T02:25:34.972+00:00,2026-09-14T02:25:41.234+00:00,False,93,92.0,,92.0,293829.747191,300091.86354299996,300091.863456,3226.7942307096773,0.03698,293829.747191,30461.673514265796,88.24716980000001,68.06648208695651,19.61772376676569,0.30657279045760394,21,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
209,2026-09-14T02:20:44.494+00:00,2026-09-14T02:25:38.190+00:00,2026-09-14T02:25:44.554+00:00,False,95,94.0,,94.0,293695.767306,300059.376138,300059.37605799997,3158.519747978947,0.0395,293695.767306,30125.611082617153,88.680132,67.69796629787234,20.367476184801696,0.3132713305274905,21,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
210,2026-09-14T02:20:49.151+00:00,2026-09-14T02:25:43.054+00:00,2026-09-14T02:25:49.244+00:00,False,91,90.0,,90.0,293902.792532,300093.111636,300093.111512,3297.726500131868,0.02541,293902.792532,30802.180830570498,91.6001015,68.78132337777778,20.858709742067585,0.29990691725428914,21,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
211,2026-09-14T02:20:52.746+00:00,2026-09-14T02:25:46.514+00:00,2026-09-14T02:25:52.782+00:00,False,97,96.0,,96.0,293767.77903100004,300035.74395900004,300035.74405400007,3093.1520005567013,0.0,293767.77903100004,29821.048279209477,89.2059058,65.29130133333334,68.92305249668235,0.31996187765254536,21,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
212,2026-09-14T02:20:57.678+00:00,2026-09-14T02:25:51.609+00:00,2026-09-14T02:25:57.771+00:00,False,108,107.0,,107.0,293931.56052999996,300092.88225799997,300092.88228499994,2778.637798935185,0.0,293931.56052999996,28278.05080782664,89.26530185,57.582446056074765,28.35385418543537,0.3565562741605064,21,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
213,2026-09-14T02:21:00.979+00:00,2026-09-14T02:25:54.986+00:00,2026-09-14T02:26:01.015+00:00,False,90,89.0,,89.0,294006.96032099996,300035.98432099994,300035.984357,3333.7331595222217,0.02574,294006.96032099996,30983.921131873,89.91808294999998,67.7418426966292,20.941079983436573,0.29663108643922337,21,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
214,2026-09-14T02:21:04.727+00:00,2026-09-14T02:25:58.250+00:00,2026-09-14T02:26:04.775+00:00,False,94,93.0,,93.0,293522.779015,300048.385159,300048.38512299996,3192.0040970531913,0.039869999999999996,293522.779015,30267.332475152158,89.22286749999999,70.167808,20.215251431838453,0.3099500100649365,21,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
215,2026-09-14T02:21:08.691+00:00,2026-09-14T02:26:02.358+00:00,2026-09-14T02:26:08.775+00:00,False,99,98.0,,98.0,293667.122453,300083.885333,300083.885321,3031.1503567777777,0.04282,293667.122453,29508.08292435964,91.53138790000001,65.47717224489796,20.87913949059645,0.32657535039327557,21,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
216,2026-09-14T02:21:13.838+00:00,2026-09-14T02:26:07.635+00:00,2026-09-14T02:26:13.873+00:00,False,91,90.0,,90.0,293796.79651300004,300034.95356900006,300034.95357600006,3297.0874019340663,0.023149,293796.79651300004,30791.013064171828,88.88528750000002,69.31285617777779,19.86935170253028,0.2999650505030321,21,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
217,2026-09-14T02:21:19.718+00:00,2026-09-14T02:26:13.548+00:00,2026-09-14T02:26:19.773+00:00,False,94,93.0,,93.0,293829.99274400005,300054.7663760001,300054.7664370001,3192.071983372341,0.024210000000000002,293829.99274400005,30299.35278835149,88.64759865,66.9330498064516,20.22104992551233,0.3099434184073625,21,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
218,2026-09-14T02:21:25.086+00:00,2026-09-14T02:26:18.845+00:00,2026-09-14T02:26:25.145+00:00,False,91,90.0,,90.0,293758.877566,300059.09235,300059.09229,3297.352662527472,0.02219,293758.877566,30786.966069632017,89.1967765,70.00238648888889,20.292096265939417,0.2999409192873938,21,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
219,2026-09-14T02:21:29.134+00:00,2026-09-14T02:26:22.759+00:00,2026-09-14T02:26:29.202+00:00,False,95,94.0,,94.0,293625.217411,300067.876227,300067.876243,3158.6092236105264,0.02445,293625.217411,30118.28694213531,91.0847627,68.53892357446809,20.963878535267433,0.31326245642132455,21,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
220,2026-09-14T02:21:32.741+00:00,2026-09-14T02:26:26.360+00:00,2026-09-14T02:26:32.770+00:00,False,96,95.0,,95.0,293619.278395,300029.35967499996,300029.359625,3125.305829427083,0.02181,293619.278395,29960.512363761325,88.80218725,67.47453978947368,20.35551191376471,0.31663567893124395,21,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
221,2026-09-14T02:21:38.428+00:00,2026-09-14T02:26:32.007+00:00,2026-09-14T02:26:38.498+00:00,False,97,96.0,,96.0,293578.769652,300069.928692,300069.928653,3093.5044191030925,0.02573,293578.769652,29801.54870874539,88.2796514,67.61624,19.486685594028867,0.319925426777893,21,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
222,2026-09-14T02:21:43.420+00:00,2026-09-14T02:26:37.016+00:00,2026-09-14T02:26:43.491+00:00,False,97,96.0,,96.0,293595.793237,300070.778965,300070.779072,3093.5131863092784,0.02677,293595.793237,29803.29481229794,88.91877679999999,67.447768,20.267240810110845,0.3199245202452631,21,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
223,2026-09-14T02:21:48.054+00:00,2026-09-14T02:26:41.391+00:00,2026-09-14T02:26:48.091+00:00,False,108,107.0,,107.0,293337.499736,300037.898072,300037.89814500004,2778.128686527778,0.0,293337.499736,28220.455867913413,88.649223,62.62054519626168,61.995346743713995,0.3566216157610971,21,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
224,2026-09-14T02:21:51.930+00:00,2026-09-14T02:26:47.353+00:00,2026-09-14T02:26:52.013+00:00,False,71,70.0,,70.0,295423.365603,300082.517219,300082.517143,4226.514325957746,0.035679999999999996,295423.365603,35052.41026255191,89.321957,66.5593088,21.048112049516828,0.23326917092245686,21,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
225,2026-09-14T02:21:57.806+00:00,2026-09-14T02:26:51.635+00:00,2026-09-14T02:26:57.887+00:00,False,93,92.0,,92.0,293828.552743,300080.22327099997,300080.22316,3226.669066236559,0.02477,293828.552743,30461.56161796633,89.214242,67.95294052173912,19.911333905484128,0.3065846825797499,21,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
226,2026-09-14T02:22:02.214+00:00,2026-09-14T02:26:55.729+00:00,2026-09-14T02:27:02.243+00:00,False,94,93.0,,93.0,293514.991858,300028.372722,300028.37273,3191.791199255319,0.04253,293514.991858,30266.542431083515,89.0799575,70.03635337634408,19.571202876755788,0.3099706842931547,21,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
227,2026-09-14T02:22:07.030+00:00,2026-09-14T02:27:01.020+00:00,2026-09-14T02:27:07.061+00:00,False,89,88.0,,88.0,293990.727855,300031.598255,300031.598236,3371.1415532134833,0.02121,293990.727855,31155.684332981924,88.22093560000002,68.64625454545455,19.437721675552083,0.2933024405156415,21,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
228,2026-09-14T02:22:11.361+00:00,2026-09-14T02:27:05.225+00:00,2026-09-14T02:27:11.442+00:00,False,94,93.0,,93.0,293863.636264,300080.607272,300080.607134,3192.346884404255,0.02266,293863.636264,30302.831676650538,88.90700564999999,66.84915062365592,20.478690177405632,0.30991672819331056,21,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
229,2026-09-14T02:22:15.151+00:00,2026-09-14T02:27:09.256+00:00,2026-09-14T02:27:15.167+00:00,False,90,89.0,,89.0,294104.607347,300015.917683,300015.917571,3333.510195233333,0.02248,294104.607347,30994.3531783785,89.6203534,66.41921725842697,20.53511763175562,0.2966509266819581,21,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
230,2026-09-14T02:22:19.308+00:00,2026-09-14T02:27:12.880+00:00,2026-09-14T02:27:19.342+00:00,False,100,99.0,,99.0,293572.363082,300034.335306,300034.335404,3000.34335404,0.02622,293572.363082,29350.71619619425,89.27478295,65.27244670707071,20.566367875650382,0.3299622354855872,21,64,,False,False,Request timeout: 300.0s exceeded,552,21.16838264042747
231,2026-09-14T02:22:24.659+00:00,2026-09-14T02:27:18.533+00:00,2026-09-14T02:27:24.716+00:00,False,90,89.0,,89.0,293873.929878,300057.245846,300057.245928,3333.9693991999998,0.020329999999999997,293873.929878,30969.714983816302,88.18035595,69.47546031460674,19.752793759199132,0.2966100676858107,21,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
232,2026-09-14T02:22:27.897+00:00,2026-09-14T02:27:21.891+00:00,2026-09-14T02:27:27.979+00:00,False,86,85.0,,85.0,293993.92383600003,300082.35442800005,300082.354417,3489.329702523256,0.022269999999999998,293993.92383600003,31694.461336106368,89.16654150000001,71.6285952,18.146914535637347,0.2832555754970071,21,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
233,2026-09-14T02:22:33.088+00:00,2026-09-14T02:27:26.721+00:00,2026-09-14T02:27:33.146+00:00,False,100,99.0,,99.0,293633.056181,300058.065077,300058.065202,3000.5806520200003,0.02092,293633.056181,29356.82210267377,86.20944949999999,64.89907975757576,19.472223110286517,0.32993614077526934,21,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
234,2026-09-14T02:22:36.951+00:00,2026-09-14T02:27:30.996+00:00,2026-09-14T02:27:36.999+00:00,False,92,91.0,,91.0,294044.34187400003,300047.59461000003,300047.59470500005,3261.3868989673915,0.019850000000000003,294044.34187400003,30649.37096244513,88.36621954999998,65.96981028571429,20.776231773401417,0.30328521752784326,21,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
235,2026-09-14T02:22:41.711+00:00,2026-09-14T02:27:35.482+00:00,2026-09-14T02:27:41.722+00:00,False,90,89.0,,89.0,293770.95006400003,300010.88171200006,300010.881835,3333.4542426111116,0.07665999999999999,293770.95006400003,30958.793019459597,90.0925785,70.1115915505618,19.9313038629003,0.29665590625288346,21,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
236,2026-09-14T02:22:45.755+00:00,2026-09-14T02:27:39.652+00:00,2026-09-14T02:27:45.780+00:00,False,96,95.0,,95.0,293897.509467,300025.31900300004,300025.319006,3125.2637396458335,0.0,293897.509467,29989.284417311384,90.49154125000001,64.50325827368421,69.1131494772274,0.3166399433077515,21,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
237,2026-09-14T02:22:49.373+00:00,2026-09-14T02:27:43.561+00:00,2026-09-14T02:27:49.430+00:00,False,88,87.0,,87.0,294188.332294,300057.335046,300057.335099,3409.7424443068185,0.02232,294188.332294,31353.397060251504,88.37235000000001,67.45980174712643,20.623832512691575,0.28994458671261125,21,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
238,2026-09-14T02:22:53.975+00:00,2026-09-14T02:27:47.804+00:00,2026-09-14T02:27:54.019+00:00,False,90,89.0,,89.0,293828.77009500004,300043.76324700005,300043.76313000004,3333.819590333334,0.038450000000000005,293828.77009500004,30964.917065530793,88.02362345,69.83138373033708,19.52512468917398,0.2966233959901843,21,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
239,2026-09-14T02:22:58.049+00:00,2026-09-14T02:27:51.713+00:00,2026-09-14T02:27:58.128+00:00,False,96,95.0,,95.0,293663.98459500005,300079.025619,300079.02569700003,3125.8231843437507,0.02034,293663.98459500005,29965.07049879692,90.38181974999999,67.52674762105264,21.310859203106553,0.31658327270303194,21,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
240,2026-09-14T02:23:02.840+00:00,2026-09-14T02:27:56.666+00:00,2026-09-14T02:28:02.865+00:00,False,95,94.0,,94.0,293826.813754,300025.963066,300025.962991,3158.1680314842106,0.039920000000000004,293826.813754,30139.235581694276,88.55151599999999,65.94839693617021,20.24483882710115,0.31330621869988556,21,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
241,2026-09-14T02:23:06.661+00:00,2026-09-14T02:28:00.252+00:00,2026-09-14T02:28:06.702+00:00,False,97,96.0,,96.0,293591.341402,300040.967258,300040.967401,3093.205849494845,0.02842,293591.341402,29802.869528297764,88.50792140000001,67.18360266666667,20.13210164704828,0.31995630755799853,21,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
242,2026-09-14T02:23:10.787+00:00,2026-09-14T02:28:04.093+00:00,2026-09-14T02:28:10.866+00:00,False,100,99.0,,99.0,293306.116356,300078.85798800003,300078.858173,3000.7885817300003,0.04566,293306.116356,29323.77775323144,89.54151399999999,68.41153163636363,20.755152047868712,0.3299132790086763,21,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
243,2026-09-14T02:23:15.904+00:00,2026-09-14T02:28:09.652+00:00,2026-09-14T02:28:15.912+00:00,False,105,104.0,,104.0,293747.549657,300007.438041,300007.438247,2857.213697590476,0.015050000000000001,293747.549657,28662.16961572948,90.9052002,60.191234461538464,265.53149869085064,0.346658071810163,21,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
244,2026-09-14T02:23:20.518+00:00,2026-09-14T02:28:15.914+00:00,2026-09-14T02:28:20.574+00:00,False,68,67.0,,67.0,295395.641509,300055.375525,300055.375602,4412.579052970588,0.04081,295395.641509,35813.55505240158,90.43543705,69.54826889552238,20.439908127081953,0.2232921169393204,21,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
245,2026-09-14T02:23:25.531+00:00,2026-09-14T02:28:18.919+00:00,2026-09-14T02:28:25.557+00:00,False,97,96.0,,96.0,293388.162704,300026.464912,300026.46481000003,3093.056338247423,0.0525,293388.162704,29782.040308951306,90.1173296,69.14898133333332,20.133375127152654,0.3199717732505948,21,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
246,2026-09-14T02:23:30.545+00:00,2026-09-14T02:28:23.746+00:00,2026-09-14T02:28:30.575+00:00,False,103,102.0,,102.0,293201.26249500003,300030.07222300005,300030.07222900004,2912.913322611651,0.01914,293201.26249500003,28883.389517682263,88.89204509999999,66.94911498039215,20.745084383268573,0.33996592156331445,21,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
247,2026-09-14T02:23:34.402+00:00,2026-09-14T02:28:28.373+00:00,2026-09-14T02:28:34.434+00:00,False,88,87.0,,87.0,293970.944786,300031.52949,300031.529552,3409.4491994545456,0.01742,293970.944786,31329.988643188568,89.94897685,69.66189314942528,20.481791490600887,0.2899695246959027,21,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
248,2026-09-14T02:23:37.750+00:00,2026-09-14T02:28:31.610+00:00,2026-09-14T02:28:37.775+00:00,False,89,88.0,,88.0,293859.64878399996,300024.69096,300024.69099,3371.063943707865,0.0,293859.64878399996,31141.70709529882,89.6078046,70.05729745454545,67.66717887849089,0.29330919304815606,21,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
249,2026-09-14T02:23:41.974+00:00,2026-09-14T02:28:35.643+00:00,2026-09-14T02:28:42.025+00:00,False,100,99.0,,99.0,293669.780071,300051.292775,300051.29277999996,3000.5129278,0.0,293669.780071,29360.602231852386,88.27668549999999,64.45972428282829,64.52997913321961,0.32994358759266307,21,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
250,2026-09-14T02:23:45.622+00:00,2026-09-14T02:28:39.294+00:00,2026-09-14T02:28:45.664+00:00,False,92,91.0,,91.0,293672.065001,300042.115049,300042.115054,3261.3273375434783,0.022359999999999998,293672.065001,30610.137034383115,86.70795899999999,70.00054997802198,18.97550761482461,0.3032907563164549,21,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
251,2026-09-14T02:23:50.044+00:00,2026-09-14T02:28:43.618+00:00,2026-09-14T02:28:50.061+00:00,False,95,94.0,,94.0,293573.587485,300017.317149,300017.31732200005,3158.0770244421055,0.026920000000000003,293573.587485,30112.987824853986,88.956416,68.55031557446809,19.72057798713975,0.31331524757724577,21,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
252,2026-09-14T02:23:54.040+00:00,2026-09-14T02:28:47.983+00:00,2026-09-14T02:28:54.072+00:00,False,91,90.0,,90.0,293943.23616000003,300032.37408000004,300032.373956,3297.059054461539,0.020030000000000003,293943.23616000003,30806.538123804672,90.04756450000001,67.657088,20.55500335116516,0.2999676294132265,21,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
253,2026-09-14T02:23:57.433+00:00,2026-09-14T02:28:51.433+00:00,2026-09-14T02:28:57.441+00:00,False,91,90.0,,90.0,293999.681035,300007.792651,300007.79246200004,3296.7889281538464,0.04943,293999.681035,30812.549705984016,89.212552,66.75679573333333,20.820851971332974,0.2999922075514127,21,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
254,2026-09-14T02:24:02.336+00:00,2026-09-14T02:28:55.992+00:00,2026-09-14T02:29:02.355+00:00,False,95,94.0,,94.0,293656.242565,300019.208837,300019.20873300004,3158.096934031579,0.03477,293656.242565,30121.55709979716,89.61422699999999,67.69113055319148,21.055094730159638,0.31331327205475723,21,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
255,2026-09-14T02:24:06.142+00:00,2026-09-14T02:28:59.462+00:00,2026-09-14T02:29:06.175+00:00,False,99,98.0,,98.0,293320.516136,300033.088296,300033.088346,3030.637256020202,0.03442,293320.516136,29472.944756512203,92.11729079999999,68.49563428571429,21.4918233271624,0.3266306411622086,21,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
256,2026-09-14T02:24:10.315+00:00,2026-09-14T02:29:04.219+00:00,2026-09-14T02:29:10.337+00:00,False,89,88.0,,88.0,293904.26566699997,300021.899459,300021.89940199995,3371.0325775505617,0.01932,293904.26566699997,31146.42774186097,90.1914854,69.51856581818181,20.762867789528524,0.2933119220919598,21,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
257,2026-09-14T02:24:13.848+00:00,2026-09-14T02:29:07.458+00:00,2026-09-14T02:29:13.920+00:00,False,98,97.0,,97.0,293610.296921,300072.499289,300072.499409,3061.9642796836733,0.040639,293610.296921,29652.395815093718,87.4085952,66.62064296907216,19.980502468401916,0.3232552140893766,21,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
258,2026-09-14T02:24:17.102+00:00,2026-09-14T02:29:10.893+00:00,2026-09-14T02:29:17.127+00:00,False,96,95.0,,95.0,293790.566333,300024.51014100004,300024.510113,3125.2553136770834,0.03714,293790.566333,29978.18313206321,86.05866125,65.6204611368421,19.657803067090967,0.31664079696473346,21,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
259,2026-09-14T02:24:21.115+00:00,2026-09-14T02:29:15.129+00:00,2026-09-14T02:29:21.143+00:00,False,92,91.0,,91.0,294013.922564,300027.776772,300027.77682800003,3261.1714872608695,0.02094,294013.922564,30646.186888908953,87.46568299999998,66.08630997802197,20.022694890339586,0.3033052505306986,21,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
260,2026-09-14T02:24:24.852+00:00,2026-09-14T02:29:18.579+00:00,2026-09-14T02:29:24.894+00:00,False,90,89.0,,89.0,293726.931122,300041.562546,300041.562582,3333.7951397999996,0.02792,293726.931122,30954.064653004698,89.79311245000001,70.9509148764045,20.101470221947675,0.2966255716201159,21,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
