request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
261,2026-09-14T02:24:28.104+00:00,2026-09-14T02:29:21.827+00:00,2026-09-14T02:29:28.125+00:00,False,88,87.0,,87.0,293722.867973,300021.00890099996,300021.009078,3409.329648613636,0.039439999999999996,293722.867973,31303.25137671323,87.9678285,72.39242445977011,18.67126357167213,0.28997969281780533,21,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
262,2026-09-14T02:24:32.571+00:00,2026-09-14T02:29:26.292+00:00,2026-09-14T02:29:33.059+00:00,False,93,92.0,,92.0,293721.03252999997,300488.007506,300488.00749499997,3231.0538440322575,0.02138,293721.03252999997,30449.8868069606,89.3582756,73.55407582608696,61.666039160964566,0.30616862471013256,21,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
263,2026-09-14T02:24:37.473+00:00,2026-09-14T02:29:31.127+00:00,2026-09-14T02:29:37.519+00:00,False,103,102.0,,102.0,293653.709526,300046.184406,300046.184412,2913.0697515728157,0.0,293653.709526,28928.451806478435,90.2669102,62.671322352941175,62.67633987015942,0.3399476657299572,21,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
264,2026-09-14T02:24:42.698+00:00,2026-09-14T02:29:36.242+00:00,2026-09-14T02:29:42.719+00:00,False,97,96.0,,96.0,293544.179772,300021.167932,300021.167849,3093.001730402062,0.0338,293544.179772,29798.052638428835,90.12497179999998,67.46862666666667,20.991197338307725,0.319977422465599,21,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
265,2026-09-14T02:24:48.630+00:00,2026-09-14T02:29:42.458+00:00,2026-09-14T02:29:48.650+00:00,False,101,100.0,,100.0,293827.596509,300019.89526099997,300019.895107,2970.494010960396,0.02966,293827.596509,29230.784238891007,89.776731,61.92298752000001,20.623561376222614,0.3333112289536858,21,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
266,2026-09-14T02:24:52.131+00:00,2026-09-14T02:29:45.973+00:00,2026-09-14T02:29:52.186+00:00,False,99,98.0,,98.0,293842.642259,300055.911251,300055.911102,3030.867788909091,0.01828,293842.642259,29525.9327334042,89.5948328,63.400704,21.878454744474737,0.32660579687104363,21,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
267,2026-09-14T02:24:55.628+00:00,2026-09-14T02:29:49.420+00:00,2026-09-14T02:29:55.670+00:00,False,89,88.0,,88.0,293792.911766,300042.41167,300042.411584,3371.2630515056176,0.042140000000000004,293792.911766,31134.464815529285,89.089956,71.01704436363636,19.830842900465925,0.293291870006652,21,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
268,2026-09-14T02:25:00.364+00:00,2026-09-14T02:29:54.142+00:00,2026-09-14T02:30:00.440+00:00,False,92,91.0,,91.0,293777.138233,300075.822393,300075.822447,3261.69372225,0.02823,293777.138233,30621.174627570108,89.86277804999997,69.21630945054946,20.828203809136195,0.3032566878407822,21,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
269,2026-09-14T02:25:06.218+00:00,2026-09-14T02:30:00.024+00:00,2026-09-14T02:30:06.243+00:00,False,91,90.0,,90.0,293806.125816,300025.526776,300025.52682699997,3296.983811285714,0.02004,293806.125816,30792.01271152249,88.9808675,69.10445511111111,19.592479110249258,0.2999744753958695,21,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
270,2026-09-14T02:25:09.614+00:00,2026-09-14T02:30:03.099+00:00,2026-09-14T02:30:09.688+00:00,False,97,96.0,,96.0,293484.579818,300073.78327400004,300073.78332800005,3093.544158020619,0.02042,293484.579818,29791.882176482835,89.406059,68.637536,20.526999081170874,0.3199213171926504,21,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
271,2026-09-14T02:25:14.995+00:00,2026-09-14T02:30:08.687+00:00,2026-09-14T02:30:15.038+00:00,False,96,95.0,,95.0,293692.22755199997,300043.09552,300043.09535599995,3125.448909958333,0.0442,293692.22755199997,29968.020921517727,88.2422365,66.85124176842105,19.754579172872166,0.3166211834848491,21,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
272,2026-09-14T02:25:18.205+00:00,2026-09-14T02:30:11.917+00:00,2026-09-14T02:30:18.248+00:00,False,96,95.0,,95.0,293711.919043,300042.23430699995,300042.23432999995,3125.4399409374996,0.01795,293711.919043,29970.05264615233,87.33045325,66.63489751578948,19.58573869527575,0.316622092284505,21,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
273,2026-09-14T02:25:22.615+00:00,2026-09-14T02:30:16.129+00:00,2026-09-14T02:30:22.694+00:00,False,96,95.0,,95.0,293514.266514,300079.486866,300079.486845,3125.82798796875,0.02862,293514.266514,29949.627676603097,88.65367274999998,69.10758265263158,19.923178484967867,0.31658278608834767,21,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
274,2026-09-14T02:25:26.074+00:00,2026-09-14T02:30:19.660+00:00,2026-09-14T02:30:26.152+00:00,False,93,92.0,,92.0,293585.558207,300077.973951,300077.97395200003,3226.6448812043013,0.01955,293585.558207,30436.09282933254,90.23789000000001,70.5697363478261,19.77919522032452,0.3065869806726393,21,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
275,2026-09-14T02:25:31.482+00:00,2026-09-14T02:30:25.679+00:00,2026-09-14T02:30:31.505+00:00,False,95,94.0,,94.0,294196.75111799996,300023.12014199997,300023.12032899994,3158.1381087263153,0.0,294196.75111799996,30177.6618855285,91.6932287,61.98264919148936,65.98909800849218,0.3133091874903178,21,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
276,2026-09-14T02:25:35.802+00:00,2026-09-14T02:30:29.525+00:00,2026-09-14T02:30:35.853+00:00,False,94,93.0,,93.0,293723.114722,300050.42736200005,300050.427465,3192.025824095745,0.02443,293723.114722,30288.215730217868,89.62295064999998,68.03561978494623,20.651234395462765,0.30994790048340387,21,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
277,2026-09-14T02:25:40.735+00:00,2026-09-14T02:30:34.747+00:00,2026-09-14T02:30:40.746+00:00,False,91,90.0,,90.0,294012.000308,300010.27461200004,300010.27473500004,3296.816205879121,0.04468,294012.000308,30813.852690986932,89.1811565,66.64749226666666,20.994977911776406,0.2999897257398801,21,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
278,2026-09-14T02:25:46.677+00:00,2026-09-14T02:30:39.865+00:00,2026-09-14T02:30:46.702+00:00,False,104,103.0,,103.0,293188.371139,300025.063875,300025.063817,2884.856382855769,0.04372,293188.371139,28742.98378062283,88.21171399999999,66.37565763106797,20.644139547752253,0.3433046515170915,21,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
279,2026-09-14T02:25:51.279+00:00,2026-09-14T02:30:44.733+00:00,2026-09-14T02:30:51.700+00:00,False,103,102.0,,102.0,293454.07813,300420.963506,300420.963643,2916.708384883495,0.020329999999999997,293454.07813,28908.166070699564,88.731198,68.30279780392156,19.701487727001584,0.3395235765494869,21,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
280,2026-09-14T02:25:56.945+00:00,2026-09-14T02:30:50.565+00:00,2026-09-14T02:30:57.018+00:00,False,98,97.0,,97.0,293619.878938,300072.842266,300072.842376,3061.9677793469386,0.02147,293619.878938,29653.373586067613,89.54786985000001,66.52539513402061,20.307454768188965,0.3232548446154091,21,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
281,2026-09-14T02:26:01.237+00:00,2026-09-14T02:30:54.361+00:00,2026-09-14T02:31:01.312+00:00,False,101,100.0,,100.0,293123.37867,300074.266094,300074.26592700003,2971.032335910891,0.018760000000000002,293123.37867,29159.956302668452,88.729432,69.50887424,19.39315114125732,0.3332508358736581,21,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
282,2026-09-14T02:26:05.376+00:00,2026-09-14T02:30:58.838+00:00,2026-09-14T02:31:05.432+00:00,False,96,95.0,,95.0,293461.53433,300055.333754,300055.333951,3125.5763953229166,0.03787,293461.53433,29944.215180855674,89.73629000000001,69.40841498947368,20.16904216603581,0.31660826958632116,21,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
283,2026-09-14T02:26:10.886+00:00,2026-09-14T02:31:04.657+00:00,2026-09-14T02:31:10.917+00:00,False,94,93.0,,93.0,293771.79651200003,300031.852832,300031.85287700006,3191.828222095745,0.03083,293771.79651200003,30293.31194235353,91.34130045,67.31243354838709,21.34970750343977,0.30996708890130564,21,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
284,2026-09-14T02:26:16.436+00:00,2026-09-14T02:31:10.234+00:00,2026-09-14T02:31:16.491+00:00,False,95,94.0,,94.0,293798.741261,300055.337229,300055.337084,3158.4772324631576,0.03489,293798.741261,30136.2928744901,87.503249,66.55953157446808,20.49925168681218,0.31327554733099083,21,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
285,2026-09-14T02:26:22.003+00:00,2026-09-14T02:31:15.743+00:00,2026-09-14T02:31:22.029+00:00,False,101,100.0,,100.0,293740.558161,300025.79924900003,300025.79930300004,2970.552468346535,0.0,293740.558161,29222.10125485998,89.17431200000001,62.85241088,67.56983730164906,0.3333046699660889,21,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
286,2026-09-14T02:26:26.229+00:00,2026-09-14T02:31:19.973+00:00,2026-09-14T02:31:26.248+00:00,False,95,94.0,,94.0,293744.126987,300018.925835,300018.925872,3158.093956547368,0.0,293744.126987,30130.74295521828,92.3954808,66.75317923404255,69.87174953316753,0.31331356759705464,21,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
287,2026-09-14T02:26:30.659+00:00,2026-09-14T02:31:24.292+00:00,2026-09-14T02:31:30.710+00:00,False,92,91.0,,91.0,293633.046137,300050.267001,300050.26699000003,3261.4159455434788,0.033460000000000004,293633.046137,30606.015400466345,87.95258005,70.51891059340659,19.626294385130073,0.3032825163248287,21,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
288,2026-09-14T02:26:35.236+00:00,2026-09-14T02:31:28.639+00:00,2026-09-14T02:31:35.251+00:00,False,95,94.0,,94.0,293402.957299,300014.960883,300014.960641,3158.052217273684,0.01882,293402.957299,30095.297456042685,88.8551477,70.34046365957447,19.061686468317095,0.31331770830141425,21,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
289,2026-09-14T02:26:40.478+00:00,2026-09-14T02:31:33.856+00:00,2026-09-14T02:31:40.510+00:00,False,99,98.0,,98.0,293378.238755,300032.072227,300032.072159,3030.6269915050507,0.02171,293378.238755,29478.80559701742,88.06710190000001,67.89625991836733,20.44216841739306,0.32663174730818306,21,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
290,2026-09-14T02:26:44.274+00:00,2026-09-14T02:31:37.708+00:00,2026-09-14T02:31:44.342+00:00,False,100,99.0,,99.0,293434.355111,300068.472231,300068.472239,3000.68472239,0.02553,293434.355111,29336.74184385022,90.18448744999999,67.01128404040405,21.029486545312714,0.32992469773294736,21,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
291,2026-09-14T02:26:48.128+00:00,2026-09-14T02:31:41.772+00:00,2026-09-14T02:31:48.186+00:00,False,100,99.0,,99.0,293643.59395300003,300058.25558500004,300058.25569400005,3000.5825569400004,0.0574,293643.59395300003,29357.886992023,88.62131785,64.79456193939394,20.45360466215868,0.32993593129769905,21,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
292,2026-09-14T02:26:53.859+00:00,2026-09-14T02:31:47.755+00:00,2026-09-14T02:31:53.921+00:00,False,93,92.0,,92.0,293895.947819,300062.446123,300062.446041,3226.477914419355,0.02127,293895.947819,30468.646366726753,88.156388,67.02715547826087,20.22904501681262,0.30660284613652666,21,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
293,2026-09-14T02:26:59.022+00:00,2026-09-14T02:31:52.955+00:00,2026-09-14T02:31:59.069+00:00,False,90,89.0,,89.0,293932.95096600003,300046.23839,300046.238391,3333.847093233334,0.01701,293932.95096600003,30976.019955187112,89.8918255,68.68862274157304,20.778697515010855,0.2966209490829138,21,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
294,2026-09-14T02:27:04.834+00:00,2026-09-14T02:31:58.518+00:00,2026-09-14T02:32:05.657+00:00,False,70,69.0,,69.0,293684.00604799995,300822.23734399996,300822.23751999997,4297.460536,0.0497,293684.00604799995,35091.012711966745,91.548566,103.45262747826088,318.5621195015854,0.2293713410591261,21,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
295,2026-09-14T02:27:09.556+00:00,2026-09-14T02:32:05.584+00:00,2026-09-14T02:32:09.604+00:00,False,87,86.0,,86.0,296028.48148400005,300047.61108400003,300047.6110890001,3448.823115965518,0.01514,296028.48148400005,31732.594223998956,90.54969060000002,46.734065116279076,35.903289325571336,0.2866211788499253,21,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
296,2026-09-14T02:27:14.656+00:00,2026-09-14T02:32:09.079+00:00,2026-09-14T02:32:14.704+00:00,False,86,85.0,,85.0,294422.935719,300048.155303,300048.155344,3488.932038883721,0.02175,294422.935719,31741.311855190834,88.37497825,66.17905392941177,20.391338964493972,0.2832878606241181,21,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
297,2026-09-14T02:27:19.271+00:00,2026-09-14T02:32:12.811+00:00,2026-09-14T02:32:19.313+00:00,False,99,98.0,,98.0,293540.46224699996,300042.748583,300042.74864999996,3030.7348348484843,0.0,293540.46224699996,29495.326150671804,87.967204,66.34986057142858,63.69647780116713,0.32662012484161246,21,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
298,2026-09-14T02:27:24.735+00:00,2026-09-14T02:32:18.401+00:00,2026-09-14T02:32:24.794+00:00,False,91,90.0,,90.0,293665.653349,300058.28950899997,300058.28961399995,3297.3438419120876,0.024579999999999998,293665.653349,30777.085442878775,90.33991900000001,71.02929066666667,19.626978129695775,0.29994172181435613,21,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
299,2026-09-14T02:27:29.242+00:00,2026-09-14T02:32:23.343+00:00,2026-09-14T02:32:29.258+00:00,False,84,83.0,,83.0,294101.06872399995,300015.433652,300015.43361799995,3571.61230497619,0.022268999999999997,294101.06872399995,32081.289023405796,90.64784594999999,71.25740877108434,20.510551895830954,0.27665243414202173,21,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
300,2026-09-14T02:27:34.696+00:00,2026-09-14T02:32:28.347+00:00,2026-09-14T02:32:34.777+00:00,False,94,93.0,,93.0,293650.641989,300080.53766900004,300080.537659,3192.346145308511,0.01925,293650.641989,30280.62692990572,90.4640868,69.13866322580644,20.591413413531296,0.30991680007779265,21,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
301,2026-09-14T02:27:40.178+00:00,2026-09-14T02:32:33.853+00:00,2026-09-14T02:32:40.208+00:00,False,92,91.0,,91.0,293674.22889800003,300029.545378,300029.545448,3261.190711391305,0.02576,293674.22889800003,30610.38023780662,89.00640905,69.83864263736264,20.118199711710545,0.30330346261516106,21,64,,False,False,Request timeout: 300.0s exceeded,171,21.16838264042747
302,2026-09-14T02:27:44.094+00:00,2026-09-14T02:32:37.666+00:00,2026-09-14T02:32:44.105+00:00,False,101,100.0,,100.0,293572.38039,300010.90327,300010.903195,2970.404982128713,0.016550000000000002,293572.38039,29205.144247071516,89.77542,64.3852288,20.562088948527208,0.33332121902917394,21,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
303,2026-09-14T02:27:49.124+00:00,2026-09-14T02:32:42.522+00:00,2026-09-14T02:32:49.165+00:00,False,98,97.0,,97.0,293398.439287,300040.695671,300040.695712,3061.6397521632653,0.01787,293398.439287,29630.80745756145,89.55474085,68.47686993814433,19.976861009421516,0.3232894783924986,21,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
304,2026-09-14T02:27:52.566+00:00,2026-09-14T02:32:46.391+00:00,2026-09-14T02:32:52.596+00:00,False,89,88.0,,88.0,293825.178023,300030.278567,300030.27834,3371.1267229213486,0.04938,293825.178023,31137.938208422387,89.52659879999999,70.51250618181818,19.342135298566024,0.29330373061113785,21,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
305,2026-09-14T02:27:58.502+00:00,2026-09-14T02:32:52.292+00:00,2026-09-14T02:32:58.528+00:00,False,91,90.0,,90.0,293790.318857,300025.950217,300025.95032,3296.9884650549448,0.03731,293790.318857,30790.33613637351,87.1998605,69.2847928888889,18.528470008131983,0.29997405202751837,21,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
306,2026-09-14T02:28:03.090+00:00,2026-09-14T02:32:56.977+00:00,2026-09-14T02:33:03.164+00:00,False,91,90.0,,90.0,293886.788252,300074.178716,300074.178477,3297.518444802198,0.03185,293886.788252,30800.505858409964,88.2103945,68.74878293333333,19.81822837478573,0.2999258396210723,21,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
307,2026-09-14T02:28:06.864+00:00,2026-09-14T02:33:00.342+00:00,2026-09-14T02:33:06.906+00:00,False,97,96.0,,96.0,293478.06407200004,300042.38100000005,300042.381041,3093.2204231030933,0.04721,293478.06407200004,29791.247088575707,89.65562600000001,68.37830133333333,20.766727324296262,0.31995479998540605,21,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
308,2026-09-14T02:28:10.790+00:00,2026-09-14T02:33:04.580+00:00,2026-09-14T02:33:11.166+00:00,False,90,89.0,,89.0,293790.161361,300376.16097699996,300376.16105399997,3337.5129005999997,0.028820000000000002,293790.161361,30960.47357898076,90.46147294999999,73.99999568539326,67.02211508489182,0.2962951510882876,21,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
309,2026-09-14T02:28:14.819+00:00,2026-09-14T02:33:08.980+00:00,2026-09-14T02:33:14.839+00:00,False,101,100.0,,100.0,294160.66740700003,300020.20046300004,300020.200473,2970.4970343861387,0.0,294160.66740700003,29264.32607470121,92.231006,58.59533056,67.0884970893953,0.3333108898856712,21,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
310,2026-09-14T02:28:19.201+00:00,2026-09-14T02:33:13.195+00:00,2026-09-14T02:33:19.214+00:00,False,101,100.0,,100.0,293993.859773,300013.460925,300013.461101,2970.4303079306933,0.016390000000000002,293993.859773,29247.5006497361,90.839758,60.196011520000006,21.687188939313078,0.333318377421068,21,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
311,2026-09-14T02:28:23.864+00:00,2026-09-14T02:33:17.249+00:00,2026-09-14T02:33:23.957+00:00,False,95,94.0,,94.0,293384.487313,300092.484753,300092.48470900004,3158.8682600947373,0.018179999999999998,293384.487313,30093.29785558783,88.43798639999999,71.36167489361702,19.305902854501813,0.3132367679162958,21,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
312,2026-09-14T02:28:29.505+00:00,2026-09-14T02:33:23.411+00:00,2026-09-14T02:33:29.593+00:00,False,93,92.0,,92.0,293905.692689,300087.640593,300087.640485,3226.748822419355,0.01691,293905.692689,30469.63946454262,89.48660120000001,67.19508591304348,20.252828654245018,0.3065771046691552,21,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
313,2026-09-14T02:28:33.959+00:00,2026-09-14T02:33:27.545+00:00,2026-09-14T02:33:34.049+00:00,False,102,101.0,,101.0,293585.560658,300089.522258,300089.522365,2942.0541408333333,0.04033,293585.560658,29062.93263194054,87.73394605000001,64.39565940594059,19.68201816910065,0.3365662327695864,21,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
314,2026-09-14T02:28:39.094+00:00,2026-09-14T02:33:33.021+00:00,2026-09-14T02:33:39.114+00:00,False,97,96.0,,96.0,293926.54110399995,300019.72100799996,300019.72117499996,3092.9868162371126,0.026690000000000002,293926.54110399995,29837.281005308498,87.1541098,63.470624,20.304678019850734,0.3199789656408626,21,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
315,2026-09-14T02:28:44.934+00:00,2026-09-14T02:33:38.980+00:00,2026-09-14T02:33:44.997+00:00,False,90,89.0,,89.0,294046.228865,300063.758721,300063.75875700003,3334.0417639666666,0.05129,294046.228865,30988.074634492477,89.42924694999999,67.61269501123596,21.852454062761648,0.29660362977307236,21,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
316,2026-09-14T02:28:49.694+00:00,2026-09-14T02:33:43.249+00:00,2026-09-14T02:33:49.756+00:00,False,98,97.0,,97.0,293554.708047,300062.435407,300062.435434,3061.8615860612244,0.03823,293554.708047,29646.732506547072,87.17518035,67.08997278350516,19.09712802866081,0.323266055840781,21,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
317,2026-09-14T02:28:53.453+00:00,2026-09-14T02:33:46.865+00:00,2026-09-14T02:33:53.529+00:00,False,105,104.0,,104.0,293411.346272,300075.284576,300075.28462,2857.8598535238093,0.019350000000000003,293411.346272,28627.768774982025,86.8543212,64.07632984615385,19.476309778031204,0.3465796929825453,21,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
318,2026-09-14T02:28:58.334+00:00,2026-09-14T02:33:51.989+00:00,2026-09-14T02:33:58.423+00:00,False,96,95.0,,95.0,293654.632412,300088.738012,300088.738156,3125.9243557916666,0.03553,293654.632412,29964.094581134537,88.16764125,67.72742736842105,19.941269623300293,0.3165730264632628,21,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
319,2026-09-14T02:29:03.479+00:00,2026-09-14T02:33:56.983+00:00,2026-09-14T02:34:03.546+00:00,False,98,97.0,,97.0,293504.215774,300067.477982,300067.477894,3061.9130397346935,0.03737,293504.215774,29641.574380013903,87.38948685000001,67.66249698969072,19.401724872479807,0.32326062341823897,21,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
320,2026-09-14T02:29:06.901+00:00,2026-09-14T02:34:00.612+00:00,2026-09-14T02:34:06.926+00:00,False,100,99.0,,99.0,293711.454279,300025.709383,300025.709395,3000.25709395,0.0,293711.454279,29364.841865311475,88.47952880000001,63.78035458585858,66.47100770089595,0.3299717221020577,21,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
321,2026-09-14T02:29:11.181+00:00,2026-09-14T02:34:04.767+00:00,2026-09-14T02:34:11.196+00:00,False,97,96.0,,96.0,293585.59090899996,300015.209085,300015.209192,3092.940300948453,0.0,293585.59090899996,29802.37717274475,90.7578676,66.97518933333333,68.14003931589312,0.31998377779841614,21,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
322,2026-09-14T02:29:15.646+00:00,2026-09-14T02:34:09.092+00:00,2026-09-14T02:34:15.657+00:00,False,92,91.0,,91.0,293446.155707,300011.148475,300011.148554,3260.990745152174,0.03984,293446.155707,30586.36181020594,91.13449405,72.14277767032968,20.216109994626443,0.3033220614052716,21,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
323,2026-09-14T02:29:19.352+00:00,2026-09-14T02:34:13.287+00:00,2026-09-14T02:34:19.431+00:00,False,92,91.0,,91.0,293935.301718,300078.873942,300078.87398499995,3261.726891141304,0.039369999999999995,293935.301718,30637.841730793647,88.13129155,67.51178268131869,20.39933286426591,0.3032536039760957,21,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
324,2026-09-14T02:29:23.699+00:00,2026-09-14T02:34:17.591+00:00,2026-09-14T02:34:23.723+00:00,False,89,88.0,,88.0,293891.127445,300023.526293,300023.526095,3371.050855,0.03589,293891.127445,31145.016865553585,90.2796518,69.68635054545454,20.07963667033303,0.2933103316506589,21,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
325,2026-09-14T02:29:28.495+00:00,2026-09-14T02:34:21.965+00:00,2026-09-14T02:34:28.564+00:00,False,95,94.0,,94.0,293470.606748,300069.48470000003,300069.484672,3158.6261544421054,0.03792,293470.606748,30102.25351656843,89.3941667,70.20082927659574,20.668286095168188,0.31326077722957474,21,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
326,2026-09-14T02:29:33.450+00:00,2026-09-14T02:34:26.733+00:00,2026-09-14T02:34:33.475+00:00,False,99,98.0,,98.0,293282.613347,300025.061987,300025.06203,3030.556182121212,0.035679999999999996,293282.613347,29469.1035159644,86.989081,68.8004963265306,19.717183856418128,0.3266393792270804,21,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
327,2026-09-14T02:29:38.190+00:00,2026-09-14T02:34:31.847+00:00,2026-09-14T02:34:38.240+00:00,False,95,94.0,,94.0,293657.508211,300049.838451,300049.838483,3158.4193524526318,0.01936,293657.508211,30121.654289521368,88.59134900000001,68.00351319148938,20.14941225499818,0.3132812884861819,21,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
328,2026-09-14T02:29:41.697+00:00,2026-09-14T02:34:35.544+00:00,2026-09-14T02:34:41.750+00:00,False,89,88.0,,88.0,293847.37211299996,300053.34766499995,300053.34780899994,3371.3859304382017,0.0353,293847.37211299996,31140.2897818028,88.80546679999999,70.52244945454545,19.438672759230947,0.2932811804461159,21,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
329,2026-09-14T02:29:45.607+00:00,2026-09-14T02:34:39.846+00:00,2026-09-14T02:34:45.688+00:00,False,86,85.0,,85.0,294238.87009100005,300081.05351500004,300081.05346400006,3489.3145751627912,0.0238,294238.87009100005,31721.187853771837,87.716025,68.73156969411765,19.664245519598335,0.28325680346810417,21,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
330,2026-09-14T02:29:51.522+00:00,2026-09-14T02:34:45.281+00:00,2026-09-14T02:34:51.587+00:00,False,98,97.0,,97.0,293758.35276,300064.308088,300064.30808399996,3061.880694734694,0.252489,293758.35276,29667.514078597404,87.02149,65.00984874226805,19.454059942352124,0.3232640383592465,21,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
331,2026-09-14T02:29:55.728+00:00,2026-09-14T02:34:49.300+00:00,2026-09-14T02:34:55.775+00:00,False,97,96.0,,96.0,293572.586297,300047.51468100003,300047.514755,3093.2733479896906,0.03562,293572.586297,29800.938423258616,87.582112,67.44717066666666,20.05437252314645,0.3199493256995107,21,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
