request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
332,2026-09-14T02:30:01.334+00:00,2026-09-14T02:34:54.996+00:00,2026-09-14T02:35:01.387+00:00,False,99,98.0,,98.0,293661.706093,300052.553581,300052.553809,3030.833876858586,0.039520000000000007,293661.706093,29507.56485785117,88.74758189999999,65.21272946938775,20.476582867005412,0.326609451679086,21,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
333,2026-09-14T02:30:06.656+00:00,2026-09-14T02:35:00.091+00:00,2026-09-14T02:35:06.678+00:00,False,97,96.0,,96.0,293434.879259,300021.01481100003,300021.01471200003,3093.000151670103,0.0412,293434.879259,29786.83887638522,89.23134580000001,68.60557866666667,20.20329970204469,0.31997758577170254,21,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
334,2026-09-14T02:30:11.961+00:00,2026-09-14T02:35:05.660+00:00,2026-09-14T02:35:11.975+00:00,False,96,95.0,,95.0,293699.299896,300014.20268,300014.202642,3125.1479441875003,0.03707,293699.299896,29968.781848250906,87.17678599999999,66.47266088421053,20.462807713204104,0.3166516756585972,21,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
335,2026-09-14T02:30:16.230+00:00,2026-09-14T02:35:09.786+00:00,2026-09-14T02:35:16.254+00:00,False,97,96.0,,96.0,293556.691681,300024.086753,300024.08693499997,3093.031824072165,0.022690000000000002,293556.691681,29799.33326530956,90.39794900000001,67.36869866666667,21.119125915567015,0.31997430952613365,21,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
336,2026-09-14T02:30:20.912+00:00,2026-09-14T02:35:14.381+00:00,2026-09-14T02:35:20.943+00:00,False,94,93.0,,93.0,293468.668181,300030.156821,300030.156847,3191.8101792234042,0.0445,293468.668181,30261.711357873814,89.63088835,70.55364129032259,19.885114248211732,0.3099688410838129,21,64,,True,False,Request timeout: 300.0s exceeded,162,21.16838264042747
337,2026-09-14T02:30:24.196+00:00,2026-09-14T02:35:17.486+00:00,2026-09-14T02:35:24.242+00:00,False,98,97.0,,97.0,293290.43617,300046.661194,300046.661176,3061.700624244898,0.038380000000000004,293290.43617,29619.778467136588,87.9442512,69.65180437113403,19.454187182183205,0.32328305075617253,21,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
338,2026-09-14T02:30:29.759+00:00,2026-09-14T02:35:23.686+00:00,2026-09-14T02:35:29.820+00:00,False,91,90.0,,90.0,293926.924594,300061.264946,300061.26516199997,3297.376540241758,0.0212,293926.924594,30804.77636287728,88.66361799999999,68.15933724444444,21.741983732726098,0.2999387475627575,21,64,,True,False,Request timeout: 300.0s exceeded,206,21.16838264042747
339,2026-09-14T02:30:35.621+00:00,2026-09-14T02:35:29.563+00:00,2026-09-14T02:35:35.674+00:00,False,88,87.0,,87.0,293942.75907800003,300053.12707800005,300053.12715600006,3409.6946267727276,0.03698,293942.75907800003,31326.922110302832,88.2655522,70.23411494252873,18.991864395792533,0.28994865291766814,21,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
340,2026-09-14T02:30:39.192+00:00,2026-09-14T02:35:32.845+00:00,2026-09-14T02:35:39.258+00:00,False,95,94.0,,94.0,293653.41975199996,300066.41815199994,300066.41806099995,3158.5938743263155,0.03929,293653.41975199996,30121.211881059113,88.66318670000001,68.22338723404256,19.562070200593507,0.31326397861817346,21,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
341,2026-09-14T02:30:43.022+00:00,2026-09-14T02:35:36.551+00:00,2026-09-14T02:35:43.093+00:00,False,98,97.0,,97.0,293529.77111699997,300071.112813,300071.112805,3061.950130663265,0.04178,293529.77111699997,29644.179716164344,89.62230084999999,67.43651232989691,20.93070101574342,0.32325670768731746,21,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
342,2026-09-14T02:30:47.423+00:00,2026-09-14T02:35:41.306+00:00,2026-09-14T02:35:47.484+00:00,False,90,89.0,,89.0,293883.277336,300061.43004,300061.42999,3334.015888777778,0.02092,293883.277336,30970.707143617703,90.17586150000001,69.41744611235956,20.887331577692105,0.29660593161918797,21,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
343,2026-09-14T02:30:51.294+00:00,2026-09-14T02:35:45.345+00:00,2026-09-14T02:35:51.313+00:00,False,88,87.0,,87.0,294051.614635,300018.910891,300018.910716,3409.3058035909094,0.027149999999999997,294051.614635,31338.70213922302,89.6992472,68.58961213793103,20.102529787075895,0.2899817206242976,21,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
344,2026-09-14T02:30:54.765+00:00,2026-09-14T02:35:48.461+00:00,2026-09-14T02:35:54.829+00:00,False,93,92.0,,92.0,293696.077449,300064.584841,300064.584703,3226.500910784946,0.08181000000000001,293696.077449,30447.692297858808,88.02900819999999,69.22290643478262,18.98430488784627,0.3066006608169021,21,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
345,2026-09-14T02:30:59.317+00:00,2026-09-14T02:35:52.900+00:00,2026-09-14T02:35:59.363+00:00,False,97,96.0,,96.0,293583.176832,300046.59673600004,300046.596786,3093.263884391753,0.03549,293583.176832,29802.02573948711,87.49159319999998,67.32729066666667,19.810461449587145,0.31995030453375506,21,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
346,2026-09-14T02:31:03.233+00:00,2026-09-14T02:35:57.164+00:00,2026-09-14T02:36:03.315+00:00,False,92,91.0,,91.0,293931.049544,300081.779016,300081.77906800003,3261.7584681304347,0.03394,293931.049544,30637.390208431516,89.6178835,67.59043375824176,20.39522183871281,0.30325066819584534,21,64,,True,False,Request timeout: 300.0s exceeded,568,21.16838264042747
347,2026-09-14T02:31:06.855+00:00,2026-09-14T02:36:00.728+00:00,2026-09-14T02:36:06.862+00:00,False,89,88.0,,88.0,293872.396832,300006.947616,300006.947521,3370.8645788876406,0.02244,293872.396832,31143.02941145718,89.71381860000001,69.71080436363636,20.967900540757135,0.2933265402661187,21,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
348,2026-09-14T02:31:11.422+00:00,2026-09-14T02:36:05.256+00:00,2026-09-14T02:36:11.445+00:00,False,90,89.0,,89.0,293833.950371,300022.492835,300022.492784,3333.583253155555,0.018359999999999998,293833.950371,30965.494581489853,88.10481535000001,69.53418498876405,19.747789815276104,0.2966444254196179,21,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
349,2026-09-14T02:31:16.688+00:00,2026-09-14T02:36:10.816+00:00,2026-09-14T02:36:16.770+00:00,False,87,86.0,,86.0,294128.13710500003,300081.957009,300081.95685400005,3449.2178948735636,0.03456,294128.13710500003,31526.4295426675,87.06256830000002,69.230464,18.839215448197677,0.2865883735802906,21,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
350,2026-09-14T02:31:20.629+00:00,2026-09-14T02:36:14.073+00:00,2026-09-14T02:36:20.669+00:00,False,96,95.0,,95.0,293444.116633,300039.966873,300039.96674600005,3125.4163202708337,0.023309999999999997,293444.116633,29942.43484000655,88.89131524999999,69.43000252631579,19.478972525077307,0.3166244850313935,21,64,,True,False,Request timeout: 300.0s exceeded,593,21.16838264042747
351,2026-09-14T02:31:24.760+00:00,2026-09-14T02:36:18.548+00:00,2026-09-14T02:36:24.843+00:00,False,95,94.0,,94.0,293788.109372,300083.57305199996,300083.57289899996,3158.774451568421,0.0197,293788.109372,30135.159274812693,88.5924154,66.97301787234042,19.944444226543816,0.3132460702329455,21,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
352,2026-09-14T02:31:30.205+00:00,2026-09-14T02:36:24.277+00:00,2026-09-14T02:36:30.242+00:00,False,84,83.0,,83.0,294072.339567,300037.048431,300037.048594,3571.8696261190476,0.024300000000000002,294072.339567,32078.087386022595,88.7222635,71.86396221686748,19.1187642555408,0.2766325039992108,21,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
353,2026-09-14T02:31:35.151+00:00,2026-09-14T02:36:29.165+00:00,2026-09-14T02:36:35.183+00:00,False,86,85.0,,85.0,294013.678798,300031.558094,300031.55808299995,3488.739047476744,0.03571,294013.678798,31696.68202957988,88.46629150000001,70.79857995294118,19.768811065610468,0.2833035316017306,21,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
354,2026-09-14T02:31:39.368+00:00,2026-09-14T02:36:33.301+00:00,2026-09-14T02:36:39.410+00:00,False,90,89.0,,89.0,293933.21836299996,300041.97586699994,300041.97578599997,3333.7997309555553,0.03643,293933.21836299996,30976.053936383913,91.52128895000001,68.63772476404495,21.416995570037642,0.2966251630053628,21,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
355,2026-09-14T02:31:45.219+00:00,2026-09-14T02:36:38.965+00:00,2026-09-14T02:36:45.281+00:00,False,91,90.0,,90.0,293745.837436,300061.752444,300061.752509,3297.381895703297,0.022350000000000002,293745.837436,30785.58082368058,90.1601245,70.17683342222223,20.31965782163699,0.2999382602645985,21,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
356,2026-09-14T02:31:50.675+00:00,2026-09-14T02:36:44.485+00:00,2026-09-14T02:36:50.746+00:00,False,93,92.0,,92.0,293810.085326,300070.76475,300070.764717,3226.567362548387,0.027350000000000003,293810.085326,30459.637084194655,90.98457379999999,68.05086330434783,20.821495419039284,0.30659434642574596,21,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
357,2026-09-14T02:31:54.086+00:00,2026-09-14T02:36:47.946+00:00,2026-09-14T02:36:54.093+00:00,False,91,90.0,,90.0,293859.233856,300006.90003200003,300006.900016,3296.7791210549453,0.02207,293859.233856,30797.663786306708,88.84484200000001,68.30740195555556,20.042958017775682,0.2999931001266978,21,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
358,2026-09-14T02:31:59.215+00:00,2026-09-14T02:36:52.657+00:00,2026-09-14T02:36:59.262+00:00,False,92,91.0,,91.0,293442.567531,300047.634795,300047.634725,3261.3873339673914,0.02393,293442.567531,30585.9410456302,90.14371155,72.58315674725274,19.019712997262562,0.30328517690923795,21,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
359,2026-09-14T02:32:05.555+00:00,2026-09-14T02:36:56.764+00:00,2026-09-14T02:37:05.677+00:00,False,134,133.0,,133.0,291208.507422,300121.834526,300121.834635,2239.7151838432837,0.04862,291208.507422,25150.802048816797,88.64160265000001,67.0174970225564,20.13178102359165,0.44315336206729067,21,64,,True,False,Request timeout: 300.0s exceeded,591,21.16838264042747
360,2026-09-14T02:32:08.084+00:00,2026-09-14T02:37:01.884+00:00,2026-09-14T02:37:08.099+00:00,False,101,100.0,,100.0,293799.235458,300014.63052999997,300014.630504,2970.441886178218,0.0,293799.235458,29227.946208094178,90.52483900000001,62.15395072,28.9395318835133,0.33331707798163696,21,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
361,2026-09-14T02:32:13.137+00:00,2026-09-14T02:37:07.194+00:00,2026-09-14T02:37:13.174+00:00,False,91,90.0,,90.0,294056.815309,300036.94996500004,300036.95017100003,3297.109342538462,0.0,294056.815309,30818.571786982426,88.904777,66.44594062222222,21.113738501714817,0.2999630545854392,21,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
362,2026-09-14T02:32:18.038+00:00,2026-09-14T02:37:11.496+00:00,2026-09-14T02:37:18.064+00:00,False,103,102.0,,102.0,293457.441939,300025.662355,300025.662359,2912.870508339806,0.034409,293457.441939,28908.88332663427,88.83377420000001,64.39431780392157,20.707271119619232,0.3399709184853339,21,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
363,2026-09-14T02:32:22.412+00:00,2026-09-14T02:37:16.214+00:00,2026-09-14T02:37:22.478+00:00,False,96,95.0,,95.0,293801.406717,300065.943805,300065.943729,3125.68691384375,0.0349,293801.406717,29979.257185784183,88.57835475,65.9424956631579,20.457423817112087,0.3165970746141603,21,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
364,2026-09-14T02:32:26.636+00:00,2026-09-14T02:37:20.282+00:00,2026-09-14T02:37:26.652+00:00,False,98,97.0,,97.0,293646.39488700003,300015.99104700005,300015.990868,3061.3876619183675,0.03865,293646.39488700003,29656.13845948677,88.0085165,65.66593979381443,19.61745068850307,0.323316099456859,21,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
365,2026-09-14T02:32:31.983+00:00,2026-09-14T02:37:25.612+00:00,2026-09-14T02:37:31.995+00:00,False,93,92.0,,92.0,293629.15685,300012.65637000004,300012.65653100004,3225.9425433440865,0.03363,293629.15685,30440.736607626663,89.79902340000001,69.3858643478261,19.85523137250861,0.30665372958978804,21,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
366,2026-09-14T02:32:37.247+00:00,2026-09-14T02:37:31.010+00:00,2026-09-14T02:37:37.325+00:00,False,93,92.0,,92.0,293762.758778,300077.881978,300077.882056,3226.643893075269,0.037598999999999994,293762.758778,30454.667058291594,86.46370759999999,68.64264347826088,19.08109885333862,0.30658707464065915,21,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
367,2026-09-14T02:32:41.106+00:00,2026-09-14T02:37:34.883+00:00,2026-09-14T02:37:41.140+00:00,False,94,93.0,,93.0,293776.81739,300033.854958,300033.85488999996,3191.849520106383,0.02431,293776.81739,30293.832476660707,88.1708638,67.27997384946237,20.35451326055941,0.3099650204908327,21,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
368,2026-09-14T02:32:44.899+00:00,2026-09-14T02:37:38.871+00:00,2026-09-14T02:37:44.949+00:00,False,88,87.0,,87.0,293972.100662,300049.568822,300049.568845,3409.6541914204545,0.022010000000000002,293972.100662,31330.09046695156,88.64233584999998,69.85595586206897,19.358656716260047,0.2899520913879782,21,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
369,2026-09-14T02:32:48.872+00:00,2026-09-14T02:37:42.738+00:00,2026-09-14T02:37:48.898+00:00,False,90,89.0,,89.0,293866.646442,300025.857962,300025.858082,3333.6206453555556,0.030178999999999997,293866.646442,30968.975250371874,87.62200245,69.20462382022471,18.876032315232425,0.296641098219182,21,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
370,2026-09-14T02:32:53.597+00:00,2026-09-14T02:37:47.047+00:00,2026-09-14T02:37:53.647+00:00,False,99,98.0,,98.0,293449.606089,300049.373129,300049.37314,3030.801748888889,0.0224,293449.606089,29486.033264208156,88.3313709,67.34456163265305,19.75185391833229,0.3266129136616024,21,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
371,2026-09-14T02:32:58.297+00:00,2026-09-14T02:37:51.798+00:00,2026-09-14T02:37:58.363+00:00,False,94,93.0,,93.0,293501.153228,300066.217676,300066.21765099996,3192.193804797872,0.045269,293501.153228,30265.058002353002,91.45939415000001,70.59209083870968,19.937564326295607,0.3099315901679337,21,64,,True,False,Request timeout: 300.0s exceeded,286,21.16838264042747
372,2026-09-14T02:33:02.211+00:00,2026-09-14T02:37:55.920+00:00,2026-09-14T02:38:02.291+00:00,False,92,91.0,,91.0,293709.30976599996,300079.998278,300079.99846,3261.7391136956517,0.02067,293709.30976599996,30614.020117486485,89.85036554999999,70.00756606593406,20.20839908782517,0.30325246774926934,21,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
373,2026-09-14T02:33:05.973+00:00,2026-09-14T02:37:59.845+00:00,2026-09-14T02:38:06.000+00:00,False,90,89.0,,89.0,293872.011051,300027.233579,300027.23349899997,3333.6359277666666,0.01769,293872.011051,30969.54627291936,90.06463835000001,69.15980368539326,20.18858694541693,0.2966397381275239,21,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
374,2026-09-14T02:33:11.580+00:00,2026-09-14T02:38:05.253+00:00,2026-09-14T02:38:12.782+00:00,False,67,66.0,,66.0,293673.508765,301202.202013,301202.20186499995,4495.555251716418,0.02323,293673.508765,35865.829269031354,91.5377579,114.07110981818181,365.66878318710417,0.21912190401965062,21,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
375,2026-09-14T02:33:17.475+00:00,2026-09-14T02:38:13.537+00:00,2026-09-14T02:38:17.550+00:00,False,62,61.0,,61.0,296062.043982,300075.16091,300075.16093199997,4839.921950516128,0.02244,296062.043982,37591.570760403105,88.9990756,65.78880209836066,25.877789493424597,0.20328240369850348,21,64,,True,False,Request timeout: 300.0s exceeded,251,21.16838264042747
376,2026-09-14T02:33:21.922+00:00,2026-09-14T02:38:15.226+00:00,2026-09-14T02:38:21.961+00:00,False,101,100.0,,100.0,293303.718551,300039.198103,300039.198025,2970.685128960396,0.0211,293303.718551,29178.115024745923,87.757764,67.35479552,19.238197189751517,0.3332897855755206,21,64,,True,False,Request timeout: 300.0s exceeded,530,21.16838264042747
377,2026-09-14T02:33:25.579+00:00,2026-09-14T02:38:18.728+00:00,2026-09-14T02:38:25.591+00:00,False,103,102.0,,102.0,293148.40543800005,300011.83532600006,300011.83528100007,2912.7362648640783,0.0359,293148.40543800005,28878.147520766644,87.8669161,67.2885283137255,20.18312302978272,0.33998658715968444,21,64,,True,False,Request timeout: 300.0s exceeded,532,21.16838264042747
378,2026-09-14T02:33:30.386+00:00,2026-09-14T02:38:24.336+00:00,2026-09-14T02:38:30.423+00:00,False,94,93.0,,93.0,293949.614863,300036.912911,300036.912846,3191.8820515531916,0.02296,293949.614863,30311.843478023904,87.625407,65.4548177204301,20.439273282831792,0.30996186135132847,21,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
379,2026-09-14T02:33:33.605+00:00,2026-09-14T02:38:27.208+00:00,2026-09-14T02:38:33.648+00:00,False,98,97.0,,97.0,293603.543482,300042.902714,300042.90287,3061.6622741836736,0.023399999999999997,293603.543482,29651.737805101846,88.833449,66.38514672164948,20.57380199459973,0.32328710035331215,21,64,,True,False,Request timeout: 300.0s exceeded,276,21.16838264042747
380,2026-09-14T02:33:38.799+00:00,2026-09-14T02:38:32.216+00:00,2026-09-14T02:38:38.826+00:00,False,94,93.0,,93.0,293416.805124,300026.324484,300026.324403,3191.7694085425533,0.01964,293416.805124,30256.308453806334,89.3067187,71.07010064516129,19.306448170600333,0.30997280041991637,21,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
381,2026-09-14T02:33:42.121+00:00,2026-09-14T02:38:35.640+00:00,2026-09-14T02:38:42.166+00:00,False,96,95.0,,95.0,293519.496046,300045.224558,300045.224472,3125.47108825,0.0215,293519.496046,29950.203631235716,88.352431,68.69187907368422,19.60190789298539,0.31661893682842507,21,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
382,2026-09-14T02:33:45.337+00:00,2026-09-14T02:38:39.133+00:00,2026-09-14T02:38:45.385+00:00,False,96,95.0,,95.0,293796.17388099997,300048.308025,300048.308086,3125.5032092291663,0.021920000000000002,293796.17388099997,29978.73619902812,85.3811565,65.81193835789473,20.102455687144985,0.31661568307222254,21,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
383,2026-09-14T02:33:48.665+00:00,2026-09-14T02:38:42.466+00:00,2026-09-14T02:38:48.691+00:00,False,97,96.0,,96.0,293801.445597,300026.618333,300026.618389,3093.0579215360826,0.03669,293801.445597,29824.440006409426,87.4482748,64.84554933333334,20.48923062951237,0.31997160963048105,21,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
384,2026-09-14T02:33:54.535+00:00,2026-09-14T02:38:48.134+00:00,2026-09-14T02:38:54.590+00:00,False,96,95.0,,95.0,293598.93455299997,300054.39413699997,300054.394069,3125.5666048854164,0.02284,293598.93455299997,29958.386859123304,87.77584725000001,67.95220614736841,19.72268651411465,0.31660926104159814,21,64,,True,False,Request timeout: 300.0s exceeded,521,21.16838264042747
385,2026-09-14T02:33:59.990+00:00,2026-09-14T02:38:53.724+00:00,2026-09-14T02:39:00.052+00:00,False,95,94.0,,94.0,293733.878126,300062.05015799997,300062.04996,3158.5478943157896,0.020739999999999998,293733.878126,30129.559262677496,88.6400997,67.3209790638298,19.473309893331574,0.3132685387922384,21,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
386,2026-09-14T02:34:05.352+00:00,2026-09-14T02:38:59.299+00:00,2026-09-14T02:39:05.955+00:00,False,98,97.0,,97.0,293946.685854,300602.86428599997,300602.86428599997,3067.3761661836734,0.03536,293946.685854,29686.17418485326,88.41208834999999,68.62039620618556,19.934115063423878,0.32268488269530304,21,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
387,2026-09-14T02:34:10.672+00:00,2026-09-14T02:39:04.377+00:00,2026-09-14T02:39:10.755+00:00,False,98,97.0,,97.0,293704.811902,300082.57164599997,300082.571802,3062.0670592040815,0.02,293704.811902,29662.031918991484,90.48514104999998,65.75010045360824,21.02305415671177,0.32324436393603195,21,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
388,2026-09-14T02:34:15.080+00:00,2026-09-14T02:39:08.722+00:00,2026-09-14T02:39:15.128+00:00,False,96,95.0,,95.0,293642.454673,300047.82222499995,300047.82213499997,3125.498147239583,0.07881999999999999,293642.454673,29962.882779992182,89.19367375,67.42492159999999,20.25653811486479,0.31661619569683586,21,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
389,2026-09-14T02:34:19.928+00:00,2026-09-14T02:39:13.303+00:00,2026-09-14T02:39:19.982+00:00,False,98,97.0,,97.0,293375.01597500005,300053.9108230001,300053.91082000005,3061.774600204082,0.02045,293375.01597500005,29628.402888534416,87.7685592,68.85458606185567,19.51796980342499,0.32327523988587403,21,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
390,2026-09-14T02:34:23.347+00:00,2026-09-14T02:39:16.994+00:00,2026-09-14T02:39:23.402+00:00,False,94,93.0,,93.0,293646.882781,300054.437085,300054.437188,3192.0684807234043,0.02036,293646.882781,30280.263443868364,87.83096515,68.89843337634409,19.786193381353282,0.30994375855090184,21,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
391,2026-09-14T02:34:28.266+00:00,2026-09-14T02:39:22.014+00:00,2026-09-14T02:39:28.297+00:00,False,92,91.0,,91.0,293748.15731599997,300031.23725199996,300031.23735599994,3261.209101695652,0.03607,293748.15731599997,30618.17030498862,87.51030254999999,69.04483446153846,19.711372683730808,0.3033017522891057,21,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
392,2026-09-14T02:34:33.863+00:00,2026-09-14T02:39:27.182+00:00,2026-09-14T02:39:33.932+00:00,False,103,102.0,,102.0,293318.493791,300068.841311,300068.841114,2913.289719553398,0.02271,293318.493791,28895.015946621003,88.4069643,66.17987764705882,20.02022107717515,0.33992199774679127,21,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
393,2026-09-14T02:34:38.455+00:00,2026-09-14T02:39:32.023+00:00,2026-09-14T02:39:38.491+00:00,False,137,136.0,,136.0,293568.070351,300036.302287,300036.302231,2190.0460016861316,0.01887,293568.070351,25077.16267210906,87.03967260000002,47.56052894117647,25.772052238210176,0.4532784831813754,21,64,,True,False,Request timeout: 300.0s exceeded,661,21.16838264042747
0,2026-09-14T02:04:40.906+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:57.666+00:00,True,292,292.0,,292.0,238.229119,16759.414142999998,16759.414172,57.39525401369863,0.026600000000000002,238.229119,23.663964068779578,95.71614799999999,56.7738316975945,21.18407979515866,17.42304340166696,22,64,,False,True,,401,21.16838264042747
1,2026-09-14T02:04:44.948+00:00,2026-09-14T02:04:45.085+00:00,2026-09-14T02:05:00.156+00:00,True,236,236.0,,236.0,136.261133,15207.193613,15207.193844,64.43726205084745,38.717908,136.261133,21.517880403187,95.55026649999999,64.13162757446808,21.044191758645756,15.518971218874558,22,64,,False,True,,1019,21.16838264042747
2,2026-09-14T02:04:48.783+00:00,2026-09-14T02:04:52.643+00:00,2026-09-14T02:05:00.468+00:00,True,114,114.0,,114.0,3859.676306,11685.150866,11685.151104999999,102.50132548245614,39.901666,3859.676306,355.70141256860774,96.5179535,69.25198725663716,22.33421481120917,9.75597160082058,22,64,,False,True,,456,21.16838264042747
3,2026-09-14T02:04:51.783+00:00,2026-09-14T02:04:57.749+00:00,2026-09-14T02:05:15.253+00:00,True,267,267.0,,267.0,5965.997248,23469.97088,23469.97094,87.90251288389513,39.625437,5965.997248,361.7321461717387,94.83495200000002,65.80441215037594,21.65303150260886,11.376239082917856,22,64,,False,True,,944,21.16838264042747
4,2026-09-14T02:04:55.147+00:00,2026-09-14T02:05:03.951+00:00,2026-09-14T02:05:10.896+00:00,True,108,108.0,,108.0,8804.298076,15749.804635999999,15749.804558,145.83152368518518,37.58825,8804.298076,841.2268910290178,96.11995399999999,64.91127626168225,21.766052507907375,6.857227914633291,22,64,,False,True,,529,21.16838264042747
5,2026-09-14T02:04:58.345+00:00,2026-09-14T02:05:09.937+00:00,2026-09-14T02:05:18.485+00:00,True,127,127.0,,127.0,11592.892219000001,20140.378171000004,20140.378266,158.5856556377953,18.793590000000002,11592.892219000001,1022.9378381739989,96.34675800000001,67.83719009523809,22.91149033670487,6.305740583504358,22,64,,False,True,,535,21.16838264042747
6,2026-09-14T02:05:02.442+00:00,2026-09-14T02:05:16.047+00:00,2026-09-14T02:05:28.102+00:00,True,181,181.0,,181.0,13605.085319,25659.734407,25659.734605,141.76648953038674,40.355366000000004,13605.085319,1006.5247903181285,94.93422000000001,66.97027271111111,22.251531321044396,7.0538532133295595,22,64,,False,True,,271,21.16838264042747
7,2026-09-14T02:05:07.853+00:00,2026-09-14T02:05:25.882+00:00,2026-09-14T02:05:34.028+00:00,True,119,119.0,,119.0,18028.848467,26175.286355,26175.2863,219.96038907563025,40.821063,18028.848467,1646.5225366014256,96.67246000000002,69.03760922033898,22.272834815996838,4.546273090810662,22,64,,False,True,,442,21.16838264042747
8,2026-09-14T02:05:11.583+00:00,2026-09-14T02:05:32.293+00:00,2026-09-14T02:05:48.949+00:00,True,255,255.0,,255.0,20710.195487,37366.498079,37366.498037,146.53528641960784,0.016980000000000002,20710.195487,1293.0896857470016,95.9301914,65.57599445669291,26.644880962840276,6.8242948392134775,22,64,,False,True,,1153,21.16838264042747
