request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
9,2026-09-14T02:05:16.307+00:00,2026-09-14T02:05:41.061+00:00,2026-09-14T02:05:54.652+00:00,True,205,205.0,,205.0,24754.164925,38344.923325,38344.923338,187.04840652682927,40.361995,24754.164925,1724.3907477365585,96.0482608,66.62136470588236,21.862170182717808,5.346209673246229,22,64,,False,True,,889,21.16838264042747
10,2026-09-14T02:05:20.368+00:00,2026-09-14T02:05:47.544+00:00,2026-09-14T02:05:57.536+00:00,True,152,152.0,,152.0,27175.952092,37168.722652,37168.722744,244.53107068421053,41.745442000000004,27175.952092,2198.9989051862035,94.86970755000002,66.17728847682119,21.643298885430724,4.0894598779498565,22,64,,False,True,,773,21.16838264042747
11,2026-09-14T02:05:25.129+00:00,2026-09-14T02:05:56.071+00:00,2026-09-14T02:06:05.774+00:00,True,147,147.0,,147.0,30942.725595,40645.725403000004,40645.725319,276.50153278231295,42.28528,30942.725595,2546.724015697635,94.62995500000001,66.45890279452055,21.77572903900066,3.6166164717815596,22,64,,False,True,,800,21.16838264042747
12,2026-09-14T02:05:30.452+00:00,2026-09-14T02:06:05.587+00:00,2026-09-14T02:06:23.917+00:00,True,275,275.0,,275.0,35135.369672,53465.3122,53465.312268,194.41931733818183,5.3358289999999995,35135.369672,2114.829718796416,94.80467499999999,66.89760046715328,22.690544892916364,5.143521821612032,22,64,,False,True,,1111,21.16838264042747
13,2026-09-14T02:05:35.149+00:00,2026-09-14T02:06:12.880+00:00,2026-09-14T02:06:23.601+00:00,True,160,160.0,,160.0,37731.152372000004,48452.30002,48452.300110000004,302.82687568750003,2.630575,37731.152372000004,2977.6724496581787,94.79997494999999,67.42860155974843,23.689571355258433,3.302216818065513,22,64,,False,True,,558,21.16838264042747
14,2026-09-14T02:05:39.513+00:00,2026-09-14T02:06:21.312+00:00,2026-09-14T02:06:33.895+00:00,True,193,193.0,,193.0,41799.358909999995,54382.16467,54382.16469599999,281.77287407253885,0.01712,41799.358909999995,3004.280630002659,93.42759699999999,65.53544666666666,35.97540191684686,3.5489576623357313,22,64,,False,True,,431,21.16838264042747
15,2026-09-14T02:05:44.877+00:00,2026-09-14T02:06:30.701+00:00,2026-09-14T02:06:46.479+00:00,True,237,237.0,,237.0,45823.7673,61601.624324000004,61601.624341,259.92246557383965,0.01789,45823.7673,2972.3970134909973,94.78857760000001,66.85532637288135,31.497922004424982,3.8473011483183366,22,64,,False,True,,955,21.16838264042747
16,2026-09-14T02:05:49.703+00:00,2026-09-14T02:06:39.113+00:00,2026-09-14T02:06:49.218+00:00,True,152,152.0,,152.0,49410.49052399999,59515.412123999995,59515.412077999994,391.5487636710526,2.841564,49410.49052399999,4002.36434149193,94.93183714999999,66.92001059602649,24.132882971016517,2.553960303312845,22,64,,False,True,,727,21.16838264042747
17,2026-09-14T02:05:54.467+00:00,2026-09-14T02:06:46.791+00:00,2026-09-14T02:07:02.648+00:00,True,239,239.0,,239.0,52324.00615,68181.06599,68181.06604800001,285.2764269790795,40.898604,52324.00615,3380.316884070737,95.3037159,66.6263018487395,21.483608301247553,3.505372005111415,22,64,,False,True,,982,21.16838264042747
18,2026-09-14T02:05:58.719+00:00,2026-09-14T02:06:55.024+00:00,2026-09-14T02:07:14.818+00:00,True,295,295.0,,295.0,56305.592239,76099.403951,76099.40381799999,257.96408073898306,0.0,56305.592239,3274.415867681524,95.7211067,67.32589017687074,25.29997661569108,3.876508680540375,22,64,,False,True,,1501,21.16838264042747
19,2026-09-14T02:06:02.971+00:00,2026-09-14T02:07:02.336+00:00,2026-09-14T02:07:21.064+00:00,True,281,281.0,,281.0,59365.338555,78092.946107,78092.946244,277.91084072597863,0.0,59365.338555,3537.543479323538,96.802046,66.88431268571428,25.872215006801344,3.598276336187707,22,64,,False,True,,1267,21.16838264042747
20,2026-09-14T02:06:08.017+00:00,2026-09-14T02:07:10.889+00:00,2026-09-14T02:07:18.635+00:00,True,117,117.0,,117.0,62871.871187,70617.333459,70617.333606,603.5669538974358,40.829214,62871.871187,5806.379119823907,97.51320000000001,66.77122648275862,23.10513611540549,1.6568170202564996,22,64,,False,True,,550,21.16838264042747
21,2026-09-14T02:06:12.979+00:00,2026-09-14T02:07:20.927+00:00,2026-09-14T02:07:37.216+00:00,True,247,247.0,,247.0,67947.50000300001,84236.60617900001,84236.60606,341.03889093117414,0.01762,67947.50000300001,4319.337805563361,95.214549,66.21587876422764,36.681628475028745,2.93221689718996,22,64,,False,True,,1078,21.16838264042747
22,2026-09-14T02:06:17.081+00:00,2026-09-14T02:07:27.709+00:00,2026-09-14T02:07:34.603+00:00,True,105,105.0,,105.0,70628.86734900001,77522.425365,77522.425537,738.3088146380953,0.01685,70628.86734900001,6886.405603595765,94.78239219999999,66.2842116923077,53.07947217873418,1.3544467875666546,22,64,,False,True,,545,21.16838264042747
23,2026-09-14T02:06:22.330+00:00,2026-09-14T02:07:37.390+00:00,2026-09-14T02:07:48.148+00:00,True,170,170.0,,170.0,75060.340405,85818.18744499999,85818.187568,504.81286804705877,38.157279,75060.340405,5752.019777624471,93.44079150000002,63.65589964497042,20.593925469106807,1.9809320735065779,22,64,,False,True,,763,21.16838264042747
24,2026-09-14T02:06:27.449+00:00,2026-09-14T02:07:45.370+00:00,2026-09-14T02:07:51.550+00:00,True,100,100.0,,100.0,77920.24915999999,84100.54944799999,84100.549565,841.00549565,38.915028,77920.24915999999,7785.80755922934,93.44653989999999,62.42727563636363,19.977401683743874,1.1890528736893777,22,64,,False,True,,355,21.16838264042747
25,2026-09-14T02:06:32.400+00:00,2026-09-14T02:07:53.471+00:00,2026-09-14T02:08:06.895+00:00,True,205,205.0,,205.0,81070.730482,94494.52261,94494.522399,460.9488897512195,41.294973,81070.730482,5657.671923524898,95.796996,65.8029025882353,21.949904254256,2.1694379138363478,22,64,,False,True,,704,21.16838264042747
26,2026-09-14T02:06:37.248+00:00,2026-09-14T02:08:01.135+00:00,2026-09-14T02:08:18.714+00:00,True,268,268.0,,268.0,83886.76992,101466.529024,101466.529162,378.60645209701494,0.0,83886.76992,5120.242331919064,95.67921249999999,65.84179439700375,25.693597985534673,2.641265080986555,22,64,,False,True,,1338,21.16838264042747
27,2026-09-14T02:06:41.600+00:00,2026-09-14T02:08:09.614+00:00,2026-09-14T02:08:17.367+00:00,True,121,121.0,,121.0,88014.210466,95767.72342600001,95767.72354600001,791.4687896363637,0.0,88014.210466,7995.473557912429,96.148977,64.612608,29.93487778036233,1.2634737014866708,22,64,,False,True,,520,21.16838264042747
28,2026-09-14T02:06:45.639+00:00,2026-09-14T02:08:17.233+00:00,2026-09-14T02:08:28.445+00:00,True,168,168.0,,168.0,91594.355051,102806.07165900001,102806.07173000001,611.9409031547619,0.01579,91594.355051,7061.662543947343,95.91952799999999,67.13602759281437,51.170613347829125,1.6341447279227177,22,64,,False,True,,356,21.16838264042747
29,2026-09-14T02:06:48.901+00:00,2026-09-14T02:08:23.350+00:00,2026-09-14T02:08:39.151+00:00,True,236,236.0,,236.0,94448.692112,110250.17512,110250.174963,467.1617583177966,0.0,94448.692112,6143.757018287701,96.31924199999999,67.24035322553192,24.288773248952218,2.1405861690752843,22,64,,False,True,,1058,21.16838264042747
30,2026-09-14T02:06:54.334+00:00,2026-09-14T02:08:32.800+00:00,2026-09-14T02:08:41.805+00:00,True,133,133.0,,133.0,98465.861491,107470.857843,107470.85783000001,808.0515626315789,0.0,98465.861491,8532.195795666607,95.6681796,68.21966933333333,25.620570179111212,1.2375447881349801,22,64,,False,True,,597,21.16838264042747
31,2026-09-14T02:06:57.675+00:00,2026-09-14T02:08:38.522+00:00,2026-09-14T02:08:47.329+00:00,True,134,134.0,,134.0,100847.55165099999,109654.25961899999,109654.25972899998,818.3153711119402,41.270073,100847.55165099999,8706.210173865345,96.202533,66.21584938345865,22.472575663533362,1.2220227510138748,22,64,,False,True,,581,21.16838264042747
32,2026-09-14T02:07:02.707+00:00,2026-09-14T02:08:48.616+00:00,2026-09-14T02:08:59.944+00:00,True,170,170.0,,170.0,105908.994435,117237.01465900001,117237.014603,689.6294976647059,0.0,105908.994435,8117.7601747032195,94.2208165,67.02970546745561,29.154793649516186,1.4500539824770222,22,64,,False,True,,783,21.16838264042747
33,2026-09-14T02:07:06.973+00:00,2026-09-14T02:08:55.601+00:00,2026-09-14T02:09:08.231+00:00,True,193,193.0,,193.0,108627.56143,121258.12527,121258.125165,628.2804412694301,0.0,108627.56143,7814.500027113517,95.53503199999999,65.78418666666667,28.667096564836715,1.591645917090138,22,64,,False,True,,821,21.16838264042747
34,2026-09-14T02:07:10.586+00:00,2026-09-14T02:09:02.226+00:00,2026-09-14T02:09:09.307+00:00,True,111,111.0,,111.0,111640.229464,118720.880728,118720.88061000001,1069.557482972973,36.913623,111640.229464,10590.333852200683,94.95951949999998,64.36955694545455,21.63379468974018,0.9349661097470359,22,64,,False,True,,189,21.16838264042747
35,2026-09-14T02:07:15.175+00:00,2026-09-14T02:09:10.600+00:00,2026-09-14T02:09:19.749+00:00,True,135,135.0,,135.0,115424.869515,124573.636235,124573.636204,922.7676755851852,0.01585,115424.869515,9928.533550171482,98.04033310000001,68.27437850746269,66.13434462417278,1.0836963909870252,22,64,,False,True,,723,21.16838264042747
36,2026-09-14T02:07:19.821+00:00,2026-09-14T02:09:19.228+00:00,2026-09-14T02:09:26.609+00:00,True,109,109.0,,109.0,119406.76784199999,126787.66409799998,126787.66415399998,1163.1895793944952,0.0,119406.76784199999,11430.60074777914,96.8053794,68.341632,34.8392755774458,0.8597050886255694,22,64,,False,True,,414,21.16838264042747
37,2026-09-14T02:07:24.083+00:00,2026-09-14T02:09:26.276+00:00,2026-09-14T02:09:37.305+00:00,True,170,170.0,,170.0,122192.99679199999,133222.747832,133222.74765799998,783.663221517647,39.498266,122192.99679199999,9366.79440776215,94.74852440000001,65.26479905325444,21.68247405878752,1.2760583516441037,22,64,,False,True,,602,21.16838264042747
38,2026-09-14T02:07:28.297+00:00,2026-09-14T02:09:32.623+00:00,2026-09-14T02:09:47.559+00:00,True,229,229.0,,229.0,124326.514131,139262.214355,139262.214438,608.1319407772926,0.0,124326.514131,8211.44984553638,94.5265784,65.50745712280703,29.116051382682357,1.6443799997050534,22,64,,False,True,,1122,21.16838264042747
39,2026-09-14T02:07:33.077+00:00,2026-09-14T02:09:42.021+00:00,2026-09-14T02:09:56.487+00:00,True,218,218.0,,218.0,128943.295566,143409.82843,143409.828343,657.8432492798165,0.0,128943.295566,8728.67761931989,94.13827799999999,66.66605006451613,29.869044061100276,1.5201189652521503,22,64,,False,True,,1131,21.16838264042747
40,2026-09-14T02:07:37.622+00:00,2026-09-14T02:09:49.453+00:00,2026-09-14T02:09:57.716+00:00,True,124,124.0,,124.0,131830.71085099998,140093.909827,140093.90983,1129.7895954032256,36.317963000000006,131830.71085099998,11832.735044524063,95.0713635,67.1804794796748,22.229134005620317,0.8851205605805837,22,64,,False,True,,176,21.16838264042747
41,2026-09-14T02:07:40.863+00:00,2026-09-14T02:09:55.497+00:00,2026-09-14T02:10:11.421+00:00,True,238,238.0,,238.0,134633.79256799998,150557.84248799997,150557.84246699998,632.5959767521007,39.955256,134633.79256799998,8722.684467602265,95.15391285,67.1900840506329,21.824612611160696,1.5807877960191246,22,64,,False,True,,950,21.16838264042747
42,2026-09-14T02:07:46.267+00:00,2026-09-14T02:10:05.355+00:00,2026-09-14T02:10:12.169+00:00,True,101,101.0,,101.0,139088.512953,145902.380217,145902.380102,1444.578020811881,0.0,139088.512953,13833.090963982726,95.27848900000001,68.13867264,36.12687190400635,0.6922436758727522,22,64,,False,True,,466,21.16838264042747
43,2026-09-14T02:07:50.410+00:00,2026-09-14T02:10:12.493+00:00,2026-09-14T02:10:21.044+00:00,True,135,135.0,,135.0,142083.577982,150633.880702,150633.880774,1115.8065242518517,0.016,142083.577982,12223.374570815926,97.2912787,63.80822925373134,79.86196913035128,0.8962127203445777,22,64,,False,True,,681,21.16838264042747
44,2026-09-14T02:07:55.251+00:00,2026-09-14T02:10:21.180+00:00,2026-09-14T02:10:34.836+00:00,True,203,203.0,,203.0,145928.782935,159585.310295,159585.310393,786.134533955665,41.116423000000005,145928.782935,10237.47056344638,95.499381,67.60657108910891,21.72627882135362,1.2720469047229106,22,64,,False,True,,860,21.16838264042747
45,2026-09-14T02:08:00.488+00:00,2026-09-14T02:10:30.739+00:00,2026-09-14T02:10:37.982+00:00,True,106,106.0,,106.0,150251.23543,157494.224486,157494.224483,1485.7945705943396,40.597344,150251.23543,14587.006087014222,96.30180399999999,68.98084815238096,21.723573628908678,0.673040553365959,22,64,,False,True,,464,21.16838264042747
46,2026-09-14T02:08:04.140+00:00,2026-09-14T02:10:36.741+00:00,2026-09-14T02:10:53.429+00:00,True,252,252.0,,252.0,152601.153903,169289.371503,169289.371698,671.7832210238096,0.0,152601.153903,9608.833063827484,96.49120805000001,66.48692270916335,31.744198332640025,1.4885754360280927,22,64,,False,True,,1311,21.16838264042747
47,2026-09-14T02:08:08.219+00:00,2026-09-14T02:10:44.181+00:00,2026-09-14T02:10:57.531+00:00,True,205,205.0,,205.0,155961.875447,169312.050423,169312.050322,825.9124405951219,5.925687,155961.875447,10888.301469571044,95.5183462,65.44203419607844,22.071001571801197,1.2107821001980612,22,64,,False,True,,921,21.16838264042747
48,2026-09-14T02:08:12.082+00:00,2026-09-14T02:10:51.602+00:00,2026-09-14T02:10:58.658+00:00,True,108,108.0,,108.0,159519.97565900002,166576.013035,166576.013107,1542.3704917314817,37.351971,159519.97565900002,15343.485541683767,93.35080484999999,65.94427454205608,20.98616837410749,0.6483526531356447,22,64,,False,True,,310,21.16838264042747
49,2026-09-14T02:08:15.073+00:00,2026-09-14T02:10:56.223+00:00,2026-09-14T02:11:07.539+00:00,True,176,176.0,,176.0,161150.730224,172465.83064,172465.83042399999,979.9194910454545,39.524276,161150.730224,12142.337772139732,92.70833725,64.65771666285714,21.079874155607637,1.0204919974402182,22,64,,False,True,,711,21.16838264042747
50,2026-09-14T02:08:18.585+00:00,2026-09-14T02:11:02.495+00:00,2026-09-14T02:11:13.611+00:00,True,170,170.0,,170.0,163910.36579699998,175026.40880499998,175026.40872999997,1029.5671101764704,0.0,163910.36579699998,12566.352776891055,93.79343849999998,65.77540241420118,34.22553950446117,0.9712819977321251,22,64,,False,True,,877,21.16838264042747
51,2026-09-14T02:08:23.578+00:00,2026-09-14T02:11:11.064+00:00,2026-09-14T02:11:23.681+00:00,True,193,193.0,,193.0,167486.86627,180103.72515,180103.725119,933.179922896373,31.599464,167486.86627,12051.258290334183,96.225177,65.71280666666667,21.992766555964494,1.0716047091155905,22,64,,False,True,,703,21.16838264042747
52,2026-09-14T02:08:27.399+00:00,2026-09-14T02:11:18.135+00:00,2026-09-14T02:11:33.304+00:00,True,227,227.0,,227.0,170736.707093,185904.871445,185904.871516,818.9641917004406,0.01585,170736.707093,11327.953895573692,96.45400300000001,67.11577146902655,69.98980532693972,1.2210546083896354,22,64,,False,True,,1060,21.16838264042747
53,2026-09-14T02:08:32.298+00:00,2026-09-14T02:11:27.758+00:00,2026-09-14T02:11:33.535+00:00,True,103,103.0,,103.0,175460.077117,181237.34252500001,181237.342531,1759.585849815534,0.0154,175460.077117,17283.040250696806,96.9603521,56.639856941176475,30.14310656406802,0.568315550013056,22,64,,False,True,,510,21.16838264042747
54,2026-09-14T02:08:36.196+00:00,2026-09-14T02:11:33.125+00:00,2026-09-14T02:11:43.486+00:00,True,160,160.0,,160.0,176929.344114,187290.200946,187290.200818,1170.5637551125,0.0,176929.344114,13982.384244790632,94.38380944999999,65.16262158490566,34.78408850558443,0.8542892217096377,22,64,,False,True,,741,21.16838264042747
55,2026-09-14T02:08:40.374+00:00,2026-09-14T02:11:41.220+00:00,2026-09-14T02:11:59.298+00:00,True,268,268.0,,268.0,180845.79492500002,198923.885677,198923.885635,742.2533046082091,0.0,180845.79492500002,11042.820727948752,95.09579235,67.7082050636704,30.340505767598486,1.3472489695639738,22,64,,False,True,,357,21.16838264042747
56,2026-09-14T02:08:45.838+00:00,2026-09-14T02:11:49.906+00:00,2026-09-14T02:12:03.885+00:00,True,211,211.0,,211.0,184067.787574,198046.941238,198046.941233,938.6110958909952,41.267763,184067.787574,12667.185525522546,97.1405705,66.5673984,22.06962835360193,1.0654039829195536,22,64,,False,True,,932,21.16838264042747
57,2026-09-14T02:08:48.946+00:00,2026-09-14T02:11:55.864+00:00,2026-09-14T02:12:05.281+00:00,True,139,139.0,,139.0,186918.043738,196334.94844200002,196334.948332,1412.481642676259,39.141478,186918.043738,15848.411265430905,97.254737,68.23843988405797,23.724491090542024,0.7079738024382474,22,64,,False,True,,628,21.16838264042747
58,2026-09-14T02:08:54.085+00:00,2026-09-14T02:12:05.330+00:00,2026-09-14T02:12:18.145+00:00,True,191,191.0,,191.0,191244.61364,204060.426504,204060.42631,1068.379195340314,0.0,191244.61364,13833.140096226522,97.9636235,67.45164665263158,35.82403089511789,0.9359972595972988,22,64,,False,True,,892,21.16838264042747
59,2026-09-14T02:08:57.146+00:00,2026-09-14T02:12:10.599+00:00,2026-09-14T02:12:24.890+00:00,True,212,212.0,,212.0,193452.781269,207743.362773,207743.362981,979.921523495283,0.0,193452.781269,13281.785374716488,96.53207905,67.72787442654028,34.80146026348764,1.020489883143228,22,64,,False,True,,843,21.16838264042747
60,2026-09-14T02:09:02.585+00:00,2026-09-14T02:12:20.507+00:00,2026-09-14T02:12:39.756+00:00,True,294,294.0,,294.0,197922.079864,217171.77944800002,217171.779434,738.6795218843538,39.404667,197922.079864,11539.238095864712,94.916125,65.69863339249147,21.310549418322154,1.3537670536534692,22,64,,False,True,,1290,21.16838264042747
61,2026-09-14T02:09:05.688+00:00,2026-09-14T02:12:25.775+00:00,2026-09-14T02:12:40.385+00:00,True,225,225.0,,225.0,200087.076795,214696.557499,214696.557595,954.2069226444445,40.120976,200087.076795,13334.807215815901,92.831771,65.220896,21.2288378225559,1.0479907205826904,22,64,,False,True,,1086,21.16838264042747
62,2026-09-14T02:09:09.757+00:00,2026-09-14T02:12:34.244+00:00,2026-09-14T02:12:48.350+00:00,True,217,217.0,,217.0,204486.584641,218592.153921,218592.153873,1007.3371146221198,38.468519,204486.584641,13877.036578040814,93.59715279999999,65.30356148148148,20.986377213995496,0.9927163263070485,22,64,,False,True,,852,21.16838264042747
63,2026-09-14T02:09:13.688+00:00,2026-09-14T02:12:40.386+00:00,2026-09-14T02:12:52.363+00:00,True,181,181.0,,181.0,206697.97721799999,218674.772354,218674.772396,1208.147913790055,0.0,206697.97721799999,15359.054623973016,93.24800299999998,66.53775075555555,89.73530268882473,0.8277132201925402,22,64,,False,True,,368,21.16838264042747
64,2026-09-14T02:09:17.365+00:00,2026-09-14T02:12:46.552+00:00,2026-09-14T02:13:04.551+00:00,True,272,272.0,,272.0,209187.157768,227186.05799200002,227186.058235,835.2428611580882,0.0,209187.157768,12680.03202683599,94.56383300000002,66.41660599261992,75.6120500090516,1.1972565676084665,22,64,,False,True,,1017,21.16838264042747
65,2026-09-14T02:09:22.878+00:00,2026-09-14T02:12:57.786+00:00,2026-09-14T02:13:17.650+00:00,True,297,297.0,,297.0,214907.42128600003,234771.62147800002,234771.621424,790.4768398114479,32.669851,214907.42128600003,12466.318896565155,95.7209648,67.10878443243243,22.12178395461072,1.2650592014922524,22,64,,False,True,,1345,21.16838264042747
66,2026-09-14T02:09:26.329+00:00,2026-09-14T02:13:02.683+00:00,2026-09-14T02:13:16.515+00:00,True,212,212.0,,212.0,216353.385885,230186.355101,230186.355223,1085.7846944481132,36.738473,216353.385885,14854.724554317014,94.5132946,65.55909581042654,21.59528699865584,0.9209929055394257,22,64,,False,True,,1069,21.16838264042747
67,2026-09-14T02:09:30.711+00:00,2026-09-14T02:13:10.283+00:00,2026-09-14T02:13:24.022+00:00,True,210,210.0,,210.0,219572.612899,233310.767395,233310.767318,1111.0036538952381,39.434315999999995,219572.612899,15147.429346052573,93.62899249999998,65.73279663157895,21.754004643268697,0.9000870484664156,22,64,,False,True,,1127,21.16838264042747
68,2026-09-14T02:09:33.713+00:00,2026-09-14T02:13:16.517+00:00,2026-09-14T02:13:29.581+00:00,True,200,200.0,,200.0,222804.292104,235868.568072,235868.568194,1179.34284097,35.285255,222804.292104,15750.015236965453,94.10617095000002,65.64962797989949,21.634647841554568,0.847929851929016,22,64,,False,True,,936,21.16838264042747
69,2026-09-14T02:09:39.231+00:00,2026-09-14T02:13:25.846+00:00,2026-09-14T02:13:36.986+00:00,True,170,170.0,,170.0,226615.196495,237755.543887,237755.543914,1398.5620230235295,0.0,226615.196495,17375.584503534894,93.456626,65.9192153372781,41.010677925648075,0.7150201304277357,22,64,,False,True,,804,21.16838264042747
70,2026-09-14T02:09:42.358+00:00,2026-09-14T02:13:30.398+00:00,2026-09-14T02:13:44.374+00:00,True,210,210.0,,210.0,228040.335127,242015.831575,242015.831471,1152.4563403380953,0.0,228040.335127,15731.710678341999,94.00816149999999,66.86840405741627,38.50428524261612,0.8677118295664952,22,64,,False,True,,894,21.16838264042747
71,2026-09-14T02:09:45.540+00:00,2026-09-14T02:13:36.303+00:00,2026-09-14T02:13:53.643+00:00,True,259,259.0,,259.0,230762.526481,248103.058193,248103.05828700002,957.926865972973,36.780462,230762.526481,14334.72652313507,95.89286,67.2113632248062,22.20137735219618,1.0439210297783723,22,64,,False,True,,1227,21.16838264042747
72,2026-09-14T02:09:49.406+00:00,2026-09-14T02:13:44.187+00:00,2026-09-14T02:13:56.759+00:00,True,187,187.0,,187.0,234781.849151,247353.421375,247353.421352,1322.7455687272727,36.156414,234781.849151,17164.020756278795,95.92186730000002,67.58909797849464,22.109688979279134,0.7560032885758987,22,64,,False,True,,927,21.16838264042747
73,2026-09-14T02:09:52.850+00:00,2026-09-14T02:13:50.130+00:00,2026-09-14T02:14:09.065+00:00,True,286,286.0,,286.0,237279.994179,256215.116355,256215.11643,895.8570504545455,33.523719,237279.994179,14026.749432997412,95.198546,66.43902517894736,22.427644774910256,1.1162495174708247,22,64,,False,True,,1435,21.16838264042747
74,2026-09-14T02:09:57.511+00:00,2026-09-14T02:13:58.382+00:00,2026-09-14T02:14:07.429+00:00,True,139,139.0,,139.0,240870.627845,249917.97786100002,249917.97776100002,1797.971063028777,29.537267,240870.627845,20424.83045878824,95.05603719999999,65.56050736231884,21.492525813770115,0.556182477105786,22,64,,False,True,,691,21.16838264042747
75,2026-09-14T02:10:02.642+00:00,2026-09-14T02:14:07.753+00:00,2026-09-14T02:14:23.370+00:00,True,234,234.0,,234.0,245111.51381799998,260727.97973799997,260727.97978999998,1114.2221358547008,0.0,245111.51381799998,16019.108015626247,96.76603765,67.02345888412017,39.52560475872962,0.8974871060449348,22,64,,False,True,,1198,21.16838264042747
76,2026-09-14T02:10:06.186+00:00,2026-09-14T02:14:15.278+00:00,2026-09-14T02:14:25.986+00:00,True,160,160.0,,160.0,249092.084792,259799.635256,259799.635225,1623.7477201562501,41.372082,249092.084792,19687.146241917555,95.7583715,67.34308467924528,21.626400792380686,0.6158592172092161,22,64,,False,True,,788,21.16838264042747
77,2026-09-14T02:10:10.712+00:00,2026-09-14T02:14:22.398+00:00,2026-09-14T02:14:31.935+00:00,True,130,130.0,,130.0,251685.571179,261222.966123,261222.966102,2009.407431553846,0.02443,251685.571179,22068.147809825048,95.04037815,73.9332941395349,124.2967351771791,0.49765915275147715,22,64,,False,True,,654,21.16838264042747
78,2026-09-14T02:10:14.610+00:00,2026-09-14T02:14:29.535+00:00,2026-09-14T02:14:44.134+00:00,True,225,225.0,,225.0,254924.84509400002,269524.38992600003,269524.38995000004,1197.8861775555556,0.016370000000000003,254924.84509400002,16990.92517026318,92.20593799999999,65.17653942857143,97.86718621195425,0.8348038560138303,22,64,,False,True,,1101,21.16838264042747
79,2026-09-14T02:10:19.085+00:00,2026-09-14T02:14:36.993+00:00,2026-09-14T02:14:55.785+00:00,True,288,288.0,,288.0,257907.931857,276699.97358499997,276699.973541,960.7637970173611,33.669078,257907.931857,15193.52785689577,94.42052804999999,65.47749731010452,21.759525560503477,1.0408385525614399,22,64,,False,True,,1278,21.16838264042747
80,2026-09-14T02:10:24.040+00:00,2026-09-14T02:14:45.548+00:00,2026-09-14T02:14:56.340+00:00,True,164,164.0,,164.0,261508.86306,272300.674388,272300.674527,1660.3699666280488,33.539119,261508.86306,20415.253620062686,96.2116525,66.20743146012269,22.292295576075116,0.6022754088604171,22,64,,False,True,,768,21.16838264042747
81,2026-09-14T02:10:29.279+00:00,2026-09-14T02:14:55.924+00:00,2026-09-14T02:15:14.073+00:00,True,268,268.0,,268.0,266644.632446,284793.938814,284793.938898,1062.6639511119404,0.0,266644.632446,16283.80694438668,95.46717414999999,67.97493021722846,38.72785310611491,0.9410312632216229,22,64,,False,True,,1066,21.16838264042747
82,2026-09-14T02:10:32.737+00:00,2026-09-14T02:15:01.559+00:00,2026-09-14T02:15:15.501+00:00,True,208,208.0,,208.0,268822.309854,282763.964638,282763.964537,1359.4421371971152,40.521514,268822.309854,18634.816702254364,95.81143215,67.35098929468599,22.19166776139273,0.7355958538291316,22,64,,False,True,,416,21.16838264042747
83,2026-09-14T02:10:38.249+00:00,2026-09-14T02:15:11.281+00:00,2026-09-14T02:15:28.210+00:00,True,250,250.0,,250.0,273031.95310600003,289960.15483400004,289960.15480400005,1159.840619216,39.520216,273031.95310600003,17263.7719527291,96.12698259999999,67.98474589558234,22.627427248615668,0.86218742759026,22,64,,False,True,,708,21.16838264042747
84,2026-09-14T02:10:42.380+00:00,2026-09-14T02:15:18.741+00:00,2026-09-14T02:15:29.966+00:00,True,169,169.0,,169.0,276360.834158,287586.458222,287586.458088,1701.6950182721894,33.16935,276360.834158,21253.397700407022,96.78122480000002,66.81919085714286,22.589791658014146,0.5876493665412502,22,64,,False,True,,693,21.16838264042747
85,2026-09-14T02:10:47.606+00:00,2026-09-14T02:15:27.650+00:00,2026-09-14T02:15:46.685+00:00,True,281,281.0,,281.0,280043.66213,299078.525234,299078.525158,1064.3363884626335,31.118214,280043.66213,16701.96383672665,96.29049499999999,67.98165394285715,22.426113189601484,0.9395525799792703,22,64,,False,True,,1110,21.16838264042747
86,2026-09-14T02:10:53.014+00:00,2026-09-14T02:15:37.819+00:00,2026-09-14T02:15:52.782+00:00,True,231,231.0,,231.0,284805.159885,299767.87988499994,299767.87996399996,1297.696450060606,0.0,284805.159885,18734.57103416423,95.516773,65.05530434782608,42.31994487641253,0.7705962362899541,22,64,,False,True,,1148,21.16838264042747
