request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
87,2026-09-14T02:10:57.927+00:00,2026-09-14T02:15:46.771+00:00,2026-09-14T02:15:57.974+00:00,False,172,171.0,,171.0,288843.852293,300047.033349,300047.03340099996,1744.4594965174417,0.0,288843.852293,22019.19239229574,94.80741809999999,65.51567869005848,47.36915993850945,0.569910650644898,22,64,,False,False,Request timeout: 300.0s exceeded,744,21.16838264042747
88,2026-09-14T02:11:02.195+00:00,2026-09-14T02:15:54.556+00:00,2026-09-14T02:16:02.260+00:00,False,109,108.0,,108.0,292361.04424699995,300065.48661499994,300065.48653899995,2752.894371917431,0.02239,292361.04424699995,27996.28458720508,92.126729,71.33742933333333,21.498771473193948,0.35992143321224335,22,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
89,2026-09-14T02:11:06.277+00:00,2026-09-14T02:15:59.591+00:00,2026-09-14T02:16:06.363+00:00,False,98,97.0,,97.0,293314.24207200005,300086.42280800006,300086.4227870001,3062.106354969388,0.039630000000000006,293314.24207200005,29622.1676403119,90.63388234999998,69.81629624742268,20.979987680053977,0.32324021557637117,22,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
90,2026-09-14T02:11:11.067+00:00,2026-09-14T02:16:04.732+00:00,2026-09-14T02:16:11.079+00:00,False,94,93.0,,93.0,293664.975495,300011.516039,300011.51628100005,3191.6118753297874,0.0224,293664.975495,30282.19729644777,89.07551049999998,68.24237144086021,19.885823157196775,0.30998810054981507,22,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
91,2026-09-14T02:11:14.852+00:00,2026-09-14T02:16:08.277+00:00,2026-09-14T02:16:14.864+00:00,False,100,99.0,,99.0,293424.649019,300011.899195,300011.899247,3000.11899247,0.020149999999999998,293424.649019,29335.817716242236,86.84016185,66.53788056565656,19.78205499561632,0.3299869114046458,22,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
92,2026-09-14T02:11:20.027+00:00,2026-09-14T02:16:13.983+00:00,2026-09-14T02:16:20.040+00:00,False,91,90.0,,90.0,293955.755388,300012.972924,300012.97286599997,3296.8458556703295,0.02273,293955.755388,30807.88718252528,87.97391449999999,67.30241706666666,19.79495704194044,0.29998702763696494,22,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
93,2026-09-14T02:11:24.584+00:00,2026-09-14T02:16:18.084+00:00,2026-09-14T02:16:24.628+00:00,False,98,97.0,,97.0,293500.03612,300043.827224,300043.82712000003,3061.6717053061225,0.03406,293500.03612,29641.172969422056,88.82031785,67.46176395876289,20.189999051787336,0.32328610422498016,22,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
94,2026-09-14T02:11:28.538+00:00,2026-09-14T02:16:22.572+00:00,2026-09-14T02:16:28.562+00:00,False,94,93.0,,93.0,294033.261046,300023.557366,300023.557249,3191.7399707340423,0.027280000000000002,294033.261046,30320.578960757844,89.54845415,64.41178838709678,21.116861576464792,0.30997565929980925,22,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
95,2026-09-14T02:11:33.028+00:00,2026-09-14T02:16:26.793+00:00,2026-09-14T02:16:32.825+00:00,True,100,100.0,,100.0,293764.487805,299797.130877,299797.130876,2997.97130876,0.01583,293764.487805,29370.810327176856,90.181223,60.93578860606061,164.3393018103653,0.3335588960023362,22,64,,False,True,,388,21.16838264042747
96,2026-09-14T02:11:37.875+00:00,2026-09-14T02:16:32.923+00:00,2026-09-14T02:16:37.905+00:00,False,77,76.0,,76.0,295048.27687400003,300029.90401000006,300029.90398000006,3896.49225948052,0.024730000000000002,295048.27687400003,33616.40818417033,88.74148860000001,65.54772547368421,20.75811552133294,0.2533080835751189,22,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
97,2026-09-14T02:11:43.077+00:00,2026-09-14T02:16:36.563+00:00,2026-09-14T02:16:43.156+00:00,False,100,99.0,,99.0,293486.25250400003,300078.72815200005,300078.72811200004,3000.7872811200004,0.0,293486.25250400003,29342.034982724665,87.6859614,66.59066311111111,63.86372875973576,0.3299134217532845,22,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
98,2026-09-14T02:11:47.172+00:00,2026-09-14T02:16:40.637+00:00,2026-09-14T02:16:47.224+00:00,False,106,105.0,,105.0,293464.849474,300052.177218,300052.177142,2830.680916433962,0.0,293464.849474,28497.79887407176,89.4168935,62.736454704761904,61.83099964503946,0.34993913716451147,22,64,,False,False,Request timeout: 300.0s exceeded,648,21.16838264042747
99,2026-09-14T02:11:51.901+00:00,2026-09-14T02:16:45.107+00:00,2026-09-14T02:16:51.935+00:00,False,100,99.0,,99.0,293205.37727999996,300034.25279999996,300034.253017,3000.3425301699995,0.03173,293205.37727999996,29313.64689054429,89.740707,68.9785406060606,20.385654764800023,0.3299623262214414,22,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
100,2026-09-14T02:11:56.328+00:00,2026-09-14T02:16:49.727+00:00,2026-09-14T02:16:56.388+00:00,False,97,96.0,,96.0,293398.494292,300059.557204,300059.55702400004,3093.3974950927836,0.10036,293398.494292,29783.065151809133,89.2417788,69.386072,19.986490296408366,0.31993648492500093,22,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
101,2026-09-14T02:12:00.893+00:00,2026-09-14T02:16:54.817+00:00,2026-09-14T02:17:00.901+00:00,False,89,88.0,,88.0,293923.59588,300008.196968,300008.196932,3370.878617213483,0.01891,293923.59588,31148.516074961648,89.10591080000002,69.14319418181819,20.06180019363861,0.29332531873916234,22,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
102,2026-09-14T02:12:06.408+00:00,2026-09-14T02:17:00.372+00:00,2026-09-14T02:17:06.466+00:00,False,88,87.0,,87.0,293963.68740600004,300058.16625400004,300058.16627700004,3409.751889511364,0.040659999999999995,293963.68740600004,31329.17362568994,89.7371352,70.05148101149425,20.71535362940321,0.2899437835208067,22,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
103,2026-09-14T02:12:10.223+00:00,2026-09-14T02:17:04.274+00:00,2026-09-14T02:17:10.267+00:00,False,84,83.0,,83.0,294051.08993699995,300044.3568809999,300044.356941,3571.9566302499993,0.02054,294051.08993699995,32075.73126655226,88.3156805,72.20803546987952,19.027124189866786,0.2766257658127478,22,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
104,2026-09-14T02:12:13.389+00:00,2026-09-14T02:17:07.533+00:00,2026-09-14T02:17:13.439+00:00,False,85,84.0,,84.0,294143.423172,300050.011076,300050.01103,3530.0001297647054,0.083599,294143.423172,31896.712726568727,87.3484054,70.31652266666667,19.513284228943828,0.2799533307756604,22,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
105,2026-09-14T02:12:17.156+00:00,2026-09-14T02:17:11.239+00:00,2026-09-14T02:17:17.221+00:00,False,88,87.0,,87.0,294082.883066,300064.37273,300064.372846,3409.8224187045457,0.02225,294082.883066,31342.01790518062,90.03835335,68.7527547586207,19.995154822726704,0.28993778637720247,22,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
106,2026-09-14T02:12:21.638+00:00,2026-09-14T02:17:15.381+00:00,2026-09-14T02:17:21.656+00:00,False,95,94.0,,94.0,293742.393467,300018.206587,300018.206723,3158.0863865578945,0.06026,293742.393467,30130.490842540457,90.3108775,66.76396936170212,20.652587411031064,0.31331431871865967,22,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
107,2026-09-14T02:12:24.861+00:00,2026-09-14T02:17:18.501+00:00,2026-09-14T02:17:24.902+00:00,False,94,93.0,,93.0,293640.47910299996,300040.67187099997,300040.671927,3191.9220417765955,0.08807899999999999,293640.47910299996,30279.611676238146,90.27508545,68.81927707526881,20.62956521573918,0.3099579780969981,22,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
108,2026-09-14T02:12:28.053+00:00,2026-09-14T02:17:21.789+00:00,2026-09-14T02:17:28.131+00:00,False,92,91.0,,91.0,293735.628423,300078.147207,300078.14731,3261.7189925,0.038299999999999994,293735.628423,30616.796314210784,89.24785495,69.69800861538461,20.229766995292014,0.3032543384014776,22,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
109,2026-09-14T02:12:31.233+00:00,2026-09-14T02:17:25.077+00:00,2026-09-14T02:17:31.264+00:00,False,93,92.0,,92.0,293843.810296,300031.116024,300031.116187,3226.141034268817,0.02163,293843.810296,30463.21656989126,89.060162,67.25332313043478,20.326316817599572,0.3066348624742001,22,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
110,2026-09-14T02:12:35.699+00:00,2026-09-14T02:17:29.555+00:00,2026-09-14T02:17:35.721+00:00,False,89,88.0,,88.0,293855.873412,300022.427012,300022.427084,3371.038506561798,0.02233,293855.873412,31141.238708170487,88.35970719999999,70.07447272727273,19.926982892241195,0.2933114063385677,22,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
111,2026-09-14T02:12:40.287+00:00,2026-09-14T02:17:33.872+00:00,2026-09-14T02:17:40.322+00:00,False,100,99.0,,99.0,293584.451345,300034.644753,300034.644748,3000.3464474800003,0.0,293584.451345,29352.001222476112,88.65060495,65.15346876767677,65.08684050575332,0.32996189517214114,22,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
112,2026-09-14T02:12:44.789+00:00,2026-09-14T02:17:38.837+00:00,2026-09-14T02:17:44.831+00:00,False,84,83.0,,83.0,294048.667494,300042.679654,300042.679661,3571.9366626309525,0.0246,294048.667494,32075.466159949014,90.28203785,72.21701397590361,19.337052506933013,0.27662731214010305,22,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
113,2026-09-14T02:12:49.954+00:00,2026-09-14T02:17:43.866+00:00,2026-09-14T02:17:49.969+00:00,False,90,89.0,,89.0,293912.09691799997,300014.94338199997,300014.943306,3333.4993700666664,0.020649999999999998,293912.09691799997,30973.834009970866,90.903807,68.57130858426966,20.624149100071026,0.2966518900582862,22,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
114,2026-09-14T02:12:54.158+00:00,2026-09-14T02:17:47.741+00:00,2026-09-14T02:17:54.166+00:00,False,99,98.0,,98.0,293583.296085,300008.295765,300008.29586099996,3030.386826878788,0.03497,293583.296085,29499.649777769933,90.5092027,65.5612212244898,21.114287554766463,0.32665763375011647,22,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
115,2026-09-14T02:12:58.717+00:00,2026-09-14T02:17:53.599+00:00,2026-09-14T02:17:58.752+00:00,False,77,76.0,,76.0,294881.35556,300034.97988,300034.979903,3896.5581805584416,0.087,294881.35556,33597.1280931274,90.4659468,67.81084631578948,21.182057608991453,0.2533037982117834,22,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
116,2026-09-14T02:13:02.372+00:00,2026-09-14T02:17:55.789+00:00,2026-09-14T02:18:02.385+00:00,False,101,100.0,,100.0,293416.824602,300013.048346,300013.048386,2970.4262216435645,0.02135,293416.824602,29189.508510733405,88.804322,65.96223744,19.917610297120635,0.3333188358016738,22,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
117,2026-09-14T02:13:05.792+00:00,2026-09-14T02:17:59.571+00:00,2026-09-14T02:18:05.803+00:00,False,91,90.0,,90.0,293778.39907499996,300010.15766699996,300010.157799,3296.8149208681316,0.02252,293778.39907499996,30789.091960246456,88.584177,69.24176213333334,19.89859324680705,0.2999898426769157,22,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
118,2026-09-14T02:13:10.276+00:00,2026-09-14T02:18:03.986+00:00,2026-09-14T02:18:10.345+00:00,False,93,92.0,,92.0,293709.71852,300068.63052,300068.630746,3226.5444166236557,0.03497,293709.71852,30449.11854320298,90.72857680000001,69.11860869565217,20.418210050539493,0.30659652706972335,22,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
119,2026-09-14T02:13:14.956+00:00,2026-09-14T02:18:08.918+00:00,2026-09-14T02:18:14.974+00:00,False,91,90.0,,90.0,293962.483555,300018.183011,300018.183113,3296.903111131868,0.02984,293962.483555,30808.594595325776,89.68471000000001,67.28554951111111,20.325146399035226,0.2999818180910062,22,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
120,2026-09-14T02:13:18.320+00:00,2026-09-14T02:18:11.974+00:00,2026-09-14T02:18:18.332+00:00,False,97,96.0,,96.0,293653.999492,300012.72896399995,300012.72881999996,3092.9147301030926,0.03936,293653.999492,29809.32815113586,89.9695192,66.23676533333334,20.898683002421098,0.3199864230144699,22,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
121,2026-09-14T02:13:23.632+00:00,2026-09-14T02:18:17.516+00:00,2026-09-14T02:18:23.707+00:00,False,93,92.0,,92.0,293884.753792,300075.113344,300075.113386,3226.6141224301077,0.023719999999999998,293884.753792,30467.458799201257,88.5536908,67.28651686956522,20.370788153291677,0.30658990335707403,22,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
122,2026-09-14T02:13:27.811+00:00,2026-09-14T02:18:21.355+00:00,2026-09-14T02:18:27.819+00:00,False,96,95.0,,95.0,293544.129997,300008.21575699997,300008.215781,3125.085581052083,0.034619,293544.129997,29952.784293897163,87.52352225,68.043008,19.978376813324797,0.31665799471621103,22,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
123,2026-09-14T02:13:33.225+00:00,2026-09-14T02:18:26.775+00:00,2026-09-14T02:18:33.253+00:00,False,98,97.0,,97.0,293549.57159500004,300027.73325900006,300027.73333,3061.507482959184,0.0,293549.57159500004,29646.304709599044,92.87329890000001,66.78517179381444,63.05311513427093,0.3233034458060062,22,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
124,2026-09-14T02:13:36.288+00:00,2026-09-14T02:18:29.583+00:00,2026-09-14T02:18:36.294+00:00,False,104,103.0,,103.0,293295.604765,300006.236701,300006.236889,2884.675354701923,0.0,293295.604765,28753.675941263413,93.84591629999998,65.15176636893204,61.13852415179932,0.3433261959239018,22,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
125,2026-09-14T02:13:41.331+00:00,2026-09-14T02:18:35.469+00:00,2026-09-14T02:18:41.366+00:00,False,87,86.0,,86.0,294138.21722899994,300035.25658899994,300035.25658199994,3448.6811101379303,0.04014,294138.21722899994,31527.582036629374,90.60699629999999,68.57022511627906,20.47276364838093,0.286632980995984,22,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
126,2026-09-14T02:13:44.620+00:00,2026-09-14T02:18:38.491+00:00,2026-09-14T02:18:44.718+00:00,False,96,95.0,,95.0,293870.78275,300098.328094,300098.328254,3126.0242526458333,0.03825,293870.78275,29986.37788043268,90.88254525,65.55310888421053,20.887245347331543,0.31656290990812547,22,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
127,2026-09-14T02:13:47.750+00:00,2026-09-14T02:18:41.539+00:00,2026-09-14T02:18:47.783+00:00,False,98,97.0,,97.0,293788.827367,300033.088487,300033.088445,3061.5621269897956,0.03692,293788.827367,29670.65756299008,90.2768892,64.37382597938144,20.703532952581565,0.3232976752302534,22,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
128,2026-09-14T02:13:52.353+00:00,2026-09-14T02:18:45.934+00:00,2026-09-14T02:18:52.385+00:00,False,98,97.0,,97.0,293580.954524,300031.917468,300031.917545,3061.550179030612,0.020730000000000002,293580.954524,29649.443832470726,88.2404122,66.5047726185567,20.4864212785899,0.3232989370550737,22,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
129,2026-09-14T02:13:56.959+00:00,2026-09-14T02:18:50.651+00:00,2026-09-14T02:18:56.997+00:00,False,96,95.0,,95.0,293691.729916,300037.687292,300037.68718899996,3125.3925748854163,0.04125,293691.729916,29967.97523400001,87.72526399999998,66.7995513263158,19.48702968237619,0.3166268906330589,22,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
130,2026-09-14T02:14:00.397+00:00,2026-09-14T02:18:53.967+00:00,2026-09-14T02:19:00.489+00:00,False,107,106.0,,106.0,293569.74208999996,300092.28160999995,300092.281759,2804.600764102803,0.016890000000000002,293569.74208999996,28375.055437341805,90.5128199,61.53339169811321,176.84946580240174,0.353224679526272,22,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
131,2026-09-14T02:14:04.713+00:00,2026-09-14T02:18:59.482+00:00,2026-09-14T02:19:04.723+00:00,False,80,79.0,,79.0,294769.556696,300010.119128,300010.119037,3750.1264879624996,0.03558,294769.556696,32948.82923475466,91.456181,66.3362333164557,22.414353726698096,0.26332445128723964,22,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
132,2026-09-14T02:14:08.780+00:00,2026-09-14T02:19:02.503+00:00,2026-09-14T02:19:08.820+00:00,False,96,95.0,,95.0,293722.572992,300039.95897599997,300039.95881499996,3125.41623765625,0.022510000000000002,293722.572992,29971.15443232415,89.63832575,66.49879983157895,20.391444515812033,0.3166244933648954,22,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
133,2026-09-14T02:14:11.980+00:00,2026-09-14T02:19:05.720+00:00,2026-09-14T02:19:11.996+00:00,False,90,89.0,,89.0,293740.558422,300016.41787799995,300016.418113,3333.515756811111,0.039200000000000006,293740.558422,30955.546256545527,88.24079145,70.51527478651685,18.880813527563056,0.2966504320979906,22,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
134,2026-09-14T02:14:16.589+00:00,2026-09-14T02:19:10.134+00:00,2026-09-14T02:19:16.651+00:00,False,92,91.0,,91.0,293544.86153500003,300062.36655900005,300062.36664500006,3261.547463532609,0.0445,293544.86153500003,30596.706596106003,90.6699141,71.62093432967032,19.575913206966348,0.30327028691919294,22,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
135,2026-09-14T02:14:20.875+00:00,2026-09-14T02:19:14.630+00:00,2026-09-14T02:19:20.915+00:00,False,89,88.0,,88.0,293754.792268,300040.184396,300040.18450100004,3371.2380281011237,0.039240000000000004,293754.792268,31130.3810294239,90.8618374,71.42491054545455,19.998044332982253,0.29329404718621144,22,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
136,2026-09-14T02:14:24.267+00:00,2026-09-14T02:19:18.131+00:00,2026-09-14T02:19:24.352+00:00,False,92,91.0,,91.0,293864.37234500004,300085.58348100004,300085.58358400007,3261.799821565218,0.01747,293864.37234500004,30630.357697803127,89.31672504999999,68.36495753846154,20.11403044515446,0.30324682360411254,22,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
137,2026-09-14T02:14:28.394+00:00,2026-09-14T02:19:22.327+00:00,2026-09-14T02:19:28.421+00:00,False,100,99.0,,99.0,293933.506805,300027.703029,300027.703012,3000.2770301200003,0.0,293933.506805,29387.269541090358,91.00662375,61.55753761616162,66.55949910417137,0.32996952948185215,22,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
138,2026-09-14T02:14:32.284+00:00,2026-09-14T02:19:26.798+00:00,2026-09-14T02:19:32.300+00:00,False,91,90.0,,90.0,294514.07184,300015.898912,300015.898728,3296.8780079999997,0.02359,294514.07184,30867.061774169957,87.9491145,61.13141191111111,20.168858925535282,0.29998410193054004,22,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
139,2026-09-14T02:14:35.784+00:00,2026-09-14T02:19:29.495+00:00,2026-09-14T02:19:35.828+00:00,False,103,102.0,,102.0,293710.39735600003,300043.84964400006,300043.84956600005,2913.0470831650487,0.02588,293710.39735600003,28934.034019971292,88.2309212,62.09266949019608,19.95070876963123,0.33995031099961653,22,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
140,2026-09-14T02:14:39.451+00:00,2026-09-14T02:19:33.302+00:00,2026-09-14T02:19:39.486+00:00,False,95,94.0,,94.0,293851.510737,300034.94881699997,300034.948758,3158.2626185052627,0.03996,293851.510737,30141.786337689457,88.61516540000001,65.78125617021277,19.86707212287025,0.3132968354874329,22,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
141,2026-09-14T02:14:42.912+00:00,2026-09-14T02:19:36.465+00:00,2026-09-14T02:19:42.927+00:00,False,98,97.0,,97.0,293553.800676,300015.04765200004,300015.047466,3061.378035367347,0.03549,293553.800676,29646.689859075166,88.02612415,66.6107935670103,20.025440122962614,0.3233171161218365,22,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
142,2026-09-14T02:14:47.682+00:00,2026-09-14T02:19:41.379+00:00,2026-09-14T02:19:47.753+00:00,False,99,98.0,,98.0,293696.63938300003,300070.57269500004,300070.57262000005,3031.0158850505054,0.038509999999999996,293696.63938300003,29511.092796353685,87.4905451,65.04013583673469,19.982803277037892,0.3265898389163601,22,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
143,2026-09-14T02:14:52.248+00:00,2026-09-14T02:19:45.673+00:00,2026-09-14T02:19:52.276+00:00,False,103,102.0,,102.0,293425.450515,300027.88891499996,300027.88892999996,2912.8921255339806,0.03847,293425.450515,28905.69779939375,87.69136600000002,64.72978823529412,20.33099898540859,0.3399683955010507,22,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
144,2026-09-14T02:14:57.082+00:00,2026-09-14T02:19:50.745+00:00,2026-09-14T02:19:57.122+00:00,False,92,91.0,,91.0,293663.606515,300040.44670699997,300040.44662,3261.309202391304,0.041799,293663.606515,30609.247615825938,87.78735710000001,70.07516694505495,19.328817573839128,0.3032924427314451,22,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
145,2026-09-14T02:15:01.007+00:00,2026-09-14T02:19:54.796+00:00,2026-09-14T02:20:01.018+00:00,False,95,94.0,,94.0,293789.072563,300010.554291,300010.554412,3158.0058359157897,0.03821,293789.072563,30135.33873531556,87.47319070000002,66.18597582978724,19.776828266007698,0.31332231035053254,22,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
146,2026-09-14T02:15:06.506+00:00,2026-09-14T02:20:00.722+00:00,2026-09-14T02:20:06.530+00:00,False,86,85.0,,85.0,294216.37994,300024.15389200003,300024.153852,3488.652951767442,0.02209,294216.37994,31718.806750915857,90.13181925,68.3267523764706,20.33739152329245,0.283310523160737,22,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
147,2026-09-14T02:15:09.794+00:00,2026-09-14T02:20:03.441+00:00,2026-09-14T02:20:09.807+00:00,False,96,95.0,,95.0,293646.30544599995,300013.0249339999,300013.02494699997,3125.1356765312494,0.03953,293646.30544599995,29963.31768537313,89.69995075000001,67.0180998736842,20.797393932907895,0.3166529187221092,22,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
148,2026-09-14T02:15:13.051+00:00,2026-09-14T02:20:06.953+00:00,2026-09-14T02:20:13.142+00:00,False,94,93.0,,93.0,293901.776608,300090.91888,300090.918944,3192.456584510638,0.02281,293901.776608,30306.7969118128,90.37210265,66.5499169032258,21.20855649523053,0.30990607895465416,22,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
149,2026-09-14T02:15:17.416+00:00,2026-09-14T02:20:11.031+00:00,2026-09-14T02:20:17.427+00:00,False,93,92.0,,92.0,293615.483778,300011.012738,300011.012758,3225.9248683655915,0.040130000000000006,293615.483778,30439.305498368896,89.5310946,69.51661913043478,20.285214287526397,0.3066554096143921,22,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
150,2026-09-14T02:15:21.450+00:00,2026-09-14T02:20:14.724+00:00,2026-09-14T02:20:21.498+00:00,False,98,97.0,,97.0,293274.673633,300048.281057,300048.281164,3061.717154734694,0.04374,293274.673633,29618.168811671163,88.82914290000001,69.83100437113403,20.507038993143862,0.32328130545621414,22,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
151,2026-09-14T02:15:26.435+00:00,2026-09-14T02:20:20.303+00:00,2026-09-14T02:20:26.493+00:00,False,95,94.0,,94.0,293867.360002,300058.127362,300058.127394,3158.5066041473683,0.0,293867.360002,30143.47365120284,88.153958,65.85922723404255,67.91336326294247,0.31327263429393903,22,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
152,2026-09-14T02:15:31.619+00:00,2026-09-14T02:20:25.294+00:00,2026-09-14T02:20:31.675+00:00,False,96,95.0,,95.0,293675.61908,300055.9314,300055.93146199995,3125.5826193958333,0.02917,293675.61908,29966.29400064732,88.2127935,67.16118231578947,19.45685613553935,0.31660763897167205,22,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
153,2026-09-14T02:15:35.041+00:00,2026-09-14T02:20:28.458+00:00,2026-09-14T02:20:35.081+00:00,False,96,95.0,,95.0,293417.43342,300040.061516,300040.06149,3125.4173071875002,0.02376,293417.43342,29939.68308878639,89.96654725,69.71187469473684,20.03159316725002,0.3166243851570934,22,64,,False,False,Request timeout: 300.0s exceeded,596,21.16838264042747
154,2026-09-14T02:15:38.408+00:00,2026-09-14T02:20:31.677+00:00,2026-09-14T02:20:38.496+00:00,False,94,93.0,,93.0,293268.865204,300087.75237199996,300087.75259999995,3192.4228999999996,0.02409,293268.865204,30240.81716871662,90.11556445000001,73.32136739784946,18.906855351064422,0.3099093490650486,22,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
155,2026-09-14T02:15:42.344+00:00,2026-09-14T02:20:35.857+00:00,2026-09-14T02:20:42.360+00:00,False,90,89.0,,89.0,293512.7047,300016.112572,300016.112522,3333.5123613555556,0.03546,293512.7047,30931.258825068613,88.89692699999999,73.07199856179776,18.809822152553636,0.29665073397896635,22,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
156,2026-09-14T02:15:45.333+00:00,2026-09-14T02:20:38.751+00:00,2026-09-14T02:20:45.349+00:00,False,96,95.0,,95.0,293418.893511,300016.068551,300016.068635,3125.167381614583,0.021,293418.893511,29939.85932102265,87.43704974999999,69.44394778947368,19.830139602515604,0.3166497063268158,22,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
157,2026-09-14T02:15:49.633+00:00,2026-09-14T02:20:43.656+00:00,2026-09-14T02:20:49.682+00:00,False,88,87.0,,87.0,294023.134951,300048.925415,300048.925282,3409.6468782045454,0.02188,294023.134951,31335.59465689025,89.0088335,69.26195935632184,20.312800477213848,0.28995271314393023,22,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
