request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-14T02:15:53.288+00:00,2026-09-14T02:20:47.254+00:00,2026-09-14T02:20:53.298+00:00,False,91,90.0,,90.0,293965.447609,300009.552825,300009.552671,3296.8082711098905,0.038689999999999995,293965.447609,30808.91952686207,89.788965,67.15672462222221,21.385030161614765,0.2999904474791785,22,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
159,2026-09-14T02:15:56.579+00:00,2026-09-14T02:20:50.244+00:00,2026-09-14T02:20:56.599+00:00,False,97,96.0,,96.0,293664.735898,300019.61257,300019.61245300004,3092.985695391753,0.03445,293664.735898,29810.42177546902,88.73151060000001,66.196632,20.064526276735883,0.3199790812928987,22,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
160,2026-09-14T02:16:00.676+00:00,2026-09-14T02:20:54.364+00:00,2026-09-14T02:21:00.709+00:00,False,92,91.0,,91.0,293687.415156,300032.51826,300032.518302,3261.223025021739,0.022269999999999998,293687.415156,30611.766280890122,88.9592146,69.72640773626374,19.460703561686284,0.30330045732290223,22,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
161,2026-09-14T02:16:04.248+00:00,2026-09-14T02:20:57.971+00:00,2026-09-14T02:21:04.309+00:00,False,93,92.0,,92.0,293722.645278,300060.41346999997,300060.413518,3226.456059333333,0.02543,293722.645278,30450.48253857648,88.47098479999998,68.88878469565218,19.993871846260678,0.30660492310891974,22,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
162,2026-09-14T02:16:07.610+00:00,2026-09-14T02:21:01.633+00:00,2026-09-14T02:21:07.674+00:00,False,88,87.0,,87.0,294023.155477,300064.624661,300064.624874,3409.825282659091,0.0228,294023.155477,31335.577253165797,89.1717435,69.44217452873563,19.71026248922734,0.2899375429485859,22,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
163,2026-09-14T02:16:12.914+00:00,2026-09-14T02:21:06.651+00:00,2026-09-14T02:21:12.934+00:00,False,91,90.0,,90.0,293736.250464,300019.344736,300019.344771,3296.9158766043956,0.02072,293736.250464,30784.614069069874,90.536394,69.81215857777778,20.326631003151125,0.2999806565113156,22,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
164,2026-09-14T02:16:16.498+00:00,2026-09-14T02:21:10.501+00:00,2026-09-14T02:21:16.534+00:00,False,87,86.0,,86.0,294003.12315600005,300036.02965200006,300036.0295700001,3448.6899950574716,0.019969999999999998,294003.12315600005,31512.928680602166,89.13235329999999,70.15007553488373,19.877709296041097,0.2866322424668397,22,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
165,2026-09-14T02:16:19.513+00:00,2026-09-14T02:21:13.275+00:00,2026-09-14T02:21:19.538+00:00,False,100,99.0,,99.0,293761.57099800004,300024.46507800004,300024.46494900004,3000.2446494900005,0.0,293761.57099800004,29369.90599313506,88.16832199999999,63.261556363636366,66.73329558861475,0.3299730906086678,22,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
166,2026-09-14T02:16:22.995+00:00,2026-09-14T02:21:17.394+00:00,2026-09-14T02:21:23.078+00:00,False,89,88.0,,88.0,294399.014555,300082.110107,300082.11015,3371.709102808989,0.038810000000000004,294399.014555,31199.394005345064,90.390671,64.58063127272727,20.111192165814618,0.29325306986351807,22,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
167,2026-09-14T02:16:27.478+00:00,2026-09-14T02:21:21.118+00:00,2026-09-14T02:21:27.505+00:00,False,94,93.0,,93.0,293640.29575700004,300026.55367700005,300026.55361500004,3191.7718469680854,0.03675,293640.29575700004,30279.607227208693,85.3996485,68.66944,19.09948865269336,0.3099725636288884,22,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
168,2026-09-14T02:16:32.742+00:00,2026-09-14T02:21:25.553+00:00,2026-09-14T02:21:32.856+00:00,False,109,108.0,,108.0,292811.357429,300114.37157300004,300114.37159000005,2753.3428586238533,0.0221,292811.357429,28039.771762390195,89.46023339999999,67.62050133333332,20.126114458172804,0.3598628064158867,22,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
169,2026-09-14T02:16:35.841+00:00,2026-09-14T02:21:29.719+00:00,2026-09-14T02:21:35.905+00:00,False,95,94.0,,94.0,293877.92206699995,300063.86638699996,300063.8663599999,3158.567014315789,0.02732,293877.92206699995,30144.49442418291,89.87868270000001,65.80791829787235,21.45570917744206,0.3132666426378904,22,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
170,2026-09-14T02:16:40.452+00:00,2026-09-14T02:21:34.166+00:00,2026-09-14T02:21:40.504+00:00,False,94,93.0,,93.0,293713.749782,300052.60264600004,300052.60259100003,3192.048963734043,0.03689,293713.749782,30287.23593385611,86.32683365000001,68.15970821505377,18.98553974495299,0.3099456534617057,22,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
171,2026-09-14T02:16:44.601+00:00,2026-09-14T02:21:38.210+00:00,2026-09-14T02:21:46.316+00:00,False,95,94.0,,94.0,293608.97539,301715.513374,301715.513315,3175.952771736842,0.04084,293608.97539,30115.488785272235,90.01133109999999,86.23976578723403,205.1795372703952,0.3115517626151349,22,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
172,2026-09-14T02:16:49.338+00:00,2026-09-14T02:21:42.548+00:00,2026-09-14T02:21:49.404+00:00,False,115,114.0,,114.0,293210.596931,300065.728579,300065.7284,2609.267203478261,0.01498,293210.596931,27337.12214427387,88.96897440000001,60.13273375438596,196.55137775027788,0.3799167620369768,22,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
173,2026-09-14T02:16:53.254+00:00,2026-09-14T02:21:47.625+00:00,2026-09-14T02:21:53.321+00:00,False,87,86.0,,86.0,294370.898836,300067.475348,300067.475311,3449.051440356322,0.03528,294370.898836,31552.77742694454,88.5044983,66.23926176744186,19.5200700433868,0.28660220472166276,22,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
174,2026-09-14T02:16:57.616+00:00,2026-09-14T02:21:51.369+00:00,2026-09-14T02:21:57.642+00:00,False,93,92.0,,92.0,293753.504936,300026.50794399995,300026.507895,3226.091482741935,0.04093,293753.504936,30453.755292224923,87.4875116,68.18481530434782,19.618497044214223,0.30663957205131964,22,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
175,2026-09-14T02:17:02.207+00:00,2026-09-14T02:21:55.997+00:00,2026-09-14T02:22:02.281+00:00,False,93,92.0,,92.0,293790.75341500004,300074.563719,300074.56393100007,3226.6082143118283,0.02118,293790.75341500004,30457.605815219737,88.36533519999999,68.30228591304349,19.957578216180163,0.3065904649157531,22,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
176,2026-09-14T02:17:05.592+00:00,2026-09-14T02:21:59.293+00:00,2026-09-14T02:22:05.611+00:00,False,97,96.0,,96.0,293701.07946,300018.317988,300018.31801499997,3092.972350670103,0.03685,293701.07946,29814.15185939163,88.3695136,65.804568,20.284385312403618,0.31998046200578917,22,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
177,2026-09-14T02:17:10.919+00:00,2026-09-14T02:22:04.741+00:00,2026-09-14T02:22:10.978+00:00,False,95,94.0,,94.0,293821.279537,300058.126897,300058.126753,3158.5065974,0.039380000000000005,293821.279537,30138.626866719012,89.60560600000001,66.34944,20.58747075214365,0.3132726347794175,22,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
178,2026-09-14T02:17:14.267+00:00,2026-09-14T02:22:08.006+00:00,2026-09-14T02:22:14.298+00:00,False,103,102.0,,102.0,293738.81484500004,300030.9423330001,300030.942273,2912.9217696407773,0.0,293738.81484500004,28936.94245930289,89.28940309999999,61.68752439215686,66.32787082409949,0.339964935639177,22,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
179,2026-09-14T02:17:17.672+00:00,2026-09-14T02:22:11.234+00:00,2026-09-14T02:22:17.748+00:00,False,103,102.0,,102.0,293561.765393,300076.060689,300076.060933,2913.359814883495,0.0,293561.765393,28919.28245267975,88.7671872,63.865640156862746,66.22417049549388,0.3399138197355676,22,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
180,2026-09-14T02:17:20.883+00:00,2026-09-14T02:22:14.377+00:00,2026-09-14T02:22:20.926+00:00,False,96,95.0,,95.0,293494.554939,300043.159099,300043.159086,3125.4495738125,0.02032,293494.554939,29947.633541293966,88.85994499999998,68.93267536842104,19.64331730433162,0.3166211163929737,22,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
181,2026-09-14T02:17:26.212+00:00,2026-09-14T02:22:19.821+00:00,2026-09-14T02:22:26.220+00:00,False,97,96.0,,96.0,293608.809258,300007.623466,300007.623461,3092.8620975360823,0.02296,293608.809258,29804.696872110664,89.572911,66.65431466666666,20.148514107562857,0.31999186850956707,22,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
182,2026-09-14T02:17:31.508+00:00,2026-09-14T02:22:25.025+00:00,2026-09-14T02:22:31.592+00:00,False,98,97.0,,97.0,293516.67673799995,300083.83526599995,300083.83530499996,3062.0799520918363,0.039149,293516.67673799995,29642.829457293796,88.59015449999998,67.70266523711341,19.991466445652165,0.32324300278959506,22,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
183,2026-09-14T02:17:34.716+00:00,2026-09-14T02:22:28.197+00:00,2026-09-14T02:22:34.740+00:00,False,94,93.0,,93.0,293480.347031,300023.604631,300023.604858,3191.740477212766,0.04778,293480.347031,30262.93664101088,89.83696680000001,70.35760860215055,20.614781288686665,0.3099756104669864,22,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
184,2026-09-14T02:17:38.811+00:00,2026-09-14T02:22:32.659+00:00,2026-09-14T02:22:38.817+00:00,False,91,90.0,,90.0,293848.61025,300006.73837800004,300006.738391,3296.777344956044,0.03864,293848.61025,30796.538889954823,90.863448,68.42364586666666,21.462023708547193,0.29999326177334906,22,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
185,2026-09-14T02:17:43.575+00:00,2026-09-14T02:22:37.136+00:00,2026-09-14T02:22:43.605+00:00,False,94,93.0,,93.0,293561.334334,300030.184766,300030.18489000003,3191.8104775531915,0.02257,293561.334334,30271.373026788307,92.6959665,69.55753152688172,21.577136444945356,0.3099688122131201,22,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
186,2026-09-14T02:17:46.988+00:00,2026-09-14T02:22:40.862+00:00,2026-09-14T02:22:47.017+00:00,False,91,90.0,,90.0,293874.25295,300029.169558,300029.169429,3297.0238398791207,0.037149999999999996,293874.25295,30799.230082090387,90.54567449999999,68.38796231111111,20.522268187550846,0.29997083327793467,22,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
187,2026-09-14T02:17:52.107+00:00,2026-09-14T02:22:45.528+00:00,2026-09-14T02:22:52.176+00:00,False,98,97.0,,97.0,293420.65406699997,300068.37579499994,300068.37577499996,3061.922201785714,0.04111,293420.65406699997,29633.04509076145,87.2015735,68.53321369072165,18.888396315164645,0.3232596562133833,22,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
188,2026-09-14T02:17:56.871+00:00,2026-09-14T02:22:50.680+00:00,2026-09-14T02:22:56.949+00:00,False,96,95.0,,95.0,293808.973047,300078.006263,300078.006304,3125.8125656666666,0.048479,293808.973047,29980.0244479103,88.84972524999999,65.98982332631579,20.245214087745246,0.31658434812692776,22,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
189,2026-09-14T02:18:01.550+00:00,2026-09-14T02:22:55.332+00:00,2026-09-14T02:23:01.584+00:00,False,92,91.0,,91.0,293782.139342,300034.574798,300034.574765,3261.2453778804347,0.039119999999999995,293782.139342,30621.749051181792,91.72298405000001,68.70808193406594,20.881088194102627,0.30329837839944374,22,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
190,2026-09-14T02:18:05.026+00:00,2026-09-14T02:22:58.788+00:00,2026-09-14T02:23:05.067+00:00,False,92,91.0,,91.0,293761.66268,300040.227032,300040.227007,3261.3068152934784,0.046340000000000006,293761.66268,30619.583699583738,88.98631959999999,68.99521265934067,20.007207631551136,0.30329266478756073,22,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
191,2026-09-14T02:18:08.324+00:00,2026-09-14T02:23:02.271+00:00,2026-09-14T02:23:08.356+00:00,False,96,95.0,,95.0,293947.186505,300031.726409,300031.726463,3125.330483989583,0.0,293947.186505,29994.399027127,88.46299325,64.04778846315789,68.2283742976286,0.3166331812206321,22,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
192,2026-09-14T02:18:12.355+00:00,2026-09-14T02:23:06.665+00:00,2026-09-14T02:23:12.429+00:00,False,88,87.0,,87.0,294310.32463700004,300074.19433300005,300074.194521,3409.9340286477277,0.052899999999999996,294310.32463700004,31366.53003946457,89.13106785,66.25137581609195,20.21370175709245,0.2899282965447334,22,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
193,2026-09-14T02:18:17.167+00:00,2026-09-14T02:23:10.430+00:00,2026-09-14T02:23:17.217+00:00,False,96,95.0,,95.0,293262.735438,300049.57243,300049.572292,3125.5163780416665,0.04349,293262.735438,29923.717509334387,90.65914875,71.4403893894737,19.4639568802684,0.3166143488578475,22,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
194,2026-09-14T02:18:20.560+00:00,2026-09-14T02:23:14.128+00:00,2026-09-14T02:23:20.575+00:00,False,92,91.0,,91.0,293568.33642799995,300014.97143599996,300014.97141999996,3261.0322980434776,0.02922,293568.33642799995,30599.23573463293,90.76197,70.84214294505495,20.377441574900327,0.30331819630345475,22,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
195,2026-09-14T02:18:24.034+00:00,2026-09-14T02:23:17.607+00:00,2026-09-14T02:23:24.086+00:00,False,98,97.0,,97.0,293572.57871499995,300052.12354699994,300052.12344799994,3061.756361714285,0.02447,293572.57871499995,29648.568150751773,88.76843825,66.79943125773195,20.729723169492836,0.3232771654915683,22,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
196,2026-09-14T02:18:29.336+00:00,2026-09-14T02:23:22.692+00:00,2026-09-14T02:23:29.420+00:00,False,100,99.0,,99.0,293355.527214,300083.941166,300083.94121,3000.8394121,0.069839,293355.527214,29328.763519101285,90.3942695,67.9637772929293,20.620163852203426,0.32990769054594404,22,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
197,2026-09-14T02:18:34.687+00:00,2026-09-14T02:23:28.011+00:00,2026-09-14T02:23:34.698+00:00,False,104,103.0,,103.0,293323.942257,300010.95128100005,300010.95127200003,2884.7206853076923,0.03841,293323.942257,28756.420726828517,90.97299215000001,64.92241770873787,21.479534886001996,0.3433208006581295,22,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
198,2026-09-14T02:18:38.745+00:00,2026-09-14T02:23:32.151+00:00,2026-09-14T02:23:38.821+00:00,False,97,96.0,,96.0,293405.504801,300075.681569,300075.681532,3093.5637271340206,0.0214,293405.504801,29783.76758121658,90.8926338,69.481008,20.373737088910648,0.31991929335308555,22,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
199,2026-09-14T02:18:43.923+00:00,2026-09-14T02:23:37.499+00:00,2026-09-14T02:23:44.006+00:00,False,97,96.0,,96.0,293576.38687,300083.084086,300083.08397599997,3093.6400409896905,0.037840000000000006,293576.38687,29801.29017034539,87.9040638,67.778096,19.22265973019562,0.3199114015120147,22,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
200,2026-09-14T02:18:49.369+00:00,2026-09-14T02:23:43.221+00:00,2026-09-14T02:23:49.378+00:00,False,93,92.0,,92.0,293852.02926700003,300009.153875,300009.153782,3225.9048793763445,0.02307,293852.02926700003,30464.10187681727,84.841031,66.92526747826086,18.785156200227,0.3066573096577318,22,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
201,2026-09-14T02:18:52.850+00:00,2026-09-14T02:23:46.600+00:00,2026-09-14T02:23:52.869+00:00,False,93,92.0,,92.0,293749.76011900004,300019.174263,300019.174126,3226.0126250107533,0.02067,293749.76011900004,30453.371446767025,88.89959460000001,68.14580591304349,20.280157872766814,0.3066470675615946,22,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
202,2026-09-14T02:18:56.571+00:00,2026-09-14T02:23:50.154+00:00,2026-09-14T02:23:56.590+00:00,False,94,93.0,,93.0,293582.770539,300019.175531,300019.175403,3191.693355351064,0.02496,293582.770539,30273.61921655762,90.13012044999999,69.20865582795699,20.4567254311834,0.309980186551078,22,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
203,2026-09-14T02:19:01.785+00:00,2026-09-14T02:23:55.623+00:00,2026-09-14T02:24:01.798+00:00,True,102,102.0,,102.0,293837.299182,300012.680686,300012.68069,2941.3007910784313,0.0,293837.299182,29088.248766159046,92.4800547,61.14239112871287,66.28811653292722,0.33998562916330693,22,64,,False,True,,428,21.16838264042747
204,2026-09-14T02:19:06.151+00:00,2026-09-14T02:24:00.570+00:00,2026-09-14T02:24:06.206+00:00,False,88,87.0,,87.0,294419.55726200005,300055.14612600004,300055.14611200005,3409.717569454546,0.0,294419.55726200005,31378.403849570976,92.22030084999999,64.77688349425287,70.74340750464796,0.2899467018754836,22,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
205,2026-09-14T02:19:10.820+00:00,2026-09-14T02:24:04.617+00:00,2026-09-14T02:24:10.844+00:00,False,96,95.0,,95.0,293797.16686799994,300024.32693199994,300024.32710699993,3125.253407364583,0.02364,293797.16686799994,29978.864046955165,87.49485225000001,65.54905330526316,19.60061541288874,0.3166409903205336,22,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
206,2026-09-14T02:19:15.063+00:00,2026-09-14T02:24:09.129+00:00,2026-09-14T02:24:15.073+00:00,False,87,86.0,,86.0,294066.26425,300010.698682,300010.698717,3448.3988358275865,0.033710000000000004,294066.26425,31519.808305136383,87.8624747,69.12133060465116,19.712050315447755,0.28665644384621347,22,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
207,2026-09-14T02:19:18.876+00:00,2026-09-14T02:24:12.740+00:00,2026-09-14T02:24:18.908+00:00,False,92,91.0,,91.0,293864.83585399995,300032.02894199995,300032.02882099996,3261.2177045760864,0.0229,293864.83585399995,30630.46824917146,88.27546254999999,67.77135261538461,20.629981700386544,0.30330095197133594,22,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
208,2026-09-14T02:19:24.141+00:00,2026-09-14T02:24:17.930+00:00,2026-09-14T02:24:24.203+00:00,False,92,91.0,,91.0,293788.97311699996,300061.38758099993,300061.38758099993,3261.5368215326084,0.023940000000000003,293788.97311699996,30622.438042523758,87.8059621,68.92763147252748,19.98842388688695,0.3032712763665237,22,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
209,2026-09-14T02:19:28.537+00:00,2026-09-14T02:24:22.116+00:00,2026-09-14T02:24:28.546+00:00,False,96,95.0,,95.0,293578.912741,300009.653989,300009.654061,3125.100563135417,0.038259999999999995,293578.912741,29956.370205182353,88.50213049999998,67.6920131368421,20.114164081649406,0.31665647667285807,22,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
210,2026-09-14T02:19:32.954+00:00,2026-09-14T02:24:26.604+00:00,2026-09-14T02:24:32.989+00:00,False,98,97.0,,97.0,293649.588053,300035.240277,300035.240239,3061.5840840714286,0.0359,293649.588053,29656.444305280744,87.876062,65.83146622680412,19.630011447339193,0.32329535660693454,22,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
211,2026-09-14T02:19:36.415+00:00,2026-09-14T02:24:30.097+00:00,2026-09-14T02:24:36.460+00:00,False,93,92.0,,92.0,293682.80219099997,300045.358095,300045.358105,3226.2941731720425,0.02426,293682.80219099997,30446.32272891503,87.83850439999998,69.1582163478261,19.469439710698904,0.30662030762319303,22,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
212,2026-09-14T02:19:39.467+00:00,2026-09-14T02:24:33.066+00:00,2026-09-14T02:24:39.509+00:00,False,94,93.0,,93.0,293599.200631,300042.12594299996,300042.126145,3191.9375121808507,0.040659999999999995,293599.200631,30275.30612317636,88.331474,69.27876679569893,19.700961769093812,0.309956475970536,22,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
213,2026-09-14T02:19:44.331+00:00,2026-09-14T02:24:37.799+00:00,2026-09-14T02:24:44.413+00:00,False,93,92.0,,92.0,293468.00308099994,300081.52602499997,300081.52600499993,3226.68307532258,0.02156,293468.00308099994,30423.766296847476,89.97975600000001,71.88611895652174,19.56993841196451,0.3065833515933781,22,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
214,2026-09-14T02:19:48.678+00:00,2026-09-14T02:24:42.258+00:00,2026-09-14T02:24:48.746+00:00,False,109,108.0,,108.0,293579.580456,300067.524136,300067.524225,2752.9130662844036,0.01507,293579.580456,28114.847443804952,91.16022219999999,60.07355259259259,210.0700127108005,0.3599189892707316,22,64,,False,False,Request timeout: 300.0s exceeded,562,21.16838264042747
215,2026-09-14T02:19:53.255+00:00,2026-09-14T02:24:47.826+00:00,2026-09-14T02:24:53.289+00:00,False,81,80.0,,80.0,294571.78144199995,300034.4758419999,300034.47587599995,3704.1293318024686,0.05255,294571.78144199995,32722.618111094744,92.12278599999999,68.28368,21.91796417044603,0.2666360249951026,22,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
216,2026-09-14T02:19:57.209+00:00,2026-09-14T02:24:50.800+00:00,2026-09-14T02:24:57.240+00:00,False,97,96.0,,96.0,293591.251551,300031.920479,300031.92035,3093.112580927835,0.0,293591.251551,29802.94014191565,88.730088,67.09030133333333,68.09897001561357,0.31996595511149717,22,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
217,2026-09-14T02:20:02.402+00:00,2026-09-14T02:24:55.927+00:00,2026-09-14T02:25:02.426+00:00,False,102,101.0,,101.0,293525.262705,300023.970417,300023.970402,2941.411474529412,0.0,293525.262705,29057.037369593436,84.92725854999999,64.34364071287129,67.0405133641378,0.33663976868121975,22,64,,False,False,Request timeout: 300.0s exceeded,622,21.16838264042747
218,2026-09-14T02:20:05.717+00:00,2026-09-14T02:24:59.251+00:00,2026-09-14T02:25:05.756+00:00,False,98,97.0,,97.0,293533.53805000003,300038.81779400003,300038.81787300005,3061.6205905408165,0.02562,293533.53805000003,29644.597019875815,87.25620035,67.06473962886598,19.800406715665414,0.32329150179027183,22,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
219,2026-09-14T02:20:10.852+00:00,2026-09-14T02:25:04.438+00:00,2026-09-14T02:25:10.915+00:00,False,96,95.0,,95.0,293585.680284,300063.102876,300063.102716,3125.6573199583336,0.040479999999999995,293585.680284,29957.010596108357,88.23316374999999,68.18339570526315,19.86101046134918,0.3166000720830325,22,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
220,2026-09-14T02:20:15.878+00:00,2026-09-14T02:25:09.460+00:00,2026-09-14T02:25:15.886+00:00,False,93,92.0,,92.0,293581.84222500003,300007.950641,300007.95065500005,3225.891942526882,0.020059999999999998,293581.84222500003,30435.782381913647,88.91345559999999,69.84900452173912,20.00426702651168,0.3066585395601413,22,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
221,2026-09-14T02:20:20.126+00:00,2026-09-14T02:25:13.896+00:00,2026-09-14T02:25:20.199+00:00,False,94,93.0,,93.0,293769.936051,300073.03877100005,300073.03867000004,3192.2663688297876,0.018260000000000002,293769.936051,30293.071715090005,89.37611150000001,67.77529806451612,20.478913679011846,0.3099245449737746,22,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
222,2026-09-14T02:20:23.339+00:00,2026-09-14T02:25:17.201+00:00,2026-09-14T02:25:23.381+00:00,False,93,92.0,,92.0,293862.417419,300041.978379,300041.978388,3226.2578321290325,0.020929,293862.417419,30465.155036868535,89.30372759999999,67.16914086956523,20.730153499437524,0.3066237614384398,22,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
223,2026-09-14T02:20:28.781+00:00,2026-09-14T02:25:22.473+00:00,2026-09-14T02:25:28.808+00:00,False,94,93.0,,93.0,293692.076862,300026.37395,300026.373876,3191.7699348510637,0.04398,293692.076862,30285.006836164786,89.899609,68.11072137634409,20.88996628618763,0.30997274931402746,22,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
224,2026-09-14T02:20:32.230+00:00,2026-09-14T02:25:26.025+00:00,2026-09-14T02:25:32.276+00:00,False,90,89.0,,89.0,293794.938257,300046.262929,300046.262878,3333.847365311111,0.02199,293794.938257,30961.308977293298,92.9974915,70.23960305617977,21.26035381611871,0.29662092482404984,22,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
225,2026-09-14T02:20:36.386+00:00,2026-09-14T02:25:30.231+00:00,2026-09-14T02:25:36.462+00:00,False,89,88.0,,88.0,293844.144267,300075.811211,300075.81119700003,3371.63832805618,0.02404,293844.144267,31139.916974414657,91.62914839999999,70.8143970909091,19.902608123035847,0.2932592255432488,22,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
226,2026-09-14T02:20:41.523+00:00,2026-09-14T02:25:35.345+00:00,2026-09-14T02:25:41.564+00:00,False,92,91.0,,91.0,293822.15419599996,300041.80654799996,300041.806512,3261.3239838260865,0.02525,293822.15419599996,30625.95768506624,88.89775955,68.34782804395604,19.72005101292977,0.30329106815800366,22,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
227,2026-09-14T02:20:45.191+00:00,2026-09-14T02:25:38.964+00:00,2026-09-14T02:25:45.203+00:00,False,94,93.0,,93.0,293773.262802,300012.33889799996,300012.338828,3191.620625829787,0.03712,293773.262802,30293.485958565376,88.92544845,67.08683974193548,20.63738203189392,0.3099872503297897,22,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
