request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
228,2026-09-14T02:20:48.725+00:00,2026-09-14T02:25:42.416+00:00,2026-09-14T02:25:48.773+00:00,False,94,93.0,,93.0,293691.282828,300048.483468,300048.483476,3192.0051433617023,0.046560000000000004,293691.282828,30284.899276944263,89.37051015000002,68.35699612903225,20.506132499231065,0.3099499085117635,22,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
229,2026-09-14T02:20:51.739+00:00,2026-09-14T02:25:45.681+00:00,2026-09-14T02:25:51.824+00:00,False,89,88.0,,88.0,293941.48523299996,300084.53700899996,300084.53695099993,3371.7363702359544,0.0,293941.48523299996,31150.417739986602,89.62245499999999,69.80740654545454,71.96814785091416,0.29325069821028715,22,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
230,2026-09-14T02:20:56.176+00:00,2026-09-14T02:25:49.825+00:00,2026-09-14T02:25:56.193+00:00,False,101,100.0,,100.0,293649.806635,300017.322795,300017.322795,2970.468542524752,0.0,293649.806635,29212.989195331265,89.20947100000001,63.6751616,67.5250069783224,0.33331408689467373,22,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
231,2026-09-14T02:20:59.386+00:00,2026-09-14T02:25:53.128+00:00,2026-09-14T02:25:59.428+00:00,False,95,94.0,,94.0,293742.26839,300042.232294,300042.23232199997,3158.3392876,0.02209,293742.26839,30130.45196762111,90.254452,67.02089259574468,21.115367548606272,0.3132892302570692,22,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
232,2026-09-14T02:21:03.355+00:00,2026-09-14T02:25:57.069+00:00,2026-09-14T02:26:03.363+00:00,False,92,91.0,,91.0,293714.36419,300008.165662,300008.165608,3260.958321826087,0.02527,293714.36419,30614.635267458743,90.0647046,69.16265353846154,20.36326196374504,0.3033250771664791,22,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
233,2026-09-14T02:21:07.714+00:00,2026-09-14T02:26:01.270+00:00,2026-09-14T02:26:07.763+00:00,False,96,95.0,,95.0,293555.815277,300048.665453,300048.665365,3125.5069308854168,0.027100000000000003,293555.815277,29953.94630004883,89.4099035,68.34579132631579,20.405774626905597,0.3166153059090373,22,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
234,2026-09-14T02:21:11.932+00:00,2026-09-14T02:26:05.754+00:00,2026-09-14T02:26:11.973+00:00,False,93,92.0,,92.0,293822.217418,300040.71341799997,300040.713343,3226.2442294946236,0.044829999999999995,293822.217418,30460.942335614465,88.878608,67.59234782608695,20.32225457114322,0.30662505415333663,22,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
235,2026-09-14T02:21:15.978+00:00,2026-09-14T02:26:09.862+00:00,2026-09-14T02:26:15.993+00:00,False,88,87.0,,87.0,293883.22963099997,300014.79852699995,300014.79863,3409.2590753409086,0.02699,293883.22963099997,31320.550394361264,87.947042,70.47780340229885,19.191996990925816,0.2899856954628537,22,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
236,2026-09-14T02:21:19.077+00:00,2026-09-14T02:26:13.163+00:00,2026-09-14T02:26:19.158+00:00,False,91,90.0,,90.0,294086.245963,300080.681035,300080.681072,3297.58990189011,0.054369999999999995,294086.245963,30821.639895198983,89.19868149999998,66.60483413333333,20.506316172467315,0.29991934065726417,22,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
237,2026-09-14T02:21:22.403+00:00,2026-09-14T02:26:16.256+00:00,2026-09-14T02:26:22.417+00:00,False,94,93.0,,93.0,293853.298435,300013.977091,300013.977023,3191.63805343617,0.02895,293853.298435,30301.828119374008,89.28593665,66.24385651612903,20.888762555722142,0.3099855576788388,22,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
238,2026-09-14T02:21:26.345+00:00,2026-09-14T02:26:19.910+00:00,2026-09-14T02:26:26.364+00:00,False,94,93.0,,93.0,293564.976616,300019.096808,300019.096855,3191.6925197340424,0.038630000000000005,293564.976616,30271.76427640642,89.66035815,69.39914184946235,20.47133915631822,0.30998026788780114,22,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
239,2026-09-14T02:21:30.571+00:00,2026-09-14T02:26:24.129+00:00,2026-09-14T02:26:30.659+00:00,False,99,98.0,,98.0,293557.155426,300087.331938,300087.332033,3031.185172050505,0.04237,293557.155426,29496.91448627791,89.64836989999999,66.63445420408163,20.839907832579947,0.326571599564381,22,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
240,2026-09-14T02:21:33.698+00:00,2026-09-14T02:26:27.306+00:00,2026-09-14T02:26:33.705+00:00,False,95,94.0,,94.0,293607.56414,300006.62334,300006.62347299996,3157.964457610526,0.040119999999999996,293607.56414,30116.52299480261,88.4737127,68.07509787234042,20.45268575850238,0.31332641577539116,22,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
241,2026-09-14T02:21:37.565+00:00,2026-09-14T02:26:31.084+00:00,2026-09-14T02:26:37.601+00:00,False,96,95.0,,95.0,293519.497947,300036.35119500005,300036.35129300004,3125.3786593020836,0.046200000000000005,293519.497947,29950.213357622877,88.72261025,68.59845524210526,19.598108485484474,0.31662830060967334,22,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
242,2026-09-14T02:21:41.905+00:00,2026-09-14T02:26:35.652+00:00,2026-09-14T02:26:41.954+00:00,False,95,94.0,,94.0,293747.705587,300049.367795,300049.367618,3158.4143959789476,0.03413,293747.705587,30131.0074738109,90.01858410000001,67.03895965957447,20.403985603282116,0.3132817798977092,22,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
243,2026-09-14T02:21:47.162+00:00,2026-09-14T02:26:40.747+00:00,2026-09-14T02:26:47.168+00:00,False,103,102.0,,102.0,293584.41005299997,300005.531333,300005.531332,2912.675061475728,0.0,293584.41005299997,28921.59664295966,89.0479651,62.9521694117647,63.03559746190918,0.3399937312715148,22,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
244,2026-09-14T02:21:50.632+00:00,2026-09-14T02:26:44.485+00:00,2026-09-14T02:26:50.693+00:00,False,100,99.0,,99.0,293852.632189,300060.642685,300060.642568,3000.60642568,0.0,293852.632189,29379.061401134426,93.6280313,62.707176727272724,63.95099154114309,0.3299333065280707,22,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
245,2026-09-14T02:21:55.823+00:00,2026-09-14T02:26:49.433+00:00,2026-09-14T02:26:55.852+00:00,False,97,96.0,,96.0,293610.51981300005,300029.641989,300029.64197500004,3093.0890925257736,0.02471,293610.51981300005,29804.848687517413,87.17525800000001,66.865856,19.562468225388024,0.31996838500217134,22,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
246,2026-09-14T02:22:00.613+00:00,2026-09-14T02:26:54.492+00:00,2026-09-14T02:27:00.688+00:00,False,91,90.0,,90.0,293879.56094700005,300074.7453310001,300074.74541300006,3297.5246748681325,0.03524,293879.56094700005,30799.739212395918,88.6850575,68.83538204444444,19.91180346365879,0.29992527328724283,22,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
247,2026-09-14T02:22:04.900+00:00,2026-09-14T02:26:58.432+00:00,2026-09-14T02:27:04.961+00:00,False,93,92.0,,92.0,293531.711004,300061.38754799997,300061.38756199996,3226.466532924731,0.03577,293531.711004,30430.4670665373,88.71944859999999,70.97474504347826,19.667423198991425,0.3066039277888863,22,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
248,2026-09-14T02:22:09.586+00:00,2026-09-14T02:27:03.619+00:00,2026-09-14T02:27:09.601+00:00,False,90,89.0,,89.0,294032.561536,300014.53171199997,300014.531793,3333.4947976999997,0.023780000000000003,294032.561536,30986.67474378993,88.0579249,67.21314804494382,19.831603618421294,0.29665229711418073,22,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
249,2026-09-14T02:22:13.383+00:00,2026-09-14T02:27:07.394+00:00,2026-09-14T02:27:13.391+00:00,False,93,92.0,,92.0,294011.182074,300008.130298,300008.130168,3225.893872774194,0.02497,294011.182074,30480.78683850642,89.0978496,65.18421982608696,20.434025399059756,0.30665835592060725,22,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
250,2026-09-14T02:22:18.700+00:00,2026-09-14T02:27:12.498+00:00,2026-09-14T02:27:18.706+00:00,False,96,95.0,,95.0,293798.282145,300006.059937,300006.06007300003,3125.063125760417,0.02671,293798.282145,29978.999525642706,89.02976924999999,65.34502938947368,20.841387102151195,0.3166602701957074,22,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
251,2026-09-14T02:22:22.600+00:00,2026-09-14T02:27:16.600+00:00,2026-09-14T02:27:22.645+00:00,False,88,87.0,,87.0,293999.533543,300045.037543,300045.037554,3409.602699477273,0.021,293999.533543,31333.05447002022,90.05202405,69.48855172413793,20.134383431349036,0.28995647024334426,22,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
252,2026-09-14T02:22:27.235+00:00,2026-09-14T02:27:21.249+00:00,2026-09-14T02:27:27.269+00:00,False,85,84.0,,84.0,294013.882214,300034.523238,300034.52321799996,3529.8179202117644,0.02093,294013.882214,31882.514616547374,88.87586019999999,71.67429790476191,19.261069757503382,0.27996778201876343,22,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
253,2026-09-14T02:22:31.315+00:00,2026-09-14T02:27:25.423+00:00,2026-09-14T02:27:31.364+00:00,False,89,88.0,,88.0,294108.400286,300048.989598,300048.98939999996,3371.3369595505615,0.02152,294108.400286,31168.278398343227,87.55342540000001,67.50669672727274,19.47330685212814,0.29328544021394887,22,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
254,2026-09-14T02:22:34.481+00:00,2026-09-14T02:27:28.453+00:00,2026-09-14T02:27:34.522+00:00,False,96,95.0,,95.0,293972.24957499997,300041.399527,300041.39941699995,3125.431243927083,0.02174,293972.24957499997,29996.903308948644,87.659455,63.885788968421046,19.915660768734828,0.31662297319557464,22,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
255,2026-09-14T02:22:37.531+00:00,2026-09-14T02:27:31.283+00:00,2026-09-14T02:27:37.562+00:00,False,97,96.0,,96.0,293751.537782,300031.168374,300031.16857900005,3093.1048307113406,0.034139,293751.537782,29819.314612960494,87.84936280000002,65.41281866666667,19.8526109585324,0.319966757188148,22,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
256,2026-09-14T02:22:40.878+00:00,2026-09-14T02:27:34.732+00:00,2026-09-14T02:27:40.915+00:00,False,89,88.0,,88.0,293853.950557,300036.852317,300036.852259,3371.2005871797755,0.03536,293853.950557,31141.01506853677,88.64191640000001,70.26024727272727,19.727540556174972,0.29329730438254553,22,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
257,2026-09-14T02:22:46.105+00:00,2026-09-14T02:27:39.907+00:00,2026-09-14T02:27:46.132+00:00,False,99,98.0,,98.0,293801.283401,300026.376777,300026.376904,3030.569463676768,0.0,293801.283401,29521.83298917209,88.6634687,63.52136097959184,67.82936270304083,0.32663794781230265,22,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
258,2026-09-14T02:22:49.615+00:00,2026-09-14T02:27:43.555+00:00,2026-09-14T02:27:49.635+00:00,False,91,90.0,,90.0,293940.293458,300020.629842,300020.629777,3296.9299975494505,0.02998,293940.293458,30806.239904418617,89.870485,67.55929315555557,20.567007025194826,0.29997937157653703,22,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
259,2026-09-14T02:22:54.786+00:00,2026-09-14T02:27:48.275+00:00,2026-09-14T02:27:54.863+00:00,False,94,93.0,,93.0,293488.639044,300077.504068,300077.504029,3192.3138726489365,0.02125,293488.639044,30263.740626012306,87.33262015,70.8480110107527,19.5643416266474,0.30991993314808913,22,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
260,2026-09-14T02:22:57.803+00:00,2026-09-14T02:27:51.634+00:00,2026-09-14T02:27:57.879+00:00,False,94,93.0,,93.0,293831.144771,300075.512899,300075.513034,3192.292691851064,0.02093,293831.144771,30299.45055820223,88.3179993,67.14374331182796,21.224357403240717,0.30992198964032797,22,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
261,2026-09-14T02:23:01.172+00:00,2026-09-14T02:27:54.648+00:00,2026-09-14T02:28:01.266+00:00,False,101,100.0,,100.0,293475.287455,300093.31625499995,300093.316298,2971.220953445544,0.0375,293475.287455,29195.304458250397,87.44777500000001,66.180288,20.46441251830313,0.3332296808470951,22,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
262,2026-09-14T02:23:04.305+00:00,2026-09-14T02:27:57.958+00:00,2026-09-14T02:28:04.385+00:00,False,96,95.0,,95.0,293653.59472000005,300079.92176000006,300079.92176800006,3125.8325184166674,0.052899999999999996,293653.59472000005,29963.997650668545,89.32797575000001,67.64554778947368,20.863814081404797,0.31658232727739694,22,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
263,2026-09-14T02:23:08.490+00:00,2026-09-14T02:28:02.292+00:00,2026-09-14T02:28:08.580+00:00,False,92,91.0,,91.0,293802.169588,300089.40978,300089.409789,3261.84141075,0.01993,293802.169588,30623.79688957684,88.76825155,69.09055156043955,19.99729098483746,0.30324295704641313,22,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
264,2026-09-14T02:23:11.722+00:00,2026-09-14T02:28:05.514+00:00,2026-09-14T02:28:11.741+00:00,False,92,91.0,,91.0,293791.994891,300019.05997899995,300019.05986,3261.0767376086956,0.03281,293791.994891,30622.80541551396,89.65153305,68.42928668131869,20.56137963819604,0.30331406280110873,22,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
265,2026-09-14T02:23:15.746+00:00,2026-09-14T02:28:09.444+00:00,2026-09-14T02:28:15.796+00:00,False,107,106.0,,106.0,293698.06609100004,300049.9857070001,300049.98565700004,2804.2054734299068,0.015269999999999999,293698.06609100004,28388.324387207846,89.5414433,59.92376996226415,268.0631574324339,0.3532744710859923,22,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
266,2026-09-14T02:23:20.870+00:00,2026-09-14T02:28:15.915+00:00,2026-09-14T02:28:20.940+00:00,False,73,72.0,,72.0,295045.24514899997,300070.657501,300070.65744,4110.556951232877,0.033098999999999996,295045.24514899997,34524.270301703225,88.507389,69.79739377777777,19.62728934762484,0.23994348730935167,22,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
267,2026-09-14T02:23:25.697+00:00,2026-09-14T02:28:19.084+00:00,2026-09-14T02:28:25.741+00:00,False,98,97.0,,97.0,293386.82002600003,300043.396282,300043.39640400006,3061.667310244898,0.04616,293386.82002600003,29629.61921420416,90.51797235,68.62449748453608,20.555519881203697,0.32328656854968135,22,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
268,2026-09-14T02:23:30.729+00:00,2026-09-14T02:28:24.133+00:00,2026-09-14T02:28:30.789+00:00,False,100,99.0,,99.0,293403.53304799995,300059.96978399996,300059.969787,3000.5996978699995,0.054630000000000005,293403.53304799995,29333.636871252333,89.68557594999999,67.23673470707071,20.71426211896561,0.32993404642167284,22,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
269,2026-09-14T02:23:35.015+00:00,2026-09-14T02:28:28.841+00:00,2026-09-14T02:28:35.050+00:00,False,91,90.0,,90.0,293825.756523,300034.629227,300034.629366,3297.0838391868133,0.023829999999999997,293825.756523,30794.083643986443,90.734473,68.98747448888889,20.84438784912234,0.29996537476981655,22,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
270,2026-09-14T02:23:38.681+00:00,2026-09-14T02:28:32.902+00:00,2026-09-14T02:28:38.701+00:00,False,88,87.0,,87.0,294221.69169199996,300020.45725999994,300020.45704999997,3409.3233755681813,0.0,294221.69169199996,31357.107497060486,90.2716657,66.65247779310344,68.9602162050968,0.2899802259970731,22,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
271,2026-09-14T02:23:42.507+00:00,2026-09-14T02:28:35.886+00:00,2026-09-14T02:28:42.514+00:00,False,105,104.0,,104.0,293378.95907499996,300007.62569899997,300007.625702,2857.21548287619,0.0,293378.95907499996,28624.703804383094,88.41144600000001,63.73717907692308,63.228120985732474,0.34665785497180673,22,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
272,2026-09-14T02:23:46.336+00:00,2026-09-14T02:28:39.711+00:00,2026-09-14T02:28:46.399+00:00,False,98,97.0,,97.0,293374.764119,300062.551383,300062.551351,3061.862768887755,0.039409999999999994,293374.764119,29628.368447408066,88.81154349999998,68.94626045360825,19.91373401846712,0.32326593089648553,22,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
273,2026-09-14T02:23:50.304+00:00,2026-09-14T02:28:44.071+00:00,2026-09-14T02:28:50.361+00:00,False,94,93.0,,93.0,293767.041517,300056.761325,300056.761269,3192.0932049893618,0.02045,293767.041517,30292.787789186856,88.46688280000001,67.63139578494624,20.147369383806975,0.3099413577262105,22,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
274,2026-09-14T02:23:53.613+00:00,2026-09-14T02:28:47.387+00:00,2026-09-14T02:28:53.648+00:00,False,94,93.0,,93.0,293773.936787,300035.726227,300035.726209,3191.869427755319,0.03846,293773.936787,30293.53024466817,89.002675,67.33106924731183,20.578358766767842,0.30996308729460564,22,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
275,2026-09-14T02:23:57.353+00:00,2026-09-14T02:28:51.223+00:00,2026-09-14T02:28:57.397+00:00,False,93,92.0,,92.0,293870.370038,300044.362998,300044.362815,3226.283471129032,0.01747,293870.370038,30465.986021079447,90.0574416,67.10861913043478,20.819403818059318,0.3066213245293105,22,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
276,2026-09-14T02:24:02.056+00:00,2026-09-14T02:28:55.774+00:00,2026-09-14T02:29:02.079+00:00,False,92,91.0,,91.0,293717.785844,300023.44498,300023.444813,3261.1244001413042,0.039619999999999995,293717.785844,30614.978393183366,89.84221755,69.29295753846154,20.33086590424109,0.3033096297059925,22,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
277,2026-09-14T02:24:05.417+00:00,2026-09-14T02:28:58.820+00:00,2026-09-14T02:29:05.475+00:00,False,99,98.0,,98.0,293402.948011,300057.972651,300057.972482,3030.888610929293,0.01711,293402.948011,29481.287919457634,91.34241289999999,67.90841469387755,20.689636236557835,0.32660355308733835,22,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
278,2026-09-14T02:24:10.743+00:00,2026-09-14T02:29:04.748+00:00,2026-09-14T02:29:10.770+00:00,False,89,88.0,,88.0,294005.226455,300027.921367,300027.921321,3371.100239561798,0.03397,294005.226455,31157.243980782856,90.13330400000001,68.43971490909091,20.85558254393959,0.29330603498184654,22,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
279,2026-09-14T02:24:14.405+00:00,2026-09-14T02:29:08.371+00:00,2026-09-14T02:29:14.447+00:00,False,93,92.0,,92.0,293966.551899,300042.270299,300042.270253,3226.2609704623655,0.02068,293966.551899,30476.069910592898,87.542765,66.04041739130435,20.11223228918159,0.3066234631151123,22,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
280,2026-09-14T02:24:18.889+00:00,2026-09-14T02:29:12.245+00:00,2026-09-14T02:29:18.919+00:00,False,104,103.0,,103.0,293355.432212,300029.755412,300029.755513,2884.9014953173078,0.017410000000000002,293355.432212,28759.519246241205,86.8474295,64.79925436893204,19.493619350254097,0.3432992832946209,22,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
281,2026-09-14T02:24:23.754+00:00,2026-09-14T02:29:17.416+00:00,2026-09-14T02:29:23.785+00:00,False,91,90.0,,90.0,293661.40989,300030.41648200003,300030.416385,3297.037542692308,0.04229,293661.40989,30776.668491073226,91.60223150000002,70.76673991111112,20.190441302708155,0.2999695866015619,22,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
282,2026-09-14T02:24:28.243+00:00,2026-09-14T02:29:22.086+00:00,2026-09-14T02:29:28.297+00:00,False,87,86.0,,86.0,293842.91174,300053.862908,300053.862938,3448.894976298851,0.019219999999999998,293842.91174,31495.529797739324,90.2223626,72.22036241860465,19.123805525629148,0.28661520690493025,22,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
283,2026-09-14T02:24:33.585+00:00,2026-09-14T02:29:27.261+00:00,2026-09-14T02:29:33.635+00:00,False,101,100.0,,100.0,293676.31976499996,300050.18600499997,300050.18594999996,2970.793920297029,0.0,293676.31976499996,29215.612647715167,89.33424199999999,63.738662399999996,63.7588619095124,0.3332775804322735,22,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
284,2026-09-14T02:24:38.141+00:00,2026-09-14T02:29:31.514+00:00,2026-09-14T02:29:38.170+00:00,False,108,107.0,,107.0,293373.06358899997,300028.251045,300028.25103,2778.0393613888887,0.0,293373.06358899997,28223.91822933047,89.39894145,62.19801360747664,61.80118272478375,0.35663308247579495,22,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
285,2026-09-14T02:24:41.530+00:00,2026-09-14T02:29:35.047+00:00,2026-09-14T02:29:41.554+00:00,False,98,97.0,,97.0,293516.347769,300023.404921,300023.40476299997,3061.463313908163,0.02947,293516.347769,29642.859286975898,89.59891335,67.08306342268041,20.685285365633103,0.3233081099974228,22,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
286,2026-09-14T02:24:44.687+00:00,2026-09-14T02:29:38.258+00:00,2026-09-14T02:29:44.769+00:00,False,96,95.0,,95.0,293571.791824,300082.509776,300082.50976,3125.859476666667,0.02485,293571.791824,29955.557838610708,90.0585225,68.53387317894737,20.605866637878837,0.31657959696122856,22,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
287,2026-09-14T02:24:48.751+00:00,2026-09-14T02:29:42.721+00:00,2026-09-14T02:29:48.785+00:00,False,99,98.0,,98.0,293970.105588,300034.58226,300034.582166,3030.6523451111107,0.04101,293970.105588,29538.895103657138,89.7548538,61.88241502040816,20.806614884772486,0.3266290147682925,22,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
288,2026-09-14T02:24:52.870+00:00,2026-09-14T02:29:46.403+00:00,2026-09-14T02:29:52.938+00:00,False,103,102.0,,102.0,293533.301453,300067.942861,300067.94290799997,2913.280999106796,0.020550000000000002,293533.301453,28916.391063769053,91.9619401,64.06511184313726,21.592918890114987,0.33992301552601806,22,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
289,2026-09-14T02:24:56.402+00:00,2026-09-14T02:29:50.011+00:00,2026-09-14T02:29:56.424+00:00,False,92,91.0,,91.0,293609.312545,300021.419297,300021.41940899997,3261.102384880435,0.019899999999999998,293609.312545,30603.54724793905,90.17342055,70.46271156043956,20.225696593264352,0.3033116775903138,22,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
290,2026-09-14T02:25:00.599+00:00,2026-09-14T02:29:54.220+00:00,2026-09-14T02:30:00.607+00:00,False,93,92.0,,92.0,293621.852962,300008.005666,300008.00545,3225.8925317204303,0.035569,293621.852962,30439.97676734356,89.20743759999999,69.41470330434782,20.656639288873826,0.306658483315355,22,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
291,2026-09-14T02:25:05.054+00:00,2026-09-14T02:29:59.016+00:00,2026-09-14T02:30:05.126+00:00,False,88,87.0,,87.0,293962.39022500004,300072.55931300006,300072.559316,3409.9154467727276,0.02553,293962.39022500004,31329.01530517177,88.20649750000001,70.23182859770115,19.427637798439665,0.2899298762911937,22,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
292,2026-09-14T02:25:09.756+00:00,2026-09-14T02:30:03.432+00:00,2026-09-14T02:30:09.813+00:00,False,94,93.0,,93.0,293675.81298299995,300056.93451899994,300056.93454299995,3192.0950483297866,0.01813,293675.81298299995,30283.277396354668,89.86211115,68.61421006451613,20.863311542362236,0.3099411788268841,22,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
293,2026-09-14T02:25:14.560+00:00,2026-09-14T02:30:08.604+00:00,2026-09-14T02:30:14.651+00:00,False,91,90.0,,90.0,294043.75554000004,300091.11682000005,300091.11683400004,3297.704580593407,0.02336,294043.75554000004,30817.124044494652,89.343022,67.19290311111111,20.50825403440691,0.2999089108458468,22,64,,False,False,Request timeout: 300.0s exceeded,598,21.16838264042747
294,2026-09-14T02:25:19.815+00:00,2026-09-14T02:30:13.295+00:00,2026-09-14T02:30:19.825+00:00,False,99,98.0,,98.0,293479.931754,300010.778474,300010.778408,3030.4119031111113,0.04457,293479.931754,29489.151960000378,87.6950198,66.64129306122449,20.008480810735666,0.3266549305277478,22,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
295,2026-09-14T02:25:25.238+00:00,2026-09-14T02:30:19.005+00:00,2026-09-14T02:30:25.333+00:00,False,93,92.0,,92.0,293766.934983,300094.982087,300094.982165,3226.8277652150537,0.02575,293766.934983,30455.086397085233,89.269763,68.78312069565217,20.41178049922242,0.30656960459714866,22,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
296,2026-09-14T02:25:28.777+00:00,2026-09-14T02:30:22.308+00:00,2026-09-14T02:30:28.796+00:00,False,100,99.0,,99.0,293530.768613,300018.948581,300018.948477,3000.18948477,0.0,293530.768613,29346.593440730485,91.19096239999999,65.53717139393939,64.56019438787114,0.3299791578773289,22,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
297,2026-09-14T02:25:32.076+00:00,2026-09-14T02:30:26.234+00:00,2026-09-14T02:30:32.095+00:00,False,95,94.0,,94.0,294157.283943,300018.372967,300018.37293,3158.0881361052634,0.0,294157.283943,30173.574890961456,91.9927922,62.35201089361702,66.05279907597487,0.31331414496517973,22,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
