request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
298,2026-09-14T02:25:37.598+00:00,2026-09-14T02:30:31.585+00:00,2026-09-14T02:30:37.637+00:00,False,88,87.0,,87.0,293987.072447,300038.145727,300038.14577400003,3409.524383795455,0.03137,293987.072447,31331.719452786976,89.23358435,69.55256643678162,20.390675515075284,0.28996313048528144,22,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
299,2026-09-14T02:25:42.350+00:00,2026-09-14T02:30:35.855+00:00,2026-09-14T02:30:42.363+00:00,False,99,98.0,,98.0,293504.627939,300013.095907,300013.09579000005,3030.4353110101015,0.04271,293504.627939,29491.65753257584,89.8640987,66.41293844897959,20.829453869367153,0.3266524073015088,22,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
300,2026-09-14T02:25:46.306+00:00,2026-09-14T02:30:39.733+00:00,2026-09-14T02:30:46.359+00:00,False,101,100.0,,100.0,293426.780246,300052.709462,300052.709599,2970.818906920792,0.01907,293426.780246,29190.469137431606,87.093176,66.25929216,19.257475012717606,0.3332747775525901,22,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
301,2026-09-14T02:25:51.405+00:00,2026-09-14T02:30:44.864+00:00,2026-09-14T02:30:51.696+00:00,False,101,100.0,,100.0,293459.036871,300290.88685500005,300290.887049,2973.17709949505,0.14529,293459.036871,29193.474576487246,90.22219,68.31849984,20.278460750117492,0.33301043880258174,22,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
302,2026-09-14T02:25:56.228+00:00,2026-09-14T02:30:49.923+00:00,2026-09-14T02:30:56.248+00:00,False,95,94.0,,94.0,293695.105459,300020.849843,300020.849855,3158.114209,0.041689,293695.105459,30125.584736982175,89.8596314,67.29515302127659,20.709576586480146,0.3133115583439948,22,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
303,2026-09-14T02:26:00.469+00:00,2026-09-14T02:30:53.940+00:00,2026-09-14T02:31:00.484+00:00,False,94,93.0,,93.0,293471.460056,300015.271128,300015.271272,3191.651822042553,0.038939999999999995,293471.460056,30262.018702898316,88.05060665,70.36355991397849,19.543575523511933,0.30998422063762887,22,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
304,2026-09-14T02:26:05.149+00:00,2026-09-14T02:30:58.584+00:00,2026-09-14T02:31:05.158+00:00,False,96,95.0,,95.0,293435.410145,300009.731553,300009.73167699995,3125.1013716354164,0.020460000000000002,293435.410145,29941.569639134665,89.568851,69.20338324210526,19.897323944077066,0.3166563948050372,22,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
305,2026-09-14T02:26:10.087+00:00,2026-09-14T02:31:03.725+00:00,2026-09-14T02:31:10.146+00:00,False,95,94.0,,94.0,293637.896713,300058.664201,300058.664269,3158.512255463158,0.02004,293637.896713,30119.611616253693,89.2345267,68.30603710638299,20.835537955597697,0.313272073813647,22,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
306,2026-09-14T02:26:14.975+00:00,2026-09-14T02:31:08.945+00:00,2026-09-14T02:31:15.035+00:00,False,93,92.0,,92.0,293969.667619,300059.729187,300059.729333,3226.4487025053763,0.01758,293969.667619,30476.377281449135,89.60788819999999,66.19632139130435,20.793928033813323,0.30660562231816435,22,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
307,2026-09-14T02:26:19.089+00:00,2026-09-14T02:31:12.464+00:00,2026-09-14T02:31:19.129+00:00,False,103,102.0,,102.0,293375.236999,300039.730567,300039.7305,2913.0070922330096,0.018850000000000002,293375.236999,28900.690092373243,89.1375333,65.33817223529412,20.21909459640325,0.3399549779865671,22,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
308,2026-09-14T02:26:24.406+00:00,2026-09-14T02:31:18.130+00:00,2026-09-14T02:31:24.421+00:00,False,99,98.0,,98.0,293723.438829,300014.649837,300014.649678,3030.4510068484847,0.0,293723.438829,29513.942440453553,90.9672274,64.19603069387755,68.22870567763962,0.32665071540087814,22,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
309,2026-09-14T02:26:28.518+00:00,2026-09-14T02:31:22.885+00:00,2026-09-14T02:31:28.558+00:00,False,80,79.0,,79.0,294367.07889600005,300040.3368800001,300040.3368490001,3750.5042106125006,0.02825,294367.07889600005,32903.21658367118,89.42037435000002,71.81339220253165,19.366786969170906,0.2632979312764728,22,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
310,2026-09-14T02:26:32.259+00:00,2026-09-14T02:31:25.988+00:00,2026-09-14T02:31:32.351+00:00,False,93,92.0,,92.0,293729.00308600004,300091.68366200005,300091.68381500005,3226.792299086022,0.03462,293729.00308600004,30451.113502328768,88.2386276,69.15957147826087,19.635445384068348,0.3065729742235098,22,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
311,2026-09-14T02:26:35.494+00:00,2026-09-14T02:31:29.289+00:00,2026-09-14T02:31:35.509+00:00,False,89,88.0,,88.0,293794.668932,300015.376004,300015.37605,3370.959281460674,0.01735,293794.668932,31134.685171980564,88.5018108,70.6898530909091,18.87935836901046,0.29331829978883056,22,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
312,2026-09-14T02:26:41.000+00:00,2026-09-14T02:31:34.145+00:00,2026-09-14T02:31:41.034+00:00,False,104,103.0,,103.0,293145.040379,300033.81605900003,300033.815926,2884.94053775,0.027199,293145.040379,28738.68511975208,88.17157900000001,66.8813172815534,20.435812056485624,0.3432946370943254,22,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
313,2026-09-14T02:26:45.254+00:00,2026-09-14T02:31:38.389+00:00,2026-09-14T02:31:45.340+00:00,False,108,107.0,,107.0,293135.053594,300086.091034,300086.091102,2778.5749176111112,0.02392,293135.053594,28200.68987137154,88.74097835,64.96296672897196,20.31981880026843,0.356564343356643,22,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
314,2026-09-14T02:26:48.917+00:00,2026-09-14T02:31:42.417+00:00,2026-09-14T02:31:48.936+00:00,False,102,101.0,,101.0,293499.659858,300018.974802,300018.974868,2941.3624987058824,0.038509999999999996,293499.659858,29054.413210837334,88.32887199999999,64.54767271287129,21.224490466612547,0.33664537406894274,22,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
315,2026-09-14T02:26:52.969+00:00,2026-09-14T02:31:46.850+00:00,2026-09-14T02:31:53.000+00:00,False,95,94.0,,94.0,293881.447138,300031.904226,300031.904144,3158.230569936842,0.024329,293881.447138,30144.893784209984,88.43298200000001,65.43039455319149,19.927665715689006,0.3133000146850856,22,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
316,2026-09-14T02:26:57.816+00:00,2026-09-14T02:31:51.723+00:00,2026-09-14T02:31:57.835+00:00,False,94,93.0,,93.0,293907.203279,300018.672591,300018.672527,3191.6880056063833,0.02427,293907.203279,30307.44255057715,89.3216755,65.71472378494623,20.88367752476719,0.30998070619018475,22,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
317,2026-09-14T02:27:01.845+00:00,2026-09-14T02:31:55.259+00:00,2026-09-14T02:32:01.902+00:00,False,98,97.0,,97.0,293413.402147,300056.364067,300056.36420300003,3061.79963472449,0.0184,293413.402147,29632.318581191175,89.89687865000002,68.48414350515463,20.54100123530502,0.32327259680564796,22,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
318,2026-09-14T02:27:06.397+00:00,2026-09-14T02:32:00.070+00:00,2026-09-14T02:32:06.430+00:00,False,107,106.0,,106.0,293672.996863,300032.644095,300032.64399799996,2804.043401850467,0.0155,293672.996863,28385.78802975893,89.05188030000001,59.996672,256.49451792392074,0.3532948900268231,22,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
319,2026-09-14T02:27:11.103+00:00,2026-09-14T02:32:06.865+00:00,2026-09-14T02:32:11.124+00:00,False,65,64.0,,64.0,295762.247538,300021.118322,300021.118187,4615.709510569231,0.01959,295762.247538,36676.543197713916,88.19863520000001,66.544856,19.67743363288615,0.21331831691698283,22,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
320,2026-09-14T02:27:14.633+00:00,2026-09-14T02:32:08.868+00:00,2026-09-14T02:32:14.701+00:00,False,89,88.0,,88.0,294234.992255,300068.404863,300068.404731,3371.5551093370786,0.03199,294234.992255,31181.8266973761,89.75266099999999,66.28877963636363,20.23717688826077,0.29326646382573174,22,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
321,2026-09-14T02:27:19.557+00:00,2026-09-14T02:32:13.365+00:00,2026-09-14T02:32:19.603+00:00,False,95,94.0,,94.0,293808.080272,300045.920912,300045.920864,3158.3781143578944,0.0,293808.080272,30137.336843718822,88.26271679999999,66.36000680851063,66.33773497523066,0.3132853788322925,22,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
322,2026-09-14T02:27:25.000+00:00,2026-09-14T02:32:18.654+00:00,2026-09-14T02:32:25.016+00:00,False,91,90.0,,90.0,293654.442713,300016.042969,300016.042993,3296.87959332967,0.045779,293654.442713,30775.94681778945,91.7663665,70.68444728888889,20.28070669479715,0.29998395788887694,22,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
323,2026-09-14T02:27:28.909+00:00,2026-09-14T02:32:22.877+00:00,2026-09-14T02:32:28.958+00:00,False,86,85.0,,85.0,293968.493423,300049.87991899997,300049.879816,3488.9520908837208,0.01872,293968.493423,31691.729052490624,90.95663274999998,71.54572348235294,19.854104991191836,0.28328623235225486,22,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
324,2026-09-14T02:27:33.985+00:00,2026-09-14T02:32:27.919+00:00,2026-09-14T02:32:34.016+00:00,False,89,88.0,,88.0,293933.64633099997,300030.99775499996,300030.99779199995,3371.134806651685,0.08356999999999999,293933.64633099997,31149.566498422686,90.10880999999999,69.28808436363636,20.735892749262685,0.2933030275487043,22,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
325,2026-09-14T02:27:38.309+00:00,2026-09-14T02:32:32.280+00:00,2026-09-14T02:32:38.343+00:00,False,87,86.0,,86.0,293970.896388,300034.67622799997,300034.676033,3448.6744371609193,0.01872,293970.896388,31509.43503419392,88.955063,70.50906790697674,19.73765575537775,0.2866335354339095,22,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
326,2026-09-14T02:27:42.292+00:00,2026-09-14T02:32:36.264+00:00,2026-09-14T02:32:42.440+00:00,False,93,92.0,,92.0,293972.630692,300148.94378,300148.94392,3227.407999139785,0.02996,293972.630692,30476.586893314317,89.395323,67.13383791304348,20.148926288223212,0.3065144885781547,22,64,,False,False,Request timeout: 300.0s exceeded,205,21.16838264042747
327,2026-09-14T02:27:47.756+00:00,2026-09-14T02:32:41.644+00:00,2026-09-14T02:32:47.802+00:00,False,91,90.0,,90.0,293888.2172,300046.130032,300046.130037,3297.2102201868133,0.02171,293888.2172,30800.69034218354,90.3469095,68.4212536888889,20.368887966926064,0.2999538770601756,22,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
328,2026-09-14T02:27:52.967+00:00,2026-09-14T02:32:46.773+00:00,2026-09-14T02:32:52.983+00:00,False,90,89.0,,89.0,293805.725155,300015.820771,300015.820901,3333.509121122222,0.02,293805.725155,30962.493526949023,87.431599,69.77635523595507,19.21910489155412,0.29665102250702,22,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
329,2026-09-14T02:27:58.123+00:00,2026-09-14T02:32:51.569+00:00,2026-09-14T02:32:58.194+00:00,False,97,96.0,,96.0,293446.201172,300071.64424399997,300071.64415199996,3093.5221046597935,0.028419,293446.201172,29787.94604280572,88.47530359999999,69.015032,18.93307615869788,0.31992359771901224,22,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
330,2026-09-14T02:28:03.016+00:00,2026-09-14T02:32:56.901+00:00,2026-09-14T02:33:03.081+00:00,False,91,90.0,,90.0,293885.302746,300065.33449,300065.334496,3297.421258197802,0.01839,293885.302746,30800.35854144116,87.56404549999999,68.66701937777779,19.557933737374384,0.2999346797355539,22,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
331,2026-09-14T02:28:08.032+00:00,2026-09-14T02:33:01.818+00:00,2026-09-14T02:33:08.111+00:00,False,92,91.0,,91.0,293785.868084,300078.48658,300078.486407,3261.7226783369565,0.02029,293785.868084,30622.091834520157,90.59313304999999,69.1496538021978,20.987680723706582,0.30325399543675613,22,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
332,2026-09-14T02:28:14.693+00:00,2026-09-14T02:33:08.806+00:00,2026-09-14T02:33:14.838+00:00,False,104,103.0,,103.0,294112.896258,300144.991234,300144.99106,2886.009529423077,0.0,294112.896258,28834.47421980958,89.70480315,58.56402889320388,65.9291939478188,0.34316747907913214,22,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
333,2026-09-14T02:28:16.667+00:00,2026-09-14T02:33:10.047+00:00,2026-09-14T02:33:16.687+00:00,False,116,115.0,,115.0,293379.973286,300019.360422,300019.36026700004,2586.3737954051726,0.0,293379.973286,27234.359466490077,93.01990850000001,57.733801182608694,63.436465747507434,0.3833085966127112,22,64,,False,False,Request timeout: 300.0s exceeded,623,21.16838264042747
334,2026-09-14T02:28:19.934+00:00,2026-09-14T02:33:15.203+00:00,2026-09-14T02:33:20.026+00:00,False,76,75.0,,75.0,295268.948504,300092.602136,300092.60196500004,3948.586867960527,0.046589,295268.948504,33862.3011786431,90.3022995,64.31538176,22.542759923134113,0.2499228553658597,22,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
335,2026-09-14T02:28:25.271+00:00,2026-09-14T02:33:18.528+00:00,2026-09-14T02:33:25.290+00:00,False,97,96.0,,96.0,293257.192773,300019.718213,300019.718184,3092.9867854020617,0.02179,293257.192773,29768.610595851882,89.5526066,70.44297333333333,19.60442568375682,0.319978968621804,22,64,,False,False,Request timeout: 300.0s exceeded,158,21.16838264042747
336,2026-09-14T02:28:28.472+00:00,2026-09-14T02:33:21.973+00:00,2026-09-14T02:33:28.537+00:00,False,94,93.0,,93.0,293500.694083,300064.626499,300064.626573,3192.17687843617,0.032409999999999994,293500.694083,30265.011530237523,88.72864344999998,70.57991845161291,19.36097449457473,0.30993323366728115,22,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
337,2026-09-14T02:28:33.689+00:00,2026-09-14T02:33:27.207+00:00,2026-09-14T02:33:33.703+00:00,False,101,100.0,,100.0,293517.57991100004,300013.54483900004,300013.54468500003,2970.43113549505,0.028030000000000003,293517.57991100004,29199.633836072342,87.613865,64.95964928000001,19.974210435272735,0.33331828419168286,22,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
338,2026-09-14T02:28:37.693+00:00,2026-09-14T02:33:31.434+00:00,2026-09-14T02:33:37.829+00:00,False,97,96.0,,96.0,293740.79095399997,300135.69681,300135.69668999995,3094.1824401030926,0.038340000000000006,293740.79095399997,29818.101390791493,87.36549380000001,66.61360266666667,19.65954493619956,0.3198553221770635,22,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
339,2026-09-14T02:28:40.989+00:00,2026-09-14T02:33:34.774+00:00,2026-09-14T02:33:41.053+00:00,False,99,98.0,,98.0,293785.111964,300064.723612,300064.723732,3030.956805373737,0.04262,293785.111964,29520.0817309001,87.93681199999999,64.07766987755102,20.536850561522204,0.3265962050464796,22,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
340,2026-09-14T02:28:45.745+00:00,2026-09-14T02:33:39.580+00:00,2026-09-14T02:33:45.763+00:00,False,93,92.0,,92.0,293834.505133,300017.649325,300017.64938500006,3225.996229946237,0.02052,293834.505133,30462.25697038389,88.2089954,67.20808904347827,21.230522118388976,0.3066486261957849,22,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
341,2026-09-14T02:28:51.127+00:00,2026-09-14T02:33:44.997+00:00,2026-09-14T02:33:51.160+00:00,False,96,95.0,,95.0,293869.63368300005,300033.54971500003,300033.54991500004,3125.3494782812504,0.03936,293869.63368300005,29986.32816822236,87.25345875,64.88332665263158,19.69946671424598,0.31663125703855416,22,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
342,2026-09-14T02:28:54.528+00:00,2026-09-14T02:33:48.378+00:00,2026-09-14T02:33:54.560+00:00,False,96,95.0,,95.0,293850.063377,300031.762961,300031.762993,3125.3308645104166,0.0277,293850.063377,29984.311436579068,87.59302025000001,65.07052193684211,19.325617905426725,0.31663314264612946,22,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
343,2026-09-14T02:28:58.205+00:00,2026-09-14T02:33:51.908+00:00,2026-09-14T02:33:58.253+00:00,False,95,94.0,,94.0,293702.183982,300047.956014,300047.955991,3158.399536747368,0.033369,293702.183982,30126.28860917294,88.067107,67.50821310638298,19.946639583879612,0.3132832539462926,22,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
344,2026-09-14T02:29:03.182+00:00,2026-09-14T02:33:56.694+00:00,2026-09-14T02:34:03.206+00:00,False,97,96.0,,96.0,293511.712868,300023.21059599996,300023.21061799995,3093.0227898762882,0.03411,293511.712868,29794.7186458881,87.2772778,67.82810133333332,19.535857670768284,0.3199752439462759,22,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
345,2026-09-14T02:29:06.712+00:00,2026-09-14T02:34:00.270+00:00,2026-09-14T02:34:06.741+00:00,False,100,99.0,,99.0,293557.65486400004,300028.671824,300028.671839,3000.2867183900003,0.0,293557.65486400004,29349.30276293828,87.55583805,65.36380767676768,66.08854203780066,0.3299684640075814,22,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
346,2026-09-14T02:29:11.506+00:00,2026-09-14T02:34:05.069+00:00,2026-09-14T02:34:11.579+00:00,False,97,96.0,,96.0,293563.229228,300072.95006,300072.94998,3093.5355668041234,0.0,293563.229228,29800.020720026434,92.10263579999999,67.809592,67.58378908782609,0.3199222055197067,22,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
347,2026-09-14T02:29:14.760+00:00,2026-09-14T02:34:08.445+00:00,2026-09-14T02:34:14.802+00:00,False,89,88.0,,88.0,293684.24456300004,300041.719379,300041.71930800006,3371.255273123596,0.022920000000000003,293684.24456300004,31122.816263850866,90.60097459999999,72.244032,20.15664055780754,0.2932925467236178,22,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
348,2026-09-14T02:29:17.788+00:00,2026-09-14T02:34:11.581+00:00,2026-09-14T02:34:17.841+00:00,False,90,89.0,,89.0,293792.80255699996,300052.82201299997,300052.82194699993,3333.9202438555553,0.02637,293792.80255699996,30961.072905369743,91.07474685,70.33729725842696,20.27800056969637,0.2966144407605139,22,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
349,2026-09-14T02:29:21.724+00:00,2026-09-14T02:34:15.313+00:00,2026-09-14T02:34:21.753+00:00,False,95,94.0,,94.0,293588.32439200004,300028.32234400004,300028.322463,3158.1928680315796,0.02071,293588.32439200004,30114.50387156755,88.31450130000002,68.5106165106383,19.719319777009645,0.31330375501091356,22,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
350,2026-09-14T02:29:24.864+00:00,2026-09-14T02:34:18.568+00:00,2026-09-14T02:34:24.896+00:00,False,93,92.0,,92.0,293704.479429,300032.639685,300032.639726,3226.1574164086023,0.020579999999999998,293704.479429,30448.60956865265,90.0055782,68.78435060869566,19.85660125769268,0.30663330528501664,22,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
351,2026-09-14T02:29:28.852+00:00,2026-09-14T02:34:22.778+00:00,2026-09-14T02:34:28.897+00:00,False,87,86.0,,86.0,293926.67748400004,300045.08311600005,300045.08325400006,3448.794060390805,0.03522,293926.67748400004,31504.626211308518,90.15394499999998,71.14425153488372,19.80145189443417,0.28662359371758694,22,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
352,2026-09-14T02:29:33.537+00:00,2026-09-14T02:34:27.075+00:00,2026-09-14T02:34:33.566+00:00,False,96,95.0,,95.0,293538.25349699997,300028.947129,300028.947062,3125.301531895833,0.023100000000000002,293538.25349699997,29952.155998489765,88.2624065,68.3230908631579,20.065981941667882,0.31663611431184324,22,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
353,2026-09-14T02:29:38.645+00:00,2026-09-14T02:34:32.259+00:00,2026-09-14T02:34:38.699+00:00,False,95,94.0,,94.0,293614.346462,300054.41122999997,300054.411113,3158.4674854,0.036999000000000004,293614.346462,30117.17387481413,88.64117270000001,68.51132731914895,20.129429811703822,0.31327651413178664,22,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
354,2026-09-14T02:29:43.591+00:00,2026-09-14T02:34:37.168+00:00,2026-09-14T02:34:43.654+00:00,False,94,93.0,,93.0,293577.407075,300063.107171,300063.10705,3192.1607132978725,0.03976,293577.407075,30273.0107555968,88.663976,69.73871070967742,19.552585939216275,0.30993480297130016,22,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
355,2026-09-14T02:29:47.968+00:00,2026-09-14T02:34:41.486+00:00,2026-09-14T02:34:48.022+00:00,False,100,99.0,,99.0,293517.96259500005,300053.869667,300053.86983400007,3000.5386983400003,0.07305,293517.96259500005,29345.200496749727,87.0051085,66.01926335353535,19.116600691945994,0.3299407540048401,22,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
356,2026-09-14T02:29:52.328+00:00,2026-09-14T02:34:46.165+00:00,2026-09-14T02:34:52.357+00:00,False,96,95.0,,95.0,293837.173675,300028.88106700004,300028.88109000004,3125.3008446875,0.02509,293837.173675,29982.985636799993,86.718305,65.17586728421053,20.096427755990078,0.3166361840305146,22,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
357,2026-09-14T02:29:56.865+00:00,2026-09-14T02:34:50.179+00:00,2026-09-14T02:34:56.891+00:00,False,100,99.0,,99.0,293314.412593,300025.806129,300025.806002,3000.25806002,0.023690000000000003,293314.412593,29324.6689081895,89.40101395000002,67.7918538989899,20.1223418093142,0.3299716156997297,22,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
358,2026-09-14T02:30:02.375+00:00,2026-09-14T02:34:55.905+00:00,2026-09-14T02:35:02.407+00:00,False,100,99.0,,99.0,293530.171153,300031.888657,300031.888764,3000.31888764,0.027239,293530.171153,29346.456619026212,87.65433145000002,65.67391418181818,20.219587100031028,0.3299649262054874,22,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
359,2026-09-14T02:30:06.977+00:00,2026-09-14T02:35:00.786+00:00,2026-09-14T02:35:07.072+00:00,False,92,91.0,,91.0,293809.06054900005,300095.225541,300095.22558500007,3261.9046259239135,0.02622,293809.06054900005,30624.51664017778,89.0165036,69.07873617582418,20.130971550167622,0.3032370802832625,22,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
360,2026-09-14T02:30:11.759+00:00,2026-09-14T02:35:05.491+00:00,2026-09-14T02:35:11.848+00:00,False,96,95.0,,95.0,293732.524186,300089.22281,300089.222673,3125.92940284375,0.018469000000000003,293732.524186,29972.127772065847,88.07218974999999,66.91261709473685,20.295459383424067,0.31657251503546585,22,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
361,2026-09-14T02:30:15.902+00:00,2026-09-14T02:35:09.225+00:00,2026-09-14T02:35:15.916+00:00,False,101,100.0,,100.0,293322.767134,300013.771038,300013.77116600005,2970.4333778811883,0.020370000000000003,293322.767134,29180.055809940415,89.74560000000001,66.91003904,20.892310587973544,0.33331803288234363,22,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
362,2026-09-14T02:30:20.641+00:00,2026-09-14T02:35:14.381+00:00,2026-09-14T02:35:20.692+00:00,False,91,90.0,,90.0,293740.404128,300051.35171200003,300051.351763,3297.267601791209,0.03996,293740.404128,30785.01695631647,90.53854900000002,70.12163982222222,20.184502007441836,0.29994865707649004,22,64,,True,False,Request timeout: 300.0s exceeded,224,21.16838264042747
363,2026-09-14T02:30:25.457+00:00,2026-09-14T02:35:18.760+00:00,2026-09-14T02:35:25.484+00:00,False,98,97.0,,97.0,293303.164287,300027.10745500005,300027.107349,3061.5010953979595,0.03959,293303.164287,29621.098113348104,89.20099939999999,69.31900173195876,19.901785671915782,0.3233041201603714,22,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
364,2026-09-14T02:30:29.495+00:00,2026-09-14T02:35:23.049+00:00,2026-09-14T02:35:29.563+00:00,False,97,96.0,,96.0,293553.908841,300067.410537,300067.410699,3093.4784608144328,0.08463,293553.908841,29799.002203869255,88.722495,67.848976,21.483611765798695,0.3199281115806565,22,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
365,2026-09-14T02:30:34.057+00:00,2026-09-14T02:35:27.517+00:00,2026-09-14T02:35:34.119+00:00,False,99,98.0,,98.0,293460.193744,300061.82344,300061.823325,3030.927508333333,0.137959,293460.193744,29487.095153129292,87.593626,67.36356832653061,19.2939248861755,0.3265993616798638,22,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
366,2026-09-14T02:30:38.603+00:00,2026-09-14T02:35:32.252+00:00,2026-09-14T02:35:38.685+00:00,False,96,95.0,,95.0,293649.01965100004,300081.926915,300081.92685800005,3125.8534047708335,0.02121,293649.01965100004,29963.522840412024,87.475335,67.71481330526316,19.668378653316513,0.3165802118663058,22,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
367,2026-09-14T02:30:41.779+00:00,2026-09-14T02:35:35.335+00:00,2026-09-14T02:35:41.871+00:00,False,97,96.0,,96.0,293556.32310900005,300092.50333300006,300092.5034190001,3093.737148649485,0.02196,293556.32310900005,29799.22248294289,88.08804600000002,68.08521066666667,20.232287471580793,0.31990136019316956,22,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
368,2026-09-14T02:30:45.239+00:00,2026-09-14T02:35:38.934+00:00,2026-09-14T02:35:45.263+00:00,False,93,92.0,,92.0,293695.07351,300023.948774,300023.94888700004,3226.063966526882,0.03484,293695.07351,30447.633794116216,89.86986639999999,68.79212243478261,20.43660557103734,0.30664218765183027,22,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
