request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
369,2026-09-14T02:30:50.417+00:00,2026-09-14T02:35:44.005+00:00,2026-09-14T02:35:50.435+00:00,False,95,94.0,,94.0,293587.41337300005,300017.4667490001,300017.46661700006,3158.0785959684217,0.023710000000000002,293587.41337300005,30114.421953394074,89.39448100000001,68.40482314893617,20.76577895517685,0.31331509134647173,22,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
370,2026-09-14T02:30:55.605+00:00,2026-09-14T02:35:49.276+00:00,2026-09-14T02:35:55.684+00:00,False,93,92.0,,92.0,293670.47661400004,300078.76768600004,300078.767844,3226.65341767742,0.0237,293670.47661400004,30444.992458358134,86.3324236,69.65533773913043,18.46531933041106,0.3065861697228377,22,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
371,2026-09-14T02:30:59.681+00:00,2026-09-14T02:35:53.386+00:00,2026-09-14T02:35:59.702+00:00,False,94,93.0,,93.0,293705.329265,300021.241201,300021.2413,3191.7153329787234,0.03698,293705.329265,30286.393231414935,87.7231805,67.91303156989247,19.56502892131545,0.3099780523129508,22,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
372,2026-09-14T02:31:03.842+00:00,2026-09-14T02:35:57.695+00:00,2026-09-14T02:36:03.919+00:00,False,93,92.0,,92.0,293853.154348,300076.995116,300076.995269,3226.6343577311827,0.03592,293853.154348,30464.144665336273,88.94072200000001,67.65044313043478,20.83807356994775,0.3065879807428617,22,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
373,2026-09-14T02:31:08.641+00:00,2026-09-14T02:36:02.834+00:00,2026-09-14T02:36:08.672+00:00,False,82,81.0,,81.0,294192.922489,300030.914681,300030.914723,3658.913594182927,0.03561,294192.922489,32480.21976490691,88.51914405,72.07397767901234,19.214834776599158,0.2699721796539571,22,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
374,2026-09-14T02:31:11.982+00:00,2026-09-14T02:36:05.726+00:00,2026-09-14T02:36:12.033+00:00,False,92,91.0,,91.0,293744.17407999997,300051.28806399996,300051.288173,3261.4270453586955,0.04493,293744.17407999997,30617.727164184365,88.53854449999999,69.30894487912089,19.195084908040776,0.3032814842660832,22,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
375,2026-09-14T02:31:15.713+00:00,2026-09-14T02:36:09.559+00:00,2026-09-14T02:36:15.725+00:00,False,90,89.0,,89.0,293846.359979,300011.851691,300011.851851,3333.4650205666667,0.02486,293846.359979,30966.82937101338,87.53289145,69.2751877752809,18.775124941263286,0.2966549471241102,22,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
376,2026-09-14T02:31:18.843+00:00,2026-09-14T02:36:12.830+00:00,2026-09-14T02:36:18.888+00:00,False,87,86.0,,86.0,293986.924268,300044.828908,300044.829144,3448.791139586207,0.039060000000000004,293986.924268,31511.160602796484,87.8000203,70.44075162790698,19.536491062054154,0.2866238365546683,22,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
377,2026-09-14T02:31:24.182+00:00,2026-09-14T02:36:17.956+00:00,2026-09-14T02:36:24.193+00:00,False,95,94.0,,94.0,293774.05018,300011.349124,300011.34917,3158.014201789474,0.047869999999999996,293774.05018,30133.780454890322,88.4238967,66.35424408510639,20.153779556172843,0.31332148025222917,22,64,,True,False,Request timeout: 300.0s exceeded,184,21.16838264042747
378,2026-09-14T02:31:27.547+00:00,2026-09-14T02:36:21.485+00:00,2026-09-14T02:36:27.629+00:00,False,92,91.0,,91.0,293938.389748,300082.804468,300082.804515,3261.7696142934783,0.02013,293938.389748,30638.16272002515,89.47449155,67.52104087912089,20.407173961521647,0.30324963191852594,22,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
379,2026-09-14T02:31:31.073+00:00,2026-09-14T02:36:24.841+00:00,2026-09-14T02:36:31.156+00:00,False,89,88.0,,88.0,293768.333289,300083.325929,300083.32588799996,3371.7227627865163,0.03012,293768.333289,31131.78012168412,88.2775954,71.76128,19.03331907908175,0.29325188171508365,22,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
380,2026-09-14T02:31:36.553+00:00,2026-09-14T02:36:30.324+00:00,2026-09-14T02:36:36.600+00:00,False,91,90.0,,90.0,293771.321541,300047.59213299997,300047.592091,3297.2262867142854,0.02366,293771.321541,30788.29871309854,88.36331849999999,69.73633991111112,20.704490246389692,0.29995241541583956,22,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
381,2026-09-14T02:31:41.933+00:00,2026-09-14T02:36:35.469+00:00,2026-09-14T02:36:41.970+00:00,False,97,96.0,,96.0,293535.704776,300036.942024,300036.94218,3093.164352371134,0.02222,293535.704776,29797.166439287495,90.9540322,67.72122133333333,20.924347008773754,0.3199606000261159,22,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
382,2026-09-14T02:31:46.838+00:00,2026-09-14T02:36:40.519+00:00,2026-09-14T02:36:46.910+00:00,False,93,92.0,,92.0,293681.705092,300072.3081,300072.308218,3226.5839593333335,0.023699,293681.705092,30446.178352312796,90.65719059999999,69.46307617391305,20.99072723366053,0.30659276953120485,22,64,,True,False,Request timeout: 300.0s exceeded,211,21.16838264042747
383,2026-09-14T02:31:50.673+00:00,2026-09-14T02:36:44.483+00:00,2026-09-14T02:36:50.744+00:00,False,93,92.0,,92.0,293810.428985,300071.00575300003,300071.00577600003,3226.569954580645,0.033460000000000004,293810.428985,30459.672790963436,88.63079900000001,68.04974747826087,20.755371399681394,0.3065941001835037,22,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
384,2026-09-14T02:31:54.832+00:00,2026-09-14T02:36:48.501+00:00,2026-09-14T02:36:54.920+00:00,False,94,93.0,,93.0,293668.89610799996,300088.15447599994,300088.15439499996,3192.427174414893,0.02463,293668.89610799996,30282.5206821888,87.87198000000001,69.02428352688173,19.344551951397634,0.30990893380111023,22,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
385,2026-09-14T02:31:59.519+00:00,2026-09-14T02:36:53.337+00:00,2026-09-14T02:36:59.568+00:00,False,87,86.0,,86.0,293817.692849,300048.500145,300048.500123,3448.833334747126,0.03638,293817.692849,31492.801162795415,90.10521059999999,72.45124762790698,18.90072170724796,0.28662032957485223,22,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
386,2026-09-14T02:32:05.575+00:00,2026-09-14T02:36:58.035+00:00,2026-09-14T02:37:05.723+00:00,False,117,116.0,,116.0,292460.127551,300147.618623,300147.61881099996,2565.3642633418804,0.04152,292460.127551,27031.828937761577,89.6878342,66.27147475862068,20.062957133891956,0.3864764962393443,22,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
387,2026-09-14T02:32:08.417+00:00,2026-09-14T02:37:02.057+00:00,2026-09-14T02:37:08.456+00:00,False,105,104.0,,104.0,293639.913394,300038.76856199995,300038.768573,2857.5120816476187,0.0,293639.913394,28650.331203174494,89.0482498,61.527453538461536,28.841759444330272,0.3466218732280574,22,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
388,2026-09-14T02:32:12.722+00:00,2026-09-14T02:37:07.189+00:00,2026-09-14T02:37:12.748+00:00,False,86,85.0,,85.0,294466.787875,300025.57545899996,300025.575465,3488.6694821511624,0.0,294466.787875,31746.12599510037,89.37070925,65.3975009882353,22.14963082220958,0.2833091807922078,22,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
389,2026-09-14T02:32:18.091+00:00,2026-09-14T02:37:11.796+00:00,2026-09-14T02:37:18.112+00:00,False,99,98.0,,98.0,293704.884006,300020.089126,300020.089111,3030.5059506161615,0.040240000000000005,293704.884006,29511.98212655967,88.27314249999999,64.44086857142858,20.695325161281065,0.32664479330530016,22,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
390,2026-09-14T02:32:22.177+00:00,2026-09-14T02:37:15.957+00:00,2026-09-14T02:37:22.192+00:00,False,96,95.0,,95.0,293779.95519099996,300015.12063099997,300015.120586,3125.1575061041663,0.02986,293779.95519099996,29977.099368594594,89.4124365,65.63332042105263,20.4788850331157,0.3166507068050218,22,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
391,2026-09-14T02:32:27.024+00:00,2026-09-14T02:37:20.412+00:00,2026-09-14T02:37:27.050+00:00,False,102,101.0,,101.0,293388.37332300004,300025.983307,300025.983407,2941.4312098725495,0.038509999999999996,293388.37332300004,29043.277449281366,88.367269,65.71891073267327,20.109281176197946,0.33663751014742044,22,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
392,2026-09-14T02:32:31.208+00:00,2026-09-14T02:37:24.723+00:00,2026-09-14T02:37:31.261+00:00,False,96,95.0,,95.0,293515.03977,300052.915482,300052.91565499996,3125.551204739583,0.02391,293515.03977,29949.735762420558,88.49623600000001,68.8197443368421,19.599323197448435,0.3166108212859508,22,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
393,2026-09-14T02:32:34.986+00:00,2026-09-14T02:37:28.450+00:00,2026-09-14T02:37:35.044+00:00,False,95,94.0,,94.0,293464.523398,300057.89197399997,300057.891837,3158.5041246,0.04034,293464.523398,30101.633785358896,86.6066867,70.14221889361701,18.150435444374786,0.3132728800485778,22,64,,True,False,Request timeout: 300.0s exceeded,138,21.16838264042747
394,2026-09-14T02:32:39.661+00:00,2026-09-14T02:37:33.492+00:00,2026-09-14T02:37:39.753+00:00,False,95,94.0,,94.0,293831.16665499995,300091.67199899995,300091.67192999995,3158.8597045263155,0.03386,293831.16665499995,30139.614390549345,87.03199130000002,66.60112068085107,18.968863326554608,0.31323761627184793,22,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
395,2026-09-14T02:32:43.326+00:00,2026-09-14T02:37:36.950+00:00,2026-09-14T02:37:43.356+00:00,False,93,92.0,,92.0,293624.299274,300030.58151399996,300030.581646,3226.135286516129,0.02656,293624.299274,30440.20694087475,88.01093259999999,69.63350260869565,19.415074070400575,0.3066354087498481,22,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
396,2026-09-14T02:32:48.565+00:00,2026-09-14T02:37:42.367+00:00,2026-09-14T02:37:48.596+00:00,False,91,90.0,,90.0,293801.72488,300031.01896,300031.018852,3297.0441632087914,0.0219,293801.72488,30791.539422087317,86.64081700000001,69.21437866666668,18.90799485491154,0.2999689842469213,22,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
397,2026-09-14T02:32:52.810+00:00,2026-09-14T02:37:46.115+00:00,2026-09-14T02:37:52.860+00:00,False,101,100.0,,100.0,293304.719996,300050.16102,300050.161079,2970.793674049505,0.0206,293304.719996,29178.20478067795,87.158446,67.45441024,19.269791097058,0.33327760818410107,22,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
398,2026-09-14T02:32:58.315+00:00,2026-09-14T02:37:51.875+00:00,2026-09-14T02:37:58.365+00:00,False,93,92.0,,92.0,293559.981204,300050.62338,300050.623294,3226.350788107527,0.02149,293559.981204,30433.443048784084,90.92628,70.55045843478261,20.439303388700527,0.306614927053447,22,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
399,2026-09-14T02:33:02.121+00:00,2026-09-14T02:37:55.921+00:00,2026-09-14T02:38:02.207+00:00,False,91,90.0,,90.0,293799.879425,300085.723905,300085.72392799996,3297.6453178901097,0.03503,293799.879425,30791.281152176456,90.313004,69.84271644444445,20.570826261690126,0.2999143005832955,22,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
400,2026-09-14T02:33:07.575+00:00,2026-09-14T02:38:01.548+00:00,2026-09-14T02:38:07.597+00:00,False,89,88.0,,88.0,293972.88888700004,300022.108727,300022.10858800006,3371.0349279550564,0.02471,293972.88888700004,31153.783934208685,88.76215640000001,68.74113454545454,20.363724324917165,0.2933117175043727,22,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
401,2026-09-14T02:33:11.033+00:00,2026-09-14T02:38:04.950+00:00,2026-09-14T02:38:12.736+00:00,False,71,70.0,,70.0,293916.519153,301702.83288099995,301702.83266899997,4249.335671394366,0.05105,293916.519153,34870.000781951494,89.673901,111.23305325714286,349.68102240008744,0.23201638291414373,22,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
402,2026-09-14T02:33:15.523+00:00,2026-09-14T02:38:09.017+00:00,2026-09-14T02:38:15.611+00:00,False,109,108.0,,108.0,293494.507291,300088.486683,300088.48659399996,2753.10538159633,0.01533,293494.507291,28107.344093216394,88.48212520000001,61.055364740740735,293.35877469126706,0.35989384729073715,22,64,,True,False,Request timeout: 300.0s exceeded,635,21.16838264042747
403,2026-09-14T02:33:20.470+00:00,2026-09-14T02:38:14.242+00:00,2026-09-14T02:38:20.514+00:00,False,97,96.0,,96.0,293771.824684,300044.588332,300044.588435,3093.243179742268,0.12355,293771.824684,29821.381323714286,87.097328,65.341288,19.275677742513004,0.3199524461803517,22,64,,True,False,Request timeout: 300.0s exceeded,327,21.16838264042747
404,2026-09-14T02:33:23.524+00:00,2026-09-14T02:38:17.464+00:00,2026-09-14T02:38:23.573+00:00,False,91,90.0,,90.0,293939.59821799997,300049.100682,300049.100894,3297.2428669670326,0.04364,293939.59821799997,30806.132537684094,87.738965,67.88336071111111,19.773201346383875,0.2999509073529415,22,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
405,2026-09-14T02:33:27.395+00:00,2026-09-14T02:38:21.104+00:00,2026-09-14T02:38:27.416+00:00,False,96,95.0,,95.0,293708.582254,300020.14347,300020.14350400004,3125.2098281666667,0.04136,293708.582254,29969.732546663883,88.65061825000001,66.43748648421052,20.06227669569927,0.31664540554257603,22,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
406,2026-09-14T02:33:32.121+00:00,2026-09-14T02:38:25.770+00:00,2026-09-14T02:38:32.214+00:00,False,100,99.0,,99.0,293648.87327700004,300093.20863700006,300093.20856600004,3000.93208566,0.03558,293648.87327700004,29358.384729097113,87.688861,65.09429656565656,20.129226388142495,0.32989750234485565,22,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
407,2026-09-14T02:33:35.437+00:00,2026-09-14T02:38:29.256+00:00,2026-09-14T02:38:35.482+00:00,False,93,92.0,,92.0,293818.94728799997,300045.46632799995,300045.466424,3226.2953378924726,0.03886,293818.94728799997,30460.594237587262,89.2053396,67.6795547826087,20.38537278711464,0.3066201970185031,22,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
408,2026-09-14T02:33:40.657+00:00,2026-09-14T02:38:34.764+00:00,2026-09-14T02:38:40.728+00:00,False,85,84.0,,84.0,294106.351729,300070.553969,300070.55397,3530.2418114117645,0.02172,294106.351729,31892.617190405977,88.139392,71.00240761904762,19.213826663751064,0.2799341651119755,22,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
409,2026-09-14T02:33:44.831+00:00,2026-09-14T02:38:38.824+00:00,2026-09-14T02:38:44.870+00:00,False,93,92.0,,92.0,293992.340117,300038.391701,300038.391566,3226.2192641505376,0.04665999999999999,293992.340117,30478.777670122872,87.94528620000001,65.717952,20.42881611798973,0.30662742683836813,22,64,,True,False,Request timeout: 300.0s exceeded,259,21.16838264042747
410,2026-09-14T02:33:50.238+00:00,2026-09-14T02:38:43.809+00:00,2026-09-14T02:38:50.270+00:00,False,100,99.0,,99.0,293570.43678600003,300032.22341000004,300032.22345700004,3000.3222345700005,0.04309,293570.43678600003,29350.52356405028,87.17022545,65.27057195959596,20.290441921211723,0.3299645580558676,22,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
411,2026-09-14T02:33:55.014+00:00,2026-09-14T02:38:48.859+00:00,2026-09-14T02:38:55.058+00:00,False,92,91.0,,91.0,293844.580535,300044.08901500003,300044.088921,3261.3487926195653,0.02495,293844.580535,30628.319134645655,89.3441265,68.12646681318681,20.130400258082577,0.3032887609908911,22,64,,True,False,Request timeout: 300.0s exceeded,290,21.16838264042747
412,2026-09-14T02:33:58.807+00:00,2026-09-14T02:38:52.312+00:00,2026-09-14T02:38:58.874+00:00,False,98,97.0,,97.0,293504.57729000004,300066.77965800004,300066.7797000001,3061.905915306123,0.039799999999999995,293504.57729000004,29641.612661626423,87.96121585,67.65157080412371,20.394288294957228,0.3232613757196161,22,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
413,2026-09-14T02:34:03.274+00:00,2026-09-14T02:38:57.259+00:00,2026-09-14T02:39:03.281+00:00,False,88,87.0,,87.0,293985.407584,300007.481696,300007.48158499994,3409.1759271022725,0.018699999999999998,293985.407584,31331.577052392557,88.23172405000001,69.21924266666667,19.665746511803963,0.2899927678742286,22,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
414,2026-09-14T02:34:06.945+00:00,2026-09-14T02:39:00.366+00:00,2026-09-14T02:39:06.983+00:00,False,101,100.0,,100.0,293420.52485399996,300037.96536599996,300037.96538799995,2970.672924633663,0.02214,293420.52485399996,29189.85600166294,88.83090200000001,66.17440512,20.52080022760375,0.3332911549310616,22,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
415,2026-09-14T02:34:11.112+00:00,2026-09-14T02:39:04.459+00:00,2026-09-14T02:39:11.137+00:00,False,102,101.0,,101.0,293347.103338,300024.658026,300024.658175,2941.418217401961,0.019809999999999998,293347.103338,29039.15212105563,88.532281,66.11440285148515,20.352577270491853,0.33663899715618506,22,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
416,2026-09-14T02:34:15.993+00:00,2026-09-14T02:39:09.846+00:00,2026-09-14T02:39:16.046+00:00,False,93,92.0,,92.0,293853.079598,300052.57834999997,300052.57833499997,3226.371810053763,0.02417,293853.079598,30464.164307063438,89.090746,67.385856,20.77346617789325,0.3066129293269578,22,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
417,2026-09-14T02:34:20.674+00:00,2026-09-14T02:39:14.250+00:00,2026-09-14T02:39:20.766+00:00,False,95,94.0,,94.0,293575.99547100003,300091.87463900005,300091.87464000005,3158.86183831579,0.04019,293575.99547100003,30113.15603853605,88.6660744,69.3178634893617,19.578251842753417,0.31323740475505607,22,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
418,2026-09-14T02:34:24.984+00:00,2026-09-14T02:39:18.525+00:00,2026-09-14T02:39:25.029+00:00,False,96,95.0,,95.0,293541.27933399996,300045.34256599995,300045.342738,3125.4723201874995,0.019960000000000002,293541.27933399996,29952.450027957148,89.15753624999999,68.46382349473683,19.40657245656556,0.31661881230202127,22,64,,True,False,Request timeout: 300.0s exceeded,313,21.16838264042747
419,2026-09-14T02:34:29.502+00:00,2026-09-14T02:39:22.976+00:00,2026-09-14T02:39:29.580+00:00,False,99,98.0,,98.0,293473.614745,300077.96725700004,300077.96719600004,3031.090577737374,0.02674,293473.614745,29488.441776919888,88.499277,67.3913521632653,20.132931468702477,0.3265817910452201,22,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
420,2026-09-14T02:34:33.191+00:00,2026-09-14T02:39:26.669+00:00,2026-09-14T02:39:33.199+00:00,False,99,98.0,,98.0,293478.307374,300007.77732600004,300007.777293,3030.381588818182,0.027839,293478.307374,29488.990135846976,87.018811,66.62724440816326,20.038574695117166,0.32665819824233894,22,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
421,2026-09-14T02:34:37.090+00:00,2026-09-14T02:39:30.782+00:00,2026-09-14T02:39:37.127+00:00,False,119,118.0,,118.0,293691.542441,300036.809129,300036.80903,2521.3177229411763,0.027420000000000003,293691.542441,26917.738551777755,88.6993669,53.77344650847457,21.35724465698195,0.3932850783960518,22,64,,True,False,Request timeout: 300.0s exceeded,552,21.16838264042747
422,2026-09-14T02:34:40.364+00:00,2026-09-14T02:39:33.618+00:00,2026-09-14T02:39:40.440+00:00,False,161,160.0,,160.0,293254.12166299997,300075.52966299996,300075.52944699995,1863.8231642670805,0.01863,293254.12166299997,23108.379763600995,153.20158600000002,42.6338,59.95153545506341,0.5331990921741874,22,64,,True,False,Request timeout: 300.0s exceeded,783,21.16838264042747
0,2026-09-14T02:04:40.908+00:00,2026-09-14T02:04:41.143+00:00,2026-09-14T02:04:56.932+00:00,True,282,282.0,,282.0,235.407285,16023.577524999999,16023.577463,56.82119667730497,0.024239999999999998,235.407285,23.523171392919092,95.69597750000001,56.18565921708185,21.000163746855886,17.59906609869259,23,64,,False,True,,1100,21.16838264042747
1,2026-09-14T02:04:45.263+00:00,2026-09-14T02:04:45.440+00:00,2026-09-14T02:04:53.917+00:00,True,139,139.0,,139.0,176.693607,8653.466471,8653.466504,62.25515470503597,39.061778,176.693607,22.319490624829495,95.4256389,61.42589031884058,20.137294783564524,16.062926974504943,23,64,,False,True,,684,21.16838264042747
2,2026-09-14T02:04:48.280+00:00,2026-09-14T02:04:51.894+00:00,2026-09-14T02:05:06.628+00:00,True,223,223.0,,223.0,3614.364593,18348.146865,18348.146925,82.27868576233183,37.037822,3614.364593,238.6115950952501,96.62758299999997,66.3683886126126,22.091146862766642,12.153815948867488,23,64,,False,True,,920,21.16838264042747
3,2026-09-14T02:04:52.269+00:00,2026-09-14T02:04:58.289+00:00,2026-09-14T02:05:17.626+00:00,True,294,294.0,,294.0,6020.2075429999995,25357.576631,25357.576525,86.25026028911564,19.437689,6020.2075429999995,347.9594824343023,95.39263650000001,65.99784671672354,22.143963410566677,11.59416786068511,23,64,,False,True,,1482,21.16838264042747
4,2026-09-14T02:04:54.881+00:00,2026-09-14T02:05:03.369+00:00,2026-09-14T02:05:11.172+00:00,True,121,121.0,,121.0,8488.071353,16291.273912999999,16291.273847999999,134.6386268429752,39.203537,8488.071353,766.0411008272924,94.79285899999999,65.026688,21.87420473035898,7.427289028849073,23,64,,False,True,,472,21.16838264042747
5,2026-09-14T02:04:58.159+00:00,2026-09-14T02:05:09.612+00:00,2026-09-14T02:05:22.450+00:00,True,190,190.0,,190.0,11453.734293,24291.232661000002,24291.23247,127.84859194736842,27.115933000000002,11453.734293,826.3141160791826,95.2722109,67.92327178835978,22.344524674574764,7.821752096798624,23,64,,False,True,,852,21.16838264042747
6,2026-09-14T02:05:02.952+00:00,2026-09-14T02:05:16.956+00:00,2026-09-14T02:05:34.489+00:00,True,261,261.0,,261.0,14004.246878,31536.947293999998,31536.94747,120.83121636015326,39.632796,14004.246878,862.9445401606017,95.168359,67.43346313846155,21.922907948087513,8.276007108958705,23,64,,False,True,,1207,21.16838264042747
7,2026-09-14T02:05:05.704+00:00,2026-09-14T02:05:21.998+00:00,2026-09-14T02:05:31.195+00:00,True,136,136.0,,136.0,16293.212033,25490.286464999997,25490.286532,187.42857744117646,41.195553,16293.212033,1391.4576474857492,95.70568875,68.12647727407408,21.70483933931984,5.335365696526707,23,64,,False,True,,590,21.16838264042747
8,2026-09-14T02:05:08.955+00:00,2026-09-14T02:05:27.641+00:00,2026-09-14T02:05:45.662+00:00,True,271,271.0,,271.0,18685.983281,36707.625521,36707.625555,135.45249282287824,0.016730000000000002,18685.983281,1131.3511564174123,96.559232,66.74682311111111,26.66390685129151,7.382662216736522,23,64,,False,True,,1301,21.16838264042747
9,2026-09-14T02:05:12.961+00:00,2026-09-14T02:05:34.759+00:00,2026-09-14T02:05:53.361+00:00,True,286,286.0,,286.0,21797.533866,40400.036266,40400.036334000004,141.2588683006993,0.01837,21797.533866,1285.3148325426669,95.62202074999999,65.27193824561404,25.85930151943099,7.079201565982079,23,64,,False,True,,1583,21.16838264042747
10,2026-09-14T02:05:17.673+00:00,2026-09-14T02:05:43.826+00:00,2026-09-14T02:05:52.701+00:00,True,135,135.0,,135.0,26153.184806,35027.425574,35027.425605000004,259.4624118888889,39.405177,26153.184806,2245.312673884483,95.16088599999999,66.22567737313433,21.76579463444759,3.8541228134164447,23,64,,False,True,,333,21.16838264042747
11,2026-09-14T02:05:21.247+00:00,2026-09-14T02:05:48.771+00:00,2026-09-14T02:05:59.155+00:00,True,160,160.0,,160.0,27524.210289000002,37908.204145,37908.203947,236.92627466875,40.392794,27524.210289000002,2170.9266010157353,95.37012499999999,65.3081374591195,21.90094600355406,4.220722231736309,23,64,,False,True,,740,21.16838264042747
12,2026-09-14T02:05:24.906+00:00,2026-09-14T02:05:55.331+00:00,2026-09-14T02:06:08.141+00:00,True,194,194.0,,194.0,30424.903157,43235.735797,43235.735582,222.86461640206187,32.718841,30424.903157,2179.7225871914866,95.17560464999998,66.37737119170984,21.700098160945497,4.487028991731906,23,64,,False,True,,890,21.16838264042747
13,2026-09-14T02:05:29.227+00:00,2026-09-14T02:06:03.183+00:00,2026-09-14T02:06:10.261+00:00,True,106,106.0,,106.0,33955.562927,41033.837998999996,41033.838002,387.11167926415095,41.038364,33955.562927,3291.5799402216408,95.34343849999999,67.41214354285714,21.839735247806445,2.583233866707356,23,64,,False,True,,544,21.16838264042747
14,2026-09-14T02:05:33.345+00:00,2026-09-14T02:06:10.439+00:00,2026-09-14T02:06:26.319+00:00,True,242,242.0,,242.0,37094.106574,52973.412557999996,52973.412574999995,218.89839907024793,2.334315,37094.106574,2380.3729324607584,93.80196205,65.88923644813278,22.823980495220507,4.56832943762188,23,64,,False,True,,1548,21.16838264042747
15,2026-09-14T02:05:37.810+00:00,2026-09-14T02:06:18.553+00:00,2026-09-14T02:06:29.768+00:00,True,170,170.0,,170.0,40743.501725,51958.419869000005,51958.419823000004,305.6377636647059,7.318695,40743.501725,3119.879806403975,94.29623095000001,66.36046239053255,23.16429458581166,3.27184699666795,23,64,,False,True,,734,21.16838264042747
16,2026-09-14T02:05:42.292+00:00,2026-09-14T02:06:26.127+00:00,2026-09-14T02:06:36.867+00:00,True,162,162.0,,162.0,43835.091910999996,54575.004871,54575.004989999994,336.88274685185183,0.01592,43835.091910999996,3438.970964191164,95.39763405,66.70753391304348,37.38229315489932,2.9683918559956624,23,64,,False,True,,313,21.16838264042747
17,2026-09-14T02:05:46.920+00:00,2026-09-14T02:06:34.363+00:00,2026-09-14T02:06:45.942+00:00,True,171,171.0,,171.0,47443.786196999994,59022.22510899999,59022.22510899999,345.15921116374267,38.243559,47443.786196999994,3622.9732757231177,94.23309649999999,68.1084641882353,21.707710914099074,2.8972137137189207,23,64,,False,True,,585,21.16838264042747
