request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-14T02:05:49.925+00:00,2026-09-14T02:06:39.475+00:00,2026-09-14T02:06:46.528+00:00,True,106,106.0,,106.0,49550.065329000005,56602.864817,56602.864734,533.9892899433962,38.229279000000005,49550.065329000005,4806.251053245937,94.448858,67.16951893333334,21.434358073650607,1.872696732624815,23,64,,False,True,,394,21.16838264042747
19,2026-09-14T02:05:53.418+00:00,2026-09-14T02:06:44.922+00:00,2026-09-14T02:07:00.650+00:00,True,236,236.0,,236.0,51503.104588,67231.022924,67231.02310800001,284.87721655932205,8.776272,51503.104588,3348.2859604071555,94.77174475,66.9273120680851,22.608933322022207,3.5102842368884017,23,64,,False,True,,801,21.16838264042747
20,2026-09-14T02:05:58.161+00:00,2026-09-14T02:06:54.242+00:00,2026-09-14T02:07:07.501+00:00,True,200,200.0,,200.0,56080.791245,69339.376333,69339.376229,346.696881145,38.380549,56080.791245,3960.8593981891654,95.40289089999999,66.62605571859297,21.818682106435244,2.8843639873469127,23,64,,False,True,,917,21.16838264042747
21,2026-09-14T02:06:01.015+00:00,2026-09-14T02:06:58.830+00:00,2026-09-14T02:07:07.133+00:00,True,126,126.0,,126.0,57815.221136,66118.043024,66118.04296,524.7463726984128,40.893534,57815.221136,5144.716935661708,95.09276449999999,66.422575104,21.61928721863595,1.9056825374317812,23,64,,False,True,,593,21.16838264042747
22,2026-09-14T02:06:04.140+00:00,2026-09-14T02:07:04.295+00:00,2026-09-14T02:07:13.468+00:00,True,139,139.0,,139.0,60154.870124,69328.086124,69328.085962,498.7632083597122,0.0,60154.870124,5096.711028581735,97.70492979999999,66.47257971014493,28.600998554061494,2.004959429449488,23,64,,False,True,,458,21.16838264042747
23,2026-09-14T02:06:08.487+00:00,2026-09-14T02:07:12.025+00:00,2026-09-14T02:07:19.974+00:00,True,123,123.0,,123.0,63538.158627,71486.959651,71486.95969799999,581.1947942926829,39.875465,63538.158627,5723.210305414198,95.531078,65.15410675409836,22.075468649300195,1.7205935264345715,23,64,,False,True,,401,21.16838264042747
24,2026-09-14T02:06:12.872+00:00,2026-09-14T02:07:20.599+00:00,2026-09-14T02:07:38.084+00:00,True,266,266.0,,266.0,67726.12711,85211.71175,85211.711772,320.3447810977444,0.01675,67726.12711,4148.671571635436,93.939797,65.98333826415094,36.73027672548267,3.121636621740555,23,64,,False,True,,1316,21.16838264042747
25,2026-09-14T02:06:16.469+00:00,2026-09-14T02:07:26.659+00:00,2026-09-14T02:07:36.580+00:00,True,150,150.0,,150.0,70189.893117,80111.140093,80111.140078,534.0742671866667,0.01773,70189.893117,5725.7240959183755,95.89444845,66.58555017449665,45.55497240701444,1.8723987678351217,23,64,,False,True,,929,21.16838264042747
26,2026-09-14T02:06:20.916+00:00,2026-09-14T02:07:33.514+00:00,2026-09-14T02:07:45.997+00:00,True,191,191.0,,191.0,72597.806468,85080.947588,85080.94763899999,445.44998763874344,39.949375999999994,72597.806468,5248.2799711100515,93.97379600000001,65.7007427368421,20.798346907016654,2.2449209301817774,23,64,,False,True,,843,21.16838264042747
27,2026-09-14T02:06:24.094+00:00,2026-09-14T02:07:39.438+00:00,2026-09-14T02:07:54.758+00:00,True,239,239.0,,239.0,75343.368581,90664.094341,90664.094302,379.3476749037657,0.0,75343.368581,4869.451816836777,93.78397989999999,64.37279731092437,23.893534827769162,2.6361042013069524,23,64,,False,True,,1232,21.16838264042747
28,2026-09-14T02:06:27.235+00:00,2026-09-14T02:07:45.018+00:00,2026-09-14T02:07:59.176+00:00,True,218,218.0,,218.0,77782.99201999999,91940.98498,91940.984896,421.7476371376146,0.0,77782.99201999999,5263.767793484102,94.285854,65.2442071889401,24.70837146666622,2.3710861923811426,23,64,,False,True,,922,21.16838264042747
29,2026-09-14T02:06:31.730+00:00,2026-09-14T02:07:52.686+00:00,2026-09-14T02:08:02.014+00:00,True,141,141.0,,141.0,80956.156546,90284.347522,90284.347407,640.3145206170212,40.558935,80956.156546,6812.160148246731,95.655389,66.62993554285714,21.320297749228715,1.5617325025873605,23,64,,False,True,,672,21.16838264042747
30,2026-09-14T02:06:35.729+00:00,2026-09-14T02:07:59.175+00:00,2026-09-14T02:08:05.971+00:00,True,107,107.0,,107.0,83446.729864,90242.087816,90242.08802099999,843.3840001962616,41.417942000000004,83446.729864,8060.931801039694,95.8421233,64.10715049056604,21.877624253165447,1.185699517703632,23,64,,False,True,,549,21.16838264042747
31,2026-09-14T02:06:39.108+00:00,2026-09-14T02:08:04.736+00:00,2026-09-14T02:08:11.734+00:00,True,109,109.0,,109.0,85628.517569,92626.30240100001,92626.30235,849.7825903669725,39.936375,85628.517569,8195.547160891285,97.1708714,64.794304,21.843584534989095,1.1767715775602765,23,64,,False,True,,542,21.16838264042747
32,2026-09-14T02:06:43.499+00:00,2026-09-14T02:08:13.244+00:00,2026-09-14T02:08:31.107+00:00,True,271,271.0,,271.0,89744.767618,107608.225922,107608.225782,397.0783239188192,0.0,89744.767618,5447.765696141501,95.96840300000002,66.16095668148148,44.15701368674768,2.518394831603625,23,64,,False,True,,1137,21.16838264042747
33,2026-09-14T02:06:46.313+00:00,2026-09-14T02:08:18.485+00:00,2026-09-14T02:08:33.667+00:00,True,230,230.0,,230.0,92172.20167200001,107353.34599200002,107353.345849,466.75367760434784,0.01559,92172.20167200001,6073.452812289542,95.79142599999999,66.29320663755459,45.415088922789884,2.1424576744644703,23,64,,False,True,,1015,21.16838264042747
34,2026-09-14T02:06:51.012+00:00,2026-09-14T02:08:26.716+00:00,2026-09-14T02:08:45.105+00:00,True,276,276.0,,276.0,95704.233271,114093.06015100001,114093.06016000001,413.3806527536232,0.0,95704.233271,5756.744475158622,95.19784899999999,66.86846138181818,24.41857650418936,2.4190778968915305,23,64,,False,True,,1730,21.16838264042747
35,2026-09-14T02:06:54.272+00:00,2026-09-14T02:08:32.618+00:00,2026-09-14T02:08:41.757+00:00,True,134,134.0,,134.0,98346.428753,107485.326417,107485.326489,802.1293021567164,0.0,98346.428753,8489.940605671116,95.220792,68.71351627067669,25.861454040316307,1.2466817980357028,23,64,,False,True,,699,21.16838264042747
36,2026-09-14T02:06:57.594+00:00,2026-09-14T02:08:38.212+00:00,2026-09-14T02:08:51.679+00:00,True,204,204.0,,204.0,100618.434075,114085.263131,114085.263285,559.2414866911764,39.885495000000006,100618.434075,7040.090082461608,96.9204605,66.33905938916256,22.34281496377075,1.7881362973739574,23,64,,False,True,,565,21.16838264042747
37,2026-09-14T02:07:01.432+00:00,2026-09-14T02:08:45.887+00:00,2026-09-14T02:08:56.104+00:00,True,153,153.0,,153.0,104454.641005,114672.49393299999,114672.493821,749.4934236666667,39.825536,104454.641005,8439.251453242248,95.6804786,67.22271663157895,22.148580814677977,1.3342345208729283,23,64,,False,True,,694,21.16838264042747
38,2026-09-14T02:07:04.722+00:00,2026-09-14T02:08:51.950+00:00,2026-09-14T02:09:04.245+00:00,True,187,187.0,,187.0,107228.115419,119522.80265099999,119522.802593,639.1593721550802,0.0,107228.115419,7836.515326316353,95.3340693,66.10046898924732,28.812154924943744,1.5645550125362246,23,64,,False,True,,829,21.16838264042747
39,2026-09-14T02:07:07.343+00:00,2026-09-14T02:08:56.196+00:00,2026-09-14T02:09:15.077+00:00,True,287,287.0,,287.0,108852.705154,127733.74502599999,127733.74506799999,445.06531382578396,0.0,108852.705154,6421.5307416613205,95.996699,66.01762193006994,26.772573337132457,2.246861234214824,23,64,,False,True,,988,21.16838264042747
40,2026-09-14T02:07:10.886+00:00,2026-09-14T02:09:02.778+00:00,2026-09-14T02:09:15.121+00:00,True,188,188.0,,188.0,111891.839731,124235.460595,124235.460671,660.826918462766,38.280339,111891.839731,8155.7664185990225,96.126996,66.00866772192514,21.983738908380516,1.513255547970064,23,64,,False,True,,820,21.16838264042747
41,2026-09-14T02:07:15.684+00:00,2026-09-14T02:09:11.545+00:00,2026-09-14T02:09:18.524+00:00,True,103,103.0,,103.0,115861.395973,122840.360965,122840.36101400001,1192.6248642135922,0.01594,115861.395973,11409.65378457669,98.4607902,68.42122541176471,73.27083716775284,0.8384866276105052,23,64,,False,True,,535,21.16838264042747
42,2026-09-14T02:07:18.300+00:00,2026-09-14T02:09:16.416+00:00,2026-09-14T02:09:23.508+00:00,True,109,109.0,,109.0,118116.265638,125208.209318,125208.20939999999,1148.6991688073394,0.0,118116.265638,11307.460274040648,98.57201380000001,65.66614518518519,77.56244585495017,0.8705499471138121,23,64,,False,True,,189,21.16838264042747
43,2026-09-14T02:07:22.027+00:00,2026-09-14T02:09:23.227+00:00,2026-09-14T02:09:36.492+00:00,True,202,202.0,,202.0,121200.28240099999,134465.003553,134465.00355599998,665.6683344356435,33.14679,121200.28240099999,8523.006882836293,94.61786605000002,65.9936375721393,21.927707393297336,1.5022496163500327,23,64,,False,True,,944,21.16838264042747
44,2026-09-14T02:07:25.987+00:00,2026-09-14T02:09:29.087+00:00,2026-09-14T02:09:45.891+00:00,True,257,257.0,,257.0,123100.27367,139904.44032599998,139904.44026,544.3752539299611,0.0,123100.27367,7674.741668810376,94.7145476,65.641276,28.351408117135097,1.8369681434066596,23,64,,False,True,,1089,21.16838264042747
45,2026-09-14T02:07:29.752+00:00,2026-09-14T02:09:35.655+00:00,2026-09-14T02:09:55.406+00:00,True,299,299.0,,299.0,125902.99008,145654.434304,145654.434336,487.13857637458193,0.0,125902.99008,7277.377347076359,95.47989000000001,66.28001417449664,27.69057342114717,2.052803963221247,23,64,,False,True,,1373,21.16838264042747
46,2026-09-14T02:07:34.359+00:00,2026-09-14T02:09:43.264+00:00,2026-09-14T02:10:03.044+00:00,True,300,300.0,,300.0,128904.523016,148684.54733600002,148684.54740100002,495.61515800333336,0.0,128904.523016,7438.537780044361,94.71647050000001,66.1539274916388,27.610821584959584,2.0176945444240055,23,64,,False,True,,1421,21.16838264042747
47,2026-09-14T02:07:37.094+00:00,2026-09-14T02:09:48.086+00:00,2026-09-14T02:10:05.721+00:00,True,264,264.0,,264.0,130992.082823,148626.593927,148626.59393,562.9795224621213,28.881349999999998,130992.082823,8057.908411885655,95.95996835,67.05137301901141,21.937234851536743,1.7762635408954282,23,64,,False,True,,1238,21.16838264042747
48,2026-09-14T02:07:39.796+00:00,2026-09-14T02:09:53.325+00:00,2026-09-14T02:10:10.168+00:00,True,253,253.0,,253.0,133529.56637000002,150372.12457800002,150372.12454900003,594.356223513834,37.271080999999995,133529.56637000002,8390.758581048229,95.891511,66.83554844444444,21.945416704241893,1.682492687457944,23,64,,False,True,,781,21.16838264042747
49,2026-09-14T02:07:43.217+00:00,2026-09-14T02:09:59.813+00:00,2026-09-14T02:10:18.543+00:00,True,280,280.0,,280.0,136595.90001100002,155325.94903500003,155325.94898400002,554.7355320857143,0.0,136595.90001100002,8159.38721548252,95.96397945000001,67.13279220071685,61.744659918846864,1.802660802908771,23,64,,False,True,,1127,21.16838264042747
50,2026-09-14T02:07:47.721+00:00,2026-09-14T02:10:08.114+00:00,2026-09-14T02:10:25.743+00:00,True,269,269.0,,269.0,140393.767065,158022.517401,158022.517313,587.4443022788104,0.0,140393.767065,8556.17021971054,95.8518518,65.7789191641791,61.71950958740656,1.7022890435125908,23,64,,False,True,,1244,21.16838264042747
51,2026-09-14T02:07:50.965+00:00,2026-09-14T02:10:13.422+00:00,2026-09-14T02:10:27.048+00:00,True,209,209.0,,209.0,142456.884533,156082.410293,156082.410266,746.8057907464115,0.015880000000000002,142456.884533,9849.645521615766,96.668902,65.50733538461539,67.18064233497033,1.3390362155970197,23,64,,False,True,,931,21.16838264042747
52,2026-09-14T02:07:54.654+00:00,2026-09-14T02:10:18.445+00:00,2026-09-14T02:10:32.236+00:00,True,213,213.0,,213.0,143791.262771,157582.46251500002,157582.462455,739.8237673943662,16.869005,143791.262771,9847.981428663083,95.83849559999999,65.05282898113208,21.698907525511235,1.3516732547552672,23,64,,False,True,,847,21.16838264042747
53,2026-09-14T02:07:57.493+00:00,2026-09-14T02:10:25.740+00:00,2026-09-14T02:10:40.223+00:00,True,216,216.0,,216.0,148246.359368,162729.892168,162729.892299,753.3791310138889,0.0,148246.359368,10082.3533698562,97.62603374999999,67.3652688372093,31.78408681991838,1.327352935114126,23,64,,False,True,,1177,21.16838264042747
54,2026-09-14T02:08:00.152+00:00,2026-09-14T02:10:29.560+00:00,2026-09-14T02:10:42.754+00:00,True,198,198.0,,198.0,149407.549974,162601.227542,162601.227479,821.2183206010101,0.0,149407.549974,10613.224726193068,97.401492,66.9729825786802,33.32724845461375,1.2177029841232685,23,64,,False,True,,666,21.16838264042747
55,2026-09-14T02:08:03.457+00:00,2026-09-14T02:10:35.736+00:00,2026-09-14T02:10:44.656+00:00,True,135,135.0,,135.0,152278.685456,161198.572048,161198.572147,1194.0634973851852,0.0,152278.685456,13100.386325153968,94.97108370000002,66.56631785074627,37.381698795850355,0.8374764012165141,23,64,,False,True,,552,21.16838264042747
56,2026-09-14T02:08:06.166+00:00,2026-09-14T02:10:40.029+00:00,2026-09-14T02:10:54.201+00:00,True,216,216.0,,216.0,153862.674555,168035.21241100001,168035.212493,777.9407985787037,0.0,153862.674555,10464.569253374582,94.9467795,65.9187807255814,23.147883135356658,1.2854448594481622,23,64,,False,True,,749,21.16838264042747
57,2026-09-14T02:08:09.996+00:00,2026-09-14T02:10:47.447+00:00,2026-09-14T02:10:59.320+00:00,True,181,181.0,,181.0,157450.560302,169323.25099,169323.251197,935.4875756740331,10.687897000000001,157450.560302,11698.326055650388,94.30744100000001,65.95939271111111,22.121233633471626,1.0689612852442198,23,64,,False,True,,611,21.16838264042747
58,2026-09-14T02:08:12.772+00:00,2026-09-14T02:10:52.969+00:00,2026-09-14T02:11:12.385+00:00,True,296,296.0,,296.0,160196.906377,179612.824201,179612.824199,606.8000817533784,0.0,160196.906377,9307.476033340785,93.07118375,65.81667058983051,29.152147291046823,1.6479892308176955,23,64,,False,True,,1140,21.16838264042747
59,2026-09-14T02:08:17.176+00:00,2026-09-14T02:10:59.180+00:00,2026-09-14T02:11:06.857+00:00,True,121,121.0,,121.0,162004.255389,169680.974237,169680.9742,1402.3221008264463,40.427455,162004.255389,14721.859154613616,93.71459200000001,63.97265706666667,21.292719820767648,0.7131029306267102,23,64,,False,True,,448,21.16838264042747
60,2026-09-14T02:08:21.126+00:00,2026-09-14T02:11:06.544+00:00,2026-09-14T02:11:19.795+00:00,True,199,199.0,,199.0,165418.134139,178668.372091,178668.371914,897.8310146432161,0.0,165418.134139,11721.482876904123,95.90930200000001,66.9203936969697,32.96188497812211,1.1137953386548158,23,64,,False,True,,646,21.16838264042747
61,2026-09-14T02:08:25.509+00:00,2026-09-14T02:11:14.154+00:00,2026-09-14T02:11:30.100+00:00,True,241,241.0,,241.0,168645.025225,184591.187657,184591.187548,765.9385375435684,0.01583,168645.025225,10859.321830682798,95.967088,66.44234346666667,69.37919919340153,1.3055877859555063,23,64,,False,True,,321,21.16838264042747
62,2026-09-14T02:08:28.296+00:00,2026-09-14T02:11:19.934+00:00,2026-09-14T02:11:39.120+00:00,True,290,290.0,,290.0,171637.963637,190824.154741,190824.154631,658.0143263137932,0.016640000000000002,171637.963637,10075.230375760131,95.64813144999998,66.38820451211072,63.68128890065947,1.519723749824064,23,64,,False,True,,1223,21.16838264042747
63,2026-09-14T02:08:31.547+00:00,2026-09-14T02:11:25.446+00:00,2026-09-14T02:11:34.858+00:00,True,141,141.0,,141.0,173899.62792199999,183311.024018,183311.02392699997,1300.0781838794326,0.01652,173899.62792199999,14639.608637691706,95.04910000000001,67.22425782857142,90.76599735879682,0.7691845089805112,23,64,,False,True,,476,21.16838264042747
64,2026-09-14T02:08:35.147+00:00,2026-09-14T02:11:31.436+00:00,2026-09-14T02:11:44.969+00:00,True,206,206.0,,206.0,176288.70512,189821.855584,189821.855729,921.4653190728155,0.0,176288.70512,12278.058228447913,93.60353049999999,66.01536811707317,32.05766163640114,1.085228038500766,23,64,,False,True,,1069,21.16838264042747
65,2026-09-14T02:08:39.359+00:00,2026-09-14T02:11:38.708+00:00,2026-09-14T02:11:53.614+00:00,True,221,221.0,,221.0,179348.434327,194254.516631,194254.516512,878.9797127239818,0.0,179348.434327,12059.765931923976,93.99785200000001,67.75491956363636,32.044235272539744,1.1376826847213284,23,64,,False,True,,1035,21.16838264042747
66,2026-09-14T02:08:42.796+00:00,2026-09-14T02:11:44.477+00:00,2026-09-14T02:12:01.736+00:00,True,254,254.0,,254.0,181680.204785,198939.89041700002,198939.890529,783.227915468504,40.548684,181680.204785,11395.371556285565,96.59382150000002,68.22010131225296,22.51214018792393,1.276767567668746,23,64,,False,True,,1204,21.16838264042747
67,2026-09-14T02:08:47.438+00:00,2026-09-14T02:11:53.791+00:00,2026-09-14T02:12:03.642+00:00,True,151,151.0,,151.0,186352.393965,196203.537901,196203.537983,1299.3611786953643,40.288565000000006,186352.393965,15159.813908834321,94.79354,65.67429290666666,21.862843000332926,0.7696089561656696,23,64,,False,True,,527,21.16838264042747
68,2026-09-14T02:08:50.157+00:00,2026-09-14T02:11:57.842+00:00,2026-09-14T02:12:09.224+00:00,True,167,167.0,,167.0,187685.12793599998,199066.74995199998,199066.75004899997,1192.0164673592813,40.745813999999996,187685.12793599998,14518.224197053627,97.10767530000001,68.56398804819277,23.308609359501126,0.8389145853853942,23,64,,False,True,,223,21.16838264042747
69,2026-09-14T02:08:53.962+00:00,2026-09-14T02:12:05.196+00:00,2026-09-14T02:12:18.096+00:00,True,192,192.0,,192.0,191234.76462,204134.048844,204134.048944,1063.1981715833333,0.0,191234.76462,13796.352297817986,97.61998355,67.5355194973822,35.68157390655664,0.9405584275983626,23,64,,False,True,,778,21.16838264042747
70,2026-09-14T02:08:58.100+00:00,2026-09-14T02:12:12.256+00:00,2026-09-14T02:12:21.807+00:00,True,142,142.0,,142.0,194156.104391,203706.557383,203706.557463,1434.5532215704225,0.0,194156.104391,16287.579480088045,96.30434699999999,67.73370916312057,38.519805000058,0.6970811437013189,23,64,,False,True,,478,21.16838264042747
71,2026-09-14T02:09:02.918+00:00,2026-09-14T02:12:20.921+00:00,2026-09-14T02:12:30.661+00:00,True,149,149.0,,149.0,198002.760806,207743.16119,207743.161257,1394.249404409396,40.584593999999996,198002.760806,16215.64004055939,93.52643499999998,65.8135161081081,20.99028194082172,0.7172317930780208,23,64,,False,True,,657,21.16838264042747
72,2026-09-14T02:09:06.905+00:00,2026-09-14T02:12:28.136+00:00,2026-09-14T02:12:43.431+00:00,True,236,236.0,,236.0,201231.216129,216526.054401,216526.054194,917.4832804830509,38.690809,201231.216129,13094.816699314515,94.23976875,65.0844181787234,21.078349557028588,1.089938116929498,23,64,,False,True,,972,21.16838264042747
73,2026-09-14T02:09:11.327+00:00,2026-09-14T02:12:36.345+00:00,2026-09-14T02:12:47.384+00:00,True,172,172.0,,172.0,205018.29476699998,216057.20241499998,216057.20254199998,1256.1465264069766,40.799383999999996,205018.29476699998,15627.590254307677,94.1573125,64.55501548538012,21.059047666581,0.7960854721687294,23,64,,False,True,,847,21.16838264042747
74,2026-09-14T02:09:14.316+00:00,2026-09-14T02:12:40.961+00:00,2026-09-14T02:12:53.373+00:00,True,192,192.0,,192.0,206645.78841100002,219057.274619,219057.274593,1140.923305171875,0.0,206645.78841100002,14908.971099519966,95.021787,64.98160318324608,92.51571067767237,0.8764831039459432,23,64,,False,True,,871,21.16838264042747
75,2026-09-14T02:09:18.161+00:00,2026-09-14T02:12:47.108+00:00,2026-09-14T02:13:01.047+00:00,True,211,211.0,,211.0,208947.245418,222886.200426,222886.200431,1056.332703464455,0.0,208947.245418,14380.22039334675,95.94567299999999,66.37597622857143,88.05449819552575,0.9466714385938563,23,64,,False,True,,1020,21.16838264042747
76,2026-09-14T02:09:21.072+00:00,2026-09-14T02:12:53.460+00:00,2026-09-14T02:13:12.734+00:00,True,291,291.0,,291.0,212388.009808,231661.267792,231661.267777,796.0868308487973,30.686266,212388.009808,12446.528764179358,95.25310499999999,66.45951028965517,21.818980256461877,1.2561443817240872,23,64,,False,True,,1381,21.16838264042747
77,2026-09-14T02:09:24.825+00:00,2026-09-14T02:12:59.401+00:00,2026-09-14T02:13:14.507+00:00,True,228,228.0,,228.0,214576.141943,229681.497207,229681.49726499998,1007.374988004386,34.873526,214576.141943,14206.261921243586,95.30908804999999,66.5434152599119,21.839863015157402,0.9926790045021147,23,64,,False,True,,874,21.16838264042747
78,2026-09-14T02:09:28.721+00:00,2026-09-14T02:13:06.547+00:00,2026-09-14T02:13:23.828+00:00,True,262,262.0,,262.0,217825.486423,235106.700375,235106.700378,897.3538182366412,38.146949,217825.486423,13453.230414535468,94.53390259999998,66.21154770881226,21.73132945114864,1.1143876358355789,23,64,,False,True,,1368,21.16838264042747
79,2026-09-14T02:09:32.402+00:00,2026-09-14T02:13:14.095+00:00,2026-09-14T02:13:24.752+00:00,True,164,164.0,,164.0,221693.102322,232350.52516999998,232350.52513599998,1416.7714947317072,37.8624,221693.102322,17306.230656789983,92.698293,65.38296225766871,21.538907669674803,0.7058301240335433,23,64,,False,True,,701,21.16838264042747
80,2026-09-14T02:09:35.453+00:00,2026-09-14T02:13:18.641+00:00,2026-09-14T02:13:29.165+00:00,True,165,165.0,,165.0,223187.369288,233711.49856799998,233711.498485,1416.433324151515,40.253065,223187.369288,17370.12910343722,92.4578232,64.17152,20.235906417319256,0.7059986393951092,23,64,,False,True,,769,21.16838264042747
81,2026-09-14T02:09:38.860+00:00,2026-09-14T02:13:25.256+00:00,2026-09-14T02:13:35.130+00:00,True,147,147.0,,147.0,226396.392665,236270.243545,236270.24364499998,1607.2805690136054,0.0,226396.392665,18667.331789172495,92.7836896,67.62911561643836,43.35218604869354,0.6221689104578351,23,64,,False,True,,684,21.16838264042747
82,2026-09-14T02:09:43.322+00:00,2026-09-14T02:13:32.290+00:00,2026-09-14T02:13:51.132+00:00,True,281,281.0,,281.0,228968.09538299998,247810.04687099997,247810.04698699998,881.8862882099644,38.174549,228968.09538299998,13655.09455151203,94.837958,67.2926838857143,21.88866490807333,1.133933040843487,23,64,,False,True,,1095,21.16838264042747
83,2026-09-14T02:09:46.164+00:00,2026-09-14T02:13:37.397+00:00,2026-09-14T02:13:49.780+00:00,True,184,184.0,,184.0,231232.190595,243615.616387,243615.61640199999,1323.9979152282608,36.182923,231232.190595,17041.689455936394,97.29663765000001,67.6689933989071,22.541492095289716,0.75528819838751,23,64,,False,True,,891,21.16838264042747
84,2026-09-14T02:09:49.186+00:00,2026-09-14T02:13:43.812+00:00,2026-09-14T02:13:56.049+00:00,True,181,181.0,,181.0,234626.02679499998,246862.87082699998,246862.87071599998,1363.8832636243094,40.465794,234626.02679499998,17434.57698081029,96.33983599999999,67.98246684444445,22.81909923538889,0.7332005797131141,23,64,,False,True,,914,21.16838264042747
85,2026-09-14T02:09:53.931+00:00,2026-09-14T02:13:52.365+00:00,2026-09-14T02:14:05.715+00:00,True,201,201.0,,201.0,238434.811702,251784.365366,251784.365192,1252.6585332935324,33.381669,238434.811702,16813.20169120169,95.09023799999999,66.74776832,22.368680601619197,0.7983021491736447,23,64,,False,True,,1177,21.16838264042747
86,2026-09-14T02:09:56.861+00:00,2026-09-14T02:13:57.113+00:00,2026-09-14T02:14:07.617+00:00,True,158,158.0,,158.0,240251.833166,250756.75579,250756.755807,1587.0680747278482,37.987009,240251.833166,19108.100175953983,96.90586635000001,66.91033518471338,22.942320422096188,0.6300926948198335,23,64,,False,True,,237,21.16838264042747
87,2026-09-14T02:10:01.549+00:00,2026-09-14T02:14:06.410+00:00,2026-09-14T02:14:25.715+00:00,True,288,288.0,,288.0,244860.368926,264165.467422,264165.467279,917.2412058298611,0.0,244860.368926,14424.619672391427,96.67026700000001,67.26515155400696,37.160758218765515,1.0902257695171214,23,64,,False,True,,1312,21.16838264042747
88,2026-09-14T02:10:05.299+00:00,2026-09-14T02:14:13.819+00:00,2026-09-14T02:14:27.626+00:00,True,209,209.0,,209.0,248519.947749,262327.031781,262327.031776,1255.1532620861244,36.672352,248519.947749,17185.905813872687,93.008194,66.3802116923077,21.341610312133064,0.7967154531542165,23,64,,False,True,,979,21.16838264042747
89,2026-09-14T02:10:10.108+00:00,2026-09-14T02:14:21.447+00:00,2026-09-14T02:14:36.629+00:00,True,228,228.0,,228.0,251338.878965,266520.336373,266520.336483,1168.9488442236843,0.015470000000000001,251338.878965,16641.16292816957,94.105069,66.87866699559471,94.68537579865037,0.8554694290979352,23,64,,False,True,,1082,21.16838264042747
90,2026-09-14T02:10:14.191+00:00,2026-09-14T02:14:29.029+00:00,2026-09-14T02:14:46.525+00:00,True,264,264.0,,264.0,254838.556935,272334.606087,272334.606025,1031.5704773674242,0.015300000000000001,254838.556935,15680.389346973296,93.09995395,66.52490171863118,89.54432996269878,0.9693957143135257,23,64,,False,True,,1097,21.16838264042747
91,2026-09-14T02:10:18.454+00:00,2026-09-14T02:14:35.570+00:00,2026-09-14T02:14:53.460+00:00,True,273,273.0,,273.0,257115.867659,275005.453579,275005.453781,1007.3459845457876,29.998155999999998,257115.867659,15557.394184151284,92.849853,65.77053647058824,21.337547419433477,0.9927075861482001,23,64,,False,True,,1019,21.16838264042747
92,2026-09-14T02:10:22.548+00:00,2026-09-14T02:14:43.862+00:00,2026-09-14T02:15:02.676+00:00,True,277,277.0,,277.0,261314.156103,280128.39175099996,280128.391663,1011.2938327184115,0.0,261314.156103,15696.797099942838,95.01226779999999,68.16752046376811,38.453444609343016,0.9888322931801189,23,64,,False,True,,1391,21.16838264042747
93,2026-09-14T02:10:27.338+00:00,2026-09-14T02:14:52.096+00:00,2026-09-14T02:15:01.836+00:00,True,143,143.0,,143.0,264758.81877,274498.13269,274498.13250300003,1919.5673601608391,0.0,264758.81877,22134.563602382816,96.208828,68.58671774647887,49.26299182361447,0.520950720497231,23,64,,False,True,,596,21.16838264042747
94,2026-09-14T02:10:30.826+00:00,2026-09-14T02:14:58.546+00:00,2026-09-14T02:15:16.320+00:00,True,260,260.0,,260.0,267720.61421900004,285494.48890700005,285494.48892900004,1098.0557266500002,0.0,267720.61421900004,16599.118270815074,95.19514445,68.62499879536679,39.38663011310199,0.910700591788639,23,64,,False,True,,1395,21.16838264042747
95,2026-09-14T02:10:34.866+00:00,2026-09-14T02:15:04.907+00:00,2026-09-14T02:15:18.046+00:00,True,197,197.0,,197.0,270040.54542900005,283179.0465490001,283179.04658900003,1437.4570892842642,39.506926,270040.54542900005,19234.829864097283,96.316615,67.03316897959184,22.881815159107315,0.6956729404974248,23,64,,False,True,,873,21.16838264042747
