request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
96,2026-09-14T02:10:38.087+00:00,2026-09-14T02:15:10.809+00:00,2026-09-14T02:15:30.988+00:00,True,296,296.0,,296.0,272721.66845,292900.967778,292900.96779,989.5302965878378,41.048122000000006,272721.66845,15847.665601158515,96.98445550000001,68.40440450169491,22.92870216285383,1.0105804779189016,23,64,,False,True,,1273,21.16838264042747
97,2026-09-14T02:10:42.886+00:00,2026-09-14T02:15:19.275+00:00,2026-09-14T02:15:35.523+00:00,True,241,241.0,,241.0,276389.758961,292637.218033,292637.218195,1214.2623161618258,36.347233,276389.758961,17799.482869510502,96.750295,67.69774613333334,22.525924101664366,0.8235452811502022,23,64,,False,True,,796,21.16838264042747
98,2026-09-14T02:10:47.308+00:00,2026-09-14T02:15:27.238+00:00,2026-09-14T02:15:40.575+00:00,True,192,192.0,,192.0,279929.54243300005,293267.25046500005,293267.25047,1527.433596197917,29.309437999999997,279929.54243300005,20197.14708581042,95.83824455,69.83093210471203,22.17955849713432,0.6546929454126491,23,64,,False,True,,991,21.16838264042747
99,2026-09-14T02:10:50.591+00:00,2026-09-14T02:15:32.965+00:00,2026-09-14T02:15:39.814+00:00,True,102,102.0,,102.0,282374.40493099997,289222.90643499995,289222.906555,2835.518691715686,40.606364,282374.40493099997,27952.52695323977,97.27469055,67.80694558415843,21.92982342169935,0.3526691618491273,23,64,,False,True,,520,21.16838264042747
100,2026-09-14T02:10:54.158+00:00,2026-09-14T02:15:39.766+00:00,2026-09-14T02:15:54.196+00:00,False,224,223.0,,223.0,285608.04294,300038.543292,300038.543246,1339.4577823482143,0.0,285608.04294,19078.71358225077,95.81750550000001,64.7107639103139,42.528571018068995,0.7432378438891917,23,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
101,2026-09-14T02:10:58.191+00:00,2026-09-14T02:15:47.290+00:00,2026-09-14T02:15:56.666+00:00,True,143,143.0,,143.0,289098.910762,298474.819626,298474.819398,2087.2364992867133,0.0,289098.910762,24170.196704540365,94.8885081,66.02752721126761,50.69069143125519,0.4791023918841271,23,64,,False,True,,497,21.16838264042747
102,2026-09-14T02:11:00.988+00:00,2026-09-14T02:15:52.041+00:00,2026-09-14T02:16:01.027+00:00,False,129,128.0,,128.0,291052.786864,300039.16894400003,300039.168934,2325.8850304961243,0.02357,291052.786864,25619.596973345073,94.2572424,70.20611,21.889696503557698,0.42661096699641304,23,64,,False,False,Request timeout: 300.0s exceeded,620,21.16838264042747
103,2026-09-14T02:11:05.322+00:00,2026-09-14T02:15:58.195+00:00,2026-09-14T02:16:05.335+00:00,False,99,98.0,,98.0,292872.142116,300013.020196,300013.020071,3030.434546171717,0.03875,292872.142116,29427.441247120565,91.8145728,72.86610285714285,20.078028986297713,0.32665248973519917,23,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
104,2026-09-14T02:11:09.883+00:00,2026-09-14T02:16:03.370+00:00,2026-09-14T02:16:10.029+00:00,False,102,101.0,,101.0,293486.723003,300145.614267,300145.61435800005,2942.6040623333333,0.024869,293486.723003,29052.99490282233,89.19057055000002,65.92961647524753,20.469978817821243,0.336503334378738,23,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
105,2026-09-14T02:11:14.374+00:00,2026-09-14T02:16:07.984+00:00,2026-09-14T02:16:14.405+00:00,False,97,96.0,,96.0,293610.31488,300031.18220800004,300031.18201000005,3093.104969175258,0.02096,293610.31488,29804.826150480465,88.57388080000001,66.88403466666666,19.74073216191228,0.31996674243494766,23,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
106,2026-09-14T02:11:19.209+00:00,2026-09-14T02:16:13.193+00:00,2026-09-14T02:16:19.262+00:00,False,91,90.0,,90.0,293983.606786,300052.95897800004,300052.95897800004,3297.2852634945057,0.020999,293983.606786,30810.792588489912,87.11345099999998,67.43724657777777,19.669870003120973,0.2999470503691944,23,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
107,2026-09-14T02:11:23.703+00:00,2026-09-14T02:16:17.752+00:00,2026-09-14T02:16:23.728+00:00,False,89,88.0,,88.0,294048.673548,300025.11105199996,300025.110868,3371.068661438202,0.048100000000000004,294048.673548,31161.9045704481,87.8453532,67.91406254545454,20.068198492831126,0.29330878235971375,23,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
108,2026-09-14T02:11:26.547+00:00,2026-09-14T02:16:20.371+00:00,2026-09-14T02:16:26.627+00:00,False,94,93.0,,93.0,293824.403476,300080.21762,300080.21771500004,3192.342741648936,0.02605,293824.403476,30298.742089184274,88.72593649999999,67.26681875268817,20.54462390935351,0.3099171306179487,23,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
109,2026-09-14T02:11:29.683+00:00,2026-09-14T02:16:23.420+00:00,2026-09-14T02:16:29.706+00:00,False,99,98.0,,98.0,293736.649564,300022.895196,300022.895129,3030.5342942323236,0.031170000000000003,293736.649564,29515.20442522305,90.2364618,64.14536359183674,20.754817677120652,0.32664173824460374,23,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
110,2026-09-14T02:11:34.502+00:00,2026-09-14T02:16:28.967+00:00,2026-09-14T02:16:34.576+00:00,False,95,94.0,,94.0,294464.65431,300073.83703,300073.836958,3158.6719679789476,0.01567,294464.65431,30205.770658441917,93.28898520000001,59.67215659574468,167.0132190354981,0.3132562336335984,23,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
111,2026-09-14T02:11:38.196+00:00,2026-09-14T02:16:32.925+00:00,2026-09-14T02:16:38.238+00:00,False,82,81.0,,81.0,294728.768037,300041.87805299996,300041.878072,3659.047293560975,0.024730000000000002,294728.768037,32540.110385514334,89.50013295000001,65.59395081481482,20.524793517237793,0.26996231501287965,23,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
112,2026-09-14T02:11:42.678+00:00,2026-09-14T02:16:36.231+00:00,2026-09-14T02:16:42.775+00:00,False,87,86.0,,86.0,293553.604225,300096.82624100003,300096.82602700003,3449.388804908046,0.026600000000000002,293553.604225,31464.15502147816,89.03017240000001,76.08397693023255,62.93310121438488,0.2865741736666539,23,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
113,2026-09-14T02:11:47.420+00:00,2026-09-14T02:16:41.555+00:00,2026-09-14T02:16:47.446+00:00,False,95,94.0,,94.0,294135.250862,300025.85463799996,300025.854475,3158.1668892105263,0.0,294135.250862,30171.2814988948,90.90237229999998,62.665997617021276,65.75811168936814,0.31330633192734975,23,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
114,2026-09-14T02:11:51.057+00:00,2026-09-14T02:16:44.480+00:00,2026-09-14T02:16:51.143+00:00,False,99,98.0,,98.0,293423.396467,300086.115699,300086.115555,3031.1728843939395,0.0272,293423.396467,29483.33484338403,88.8673617,67.98693093877552,20.206705678993828,0.32657292314816205,23,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
115,2026-09-14T02:11:55.118+00:00,2026-09-14T02:16:48.608+00:00,2026-09-14T02:16:55.208+00:00,False,97,96.0,,96.0,293489.262531,300089.319363,300089.319371,3093.704323412371,0.038450000000000005,293489.262531,29792.346460227167,89.81211200000001,68.750592,20.970205094106912,0.31990475437039656,23,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
116,2026-09-14T02:11:57.774+00:00,2026-09-14T02:16:51.767+00:00,2026-09-14T02:16:57.828+00:00,False,89,88.0,,88.0,293992.980721,300054.827505,300054.827321,3371.402554168539,0.03932,293992.980721,31155.898837315042,90.22644480000001,68.88462254545455,20.948134916383264,0.2932797340130567,23,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
117,2026-09-14T02:12:01.973+00:00,2026-09-14T02:16:55.842+00:00,2026-09-14T02:17:02.047+00:00,False,91,90.0,,90.0,293869.012095,300074.838399,300074.838551,3297.5256983626373,0.062060000000000004,293869.012095,30798.621083779195,89.73910499999998,68.9536256,20.04692141242618,0.2999251802656305,23,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
118,2026-09-14T02:12:04.675+00:00,2026-09-14T02:16:58.456+00:00,2026-09-14T02:17:04.703+00:00,False,94,93.0,,93.0,293781.557586,300028.371026,300028.371126,3191.7911821914895,0.02422,293781.557586,30294.332705002875,89.3818045,67.17003698924731,20.31782567259835,0.30997068604535655,23,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
119,2026-09-14T02:12:08.506+00:00,2026-09-14T02:17:02.180+00:00,2026-09-14T02:17:08.601+00:00,False,94,93.0,,93.0,293673.52314099995,300095.13133299997,300095.13126899995,3192.501396478723,0.02133,293673.52314099995,30282.99551565337,88.55701764999999,69.0495504516129,19.65483758116857,0.30990172878480565,23,64,,False,False,Request timeout: 300.0s exceeded,291,21.16838264042747
120,2026-09-14T02:12:12.925+00:00,2026-09-14T02:17:07.016+00:00,2026-09-14T02:17:12.966+00:00,False,86,85.0,,85.0,294090.716937,300041.287945,300041.287892,3488.8521847906977,0.022940000000000002,294090.716937,31705.0747830766,87.7747915,70.00671774117647,19.978968969020926,0.28329434452894764,23,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
121,2026-09-14T02:12:16.851+00:00,2026-09-14T02:17:10.896+00:00,2026-09-14T02:17:16.863+00:00,False,88,87.0,,87.0,294044.970389,300011.525013,300011.525142,3409.2218766136366,0.030899999999999997,294044.970389,31337.99505503358,88.300718,68.58108763218391,20.54910866154988,0.2899888595820782,23,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
122,2026-09-14T02:12:19.845+00:00,2026-09-14T02:17:13.779+00:00,2026-09-14T02:17:19.862+00:00,False,91,90.0,,90.0,293934.142186,300016.71473,300016.714892,3296.886976835165,0.0277,293934.142186,30805.592562692455,90.42489900000001,67.58413937777779,20.705142090176487,0.2999832862012221,23,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
123,2026-09-14T02:12:23.403+00:00,2026-09-14T02:17:16.867+00:00,2026-09-14T02:17:23.441+00:00,False,97,96.0,,96.0,293464.46991000004,300037.85640600004,300037.856366,3093.1737769690726,0.03842,293464.46991000004,29789.856693595928,87.689846,68.472776,19.99132424247932,0.31995962492845026,23,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
124,2026-09-14T02:12:26.220+00:00,2026-09-14T02:17:20.124+00:00,2026-09-14T02:17:26.274+00:00,False,91,90.0,,90.0,293903.425804,300053.472268,300053.47232,3297.2909046153845,0.02605,293903.425804,30802.29355110237,88.76829900000001,68.3338496,19.986022408103043,0.2999465372612463,23,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
125,2026-09-14T02:12:29.025+00:00,2026-09-14T02:17:22.855+00:00,2026-09-14T02:17:29.085+00:00,False,92,91.0,,91.0,293829.411866,300059.24866599997,300059.24864199996,3261.513572195652,0.02277,293829.411866,30626.7030866929,88.62990249999999,68.45974505494505,20.346912693650104,0.30327343817784913,23,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
126,2026-09-14T02:12:32.397+00:00,2026-09-14T02:17:26.052+00:00,2026-09-14T02:17:32.407+00:00,False,94,93.0,,93.0,293654.566496,300009.89244799997,300009.892323,3191.5945991808508,0.038060000000000004,293654.566496,30281.113924202473,87.78076365000001,68.33683819354839,19.85021466741173,0.3099897781407974,23,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
127,2026-09-14T02:12:36.670+00:00,2026-09-14T02:17:30.292+00:00,2026-09-14T02:17:36.722+00:00,False,92,91.0,,91.0,293621.554111,300051.767231,300051.76721799996,3261.432252369565,0.04174,293621.554111,30604.801814404866,87.228847,70.66168263736265,18.698095358826023,0.30328099994139374,23,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
128,2026-09-14T02:12:40.720+00:00,2026-09-14T02:17:34.517+00:00,2026-09-14T02:17:40.765+00:00,False,98,97.0,,97.0,293796.989832,300044.990088,300044.990093,3061.6835723775507,0.0,293796.989832,29671.54192711082,90.36018304999999,64.41237377319588,65.18934890629494,0.32328485128697176,23,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
129,2026-09-14T02:12:44.661+00:00,2026-09-14T02:17:38.146+00:00,2026-09-14T02:17:44.748+00:00,False,96,95.0,,95.0,293484.726096,300086.968656,300086.968738,3125.9059243541665,0.02653,293484.726096,29946.573225315504,90.87274300000001,69.49729010526316,20.34227801439982,0.31657489302343467,23,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
130,2026-09-14T02:12:48.651+00:00,2026-09-14T02:17:42.212+00:00,2026-09-14T02:17:48.667+00:00,False,95,94.0,,94.0,293561.277698,300016.66099400003,300016.66114100005,3158.0701172736844,0.043340000000000004,293561.277698,30111.7123632318,89.6202071,68.67429038297873,20.049844969261944,0.31331593281707737,23,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
131,2026-09-14T02:12:52.384+00:00,2026-09-14T02:17:45.232+00:00,2026-09-14T02:17:52.505+00:00,False,107,106.0,,106.0,292848.072231,300121.420839,300121.420883,2804.873092364486,0.03555,292848.072231,28304.06561962393,90.3802723,68.6164963018868,20.43814443972499,0.3531903844239883,23,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
132,2026-09-14T02:12:56.302+00:00,2026-09-14T02:17:49.969+00:00,2026-09-14T02:17:56.313+00:00,False,98,97.0,,97.0,293667.27512400004,300010.87883600005,300010.87891100004,3061.335499091837,0.03954,293667.27512400004,29658.275569161597,90.98627585,65.39797641237114,20.831798189632707,0.32332160879080896,23,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
133,2026-09-14T02:13:00.103+00:00,2026-09-14T02:17:54.082+00:00,2026-09-14T02:18:00.153+00:00,False,91,90.0,,90.0,293978.656449,300050.043841,300050.043931,3297.2532300109892,0.02215,293978.656449,30810.27187463208,88.61733349999999,67.45985991111111,20.587717094471127,0.2999499645055611,23,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
134,2026-09-14T02:13:03.468+00:00,2026-09-14T02:17:57.238+00:00,2026-09-14T02:18:03.530+00:00,False,95,94.0,,94.0,293769.980368,300061.608144,300061.608036,3158.5432424842106,0.021469000000000002,293769.980368,30133.30383975799,88.0612027,66.93221038297872,20.50819997219465,0.31326900026107063,23,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
135,2026-09-14T02:13:07.768+00:00,2026-09-14T02:18:01.359+00:00,2026-09-14T02:18:07.802+00:00,False,94,93.0,,93.0,293590.458238,300033.933438,300033.93350499996,3191.85035643617,0.03621,293590.458238,30274.404402325796,90.569377,69.28467956989246,20.608493146380066,0.30996493941315423,23,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
136,2026-09-14T02:13:11.394+00:00,2026-09-14T02:18:05.110+00:00,2026-09-14T02:18:11.464+00:00,False,92,91.0,,91.0,293716.710178,300070.73795399995,300070.73795399995,3261.638456021739,0.0363,293716.710178,30614.81082191333,90.025049,69.82448105494505,20.315603804280244,0.30326182626294623,23,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
137,2026-09-14T02:13:16.202+00:00,2026-09-14T02:18:09.334+00:00,2026-09-14T02:18:16.223+00:00,False,104,103.0,,103.0,293132.017544,300020.635528,300020.635761,2884.8138053942307,0.048960000000000004,293132.017544,28737.408122167242,89.07955300000002,66.87978625242718,20.216455501183507,0.3433097187422874,23,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
138,2026-09-14T02:13:19.244+00:00,2026-09-14T02:18:12.930+00:00,2026-09-14T02:18:19.256+00:00,False,95,94.0,,94.0,293685.509556,300011.48818,300011.488092,3158.0156641263156,0.06731999999999999,293685.509556,30124.600233527744,90.07461749999999,67.2976449361702,21.103905569198375,0.3133213350270179,23,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
139,2026-09-14T02:13:22.458+00:00,2026-09-14T02:18:15.916+00:00,2026-09-14T02:18:22.473+00:00,False,99,98.0,,98.0,293457.615712,300014.745952,300014.745729,3030.451977060606,0.03692,293457.615712,29486.882461601323,89.3442699,66.90949224489796,20.453996328015943,0.3266506107525769,23,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
140,2026-09-14T02:13:25.102+00:00,2026-09-14T02:18:18.659+00:00,2026-09-14T02:18:25.108+00:00,False,97,96.0,,96.0,293557.24087,300006.50269399997,300006.502706,3092.8505433608248,0.02152,293557.24087,29799.40726163783,89.53723399999998,67.17981066666667,19.72694632451958,0.31999306394341026,23,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
141,2026-09-14T02:13:29.595+00:00,2026-09-14T02:18:23.333+00:00,2026-09-14T02:18:29.625+00:00,False,90,89.0,,89.0,293738.126305,300030.338529,300030.33855399996,3333.6704283777776,0.06481,293738.126305,30955.271101528742,88.9289365,70.699013752809,19.819416115083513,0.2966366682661245,23,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
142,2026-09-14T02:13:34.150+00:00,2026-09-14T02:18:27.772+00:00,2026-09-14T02:18:34.169+00:00,False,100,99.0,,99.0,293621.309162,300018.851306,300018.85133800004,3000.18851338,0.0,293621.309162,29355.733833341892,93.88731205,64.62163781818182,62.128775774725334,0.32997926486634777,23,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
143,2026-09-14T02:13:37.446+00:00,2026-09-14T02:18:31.259+00:00,2026-09-14T02:18:37.502+00:00,False,96,95.0,,95.0,293813.424522,300056.56436200003,300056.564144,3125.5892098333334,0.0,293813.424522,29980.5658065577,92.7070965,65.71726147368422,63.23087043742566,0.31660697109558406,23,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
144,2026-09-14T02:13:41.032+00:00,2026-09-14T02:18:34.779+00:00,2026-09-14T02:18:41.108+00:00,False,92,91.0,,91.0,293747.534672,300076.18568,300076.185472,3261.697668173913,0.048369,293747.534672,30618.05338773017,89.1597106,69.54561547252747,20.03461017345869,0.30325632070330977,23,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
145,2026-09-14T02:13:43.901+00:00,2026-09-14T02:18:37.634+00:00,2026-09-14T02:18:43.940+00:00,False,95,94.0,,94.0,293732.544454,300039.164614,300039.16461000004,3158.306995894737,0.04052,293732.544454,30129.446859838135,90.36651470000001,67.09170382978724,20.842158492206334,0.31329243340925467,23,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
146,2026-09-14T02:13:47.576+00:00,2026-09-14T02:18:41.364+00:00,2026-09-14T02:18:47.651+00:00,False,98,97.0,,97.0,293788.48209500004,300074.83806300006,300074.83792400005,3061.988142081633,0.02131,293788.48209500004,29670.578899308744,89.27336135000002,64.80779348453608,20.777675193505306,0.32325269464824324,23,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
147,2026-09-14T02:13:51.028+00:00,2026-09-14T02:18:44.981+00:00,2026-09-14T02:18:51.070+00:00,False,92,91.0,,91.0,293952.654245,300041.915045,300041.91499099997,3261.325162945652,0.040920000000000005,293952.654245,30639.71327472948,88.85515514999999,66.91495384615385,20.692690320253917,0.3032909584860899,23,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
148,2026-09-14T02:13:55.149+00:00,2026-09-14T02:18:48.522+00:00,2026-09-14T02:18:55.216+00:00,False,97,96.0,,96.0,293373.055912,300066.708392,300066.708471,3093.4712213505154,0.03587,293373.055912,29780.44756668183,88.66009259999998,69.72554666666667,19.620479074023518,0.3199288602006054,23,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
149,2026-09-14T02:13:57.790+00:00,2026-09-14T02:18:51.447+00:00,2026-09-14T02:18:59.280+00:00,False,93,92.0,,92.0,293657.00287699996,301489.24402899994,301489.244128,3241.819829333333,0.03882,293657.00287699996,30442.552183223976,88.228223,85.133056,186.8820065553714,0.3051518481075584,23,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
150,2026-09-14T02:14:01.813+00:00,2026-09-14T02:18:55.388+00:00,2026-09-14T02:19:01.850+00:00,False,105,104.0,,104.0,293574.769553,300036.309649,300036.30949099996,2857.4886618190476,0.015390000000000001,293574.769553,28644.526329859786,88.71726100000002,62.13019323076923,190.24763222447848,0.34662471392767524,23,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
151,2026-09-14T02:14:06.583+00:00,2026-09-14T02:19:00.491+00:00,2026-09-14T02:19:06.596+00:00,False,93,92.0,,92.0,293908.181208,300013.01628,300013.016121,3225.9464099032257,0.023059999999999997,293908.181208,30469.98473272998,90.1170854,66.35690295652174,20.711976655959383,0.30665336171327,23,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
152,2026-09-14T02:14:10.716+00:00,2026-09-14T02:19:04.177+00:00,2026-09-14T02:19:10.772+00:00,False,96,95.0,,95.0,293460.193601,300055.555905,300055.555906,3125.578707354167,0.027239999999999997,293460.193601,29944.07632436926,87.60054475000001,69.42486635789473,19.652140267663544,0.31660803518025094,23,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
153,2026-09-14T02:14:14.359+00:00,2026-09-14T02:19:08.155+00:00,2026-09-14T02:19:14.405+00:00,False,89,88.0,,88.0,293796.75336900004,300046.582745,300046.58275500004,3371.309918595506,0.02846,293796.75336900004,31134.870869964572,88.0419514,71.02078836363636,18.588831470777993,0.29328779283178297,23,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
154,2026-09-14T02:14:17.015+00:00,2026-09-14T02:19:10.772+00:00,2026-09-14T02:19:17.062+00:00,False,92,91.0,,91.0,293757.02593199996,300046.80999599997,300046.80986399995,3261.378368086956,0.04302,293757.02593199996,30619.087697482642,90.5637177,69.1185061978022,20.415134042125548,0.3032860106101883,23,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
155,2026-09-14T02:14:20.715+00:00,2026-09-14T02:19:14.173+00:00,2026-09-14T02:19:20.786+00:00,False,96,95.0,,95.0,293458.244434,300071.247186,300071.247263,3125.7421589895835,0.034359,293458.244434,29943.859102719947,89.66021049999999,69.61055528421053,20.65258529948096,0.31659147915999425,23,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
156,2026-09-14T02:14:24.389+00:00,2026-09-14T02:19:18.216+00:00,2026-09-14T02:19:24.398+00:00,False,92,91.0,,91.0,293826.92756599997,300009.16167799995,300009.161706,3260.9691489782604,0.02565,293826.92756599997,30626.498745818517,88.542484,67.93663859340658,20.540362149060535,0.3033240701417991,23,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
157,2026-09-14T02:14:27.902+00:00,2026-09-14T02:19:21.993+00:00,2026-09-14T02:19:27.933+00:00,False,96,95.0,,95.0,294091.510406,300031.232646,300031.23257,3125.3253392708334,0.0,294091.510406,30009.284345479784,91.8159705,62.523392,68.12905591765715,0.31663370230554744,23,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
158,2026-09-14T02:14:31.985+00:00,2026-09-14T02:19:25.835+00:00,2026-09-14T02:19:32.068+00:00,False,102,101.0,,101.0,293850.11770999996,300082.51553399995,300082.51541399996,2941.985445235294,0.0,293850.11770999996,29089.462371279744,90.05099750000001,61.70690914851485,66.41224038374384,0.3365740913637353,23,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
159,2026-09-14T02:14:35.416+00:00,2026-09-14T02:19:29.234+00:00,2026-09-14T02:19:35.502+00:00,False,103,102.0,,102.0,293818.496925,300085.85846099997,300085.858404,2913.454935961165,0.0259,293818.496925,28944.749249197088,90.166832,61.44472094117648,19.980674972365158,0.3399027215847834,23,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
160,2026-09-14T02:14:39.350+00:00,2026-09-14T02:19:33.298+00:00,2026-09-14T02:19:39.435+00:00,False,94,93.0,,93.0,293947.93769199995,300084.8590359999,300084.85894099995,3192.3921163936166,0.056619,293947.93769199995,30311.61528608756,88.01897545,65.98840154838709,20.18269583828538,0.30991233712609,23,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
161,2026-09-14T02:14:42.298+00:00,2026-09-14T02:19:35.993+00:00,2026-09-14T02:19:42.337+00:00,False,96,95.0,,95.0,293694.317961,300038.374793,300038.374658,3125.3997360208336,0.02531,293694.317961,29968.241631019817,87.99259174999999,66.7795456,19.816834087287596,0.3166261651215169,23,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
162,2026-09-14T02:14:45.406+00:00,2026-09-14T02:19:39.092+00:00,2026-09-14T02:19:45.414+00:00,False,93,92.0,,92.0,293685.70583600004,300008.10199600004,300008.10211200005,3225.8935710967744,0.02132,293685.70583600004,30446.669121116745,87.11969219999999,68.72169739130435,19.522383530355196,0.3066583848499752,23,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
163,2026-09-14T02:14:50.009+00:00,2026-09-14T02:19:43.880+00:00,2026-09-14T02:19:50.049+00:00,False,95,94.0,,94.0,293871.698093,300040.070317,300040.07044499996,3158.316531,0.03653,293871.698093,30143.874141327276,88.06594209999999,65.62098110638298,20.143311832934067,0.31329148770258125,23,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
164,2026-09-14T02:14:54.561+00:00,2026-09-14T02:19:48.356+00:00,2026-09-14T02:19:54.579+00:00,False,92,91.0,,91.0,293795.399524,300018.4001,300018.400122,3261.0695665434782,0.039979999999999995,293795.399524,30623.165272302587,88.93142900000001,68.38462171428571,20.92390556818353,0.30331472992879277,23,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
165,2026-09-14T02:14:58.018+00:00,2026-09-14T02:19:51.506+00:00,2026-09-14T02:19:58.031+00:00,False,97,96.0,,96.0,293488.366038,300013.74408599996,300013.74400799995,3092.9251959587627,0.023030000000000002,293488.366038,29792.33373275858,88.53409719999999,67.972688,19.960035633261896,0.31998534031321335,23,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
166,2026-09-14T02:15:01.275+00:00,2026-09-14T02:19:54.951+00:00,2026-09-14T02:20:01.321+00:00,False,98,97.0,,97.0,293676.291154,300046.337618,300046.3378,3061.697324489796,0.03591,293676.291154,29659.158316691024,87.93511435,65.67058210309278,20.142295342585818,0.3232833993911109,23,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
