request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
167,2026-09-14T02:15:05.905+00:00,2026-09-14T02:19:59.542+00:00,2026-09-14T02:20:05.922+00:00,False,96,95.0,,95.0,293636.880047,300016.494767,300016.494721,3125.171820010417,0.019010000000000003,293636.880047,29962.34188746773,90.63720574999999,67.15383915789474,20.84306588837485,0.3166492564809787,23,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
168,2026-09-14T02:15:08.876+00:00,2026-09-14T02:20:02.881+00:00,2026-09-14T02:20:08.910+00:00,False,90,89.0,,89.0,294005.25259600003,300034.26814800006,300034.26816000004,3333.714090666667,0.01911,294005.25259600003,30983.74092663482,89.77080645,67.7417477752809,20.631607380443647,0.2966327831462849,23,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
169,2026-09-14T02:15:12.186+00:00,2026-09-14T02:20:06.134+00:00,2026-09-14T02:20:12.230+00:00,False,95,94.0,,94.0,293948.040209,300044.042001,300044.041901,3158.3583358,0.03683,293948.040209,30151.78584817789,88.8296674,64.85108289361702,20.417751971317063,0.3132873406620975,23,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
170,2026-09-14T02:15:15.650+00:00,2026-09-14T02:20:09.122+00:00,2026-09-14T02:20:15.707+00:00,False,99,98.0,,98.0,293471.203551,300056.601055,300056.601139,3030.8747589797977,0.053950000000000005,293471.203551,29488.219436958203,90.8004289,67.19793371428571,20.938043859062688,0.3266050460327541,23,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
171,2026-09-14T02:15:19.701+00:00,2026-09-14T02:20:13.143+00:00,2026-09-14T02:20:19.707+00:00,False,96,95.0,,95.0,293442.524762,300005.835098,300005.835207,3125.0607834062503,0.025039000000000002,293442.524762,29942.307944877968,89.51082324999999,69.08747722105264,20.413383356183846,0.316660507516353,23,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
172,2026-09-14T02:15:24.394+00:00,2026-09-14T02:20:17.601+00:00,2026-09-14T02:20:24.463+00:00,False,106,105.0,,105.0,293207.226089,300069.021929,300069.021813,2830.839828424528,0.0,293207.226089,28472.527203172915,89.7956,65.35043657142857,64.00469590068701,0.3499194929386756,23,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
173,2026-09-14T02:15:29.102+00:00,2026-09-14T02:20:22.869+00:00,2026-09-14T02:20:29.145+00:00,False,96,95.0,,95.0,293767.02876599994,300042.84495799994,300042.8449089999,3125.446301135416,0.02258,293767.02876599994,29975.73571001721,87.101314,66.0612230736842,19.433631420409903,0.3166214478912107,23,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
174,2026-09-14T02:15:33.233+00:00,2026-09-14T02:20:26.983+00:00,2026-09-14T02:20:33.289+00:00,False,95,94.0,,94.0,293749.76626,300056.23794,300056.238038,3158.4867161894736,0.021,293749.76626,30131.21344853967,88.6865721,67.09012425531915,20.109104794653916,0.3132746069381716,23,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
175,2026-09-14T02:15:37.383+00:00,2026-09-14T02:20:30.944+00:00,2026-09-14T02:20:37.426+00:00,False,91,90.0,,90.0,293561.271676,300043.031676,300043.03183399996,3297.1761739999997,0.02582,293561.271676,30766.039425178653,91.343827,72.01955555555556,19.564429904171952,0.2999569744955319,23,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
176,2026-09-14T02:15:41.411+00:00,2026-09-14T02:20:34.734+00:00,2026-09-14T02:20:41.423+00:00,False,93,92.0,,92.0,293323.716296,300012.422856,300012.422886,3225.940031032258,0.043869,293323.716296,30408.7194146191,90.1401496,72.70333217391304,19.09030623977445,0.30665396827303437,23,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
177,2026-09-14T02:15:44.905+00:00,2026-09-14T02:20:38.323+00:00,2026-09-14T02:20:44.933+00:00,False,96,95.0,,95.0,293418.40864,300027.970752,300027.97080799995,3125.291362583333,0.03533,293418.40864,29939.79655737124,88.51076549999999,69.57433802105263,19.877594452316583,0.31663714473650195,23,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
178,2026-09-14T02:15:47.947+00:00,2026-09-14T02:20:41.419+00:00,2026-09-14T02:20:47.977+00:00,False,96,95.0,,95.0,293471.51438099996,300030.23028499994,300030.230236,3125.3148982916664,0.02416,293471.51438099996,29945.271676992557,88.901207,69.03911477894736,20.496331831248668,0.3166347601365339,23,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
179,2026-09-14T02:15:51.227+00:00,2026-09-14T02:20:44.768+00:00,2026-09-14T02:20:51.276+00:00,False,96,95.0,,95.0,293540.92149800004,300048.62223400007,300048.62234100007,3125.5064827187502,0.02417,293540.92149800004,29952.411203571744,93.08549374999998,68.50211301052632,21.766508637059065,0.3166153515143022,23,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
180,2026-09-14T02:15:54.437+00:00,2026-09-14T02:20:48.242+00:00,2026-09-14T02:20:54.520+00:00,False,95,94.0,,94.0,293804.87793300004,300082.156397,300082.15625100007,3158.759539484211,0.03678,293804.87793300004,30136.901200404467,92.44258380000001,66.77955812765957,22.335460600554878,0.3132475490333411,23,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
181,2026-09-14T02:15:57.476+00:00,2026-09-14T02:20:51.276+00:00,2026-09-14T02:20:57.485+00:00,False,92,91.0,,91.0,293799.462547,300009.375891,300009.37589799997,3260.9714771521735,0.0248,293799.462547,30623.603138567745,88.43562960000001,68.24080597802198,19.819012849361403,0.30332385356203767,23,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
182,2026-09-14T02:16:01.882+00:00,2026-09-14T02:20:55.460+00:00,2026-09-14T02:21:01.936+00:00,False,96,95.0,,95.0,293578.076793,300054.69656899996,300054.696671,3125.5697569895833,0.03592,293578.076793,29956.235572747584,89.11054675,68.17494501052632,20.076772297973932,0.3166089419238735,23,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
183,2026-09-14T02:16:06.575+00:00,2026-09-14T02:21:00.030+00:00,2026-09-14T02:21:06.648+00:00,False,99,98.0,,98.0,293455.16778200003,300073.18199,300073.18197100004,3031.0422421313133,0.02159,293455.16778200003,29486.573953528197,88.42046189999999,67.53075722448979,20.392406450589117,0.3265869990450058,23,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
184,2026-09-14T02:16:10.327+00:00,2026-09-14T02:21:03.786+00:00,2026-09-14T02:21:10.372+00:00,False,99,98.0,,98.0,293459.55700800003,300045.84590400005,300045.846016,3030.766121373738,0.02309,293459.55700800003,29487.047579916234,91.194187,67.20702955102041,20.329456610382994,0.3266167531989601,23,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
185,2026-09-14T02:16:13.082+00:00,2026-09-14T02:21:06.943+00:00,2026-09-14T02:21:13.108+00:00,False,89,88.0,,88.0,293861.237501,300026.467069,300026.467036,3371.083899280899,0.040350000000000004,293861.237501,31141.80936784764,91.685724,70.0594269090909,20.660429293234074,0.29330745670435066,23,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
186,2026-09-14T02:16:16.425+00:00,2026-09-14T02:21:10.278+00:00,2026-09-14T02:21:16.447+00:00,False,89,88.0,,88.0,293853.037692,300022.127484,300022.127499,3371.0351404382022,0.04008,293853.037692,31140.935051801447,90.3026716,70.10329309090909,19.90195477566694,0.2933116991668989,23,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
187,2026-09-14T02:16:20.752+00:00,2026-09-14T02:21:14.573+00:00,2026-09-14T02:21:20.815+00:00,False,99,98.0,,98.0,293821.44732599996,300063.22345399996,300063.22336099995,3030.941650111111,0.0,293821.44732599996,29523.841301825967,88.7241275,63.691593142857144,67.33321226654535,0.3265978378554062,23,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
188,2026-09-14T02:16:24.571+00:00,2026-09-14T02:21:18.427+00:00,2026-09-14T02:21:24.583+00:00,False,94,93.0,,93.0,293856.15414999996,300011.96675799997,300011.96685499995,3191.616668670212,0.03467,293856.15414999996,30302.127368670182,89.0209225,66.19153341935484,19.848572251584766,0.30998763484330283,23,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
189,2026-09-14T02:16:27.418+00:00,2026-09-14T02:21:21.036+00:00,2026-09-14T02:21:27.504+00:00,False,95,94.0,,94.0,293618.734922,300086.22266599996,300086.222669,3158.80234388421,0.035590000000000004,293618.734922,30117.593700996287,88.2994424,68.80306110638298,19.376062344992295,0.3132433044239531,23,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
190,2026-09-14T02:16:32.830+00:00,2026-09-14T02:21:26.595+00:00,2026-09-14T02:21:32.902+00:00,False,96,95.0,,95.0,293765.70411299996,300071.96075299993,300071.9608209999,3125.749591885416,0.085,293765.70411299996,29975.56884373536,89.37353599999999,66.38164884210526,20.9836418017187,0.3165907263098065,23,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
191,2026-09-14T02:16:34.519+00:00,2026-09-14T02:21:28.114+00:00,2026-09-14T02:21:34.549+00:00,False,100,99.0,,99.0,293595.779518,300030.073534,300030.073486,3000.3007348600004,0.02094,293595.779518,29353.086652449754,91.63158394999999,64.99286884848485,21.764656346228012,0.32996692242846487,23,64,,False,False,Request timeout: 300.0s exceeded,192,21.16838264042747
192,2026-09-14T02:16:37.828+00:00,2026-09-14T02:21:31.706+00:00,2026-09-14T02:21:37.870+00:00,False,94,93.0,,93.0,293877.95953500003,300041.57527900004,300041.575115,3191.931650159575,0.023129999999999998,293877.95953500003,30304.368410843814,90.72814360000001,66.27543810752688,20.81693383806446,0.30995704483127706,23,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
193,2026-09-14T02:16:42.478+00:00,2026-09-14T02:21:36.492+00:00,2026-09-14T02:21:42.814+00:00,False,96,95.0,,95.0,294013.303607,300335.87333499995,300335.873151,3128.49867865625,0.02038,294013.303607,30000.82137121577,87.72706975000001,66.55336555789474,20.310406845588055,0.3163125301852813,23,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
194,2026-09-14T02:16:47.178+00:00,2026-09-14T02:21:40.634+00:00,2026-09-14T02:21:47.202+00:00,False,112,111.0,,111.0,293455.423784,300023.388712,300023.38879,2678.7802570535714,0.015189999999999999,293455.423784,27724.045456372238,89.94473755000001,59.17085520720721,198.66962091016427,0.36997115617060006,23,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
195,2026-09-14T02:16:49.893+00:00,2026-09-14T02:21:43.456+00:00,2026-09-14T02:21:49.941+00:00,False,109,108.0,,108.0,293563.481696,300047.860832,300047.86087699997,2752.73266859633,0.015210000000000001,293563.481696,28113.221935238653,89.07282020000001,60.040547555555555,198.0082251362011,0.3599425761627755,23,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
196,2026-09-14T02:16:52.531+00:00,2026-09-14T02:21:46.936+00:00,2026-09-14T02:21:52.540+00:00,False,85,84.0,,84.0,294405.01626099995,300009.82086899993,300009.82083999994,3529.5273039999993,0.0259,294405.01626099995,31925.476582189225,87.94373820000001,66.72386438095238,20.20983064712648,0.27999083415565523,23,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
197,2026-09-14T02:16:55.506+00:00,2026-09-14T02:21:49.398+00:00,2026-09-14T02:21:55.572+00:00,False,93,92.0,,92.0,293892.16164600005,300065.9050060001,300065.9050140001,3226.51510767742,0.03596,293892.16164600005,30468.24567108608,88.6858506,67.10590608695652,20.34790992007777,0.3065993119016983,23,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
198,2026-09-14T02:16:58.609+00:00,2026-09-14T02:21:52.540+00:00,2026-09-14T02:21:58.655+00:00,False,88,87.0,,87.0,293931.022436,300046.492772,300046.492857,3409.6192370113636,0.04397,293931.022436,31325.664993865375,88.55815249999999,70.29276248275863,19.429723776749157,0.28995506395107157,23,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
199,2026-09-14T02:17:01.688+00:00,2026-09-14T02:21:55.570+00:00,2026-09-14T02:22:01.763+00:00,False,92,91.0,,91.0,293881.767872,300074.926784,300074.926869,3261.6839877065217,0.04562,293881.767872,30632.203711499766,89.66684455000001,68.05669134065934,20.519592357291817,0.3032575929461232,23,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
200,2026-09-14T02:17:05.362+00:00,2026-09-14T02:21:59.127+00:00,2026-09-14T02:22:05.391+00:00,False,96,95.0,,95.0,293764.75154400006,300029.25816800003,300029.25816100003,3125.3047725104175,0.018449999999999998,293764.75154400006,29975.516423658322,88.56370875,65.94217498947368,20.907541214103876,0.31663578605658915,23,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
201,2026-09-14T02:17:10.186+00:00,2026-09-14T02:22:03.698+00:00,2026-09-14T02:22:10.236+00:00,False,99,98.0,,98.0,293511.233061,300050.050085,300050.050027,3030.8085861313134,0.04335,293511.233061,29492.28997523671,88.4344908,66.72262269387755,20.43603171333194,0.32661217677596777,23,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
202,2026-09-14T02:17:12.985+00:00,2026-09-14T02:22:06.675+00:00,2026-09-14T02:22:13.006+00:00,False,101,100.0,,100.0,293689.83152300003,300020.704611,300020.70462000003,2970.502025940594,0.0,293689.83152300003,29217.00568851295,90.22312,63.308730880000006,66.38666126135105,0.3333103297975975,23,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
203,2026-09-14T02:17:16.493+00:00,2026-09-14T02:22:10.232+00:00,2026-09-14T02:22:16.571+00:00,False,103,102.0,,102.0,293739.269353,300078.600681,300078.600622,2913.3844720582524,0.0,293739.269353,28936.94075375609,87.9635052,62.1503071372549,65.93448696820063,0.3399109425614511,23,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
204,2026-09-14T02:17:20.114+00:00,2026-09-14T02:22:13.968+00:00,2026-09-14T02:22:20.158+00:00,False,89,88.0,,88.0,293853.965287,300043.836391,300043.836201,3371.2790584382024,0.02348,293853.965287,31141.00796305728,88.9411018,70.33944436363636,19.28811103318188,0.2932904773465282,23,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
205,2026-09-14T02:17:24.879+00:00,2026-09-14T02:22:18.267+00:00,2026-09-14T02:22:24.892+00:00,False,96,95.0,,95.0,293388.336648,300013.556744,300013.556782,3125.141216479167,0.02504,293388.336648,29936.710490074558,89.11316175,69.73915890526315,19.82241649653116,0.316652357416845,23,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
206,2026-09-14T02:17:28.050+00:00,2026-09-14T02:22:21.875+00:00,2026-09-14T02:22:28.068+00:00,False,93,92.0,,92.0,293824.627638,300017.802678,300017.802606,3225.997877483871,0.02613,293824.627638,30461.220764725338,89.11695100000001,67.31712,20.263370649445093,0.30664846945346375,23,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
207,2026-09-14T02:17:32.645+00:00,2026-09-14T02:22:26.698+00:00,2026-09-14T02:22:32.661+00:00,False,86,85.0,,85.0,294052.611739,300016.284059,300016.28419000003,3488.5614440697677,0.022399000000000002,294052.611739,31700.949407448017,90.03425425000002,70.1608508235294,20.350530143553122,0.2833179547790287,23,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
208,2026-09-14T02:17:36.070+00:00,2026-09-14T02:22:29.823+00:00,2026-09-14T02:22:36.152+00:00,False,90,89.0,,89.0,293753.444717,300082.718061,300082.717996,3334.252422177778,0.03832,293753.444717,30956.842536345674,89.512389,71.11543083146067,20.786054379720287,0.2965848902431906,23,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
209,2026-09-14T02:17:39.583+00:00,2026-09-14T02:22:33.003+00:00,2026-09-14T02:22:39.637+00:00,False,98,97.0,,97.0,293419.80120700004,300054.06066300004,300054.06048200006,3061.7761273673473,0.027539,293419.80120700004,29632.975056990766,92.83772435,68.3944273814433,21.964262608826726,0.3232750784497587,23,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
210,2026-09-14T02:17:43.667+00:00,2026-09-14T02:22:37.314+00:00,2026-09-14T02:22:43.742+00:00,False,93,92.0,,92.0,293647.484893,300075.624157,300075.62409399997,3226.6196139139784,0.02131,293647.484893,30442.588319246242,92.6683842,69.87107895652173,22.053451876234654,0.3065893814549411,23,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
211,2026-09-14T02:17:46.905+00:00,2026-09-14T02:22:40.416+00:00,2026-09-14T02:22:46.929+00:00,False,96,95.0,,95.0,293510.528308,300023.28939600004,300023.289341,3125.2425973020836,0.02181,293510.528308,29949.30324111806,90.792883,68.55537987368422,21.00943491936003,0.3166420853236154,23,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
212,2026-09-14T02:17:49.515+00:00,2026-09-14T02:22:43.466+00:00,2026-09-14T02:22:49.523+00:00,False,89,88.0,,88.0,293951.689741,300008.686861,300008.686777,3370.8841210898877,0.02574,293951.689741,31151.527043668448,88.24019980000001,68.82951272727273,19.706521732782736,0.29332483975963053,23,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
213,2026-09-14T02:17:52.181+00:00,2026-09-14T02:22:45.613+00:00,2026-09-14T02:22:52.259+00:00,False,98,97.0,,97.0,293432.51474400004,300077.97880800004,300077.978766,3062.020191489796,0.081679,293432.51474400004,29634.24555691071,88.39938900000001,68.50993880412372,18.897821506629313,0.3232493113467145,23,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
214,2026-09-14T02:17:55.897+00:00,2026-09-14T02:22:49.448+00:00,2026-09-14T02:22:55.975+00:00,False,98,97.0,,97.0,293551.264569,300078.113593,300078.113382,3062.021565122449,0.02318,293551.264569,29646.364994102292,88.11514135000002,67.28710334020619,19.476429310800878,0.3232491661539915,23,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
215,2026-09-14T02:17:59.342+00:00,2026-09-14T02:22:53.467+00:00,2026-09-14T02:22:59.352+00:00,False,86,85.0,,85.0,294124.774884,300010.036708,300010.036762,3488.48879955814,0.035549,294124.774884,31708.831092812925,91.47683950000001,69.23837440000001,21.368274776096865,0.28332385453734193,23,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
216,2026-09-14T02:18:04.048+00:00,2026-09-14T02:22:57.997+00:00,2026-09-14T02:23:04.142+00:00,False,89,88.0,,88.0,293949.007445,300093.70990899997,300093.709965,3371.839437808989,0.030019999999999998,293949.007445,31151.137530503784,89.73322499999999,69.82616436363637,20.42043225076518,0.2932417344791565,23,64,,False,False,Request timeout: 300.0s exceeded,191,21.16838264042747
217,2026-09-14T02:18:07.136+00:00,2026-09-14T02:23:00.530+00:00,2026-09-14T02:23:07.152+00:00,False,103,102.0,,102.0,293394.391662,300016.49854199996,300016.498614,2912.7815399417473,0.0,293394.391662,28902.685243683645,90.5211513,64.92261647058824,65.65690837028103,0.33998130268066173,23,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
218,2026-09-14T02:18:11.108+00:00,2026-09-14T02:23:04.554+00:00,2026-09-14T02:23:11.139+00:00,False,103,102.0,,102.0,293446.24189,300031.42461,300031.42447,2912.9264511650485,0.0,293446.24189,28907.829680022816,89.2222052,64.56061490196079,65.57922974546588,0.3399643891721879,23,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
219,2026-09-14T02:18:13.911+00:00,2026-09-14T02:23:07.749+00:00,2026-09-14T02:23:13.960+00:00,False,91,90.0,,90.0,293837.650096,300048.100528,300048.100647,3297.231875241758,0.040060000000000005,293837.650096,30795.32779733501,88.6767125,69.0050048,19.622440165530872,0.2999519071829663,23,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
220,2026-09-14T02:18:17.714+00:00,2026-09-14T02:23:11.136+00:00,2026-09-14T02:23:17.791+00:00,False,96,95.0,,95.0,293422.07595200004,300076.86737600004,300076.86741500004,3125.8007022395836,0.026719999999999997,293422.07595200004,29940.122394003665,89.6517625,70.05043604210526,20.08169937484814,0.31658554966505903,23,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
221,2026-09-14T02:18:21.840+00:00,2026-09-14T02:23:15.435+00:00,2026-09-14T02:23:21.875+00:00,False,95,94.0,,94.0,293595.176973,300035.338253,300035.33809,3158.266716736842,0.03623,293595.176973,30115.207352016972,89.96801299999998,68.51235404255318,20.622602620917288,0.31329642883844566,23,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
222,2026-09-14T02:18:24.747+00:00,2026-09-14T02:23:18.697+00:00,2026-09-14T02:23:24.756+00:00,False,91,90.0,,90.0,293949.304651,300008.77754700003,300008.777681,3296.799754736264,0.0389,293949.304651,30807.208518430733,87.74191450000002,67.32747662222222,20.08230793811005,0.2999912227098102,23,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
223,2026-09-14T02:18:28.065+00:00,2026-09-14T02:23:21.667+00:00,2026-09-14T02:23:28.104+00:00,False,95,94.0,,94.0,293602.692967,300039.563367,300039.563431,3158.3111940105264,0.02141,293602.692967,30115.98198693168,88.70278439999998,68.47734468085106,20.502310405904545,0.31329201704317183,23,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
224,2026-09-14T02:18:31.931+00:00,2026-09-14T02:23:25.430+00:00,2026-09-14T02:23:31.937+00:00,False,100,99.0,,99.0,293499.08622299996,300005.86126299994,300005.861298,3000.0586129799995,0.051840000000000004,293499.08622299996,29343.343658956102,90.38808934999999,65.7250004040404,21.138085775854524,0.32999355273666375,23,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
225,2026-09-14T02:18:35.951+00:00,2026-09-14T02:23:29.422+00:00,2026-09-14T02:23:35.974+00:00,False,99,98.0,,98.0,293470.84689700004,300022.17873700004,300022.17871800007,3030.527057757576,0.02121,293470.84689700004,29488.218654369295,90.72169989999999,66.85032489795918,21.117110498131634,0.3266425182716474,23,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
226,2026-09-14T02:18:40.468+00:00,2026-09-14T02:23:33.991+00:00,2026-09-14T02:23:40.515+00:00,False,95,94.0,,94.0,293522.959555,300046.506179,300046.506146,3158.3842752210526,0.03139,293522.959555,30107.706401382675,88.83527970000002,69.39943217021276,19.734019107877835,0.31328476774171143,23,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
227,2026-09-14T02:18:44.401+00:00,2026-09-14T02:23:38.270+00:00,2026-09-14T02:23:44.417+00:00,False,92,91.0,,91.0,293869.105103,300015.756239,300015.756179,3261.0408280326087,0.02241,293869.105103,30630.9358324453,87.56671460000001,67.54561687912089,18.98653077113275,0.3033174028616922,23,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
228,2026-09-14T02:18:48.876+00:00,2026-09-14T02:23:42.497+00:00,2026-09-14T02:23:48.903+00:00,False,97,96.0,,96.0,293620.820955,300026.571995,300026.572133,3093.057444670103,0.02989,293620.820955,29805.90848301949,86.61897280000001,66.72657333333333,19.1443972808435,0.3199716590489187,23,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
229,2026-09-14T02:18:51.829+00:00,2026-09-14T02:23:45.663+00:00,2026-09-14T02:23:51.915+00:00,False,93,92.0,,92.0,293833.345172,300086.010516,300086.010484,3226.7312955268817,0.030850000000000002,293833.345172,30462.0574670618,89.5738612,67.96375373913044,19.940448172681343,0.3065787700059905,23,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
230,2026-09-14T02:18:55.525+00:00,2026-09-14T02:23:48.825+00:00,2026-09-14T02:23:55.539+00:00,False,97,96.0,,96.0,293300.02465499996,300013.90113499993,300013.90119299997,3092.92681642268,0.03792,293300.02465499996,29773.011246510963,90.064928,69.93621333333333,20.028501045490522,0.319985172809716,23,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
231,2026-09-14T02:18:59.769+00:00,2026-09-14T02:23:53.203+00:00,2026-09-14T02:23:59.789+00:00,False,102,101.0,,101.0,293434.583959,300020.746135,300020.746238,2941.3798650784315,0.05263,293434.583959,29047.90404508186,89.49488249999999,65.2095264950495,21.00213565313403,0.3366433865028558,23,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
232,2026-09-14T02:19:03.156+00:00,2026-09-14T02:23:57.023+00:00,2026-09-14T02:24:03.172+00:00,False,104,103.0,,103.0,293866.912322,300016.308802,300016.308825,2884.772200240385,0.0,293866.912322,28810.241568129855,93.39507744999999,59.70287844660194,65.78277459693706,0.3433146698300868,23,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
233,2026-09-14T02:19:06.316+00:00,2026-09-14T02:24:00.565+00:00,2026-09-14T02:24:06.371+00:00,False,90,89.0,,89.0,294249.270672,300054.572432,300054.572322,3333.9396924666667,0.0,294249.270672,31009.799680445733,91.28356705,65.22810966292134,70.3136193053395,0.2966127104101027,23,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
234,2026-09-14T02:19:08.937+00:00,2026-09-14T02:24:02.909+00:00,2026-09-14T02:24:08.966+00:00,False,92,91.0,,91.0,293971.97676499997,300028.86354899994,300028.86363399995,3261.1833003695647,0.02442,293971.97676499997,30641.76466263997,88.76683099999998,66.55919542857143,20.37002254829399,0.3033041518858339,23,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
235,2026-09-14T02:19:13.694+00:00,2026-09-14T02:24:07.682+00:00,2026-09-14T02:24:13.716+00:00,False,91,90.0,,90.0,293988.56972100004,300022.85759300005,300022.857458,3296.95447756044,0.03717,293988.56972100004,30811.353786418138,86.763377,67.04764302222222,19.826668425582405,0.29997714414843246,23,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
236,2026-09-14T02:19:18.258+00:00,2026-09-14T02:24:12.115+00:00,2026-09-14T02:24:18.315+00:00,False,92,91.0,,91.0,293856.78319,300056.873302,300056.873247,3261.4877526847827,0.02257,293856.78319,30629.59072159611,88.62882705,68.13285837362636,20.190162326215347,0.3032758390053965,23,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
