request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
237,2026-09-14T02:19:22.528+00:00,2026-09-14T02:24:16.387+00:00,2026-09-14T02:24:22.539+00:00,False,90,89.0,,89.0,293858.506666,300010.734506,300010.734465,3333.4526051666667,0.031100000000000003,293858.506666,30968.126138418065,89.510615,69.12615550561797,19.884677738067094,0.29665605181277294,23,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
238,2026-09-14T02:19:26.337+00:00,2026-09-14T02:24:19.704+00:00,2026-09-14T02:24:26.685+00:00,False,103,102.0,,102.0,293366.715173,300347.674661,300347.674732,2915.9968420582522,0.02244,293366.715173,28899.54399930339,87.3057152,68.44077929411765,19.176324732211334,0.3396064248379035,23,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
239,2026-09-14T02:19:29.979+00:00,2026-09-14T02:24:23.604+00:00,2026-09-14T02:24:30.017+00:00,False,97,96.0,,96.0,293625.539257,300037.841337,300037.841296,3093.1736216082477,0.02428,293625.539257,29806.381141921764,88.595851,66.79481333333334,19.940543488610555,0.3199596409979953,23,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
240,2026-09-14T02:19:33.205+00:00,2026-09-14T02:24:26.988+00:00,2026-09-14T02:24:33.282+00:00,False,97,96.0,,96.0,293783.456081,300077.314897,300077.31494,3093.580566391752,0.019440000000000002,293783.456081,29822.540928505085,88.6012458,65.56102933333334,20.674072679209967,0.31991755202472244,23,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
241,2026-09-14T02:19:37.712+00:00,2026-09-14T02:24:31.206+00:00,2026-09-14T02:24:37.802+00:00,False,98,97.0,,97.0,293494.511182,300089.81460599997,300089.81464299996,3062.140965744898,0.04618,293494.511182,29640.561112922984,88.40993119999999,67.99281880412371,20.027890436152614,0.3232365621184285,23,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
242,2026-09-14T02:19:40.435+00:00,2026-09-14T02:24:33.910+00:00,2026-09-14T02:24:40.493+00:00,False,97,96.0,,96.0,293474.929285,300058.067333,300058.067403,3093.3821381752578,0.02743,293474.929285,29790.908549499356,89.487249,68.57435466666666,20.262607805761764,0.3199380734978228,23,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
243,2026-09-14T02:19:43.623+00:00,2026-09-14T02:24:36.925+00:00,2026-09-14T02:24:43.677+00:00,False,96,95.0,,95.0,293301.767062,300053.332886,300053.332764,3125.555549625,0.019469999999999998,293301.767062,29927.73958374821,89.67317075000001,71.0691139368421,20.276345897674567,0.3166103808488393,23,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
244,2026-09-14T02:19:46.742+00:00,2026-09-14T02:24:40.920+00:00,2026-09-14T02:24:47.622+00:00,False,65,64.0,,64.0,294178.74244,300880.587944,300880.587907,4628.932121646154,0.02856,294178.74244,36476.42258105711,91.00340820000001,104.716336,276.1239029357529,0.21270897015101453,23,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
245,2026-09-14T02:19:51.027+00:00,2026-09-14T02:24:44.973+00:00,2026-09-14T02:24:51.065+00:00,False,103,102.0,,102.0,293945.389906,300037.30645,300037.30651,2912.9835583495146,0.01557,293945.389906,28958.254078546932,94.36303260000001,59.724672,221.52806535090116,0.3399577246138153,23,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
246,2026-09-14T02:19:55.007+00:00,2026-09-14T02:24:48.953+00:00,2026-09-14T02:24:55.014+00:00,False,87,86.0,,86.0,293946.315592,300006.53575200005,300006.535924,3448.350987632184,0.02154,293946.315592,31506.80443159294,89.7045673,70.46767627906976,20.21267882895001,0.2866604215285889,23,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
247,2026-09-14T02:19:57.863+00:00,2026-09-14T02:24:51.786+00:00,2026-09-14T02:24:57.923+00:00,False,93,92.0,,92.0,293922.98065100005,300060.08324300003,300060.0831110001,3226.452506569893,0.0,293922.98065100005,30471.55553173578,89.8073686,66.70763686956522,69.98752355499919,0.30660526053875325,23,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
248,2026-09-14T02:20:02.417+00:00,2026-09-14T02:24:56.008+00:00,2026-09-14T02:25:02.424+00:00,False,101,100.0,,100.0,293590.977006,300007.061742,300007.061687,2970.3669473960394,0.0,293590.977006,29207.08634923149,85.43008900000001,64.16084736,67.18889595787417,0.333325487138026,23,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
249,2026-09-14T02:20:05.793+00:00,2026-09-14T02:24:59.330+00:00,2026-09-14T02:25:05.840+00:00,False,98,97.0,,97.0,293537.31157200004,300046.57314000005,300046.573266,3061.699727204082,0.02291,293537.31157200004,29644.97387981984,87.54953785,67.10578936082474,19.531486158364455,0.3232831456293298,23,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
250,2026-09-14T02:20:08.822+00:00,2026-09-14T02:25:02.675+00:00,2026-09-14T02:25:08.847+00:00,False,92,91.0,,91.0,293852.988838,300025.221286,300025.221343,3261.14371025,0.02723,293852.988838,30629.22713416325,88.5006835,67.8267301978022,20.32028089346998,0.30330783395457933,23,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
251,2026-09-14T02:20:11.606+00:00,2026-09-14T02:25:05.255+00:00,2026-09-14T02:25:11.637+00:00,False,93,92.0,,92.0,293649.510209,300030.780225,300030.780393,3226.1374235806447,0.027530000000000002,293649.510209,30442.849673510173,88.295487,69.36163060869566,19.86824344969734,0.30663520566458907,23,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
252,2026-09-14T02:20:15.023+00:00,2026-09-14T02:25:09.007+00:00,2026-09-14T02:25:15.079+00:00,False,89,88.0,,88.0,293984.24374400004,300056.173344,300056.173353,3371.417678123596,0.03732,293984.24374400004,31154.960040486338,88.14754,68.9992,20.128960723512943,0.2932784185683533,23,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
253,2026-09-14T02:20:17.730+00:00,2026-09-14T02:25:11.637+00:00,2026-09-14T02:25:17.772+00:00,False,89,88.0,,88.0,293906.559151,300041.652911,300041.652866,3371.2545265842696,0.02414,293906.559151,31146.649872637227,89.78994080000001,69.71697454545455,20.843602582501514,0.29329261169649345,23,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
254,2026-09-14T02:20:22.474+00:00,2026-09-14T02:25:16.018+00:00,2026-09-14T02:25:22.597+00:00,False,98,97.0,,97.0,293543.658741,300123.010549,300123.010477,3062.479698744898,0.039450000000000006,293543.658741,29645.543097953887,90.915869,67.82836915463918,21.078597680369565,0.3232008096365645,23,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
255,2026-09-14T02:20:26.053+00:00,2026-09-14T02:25:19.941+00:00,2026-09-14T02:25:26.070+00:00,False,92,91.0,,91.0,293887.480117,300016.501813,300016.501864,3261.048933304348,0.03744,293887.480117,30632.87297203369,88.04806105,67.35188676923077,20.87425474850176,0.30331664908459005,23,64,,False,False,Request timeout: 300.0s exceeded,552,21.16838264042747
256,2026-09-14T02:20:30.146+00:00,2026-09-14T02:25:23.796+00:00,2026-09-14T02:25:30.229+00:00,False,92,91.0,,91.0,293649.859332,300083.0697,300083.06992800004,3261.7724992173917,0.02224,293649.859332,30607.750238809287,91.1086436,70.69461942857143,20.033836230197995,0.30324936388772217,23,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
257,2026-09-14T02:20:33.061+00:00,2026-09-14T02:25:26.899+00:00,2026-09-14T02:25:33.142+00:00,False,88,87.0,,87.0,293837.357178,300080.59941799997,300080.59958499996,3410.0068134659086,0.022669,293837.357178,31315.52435107071,92.283622,71.76140505747126,20.482617290004917,0.2899221081560577,23,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
258,2026-09-14T02:20:37.093+00:00,2026-09-14T02:25:30.911+00:00,2026-09-14T02:25:37.122+00:00,False,91,90.0,,90.0,293818.300843,300028.819883,300028.81979700003,3297.019997769231,0.02117,293818.300843,30793.299582251682,89.652196,69.0057671111111,19.963882718150252,0.2999711828853529,23,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
259,2026-09-14T02:20:40.882+00:00,2026-09-14T02:25:34.807+00:00,2026-09-14T02:25:40.930+00:00,False,91,90.0,,90.0,293925.05584,300048.24662399996,300048.246478,3297.23347778022,0.01911,293925.05584,30804.59198320372,87.69309500000001,68.03545315555556,19.525620363827247,0.29995176113387484,23,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
260,2026-09-14T02:20:45.720+00:00,2026-09-14T02:25:39.469+00:00,2026-09-14T02:25:45.764+00:00,False,95,94.0,,94.0,293748.404845,300044.149869,300044.149921,3158.359472852632,0.02541,293748.404845,30131.085759055022,89.4935607,66.97601089361702,20.530100741043235,0.3132872280330765,23,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
261,2026-09-14T02:20:48.636+00:00,2026-09-14T02:25:42.416+00:00,2026-09-14T02:25:48.645+00:00,False,92,91.0,,91.0,293780.01493,300009.414226,300009.414198,3260.9718934565217,0.02637,293780.01493,30621.553683829698,89.64117605,68.45493731868132,20.470344240482106,0.30332381480352083,23,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
262,2026-09-14T02:20:52.487+00:00,2026-09-14T02:25:46.262+00:00,2026-09-14T02:25:52.498+00:00,False,95,94.0,,94.0,293774.891536,300010.072336,300010.07219800004,3158.0007599789474,0.0,293774.891536,30133.942741063474,88.5041287,66.33171063829788,69.94856138376326,0.3133228136911468,23,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
263,2026-09-14T02:20:55.748+00:00,2026-09-14T02:25:49.581+00:00,2026-09-14T02:25:55.764+00:00,False,98,97.0,,97.0,293832.53098900005,300016.21457300003,300016.21456700005,3061.389944561225,0.0,293832.53098900005,29675.206114627326,89.50300555,63.74931529896907,68.34123064638436,0.3233158585713638,23,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
264,2026-09-14T02:20:59.760+00:00,2026-09-14T02:25:53.469+00:00,2026-09-14T02:25:59.814+00:00,False,95,94.0,,94.0,293709.766299,300054.761627,300054.761597,3158.4711747052634,0.02648,293709.766299,30127.068041647508,89.628153,67.49995029787233,20.92355693465836,0.3132761482947303,23,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
265,2026-09-14T02:21:03.051+00:00,2026-09-14T02:25:56.942+00:00,2026-09-14T02:26:03.063+00:00,False,90,89.0,,89.0,293891.158727,300011.926215,300011.92623,3333.465847,0.02596,293891.158727,30971.60545302904,89.59092000000001,68.77266840449437,20.236218968666147,0.2966548734339955,23,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
266,2026-09-14T02:21:05.663+00:00,2026-09-14T02:25:59.732+00:00,2026-09-14T02:26:05.669+00:00,False,86,85.0,,85.0,294068.930602,300005.27645799995,300005.27634599997,3488.4334458837207,0.03932,294068.930602,31702.7439283722,90.59828225,69.8393630117647,20.579086620145794,0.283328350099535,23,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
267,2026-09-14T02:21:09.151+00:00,2026-09-14T02:26:03.150+00:00,2026-09-14T02:26:09.173+00:00,False,93,92.0,,92.0,293999.93088999996,300022.229258,300022.229351,3226.045476892473,0.02249,293999.93088999996,30479.591737462757,89.88425380000001,65.45976486956522,20.6814692957384,0.3066439451087668,23,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
268,2026-09-14T02:21:13.348+00:00,2026-09-14T02:26:06.987+00:00,2026-09-14T02:26:13.422+00:00,False,96,95.0,,95.0,293638.855256,300074.05244,300074.052634,3125.771381604167,0.03965,293638.855256,29962.4835987556,88.57097024999999,67.73891772631579,20.59753618176481,0.31658851949218536,23,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
269,2026-09-14T02:21:16.307+00:00,2026-09-14T02:26:10.196+00:00,2026-09-14T02:26:16.341+00:00,False,89,88.0,,88.0,293889.490058,300034.74804200005,300034.74791800004,3371.176942898877,0.020640000000000002,293889.490058,31144.82790189686,89.0545004,69.8324770909091,20.21791253862069,0.29329936140490437,23,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
270,2026-09-14T02:21:20.900+00:00,2026-09-14T02:26:14.568+00:00,2026-09-14T02:26:20.988+00:00,False,97,96.0,,96.0,293667.865277,300088.392125,300088.392095,3093.6947638659794,0.01945,293667.865277,29810.670380670937,89.3555848,66.880488,20.510154129378314,0.31990574283863593,23,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
271,2026-09-14T02:21:24.525+00:00,2026-09-14T02:26:18.556+00:00,2026-09-14T02:26:24.599+00:00,False,88,87.0,,87.0,294031.1645,300074.53986,300074.539766,3409.937951886364,0.03465,294031.1645,31336.429165823938,90.3044457,69.46408459770115,20.47290781408645,0.289927962700834,23,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
272,2026-09-14T02:21:27.529+00:00,2026-09-14T02:26:21.294+00:00,2026-09-14T02:26:27.554+00:00,False,91,90.0,,90.0,293765.19769400003,300025.063038,300025.06316300004,3296.9787160769233,0.10096,293765.19769400003,30787.675546797815,89.76245499999999,69.55405937777779,20.216244116983738,0.29997493905567796,23,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
273,2026-09-14T02:21:31.272+00:00,2026-09-14T02:26:24.681+00:00,2026-09-14T02:26:31.342+00:00,False,101,100.0,,100.0,293409.387367,300069.731943,300069.73193899996,2970.987444940594,0.02666,293409.387367,29188.705387089278,89.628641,66.60344576,20.94404403674756,0.3332558714019033,23,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
274,2026-09-14T02:21:34.480+00:00,2026-09-14T02:26:27.806+00:00,2026-09-14T02:26:34.492+00:00,False,101,100.0,,100.0,293326.043544,300012.70799200004,300012.708001,2970.4228514950496,0.02022,293326.043544,29180.38575500192,89.234991,66.86664447999999,20.337713657936963,0.33331921394031927,23,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
275,2026-09-14T02:21:37.648+00:00,2026-09-14T02:26:31.086+00:00,2026-09-14T02:26:37.683+00:00,False,97,96.0,,96.0,293437.98944,300034.402624,300034.40259699995,3093.1381711030926,0.038619999999999995,293437.98944,29787.143612183754,89.66868480000001,68.71263733333333,19.925841916533773,0.31996330807539497,23,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
276,2026-09-14T02:21:42.044+00:00,2026-09-14T02:26:35.650+00:00,2026-09-14T02:26:42.114+00:00,False,97,96.0,,96.0,293606.559374,300070.76187,300070.761642,3093.5130066185566,0.04163,293606.559374,29804.399595350387,90.27535959999999,67.33544266666667,20.624387990134252,0.31992453847132957,23,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
277,2026-09-14T02:21:46.334+00:00,2026-09-14T02:26:39.874+00:00,2026-09-14T02:26:46.481+00:00,False,103,102.0,,102.0,293540.17318599997,300147.664258,300147.664182,2914.054992058252,0.0,293540.17318599997,28917.0561935236,89.9676731,64.77932423529411,62.27247168106401,0.3398327295071774,23,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
278,2026-09-14T02:21:49.315+00:00,2026-09-14T02:26:43.277+00:00,2026-09-14T02:26:49.362+00:00,False,98,97.0,,97.0,293962.032467,300047.011667,300047.011706,3061.7042010816326,0.0,293962.032467,29688.382201921802,95.04423969999999,62.731744329896905,64.59862498269642,0.3232826731420779,23,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
279,2026-09-14T02:21:52.739+00:00,2026-09-14T02:26:47.655+00:00,2026-09-14T02:26:52.757+00:00,False,79,78.0,,78.0,294916.544874,300018.47665,300018.476618,3797.7022356708862,0.0381,294916.544874,33173.350243480774,86.7085779,65.40938174358975,19.6270889385283,0.2599839878895005,23,64,,False,False,Request timeout: 300.0s exceeded,291,21.16838264042747
280,2026-09-14T02:21:55.946+00:00,2026-09-14T02:26:49.642+00:00,2026-09-14T02:26:55.981+00:00,False,96,95.0,,95.0,293695.569674,300034.32961,300034.32969600003,3125.357601,0.030510000000000002,293695.569674,29968.375555091945,88.29719875,66.7237888,20.5392018704455,0.3166304340022885,23,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
281,2026-09-14T02:22:00.568+00:00,2026-09-14T02:26:54.492+00:00,2026-09-14T02:27:00.605+00:00,False,90,89.0,,89.0,293923.884703,300036.906911,300036.906932,3333.7434103555556,0.04132,293923.884703,30975.064171800524,88.70108350000001,68.68564278651687,20.120473144119273,0.2966301743218546,23,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
282,2026-09-14T02:22:04.347+00:00,2026-09-14T02:26:58.186+00:00,2026-09-14T02:27:04.414+00:00,False,88,87.0,,87.0,293838.766475,300066.498187,300066.498301,3409.846571602273,0.02216,293838.766475,31315.69279106453,87.60099249999999,71.58312312643679,19.21120992569548,0.28993573266477096,23,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
283,2026-09-14T02:22:08.302+00:00,2026-09-14T02:27:01.987+00:00,2026-09-14T02:27:08.347+00:00,False,95,94.0,,94.0,293685.35453899996,300045.236267,300045.23615699995,3158.370906915789,0.03633,293685.35453899996,30124.546767856114,88.7232834,67.65831625531915,20.284027239964278,0.3132860936887284,23,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
284,2026-09-14T02:22:12.484+00:00,2026-09-14T02:27:06.511+00:00,2026-09-14T02:27:12.500+00:00,False,88,87.0,,87.0,294027.648618,300016.517994,300016.51789899997,3409.278612488636,0.02229,294027.648618,31336.12105468478,89.88012400000001,68.83757903448276,20.31335900481762,0.289984033484916,23,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
285,2026-09-14T02:22:15.580+00:00,2026-09-14T02:27:09.553+00:00,2026-09-14T02:27:15.643+00:00,False,93,92.0,,92.0,293973.016655,300062.26004699996,300062.259984,3226.4759138064514,0.03861,293973.016655,30476.725537342667,89.94579019999999,66.18742817391305,20.874812114991585,0.3066030362685053,23,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
286,2026-09-14T02:22:18.379+00:00,2026-09-14T02:27:12.239+00:00,2026-09-14T02:27:18.408+00:00,False,95,94.0,,94.0,293860.86988300004,300029.02911500004,300029.02902500005,3158.2003055263162,0.02036,293860.86988300004,30142.763739464193,89.46787900000001,65.61871523404255,20.615851867024308,0.3133030169689685,23,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
287,2026-09-14T02:22:21.458+00:00,2026-09-14T02:27:15.383+00:00,2026-09-14T02:27:21.467+00:00,False,91,90.0,,90.0,293924.552091,300008.968347,300008.96823,3296.801848681319,0.037509999999999995,293924.552091,30804.58488851262,88.52102350000001,67.60462506666666,20.38348533585132,0.29999103192109616,23,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
288,2026-09-14T02:22:24.506+00:00,2026-09-14T02:27:18.403+00:00,2026-09-14T02:27:24.546+00:00,False,90,89.0,,89.0,293897.01946,300040.369732,300040.369655,3333.7818850555554,0.038549999999999994,293897.01946,30972.196090663278,88.72839744999999,69.0264075505618,19.621019824337008,0.29662675085854606,23,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
289,2026-09-14T02:22:27.467+00:00,2026-09-14T02:27:21.254+00:00,2026-09-14T02:27:27.515+00:00,False,88,87.0,,87.0,293787.012213,300048.18290099996,300048.18302,3409.6384434090905,0.02076,293787.012213,31310.134443991115,88.92507599999999,71.9674791724138,18.62054206263707,0.2899534306751839,23,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
290,2026-09-14T02:22:30.153+00:00,2026-09-14T02:27:24.382+00:00,2026-09-14T02:27:30.181+00:00,False,84,83.0,,83.0,294228.87641,300027.937914,300027.938043,3571.7611671785717,0.08289,294228.87641,32095.38498049782,87.2745323,69.86821089156626,19.577673679450594,0.27664090410070785,23,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
291,2026-09-14T02:22:34.066+00:00,2026-09-14T02:27:27.727+00:00,2026-09-14T02:27:34.104+00:00,False,101,100.0,,100.0,293660.714553,300037.487929,300037.488065,2970.668198663366,0.037590000000000005,293660.714553,29213.994746243683,87.549765,63.76773376,19.802901158559543,0.33329168528321934,23,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
292,2026-09-14T02:22:38.029+00:00,2026-09-14T02:27:31.790+00:00,2026-09-14T02:27:38.119+00:00,False,97,96.0,,96.0,293760.139894,300089.117046,300089.117088,3093.702238020619,0.03503,293760.139894,29820.135953368976,89.2429298,65.92684533333333,20.03360570085889,0.31990497004689566,23,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
293,2026-09-14T02:22:42.728+00:00,2026-09-14T02:27:36.485+00:00,2026-09-14T02:27:42.746+00:00,False,93,92.0,,92.0,293756.735783,300017.667879,300017.66797,3225.9964297849465,0.0,293756.735783,30454.176432242002,91.76933,68.05360973913044,69.64177532587283,0.3066486072317064,23,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
294,2026-09-14T02:22:45.606+00:00,2026-09-14T02:27:39.324+00:00,2026-09-14T02:27:45.695+00:00,False,99,98.0,,98.0,293718.529295,300088.972815,300088.972851,3031.201745969697,0.0,293718.529295,29513.366166864413,89.10765590000001,65.00452571428572,67.52964274886907,0.3265698138812166,23,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
295,2026-09-14T02:22:48.396+00:00,2026-09-14T02:27:42.581+00:00,2026-09-14T02:27:48.442+00:00,False,90,89.0,,89.0,294184.275703,300045.48274300003,300045.48274400004,3333.8386971555556,0.02013,294184.275703,31002.810896382944,89.61069695,65.8562588764045,21.42711135256977,0.296621696105426,23,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
296,2026-09-14T02:22:51.331+00:00,2026-09-14T02:27:44.962+00:00,2026-09-14T02:27:51.346+00:00,False,93,92.0,,92.0,293631.273581,300015.691885,300015.691908,3225.9751818064515,0.02262,293631.273581,30440.95545183725,89.42070160000002,69.39585113043478,20.4431120238324,0.3066506269120911,23,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
297,2026-09-14T02:22:55.278+00:00,2026-09-14T02:27:48.687+00:00,2026-09-14T02:27:55.296+00:00,False,96,95.0,,95.0,293409.207332,300017.907748,300017.907825,3125.1865398437503,0.036819000000000005,293409.207332,29938.858170890926,88.51499050000001,69.56526753684211,19.558649521962018,0.3166477651720552,23,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
298,2026-09-14T02:23:00.100+00:00,2026-09-14T02:27:53.760+00:00,2026-09-14T02:28:00.172+00:00,False,96,95.0,,95.0,293660.78301300004,300072.436645,300072.436792,3125.754549916667,0.034,293660.78301300004,29964.74701779036,90.10753975,67.4910908631579,20.792839759069956,0.31659022422105876,23,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
299,2026-09-14T02:23:04.107+00:00,2026-09-14T02:27:57.798+00:00,2026-09-14T02:28:04.172+00:00,False,95,94.0,,94.0,293691.02429000003,300065.15677,300065.15678900003,3158.580597778948,0.033409999999999995,293691.02429000003,30125.112499049555,87.9190067,67.80992,19.64575835569885,0.31326529548397725,23,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
300,2026-09-14T02:23:08.022+00:00,2026-09-14T02:28:01.521+00:00,2026-09-14T02:28:08.065+00:00,False,98,97.0,,97.0,293499.167528,300042.820648,300042.820728,3061.6614360000003,0.03467,293499.167528,29641.085753893865,91.476281,67.46034144329897,20.748913692829948,0.32328718877695495,23,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
301,2026-09-14T02:23:12.159+00:00,2026-09-14T02:28:06.189+00:00,2026-09-14T02:28:14.689+00:00,False,87,86.0,,86.0,294030.457557,302530.81134899997,302530.81132499996,3477.365647413793,0.02443,294030.457557,31514.08082616825,89.62952229999999,98.8413231627907,288.3433743546195,0.2842685662875848,23,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
302,2026-09-14T02:23:15.952+00:00,2026-09-14T02:28:09.781+00:00,2026-09-14T02:28:16.026+00:00,False,104,103.0,,103.0,293829.162524,300073.92694,300073.926807,2885.326219298077,0.01515,293829.162524,28807.58229574194,92.42976560000001,60.628780737864076,265.05590704194043,0.3432487489011164,23,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
303,2026-09-14T02:23:18.687+00:00,2026-09-14T02:28:14.636+00:00,2026-09-14T02:28:18.756+00:00,False,85,84.0,,84.0,295949.278728,300069.505032,300069.50502,3530.2294708235295,0.01517,295949.278728,32094.904306324846,89.59576239999998,49.05031314285714,34.47650740906056,0.27993514366293926,23,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
304,2026-09-14T02:23:22.602+00:00,2026-09-14T02:28:16.245+00:00,2026-09-14T02:28:22.674+00:00,False,92,91.0,,91.0,293643.044381,300071.952413,300071.952289,3261.6516553152173,0.102949,293643.044381,30607.04368124751,87.45329294999999,70.64734101098901,18.45888184929683,0.30326059889380585,23,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
305,2026-09-14T02:23:27.360+00:00,2026-09-14T02:28:21.022+00:00,2026-09-14T02:28:27.386+00:00,False,92,91.0,,91.0,293662.37492699997,300025.754127,300025.754234,3261.149502543478,0.037200000000000004,293662.37492699997,30609.135532438722,90.32749299999999,69.92724395604395,20.71494780367747,0.3033072952846574,23,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
306,2026-09-14T02:23:31.032+00:00,2026-09-14T02:28:24.569+00:00,2026-09-14T02:28:31.093+00:00,False,99,98.0,,98.0,293537.690366,300061.269246,300061.269125,3030.921910353535,0.01798,293537.690366,29494.96439882293,88.34938190000001,66.56713142857143,20.049609442418628,0.3265999648880256,23,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
307,2026-09-14T02:23:35.567+00:00,2026-09-14T02:28:29.455+00:00,2026-09-14T02:28:35.639+00:00,False,87,86.0,,86.0,293887.30168300006,300072.00261100003,300072.002488,3449.103476873564,0.0363,293887.30168300006,31500.322116485466,89.607238,71.91512706976745,19.929008297086323,0.2865978806809463,23,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
