request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
308,2026-09-14T02:23:39.394+00:00,2026-09-14T02:28:33.325+00:00,2026-09-14T02:28:39.460+00:00,False,93,92.0,,92.0,293931.00421600003,300065.90213600005,300065.90209600003,3226.5150763010756,0.0,293931.00421600003,30472.383591403846,89.7294066,66.68367304347825,67.0984415209834,0.3065993148341876,23,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
309,2026-09-14T02:23:42.124+00:00,2026-09-14T02:28:35.722+00:00,2026-09-14T02:28:42.162+00:00,False,102,101.0,,101.0,293598.58478100004,300038.05614100007,300038.05611700006,2941.54956977451,0.0,293598.58478100004,29064.348073732825,88.17030405,63.75714217821782,63.75666876005183,0.33662396463645927,23,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
310,2026-09-14T02:23:46.107+00:00,2026-09-14T02:28:39.627+00:00,2026-09-14T02:28:46.182+00:00,False,96,95.0,,95.0,293520.54366100003,300074.84714900004,300074.84722500003,3125.7796585937504,0.01679,293520.54366100003,29950.279600925736,88.4637425,68.99266829473684,19.207714091136037,0.3165876810488832,23,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
311,2026-09-14T02:23:49.864+00:00,2026-09-14T02:28:43.236+00:00,2026-09-14T02:28:49.894+00:00,False,99,98.0,,98.0,293372.14359,300029.77559,300029.775516,3030.603793090909,0.01828,293372.14359,29478.188782454792,88.95604189999999,67.93502040816327,19.952609581671233,0.32663424757521414,23,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
312,2026-09-14T02:23:54.180+00:00,2026-09-14T02:28:48.063+00:00,2026-09-14T02:28:54.204+00:00,False,92,91.0,,91.0,293883.28181699995,300024.6183929999,300024.6184929999,3261.1371575326084,0.02048,293883.28181699995,30632.421330834113,89.9496826,67.48721512087911,21.126073258433866,0.30330844344513025,23,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
313,2026-09-14T02:23:58.148+00:00,2026-09-14T02:28:51.730+00:00,2026-09-14T02:28:58.181+00:00,False,97,96.0,,96.0,293582.279956,300033.316116,300033.316128,3093.1269703917524,0.0235,293582.279956,29801.948648946163,90.34161519999999,67.19829333333332,21.099695282999516,0.319964466755699,23,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
314,2026-09-14T02:24:02.499+00:00,2026-09-14T02:28:55.990+00:00,2026-09-14T02:29:02.544+00:00,False,99,98.0,,98.0,293491.200093,300044.96546900005,300044.96523800003,3030.757224626263,0.01933,293491.200093,29490.261529152496,88.34253069999998,66.87515689795919,20.829604419440052,0.32661771160471326,23,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
315,2026-09-14T02:24:06.342+00:00,2026-09-14T02:28:59.906+00:00,2026-09-14T02:29:06.423+00:00,False,94,93.0,,93.0,293563.890352,300080.177584,300080.177657,3192.3423155,0.02009,293563.890352,30271.583488765842,91.33608250000002,70.06760464516128,20.766101394690786,0.3099171719663721,23,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
316,2026-09-14T02:24:09.390+00:00,2026-09-14T02:29:03.211+00:00,2026-09-14T02:29:09.398+00:00,False,89,88.0,,88.0,293821.515381,300008.376437,300008.3764,3370.8806337078654,0.03707,293821.515381,31137.57271364373,90.63846840000001,70.30523927272726,20.564494498126148,0.29332514326805637,23,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
317,2026-09-14T02:24:12.684+00:00,2026-09-14T02:29:06.589+00:00,2026-09-14T02:29:12.722+00:00,False,93,92.0,,92.0,293904.758568,300038.16068,300038.160651,3226.2167811935483,0.03116,293904.758568,30469.59739639757,88.03314420000001,66.66741426086956,20.372292381427574,0.30662766293291893,23,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
318,2026-09-14T02:24:16.356+00:00,2026-09-14T02:29:10.176+00:00,2026-09-14T02:29:16.392+00:00,False,95,94.0,,94.0,293820.510509,300035.964461,300035.964608,3158.2733116631575,0.02247,293820.510509,30138.5709528396,88.208099,66.12185055319149,20.04293943751748,0.31329577495440064,23,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
319,2026-09-14T02:24:20.559+00:00,2026-09-14T02:29:14.315+00:00,2026-09-14T02:29:20.565+00:00,False,95,94.0,,94.0,293756.922686,300006.336318,300006.336193,3157.9614336105265,0.03158,293756.922686,30132.010165728996,89.6115853,66.48312374468085,20.41926531225026,0.3133267155409748,23,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
320,2026-09-14T02:24:24.709+00:00,2026-09-14T02:29:18.140+00:00,2026-09-14T02:29:24.761+00:00,False,95,94.0,,94.0,293430.961446,300051.661094,300051.66104,3158.4385372631577,0.053840000000000006,293430.961446,30098.161780235092,91.00347300000001,70.43297497872341,20.07468850707166,0.3132793854807281,23,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
321,2026-09-14T02:24:27.448+00:00,2026-09-14T02:29:21.319+00:00,2026-09-14T02:29:27.535+00:00,False,86,85.0,,85.0,293870.551401,300086.566249,300086.566269,3489.378677546512,0.04733,293870.551401,31680.996248245723,89.08322475000001,73.12958644705883,18.768429244850534,0.2832515999049099,23,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
322,2026-09-14T02:24:30.494+00:00,2026-09-14T02:29:24.338+00:00,2026-09-14T02:29:30.571+00:00,False,90,89.0,,89.0,293844.011629,300077.36177300004,300077.36179,3334.192908777778,0.03332,293844.011629,30966.50217770629,88.874769,70.03764206741573,19.93064608156447,0.29659018419165506,23,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
323,2026-09-14T02:24:34.138+00:00,2026-09-14T02:29:27.665+00:00,2026-09-14T02:29:34.147+00:00,False,105,104.0,,104.0,293527.554329,300009.793305,300009.793186,2857.2361255809524,0.0,293527.554329,28639.341585016595,91.02048739999998,62.32922092307692,62.769723360316874,0.34665535032808115,23,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
324,2026-09-14T02:24:38.913+00:00,2026-09-14T02:29:33.099+00:00,2026-09-14T02:29:38.957+00:00,False,102,101.0,,101.0,294185.30610600003,300044.071674,300044.071628,2941.6085453725495,0.0,294185.30610600003,29122.955554360036,91.10313255,58.007579881188114,28.033182540379297,0.33661721571935344,23,64,,False,False,Request timeout: 300.0s exceeded,554,21.16838264042747
325,2026-09-14T02:24:43.742+00:00,2026-09-14T02:29:37.517+00:00,2026-09-14T02:29:43.772+00:00,False,96,95.0,,95.0,293774.303236,300029.764868,300029.764851,3125.31005053125,0.01889,293774.303236,29976.501094560197,90.03424999999999,65.84696454736842,21.035050683898422,0.31663525131180187,23,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
326,2026-09-14T02:24:48.275+00:00,2026-09-14T02:29:42.205+00:00,2026-09-14T02:29:48.373+00:00,False,99,98.0,,98.0,293930.62481999997,300098.730804,300098.73082999996,3031.300311414141,0.03319,293930.62481999997,29534.821227062308,91.2518518,62.93985697959184,21.32494406804626,0.32655919516036075,23,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
327,2026-09-14T02:24:51.006+00:00,2026-09-14T02:29:44.547+00:00,2026-09-14T02:29:51.057+00:00,False,104,103.0,,103.0,293540.368146,300050.41614600003,300050.416243,2885.1001561826924,0.019629999999999998,293540.368146,28777.8117169634,90.0357206,63.204349514563106,21.776812527645973,0.34327564454995374,23,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
328,2026-09-14T02:24:54.736+00:00,2026-09-14T02:29:48.911+00:00,2026-09-14T02:29:54.822+00:00,False,85,84.0,,84.0,294175.433869,300086.279053,300086.279011,3530.4268118941177,0.028050000000000002,294175.433869,31900.179733094872,89.5610072,70.36720457142857,20.25497935088087,0.2799194960365524,23,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
329,2026-09-14T02:24:59.230+00:00,2026-09-14T02:29:53.019+00:00,2026-09-14T02:29:59.259+00:00,False,92,91.0,,91.0,293789.235097,300028.826009,300028.826015,3261.1828914673915,0.03027,293789.235097,30622.503594577218,90.22677905,68.56693309890109,20.94656148714548,0.3033041898356469,23,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
330,2026-09-14T02:25:02.744+00:00,2026-09-14T02:29:56.176+00:00,2026-09-14T02:30:02.797+00:00,False,97,96.0,,96.0,293432.893652,300053.640916,300053.641045,3093.3365056185567,0.019149999999999997,293432.893652,29786.600775347353,89.5022408,68.96611733333333,20.37263966908378,0.3199427932516746,23,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
331,2026-09-14T02:25:06.554+00:00,2026-09-14T02:30:00.277+00:00,2026-09-14T02:30:06.589+00:00,False,93,92.0,,92.0,293722.77127200004,300034.837064,300034.83689700003,3226.1810419032263,0.04262,293722.77127200004,30450.524373968077,88.461185,68.6094107826087,19.684218481852685,0.30663105958050996,23,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
332,2026-09-14T02:25:09.776+00:00,2026-09-14T02:30:03.519+00:00,2026-09-14T02:30:09.814+00:00,False,93,92.0,,92.0,293743.148582,300037.49687,300037.496834,3226.209643376344,0.019059999999999997,293743.148582,30452.657994732926,91.837214,68.4168292173913,20.635577505845053,0.30662834132315697,23,64,,False,False,Request timeout: 300.0s exceeded,266,21.16838264042747
333,2026-09-14T02:25:14.345+00:00,2026-09-14T02:30:08.073+00:00,2026-09-14T02:30:14.391+00:00,False,95,94.0,,94.0,293727.650657,300045.337185,300045.33721,3158.371970631579,0.02659,293727.650657,30128.932100384503,87.84130369999998,67.20943114893616,19.9645881970571,0.3132859883172992,23,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
334,2026-09-14T02:25:18.043+00:00,2026-09-14T02:30:11.754+00:00,2026-09-14T02:30:18.120+00:00,False,96,95.0,,95.0,293711.127785,300077.648873,300077.648675,3125.8088403645834,0.020809,293711.127785,29969.93262684279,87.4195955,67.01601145263157,19.013123763881218,0.3165847251762702,23,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
335,2026-09-14T02:25:22.073+00:00,2026-09-14T02:30:15.744+00:00,2026-09-14T02:30:22.139+00:00,False,94,93.0,,93.0,293670.980014,300066.159022,300066.15900299995,3192.1931808829786,0.03465,293670.980014,30282.762532120323,87.43435965,68.76536567741935,19.668179691557235,0.30993165075033174,23,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
336,2026-09-14T02:25:26.383+00:00,2026-09-14T02:30:19.906+00:00,2026-09-14T02:30:26.403+00:00,False,93,92.0,,92.0,293522.66611,300019.985278,300019.98513499997,3226.0213455376343,0.02375,293522.66611,30429.56564361654,90.549621,70.62303443478261,19.695278546805707,0.3066462386322442,23,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
337,2026-09-14T02:25:30.883+00:00,2026-09-14T02:30:24.972+00:00,2026-09-14T02:30:30.891+00:00,False,95,94.0,,94.0,294089.779624,300008.656296,300008.65644,3157.985857263158,0.0,294089.779624,30166.58636332026,92.5173587,62.96677310638298,66.20324445803399,0.31332429257393163,23,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
338,2026-09-14T02:25:34.917+00:00,2026-09-14T02:30:29.262+00:00,2026-09-14T02:30:34.955+00:00,False,86,85.0,,85.0,294344.92898799997,300037.560028,300037.55991099996,3488.808836174418,0.02172,294344.92898799997,31732.815162216597,90.01206674999999,66.97212988235295,21.17438495612949,0.2832978644142676,23,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
339,2026-09-14T02:25:37.980+00:00,2026-09-14T02:30:31.758+00:00,2026-09-14T02:30:37.986+00:00,False,91,90.0,,90.0,293778.11318800005,300006.1585,300006.158561,3296.7709731978025,0.018949999999999998,293778.11318800005,30789.06686933763,90.841633,69.20050346666667,20.745862947442003,0.2999938416264211,23,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
340,2026-09-14T02:25:42.464+00:00,2026-09-14T02:30:35.934+00:00,2026-09-14T02:30:42.523+00:00,False,100,99.0,,99.0,293469.966833,300058.974705,300058.974754,3000.58974754,0.0211,293469.966833,29340.34814197056,89.48039195,66.55563507070707,20.402788540546798,0.32993514057471823,23,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
341,2026-09-14T02:25:47.256+00:00,2026-09-14T02:30:40.388+00:00,2026-09-14T02:30:47.331+00:00,False,104,103.0,,103.0,293131.971638,300075.63935,300075.63954999996,2885.342687980769,0.03232,293131.971638,28737.351019322672,88.7617568,67.41424963106796,19.937524428818207,0.34324679011968584,23,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
342,2026-09-14T02:25:51.735+00:00,2026-09-14T02:30:45.255+00:00,2026-09-14T02:30:51.789+00:00,False,97,96.0,,96.0,293520.036661,300053.618997,300053.619049,3093.33627885567,0.08555,293520.036661,29795.54107970909,88.87140800000002,68.05814933333333,20.496673866198172,0.3199428166235843,23,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
343,2026-09-14T02:25:56.089+00:00,2026-09-14T02:30:49.793+00:00,2026-09-14T02:30:56.170+00:00,False,96,95.0,,95.0,293704.368509,300081.678973,300081.679137,3125.85082434375,0.0219,293704.368509,29969.23244882889,89.45952075,67.12958383157894,20.95232268972333,0.3165804734401919,23,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
344,2026-09-14T02:26:00.729+00:00,2026-09-14T02:30:54.026+00:00,2026-09-14T02:31:00.744+00:00,False,97,96.0,,96.0,293297.035803,300015.120411,300015.120311,3092.9393846494845,0.019199,293297.035803,29772.703253524574,89.587195,69.980048,19.92224817222594,0.3199838723744544,23,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
345,2026-09-14T02:26:03.606+00:00,2026-09-14T02:30:57.438+00:00,2026-09-14T02:31:03.638+00:00,False,92,91.0,,91.0,293831.808408,300032.41410399997,300032.41395799996,3261.2218908478258,0.05619,293831.808408,30626.98608502055,88.44771,68.13852413186814,19.80999604005025,0.3033005626134007,23,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
346,2026-09-14T02:26:07.776+00:00,2026-09-14T02:31:01.440+00:00,2026-09-14T02:31:07.826+00:00,False,95,94.0,,94.0,293664.041215,300049.965055,300049.965024,3158.4206844631576,0.018018999999999997,293664.041215,30122.33193482765,90.6332077,67.93536,20.717035396760306,0.31328115629931685,23,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
347,2026-09-14T02:26:10.431+00:00,2026-09-14T02:31:04.102+00:00,2026-09-14T02:31:10.439+00:00,False,94,93.0,,93.0,293670.62649500003,300007.824831,300007.824977,3191.5726061382984,0.023329999999999997,293670.62649500003,30282.79084210176,88.69912615,68.14191759139786,20.385240145120576,0.3099919145521909,23,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
348,2026-09-14T02:26:13.844+00:00,2026-09-14T02:31:07.481+00:00,2026-09-14T02:31:13.885+00:00,False,96,95.0,,95.0,293636.210731,300040.391723,300040.391912,3125.4207490833332,0.03661,293636.210731,29962.246686255417,88.00231975000001,67.41243149473684,20.108466036037065,0.3166240366987151,23,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
349,2026-09-14T02:26:17.848+00:00,2026-09-14T02:31:11.556+00:00,2026-09-14T02:31:17.872+00:00,False,98,97.0,,97.0,293708.68698299996,300024.971911,300024.97200899996,3061.4793062142853,0.020050000000000002,293708.68698299996,29662.48699149019,89.13045285,65.11633946391753,20.46058369954826,0.32330642140273,23,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
350,2026-09-14T02:26:20.992+00:00,2026-09-14T02:31:14.691+00:00,2026-09-14T02:31:21.036+00:00,False,97,96.0,,96.0,293699.136617,300044.23920899996,300044.239272,3093.239580123711,0.02194,293699.136617,29813.924852373144,86.93935080000001,66.09481866666667,19.878225996623016,0.3199528184679789,23,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
351,2026-09-14T02:26:24.215+00:00,2026-09-14T02:31:18.003+00:00,2026-09-14T02:31:24.293+00:00,False,99,98.0,,98.0,293787.475093,300077.739157,300077.739235,3031.08827510101,0.0,293787.475093,29520.380304118575,88.2237607,64.186368,68.67446712169705,0.3265820392919137,23,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
352,2026-09-14T02:26:26.936+00:00,2026-09-14T02:31:21.709+00:00,2026-09-14T02:31:26.967+00:00,False,88,87.0,,87.0,294773.200456,300030.58516,300030.58523799997,3409.4384686136364,0.0,294773.200456,31416.501828191365,89.80152815,60.429709241379314,30.78228471873812,0.28997043735926026,23,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
353,2026-09-14T02:26:31.391+00:00,2026-09-14T02:31:25.020+00:00,2026-09-14T02:31:31.423+00:00,False,92,91.0,,91.0,293629.509246,300032.236926,300032.236919,3261.219966510869,0.021219000000000002,293629.509246,30605.663096608634,88.39020054999999,70.35964483516483,19.368947361561393,0.3033007417214446,23,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
354,2026-09-14T02:26:34.463+00:00,2026-09-14T02:31:27.925+00:00,2026-09-14T02:31:34.491+00:00,False,94,93.0,,93.0,293462.074663,300028.08247100003,300028.082393,3191.78811056383,0.03345,293462.074663,30261.025728664736,87.60889115,70.60223449462366,19.02341961195169,0.3099709841627547,23,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
355,2026-09-14T02:26:37.550+00:00,2026-09-14T02:31:31.301+00:00,2026-09-14T02:31:37.623+00:00,False,92,91.0,,91.0,293750.751616,300072.610944,300072.61097100005,3261.658814902174,0.019190000000000002,293750.751616,30618.39656514708,89.92839905000001,69.47098162637363,20.04549758844189,0.3032599333665362,23,64,,False,False,Request timeout: 300.0s exceeded,225,21.16838264042747
356,2026-09-14T02:26:40.800+00:00,2026-09-14T02:31:34.064+00:00,2026-09-14T02:31:40.848+00:00,False,101,100.0,,100.0,293263.373389,300047.520077,300047.51998700004,2970.7675246237627,0.02524,293263.373389,29174.052725446032,90.48604900000001,67.84146688,20.164229304888362,0.3332805416100003,23,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
357,2026-09-14T02:26:43.703+00:00,2026-09-14T02:31:37.014+00:00,2026-09-14T02:31:43.782+00:00,False,103,102.0,,102.0,293310.412772,300078.4033,300078.403415,2913.3825574271846,0.01943,293310.412772,28894.20314958228,89.65451510000001,66.35284831372549,20.726100113915173,0.33991116614289185,23,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
358,2026-09-14T02:26:47.444+00:00,2026-09-14T02:31:40.855+00:00,2026-09-14T02:31:47.471+00:00,False,104,103.0,,103.0,293411.05749299994,300027.1112529999,300027.11115899996,2884.876068836538,0.02859,293411.05749299994,28765.029900136808,87.93730649999999,64.23353165048543,20.47291909935694,0.3433023088141676,23,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
359,2026-09-14T02:26:50.885+00:00,2026-09-14T02:31:44.123+00:00,2026-09-14T02:31:50.918+00:00,False,103,102.0,,102.0,293238.380404,300033.258868,300033.25865,2912.944258737864,0.031100000000000003,293238.380404,28887.07965341551,90.45031399999999,66.61645552941177,20.776409000401447,0.339962310794601,23,64,,False,False,Request timeout: 300.0s exceeded,551,21.16838264042747
360,2026-09-14T02:26:55.707+00:00,2026-09-14T02:31:48.934+00:00,2026-09-14T02:31:55.786+00:00,False,104,103.0,,103.0,293227.094092,300078.899532,300078.89954799996,2885.3740341153843,0.02172,293227.094092,28746.76640576863,89.3201468,66.52238291262135,20.52546888738614,0.3432430609437643,23,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
361,2026-09-14T02:26:59.975+00:00,2026-09-14T02:31:53.835+00:00,2026-09-14T02:31:59.988+00:00,False,91,90.0,,90.0,293860.781189,300013.428357,300013.42833,3296.8508607692306,0.045299,293860.781189,30797.820420022854,91.21574249999999,68.36274631111111,20.398478924630425,0.29998657224404235,23,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
362,2026-09-14T02:27:03.648+00:00,2026-09-14T02:31:57.325+00:00,2026-09-14T02:32:05.666+00:00,False,86,85.0,,85.0,293677.042382,302017.202894,302017.202836,3511.8279399534886,0.038509999999999996,293677.042382,31658.722443950166,91.55508425,98.11953543529413,287.82790610359086,0.2814409218597814,23,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
363,2026-09-14T02:27:08.386+00:00,2026-09-14T02:32:02.122+00:00,2026-09-14T02:32:08.418+00:00,False,107,106.0,,106.0,293735.374674,300032.271186,300032.27118100005,2804.0399175794396,0.015439999999999999,293735.374674,28391.941378035637,88.6089759,59.4046840754717,263.7747438601296,0.3532953291357351,23,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
364,2026-09-14T02:27:11.269+00:00,2026-09-14T02:32:06.866+00:00,2026-09-14T02:32:11.294+00:00,False,68,67.0,,67.0,295596.40766799997,300025.20510799997,300025.205219,4412.135370867647,0.02924,295596.40766799997,35838.319965036884,89.1419047,66.10145432835822,21.23612946494865,0.2233145711070576,23,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
365,2026-09-14T02:27:15.686+00:00,2026-09-14T02:32:09.404+00:00,2026-09-14T02:32:15.739+00:00,False,97,96.0,,96.0,293718.206397,300053.373117,300053.373114,3093.3337434432988,0.01852,293718.206397,29815.87128190204,86.1146124,65.99132,19.384623637116444,0.31994307880207257,23,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
366,2026-09-14T02:27:19.283+00:00,2026-09-14T02:32:12.987+00:00,2026-09-14T02:32:19.314+00:00,False,96,95.0,,95.0,293703.309834,300030.883594,300030.883466,3125.3217027708333,0.0,293703.309834,29969.240094321198,88.27227624999999,66.60603957894736,64.88889936869201,0.3166340706730492,23,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
367,2026-09-14T02:27:23.401+00:00,2026-09-14T02:32:16.803+00:00,2026-09-14T02:32:23.476+00:00,False,98,97.0,,97.0,293402.365603,300075.381667,300075.38183599996,3061.9936922040815,0.06303,293402.365603,29631.172263668686,88.5741749,68.79398004123712,20.306100224082158,0.32325210905719337,23,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
368,2026-09-14T02:27:26.359+00:00,2026-09-14T02:32:20.044+00:00,2026-09-14T02:32:26.368+00:00,False,91,90.0,,90.0,293684.49025,300008.319242,300008.31938099995,3296.794718472527,0.019690000000000003,293684.49025,30779.140422841123,90.1166295,70.26476657777778,19.9302726288594,0.29999168098869294,23,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
369,2026-09-14T02:27:30.391+00:00,2026-09-14T02:32:24.248+00:00,2026-09-14T02:32:30.490+00:00,False,87,86.0,,86.0,293856.247732,300098.921908,300098.92183400004,3449.4128946436786,0.01747,293856.247732,31496.920197089716,90.33485230000001,72.58923460465117,19.4186541686073,0.2865721724464063,23,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
370,2026-09-14T02:27:34.908+00:00,2026-09-14T02:32:28.431+00:00,2026-09-14T02:32:34.995+00:00,False,96,95.0,,95.0,293523.401709,300087.111661,300087.11175599997,3125.907414125,0.03047,293523.401709,29950.561926718216,90.26417975,69.09168370526315,20.330509772339227,0.31657474216126563,23,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
371,2026-09-14T02:27:38.432+00:00,2026-09-14T02:32:32.544+00:00,2026-09-14T02:32:38.473+00:00,False,86,85.0,,85.0,294111.727572,300040.899796,300040.900021,3488.8476746627907,0.045020000000000004,294111.727572,31707.367247904298,88.93116725,69.75496734117647,19.464325023858127,0.28329471101370557,23,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
372,2026-09-14T02:27:41.266+00:00,2026-09-14T02:32:34.779+00:00,2026-09-14T02:32:41.309+00:00,False,98,97.0,,97.0,293513.165409,300042.847841,300042.847771,3061.6617119489797,0.030499,293513.165409,29642.514082018555,88.29866705,67.31631373195876,20.428583686909615,0.32328715947731124,23,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
373,2026-09-14T02:27:43.941+00:00,2026-09-14T02:32:37.453+00:00,2026-09-14T02:32:43.974+00:00,False,102,101.0,,101.0,293512.360476,300033.93334,300033.933205,2941.5091490686273,0.01975,293512.360476,29055.668151616694,88.90607300000002,64.57002835643564,20.67234645269506,0.3366285902253139,23,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
374,2026-09-14T02:27:46.874+00:00,2026-09-14T02:32:40.679+00:00,2026-09-14T02:32:46.930+00:00,False,96,95.0,,95.0,293804.591366,300055.828998,300055.82911500003,3125.5815532812503,0.03232,293804.591366,29979.596548981568,89.92798049999999,65.80250138947369,20.521752809078315,0.3166077470224156,23,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
375,2026-09-14T02:27:50.651+00:00,2026-09-14T02:32:44.499+00:00,2026-09-14T02:32:50.667+00:00,False,89,88.0,,88.0,293848.23345,300015.77521,300015.775207,3370.9637663707863,0.06869,293848.23345,31140.42779181306,89.09126,70.08570181818182,20.09702323253491,0.2933179094946032,23,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
376,2026-09-14T02:27:55.040+00:00,2026-09-14T02:32:48.305+00:00,2026-09-14T02:32:55.058+00:00,False,100,99.0,,99.0,293265.425779,300018.051699,300018.05170999997,3000.1805170999996,0.03349,293265.425779,29319.72788403646,88.82785495,68.20834262626262,19.072086874606825,0.32998014432586215,23,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
377,2026-09-14T02:27:58.348+00:00,2026-09-14T02:32:51.955+00:00,2026-09-14T02:32:58.405+00:00,False,94,93.0,,93.0,293606.999114,300057.380426,300057.380373,3192.0997912021276,0.01989,293606.999114,30276.10181181042,88.00418330000001,69.35893883870968,19.078313881740378,0.3099407182318437,23,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
378,2026-09-14T02:28:02.747+00:00,2026-09-14T02:32:56.602+00:00,2026-09-14T02:33:02.834+00:00,False,92,91.0,,91.0,293854.96549900004,300086.19417100004,300086.19437100005,3261.806460554348,0.02036,293854.96549900004,30629.365295844123,88.23359349999998,68.47504035164835,19.81365838887404,0.3032462064820779,23,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
