request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
379,2026-09-14T02:28:06.254+00:00,2026-09-14T02:32:59.672+00:00,2026-09-14T02:33:06.262+00:00,False,98,97.0,,97.0,293418.021038,300008.416686,300008.416692,3061.310374408163,0.05038,293418.021038,29632.839855331862,89.59880935000001,67.94222317525772,20.47304335716308,0.3233242622706943,23,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
380,2026-09-14T02:28:08.952+00:00,2026-09-14T02:33:02.748+00:00,2026-09-14T02:33:08.982+00:00,False,93,92.0,,92.0,293796.242764,300029.593164,300029.593132,3226.1246573333337,0.020079999999999997,293796.242764,30458.23252479279,89.58049320000002,67.75380869565217,20.886404905540523,0.306636418860561,23,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
381,2026-09-14T02:28:11.750+00:00,2026-09-14T02:33:05.327+00:00,2026-09-14T02:33:11.790+00:00,False,101,100.0,,100.0,293576.580973,300040.196717,300040.19674499996,2970.6950172772276,0.0,293576.580973,29205.606126244485,89.82153100000001,64.63615743999999,66.98096364804172,0.3332886762979985,23,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
382,2026-09-14T02:28:14.619+00:00,2026-09-14T02:33:07.084+00:00,2026-09-14T02:33:14.755+00:00,False,128,127.0,,127.0,292464.774105,300135.907545,300135.90770800004,2344.8117789687503,0.0,292464.774105,25845.20948494203,90.22045084999999,60.402625511811024,60.4962638142516,0.4231416395286146,23,64,,False,False,Request timeout: 300.0s exceeded,594,21.16838264042747
383,2026-09-14T02:28:18.494+00:00,2026-09-14T02:33:12.342+00:00,2026-09-14T02:33:18.529+00:00,False,102,101.0,,101.0,293847.968101,300035.003493,300035.003356,2941.519640745098,0.02052,293847.968101,29089.22727887864,92.34708905000001,61.25777615841584,22.137326773642545,0.3366273895517541,23,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
384,2026-09-14T02:28:22.112+00:00,2026-09-14T02:33:16.036+00:00,2026-09-14T02:33:22.147+00:00,False,92,91.0,,91.0,293924.398002,300035.511986,300035.512067,3261.255565945652,0.05151,293924.398002,30636.74254505983,90.1408531,67.15509872527473,21.024755645873952,0.30329743101958595,23,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
385,2026-09-14T02:28:26.906+00:00,2026-09-14T02:33:20.788+00:00,2026-09-14T02:33:26.951+00:00,False,88,87.0,,87.0,293881.694697,300045.016041,300045.01604200003,3409.6024550227276,0.03735,293881.694697,31320.347990554033,89.53663255,70.84277406896553,19.399777165100236,0.2899564910223731,23,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
386,2026-09-14T02:28:30.370+00:00,2026-09-14T02:33:24.041+00:00,2026-09-14T02:33:30.399+00:00,False,97,96.0,,96.0,293671.135905,300029.42249699996,300029.422438,3093.0868292577316,0.045810000000000003,293671.135905,29811.06776821345,87.5193038,66.232152,19.727199144425406,0.31996861908088337,23,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
387,2026-09-14T02:28:33.057+00:00,2026-09-14T02:33:26.866+00:00,2026-09-14T02:33:33.101+00:00,False,97,96.0,,96.0,293809.276565,300044.542101,300044.542068,3093.2427017319587,0.038819,293809.276565,29825.223878575584,87.37528180000001,64.95068266666667,19.6368668169944,0.3199524954787706,23,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
388,2026-09-14T02:28:37.710+00:00,2026-09-14T02:33:31.518+00:00,2026-09-14T02:33:37.828+00:00,False,96,95.0,,95.0,293807.698503,300118.267207,300118.267367,3126.2319517395836,0.03699,293807.698503,29979.84943332793,87.7209075,66.42703898947369,19.777757058745028,0.316541878253868,23,64,,False,False,Request timeout: 300.0s exceeded,593,21.16838264042747
389,2026-09-14T02:28:40.343+00:00,2026-09-14T02:33:34.215+00:00,2026-09-14T02:33:40.414+00:00,False,97,96.0,,96.0,293871.315502,300070.417198,300070.41712,3093.509454845361,0.03415,293871.315502,29831.56136506214,87.21520220000001,64.573976,19.84961475622934,0.3199249059485089,23,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
390,2026-09-14T02:28:43.667+00:00,2026-09-14T02:33:37.264+00:00,2026-09-14T02:33:43.726+00:00,False,102,101.0,,101.0,293597.009603,300058.75449900003,300058.75453700003,2941.7524954607843,0.02613,293597.009603,29064.10870791379,88.21902715,63.977672237623764,21.22455170974742,0.33660074397308276,23,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
391,2026-09-14T02:28:47.026+00:00,2026-09-14T02:33:40.163+00:00,2026-09-14T02:33:47.075+00:00,False,103,102.0,,102.0,293137.062586,300048.97068200004,300048.970671,2913.096802631068,0.02334,293137.062586,28876.98312256073,88.07491519999999,67.76380486274509,20.293139790169054,0.3399445089518482,23,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
392,2026-09-14T02:28:49.984+00:00,2026-09-14T02:33:43.806+00:00,2026-09-14T02:33:50.018+00:00,False,95,94.0,,94.0,293821.641764,300033.77642,300033.776255,3158.250276368421,0.02249,293821.641764,30138.69043946658,86.89905340000001,66.08653889361702,19.73523197550523,0.3132980597105001,23,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
393,2026-09-14T02:28:53.703+00:00,2026-09-14T02:33:47.370+00:00,2026-09-14T02:33:53.785+00:00,False,102,101.0,,101.0,293667.15469199995,300081.69574799994,300081.69584699994,2941.977410264705,0.03724,293667.15469199995,29071.09938070478,86.66705404999999,63.51030748514851,19.7928000010595,0.33657501084243713,23,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
394,2026-09-14T02:28:57.741+00:00,2026-09-14T02:33:51.365+00:00,2026-09-14T02:33:57.793+00:00,False,97,96.0,,96.0,293623.785387,300051.294123,300051.294154,3093.3123108659793,0.03471,293623.785387,29806.186869720124,87.35772579999998,66.953216,19.773247869109362,0.31994529562217694,23,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
395,2026-09-14T02:29:01.383+00:00,2026-09-14T02:33:54.979+00:00,2026-09-14T02:34:01.413+00:00,False,96,95.0,,95.0,293595.86922899995,300029.85783699993,300029.85783299996,3125.3110190937496,0.02506,293595.86922899995,29958.09699535002,87.257626,67.72619587368422,19.603302857019106,0.3166351531973579,23,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
396,2026-09-14T02:29:05.790+00:00,2026-09-14T02:33:59.363+00:00,2026-09-14T02:34:05.858+00:00,False,89,88.0,,88.0,293572.619792,300068.145936,300068.145965,3371.5522018539323,0.02467,293572.619792,31110.880766740796,87.9906008,73.8127970909091,66.1117903777489,0.29326671688360106,23,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
397,2026-09-14T02:29:09.401+00:00,2026-09-14T02:34:02.871+00:00,2026-09-14T02:34:09.496+00:00,False,102,101.0,,101.0,293470.56746,300094.833188,300094.833322,2942.1062090392156,0.0,293470.56746,29051.496901743863,88.618331,65.5867893861386,66.26751682954469,0.3365602763867869,23,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
398,2026-09-14T02:29:13.876+00:00,2026-09-14T02:34:07.686+00:00,2026-09-14T02:34:13.924+00:00,False,85,84.0,,84.0,293809.90198799997,300047.468196,300047.468265,3529.9702148823526,0.0249,293809.90198799997,31860.109842397753,92.0027888,74.25674057142857,19.409583171249068,0.2799557033593388,23,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
399,2026-09-14T02:29:18.322+00:00,2026-09-14T02:34:12.185+00:00,2026-09-14T02:34:18.359+00:00,False,90,89.0,,89.0,293862.92272000003,300037.119712,300037.119691,3333.7457743444447,0.022510000000000002,293862.92272000003,30968.565848806003,89.83165805,69.37299991011237,20.25488466953887,0.29662996393722696,23,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
400,2026-09-14T02:29:23.060+00:00,2026-09-14T02:34:17.090+00:00,2026-09-14T02:34:23.130+00:00,False,88,87.0,,87.0,294029.62218199996,300069.220774,300069.22073799995,3409.8775083863634,0.02072,294029.62218199996,31336.26932312179,89.5617245,69.42067347126437,20.381865446684913,0.28993310202089967,23,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
401,2026-09-14T02:29:27.169+00:00,2026-09-14T02:34:20.644+00:00,2026-09-14T02:34:27.200+00:00,False,96,95.0,,95.0,293475.57367400004,300031.16125800007,300031.16111100005,3125.3245949062502,0.02106,293475.57367400004,29945.689275646993,90.21878475000001,69.00618509473685,20.40445216431554,0.3166337776438777,23,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
402,2026-09-14T02:29:31.319+00:00,2026-09-14T02:34:25.241+00:00,2026-09-14T02:34:31.413+00:00,False,90,89.0,,89.0,293922.53911400004,300094.32970600005,300094.32969200006,3334.3814410222226,0.04969,293922.53911400004,30974.85281918296,89.534247,69.34596170786516,20.257865855450977,0.29657341439004387,23,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
403,2026-09-14T02:29:35.351+00:00,2026-09-14T02:34:28.802+00:00,2026-09-14T02:34:35.412+00:00,False,100,99.0,,99.0,293451.154433,300060.78105700004,300060.780847,3000.6078084700002,0.04097,293451.154433,29338.445995836177,87.52851149999998,66.7639052929293,20.286479672190037,0.329933154380458,23,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
404,2026-09-14T02:29:39.909+00:00,2026-09-14T02:34:33.647+00:00,2026-09-14T02:34:39.926+00:00,False,92,91.0,,91.0,293737.60255400004,300016.953594,300016.95367600006,3261.0538443043483,0.04598,293737.60255400004,30617.07417477324,89.12731759999998,69.00385758241758,19.72299022397269,0.3033161923347384,23,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
405,2026-09-14T02:29:44.343+00:00,2026-09-14T02:34:38.409+00:00,2026-09-14T02:34:44.386+00:00,False,88,87.0,,87.0,294065.232326,300043.072198,300043.072163,3409.5803654886363,0.01993,294065.232326,31340.140754666118,87.86797800000001,68.71080312643679,19.91901703229934,0.28995836951898774,23,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
406,2026-09-14T02:29:47.701+00:00,2026-09-14T02:34:41.157+00:00,2026-09-14T02:34:47.773+00:00,False,100,99.0,,99.0,293456.002416,300072.004208,300072.00415500003,3000.72004155,0.023170000000000003,293456.002416,29338.92371147424,86.71691345,66.82830092929294,19.324511292628063,0.32992081437686027,23,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
407,2026-09-14T02:29:51.045+00:00,2026-09-14T02:34:44.991+00:00,2026-09-14T02:34:51.114+00:00,False,94,93.0,,93.0,293946.108624,300068.64379199996,300068.643825,3192.2196151595745,0.033979999999999996,293946.108624,30311.442524326,88.45628015,65.83371148387097,20.08716725341189,0.30992908430800675,23,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
408,2026-09-14T02:29:54.808+00:00,2026-09-14T02:34:48.973+00:00,2026-09-14T02:34:54.827+00:00,False,87,86.0,,86.0,294165.01368599996,300019.51506199996,300019.51509199996,3448.500173471264,0.023809999999999998,294165.01368599996,31530.507784312347,88.04354029999999,68.07559739534884,20.21705966867494,0.2866480201537151,23,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
409,2026-09-14T02:29:58.076+00:00,2026-09-14T02:34:51.850+00:00,2026-09-14T02:34:58.117+00:00,False,92,91.0,,91.0,293774.244443,300040.611675,300040.611751,3261.3109972934785,0.04234,293774.244443,30620.909371332265,88.2419621,68.86117837362637,19.943096571903457,0.30329227597552694,23,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
410,2026-09-14T02:30:02.917+00:00,2026-09-14T02:34:56.327+00:00,2026-09-14T02:35:02.957+00:00,False,102,101.0,,101.0,293410.533605,300040.005861,300040.005747,2941.5686837941175,0.020028999999999998,293410.533605,29045.479624561944,87.615021,65.63833916831683,20.11357164110272,0.3366217771865743,23,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
411,2026-09-14T02:30:06.504+00:00,2026-09-14T02:34:59.962+00:00,2026-09-14T02:35:06.552+00:00,False,97,96.0,,96.0,293458.001789,300047.551869,300047.551975,3093.273731701031,0.038988999999999996,293458.001789,29789.18263178162,87.8053104,68.64114666666667,19.644730266920536,0.3199492860448778,23,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
412,2026-09-14T02:30:09.164+00:00,2026-09-14T02:35:03.086+00:00,2026-09-14T02:35:09.225+00:00,False,91,90.0,,90.0,293922.654391,300061.704119,300061.704278,3297.3813656923076,0.02061,293922.654391,30804.322040065075,88.12829900000001,68.21166364444446,19.950644222584557,0.2999383085697178,23,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
413,2026-09-14T02:30:13.891+00:00,2026-09-14T02:35:07.281+00:00,2026-09-14T02:35:13.937+00:00,False,102,101.0,,101.0,293389.99586,300045.512532,300045.512417,2941.622670754902,0.02206,293389.99586,29043.420784309936,88.44789555000001,65.89620467326733,20.448469157520915,0.3366155992392264,23,64,,True,False,Request timeout: 300.0s exceeded,287,21.16838264042747
414,2026-09-14T02:30:16.907+00:00,2026-09-14T02:35:10.426+00:00,2026-09-14T02:35:16.942+00:00,False,98,97.0,,97.0,293518.949571,300034.897859,300034.898053,3061.580592377551,0.01848,293518.949571,29643.112896856233,90.61580585000002,67.17472461855671,20.75440312732402,0.323295725571179,23,64,,True,False,Request timeout: 300.0s exceeded,240,21.16838264042747
415,2026-09-14T02:30:21.404+00:00,2026-09-14T02:35:15.084+00:00,2026-09-14T02:35:21.436+00:00,False,90,89.0,,89.0,293679.664736,300032.058976,300032.058953,3333.689543922222,0.03545,293679.664736,30949.037341008963,89.82897545,71.37521617977528,19.671330412051713,0.2966349672890098,23,64,,True,False,Request timeout: 300.0s exceeded,195,21.16838264042747
416,2026-09-14T02:30:24.317+00:00,2026-09-14T02:35:17.740+00:00,2026-09-14T02:35:24.325+00:00,False,96,95.0,,95.0,293423.920789,300008.616853,300008.616866,3125.0897590208333,0.04265,293423.920789,29940.38561266581,87.05900175,69.31259014736841,19.508053340404278,0.3166575713608541,23,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
417,2026-09-14T02:30:28.515+00:00,2026-09-14T02:35:21.901+00:00,2026-09-14T02:35:28.543+00:00,False,94,93.0,,93.0,293386.428273,300028.042353,300028.042291,3191.7876839468086,0.04254,293386.428273,30253.140712612418,88.80558095,71.41520516129032,20.809725368271362,0.30997102561026685,23,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
418,2026-09-14T02:30:31.273+00:00,2026-09-14T02:35:25.049+00:00,2026-09-14T02:35:31.320+00:00,False,90,89.0,,89.0,293775.33177600004,300046.83744000003,300046.83756400004,3333.8537507111114,0.0441,293775.33177600004,30959.21857629548,90.34381594999999,70.46635577528089,21.560339248355813,0.29662035687277394,23,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
419,2026-09-14T02:30:34.040+00:00,2026-09-14T02:35:27.515+00:00,2026-09-14T02:35:34.121+00:00,False,99,98.0,,98.0,293474.72463300003,300081.15330500004,300081.153364,3031.1227612525254,0.03546,293474.72463300003,29488.550687622723,87.4718139,67.41253746938776,19.366776435899123,0.32657832363231953,23,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
420,2026-09-14T02:30:37.055+00:00,2026-09-14T02:35:30.766+00:00,2026-09-14T02:35:37.119+00:00,False,94,93.0,,93.0,293710.947138,300063.70515399997,300063.705075,3192.1670752659575,0.05115,293710.947138,30286.93212945954,88.3237483,68.30922597849462,20.06400563905224,0.30993418531664846,23,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
421,2026-09-14T02:30:40.442+00:00,2026-09-14T02:35:34.045+00:00,2026-09-14T02:35:40.465+00:00,False,95,94.0,,94.0,293602.4503,300022.290556,300022.29069600004,3158.1293757473686,0.0407,293602.4503,30115.975195832616,87.56947830000001,68.29617293617021,19.774115413581438,0.31331005381566684,23,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
422,2026-09-14T02:30:43.197+00:00,2026-09-14T02:35:36.853+00:00,2026-09-14T02:35:43.223+00:00,False,95,94.0,,94.0,293655.51377200003,300025.468844,300025.468883,3158.162830347369,0.03506,293655.51377200003,30121.474110201107,88.7267877,67.76547948936171,20.185682274420078,0.31330673479882415,23,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
423,2026-09-14T02:30:47.855+00:00,2026-09-14T02:35:41.525+00:00,2026-09-14T02:35:47.888+00:00,False,93,92.0,,92.0,293669.493007,300032.933135,300032.933021,3226.16057011828,0.02618,293669.493007,30444.942250216645,90.184462,69.16782747826088,20.41946921854501,0.30663300537946125,23,64,,True,False,Request timeout: 300.0s exceeded,181,21.16838264042747
424,2026-09-14T02:30:50.591+00:00,2026-09-14T02:35:44.441+00:00,2026-09-14T02:35:50.612+00:00,False,92,91.0,,91.0,293850.519918,300021.08939,300021.08936,3261.0987973913043,0.039729999999999994,293850.519918,30628.972154006442,91.45553049999998,67.80845573626374,21.09372144274928,0.30331201111568634,23,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
425,2026-09-14T02:30:55.246+00:00,2026-09-14T02:35:49.063+00:00,2026-09-14T02:35:55.279+00:00,False,91,90.0,,90.0,293817.22666399996,300032.698536,300032.69843999995,3297.0626202197795,0.02271,293817.22666399996,30793.180721701057,87.69660499999998,69.06079857777777,19.188966534805036,0.29996730502759245,23,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
426,2026-09-14T02:30:59.963+00:00,2026-09-14T02:35:53.864+00:00,2026-09-14T02:36:00.054+00:00,False,92,91.0,,91.0,293900.512293,300090.802981,300090.80296400003,3261.856553956522,0.024399999999999998,293900.512293,30634.16105598043,89.84093155,68.0251723956044,20.242607094779572,0.3032415492112286,23,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
427,2026-09-14T02:31:04.430+00:00,2026-09-14T02:35:58.048+00:00,2026-09-14T02:36:04.437+00:00,False,95,94.0,,94.0,293617.625946,300007.178586,300007.178687,3157.9703019684207,0.039490000000000004,293617.625946,30117.565867233854,90.28834839999999,67.97396425531915,20.71449137111904,0.3133258358784704,23,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
428,2026-09-14T02:31:09.033+00:00,2026-09-14T02:36:03.055+00:00,2026-09-14T02:36:09.105+00:00,False,85,84.0,,84.0,294021.6901,300071.342836,300071.34276800003,3530.251091388235,0.02159,294021.6901,31883.324328631683,90.0149184,72.01967542857143,19.740027261135676,0.2799334291842359,23,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
429,2026-09-14T02:31:11.698+00:00,2026-09-14T02:36:05.512+00:00,2026-09-14T02:36:11.737+00:00,False,91,90.0,,90.0,293814.237682,300038.83595399995,300038.835929,3297.130065153846,0.04139,293814.237682,30792.85710890363,87.12908599999999,69.16220302222222,19.74519677382438,0.299961169072787,23,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
430,2026-09-14T02:31:14.397+00:00,2026-09-14T02:36:08.162+00:00,2026-09-14T02:36:14.425+00:00,False,93,92.0,,92.0,293764.74579,300027.948094,300027.94824500004,3226.106970376344,0.03464,293764.74579,30454.931661075792,87.191132,68.07828591304349,19.142660201015616,0.30663810016517534,23,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
431,2026-09-14T02:31:18.549+00:00,2026-09-14T02:36:12.118+00:00,2026-09-14T02:36:18.638+00:00,False,94,93.0,,93.0,293569.356267,300089.168107,300089.16808100004,3192.437958308511,0.02161,293569.356267,30272.141954735627,88.130703,70.10550365591398,18.603530934684564,0.3099078870012391,23,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
432,2026-09-14T02:31:22.292+00:00,2026-09-14T02:36:16.351+00:00,2026-09-14T02:36:22.334+00:00,False,87,86.0,,86.0,294059.179477,300042.684117,300042.68420200003,3448.76648508046,0.03554,294059.179477,31519.000024441993,88.78520130000001,69.57563534883721,19.7010199533728,0.28662588542390444,23,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
433,2026-09-14T02:31:27.115+00:00,2026-09-14T02:36:20.670+00:00,2026-09-14T02:36:27.196+00:00,False,97,96.0,,96.0,293554.784436,300080.842676,300080.84266699996,3093.61693471134,0.0487,293554.784436,29799.076927969778,90.2124818,67.97977333333333,20.184486127407325,0.31991379104347584,23,64,,True,False,Request timeout: 300.0s exceeded,216,21.16838264042747
434,2026-09-14T02:31:31.700+00:00,2026-09-14T02:36:25.362+00:00,2026-09-14T02:36:31.707+00:00,False,88,87.0,,87.0,293662.56426300004,300007.347367,300007.34731900005,3409.174401352273,0.02445,293662.56426300004,31296.7656775796,88.38328384999998,72.92854142528735,18.409649796290935,0.28999289771917686,23,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
435,2026-09-14T02:31:34.571+00:00,2026-09-14T02:36:28.612+00:00,2026-09-14T02:36:34.633+00:00,False,86,85.0,,85.0,294041.57549699995,300062.56416899996,300062.56427599996,3489.0995846046508,0.03601,294041.57549699995,31699.685647266968,88.31653399999999,70.83516084705882,18.74371705947742,0.28327425727164907,23,64,,True,False,Request timeout: 300.0s exceeded,217,21.16838264042747
436,2026-09-14T02:31:37.946+00:00,2026-09-14T02:36:31.446+00:00,2026-09-14T02:36:37.977+00:00,False,95,94.0,,94.0,293500.462604,300031.268876,300031.268708,3158.223881136842,0.02488,293500.462604,30105.390895936136,86.4989477,69.47666246808511,20.573572214456505,0.3133006781331491,23,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
437,2026-09-14T02:31:42.545+00:00,2026-09-14T02:36:36.278+00:00,2026-09-14T02:36:42.570+00:00,False,94,93.0,,93.0,293732.78983200004,300025.29876000003,300025.298735,3191.7584971808515,0.03014,293732.78983200004,30289.252477603215,90.0087763,67.66138632258065,20.999448075003762,0.3099738601523524,23,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
438,2026-09-14T02:31:46.439+00:00,2026-09-14T02:36:40.055+00:00,2026-09-14T02:36:46.503+00:00,False,92,91.0,,91.0,293616.159759,300063.898639,300063.898545,3261.5641146195653,0.023989,293616.159759,30604.22021998904,91.1194676,70.8542734065934,20.108588300134617,0.30326873846786884,23,64,,True,False,Request timeout: 300.0s exceeded,209,21.16838264042747
439,2026-09-14T02:31:49.334+00:00,2026-09-14T02:36:43.268+00:00,2026-09-14T02:36:49.373+00:00,False,88,87.0,,87.0,293934.00656199997,300038.50217799994,300038.50221299997,3409.528434238636,0.040909999999999995,293934.00656199997,31325.99769920612,90.5283662,70.16661627586207,21.221511923969256,0.2899627860039997,23,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
440,2026-09-14T02:31:54.099+00:00,2026-09-14T02:36:47.950+00:00,2026-09-14T02:36:54.172+00:00,False,92,91.0,,91.0,293850.55633399996,300073.049518,300073.049595,3261.6635825543476,0.02543,293850.55633399996,30628.91557432928,87.11981505,68.37904597802198,19.74692676462511,0.3032594901347224,23,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
441,2026-09-14T02:31:56.826+00:00,2026-09-14T02:36:50.574+00:00,2026-09-14T02:36:56.895+00:00,False,90,89.0,,89.0,293747.940774,300069.103526,300069.103398,3334.101148866667,0.02511,293747.940774,30956.27102170533,87.96333945,71.02430058426965,19.29525049640023,0.29659834669479207,23,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
442,2026-09-14T02:32:01.013+00:00,2026-09-14T02:36:54.838+00:00,2026-09-14T02:37:01.101+00:00,False,89,88.0,,88.0,293824.811106,300088.09558599995,300088.095471,3371.7763536067414,0.022569,293824.811106,31137.829312281734,89.39173140000001,71.17368727272726,19.475443735854185,0.2932472207141611,23,64,,True,False,Request timeout: 300.0s exceeded,541,21.16838264042747
443,2026-09-14T02:32:05.651+00:00,2026-09-14T02:36:58.845+00:00,2026-09-14T02:37:05.723+00:00,False,107,106.0,,106.0,293193.369754,300071.690394,300071.69059099996,2804.4083232803737,0.03601,293193.369754,28337.806646997138,87.8178996,64.88981735849056,19.860380943186463,0.3532489181529252,23,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
444,2026-09-14T02:32:08.290+00:00,2026-09-14T02:37:02.055+00:00,2026-09-14T02:37:08.370+00:00,False,104,103.0,,103.0,293765.19974,300079.9415,300079.94129600003,2885.384050923077,0.0,293765.19974,28800.050152396423,90.08076535000001,61.30817242718446,28.645488773367575,0.34324186910040433,23,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
445,2026-09-14T02:32:12.115+00:00,2026-09-14T02:37:06.940+00:00,2026-09-14T02:37:12.145+00:00,False,78,77.0,,77.0,294824.628579,300029.430371,300029.43052600004,3846.5311605897436,0.0,294824.628579,33374.67625836288,90.07533825,67.59482846753247,31.05620119827368,0.25664148981913537,23,64,,True,False,Request timeout: 300.0s exceeded,191,21.16838264042747
446,2026-09-14T02:32:16.221+00:00,2026-09-14T02:37:09.985+00:00,2026-09-14T02:37:16.563+00:00,False,100,99.0,,99.0,293764.0479,300341.757468,300341.757531,3003.41757531,0.02093,293764.0479,29369.767800098583,89.64913400000002,66.44151078787878,20.61408751949761,0.3296244945578305,23,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
447,2026-09-14T02:32:20.066+00:00,2026-09-14T02:37:13.694+00:00,2026-09-14T02:37:20.117+00:00,False,100,99.0,,99.0,293627.837661,300050.95241300005,300050.952578,3000.5095257800003,0.02182,293627.837661,29356.30289756062,88.3628334,64.87994698989898,20.55906183944672,0.3299439618632942,23,64,,True,False,Request timeout: 300.0s exceeded,148,21.16838264042747
448,2026-09-14T02:32:24.716+00:00,2026-09-14T02:37:18.579+00:00,2026-09-14T02:37:24.723+00:00,False,93,92.0,,92.0,293863.365269,300006.642581,300006.642516,3225.877876516129,0.03641,293863.365269,30465.29362791067,88.01264859999999,66.77475339130436,19.83022239440796,0.3066598766231003,23,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
449,2026-09-14T02:32:29.467+00:00,2026-09-14T02:37:22.742+00:00,2026-09-14T02:37:29.550+00:00,False,100,99.0,,99.0,293275.482884,300083.496964,300083.49713,3000.8349713,0.02264,293275.482884,29320.67818218582,88.2051444,68.767818989899,19.886581488008346,0.32990817889554486,23,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
