request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
450,2026-09-14T02:32:32.608+00:00,2026-09-14T02:37:26.316+00:00,2026-09-14T02:37:32.631+00:00,False,91,90.0,,90.0,293708.453872,300022.769392,300022.76947999996,3296.9535107692304,0.02243,293708.453872,30781.663254915933,88.3097185,70.15906133333333,19.426411903882876,0.2999772323360196,23,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
451,2026-09-14T02:32:35.624+00:00,2026-09-14T02:37:29.290+00:00,2026-09-14T02:37:35.672+00:00,False,94,93.0,,93.0,293665.82574400003,300048.49275200005,300048.49295700004,3192.0052442234046,0.02007,293665.82574400003,30282.244342060345,86.5875915,68.63082804301075,18.964471374573066,0.3099498989213972,23,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
452,2026-09-14T02:32:39.494+00:00,2026-09-14T02:37:33.239+00:00,2026-09-14T02:37:39.532+00:00,False,96,95.0,,95.0,293745.27451599995,300038.84533199994,300038.84534099995,3125.4046389687496,0.01988,293745.27451599995,29973.496291578384,87.38652325000001,66.24811385263158,19.33903678028926,0.3166256685692824,23,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
453,2026-09-14T02:32:44.148+00:00,2026-09-14T02:37:37.753+00:00,2026-09-14T02:37:44.188+00:00,False,94,93.0,,93.0,293605.035125,300040.278389,300040.278465,3191.9178560106384,0.03015,293605.035125,30275.916385553497,88.46505885,69.19616412903225,19.639421952016466,0.3099583845853729,23,64,,True,False,Request timeout: 300.0s exceeded,171,21.16838264042747
454,2026-09-14T02:32:47.702+00:00,2026-09-14T02:37:41.527+00:00,2026-09-14T02:37:47.709+00:00,False,89,88.0,,88.0,293824.42968199996,300006.392946,300006.39297399996,3370.8583480224715,0.03744,293824.42968199996,31137.886241443077,86.89139639999999,70.24958254545454,18.488701677313227,0.2933270825860023,23,64,,True,False,Request timeout: 300.0s exceeded,533,21.16838264042747
455,2026-09-14T02:32:52.100+00:00,2026-09-14T02:37:45.778+00:00,2026-09-14T02:37:52.133+00:00,False,95,94.0,,94.0,293678.398028,300033.49639600003,300033.49647500005,3158.24733131579,0.02054,293678.398028,30123.837533954862,86.8363857,67.60742944680851,19.154156561026138,0.3132983521144381,23,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
456,2026-09-14T02:32:55.978+00:00,2026-09-14T02:37:49.582+00:00,2026-09-14T02:37:56.008+00:00,False,92,91.0,,91.0,293603.513833,300029.99882499996,300029.999019,3261.1956415108693,0.02164,293603.513833,30602.92589594277,89.22086609999998,70.6207141978022,19.72753542434266,0.30330300422084805,23,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
457,2026-09-14T02:32:58.992+00:00,2026-09-14T02:37:52.523+00:00,2026-09-14T02:37:59.058+00:00,False,93,92.0,,92.0,293530.748485,300066.378309,300066.37841,3226.5201979569893,0.05068,293530.748485,30430.360698439843,89.55281319999999,71.03945460869565,19.901607995223237,0.3065988282941215,23,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
458,2026-09-14T02:33:03.057+00:00,2026-09-14T02:37:57.064+00:00,2026-09-14T02:38:03.097+00:00,False,86,85.0,,85.0,294007.510736,300040.02452800004,300040.02461400005,3488.8374955116283,0.023170000000000003,294007.510736,31695.99847517677,91.271607,70.97075049411765,19.979317899861584,0.28329553743276575,23,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
459,2026-09-14T02:33:07.652+00:00,2026-09-14T02:38:01.550+00:00,2026-09-14T02:38:07.692+00:00,False,91,90.0,,90.0,293897.774586,300040.117242,300040.117151,3297.1441445164837,0.02453,293897.774586,30801.710167870224,89.61463499999998,68.24825173333333,20.066892501249146,0.29995988812192637,23,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
460,2026-09-14T02:33:10.730+00:00,2026-09-14T02:38:04.195+00:00,2026-09-14T02:38:12.760+00:00,False,83,82.0,,82.0,293465.663925,302030.247349,302030.247358,3638.9186428674698,0.02916,293465.663925,32202.299000227587,89.336688,104.44613931707316,335.0704888231923,0.27149598664284735,23,64,,True,False,Request timeout: 300.0s exceeded,109,21.16838264042747
461,2026-09-14T02:33:14.003+00:00,2026-09-14T02:38:07.773+00:00,2026-09-14T02:38:14.043+00:00,False,102,101.0,,101.0,293770.46185900003,300040.40720300004,300040.40715600003,2941.572619176471,0.01511,293770.46185900003,29083.02345672186,89.22883459999998,62.07866677227723,302.73333637095715,0.33662132691236435,23,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
462,2026-09-14T02:33:16.958+00:00,2026-09-14T02:38:12.742+00:00,2026-09-14T02:38:16.969+00:00,False,68,67.0,,67.0,295784.10242799995,300010.37366,300010.3737289999,4411.917260720587,0.02131,295784.10242799995,35861.452068999155,88.1083475,63.07867510447761,27.521581131572315,0.22332561098680778,23,64,,True,False,Request timeout: 300.0s exceeded,319,21.16838264042747
463,2026-09-14T02:33:19.829+00:00,2026-09-14T02:38:14.044+00:00,2026-09-14T02:38:19.861+00:00,False,90,89.0,,89.0,294214.773129,300031.494281,300031.494153,3333.6832683666667,0.02376,294214.773129,31006.07712560617,86.95649345,65.35641743820224,19.64185898621513,0.2966355255913415,23,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
464,2026-09-14T02:33:24.603+00:00,2026-09-14T02:38:18.199+00:00,2026-09-14T02:38:24.672+00:00,False,95,94.0,,94.0,293595.369974,300068.82866199996,300068.828681,3158.619249273684,0.023739999999999997,293595.369974,30115.190444073643,89.01009,68.86658178723404,20.074755263725994,0.313261462109023,23,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
465,2026-09-14T02:33:28.595+00:00,2026-09-14T02:38:22.392+00:00,2026-09-14T02:38:28.623+00:00,False,96,95.0,,95.0,293796.497137,300027.405297,300027.40518700005,3125.285470697917,0.02197,293796.497137,29978.791959544684,88.077134,65.58850694736842,20.048587443618196,0.31663774149550966,23,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
466,2026-09-14T02:33:31.585+00:00,2026-09-14T02:38:25.149+00:00,2026-09-14T02:38:31.644+00:00,False,102,101.0,,101.0,293564.153776,300059.28568000003,300059.285638,2941.7577023333333,0.02181,293564.153776,29060.821932321636,87.71559754999998,64.30823667326733,20.037871834227037,0.3366001481044384,23,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
467,2026-09-14T02:33:35.005+00:00,2026-09-14T02:38:28.867+00:00,2026-09-14T02:38:35.021+00:00,False,93,92.0,,92.0,293862.50548500003,300015.87534100004,300015.875217,3225.977152870968,0.038630000000000005,293862.50548500003,30465.19348227965,89.1296238,66.88445495652174,20.419841338597926,0.3066504393990224,23,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
468,2026-09-14T02:33:38.889+00:00,2026-09-14T02:38:32.297+00:00,2026-09-14T02:38:38.960+00:00,False,95,94.0,,94.0,293408.184082,300070.88437,300070.8844,3158.6408884210528,0.02132,293408.184082,30095.778871800016,88.664454,70.87979029787233,19.833277391932054,0.31325931603578727,23,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
469,2026-09-14T02:33:42.352+00:00,2026-09-14T02:38:35.805+00:00,2026-09-14T02:38:42.385+00:00,False,98,97.0,,97.0,293452.640067,300032.461891,300032.461779,3061.5557324387755,0.036090000000000004,293452.640067,29636.347311885605,87.58987369999998,67.83321468041237,19.56922392657909,0.3232983504139613,23,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
470,2026-09-14T02:33:45.867+00:00,2026-09-14T02:38:39.646+00:00,2026-09-14T02:38:45.933+00:00,False,97,96.0,,96.0,293779.277116,300065.72934,300065.72945700004,3093.4611284226808,0.036569000000000004,293779.277116,29822.124444934325,86.66007479999999,65.48387733333334,20.66303321960428,0.31992990406186583,23,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
471,2026-09-14T02:33:49.276+00:00,2026-09-14T02:38:43.199+00:00,2026-09-14T02:38:49.324+00:00,False,94,93.0,,93.0,293922.964541,300048.517437,300048.517393,3192.0055041808514,0.02339,293922.964541,30309.05178039337,87.466127,65.86616017204301,19.674436638562373,0.30994987342181035,23,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
472,2026-09-14T02:33:51.913+00:00,2026-09-14T02:38:45.466+00:00,2026-09-14T02:38:51.941+00:00,False,99,98.0,,98.0,293553.156342,300027.567862,300027.567986,3030.5814948080806,0.02305,293553.156342,29496.569227603206,87.79545989999998,66.06542367346938,20.07455396598059,0.3266366510862624,23,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
473,2026-09-14T02:33:55.385+00:00,2026-09-14T02:38:49.195+00:00,2026-09-14T02:38:55.413+00:00,False,93,92.0,,92.0,293810.12667699996,300028.68872499996,300028.68882199994,3226.114933569892,0.022029,293810.12667699996,30459.688477582156,89.22743700000001,67.59306573913044,20.273359980022256,0.30663734321861896,23,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
474,2026-09-14T02:33:59.878+00:00,2026-09-14T02:38:53.643+00:00,2026-09-14T02:38:59.925+00:00,False,94,93.0,,93.0,293765.23832,300047.074096,300047.074121,3191.9901502234043,0.023010000000000003,293765.23832,30292.610065643014,89.12647265,67.54662124731183,19.40135985138822,0.30995136439905646,23,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
475,2026-09-14T02:34:03.248+00:00,2026-09-14T02:38:57.089+00:00,2026-09-14T02:39:03.281+00:00,False,90,89.0,,89.0,293841.138258,300032.89685,300032.89673100004,3333.698852566667,0.02124,293841.138258,30966.24847167029,87.8763834,69.57032125842696,19.794582206288226,0.29663413890409196,23,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
476,2026-09-14T02:34:06.199+00:00,2026-09-14T02:38:59.759+00:00,2026-09-14T02:39:06.264+00:00,False,97,96.0,,96.0,293560.525809,300065.292273,300065.292191,3093.4566205257734,0.023780000000000003,293560.525809,29799.68247030911,88.338737,67.757984,20.296080908887546,0.3199303700631228,23,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
477,2026-09-14T02:34:10.221+00:00,2026-09-14T02:39:03.586+00:00,2026-09-14T02:39:10.282+00:00,False,105,104.0,,104.0,293364.999951,300061.150223,300061.15025799995,2857.725240552381,0.038340000000000006,293364.999951,28623.216170917272,88.77386840000001,64.3860603076923,20.289256396658097,0.34659601858724165,23,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
478,2026-09-14T02:34:14.904+00:00,2026-09-14T02:39:08.587+00:00,2026-09-14T02:39:14.950+00:00,False,95,94.0,,94.0,293682.825038,300045.766222,300045.76633,3158.3764876842106,0.04336,293682.825038,30124.283860209816,87.95206170000002,67.69086365957446,20.213600537308146,0.3132855403480368,23,64,,True,False,Request timeout: 300.0s exceeded,586,21.16838264042747
479,2026-09-14T02:34:17.997+00:00,2026-09-14T02:39:11.477+00:00,2026-09-14T02:39:18.025+00:00,False,98,97.0,,97.0,293479.755675,300028.054939,300028.054916,3061.51076444898,0.02171,293479.755675,29639.119540877593,87.12804919999999,67.50823983505155,20.041355112472743,0.32330309917091415,23,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
480,2026-09-14T02:34:22.370+00:00,2026-09-14T02:39:16.134+00:00,2026-09-14T02:39:22.431+00:00,False,91,90.0,,90.0,293764.229954,300060.525378,300060.525605,3297.368413241758,0.041799,293764.229954,30787.5310519653,87.303161,69.95883804444445,19.24471380859959,0.2999394868306082,23,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
481,2026-09-14T02:34:25.408+00:00,2026-09-14T02:39:19.199+00:00,2026-09-14T02:39:25.421+00:00,False,92,91.0,,91.0,293790.280728,300012.79080799996,300012.79065499996,3261.008594076087,0.04415,293790.280728,30622.63133424906,88.19268760000001,68.37923164835165,19.65898071514781,0.3033204009566296,23,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
482,2026-09-14T02:34:28.336+00:00,2026-09-14T02:39:22.095+00:00,2026-09-14T02:39:28.377+00:00,False,92,91.0,,91.0,293759.435672,300041.748376,300041.748353,3261.3233516630435,0.02149,293759.435672,30619.34733169984,89.481679,69.03640334065933,20.173846436435127,0.30329112695998073,23,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
483,2026-09-14T02:34:32.751+00:00,2026-09-14T02:39:26.502+00:00,2026-09-14T02:39:32.769+00:00,False,95,94.0,,94.0,293751.453938,300018.28120200004,300018.281162,3158.087170126316,0.027899999999999998,293751.453938,30131.42981232749,87.8961774,66.66837514893616,20.019602794539452,0.313314240796915,23,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
484,2026-09-14T02:34:36.466+00:00,2026-09-14T02:39:30.233+00:00,2026-09-14T02:39:36.505+00:00,False,112,111.0,,111.0,293767.117382,300038.97043800005,300038.97027600004,2678.919377464286,0.02431,293767.117382,27753.052550206427,87.30161915000001,56.503180684684686,21.393882969590056,0.3699519427025131,23,64,,True,False,Request timeout: 300.0s exceeded,564,21.16838264042747
485,2026-09-14T02:34:39.133+00:00,2026-09-14T02:39:32.282+00:00,2026-09-14T02:39:39.172+00:00,False,149,148.0,,148.0,293148.944295,300039.600551,300039.600514,2013.6885940536913,0.0178,293148.944295,24011.909547484196,91.7325446,46.55848821621621,35.797885494524905,0.49326822102218915,23,64,,True,False,Request timeout: 300.0s exceeded,739,21.16838264042747
0,2026-09-14T02:04:40.910+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:54.515+00:00,True,245,245.0,,245.0,234.965755,13605.875962999999,13605.875888,55.534187297959186,0.026789999999999998,234.965755,23.53639469774671,94.5847582,54.79881232786885,20.571972958503483,18.006925880131224,24,64,,False,True,,1100,21.16838264042747
1,2026-09-14T02:04:43.730+00:00,2026-09-14T02:04:43.855+00:00,2026-09-14T02:04:57.662+00:00,True,223,223.0,,223.0,125.155647,13931.920959,13931.920801,62.47498117040359,0.163369,125.155647,21.613173309124587,95.21419800000001,62.19263654054054,21.245823716670476,16.006407203734696,24,64,,False,True,,947,21.16838264042747
2,2026-09-14T02:04:46.914+00:00,2026-09-14T02:04:47.651+00:00,2026-09-14T02:05:02.831+00:00,True,239,239.0,,239.0,736.641518,15917.486318000001,15917.486259,66.600360916318,39.649627,736.641518,48.56195426601296,96.2961299,63.785062184873944,21.58539019038411,15.014933590973543,24,64,,False,True,,1018,21.16838264042747
3,2026-09-14T02:04:50.307+00:00,2026-09-14T02:04:54.736+00:00,2026-09-14T02:05:10.620+00:00,True,243,243.0,,243.0,4428.790237,20313.400797,20313.400933,83.59424252263375,34.552917,4428.790237,280.7190204510291,94.29179889999999,65.63888661157024,21.520901323595975,11.962546420877377,24,64,,False,True,,1168,21.16838264042747
4,2026-09-14T02:04:53.588+00:00,2026-09-14T02:05:00.068+00:00,2026-09-14T02:05:14.257+00:00,True,219,219.0,,219.0,6480.089344,20669.008128,20669.007963,94.37903179452054,38.348428999999996,6480.089344,434.0098120043823,94.97794199999998,65.08678341284404,21.371919001072886,10.595573751955902,24,64,,False,True,,937,21.16838264042747
5,2026-09-14T02:04:57.068+00:00,2026-09-14T02:05:06.584+00:00,2026-09-14T02:05:21.862+00:00,True,228,228.0,,228.0,9516.00675,24794.281054,24794.28111,108.74684697368421,12.641594,9516.00675,626.1584710067144,95.3898735,67.30517314537445,22.509034201279878,9.19566893282503,24,64,,False,True,,1210,21.16838264042747
6,2026-09-14T02:04:59.755+00:00,2026-09-14T02:05:11.575+00:00,2026-09-14T02:05:26.832+00:00,True,229,229.0,,229.0,11820.05128,27077.112655999998,27077.112817999998,118.24066732751092,20.598176,11820.05128,776.9814129809589,94.98825799999999,66.91693585964912,22.080584815960737,8.457327149660326,24,64,,False,True,,1232,21.16838264042747
7,2026-09-14T02:05:02.989+00:00,2026-09-14T02:05:17.180+00:00,2026-09-14T02:05:30.510+00:00,True,197,197.0,,197.0,14191.321775,27521.565871,27521.565923000002,139.70338031979696,37.850811,14191.321775,1006.4778309735873,94.6077088,68.01144946938776,21.74056389297755,7.158022945474286,24,64,,False,True,,710,21.16838264042747
8,2026-09-14T02:05:06.070+00:00,2026-09-14T02:05:22.771+00:00,2026-09-14T02:05:33.659+00:00,True,165,165.0,,165.0,16700.844494999998,27588.503503,27588.503711999998,167.2030528,39.565408000000005,16700.844494999998,1295.1733911424174,95.25689119999998,66.38816468292683,21.821634932502075,5.980752090524147,24,64,,False,True,,378,21.16838264042747
9,2026-09-14T02:05:09.356+00:00,2026-09-14T02:05:28.696+00:00,2026-09-14T02:05:46.158+00:00,True,263,263.0,,263.0,19339.502555,36802.171867,36802.171806,139.93221219011406,0.01808,19339.502555,1188.7159094331425,96.86361899999999,66.65140958778626,26.800180557815345,7.146317368183058,24,64,,False,True,,1260,21.16838264042747
10,2026-09-14T02:05:13.417+00:00,2026-09-14T02:05:35.727+00:00,2026-09-14T02:05:44.195+00:00,True,133,133.0,,133.0,22309.785366,30777.640982,30777.640913,231.41083393233083,0.0171,22309.785366,1929.1677228541378,95.002654,64.15042133333334,29.676314407275232,4.321318845644594,24,64,,False,True,,256,21.16838264042747
11,2026-09-14T02:05:17.383+00:00,2026-09-14T02:05:43.418+00:00,2026-09-14T02:05:50.663+00:00,True,110,110.0,,110.0,26034.288047,33280.223919,33280.223937999996,302.54749034545455,41.483612,26034.288047,2476.0287426528894,95.03977695000002,66.47647588990826,21.796249209299983,3.3052662225989398,24,64,,False,True,,247,21.16838264042747
12,2026-09-14T02:05:21.377+00:00,2026-09-14T02:05:49.088+00:00,2026-09-14T02:06:07.197+00:00,True,273,273.0,,273.0,27711.147134,45819.708285999994,45819.708334999996,167.83775946886448,38.642959000000005,27711.147134,1673.2703627642172,96.0115668,66.57559247058823,22.051753606060814,5.958134833508181,24,64,,False,True,,896,21.16838264042747
13,2026-09-14T02:05:23.956+00:00,2026-09-14T02:05:54.370+00:00,2026-09-14T02:06:09.587+00:00,True,228,228.0,,228.0,30414.58656,45630.907328,45630.907455,200.1355590131579,37.531201,30414.58656,2009.9333156866876,94.8059608,67.03225007929515,21.77481356122834,4.996613334052528,24,64,,False,True,,897,21.16838264042747
14,2026-09-14T02:05:27.184+00:00,2026-09-14T02:06:00.265+00:00,2026-09-14T02:06:19.996+00:00,True,294,294.0,,294.0,33080.49944,52811.770352,52811.770354,179.63187195238095,39.245146999999996,33080.49944,1925.4878436624485,94.44360415,67.34222154266212,21.659982509345884,5.566940817178383,24,64,,False,True,,1522,21.16838264042747
15,2026-09-14T02:05:30.040+00:00,2026-09-14T02:06:05.012+00:00,2026-09-14T02:06:17.966+00:00,True,196,196.0,,196.0,34972.633634000005,47926.303522,47926.30341100001,244.52195617857146,34.060269,34972.633634000005,2493.393980943526,94.0536875,66.42907634871796,21.666524637201743,4.089612292131575,24,64,,False,True,,947,21.16838264042747
16,2026-09-14T02:05:32.697+00:00,2026-09-14T02:06:09.084+00:00,2026-09-14T02:06:20.725+00:00,True,175,175.0,,175.0,36386.825464,48028.415736,48028.415674,274.44808956571427,33.575359,36386.825464,2745.613374292211,93.93187900000001,66.90569121839081,21.73120730287592,3.6436762970057255,24,64,,False,True,,787,21.16838264042747
17,2026-09-14T02:05:36.100+00:00,2026-09-14T02:06:15.155+00:00,2026-09-14T02:06:28.766+00:00,True,207,207.0,,207.0,39054.314554,52665.888313999996,52665.888513,254.4245821884058,5.776948,39054.314554,2709.9693355477875,94.24781800000001,66.07560077669903,23.267397005509874,3.9304378341791666,24,64,,False,True,,672,21.16838264042747
18,2026-09-14T02:05:39.429+00:00,2026-09-14T02:06:21.043+00:00,2026-09-14T02:06:29.037+00:00,True,123,123.0,,123.0,41613.451402000006,49607.325066000005,49607.32487800001,403.3115843739838,10.415559,41613.451402000006,3746.325435623578,93.93230410000002,65.52355462295083,23.794051455586544,2.479472534275025,24,64,,False,True,,635,21.16838264042747
19,2026-09-14T02:05:41.959+00:00,2026-09-14T02:06:25.683+00:00,2026-09-14T02:06:37.270+00:00,True,175,175.0,,175.0,43723.576755999995,55311.106228,55311.106229,316.06346416571427,0.01732,43723.576755999995,3300.3583901168086,95.56821169999999,66.59499696551724,36.50810423383179,3.1639215328405457,24,64,,False,True,,812,21.16838264042747
20,2026-09-14T02:05:45.917+00:00,2026-09-14T02:06:33.332+00:00,2026-09-14T02:06:42.014+00:00,True,132,132.0,,132.0,47414.871288999995,56097.082104999994,56097.082003999996,424.97789396969694,0.02309,47414.871288999995,4121.229148871094,95.02981305000002,66.2764184427481,22.864988165145164,2.3530635649271088,24,64,,False,True,,637,21.16838264042747
21,2026-09-14T02:05:49.828+00:00,2026-09-14T02:06:39.201+00:00,2026-09-14T02:06:52.133+00:00,True,196,196.0,,196.0,49373.544762000005,62305.442618,62305.442537,317.88491090306127,7.767284,49373.544762000005,3522.0153123251057,93.98846749999998,66.3174249025641,22.342258866078243,3.1457925947447762,24,64,,False,True,,885,21.16838264042747
22,2026-09-14T02:05:52.232+00:00,2026-09-14T02:06:43.546+00:00,2026-09-14T02:07:02.873+00:00,True,290,290.0,,290.0,51314.20044,70641.333112,70641.332952,243.59080328275863,4.6660200000000005,51314.20044,3009.4299765879623,96.1839754,66.87589159861591,22.451465621716792,4.105245289471145,24,64,,False,True,,399,21.16838264042747
23,2026-09-14T02:05:55.509+00:00,2026-09-14T02:06:49.131+00:00,2026-09-14T02:07:07.085+00:00,True,270,270.0,,270.0,53622.421626,71576.658298,71576.658217,265.09873413703707,39.890436,53622.421626,3259.365244260745,94.85351295000001,66.74437424535316,21.48057425772923,3.7721794565470006,24,64,,False,True,,1389,21.16838264042747
24,2026-09-14T02:05:58.758+00:00,2026-09-14T02:06:55.025+00:00,2026-09-14T02:07:09.487+00:00,True,217,217.0,,217.0,56266.435651,70728.201539,70728.201635,325.9364130645161,0.0,56266.435651,3815.1535968796506,95.0020238,66.95261985185185,25.390664451258573,3.068083102330048,24,64,,False,True,,1032,21.16838264042747
25,2026-09-14T02:06:01.192+00:00,2026-09-14T02:06:59.022+00:00,2026-09-14T02:07:08.900+00:00,True,150,150.0,,150.0,57829.258205,67708.107485,67708.10761199999,451.38738408,0.0,57829.258205,4716.404698561976,94.95337045000001,66.30100187919463,27.388876728493152,2.2153920050598206,24,64,,False,True,,487,21.16838264042747
26,2026-09-14T02:06:04.395+00:00,2026-09-14T02:07:04.658+00:00,2026-09-14T02:07:13.789+00:00,True,138,138.0,,138.0,60263.128935,69394.167911,69394.167952,502.8562895072464,0.0,60263.128935,5124.346697549028,98.26225720000001,66.64991953284672,29.115039355045145,1.9886397395381834,24,64,,False,True,,755,21.16838264042747
27,2026-09-14T02:06:07.685+00:00,2026-09-14T02:07:10.387+00:00,2026-09-14T02:07:26.337+00:00,True,241,241.0,,241.0,62701.226028,78651.80958,78651.809698,326.35605683817425,33.285909,62701.226028,4034.7252983006356,96.772316,66.46076479999999,23.018727264990105,3.064138019035264,24,64,,False,True,,1029,21.16838264042747
28,2026-09-14T02:06:10.434+00:00,2026-09-14T02:07:15.359+00:00,2026-09-14T02:07:33.117+00:00,True,270,270.0,,270.0,64925.294743,82682.622615,82682.62254899999,306.2319353666667,0.01648,64925.294743,3947.3807735070873,96.16870695000001,66.01237127137546,36.761934404767764,3.2654987403727747,24,64,,False,True,,1239,21.16838264042747
29,2026-09-14T02:06:14.340+00:00,2026-09-14T02:07:21.848+00:00,2026-09-14T02:07:35.989+00:00,True,216,216.0,,216.0,67508.08185500001,81649.17574300001,81649.17566500002,378.0054428935186,0.016640000000000002,67508.08185500001,4589.040045579535,94.566918,65.77252971162791,39.839511047285804,2.645464550430789,24,64,,False,True,,788,21.16838264042747
30,2026-09-14T02:06:17.810+00:00,2026-09-14T02:07:28.996+00:00,2026-09-14T02:07:37.393+00:00,True,128,128.0,,128.0,71185.899779,79582.825731,79582.825515,621.7408243359375,0.040549999999999996,71185.899779,6286.212925882429,94.11061235,66.11752718110236,25.88816829921543,1.6083872220453213,24,64,,False,True,,465,21.16838264042747
31,2026-09-14T02:06:21.717+00:00,2026-09-14T02:07:35.582+00:00,2026-09-14T02:07:42.481+00:00,True,108,108.0,,108.0,73864.823911,80763.228775,80763.22887,747.8076747222223,39.971546000000004,73864.823911,7101.471923484743,91.74914534999999,64.4710734953271,20.621413381996955,1.3372422281540959,24,64,,False,True,,491,21.16838264042747
32,2026-09-14T02:06:24.533+00:00,2026-09-14T02:07:40.066+00:00,2026-09-14T02:07:53.970+00:00,True,216,216.0,,216.0,75533.196,89436.976608,89436.976642,414.06007704629627,0.0,75533.196,5135.038196342055,92.266638,64.66874701395349,23.892103970584184,2.415108472938688,24,64,,False,True,,1066,21.16838264042747
33,2026-09-14T02:06:27.368+00:00,2026-09-14T02:07:45.232+00:00,2026-09-14T02:07:53.334+00:00,True,127,127.0,,127.0,77863.93308,85966.01180000001,85966.011778,676.8977305354331,0.0,77863.93308,6903.649989383874,93.2235779,64.30221206349206,26.141491672328343,1.4773280432674438,24,64,,False,True,,544,21.16838264042747
34,2026-09-14T02:06:29.955+00:00,2026-09-14T02:07:49.319+00:00,2026-09-14T02:07:59.632+00:00,True,157,157.0,,157.0,79363.33703499999,89676.48289099999,89676.482916,571.1877892738853,0.0,79363.33703499999,6328.6592231841605,92.99819980000001,66.10990933333333,25.620748428364415,1.7507377066831493,24,64,,False,True,,736,21.16838264042747
35,2026-09-14T02:06:32.520+00:00,2026-09-14T02:07:54.382+00:00,2026-09-14T02:08:04.461+00:00,True,152,152.0,,152.0,81862.50390099999,91940.86780499999,91940.86780899999,604.8741303223684,40.867264000000006,81862.50390099999,6634.548193277408,96.29691855000002,66.74413181456953,21.927903750513607,1.653236516348542,24,64,,False,True,,608,21.16838264042747
36,2026-09-14T02:06:35.065+00:00,2026-09-14T02:07:58.115+00:00,2026-09-14T02:08:16.795+00:00,True,289,289.0,,289.0,83049.929405,101729.713085,101729.713245,352.005928183391,0.0,83049.929405,4881.539575235453,96.023929,64.86036,25.220575816226418,2.840861251211107,24,64,,False,True,,1111,21.16838264042747
37,2026-09-14T02:06:37.581+00:00,2026-09-14T02:08:02.291+00:00,2026-09-14T02:08:18.531+00:00,True,248,248.0,,248.0,84709.106793,100949.908329,100949.9084,407.0560822580645,0.0,84709.106793,5374.921728939851,95.94537935,65.75223293927125,26.146770070640784,2.456663944574943,24,64,,False,True,,885,21.16838264042747
