request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
38,2026-09-14T02:06:40.910+00:00,2026-09-14T02:08:08.557+00:00,2026-09-14T02:08:19.435+00:00,True,166,166.0,,166.0,87647.483823,98525.738159,98525.738155,593.5285431024097,0.0,87647.483823,6797.7031674412965,94.85769250000001,65.92881415757576,27.718648284781164,1.684838937538439,24,64,,False,True,,690,21.16838264042747
39,2026-09-14T02:06:43.385+00:00,2026-09-14T02:08:13.067+00:00,2026-09-14T02:08:22.942+00:00,True,149,149.0,,149.0,89681.45705,99556.78761,99556.787599,668.1663597248322,0.0,89681.45705,7341.741093029191,95.90213359999998,66.72520648648648,56.53493481963134,1.4966332640591717,24,64,,False,True,,695,21.16838264042747
40,2026-09-14T02:06:46.505+00:00,2026-09-14T02:08:18.621+00:00,2026-09-14T02:08:37.445+00:00,True,281,281.0,,281.0,92116.386098,110940.191282,110940.191167,394.804950772242,0.0,92116.386098,5491.354189420902,95.85171799999998,67.22787565714286,42.22733139687357,2.5328962998244995,24,64,,False,True,,980,21.16838264042747
41,2026-09-14T02:06:49.483+00:00,2026-09-14T02:08:24.230+00:00,2026-09-14T02:08:33.264+00:00,True,138,138.0,,138.0,94747.68243,103781.461374,103781.461369,752.0395751376811,41.473453,94747.68243,8059.875529664224,95.82850699999999,65.93999229197081,22.207220256374814,1.3297172555962162,24,64,,False,True,,637,21.16838264042747
42,2026-09-14T02:06:52.315+00:00,2026-09-14T02:08:29.515+00:00,2026-09-14T02:08:42.034+00:00,True,185,185.0,,185.0,97200.25420299999,109719.029243,109719.02939399998,593.0758345621621,0.0,97200.25420299999,7141.347063899715,95.9489552,68.03682086956522,25.255133375765382,1.6861250165663755,24,64,,False,True,,921,21.16838264042747
43,2026-09-14T02:06:55.026+00:00,2026-09-14T02:08:34.282+00:00,2026-09-14T02:08:48.251+00:00,True,210,210.0,,210.0,99255.637983,113224.858335,113224.85828199999,539.1659918190476,0.0,99255.637983,6844.7244096685845,96.64227595,66.83837488995215,25.415823029760805,1.8547163855014066,24,64,,False,True,,906,21.16838264042747
44,2026-09-14T02:06:59.009+00:00,2026-09-14T02:08:41.760+00:00,2026-09-14T02:08:49.356+00:00,True,116,116.0,,116.0,102750.95159299999,110346.89527299999,110346.89523699999,951.2663382499999,34.841557,102750.95159299999,9534.078969056649,95.29130425,66.05168417391305,22.087241149320523,1.0512303016139615,24,64,,False,True,,514,21.16838264042747
45,2026-09-14T02:07:02.458+00:00,2026-09-14T02:08:47.467+00:00,2026-09-14T02:08:55.337+00:00,True,120,120.0,,120.0,105008.46556499999,112879.21654099999,112879.21645699999,940.6601371416666,39.336227,105008.46556499999,9579.903808529065,96.21900600000001,66.14076450420168,21.558393908264815,1.0630832112164208,24,64,,False,True,,558,21.16838264042747
46,2026-09-14T02:07:04.885+00:00,2026-09-14T02:08:52.133+00:00,2026-09-14T02:09:05.903+00:00,True,212,212.0,,212.0,107248.000766,121017.36243,121017.362286,570.8366145566038,0.0,107248.000766,7361.395247139589,96.102963,65.25763821800948,28.322440739230302,1.7518147457777147,24,64,,False,True,,850,21.16838264042747
47,2026-09-14T02:07:07.213+00:00,2026-09-14T02:08:55.778+00:00,2026-09-14T02:09:05.667+00:00,True,153,153.0,,153.0,108564.854153,118453.722249,118453.72219799999,774.2073346274509,0.0,108564.854153,8771.741880032752,96.612504,65.0583427368421,30.674813481362204,1.291643665518427,24,64,,False,True,,521,21.16838264042747
48,2026-09-14T02:07:10.440+00:00,2026-09-14T02:09:02.080+00:00,2026-09-14T02:09:21.687+00:00,True,295,295.0,,295.0,111640.242024,131246.92516,131246.925205,444.90483120338985,0.0,111640.242024,6496.252121742251,96.480349,66.68939842176871,49.60365154814023,2.247671704616108,24,64,,False,True,,1443,21.16838264042747
49,2026-09-14T02:07:14.365+00:00,2026-09-14T02:09:08.980+00:00,2026-09-14T02:09:18.851+00:00,True,149,149.0,,149.0,114614.880807,124486.39875899999,124486.398659,835.4791856308724,0.0159,114614.880807,9384.364433998699,97.7176954,66.69944562162162,63.2590407416039,1.1969179081841481,24,64,,False,True,,453,21.16838264042747
50,2026-09-14T02:07:17.304+00:00,2026-09-14T02:09:14.692+00:00,2026-09-14T02:09:27.484+00:00,True,191,191.0,,191.0,117388.545416,130180.35623199999,130180.35618999999,681.5725454973822,0.0,117388.545416,8489.260374063337,95.38754850000001,67.32532008421053,57.66497350935423,1.4671952476425147,24,64,,False,True,,988,21.16838264042747
51,2026-09-14T02:07:19.561+00:00,2026-09-14T02:09:18.336+00:00,2026-09-14T02:09:25.076+00:00,True,101,101.0,,101.0,118774.83196699999,125514.281823,125514.281993,1242.7156632970296,0.0,118774.83196699999,11811.883729721127,96.196857,67.39449856,35.3021594345269,0.804689303345017,24,64,,False,True,,325,21.16838264042747
52,2026-09-14T02:07:22.983+00:00,2026-09-14T02:09:24.331+00:00,2026-09-14T02:09:42.652+00:00,True,278,278.0,,278.0,121347.648548,139668.372772,139668.372695,502.4042183273381,39.248737,121347.648548,7274.0136002069285,94.99255335,66.13979864259927,21.644412454324424,1.9904291464311528,24,64,,False,True,,1247,21.16838264042747
53,2026-09-14T02:07:25.535+00:00,2026-09-14T02:09:28.544+00:00,2026-09-14T02:09:43.179+00:00,True,222,222.0,,222.0,123008.780985,137643.593657,137643.593666,620.0161876846847,40.906524,123008.780985,8251.392475508539,94.889217,66.22087181900453,21.586737051782688,1.6128611154487245,24,64,,False,True,,693,21.16838264042747
54,2026-09-14T02:07:28.794+00:00,2026-09-14T02:09:34.568+00:00,2026-09-14T02:09:46.029+00:00,True,173,173.0,,173.0,125773.789184,137234.998784,137234.998718,793.2658885433526,0.0,125773.789184,9557.388198882454,94.25169460000001,66.63493953488373,31.079988160376125,1.2606113712456986,24,64,,False,True,,829,21.16838264042747
55,2026-09-14T02:07:31.315+00:00,2026-09-14T02:09:38.808+00:00,2026-09-14T02:09:46.537+00:00,True,121,121.0,,121.0,127493.684649,135222.720937,135222.721106,1117.5431496363638,0.0,127493.684649,11584.531776661504,95.04990900000001,64.40863573333334,34.902212012672216,0.8948200358752849,24,64,,False,True,,161,21.16838264042747
56,2026-09-14T02:07:33.877+00:00,2026-09-14T02:09:43.089+00:00,2026-09-14T02:09:56.211+00:00,True,199,199.0,,199.0,129211.806938,142334.772954,142334.772922,715.2501151859296,0.0,129211.806938,9154.934376026014,94.66860690000001,66.27760614141414,30.494305565432782,1.3981123225897383,24,64,,False,True,,974,21.16838264042747
57,2026-09-14T02:07:37.414+00:00,2026-09-14T02:09:49.043+00:00,2026-09-14T02:10:02.591+00:00,True,203,203.0,,203.0,131628.737269,145176.681973,145176.682026,715.1560690935961,29.611948,131628.737269,9233.843746771703,93.987713,67.06903318811881,21.472107288063043,1.398296181185309,24,64,,False,True,,946,21.16838264042747
58,2026-09-14T02:07:40.219+00:00,2026-09-14T02:09:54.477+00:00,2026-09-14T02:10:02.813+00:00,True,126,126.0,,126.0,134257.827262,142593.28044600002,142593.28043800002,1131.692701888889,32.785430999999996,134257.827262,11954.71859041891,96.45703425000002,66.683625472,22.687830075255388,0.8836321010772742,24,64,,False,True,,454,21.16838264042747
59,2026-09-14T02:07:43.294+00:00,2026-09-14T02:10:00.279+00:00,2026-09-14T02:10:13.192+00:00,True,193,193.0,,193.0,136984.80807,149898.675078,149898.675266,776.6770739170985,0.0,136984.80807,9855.586107246738,95.447393,67.259724,29.967051945692898,1.2875363968332085,24,64,,False,True,,928,21.16838264042747
60,2026-09-14T02:07:47.107+00:00,2026-09-14T02:10:06.973+00:00,2026-09-14T02:10:18.773+00:00,True,175,175.0,,175.0,139866.200729,151666.36917700002,151666.369178,866.6649667314286,0.0,139866.200729,10568.036862939281,96.758147,67.81706004597702,76.09376908145005,1.153848417085589,24,64,,False,True,,794,21.16838264042747
61,2026-09-14T02:07:50.284+00:00,2026-09-14T02:10:12.170+00:00,2026-09-14T02:10:20.811+00:00,True,135,135.0,,135.0,141886.22183899998,150527.47905499997,150527.47921899997,1115.018364585185,0.01743,141886.22183899998,12206.328703733363,98.0014684,64.48699414925373,79.5383298289533,0.8968462160365648,24,64,,False,True,,544,21.16838264042747
62,2026-09-14T02:07:52.618+00:00,2026-09-14T02:10:16.421+00:00,2026-09-14T02:10:24.082+00:00,True,120,120.0,,120.0,143803.158078,151464.42195000002,151464.42216800002,1262.2035180666667,0.01601,143803.158078,13121.778288911708,95.44849385000002,64.3803686722689,86.56382700239377,0.7922652623968237,24,64,,False,True,,526,21.16838264042747
63,2026-09-14T02:07:55.961+00:00,2026-09-14T02:10:22.692+00:00,2026-09-14T02:10:37.479+00:00,True,219,219.0,,219.0,146731.11377,161517.755178,161517.75506199998,737.523995716895,39.572437,146731.11377,9910.609463510948,95.53269900000001,67.8286303119266,21.439099412680765,1.3558880864747775,24,64,,False,True,,996,21.16838264042747
64,2026-09-14T02:07:59.255+00:00,2026-09-14T02:10:28.180+00:00,2026-09-14T02:10:35.473+00:00,True,109,109.0,,109.0,148924.285454,156217.301518,156217.301521,1433.1862524862386,41.050623,148924.285454,14257.907880213983,96.03984359999998,67.52792651851853,21.70699486151563,0.697746017507802,24,64,,False,True,,565,21.16838264042747
65,2026-09-14T02:08:02.638+00:00,2026-09-14T02:10:34.224+00:00,2026-09-14T02:10:53.725+00:00,True,294,294.0,,294.0,151585.713729,171086.84960100002,171086.84952400002,581.9280596054422,0.0,151585.713729,8836.829356325175,97.88945015000002,66.55677772013651,30.562612605716446,1.7184254703716373,24,64,,False,True,,1375,21.16838264042747
66,2026-09-14T02:08:06.622+00:00,2026-09-14T02:10:40.765+00:00,2026-09-14T02:10:50.214+00:00,True,145,145.0,,145.0,154142.695442,163591.90017799998,163591.900146,1128.2200010068966,7.901253,154142.695442,12795.42504841459,96.72673200000001,65.61947733333334,22.894736417971416,0.8863519516689358,24,64,,False,True,,649,21.16838264042747
67,2026-09-14T02:08:09.182+00:00,2026-09-14T02:10:46.304+00:00,2026-09-14T02:11:00.068+00:00,True,209,209.0,,209.0,157122.132386,170885.99901,170885.99893700003,817.6363585502393,2.744294,157122.132386,10863.810745120478,93.82590599999999,66.1724356923077,22.326539856551413,1.2230375876947626,24,64,,False,True,,958,21.16838264042747
68,2026-09-14T02:08:12.692+00:00,2026-09-14T02:10:52.875+00:00,2026-09-14T02:11:09.277+00:00,True,251,251.0,,251.0,160183.607528,176585.348584,176585.348572,703.5272851474103,38.203858999999994,160183.607528,10106.580923424346,93.510443,65.606964224,21.29466332960714,1.4214089787896624,24,64,,False,True,,1188,21.16838264042747
69,2026-09-14T02:08:16.012+00:00,2026-09-14T02:10:57.352+00:00,2026-09-14T02:11:13.016+00:00,True,238,238.0,,238.0,161339.48399500002,177003.65781900001,177003.657803,743.7128479117648,0.0,161339.48399500002,10453.846938546008,92.5334195,66.09356043881857,30.98288006984797,1.3446049812336278,24,64,,False,True,,1234,21.16838264042747
70,2026-09-14T02:08:18.707+00:00,2026-09-14T02:11:02.676+00:00,2026-09-14T02:11:13.797+00:00,True,169,169.0,,169.0,163969.15424399998,175089.37824399996,175089.37834699996,1036.0318245384615,0.0,163969.15424399998,12607.966225228345,94.799834,66.19180952380952,34.17368213560808,0.9652213155071351,24,64,,False,True,,767,21.16838264042747
71,2026-09-14T02:08:22.946+00:00,2026-09-14T02:11:10.005+00:00,2026-09-14T02:11:25.776+00:00,True,241,241.0,,241.0,167058.137081,182829.741049,182829.741132,758.629631253112,0.0,167058.137081,10756.951271675993,96.30968700000001,65.71501653333333,22.65084775725827,1.3181662820132194,24,64,,False,True,,1250,21.16838264042747
72,2026-09-14T02:08:26.180+00:00,2026-09-14T02:11:15.251+00:00,2026-09-14T02:11:27.784+00:00,True,175,175.0,,175.0,169071.540709,181604.257253,181604.257476,1037.7386141485713,0.03667,169071.540709,12775.399786261602,97.25423640000001,72.02710657471265,78.10194765075552,0.9636337971758044,24,64,,False,True,,684,21.16838264042747
73,2026-09-14T02:08:30.141+00:00,2026-09-14T02:11:22.527+00:00,2026-09-14T02:11:30.884+00:00,True,127,127.0,,127.0,172386.16976699998,180742.95696699998,180742.95697399997,1423.172889559055,0.015710000000000002,172386.16976699998,15291.19789345883,95.80673400000002,66.32370793650793,93.5972711477665,0.7026553185316519,24,64,,False,True,,566,21.16838264042747
74,2026-09-14T02:08:34.169+00:00,2026-09-14T02:11:29.593+00:00,2026-09-14T02:11:48.180+00:00,True,280,280.0,,280.0,175424.684258,194011.10883399998,194011.108866,692.8968173785714,0.0,175424.684258,10479.69021970464,95.41608195,66.61800923297491,29.487440755020877,1.4432163275741798,24,64,,False,True,,373,21.16838264042747
75,2026-09-14T02:08:36.950+00:00,2026-09-14T02:11:34.117+00:00,2026-09-14T02:11:42.760+00:00,True,133,133.0,,133.0,177166.792366,185809.22795,185809.227782,1397.0618630225565,0.0,177166.792366,15356.67580443911,94.31656960000001,65.47299684848485,36.83417672605484,0.7157879157422117,24,64,,False,True,,521,21.16838264042747
76,2026-09-14T02:08:40.916+00:00,2026-09-14T02:11:41.988+00:00,2026-09-14T02:11:56.787+00:00,True,221,221.0,,221.0,181072.12907,195870.426158,195870.426252,886.2915215022624,38.878978000000004,181072.12907,12175.725668694186,96.39392600000001,67.26498676363637,22.61328759678636,1.128296927386726,24,64,,False,True,,1147,21.16838264042747
77,2026-09-14T02:08:44.584+00:00,2026-09-14T02:11:47.853+00:00,2026-09-14T02:12:00.543+00:00,True,186,186.0,,186.0,183269.275332,195958.459076,195958.45913899998,1053.5401028978495,39.850766,183269.275332,13432.945043231339,96.43601650000001,68.5901824,22.696003580373795,0.9491807645204143,24,64,,False,True,,854,21.16838264042747
78,2026-09-14T02:08:46.995+00:00,2026-09-14T02:11:52.914+00:00,2026-09-14T02:12:12.305+00:00,True,285,285.0,,285.0,185918.98833700002,205309.069617,205309.06983100003,720.3827011614036,39.578216,185918.98833700002,11008.870660522412,97.722336,68.27493408450705,23.271023317635517,1.3881510472560312,24,64,,False,True,,1115,21.16838264042747
79,2026-09-14T02:08:50.169+00:00,2026-09-14T02:11:57.981+00:00,2026-09-14T02:12:04.828+00:00,True,104,104.0,,104.0,187811.50009000002,194658.61100200002,194658.61097900002,1871.7174132596156,41.174603000000005,187811.50009000002,18409.928972740072,98.50551064999999,66.47680497087379,23.452949560858027,0.5342686843631668,24,64,,False,True,,478,21.16838264042747
80,2026-09-14T02:08:53.012+00:00,2026-09-14T02:12:03.640+00:00,2026-09-14T02:12:16.274+00:00,True,183,183.0,,183.0,190628.17242500003,203261.93344900003,203261.93346800003,1110.7209479125684,0.0,190628.17242500003,14086.556634103325,99.9694643,69.41626936263735,36.89147481118094,0.9003161432876762,24,64,,False,True,,1006,21.16838264042747
81,2026-09-14T02:08:56.504+00:00,2026-09-14T02:12:09.700+00:00,2026-09-14T02:12:19.920+00:00,True,154,154.0,,154.0,193196.737426,203416.543122,203416.543127,1320.8866436818182,0.0,193196.737426,15562.90247131856,96.13409814999999,66.79611566013072,38.89926348853154,0.757067235714638,24,64,,False,True,,755,21.16838264042747
82,2026-09-14T02:08:59.701+00:00,2026-09-14T02:12:16.223+00:00,2026-09-14T02:12:30.155+00:00,True,208,208.0,,208.0,196522.173182,210453.932542,210453.932591,1011.7977528413461,39.558436,196522.173182,13621.711424985975,95.060131,67.30318531400967,21.609528326443847,0.9883398114144992,24,64,,False,True,,927,21.16838264042747
83,2026-09-14T02:09:02.494+00:00,2026-09-14T02:12:20.280+00:00,2026-09-14T02:12:37.740+00:00,True,266,266.0,,266.0,197785.459622,215245.543334,215245.543194,809.193771406015,40.441094,197785.459622,12122.983327731326,94.3828705,65.88710834716981,21.229550947965098,1.2357979444305776,24,64,,False,True,,1284,21.16838264042747
84,2026-09-14T02:09:05.413+00:00,2026-09-14T02:12:25.058+00:00,2026-09-14T02:12:43.836+00:00,True,287,287.0,,287.0,199645.29691499998,218423.48699499998,218423.48687899997,761.0574455714285,37.55353,199645.29691499998,11780.832872643257,93.9660303,65.65800727272727,21.35166918403522,1.3139612591505319,24,64,,False,True,,1028,21.16838264042747
85,2026-09-14T02:09:08.779+00:00,2026-09-14T02:12:32.882+00:00,2026-09-14T02:12:46.972+00:00,True,214,214.0,,214.0,204102.778015,218192.943007,218192.94305,1019.5931918224298,38.917987999999994,204102.778015,13947.672829160472,94.024696,66.15100935211267,21.273437884141806,0.9807833243861352,24,64,,False,True,,972,21.16838264042747
86,2026-09-14T02:09:12.803+00:00,2026-09-14T02:12:39.097+00:00,2026-09-14T02:12:56.001+00:00,True,262,262.0,,262.0,206293.836075,223197.168427,223197.168581,851.8975900038168,0.0,206293.836075,12741.120293320462,95.7542816,64.76372548659003,79.27063265600512,1.173850017213328,24,64,,False,True,,1382,21.16838264042747
87,2026-09-14T02:09:15.128+00:00,2026-09-14T02:12:43.432+00:00,2026-09-14T02:13:02.146+00:00,True,284,284.0,,284.0,208304.134009,227017.652601,227017.65261,799.3579317253522,0.0,208304.134009,12356.88679308774,95.12490150000002,66.12550739222615,76.23614143576417,1.2510040375545184,24,64,,False,True,,1374,21.16838264042747
88,2026-09-14T02:09:18.260+00:00,2026-09-14T02:12:49.122+00:00,2026-09-14T02:12:57.878+00:00,True,134,134.0,,134.0,210861.475063,219617.139191,219617.13911,1638.9338739552238,0.0,210861.475063,18210.305983336748,95.74626500000001,65.83206111278196,111.03345581394129,0.6101527435136145,24,64,,False,True,,500,21.16838264042747
89,2026-09-14T02:09:21.615+00:00,2026-09-14T02:12:54.564+00:00,2026-09-14T02:13:03.284+00:00,True,130,130.0,,130.0,212949.277778,221669.11956999998,221669.11958099998,1705.1470737,38.845237999999995,212949.277778,18670.971624360238,95.05586045,67.59567280620155,22.100814470016708,0.5864596758095023,24,64,,False,True,,619,21.16838264042747
90,2026-09-14T02:09:24.978+00:00,2026-09-14T02:13:00.183+00:00,2026-09-14T02:13:18.196+00:00,True,270,270.0,,270.0,215204.997258,233217.769098,233217.768999,863.7695148111111,31.205944,215204.997258,13092.903168352566,95.9177855,66.96197710037175,22.517124998481965,1.1577162453969956,24,64,,False,True,,1504,21.16838264042747
91,2026-09-14T02:09:27.667+00:00,2026-09-14T02:13:04.274+00:00,2026-09-14T02:13:19.980+00:00,True,239,239.0,,239.0,216606.70518599998,232312.31286599996,232312.312858,972.0180454309623,37.88456,216606.70518599998,14006.871607310964,94.25531790000001,65.98994823529412,21.95562117642476,1.0287874846214353,24,64,,False,True,,947,21.16838264042747
92,2026-09-14T02:09:31.509+00:00,2026-09-14T02:13:11.407+00:00,2026-09-14T02:13:30.037+00:00,True,287,287.0,,287.0,219897.769578,238527.277674,238527.277683,831.1054971533101,34.954595999999995,219897.769578,12976.327635420204,93.90872230000001,65.1381401958042,21.46728823076687,1.2032166836375362,24,64,,False,True,,1053,21.16838264042747
93,2026-09-14T02:09:35.583+00:00,2026-09-14T02:13:19.111+00:00,2026-09-14T02:13:33.579+00:00,True,223,223.0,,223.0,223527.845242,237995.977082,237995.976969,1067.2465334932735,0.0,223527.845242,14964.213182150052,93.6078102,65.17176504504505,37.08721366628412,0.9369906278842973,24,64,,False,True,,1144,21.16838264042747
94,2026-09-14T02:09:38.337+00:00,2026-09-14T02:13:23.782+00:00,2026-09-14T02:13:42.019+00:00,True,278,278.0,,278.0,225444.82714399998,243681.597448,243681.597563,876.5525092194243,0.0,225444.82714399998,13517.378560895364,94.26754585,65.83671589891696,34.93760443717777,1.1408329677390732,24,64,,False,True,,1479,21.16838264042747
95,2026-09-14T02:09:40.691+00:00,2026-09-14T02:13:28.578+00:00,2026-09-14T02:13:48.675+00:00,True,298,298.0,,298.0,227887.386083,247984.619491,247984.619349,832.1631521778523,0.0,227887.386083,13197.28618542317,96.00427635,67.66745255218855,34.22442957096453,1.2016874296948694,24,64,,False,True,,1406,21.16838264042747
96,2026-09-14T02:09:43.364+00:00,2026-09-14T02:13:32.465+00:00,2026-09-14T02:13:52.090+00:00,True,293,293.0,,293.0,229100.72952000002,248726.05406400003,248726.054131,848.8943826996588,36.963182,229100.72952000002,13380.299760983044,95.61532100000001,67.21001556164384,22.399049734635366,1.1780028477620113,24,64,,False,True,,1352,21.16838264042747
97,2026-09-14T02:09:46.905+00:00,2026-09-14T02:13:38.966+00:00,2026-09-14T02:13:58.069+00:00,True,283,283.0,,283.0,232060.452326,251164.044774,251164.044848,887.5054588268551,38.572228,232060.452326,13790.55435622859,97.4886191,67.74323563120568,23.074493973522284,1.12675363328635,24,64,,False,True,,1240,21.16838264042747
98,2026-09-14T02:09:50.955+00:00,2026-09-14T02:13:47.437+00:00,2026-09-14T02:14:05.396+00:00,True,270,270.0,,270.0,236481.68083899998,254441.46503099997,254441.46513499998,942.3757967962962,31.414043000000003,236481.68083899998,14387.770785431485,95.4422384,66.76499699628252,22.283769277688624,1.0611477966734095,24,64,,False,True,,571,21.16838264042747
99,2026-09-14T02:09:54.170+00:00,2026-09-14T02:13:52.678+00:00,2026-09-14T02:14:00.436+00:00,True,118,118.0,,118.0,238507.367875,246265.189827,246265.189674,2086.9931328305083,37.615730000000006,238507.367875,21950.290729409273,93.4160045,66.30617052991452,22.86030954147794,0.4791582605844309,24,64,,False,True,,507,21.16838264042747
100,2026-09-14T02:09:56.407+00:00,2026-09-14T02:13:56.574+00:00,2026-09-14T02:14:15.831+00:00,True,289,289.0,,289.0,240167.91838100002,259424.729901,259424.73002400002,897.6634256885814,0.0,240167.91838100002,14123.639775561685,96.269416,66.86392888888889,37.01552528056789,1.1140032799120048,24,64,,False,True,,1409,21.16838264042747
101,2026-09-14T02:09:59.918+00:00,2026-09-14T02:14:03.149+00:00,2026-09-14T02:14:20.001+00:00,True,248,248.0,,248.0,243230.96995,260082.547806,260082.547658,1048.719950233871,0.0,243230.96995,15440.899554157995,97.32849834999999,68.22501156275304,39.29965104143373,0.953543411859328,24,64,,False,True,,1223,21.16838264042747
102,2026-09-14T02:10:03.986+00:00,2026-09-14T02:14:10.736+00:00,2026-09-14T02:14:22.584+00:00,True,179,179.0,,179.0,246749.529729,258598.080385,258598.080288,1444.682012782123,0.0,246749.529729,18438.000703924794,96.07081989999999,66.5648913258427,43.161029117086585,0.6921938466577376,24,64,,False,True,,695,21.16838264042747
103,2026-09-14T02:10:06.418+00:00,2026-09-14T02:14:15.460+00:00,2026-09-14T02:14:30.350+00:00,True,223,223.0,,223.0,249041.58459599997,263931.58421199996,263931.58421099995,1183.5497049820626,40.326534,249041.58459599997,16672.580509178802,94.87105700000001,67.07207034234234,21.635908936263654,0.8449159302619798,24,64,,False,True,,1022,21.16838264042747
104,2026-09-14T02:10:10.396+00:00,2026-09-14T02:14:22.039+00:00,2026-09-14T02:14:41.704+00:00,True,299,299.0,,299.0,251643.448153,271307.802969,271307.802845,907.3839560033445,0.016059999999999998,251643.448153,14549.341584798587,94.12182200000001,65.98776783892617,83.95178022815205,1.1020692981475513,24,64,,False,True,,1434,21.16838264042747
105,2026-09-14T02:10:13.494+00:00,2026-09-14T02:14:27.938+00:00,2026-09-14T02:14:42.545+00:00,True,222,222.0,,222.0,254444.28405000002,269051.326098,269051.32628100005,1211.9429111756758,0.016050000000000002,254444.28405000002,17073.02934808729,93.32902150000001,66.09521288687783,98.55512427349628,0.8251213744961736,24,64,,False,True,,634,21.16838264042747
106,2026-09-14T02:10:16.839+00:00,2026-09-14T02:14:33.758+00:00,2026-09-14T02:14:44.651+00:00,True,169,169.0,,169.0,256918.50772,267811.281096,267811.280962,1584.6821358698226,40.941784,256918.50772,19757.98525678015,91.57071,64.83793676190476,20.583566334587864,0.6310413784974951,24,64,,False,True,,697,21.16838264042747
107,2026-09-14T02:10:20.951+00:00,2026-09-14T02:14:40.841+00:00,2026-09-14T02:14:50.990+00:00,True,159,159.0,,159.0,259889.55138299998,270038.844439,270038.84433299996,1698.3575115283018,29.119568,259889.55138299998,20605.499249280365,91.78422400000001,64.236032,21.757580959022622,0.588804178637037,24,64,,False,True,,817,21.16838264042747
108,2026-09-14T02:10:24.784+00:00,2026-09-14T02:14:46.878+00:00,2026-09-14T02:14:59.533+00:00,True,192,192.0,,192.0,262094.094778,274749.682106,274749.682252,1430.9879283958333,0.0,262094.094778,18910.28018655174,95.77975454999999,66.25961951832461,43.618134353077416,0.6988179150137298,24,64,,False,True,,667,21.16838264042747
109,2026-09-14T02:10:27.105+00:00,2026-09-14T02:14:51.268+00:00,2026-09-14T02:15:06.658+00:00,True,223,223.0,,223.0,264162.53595,279552.684814,279552.684854,1253.599483650224,0.0,264162.53595,17685.037812035913,95.84980619999999,69.32499488288288,41.446437241964055,0.7977029451474336,24,64,,False,True,,924,21.16838264042747
110,2026-09-14T02:10:30.024+00:00,2026-09-14T02:14:56.887+00:00,2026-09-14T02:15:06.892+00:00,True,144,144.0,,144.0,266862.103704,276867.314072,276867.314223,1922.6896821041666,0.0,266862.103704,22232.73101350107,95.3110413,69.96650606993008,48.67648868367304,0.5201047313318916,24,64,,False,True,,668,21.16838264042747
111,2026-09-14T02:10:32.339+00:00,2026-09-14T02:15:00.941+00:00,2026-09-14T02:15:17.163+00:00,True,239,239.0,,239.0,268601.214439,284823.735015,284823.734945,1191.7311085564854,39.737676,268601.214439,17369.973403382963,95.53702390000001,68.16185115966387,22.261056022744242,0.8391154620151767,24,64,,False,True,,1170,21.16838264042747
112,2026-09-14T02:10:34.688+00:00,2026-09-14T02:15:04.633+00:00,2026-09-14T02:15:22.531+00:00,True,267,267.0,,267.0,269944.546343,287842.986279,287842.986102,1078.0636183595507,39.537416,269944.546343,16516.23485100411,95.15014070000001,67.28736818045112,22.16947841729096,0.9275890423857771,24,64,,False,True,,1370,21.16838264042747
113,2026-09-14T02:10:37.042+00:00,2026-09-14T02:15:08.471+00:00,2026-09-14T02:15:19.960+00:00,True,171,171.0,,171.0,271428.973969,282918.70171299996,282918.70191199996,1654.4953328187135,40.040394,271428.973969,20751.5365601753,96.189215,67.58663378823529,22.95394924931695,0.6044139145437859,24,64,,False,True,,586,21.16838264042747
114,2026-09-14T02:10:39.623+00:00,2026-09-14T02:15:13.377+00:00,2026-09-14T02:15:27.833+00:00,True,214,214.0,,214.0,273753.828884,288209.229332,288209.22943300003,1346.7721001542056,39.504006000000004,273753.828884,18708.800954729806,96.60389415,67.8657298028169,22.670538430350817,0.7425161244697152,24,64,,False,True,,1021,21.16838264042747
115,2026-09-14T02:10:43.040+00:00,2026-09-14T02:15:19.541+00:00,2026-09-14T02:15:34.313+00:00,True,218,218.0,,218.0,276501.45081,291273.85401,291273.8541,1336.1185967889908,35.089755,276501.45081,18722.444188305057,96.1049932,68.07559078341014,22.600443945156883,0.748436555491574,24,64,,False,True,,940,21.16838264042747
