request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
116,2026-09-14T02:10:45.460+00:00,2026-09-14T02:15:23.950+00:00,2026-09-14T02:15:40.981+00:00,True,249,249.0,,249.0,278490.930877,295521.62015699997,295521.62011699995,1186.8338157309236,32.709701,278490.930877,17644.30818197803,98.03893660000001,68.67213419354839,22.63244891793683,0.8425779469797008,24,64,,False,True,,1032,21.16838264042747
117,2026-09-14T02:10:48.305+00:00,2026-09-14T02:15:29.258+00:00,2026-09-14T02:15:37.037+00:00,True,114,114.0,,114.0,280952.400373,288731.406837,288731.406937,2532.731639798246,40.859393,280952.400373,26307.16516847984,97.79320000000001,68.84076516814159,22.462552574282864,0.394830618701475,24,64,,False,True,,479,21.16838264042747
118,2026-09-14T02:10:52.219+00:00,2026-09-14T02:15:36.347+00:00,2026-09-14T02:15:45.576+00:00,True,140,140.0,,140.0,284127.56098400004,293356.833816,293356.833738,2095.405955271429,34.007438,284127.56098400004,24007.55982441743,94.18936695000001,66.3976462733813,21.708910457752953,0.4772344934967874,24,64,,False,True,,581,21.16838264042747
119,2026-09-14T02:10:54.731+00:00,2026-09-14T02:15:41.126+00:00,2026-09-14T02:15:54.739+00:00,False,210,209.0,,209.0,286395.57312,300008.22208000004,300008.222028,1428.6105810857143,0.0,286395.57312,19758.726288351565,95.3458165,65.13229167464115,43.977873125760055,0.6966475736930575,24,64,,False,False,Request timeout: 300.0s exceeded,963,21.16838264042747
120,2026-09-14T02:10:57.191+00:00,2026-09-14T02:15:45.261+00:00,2026-09-14T02:15:57.245+00:00,False,182,181.0,,181.0,288069.521616,300053.69159999996,300053.69165,1648.6466574175822,0.0,288069.521616,21348.275297206543,95.35965399999999,66.21088388950277,46.13248388867239,0.6032253728818979,24,64,,False,False,Request timeout: 300.0s exceeded,770,21.16838264042747
121,2026-09-14T02:11:01.025+00:00,2026-09-14T02:15:52.040+00:00,2026-09-14T02:16:01.077+00:00,False,130,129.0,,129.0,291015.288853,300052.324117,300052.32417499996,2308.094801346154,0.033780000000000004,291015.288853,25517.593961738785,93.96035145,70.05453693023256,21.357077780873666,0.4299250151773488,24,64,,False,False,Request timeout: 300.0s exceeded,565,21.16838264042747
122,2026-09-14T02:11:04.368+00:00,2026-09-14T02:15:56.747+00:00,2026-09-14T02:16:04.417+00:00,False,110,109.0,,109.0,292378.926399,300048.44575899997,300048.445954,2727.7131450363636,0.02067,292378.926399,27870.535758608665,91.22146445,70.3625629357798,20.874261818178056,0.36327466960968435,24,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
123,2026-09-14T02:11:07.890+00:00,2026-09-14T02:16:01.468+00:00,2026-09-14T02:16:07.980+00:00,False,96,95.0,,95.0,293577.58613,300090.31573000003,300090.315604,3125.940787541667,0.02346,293577.58613,29956.147063140485,90.78825624999999,68.55504842105263,20.615944974618476,0.31657136208778647,24,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
124,2026-09-14T02:11:10.169+00:00,2026-09-14T02:16:03.542+00:00,2026-09-14T02:16:10.198+00:00,False,101,100.0,,100.0,293372.865672,300028.451976,300028.452115,2970.578733811881,0.02336,293372.865672,29185.07570502801,89.90781999999999,66.55586304,20.41225052275864,0.3333017230245858,24,64,,False,False,Request timeout: 300.0s exceeded,621,21.16838264042747
125,2026-09-14T02:11:12.902+00:00,2026-09-14T02:16:06.803+00:00,2026-09-14T02:16:12.932+00:00,False,90,89.0,,89.0,293901.047458,300030.04048200004,300030.04059600004,3333.6671177333337,0.038560000000000004,293901.047458,30972.637867338475,88.28943285000001,68.86509015730338,19.913213426244916,0.2966369629421806,24,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
126,2026-09-14T02:11:16.189+00:00,2026-09-14T02:16:10.193+00:00,2026-09-14T02:16:16.274+00:00,False,92,91.0,,91.0,294004.680791,300085.42447100003,300085.42447800003,3261.798092152174,0.02129,294004.680791,30645.146862982394,88.1654606,66.82135912087912,20.221980393644316,0.3032469842892825,24,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
127,2026-09-14T02:11:19.220+00:00,2026-09-14T02:16:13.457+00:00,2026-09-14T02:16:19.263+00:00,False,86,85.0,,85.0,294237.86692799994,300043.03275199997,300043.03284999996,3488.872474999999,0.02588,294237.86692799994,31721.126733729263,86.57052924999999,68.29606851764706,19.81495790616504,0.2832926971187383,24,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
128,2026-09-14T02:11:22.214+00:00,2026-09-14T02:16:16.189+00:00,2026-09-14T02:16:22.274+00:00,False,88,87.0,,87.0,293975.15991600003,300060.299116,300060.29920700006,3409.7761273522733,0.04277,293975.15991600003,31330.40713644949,87.6666042,69.94412873563218,19.27880150719909,0.2899417225681254,24,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
129,2026-09-14T02:11:25.618+00:00,2026-09-14T02:16:19.749+00:00,2026-09-14T02:16:25.637+00:00,False,88,87.0,,87.0,294131.060705,300018.940385,300018.940243,3409.3061391250003,0.022940000000000002,294131.060705,31347.26869414753,88.622411,67.67677793103448,20.522063229706838,0.28998169211702784,24,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
130,2026-09-14T02:11:28.346+00:00,2026-09-14T02:16:22.280+00:00,2026-09-14T02:16:28.382+00:00,False,95,94.0,,94.0,293933.535999,300035.278591,300035.278475,3158.2660892105264,0.03598,293933.535999,30150.291711460308,88.35846370000002,64.91215523404256,20.757272663571914,0.31329649113742475,24,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
131,2026-09-14T02:11:31.433+00:00,2026-09-14T02:16:25.769+00:00,2026-09-14T02:16:32.836+00:00,False,86,85.0,,85.0,294336.144789,301402.951573,301402.95165199996,3504.685484325581,0.04346,294336.144789,31730.591414666815,89.33948875,83.13890334117646,174.4233129156626,0.28201449108706866,24,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
132,2026-09-14T02:11:33.793+00:00,2026-09-14T02:16:26.956+00:00,2026-09-14T02:16:33.834+00:00,False,118,117.0,,117.0,293163.238161,300041.664529,300041.664632,2542.725971457627,0.0154,293163.238161,26982.853033761894,88.9379357,58.78996895726496,147.82939025698,0.38994584363363166,24,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
133,2026-09-14T02:11:36.537+00:00,2026-09-14T02:16:29.912+00:00,2026-09-14T02:16:36.560+00:00,False,108,107.0,,107.0,293375.354557,300023.088061,300023.088047,2777.9915559907404,0.015519999999999999,293375.354557,28224.492143328254,90.10449955,62.1283505046729,153.55238478372405,0.35663921963980655,24,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
134,2026-09-14T02:11:40.534+00:00,2026-09-14T02:16:34.095+00:00,2026-09-14T02:16:40.553+00:00,False,92,91.0,,91.0,293560.856777,300019.21069700003,300019.210681,3261.0783769673913,0.02912,293560.856777,30598.44196049004,88.70720710000002,70.9709221978022,19.539386564562538,0.30331391042790296,24,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
135,2026-09-14T02:11:42.965+00:00,2026-09-14T02:16:36.483+00:00,2026-09-14T02:16:42.991+00:00,False,99,98.0,,98.0,293518.672638,300026.813438,300026.813513,3030.573873868687,0.0,293518.672638,29493.130250696344,88.2451029,66.4096,63.71383424242325,0.32663747242128255,24,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
136,2026-09-14T02:11:45.384+00:00,2026-09-14T02:16:39.126+00:00,2026-09-14T02:16:45.456+00:00,False,100,99.0,,99.0,293741.69948199997,300071.700378,300071.70030499995,3000.7170030499997,0.0,293741.69948199997,29367.844337147602,87.4583684,63.93940298989899,63.67345069593465,0.3299211484298246,24,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
137,2026-09-14T02:11:49.075+00:00,2026-09-14T02:16:43.074+00:00,2026-09-14T02:16:49.086+00:00,False,93,92.0,,92.0,293999.24841500004,300011.03951900004,300011.039563,3225.9251565913983,0.05774,293999.24841500004,30479.533117235416,89.36017299999999,65.34555547826086,21.132606374918755,0.30665538224027095,24,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
138,2026-09-14T02:11:52.607+00:00,2026-09-14T02:16:46.147+00:00,2026-09-14T02:16:52.679+00:00,False,97,96.0,,96.0,293539.932646,300072.136422,300072.1366,3093.527181443299,0.03737,293539.932646,29797.562668176044,88.86463599999999,68.04378933333332,20.496398654355307,0.3199230729806664,24,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
139,2026-09-14T02:11:56.128+00:00,2026-09-14T02:16:49.384+00:00,2026-09-14T02:16:56.178+00:00,False,99,98.0,,98.0,293256.074435,300050.10630700004,300050.106425,3030.809155808081,0.0222,293256.074435,29466.383929719876,90.23784199999999,69.3268558367347,20.567564360924997,0.3266121155768899,24,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
140,2026-09-14T02:11:59.443+00:00,2026-09-14T02:16:53.144+00:00,2026-09-14T02:16:59.489+00:00,False,90,89.0,,89.0,293701.065513,300045.173801,300045.173846,3333.8352649555554,0.0215,293701.065513,30951.303065481028,89.13525744999998,71.28211559550563,19.784584481640117,0.29662200152243673,24,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
141,2026-09-14T02:12:03.122+00:00,2026-09-14T02:16:56.687+00:00,2026-09-14T02:17:03.129+00:00,False,96,95.0,,95.0,293564.857399,300007.52671099995,300007.526753,3125.078403677083,0.03632,293564.857399,29954.923352439062,90.05596225,67.81757170526315,20.82262668459163,0.3166587220043795,24,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
142,2026-09-14T02:12:06.314+00:00,2026-09-14T02:17:00.154+00:00,2026-09-14T02:17:06.342+00:00,False,89,88.0,,88.0,293839.739179,300028.285227,300028.28513100004,3371.104327314607,0.039799999999999995,293839.739179,31139.502250035166,90.8409796,70.3243869090909,20.32981420560023,0.2933056792742711,24,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
143,2026-09-14T02:12:09.427+00:00,2026-09-14T02:17:03.081+00:00,2026-09-14T02:17:09.449+00:00,False,91,90.0,,90.0,293653.99923400005,300022.03021000006,300022.03026500007,3296.945387527473,0.035789,293653.99923400005,30775.89237731759,90.1699395,70.75589973333334,19.560576901747528,0.2999779714076483,24,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
144,2026-09-14T02:12:12.917+00:00,2026-09-14T02:17:07.017+00:00,2026-09-14T02:17:12.966+00:00,False,86,85.0,,85.0,294099.44572899997,300049.25001699995,300049.250106,3488.9447686744184,0.032049999999999995,294099.44572899997,31706.016815226474,89.01142475,69.99769750588236,19.671480665929963,0.28328682706317093,24,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
145,2026-09-14T02:12:15.257+00:00,2026-09-14T02:17:09.279+00:00,2026-09-14T02:17:15.507+00:00,False,88,87.0,,87.0,294021.89667299995,300250.64649699995,300250.646699,3411.9391670340906,0.02355,294021.89667299995,31335.213482204606,89.22104305,71.59482556321838,19.534634388722097,0.2897579106490593,24,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
146,2026-09-14T02:12:18.811+00:00,2026-09-14T02:17:12.592+00:00,2026-09-14T02:17:18.835+00:00,False,92,91.0,,91.0,293780.420682,300023.393866,300023.39403799997,3261.1238482391304,0.038119999999999994,293780.420682,30621.580442420596,89.31729755,68.60410092307693,20.481879665139967,0.30330968137985764,24,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
147,2026-09-14T02:12:22.359+00:00,2026-09-14T02:17:16.643+00:00,2026-09-14T02:17:22.430+00:00,False,86,85.0,,85.0,294283.504877,300071.101933,300071.101745,3489.1988575,0.036759,294283.504877,31726.07040756256,88.6995565,68.08937712941177,20.007981289308027,0.2832661974193664,24,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
148,2026-09-14T02:12:25.226+00:00,2026-09-14T02:17:18.667+00:00,2026-09-14T02:17:25.249+00:00,False,97,96.0,,96.0,293441.45602,300022.67739599996,300022.67741199996,3093.0172929072164,0.02158,293441.45602,29787.511984704608,89.12112400000002,68.55438933333333,20.414039993760667,0.3199758126059571,24,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
149,2026-09-14T02:12:27.873+00:00,2026-09-14T02:17:21.309+00:00,2026-09-14T02:17:27.929+00:00,False,96,95.0,,95.0,293436.119878,300055.842374,300055.842198,3125.5816895625,0.03517,293436.119878,29941.593422616425,88.7941315,69.68128943157895,20.0826853832714,0.31660773290855876,24,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
150,2026-09-14T02:12:30.970+00:00,2026-09-14T02:17:24.732+00:00,2026-09-14T02:17:31.012+00:00,False,94,93.0,,93.0,293761.973372,300041.252476,300041.252276,3191.9282157021275,0.019690000000000003,293761.973372,30292.27676501121,88.862359,67.51913015053763,20.352270360495154,0.30995737830230186,24,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
151,2026-09-14T02:12:34.066+00:00,2026-09-14T02:17:27.848+00:00,2026-09-14T02:17:34.140+00:00,False,93,92.0,,92.0,293782.435311,300074.07230299996,300074.072266,3226.6029275913975,0.0358,293782.435311,30456.734502341453,88.2246392,68.38735860869565,20.042971438898665,0.3065909670033169,24,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
152,2026-09-14T02:12:37.436+00:00,2026-09-14T02:17:30.928+00:00,2026-09-14T02:17:37.646+00:00,False,88,87.0,,87.0,293492.121099,300210.825739,300210.82570399996,3411.4866557272726,0.023440000000000003,293492.121099,31278.19588415239,89.6474205,77.22649011494254,63.15377599062427,0.2897963449047532,24,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
153,2026-09-14T02:12:40.124+00:00,2026-09-14T02:17:33.874+00:00,2026-09-14T02:17:40.189+00:00,False,98,97.0,,97.0,293750.563204,300065.340548,300065.340563,3061.891230234694,0.0,293750.563204,29666.783490402457,89.3588568,65.10079736082474,65.5977183929205,0.32326292607754004,24,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
154,2026-09-14T02:12:42.601+00:00,2026-09-14T02:17:36.459+00:00,2026-09-14T02:17:42.671+00:00,False,95,94.0,,94.0,293858.16741000005,300070.0550260001,300070.05487700005,3158.6321566000006,0.0,293858.16741000005,30142.504130580583,89.41366539999999,66.08391080851064,66.40216527325384,0.31326018183272303,24,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
155,2026-09-14T02:12:46.589+00:00,2026-09-14T02:17:40.186+00:00,2026-09-14T02:17:46.670+00:00,False,93,92.0,,92.0,293596.18592799996,300081.034312,300081.03430799994,3226.677788258064,0.02461,293596.18592799996,30437.203514948058,90.633794,70.4874824347826,19.95447419550562,0.30658385396107984,24,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
156,2026-09-14T02:12:49.644+00:00,2026-09-14T02:17:43.537+00:00,2026-09-14T02:17:49.720+00:00,False,91,90.0,,90.0,293893.28483899997,300075.668455,300075.66832999996,3297.5348168131864,0.03134,293893.28483899997,30801.193096244966,90.393094,68.69315128888888,20.405121738868328,0.2999243506259042,24,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
157,2026-09-14T02:12:53.118+00:00,2026-09-14T02:17:46.757+00:00,2026-09-14T02:17:53.139+00:00,False,97,96.0,,96.0,293639.097593,300021.27052099997,300021.27043,3093.002787938144,0.03533,293639.097593,29807.789928432994,89.097552,66.480968,20.3593128417494,0.3199773130528107,24,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
158,2026-09-14T02:12:56.853+00:00,2026-09-14T02:17:50.401+00:00,2026-09-14T02:17:56.890+00:00,False,101,100.0,,100.0,293548.152792,300037.38107999996,300037.380982,2970.667138435643,0.0254,293548.152792,29202.682807562396,89.362801,64.89228288,20.199885202410634,0.3332918039747076,24,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
159,2026-09-14T02:13:00.155+00:00,2026-09-14T02:17:54.079+00:00,2026-09-14T02:18:00.235+00:00,False,92,91.0,,91.0,293924.515103,300080.034591,300080.03460799996,3261.7395066086956,0.03601,293924.515103,30636.703540197213,88.49467,67.6430712967033,20.5193447866292,0.3032524310523699,24,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
160,2026-09-14T02:13:02.622+00:00,2026-09-14T02:17:56.563+00:00,2026-09-14T02:18:02.640+00:00,False,91,90.0,,90.0,293940.35329299996,300017.42337299994,300017.423455,3296.894763241758,0.03698,293940.35329299996,30806.249329685626,88.12850850000001,67.5230008888889,19.555447480902878,0.2999825776388544,24,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
161,2026-09-14T02:13:05.922+00:00,2026-09-14T02:17:59.657+00:00,2026-09-14T02:18:05.966+00:00,False,92,91.0,,91.0,293734.482446,300043.79239799996,300043.79236699996,3261.3455692065213,0.02885,293734.482446,30616.715038624578,89.85102355000001,69.33307639560441,20.4637802535906,0.3032890608157991,24,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
162,2026-09-14T02:13:09.500+00:00,2026-09-14T02:18:03.197+00:00,2026-09-14T02:18:09.506+00:00,False,89,88.0,,88.0,293697.80427100003,300006.481647,300006.481633,3370.8593441910116,0.039939999999999996,293697.80427100003,31124.312612920185,90.1264494,71.68951563636364,20.535215721742336,0.29332699585985755,24,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
163,2026-09-14T02:13:12.453+00:00,2026-09-14T02:18:06.315+00:00,2026-09-14T02:18:12.490+00:00,False,89,88.0,,88.0,293861.9627,300037.189324,300037.189385,3371.2043751123592,0.03562,293861.9627,31141.873851148735,90.7078004,70.17302981818182,20.12656805616295,0.29329697494590173,24,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
164,2026-09-14T02:13:15.482+00:00,2026-09-14T02:18:09.091+00:00,2026-09-14T02:18:15.532+00:00,False,97,96.0,,96.0,293609.231658,300049.385258,300049.38551199995,3093.2926341443294,0.02428,293609.231658,29804.69613032109,89.0450176,67.08493333333334,20.286991435783108,0.31994733106169704,24,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
165,2026-09-14T02:13:18.685+00:00,2026-09-14T02:18:12.315+00:00,2026-09-14T02:18:18.710+00:00,False,98,97.0,,97.0,293630.23994700005,300025.62477900006,300025.6248260001,3061.4859676122455,0.02145,293630.23994700005,29654.480862887067,89.91568899999999,65.93180239175258,21.308426257145385,0.3233057178747667,24,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
166,2026-09-14T02:13:22.502+00:00,2026-09-14T02:18:16.051+00:00,2026-09-14T02:18:22.522+00:00,False,98,97.0,,97.0,293548.670161,300019.349969,300019.350141,3061.4219402142858,0.02336,293548.670161,29646.16192627392,88.13441535,66.70803925773195,20.250086516961783,0.32331247971180094,24,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
167,2026-09-14T02:13:26.547+00:00,2026-09-14T02:18:19.937+00:00,2026-09-14T02:18:26.561+00:00,False,100,99.0,,99.0,293389.72816,300013.874592,300013.874648,3000.13874648,0.02101,293389.72816,29332.289143708706,89.14414995000001,66.91057002020202,20.91997200353909,0.32998473865461647,24,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
168,2026-09-14T02:13:30.068+00:00,2026-09-14T02:18:23.706+00:00,2026-09-14T02:18:30.111+00:00,False,93,92.0,,92.0,293637.29726599995,300042.3327859999,300042.33279499994,3226.261642956989,0.02334,293637.29726599995,30441.556473457043,90.81753140000001,69.61995130434782,19.882643334573512,0.3066233992575222,24,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
169,2026-09-14T02:13:33.659+00:00,2026-09-14T02:18:27.386+00:00,2026-09-14T02:18:33.676+00:00,False,98,97.0,,97.0,293727.002785,300016.62300900003,300016.623008,3061.394112326531,0.0,293727.002785,29664.423091776618,93.29128785,64.84144560824743,62.489552734735476,0.32331541841629935,24,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
170,2026-09-14T02:13:35.954+00:00,2026-09-14T02:18:29.368+00:00,2026-09-14T02:18:35.989+00:00,False,103,102.0,,102.0,293413.78931,300035.321214,300035.321094,2912.9642824660195,0.0,293413.78931,28904.58830344267,92.812765,64.91697945098039,61.621316243511096,0.339959974003356,24,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
171,2026-09-14T02:13:39.868+00:00,2026-09-14T02:18:33.811+00:00,2026-09-14T02:18:39.895+00:00,False,88,87.0,,87.0,293942.924675,300026.497411,300026.497435,3409.3920163068183,0.03537,293942.924675,31326.973382618304,88.83067084999999,69.92612340229886,20.263468244703894,0.2899743880981969,24,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
172,2026-09-14T02:13:43.169+00:00,2026-09-14T02:18:36.857+00:00,2026-09-14T02:18:43.214+00:00,False,92,91.0,,91.0,293687.799421,300045.007485,300045.007491,3261.358777076087,0.029679999999999998,293687.799421,30611.79322014108,90.82667955000001,69.85942927472527,20.611990296514843,0.30328783259141323,24,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
173,2026-09-14T02:13:45.844+00:00,2026-09-14T02:18:39.499+00:00,2026-09-14T02:18:45.933+00:00,False,99,98.0,,98.0,293654.942829,300089.211757,300089.211896,3031.204160565657,0.022389,293654.942829,29506.840748883013,90.53648199999999,65.65580538775511,20.701285529326285,0.3265695538543932,24,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
174,2026-09-14T02:13:48.499+00:00,2026-09-14T02:18:42.402+00:00,2026-09-14T02:18:48.526+00:00,False,98,97.0,,97.0,293903.642662,300027.184934,300027.184926,3061.5018870000004,0.03561,293903.642662,29682.381747157444,89.49373640000002,63.12930177319588,21.239630780338683,0.32330403667033725,24,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
175,2026-09-14T02:13:52.369+00:00,2026-09-14T02:18:46.068+00:00,2026-09-14T02:18:52.390+00:00,False,96,95.0,,95.0,293698.888505,300020.72888899996,300020.72882899997,3125.215925302083,0.02215,293698.888505,29968.732566394003,88.302318,66.54568825263158,20.696593662675923,0.31664478768447896,24,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
176,2026-09-14T02:13:55.056+00:00,2026-09-14T02:18:48.395+00:00,2026-09-14T02:18:55.087+00:00,False,97,96.0,,96.0,293338.716585,300030.16029699997,300030.160227,3093.094435329897,0.02057,293338.716585,29776.963331580526,88.03826659999999,69.70253866666667,19.70965659040701,0.3199678322504963,24,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
177,2026-09-14T02:13:57.588+00:00,2026-09-14T02:18:51.320+00:00,2026-09-14T02:18:59.342+00:00,False,95,94.0,,94.0,293731.942257,301754.10084900004,301754.100817,3176.358955968421,0.03718,293731.942257,30128.108417171403,88.60706169999999,85.34211268085106,191.62545691923705,0.3115119222424032,24,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
178,2026-09-14T02:14:00.129+00:00,2026-09-14T02:18:53.754+00:00,2026-09-14T02:19:00.145+00:00,False,105,104.0,,104.0,293625.27813,300016.17605,300016.176058,2857.2969148380953,0.015619999999999998,293625.27813,28649.479597517384,87.5303504,61.450941538461535,183.743610909486,0.3466479753500611,24,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
179,2026-09-14T02:14:03.072+00:00,2026-09-14T02:18:56.793+00:00,2026-09-14T02:19:03.153+00:00,False,103,102.0,,102.0,293720.74025599996,300080.80758399994,300080.80759,2913.4058989320383,0.015210000000000001,293720.74025599996,28935.614726539294,90.85001759999999,62.35360125490196,186.33846801850547,0.33990844273320514,24,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
180,2026-09-14T02:14:06.878+00:00,2026-09-14T02:19:00.491+00:00,2026-09-14T02:19:06.886+00:00,False,97,96.0,,96.0,293613.160165,300007.62826100003,300007.628396,3092.8621484123714,0.0223,293613.160165,29805.1437447799,89.31140679999999,66.60904266666667,20.894915604879532,0.31999186339516045,24,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
181,2026-09-14T02:14:09.772+00:00,2026-09-14T02:19:03.399+00:00,2026-09-14T02:19:09.843+00:00,False,97,96.0,,96.0,293627.456067,300070.947651,300070.947633,3093.514924051546,0.07897,293627.456067,29806.542395574623,87.9121238,67.119704,19.35617201635668,0.31992434039850337,24,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
182,2026-09-14T02:14:13.211+00:00,2026-09-14T02:19:07.007+00:00,2026-09-14T02:19:13.466+00:00,False,92,91.0,,91.0,293795.681047,300254.887191,300254.88727,3263.640079021739,0.02093,293795.681047,30622.92246486593,89.03205154999999,70.9802872967033,18.502892028649317,0.3030758328410239,24,64,,False,False,Request timeout: 300.0s exceeded,164,21.16838264042747
183,2026-09-14T02:14:16.304+00:00,2026-09-14T02:19:10.054+00:00,2026-09-14T02:19:16.395+00:00,False,90,89.0,,89.0,293750.48704900005,300091.18823300005,300091.18819400005,3334.3465354888895,0.022260000000000002,293750.48704900005,30956.516215708263,89.1088139,71.24383352808988,19.18785310415918,0.29657651903759885,24,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
184,2026-09-14T02:14:19.257+00:00,2026-09-14T02:19:13.139+00:00,2026-09-14T02:19:19.276+00:00,False,88,87.0,,87.0,293881.24234399997,300018.188776,300018.18899999995,3409.297602272727,0.03799,293881.24234399997,31320.332468179386,89.60333055000001,70.53961416091954,20.013851232212904,0.2899824185824816,24,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
185,2026-09-14T02:14:22.027+00:00,2026-09-14T02:19:15.959+00:00,2026-09-14T02:19:22.078+00:00,False,89,88.0,,88.0,293931.331919,300050.612815,300050.61288200004,3371.3552009213486,0.039979999999999995,293931.331919,31149.294651010587,89.1644434,69.5372829090909,20.57533462398482,0.2932838535952516,24,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
