request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
186,2026-09-14T02:14:24.875+00:00,2026-09-14T02:19:18.382+00:00,2026-09-14T02:19:24.918+00:00,False,98,97.0,,97.0,293507.538986,300042.877994,300042.87805,3061.6620209183675,0.022760000000000002,293507.538986,29641.940156211287,89.32005185,67.3746289484536,20.891676256327973,0.3232871269883624,24,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
187,2026-09-14T02:14:27.543+00:00,2026-09-14T02:19:21.135+00:00,2026-09-14T02:19:27.567+00:00,False,103,102.0,,102.0,293591.987987,300024.673555,300024.673509,2912.8609078543686,0.0,293591.987987,28922.338518190365,91.1846333,63.06554478431372,65.92215117885979,0.3399720389373294,24,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
188,2026-09-14T02:14:31.938+00:00,2026-09-14T02:19:24.657+00:00,2026-09-14T02:19:32.023+00:00,False,118,117.0,,117.0,292718.682822,300084.48173400003,300084.48173,2543.088828220339,0.0,292718.682822,26941.21371203048,89.59932500000001,62.95554625641026,61.802421132490025,0.389890204664801,24,64,,False,False,Request timeout: 300.0s exceeded,607,21.16838264042747
189,2026-09-14T02:14:33.763+00:00,2026-09-14T02:19:27.762+00:00,2026-09-14T02:19:33.805+00:00,False,99,98.0,,98.0,293998.98795499996,300042.20049899997,300042.200378,3030.7292967474746,0.02,293998.98795499996,29541.819348597593,89.08818579999999,61.66543412244898,20.30000018643386,0.32662072147523336,24,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
190,2026-09-14T02:14:36.264+00:00,2026-09-14T02:19:29.746+00:00,2026-09-14T02:19:36.340+00:00,False,108,107.0,,107.0,293482.28985299997,300075.859389,300075.85938299994,2778.480179472222,0.026659,293482.28985299997,28234.42401648213,87.64064900000001,61.622145196261684,20.12025896423634,0.35657650108165395,24,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
191,2026-09-14T02:14:40.175+00:00,2026-09-14T02:19:33.764+00:00,2026-09-14T02:19:40.182+00:00,False,97,96.0,,96.0,293588.229061,300006.136005,300006.135967,3092.846762546392,0.01955,293588.229061,29802.586748252066,87.50763579999999,66.85319733333334,19.651375680162914,0.31999345506186594,24,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
192,2026-09-14T02:14:43.572+00:00,2026-09-14T02:19:37.616+00:00,2026-09-14T02:19:43.622+00:00,False,91,90.0,,90.0,294044.295926,300050.085878,300050.08583,3297.25369043956,0.03667,294044.295926,30817.228653415223,87.5017405,66.73099946666667,19.797501245275477,0.29994992248258806,24,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
193,2026-09-14T02:14:47.011+00:00,2026-09-14T02:19:40.447+00:00,2026-09-14T02:19:47.046+00:00,False,100,99.0,,99.0,293436.669663,300035.507679,300035.507545,3000.3550754499997,0.03583,293436.669663,29337.00829669773,89.5906019,66.65492945454545,20.110446193907283,0.3299609461754689,24,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
194,2026-09-14T02:14:49.814+00:00,2026-09-14T02:19:43.706+00:00,2026-09-14T02:19:49.832+00:00,False,94,93.0,,93.0,293892.575347,300018.305139,300018.305009,3191.6840958404255,0.03797,293892.575347,30305.917486617018,89.30300935,65.8680622795699,20.147855581271497,0.30998108584378753,24,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
195,2026-09-14T02:14:53.090+00:00,2026-09-14T02:19:46.520+00:00,2026-09-14T02:19:53.107+00:00,False,102,101.0,,101.0,293429.774567,300016.676583,300016.676736,2941.3399679999998,0.02186,293429.774567,29047.42690518204,88.5566065,65.21685164356435,20.70119937380067,0.336647952874907,24,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
196,2026-09-14T02:14:56.605+00:00,2026-09-14T02:19:49.919+00:00,2026-09-14T02:19:56.659+00:00,False,98,97.0,,97.0,293313.395408,300053.578192,300053.578156,3061.771205673469,0.03653,293313.395408,29622.11475913035,88.9663025,69.48642045360825,19.989777652745712,0.32327559825975843,24,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
197,2026-09-14T02:14:59.615+00:00,2026-09-14T02:19:53.324+00:00,2026-09-14T02:19:59.626+00:00,False,92,91.0,,91.0,293708.468694,300010.64059799997,300010.64070399996,3260.985225043478,0.039450000000000006,293708.468694,30614.010208559866,88.69945905,69.25463630769231,19.074415822282628,0.30332257488805436,24,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
198,2026-09-14T02:15:02.062+00:00,2026-09-14T02:19:55.524+00:00,2026-09-14T02:20:02.112+00:00,False,103,102.0,,102.0,293461.875797,300049.644373,300049.644373,2913.1033434271844,0.02258,293461.875797,28909.301017576392,89.6901253,64.58596643137254,20.270862086019235,0.3399437456863004,24,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
199,2026-09-14T02:15:05.746+00:00,2026-09-14T02:19:59.124+00:00,2026-09-14T02:20:05.760+00:00,False,100,99.0,,99.0,293378.611771,300013.65202700003,300013.651995,3000.13651995,0.02007,293378.611771,29331.166268836947,89.69825495,67.02060864646465,20.588047223635574,0.3299849834536543,24,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
200,2026-09-14T02:15:09.165+00:00,2026-09-14T02:20:02.966+00:00,2026-09-14T02:20:09.252+00:00,False,94,93.0,,93.0,293800.855722,300086.84100200003,300086.840944,3192.413201531915,0.022449999999999998,293800.855722,30296.279659609543,88.8685745,67.59123956989247,20.239026121558606,0.30991029026621053,24,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
201,2026-09-14T02:15:12.087+00:00,2026-09-14T02:20:05.921+00:00,2026-09-14T02:20:12.141+00:00,False,97,96.0,,96.0,293834.66990700003,300054.602835,300054.60276800004,3093.3464202886603,0.02148,293834.66990700003,29827.81881916715,88.7477506,64.790968,20.27325585200031,0.31994176757485165,24,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
202,2026-09-14T02:15:14.545+00:00,2026-09-14T02:20:08.296+00:00,2026-09-14T02:20:14.559+00:00,False,95,94.0,,94.0,293750.970344,300013.90615199995,300013.90611399995,3158.0411169894733,0.01989,293750.970344,30131.384928100793,89.9259217,66.62697668085106,20.742945812458935,0.31331880980335475,24,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
203,2026-09-14T02:15:17.678+00:00,2026-09-14T02:20:11.295+00:00,2026-09-14T02:20:17.693+00:00,False,93,92.0,,92.0,293616.548809,300015.064777,300015.064992,3225.9684407741934,0.04421,293616.548809,30439.41281988312,90.5104306,69.54908660869566,20.660844105859535,0.3066512678901082,24,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
204,2026-09-14T02:15:20.206+00:00,2026-09-14T02:20:13.354+00:00,2026-09-14T02:20:20.211+00:00,False,100,99.0,,99.0,293148.716539,300005.643515,300005.643614,3000.0564361399997,0.03548,293148.716539,29307.952166663832,89.77333245,69.26188864646464,19.92075720072054,0.3299937922502784,24,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
205,2026-09-14T02:15:23.110+00:00,2026-09-14T02:20:16.902+00:00,2026-09-14T02:20:23.160+00:00,False,95,94.0,,94.0,293792.24236699997,300049.72716699995,300049.727178,3158.4181808210524,0.0,293792.24236699997,30135.693437706886,90.43226539999999,66.56898723404255,67.68580810932559,0.31328140467757204,24,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
206,2026-09-14T02:15:25.727+00:00,2026-09-14T02:20:19.496+00:00,2026-09-14T02:20:25.796+00:00,False,97,96.0,,96.0,293768.773598,300069.079006,300069.078818,3093.495657917526,0.0,293768.773598,29821.11042940304,88.87874579999999,65.62818133333333,66.86900290565521,0.3199263326898152,24,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
207,2026-09-14T02:15:29.687+00:00,2026-09-14T02:20:23.694+00:00,2026-09-14T02:20:29.749+00:00,False,92,91.0,,91.0,294007.259751,300062.39344699995,300062.39333999995,3261.547753695652,0.025070000000000002,294007.259751,30645.444605457862,87.74451549999999,66.53993072527473,19.48260200592114,0.30327025974374006,24,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
208,2026-09-14T02:15:33.520+00:00,2026-09-14T02:20:27.062+00:00,2026-09-14T02:20:33.543+00:00,False,98,97.0,,97.0,293542.152009,300023.265097,300023.264979,3061.4618875408164,0.02157,293542.152009,29645.49241423242,88.39949564999999,66.81559884536082,19.930186406509865,0.3233082606731818,24,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
209,2026-09-14T02:15:37.452+00:00,2026-09-14T02:20:31.069+00:00,2026-09-14T02:20:37.506+00:00,False,90,89.0,,89.0,293617.016838,300053.840646,300053.84064099996,3333.9315626777775,0.019469999999999998,293617.016838,30942.333453779633,90.06328654999999,72.32386301123596,19.311520821158293,0.2966134338037058,24,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
210,2026-09-14T02:15:40.228+00:00,2026-09-14T02:20:33.927+00:00,2026-09-14T02:20:40.279+00:00,False,87,86.0,,86.0,293699.02910600003,300050.707058,300050.707018,3448.8587013563224,0.03618,293699.02910600003,31479.928554417722,91.714092,73.85672037209302,19.16917526324375,0.28661822144407123,24,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
211,2026-09-14T02:15:43.684+00:00,2026-09-14T02:20:37.425+00:00,2026-09-14T02:20:43.701+00:00,False,90,89.0,,89.0,293740.956593,300017.26123299997,300017.261235,3333.525124833333,0.03639,293740.956593,30955.588501165035,89.1787645,70.52027685393259,20.1648440632217,0.29664959820722003,24,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
212,2026-09-14T02:15:47.646+00:00,2026-09-14T02:20:41.174+00:00,2026-09-14T02:20:47.723+00:00,False,96,95.0,,95.0,293528.306459,300076.966683,300076.96666599996,3125.8017361041666,0.033,293528.306459,29951.078309440923,88.41074549999999,68.93326551578947,19.76471184098633,0.3165854448947346,24,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
213,2026-09-14T02:15:50.529+00:00,2026-09-14T02:20:44.253+00:00,2026-09-14T02:20:50.573+00:00,False,94,93.0,,93.0,293723.772418,300043.48877,300043.488779,3191.9520082872336,0.0221,293723.772418,30288.292832649015,89.94394725000001,67.9539392688172,21.863213238831957,0.3099550681177743,24,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
214,2026-09-14T02:15:53.173+00:00,2026-09-14T02:20:47.035+00:00,2026-09-14T02:20:53.257+00:00,False,93,92.0,,92.0,293862.537796,300084.36435600003,300084.364352,3226.713595182796,0.037219999999999996,293862.537796,30465.120425682915,90.4248012,67.62854956521738,21.524292590252088,0.30658045179207455,24,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
215,2026-09-14T02:15:55.402+00:00,2026-09-14T02:20:49.506+00:00,2026-09-14T02:20:55.457+00:00,False,91,90.0,,90.0,294103.918285,300055.25396500004,300055.25387200003,3297.3104821098905,0.03782,294103.918285,30823.542992052273,90.4420795,66.125952,21.00775149537795,0.2999447562097948,24,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
216,2026-09-14T02:15:59.051+00:00,2026-09-14T02:20:53.255+00:00,2026-09-14T02:20:59.061+00:00,False,85,84.0,,84.0,294204.451978,300010.080906,300010.080953,3529.5303641529413,0.0233,294204.451978,31903.462695622075,87.10286400000001,69.11463009523808,19.683728474914346,0.279990591470555,24,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
217,2026-09-14T02:16:01.865+00:00,2026-09-14T02:20:55.458+00:00,2026-09-14T02:21:01.933+00:00,False,96,95.0,,95.0,293593.35578,300067.95750799996,300067.957632,3125.707892,0.028159,293593.35578,29957.797120933657,88.98880449999999,68.1537024,20.03967555990427,0.31659494998717835,24,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
218,2026-09-14T02:16:05.789+00:00,2026-09-14T02:20:59.524+00:00,2026-09-14T02:21:05.827+00:00,False,95,94.0,,94.0,293735.215748,300038.578052,300038.57802200003,3158.3008212842105,0.02215,293735.215748,30129.724161109218,87.952156,67.05704578723405,20.36398050417359,0.31329304588194906,24,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
219,2026-09-14T02:16:09.278+00:00,2026-09-14T02:21:02.978+00:00,2026-09-14T02:21:09.361+00:00,False,95,94.0,,94.0,293699.821157,300083.28560500004,300083.285701,3158.7714284315794,0.04177,293699.821157,30126.00518377259,88.99724099999999,67.90919625531915,20.152301032313122,0.31324637028845487,24,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
220,2026-09-14T02:16:12.224+00:00,2026-09-14T02:21:05.995+00:00,2026-09-14T02:21:12.264+00:00,False,92,91.0,,91.0,293771.163828,300040.645556,300040.645434,3261.3113634130436,0.03698,293771.163828,30620.585292166943,89.934015,68.8954036043956,20.950180944597,0.3032922417273483,24,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
221,2026-09-14T02:16:16.035+00:00,2026-09-14T02:21:09.668+00:00,2026-09-14T02:21:16.112+00:00,False,94,93.0,,93.0,293632.850545,300076.327025,300076.327032,3192.3013514042555,0.03691,293632.850545,30278.776823282635,89.25408265000002,69.28469333333332,20.594657124888943,0.30992114880242444,24,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
222,2026-09-14T02:16:18.965+00:00,2026-09-14T02:21:12.855+00:00,2026-09-14T02:21:19.024+00:00,False,97,96.0,,96.0,293889.537126,300059.26871,300059.26882199995,3093.394523938144,0.0,293889.537126,29833.51284975564,89.7193886,64.26803733333334,68.06268159025376,0.31993679253008406,24,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
223,2026-09-14T02:16:22.127+00:00,2026-09-14T02:21:16.363+00:00,2026-09-14T02:21:22.151+00:00,False,92,91.0,,91.0,294236.678715,300024.518459,300024.518549,3261.1360711847824,0.0,294236.678715,30669.742221844263,93.06363955,63.60263454945055,69.9651001547769,0.30330854447295996,24,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
224,2026-09-14T02:16:25.337+00:00,2026-09-14T02:21:19.023+00:00,2026-09-14T02:21:25.385+00:00,False,97,96.0,,96.0,293686.81238,300048.658652,300048.65867100004,3093.2851409381447,0.06851,293686.81238,29812.6556720897,87.802019,66.269232,19.67263092138951,0.3199481058548638,24,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
225,2026-09-14T02:16:27.662+00:00,2026-09-14T02:21:21.329+00:00,2026-09-14T02:21:27.722+00:00,False,95,94.0,,94.0,293666.709301,300059.073589,300059.073717,3158.5165654421053,0.02478,293666.709301,30122.59765820972,87.1506467,68.00387540425531,19.212314061668707,0.3132716463983844,24,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
226,2026-09-14T02:16:30.669+00:00,2026-09-14T02:21:24.288+00:00,2026-09-14T02:21:30.747+00:00,False,95,94.0,,94.0,293618.86384500004,300077.797605,300077.79753000004,3158.713658210527,0.0342,293618.86384500004,30117.616707112764,88.9522484,68.71206127659575,20.059138799964707,0.31325209912309,24,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
227,2026-09-14T02:16:33.443+00:00,2026-09-14T02:21:27.256+00:00,2026-09-14T02:21:33.463+00:00,False,98,97.0,,97.0,293812.777166,300019.387342,300019.38726499997,3061.422319030612,0.03632,293812.777166,29673.11606740882,90.9242365,63.98567191752578,20.704194295486587,0.3233124394372126,24,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
228,2026-09-14T02:16:37.542+00:00,2026-09-14T02:21:31.154+00:00,2026-09-14T02:21:37.612+00:00,False,98,97.0,,97.0,293612.040826,300070.048122,300070.048264,3061.9392679999996,0.03791,293612.040826,29652.576794134668,91.7143427,66.57739480412371,20.643362930445612,0.3232578546478672,24,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
229,2026-09-14T02:16:40.069+00:00,2026-09-14T02:21:34.169+00:00,2026-09-14T02:21:40.124+00:00,False,88,87.0,,87.0,294100.105634,300055.68195399997,300055.68211199995,3409.723660363636,0.037219,294100.105634,31343.885563685588,88.21622435,68.45490022988506,19.95646086764233,0.28994618409971495,24,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
230,2026-09-14T02:16:43.984+00:00,2026-09-14T02:21:37.530+00:00,2026-09-14T02:21:44.051+00:00,False,102,101.0,,101.0,293546.924277,300067.82718900003,300067.827233,2941.8414434607844,0.04043,293546.924277,29059.090847891646,89.91641755,64.56339516831683,20.262615247478067,0.3365905666933909,24,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
231,2026-09-14T02:16:47.368+00:00,2026-09-14T02:21:40.877+00:00,2026-09-14T02:21:47.423+00:00,False,113,112.0,,112.0,293508.94189099997,300055.34470699995,300055.344802,2655.3570336460175,0.01492,293508.94189099997,27606.20973123565,88.7693864,58.45002514285714,198.821389787481,0.37326447262376383,24,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
232,2026-09-14T02:16:50.742+00:00,2026-09-14T02:21:46.351+00:00,2026-09-14T02:21:50.752+00:00,False,81,80.0,,80.0,295609.07173900004,300010.05145100004,300010.051502,3703.827796320988,0.01543,295609.07173900004,32839.35573760595,88.460003,55.012246399999995,32.410860352760885,0.2666577323428986,24,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
233,2026-09-14T02:16:54.620+00:00,2026-09-14T02:21:48.424+00:00,2026-09-14T02:21:54.705+00:00,False,93,92.0,,92.0,293803.71315799997,300085.29856599995,300085.298448,3226.723639225806,0.02243,293803.71315799997,30458.95177053901,86.63939320000001,68.27810226086956,19.30620559149505,0.3065794973617002,24,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
234,2026-09-14T02:16:57.300+00:00,2026-09-14T02:21:50.914+00:00,2026-09-14T02:21:57.349+00:00,False,96,95.0,,95.0,293613.712191,300048.899903,300048.899877,3125.50937371875,0.03675,293613.712191,29959.91709380163,88.09455375000002,67.73881802105262,20.05734990781846,0.316615058514501,24,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
235,2026-09-14T02:17:01.345+00:00,2026-09-14T02:21:54.951+00:00,2026-09-14T02:22:01.419+00:00,False,97,96.0,,96.0,293605.153664,300073.270912,300073.27084,3093.538874639175,0.03501,293605.153664,29804.25206448516,88.03240579999999,67.37622133333333,19.633785430597154,0.31992186344432233,24,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
236,2026-09-14T02:17:04.056+00:00,2026-09-14T02:21:57.935+00:00,2026-09-14T02:22:04.078+00:00,False,91,90.0,,90.0,293879.101567,300021.918335,300021.91845999996,3296.9441589010985,0.039299999999999995,293879.101567,30799.752820427308,89.38321100000002,68.25351964444445,21.079520077015573,0.299978083266261,24,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
237,2026-09-14T02:17:06.975+00:00,2026-09-14T02:22:00.899+00:00,2026-09-14T02:22:07.064+00:00,False,92,91.0,,91.0,293924.31779299997,300088.87587299995,300088.87587099994,3261.835607293478,0.03548,293924.31779299997,30636.67295564713,90.76012,67.74239648351649,21.02898401779663,0.3032434965650374,24,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
238,2026-09-14T02:17:10.028+00:00,2026-09-14T02:22:03.572+00:00,2026-09-14T02:22:10.068+00:00,False,99,98.0,,98.0,293544.1784,300040.163808,300040.163777,3030.7087250202017,0.02422,293544.1784,29495.645057444326,89.16855149999999,66.2855653877551,20.473864420982125,0.32662293859668606,24,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
239,2026-09-14T02:17:13.092+00:00,2026-09-14T02:22:06.938+00:00,2026-09-14T02:22:13.141+00:00,False,101,100.0,,100.0,293845.09134600003,300048.92545800004,300048.925431,2970.7814399108915,0.0,293845.09134600003,29232.581310128222,88.92625199999999,62.03834112,66.5301968022313,0.33327898057744487,24,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
240,2026-09-14T02:17:15.996+00:00,2026-09-14T02:22:09.683+00:00,2026-09-14T02:22:16.067+00:00,False,104,103.0,,103.0,293686.95292199997,300071.01103399997,300071.011226,2885.2981848653844,0.0,293686.95292199997,28792.371728145055,86.70616485,61.9811467184466,65.77728512725699,0.34325208438188465,24,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
241,2026-09-14T02:17:19.330+00:00,2026-09-14T02:22:13.494+00:00,2026-09-14T02:22:19.352+00:00,False,87,86.0,,86.0,294163.22433,300021.634826,300021.635035,3448.5245406321837,0.04996,294163.22433,31530.310728593275,88.62686259999998,68.12105227906977,19.668120926637524,0.2866459948792573,24,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
242,2026-09-14T02:17:23.286+00:00,2026-09-14T02:22:16.915+00:00,2026-09-14T02:22:23.327+00:00,False,93,92.0,,92.0,293629.15580400004,300041.56105200003,300041.56103700004,3226.2533444838714,0.02647,293629.15580400004,30440.703755349838,89.590345,69.70005704347827,19.59979148728692,0.3066241879206046,24,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
243,2026-09-14T02:17:26.577+00:00,2026-09-14T02:22:20.155+00:00,2026-09-14T02:22:26.612+00:00,False,99,98.0,,98.0,293578.024555,300034.940779,300034.940794,3030.655967616162,0.05634,293578.024555,29499.086785657702,89.6714909,65.88690024489796,20.46682609349179,0.3266286244713909,24,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
244,2026-09-14T02:17:29.948+00:00,2026-09-14T02:22:23.684+00:00,2026-09-14T02:22:29.989+00:00,False,94,93.0,,93.0,293735.465042,300040.42145799997,300040.421474,3191.919377382979,0.037340000000000005,293735.465042,30289.51419802389,89.16700929999999,67.79523027956989,20.405861398094448,0.30995823678716655,24,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
245,2026-09-14T02:17:33.279+00:00,2026-09-14T02:22:26.869+00:00,2026-09-14T02:22:33.294+00:00,False,92,91.0,,91.0,293589.912486,300014.23018199997,300014.230145,3261.0242407065216,0.03897,293589.912486,30601.510323810533,88.64620865,70.59689775824175,19.700418742839584,0.3033189457206612,24,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
246,2026-09-14T02:17:36.743+00:00,2026-09-14T02:22:30.385+00:00,2026-09-14T02:22:36.790+00:00,False,91,90.0,,90.0,293641.87053200003,300046.64134800003,300046.64137200004,3297.2158392527476,0.0389,293641.87053200003,30774.5787637988,90.89703300000001,71.16412017777778,20.51227176202398,0.29995336590225724,24,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
247,2026-09-14T02:17:39.047+00:00,2026-09-14T02:22:32.663+00:00,2026-09-14T02:22:39.083+00:00,False,95,94.0,,94.0,293615.64168199996,300035.830354,300035.83014,3158.271896210526,0.01932,293615.64168199996,30117.329524543165,92.36163710000001,68.2998794893617,21.685578773682774,0.3132959149881974,24,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
248,2026-09-14T02:17:42.825+00:00,2026-09-14T02:22:36.233+00:00,2026-09-14T02:22:42.850+00:00,False,96,95.0,,95.0,293407.881659,300024.867259,300024.867211,3125.259033447917,0.020739999999999998,293407.881659,29938.715291445475,91.1502195,69.65248,21.507322247373814,0.31664042006888093,24,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
249,2026-09-14T02:17:46.184+00:00,2026-09-14T02:22:39.724+00:00,2026-09-14T02:22:46.207+00:00,False,94,93.0,,93.0,293539.846685,300023.122973,300023.12299,3191.735350957447,0.04337,293539.846685,30269.140235205494,90.37825285000001,69.71264825806452,20.83928141899857,0.309976108102739,24,64,,False,False,Request timeout: 300.0s exceeded,215,21.16838264042747
250,2026-09-14T02:17:49.837+00:00,2026-09-14T02:22:44.006+00:00,2026-09-14T02:22:49.868+00:00,False,87,86.0,,86.0,294169.176072,300030.817032,300030.81693000003,3448.6300796551723,0.03456,294169.176072,31530.944720285035,88.3683129,68.15861581395349,19.545994040031726,0.2866372223051594,24,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
251,2026-09-14T02:17:52.915+00:00,2026-09-14T02:22:47.152+00:00,2026-09-14T02:22:52.949+00:00,False,85,84.0,,84.0,294236.959425,300033.501377,300033.501301,3529.8058976588236,0.02124,294236.959425,31906.999657574364,86.0651802,69.00645180952381,18.501832655917113,0.27996873553947493,24,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
252,2026-09-14T02:17:55.747+00:00,2026-09-14T02:22:49.290+00:00,2026-09-14T02:22:55.805+00:00,False,98,97.0,,97.0,293543.579935,300058.659359,300058.659323,3061.8230543163263,0.0257,293543.579935,29645.60072867084,87.65221435,67.16576725773196,19.077171574048812,0.32327012393915294,24,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
253,2026-09-14T02:17:58.342+00:00,2026-09-14T02:22:51.968+00:00,2026-09-14T02:22:58.389+00:00,False,96,95.0,,95.0,293625.70061799994,300047.01594599994,300047.01591399993,3125.489749104166,0.03141,293625.70061799994,29961.156276746777,90.34966899999999,67.59279292631578,21.110453852247772,0.3166170465001303,24,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
254,2026-09-14T02:18:00.964+00:00,2026-09-14T02:22:54.595+00:00,2026-09-14T02:23:01.052+00:00,False,93,92.0,,92.0,293631.37294,300087.72929199995,300087.72914199997,3226.7497757204296,0.02607,293631.37294,30440.885034873965,91.17640360000001,70.1777864347826,20.982025871687444,0.30657701405204585,24,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
255,2026-09-14T02:18:04.659+00:00,2026-09-14T02:22:58.306+00:00,2026-09-14T02:23:04.684+00:00,False,92,91.0,,91.0,293647.37063200003,300025.728392,300025.728239,3261.149219989131,0.05805,293647.37063200003,30607.553784409396,89.13063109999999,70.09184351648352,20.28910056606064,0.30330732130113697,24,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
256,2026-09-14T02:18:08.553+00:00,2026-09-14T02:23:02.399+00:00,2026-09-14T02:23:08.606+00:00,False,97,96.0,,96.0,293846.711688,300053.103752,300053.103788,3093.330966886598,0.0,293846.711688,29829.124944050407,88.9555626,64.64991733333333,67.67245883740264,0.3199433660227889,24,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
