request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
257,2026-09-14T02:18:11.333+00:00,2026-09-14T02:23:04.763+00:00,2026-09-14T02:23:11.380+00:00,False,103,102.0,,102.0,293429.827334,300046.27943,300046.27948699996,2913.0706746310675,0.0,293429.827334,28906.18157577647,88.9829342,64.8671774117647,65.34400235516077,0.33994755806927557,24,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
258,2026-09-14T02:18:14.404+00:00,2026-09-14T02:23:08.359+00:00,2026-09-14T02:23:14.421+00:00,False,87,86.0,,86.0,293955.02814999997,300017.743798,300017.743752,3448.479813241379,0.052529000000000006,293955.02814999997,31507.73464527982,89.0023019,70.49669358139535,18.976735171657744,0.2866497124846831,24,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
259,2026-09-14T02:18:17.498+00:00,2026-09-14T02:23:10.891+00:00,2026-09-14T02:23:17.521+00:00,False,95,94.0,,94.0,293393.172253,300022.323485,300022.323449,3158.12972051579,0.02459,293393.172253,30094.275421506347,90.3057267,70.52288544680852,20.005534102749248,0.3133100194282698,24,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
260,2026-09-14T02:18:20.664+00:00,2026-09-14T02:23:14.255+00:00,2026-09-14T02:23:20.705+00:00,False,92,91.0,,91.0,293591.089451,300040.539435,300040.539567,3261.3102126847825,0.03842,293591.089451,30601.604551978373,89.7184635,70.87307674725275,20.18901285355333,0.3032923489984393,24,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
261,2026-09-14T02:18:24.118+00:00,2026-09-14T02:23:17.917+00:00,2026-09-14T02:23:24.166+00:00,False,94,93.0,,93.0,293798.927967,300047.843167,300047.843017,3191.9983299680853,0.03712,293798.927967,30296.122074734885,88.4137685,67.19263655913979,20.442275695448387,0.30995056994373477,24,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
262,2026-09-14T02:18:27.061+00:00,2026-09-14T02:23:20.579+00:00,2026-09-14T02:23:27.148+00:00,False,99,98.0,,98.0,293517.535686,300086.882758,300086.88291000004,3031.1806354545456,0.040799999999999996,293517.535686,29492.892234877363,89.3717699,67.03415379591837,20.628208704843708,0.32657208838758356,24,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
263,2026-09-14T02:18:31.059+00:00,2026-09-14T02:23:24.537+00:00,2026-09-14T02:23:31.096+00:00,False,99,98.0,,98.0,293477.536977,300036.311249,300036.311333,3030.6698114444443,0.025920000000000002,293477.536977,29488.883033047492,89.233784,66.92626808163266,20.593103097330548,0.32662713253620107,24,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
264,2026-09-14T02:18:35.163+00:00,2026-09-14T02:23:28.844+00:00,2026-09-14T02:23:35.215+00:00,False,98,97.0,,97.0,293680.779984,300051.30952,300051.30934700003,3061.7480545612248,0.02434,293680.779984,29659.61199904746,90.30877720000001,65.67556222680412,21.221595126053927,0.3232780425293709,24,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
265,2026-09-14T02:18:38.389+00:00,2026-09-14T02:23:31.852+00:00,2026-09-14T02:23:38.404+00:00,False,96,95.0,,95.0,293463.345458,300015.355698,300015.355579,3125.159953947917,0.0228,293463.345458,29944.445149003197,89.4040685,68.96852884210527,20.50342373982143,0.3166504587039486,24,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
266,2026-09-14T02:18:42.019+00:00,2026-09-14T02:23:35.543+00:00,2026-09-14T02:23:42.054+00:00,False,95,94.0,,94.0,293523.735037,300034.615549,300034.615514,3158.259110673684,0.01916,293523.735037,30107.79971880863,89.5426277,69.26468629787233,19.62584247266724,0.31329718348664487,24,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
267,2026-09-14T02:18:44.994+00:00,2026-09-14T02:23:38.739+00:00,2026-09-14T02:23:45.013+00:00,False,95,94.0,,94.0,293745.545214,300018.770174,300018.770173,3158.092317610526,0.026010000000000002,293745.545214,30130.816246758975,88.18744699999999,66.73643574468085,19.463472485255895,0.31331373015589464,24,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
268,2026-09-14T02:18:48.237+00:00,2026-09-14T02:23:42.049+00:00,2026-09-14T02:23:48.283+00:00,False,95,94.0,,94.0,293812.269799,300046.396647,300046.39675,3158.3831236842107,0.04125,293812.269799,30137.704565283486,85.9097934,66.32049838297873,19.223810833741,0.31328488210638156,24,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
269,2026-09-14T02:18:50.662+00:00,2026-09-14T02:23:44.631+00:00,2026-09-14T02:23:50.711+00:00,False,90,89.0,,89.0,293968.774984,300049.19610400003,300049.19593000005,3333.879954777778,0.02093,293968.774984,30979.83427732439,88.7213905,68.3193384269663,19.557170547700043,0.29661802516261937,24,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
270,2026-09-14T02:18:54.219+00:00,2026-09-14T02:23:48.123+00:00,2026-09-14T02:23:54.250+00:00,False,89,88.0,,88.0,293903.387439,300030.983727,300030.983735,3371.1346487078654,0.02182,293903.387439,31146.322163732748,90.1821472,69.631776,20.012121276549276,0.2933030412621375,24,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
271,2026-09-14T02:18:57.178+00:00,2026-09-14T02:23:51.279+00:00,2026-09-14T02:23:57.196+00:00,False,87,86.0,,86.0,294100.595397,300018.144709,300018.14486700005,3448.484423758621,0.03836,294100.595397,31523.523322047255,90.246433,68.80871293023256,20.991397771615528,0.2866493294377743,24,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
272,2026-09-14T02:18:59.531+00:00,2026-09-14T02:23:52.823+00:00,2026-09-14T02:23:59.561+00:00,False,103,102.0,,102.0,293292.210829,300029.964429,300029.964599,2912.912277660194,0.03209,293292.210829,28892.439123580207,90.80626820000002,66.05640784313725,21.08230142502992,0.3399660437054033,24,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
273,2026-09-14T02:19:03.319+00:00,2026-09-14T02:23:57.019+00:00,2026-09-14T02:24:03.343+00:00,False,106,105.0,,105.0,293699.592546,300024.21949000005,300024.21963,2830.417166320755,0.0,293699.592546,28520.84927188976,94.69652475000001,60.23454232380953,65.0896936394966,0.34997174620930793,24,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
274,2026-09-14T02:19:06.877+00:00,2026-09-14T02:24:01.378+00:00,2026-09-14T02:24:06.917+00:00,False,94,93.0,,93.0,294501.65542,300040.24025200005,300040.24027400004,3191.9174497234044,0.0,294501.65542,30369.39757626476,90.25547699999998,59.554675612903225,29.03058856405635,0.3099584239830313,24,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
275,2026-09-14T02:19:10.545+00:00,2026-09-14T02:24:04.330+00:00,2026-09-14T02:24:10.624+00:00,False,96,95.0,,95.0,293784.701813,300079.14149300003,300079.14165,3125.8243921875,0.030899,293784.701813,29977.519513967418,85.967143,66.25725978947368,19.53414196633656,0.3165831504560475,24,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
276,2026-09-14T02:19:13.338+00:00,2026-09-14T02:24:07.221+00:00,2026-09-14T02:24:13.409+00:00,False,94,93.0,,93.0,293882.840764,300071.267516,300071.26746500004,3192.2475262234043,0.03868,293882.840764,30304.843479295498,86.7457308,66.54222313978495,19.48696876927594,0.3099263743905143,24,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
277,2026-09-14T02:19:17.272+00:00,2026-09-14T02:24:10.919+00:00,2026-09-14T02:24:17.319+00:00,False,95,94.0,,94.0,293647.18845099997,300047.421155,300047.42109499994,3158.3939062631575,0.039409999999999994,293647.18845099997,30120.58688909164,88.64044969999999,68.08758195744682,20.16382116436832,0.3132838123992441,24,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
278,2026-09-14T02:19:19.980+00:00,2026-09-14T02:24:14.101+00:00,2026-09-14T02:24:20.048+00:00,False,86,85.0,,85.0,294120.982536,300068.309512,300068.309727,3489.166392174419,0.055418999999999996,294120.982536,31708.342613843844,89.75352850000002,69.96855265882354,20.12750146984733,0.28326883348073373,24,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
279,2026-09-14T02:19:23.265+00:00,2026-09-14T02:24:17.004+00:00,2026-09-14T02:24:23.313+00:00,False,94,93.0,,93.0,293738.91872,300047.722304,300047.72211900004,3191.997043819149,0.03743,293738.91872,30289.86579356818,88.83010065,67.83659767741935,19.862060648563677,0.3099506947957265,24,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
280,2026-09-14T02:19:26.989+00:00,2026-09-14T02:24:20.685+00:00,2026-09-14T02:24:27.032+00:00,False,93,92.0,,92.0,293695.979459,300042.926275,300042.92616699997,3226.268023301075,0.0223,293695.979459,30447.70707514985,87.374973,68.98855234782609,19.990563164532283,0.3066227927522569,24,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
281,2026-09-14T02:19:30.670+00:00,2026-09-14T02:24:24.368+00:00,2026-09-14T02:24:30.739+00:00,False,96,95.0,,95.0,293698.410304,300069.304896,300069.305071,3125.7219278229168,0.0221,293698.410304,29968.63061054715,90.14778974999999,67.06204833684211,20.0292869008722,0.3165935283948011,24,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
282,2026-09-14T02:19:34.327+00:00,2026-09-14T02:24:27.854+00:00,2026-09-14T02:24:34.343+00:00,False,97,96.0,,96.0,293526.82684500003,300015.624797,300015.624843,3092.9445860103096,0.038079999999999996,293526.82684500003,29796.27761996607,89.521833,67.59164533333333,20.104194026564016,0.3199833344178544,24,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
283,2026-09-14T02:19:38.115+00:00,2026-09-14T02:24:31.800+00:00,2026-09-14T02:24:38.125+00:00,False,94,93.0,,93.0,293685.36601999996,300009.717508,300009.71747399995,3191.592739085106,0.0381,293685.36601999996,30284.325084465956,89.074208,68.00377944086021,19.973675926858302,0.3099899589003149,24,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
284,2026-09-14T02:19:41.709+00:00,2026-09-14T02:24:35.625+00:00,2026-09-14T02:24:41.740+00:00,False,88,87.0,,87.0,293915.785515,300030.651435,300030.651582,3409.439222522727,0.04185,293915.785515,31324.042016403302,90.68187335,70.28581517241379,20.295965131433324,0.28997037330650227,24,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
285,2026-09-14T02:19:45.024+00:00,2026-09-14T02:24:38.715+00:00,2026-09-14T02:24:45.100+00:00,False,91,90.0,,90.0,293691.521919,300076.201343,300076.201167,3297.5406721648355,0.038770000000000006,293691.521919,30779.806935908273,91.377852,70.94088248888889,20.34731979393223,0.2999238180075671,24,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
286,2026-09-14T02:19:48.940+00:00,2026-09-14T02:24:42.474+00:00,2026-09-14T02:24:48.959+00:00,False,108,107.0,,107.0,293534.17572299996,300018.478059,300018.47783899994,2777.948868879629,0.01576,293534.17572299996,28240.327663960743,92.01013520000001,60.60095641121495,216.18740567101287,0.3566446996606588,24,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
287,2026-09-14T02:19:52.234+00:00,2026-09-14T02:24:47.824+00:00,2026-09-14T02:24:52.243+00:00,False,67,66.0,,66.0,295590.051802,300009.66114599997,300009.66113799997,4477.7561363880595,0.01896,295590.051802,36103.89860618781,92.7479155,66.96377793939394,22.892545438179262,0.2199929153877516,24,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
288,2026-09-14T02:19:56.232+00:00,2026-09-14T02:24:50.059+00:00,2026-09-14T02:24:56.257+00:00,False,89,88.0,,88.0,293827.345833,300025.391529,300025.391315,3371.07181252809,0.03911,293827.345833,31138.176902559473,90.45717340000002,70.43233745454545,19.996923509944878,0.2933085081616969,24,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
289,2026-09-14T02:19:58.601+00:00,2026-09-14T02:24:52.247+00:00,2026-09-14T02:24:58.640+00:00,False,98,97.0,,97.0,293645.429138,300038.563474,300038.563647,3061.6179963979594,0.0,293645.429138,29656.08777905363,87.41600684999999,65.90860140206186,68.28698733019925,0.32329177582002916,24,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
290,2026-09-14T02:20:01.131+00:00,2026-09-14T02:24:54.927+00:00,2026-09-14T02:25:01.185+00:00,False,98,97.0,,97.0,293795.927453,300054.371997,300054.372047,3061.779306602041,0.0,293795.927453,29671.429456772265,85.55444805,64.52004684536082,67.77004382459417,0.3232747430221407,24,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
291,2026-09-14T02:20:04.509+00:00,2026-09-14T02:24:58.422+00:00,2026-09-14T02:25:04.525+00:00,False,93,92.0,,92.0,293912.954717,300016.180317,300016.18015000003,3225.9804317204303,0.02188,293912.954717,30470.480898710433,86.90535039999999,66.33940869565217,19.740568013559276,0.30665012767908684,24,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
292,2026-09-14T02:20:07.468+00:00,2026-09-14T02:25:01.011+00:00,2026-09-14T02:25:07.491+00:00,False,98,97.0,,97.0,293543.002361,300022.424313,300022.42411799997,3061.4533073265306,0.02232,293543.002361,29645.58003237144,88.2626477,66.79816445360825,19.867587798923385,0.3233091667134995,24,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
293,2026-09-14T02:20:11.360+00:00,2026-09-14T02:25:04.999+00:00,2026-09-14T02:25:11.379+00:00,False,93,92.0,,92.0,293638.95234200003,300018.53147800005,300018.53136,3226.0057135483876,0.0216,293638.95234200003,30441.756665773948,89.446187,69.34325147826087,19.69037407905668,0.3066477245481292,24,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
294,2026-09-14T02:20:15.313+00:00,2026-09-14T02:25:09.165+00:00,2026-09-14T02:25:15.373+00:00,False,91,90.0,,90.0,293852.01368300006,300060.03774700005,300060.0376050001,3297.363050604396,0.02451,293852.01368300006,30796.836706582664,87.997294,68.97804515555556,20.20121366867803,0.2999399742656994,24,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
295,2026-09-14T02:20:18.108+00:00,2026-09-14T02:25:11.972+00:00,2026-09-14T02:25:18.196+00:00,False,89,88.0,,88.0,293864.126271,300088.026687,300088.026708,3371.7755809887644,0.0256,293864.126271,31142.044747271266,89.847683,70.7261410909091,20.418236199094807,0.2932472880425396,24,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
296,2026-09-14T02:20:21.908+00:00,2026-09-14T02:25:15.542+00:00,2026-09-14T02:25:21.954+00:00,False,95,94.0,,94.0,293634.19073000003,300045.71457,300045.71468900004,3158.375944094737,0.02498,293634.19073000003,30119.241562727515,89.9169694,68.20770042553191,20.956693487426325,0.3132855942792344,24,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
297,2026-09-14T02:20:25.700+00:00,2026-09-14T02:25:19.503+00:00,2026-09-14T02:25:25.769+00:00,False,95,94.0,,94.0,293802.86140600004,300068.819038,300068.81907300005,3158.6191481368423,0.02398,293802.86140600004,30136.705315904765,88.323933,66.65912374468085,20.412419847106438,0.3132614721561458,24,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
298,2026-09-14T02:20:29.274+00:00,2026-09-14T02:25:23.149+00:00,2026-09-14T02:25:29.362+00:00,False,92,91.0,,91.0,293874.79257700004,300088.50188900006,300088.50186600006,3261.8315420217396,0.018609999999999998,293874.79257700004,30631.453029528016,90.06419815000001,68.28251991208792,20.650156278730037,0.3032438744809358,24,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
299,2026-09-14T02:20:32.348+00:00,2026-09-14T02:25:26.374+00:00,2026-09-14T02:25:32.411+00:00,False,86,85.0,,85.0,294025.69094,300063.277628,300063.277512,3489.107878046512,0.037219999999999996,294025.69094,31697.952773820867,90.22916450000001,71.03043162352941,20.474953982322962,0.28327358373182127,24,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
300,2026-09-14T02:20:36.304+00:00,2026-09-14T02:25:30.010+00:00,2026-09-14T02:25:36.381+00:00,False,91,90.0,,90.0,293706.015949,300076.84321300004,300076.843115,3297.5477265384616,0.03638,293706.015949,30781.342244188534,90.6066035,70.78696959999999,20.01891538962559,0.29992317646489086,24,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
301,2026-09-14T02:20:39.694+00:00,2026-09-14T02:25:33.526+00:00,2026-09-14T02:25:39.777+00:00,False,92,91.0,,91.0,293832.489574,300083.240294,300083.240303,3261.7743511195654,0.02575,293832.489574,30626.999458561157,87.8490561,68.68956835164835,19.506920976245063,0.30324919149381596,24,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
302,2026-09-14T02:20:43.086+00:00,2026-09-14T02:25:36.762+00:00,2026-09-14T02:25:43.099+00:00,False,93,92.0,,92.0,293676.074116,300012.44633999997,300012.446145,3225.940281129032,0.04114,293676.074116,30445.654646453193,87.60585160000001,68.87361113043478,19.585880114132458,0.30665394426915765,24,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
303,2026-09-14T02:20:46.520+00:00,2026-09-14T02:25:40.331+00:00,2026-09-14T02:25:46.559+00:00,False,92,91.0,,91.0,293811.372363,300038.932811,300038.932843,3261.2927482934783,0.02532,293811.372363,30624.824835766634,88.69797249999999,68.4347301978022,20.177196502738607,0.30329397304356687,24,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
304,2026-09-14T02:20:49.703+00:00,2026-09-14T02:25:43.848+00:00,2026-09-14T02:25:49.743+00:00,False,84,83.0,,83.0,294144.884671,300040.624831,300040.624754,3571.912199452381,0.02159,294144.884671,32086.09363241129,89.016721,71.03301397590361,19.561791618463516,0.27662920661743834,24,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
305,2026-09-14T02:20:53.175+00:00,2026-09-14T02:25:46.984+00:00,2026-09-14T02:25:53.254+00:00,False,98,97.0,,97.0,293809.004345,300078.28844100004,300078.288385,3062.0233508673473,0.0,293809.004345,29672.74219883109,90.08231285,64.63179480412371,69.11402509498552,0.3232489778049093,24,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
306,2026-09-14T02:20:56.439+00:00,2026-09-14T02:25:50.206+00:00,2026-09-14T02:25:56.460+00:00,False,100,99.0,,99.0,293767.369347,300021.356931,300021.356786,3000.2135678600002,0.0,293767.369347,29370.497766764907,90.94240140000002,63.171591757575754,68.02952249229698,0.32997650904821546,24,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
307,2026-09-14T02:21:00.495+00:00,2026-09-14T02:25:54.503+00:00,2026-09-14T02:26:00.545+00:00,False,91,90.0,,90.0,294007.801589,300049.54930099996,300049.549259,3297.2477940549447,0.02494,294007.801589,30813.361441784848,89.436956,67.13053013333334,20.288440643522286,0.299950458881426,24,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
308,2026-09-14T02:21:04.200+00:00,2026-09-14T02:25:57.772+00:00,2026-09-14T02:26:04.252+00:00,False,94,93.0,,93.0,293571.965481,300052.108329,300052.108445,3192.0437068617025,0.02246,293571.965481,30272.45642793773,90.52744415,69.67895535483872,20.717922252556853,0.3099461640776998,24,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
309,2026-09-14T02:21:07.451+00:00,2026-09-14T02:26:00.971+00:00,2026-09-14T02:26:07.462+00:00,False,95,94.0,,94.0,293520.49293199996,300011.08109199995,300011.081035,3158.0113793157893,0.038,293520.49293199996,30107.48973887769,89.1219217,69.04881021276596,20.39312530750383,0.313321760175833,24,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
310,2026-09-14T02:21:10.001+00:00,2026-09-14T02:26:03.996+00:00,2026-09-14T02:26:10.030+00:00,False,92,91.0,,91.0,293995.142042,300029.218202,300029.21838800004,3261.1871563913046,0.03766,293995.142042,30644.20628047063,90.2197826,66.30852923076924,20.87730740061222,0.3033037933616606,24,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
311,2026-09-14T02:21:12.794+00:00,2026-09-14T02:26:06.474+00:00,2026-09-14T02:26:12.867+00:00,False,95,94.0,,94.0,293679.871379,300073.19208300003,300073.192075,3158.665179736842,0.02122,293679.871379,30123.947890050487,89.1954777,68.01405004255318,20.552497164905514,0.3132569069148958,24,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
312,2026-09-14T02:21:15.016+00:00,2026-09-14T02:26:08.995+00:00,2026-09-14T02:26:15.042+00:00,False,87,86.0,,86.0,293978.67499900004,300026.05829500005,300026.058435,3448.5753843103453,0.05192,293978.67499900004,31510.289539965084,89.32796,70.31841041860466,19.91629765255939,0.2866417686807746,24,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
313,2026-09-14T02:21:17.378+00:00,2026-09-14T02:26:10.923+00:00,2026-09-14T02:26:17.444+00:00,False,93,92.0,,92.0,293545.157525,300066.394517,300066.394541,3226.520371408602,0.13995,293545.157525,30431.870726385045,90.3101554,70.88301078260871,19.365465359006134,0.30659881173327397,24,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
314,2026-09-14T02:21:20.161+00:00,2026-09-14T02:26:13.790+00:00,2026-09-14T02:26:20.166+00:00,False,97,96.0,,96.0,293628.953569,300005.768929,300005.76871000003,3092.8429763917525,0.03624,293628.953569,29806.76578030278,90.0100798,66.42516,20.586848401539566,0.3199938465940619,24,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
315,2026-09-14T02:21:22.589+00:00,2026-09-14T02:26:16.506+00:00,2026-09-14T02:26:22.629+00:00,False,94,93.0,,93.0,293917.096071,300039.73927099997,300039.73938,3191.9121210638295,0.023239999999999997,293917.096071,30308.450442512563,89.677948,65.83487311827957,20.767788800507052,0.30995894152541287,24,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
316,2026-09-14T02:21:26.372+00:00,2026-09-14T02:26:19.988+00:00,2026-09-14T02:26:26.444+00:00,False,94,93.0,,93.0,293615.836869,300071.467973,300071.467964,3192.249659191489,0.02584,293615.836869,30277.008601150872,89.931237,69.41538821505377,20.719530339151614,0.30992616735013273,24,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
317,2026-09-14T02:21:29.601+00:00,2026-09-14T02:26:23.221+00:00,2026-09-14T02:26:29.668+00:00,False,96,95.0,,95.0,293620.256192,300066.670272,300066.670266,3125.6944819375,0.02302,293620.256192,29960.573209810147,88.717003,67.85699031578947,20.47980406970287,0.3165963081267433,24,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
318,2026-09-14T02:21:33.538+00:00,2026-09-14T02:26:27.305+00:00,2026-09-14T02:26:33.577+00:00,False,93,92.0,,92.0,293766.714264,300038.831512,300038.831356,3226.223993075269,0.02229,293766.714264,30455.12634082864,88.00623660000001,68.17518747826088,20.094392465353454,0.30662697736949585,24,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
319,2026-09-14T02:21:37.104+00:00,2026-09-14T02:26:30.873+00:00,2026-09-14T02:26:37.182+00:00,False,94,93.0,,93.0,293768.473711,300078.060911,300078.061085,3192.3197987765957,0.02871,293768.473711,30292.913400496484,89.81280459999998,67.84502365591398,20.03473390286334,0.30991935804191567,24,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
320,2026-09-14T02:21:40.826+00:00,2026-09-14T02:26:34.698+00:00,2026-09-14T02:26:40.832+00:00,False,93,92.0,,92.0,293871.54088499997,300005.525141,300005.52491,3225.8658592473116,0.040130000000000006,293871.54088499997,30466.152441533097,88.54208080000001,66.67374191304347,20.692684739428827,0.3066610188487722,24,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
321,2026-09-14T02:21:46.378+00:00,2026-09-14T02:26:38.762+00:00,2026-09-14T02:26:45.705+00:00,True,105,105.0,,105.0,292384.860506,299327.514714,299327.514614,2850.738234419048,39.077237999999994,292384.860506,28527.33220617467,87.96682000000001,66.75629046153847,19.025515222715445,0.35078632881552796,24,64,,False,True,,433,21.16838264042747
322,2026-09-14T02:21:48.266+00:00,2026-09-14T02:26:41.864+00:00,2026-09-14T02:26:48.175+00:00,True,101,101.0,,101.0,293597.16458700004,299908.29393100005,299908.293798,2969.3890475049507,0.0,293597.16458700004,29207.798335752977,91.806726,63.11129344,63.51712720033496,0.336769612724472,24,64,,False,True,,476,21.16838264042747
323,2026-09-14T02:21:51.962+00:00,2026-09-14T02:26:47.442+00:00,2026-09-14T02:26:52.017+00:00,False,70,69.0,,69.0,295480.361713,300055.280369,300055.2805,4286.504007142857,0.024059999999999998,295480.361713,35308.739804481396,89.22202835,66.30316892753623,21.36057872257437,0.22995762619189916,24,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
324,2026-09-14T02:21:55.844+00:00,2026-09-14T02:26:49.434+00:00,2026-09-14T02:26:55.852+00:00,False,97,96.0,,96.0,293590.264366,300008.50462200004,300008.50463000004,3092.8711817525773,0.02066,293590.264366,29802.79344318857,87.65851559999999,66.85666933333333,20.24567447507412,0.319990928660361,24,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
325,2026-09-14T02:21:59.739+00:00,2026-09-14T02:26:53.690+00:00,2026-09-14T02:26:59.757+00:00,False,89,88.0,,88.0,293951.184565,300018.190261,300018.190301,3370.990902258427,0.02257,293951.184565,31151.46161413987,88.1479976,68.94324654545454,19.984229278261502,0.2933155483787321,24,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
326,2026-09-14T02:22:03.362+00:00,2026-09-14T02:26:57.239+00:00,2026-09-14T02:27:03.453+00:00,False,89,88.0,,88.0,293877.46031199995,300091.582296,300091.5824269999,3371.81553288764,0.03336,293877.46031199995,31143.46966142293,89.06696179999999,70.61502254545455,19.998182216631704,0.29324381352756457,24,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
327,2026-09-14T02:22:06.387+00:00,2026-09-14T02:27:00.395+00:00,2026-09-14T02:27:06.433+00:00,False,89,88.0,,88.0,294007.27109,300045.341106,300045.340906,3371.295965235955,0.023940000000000003,294007.27109,31157.44156267372,88.9496914,68.614432,19.88213174550004,0.2932890065068911,24,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
