request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
328,2026-09-14T02:22:08.969+00:00,2026-09-14T02:27:02.630+00:00,2026-09-14T02:27:09.041+00:00,False,96,95.0,,95.0,293661.68611,300072.377438,300072.37736,3125.7539308333335,0.02086,293661.68611,29964.83955525091,88.4610955,67.48096134736842,19.79518876896554,0.31659028668717965,24,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
329,2026-09-14T02:22:11.470+00:00,2026-09-14T02:27:05.225+00:00,2026-09-14T02:27:11.525+00:00,False,95,94.0,,94.0,293754.51548500004,300054.25078100007,300054.25072,3158.465797052632,0.024480000000000002,293754.51548500004,30131.70799697031,88.90819970000001,67.01846059574468,20.01138939508784,0.31327668165117106,24,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
330,2026-09-14T02:22:14.092+00:00,2026-09-14T02:27:07.731+00:00,2026-09-14T02:27:14.161+00:00,False,98,97.0,,97.0,293638.73240100004,300069.44062500005,300069.44058900006,3061.933067234694,0.048049999999999995,293638.73240100004,29655.301125602786,87.719631,66.29596107216494,20.123841545872285,0.3232585090903073,24,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
331,2026-09-14T02:22:17.249+00:00,2026-09-14T02:27:11.443+00:00,2026-09-14T02:27:17.335+00:00,False,91,90.0,,90.0,294194.008199,300085.94215099997,300085.94194499997,3297.6477136813182,0.0219,294194.008199,30833.056226606503,90.9995485,65.46593279999999,21.094722799457074,0.29991408246212675,24,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
332,2026-09-14T02:22:20.656+00:00,2026-09-14T02:27:14.551+00:00,2026-09-14T02:27:20.673+00:00,False,94,93.0,,93.0,293895.493611,300017.50346700003,300017.503341,3191.675567457447,0.02388,293895.493611,30306.22286363662,88.683257,65.82806296774194,20.532707104688548,0.3099819141393175,24,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
333,2026-09-14T02:22:23.047+00:00,2026-09-14T02:27:16.857+00:00,2026-09-14T02:27:23.107+00:00,False,90,89.0,,89.0,293810.593502,300059.948254,300059.948413,3333.999426811111,0.02764,293810.593502,30962.960788413035,90.21101245,70.2174691235955,20.157898596468733,0.29660739634821814,24,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
334,2026-09-14T02:22:26.160+00:00,2026-09-14T02:27:20.021+00:00,2026-09-14T02:27:26.212+00:00,False,88,87.0,,87.0,293860.954746,300051.681914,300051.681741,3409.6782016022726,0.02223,293860.954746,31318.103393896865,88.71574000000001,71.15778354022989,19.18469708077758,0.28995004942160496,24,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
335,2026-09-14T02:22:29.393+00:00,2026-09-14T02:27:23.107+00:00,2026-09-14T02:27:29.436+00:00,False,93,92.0,,92.0,293713.674949,300042.54125300003,300042.541203,3226.263883903226,0.03592,293713.674949,30449.562191946083,87.38723800000001,68.79202504347826,19.682486214398367,0.30662318621819806,24,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
336,2026-09-14T02:22:32.824+00:00,2026-09-14T02:27:26.215+00:00,2026-09-14T02:27:32.875+00:00,False,102,101.0,,101.0,293391.43983999995,300051.75779199996,300051.75790399994,2941.683901019607,0.03357,293391.43983999995,29043.55835212384,87.81547850000001,65.9437420990099,19.417784707548034,0.33660859294153717,24,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
337,2026-09-14T02:22:36.549+00:00,2026-09-14T02:27:30.357+00:00,2026-09-14T02:27:36.567+00:00,False,96,95.0,,95.0,293807.752433,300018.243313,300018.243236,3125.1900337083334,0.02249,293807.752433,29979.96237245222,87.32995050000001,65.37358821052632,19.650667031786973,0.3166474110072345,24,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
338,2026-09-14T02:22:40.287+00:00,2026-09-14T02:27:34.346+00:00,2026-09-14T02:27:40.333+00:00,False,87,86.0,,86.0,294059.16741399997,300046.64414999995,300046.644179,3448.812002057471,0.027239999999999997,294059.16741399997,31518.994199545854,90.15535299999999,69.62182251162791,20.369702229017214,0.286622102518856,24,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
339,2026-09-14T02:22:43.231+00:00,2026-09-14T02:27:37.124+00:00,2026-09-14T02:27:43.278+00:00,False,93,92.0,,92.0,293892.971946,300047.126186,300047.126289,3226.313185903226,0.0,293892.971946,30468.424048232562,90.4400512,66.89298086956522,69.76075703488586,0.3066185007983344,24,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
340,2026-09-14T02:22:46.612+00:00,2026-09-14T02:27:40.072+00:00,2026-09-14T02:27:46.655+00:00,False,104,103.0,,103.0,293460.041681,300042.81723299995,300042.817338,2885.027089788461,0.0,293460.041681,28769.93343923975,89.84660314999999,63.91044225242718,66.35501071839474,0.34328433838166095,24,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
341,2026-09-14T02:22:50.318+00:00,2026-09-14T02:27:44.200+00:00,2026-09-14T02:27:50.347+00:00,False,91,90.0,,90.0,293881.997592,300029.655832,300029.65571,3297.0291836263737,0.09661,293881.997592,30800.05034933746,90.10476999999999,68.30731377777778,20.45250209598018,0.29997034709927145,24,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
342,2026-09-14T02:22:52.970+00:00,2026-09-14T02:27:46.651+00:00,2026-09-14T02:27:53.006+00:00,False,93,92.0,,92.0,293681.47880599997,300036.739478,300036.739594,3226.2015010107525,0.041129,293681.47880599997,30446.193771746683,88.624025,69.0789203478261,19.546663784606828,0.30662911535454096,24,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
343,2026-09-14T02:22:55.797+00:00,2026-09-14T02:27:49.430+00:00,2026-09-14T02:27:55.861+00:00,False,94,93.0,,93.0,293633.031579,300063.868827,300063.868928,3192.1688183829788,0.025,293633.031579,30278.8088194301,87.241905,69.14878761290322,19.536676476971166,0.3099340162597803,24,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
344,2026-09-14T02:22:58.803+00:00,2026-09-14T02:27:52.525+00:00,2026-09-14T02:27:58.852+00:00,False,94,93.0,,93.0,293722.136712,300049.450632,300049.450629,3192.0154322234043,0.03003,293722.136712,30288.11465149615,89.07240265,68.0356335483871,20.34739379164458,0.30994890943513576,24,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
345,2026-09-14T02:23:02.285+00:00,2026-09-14T02:27:56.076+00:00,2026-09-14T02:28:02.337+00:00,False,96,95.0,,95.0,293791.163569,300051.92926500004,300051.929077,3125.5409278854167,0.02284,293791.163569,29978.21566873921,89.67665575,65.90279679999999,20.26061251376943,0.3166118619290657,24,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
346,2026-09-14T02:23:05.925+00:00,2026-09-14T02:27:59.070+00:00,2026-09-14T02:28:06.479+00:00,False,111,110.0,,110.0,293144.642454,300554.12111,300554.121215,2707.694785720721,0.04079,293144.642454,27817.672139437243,89.77973049999999,67.35889687272727,20.429208207783233,0.36599065617117604,24,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
347,2026-09-14T02:23:08.790+00:00,2026-09-14T02:28:02.642+00:00,2026-09-14T02:28:08.799+00:00,False,90,89.0,,89.0,293851.382564,300008.89859600004,300008.89862000005,3333.432206888889,0.04489,293851.382564,30967.369775518648,92.32528590000001,69.18557339325842,21.176051633381284,0.296657867204965,24,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
348,2026-09-14T02:23:12.280+00:00,2026-09-14T02:28:06.355+00:00,2026-09-14T02:28:14.639+00:00,False,86,85.0,,85.0,294074.614064,302358.970672,302358.970808,3515.801986139535,0.11231999999999999,294074.614064,31701.594474757934,92.87537849999998,97.46301891764706,280.115960909061,0.2811227985433522,24,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
349,2026-09-14T02:23:15.827+00:00,2026-09-14T02:28:09.522+00:00,2026-09-14T02:28:15.916+00:00,False,107,106.0,,106.0,293694.908328,300088.91101599997,300088.910875,2804.5692605140184,0.01531,293694.908328,28387.924261290464,90.1890749,60.3207800754717,261.9544794230138,0.35322864694040074,24,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
350,2026-09-14T02:23:19.118+00:00,2026-09-14T02:28:14.621+00:00,2026-09-14T02:28:19.168+00:00,False,72,71.0,,71.0,295502.99904,300050.760704,300050.760549,4167.371674291667,0.018669,295502.99904,34817.82260527124,94.45700850000001,64.0529811830986,25.08275357531487,0.23662662888577535,24,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
351,2026-09-14T02:23:22.073+00:00,2026-09-14T02:28:16.023+00:00,2026-09-14T02:28:22.125+00:00,False,88,87.0,,87.0,293949.68309299997,300051.91822899994,300051.91822199995,3409.6808888863634,0.02897,293949.68309299997,31327.67025222571,87.60065355,70.14063374712643,19.115538400572827,0.28994982106263856,24,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
352,2026-09-14T02:23:25.561+00:00,2026-09-14T02:28:18.917+00:00,2026-09-14T02:28:25.607+00:00,False,98,97.0,,97.0,293355.900961,300045.59721700003,300045.59715,3061.6897668367346,0.03289,293355.900961,29626.461410022584,90.37061684999999,68.96594078350516,20.530839060133665,0.3232841971343686,24,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
353,2026-09-14T02:23:28.152+00:00,2026-09-14T02:28:21.663+00:00,2026-09-14T02:28:28.159+00:00,False,95,94.0,,94.0,293510.746598,300006.999014,300006.998984,3157.9684103578948,0.01862,293510.746598,30106.483515336495,88.2449077,69.10906825531914,20.260456017372224,0.31332602342258503,24,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
354,2026-09-14T02:23:31.780+00:00,2026-09-14T02:28:25.172+00:00,2026-09-14T02:28:31.869+00:00,False,101,100.0,,100.0,293392.751963,300089.11881099996,300089.118917,2971.179395217822,0.03027,293392.751963,29187.013868130198,87.616485,66.96366848,20.38591089128386,0.33323434183890316,24,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
355,2026-09-14T02:23:34.343+00:00,2026-09-14T02:28:28.160+00:00,2026-09-14T02:28:34.433+00:00,False,91,90.0,,90.0,293816.859661,300089.20858900005,300089.20862000005,3297.6836112087913,0.045630000000000004,293816.859661,30793.07718843139,90.96083299999998,69.69276586666666,21.027713844577317,0.29991081793035523,24,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
356,2026-09-14T02:23:36.941+00:00,2026-09-14T02:28:30.791+00:00,2026-09-14T02:28:36.976+00:00,False,88,87.0,,87.0,293850.019584,300034.693888,300034.693968,3409.485158727273,0.018539999999999997,293850.019584,31316.945638031266,88.62827999999999,71.0882103908046,20.02485411898698,0.28996646645296376,24,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
357,2026-09-14T02:23:40.461+00:00,2026-09-14T02:28:34.560+00:00,2026-09-14T02:28:40.468+00:00,False,91,90.0,,90.0,294099.588321,300007.006433,300007.006261,3296.7802885824176,0.0,294099.588321,30823.206817560695,90.7110885,65.63797902222223,67.76111591722876,0.2999929937306299,24,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
358,2026-09-14T02:23:43.578+00:00,2026-09-14T02:28:37.993+00:00,2026-09-14T02:28:43.615+00:00,False,85,84.0,,84.0,294415.04441000003,300037.61337000004,300037.613191,3529.8542728352945,0.0412,294415.04441000003,31926.541108375022,89.27461939999999,66.93534476190476,19.820759370400783,0.2799648985889412,24,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
359,2026-09-14T02:23:46.457+00:00,2026-09-14T02:28:39.797+00:00,2026-09-14T02:28:46.495+00:00,False,99,98.0,,98.0,293339.296615,300037.226343,300037.226385,3030.679054393939,0.038439999999999995,293339.296615,29474.84575328965,87.40927969999998,68.34622171428572,19.257988586367453,0.3266261363447188,24,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
360,2026-09-14T02:23:50.362+00:00,2026-09-14T02:28:44.201+00:00,2026-09-14T02:28:50.450+00:00,False,93,92.0,,92.0,293838.754656,300087.860576,300087.860654,3226.751189827957,0.037469999999999996,293838.754656,30462.622407123137,87.58316500000001,67.9250643478261,19.926581940567793,0.3065768799291371,24,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
361,2026-09-14T02:23:52.751+00:00,2026-09-14T02:28:46.797+00:00,2026-09-14T02:28:52.772+00:00,False,89,88.0,,88.0,294045.295713,300020.083297,300020.083431,3371.0121733820224,0.026920000000000003,294045.295713,31161.548692572233,88.47412959999998,67.89531345454546,20.356415522667238,0.29331369764632004,24,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
362,2026-09-14T02:23:55.125+00:00,2026-09-14T02:28:48.811+00:00,2026-09-14T02:28:55.156+00:00,False,96,95.0,,95.0,293685.966255,300031.306415,300031.30624,3125.3261066666664,0.049100000000000005,293685.966255,29967.388431663578,90.685094,66.79305431578948,20.671904165494144,0.31663362445449955,24,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
363,2026-09-14T02:23:58.194+00:00,2026-09-14T02:28:52.097+00:00,2026-09-14T02:28:58.268+00:00,False,91,90.0,,90.0,293902.979909,300074.638917,300074.638991,3297.5235053956044,0.01779,293902.979909,30802.22204871773,90.23142449999999,68.57398897777777,20.620490049911933,0.29992537964827415,24,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
364,2026-09-14T02:24:01.801+00:00,2026-09-14T02:28:55.288+00:00,2026-09-14T02:29:01.818+00:00,False,96,95.0,,95.0,293486.611872,300016.424352,300016.424267,3125.171086114583,0.037779,293486.611872,29946.843601950353,89.7118735,68.73486821052632,20.484541797957103,0.3166493307997679,24,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
365,2026-09-14T02:24:05.289+00:00,2026-09-14T02:28:58.737+00:00,2026-09-14T02:29:05.311+00:00,False,98,97.0,,97.0,293448.57371499995,300021.90005099995,300021.899879,3061.447957948979,0.02163,293448.57371499995,29635.944228779084,89.98114734999999,67.76625088659793,20.923914246689446,0.323309731667959,24,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
366,2026-09-14T02:24:07.737+00:00,2026-09-14T02:29:01.149+00:00,2026-09-14T02:29:07.767+00:00,False,96,95.0,,95.0,293411.608545,300029.618145,300029.618014,3125.308520979167,0.03233,293411.608545,29939.093954159027,91.05913249999999,69.66325894736843,20.630027637288826,0.31663540615542785,24,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
367,2026-09-14T02:24:11.237+00:00,2026-09-14T02:29:05.134+00:00,2026-09-14T02:29:11.280+00:00,False,91,90.0,,90.0,293896.993763,300042.756067,300042.755969,3297.1731425164835,0.044090000000000004,293896.993763,30801.62442096458,89.71124,68.28624782222222,20.204021552371902,0.2999572500257359,24,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
368,2026-09-14T02:24:14.030+00:00,2026-09-14T02:29:07.587+00:00,2026-09-14T02:29:14.053+00:00,False,98,97.0,,97.0,293556.15868500003,300022.739421,300022.739414,3061.4565246326533,0.036590000000000004,293556.15868500003,29646.92251299557,87.69637835000002,66.66578078350516,20.046086296231714,0.32330882714822157,24,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
369,2026-09-14T02:24:16.332+00:00,2026-09-14T02:29:10.171+00:00,2026-09-14T02:29:16.348+00:00,False,94,93.0,,93.0,293839.470979,300016.47731499997,300016.477319,3191.664652329787,0.04428,293839.470979,30300.382900481058,86.84249700000001,66.41942296774194,19.496795309798618,0.3099829743762886,24,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
370,2026-09-14T02:24:19.193+00:00,2026-09-14T02:29:12.927+00:00,2026-09-14T02:29:19.229+00:00,False,98,97.0,,97.0,293734.870421,300036.167317,300036.167139,3061.593542234694,0.04233,293734.870421,29665.147312887828,87.03196185,64.9618236701031,20.145567663115706,0.32329435770160236,24,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
371,2026-09-14T02:24:21.504+00:00,2026-09-14T02:29:15.419+00:00,2026-09-14T02:29:21.577+00:00,False,93,92.0,,92.0,293914.525104,300072.36984,300072.369894,3226.584622516129,0.022678999999999998,293914.525104,30470.582868746467,89.78822259999998,66.93309495652174,20.791169579575985,0.3065927064496302,24,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
372,2026-09-14T02:24:24.910+00:00,2026-09-14T02:29:18.707+00:00,2026-09-14T02:29:24.973+00:00,False,89,88.0,,88.0,293796.664625,300062.10385699995,300062.104039,3371.4843150449437,0.02088,293796.664625,31134.843418931116,90.40400079999999,71.1981730909091,19.832695890266116,0.2932726221300441,24,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
373,2026-09-14T02:24:27.462+00:00,2026-09-14T02:29:21.402+00:00,2026-09-14T02:29:27.533+00:00,False,85,84.0,,84.0,293939.028996,300070.93274,300070.932662,3530.246266611765,0.01801,293939.028996,31874.25157308046,90.1436516,72.99885409523809,18.569851004663143,0.27993381175904425,24,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
374,2026-09-14T02:24:31.506+00:00,2026-09-14T02:29:25.188+00:00,2026-09-14T02:29:31.514+00:00,False,92,91.0,,91.0,293681.669142,300007.579158,300007.57911800005,3260.951946934783,0.034169,293681.669142,30611.189437552133,88.74829650000001,69.51549468131869,19.824100345310747,0.3033256701560681,24,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
375,2026-09-14T02:24:34.769+00:00,2026-09-14T02:29:28.380+00:00,2026-09-14T02:29:34.834+00:00,False,106,105.0,,105.0,293610.850894,300064.99617399997,300064.996129,2830.8018502735845,0.0,293610.850894,28512.10319270639,89.39179624999998,61.468050285714284,61.94362211681078,0.34992418755539617,24,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
376,2026-09-14T02:24:37.703+00:00,2026-09-14T02:29:31.130+00:00,2026-09-14T02:29:37.761+00:00,False,106,105.0,,105.0,293427.486223,300057.874191,300057.87407699996,2830.7346611037733,0.0,293427.486223,28494.130477132287,90.26485199999999,63.14655207619048,62.0475989675896,0.3499324931335176,24,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
377,2026-09-14T02:24:40.900+00:00,2026-09-14T02:29:34.624+00:00,2026-09-14T02:29:40.908+00:00,False,94,93.0,,93.0,293723.886461,300008.592253,300008.592284,3191.5807689787234,0.01774,293723.886461,30288.34240415235,89.80050814999998,67.57748163440861,20.385237391886513,0.3099911215928517,24,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
378,2026-09-14T02:24:43.496+00:00,2026-09-14T02:29:37.269+00:00,2026-09-14T02:29:43.551+00:00,False,96,95.0,,95.0,293772.45399,300055.261542,300055.26164700004,3125.57564215625,0.02594,293772.45399,29976.28315239127,90.57356375,66.1348163368421,21.284923723690753,0.31660834578200675,24,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
379,2026-09-14T02:24:47.547+00:00,2026-09-14T02:29:40.167+00:00,2026-09-14T02:29:47.681+00:00,False,117,116.0,,116.0,292619.986576,300134.416528,300134.41654299997,2565.2514234444443,0.0348,292619.986576,27046.74608236941,88.9518088,64.77956855172414,20.39962945417822,0.38649349628711505,24,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
380,2026-09-14T02:24:50.129+00:00,2026-09-14T02:29:43.638+00:00,2026-09-14T02:29:50.220+00:00,False,102,101.0,,101.0,293508.688553,300090.661033,300090.660948,2942.0653034117645,0.03594,293508.688553,29055.246280896143,90.93808805,65.16804435643564,21.9344156375772,0.3365649555781856,24,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
381,2026-09-14T02:24:54.007+00:00,2026-09-14T02:29:48.909+00:00,2026-09-14T02:29:54.057+00:00,False,74,73.0,,73.0,294901.74863499997,300050.21404299996,300050.21402699995,4054.7326219864863,0.024120000000000003,294901.74863499997,34273.43949829554,89.5224508,70.52692339726028,20.667935298807695,0.24329261098123536,24,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
382,2026-09-14T02:24:57.109+00:00,2026-09-14T02:29:50.434+00:00,2026-09-14T02:29:57.143+00:00,False,97,96.0,,96.0,293325.16673500004,300034.05505500006,300034.055132,3093.134588989691,0.01887,293325.16673500004,29775.56935027842,90.22486699999999,69.88425333333333,20.084238627157042,0.31996367873107595,24,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
383,2026-09-14T02:25:00.197+00:00,2026-09-14T02:29:54.060+00:00,2026-09-14T02:30:00.275+00:00,False,91,90.0,,90.0,293863.317071,300078.009423,300078.009392,3297.560542769231,0.02051,293863.317071,30798.014436922833,89.3650765,69.05213724444444,21.077400646559678,0.29992201085662695,24,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
384,2026-09-14T02:25:03.461+00:00,2026-09-14T02:29:56.841+00:00,2026-09-14T02:30:03.515+00:00,False,99,98.0,,98.0,293380.59710199997,300054.501742,300054.501824,3030.8535537777775,0.02622,293380.59710199997,29479.0221093523,90.04219369999998,68.10106775510204,20.549302314054554,0.326607331105016,24,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
385,2026-09-14T02:25:06.272+00:00,2026-09-14T02:30:00.022+00:00,2026-09-14T02:30:06.327+00:00,False,92,91.0,,91.0,293750.035815,300054.439271,300054.439366,3261.461297456522,0.01984,293750.035815,30618.341795035158,88.88501645000001,69.27915885714285,19.825715129534977,0.3032782991682772,24,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
386,2026-09-14T02:25:08.928+00:00,2026-09-14T02:30:02.539+00:00,2026-09-14T02:30:08.997+00:00,False,96,95.0,,95.0,293610.774721,300068.35321699997,300068.353299,3125.71201353125,0.03669,293610.774721,29959.593394706877,89.62597075,67.97451048421053,20.298183158934197,0.31659453248406705,24,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
387,2026-09-14T02:25:11.686+00:00,2026-09-14T02:30:05.389+00:00,2026-09-14T02:30:11.754+00:00,False,95,94.0,,94.0,293703.57312699995,300068.21722299996,300068.2171809999,3158.6128124315783,0.027649999999999997,293703.57312699995,30126.41167056298,89.98256310000001,67.70897974468085,21.61189064718328,0.3132621004314581,24,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
388,2026-09-14T02:25:15.720+00:00,2026-09-14T02:30:09.211+00:00,2026-09-14T02:30:15.748+00:00,False,99,98.0,,98.0,293490.864918,300028.50306200003,300028.503198,3030.5909413939394,0.02575,293490.864918,29490.2436644621,87.14413990000001,66.71059330612245,19.777126961364196,0.32663563294767556,24,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
389,2026-09-14T02:25:18.630+00:00,2026-09-14T02:30:12.159+00:00,2026-09-14T02:30:18.710+00:00,False,100,99.0,,99.0,293528.78714,300079.568836,300079.56879199995,3000.7956879199996,0.030690000000000002,293528.78714,29346.26833679305,86.790067,66.16951208080808,19.742819053089192,0.3299124974886433,24,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
390,2026-09-14T02:25:22.744+00:00,2026-09-14T02:30:16.253+00:00,2026-09-14T02:30:22.782+00:00,False,95,94.0,,94.0,293509.380115,300038.228755,300038.22898200003,3158.2971471789474,0.023739,293509.380115,30106.307255313586,87.37244239999998,69.45583659574469,19.520132700079014,0.31329341060987564,24,64,,False,False,Request timeout: 300.0s exceeded,125,21.16838264042747
391,2026-09-14T02:25:25.855+00:00,2026-09-14T02:30:19.271+00:00,2026-09-14T02:30:25.894+00:00,False,96,95.0,,95.0,293415.37654699996,300038.94134699996,300038.941434,3125.4056399374995,0.040060000000000005,293415.37654699996,29939.47242392608,90.76966049999999,69.72173473684211,20.435769267073756,0.31662556724638935,24,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
392,2026-09-14T02:25:29.683+00:00,2026-09-14T02:30:23.572+00:00,2026-09-14T02:30:29.707+00:00,False,98,97.0,,97.0,293888.32735900005,300023.66431900003,300023.66419700003,3061.4659611938782,0.0,293888.32735900005,29680.886465656084,92.3176132,63.250896494845364,65.53360530876273,0.323307830467882,24,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
393,2026-09-14T02:25:33.403+00:00,2026-09-14T02:30:26.987+00:00,2026-09-14T02:30:33.485+00:00,False,104,103.0,,103.0,293583.99643400003,300082.69800200005,300082.69785600004,2885.410556307693,0.0,293583.99643400003,28782.16206514132,91.82811464999999,63.09418998058253,63.606129604840156,0.3432387161465521,24,64,,False,False,Request timeout: 300.0s exceeded,644,21.16838264042747
394,2026-09-14T02:25:37.467+00:00,2026-09-14T02:30:31.279+00:00,2026-09-14T02:30:37.501+00:00,False,91,90.0,,90.0,293811.798546,300034.011922,300034.01182099996,3297.0770529780216,0.04295,293811.798546,30792.60453754536,88.33658799999999,69.13570417777778,20.27674345608246,0.299965991933599,24,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
395,2026-09-14T02:25:39.974+00:00,2026-09-14T02:30:33.305+00:00,2026-09-14T02:30:39.999+00:00,False,99,98.0,,98.0,293331.51979299996,300025.46692899993,300025.466912,3030.5602718383834,0.038450000000000005,293331.51979299996,29474.068912368533,89.476093,68.30558302040816,20.2741820059789,0.32663893836449354,24,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
396,2026-09-14T02:25:42.809+00:00,2026-09-14T02:30:36.229+00:00,2026-09-14T02:30:42.865+00:00,False,101,100.0,,100.0,293419.998089,300056.521609,300056.521609,2970.8566495940595,0.02583,293419.998089,29189.784783662606,90.25416999999999,66.3652352,20.78537056422277,0.33327054337552037,24,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
397,2026-09-14T02:25:46.329+00:00,2026-09-14T02:30:39.736+00:00,2026-09-14T02:30:46.361+00:00,False,101,100.0,,100.0,293407.372236,300032.877004,300032.87707000005,2970.622545247525,0.02022,293407.372236,29188.538675960845,88.24733400000001,66.25504768,19.688779868810915,0.3332968073317739,24,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
