request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
398,2026-09-14T02:25:50.330+00:00,2026-09-14T02:30:43.838+00:00,2026-09-14T02:30:50.397+00:00,False,98,97.0,,97.0,293508.956194,300067.94320200005,300067.94323800004,3061.9177881428573,0.02526,293508.956194,29642.05850051341,88.62484024999999,67.6184227628866,20.619817335114856,0.32326012224072015,24,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
399,2026-09-14T02:25:52.671+00:00,2026-09-14T02:30:46.572+00:00,2026-09-14T02:30:52.700+00:00,False,96,95.0,,95.0,293900.6255,300028.42505200004,300028.424804,3125.2960917083337,0.03148,293900.6255,29989.53085222109,90.89706774999999,64.50315317894737,20.88511481463918,0.3166366652877469,24,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
400,2026-09-14T02:25:56.443+00:00,2026-09-14T02:30:50.172+00:00,2026-09-14T02:30:56.459+00:00,False,95,94.0,,94.0,293729.23120599997,300016.04925399995,300016.04925499996,3158.0636763684206,0.0181,293729.23120599997,30129.12822830855,88.65438710000001,66.8810430638298,20.37990996784186,0.31331657167586263,24,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
401,2026-09-14T02:25:59.072+00:00,2026-09-14T02:30:53.015+00:00,2026-09-14T02:30:59.100+00:00,False,88,87.0,,87.0,293942.595009,300027.570625,300027.57054399996,3409.4042107272726,0.03074,293942.595009,31326.936087738413,89.8522937,69.94224845977011,19.57364948393845,0.2899733508449462,24,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
402,2026-09-14T02:26:03.002+00:00,2026-09-14T02:30:56.759+00:00,2026-09-14T02:31:03.009+00:00,False,93,92.0,,92.0,293757.77385299996,300007.80444499996,300007.80448899994,3225.8903708494618,0.05435,293757.77385299996,30454.224307149376,88.945626,67.93511513043478,20.322093163815932,0.3066586889970932,24,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
403,2026-09-14T02:26:05.707+00:00,2026-09-14T02:30:59.263+00:00,2026-09-14T02:31:05.729+00:00,False,96,95.0,,95.0,293555.709111,300021.817015,300021.816951,3125.22725990625,0.02115,293555.709111,29953.964568478532,88.6018435,68.0642937263158,20.952913041707312,0.316643639269908,24,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
404,2026-09-14T02:26:08.020+00:00,2026-09-14T02:31:01.697+00:00,2026-09-14T02:31:08.034+00:00,False,95,94.0,,94.0,293677.303127,300013.757527,300013.757351,3158.039551063158,0.02002,293677.303127,30123.74668547961,89.19339769999999,67.40908936170213,20.88263903649916,0.3133189650195971,24,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
405,2026-09-14T02:26:10.816+00:00,2026-09-14T02:31:04.485+00:00,2026-09-14T02:31:10.874+00:00,False,96,95.0,,95.0,293669.393027,300057.661571,300057.66145200003,3125.600640125,0.03465,293669.393027,29965.650956602534,88.40034100000001,67.24493204210526,20.87913420448654,0.3166058133713776,24,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
406,2026-09-14T02:26:13.504+00:00,2026-09-14T02:31:07.173+00:00,2026-09-14T02:31:13.540+00:00,False,96,95.0,,95.0,293669.044612,300035.809668,300035.809482,3125.3730154375,0.060759999999999995,293669.044612,29965.638466140503,88.44087375000001,67.01857953684211,20.831819240020973,0.3166288720840382,24,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
407,2026-09-14T02:26:16.615+00:00,2026-09-14T02:31:10.441+00:00,2026-09-14T02:31:16.663+00:00,False,95,94.0,,94.0,293826.173954,300048.236546,300048.236739,3158.4024919894737,0.02041,293826.173954,30139.14521247871,87.83162199999998,66.19215523404256,20.66513428679954,0.31328296104012926,24,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
408,2026-09-14T02:26:19.831+00:00,2026-09-14T02:31:13.497+00:00,2026-09-14T02:31:19.891+00:00,False,99,98.0,,98.0,293665.886696,300059.891944,300059.891968,3030.9079996767678,0.021079999999999998,293665.886696,29507.981625330936,88.365328,65.24495151020409,20.241400061881,0.3266014640113571,24,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
409,2026-09-14T02:26:22.998+00:00,2026-09-14T02:31:16.494+00:00,2026-09-14T02:31:23.060+00:00,False,108,107.0,,107.0,293495.786478,300062.31012599997,300062.309906,2778.354721351852,0.0,293495.786478,28235.81500944637,88.71266274999999,61.36937988785047,65.41168588101904,0.35659260223341394,24,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
410,2026-09-14T02:26:26.104+00:00,2026-09-14T02:31:19.809+00:00,2026-09-14T02:31:26.161+00:00,False,96,95.0,,95.0,293705.112309,300056.586485,300056.586601,3125.5894437604165,0.0,293705.112309,29969.40829444899,91.28313700000001,66.85762290526316,69.36205921133089,0.3166069477523338,24,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
411,2026-09-14T02:26:29.813+00:00,2026-09-14T02:31:23.628+00:00,2026-09-14T02:31:29.862+00:00,False,87,86.0,,86.0,293815.90923,300049.088622,300049.088622,3448.840099103448,0.03207,293815.90923,31492.6072409323,90.18076230000001,72.47883013953489,19.332950636607745,0.28661976743526213,24,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
412,2026-09-14T02:26:32.606+00:00,2026-09-14T02:31:26.419+00:00,2026-09-14T02:31:32.648+00:00,False,92,91.0,,91.0,293812.57303100004,300041.59523900005,300041.59530100005,3261.321688054348,0.02518,293812.57303100004,30624.94810865405,88.46887505000001,68.45079349450549,19.820125259057168,0.3032912817554958,24,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
413,2026-09-14T02:26:35.316+00:00,2026-09-14T02:31:28.868+00:00,2026-09-14T02:31:35.341+00:00,False,93,92.0,,92.0,293552.249894,300025.249318,300025.249359,3226.077950096774,0.021639,293552.249894,30432.660033327076,87.2840596,70.35868939130434,18.542690828681103,0.3066408584248462,24,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
414,2026-09-14T02:26:38.589+00:00,2026-09-14T02:31:32.220+00:00,2026-09-14T02:31:38.602+00:00,False,92,91.0,,91.0,293631.767689,300013.476745,300013.476807,3261.01605225,0.02754,293631.767689,30605.92281158814,89.88003850000001,70.12867094505495,19.647260411135566,0.30331970745883036,24,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
415,2026-09-14T02:26:42.156+00:00,2026-09-14T02:31:35.637+00:00,2026-09-14T02:31:42.244+00:00,False,99,98.0,,98.0,293481.243471,300088.241999,300088.242043,3031.194364070707,0.0589,293481.243471,29489.206147616693,89.0409569,67.41835232653061,20.67145683343125,0.3265706091887684,24,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
416,2026-09-14T02:26:45.551+00:00,2026-09-14T02:31:38.908+00:00,2026-09-14T02:31:45.604+00:00,False,104,103.0,,103.0,293357.374825,300053.081193,300053.081112,2885.125779923077,0.04994,293357.374825,28759.689835296107,88.14919915,65.00685794174757,20.163326906732095,0.34327259560367046,24,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
417,2026-09-14T02:26:48.875+00:00,2026-09-14T02:31:42.416+00:00,2026-09-14T02:31:48.934+00:00,False,102,101.0,,101.0,293541.77818900003,300059.118605,300059.11839300004,2941.7560626764707,0.0177,293541.77818900003,29058.58522111739,88.92347050000001,64.52812293069307,20.860730849317132,0.33660033552573726,24,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
418,2026-09-14T02:26:52.987+00:00,2026-09-14T02:31:46.933+00:00,2026-09-14T02:31:52.996+00:00,False,94,93.0,,93.0,293946.213862,300008.78000599996,300008.78024399997,3191.5827685531913,0.04179,293946.213862,30311.52029571565,90.84049015000001,65.18888326881721,20.700496806000324,0.3099909275926527,24,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
419,2026-09-14T02:26:55.819+00:00,2026-09-14T02:31:49.144+00:00,2026-09-14T02:31:55.866+00:00,False,102,101.0,,101.0,293324.74856599997,300046.80270999996,300046.80272599997,2941.635320843137,0.018359999999999998,293324.74856599997,29036.89505442697,89.97810365,66.55499152475248,20.366585900669357,0.33661415181823523,24,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
420,2026-09-14T02:26:59.052+00:00,2026-09-14T02:31:52.956+00:00,2026-09-14T02:31:59.069+00:00,False,90,89.0,,89.0,293904.071937,300016.780545,300016.78047299996,3333.519783033333,0.01776,293904.071937,30972.976195276646,88.65648494999999,68.68211919101124,20.276228480804967,0.296650073500308,24,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
421,2026-09-14T02:27:02.363+00:00,2026-09-14T02:31:56.207+00:00,2026-09-14T02:32:02.417+00:00,False,91,90.0,,90.0,293843.77078799997,300054.21021199995,300054.21029799996,3297.299014263736,0.01748,293843.77078799997,30795.970085755853,89.55881099999999,69.0048824888889,20.632506015978787,0.2999457995820539,24,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
422,2026-09-14T02:27:05.367+00:00,2026-09-14T02:31:58.941+00:00,2026-09-14T02:32:05.670+00:00,False,64,63.0,,63.0,293573.686211,300303.459779,300303.45986500004,4692.241560390626,0.04139,293573.686211,36684.86104715993,88.5303263,106.82180266666667,334.73979527967754,0.20978779280919072,24,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
423,2026-09-14T02:27:07.954+00:00,2026-09-14T02:32:01.658+00:00,2026-09-14T02:32:07.992+00:00,False,107,106.0,,106.0,293703.959599,300037.930031,300037.930038,2804.0928040934577,0.01526,293703.959599,28388.84918773689,90.49129930000001,59.75443803773585,261.4283627966582,0.3532886658331767,24,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
424,2026-09-14T02:27:10.707+00:00,2026-09-14T02:32:06.753+00:00,2026-09-14T02:32:10.730+00:00,False,59,58.0,,58.0,296045.42945,300022.817482,300022.817593,5085.132501576271,0.0184,296045.42945,38532.91007365413,90.71579449999999,68.57565572413793,21.331920444043885,0.19331862985214363,24,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
425,2026-09-14T02:27:13.940+00:00,2026-09-14T02:32:07.540+00:00,2026-09-14T02:32:14.011+00:00,False,96,95.0,,95.0,293600.123444,300070.91154,300070.911555,3125.7386620312504,0.018949999999999998,293600.123444,29958.491562867235,89.0655445,68.11355890526316,19.461774388917146,0.31659183328516777,24,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
426,2026-09-14T02:27:16.666+00:00,2026-09-14T02:32:09.892+00:00,2026-09-14T02:32:16.675+00:00,False,105,104.0,,104.0,293226.714767,300009.528975,300009.528918,2857.233608742857,0.0,293226.714767,28609.701576741838,88.26891719999999,65.21936738461538,63.18514684087084,0.34665565575640894,24,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
427,2026-09-14T02:27:20.075+00:00,2026-09-14T02:32:13.746+00:00,2026-09-14T02:32:20.128+00:00,False,98,97.0,,97.0,293671.58144,300053.0944,300053.09434899996,3061.7662688673468,0.0,293671.58144,29658.73349424255,88.44829,65.78879340206186,64.60588862799707,0.32327611949467033,24,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
428,2026-09-14T02:27:23.573+00:00,2026-09-14T02:32:17.061+00:00,2026-09-14T02:32:23.606+00:00,False,96,95.0,,95.0,293488.11232200003,300033.02291400003,300033.022936,3125.343988916667,0.02059,293488.11232200003,29946.980019222097,90.332379,68.89379570526316,19.730221395977388,0.31663181298290066,24,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
429,2026-09-14T02:27:26.329+00:00,2026-09-14T02:32:19.917+00:00,2026-09-14T02:32:26.368+00:00,False,93,92.0,,92.0,293587.87842400005,300038.95733600005,300038.9571860001,3226.225346086022,0.02471,293587.87842400005,30436.379941647316,88.6167206,70.12042295652174,19.662618717237518,0.3066268487827511,24,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
430,2026-09-14T02:27:30.389+00:00,2026-09-14T02:32:24.163+00:00,2026-09-14T02:32:30.404+00:00,False,87,86.0,,86.0,293773.55194599996,300014.14048999996,300014.140402,3448.438395425287,0.020050000000000002,293773.55194599996,31488.057099902446,91.20818589999999,72.56498306976745,19.776246732886513,0.28665315527974766,24,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
431,2026-09-14T02:27:33.833+00:00,2026-09-14T02:32:27.657+00:00,2026-09-14T02:32:33.853+00:00,False,90,89.0,,89.0,293823.981583,300020.01179099997,300020.011695,3333.5556855,0.037090000000000005,293823.981583,30964.43564660762,89.933875,69.61831694382022,20.881846452439227,0.29664687854888566,24,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
432,2026-09-14T02:27:37.134+00:00,2026-09-14T02:32:30.892+00:00,2026-09-14T02:32:37.199+00:00,False,92,91.0,,91.0,293757.09960799996,300064.368728,300064.36877799995,3261.5692258478257,0.018850000000000002,293757.09960799996,30619.07529675138,89.52135609999999,69.31064967032968,20.340039033947104,0.3032682633588161,24,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
433,2026-09-14T02:27:40.566+00:00,2026-09-14T02:32:34.144+00:00,2026-09-14T02:32:40.596+00:00,False,93,92.0,,92.0,293578.255841,300029.958881,300029.958768,3226.128588903226,0.02984,293578.255841,30435.381799885945,89.3459116,70.12720695652173,20.243849020078834,0.30663604509071607,24,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
434,2026-09-14T02:27:43.974+00:00,2026-09-14T02:32:37.533+00:00,2026-09-14T02:32:44.015+00:00,False,102,101.0,,101.0,293558.916508,300041.304732,300041.30493,2941.581420882353,0.05019,293558.916508,29060.31612954644,88.88673754999999,64.18206162376238,20.430889052256944,0.336620319959661,24,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
435,2026-09-14T02:27:47.241+00:00,2026-09-14T02:32:41.391+00:00,2026-09-14T02:32:47.268+00:00,False,87,86.0,,86.0,294149.869817,300026.980857,300026.980777,3448.5859859425286,0.05076,294149.869817,31528.856393068727,90.45660499999998,68.33850046511628,20.819700977113957,0.2866408872773667,24,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
436,2026-09-14T02:27:51.188+00:00,2026-09-14T02:32:44.836+00:00,2026-09-14T02:32:51.237+00:00,False,92,91.0,,91.0,293647.881294,300048.63931,300048.639328,3261.3982535652176,0.02054,293647.881294,30607.58086478342,88.12491055000001,70.33800017582418,19.517861414106406,0.30328416155882615,24,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
437,2026-09-14T02:27:55.142+00:00,2026-09-14T02:32:48.434+00:00,2026-09-14T02:32:55.182+00:00,False,100,99.0,,99.0,293291.97705299995,300040.4831649999,300040.48341299995,3000.4048341299995,0.047700000000000006,293291.97705299995,29322.38762973385,89.40111695,68.16672840404041,19.770146700779527,0.32995547452694035,24,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
438,2026-09-14T02:27:58.333+00:00,2026-09-14T02:32:51.745+00:00,2026-09-14T02:32:58.400+00:00,False,97,96.0,,96.0,293411.46536699997,300067.003031,300067.003003,3093.4742577628863,0.03329,293411.46536699997,29784.387168129564,87.9771098,69.32851733333332,18.67850576583098,0.3199285460590355,24,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
439,2026-09-14T02:28:00.591+00:00,2026-09-14T02:32:54.024+00:00,2026-09-14T02:33:00.676+00:00,False,97,96.0,,96.0,293432.88928500004,300085.59482100006,300085.59495800006,3093.665927402062,0.026949999999999998,293432.88928500004,29786.5655640628,89.76683859999999,69.299016,18.88976261623109,0.3199087248998528,24,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
440,2026-09-14T02:28:04.591+00:00,2026-09-14T02:32:58.402+00:00,2026-09-14T02:33:04.619+00:00,False,93,92.0,,92.0,293811.510514,300028.05579400004,300028.055797,3226.1081268494627,0.0207,293811.510514,30459.83424272503,89.524537,67.57114434782609,20.265332209870138,0.30663799009239123,24,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
441,2026-09-14T02:28:06.958+00:00,2026-09-14T02:33:00.426+00:00,2026-09-14T02:33:06.998+00:00,False,98,97.0,,97.0,293468.250963,300040.603219,300040.603135,3061.6388075,0.04893,293468.250963,29637.932646906993,89.2483295,67.75620882474227,20.49313132062329,0.3232895780082124,24,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
442,2026-09-14T02:28:10.175+00:00,2026-09-14T02:33:04.024+00:00,2026-09-14T02:33:10.208+00:00,False,93,92.0,,92.0,293848.79260600003,300033.14409400005,300033.14412600006,3226.1628400645163,0.02155,293848.79260600003,30463.737304412534,91.0021438,67.22121182608696,21.451593176878045,0.3066327897799735,24,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
443,2026-09-14T02:28:14.621+00:00,2026-09-14T02:33:07.470+00:00,2026-09-14T02:33:14.754+00:00,False,122,121.0,,121.0,292848.689054,300133.45577400003,300133.455953,2460.1102946967217,0.0,292848.689054,26507.894883973033,89.87792595,60.20468363636363,61.61573159995693,0.4031539892410821,24,64,,False,False,Request timeout: 300.0s exceeded,608,21.16838264042747
444,2026-09-14T02:28:16.832+00:00,2026-09-14T02:33:10.203+00:00,2026-09-14T02:33:16.863+00:00,False,117,116.0,,116.0,293371.56584399997,300030.92584399995,300030.92588299996,2564.3668878888884,0.0,293371.56584399997,27116.975930746306,91.38309159999999,57.40827586206897,62.96475869653387,0.38662681079854344,24,64,,False,False,Request timeout: 300.0s exceeded,604,21.16838264042747
445,2026-09-14T02:28:20.923+00:00,2026-09-14T02:33:16.037+00:00,2026-09-14T02:33:20.958+00:00,False,75,74.0,,74.0,295113.878371,300034.841955,300034.842098,4000.464561306667,0.03325,295113.878371,34069.14326279148,88.84667510000001,66.4995078918919,21.255461312703304,0.2466380221637683,24,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
446,2026-09-14T02:28:24.359+00:00,2026-09-14T02:33:17.714+00:00,2026-09-14T02:33:24.450+00:00,False,95,94.0,,94.0,293354.72032599995,300090.988102,300090.988163,3158.852506978947,0.03578,293354.72032599995,30090.212748572838,89.0370334,71.66242314893617,18.951365006473555,0.31323833012955954,24,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
447,2026-09-14T02:28:26.857+00:00,2026-09-14T02:33:20.653+00:00,2026-09-14T02:33:26.871+00:00,False,89,88.0,,88.0,293795.773438,300013.373182,300013.373329,3370.9367789775283,0.05679,293795.773438,31134.806205124853,89.93784240000001,70.65454254545455,19.231365237913245,0.293320257916022,24,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
448,2026-09-14T02:28:30.443+00:00,2026-09-14T02:33:24.203+00:00,2026-09-14T02:33:30.531+00:00,False,97,96.0,,96.0,293759.952277,300088.127125,300088.127345,3093.692034484536,0.027530000000000002,293759.952277,29820.1179094704,89.2959216,65.918488,20.26889229584823,0.31990602533905566,24,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
449,2026-09-14T02:28:33.943+00:00,2026-09-14T02:33:27.463+00:00,2026-09-14T02:33:33.967+00:00,False,102,101.0,,101.0,293519.213038,300023.308782,300023.30886399996,2941.404988862745,0.035239,293519.213038,29056.36333467836,88.61100155000003,64.39698756435644,20.016191798664902,0.3366405110657174,24,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
450,2026-09-14T02:28:36.611+00:00,2026-09-14T02:33:30.116+00:00,2026-09-14T02:33:36.628+00:00,False,99,98.0,,98.0,293504.93346100004,300017.089877,300017.08973000007,3030.475653838384,0.021070000000000002,293504.93346100004,29491.68369137042,88.1285889,66.45057567346939,19.705271764730362,0.32664805874951225,24,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
451,2026-09-14T02:28:40.036+00:00,2026-09-14T02:33:33.791+00:00,2026-09-14T02:33:40.081+00:00,False,98,97.0,,97.0,293755.723935,300045.44271900004,300045.44293200003,3061.688193183674,0.03548,293755.723935,29667.265668734166,89.04295950000001,64.84246169072165,19.8099647137157,0.32328436359835966,24,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
452,2026-09-14T02:28:43.442+00:00,2026-09-14T02:33:37.141+00:00,2026-09-14T02:33:43.517+00:00,False,101,100.0,,100.0,293698.421409,300074.509473,300074.509464,2971.0347471683167,0.03685,293698.421409,29217.748874063833,91.02069800000001,63.76088064,21.889998655002465,0.33325056558660393,24,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
453,2026-09-14T02:28:46.104+00:00,2026-09-14T02:33:39.831+00:00,2026-09-14T02:33:46.191+00:00,False,96,95.0,,95.0,293726.88312,300087.371056,300087.371018,3125.9101147708334,0.03651,293726.88312,29971.54809953102,88.39425375,66.95250458947369,20.499399704201217,0.3165744685146108,24,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
454,2026-09-14T02:28:49.087+00:00,2026-09-14T02:33:42.927+00:00,2026-09-14T02:33:49.119+00:00,False,92,91.0,,91.0,293840.308273,300032.403505,300032.403616,3261.2217784347827,0.152919,293840.308273,30627.881898232292,87.11635445,68.04500254945054,19.639214545722744,0.30330057332785226,24,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
455,2026-09-14T02:28:52.475+00:00,2026-09-14T02:33:46.526+00:00,2026-09-14T02:33:52.485+00:00,False,94,93.0,,93.0,294051.101231,300010.344751,300010.344856,3191.599413361702,0.06172,294051.101231,30322.452701707098,87.10791565,64.07788731182795,19.96451492874994,0.3099893107925573,24,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
456,2026-09-14T02:28:55.340+00:00,2026-09-14T02:33:49.042+00:00,2026-09-14T02:33:55.396+00:00,False,99,98.0,,98.0,293701.855611,300055.805563,300055.80565299996,3030.8667237676764,0.03649,293701.855611,29511.637203145136,87.107785,64.836224,19.472771137363118,0.326605911910689,24,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
457,2026-09-14T02:28:58.556+00:00,2026-09-14T02:33:52.111+00:00,2026-09-14T02:33:58.589+00:00,False,97,96.0,,96.0,293554.166195,300032.694195,300032.694344,3093.120560247423,0.01936,293554.166195,29799.06434256225,87.9340546,67.48466666666667,20.060524600426813,0.31996512999215615,24,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
458,2026-09-14T02:29:00.936+00:00,2026-09-14T02:33:54.728+00:00,2026-09-14T02:34:00.948+00:00,False,93,92.0,,92.0,293792.279644,300012.07049199997,300012.070459,3225.9362414946236,0.03645,293792.279644,30457.836179619164,87.84092860000001,67.60642226086956,19.870800565678,0.30665432843793944,24,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
459,2026-09-14T02:29:03.820+00:00,2026-09-14T02:33:57.154+00:00,2026-09-14T02:34:03.898+00:00,False,101,100.0,,100.0,293333.670314,300077.625514,300077.625383,2971.065597851485,0.03444,293333.670314,29181.087163855747,88.156183,67.439552,19.634719399130603,0.33324710507393207,24,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
460,2026-09-14T02:29:07.379+00:00,2026-09-14T02:34:01.076+00:00,2026-09-14T02:34:07.431+00:00,False,100,99.0,,99.0,293697.815649,300052.852833,300052.852889,3000.52852889,0.0,293697.815649,29363.436768342614,87.99487049999999,64.1922947878788,66.45159903145857,0.329941872124443,24,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
461,2026-09-14T02:29:10.551+00:00,2026-09-14T02:34:04.304+00:00,2026-09-14T02:34:10.587+00:00,False,96,95.0,,95.0,293752.169796,300035.909188,300035.909337,3125.37405559375,0.0,293752.169796,29974.281580298968,89.98761525,66.14462517894736,68.36974493917002,0.31662876706025805,24,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
462,2026-09-14T02:29:14.385+00:00,2026-09-14T02:34:08.145+00:00,2026-09-14T02:34:14.446+00:00,False,87,86.0,,86.0,293760.461723,300061.280411,300061.280257,3448.98023283908,0.03595,293760.461723,31486.578769810032,91.7268996,73.26533358139534,20.054912577376783,0.2866081217883362,24,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
463,2026-09-14T02:29:17.774+00:00,2026-09-14T02:34:11.450+00:00,2026-09-14T02:34:17.843+00:00,False,92,91.0,,91.0,293676.318153,300069.501129,300069.501322,3261.6250143695647,0.039959,293676.318153,30610.554556980405,89.14161299999999,70.25475797802198,19.936582910148594,0.3032630762460563,24,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
464,2026-09-14T02:29:20.783+00:00,2026-09-14T02:34:14.622+00:00,2026-09-14T02:34:20.823+00:00,False,91,90.0,,90.0,293839.621821,300040.205757,300040.205677,3297.1451173296705,0.02565,293839.621821,30795.546291840976,89.2164415,68.89537706666667,20.10724781245626,0.2999597996306209,24,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
465,2026-09-14T02:29:23.953+00:00,2026-09-14T02:34:17.593+00:00,2026-09-14T02:34:24.026+00:00,False,94,93.0,,93.0,293640.470623,300073.370207,300073.370159,3192.2698953085105,0.03656,293640.470623,30279.574020196156,87.69280200000001,69.1709632688172,19.86174116046367,0.30992420265698917,24,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
466,2026-09-14T02:29:27.168+00:00,2026-09-14T02:34:20.777+00:00,2026-09-14T02:34:27.199+00:00,False,94,93.0,,93.0,293608.82325300004,300030.49416500004,300030.49401300005,3191.813766095745,0.038520000000000006,293608.82325300004,30276.322477522426,89.58880345,69.05022486021505,20.13761585300012,0.3099684925654763,24,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
467,2026-09-14T02:29:30.926+00:00,2026-09-14T02:34:24.635+00:00,2026-09-14T02:34:30.957+00:00,False,93,92.0,,92.0,293709.61097399995,300031.642846,300031.64297399996,3226.146698645161,0.02141,293709.61097399995,30449.148730818903,88.19057000000001,68.71773773913044,20.07018529023623,0.30663432405768515,24,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
