request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
468,2026-09-14T02:29:34.368+00:00,2026-09-14T02:34:28.099+00:00,2026-09-14T02:34:34.403+00:00,False,97,96.0,,96.0,293731.255221,300035.220917,300035.221099,3093.146609268041,0.023268999999999998,293731.255221,29817.229542813362,86.9452448,65.66630933333333,19.927619174099952,0.31996243543206176,24,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
469,2026-09-14T02:29:37.898+00:00,2026-09-14T02:34:31.631+00:00,2026-09-14T02:34:37.944+00:00,False,94,93.0,,93.0,293733.38505000004,300046.06319400005,300046.06321000005,3191.979395851064,0.041159999999999995,293733.38505000004,30289.29105474412,88.9226868,67.87825961290322,20.33863964327336,0.3099524086735616,24,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
470,2026-09-14T02:29:40.129+00:00,2026-09-14T02:34:34.321+00:00,2026-09-14T02:34:40.139+00:00,False,82,81.0,,81.0,294191.53851499996,300009.893971,300009.89405899995,3658.6572446219507,0.038990000000000004,294191.53851499996,32480.093591158344,88.52958355000001,71.83154883950618,19.023663093631477,0.2699910957197623,24,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
471,2026-09-14T02:29:42.398+00:00,2026-09-14T02:34:36.046+00:00,2026-09-14T02:34:42.433+00:00,False,93,92.0,,92.0,293647.693505,300034.91168099997,300034.91168799996,3226.181846107527,0.03724,293647.693505,30442.654492412148,89.11808400000001,69.42628452173912,19.722708862044577,0.306630983323085,24,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
472,2026-09-14T02:29:46.057+00:00,2026-09-14T02:34:39.929+00:00,2026-09-14T02:34:46.080+00:00,False,92,91.0,,91.0,293872.10302700003,300023.15121900005,300023.151246,3261.1212091956527,0.020739999999999998,293872.10302700003,30631.243775030587,86.82682305,67.59393617582418,19.667910823796134,0.3033099266848748,24,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
473,2026-09-14T02:29:48.732+00:00,2026-09-14T02:34:42.685+00:00,2026-09-14T02:34:48.754+00:00,False,95,94.0,,94.0,293953.139007,300022.168383,300022.168551,3158.1280900105266,0.03367,293953.139007,30152.337959635523,87.79793799999999,64.56414229787234,19.729616805987693,0.31331018139966976,24,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
474,2026-09-14T02:29:52.409+00:00,2026-09-14T02:34:46.287+00:00,2026-09-14T02:34:52.478+00:00,False,96,95.0,,95.0,293878.33510799997,300069.47571599996,300069.475665,3125.7237048437496,0.038450000000000005,293878.33510799997,29987.18699819827,86.94497349999997,65.1699011368421,19.688405268138933,0.31659334816818396,24,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
475,2026-09-14T02:29:55.614+00:00,2026-09-14T02:34:49.220+00:00,2026-09-14T02:34:55.645+00:00,False,96,95.0,,95.0,293606.03689700004,300031.00201700005,300031.002059,3125.322938114584,0.02551,293606.03689700004,29959.144469101826,88.66981275,67.63121178947368,19.674956100161673,0.3166339456967757,24,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
476,2026-09-14T02:29:58.843+00:00,2026-09-14T02:34:52.479+00:00,2026-09-14T02:34:58.904+00:00,False,96,95.0,,95.0,293636.022926,300061.773966,300061.773848,3125.6434775833336,0.02575,293636.022926,29962.20419860486,87.63810425,67.63948463157895,19.886317268491336,0.3166014742376496,24,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
477,2026-09-14T02:30:02.891+00:00,2026-09-14T02:34:56.202+00:00,2026-09-14T02:35:02.957+00:00,False,104,103.0,,103.0,293310.849925,300066.470277,300066.470192,2885.254521076923,0.02345,293310.849925,28755.070315304085,87.91658315000001,65.58854710679611,19.66757824333228,0.34325727864535394,24,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
478,2026-09-14T02:30:06.655+00:00,2026-09-14T02:35:00.087+00:00,2026-09-14T02:35:06.681+00:00,False,97,96.0,,96.0,293432.617463,300026.456823,300026.45673,3093.0562549484534,0.04149,293432.617463,29786.60108525786,88.159226,68.68582666666667,20.214270690154006,0.3199717818773396,24,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
479,2026-09-14T02:30:09.999+00:00,2026-09-14T02:35:03.898+00:00,2026-09-14T02:35:10.042+00:00,False,92,91.0,,91.0,293898.691773,300042.900669,300042.900649,3261.335876619565,0.02164,293898.691773,30634.023900037086,88.6400971,67.51877907692307,20.01363914537053,0.3032899621924032,24,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
480,2026-09-14T02:30:13.715+00:00,2026-09-14T02:35:07.070+00:00,2026-09-14T02:35:13.758+00:00,False,102,101.0,,101.0,293354.10309600004,300042.51269600005,300042.512683,2941.5932615980396,0.03617,293354.10309600004,29039.83471741099,87.77891005000001,66.22187722772277,20.57986215232557,0.3366189647342813,24,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
481,2026-09-14T02:30:16.239+00:00,2026-09-14T02:35:09.958+00:00,2026-09-14T02:35:16.338+00:00,False,96,95.0,,95.0,293718.689339,300098.776891,300098.776847,3126.028925489583,0.03153,293718.689339,29970.691218243504,90.46853725000001,67.15881633684211,21.15301299369982,0.3165624364890541,24,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
482,2026-09-14T02:30:18.956+00:00,2026-09-14T02:35:12.326+00:00,2026-09-14T02:35:18.982+00:00,False,97,96.0,,96.0,293370.068658,300026.01259399997,300026.012643,3093.0516767319587,0.03542,293370.068658,29780.18467315263,89.71146279999999,69.33274933333333,20.422421772849653,0.3199722556387427,24,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
483,2026-09-14T02:30:22.568+00:00,2026-09-14T02:35:16.205+00:00,2026-09-14T02:35:22.643+00:00,False,92,91.0,,91.0,293637.200237,300074.82993300003,300074.829985,3261.6829346195655,0.02124,293637.200237,30606.424857845603,88.22589055,70.74318347252748,19.219587058145848,0.30325769082437953,24,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
484,2026-09-14T02:30:25.199+00:00,2026-09-14T02:35:18.465+00:00,2026-09-14T02:35:25.222+00:00,False,99,98.0,,98.0,293265.518414,300022.356302,300022.356358,3030.52885210101,0.02147,293265.518414,29467.370208611854,87.16053690000001,68.9473253877551,19.03276400213858,0.32664232495179135,24,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
485,2026-09-14T02:30:28.274+00:00,2026-09-14T02:35:21.739+00:00,2026-09-14T02:35:28.334+00:00,False,93,92.0,,92.0,293464.64024800004,300059.704312,300059.70430300006,3226.448433365592,0.031679,293464.64024800004,30423.439376065613,89.0476282,71.68547895652173,21.058739623163326,0.30660564773582205,24,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
486,2026-09-14T02:30:32.222+00:00,2026-09-14T02:35:25.797+00:00,2026-09-14T02:35:32.251+00:00,False,94,93.0,,93.0,293575.50159899995,300029.73391899996,300029.73383099993,3191.805679053191,0.02441,293575.50159899995,30272.848975995836,88.04942615,69.40034752688173,19.325518424969214,0.3099692779953187,24,64,,True,False,Request timeout: 300.0s exceeded,228,21.16838264042747
487,2026-09-14T02:30:35.289+00:00,2026-09-14T02:35:29.401+00:00,2026-09-14T02:35:35.336+00:00,False,85,84.0,,84.0,294111.655841,300047.105953,300047.106038,3529.9659533882354,0.03588,294111.655841,31893.229396527146,88.5350054,70.66012038095239,18.820669105198263,0.2799560413462476,24,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
488,2026-09-14T02:30:38.114+00:00,2026-09-14T02:35:31.773+00:00,2026-09-14T02:35:38.132+00:00,False,94,93.0,,93.0,293659.20861900004,300018.06045900006,300018.06034200004,3191.6814930000005,0.027379999999999998,293659.20861900004,30281.588970965626,87.93068565,68.37475096774193,20.093680985344943,0.3099813386491418,24,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
489,2026-09-14T02:30:41.577+00:00,2026-09-14T02:35:35.251+00:00,2026-09-14T02:35:41.607+00:00,False,94,93.0,,93.0,293674.29339099996,300030.61057499994,300030.61071899993,3191.8150076489355,0.02234,293674.29339099996,30283.147651381038,89.58539895,68.34749660215054,20.085345529677934,0.30996837229964036,24,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
490,2026-09-14T02:30:43.802+00:00,2026-09-14T02:35:37.591+00:00,2026-09-14T02:35:43.836+00:00,False,92,91.0,,91.0,293789.2662,300034.317592,300034.317553,3261.242582097826,0.0358,293789.2662,30622.500233894683,88.95631255,68.62693837362636,20.426492629308566,0.30329863840357707,24,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
491,2026-09-14T02:30:47.230+00:00,2026-09-14T02:35:41.046+00:00,2026-09-14T02:35:47.270+00:00,False,90,89.0,,89.0,293815.675069,300039.306173,300039.306177,3333.7700686333333,0.023059999999999997,293815.675069,30963.52734534028,90.78726645,69.92843937078652,20.839640510137166,0.2966278023209512,24,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
492,2026-09-14T02:30:50.793+00:00,2026-09-14T02:35:44.830+00:00,2026-09-14T02:35:50.857+00:00,False,89,88.0,,88.0,294036.677496,300064.23512800003,300064.235079,3371.508259314607,0.03464,294036.677496,31160.571813060185,91.4411706,68.4949730909091,20.6836296956469,0.2932705390979414,24,64,,True,False,Request timeout: 300.0s exceeded,296,21.16838264042747
493,2026-09-14T02:30:53.451+00:00,2026-09-14T02:35:46.834+00:00,2026-09-14T02:35:53.474+00:00,False,98,97.0,,97.0,293382.792137,300023.317449,300023.31735800003,3061.462422020408,0.026949999999999998,293382.792137,29629.228420323863,89.14321435,68.45902383505155,19.61446988076201,0.32330820425811974,24,64,,True,False,Request timeout: 300.0s exceeded,501,21.16838264042747
494,2026-09-14T02:30:55.874+00:00,2026-09-14T02:35:49.447+00:00,2026-09-14T02:35:55.960+00:00,False,94,93.0,,93.0,293572.87639999995,300085.43985599995,300085.43995999993,3192.398297446808,0.03787,293572.87639999995,30272.513132759657,85.9757655,70.02756404301076,18.710783678966685,0.30991173728597865,24,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
495,2026-09-14T02:30:59.225+00:00,2026-09-14T02:35:52.673+00:00,2026-09-14T02:35:59.277+00:00,False,100,99.0,,99.0,293448.28008600004,300052.34280600003,300052.34272400005,3000.5234272400003,0.019579999999999997,293448.28008600004,29338.163816230463,87.84061439999999,66.70770424242424,19.74614202336969,0.32994243295746845,24,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
496,2026-09-14T02:31:02.876+00:00,2026-09-14T02:35:56.650+00:00,2026-09-14T02:36:02.883+00:00,False,95,94.0,,94.0,293774.248793,300007.009369,300007.009236,3157.9685182736844,0.0282,293774.248793,30133.806065180157,89.49771000000001,66.30596357446808,20.571631711812653,0.3133260126078678,24,64,,True,False,Request timeout: 300.0s exceeded,236,21.16838264042747
497,2026-09-14T02:31:05.718+00:00,2026-09-14T02:35:59.786+00:00,2026-09-14T02:36:05.773+00:00,False,87,86.0,,86.0,294067.483489,300054.634593,300054.63452900003,3448.9038451609194,0.030019999999999998,294067.483489,31519.88645585256,90.18690129999999,69.61803609302325,20.793608706293643,0.2866144697836515,24,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
498,2026-09-14T02:31:08.950+00:00,2026-09-14T02:36:03.057+00:00,2026-09-14T02:36:09.018+00:00,False,84,83.0,,83.0,294107.23678,300068.39645999996,300068.396425,3572.2428145833333,0.03593,294107.23678,32081.899801752268,88.392281,71.82120096385542,19.37589706296515,0.2766036043088068,24,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
499,2026-09-14T02:31:12.148+00:00,2026-09-14T02:36:06.166+00:00,2026-09-14T02:36:12.197+00:00,False,88,87.0,,87.0,294017.50049400004,300048.656206,300048.656169,3409.6438201022734,0.02465,294017.50049400004,31334.986845806117,88.24059634999999,69.32362887356321,19.35062013379508,0.2899529732946702,24,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
500,2026-09-14T02:31:14.823+00:00,2026-09-14T02:36:08.330+00:00,2026-09-14T02:36:14.855+00:00,False,97,96.0,,96.0,293507.275394,300031.592066,300031.591908,3093.1091949278352,0.030969999999999998,293507.275394,29794.254344367702,87.754093,67.961632,19.246114593545588,0.31996630534454595,24,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
501,2026-09-14T02:31:18.181+00:00,2026-09-14T02:36:11.823+00:00,2026-09-14T02:36:18.207+00:00,False,92,91.0,,91.0,293642.088142,300025.75892600004,300025.75887300004,3261.1495529673916,0.02813,293642.088142,30606.996000983992,87.06923950000001,70.1502283956044,18.76985617423804,0.3033072904331682,24,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
502,2026-09-14T02:31:22.008+00:00,2026-09-14T02:36:15.848+00:00,2026-09-14T02:36:22.088+00:00,False,91,90.0,,90.0,293840.054319,300080.672303,300080.672351,3297.589806054945,0.02089,293840.054319,30795.54468516379,88.74067299999999,69.34019982222222,19.614063397235913,0.29991934938456966,24,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
503,2026-09-14T02:31:24.973+00:00,2026-09-14T02:36:18.714+00:00,2026-09-14T02:36:25.017+00:00,False,96,95.0,,95.0,293741.024722,300043.578834,300043.578823,3125.4539460729166,0.02434,293741.024722,29973.053491615192,87.273496,66.3426748631579,20.247775219412954,0.31662067346743333,24,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
504,2026-09-14T02:31:28.513+00:00,2026-09-14T02:36:22.333+00:00,2026-09-14T02:36:28.528+00:00,False,93,92.0,,92.0,293819.931719,300014.149703,300014.14960999996,3225.9585979569893,0.03511,293819.931719,30460.732695536328,89.4828456,67.32845634782609,20.339708872849588,0.3066522032080011,24,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
505,2026-09-14T02:31:30.984+00:00,2026-09-14T02:36:24.759+00:00,2026-09-14T02:36:31.030+00:00,False,88,87.0,,87.0,293774.752226,300046.104802,300046.104687,3409.6148259886363,0.02586,293774.752226,31308.81528272918,87.79352134999999,72.08451236781609,19.01275197024798,0.28995543887300645,24,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
506,2026-09-14T02:31:33.276+00:00,2026-09-14T02:36:27.112+00:00,2026-09-14T02:36:33.307+00:00,False,88,87.0,,87.0,293836.123149,300030.551821,300030.551742,3409.4380879772725,0.02557,293836.123149,31315.451581227142,88.00149735,71.20032956321839,18.817112482521026,0.28997046958039363,24,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
507,2026-09-14T02:31:35.962+00:00,2026-09-14T02:36:29.834+00:00,2026-09-14T02:36:36.030+00:00,False,89,88.0,,88.0,293872.113357,300068.209613,300068.209567,3371.552916483146,0.0375,293872.113357,31142.92443459943,88.7706834,70.41018472727274,19.738452155423012,0.2932666546499351,24,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
508,2026-09-14T02:31:39.876+00:00,2026-09-14T02:36:33.693+00:00,2026-09-14T02:36:39.926+00:00,False,92,91.0,,91.0,293816.83862,300050.131676,300050.13176,3261.4144756521737,0.01964,293816.83862,30625.388481772115,88.73733505,68.49772589010989,20.658357512704992,0.3032826531076599,24,64,,True,False,Request timeout: 300.0s exceeded,267,21.16838264042747
509,2026-09-14T02:31:42.119+00:00,2026-09-14T02:36:35.734+00:00,2026-09-14T02:36:42.145+00:00,False,96,95.0,,95.0,293614.49869,300026.179458,300026.17929199996,3125.272700958333,0.022969999999999997,293614.49869,29960.022836858956,89.85601074999998,67.49137650526316,20.38204809880227,0.3166390352055889,24,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
510,2026-09-14T02:31:45.762+00:00,2026-09-14T02:36:39.408+00:00,2026-09-14T02:36:45.809+00:00,False,92,91.0,,91.0,293645.96472600003,300046.997174,300046.996991,3261.380402076087,0.023850000000000003,293645.96472600003,30607.3816262408,90.81037599999999,70.34101591208791,20.883804393139926,0.30328582141159793,24,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
511,2026-09-14T02:31:49.830+00:00,2026-09-14T02:36:43.535+00:00,2026-09-14T02:36:49.895+00:00,False,93,92.0,,92.0,293705.166235,300065.207195,300065.207307,3226.507605451613,0.037329999999999995,293705.166235,30448.645478663817,90.95566559999999,69.13088,20.80305993504204,0.30660002490796273,24,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
512,2026-09-14T02:31:53.307+00:00,2026-09-14T02:36:47.307+00:00,2026-09-14T02:36:53.338+00:00,False,90,89.0,,89.0,294000.540417,300030.758145,300030.758013,3333.6750890333333,0.02131,294000.540417,30983.242273633146,88.91533490000002,67.75525537078651,19.822671146352224,0.29663625339701916,24,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
513,2026-09-14T02:31:56.941+00:00,2026-09-14T02:36:50.744+00:00,2026-09-14T02:36:56.985+00:00,False,90,89.0,,89.0,293802.96104900003,300043.71573700005,300043.71578100004,3333.819064233334,0.023440000000000003,293802.96104900003,30962.166160551362,88.27652545000001,70.12083919101123,19.713888937880487,0.29662344295859855,24,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
514,2026-09-14T02:32:00.597+00:00,2026-09-14T02:36:54.338+00:00,2026-09-14T02:37:00.672+00:00,False,90,89.0,,89.0,293740.810653,300075.19862100005,300075.198769,3334.1688752111113,0.027989999999999998,293740.810653,30955.503996373034,89.33618139999999,71.17289851685393,19.64768504732362,0.29659232222123255,24,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
515,2026-09-14T02:32:05.629+00:00,2026-09-14T02:36:58.923+00:00,2026-09-14T02:37:05.726+00:00,False,106,105.0,,105.0,293294.59153,300097.003562,300097.003707,2831.1038085566033,0.03547,293294.59153,28481.003719894743,88.4020415,64.7848764952381,20.288700562582708,0.3498868657590812,24,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
516,2026-09-14T02:32:07.013+00:00,2026-09-14T02:37:00.757+00:00,2026-09-14T02:37:07.186+00:00,False,101,100.0,,100.0,293743.723684,300173.235364,300173.235318,2972.0122308712876,0.0359,293743.723684,29222.208473652765,90.34003899999999,64.2951168,27.842359900807445,0.3331409606813768,24,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
517,2026-09-14T02:32:10.146+00:00,2026-09-14T02:37:03.963+00:00,2026-09-14T02:37:10.154+00:00,False,103,102.0,,102.0,293817.073852,300008.328636,300008.328629,2912.7022196990292,0.0,293817.073852,28944.689462641152,90.78571400000001,60.698576313725496,28.344150401729895,0.33999056114124276,24,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
518,2026-09-14T02:32:12.939+00:00,2026-09-14T02:37:07.185+00:00,2026-09-14T02:37:13.005+00:00,False,90,89.0,,89.0,294246.49891900003,300065.795431,300065.79544,3334.064393777778,0.0,294246.49891900003,31009.41996525283,89.2519704,65.38535406741573,22.189067404745575,0.29660161656267653,24,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
519,2026-09-14T02:32:15.436+00:00,2026-09-14T02:37:09.307+00:00,2026-09-14T02:37:15.470+00:00,False,92,91.0,,91.0,293871.23436400003,300034.6279,300034.62794700003,3261.2459559456524,0.040879,293871.23436400003,30631.13920535368,88.36510255000002,67.7295992967033,19.88487370356958,0.3032983247198047,24,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
520,2026-09-14T02:32:18.222+00:00,2026-09-14T02:37:12.143+00:00,2026-09-14T02:37:18.240+00:00,False,96,95.0,,95.0,293920.41570300004,300017.38338300004,300017.38343700004,3125.1810774687506,0.0214,293920.41570300004,29991.58367625742,88.52729299999999,64.17860715789473,20.698340472969758,0.316648318603338,24,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
521,2026-09-14T02:32:20.646+00:00,2026-09-14T02:37:14.296+00:00,2026-09-14T02:37:20.719+00:00,False,100,99.0,,99.0,293650.236094,300073.48601399997,300073.485852,3000.7348585199998,0.02861,293650.236094,29358.54250370954,88.47696244999999,64.88131232323232,20.413682011936157,0.32991918518046326,24,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
522,2026-09-14T02:32:23.306+00:00,2026-09-14T02:37:17.121+00:00,2026-09-14T02:37:23.342+00:00,False,96,95.0,,95.0,293814.869539,300035.579171,300035.578963,3125.3706141979164,0.022969,293814.869539,29980.678530044373,90.4142745,65.48115402105263,20.774061174661345,0.3166291153285405,24,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
523,2026-09-14T02:32:25.837+00:00,2026-09-14T02:37:19.401+00:00,2026-09-14T02:37:25.911+00:00,False,97,96.0,,96.0,293563.83538099995,300073.7830289999,300073.78304599994,3093.5441551134018,0.02377,293563.83538099995,29800.013064680432,89.82836379999999,67.81195466666667,20.352841523694853,0.3199213174538554,24,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
524,2026-09-14T02:32:28.495+00:00,2026-09-14T02:37:22.187+00:00,2026-09-14T02:37:28.534+00:00,False,95,94.0,,94.0,293692.461944,300039.597432,300039.597511,3158.3115527473683,0.02687,293692.461944,30125.29000851947,88.8757561,67.52271795744682,20.470208229535984,0.3132919814735582,24,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
525,2026-09-14T02:32:31.567+00:00,2026-09-14T02:37:24.930+00:00,2026-09-14T02:37:31.587+00:00,False,97,96.0,,96.0,293362.57418199995,300020.283494,300020.28345399996,3092.9926129278347,0.01787,293362.57418199995,29779.421145919896,88.1118598,69.35113866666667,19.345458020305788,0.31997836573579497,24,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
526,2026-09-14T02:32:34.151+00:00,2026-09-14T02:37:27.854+00:00,2026-09-14T02:37:34.176+00:00,False,91,90.0,,90.0,293703.020674,300025.92397,300025.923904,3296.988174769231,0.03448,293703.020674,30781.083087733645,87.94269400000002,70.25448106666666,18.42168069672783,0.2999740782699805,24,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
527,2026-09-14T02:32:36.537+00:00,2026-09-14T02:37:30.583+00:00,2026-09-14T02:37:36.567+00:00,False,88,87.0,,87.0,294045.692271,300030.050927,300030.05106800003,3409.4323985,0.01943,294045.692271,31338.04897370233,87.57833885,68.78573167816091,18.573452282087366,0.2899709536801295,24,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
528,2026-09-14T02:32:40.052+00:00,2026-09-14T02:37:33.861+00:00,2026-09-14T02:37:40.094+00:00,False,95,94.0,,94.0,293808.646732,300042.186572,300042.186673,3158.3388070842107,0.03479,293808.646732,30137.33385593273,88.4335177,66.31425361702128,19.79943961675594,0.3132892779977231,24,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
529,2026-09-14T02:32:43.025+00:00,2026-09-14T02:37:36.696+00:00,2026-09-14T02:37:43.117+00:00,False,94,93.0,,93.0,293671.155745,300092.518177,300092.518076,3192.4735965531913,0.03358,293671.155745,30282.75168550455,88.85033965000001,69.04690787096774,19.77200317494626,0.3099044273577888,24,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
530,2026-09-14T02:32:46.826+00:00,2026-09-14T02:37:40.472+00:00,2026-09-14T02:37:46.881+00:00,False,92,91.0,,91.0,293646.42278799997,300054.90176399995,300054.901692,3261.46632273913,0.02376,293646.42278799997,30607.419431166487,87.0629291,70.4228458901099,18.661520475232006,0.30327783170685735,24,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
531,2026-09-14T02:32:49.549+00:00,2026-09-14T02:37:43.276+00:00,2026-09-14T02:37:49.584+00:00,False,93,92.0,,92.0,293727.14880699996,300035.80595899996,300035.805901,3226.191461301075,0.022819,293727.14880699996,30450.981802439463,86.96501500000001,68.57236034782609,19.14108084409522,0.30663006938769116,24,64,,True,False,Request timeout: 300.0s exceeded,301,21.16838264042747
532,2026-09-14T02:32:53.074+00:00,2026-09-14T02:37:46.508+00:00,2026-09-14T02:37:53.120+00:00,False,98,97.0,,97.0,293434.37089200004,300046.525772,300046.52566700004,3061.6992415000004,0.02208,293434.37089200004,29634.467930203748,87.5807287,68.16654515463917,19.19028847728034,0.32328319666566835,24,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
533,2026-09-14T02:32:56.045+00:00,2026-09-14T02:37:49.585+00:00,2026-09-14T02:37:56.095+00:00,False,93,92.0,,92.0,293540.245487,300049.998575,300049.998807,3226.344073193548,0.023530000000000002,293540.245487,30431.374648318506,89.263915,70.75818573913044,19.887350113585168,0.30661556552883584,24,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
534,2026-09-14T02:32:59.666+00:00,2026-09-14T02:37:53.208+00:00,2026-09-14T02:37:59.759+00:00,False,93,92.0,,92.0,293541.658072,300093.08642400004,300093.08629400004,3226.8073795053765,0.02526,293541.658072,30431.474216055736,89.0811536,71.21117773913043,19.983331355794096,0.3065715411717738,24,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
535,2026-09-14T02:33:02.334+00:00,2026-09-14T02:37:56.005+00:00,2026-09-14T02:38:02.419+00:00,False,93,92.0,,92.0,293670.843847,300084.625351,300084.62542,3226.7164023655914,0.02282,293670.843847,30445.02542633649,90.49559300000001,69.7150163478261,20.17929100089482,0.30658018514740754,24,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
536,2026-09-14T02:33:05.269+00:00,2026-09-14T02:37:58.962+00:00,2026-09-14T02:38:05.299+00:00,False,93,92.0,,92.0,293693.169989,300029.69325300003,300029.693264,3226.1257340215057,0.020210000000000002,293693.169989,30447.427452271426,89.5729372,68.87525286956522,19.9243079370061,0.30663631656757717,24,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
537,2026-09-14T02:33:08.290+00:00,2026-09-14T02:38:01.987+00:00,2026-09-14T02:38:08.340+00:00,False,93,92.0,,92.0,293697.38041900005,300049.6607390001,300049.66050000006,3226.3404354838717,0.0202,293697.38041900005,30447.846509737246,88.6018586,69.04652521739129,20.255490851016518,0.3066159107576087,24,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
