request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
538,2026-09-14T02:33:10.968+00:00,2026-09-14T02:38:04.868+00:00,2026-09-14T02:38:12.754+00:00,False,72,71.0,,71.0,293899.527989,301786.209333,301786.209363,4191.475130041667,0.027530000000000002,293899.527989,34625.04203035597,90.74366270000002,111.08001892957746,349.7307969935726,0.23526588626074846,24,64,,True,False,Request timeout: 300.0s exceeded,235,21.16838264042747
539,2026-09-14T02:33:13.981+00:00,2026-09-14T02:38:07.551+00:00,2026-09-14T02:38:14.041+00:00,False,106,105.0,,105.0,293570.448962,300059.88461,300059.884556,2830.753627886793,0.01816,293570.448962,28509.534460973176,89.53076574999999,61.80414902857143,289.3846859401422,0.3499301485650865,24,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
540,2026-09-14T02:33:17.608+00:00,2026-09-14T02:38:13.539+00:00,2026-09-14T02:38:17.627+00:00,False,63,62.0,,62.0,295930.949198,300019.03367800004,300019.033781,4762.206885412698,0.02853,295930.949198,37275.49677819142,87.45831399999999,65.93684645161291,26.046499872193117,0.20665355540922928,24,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
541,2026-09-14T02:33:19.982+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:19.995+00:00,False,92,91.0,,91.0,294056.18520300003,300012.316531,300012.31656300003,3261.003440902174,0.02086,294056.18520300003,30650.65918306018,87.42401655000002,65.45199261538461,19.988936638460643,0.30332088046324274,24,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
542,2026-09-14T02:33:22.395+00:00,2026-09-14T02:38:15.959+00:00,2026-09-14T02:38:22.485+00:00,False,96,95.0,,95.0,293563.89769199997,300089.37993199995,300089.379959,3125.931041239583,0.02407,293563.89769199997,29954.73563611027,89.302559,68.6892867368421,19.62872005048583,0.31657234928316,24,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
543,2026-09-14T02:33:26.264+00:00,2026-09-14T02:38:20.208+00:00,2026-09-14T02:38:26.301+00:00,False,92,91.0,,91.0,293943.571949,300036.690157,300036.690189,3261.268371619565,0.02901,293943.571949,30638.76158942088,88.30097969999998,66.95734294505495,20.129207598388565,0.30329624004445094,24,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
544,2026-09-14T02:33:30.092+00:00,2026-09-14T02:38:23.872+00:00,2026-09-14T02:38:30.154+00:00,False,96,95.0,,95.0,293780.088941,300061.484141,300061.484145,3125.64045984375,0.04028,293780.088941,29977.06316432726,88.57812249999999,66.11994947368422,20.197845908188626,0.3166017800383842,24,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
545,2026-09-14T02:33:33.555+00:00,2026-09-14T02:38:27.204+00:00,2026-09-14T02:38:33.562+00:00,False,97,96.0,,96.0,293649.381056,300007.291328,300007.29137600004,3092.8586739793814,0.0249,293649.381056,29808.85997109588,89.4158034,66.228232,20.73191431517392,0.31999222277248773,24,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
546,2026-09-14T02:33:36.053+00:00,2026-09-14T02:38:29.596+00:00,2026-09-14T02:38:36.098+00:00,False,96,95.0,,95.0,293543.662207,300045.217407,300045.217484,3125.4710154583336,0.028059999999999998,293543.662207,29952.69641439806,88.5423905,68.43742315789473,20.157850782444694,0.3166189443744277,24,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
547,2026-09-14T02:33:39.207+00:00,2026-09-14T02:38:32.949+00:00,2026-09-14T02:38:39.269+00:00,False,90,89.0,,89.0,293742.32677700004,300062.417145,300062.41708700004,3334.0268565222227,0.022449,293742.32677700004,30955.680578015505,88.613418,71.0122513258427,19.381729450395316,0.29660495588486935,24,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
548,2026-09-14T02:33:42.367+00:00,2026-09-14T02:38:35.888+00:00,2026-09-14T02:38:42.383+00:00,False,97,96.0,,96.0,293520.360764,300015.362108,300015.362165,3092.9418779896905,0.020120000000000002,293520.360764,29795.61468129524,87.3808952,67.656264,20.332438916720797,0.3199836145905148,24,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
549,2026-09-14T02:33:46.325+00:00,2026-09-14T02:38:40.157+00:00,2026-09-14T02:38:46.334+00:00,False,97,96.0,,96.0,293831.230025,300008.208457,300008.208439,3092.8681282371135,0.02336,293831.230025,29827.514956470008,85.5932232,64.34352533333333,20.233737643795244,0.31999124455209577,24,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
550,2026-09-14T02:33:49.012+00:00,2026-09-14T02:38:42.809+00:00,2026-09-14T02:38:49.068+00:00,False,96,95.0,,95.0,293797.069408,300056.393312,300056.393337,3125.58743059375,0.0224,293797.069408,29978.81957278781,86.698192,65.88762004210527,19.643005697885123,0.31660715158039837,24,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
551,2026-09-14T02:33:51.995+00:00,2026-09-14T02:38:45.593+00:00,2026-09-14T02:38:52.022+00:00,False,98,97.0,,97.0,293598.488756,300027.188916,300027.189007,3061.5019286428574,0.023239999999999997,293598.488756,29651.237828435736,87.80502315,66.2752593814433,19.873509927014297,0.3233040323794039,24,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
552,2026-09-14T02:33:55.997+00:00,2026-09-14T02:38:49.574+00:00,2026-09-14T02:38:56.006+00:00,False,96,95.0,,95.0,293577.139339,300009.397899,300009.39794299996,3125.097895239583,0.024329999999999997,293577.139339,29956.187584932184,88.71017775,67.70798484210528,20.124501361996813,0.3166567469729143,24,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
553,2026-09-14T02:33:58.303+00:00,2026-09-14T02:38:51.729+00:00,2026-09-14T02:38:58.375+00:00,False,99,98.0,,98.0,293425.251338,300071.600138,300071.59999,3031.0262625252526,0.0375,293425.251338,29483.537662947536,88.0934568,67.81988571428572,19.622433406490146,0.32658872067510136,24,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
554,2026-09-14T02:34:00.758+00:00,2026-09-14T02:38:54.417+00:00,2026-09-14T02:39:00.830+00:00,False,96,95.0,,95.0,293659.247953,300072.605777,300072.60591700004,3125.7563116354168,0.02153,293659.247953,29964.58770826172,87.94458225,67.5090297263158,19.58178461096527,0.3165900457791191,24,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
555,2026-09-14T02:34:04.474+00:00,2026-09-14T02:38:58.374+00:00,2026-09-14T02:39:04.549+00:00,False,90,89.0,,89.0,293899.26143400004,300074.89714600006,300074.89715100004,3334.1655239000006,0.018359999999999998,293899.26143400004,30972.394051743388,88.8354335,69.38916530337079,19.419530304596385,0.29659262019740845,24,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
556,2026-09-14T02:34:07.709+00:00,2026-09-14T02:39:01.329+00:00,2026-09-14T02:39:07.722+00:00,False,99,98.0,,98.0,293620.099193,300012.187257,300012.187322,3030.4261345656564,0.02291,293620.099193,29503.38178090895,89.59341989999999,65.22538840816327,20.24963904119772,0.32665339663701753,24,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
557,2026-09-14T02:34:11.676+00:00,2026-09-14T02:39:05.330+00:00,2026-09-14T02:39:11.699+00:00,False,98,97.0,,97.0,293654.53820999997,300022.95062599995,300022.95061899995,3061.458679785714,0.019399999999999997,293654.53820999997,29656.96305062456,90.33457320000001,65.65373624742269,20.744310265437136,0.32330859955083047,24,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
558,2026-09-14T02:34:14.464+00:00,2026-09-14T02:39:08.246+00:00,2026-09-14T02:39:14.495+00:00,False,93,92.0,,92.0,293782.39010799996,300031.27919599996,300031.27934099996,3226.1427886129027,0.05291,293782.39010799996,30456.77788520335,88.6923572,67.92270747826088,19.870710508454515,0.30663469571084156,24,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
559,2026-09-14T02:34:17.274+00:00,2026-09-14T02:39:11.137+00:00,2026-09-14T02:39:17.329+00:00,False,92,91.0,,91.0,293863.179617,300055.283809,300055.283849,3261.470476619565,0.03936,293863.179617,30630.26646503119,87.50906855,68.04510101098901,19.757158994065982,0.3032774455587524,24,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
560,2026-09-14T02:34:19.639+00:00,2026-09-14T02:39:12.968+00:00,2026-09-14T02:39:19.645+00:00,False,98,97.0,,97.0,293328.746383,300005.740687,300005.74066199997,3061.2830679795916,0.022569,293328.746383,29623.731075708012,87.49762635,68.83499282474227,19.733836587941955,0.323327146266849,24,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
561,2026-09-14T02:34:23.416+00:00,2026-09-14T02:39:16.994+00:00,2026-09-14T02:39:23.484+00:00,False,95,94.0,,94.0,293578.27098699997,300067.913227,300067.91310999996,3158.60961168421,0.02716,293578.27098699997,30113.418032133777,86.5265107,69.03874723404256,19.412432285223495,0.3132624177943659,24,64,,True,False,Request timeout: 300.0s exceeded,210,21.16838264042747
562,2026-09-14T02:34:27.072+00:00,2026-09-14T02:39:21.085+00:00,2026-09-14T02:39:27.094+00:00,False,89,88.0,,88.0,294013.558526,300022.047998,300022.047996,3371.0342471460676,0.03743,294013.558526,31158.14342750518,87.10183380000001,68.27828945454546,19.50977659355363,0.29331177687510024,24,64,,True,False,Request timeout: 300.0s exceeded,548,21.16838264042747
563,2026-09-14T02:34:30.319+00:00,2026-09-14T02:39:23.865+00:00,2026-09-14T02:39:30.360+00:00,False,99,98.0,,98.0,293545.674653,300040.909981,300040.910035,3030.716262979798,0.04029,293545.674653,29495.796372637855,88.4859978,66.27791151020408,20.715493341739016,0.3266221263167273,24,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
564,2026-09-14T02:34:33.636+00:00,2026-09-14T02:39:26.919+00:00,2026-09-14T02:39:33.668+00:00,False,103,102.0,,102.0,293282.760356,300032.14941199997,300032.14937199996,2912.9334890485434,0.02223,293282.760356,28891.495881936327,88.4752701,66.17048094117648,19.916057146477826,0.33996356790396826,24,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
565,2026-09-14T02:34:37.118+00:00,2026-09-14T02:39:30.778+00:00,2026-09-14T02:39:37.238+00:00,False,120,119.0,,119.0,293660.07809799997,300120.10881799995,300120.108875,2501.0009072916664,0.04428,293660.07809799997,26802.42816197892,88.2234194,54.28597243697479,21.977835151798352,0.3965079196748008,24,64,,True,False,Request timeout: 300.0s exceeded,572,21.16838264042747
0,2026-09-14T02:04:40.910+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:49.035+00:00,True,161,161.0,,161.0,233.66593799999998,8125.024402,8125.024517,50.46599078881987,0.026969999999999997,233.66593799999998,22.456193765493282,86.28015799999999,49.3209904,17.177018085780592,19.815325103561456,25,64,,False,True,,707,21.16838264042747
1,2026-09-14T02:04:43.390+00:00,2026-09-14T02:04:43.534+00:00,2026-09-14T02:05:00.652+00:00,True,272,272.0,,272.0,144.07597700000002,17261.588937,17261.588755,63.46172336397059,0.025929999999999998,144.07597700000002,22.07533556222057,96.81734399999999,63.16425446494465,21.563098127200302,15.75752968007316,25,64,,False,True,,1519,21.16838264042747
2,2026-09-14T02:04:45.972+00:00,2026-09-14T02:04:46.164+00:00,2026-09-14T02:05:02.405+00:00,True,256,256.0,,256.0,192.226285,16433.333997,16433.33398,64.192710859375,38.132788999999995,192.226285,23.051365806504442,96.48799925000002,63.690618478431375,21.648716112533613,15.578092677160596,25,64,,False,True,,1135,21.16838264042747
3,2026-09-14T02:04:49.478+00:00,2026-09-14T02:04:53.865+00:00,2026-09-14T02:05:11.441+00:00,True,267,267.0,,267.0,4387.627743,21963.536863,21963.536754,82.26043728089887,39.095966999999995,4387.627743,265.3524444723425,95.22628929999999,66.07484631578947,21.605209583656766,12.156512025610544,25,64,,False,True,,1086,21.16838264042747
4,2026-09-14T02:04:53.617+00:00,2026-09-14T02:05:00.153+00:00,2026-09-14T02:05:12.068+00:00,True,184,184.0,,184.0,6536.464245,18451.844469,18451.844345,100.28176274456521,40.430994,6536.464245,477.56045294716307,95.05410479999999,65.11136734426229,21.598407475747564,9.971902825710947,25,64,,False,True,,724,21.16838264042747
5,2026-09-14T02:04:57.050+00:00,2026-09-14T02:05:06.491+00:00,2026-09-14T02:05:23.269+00:00,True,250,250.0,,250.0,9440.688414999999,26218.362910999997,26218.362789,104.87345115599999,21.468175,9440.688414999999,593.2398909254762,95.9950535,67.38021885943775,22.35956440823026,9.535301683352309,25,64,,False,True,,1209,21.16838264042747
6,2026-09-14T02:05:00.357+00:00,2026-09-14T02:05:12.206+00:00,2026-09-14T02:05:28.511+00:00,True,244,244.0,,244.0,11848.82527,28153.411254,28153.41133,115.38283331967213,18.319241,11848.82527,754.5768790042297,95.17476365,67.09706166255144,22.326747057561352,8.666800545007945,25,64,,False,True,,867,21.16838264042747
7,2026-09-14T02:05:03.243+00:00,2026-09-14T02:05:17.408+00:00,2026-09-14T02:05:26.336+00:00,True,136,136.0,,136.0,14164.9347,23092.608044,23092.607905,169.7985875367647,40.660544,14164.9347,1209.148585248491,93.40868049999999,66.13091365925926,21.294429041918082,5.889330461975947,25,64,,False,True,,469,21.16838264042747
8,2026-09-14T02:05:06.473+00:00,2026-09-14T02:05:23.631+00:00,2026-09-14T02:05:34.269+00:00,True,160,160.0,,160.0,17157.915721999998,27796.455754,27796.455662999997,173.72784789374998,38.37232,17157.915721999998,1351.3485591711944,97.2266065,66.90905680503145,22.48169632577689,5.756129537377278,25,64,,False,True,,759,21.16838264042747
9,2026-09-14T02:05:09.510+00:00,2026-09-14T02:05:28.919+00:00,2026-09-14T02:05:47.223+00:00,True,277,277.0,,277.0,19408.716179000003,37712.52161900001,37712.521498,136.1462869963899,0.01848,19408.716179000003,1162.4616779475805,95.8458186,66.31813565217391,25.99412164846925,7.345040535832114,25,64,,False,True,,1318,21.16838264042747
10,2026-09-14T02:05:12.892+00:00,2026-09-14T02:05:34.623+00:00,2026-09-14T02:05:47.547+00:00,True,198,198.0,,198.0,21730.998336,34654.23136,34654.231234,175.02136986868686,0.01812,21730.998336,1539.939581620885,96.06856265,65.60016763451776,27.638096177423417,5.713587987080375,25,64,,False,True,,953,21.16838264042747
11,2026-09-14T02:05:16.590+00:00,2026-09-14T02:05:41.911+00:00,2026-09-14T02:05:59.487+00:00,True,266,266.0,,266.0,25320.898691,42896.967554999996,42896.967532999995,161.26679523684209,40.631014,25320.898691,1548.6079090002022,95.51255425000001,66.32478816603773,21.639930237253395,6.200904519857966,25,64,,False,True,,1126,21.16838264042747
12,2026-09-14T02:05:19.428+00:00,2026-09-14T02:05:45.661+00:00,2026-09-14T02:05:55.974+00:00,True,157,157.0,,157.0,26233.165588,36545.786388,36545.786366,232.77570933757963,40.174535000000006,26233.165588,2088.4739625995285,95.718014,66.1065435897436,22.015773737525848,4.29598089183687,25,64,,False,True,,717,21.16838264042747
13,2026-09-14T02:05:23.027+00:00,2026-09-14T02:05:52.183+00:00,2026-09-14T02:05:58.746+00:00,True,102,102.0,,102.0,29155.584660999997,35719.053972999995,35719.05407,350.1868046078431,41.123773,29155.584660999997,2880.4804366727285,95.20293505,64.98484467326733,21.822161712352433,2.855618742789261,25,64,,False,True,,491,21.16838264042747
14,2026-09-14T02:05:26.724+00:00,2026-09-14T02:05:59.437+00:00,2026-09-14T02:06:15.797+00:00,True,245,245.0,,245.0,32712.853565999998,49072.24146999999,49072.241692999996,200.29486405306122,38.10423,32712.853565999998,2085.7792060681395,95.212738,67.04667173770491,21.957845123226132,4.992639273463373,25,64,,False,True,,1238,21.16838264042747
15,2026-09-14T02:05:30.634+00:00,2026-09-14T02:06:05.909+00:00,2026-09-14T02:06:15.749+00:00,True,150,150.0,,150.0,35274.52646,45115.020028,45115.019944,300.7667996266667,38.12067,35274.52646,2874.840757474312,94.23132095000001,66.04358099328859,21.541845862153114,3.324835052869413,25,64,,False,True,,798,21.16838264042747
16,2026-09-14T02:05:34.185+00:00,2026-09-14T02:06:11.444+00:00,2026-09-14T02:06:30.607+00:00,True,290,290.0,,290.0,37259.166926,56421.963214,56421.963197,194.5584937827586,5.778428,37259.166926,2184.1564987965517,94.541164,66.3072535916955,22.605264828559598,5.1398424209394085,25,64,,False,True,,1201,21.16838264042747
17,2026-09-14T02:05:37.499+00:00,2026-09-14T02:06:18.371+00:00,2026-09-14T02:06:30.030+00:00,True,176,176.0,,176.0,40872.694263,52531.224055,52531.224045999996,298.4728638977273,3.239723,40872.694263,3075.9588536468723,94.314943,66.62017024000001,22.97142777312219,3.3503883293434904,25,64,,False,True,,421,21.16838264042747
18,2026-09-14T02:05:41.516+00:00,2026-09-14T02:06:24.807+00:00,2026-09-14T02:06:43.369+00:00,True,281,281.0,,281.0,43290.904967,61852.978311,61852.978394000005,220.11736083274022,0.01587,43290.904967,2578.7530443386986,94.339621,66.2931190857143,31.267009407682085,4.543031033802727,25,64,,False,True,,1376,21.16838264042747
19,2026-09-14T02:05:43.907+00:00,2026-09-14T02:06:28.214+00:00,2026-09-14T02:06:37.950+00:00,True,146,146.0,,146.0,44307.416194,54043.23725,54043.237229,370.1591591027397,0.01662,44307.416194,3661.5250657226925,95.96076775,67.14359348965516,35.82495300692785,2.701540607654846,25,64,,False,True,,670,21.16838264042747
20,2026-09-14T02:05:47.499+00:00,2026-09-14T02:06:35.558+00:00,2026-09-14T02:06:42.416+00:00,True,102,102.0,,102.0,48059.268670000005,54916.926782,54916.92673000001,538.4012424509805,38.012578999999995,48059.268670000005,4751.901060752781,94.45529315,67.89760506930692,21.295728116539298,1.8573508383836277,25,64,,False,True,,334,21.16838264042747
21,2026-09-14T02:05:50.916+00:00,2026-09-14T02:06:41.650+00:00,2026-09-14T02:06:48.776+00:00,True,109,109.0,,109.0,50734.155793,57859.292432999995,57859.292606999996,530.8191982293578,7.770684,50734.155793,4853.191040333017,95.61730640000002,65.9734874074074,24.114743868707812,1.8838806251600815,25,64,,False,True,,513,21.16838264042747
22,2026-09-14T02:05:54.201+00:00,2026-09-14T02:06:46.613+00:00,2026-09-14T02:07:03.895+00:00,True,260,260.0,,260.0,52412.178885,69693.753285,69693.753166,268.0528967923077,6.331567,52412.178885,3246.4064781321777,95.37033055,66.72422548262549,22.719031151972704,3.7306069445962686,25,64,,False,True,,1213,21.16838264042747
23,2026-09-14T02:05:57.668+00:00,2026-09-14T02:06:52.762+00:00,2026-09-14T02:07:09.123+00:00,True,247,247.0,,247.0,55094.551039,71455.064063,71455.064105,289.29175751012144,0.0,55094.551039,3501.4418636851647,95.7758027,66.50615050406505,25.32505905334159,3.4567179141037054,25,64,,False,True,,704,21.16838264042747
24,2026-09-14T02:06:00.990+00:00,2026-09-14T02:06:58.650+00:00,2026-09-14T02:07:07.223+00:00,True,129,129.0,,129.0,57660.612092,66233.39698800001,66233.39692700001,513.4371854806202,39.561415999999994,57660.612092,5070.88377971068,96.9702652,66.974882,21.86504446892785,1.9476579167964445,25,64,,False,True,,611,21.16838264042747
25,2026-09-14T02:06:04.927+00:00,2026-09-14T02:07:05.622+00:00,2026-09-14T02:07:21.708+00:00,True,240,240.0,,240.0,60695.011282,76781.159378,76781.159196,319.92149665,0.0,60695.011282,3913.589653599065,97.74875699999998,67.3060589790795,26.316120519832936,3.125766814987257,25,64,,False,True,,1060,21.16838264042747
26,2026-09-14T02:06:07.946+00:00,2026-09-14T02:07:10.747+00:00,2026-09-14T02:07:21.524+00:00,True,162,162.0,,162.0,62801.104535,73577.995159,73577.995047,454.1851546111111,39.748756,62801.104535,4928.916236342938,97.23525105,66.9372088447205,23.262763405669855,2.201745231708509,25,64,,False,True,,602,21.16838264042747
27,2026-09-14T02:06:11.306+00:00,2026-09-14T02:07:16.385+00:00,2026-09-14T02:07:26.524+00:00,True,155,155.0,,155.0,65079.439282,75217.908914,75217.908751,485.2768306516129,34.736557,65079.439282,5222.064032543966,95.36113110000001,65.83421838961038,21.89665793572448,2.060679461020625,25,64,,False,True,,800,21.16838264042747
28,2026-09-14T02:06:15.534+00:00,2026-09-14T02:07:25.225+00:00,2026-09-14T02:07:40.195+00:00,True,228,228.0,,228.0,69691.44617299999,84660.97398099999,84660.97401499999,371.3200614692982,0.01742,69691.44617299999,4611.222871297414,94.24617735,65.94505642290748,38.66797224719042,2.6930944599239885,25,64,,False,True,,1123,21.16838264042747
29,2026-09-14T02:06:18.141+00:00,2026-09-14T02:07:30.041+00:00,2026-09-14T02:07:41.719+00:00,True,180,180.0,,180.0,71899.97686,83578.038428,83578.03867,464.32243705555555,5.827007,71899.97686,5354.299978295272,94.37433854999999,65.24056741899442,24.30619691395193,2.1536758146706765,25,64,,False,True,,990,21.16838264042747
30,2026-09-14T02:06:21.947+00:00,2026-09-14T02:07:35.944+00:00,2026-09-14T02:07:45.818+00:00,True,152,152.0,,152.0,73997.207541,83871.49208499999,83871.491928,551.7861311052632,39.455777000000005,73997.207541,5996.699360691553,93.04443015000001,65.39261287417219,21.22632282540507,1.812296362224662,25,64,,False,True,,318,21.16838264042747
31,2026-09-14T02:06:25.736+00:00,2026-09-14T02:07:42.073+00:00,2026-09-14T02:07:58.812+00:00,True,257,257.0,,257.0,76336.803798,93075.56629399999,93075.56611599999,362.16173585992215,0.0,76336.803798,4757.741573657711,93.8885798,65.385791,24.18613193446346,2.7611972747843194,25,64,,False,True,,870,21.16838264042747
32,2026-09-14T02:06:28.421+00:00,2026-09-14T02:07:47.522+00:00,2026-09-14T02:07:58.441+00:00,True,164,164.0,,164.0,79100.383075,90019.988579,90019.988536,548.9023691219512,0.0,79100.383075,6171.5239247545915,92.86559249999999,66.99144480981595,25.6271284107229,1.8218176050541977,25,64,,False,True,,729,21.16838264042747
33,2026-09-14T02:06:32.196+00:00,2026-09-14T02:07:53.172+00:00,2026-09-14T02:08:06.244+00:00,True,201,201.0,,201.0,80976.088082,94048.06453,94048.06454200001,467.90081861691544,40.451374,80976.088082,5707.042786987793,94.76847000000002,65.35988224,21.433194251112905,2.1372050664145656,25,64,,False,True,,701,21.16838264042747
34,2026-09-14T02:06:34.524+00:00,2026-09-14T02:07:57.219+00:00,2026-09-14T02:08:14.941+00:00,True,274,274.0,,274.0,82694.537388,100417.097132,100417.097329,366.4857566751825,0.0,82694.537388,4991.901608650468,94.96860265,64.91780126007326,25.27120218757258,2.72861900837287,25,64,,False,True,,1334,21.16838264042747
35,2026-09-14T02:06:36.996+00:00,2026-09-14T02:08:00.636+00:00,2026-09-14T02:08:19.973+00:00,True,293,293.0,,293.0,83640.356791,102976.467383,102976.467553,351.45552065870305,0.0,83640.356791,4882.5202597493,95.52767,66.2195568219178,25.62808832140929,2.845310267929916,25,64,,False,True,,1434,21.16838264042747
36,2026-09-14T02:06:39.932+00:00,2026-09-14T02:08:06.805+00:00,2026-09-14T02:08:16.700+00:00,True,154,154.0,,154.0,86873.143179,96767.65940300001,96767.659352,628.3614243636364,0.0,86873.143179,6995.281870996637,95.57240265,64.67004067973856,28.021748883567014,1.591440786623239,25,64,,False,True,,749,21.16838264042747
37,2026-09-14T02:06:43.187+00:00,2026-09-14T02:08:12.708+00:00,2026-09-14T02:08:26.530+00:00,True,208,208.0,,208.0,89520.496121,103342.640121,103342.640106,496.8396158942308,0.0,89520.496121,6202.699873018461,94.915025,66.77364251207729,49.955320523912945,2.0127219486212145,25,64,,False,True,,466,21.16838264042747
38,2026-09-14T02:06:46.745+00:00,2026-09-14T02:08:19.212+00:00,2026-09-14T02:08:38.700+00:00,True,291,291.0,,291.0,92467.478516,111954.816756,111954.816774,384.72445626804125,0.0,92467.478516,5416.76257629209,95.7951425,67.19771806896553,41.98955759601173,2.599262885081757,25,64,,False,True,,1313,21.16838264042747
39,2026-09-14T02:06:50.550+00:00,2026-09-14T02:08:25.895+00:00,2026-09-14T02:08:39.829+00:00,True,209,209.0,,209.0,95344.144691,109278.401587,109278.40166399999,522.8631658564593,0.0,95344.144691,6590.506063746238,96.563372,66.9916196923077,25.10293351885607,1.9125462759775862,25,64,,False,True,,1038,21.16838264042747
40,2026-09-14T02:06:53.757+00:00,2026-09-14T02:08:31.518+00:00,2026-09-14T02:08:39.966+00:00,True,125,125.0,,125.0,97761.35387800001,106209.10095000001,106209.10077300001,849.672806184,0.0,97761.35387800001,8737.988648244338,94.7684814,68.12699251612904,26.8100085248708,1.1769236240766803,25,64,,False,True,,638,21.16838264042747
41,2026-09-14T02:06:56.211+00:00,2026-09-14T02:08:35.954+00:00,2026-09-14T02:08:45.793+00:00,True,150,150.0,,150.0,99743.01922300001,109582.12680700001,109582.126761,730.5475117400001,0.0,99743.01922300001,8138.632279244057,96.1583015,66.03427908724832,25.774362688824073,1.3688363638368273,25,64,,False,True,,820,21.16838264042747
42,2026-09-14T02:06:59.191+00:00,2026-09-14T02:08:41.984+00:00,2026-09-14T02:08:54.792+00:00,True,194,194.0,,194.0,102792.641515,115601.31709899999,115601.317082,595.883077742268,34.804525999999996,102792.641515,7375.350219332268,96.527812,66.3661947357513,22.278016123870614,1.678181571528809,25,64,,False,True,,944,21.16838264042747
43,2026-09-14T02:07:01.825+00:00,2026-09-14T02:08:46.599+00:00,2026-09-14T02:08:57.276+00:00,True,159,159.0,,159.0,104774.34533,115451.550322,115451.550395,726.1103798427673,40.674853999999996,104774.34533,8303.814407782153,94.2346668,67.57724678481013,21.462650217117183,1.3772010818091336,25,64,,False,True,,479,21.16838264042747
44,2026-09-14T02:07:05.660+00:00,2026-09-14T02:08:53.011+00:00,2026-09-14T02:09:11.413+00:00,True,282,282.0,,282.0,107351.052658,125753.225074,125753.225053,445.93342217375886,0.0,107351.052658,6388.817758485955,95.51124895000001,65.48815806405695,26.644869648984088,2.24248721918707,25,64,,False,True,,1621,21.16838264042747
45,2026-09-14T02:07:08.841+00:00,2026-09-14T02:08:58.864+00:00,2026-09-14T02:09:10.600+00:00,True,182,182.0,,182.0,110023.113272,121758.88492,121758.884876,669.004861956044,36.472192,110023.113272,8150.680042434357,96.40802509999999,64.83851739226519,22.33766064457091,1.49475744722515,25,64,,False,True,,855,21.16838264042747
46,2026-09-14T02:07:12.918+00:00,2026-09-14T02:09:05.804+00:00,2026-09-14T02:09:16.806+00:00,True,163,163.0,,163.0,112886.07728,123887.813984,123887.814115,760.0479393558282,41.014504,112886.07728,8836.62873834832,97.6120001,67.91195496296297,22.331939283652634,1.3157064828107412,25,64,,False,True,,641,21.16838264042747
