request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
47,2026-09-14T02:07:15.639+00:00,2026-09-14T02:09:11.546+00:00,2026-09-14T02:09:24.748+00:00,True,195,195.0,,195.0,115906.10768799999,129109.02403999999,129109.02391399999,662.0975585333333,0.0,115906.10768799999,8295.545663870013,98.57534770000001,68.05626985567011,59.24979682375721,1.5103514370892153,25,64,,False,True,,935,21.16838264042747
48,2026-09-14T02:07:18.093+00:00,2026-09-14T02:09:15.902+00:00,2026-09-14T02:09:28.446+00:00,True,188,188.0,,188.0,117809.423616,130352.845568,130352.845695,693.3662005053192,0.0,117809.423616,8587.447500921404,97.36843434999999,67.07712273796791,59.39637112553646,1.442239324970683,25,64,,False,True,,596,21.16838264042747
49,2026-09-14T02:07:21.771+00:00,2026-09-14T02:09:22.280+00:00,2026-09-14T02:09:30.519+00:00,True,122,122.0,,122.0,120508.546172,128747.883132,128747.88317,1055.3105177868852,40.668185,120508.546172,10904.190123860342,97.71265805000002,68.09369388429752,22.927603300957,0.9475883954916628,25,64,,False,True,,341,21.16838264042747
50,2026-09-14T02:07:24.416+00:00,2026-09-14T02:09:27.296+00:00,2026-09-14T02:09:46.675+00:00,True,296,296.0,,296.0,122880.20756,142259.01946399998,142259.019553,480.6047957871621,0.0,122880.20756,7138.5010129656375,94.51768525000001,65.69088781016949,27.353557925494265,2.0807116562117574,25,64,,False,True,,1591,21.16838264042747
51,2026-09-14T02:07:28.493+00:00,2026-09-14T02:09:33.456+00:00,2026-09-14T02:09:53.145+00:00,True,298,298.0,,298.0,124962.40498800001,144651.70726,144651.70743500002,485.4084142114094,0.0,124962.40498800001,7235.0907189618565,94.6536145,66.29394704377104,27.809341633246678,2.0601208630352947,25,64,,False,True,,1569,21.16838264042747
52,2026-09-14T02:07:31.922+00:00,2026-09-14T02:09:40.604+00:00,2026-09-14T02:09:55.942+00:00,True,231,231.0,,231.0,128681.801719,144019.721207,144019.721096,623.46199608658,0.0,128681.801719,8462.305422096852,95.11117399999999,66.68660646956522,29.76608264183622,1.6039470015914208,25,64,,False,True,,1233,21.16838264042747
53,2026-09-14T02:07:36.001+00:00,2026-09-14T02:09:46.804+00:00,2026-09-14T02:10:00.326+00:00,True,203,203.0,,203.0,130802.90531399999,144324.70268999998,144324.702617,710.9591261921182,33.30022,130802.90531399999,9175.89110135814,93.74644,66.93959097029703,21.537673768099374,1.4065506196540083,25,64,,False,True,,808,21.16838264042747
54,2026-09-14T02:07:39.756+00:00,2026-09-14T02:09:53.328+00:00,2026-09-14T02:10:06.969+00:00,True,206,206.0,,206.0,133572.45599,147213.516342,147213.51614,714.6287191262136,34.796196,133572.45599,9301.82301370833,94.846515,66.54175781463414,21.708831081674365,1.3993280312755374,25,64,,False,True,,1018,21.16838264042747
55,2026-09-14T02:07:43.083+00:00,2026-09-14T02:09:59.459+00:00,2026-09-14T02:10:15.075+00:00,True,235,235.0,,235.0,136376.593215,151992.417599,151992.417415,646.776244319149,0.0,136376.593215,8891.92159475962,96.228587,66.73429223931625,28.921573811751077,1.5461297590515206,25,64,,False,True,,841,21.16838264042747
56,2026-09-14T02:07:46.950+00:00,2026-09-14T02:10:06.411+00:00,2026-09-14T02:10:15.312+00:00,True,134,134.0,,134.0,139460.798526,148362.31635,148362.316396,1107.181465641791,0.0,139460.798526,12041.841835777006,97.31684164999999,66.92870544360902,33.24636544326224,0.9031943103657264,25,64,,False,True,,547,21.16838264042747
57,2026-09-14T02:07:50.215+00:00,2026-09-14T02:10:11.938+00:00,2026-09-14T02:10:23.435+00:00,True,177,177.0,,177.0,141722.588315,153220.396187,153220.396172,865.6519557740113,0.016050000000000002,141722.588315,10647.85823775002,97.78045200000001,65.32845381818181,72.66880506523891,1.1551986837573363,25,64,,False,True,,730,21.16838264042747
58,2026-09-14T02:07:53.130+00:00,2026-09-14T02:10:17.010+00:00,2026-09-14T02:10:29.470+00:00,True,193,193.0,,193.0,143880.18143599998,156340.353212,156340.35317,810.0536433678756,0.01586,143880.18143599998,10352.265167775031,95.6800076,64.896728,66.80856551388602,1.2344861453542255,25,64,,False,True,,929,21.16838264042747
59,2026-09-14T02:07:56.645+00:00,2026-09-14T02:10:24.223+00:00,2026-09-14T02:10:32.542+00:00,True,125,125.0,,125.0,147578.38708000001,155896.88717600002,155896.887312,1247.1750984960001,40.987074,147578.38708000001,13193.82874197621,93.3326344,67.08467819354838,21.113512967831987,0.801812032711603,25,64,,False,True,,578,21.16838264042747
60,2026-09-14T02:07:59.055+00:00,2026-09-14T02:10:28.087+00:00,2026-09-14T02:10:34.745+00:00,True,100,100.0,,100.0,149031.118699,155689.827435,155689.82740600003,1556.8982740600002,42.608129999999996,149031.118699,14896.40103367056,94.23148845,67.2596842020202,21.340787271630553,0.6423027223262205,25,64,,False,True,,435,21.16838264042747
61,2026-09-14T02:08:01.487+00:00,2026-09-14T02:10:32.413+00:00,2026-09-14T02:10:39.542+00:00,True,107,107.0,,107.0,150925.754224,158054.471536,158054.471549,1477.144593915888,35.666265,150925.754224,14584.059477850402,96.8017213,67.25205011320755,22.76792840250982,0.6769817959603165,25,64,,False,True,,450,21.16838264042747
62,2026-09-14T02:08:04.930+00:00,2026-09-14T02:10:38.117+00:00,2026-09-14T02:10:57.788+00:00,True,299,299.0,,299.0,153187.305741,172858.48014099998,172858.48017599998,578.1220072775919,0.0,153187.305741,8855.283308303393,96.01912200000001,66.01065234899329,29.859399321482847,1.7297386842468294,25,64,,False,True,,1551,21.16838264042747
63,2026-09-14T02:08:07.602+00:00,2026-09-14T02:10:43.213+00:00,2026-09-14T02:10:49.978+00:00,True,103,103.0,,103.0,155610.34163100002,162375.65107100003,162375.65105200003,1576.4626315728158,7.076185000000001,155610.34163100002,15326.224318832461,96.12381810000001,66.32656313725491,23.014143359493527,0.6343315596927919,25,64,,False,True,,525,21.16838264042747
64,2026-09-14T02:08:10.641+00:00,2026-09-14T02:10:47.623+00:00,2026-09-14T02:11:00.522+00:00,True,198,198.0,,198.0,156982.47144999998,169881.80738599997,169881.80738699998,857.9889261969696,4.146151,156982.47144999998,11151.626937181676,93.80213585000001,65.47886261928934,22.137351829563862,1.1655162082783284,25,64,,False,True,,766,21.16838264042747
65,2026-09-14T02:08:14.423+00:00,2026-09-14T02:10:54.337+00:00,2026-09-14T02:11:12.930+00:00,True,285,285.0,,285.0,159914.136975,178506.872463,178506.872458,626.3399033614035,0.0,159914.136975,9468.66423245953,93.7353048,65.46737847887324,29.63987290174782,1.59657718533539,25,64,,False,True,,1042,21.16838264042747
66,2026-09-14T02:08:17.762+00:00,2026-09-14T02:11:01.009+00:00,2026-09-14T02:11:12.166+00:00,True,169,169.0,,169.0,163247.11905399998,174404.01761399998,174404.01757799997,1031.976435372781,0.0,163247.11905399998,12552.41008172253,95.09443360000002,66.41011047619048,34.7647771277573,0.9690143742791498,25,64,,False,True,,808,21.16838264042747
67,2026-09-14T02:08:21.377+00:00,2026-09-14T02:11:07.398+00:00,2026-09-14T02:11:18.467+00:00,True,167,167.0,,167.0,166021.48949900002,177090.77692300003,177090.77703000003,1060.4238145508982,0.0,166021.48949900002,12842.015022121319,93.6220973,66.68245436144578,34.662549165617804,0.943019184294462,25,64,,False,True,,742,21.16838264042747
68,2026-09-14T02:08:25.237+00:00,2026-09-14T02:11:13.930+00:00,2026-09-14T02:11:32.479+00:00,True,279,279.0,,279.0,168693.06724399998,187241.478124,187241.478082,671.1164088960572,0.01744,168693.06724399998,10095.60275777609,97.03243189999999,66.72090244604317,64.83936102970104,1.4900544622662788,25,64,,False,True,,1327,21.16838264042747
69,2026-09-14T02:08:27.704+00:00,2026-09-14T02:11:18.464+00:00,2026-09-14T02:11:35.094+00:00,True,249,249.0,,249.0,170760.602724,187390.239332,187390.239446,752.5712427550201,0.01528,170760.602724,10817.48014347485,96.6364344,67.05498632258065,68.51143555507055,1.328777853572436,25,64,,False,True,,1283,21.16838264042747
70,2026-09-14T02:08:30.644+00:00,2026-09-14T02:11:24.030+00:00,2026-09-14T02:11:43.021+00:00,True,287,287.0,,287.0,173386.445311,192377.488895,192377.488777,670.3048389442508,0.0,173386.445311,10230.97355770856,95.252356,66.40225029370629,66.4275992251487,1.4918585414982994,25,64,,False,True,,683,21.16838264042747
71,2026-09-14T02:08:33.229+00:00,2026-09-14T02:11:28.434+00:00,2026-09-14T02:11:46.860+00:00,True,279,279.0,,279.0,175204.648478,193630.57590199998,193630.57602399998,694.0164015197132,0.0,175204.648478,10485.300198321844,94.6479999,66.28031447482014,29.145475275081093,1.4408881381482181,25,64,,False,True,,1352,21.16838264042747
72,2026-09-14T02:08:36.007+00:00,2026-09-14T02:11:32.897+00:00,2026-09-14T02:11:39.571+00:00,True,105,105.0,,105.0,176890.30476499998,183564.00434899997,183564.00433999998,1748.2286127619045,40.052974999999996,176890.30476499998,17256.47664718912,94.1446592,64.1701883076923,21.189134373741208,0.5720075696342372,25,64,,False,True,,534,21.16838264042747
73,2026-09-14T02:08:39.972+00:00,2026-09-14T02:11:40.516+00:00,2026-09-14T02:11:49.994+00:00,True,140,140.0,,140.0,180544.028229,190021.614149,190021.614105,1357.2972436071427,0.0,180544.028229,15253.035991807687,94.38711299999999,68.18407136690648,36.44849899038548,0.7367582926130868,25,64,,False,True,,760,21.16838264042747
74,2026-09-14T02:08:43.135+00:00,2026-09-14T02:11:45.142+00:00,2026-09-14T02:11:58.065+00:00,True,191,191.0,,191.0,182007.20776699999,194930.11515899998,194930.115221,1020.5765194816753,41.037944,182007.20776699999,13164.67780592983,95.8916675,68.0153020631579,22.932304098620172,0.979838337674021,25,64,,False,True,,938,21.16838264042747
75,2026-09-14T02:08:47.319+00:00,2026-09-14T02:11:53.329+00:00,2026-09-14T02:12:03.689+00:00,True,159,159.0,,159.0,186009.807637,196369.89109299998,196369.890922,1235.0307605157232,38.20326,186009.807637,14746.353266992393,95.96974490000001,65.5701484556962,21.81055099736607,0.8096964311331122,25,64,,False,True,,626,21.16838264042747
76,2026-09-14T02:08:50.246+00:00,2026-09-14T02:11:58.203+00:00,2026-09-14T02:12:08.936+00:00,True,157,157.0,,157.0,187957.136243,198689.709427,198689.70947399997,1265.5395507898088,41.536322,187957.136243,14995.140261283294,97.285085,68.79854605128205,23.6018850422553,0.7901768061001816,25,64,,False,True,,849,21.16838264042747
77,2026-09-14T02:08:53.093+00:00,2026-09-14T02:12:03.886+00:00,2026-09-14T02:12:21.594+00:00,True,256,256.0,,256.0,190793.380176,208501.136208,208501.136256,814.4575635,0.0,190793.380176,11920.291610678116,97.33372750000001,69.44218051764706,32.995145931138914,1.2278110549220953,25,64,,False,True,,1343,21.16838264042747
78,2026-09-14T02:08:55.886+00:00,2026-09-14T02:12:08.612+00:00,2026-09-14T02:12:25.386+00:00,True,251,251.0,,251.0,192725.70967699998,209500.22385299997,209500.22370399997,834.6622458326692,0.0,192725.70967699998,12160.548967168603,96.125777,67.098056704,33.23369710873548,1.1980894119527012,25,64,,False,True,,1110,21.16838264042747
79,2026-09-14T02:08:59.218+00:00,2026-09-14T02:12:14.917+00:00,2026-09-14T02:12:34.512+00:00,True,296,296.0,,296.0,195699.690843,215294.19426699998,215294.194317,727.3452510709459,0.0,195699.690843,11370.994716205822,94.58098825,66.42204550508474,30.935161967889517,1.374862898685097,25,64,,False,True,,1351,21.16838264042747
80,2026-09-14T02:09:02.543+00:00,2026-09-14T02:12:20.507+00:00,2026-09-14T02:12:30.881+00:00,True,158,158.0,,158.0,197964.54741499998,208338.87419899998,208338.87424099998,1318.6004698797467,39.595627,197964.54741499998,15743.971329615882,93.72573,66.0785145477707,21.4238197806921,0.7583798300123406,25,64,,False,True,,723,21.16838264042747
81,2026-09-14T02:09:05.135+00:00,2026-09-14T02:12:24.390+00:00,2026-09-14T02:12:34.425+00:00,True,154,154.0,,154.0,199255.391855,209289.89860699998,209289.898597,1359.025315564935,41.270892999999994,199255.391855,16051.186045701636,94.22951085000001,65.58501145098039,21.26205085671866,0.7358214659426916,25,64,,False,True,,689,21.16838264042747
82,2026-09-14T02:09:08.705+00:00,2026-09-14T02:12:32.317+00:00,2026-09-14T02:12:43.255+00:00,True,166,166.0,,166.0,203612.08686,214549.97742,214549.977468,1292.4697437831326,39.164697999999994,203612.08686,15798.232776798674,94.67290750000001,66.29024581818182,21.888981214785186,0.7737125027752426,25,64,,False,True,,548,21.16838264042747
83,2026-09-14T02:09:11.931+00:00,2026-09-14T02:12:37.559+00:00,2026-09-14T02:12:52.389+00:00,True,210,210.0,,210.0,205627.238877,220457.390557,220457.390612,1049.7970981523808,0.0,205627.238877,14184.981936325668,94.64808844999999,70.95766354066986,84.57379882256338,0.9525650261459654,25,64,,False,True,,882,21.16838264042747
84,2026-09-14T02:09:14.535+00:00,2026-09-14T02:12:41.403+00:00,2026-09-14T02:13:00.046+00:00,True,286,286.0,,286.0,206867.916123,225510.524507,225510.524413,788.4983371083916,0.0,206867.916123,12228.708183389039,94.1637645,65.41266099649123,73.44833286424381,1.268233492096385,25,64,,False,True,,1478,21.16838264042747
85,2026-09-14T02:09:16.916+00:00,2026-09-14T02:12:46.053+00:00,2026-09-14T02:12:57.875+00:00,True,182,182.0,,182.0,209136.94052200002,220958.46346600002,220958.46324800001,1214.0574903736265,0.0,209136.94052200002,15497.692789266684,95.1617175,65.31228145856353,92.18037271798879,0.8236842216637031,25,64,,False,True,,599,21.16838264042747
86,2026-09-14T02:09:20.678+00:00,2026-09-14T02:12:52.380+00:00,2026-09-14T02:13:01.230+00:00,True,135,135.0,,135.0,211701.940933,220551.689925,220551.68987200002,1633.716221274074,26.791083,211701.940933,18214.73176603697,95.8158753,66.04290292537314,22.504612156616094,0.6121014082726258,25,64,,False,True,,554,21.16838264042747
87,2026-09-14T02:09:24.288+00:00,2026-09-14T02:12:58.892+00:00,2026-09-14T02:13:14.328+00:00,True,232,232.0,,232.0,214604.38580199998,230040.06784999996,230040.06797099998,991.5520171163791,27.885291000000002,214604.38580199998,14085.097957908294,94.66289805000001,66.8211344069264,21.796890554956594,1.0085199598848928,25,64,,False,True,,1088,21.16838264042747
88,2026-09-14T02:09:27.498+00:00,2026-09-14T02:13:03.962+00:00,2026-09-14T02:13:18.003+00:00,True,213,213.0,,213.0,216464.310496,230505.60559999998,230505.60567999998,1082.1859421596243,34.277798000000004,216464.310496,14827.368640595367,96.16493900000002,66.2325240754717,22.276547146358098,0.9240556187150706,25,64,,False,True,,917,21.16838264042747
89,2026-09-14T02:09:31.734+00:00,2026-09-14T02:13:11.638+00:00,2026-09-14T02:13:27.052+00:00,True,237,237.0,,237.0,219904.83325999998,235318.09662,235318.096639,992.9033613459915,39.901535,219904.83325999998,14280.127180798181,93.41876959999999,65.3104379661017,21.179462264869056,1.0071473609729047,25,64,,False,True,,953,21.16838264042747
90,2026-09-14T02:09:35.554+00:00,2026-09-14T02:13:18.946+00:00,2026-09-14T02:13:35.628+00:00,True,255,255.0,,255.0,223391.394872,240073.257016,240073.257046,941.4637531215686,0.0,223391.394872,13985.24398689441,93.15530199999999,65.67662261417323,35.55873305400551,1.0621757840483048,25,64,,False,True,,1126,21.16838264042747
91,2026-09-14T02:09:39.046+00:00,2026-09-14T02:13:25.525+00:00,2026-09-14T02:13:34.864+00:00,True,141,141.0,,141.0,226478.84571700002,235817.62229300002,235817.62208300002,1672.4654048439718,0.0,226478.84571700002,19067.39234282847,94.027091,66.70554697142857,44.02540878254609,0.597919691620033,25,64,,False,True,,568,21.16838264042747
92,2026-09-14T02:09:41.512+00:00,2026-09-14T02:13:29.719+00:00,2026-09-14T02:13:43.634+00:00,True,210,210.0,,210.0,228207.439583,242122.495967,242122.495805,1152.9642657380953,0.0,228207.439583,15743.260721221428,94.39806905000002,66.57921714832536,38.015773356117194,0.8673295687015463,25,64,,False,True,,881,21.16838264042747
93,2026-09-14T02:09:44.635+00:00,2026-09-14T02:13:34.598+00:00,2026-09-14T02:13:53.179+00:00,True,278,278.0,,278.0,229963.100391,248544.18071100002,248544.180621,894.0438151834533,39.245877,229963.100391,13788.264560972408,95.17944835,67.07971234657039,22.01800095284298,1.1185134136101555,25,64,,False,True,,1172,21.16838264042747
94,2026-09-14T02:09:48.420+00:00,2026-09-14T02:13:42.110+00:00,2026-09-14T02:13:52.675+00:00,True,157,157.0,,157.0,233689.794065,244255.307281,244255.307156,1555.7662876178345,37.025582,233689.794065,18645.0848255695,97.507782,67.72764882051281,23.01427490629147,0.6427700660742721,25,64,,False,True,,279,21.16838264042747
95,2026-09-14T02:09:51.425+00:00,2026-09-14T02:13:48.312+00:00,2026-09-14T02:14:07.752+00:00,True,293,293.0,,293.0,236886.90042199998,256326.05254999996,256326.05264299997,874.8329441740614,32.66742,236886.90042199998,13835.20896313458,95.52148559999999,66.57243879452055,22.15469461397422,1.1430753803023836,25,64,,False,True,,1041,21.16838264042747
96,2026-09-14T02:09:54.500+00:00,2026-09-14T02:13:53.174+00:00,2026-09-14T02:14:05.851+00:00,True,193,193.0,,193.0,238673.94597600002,251350.146936,251350.146937,1302.332367549223,32.242652,238673.94597600002,17175.388586085548,95.58347859999999,66.02188,22.286737689368824,0.7678531417335618,25,64,,False,True,,901,21.16838264042747
97,2026-09-14T02:09:58.300+00:00,2026-09-14T02:13:59.991+00:00,2026-09-14T02:14:07.970+00:00,True,119,119.0,,119.0,241690.44995100002,249670.073375,249670.07327700002,2098.0678426638656,41.205492,241690.44995100002,22149.53930407775,96.500388,67.6239273220339,22.32707855388506,0.47662901040311756,25,64,,False,True,,485,21.16838264042747
98,2026-09-14T02:10:02.471+00:00,2026-09-14T02:14:07.749+00:00,2026-09-14T02:14:27.391+00:00,True,295,295.0,,295.0,245277.071718,264919.043686,264919.043535,898.0306560508475,0.0,245277.071718,14276.740127056382,96.4020393,66.80942846258503,36.57652213345704,1.113547731017986,25,64,,False,True,,970,21.16838264042747
99,2026-09-14T02:10:05.663+00:00,2026-09-14T02:14:14.334+00:00,2026-09-14T02:14:34.071+00:00,True,297,297.0,,297.0,248671.318123,268407.894379,268407.89418,903.7302834343435,0.0159,248671.318123,14425.763412162094,94.91459660000001,66.67762248648648,86.59870358096649,1.106524831123734,25,64,,False,True,,1317,21.16838264042747
100,2026-09-14T02:10:09.797+00:00,2026-09-14T02:14:20.659+00:00,2026-09-14T02:14:37.389+00:00,True,254,254.0,,254.0,250861.998042,267591.46825,267591.46835,1053.5097179133859,0.01579,250861.998042,15736.59800270557,93.80356970000001,66.12438817391305,91.56161702605326,0.9492081405327093,25,64,,False,True,,1011,21.16838264042747
101,2026-09-14T02:10:14.003+00:00,2026-09-14T02:14:28.708+00:00,2026-09-14T02:14:44.833+00:00,True,246,246.0,,246.0,254705.506628,270830.720068,270830.719982,1100.9378861056912,0.01551,254705.506628,16235.50207899342,92.24483900000001,65.81719771428571,93.55629240907656,0.9083164566347366,25,64,,False,True,,1197,21.16838264042747
102,2026-09-14T02:10:18.463+00:00,2026-09-14T02:14:35.964+00:00,2026-09-14T02:14:54.199+00:00,True,278,278.0,,278.0,257500.194292,275735.129588,275735.12974,991.852984676259,31.588022000000002,257500.194292,15439.902078819832,93.03869915000001,65.83009132129965,21.52281865205759,1.0082139349287271,25,64,,False,True,,1348,21.16838264042747
103,2026-09-14T02:10:21.078+00:00,2026-09-14T02:14:41.286+00:00,2026-09-14T02:14:59.548+00:00,True,277,277.0,,277.0,260208.24182300002,278470.510495,278470.510464,1005.3087020361012,0.0,260208.24182300002,15630.469315203036,95.24258,66.16764011594204,38.37343824636032,0.9947193313489961,25,64,,False,True,,932,21.16838264042747
104,2026-09-14T02:10:24.291+00:00,2026-09-14T02:14:46.132+00:00,2026-09-14T02:14:57.426+00:00,True,172,172.0,,172.0,261841.58649900003,273134.69574700005,273134.69569,1587.9924168023258,29.159328000000002,261841.58649900003,19960.210199937294,95.16032360000001,66.0415745497076,21.97459163973771,0.6297259289216066,25,64,,False,True,,847,21.16838264042747
105,2026-09-14T02:10:27.794+00:00,2026-09-14T02:14:52.587+00:00,2026-09-14T02:15:01.783+00:00,True,136,136.0,,136.0,264793.957329,273989.136849,273989.136839,2014.6260061691175,0.0,264793.957329,22700.108327479924,95.5563015,68.1124408888889,49.88324493674536,0.4963700443165814,25,64,,False,True,,590,21.16838264042747
106,2026-09-14T02:10:31.161+00:00,2026-09-14T02:14:59.529+00:00,2026-09-14T02:15:16.001+00:00,True,248,248.0,,248.0,268367.8959,284839.55926,284839.559317,1148.5466101491936,0.0,268367.8959,17037.160883255267,96.09202935000002,66.68689619433198,24.16945348049505,0.8706655797540641,25,64,,False,True,,769,21.16838264042747
107,2026-09-14T02:10:35.346+00:00,2026-09-14T02:15:05.464+00:00,2026-09-14T02:15:16.702+00:00,True,170,170.0,,170.0,270118.309335,281356.138967,281356.139134,1655.0361125529412,41.380372,270118.309335,20712.040731359863,95.92476900000001,66.49603332544379,22.48599578270403,0.6042164234416764,25,64,,False,True,,760,21.16838264042747
108,2026-09-14T02:10:37.856+00:00,2026-09-14T02:15:09.938+00:00,2026-09-14T02:15:23.361+00:00,True,200,200.0,,200.0,272082.139039,285505.229727,285505.229656,1427.52614828,40.143116,272082.139039,19234.356145937054,97.18475645000001,67.45271702512562,22.60623238991806,0.700512562208545,25,64,,False,True,,943,21.16838264042747
109,2026-09-14T02:10:41.989+00:00,2026-09-14T02:15:17.956+00:00,2026-09-14T02:15:24.646+00:00,True,100,100.0,,100.0,275967.007189,282657.14786100003,282657.147904,2826.57147904,39.870775,275967.007189,27589.95244577782,97.40124850000001,67.57717850505051,22.94515329412383,0.3537854986394194,25,64,,False,True,,469,21.16838264042747
110,2026-09-14T02:10:45.228+00:00,2026-09-14T02:15:23.219+00:00,2026-09-14T02:15:33.903+00:00,True,156,156.0,,156.0,277991.363616,288675.450912,288675.45077,1850.4836587820512,38.018959,277991.363616,22251.61493328135,96.4060435,68.92959545806451,22.99293222793895,0.5403992598163643,25,64,,False,True,,738,21.16838264042747
111,2026-09-14T02:10:47.777+00:00,2026-09-14T02:15:27.833+00:00,2026-09-14T02:15:39.129+00:00,True,163,163.0,,163.0,280055.841393,291352.024689,291352.02466199995,1787.4357341226992,40.865733,280055.841393,21930.216158303705,96.46486829999999,69.72952651851853,22.391998767699807,0.5594606736438241,25,64,,False,True,,789,21.16838264042747
112,2026-09-14T02:10:50.804+00:00,2026-09-14T02:15:33.900+00:00,2026-09-14T02:15:45.763+00:00,True,178,178.0,,178.0,283096.527172,294958.78202,294958.78183399996,1657.0718080561796,33.779078,283096.527172,21213.969797620124,95.64002515,67.01838897175142,21.882376054460693,0.6034741491030788,25,64,,False,True,,630,21.16838264042747
113,2026-09-14T02:10:53.494+00:00,2026-09-14T02:15:39.130+00:00,2026-09-14T02:15:45.763+00:00,True,103,103.0,,103.0,285636.216334,292269.48891,292269.489044,2837.5678547961165,33.00712,285636.216334,28138.17286892599,94.0104684,65.03208407843138,21.302831538922057,0.3524144801571036,25,64,,False,True,,465,21.16838264042747
114,2026-09-14T02:10:55.873+00:00,2026-09-14T02:15:42.247+00:00,2026-09-14T02:15:55.941+00:00,False,211,210.0,,210.0,286373.740251,300067.331035,300067.331137,1422.1200527819904,0.0,286373.740251,19710.3408440446,96.348161,65.20757516190476,43.875486995147774,0.6998429295040636,25,64,,False,False,Request timeout: 300.0s exceeded,975,21.16838264042747
115,2026-09-14T02:10:59.021+00:00,2026-09-14T02:15:48.430+00:00,2026-09-14T02:15:59.035+00:00,False,162,161.0,,161.0,289408.62010299996,300013.88295099995,300013.882956,1851.937549111111,0.0,289408.62010299996,22732.96536174046,95.03945705,65.8711978136646,48.796785961831034,0.5366418327591043,25,64,,False,False,Request timeout: 300.0s exceeded,661,21.16838264042747
116,2026-09-14T02:11:02.609+00:00,2026-09-14T02:15:54.871+00:00,2026-09-14T02:16:02.653+00:00,False,111,110.0,,110.0,292261.28761299996,300043.87858899997,300043.87834999996,2703.0980031531526,0.02266,292261.28761299996,27733.506318077772,91.669781,70.75082705454545,21.01612295718443,0.36661304512290344,25,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
117,2026-09-14T02:11:06.076+00:00,2026-09-14T02:15:59.205+00:00,2026-09-14T02:16:06.143+00:00,False,100,99.0,,99.0,293128.961316,300067.032356,300067.032349,3000.6703234899996,0.0421,293128.961316,29305.895256760716,90.480676,70.08152565656565,20.75844884606848,0.32992628088028764,25,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
118,2026-09-14T02:11:09.242+00:00,2026-09-14T02:16:02.607+00:00,2026-09-14T02:16:09.306+00:00,False,101,100.0,,100.0,293365.00171700004,300063.920885,300063.920967,2970.9299105643568,0.03625,293365.00171700004,29184.250025477602,87.425844,66.98919168,20.31203195354812,0.33326232525744126,25,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
119,2026-09-14T02:11:12.715+00:00,2026-09-14T02:16:06.493+00:00,2026-09-14T02:16:12.765+00:00,False,93,92.0,,92.0,293778.02497,300050.068234,300050.06834600004,3226.3448209247313,0.03524,293778.02497,30456.29925405991,89.0933148,68.17438330434783,20.040436707591525,0.3066154943456036,25,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
120,2026-09-14T02:11:15.357+00:00,2026-09-14T02:16:09.176+00:00,2026-09-14T02:16:15.419+00:00,False,94,93.0,,93.0,293819.514468,300062.30282,300062.302875,3192.152158244681,0.023989999999999997,293819.514468,30298.251800893802,86.36768699999999,67.12675647311828,19.828362171645203,0.3099356337866554,25,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
121,2026-09-14T02:11:18.632+00:00,2026-09-14T02:16:12.303+00:00,2026-09-14T02:16:18.643+00:00,False,96,95.0,,95.0,293670.724433,300010.86702500004,300010.866846,3125.1131963125003,0.02283,293670.724433,29965.83787451845,88.03939475000001,66.7383430736842,19.88103692426539,0.31665519633355016,25,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
122,2026-09-14T02:11:21.807+00:00,2026-09-14T02:16:15.545+00:00,2026-09-14T02:16:21.814+00:00,False,92,91.0,,91.0,293738.145893,300007.614565,300007.614362,3260.9523300217393,0.037630000000000004,293738.145893,30617.14207306006,88.09140095,68.89526013186814,19.61105821006588,0.30332563435747006,25,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
123,2026-09-14T02:11:25.387+00:00,2026-09-14T02:16:19.014+00:00,2026-09-14T02:16:25.451+00:00,False,97,96.0,,96.0,293626.20426599996,300063.762794,300063.762931,3093.4408549587624,0.11525,293626.20426599996,29806.42242453306,90.262457,67.05790133333333,20.64396790337135,0.3199320008057954,25,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
