request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
124,2026-09-14T02:11:29.256+00:00,2026-09-14T02:16:23.288+00:00,2026-09-14T02:16:29.281+00:00,False,95,94.0,,94.0,294032.204512,300024.264672,300024.26478,3158.1501555789478,0.0273,294032.204512,30160.53473806349,90.56079600000001,63.74532085106383,20.960041483996918,0.31330799228110773,25,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
125,2026-09-14T02:11:32.137+00:00,2026-09-14T02:16:26.365+00:00,2026-09-14T02:16:32.798+00:00,False,78,77.0,,77.0,294227.726362,300661.296666,300661.296915,3854.632011730769,0.0259,294227.726362,33305.74518084134,91.38341974999999,83.55286109090909,179.22106396188912,0.256102135039809,25,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
126,2026-09-14T02:11:34.714+00:00,2026-09-14T02:16:29.105+00:00,2026-09-14T02:16:34.745+00:00,False,95,94.0,,94.0,294390.823394,300030.773986,300030.773947,3158.218673126316,0.01542,294390.823394,30198.14821555977,90.1308514,59.999474382978725,164.41916581238078,0.3133011949113801,25,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
127,2026-09-14T02:11:37.843+00:00,2026-09-14T02:16:32.925+00:00,2026-09-14T02:16:37.904+00:00,False,77,76.0,,76.0,295081.967683,300061.84429100004,300061.84447300003,3896.9070710779224,0.025579,295081.967683,33620.250269227414,89.8356274,65.52469221052631,20.81905778692682,0.25328112002902703,25,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
128,2026-09-14T02:11:40.853+00:00,2026-09-14T02:16:35.051+00:00,2026-09-14T02:16:40.896+00:00,False,82,81.0,,81.0,294198.482877,300042.836925,300042.836708,3659.0589842439026,0.036289999999999996,294198.482877,32480.825175960257,88.45208150000002,72.1525191111111,19.28679145574923,0.26996145227172047,25,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
129,2026-09-14T02:11:44.296+00:00,2026-09-14T02:16:37.988+00:00,2026-09-14T02:16:44.308+00:00,False,98,97.0,,97.0,293691.81330800004,300011.85042800003,300011.850602,3061.345414306123,0.0,293691.81330800004,29660.83974506602,89.1279177,65.1550218556701,63.91007516220153,0.32332056170987505,25,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
130,2026-09-14T02:11:47.051+00:00,2026-09-14T02:16:40.380+00:00,2026-09-14T02:16:47.092+00:00,False,107,106.0,,106.0,293329.171142,300041.067974,300041.067996,2804.1221308037384,0.0,293329.171142,28351.14524658653,87.49086240000001,63.31978143396226,61.13686407372103,0.35328497100665374,25,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
131,2026-09-14T02:11:49.786+00:00,2026-09-14T02:16:43.159+00:00,2026-09-14T02:16:49.818+00:00,False,103,102.0,,102.0,293372.37104500004,300031.66474100004,300031.66464000003,2912.9287829126215,0.039450000000000006,293372.37104500004,28900.412996789884,89.0270451,65.28719309803921,20.60805991189502,0.33996411708094443,25,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
132,2026-09-14T02:11:53.592+00:00,2026-09-14T02:16:47.045+00:00,2026-09-14T02:16:53.657+00:00,False,98,97.0,,97.0,293453.817739,300065.52154700004,300065.521675,3061.893078316327,0.03836,293453.817739,29636.433674923563,90.12298835,68.16189492783505,20.469977410073046,0.323262731085906,25,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
133,2026-09-14T02:11:55.986+00:00,2026-09-14T02:16:49.302+00:00,2026-09-14T02:16:56.006+00:00,False,97,96.0,,96.0,293316.412498,300020.11093,300020.11092,3092.9908342268045,0.03767,293316.412498,29774.685921514505,90.55644999999998,69.830192,19.99408688820948,0.3199785497792796,25,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
134,2026-09-14T02:11:58.278+00:00,2026-09-14T02:16:52.328+00:00,2026-09-14T02:16:58.291+00:00,False,86,85.0,,85.0,294049.29062800005,300012.435844,300012.4359960001,3488.5166976279074,0.03622,294049.29062800005,31700.591991414924,89.66097774999999,70.1546496,20.413218628840653,0.28332158885639713,25,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
135,2026-09-14T02:12:02.441+00:00,2026-09-14T02:16:55.922+00:00,2026-09-14T02:17:02.529+00:00,False,98,97.0,,97.0,293481.142443,300088.395435,300088.395408,3062.126483755102,0.03978,293481.142443,29639.198641153213,88.05322,68.11601022680412,20.64439366098424,0.3232380907611953,25,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
136,2026-09-14T02:12:05.792+00:00,2026-09-14T02:16:59.411+00:00,2026-09-14T02:17:05.841+00:00,False,95,94.0,,94.0,293618.659691,300049.04817100003,300049.04807200003,3158.4110323368423,0.022539999999999998,293618.659691,30117.627244912066,90.74653470000001,68.40838808510638,20.54987090813136,0.3132821136177334,25,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
137,2026-09-14T02:12:09.426+00:00,2026-09-14T02:17:02.956+00:00,2026-09-14T02:17:09.453+00:00,False,93,92.0,,92.0,293530.451195,300027.135739,300027.13557499996,3226.098231989247,0.036950000000000004,293530.451195,30430.373626372184,88.6060306,70.6161363478261,19.68260811690015,0.30663893042005624,25,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
138,2026-09-14T02:12:11.977+00:00,2026-09-14T02:17:05.793+00:00,2026-09-14T02:17:11.995+00:00,False,89,88.0,,88.0,293816.597657,300018.529433,300018.52951,3370.994713595506,0.03505,293816.597657,31137.03270064806,88.428877,70.47649745454545,19.653062630132457,0.2933152167844757,25,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
139,2026-09-14T02:12:14.818+00:00,2026-09-14T02:17:08.437+00:00,2026-09-14T02:17:14.872+00:00,False,90,89.0,,89.0,293618.52106,300053.856228,300053.856069,3333.9317341,0.03675,293618.52106,30942.493623124228,88.73746895000001,72.30713671910114,19.062251363628842,0.2966134184003692,25,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
140,2026-09-14T02:12:17.560+00:00,2026-09-14T02:17:11.704+00:00,2026-09-14T02:17:17.590+00:00,False,87,86.0,,86.0,294143.746484,300029.627572,300029.62775600003,3448.616410988506,0.04585,294143.746484,31528.188581239192,89.026135,68.44047776744185,20.21599834788001,0.28663835867130166,25,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
141,2026-09-14T02:12:21.658+00:00,2026-09-14T02:17:15.459+00:00,2026-09-14T02:17:21.708+00:00,False,95,94.0,,94.0,293801.30901200004,300049.833044,300049.83301700006,3158.41929491579,0.019780000000000002,293801.30901200004,30136.565358688087,88.5770747,66.47365991489362,20.835949349487205,0.3132812941316172,25,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
142,2026-09-14T02:12:24.525+00:00,2026-09-14T02:17:18.031+00:00,2026-09-14T02:17:24.601+00:00,False,96,95.0,,95.0,293505.899961,300076.026809,300076.02679800004,3125.7919458125,0.023870000000000002,293505.899961,29948.76877196711,89.0627435,69.15922997894737,20.335441108659623,0.3165864364782063,25,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
143,2026-09-14T02:12:28.106+00:00,2026-09-14T02:17:21.787+00:00,2026-09-14T02:17:28.129+00:00,False,92,91.0,,91.0,293680.571319,300022.634423,300022.634446,3261.115591804348,0.02307,293680.571319,30611.056312957822,90.63724884999999,69.69300114285716,19.56913555746864,0.30331044914331257,25,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
144,2026-09-14T02:12:31.488+00:00,2026-09-14T02:17:25.204+00:00,2026-09-14T02:17:31.529+00:00,False,95,94.0,,94.0,293715.957975,300040.070359,300040.070435,3158.3165308947373,0.03753,293715.957975,30127.725164435833,87.0646504,67.27779131914895,19.534859036911218,0.3132914876587262,25,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
145,2026-09-14T02:12:34.841+00:00,2026-09-14T02:17:28.694+00:00,2026-09-14T02:17:34.861+00:00,False,90,89.0,,89.0,293852.675385,300020.001849,300020.001805,3333.555575611111,0.02277,293852.675385,30967.493643938968,88.60284395000001,69.29580296629213,19.97708331397421,0.29664688837910774,25,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
146,2026-09-14T02:12:38.129+00:00,2026-09-14T02:17:32.040+00:00,2026-09-14T02:17:38.149+00:00,False,92,91.0,,91.0,293910.74553899997,300020.40313899994,300020.403312,3261.0913403478257,0.0,293910.74553899997,30635.38654772186,89.00371205000002,67.13909450549451,67.17404430280514,0.3033127048957385,25,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
147,2026-09-14T02:12:42.008+00:00,2026-09-14T02:17:35.803+00:00,2026-09-14T02:17:42.047+00:00,False,96,95.0,,95.0,293795.668176,300039.337424,300039.337436,3125.409764958333,0.0,293795.668176,29978.758174781604,92.3871125,65.72283418947369,65.66730397878058,0.31662514927417973,25,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
148,2026-09-14T02:12:45.418+00:00,2026-09-14T02:17:39.096+00:00,2026-09-14T02:17:45.443+00:00,False,90,89.0,,89.0,293677.969703,300025.424167,300025.424402,3333.615826688889,0.050269,293677.969703,30948.864659181287,91.25041945000001,71.31971307865169,19.89298808088179,0.29664152712091785,25,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
149,2026-09-14T02:12:49.025+00:00,2026-09-14T02:17:42.757+00:00,2026-09-14T02:17:49.120+00:00,False,95,94.0,,94.0,293731.433945,300094.482905,300094.482773,3158.8892923473686,0.02497,293731.433945,30129.271051980533,90.0859347,67.69201021276596,20.425839729711335,0.3132346822575785,25,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
150,2026-09-14T02:12:52.407+00:00,2026-09-14T02:17:45.529+00:00,2026-09-14T02:17:52.502+00:00,False,103,102.0,,102.0,293121.93138200004,300095.425654,300095.42564800003,2913.5478218252433,0.01883,293121.93138200004,28875.433399348887,92.5114125,68.3675909019608,21.26298559663541,0.33989188531518166,25,64,,False,False,Request timeout: 300.0s exceeded,533,21.16838264042747
151,2026-09-14T02:12:55.528+00:00,2026-09-14T02:17:49.285+00:00,2026-09-14T02:17:55.539+00:00,False,94,93.0,,93.0,293757.420088,300011.83416800003,300011.83421400003,3191.615257595745,0.05848,293757.420088,30291.835079708497,90.186193,67.25176430107527,20.90677987038184,0.30998777184210025,25,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
152,2026-09-14T02:12:58.324+00:00,2026-09-14T02:17:51.859+00:00,2026-09-14T02:17:58.368+00:00,False,104,103.0,,103.0,293534.661949,300043.470653,300043.470628,2885.0333714230765,0.04223,293534.661949,28777.25221227151,88.49555000000001,63.19231751456311,20.18953564771174,0.3432835907938134,25,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
153,2026-09-14T02:13:00.806+00:00,2026-09-14T02:17:54.598+00:00,2026-09-14T02:18:00.864+00:00,False,94,93.0,,93.0,293792.679818,300058.513546,300058.513409,3192.1118447765957,0.023859,293792.679818,30295.45894982474,89.74451595000001,67.37455621505377,20.57056271480283,0.30993954779337657,25,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
154,2026-09-14T02:13:04.318+00:00,2026-09-14T02:17:58.100+00:00,2026-09-14T02:18:04.380+00:00,False,93,92.0,,92.0,293782.239656,300061.612712,300061.61272,3226.4689539784945,0.03453,293782.239656,30456.727985149293,88.07477080000001,68.25405495652173,19.96352367465438,0.3066036977155817,25,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
155,2026-09-14T02:13:07.685+00:00,2026-09-14T02:18:01.283+00:00,2026-09-14T02:18:07.711+00:00,False,94,93.0,,93.0,293597.961642,300026.20637800003,300026.206372,3191.7681528936173,0.09528,293597.961642,30275.194895356155,89.60710730000001,69.12091113978495,20.13473868242947,0.3099729224414157,25,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
156,2026-09-14T02:13:10.841+00:00,2026-09-14T02:18:04.719+00:00,2026-09-14T02:18:10.911+00:00,False,91,90.0,,90.0,293878.23815,300069.672134,300069.67212999996,3297.468924505494,0.0418,293878.23815,30799.60525249612,89.74129199999999,68.79371093333334,20.434356880921836,0.2999303440429306,25,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
157,2026-09-14T02:13:13.488+00:00,2026-09-14T02:18:07.183+00:00,2026-09-14T02:18:13.499+00:00,False,93,92.0,,92.0,293695.81924299995,300011.49002699996,300011.49000099994,3225.9300000107523,0.03563,293695.81924299995,30447.725867688547,88.94432339999999,68.64859547826087,20.226880664837267,0.3066549217555645,25,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
158,2026-09-14T02:13:16.714+00:00,2026-09-14T02:18:10.612+00:00,2026-09-14T02:18:16.781+00:00,False,91,90.0,,90.0,293897.54125099996,300066.594947,300066.59495899995,3297.43510943956,0.02026,293897.54125099996,30801.654578378308,87.6839,68.54504106666666,20.040103296621503,0.29993341983267574,25,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
159,2026-09-14T02:13:20.864+00:00,2026-09-14T02:18:14.144+00:00,2026-09-14T02:18:20.954+00:00,False,101,100.0,,100.0,293280.502461,300089.674429,300089.674426,2971.1848953069307,0.038,293280.502461,29175.732135849295,88.474722,68.09171968000001,20.02578742220548,0.3332337248533341,25,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
160,2026-09-14T02:13:24.026+00:00,2026-09-14T02:18:17.781+00:00,2026-09-14T02:18:24.102+00:00,False,95,94.0,,94.0,293754.56312199996,300075.08254599996,300075.08261999994,3158.685080210526,0.04144,293754.56312199996,30131.69045929675,88.266576,67.23956834042554,20.403527811255625,0.3132549334068425,25,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
161,2026-09-14T02:13:26.375+00:00,2026-09-14T02:18:19.671+00:00,2026-09-14T02:18:26.392+00:00,False,102,101.0,,101.0,293296.04685600003,300016.696584,300016.696569,2941.3401624411767,0.03417,293296.04685600003,29034.05446361047,87.65481255,66.54108641584159,20.257482406968766,0.336647930431837,25,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
162,2026-09-14T02:13:29.562+00:00,2026-09-14T02:18:23.039+00:00,2026-09-14T02:18:29.583+00:00,False,94,93.0,,93.0,293476.610218,300020.370858,300020.370835,3191.706072712766,0.02066,293476.610218,30262.549820295248,89.59970014999999,70.3630176344086,19.32754531228367,0.3099789515426504,25,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
163,2026-09-14T02:13:33.619+00:00,2026-09-14T02:18:27.229+00:00,2026-09-14T02:18:33.625+00:00,False,99,98.0,,98.0,293610.20398,300006.736972,300006.737058,3030.371081393939,0.0,293610.20398,29502.440966943406,92.9613001,65.27074481632653,62.31011130814003,0.32665933101744465,25,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
164,2026-09-14T02:13:37.233+00:00,2026-09-14T02:18:31.084+00:00,2026-09-14T02:18:37.289+00:00,False,95,94.0,,94.0,293850.97697,300055.854538,300055.85463300004,3158.4826803473684,0.0,293850.97697,30141.76823473152,93.2392663,66.00933582978723,63.67352622294455,0.3132750072306806,25,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
165,2026-09-14T02:13:40.293+00:00,2026-09-14T02:18:33.987+00:00,2026-09-14T02:18:40.333+00:00,False,92,91.0,,91.0,293694.239855,300039.622767,300039.622631,3261.3002459891304,0.02131,293694.239855,30612.477823376077,89.91666495000001,69.72948254945055,19.99252630620577,0.30329327560402697,25,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
166,2026-09-14T02:13:44.284+00:00,2026-09-14T02:18:38.233+00:00,2026-09-14T02:18:44.324+00:00,False,93,92.0,,92.0,293949.0747,300040.312076,300040.311973,3226.2399136881722,0.02465,293949.0747,30474.24059003597,90.1007736,66.20910191304348,20.822507884716753,0.3066254643032649,25,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
167,2026-09-14T02:13:46.796+00:00,2026-09-14T02:18:40.856+00:00,2026-09-14T02:18:46.828+00:00,False,93,92.0,,92.0,294060.371882,300031.965866,300031.965927,3226.150171258065,0.02113,294060.371882,30485.91664802361,89.282675,64.90863026086956,21.157433812645237,0.30663399392946333,25,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
168,2026-09-14T02:13:50.199+00:00,2026-09-14T02:18:44.150+00:00,2026-09-14T02:18:50.256+00:00,False,93,92.0,,92.0,293951.35797899996,300057.36348299996,300057.36357,3226.423264193548,0.07232999999999999,293951.35797899996,30474.461013090204,90.5655586,66.36962504347825,21.2672466753466,0.30660803964976635,25,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
169,2026-09-14T02:13:52.902+00:00,2026-09-14T02:18:46.559+00:00,2026-09-14T02:18:52.983+00:00,False,95,94.0,,94.0,293656.79635799996,300081.202886,300081.202915,3158.7495043684207,0.03896,293656.79635799996,30121.54642809743,89.3957978,68.34475029787234,20.42450689976566,0.3132485443805367,25,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
170,2026-09-14T02:13:56.043+00:00,2026-09-14T02:18:49.236+00:00,2026-09-14T02:18:56.073+00:00,False,102,101.0,,101.0,293193.140692,300029.462228,300029.462109,2941.4653147941176,0.039869999999999996,293193.140692,29023.751283199537,89.29682604999999,67.68635184158416,19.435837675455215,0.33663360674641857,25,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
171,2026-09-14T02:13:58.736+00:00,2026-09-14T02:18:52.130+00:00,2026-09-14T02:18:59.346+00:00,False,83,82.0,,82.0,293393.462075,300610.15097099997,300610.150817,3621.809045987952,0.038579999999999996,293393.462075,32195.104782814622,89.0844643,88.0084011707317,205.63506292169856,0.2727785463502548,25,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
172,2026-09-14T02:14:02.137+00:00,2026-09-14T02:18:56.245+00:00,2026-09-14T02:19:02.189+00:00,False,96,95.0,,95.0,294107.36118,300052.0703,300052.070392,3125.542399916667,0.0175,294107.36118,30011.441620766873,92.639644,62.57588547368422,194.14975801361987,0.3166117131103827,25,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
173,2026-09-14T02:14:06.326+00:00,2026-09-14T02:19:00.490+00:00,2026-09-14T02:19:06.382+00:00,False,90,89.0,,89.0,294163.96249400004,300055.15302200004,300055.15287900006,3333.9461431000004,0.02109,294163.96249400004,31000.6336167461,88.78007950000001,66.193152,20.578535396245336,0.29661213648103724,25,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
174,2026-09-14T02:14:09.535+00:00,2026-09-14T02:19:03.154+00:00,2026-09-14T02:19:09.557+00:00,False,96,95.0,,95.0,293618.707623,300021.292711,300021.29251600004,3125.221797041667,0.02532,293618.707623,29960.461888368733,88.42581550000001,67.39563250526317,19.94250944878215,0.31664419262238885,25,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
175,2026-09-14T02:14:12.378+00:00,2026-09-14T02:19:06.134+00:00,2026-09-14T02:19:12.418+00:00,False,90,89.0,,89.0,293755.887113,300039.67130499997,300039.67138699995,3333.774126522222,0.02935,293755.887113,30957.152563711647,86.90706895,70.60431676404494,18.726335198284726,0.29662744134101066,25,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
176,2026-09-14T02:14:16.213+00:00,2026-09-14T02:19:09.761+00:00,2026-09-14T02:19:16.257+00:00,False,92,91.0,,91.0,293547.202517,300043.234261,300043.234393,3261.3395042717393,0.03666,293547.202517,30596.974676926257,88.23677649999999,71.38496421978022,18.62864547109933,0.30328962499064854,25,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
177,2026-09-14T02:14:19.450+00:00,2026-09-14T02:19:13.225+00:00,2026-09-14T02:19:19.538+00:00,False,91,90.0,,90.0,293774.458001,300087.422097,300087.422034,3297.6639783956043,0.040889,293774.458001,30788.58414403546,89.2288265,70.14404551111112,19.749799998767543,0.2999126033709886,25,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
178,2026-09-14T02:14:22.193+00:00,2026-09-14T02:19:16.043+00:00,2026-09-14T02:19:22.247+00:00,False,90,89.0,,89.0,293849.45652300003,300054.099851,300054.09988600004,3333.934443177778,0.0237,293849.45652300003,30967.11026165026,88.3636485,69.7150935730337,20.152968529284195,0.2966131775709626,25,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
179,2026-09-14T02:14:25.515+00:00,2026-09-14T02:19:19.187+00:00,2026-09-14T02:19:25.600+00:00,False,96,95.0,,95.0,293671.31515700003,300084.50427700003,300084.50411000004,3125.880251145834,0.02526,293671.31515700003,29965.82014458605,88.505753,67.50725389473683,20.564206907694157,0.3165774928261808,25,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
180,2026-09-14T02:14:29.365+00:00,2026-09-14T02:19:23.066+00:00,2026-09-14T02:19:29.409+00:00,False,102,101.0,,101.0,293700.84926700004,300044.31627500005,300044.31633700005,2941.6109444803924,0.0,293700.84926700004,29074.57353167711,92.90161554999999,62.80660403960396,66.31770809340244,0.33661694130353176,25,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
181,2026-09-14T02:14:32.490+00:00,2026-09-14T02:19:26.802+00:00,2026-09-14T02:19:32.518+00:00,False,95,94.0,,94.0,294312.618689,300028.290753,300028.29073500005,3158.192534052632,0.0207,294312.618689,30189.60587679106,88.96225539999999,60.805021957446804,20.353937020923585,0.3133037879997324,25,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
182,2026-09-14T02:14:35.188+00:00,2026-09-14T02:19:28.906+00:00,2026-09-14T02:19:35.252+00:00,False,104,103.0,,103.0,293718.42417400004,300064.08305400005,300064.08308700006,2885.231568144231,0.035549,293718.42417400004,28795.426589746443,87.60010345,61.6083386407767,19.740035799128947,0.343260009500917,25,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
183,2026-09-14T02:14:37.676+00:00,2026-09-14T02:19:31.585+00:00,2026-09-14T02:19:37.745+00:00,False,102,101.0,,101.0,293908.94673799997,300069.01765,300069.01748499996,2941.853112598039,0.0327,293908.94673799997,29095.289971667375,89.46886415,60.99080110891089,20.011214090529972,0.3365892313407919,25,64,,False,False,Request timeout: 300.0s exceeded,533,21.16838264042747
184,2026-09-14T02:14:41.599+00:00,2026-09-14T02:19:35.328+00:00,2026-09-14T02:19:41.631+00:00,False,93,92.0,,92.0,293729.87491799996,300032.85782999994,300032.85785,3226.1597618279566,0.04164,293729.87491799996,30451.271406744676,89.00412,68.51068382608695,19.966642508936484,0.30663308234102693,25,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
185,2026-09-14T02:14:44.027+00:00,2026-09-14T02:19:38.006+00:00,2026-09-14T02:19:44.041+00:00,False,90,89.0,,89.0,293978.72775,300013.825862,300013.825962,3333.4869551333336,0.03657,293978.72775,30980.937086242764,87.79456694999999,67.8100911460674,19.58348394942137,0.2966529950554283,25,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
186,2026-09-14T02:14:46.695+00:00,2026-09-14T02:19:40.104+00:00,2026-09-14T02:19:46.732+00:00,False,99,98.0,,98.0,293409.062676,300037.426196,300037.426236,3030.681073090909,0.042999,293409.062676,29481.929365505603,88.06935779999999,67.63636244897958,20.041996006312825,0.32662591878115005,25,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
187,2026-09-14T02:14:50.166+00:00,2026-09-14T02:19:43.958+00:00,2026-09-14T02:19:50.221+00:00,False,97,96.0,,96.0,293791.988204,300054.595052,300054.595097,3093.3463412061856,0.022879999999999998,293791.988204,29823.439865215623,87.41924360000002,65.235488,20.04855405678169,0.3199417758736973,25,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
188,2026-09-14T02:14:53.749+00:00,2026-09-14T02:19:47.751+00:00,2026-09-14T02:19:53.830+00:00,False,90,89.0,,89.0,294001.448288,300081.24425600003,300081.244278,3334.2360475333335,0.02835,294001.448288,30983.280241091546,90.52922745,68.31231424719101,21.3285332113919,0.2965863468763609,25,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
189,2026-09-14T02:14:57.853+00:00,2026-09-14T02:19:51.381+00:00,2026-09-14T02:19:57.860+00:00,False,96,95.0,,95.0,293527.784513,300007.058497,300007.05859,3125.0735269791667,0.037899999999999996,293527.784513,29951.099494935046,89.026882,68.20288404210525,19.629864397998695,0.31665921620624127,25,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
190,2026-09-14T02:15:01.901+00:00,2026-09-14T02:19:55.440+00:00,2026-09-14T02:20:01.982+00:00,False,102,101.0,,101.0,293539.50056,300081.78152,300081.78155300004,2941.978250519608,0.01762,293539.50056,29058.334586534947,87.6843671,64.77505900990099,19.90284564004857,0.336574914639623,25,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
191,2026-09-14T02:15:06.119+00:00,2026-09-14T02:19:59.704+00:00,2026-09-14T02:20:06.136+00:00,False,97,96.0,,96.0,293585.08589,300017.07411399996,300017.074152,3092.959527340206,0.046789000000000004,293585.08589,29802.253363304197,89.279959,66.99987733333333,20.621718254623556,0.31998178864820903,25,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
192,2026-09-14T02:15:08.834+00:00,2026-09-14T02:20:02.711+00:00,2026-09-14T02:20:08.911+00:00,False,92,91.0,,91.0,293877.172047,300077.040719,300077.04065,3261.706963586956,0.02139,293877.172047,30631.71698637587,89.46736864999998,68.13042496703297,20.684562910336396,0.30325545660527486,25,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
193,2026-09-14T02:15:11.546+00:00,2026-09-14T02:20:05.123+00:00,2026-09-14T02:20:11.570+00:00,False,99,98.0,,98.0,293576.66458499996,300024.05274499994,300024.052805,3030.5459879292926,0.039238999999999996,293576.66458499996,29498.960133197714,90.1668008,65.78967510204082,20.83939330848277,0.32664047799958673,25,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
194,2026-09-14T02:15:14.468+00:00,2026-09-14T02:20:08.037+00:00,2026-09-14T02:20:14.512+00:00,False,98,97.0,,97.0,293569.549147,300044.821339,300044.821279,3061.6818497857143,0.02872,293569.549147,29648.26702369657,90.45328885,66.75538342268041,21.37853466260349,0.32328503310645834,25,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
