request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
195,2026-09-14T02:15:18.524+00:00,2026-09-14T02:20:12.320+00:00,2026-09-14T02:20:18.602+00:00,False,91,90.0,,90.0,293795.835211,300077.629771,300077.629851,3297.556371989011,0.039189999999999996,293795.835211,30790.86203659714,89.90217549999997,69.79771733333332,20.745723294740095,0.29992239031174106,25,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
196,2026-09-14T02:15:21.507+00:00,2026-09-14T02:20:14.816+00:00,2026-09-14T02:20:21.582+00:00,False,98,97.0,,97.0,293308.53911199997,300074.32547999994,300074.32529899996,3061.982911214285,0.02145,293308.53911199997,29621.597523409993,90.78814135,69.75037492783505,19.970908105316646,0.3232532468242275,25,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
197,2026-09-14T02:15:24.868+00:00,2026-09-14T02:20:18.388+00:00,2026-09-14T02:20:24.947+00:00,False,101,100.0,,100.0,293519.94173,300078.682722,300078.68266500003,2971.0760659900993,0.0,293519.94173,29199.874101766512,87.69114499999999,65.58740992,66.2855635440694,0.33324593101017563,25,64,,False,False,Request timeout: 300.0s exceeded,619,21.16838264042747
198,2026-09-14T02:15:27.356+00:00,2026-09-14T02:20:21.064+00:00,2026-09-14T02:20:27.409+00:00,False,98,97.0,,97.0,293707.84911199997,300052.52546399995,300052.525469,3061.7604639693873,0.0,293707.84911199997,29662.43979861216,90.75672764999999,65.40903455670103,66.59943414336475,0.32327673246542293,25,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
199,2026-09-14T02:15:30.806+00:00,2026-09-14T02:20:24.377+00:00,2026-09-14T02:20:30.865+00:00,False,97,96.0,,96.0,293571.575027,300059.02769899997,300059.027732,3093.392038474227,0.02494,293571.575027,29800.822155022033,88.7832228,67.577632,19.5324390344485,0.3199370495071425,25,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
200,2026-09-14T02:15:33.777+00:00,2026-09-14T02:20:27.485+00:00,2026-09-14T02:20:33.842+00:00,False,95,94.0,,94.0,293708.14854,300064.589372,300064.589343,3158.574624663158,0.04131,293708.14854,30126.88891846054,88.05016069999999,67.62171097872341,19.951689801795112,0.31326588784345055,25,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
201,2026-09-14T02:15:37.800+00:00,2026-09-14T02:20:31.206+00:00,2026-09-14T02:20:37.847+00:00,False,92,91.0,,91.0,293405.801577,300047.22084100003,300047.221027,3261.38283725,0.02205,293405.801577,30582.06633604205,89.8492455,72.98262927472527,19.10657209483536,0.3032855953304177,25,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
202,2026-09-14T02:15:41.609+00:00,2026-09-14T02:20:34.905+00:00,2026-09-14T02:20:41.638+00:00,False,94,93.0,,93.0,293296.24585500004,300029.65590300004,300029.65596100007,3191.8048506489367,0.03401,293296.24585500004,30243.736388687335,88.99052865,72.40225858064515,19.42211343677957,0.309969358595895,25,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
203,2026-09-14T02:15:45.526+00:00,2026-09-14T02:20:39.272+00:00,2026-09-14T02:20:45.566+00:00,False,91,90.0,,90.0,293745.91409100004,300040.43287500006,300040.43288400007,3297.1476141098906,0.023829999999999997,293745.91409100004,30785.613369238556,88.01021399999999,69.9390976,19.67891772361291,0.29995957257365685,25,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
204,2026-09-14T02:15:48.478+00:00,2026-09-14T02:20:42.362+00:00,2026-09-14T02:20:48.554+00:00,False,92,91.0,,91.0,293884.184351,300075.694111,300075.694132,3261.692327521739,0.02653,293884.184351,30632.45782760731,89.98201010000001,68.03856879120879,20.954728149839355,0.30325681748265326,25,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
205,2026-09-14T02:15:51.524+00:00,2026-09-14T02:20:45.095+00:00,2026-09-14T02:20:51.609+00:00,False,96,95.0,,95.0,293570.92038599995,300085.5131539999,300085.51327399997,3125.890763270833,0.030670000000000003,293570.92038599995,29955.465419736385,89.754788,68.57466071578946,21.588666780656393,0.31657642850372203,25,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
206,2026-09-14T02:15:54.435+00:00,2026-09-14T02:20:48.114+00:00,2026-09-14T02:20:54.442+00:00,False,96,95.0,,95.0,293679.608828,300007.12678000005,300007.12677000003,3125.0742371875003,0.019899999999999998,293679.608828,29966.759923891837,91.3684915,66.60545212631578,22.357418710725756,0.3166591441331492,25,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
207,2026-09-14T02:15:58.360+00:00,2026-09-14T02:20:52.180+00:00,2026-09-14T02:20:58.434+00:00,False,92,91.0,,91.0,293820.415247,300074.840591,300074.840574,3261.6830497173914,0.0209,293820.415247,30625.736871520694,88.814125,68.72994883516483,20.22124734087067,0.30325768005333176,25,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
208,2026-09-14T02:16:01.755+00:00,2026-09-14T02:20:55.456+00:00,2026-09-14T02:21:01.762+00:00,False,94,93.0,,93.0,293701.478991,300007.214927,300007.21495999995,3191.5661165957445,0.03484,293701.478991,30286.00761627973,88.0837743,67.80361221505376,19.913062506361086,0.30999254475473015,25,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
209,2026-09-14T02:16:04.853+00:00,2026-09-14T02:20:58.559+00:00,2026-09-14T02:21:04.860+00:00,False,93,92.0,,92.0,293705.922855,300007.134503,300007.134573,3225.883167451613,0.02252,293705.922855,30448.789706576576,89.38536739999999,68.49143095652174,19.991522775914277,0.3066593737925923,25,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
210,2026-09-14T02:16:08.520+00:00,2026-09-14T02:21:02.011+00:00,2026-09-14T02:21:08.541+00:00,False,96,95.0,,95.0,293490.621246,300020.437054,300020.436871,3125.2128840729165,0.03314,293490.621246,29947.252618078168,91.32069500000001,68.73490324210526,20.208884719666266,0.3166450956902685,25,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
211,2026-09-14T02:16:12.349+00:00,2026-09-14T02:21:06.079+00:00,2026-09-14T02:21:12.432+00:00,False,93,92.0,,92.0,293729.389437,300082.428797,300082.42888599995,3226.69278372043,0.02243,293729.389437,30451.165410667025,90.4631586,69.0547756521739,21.114250923100812,0.3065824292639148,25,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
212,2026-09-14T02:16:15.986+00:00,2026-09-14T02:21:09.672+00:00,2026-09-14T02:21:16.030+00:00,False,93,92.0,,92.0,293685.91340200003,300044.094778,300044.09488000005,3226.280590107527,0.03411,293685.91340200003,30446.650612539615,89.0230836,69.11066713043478,19.993014650981696,0.3066215986289281,25,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
213,2026-09-14T02:16:19.837+00:00,2026-09-14T02:21:13.669+00:00,2026-09-14T02:21:19.880+00:00,False,99,98.0,,98.0,293832.09733099997,300043.68235499994,300043.682299,3030.744265646464,0.0,293832.09733099997,29524.942798528962,89.70800559999999,63.383520653061225,67.40910175380729,0.32661910836052943,25,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
214,2026-09-14T02:16:23.299+00:00,2026-09-14T02:21:17.399+00:00,2026-09-14T02:21:23.322+00:00,False,92,91.0,,91.0,294099.98444800003,300023.03955200006,300023.039546,3261.1199950652176,0.02127,294099.98444800003,30655.263546161103,88.91960955,65.08851762637363,20.11594808583752,0.3033100395752369,25,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
215,2026-09-14T02:16:26.949+00:00,2026-09-14T02:21:20.818+00:00,2026-09-14T02:21:26.965+00:00,False,91,90.0,,90.0,293868.97969099996,300015.50103499996,300015.501106,3296.873638527472,0.04461,293868.97969099996,30798.68623951455,86.66981700000001,68.29468159999999,19.21626519888698,0.29998449976589897,25,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
216,2026-09-14T02:16:29.709+00:00,2026-09-14T02:21:23.406+00:00,2026-09-14T02:21:29.717+00:00,False,95,94.0,,94.0,293697.617995,300007.95066699997,300007.950744,3157.97842888421,0.02178,293697.617995,30125.85890580322,88.24365269999998,67.13119863829787,20.062574311234453,0.313325029523425,25,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
217,2026-09-14T02:16:32.801+00:00,2026-09-14T02:21:25.881+00:00,2026-09-14T02:21:32.859+00:00,False,105,104.0,,104.0,293079.615842,300058.321762,300058.321839,2857.6983032285716,0.03481,293079.615842,28595.1004193804,88.61244699999999,67.10294153846154,20.31663840310697,0.3465992857298277,25,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
218,2026-09-14T02:16:35.417+00:00,2026-09-14T02:21:29.328+00:00,2026-09-14T02:21:35.484+00:00,False,95,94.0,,94.0,293910.66445599997,300066.72512799996,300066.725122,3158.597106547368,0.023370000000000002,293910.66445599997,30147.886316599346,91.2063757,65.49000714893617,21.42453915808064,0.3132636581410427,25,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
219,2026-09-14T02:16:38.833+00:00,2026-09-14T02:21:34.076+00:00,2026-09-14T02:21:38.851+00:00,False,71,70.0,,70.0,295243.30065499997,300017.59339099994,300017.593289,4225.599905478873,0.04435,295243.30065499997,35030.84493329835,88.56873800000001,68.20418194285715,20.457547623382,0.23331965038720923,25,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
220,2026-09-14T02:16:41.242+00:00,2026-09-14T02:21:34.969+00:00,2026-09-14T02:21:41.256+00:00,False,94,93.0,,93.0,293727.069037,300013.756269,300013.756046,3191.6357026170213,0.03903,293727.069037,30288.66787903269,87.03449115,67.5987874408602,19.486032114063043,0.30998578584047937,25,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
221,2026-09-14T02:16:45.379+00:00,2026-09-14T02:21:39.262+00:00,2026-09-14T02:21:46.364+00:00,False,80,79.0,,79.0,293883.48248299997,300985.26526699995,300985.265341,3762.3158167624997,0.0316,293883.48248299997,32847.91112786049,90.01092134999999,89.89598460759494,229.2098451798183,0.26247132041470594,25,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
222,2026-09-14T02:16:47.827+00:00,2026-09-14T02:21:41.256+00:00,2026-09-14T02:21:47.844+00:00,False,114,113.0,,113.0,293429.44235100003,300017.36247900006,300017.36248500005,2631.7312498684214,0.015349999999999999,293429.44235100003,27477.404453949588,90.7281363,58.30017812389381,194.1034159960069,0.37664486837127475,25,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
223,2026-09-14T02:16:50.495+00:00,2026-09-14T02:21:44.051+00:00,2026-09-14T02:21:50.545+00:00,False,108,107.0,,107.0,293556.118896,300050.4316,300050.43153600005,2778.2447364444447,0.01528,293556.118896,28242.330811865348,88.13050820000001,60.69451125233645,202.6740572778402,0.35660671917527076,25,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
224,2026-09-14T02:16:54.536+00:00,2026-09-14T02:21:48.295+00:00,2026-09-14T02:21:54.624+00:00,False,94,93.0,,93.0,293759.542762,300088.951786,300088.95176,3192.4356570212767,0.038378999999999996,293759.542762,30291.969810840492,87.74569114999998,68.05816154838709,19.33545780899428,0.30990811040028005,25,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
225,2026-09-14T02:16:58.021+00:00,2026-09-14T02:21:51.835+00:00,2026-09-14T02:21:58.101+00:00,False,92,91.0,,91.0,293814.31205,300080.253554,300080.253354,3261.7418842826087,0.021658999999999998,293814.31205,30625.08694435111,88.1310815,68.85650004395605,19.549537012374234,0.30325220977469075,25,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
226,2026-09-14T02:17:01.134+00:00,2026-09-14T02:21:54.869+00:00,2026-09-14T02:22:01.167+00:00,False,95,94.0,,94.0,293735.229749,300032.450357,300032.450366,3158.236319642105,0.026359999999999998,293735.229749,30129.73212825382,87.92075569999999,66.99170859574468,20.10400094436397,0.3132994444039373,25,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
227,2026-09-14T02:17:05.105+00:00,2026-09-14T02:21:58.904+00:00,2026-09-14T02:22:05.182+00:00,False,97,96.0,,96.0,293799.53481,300077.23721,300077.237108,3093.5797639999996,0.03345,293799.53481,29824.19061033721,88.433485,65.39273333333334,20.741919040639907,0.3199176348481818,25,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
228,2026-09-14T02:17:08.101+00:00,2026-09-14T02:22:02.028+00:00,2026-09-14T02:22:08.138+00:00,False,91,90.0,,90.0,293926.587343,300036.864719,300036.864686,3297.1084031428572,0.03843,293926.587343,30804.76832504208,88.46675299999998,67.89197084444444,20.69635969704778,0.29996313981046846,25,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
229,2026-09-14T02:17:10.785+00:00,2026-09-14T02:22:04.617+00:00,2026-09-14T02:22:10.803+00:00,False,94,93.0,,93.0,293831.594945,300017.466305,300017.46634800005,3191.675173914894,0.02379,293831.594945,30299.561435876065,88.125067,66.51474580645161,20.59383222417377,0.30998195253557503,25,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
230,2026-09-14T02:17:14.992+00:00,2026-09-14T02:22:08.487+00:00,2026-09-14T02:22:15.052+00:00,False,106,105.0,,105.0,293494.795664,300059.705232,300059.705257,2830.7519363867923,0.0,293494.795664,28500.734937870075,88.59850475000002,62.52294826666667,64.87505675834458,0.3499303577560211,25,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
231,2026-09-14T02:17:19.120+00:00,2026-09-14T02:22:12.748+00:00,2026-09-14T02:22:19.182+00:00,False,98,97.0,,97.0,293628.007139,300062.202083,300062.202317,3061.8592073163263,0.02976,293628.007139,29654.21389571353,88.23168885,66.33190663917526,19.848387555813016,0.3232663072077599,25,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
232,2026-09-14T02:17:21.544+00:00,2026-09-14T02:22:14.839+00:00,2026-09-14T02:22:21.580+00:00,False,100,99.0,,99.0,293295.27505299996,300036.46007699997,300036.45999199996,3000.36459992,0.032350000000000004,293295.27505299996,29322.72437218085,88.23664989999999,68.09277802020202,19.07958498313219,0.32995989878894416,25,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
233,2026-09-14T02:17:24.518+00:00,2026-09-14T02:22:17.750+00:00,2026-09-14T02:22:24.543+00:00,False,99,98.0,,98.0,293232.176917,300025.47125299997,300025.471415,3030.560317323232,0.02216,293232.176917,29463.982519668363,89.26487789999999,69.31932995918368,20.015935177641534,0.32663893365693725,25,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
234,2026-09-14T02:17:27.299+00:00,2026-09-14T02:22:20.576+00:00,2026-09-14T02:22:27.345+00:00,False,103,102.0,,102.0,293277.232912,300045.83655999997,300045.836554,2913.0663743106793,0.0405,293277.232912,28890.932989024863,90.0206302,66.35885929411765,20.356125223676276,0.3399480598345284,25,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
235,2026-09-14T02:17:30.374+00:00,2026-09-14T02:22:23.853+00:00,2026-09-14T02:22:30.383+00:00,False,98,97.0,,97.0,293478.77933600004,300008.54394400003,300008.54393200006,3061.3116727755105,0.03984,293478.77933600004,29639.040325573147,89.47609704999999,67.31716090721649,20.201977137908848,0.3233241251226036,25,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
236,2026-09-14T02:17:33.884+00:00,2026-09-14T02:22:27.431+00:00,2026-09-14T02:22:33.968+00:00,False,96,95.0,,95.0,293546.918399,300083.389695,300083.389671,3125.8686424062503,0.04421,293546.918399,29952.99156037613,91.11889200000002,68.80496101052631,20.638516606614,0.31657866867125334,25,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
237,2026-09-14T02:17:37.307+00:00,2026-09-14T02:22:31.109+00:00,2026-09-14T02:22:37.715+00:00,False,97,96.0,,96.0,293801.888476,300407.770588,300407.770672,3096.987326515464,0.02504,293801.888476,29824.08321797525,91.41005299999999,68.811272,21.77574490267269,0.3195656351102217,25,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
238,2026-09-14T02:17:40.206+00:00,2026-09-14T02:22:33.856+00:00,2026-09-14T02:22:40.244+00:00,False,92,91.0,,91.0,293649.63480400003,300038.26021200005,300038.260338,3261.285438456522,0.021929999999999998,293649.63480400003,30607.77929432675,93.42773745000001,70.20467481318681,22.06822866465526,0.30329465294093333,25,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
239,2026-09-14T02:17:43.648+00:00,2026-09-14T02:22:37.141+00:00,2026-09-14T02:22:43.739+00:00,False,96,95.0,,95.0,293492.65181999997,300090.724396,300090.72443199996,3125.9450461666665,0.02309,293492.65181999997,29947.387784059873,93.71518250000001,69.45339553684211,22.00484645216224,0.31657093097831945,25,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
240,2026-09-14T02:17:46.428+00:00,2026-09-14T02:22:40.026+00:00,2026-09-14T02:22:46.465+00:00,False,94,93.0,,93.0,293598.01922200003,300037.37845400005,300037.37848,3191.887005106383,0.02658,293598.01922200003,30275.18924632538,92.80900399999999,69.24042184946236,21.227844444933968,0.30996138040933524,25,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
241,2026-09-14T02:17:49.047+00:00,2026-09-14T02:22:42.672+00:00,2026-09-14T02:22:49.134+00:00,False,96,95.0,,95.0,293625.659168,300087.45705599996,300087.457029,3125.91101071875,0.020149999999999998,293625.659168,29961.10773982194,88.9425145,68.0189251368421,19.90790160078541,0.31657437778971165,25,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
242,2026-09-14T02:17:52.731+00:00,2026-09-14T02:22:46.707+00:00,2026-09-14T02:22:52.774+00:00,False,90,89.0,,89.0,293975.295038,300042.21881399996,300042.21885299997,3333.8024317,0.02586,293975.295038,30980.537136575378,88.82881649999999,68.1676828764045,18.90501304851135,0.296624922825185,25,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
243,2026-09-14T02:17:56.807+00:00,2026-09-14T02:22:50.681+00:00,2026-09-14T02:22:56.820+00:00,False,94,93.0,,93.0,293874.761056,300012.991072,300012.991201,3191.6275659680855,0.039509999999999997,293874.761056,30304.06667427855,91.60784235,66.00247329032258,20.82788337242798,0.3099865764735534,25,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
244,2026-09-14T02:17:59.155+00:00,2026-09-14T02:22:53.465+00:00,2026-09-14T02:22:59.222+00:00,False,84,83.0,,83.0,294310.35843300004,300067.3048650001,300067.30480200006,3572.229819071429,0.03853,294310.35843300004,32104.332181707934,91.51611994999999,69.36080038554216,21.81062482569538,0.2766046105467625,25,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
245,2026-09-14T02:18:01.857+00:00,2026-09-14T02:22:55.719+00:00,2026-09-14T02:23:01.929+00:00,False,91,90.0,,90.0,293861.61942500004,300071.71504100005,300071.71512700006,3297.4913750219785,0.019620000000000002,293861.61942500004,30797.841794217602,89.595095,69.00106240000001,21.025550431584374,0.2999283020983931,25,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
246,2026-09-14T02:18:05.515+00:00,2026-09-14T02:22:59.221+00:00,2026-09-14T02:23:05.587+00:00,False,94,93.0,,93.0,293705.400812,300071.545836,300071.545954,3192.25048887234,0.02308,293705.400812,30286.345672728286,89.9111703,68.45317230107527,20.739491767845625,0.3099260869300413,25,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
247,2026-09-14T02:18:08.107+00:00,2026-09-14T02:23:01.925+00:00,2026-09-14T02:23:08.146+00:00,False,98,97.0,,97.0,293818.758768,300039.765872,300039.765957,3061.630264867347,0.0,293818.758768,29673.773514762568,87.73113135,64.1340938556701,67.22181742419127,0.32329048024047974,25,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
248,2026-09-14T02:18:11.937+00:00,2026-09-14T02:23:05.242+00:00,2026-09-14T02:23:11.947+00:00,False,104,103.0,,103.0,293304.23770099995,300009.86560499994,300009.86551599996,2884.7102453461534,0.0,293304.23770099995,28754.535974219285,89.07541465,65.10318353398058,65.15806291517089,0.34332204306778435,25,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
249,2026-09-14T02:18:14.563+00:00,2026-09-14T02:23:08.523+00:00,2026-09-14T02:23:14.644+00:00,False,88,87.0,,87.0,293959.17731199996,300081.05020799994,300081.05030899995,3410.011935329545,0.060018999999999996,293959.17731199996,31328.658336024913,87.80447285,70.36635512643679,19.213035299681465,0.2899216726270996,25,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
250,2026-09-14T02:18:18.147+00:00,2026-09-14T02:23:12.214+00:00,2026-09-14T02:23:18.186+00:00,False,85,84.0,,84.0,294066.574172,300038.414684,300038.414577,3529.863700905882,0.037689999999999994,294066.574172,31888.293487374794,89.715808,71.09333942857143,20.26163569234833,0.2799641508853747,25,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
251,2026-09-14T02:18:21.349+00:00,2026-09-14T02:23:15.084+00:00,2026-09-14T02:23:21.409+00:00,False,92,91.0,,91.0,293735.026537,300060.11786500004,300060.11792700004,3261.5230209456527,0.02521,293735.026537,30616.753595313505,89.68741994999999,69.5064981098901,20.33000337986266,0.303272559670665,25,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
252,2026-09-14T02:18:25.546+00:00,2026-09-14T02:23:18.947+00:00,2026-09-14T02:23:25.596+00:00,False,99,98.0,,98.0,293400.549541,300049.607333,300049.607326,3030.8041144040403,0.04757,293400.549541,29481.05241577781,88.0835269,67.84752848979592,19.85576494671758,0.32661265872358897,25,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
253,2026-09-14T02:18:28.160+00:00,2026-09-14T02:23:21.879+00:00,2026-09-14T02:23:28.196+00:00,False,94,93.0,,93.0,293719.67765100003,300036.184275,300036.18421900005,3191.874300202128,0.02591,293719.67765100003,30287.873124326998,90.22960785,67.91942606451613,20.526595461651517,0.3099626140917733,25,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
254,2026-09-14T02:18:30.796+00:00,2026-09-14T02:23:24.372+00:00,2026-09-14T02:23:30.826+00:00,False,96,95.0,,95.0,293576.745476,300030.6345,300030.634463,3125.3191089895836,0.0252,293576.745476,29956.12478023521,90.86595775000002,67.9356739368421,21.053949985294103,0.31663433355169607,25,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
255,2026-09-14T02:18:33.937+00:00,2026-09-14T02:23:27.151+00:00,2026-09-14T02:23:33.987+00:00,False,105,104.0,,104.0,293214.042898,300050.16117,300050.16119799996,2857.6205828380953,0.038060000000000004,293214.042898,28608.3536175666,91.50822099999999,65.73190646153846,21.240747711493917,0.3466087123381898,25,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
256,2026-09-14T02:18:37.852+00:00,2026-09-14T02:23:31.489+00:00,2026-09-14T02:23:37.885+00:00,False,94,93.0,,93.0,293636.98719099996,300033.41240699997,300033.41224999994,3191.8448111702123,0.03003,293636.98719099996,30279.255904138816,90.73960414999999,68.77876576344086,20.94228454702933,0.3099654776910115,25,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
257,2026-09-14T02:18:42.047+00:00,2026-09-14T02:23:35.674+00:00,2026-09-14T02:23:42.126+00:00,False,94,93.0,,93.0,293627.19398900005,300079.22394100006,300079.22396000003,3192.3321697872348,0.02281,293627.19398900005,30278.18310188024,87.64586,69.37666615053764,19.359685606234834,0.3099181568740832,25,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
258,2026-09-14T02:18:44.546+00:00,2026-09-14T02:23:38.573+00:00,2026-09-14T02:23:44.584+00:00,False,90,89.0,,89.0,294027.565019,300038.137819,300038.137932,3333.757088133333,0.02377,294027.565019,30986.113727473738,85.87857950000001,67.53452584269662,19.089150859199073,0.29662895739504236,25,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
259,2026-09-14T02:18:48.554+00:00,2026-09-14T02:23:42.503+00:00,2026-09-14T02:23:48.575+00:00,False,93,92.0,,92.0,293948.92314200004,300021.06215000007,300021.062075,3226.032925537635,0.0356,293948.92314200004,30474.24547549592,87.28000600000001,66.00151095652174,19.405911503185838,0.30664513798035686,25,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
260,2026-09-14T02:18:51.579+00:00,2026-09-14T02:23:45.421+00:00,2026-09-14T02:23:51.665+00:00,False,93,92.0,,92.0,293841.88619499997,300085.98347499996,300085.98342299997,3226.731004548387,0.04071,293841.88619499997,30462.95255887246,88.5852706,67.87062260869565,19.584977817071486,0.3065787976320609,25,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
261,2026-09-14T02:18:54.852+00:00,2026-09-14T02:23:48.529+00:00,2026-09-14T02:23:54.898+00:00,False,93,92.0,,92.0,293676.25080000004,300045.79064,300045.79057500005,3226.2988233870974,0.038740000000000004,293676.25080000004,30445.63620679846,90.65108459999999,69.23412869565217,20.541827593531647,0.30661986560039145,25,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
262,2026-09-14T02:18:59.257+00:00,2026-09-14T02:23:52.221+00:00,2026-09-14T02:23:59.371+00:00,False,108,107.0,,107.0,292963.904472,300113.49218400003,300113.49216100003,2778.8286311203706,0.0385,292963.904472,28184.042835502736,90.4854282,66.81857674766356,20.801186000745393,0.3565317880956786,25,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
263,2026-09-14T02:19:00.494+00:00,2026-09-14T02:23:54.426+00:00,2026-09-14T02:24:00.567+00:00,False,98,97.0,,97.0,293931.59124000004,300072.57991200004,300072.57977,3061.965099693878,0.04084,293931.59124000004,29685.187339121214,91.19760249999999,63.30916156701031,21.97316343869344,0.3232551272377051,25,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
264,2026-09-14T02:19:04.124+00:00,2026-09-14T02:23:58.074+00:00,2026-09-14T02:24:04.202+00:00,False,102,101.0,,101.0,293949.705129,300078.24836100003,300078.248487,2941.943612617647,0.0,293949.705129,29099.425077539236,92.2691297,60.67864586138614,66.5427357456384,0.3365788775149574,25,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
