request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
265,2026-09-14T02:19:07.823+00:00,2026-09-14T02:24:01.550+00:00,2026-09-14T02:24:07.868+00:00,False,96,95.0,,95.0,293726.55001,300044.23833,300044.238268,3125.4608152916667,0.06756999999999999,293726.55001,29971.559668563605,89.940115,66.50198231578948,19.87776288519324,0.3166199775364971,25,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
266,2026-09-14T02:19:11.512+00:00,2026-09-14T02:24:05.041+00:00,2026-09-14T02:24:11.554+00:00,False,100,99.0,,99.0,293528.552378,300041.17368999997,300041.173544,3000.41173544,0.03362,293528.552378,29346.28339459908,88.252842,65.78405365656566,19.724902469503974,0.3299547151561471,25,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
267,2026-09-14T02:19:15.557+00:00,2026-09-14T02:24:09.633+00:00,2026-09-14T02:24:15.594+00:00,False,89,88.0,,88.0,294076.000751,300036.240367,300036.240344,3371.1937117303373,0.039920000000000004,294076.000751,31164.82050669377,87.9311744,67.72999563636364,19.66878520324476,0.2932979025878996,25,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
268,2026-09-14T02:19:18.016+00:00,2026-09-14T02:24:11.941+00:00,2026-09-14T02:24:18.059+00:00,False,91,90.0,,90.0,293924.96451599995,300042.73654799996,300042.73653699993,3297.1729289780214,0.02574,293924.96451599995,30804.58921477017,88.07741399999999,67.9752448,20.29773294861556,0.2999572695391747,25,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
269,2026-09-14T02:19:22.184+00:00,2026-09-14T02:24:15.884+00:00,2026-09-14T02:24:22.202+00:00,False,92,91.0,,91.0,293699.9905,300018.09098000004,300018.091009,3261.0662066195655,0.05784,293699.9905,30613.108585258582,90.49582699999999,69.4296756043956,19.92892628010265,0.3033150424454447,25,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
270,2026-09-14T02:19:25.354+00:00,2026-09-14T02:24:18.775+00:00,2026-09-14T02:24:25.392+00:00,False,98,97.0,,97.0,293421.68078500003,300038.15464100003,300038.154523,3061.6138216632658,0.0215,293421.68078500003,29633.18172420178,88.69834920000001,68.21107068041236,19.478118801615135,0.3232922163384917,25,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
271,2026-09-14T02:19:28.875+00:00,2026-09-14T02:24:22.759+00:00,2026-09-14T02:24:28.900+00:00,False,93,92.0,,92.0,293883.955327,300025.000319,300025.000419,3226.075273322581,0.03632,293883.955327,30467.4314328893,88.7492308,66.75048904347825,20.138445081850087,0.3066411129145288,25,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
272,2026-09-14T02:19:31.555+00:00,2026-09-14T02:24:25.136+00:00,2026-09-14T02:24:31.582+00:00,False,97,96.0,,96.0,293580.863285,300026.85470900004,300026.854783,3093.0603585876293,0.041100000000000005,293580.863285,29801.809539870508,88.1648958,67.145744,20.220015789435468,0.3199713575410163,25,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
273,2026-09-14T02:19:34.398+00:00,2026-09-14T02:24:28.010+00:00,2026-09-14T02:24:34.423+00:00,False,96,95.0,,95.0,293611.29404799995,300025.15823999996,300025.15826399997,3125.2620652499995,0.032119999999999996,293611.29404799995,29959.692903894535,88.2882805,67.51435991578947,19.60251809453417,0.31664011297348066,25,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
274,2026-09-14T02:19:38.630+00:00,2026-09-14T02:24:32.345+00:00,2026-09-14T02:24:38.715+00:00,False,94,93.0,,93.0,293715.61869599996,300085.297032,300085.29724399996,3192.396779191489,0.039450000000000006,293715.61869599996,30287.395232692204,89.10201765,68.49116490322581,20.117046861672524,0.3099118847868206,25,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
275,2026-09-14T02:19:41.277+00:00,2026-09-14T02:24:34.947+00:00,2026-09-14T02:24:41.350+00:00,False,92,91.0,,91.0,293670.358983,300073.42151099996,300073.42137999996,3261.667623695652,0.03818,293670.358983,30609.921919913697,88.628386,70.36332448351648,19.88638676316171,0.3032591141920383,25,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
276,2026-09-14T02:19:44.868+00:00,2026-09-14T02:24:38.508+00:00,2026-09-14T02:24:44.906+00:00,False,91,90.0,,90.0,293640.194547,300037.695731,300037.695657,3297.117534692308,0.02477,293640.194547,30774.411319680643,89.08433199999999,71.08334648888889,20.174687730798293,0.2999623090049654,25,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
277,2026-09-14T02:19:48.307+00:00,2026-09-14T02:24:42.171+00:00,2026-09-14T02:24:48.324+00:00,False,102,101.0,,101.0,293864.948824,300017.358168,300017.35792100005,2941.346646284314,0.01525,293864.948824,29091.796341489055,90.7961346,60.914944,225.08176872746438,0.3366471880718424,25,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
278,2026-09-14T02:19:52.190+00:00,2026-09-14T02:24:47.723+00:00,2026-09-14T02:24:52.245+00:00,False,68,67.0,,67.0,295532.95815200004,300054.3362,300054.33598300006,4412.563764455883,0.037689,295532.95815200004,35830.45877483089,95.3025174,67.4832544477612,22.499806804909376,0.22329289037616645,25,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
279,2026-09-14T02:19:55.959+00:00,2026-09-14T02:24:49.609+00:00,2026-09-14T02:24:56.005+00:00,False,92,91.0,,91.0,293649.69232800003,300046.65130400006,300046.65135000006,3261.376645108696,0.03494,293649.69232800003,30607.774355522783,90.26830805000002,70.29625248351648,20.02649412518984,0.30328617101545646,25,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
280,2026-09-14T02:19:58.571+00:00,2026-09-14T02:24:52.244+00:00,2026-09-14T02:24:58.596+00:00,False,97,96.0,,96.0,293672.383661,300025.257901,300025.257815,3093.043895,0.0,293672.383661,29811.272459539214,87.7161188,66.17577333333334,68.87545206887403,0.31997306050705016,25,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
281,2026-09-14T02:20:02.512+00:00,2026-09-14T02:24:56.088+00:00,2026-09-14T02:25:02.595+00:00,False,102,101.0,,101.0,293575.97530800005,300082.1799800001,300082.17996900005,2941.982156558824,0.0,293575.97530800005,29062.051265565467,85.812536,64.41786803960396,67.02427282034533,0.33657446772324656,25,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
282,2026-09-14T02:20:04.839+00:00,2026-09-14T02:24:58.763+00:00,2026-09-14T02:25:04.919+00:00,False,93,92.0,,92.0,293924.56097399996,300079.71668599994,300079.71650599997,3226.6636183440855,0.023739999999999997,293924.56097399996,30471.62579329455,88.83756600000001,66.90386643478261,19.6052110005361,0.30658520014622576,25,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
283,2026-09-14T02:20:08.133+00:00,2026-09-14T02:25:02.010+00:00,2026-09-14T02:25:08.161+00:00,False,92,91.0,,91.0,293876.58676700003,300028.004367,300028.004437,3261.1739612717392,0.05221,293876.58676700003,30631.710861802163,88.27722465,67.59799560439559,19.743229261631175,0.30330502044964797,25,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
284,2026-09-14T02:20:11.292+00:00,2026-09-14T02:25:04.918+00:00,2026-09-14T02:25:11.375+00:00,False,94,93.0,,93.0,293626.005839,300082.722383,300082.722404,3192.3693872765957,0.04164,293626.005839,30278.055316598275,88.17808414999999,69.42705961290322,19.297450503632085,0.3099145437680438,25,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
285,2026-09-14T02:20:14.272+00:00,2026-09-14T02:25:08.000+00:00,2026-09-14T02:25:14.336+00:00,False,91,90.0,,90.0,293727.843356,300064.17820400005,300064.178086,3297.408550395605,0.02268,293727.843356,30783.67047564452,88.46253800000001,70.40372053333333,19.89809591199712,0.2999358355225364,25,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
286,2026-09-14T02:20:17.401+00:00,2026-09-14T02:25:11.127+00:00,2026-09-14T02:25:17.459+00:00,False,91,90.0,,90.0,293725.91300199996,300057.36720999994,300057.36727399996,3297.333706307692,0.02084,293725.91300199996,30783.473942475288,90.22333950000001,70.3494912,20.113299977645763,0.29994264375789204,25,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
287,2026-09-14T02:20:20.955+00:00,2026-09-14T02:25:14.687+00:00,2026-09-14T02:25:20.990+00:00,False,90,89.0,,89.0,293731.898452,300035.274324,300035.274291,3333.7252699,0.03,293731.898452,30954.601446243763,90.01021495,70.824448,19.88213060806717,0.29663178838062654,25,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
288,2026-09-14T02:20:24.709+00:00,2026-09-14T02:25:18.545+00:00,2026-09-14T02:25:24.721+00:00,False,95,94.0,,94.0,293835.836666,300011.445498,300011.44549400004,3158.015215726316,0.03772,293835.836666,30140.18728457606,88.71107669999999,65.69796629787234,20.659369318424947,0.313321379602588,25,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
289,2026-09-14T02:20:27.516+00:00,2026-09-14T02:25:21.251+00:00,2026-09-14T02:25:27.550+00:00,False,97,96.0,,96.0,293735.69802899996,300034.21015699994,300034.21003799996,3093.1361859587623,0.01975,293735.69802899996,29817.68667962626,88.52496380000001,65.60950133333334,20.331474552132356,0.3199635133265828,25,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
290,2026-09-14T02:20:31.753+00:00,2026-09-14T02:25:25.303+00:00,2026-09-14T02:25:31.792+00:00,False,92,91.0,,91.0,293549.40777499997,300038.77020699997,300038.770433,3261.290982967391,0.02978,293549.40777499997,30597.21346751254,90.8849381,71.31167507692307,20.5788523890864,0.30329413741170225,25,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
291,2026-09-14T02:20:35.996+00:00,2026-09-14T02:25:29.536+00:00,2026-09-14T02:25:36.028+00:00,False,93,92.0,,92.0,293540.170289,300032.417073,300032.417149,3226.1550231075266,0.12915000000000001,293540.170289,30431.38684796363,90.93471160000001,70.56789982608696,20.293789029831665,0.30663353279461053,25,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
292,2026-09-14T02:20:38.774+00:00,2026-09-14T02:25:32.626+00:00,2026-09-14T02:25:38.802+00:00,False,90,89.0,,89.0,293851.629103,300027.377199,300027.377131,3333.6375236777776,0.03541,293851.629103,30967.37304081945,88.31206495,69.39042804494382,19.43508825293982,0.29663959612915164,25,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
293,2026-09-14T02:20:42.403+00:00,2026-09-14T02:25:35.861+00:00,2026-09-14T02:25:42.415+00:00,False,96,95.0,,95.0,293458.659885,300012.07454099995,300012.07466499996,3125.1257777604164,0.02702,293458.659885,29943.964803737068,87.80385150000002,68.98331216842107,19.57154485289034,0.31665392183079355,25,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
294,2026-09-14T02:20:45.394+00:00,2026-09-14T02:25:39.123+00:00,2026-09-14T02:25:45.463+00:00,False,96,95.0,,95.0,293728.710426,300068.293402,300068.29333,3125.7113888541667,0.03413,293728.710426,29971.757498501192,90.52132625000002,66.73245237894737,21.14152679352384,0.3165945955933737,25,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
295,2026-09-14T02:20:49.442+00:00,2026-09-14T02:25:43.458+00:00,2026-09-14T02:25:49.499+00:00,False,87,86.0,,86.0,294015.820933,300056.759941,300056.759859,3448.9282742413793,0.022879999999999998,294015.820933,31514.280070399695,89.8364299,70.2434768372093,19.972377617836553,0.28661243964945204,25,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
296,2026-09-14T02:20:52.708+00:00,2026-09-14T02:25:46.428+00:00,2026-09-14T02:25:52.775+00:00,False,98,97.0,,97.0,293720.271731,300067.409779,300067.409837,3061.9123452755102,0.0,293720.271731,29663.697741477834,88.7203945,65.43441286597938,69.08917797470863,0.3232606968928769,25,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
297,2026-09-14T02:20:55.733+00:00,2026-09-14T02:25:49.578+00:00,2026-09-14T02:25:55.766+00:00,False,98,97.0,,97.0,293845.84775,300033.76327,300033.76327,3061.569012959184,0.0,293845.84775,29676.547349600554,90.14286680000001,63.79294350515464,68.5382061213783,0.32329694812616744,25,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
298,2026-09-14T02:20:58.695+00:00,2026-09-14T02:25:52.779+00:00,2026-09-14T02:25:58.725+00:00,False,90,89.0,,89.0,294083.784708,300029.88774800004,300029.88780900004,3333.6654201,0.05805,294083.784708,30992.117237796218,90.00035045,66.81014651685393,20.78630836085714,0.29663711394896947,25,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
299,2026-09-14T02:21:02.561+00:00,2026-09-14T02:25:56.282+00:00,2026-09-14T02:26:02.578+00:00,False,93,92.0,,92.0,293720.168198,300016.676614,300016.67658,3225.9857696774193,0.03553,293720.168198,30450.27314416325,90.2854152,68.44030886956521,21.423767421328048,0.306649620408824,25,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
300,2026-09-14T02:21:06.401+00:00,2026-09-14T02:26:00.328+00:00,2026-09-14T02:26:06.472+00:00,False,88,87.0,,87.0,293927.207963,300071.445787,300071.445647,3409.9027914431817,0.0223,293927.207963,31325.223587116398,90.60025985,70.62342326436782,20.174886524762954,0.289930952183152,25,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
301,2026-09-14T02:21:09.456+00:00,2026-09-14T02:26:03.490+00:00,2026-09-14T02:26:09.510+00:00,False,92,91.0,,91.0,294034.913467,300054.834875,300054.83493300003,3261.465597097826,0.019739999999999997,294034.913467,30648.368790875258,89.7802725,66.1529825054945,20.63338952805888,0.30327789931433613,25,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
302,2026-09-14T02:21:13.649+00:00,2026-09-14T02:26:07.460+00:00,2026-09-14T02:26:13.707+00:00,False,92,91.0,,91.0,293811.175563,300058.702731,300058.702697,3261.50763801087,0.02165,293811.175563,30624.781825531783,89.538701,68.65414470329671,20.75672502522152,0.30327398996182653,25,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
303,2026-09-14T02:21:16.992+00:00,2026-09-14T02:26:10.670+00:00,2026-09-14T02:26:17.318+00:00,False,95,94.0,,94.0,293678.002595,300325.77398700005,300325.774073,3161.3239376105266,0.039229,293678.002595,30123.47755052355,88.65247370000002,70.72097225531915,19.20148175881987,0.3129934495867441,25,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
304,2026-09-14T02:21:20.756+00:00,2026-09-14T02:26:14.262+00:00,2026-09-14T02:26:20.769+00:00,False,99,98.0,,98.0,293505.834529,300012.614433,300012.614496,3030.4304494545454,0.03661,293505.834529,29491.780161547165,89.05444680000001,66.39571330612245,20.294938518399526,0.32665293152827,25,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
305,2026-09-14T02:21:23.159+00:00,2026-09-14T02:26:17.105+00:00,2026-09-14T02:26:23.222+00:00,False,94,93.0,,93.0,293945.454661,300062.679365,300062.679361,3192.1561634148934,0.03633,293945.454661,30311.381212897613,89.07661560000001,65.7766097204301,20.465063779357827,0.30993524485220514,25,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
306,2026-09-14T02:21:27.003+00:00,2026-09-14T02:26:20.467+00:00,2026-09-14T02:26:27.040+00:00,False,96,95.0,,95.0,293464.08664999995,300036.86642599996,300036.86631799996,3125.384024145833,0.04809,293464.08664999995,29944.49870674116,90.4953615,69.18715553684211,20.83094258285287,0.3166277568874373,25,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
307,2026-09-14T02:21:30.648+00:00,2026-09-14T02:26:24.214+00:00,2026-09-14T02:26:30.658+00:00,False,98,97.0,,97.0,293566.11443699995,300009.54739699996,300009.547307,3061.3219112959177,0.0247,293566.11443699995,29647.952827868645,88.35044115000001,66.42714391752578,20.81765120769099,0.3233230436884756,25,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
308,2026-09-14T02:21:34.887+00:00,2026-09-14T02:26:28.731+00:00,2026-09-14T02:26:34.954+00:00,False,91,90.0,,90.0,293843.034782,300066.65487800003,300066.654847,3297.4357675494507,0.02609,293843.034782,30795.876828444274,89.0726625,69.15133440000001,19.46639805221712,0.2999333599282862,25,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
309,2026-09-14T02:21:38.740+00:00,2026-09-14T02:26:32.520+00:00,2026-09-14T02:26:38.762+00:00,False,94,93.0,,93.0,293779.35878899996,300021.29670899996,300021.29688499996,3191.7159243085102,0.05935,293779.35878899996,30294.111079414597,88.19855465,67.11761204301075,19.946400471847035,0.3099779949628163,25,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
310,2026-09-14T02:21:41.486+00:00,2026-09-14T02:26:35.035+00:00,2026-09-14T02:26:41.524+00:00,False,99,98.0,,98.0,293549.228476,300038.22559600003,300038.225461,3030.6891460707075,0.026809999999999997,293549.228476,29496.16019440181,90.7242938,66.21425632653062,21.074085451436044,0.32662504854283636,25,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
311,2026-09-14T02:21:46.303+00:00,2026-09-14T02:26:37.809+00:00,2026-09-14T02:26:46.458+00:00,False,124,123.0,,123.0,291506.05211299995,300155.59067299997,300155.59061499994,2420.6096017338705,0.023739999999999997,291506.05211299995,26171.75618185203,89.018181,70.32145170731707,53.85924197997774,0.4097874696393729,25,64,,False,False,Request timeout: 300.0s exceeded,580,21.16838264042747
312,2026-09-14T02:21:48.085+00:00,2026-09-14T02:26:41.527+00:00,2026-09-14T02:26:48.093+00:00,False,106,105.0,,105.0,293442.439434,300008.44289,300008.442857,2830.2683288396224,0.0,293442.439434,28495.642366364475,91.42255875,62.53336624761905,62.024776172205186,0.34999015023886815,25,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
313,2026-09-14T02:21:51.699+00:00,2026-09-14T02:26:45.834+00:00,2026-09-14T02:26:51.727+00:00,False,95,94.0,,94.0,294135.097084,300028.017148,300028.017077,3158.1896534421053,0.0,294135.097084,30171.26210834641,89.0558128,62.690638978723406,65.25298190804651,0.31330407371132607,25,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
314,2026-09-14T02:21:55.161+00:00,2026-09-14T02:26:48.926+00:00,2026-09-14T02:26:55.215+00:00,False,94,93.0,,93.0,293764.976317,300054.256573,300054.256714,3192.066560787234,0.02162,293764.976317,30292.575092216102,88.79763115000002,67.62666941935484,19.8793709455768,0.30994394501240513,25,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
315,2026-09-14T02:21:58.638+00:00,2026-09-14T02:26:52.454+00:00,2026-09-14T02:26:58.681+00:00,False,89,88.0,,88.0,293816.39844900003,300043.32785700005,300043.327928,3371.2733475056184,0.02123,293816.39844900003,31136.981358694567,89.91629840000002,70.76056145454545,19.467519103228426,0.2932909744353342,25,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
316,2026-09-14T02:22:02.125+00:00,2026-09-14T02:26:55.729+00:00,2026-09-14T02:27:02.150+00:00,False,92,91.0,,91.0,293603.67477100005,300024.63681900006,300024.636859,3261.137357163044,0.04253,293603.67477100005,30602.948953372535,88.1450297,70.5600225054945,19.650159748189097,0.30330842481745524,25,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
317,2026-09-14T02:22:05.437+00:00,2026-09-14T02:26:59.189+00:00,2026-09-14T02:27:05.446+00:00,False,92,91.0,,91.0,293751.80005900003,300009.44844300003,300009.448372,3260.972264913044,0.02583,293751.80005900003,30618.579227559767,89.02716215000001,68.76536685714285,19.71721905733638,0.30332378020850714,25,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
318,2026-09-14T02:22:09.261+00:00,2026-09-14T02:27:03.367+00:00,2026-09-14T02:27:09.301+00:00,False,89,88.0,,88.0,294105.682742,300039.51058199996,300039.51055999997,3371.230455730337,0.027420000000000003,294105.682742,31167.998699886823,87.95232379999999,67.4298618181818,19.82036984888239,0.293294705851581,25,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
319,2026-09-14T02:22:11.649+00:00,2026-09-14T02:27:05.607+00:00,2026-09-14T02:27:11.690+00:00,False,91,90.0,,90.0,293958.397854,300041.20259,300041.202487,3297.156071285714,0.02231,293958.397854,30808.134881087542,89.3443015,67.58671928888889,20.560500019497642,0.29995880306806766,25,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
320,2026-09-14T02:22:14.617+00:00,2026-09-14T02:27:08.740+00:00,2026-09-14T02:27:14.680+00:00,False,89,88.0,,88.0,294123.772146,300063.276274,300063.276252,3371.497485977528,0.023829999999999997,294123.772146,31169.90931989287,88.06809,67.4943650909091,19.796092873785124,0.29327147624570893,25,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
321,2026-09-14T02:22:17.172+00:00,2026-09-14T02:27:11.276+00:00,2026-09-14T02:27:17.200+00:00,False,91,90.0,,90.0,294103.795649,300028.388033,300028.38800499996,3297.0152528021977,0.06346,294103.795649,30823.561056482857,90.043635,65.82880426666667,20.664744273790145,0.2999716146530139,25,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
322,2026-09-14T02:22:19.987+00:00,2026-09-14T02:27:13.777+00:00,2026-09-14T02:27:20.016+00:00,False,94,93.0,,93.0,293790.198503,300029.02883900004,300029.028806,3191.798178787234,0.06924,293790.198503,30295.23299459505,88.27296894999999,67.08419716129032,20.607269035298465,0.3099700064352945,25,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
323,2026-09-14T02:22:22.360+00:00,2026-09-14T02:27:16.119+00:00,2026-09-14T02:27:22.441+00:00,False,93,92.0,,92.0,293759.10906,300080.847556,300080.847428,3226.675778795699,0.026789999999999998,293759.10906,30454.281662741916,90.0268262,68.71454886956522,19.90017158384253,0.3065840447642407,25,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
324,2026-09-14T02:22:25.280+00:00,2026-09-14T02:27:19.090+00:00,2026-09-14T02:27:25.295+00:00,False,90,89.0,,89.0,293809.904973,300014.957645,300014.957668,3333.4995296444445,0.043840000000000004,293809.904973,30962.940422346805,87.76746189999999,69.71969294382022,19.751254045076067,0.29665187595516956,25,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
325,2026-09-14T02:22:27.606+00:00,2026-09-14T02:27:21.635+00:00,2026-09-14T02:27:27.642+00:00,False,85,84.0,,84.0,294029.459481,300036.230425,300036.23034400004,3529.8380040470593,0.02184,294029.459481,31884.221920143715,88.4418474,71.50917790476191,18.926794650682016,0.2799661890199539,25,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
326,2026-09-14T02:22:31.696+00:00,2026-09-14T02:27:25.587+00:00,2026-09-14T02:27:31.704+00:00,False,93,92.0,,92.0,293891.06233499997,300007.758911,300007.75903699995,3225.8898821182793,0.02178,293891.06233499997,30468.19548559234,87.96760859999999,66.48583234782609,19.59087401213807,0.30665873554054524,25,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
327,2026-09-14T02:22:35.006+00:00,2026-09-14T02:27:28.930+00:00,2026-09-14T02:27:35.021+00:00,False,95,94.0,,94.0,293923.754167,300014.213303,300014.213414,3158.0443517263157,0.053238999999999995,293923.754167,30149.29996099234,88.0361847,64.7921184680851,20.053621605260606,0.3133184890312663,25,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
328,2026-09-14T02:22:38.544+00:00,2026-09-14T02:27:32.235+00:00,2026-09-14T02:27:38.626+00:00,False,97,96.0,,96.0,293690.918291,300081.988755,300081.988632,3093.628748783505,0.025859,293690.918291,29813.042113377498,88.99188600000001,66.57365066666667,20.36216693907868,0.3199125692224687,25,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
329,2026-09-14T02:22:41.821+00:00,2026-09-14T02:27:35.563+00:00,2026-09-14T02:27:42.390+00:00,False,90,89.0,,89.0,293741.384296,300569.248104,300569.248165,3339.6583129444443,0.02472,293741.384296,30955.044411220097,91.38395895,76.7175708764045,66.47397493148,0.296104809661716,25,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
330,2026-09-14T02:22:45.179+00:00,2026-09-14T02:27:39.021+00:00,2026-09-14T02:27:45.256+00:00,False,96,95.0,,95.0,293842.058464,300076.64944,300076.649637,3125.79843371875,0.0,293842.058464,29983.50968395837,91.71796375,65.62727343157894,68.85628915883781,0.3165857795909413,25,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
331,2026-09-14T02:22:48.322+00:00,2026-09-14T02:27:42.581+00:00,2026-09-14T02:27:48.363+00:00,False,89,88.0,,88.0,294258.577295,300040.497807,300040.497984,3371.2415503820225,0.02377,294258.577295,31184.389074293547,88.3408554,65.70364218181818,20.76666565225525,0.2932937408222996,25,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
332,2026-09-14T02:22:51.764+00:00,2026-09-14T02:27:45.566+00:00,2026-09-14T02:27:51.797+00:00,False,90,89.0,,89.0,293801.96527100005,300032.88495100004,300032.88507200003,3333.698723022223,0.04169,293801.96527100005,30962.072887845366,88.03365,70.01033348314607,19.782480911080807,0.2966341506683011,25,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
333,2026-09-14T02:22:54.981+00:00,2026-09-14T02:27:48.609+00:00,2026-09-14T02:27:55.035+00:00,False,93,92.0,,92.0,293628.13052999997,300054.70563399995,300054.70574799995,3226.394685462365,0.02284,293628.13052999997,30440.581936330662,89.348511,69.85407721739129,20.321647194589158,0.3066107555474219,25,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
334,2026-09-14T02:22:59.073+00:00,2026-09-14T02:27:52.962+00:00,2026-09-14T02:27:59.155+00:00,False,91,90.0,,90.0,293888.636751,300081.127759,300081.127663,3297.5948094835167,0.05133,293888.636751,30800.69450533963,88.74489299999999,68.80545564444445,21.056764308864334,0.299918894174113,25,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
