request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
335,2026-09-14T02:23:01.412+00:00,2026-09-14T02:27:54.780+00:00,2026-09-14T02:28:01.441+00:00,False,102,101.0,,101.0,293368.55826099997,300029.06386099994,300029.063844,2941.461410235294,0.019289999999999998,293368.55826099997,29041.29292108199,88.8346245,65.9456,19.96330408822068,0.3366340537155166,25,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
336,2026-09-14T02:23:05.517+00:00,2026-09-14T02:27:58.726+00:00,2026-09-14T02:28:05.595+00:00,False,104,103.0,,103.0,293209.060669,300078.294845,300078.294942,2885.368220596154,0.01992,293209.060669,28744.981034895034,88.49653964999999,66.69159394174757,19.869917746901812,0.34324375261197343,25,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
337,2026-09-14T02:23:09.447+00:00,2026-09-14T02:28:03.413+00:00,2026-09-14T02:28:09.524+00:00,False,89,88.0,,88.0,293966.19525199995,300077.06577999995,300077.0656159999,3371.652422651685,0.0251,293966.19525199995,31153.00019573502,91.1428852,69.44171054545454,20.43502586503538,0.2932579994784299,25,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
338,2026-09-14T02:23:12.064+00:00,2026-09-14T02:28:06.106+00:00,2026-09-14T02:28:14.644+00:00,False,88,87.0,,87.0,294041.87324299995,302580.271707,302580.2716009999,3438.4121772840904,0.04065,294041.87324299995,31335.761704779296,90.75765485,98.14251108045977,282.043028804984,0.28752700732665554,25,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
339,2026-09-14T02:23:14.547+00:00,2026-09-14T02:28:08.234+00:00,2026-09-14T02:28:14.664+00:00,False,57,56.0,,56.0,293687.244784,300116.94948799995,300116.949555,5265.209641315789,0.02954,293687.244784,38886.19836346124,90.3387654,114.81615542857143,353.74284556698393,0.1865939264527915,25,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
340,2026-09-14T02:23:17.863+00:00,2026-09-14T02:28:11.956+00:00,2026-09-14T02:28:17.880+00:00,False,99,98.0,,98.0,294092.749448,300017.30266399996,300017.30261899997,3030.4778042323233,0.01506,294092.749448,29552.535234504514,91.9343704,60.454624653061224,265.188764545629,0.3266478270746727,25,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
341,2026-09-14T02:23:21.015+00:00,2026-09-14T02:28:15.912+00:00,2026-09-14T02:28:21.107+00:00,False,75,74.0,,74.0,294896.545963,300092.508331,300092.508484,4001.2334464533333,0.05657,294896.545963,34043.618197511954,89.75233170000001,70.21570767567567,20.299546106609725,0.2465906277086348,25,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
342,2026-09-14T02:23:23.952+00:00,2026-09-14T02:28:17.634+00:00,2026-09-14T02:28:24.002+00:00,False,91,90.0,,90.0,293681.33447299997,300049.942473,300049.942458,3297.2521149230765,0.01955,293681.33447299997,30778.75709901104,89.7457555,70.7623111111111,19.372877427961086,0.29995006583978484,25,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
343,2026-09-14T02:23:27.740+00:00,2026-09-14T02:28:21.362+00:00,2026-09-14T02:28:27.764+00:00,False,92,91.0,,91.0,293622.013093,300023.817125,300023.817209,3261.128447923913,0.021,293622.013093,30604.883263375945,88.86632255,70.34949485714284,20.360429941161506,0.3033092534853203,25,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
344,2026-09-14T02:23:31.181+00:00,2026-09-14T02:28:24.707+00:00,2026-09-14T02:28:31.223+00:00,False,99,98.0,,98.0,293526.747689,300042.59664899996,300042.596524,3030.733298222222,0.03477,293526.747689,29493.872880856907,89.51247389999999,66.48825469387755,20.541153405845183,0.3266202902338021,25,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
345,2026-09-14T02:23:34.303+00:00,2026-09-14T02:28:27.980+00:00,2026-09-14T02:28:34.349+00:00,False,93,92.0,,92.0,293676.95576599997,300045.466486,300045.46661199996,3226.2953399139783,0.02307,293676.95576599997,30445.710538033993,89.38217120000002,69.22294260869566,20.646384952526574,0.30662019685704095,25,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
346,2026-09-14T02:23:38.175+00:00,2026-09-14T02:28:32.079+00:00,2026-09-14T02:28:38.243+00:00,False,89,88.0,,88.0,293903.510052,300068.28906,300068.289049,3371.553809539326,0.0,293903.510052,31146.358344048553,91.3294988,70.05430690909091,68.43446385160614,0.2932665770037567,25,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
347,2026-09-14T02:23:41.932+00:00,2026-09-14T02:28:35.642+00:00,2026-09-14T02:28:41.983+00:00,False,99,98.0,,98.0,293709.896907,300051.297739,300051.29776,3030.8211894949495,0.0,293709.896907,29512.523553898078,87.7795988,64.70817175510204,65.37034658098399,0.32661081867822955,25,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
348,2026-09-14T02:23:44.765+00:00,2026-09-14T02:28:38.916+00:00,2026-09-14T02:28:44.823+00:00,False,85,84.0,,84.0,294150.74896,300057.359904,300057.359991,3530.0865881294117,0.0215,294150.74896,31897.506991126924,89.13439600000001,70.31679695238095,19.0127969449365,0.2799464743236922,25,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
349,2026-09-14T02:23:47.324+00:00,2026-09-14T02:28:41.008+00:00,2026-09-14T02:28:47.383+00:00,False,95,94.0,,94.0,293683.758168,300058.51324,300058.51344099996,3158.5106677999997,0.030379999999999997,293683.758168,30124.366701923598,87.9100677,67.81654331914895,20.212356202023898,0.31327223142245814,25,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
350,2026-09-14T02:23:49.964+00:00,2026-09-14T02:28:43.312+00:00,2026-09-14T02:28:49.981+00:00,False,99,98.0,,98.0,293347.86457200005,300017.11129200005,300017.11152300006,3030.4758739696977,0.032170000000000004,293347.86457200005,29475.73635649429,87.780626,68.05353795918367,19.374684839437823,0.32664803543361487,25,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
351,2026-09-14T02:23:53.502+00:00,2026-09-14T02:28:47.176+00:00,2026-09-14T02:28:53.512+00:00,False,95,94.0,,94.0,293674.066138,300010.15752999997,300010.157673,3158.0016597157896,0.04247,293674.066138,30123.41468398927,88.30989399999999,67.40522757446809,20.456403034981108,0.3133227247167467,25,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
352,2026-09-14T02:23:56.417+00:00,2026-09-14T02:28:50.060+00:00,2026-09-14T02:28:56.428+00:00,False,95,94.0,,94.0,293642.814748,300011.35746800003,300011.357534,3158.014289831579,0.018359999999999998,293642.814748,30120.173105353813,89.413708,67.75045446808511,20.700559467910033,0.3133214715380443,25,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
353,2026-09-14T02:23:59.599+00:00,2026-09-14T02:28:53.730+00:00,2026-09-14T02:28:59.652+00:00,False,88,87.0,,87.0,294130.94535000005,300052.4588220001,300052.45866000006,3409.687030227273,0.027899999999999998,294130.94535000005,31347.21572276003,92.12294535000001,68.06337324137931,21.335245022315675,0.2899492986711732,25,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
354,2026-09-14T02:24:02.049+00:00,2026-09-14T02:28:55.642+00:00,2026-09-14T02:29:02.078+00:00,False,94,93.0,,93.0,293593.203287,300028.716119,300028.715952,3191.7948505531917,0.03313,293593.203287,30274.69614403589,90.02159950000001,69.1990627096774,20.280083783923708,0.30997032951710374,25,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
355,2026-09-14T02:24:04.553+00:00,2026-09-14T02:28:58.180+00:00,2026-09-14T02:29:04.612+00:00,False,95,94.0,,94.0,293626.757088,300058.131168,300058.131152,3158.5066437052633,0.046700000000000005,293626.757088,30118.45747201362,91.81061600000001,68.41887319148937,21.317287577494977,0.3132726303203235,25,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
356,2026-09-14T02:24:08.496+00:00,2026-09-14T02:29:02.642+00:00,2026-09-14T02:29:08.508+00:00,False,84,83.0,,83.0,294146.329815,300012.749527,300012.749541,3571.5803516785713,0.041350000000000005,294146.329815,32086.290825337725,91.72507999999999,70.67975556626506,21.112869963848112,0.2766549092692153,25,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
357,2026-09-14T02:24:10.828+00:00,2026-09-14T02:29:04.875+00:00,2026-09-14T02:29:10.894+00:00,False,89,88.0,,88.0,294046.16978899995,300065.58022099995,300065.57998199994,3371.5233705842693,0.03363,294046.16978899995,31161.58747327083,89.168364,68.40239127272727,20.16745608777938,0.29326922446482373,25,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
358,2026-09-14T02:24:14.384+00:00,2026-09-14T02:29:08.369+00:00,2026-09-14T02:29:14.442+00:00,False,93,92.0,,92.0,293984.508192,300057.77564799995,300057.77564099996,3226.427695064516,0.11504,293984.508192,30477.934339744945,88.07635999999998,66.01377669565217,19.62565168853764,0.3066076184872006,25,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
359,2026-09-14T02:24:17.332+00:00,2026-09-14T02:29:11.027+00:00,2026-09-14T02:29:17.421+00:00,False,98,97.0,,97.0,293695.122464,300089.834272,300089.83427500003,3062.141166071429,0.04998,293695.122464,29661.03449676071,86.38767,65.924864,19.564223887293597,0.3232365409355375,25,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
360,2026-09-14T02:24:21.030+00:00,2026-09-14T02:29:15.126+00:00,2026-09-14T02:29:21.051+00:00,False,90,89.0,,89.0,294095.826761,300021.16922499996,300021.16913199995,3333.568545911111,0.019620000000000002,294095.826761,30993.410628150596,88.41920984999999,66.57688161797753,19.952781920594838,0.29664573413236295,25,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
361,2026-09-14T02:24:23.607+00:00,2026-09-14T02:29:17.415+00:00,2026-09-14T02:29:23.654+00:00,False,89,88.0,,88.0,293808.0562,300047.345032,300047.345039,3371.3184835842694,0.04213,293808.0562,31136.082630884455,91.203882,70.90100945454546,20.160566936486607,0.29328704771780206,25,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
362,2026-09-14T02:24:26.849+00:00,2026-09-14T02:29:20.565+00:00,2026-09-14T02:29:26.885+00:00,False,88,87.0,,87.0,293716.25781599997,300036.232728,300036.232805,3409.5026455113634,0.01796,293716.25781599997,31302.520827076554,90.54686670000001,72.64338979310344,20.05833313319995,0.2899649792592566,25,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
363,2026-09-14T02:24:29.558+00:00,2026-09-14T02:29:23.413+00:00,2026-09-14T02:29:29.587+00:00,False,89,88.0,,88.0,293855.311934,300029.19763,300029.197571,3371.114579449438,0.01726,293855.311934,31141.170288855687,89.79127400000002,70.157792,19.814254376675965,0.2933047873178089,25,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
364,2026-09-14T02:24:33.151+00:00,2026-09-14T02:29:26.800+00:00,2026-09-14T02:29:33.249+00:00,False,101,100.0,,100.0,293648.996453,300098.419045,300098.418938,2971.2714746336633,0.0,293648.996453,29212.818735466066,90.468859,64.49422592,63.77441127023362,0.33322401470233975,25,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
365,2026-09-14T02:24:35.657+00:00,2026-09-14T02:29:29.427+00:00,2026-09-14T02:29:35.695+00:00,False,102,101.0,,101.0,293769.69364,300037.668552,300037.668618,2941.545770764706,0.0,293769.69364,29081.457892151495,88.64196105,62.05915754455446,63.49448647538659,0.3366243994876781,25,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
366,2026-09-14T02:24:39.396+00:00,2026-09-14T02:29:33.251+00:00,2026-09-14T02:29:39.480+00:00,False,97,96.0,,96.0,293855.172082,300083.86789,300083.867893,3093.6481226082474,0.045969,293855.172082,29829.89159276777,89.26811900000001,64.882248,20.80415663562567,0.3199105659194921,25,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
367,2026-09-14T02:24:41.851+00:00,2026-09-14T02:29:35.443+00:00,2026-09-14T02:29:41.913+00:00,False,96,95.0,,95.0,293592.497639,300062.207463,300062.207461,3125.647994385417,0.040619999999999996,293592.497639,29957.715552037884,90.29450225000001,68.1022086736842,21.1553859582912,0.31660101684652914,25,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
368,2026-09-14T02:24:44.167+00:00,2026-09-14T02:29:37.602+00:00,2026-09-14T02:29:44.207+00:00,False,100,99.0,,99.0,293435.626152,300039.950248,300039.95029,3000.3995029,0.01778,293435.626152,29336.89863762712,90.499286,66.7103444040404,20.451912371711078,0.32995606057850263,25,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
369,2026-09-14T02:24:48.270+00:00,2026-09-14T02:29:42.120+00:00,2026-09-14T02:29:48.286+00:00,False,99,98.0,,98.0,293850.027441,300015.82174499996,300015.82187499997,3030.462847222222,0.047270000000000006,293850.027441,29526.723055261544,91.85332399999999,62.91626840816326,21.03884070904629,0.32664943945288194,25,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
370,2026-09-14T02:24:50.916+00:00,2026-09-14T02:29:44.381+00:00,2026-09-14T02:29:50.964+00:00,False,104,103.0,,103.0,293465.292974,300047.68811,300047.68796899996,2885.073922778846,0.02788,293465.292974,28770.38095657815,90.0216615,63.90674889320388,21.561633177063165,0.34327876561488235,25,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
371,2026-09-14T02:24:53.479+00:00,2026-09-14T02:29:48.786+00:00,2026-09-14T02:29:53.490+00:00,False,67,66.0,,66.0,295306.68306,300010.785204,300010.785379,4477.772916104478,0.037020000000000004,295306.68306,36068.75214670266,91.7059462,71.2742749090909,21.48403612528424,0.2199920911347291,25,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
372,2026-09-14T02:24:55.827+00:00,2026-09-14T02:29:49.594+00:00,2026-09-14T02:29:55.844+00:00,False,90,89.0,,89.0,293766.63380199997,300017.222218,300017.222057,3333.5246895222217,0.02068,293766.63380199997,30958.325620624717,89.61190095,70.23133051685393,20.237298730909377,0.29664963678428563,25,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
373,2026-09-14T02:24:58.236+00:00,2026-09-14T02:29:52.183+00:00,2026-09-14T02:29:58.248+00:00,False,91,90.0,,90.0,293946.830814,300011.54223799997,300011.54245199997,3296.8301368351645,0.02179,293946.830814,30806.94345029019,89.568126,67.38568248888889,20.636427470657605,0.2999884582060605,25,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
374,2026-09-14T02:25:00.833+00:00,2026-09-14T02:29:54.693+00:00,2026-09-14T02:30:00.861+00:00,False,90,89.0,,89.0,293860.32693800004,300028.40245800006,300028.402468,3333.6489163111114,0.02265,293860.32693800004,30968.299794614784,89.74638200000001,69.3042193258427,20.736463609941694,0.2966385824504025,25,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
375,2026-09-14T02:25:03.808+00:00,2026-09-14T02:29:57.530+00:00,2026-09-14T02:30:03.856+00:00,False,93,92.0,,92.0,293722.305391,300047.692399,300047.692268,3226.3192716989247,0.044840000000000005,293722.305391,30450.461416559097,88.8723542,68.75420660869565,20.24983773760218,0.30661792218571526,25,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
376,2026-09-14T02:25:07.335+00:00,2026-09-14T02:30:00.608+00:00,2026-09-14T02:30:07.381+00:00,False,100,99.0,,99.0,293273.357592,300046.04188,300046.041765,3000.4604176499997,0.020239999999999998,293273.357592,29320.50143286876,89.2766704,68.41095240404042,20.024455018777104,0.32994936170360795,25,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
377,2026-09-14T02:25:10.740+00:00,2026-09-14T02:30:04.663+00:00,2026-09-14T02:30:10.798+00:00,False,91,90.0,,90.0,293922.321004,300057.92266800004,300057.922742,3297.339810351649,0.01975,293922.321004,30804.291770462696,89.75584050000002,68.17335182222222,20.95965027563514,0.2999420885132927,25,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
378,2026-09-14T02:25:14.948+00:00,2026-09-14T02:30:08.691+00:00,2026-09-14T02:30:14.954+00:00,False,95,94.0,,94.0,293742.44019700005,300005.54496500007,300005.54495500005,3157.9531047894743,0.026789999999999998,293742.44019700005,30130.509214560596,89.53465299999999,66.62877412765957,20.21549399659038,0.31332754203248625,25,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
379,2026-09-14T02:25:18.877+00:00,2026-09-14T02:30:12.409+00:00,2026-09-14T02:30:18.885+00:00,False,99,98.0,,98.0,293532.260313,300007.752665,300007.752623,3030.3813396262626,0.02752,293532.260313,29494.467928895065,87.786676,66.07645257142858,19.983843043768427,0.32665822509403786,25,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
380,2026-09-14T02:25:22.635+00:00,2026-09-14T02:30:16.127+00:00,2026-09-14T02:30:22.698+00:00,False,96,95.0,,95.0,293492.456541,300063.363677,300063.36355999997,3125.6600370833335,0.02494,293492.456541,29947.39538646172,89.26231675,69.16744353684211,19.601322373257297,0.3165997969091013,25,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
381,2026-09-14T02:25:24.931+00:00,2026-09-14T02:30:18.550+00:00,2026-09-14T02:30:24.968+00:00,False,93,92.0,,92.0,293619.288005,300036.870853,300036.870627,3226.2029099677416,0.03199,293619.288005,30439.674832951798,90.98800159999999,69.75633530434783,19.843226404417013,0.30662898109304193,25,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
382,2026-09-14T02:25:27.955+00:00,2026-09-14T02:30:21.636+00:00,2026-09-14T02:30:28.107+00:00,False,86,85.0,,85.0,293680.822787,300152.39168299997,300152.39180599997,3490.144090767442,0.01846,293680.822787,31660.273522560132,90.87097825000001,76.13610465882354,64.99661022925916,0.28318948092797835,25,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
383,2026-09-14T02:25:30.462+00:00,2026-09-14T02:30:24.451+00:00,2026-09-14T02:30:30.495+00:00,False,96,95.0,,95.0,293989.604685,300033.00999700004,300033.010068,3125.3438548750005,0.0,293989.604685,29998.768453829693,92.736222,63.61479275789474,66.40801333130534,0.31663182661451117,25,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
384,2026-09-14T02:25:33.672+00:00,2026-09-14T02:30:27.471+00:00,2026-09-14T02:30:33.710+00:00,False,101,100.0,,100.0,293798.419952,300037.72952000005,300037.72966,2970.6705906930697,0.0,293798.419952,29227.897742947414,90.955128,62.39309568,64.59279562217557,0.33329141691606545,25,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
385,2026-09-14T02:25:36.907+00:00,2026-09-14T02:30:30.759+00:00,2026-09-14T02:30:36.934+00:00,False,91,90.0,,90.0,293852.375781,300027.359973,300027.360036,3297.0039564395606,0.03415,293852.375781,30796.91350026577,89.855715,68.61093546666667,20.737069250170926,0.29997264252199957,25,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
386,2026-09-14T02:25:39.647+00:00,2026-09-14T02:30:33.227+00:00,2026-09-14T02:30:39.653+00:00,False,94,93.0,,93.0,293580.205288,300005.341928,300005.342115,3191.546192712766,0.0197,293580.205288,30273.367003286676,88.51393785,69.08749075268817,20.269233818146066,0.30999448010602293,25,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
387,2026-09-14T02:25:43.653+00:00,2026-09-14T02:30:37.155+00:00,2026-09-14T02:30:43.708+00:00,False,99,98.0,,98.0,293501.636816,300055.24475199997,300055.24481199996,3030.8610587070707,0.02238,293501.636816,29491.31018109571,89.1618749,66.87355036734694,20.191775069315252,0.32660652234557147,25,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
388,2026-09-14T02:25:47.139+00:00,2026-09-14T02:30:40.385+00:00,2026-09-14T02:30:47.166+00:00,False,102,101.0,,101.0,293246.21189700003,300026.457401,300026.45733400004,2941.4358562156867,0.046060000000000004,293246.21189700003,29029.061379728708,87.45196605,67.1311436039604,19.870905009219193,0.3366369782015876,25,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
389,2026-09-14T02:25:49.543+00:00,2026-09-14T02:30:43.071+00:00,2026-09-14T02:30:49.619+00:00,False,97,96.0,,96.0,293527.845213,300076.687709,300076.68788800004,3093.5741019381444,0.04566,293527.845213,29796.317756943114,89.1380778,68.21710933333333,20.46603379629073,0.3199182206819618,25,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
390,2026-09-14T02:25:52.071+00:00,2026-09-14T02:30:45.804+00:00,2026-09-14T02:30:52.140+00:00,False,95,94.0,,94.0,293733.06913300004,300068.94446100004,300068.944658,3158.620470084211,0.07686,293733.06913300004,30129.4682753709,89.07766670000001,67.40292902127659,20.122322184866338,0.313261341218925,25,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
391,2026-09-14T02:25:56.238+00:00,2026-09-14T02:30:49.919+00:00,2026-09-14T02:30:56.250+00:00,False,95,94.0,,94.0,293680.91055800003,300011.902942,300011.903173,3158.0200334000006,0.03514,293680.91055800003,30124.122953661747,89.684044,67.35098280851064,21.161461280362943,0.3133209018649257,25,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
392,2026-09-14T02:25:58.784+00:00,2026-09-14T02:30:52.935+00:00,2026-09-14T02:30:58.840+00:00,False,85,84.0,,84.0,294150.78901,300055.706514,300055.706545,3530.0671358235295,0.03377,294150.78901,31897.51380363091,89.24139319999999,70.29663695238095,19.485289022575593,0.2799480169062565,25,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
393,2026-09-14T02:26:01.802+00:00,2026-09-14T02:30:54.968+00:00,2026-09-14T02:31:01.868+00:00,False,101,100.0,,100.0,293166.57025,300065.86497,300065.86496599996,2970.949158079208,0.03939,293166.57025,29164.30576203848,88.241844,68.9929472,19.992990407969476,0.3332601660971927,25,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
394,2026-09-14T02:26:04.944+00:00,2026-09-14T02:30:58.582+00:00,2026-09-14T02:31:04.987+00:00,False,93,92.0,,92.0,293637.89634700003,300042.56553100003,300042.565497,3226.2641451290324,0.02556,293637.89634700003,30441.61895688219,88.746232,69.61596939130435,19.80302252160596,0.3066231614077259,25,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
395,2026-09-14T02:26:08.452+00:00,2026-09-14T02:31:02.091+00:00,2026-09-14T02:31:08.534+00:00,False,96,95.0,,95.0,293639.790287,300082.285007,300082.284907,3125.857134447917,0.01788,293639.790287,29962.570652794464,87.3701325,67.81573389473684,19.791637661917438,0.3165798340871202,25,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
396,2026-09-14T02:26:11.143+00:00,2026-09-14T02:31:04.739+00:00,2026-09-14T02:31:11.177+00:00,False,97,96.0,,96.0,293596.008963,300033.684739,300033.68474299996,3093.1307705463914,0.0847,293596.008963,29803.356924808835,91.62381780000001,67.05912266666667,21.349561955100533,0.31996407364563295,25,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
397,2026-09-14T02:26:14.709+00:00,2026-09-14T02:31:08.536+00:00,2026-09-14T02:31:14.736+00:00,False,94,93.0,,93.0,293827.11016000004,300026.50241600006,300026.50258300005,3191.7713040744684,0.03412,293827.11016000004,30299.08393523261,89.11709745,66.66013178494623,20.690362572092035,0.3099726165892217,25,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
398,2026-09-14T02:26:17.813+00:00,2026-09-14T02:31:11.555+00:00,2026-09-14T02:31:17.827+00:00,False,97,96.0,,96.0,293742.567161,300014.167289,300014.16719199996,3092.9295586804124,0.01896,293742.567161,29818.412522691753,87.45104560000001,65.329168,20.22006635699769,0.31998488893867594,25,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
399,2026-09-14T02:26:21.449+00:00,2026-09-14T02:31:15.122+00:00,2026-09-14T02:31:21.706+00:00,False,92,91.0,,91.0,293672.98970200005,300257.378566,300257.3786030001,3263.6671587282613,0.01982,293672.98970200005,30610.053352509585,87.3186811,72.35592158241758,66.43074305604773,0.303073318079999,25,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
400,2026-09-14T02:26:24.923+00:00,2026-09-14T02:31:18.714+00:00,2026-09-14T02:31:25.021+00:00,False,99,98.0,,98.0,293791.335325,300097.99670099997,300097.996512,3031.292894060606,0.0,293791.335325,29520.75125581373,91.22836649999999,64.35368751020408,68.58786944997733,0.32655999399303376,25,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
401,2026-09-14T02:26:28.675+00:00,2026-09-14T02:31:22.889+00:00,2026-09-14T02:31:28.683+00:00,False,82,81.0,,81.0,294213.45597,300007.737954,300007.737899,3658.630949987805,0.0487,294213.45597,32482.547144268203,88.70119050000001,71.53434548148148,19.627304956378012,0.26999303602102315,25,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
402,2026-09-14T02:26:32.841+00:00,2026-09-14T02:31:26.708+00:00,2026-09-14T02:31:32.860+00:00,False,91,90.0,,90.0,293867.167626,300019.980682,300019.980728,3296.922865142857,0.03301,293867.167626,30798.489228255297,88.8569275,68.3645895111111,19.653823336077018,0.29998002064867024,25,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
403,2026-09-14T02:26:36.379+00:00,2026-09-14T02:31:29.944+00:00,2026-09-14T02:31:36.463+00:00,False,95,94.0,,94.0,293565.629186,300084.61260999995,300084.612414,3158.785393831579,0.02901,293565.629186,30112.08927792578,89.7776084,69.35088748936171,19.864605147059372,0.3132449850808097,25,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
404,2026-09-14T02:26:40.456+00:00,2026-09-14T02:31:33.725+00:00,2026-09-14T02:31:40.466+00:00,False,100,99.0,,99.0,293269.319305,300010.53120900004,300010.531185,3000.10531185,0.01685,293269.319305,29320.129355490702,89.29046,68.09304953535354,19.966732270877003,0.32998841607674234,25,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
