request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
405,2026-09-14T02:26:43.458+00:00,2026-09-14T02:31:37.012+00:00,2026-09-14T02:31:43.526+00:00,False,99,98.0,,98.0,293553.92206699995,300067.81237099995,300067.8122069999,3030.9880020909086,0.03522,293553.92206699995,29496.605704831058,89.02092590000001,66.46826840816327,20.08360851076494,0.32659284321649956,25,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
406,2026-09-14T02:26:47.607+00:00,2026-09-14T02:31:41.119+00:00,2026-09-14T02:31:47.656+00:00,False,103,102.0,,102.0,293511.807721,300048.70397699997,300048.703944,2913.0942130485437,0.046,293511.807721,28914.27015663312,88.42028709999998,64.08721819607844,20.35487211870439,0.33994481111912667,25,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
407,2026-09-14T02:26:51.710+00:00,2026-09-14T02:31:45.082+00:00,2026-09-14T02:31:51.725+00:00,False,99,98.0,,98.0,293371.703333,300015.00342900003,300015.00329900003,3030.454578777778,0.01829,293371.703333,29478.159446936614,89.12368780000001,67.78877648979592,20.269292546104975,0.3266503304165325,25,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
408,2026-09-14T02:26:55.953+00:00,2026-09-14T02:31:49.531+00:00,2026-09-14T02:31:55.990+00:00,False,98,97.0,,97.0,293577.704742,300036.746534,300036.74650699995,3061.599454153061,0.02246,293577.704742,29649.106893460306,89.26704185,66.58805971134021,20.119937623969914,0.3232937335860893,25,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
409,2026-09-14T02:26:58.791+00:00,2026-09-14T02:31:52.825+00:00,2026-09-14T02:31:58.858+00:00,False,89,88.0,,88.0,294033.926422,300066.20008599997,300066.200088,3371.5303380674154,0.02035,294033.926422,31160.27427799622,90.56639279999999,68.54856436363636,20.312858726411715,0.2932686186407496,25,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
410,2026-09-14T02:27:02.464+00:00,2026-09-14T02:31:56.652+00:00,2026-09-14T02:32:02.509+00:00,False,86,85.0,,85.0,294187.493603,300044.918755,300044.91886800004,3488.8944054418607,0.01778,294187.493603,31715.629171203687,89.33816625000001,68.91088414117648,20.80885522797186,0.2832909164157727,25,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
411,2026-09-14T02:27:05.984+00:00,2026-09-14T02:31:59.862+00:00,2026-09-14T02:32:06.080+00:00,False,104,103.0,,103.0,293878.28128899995,300095.9609049999,300095.961064,2885.5380871538455,0.01511,293878.28128899995,28812.43430883983,87.523076,60.36582151456311,266.14477474705643,0.3432235465261936,25,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
412,2026-09-14T02:27:09.128+00:00,2026-09-14T02:32:05.649+00:00,2026-09-14T02:32:09.157+00:00,False,101,100.0,,100.0,296521.219033,300028.840921,300028.840928,2970.5825834455445,0.01569,296521.219033,29501.496183159317,88.596783,35.076218880000006,36.4848094950771,0.3333012909459954,25,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
413,2026-09-14T02:27:13.136+00:00,2026-09-14T02:32:06.956+00:00,2026-09-14T02:32:13.199+00:00,False,95,94.0,,94.0,293819.19918199995,300062.25505399995,300062.25483299996,3158.5500508736836,0.04391,293819.19918199995,30138.406153597534,87.5621684,66.415488,19.8385267605712,0.31326832487839407,25,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
414,2026-09-14T02:27:16.481+00:00,2026-09-14T02:32:09.686+00:00,2026-09-14T02:32:16.543+00:00,False,105,104.0,,104.0,293205.52696100005,300062.09963300003,300062.09965700004,2857.7342824476195,0.0,293205.52696100005,28607.56374503181,86.940175,65.92858338461538,62.76947801564722,0.3465949219418258,25,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
415,2026-09-14T02:27:20.490+00:00,2026-09-14T02:32:14.185+00:00,2026-09-14T02:32:20.535+00:00,False,96,95.0,,95.0,293695.01938099996,300044.70590899995,300044.70606699993,3125.4656881979163,0.0,293695.01938099996,29968.37276138334,88.40714050000001,66.83880555789473,66.07425999289234,0.3166194841271833,25,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
416,2026-09-14T02:27:24.685+00:00,2026-09-14T02:32:18.231+00:00,2026-09-14T02:32:24.715+00:00,False,92,91.0,,91.0,293546.06462099997,300030.23050899996,300030.23049299995,3261.1981575326085,0.01927,293546.06462099997,30596.870238131687,90.49345505000001,71.2545701978022,19.600330668981584,0.30330277000960504,25,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
417,2026-09-14T02:27:27.394+00:00,2026-09-14T02:32:21.300+00:00,2026-09-14T02:32:27.407+00:00,False,87,86.0,,86.0,293906.353552,300013.510288,300013.5103,3448.4311528735634,0.02052,293906.353552,31502.461173728825,89.8533223,71.01345041860466,19.62797276569148,0.28665375741727006,25,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
418,2026-09-14T02:27:31.446+00:00,2026-09-14T02:32:25.175+00:00,2026-09-14T02:32:31.494+00:00,False,89,88.0,,88.0,293729.35175,300047.56973399996,300047.569743,3371.321008348314,0.039740000000000004,293729.35175,31127.644662546467,89.569503,71.79793163636364,19.779777241729125,0.29328682807867534,25,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
419,2026-09-14T02:27:34.207+00:00,2026-09-14T02:32:28.002+00:00,2026-09-14T02:32:34.232+00:00,False,91,90.0,,90.0,293794.414425,300024.891225,300024.89136500005,3296.9768281868132,0.03162,293794.414425,30790.772843853047,91.2374125,69.22752,20.70550071300805,0.2999751108400722,25,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
420,2026-09-14T02:27:38.329+00:00,2026-09-14T02:32:32.454+00:00,2026-09-14T02:32:38.342+00:00,False,85,84.0,,84.0,294125.252712,300013.70967199997,300013.709727,3529.5730556117646,0.05027,294125.252712,31894.76548682711,90.80974040000001,70.1006780952381,19.860067319817535,0.2799872048908559,25,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
421,2026-09-14T02:27:42.295+00:00,2026-09-14T02:32:36.263+00:00,2026-09-14T02:32:42.441+00:00,False,93,92.0,,92.0,293967.878342,300146.03975,300146.039765,3227.3767716666666,0.01945,293967.878342,30476.09207200248,87.595085,67.1539283478261,20.23664246514066,0.30651745422538096,25,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
422,2026-09-14T02:27:46.249+00:00,2026-09-14T02:32:39.772+00:00,2026-09-14T02:32:46.258+00:00,False,100,99.0,,99.0,293523.23999800003,300009.253694,300009.25385200005,3000.0925385200003,0.01896,293523.23999800003,29345.77978354466,89.82917445000001,65.51528985858586,20.822695858057358,0.32998982125057014,25,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
423,2026-09-14T02:27:49.219+00:00,2026-09-14T02:32:42.683+00:00,2026-09-14T02:32:49.291+00:00,False,98,97.0,,97.0,293463.27211,300071.38756600005,300071.38749700005,3061.9529336428573,0.01794,293463.27211,29637.392266091876,89.34823504999999,68.12490160824743,20.202858247938686,0.32325641170524816,25,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
424,2026-09-14T02:27:53.408+00:00,2026-09-14T02:32:47.185+00:00,2026-09-14T02:32:53.493+00:00,False,92,91.0,,91.0,293777.523755,300085.81047499995,300085.81051399995,3261.8022881956517,0.05907,293777.523755,30621.202726809846,87.82376400000001,69.32183208791209,19.13502807222055,0.3032465942190265,25,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
425,2026-09-14T02:27:57.523+00:00,2026-09-14T02:32:50.908+00:00,2026-09-14T02:32:57.572+00:00,False,98,97.0,,97.0,293385.608139,300049.677003,300049.677038,3061.731398346939,0.019399999999999997,293385.608139,29629.487892514357,88.54298849999999,68.70174086597939,18.88563366892618,0.3232798014277821,25,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
426,2026-09-14T02:28:00.564+00:00,2026-09-14T02:32:53.865+00:00,2026-09-14T02:33:00.593+00:00,False,98,97.0,,97.0,293300.843475,300029.270227,300029.270307,3061.5231663979594,0.01939,293300.843475,29620.85832112629,87.19078019999999,69.36522424742267,18.842715696209414,0.32330178961076195,25,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
427,2026-09-14T02:28:03.012+00:00,2026-09-14T02:32:56.814+00:00,2026-09-14T02:33:03.078+00:00,False,92,91.0,,91.0,293801.690642,300065.809938,300065.809935,3261.584890597826,0.03501,293801.690642,30623.773013218295,89.15397899999999,68.83647578021977,19.31673517388982,0.3032668067674973,25,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
428,2026-09-14T02:28:05.921+00:00,2026-09-14T02:32:59.379+00:00,2026-09-14T02:33:06.004+00:00,False,98,97.0,,97.0,293458.293562,300083.05157799996,300083.051613,3062.0719552346936,0.021070000000000002,293458.293562,29636.872031338175,89.9137872,68.29647439175257,20.211757528353644,0.3232438469614369,25,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
429,2026-09-14T02:28:08.868+00:00,2026-09-14T02:33:02.670+00:00,2026-09-14T02:33:08.893+00:00,False,93,92.0,,92.0,293801.595763,300024.971123,300024.971021,3226.074957215054,0.019870000000000002,293801.595763,30458.798961423166,89.4847552,67.6453843478261,21.05302315926597,0.30664114275435805,25,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
430,2026-09-14T02:28:14.638+00:00,2026-09-14T02:33:06.519+00:00,2026-09-14T02:33:14.750+00:00,False,136,135.0,,135.0,291880.736627,300112.09022699995,300112.090299,2206.706546316176,0.0,291880.736627,25023.40584023187,90.9371655,60.97298962962963,58.36000641236867,0.4498319274571317,25,64,,False,False,Request timeout: 300.0s exceeded,715,21.16838264042747
431,2026-09-14T02:28:16.188+00:00,2026-09-14T02:33:09.788+00:00,2026-09-14T02:33:15.578+00:00,True,101,101.0,,101.0,293600.3773,299390.721492,299390.721493,2964.2645692376236,0.0,293600.3773,29208.64401080622,89.491622,57.90344192,67.04223414769535,0.33735180401273335,25,64,,False,True,,395,21.16838264042747
432,2026-09-14T02:28:19.026+00:00,2026-09-14T02:33:12.848+00:00,2026-09-14T02:33:19.041+00:00,False,102,101.0,,101.0,293821.745076,300014.875316,300014.875168,2941.3223055686276,0.04815,293821.745076,29086.62482898542,91.11005249999998,61.318121188118816,22.125070670575905,0.3366499740841803,25,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
433,2026-09-14T02:28:22.642+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:22.696+00:00,False,99,98.0,,98.0,293398.045884,300054.2407,300054.240769,3030.850916858586,0.03589,293398.045884,29480.793937454084,89.63071489999999,67.92035526530611,20.545879576991506,0.3266076152477454,25,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
434,2026-09-14T02:28:25.317+00:00,2026-09-14T02:33:18.611+00:00,2026-09-14T02:33:25.334+00:00,False,97,96.0,,96.0,293294.136605,300016.63874900003,300016.63854,3092.9550364948454,0.028300000000000002,293294.136605,29772.404100855823,88.58350479999999,70.026064,19.75285656930712,0.31998225298536037,25,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
435,2026-09-14T02:28:29.420+00:00,2026-09-14T02:33:23.241+00:00,2026-09-14T02:33:29.464+00:00,False,93,92.0,,92.0,293820.395649,300044.13299300004,300044.133027,3226.281000290323,0.02036,293820.395649,30460.747331522816,89.539329,67.64931895652174,20.035745136644362,0.30662155957619186,25,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
436,2026-09-14T02:28:33.124+00:00,2026-09-14T02:33:26.868+00:00,2026-09-14T02:33:33.185+00:00,False,98,97.0,,97.0,293744.326633,300061.020905,300061.020904,3061.8471520816324,0.0198,293744.326633,29666.086432639637,88.74404885,65.12055950515465,20.045971547962974,0.32326757973242526,25,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
437,2026-09-14T02:28:36.507+00:00,2026-09-14T02:33:30.118+00:00,2026-09-14T02:33:36.550+00:00,False,98,97.0,,97.0,293610.174459,300042.78527500003,300042.785056,3061.661072,0.02252,293610.174459,29652.413679725847,86.72843834999999,66.31557542268041,19.08832937024269,0.3232872268903117,25,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
438,2026-09-14T02:28:40.294+00:00,2026-09-14T02:33:34.047+00:00,2026-09-14T02:33:40.333+00:00,False,98,97.0,,97.0,293752.50877200003,300038.542948,300038.543107,3061.6177868061227,0.02022,293752.50877200003,29666.94472069516,87.2399722,64.80447604123711,19.802738434781123,0.32329179793681095,25,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
439,2026-09-14T02:28:44.068+00:00,2026-09-14T02:33:37.827+00:00,2026-09-14T02:33:44.128+00:00,False,98,97.0,,97.0,293758.786141,300059.857501,300059.857445,3061.83528005102,0.03504,293758.786141,29667.564271310348,91.17263255,64.95949855670104,21.40338877066625,0.3232688331183278,25,64,,False,False,Request timeout: 300.0s exceeded,254,21.16838264042747
440,2026-09-14T02:28:47.551+00:00,2026-09-14T02:33:40.971+00:00,2026-09-14T02:33:47.584+00:00,False,97,96.0,,96.0,293420.234069,300033.285717,300033.285774,3093.1266574639176,0.02918,293420.234069,29785.32300870231,88.49771559999999,68.88595466666668,19.588731956507473,0.31996449917410147,25,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
441,2026-09-14T02:28:51.092+00:00,2026-09-14T02:33:44.996+00:00,2026-09-14T02:33:51.160+00:00,False,96,95.0,,95.0,293904.53001,300068.117082,300068.117033,3125.709552427083,0.03624,293904.53001,29989.89007557158,87.0097335,64.87986391578947,19.642390141470432,0.3165947816243311,25,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
442,2026-09-14T02:28:54.663+00:00,2026-09-14T02:33:48.589+00:00,2026-09-14T02:33:54.728+00:00,False,95,94.0,,94.0,293925.90108700003,300064.42729500006,300064.42728400003,3158.572918778948,0.036,293925.90108700003,30149.46770561055,87.540167,65.30347029787234,19.960357950916446,0.31326605705109617,25,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
443,2026-09-14T02:28:58.145+00:00,2026-09-14T02:33:51.912+00:00,2026-09-14T02:33:58.166+00:00,False,94,93.0,,93.0,293767.464474,300020.804378,300020.80456899997,3191.710686904255,0.03552,293767.464474,30292.87152746037,87.95688700000001,67.24021402150537,19.789386721540005,0.3099785036334618,25,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
444,2026-09-14T02:29:02.069+00:00,2026-09-14T02:33:55.818+00:00,2026-09-14T02:34:02.157+00:00,False,94,93.0,,93.0,293749.373345,300087.945889,300087.94598,3192.4249572340427,0.03526,293749.373345,30290.910874645662,88.36957749999999,68.15669402150537,19.527472576565305,0.3099091492145436,25,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
445,2026-09-14T02:29:05.567+00:00,2026-09-14T02:33:59.281+00:00,2026-09-14T02:34:05.861+00:00,False,90,89.0,,89.0,293714.61250199995,300294.32654999994,300294.32645699993,3336.6036272999995,0.02204,293714.61250199995,30952.515031073453,89.31873395000001,73.9293713258427,65.86213609964136,0.29637589568373424,25,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
446,2026-09-14T02:29:08.681+00:00,2026-09-14T02:34:02.157+00:00,2026-09-14T02:34:08.709+00:00,False,102,101.0,,101.0,293476.814216,300028.09690400003,300028.09695200005,2941.451930901961,0.0,293476.814216,29052.186288616336,88.1962989,64.86418502970297,65.96531040562557,0.3366351386494211,25,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
447,2026-09-14T02:29:12.492+00:00,2026-09-14T02:34:06.039+00:00,2026-09-14T02:34:12.568+00:00,False,93,92.0,,92.0,293547.442041,300075.815545,300075.815515,3226.621672204301,0.02817,293547.442041,30432.10001693433,89.92053600000001,70.9605815652174,20.053810903178153,0.30658918591259643,25,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
448,2026-09-14T02:29:15.035+00:00,2026-09-14T02:34:08.797+00:00,2026-09-14T02:34:15.061+00:00,False,88,87.0,,87.0,293761.93607999996,300026.123728,300026.123652,3409.3877687727268,0.02871,293761.93607999996,31307.458974489204,90.9303185,72.00215687356321,20.792173669368463,0.28997474926174477,25,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
449,2026-09-14T02:29:18.310+00:00,2026-09-14T02:34:12.053+00:00,2026-09-14T02:34:18.359+00:00,False,92,91.0,,91.0,293743.28031199996,300049.333688,300049.33345599996,3261.4057984347824,0.0354,293743.28031199996,30617.6357256522,89.2259501,69.29728984615384,20.028070211749732,0.3032834596947462,25,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
450,2026-09-14T02:29:22.507+00:00,2026-09-14T02:34:16.219+00:00,2026-09-14T02:34:22.570+00:00,False,95,94.0,,94.0,293712.214482,300063.057362,300063.0573,3158.558497894737,0.022768999999999998,293712.214482,30127.312576990622,88.3481071,67.56215829787233,20.54093152074999,0.3132674872621763,25,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
451,2026-09-14T02:29:26.052+00:00,2026-09-14T02:34:19.678+00:00,2026-09-14T02:34:26.101+00:00,False,94,93.0,,93.0,293626.37570499995,300049.179417,300049.17944199994,3192.0125472553186,0.02154,293626.37570499995,30278.131665549427,90.11541550000001,69.06240550537633,20.210101229121655,0.30994918959851975,25,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
452,2026-09-14T02:29:28.647+00:00,2026-09-14T02:34:22.404+00:00,2026-09-14T02:34:28.731+00:00,False,89,88.0,,88.0,293757.038611,300084.393747,300084.39378,3371.7347615730337,0.04185,293757.038611,31130.568715267003,89.47426940000001,71.9017629090909,20.18635865348627,0.2932508382098419,25,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
453,2026-09-14T02:29:31.544+00:00,2026-09-14T02:34:25.593+00:00,2026-09-14T02:34:31.631+00:00,False,88,87.0,,87.0,294049.049228,300087.439244,300087.439187,3410.084536215909,0.03929,294049.049228,31338.34136815671,89.12838934999999,69.40678179310345,19.805248644538903,0.28991550002617944,25,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
454,2026-09-14T02:29:34.928+00:00,2026-09-14T02:34:28.727+00:00,2026-09-14T02:34:34.950+00:00,False,95,94.0,,94.0,293799.314658,300022.42096200003,300022.421057,3158.130747968421,0.03531,293799.314658,30136.387895217962,87.2178657,66.20325855319149,19.955462842547494,0.3133099176341417,25,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
455,2026-09-14T02:29:38.132+00:00,2026-09-14T02:34:31.760+00:00,2026-09-14T02:34:38.158+00:00,False,95,94.0,,94.0,293628.141312,300026.118656,300026.118833,3158.169671926316,0.02238,293628.141312,30118.635188676148,89.34730499999999,68.06358876595745,20.2135659835412,0.31330605622298263,25,64,,False,False,Request timeout: 300.0s exceeded,577,21.16838264042747
456,2026-09-14T02:29:42.027+00:00,2026-09-14T02:34:35.882+00:00,2026-09-14T02:34:42.091+00:00,False,90,89.0,,89.0,293855.776146,300064.74613000004,300064.74617500004,3334.052735277778,0.02142,293855.776146,30967.77096172944,88.0729855,69.76370768539326,19.64591490362043,0.2966026537534057,25,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
457,2026-09-14T02:29:46.159+00:00,2026-09-14T02:34:39.927+00:00,2026-09-14T02:34:46.165+00:00,False,93,92.0,,92.0,293768.63541600003,300006.066968,300006.066853,3225.8716865913984,0.022850000000000002,293768.63541600003,30455.364391988078,88.41209159999998,67.79816904347827,19.69525630100478,0.3066604650025732,25,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
458,2026-09-14T02:29:48.980+00:00,2026-09-14T02:34:43.145+00:00,2026-09-14T02:34:49.056+00:00,False,92,91.0,,91.0,294164.948141,300075.829677,300075.829868,3261.6938029130433,0.02919,294164.948141,30662.050164399323,86.598963,64.95474215384615,19.71065485113531,0.3032566804795705,25,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
459,2026-09-14T02:29:51.756+00:00,2026-09-14T02:34:45.528+00:00,2026-09-14T02:34:51.768+00:00,False,98,97.0,,97.0,293771.916203,300012.567211,300012.567295,3061.3527275,0.02179,293771.916203,29668.95246495325,86.8514787,64.3366083298969,19.857558242289773,0.32331978923996046,25,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
460,2026-09-14T02:29:54.564+00:00,2026-09-14T02:34:48.710+00:00,2026-09-14T02:34:54.578+00:00,False,88,87.0,,87.0,294145.959855,300014.47364700004,300014.47386200004,3409.255384795455,0.04026,294145.959855,31348.880102507188,86.55100035,67.45418151724138,19.61429355609243,0.28998600948287934,25,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
461,2026-09-14T02:29:57.833+00:00,2026-09-14T02:34:51.464+00:00,2026-09-14T02:34:57.855+00:00,False,94,93.0,,93.0,293631.077395,300022.33422699996,300022.33414999995,3191.726959042553,0.0365,293631.077395,30278.651183773578,87.8935408,68.72319174193548,19.577267115354555,0.3099769230167887,25,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
462,2026-09-14T02:30:00.973+00:00,2026-09-14T02:34:54.577+00:00,2026-09-14T02:35:01.001+00:00,False,98,97.0,,97.0,293603.950555,300027.527131,300027.527022,3061.50537777551,0.03326,293603.950555,29651.794887723543,87.81250435000001,66.22243892783506,19.871255606992918,0.3233036679252675,25,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
463,2026-09-14T02:30:03.794+00:00,2026-09-14T02:34:57.271+00:00,2026-09-14T02:35:03.812+00:00,False,101,100.0,,100.0,293477.140946,300017.796562,300017.796546,2970.4732331287128,0.03534,293477.140946,29195.56549059937,87.317336,65.40655616,19.900291131456356,0.3333135605485142,25,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
464,2026-09-14T02:30:07.556+00:00,2026-09-14T02:35:01.390+00:00,2026-09-14T02:35:07.589+00:00,False,91,90.0,,90.0,293833.864978,300032.802322,300032.802348,3297.063762065934,0.02343,293833.864978,30794.944717403196,89.42119650000001,68.8770816,20.08987321308129,0.29996720126424903,25,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
465,2026-09-14T02:30:11.380+00:00,2026-09-14T02:35:05.027+00:00,2026-09-14T02:35:11.406+00:00,False,95,94.0,,94.0,293646.354607,300025.84055900003,300025.840486,3158.166741957895,0.038049,293646.354607,30120.52399522641,89.864278,67.86687182978724,20.182412713071002,0.3133063466295495,25,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
466,2026-09-14T02:30:14.984+00:00,2026-09-14T02:35:08.277+00:00,2026-09-14T02:35:14.999+00:00,False,103,102.0,,102.0,293293.358565,300014.873573,300014.873603,2912.7657631359225,0.02625,293293.358565,28892.56759985935,89.93484409999999,65.89720596078432,20.662572450469614,0.3399831441196238,25,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
467,2026-09-14T02:30:17.272+00:00,2026-09-14T02:35:10.809+00:00,2026-09-14T02:35:17.318+00:00,False,97,96.0,,96.0,293536.94079400005,300046.55308200006,300046.55304900004,3093.2634334948457,0.02484,293536.94079400005,29797.28287872573,90.55760900000001,67.80846133333333,20.63240167616417,0.31995035108356684,25,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
468,2026-09-14T02:30:20.478+00:00,2026-09-14T02:35:14.247+00:00,2026-09-14T02:35:20.562+00:00,False,91,90.0,,90.0,293769.128437,300084.13976499997,300084.139592,3297.627907604395,0.046759,293769.128437,30788.023075093977,89.35392100000001,70.16679253333334,19.758423943034654,0.29991588382671686,25,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
469,2026-09-14T02:30:23.260+00:00,2026-09-14T02:35:16.726+00:00,2026-09-14T02:35:23.311+00:00,False,94,93.0,,93.0,293466.59212800005,300051.58848000003,300051.58843500004,3192.038174840426,0.02271,293466.59212800005,30261.470831649258,89.23702815,70.80641238709677,19.37634667929948,0.3099467010693694,25,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
470,2026-09-14T02:30:26.339+00:00,2026-09-14T02:35:20.484+00:00,2026-09-14T02:35:26.382+00:00,False,83,82.0,,82.0,294145.228169,300042.62336900004,300042.623347,3614.971365626506,0.03588,294145.228169,32278.746070403537,89.1216631,71.91945365853658,21.322270019908505,0.27329450422500245,25,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
471,2026-09-14T02:30:30.295+00:00,2026-09-14T02:35:24.106+00:00,2026-09-14T02:35:30.362+00:00,False,92,91.0,,91.0,293810.6435,300066.701612,300066.701481,3261.5945813152175,0.0249,293810.6435,30624.717151693596,88.67125250000001,68.74789134065934,21.592030390017197,0.30326590558410965,25,64,,True,False,Request timeout: 300.0s exceeded,224,21.16838264042747
472,2026-09-14T02:30:33.299+00:00,2026-09-14T02:35:27.186+00:00,2026-09-14T02:35:33.334+00:00,False,92,91.0,,91.0,293886.539684,300034.35613200004,300034.355953,3261.242999489131,0.03524,293886.539684,30632.75267634488,87.7772485,67.5584225054945,19.782997470210322,0.30329859944427356,25,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
473,2026-09-14T02:30:36.414+00:00,2026-09-14T02:35:29.946+00:00,2026-09-14T02:35:36.468+00:00,False,94,93.0,,93.0,293532.899046,300054.633958,300054.633883,3192.070573223404,0.06431,293532.899046,30268.3795070938,87.08050515,70.12618184946236,18.53700126426716,0.30994355518941136,25,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
474,2026-09-14T02:30:40.520+00:00,2026-09-14T02:35:34.122+00:00,2026-09-14T02:35:40.555+00:00,False,96,95.0,,95.0,293601.662523,300034.23314699996,300034.23310099996,3125.3565948020832,0.02591,293601.662523,29958.689734956813,86.58226725,67.71126972631579,19.51150398138135,0.3166305358010775,25,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
475,2026-09-14T02:30:43.176+00:00,2026-09-14T02:35:36.551+00:00,2026-09-14T02:35:43.220+00:00,False,100,99.0,,99.0,293374.619614,300044.43414200004,300044.434283,3000.44434283,0.03394,293374.619614,29330.731909999773,88.65296845,67.37186391919191,20.562784419496833,0.3299511296821687,25,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
