request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
476,2026-09-14T02:30:47.347+00:00,2026-09-14T02:35:41.221+00:00,2026-09-14T02:35:47.355+00:00,False,89,88.0,,88.0,293873.809106,300007.725522,300007.725363,3370.8733186853933,0.01979,293873.809106,31143.179705447743,90.4444498,69.70359563636364,20.709518120155497,0.2933257796841196,25,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
477,2026-09-14T02:30:50.041+00:00,2026-09-14T02:35:43.747+00:00,2026-09-14T02:35:50.052+00:00,False,92,91.0,,91.0,293706.167622,300011.05184599996,300011.05173999997,3260.989692826087,0.03579,293706.167622,30613.768162539465,90.55257800000001,69.28444202197802,20.580152808009792,0.30332215910069743,25,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
478,2026-09-14T02:30:53.383+00:00,2026-09-14T02:35:46.527+00:00,2026-09-14T02:35:53.391+00:00,False,101,100.0,,100.0,293144.53332,300008.304968,300008.304739,2970.379254841584,0.04219,293144.53332,29162.14858190731,89.526612,68.63771648000001,20.32736854226149,0.3333241058465577,25,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
479,2026-09-14T02:30:56.290+00:00,2026-09-14T02:35:50.262+00:00,2026-09-14T02:35:56.314+00:00,False,88,87.0,,87.0,293972.666977,300024.143457,300024.14353,3409.365267386364,0.02113,293972.666977,31330.182549156714,87.67443385,69.55720091954022,19.13722830666106,0.28997666320300314,25,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
480,2026-09-14T02:30:59.919+00:00,2026-09-14T02:35:53.783+00:00,2026-09-14T02:35:59.965+00:00,False,92,91.0,,91.0,293864.506319,300046.155215,300046.155188,3261.371252043478,0.01993,293864.506319,30630.41654831744,87.87176800000002,67.93020764835165,19.419650118452484,0.3032866724614197,25,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
481,2026-09-14T02:31:03.744+00:00,2026-09-14T02:35:57.536+00:00,2026-09-14T02:36:03.751+00:00,False,93,92.0,,92.0,293792.217177,300007.449945,300007.449895,3225.8865580107527,0.03553,293792.217177,30457.835203049046,89.32293800000001,67.55687791304348,20.426203573812217,0.30665905135644544,25,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
482,2026-09-14T02:31:07.141+00:00,2026-09-14T02:36:01.118+00:00,2026-09-14T02:36:07.191+00:00,False,88,87.0,,87.0,293976.237434,300049.26706600003,300049.267202,3409.650763659091,0.03732,293976.237434,31330.537519865873,89.85330415,69.80493829885059,20.36909961196619,0.289952382989368,25,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
483,2026-09-14T02:31:10.307+00:00,2026-09-14T02:36:04.356+00:00,2026-09-14T02:36:10.396+00:00,False,86,85.0,,85.0,294048.73571499996,300088.83683499997,300088.836922,3489.405080488372,0.02221,294048.73571499996,31700.43407625602,89.306782,71.06001317647059,19.694046058106036,0.28324945671583307,25,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
484,2026-09-14T02:31:14.442+00:00,2026-09-14T02:36:08.162+00:00,2026-09-14T02:36:14.509+00:00,False,94,93.0,,93.0,293719.692275,300066.69464299997,300066.694484,3192.1988774893616,0.03502,293719.692275,30287.83980897943,87.01418899999999,68.24733729032259,18.972678372691366,0.309931097520321,25,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
485,2026-09-14T02:31:17.224+00:00,2026-09-14T02:36:11.273+00:00,2026-09-14T02:36:17.232+00:00,False,86,85.0,,85.0,294048.404634,300007.81609,300007.81623,3488.4629794186044,0.03476,294048.404634,31700.500182392247,88.17751975000002,70.1107230117647,18.764893267118065,0.2833259516628749,25,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
486,2026-09-14T02:31:20.682+00:00,2026-09-14T02:36:14.247+00:00,2026-09-14T02:36:20.715+00:00,False,94,93.0,,93.0,293565.50651700003,300032.81173300004,300032.811861,3191.838424053192,0.02684,293565.50651700003,30271.803434355745,88.13427099999998,69.54091630107527,19.12006575849782,0.3099660982504838,25,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
487,2026-09-14T02:31:23.363+00:00,2026-09-14T02:36:16.936+00:00,2026-09-14T02:36:23.389+00:00,False,97,96.0,,96.0,293573.142254,300026.413806,300026.414018,3093.0558146185567,0.01877,293573.142254,29801.017529078516,86.99132000000002,67.22157866666667,19.677981248476613,0.3199718277540541,25,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
488,2026-09-14T02:31:25.867+00:00,2026-09-14T02:36:19.755+00:00,2026-09-14T02:36:25.941+00:00,False,94,93.0,,93.0,293887.309444,300073.723268,300073.72306,3192.2736495744684,0.02607,293887.309444,30305.307211373733,88.86100465000001,66.52057875268817,20.394036142811505,0.3099238380061036,25,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
489,2026-09-14T02:31:28.167+00:00,2026-09-14T02:36:22.001+00:00,2026-09-14T02:36:28.225+00:00,False,93,92.0,,92.0,293834.40661799995,300058.16034599993,300058.16055599996,3226.431833935483,0.02832,293834.40661799995,30462.20037807012,88.3252856,67.64949704347826,20.33436231296916,0.3066072253922837,25,64,,True,False,Request timeout: 300.0s exceeded,170,21.16838264042747
490,2026-09-14T02:31:31.261+00:00,2026-09-14T02:36:24.843+00:00,2026-09-14T02:36:31.288+00:00,False,91,90.0,,90.0,293582.04587300005,300027.02174500003,300027.02172600006,3297.000238747253,0.02545,293582.04587300005,30768.25968342813,89.159192,71.61084302222223,19.05885906457126,0.29997298068869643,25,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
491,2026-09-14T02:31:35.153+00:00,2026-09-14T02:36:29.160+00:00,2026-09-14T02:36:35.181+00:00,False,86,85.0,,85.0,294007.799551,300028.485887,300028.4859,3488.7033244186046,0.03497,294007.799551,31696.044426517747,88.96580274999998,70.83160395294118,19.66050382736865,0.28330643254992005,25,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
492,2026-09-14T02:31:38.699+00:00,2026-09-14T02:36:32.587+00:00,2026-09-14T02:36:38.708+00:00,False,90,89.0,,89.0,293887.188539,300008.414011,300008.414036,3333.426822622222,0.019530000000000002,293887.188539,30971.18689378511,89.71716945,68.77781429213483,20.962565814910576,0.29665834637803445,25,64,,True,False,Request timeout: 300.0s exceeded,315,21.16838264042747
493,2026-09-14T02:31:42.092+00:00,2026-09-14T02:36:35.734+00:00,2026-09-14T02:36:42.101+00:00,False,95,94.0,,94.0,293641.820082,300008.531378,300008.53126,3157.984539578947,0.02955,293641.820082,30120.07300288509,89.6063397,67.73097123404256,20.62531253452749,0.31332442303636815,25,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
494,2026-09-14T02:31:44.692+00:00,2026-09-14T02:36:38.352+00:00,2026-09-14T02:36:44.751+00:00,False,94,93.0,,93.0,293660.083165,300059.281373,300059.281483,3192.120015776596,0.02502,293660.083165,30281.634916032122,91.0094185,68.80858288172043,20.825525150995528,0.3099387546835881,25,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
495,2026-09-14T02:31:47.250+00:00,2026-09-14T02:36:41.215+00:00,2026-09-14T02:36:47.305+00:00,False,89,88.0,,88.0,293964.792475,300055.088539,300055.08859600005,3371.405489842697,0.037270000000000005,293964.792475,31152.876882126715,90.4465334,69.20790981818182,21.337002539419704,0.29327947887330064,25,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
496,2026-09-14T02:31:50.422+00:00,2026-09-14T02:36:44.055+00:00,2026-09-14T02:36:50.449+00:00,False,94,93.0,,93.0,293633.692677,300027.166981,300027.16694900003,3191.7783717978723,0.02283,293633.692677,30278.919251740077,90.605708,68.74703552688173,20.763390066286792,0.309971929994891,25,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
497,2026-09-14T02:31:52.740+00:00,2026-09-14T02:36:46.775+00:00,2026-09-14T02:36:52.826+00:00,False,90,89.0,,89.0,294034.460945,300085.534993,300085.534828,3334.283720311111,0.01824,294034.460945,30986.793522860462,88.67401044999998,67.98959604494382,20.466685567409478,0.2965821061720822,25,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
498,2026-09-14T02:31:55.168+00:00,2026-09-14T02:36:48.890+00:00,2026-09-14T02:36:55.267+00:00,False,93,92.0,,92.0,293721.619897,300098.966969,300098.966832,3226.8706110967746,0.03818,293721.619897,30450.331421781008,88.74271420000001,69.31898991304348,19.715139996861833,0.30656553379440166,25,64,,True,False,Request timeout: 300.0s exceeded,179,21.16838264042747
499,2026-09-14T02:31:57.587+00:00,2026-09-14T02:36:51.603+00:00,2026-09-14T02:36:57.648+00:00,False,86,85.0,,85.0,294016.050139,300060.596699,300060.596786,3489.0767068139535,0.0216,294016.050139,31696.903897221124,88.62073249999999,71.11231247058824,19.75286280143311,0.2832761146751505,25,64,,True,False,Request timeout: 300.0s exceeded,164,21.16838264042747
500,2026-09-14T02:32:00.823+00:00,2026-09-14T02:36:54.670+00:00,2026-09-14T02:37:00.847+00:00,False,88,87.0,,87.0,293846.9704,300024.003616,300024.003577,3409.3636770113635,0.03781,293846.9704,31316.629531131854,88.61448035,71.00038179310344,19.33985856694213,0.2899767983609441,25,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
501,2026-09-14T02:32:05.586+00:00,2026-09-14T02:36:57.820+00:00,2026-09-14T02:37:05.727+00:00,False,120,119.0,,119.0,292233.834288,300140.697904,300140.69785500003,2501.172482125,0.03914,292233.834288,26671.11913518226,87.90233045000001,66.44423206722689,20.021382861543618,0.39648071997907514,25,64,,True,False,Request timeout: 300.0s exceeded,545,21.16838264042747
502,2026-09-14T02:32:07.648+00:00,2026-09-14T02:37:01.531+00:00,2026-09-14T02:37:07.679+00:00,False,101,100.0,,100.0,293883.38025,300031.28297,300031.283068,2970.606763049505,0.0,293883.38025,29236.385843310734,88.39805400000002,61.479027200000004,28.695942816150193,0.333298578101934,25,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
503,2026-09-14T02:32:11.893+00:00,2026-09-14T02:37:06.941+00:00,2026-09-14T02:37:11.929+00:00,False,75,74.0,,74.0,295047.895888,300036.640336,300036.640131,4000.4885350800005,0.0,295047.895888,34061.42581558159,90.5191337,67.41546551351352,30.937011981480527,0.24663654384721187,25,64,,True,False,Request timeout: 300.0s exceeded,248,21.16838264042747
504,2026-09-14T02:32:15.179+00:00,2026-09-14T02:37:08.880+00:00,2026-09-14T02:37:15.199+00:00,False,94,93.0,,93.0,293701.205912,300019.89212,300019.891998,3191.7009787021275,0.02071,293701.205912,30285.965664444997,89.106622,67.94286245161291,20.78053697088182,0.3099794461721974,25,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
505,2026-09-14T02:32:19.024+00:00,2026-09-14T02:37:13.003+00:00,2026-09-14T02:37:19.107+00:00,False,96,95.0,,95.0,293979.142768,300083.702896,300083.702937,3125.8719055937504,0.02377,293979.142768,29997.569089685054,88.90548449999999,64.25852766315789,20.352290339174306,0.3165783382542575,25,64,,True,False,Request timeout: 300.0s exceeded,582,21.16838264042747
506,2026-09-14T02:32:23.035+00:00,2026-09-14T02:37:16.645+00:00,2026-09-14T02:37:23.121+00:00,False,99,98.0,,98.0,293610.300981,300086.711093,300086.710916,3031.1788981414143,0.025,293610.300981,29502.310911464647,89.3292549,66.08581746938775,20.778184780676522,0.3265722752035786,25,64,,True,False,Request timeout: 300.0s exceeded,513,21.16838264042747
507,2026-09-14T02:32:25.505+00:00,2026-09-14T02:37:19.318+00:00,2026-09-14T02:37:25.526+00:00,False,93,92.0,,92.0,293813.611684,300020.929188,300020.929037,3226.0314950215056,0.03696,293813.611684,30460.06243519933,87.62697100000001,67.47084243478261,20.128610111363134,0.3066452738780457,25,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
508,2026-09-14T02:32:29.263+00:00,2026-09-14T02:37:22.481+00:00,2026-09-14T02:37:29.291+00:00,False,101,100.0,,100.0,293218.291705,300028.113913,300028.113838,2970.5753845346535,0.02059,293218.291705,29169.54140529056,87.247526,68.09822208,20.196507237806955,0.33330209857932613,25,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
509,2026-09-14T02:32:32.905+00:00,2026-09-14T02:37:26.652+00:00,2026-09-14T02:37:32.955+00:00,False,91,90.0,,90.0,293746.788552,300049.251784,300049.25182400004,3297.244525538462,0.022949999999999998,293746.788552,30785.695451900643,88.109624,70.02736924444444,19.14595457970018,0.2999507563004668,25,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
510,2026-09-14T02:32:36.516+00:00,2026-09-14T02:37:30.582+00:00,2026-09-14T02:37:36.569+00:00,False,88,87.0,,87.0,294066.254718,300053.614206,300053.614289,3409.700162375,0.02085,294066.254718,31340.237593264796,87.12869920000001,68.820224,19.132667758028536,0.28994818219476826,25,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
511,2026-09-14T02:32:40.620+00:00,2026-09-14T02:37:34.344+00:00,2026-09-14T02:37:40.630+00:00,False,95,94.0,,94.0,293724.02343199996,300010.55578399997,300010.55585999996,3158.005851157894,0.03506,293724.02343199996,30128.59390281448,88.11516970000001,66.87800374468085,19.879129961589754,0.31332230879128675,25,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
512,2026-09-14T02:32:44.667+00:00,2026-09-14T02:37:38.522+00:00,2026-09-14T02:37:44.729+00:00,False,89,88.0,,88.0,293854.49863,300061.968966,300061.969009,3371.4827978539324,0.02053,293854.49863,31141.04333540451,88.2145924,70.53943563636363,19.34910270107466,0.29327275396893526,25,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
513,2026-09-14T02:32:48.861+00:00,2026-09-14T02:37:42.738+00:00,2026-09-14T02:37:48.896+00:00,False,90,89.0,,89.0,293876.731531,300035.059595,300035.059593,3333.7228843666667,0.03599,293876.731531,30970.039195302885,87.32458695,69.19469734831462,18.6034665481288,0.29663200067397444,25,64,,True,False,Request timeout: 300.0s exceeded,331,21.16838264042747
514,2026-09-14T02:32:52.581+00:00,2026-09-14T02:37:45.909+00:00,2026-09-14T02:37:52.616+00:00,False,101,100.0,,100.0,293328.931915,300035.604299,300035.60422000004,2970.6495467326736,0.038990000000000004,293328.931915,29180.652724742726,89.01195200000001,67.06672384000001,19.56160249496277,0.33329377769561364,25,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
515,2026-09-14T02:32:56.173+00:00,2026-09-14T02:37:49.580+00:00,2026-09-14T02:37:56.180+00:00,False,94,93.0,,93.0,293407.039018,300007.40305,300007.402947,3191.568116457447,0.02273,293407.039018,30255.311361231696,89.25463665,70.97165625806453,19.38606857551594,0.30999235037043527,25,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
516,2026-09-14T02:32:58.712+00:00,2026-09-14T02:37:52.216+00:00,2026-09-14T02:37:58.789+00:00,False,94,93.0,,93.0,293503.75425199996,300076.29031599994,300076.29045999993,3192.300962340425,0.02459,293503.75425199996,30265.31805243371,89.51879349999999,70.67243079569893,20.03189945664367,0.30992118671576796,25,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
517,2026-09-14T02:33:02.017+00:00,2026-09-14T02:37:55.834+00:00,2026-09-14T02:38:02.038+00:00,False,90,89.0,,89.0,293817.174269,300021.283069,300021.28313500003,3333.569812611111,0.0425,293817.174269,30963.70835469558,90.4380645,69.70908764044944,20.625470143661005,0.2966456215692253,25,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
518,2026-09-14T02:33:05.280+00:00,2026-09-14T02:37:59.149+00:00,2026-09-14T02:38:05.295+00:00,False,89,88.0,,88.0,293869.057018,300014.732282,300014.732196,3370.9520471460673,0.05113,293869.057018,31142.661540348734,91.01028000000001,69.83721890909091,20.2779554541864,0.2933189291427331,25,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
519,2026-09-14T02:33:08.853+00:00,2026-09-14T02:38:02.546+00:00,2026-09-14T02:38:08.887+00:00,False,92,91.0,,91.0,293692.715959,300033.579959,300033.579973,3261.234564923913,0.0216,293692.715959,30612.32406559816,89.708973,69.67982417582418,19.90295169594458,0.30329938406372803,25,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
520,2026-09-14T02:33:12.097+00:00,2026-09-14T02:38:05.646+00:00,2026-09-14T02:38:12.730+00:00,False,60,59.0,,59.0,293549.35876800003,300633.52824,300633.528356,5010.558805933334,0.046939999999999996,293549.35876800003,37883.53647615133,89.7629185,120.07066901694915,390.4718464884887,0.19625222890275718,25,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
521,2026-09-14T02:33:15.918+00:00,2026-09-14T02:38:09.321+00:00,2026-09-14T02:38:15.957+00:00,False,110,109.0,,109.0,293403.133423,300038.467823,300038.467899,2727.6224354454544,0.016370000000000003,293403.133423,27970.508543968866,88.02031234999998,60.874627522935775,283.30040389166135,0.363286750498612,25,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
522,2026-09-14T02:33:18.612+00:00,2026-09-14T02:38:14.044+00:00,2026-09-14T02:38:18.650+00:00,False,71,70.0,,70.0,295431.314172,300038.010364,300038.01038,4225.887470140845,0.03587,295431.314172,35053.441913311515,85.73114450000001,65.8099456,20.002432732514347,0.23330377346216044,25,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
523,2026-09-14T02:33:22.785+00:00,2026-09-14T02:38:16.304+00:00,2026-09-14T02:38:22.847+00:00,False,97,96.0,,96.0,293518.64216600003,300062.08562200004,300062.085566,3093.423562536083,0.0285,293518.64216600003,29795.388310464135,87.322646,68.16086933333332,19.36323758101396,0.3199337890390289,25,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
524,2026-09-14T02:33:26.282+00:00,2026-09-14T02:38:20.430+00:00,2026-09-14T02:38:26.297+00:00,False,88,87.0,,87.0,294147.83005800005,300015.05719400005,300015.05731400003,3409.2620149318186,0.03615,294147.83005800005,31349.081786733037,88.95837234999999,67.4393923678161,20.781409016427357,0.2899854454429692,25,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
525,2026-09-14T02:33:29.068+00:00,2026-09-14T02:38:23.141+00:00,2026-09-14T02:38:29.130+00:00,False,91,90.0,,90.0,294073.539713,300062.501505,300062.50153300003,3297.390126736264,0.03865,294073.539713,30820.313862427163,87.9571145,66.5440199111111,19.840121366230935,0.29993751151374815,25,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
526,2026-09-14T02:33:32.709+00:00,2026-09-14T02:38:26.296+00:00,2026-09-14T02:38:32.738+00:00,False,99,98.0,,98.0,293587.040438,300028.982198,300028.982231,3030.5957801111113,0.02097,293587.040438,29500.008384509474,88.53042109999998,65.73409959183674,20.628866500550586,0.3266351113217664,25,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
527,2026-09-14T02:33:36.128+00:00,2026-09-14T02:38:29.597+00:00,2026-09-14T02:38:36.141+00:00,False,97,96.0,,96.0,293469.10276499996,300013.64471699996,300013.644681,3092.9241719690717,0.018179999999999998,293469.10276499996,29790.35801911893,90.67668099999999,68.172312,20.61842497850341,0.3199854462971372,25,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
528,2026-09-14T02:33:40.054+00:00,2026-09-14T02:38:34.076+00:00,2026-09-14T02:38:40.075+00:00,False,87,86.0,,86.0,294021.096508,300020.404284,300020.404306,3448.510394321839,0.053869999999999994,294021.096508,31514.897096256467,87.188774,69.75939274418604,19.20046842525622,0.2866471705657466,25,64,,True,False,Request timeout: 300.0s exceeded,169,21.16838264042747
529,2026-09-14T02:33:42.577+00:00,2026-09-14T02:38:36.220+00:00,2026-09-14T02:38:42.593+00:00,False,95,94.0,,94.0,293643.250815,300015.505023,300015.505005,3158.057947421052,0.02582,293643.250815,30120.213691686804,87.7998604,67.78993838297872,20.549513226731737,0.31331714003512484,25,64,,True,False,Request timeout: 300.0s exceeded,492,21.16838264042747
530,2026-09-14T02:33:45.783+00:00,2026-09-14T02:38:39.642+00:00,2026-09-14T02:38:45.807+00:00,False,95,94.0,,94.0,293858.905608,300024.640776,300024.640745,3158.154113105263,0.03843,293858.905608,30142.564466227854,86.6889417,65.59292731914894,20.033273367534168,0.3133075995254033,25,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
531,2026-09-14T02:33:48.216+00:00,2026-09-14T02:38:41.823+00:00,2026-09-14T02:38:48.259+00:00,False,101,100.0,,100.0,293606.643599,300042.817935,300042.817935,2970.7209696534655,0.03674,293606.643599,29208.55578709362,86.567377,64.36174336,20.399779462621517,0.3332857646393108,25,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
532,2026-09-14T02:33:51.785+00:00,2026-09-14T02:38:45.463+00:00,2026-09-14T02:38:51.811+00:00,False,97,96.0,,96.0,293678.62301599997,300026.04548,300026.045489,3093.052015350515,0.0256,293678.62301599997,29811.83930057564,87.8398408,66.118984,19.483146285740577,0.31997222056642893,25,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
533,2026-09-14T02:33:55.050+00:00,2026-09-14T02:38:48.941+00:00,2026-09-14T02:38:55.059+00:00,False,91,90.0,,90.0,293890.433288,300008.226312,300008.226106,3296.7936934725276,0.02026,293890.433288,30800.969167833773,88.3821535,67.97547804444444,20.039485271962818,0.2999917739135678,25,64,,True,False,Request timeout: 300.0s exceeded,206,21.16838264042747
534,2026-09-14T02:33:59.222+00:00,2026-09-14T02:38:52.968+00:00,2026-09-14T02:38:59.302+00:00,False,95,94.0,,94.0,293746.03346,300079.505716,300079.505733,3158.731639294737,0.02109,293746.03346,30130.800686486138,87.55620230000001,67.37736442553191,19.62654885112662,0.3132503160311224,25,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
535,2026-09-14T02:34:02.386+00:00,2026-09-14T02:38:56.174+00:00,2026-09-14T02:39:02.435+00:00,False,93,92.0,,92.0,293788.4938,300049.953512,300049.95359499997,3226.3435870430108,0.036950000000000004,293788.4938,30457.396556449134,87.4512254,68.05934469565217,19.74094275004261,0.3066156115778922,25,64,,True,False,Request timeout: 300.0s exceeded,278,21.16838264042747
536,2026-09-14T02:34:06.606+00:00,2026-09-14T02:39:00.058+00:00,2026-09-14T02:39:06.656+00:00,False,99,98.0,,98.0,293451.848309,300050.299765,300050.299813,3030.8111092222225,0.04033,293451.848309,29486.260323224313,90.39770990000001,67.33113730612246,20.28507420995259,0.3266119049931088,25,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
537,2026-09-14T02:34:09.051+00:00,2026-09-14T02:39:02.433+00:00,2026-09-14T02:39:08.980+00:00,True,100,100.0,,100.0,293381.874115,299928.681411,299928.681508,2999.28681508,40.089794999999995,293381.874115,29331.580998452086,88.73759894999999,66.12936662626262,19.66233025605019,0.33341259505278,25,64,,True,True,,460,21.16838264042747
538,2026-09-14T02:34:11.591+00:00,2026-09-14T02:39:05.250+00:00,2026-09-14T02:39:11.604+00:00,False,97,96.0,,96.0,293659.770328,300013.779928,300013.779898,3092.925565958763,0.05299,293659.770328,29809.918906750387,88.77516080000001,66.1876,20.643853893840355,0.319985302085254,25,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
539,2026-09-14T02:34:15.410+00:00,2026-09-14T02:39:08.897+00:00,2026-09-14T02:39:15.447+00:00,False,99,98.0,,98.0,293486.783412,300037.217204,300037.217228,3030.6789618989897,0.02562,293486.783412,29489.820318768892,86.90288609999999,66.84116114285715,19.75215993611703,0.32662614629360553,25,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
540,2026-09-14T02:34:18.684+00:00,2026-09-14T02:39:12.288+00:00,2026-09-14T02:39:18.698+00:00,False,95,94.0,,94.0,293603.524554,300013.914826,300013.914695,3158.0412073157895,0.023349,293603.524554,30116.095760569642,88.0354964,68.19564119148937,19.82641590635017,0.31331880074468366,25,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
541,2026-09-14T02:34:21.206+00:00,2026-09-14T02:39:14.826+00:00,2026-09-14T02:39:21.247+00:00,False,94,93.0,,93.0,293620.210858,300040.927658,300040.927737,3191.924763159574,0.039369999999999995,293620.210858,30277.49771132513,87.53443765,69.03996559139784,19.57401948595885,0.30995771385564286,25,64,,True,False,Request timeout: 300.0s exceeded,291,21.16838264042747
542,2026-09-14T02:34:23.574+00:00,2026-09-14T02:39:17.071+00:00,2026-09-14T02:39:23.617+00:00,False,96,95.0,,95.0,293496.676099,300042.17779499997,300042.177775,3125.4393518229163,0.039630000000000006,293496.676099,29947.85308413218,89.013862,68.90001785263158,19.206729211398887,0.31662215191927967,25,64,,True,False,Request timeout: 300.0s exceeded,186,21.16838264042747
543,2026-09-14T02:34:26.644+00:00,2026-09-14T02:39:20.548+00:00,2026-09-14T02:39:26.671+00:00,False,90,89.0,,89.0,293903.531128,300026.45004,300026.449927,3333.6272214111113,0.02014,293903.531128,30972.906775011455,87.87260850000001,68.79684170786517,19.77371347536299,0.29664051282190074,25,64,,True,False,Request timeout: 300.0s exceeded,305,21.16838264042747
544,2026-09-14T02:34:30.882+00:00,2026-09-14T02:39:24.768+00:00,2026-09-14T02:39:30.950+00:00,False,93,92.0,,92.0,293886.548703,300068.016607,300068.016697,3226.537813946237,0.02123,293886.548703,30467.654984392615,88.22711340000002,67.18986852173913,20.430750811201417,0.3065971543394866,25,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
545,2026-09-14T02:34:34.776+00:00,2026-09-14T02:39:28.213+00:00,2026-09-14T02:39:34.812+00:00,False,104,103.0,,103.0,293437.500289,300035.880321,300035.880153,2884.960386086538,0.04219,293437.500289,28767.639665679155,89.47313815,64.06194205825243,20.488411057744102,0.3432922752098955,25,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
546,2026-09-14T02:34:38.811+00:00,2026-09-14T02:39:32.153+00:00,2026-09-14T02:39:38.897+00:00,False,142,141.0,,141.0,293341.782149,300085.599877,300085.599817,2113.278871950704,0.01783,293341.782149,24612.694636504064,86.02154505,47.828494524822695,25.186732161809605,0.46986593178011044,25,64,,True,False,Request timeout: 300.0s exceeded,713,21.16838264042747
