request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-14T02:04:40.912+00:00,2026-09-14T02:04:41.142+00:00,2026-09-14T02:04:56.516+00:00,True,276,276.0,,276.0,230.882904,15604.854104,15604.853975,56.53932599637681,0.02563,230.882904,23.36384360569046,95.44949150000001,55.90534981818182,20.893168192444445,17.68680425722486,26,64,,False,True,,1124,21.16838264042747
1,2026-09-14T02:04:45.628+00:00,2026-09-14T02:04:45.786+00:00,2026-09-14T02:05:02.361+00:00,True,260,260.0,,260.0,158.334086,16733.206405999998,16733.206217,64.35848545,40.042265,158.334086,22.120976351434113,95.82406355,63.995646023166024,21.374569593512426,15.537966465696153,26,64,,False,True,,943,21.16838264042747
2,2026-09-14T02:04:48.929+00:00,2026-09-14T02:04:53.168+00:00,2026-09-14T02:05:11.893+00:00,True,283,283.0,,283.0,4239.068536000001,22963.775352000004,22963.775266,81.14408221201414,39.803577,4239.068536000001,249.0054442114892,95.54846110000003,66.39966956028368,21.95147316690101,12.32375755563,26,64,,False,True,,1410,21.16838264042747
3,2026-09-14T02:04:53.759+00:00,2026-09-14T02:05:00.244+00:00,2026-09-14T02:05:16.507+00:00,True,249,249.0,,249.0,6484.957695,22748.281343,22748.281131,91.35855875903614,20.069828,6484.957695,407.3985402231533,95.34744280000001,65.57791793548387,21.903776285809762,10.945881855669118,26,64,,False,True,,721,21.16838264042747
4,2026-09-14T02:04:57.915+00:00,2026-09-14T02:05:09.103+00:00,2026-09-14T02:05:27.473+00:00,True,275,275.0,,275.0,11187.774883,29558.006947,29558.00699,107.48366178181818,23.258892,11187.774883,670.9974724004028,96.61276330000001,67.04464256934307,22.980718056854005,9.303739609138674,26,64,,False,True,,1531,21.16838264042747
5,2026-09-14T02:05:02.917+00:00,2026-09-14T02:05:16.456+00:00,2026-09-14T02:05:26.067+00:00,True,147,147.0,,147.0,13539.489068,23150.851628,23150.851635,157.48878663265307,40.037684,13539.489068,1111.50896245665,94.70609200000001,65.8312504109589,22.209761020213616,6.349658421300129,26,64,,False,True,,706,21.16838264042747
6,2026-09-14T02:05:06.207+00:00,2026-09-14T02:05:23.135+00:00,2026-09-14T02:05:30.928+00:00,True,116,116.0,,116.0,16927.727296,24721.005504,24721.005563000002,213.1121169224138,41.078863,16927.727296,1565.5624255825387,94.86222674999999,67.76763659130435,22.08811252264955,4.692365768909785,26,64,,False,True,,379,21.16838264042747
7,2026-09-14T02:05:11.139+00:00,2026-09-14T02:05:30.922+00:00,2026-09-14T02:05:42.147+00:00,True,176,176.0,,176.0,19782.989460999997,31007.975828999995,31007.975726999997,176.18168026704544,0.01815,19782.989460999997,1486.623204205747,96.9282315,64.14277924571428,27.839849189381898,5.67595901682164,26,64,,False,True,,741,21.16838264042747
8,2026-09-14T02:05:15.291+00:00,2026-09-14T02:05:38.985+00:00,2026-09-14T02:05:51.863+00:00,True,199,199.0,,199.0,23694.400918000003,36572.30555800001,36572.305641000006,183.78043035678394,37.697831,23694.400918000003,1675.184801264471,96.274116,65.03992242424242,22.005626404848293,5.44127576765446,26,64,,False,True,,884,21.16838264042747
9,2026-09-14T02:05:19.884+00:00,2026-09-14T02:05:46.243+00:00,2026-09-14T02:06:02.228+00:00,True,245,245.0,,245.0,26358.814304000003,42343.474784000005,42343.47464,172.8305087346939,39.232077,26358.814304000003,1679.9608138042909,96.65918819999999,65.51090360655738,21.98550878496151,5.786015466368296,26,64,,False,True,,338,21.16838264042747
10,2026-09-14T02:05:24.010+00:00,2026-09-14T02:05:54.651+00:00,2026-09-14T02:06:05.957+00:00,True,170,170.0,,170.0,30641.052713,41947.241001,41947.241035,246.7484766764706,38.540159,30641.052713,2345.0324715301963,94.8055114,66.90052241420119,21.941340481781427,4.052709926642072,26,64,,False,True,,861,21.16838264042747
11,2026-09-14T02:05:27.257+00:00,2026-09-14T02:06:00.268+00:00,2026-09-14T02:06:13.425+00:00,True,196,196.0,,196.0,33010.969076,46167.745524,46167.745423,235.54972154591837,39.260817,33010.969076,2353.2072370298533,94.75725525,67.47064845128206,21.772324986556285,4.245388155202655,26,64,,False,True,,895,21.16838264042747
12,2026-09-14T02:05:31.601+00:00,2026-09-14T02:06:07.062+00:00,2026-09-14T02:06:18.877+00:00,True,179,179.0,,179.0,35460.739345,47276.071441,47276.071209,264.1121296592179,34.038618,35460.739345,2645.585605718992,94.47703800000001,66.3782702022472,21.49717014885037,3.7862706131026553,26,64,,False,True,,831,21.16838264042747
13,2026-09-14T02:05:36.611+00:00,2026-09-14T02:06:16.276+00:00,2026-09-14T02:06:30.296+00:00,True,212,212.0,,212.0,39665.104317000005,53685.488573,53685.488474000005,253.23343619811322,4.276891,39665.104317000005,2719.7420487215195,94.33294855,66.44731874881516,22.80044342712882,3.948925596750944,26,64,,False,True,,876,21.16838264042747
14,2026-09-14T02:05:41.118+00:00,2026-09-14T02:06:23.772+00:00,2026-09-14T02:06:42.641+00:00,True,286,286.0,,286.0,42654.823498000005,61523.74714600001,61523.74692800001,215.11799625174828,0.016888999999999998,42654.823498000005,2518.516868065179,94.33489100000001,66.20674964210527,31.72856773377231,4.648611524283504,26,64,,False,True,,979,21.16838264042747
15,2026-09-14T02:05:44.293+00:00,2026-09-14T02:06:29.441+00:00,2026-09-14T02:06:40.716+00:00,True,170,170.0,,170.0,45148.390004,56423.639668,56423.639865,331.9037639117647,0.016309999999999998,45148.390004,3457.7682681152046,95.40063989999999,66.71745363313609,33.55151896222446,3.0129215520354578,26,64,,False,True,,831,21.16838264042747
16,2026-09-14T02:05:48.500+00:00,2026-09-14T02:06:36.864+00:00,2026-09-14T02:06:50.219+00:00,True,201,201.0,,201.0,48364.022938,61718.16489,61718.164852,307.0555465273632,10.220908,48364.022938,3406.699173307737,94.75317999999999,66.77070976,22.458919737899418,3.2567397355096572,26,64,,False,True,,808,21.16838264042747
17,2026-09-14T02:05:51.578+00:00,2026-09-14T02:06:42.502+00:00,2026-09-14T02:06:52.951+00:00,True,159,159.0,,159.0,50923.657125,61372.395940999995,61372.396039,385.98991219496855,8.942131,50923.657125,4033.3306821226206,94.62829800000002,66.13125832911392,23.239613017684125,2.590741286242984,26,64,,False,True,,709,21.16838264042747
18,2026-09-14T02:05:56.669+00:00,2026-09-14T02:06:50.839+00:00,2026-09-14T02:07:01.786+00:00,True,164,164.0,,164.0,54169.853415,65116.856295,65116.856357,397.0540021768293,41.738032,54169.853415,4224.763604896556,94.3660845,67.15952687116565,21.22472376755739,2.518549102816451,26,64,,False,True,,749,21.16838264042747
19,2026-09-14T02:06:00.030+00:00,2026-09-14T02:06:56.667+00:00,2026-09-14T02:07:15.261+00:00,True,276,276.0,,276.0,56637.206805,75231.047701,75231.047597,272.5762594094203,0.0,56637.206805,3405.184511460705,95.97277025000001,67.61396689454546,25.50424335014777,3.6686980765832304,26,64,,False,True,,1187,21.16838264042747
20,2026-09-14T02:06:03.038+00:00,2026-09-14T02:07:02.421+00:00,2026-09-14T02:07:14.727+00:00,True,186,186.0,,186.0,59383.080258,71688.78189,71688.781953,385.42355888709676,0.0,59383.080258,4349.384149876579,95.61712299999999,66.51730611891892,26.89974035307248,2.594548199820166,26,64,,False,True,,867,21.16838264042747
21,2026-09-14T02:06:06.336+00:00,2026-09-14T02:07:07.996+00:00,2026-09-14T02:07:16.949+00:00,True,133,133.0,,133.0,61660.740429,70613.039949,70613.039842,530.925111593985,0.0,61660.740429,5340.85213354988,96.21445739999999,67.82045090909091,27.17997346938593,1.883504804439219,26,64,,False,True,,547,21.16838264042747
22,2026-09-14T02:06:11.501+00:00,2026-09-14T02:07:17.128+00:00,2026-09-14T02:07:32.106+00:00,True,228,228.0,,228.0,65626.306459,80604.486299,80604.486273,353.52844856578946,0.016579999999999998,65626.306459,4342.005032158908,95.12494600000002,65.98317110132159,38.114842166765754,2.828626674131271,26,64,,False,True,,1075,21.16838264042747
23,2026-09-14T02:06:14.800+00:00,2026-09-14T02:07:22.824+00:00,2026-09-14T02:07:40.643+00:00,True,273,273.0,,273.0,68024.55361300001,85843.79687700002,85843.79675000001,314.446141941392,0.01794,68024.55361300001,4113.231391577908,93.8215,65.51192376470588,36.69452627987693,3.180194841464945,26,64,,False,True,,1083,21.16838264042747
24,2026-09-14T02:06:17.842+00:00,2026-09-14T02:07:29.413+00:00,2026-09-14T02:07:46.453+00:00,True,260,260.0,,260.0,71571.672784,88611.66152,88611.661727,340.8140835653846,2.581975,71571.672784,4434.668248200157,93.47110505,65.7914623011583,23.446429763939282,2.9341510534854036,26,64,,False,True,,1053,21.16838264042747
25,2026-09-14T02:06:21.520+00:00,2026-09-14T02:07:35.224+00:00,2026-09-14T02:07:44.079+00:00,True,139,139.0,,139.0,73703.48987199999,82558.89159999999,82558.89146999999,593.9488594964029,38.355499,73703.48987199999,6246.039655662494,92.7487297,64.16957773913043,20.692973684793536,1.6836466346163983,26,64,,False,True,,571,21.16838264042747
26,2026-09-14T02:06:26.684+00:00,2026-09-14T02:07:43.908+00:00,2026-09-14T02:07:51.241+00:00,True,115,115.0,,115.0,77224.55791,84557.053014,84557.052974,735.2787215130435,40.903642999999995,77224.55791,7195.260001815139,93.41904930000001,64.32013249122808,21.12136303166844,1.3600284766423871,26,64,,False,True,,543,21.16838264042747
27,2026-09-14T02:06:30.349+00:00,2026-09-14T02:07:49.887+00:00,2026-09-14T02:08:05.354+00:00,True,237,237.0,,237.0,79538.199644,95005.39989999999,95005.39979699999,400.86666581012656,0.0,79538.199644,5162.361560866999,95.333862,65.53898413559322,24.41970138216826,2.4945950466969196,26,64,,False,True,,1076,21.16838264042747
28,2026-09-14T02:06:35.608+00:00,2026-09-14T02:07:58.991+00:00,2026-09-14T02:08:10.354+00:00,True,175,175.0,,175.0,83382.63659000001,94746.33143800001,94746.331527,541.4076087257143,40.564035000000004,83382.63659000001,6298.236023140996,96.29332640000001,65.30859108045978,21.949978693599682,1.8470372134093265,26,64,,False,True,,906,21.16838264042747
29,2026-09-14T02:06:39.552+00:00,2026-09-14T02:08:06.335+00:00,2026-09-14T02:08:18.845+00:00,True,189,189.0,,189.0,86783.219289,99293.336409,99293.33646,525.3615685714286,0.0,86783.219289,6307.770185243887,97.28737559999999,66.54317617021277,27.619981733163485,1.9034509951552898,26,64,,False,True,,835,21.16838264042747
30,2026-09-14T02:06:44.018+00:00,2026-09-14T02:08:13.921+00:00,2026-09-14T02:08:30.264+00:00,True,247,247.0,,247.0,89903.800961,106246.402433,106246.402296,430.1473777165992,0.0,89903.800961,5716.409361407265,95.3129963,66.43333931707318,47.2571507351449,2.3247845982903805,26,64,,False,True,,1054,21.16838264042747
31,2026-09-14T02:06:48.770+00:00,2026-09-14T02:08:22.957+00:00,2026-09-14T02:08:31.942+00:00,True,137,137.0,,137.0,94187.024614,103172.24599,103172.246015,753.0820877007299,41.865801,94187.024614,8041.325472727324,94.896875,66.06780423529412,21.84453376420451,1.327876491254041,26,64,,False,True,,751,21.16838264042747
32,2026-09-14T02:06:52.439+00:00,2026-09-14T02:08:29.697+00:00,2026-09-14T02:08:39.203+00:00,True,141,141.0,,141.0,97257.530692,106764.012356,106764.012482,757.1915778865248,0.0,97257.530692,8184.883127970626,95.221109,67.90344045714286,25.680188094622785,1.3206697358829262,26,64,,False,True,,679,21.16838264042747
33,2026-09-14T02:06:55.665+00:00,2026-09-14T02:08:35.192+00:00,2026-09-14T02:08:48.852+00:00,True,207,207.0,,207.0,99526.91723,113186.98916600001,113186.98932200001,546.7970498647343,0.0,99526.91723,6913.0344165699435,96.21025900000001,66.31102881553399,24.83929321526419,1.8288321080474528,26,64,,False,True,,972,21.16838264042747
34,2026-09-14T02:07:00.168+00:00,2026-09-14T02:08:43.162+00:00,2026-09-14T02:08:50.721+00:00,True,117,117.0,,117.0,102994.286349,110552.686349,110552.686302,944.8947547179488,36.821623,102994.286349,9515.827516824833,96.38341,65.15862068965517,22.46624697042018,1.0583189234375245,26,64,,False,True,,553,21.16838264042747
35,2026-09-14T02:07:05.070+00:00,2026-09-14T02:08:52.507+00:00,2026-09-14T02:08:59.627+00:00,True,108,108.0,,108.0,107436.716978,114557.19774599999,114557.197839,1060.7147948055556,0.0,107436.716978,10331.749385281519,93.7141395,66.54654923364485,32.2679883631354,0.9427604910471115,26,64,,False,True,,386,21.16838264042747
36,2026-09-14T02:07:09.551+00:00,2026-09-14T02:09:00.082+00:00,2026-09-14T02:09:19.090+00:00,True,289,289.0,,289.0,110531.153067,129539.64663500001,129539.64665200001,448.23407146020764,0.01574,110531.153067,6498.116501376327,95.41766439999999,66.00171377777778,46.5871632513794,2.2309772143682514,26,64,,False,True,,436,21.16838264042747
37,2026-09-14T02:07:12.543+00:00,2026-09-14T02:09:04.783+00:00,2026-09-14T02:09:11.546+00:00,True,106,106.0,,106.0,112239.370874,119002.456954,119002.456951,1122.6646882169812,39.534296000000005,112239.370874,10895.417081035697,96.57629150000001,64.41034361904762,21.876659415807183,0.8907379117472671,26,64,,False,True,,236,21.16838264042747
38,2026-09-14T02:07:17.067+00:00,2026-09-14T02:09:13.979+00:00,2026-09-14T02:09:23.229+00:00,True,138,138.0,,138.0,116911.75375300001,126161.70165700001,126161.70160700001,914.215229036232,0.0,116911.75375300001,9946.659397357857,97.0184395,67.51786791240876,66.02087099580126,1.0938343268005781,26,64,,False,True,,621,21.16838264042747
39,2026-09-14T02:07:21.029+00:00,2026-09-14T02:09:20.674+00:00,2026-09-14T02:09:29.269+00:00,True,128,128.0,,128.0,119644.802746,128240.389306,128240.389363,1001.8780418984375,0.0,119644.802746,10569.276078532488,95.60464135000001,67.68178393700788,33.266363745320184,0.9981254789750647,26,64,,False,True,,573,21.16838264042747
40,2026-09-14T02:07:24.498+00:00,2026-09-14T02:09:27.381+00:00,2026-09-14T02:09:36.306+00:00,True,139,139.0,,139.0,122882.468526,131807.80203,131807.802286,948.2575704028777,37.74615,122882.468526,10417.291056842634,94.906368,64.67632973913044,21.431683217502002,1.054565798528095,26,64,,False,True,,458,21.16838264042747
41,2026-09-14T02:07:29.374+00:00,2026-09-14T02:09:35.023+00:00,2026-09-14T02:09:49.630+00:00,True,222,222.0,,222.0,125649.16071699999,140255.66746899998,140255.667548,631.7822862522522,0.0,125649.16071699999,8428.63556651491,94.73965205,66.09279073303168,29.651237730123864,1.5828237390055384,26,64,,False,True,,1094,21.16838264042747
42,2026-09-14T02:07:32.655+00:00,2026-09-14T02:09:41.252+00:00,2026-09-14T02:09:52.383+00:00,True,170,170.0,,170.0,128596.36091799999,139728.144086,139728.144228,821.9302601647058,0.0,128596.36091799999,9857.888924984136,93.91677895000001,65.8685394556213,31.54077902110953,1.2166482358440849,26,64,,False,True,,895,21.16838264042747
43,2026-09-14T02:07:37.396+00:00,2026-09-14T02:09:48.863+00:00,2026-09-14T02:10:03.643+00:00,True,222,222.0,,222.0,131467.03061,146247.581778,146247.581854,658.7728912342342,35.902974,131467.03061,8819.02762498954,95.5531955,66.88032202714932,21.861147522454516,1.5179738174200392,26,64,,False,True,,1120,21.16838264042747
44,2026-09-14T02:07:42.092+00:00,2026-09-14T02:09:57.362+00:00,2026-09-14T02:10:10.437+00:00,True,196,196.0,,196.0,135269.526944,148345.087904,148345.08788900002,756.8626933112246,40.894414,135269.526944,9657.343504320967,94.77609475000001,67.05415876923077,21.594507907228607,1.321243613585907,26,64,,False,True,,859,21.16838264042747
45,2026-09-14T02:07:45.938+00:00,2026-09-14T02:10:04.516+00:00,2026-09-14T02:10:13.466+00:00,True,135,135.0,,135.0,138578.358541,147528.521997,147528.52202899999,1092.8038668814813,0.0,138578.358541,11921.222624135286,96.298331,66.79226459701492,32.90774776824268,0.9150772892766134,26,64,,False,True,,644,21.16838264042747
46,2026-09-14T02:07:49.917+00:00,2026-09-14T02:10:11.194+00:00,2026-09-14T02:10:21.815+00:00,True,165,165.0,,165.0,141277.332466,151898.79397,151898.79378399998,920.5987502060606,0.0,141277.332466,10993.652013250841,98.402418,64.7650091707317,77.07634739759516,1.0862495724132444,26,64,,False,True,,657,21.16838264042747
47,2026-09-14T02:07:53.672+00:00,2026-09-14T02:10:18.425+00:00,2026-09-14T02:10:30.367+00:00,True,196,196.0,,196.0,144753.37694999998,156695.85400599998,156695.853858,799.4686421326529,0.01626,144753.37694999998,10335.182895813867,95.20350875,61.243472082051284,25.175153878423256,1.2508307973004507,26,64,,False,True,,895,21.16838264042747
48,2026-09-14T02:07:58.429+00:00,2026-09-14T02:10:26.949+00:00,2026-09-14T02:10:46.305+00:00,True,291,291.0,,291.0,148520.29912799998,167876.27608799998,167876.27593899998,576.8944190343642,0.0,148520.29912799998,8702.552203451132,95.44690849999999,66.74474813793104,29.764451659823152,1.7334194371065217,26,64,,False,True,,1371,21.16838264042747
49,2026-09-14T02:08:03.210+00:00,2026-09-14T02:10:35.284+00:00,2026-09-14T02:10:44.180+00:00,True,133,133.0,,133.0,152074.648177,160970.405489,160970.405549,1210.3038011203007,0.0,152074.648177,13180.753043412104,95.355317,67.39210084848484,37.28128980213316,0.826238833131899,26,64,,False,True,,634,21.16838264042747
50,2026-09-14T02:08:07.854+00:00,2026-09-14T02:10:43.490+00:00,2026-09-14T02:10:57.215+00:00,True,209,209.0,,209.0,155636.124867,169360.815555,169360.81567,810.3388309569378,8.860182,155636.124867,10761.03511459232,96.02631300000002,65.98408984615385,22.525556197100457,1.2340516861300017,26,64,,False,True,,890,21.16838264042747
51,2026-09-14T02:08:11.177+00:00,2026-09-14T02:10:49.060+00:00,2026-09-14T02:11:01.966+00:00,True,197,197.0,,197.0,157882.527298,170788.993602,170788.993772,866.9492069644671,2.630645,157882.527298,11243.99464993253,92.9152138,65.84931787755102,22.25140889570117,1.1534701144681554,26,64,,False,True,,486,21.16838264042747
52,2026-09-14T02:08:14.164+00:00,2026-09-14T02:10:53.809+00:00,2026-09-14T02:11:04.284+00:00,True,163,163.0,,163.0,159644.32584499998,170119.643605,170119.643704,1043.6787957300612,39.758156,159644.32584499998,12499.261293893906,91.77235920000001,64.66245530864198,20.91974223296144,0.9581491975051919,26,64,,False,True,,554,21.16838264042747
53,2026-09-14T02:08:18.185+00:00,2026-09-14T02:11:01.415+00:00,2026-09-14T02:11:13.929+00:00,True,191,191.0,,191.0,163229.90825,175744.081434,175744.08123500002,920.1260797643979,0.0,163229.90825,11806.182860676981,95.3692295,65.86406938947368,33.39212917123352,1.0868075808955724,26,64,,False,True,,844,21.16838264042747
54,2026-09-14T02:08:22.980+00:00,2026-09-14T02:11:10.151+00:00,2026-09-14T02:11:16.689+00:00,True,100,100.0,,100.0,167170.88423300002,173709.618057,173709.61799300002,1737.0961799300003,41.372133000000005,167170.88423300002,16710.496846478065,95.16253839999999,66.0478164040404,21.114422131088695,0.5756733629290844,26,64,,False,True,,619,21.16838264042747
55,2026-09-14T02:08:27.206+00:00,2026-09-14T02:11:17.518+00:00,2026-09-14T02:11:35.765+00:00,True,274,274.0,,274.0,170312.337388,188559.36561200002,188559.36561100002,688.1728671934308,0.01582,170312.337388,10285.106742046357,96.85759334999999,66.83893122344323,64.26652278632102,1.453123259673093,26,64,,False,True,,1190,21.16838264042747
56,2026-09-14T02:08:30.268+00:00,2026-09-14T02:11:22.615+00:00,2026-09-14T02:11:32.757+00:00,True,153,153.0,,153.0,172347.57780899998,182489.13736099997,182489.13736499997,1192.7394599019606,0.01607,172347.57780899998,13928.329017233154,96.1508976,66.72078652631579,83.26315829967277,0.8384060674106615,26,64,,False,True,,600,21.16838264042747
57,2026-09-14T02:08:35.399+00:00,2026-09-14T02:11:32.123+00:00,2026-09-14T02:11:46.906+00:00,True,224,224.0,,224.0,176724.611063,191507.701751,191507.70167699998,854.9450967723213,0.0,176724.611063,11803.522210581721,94.3375325,66.29188649327354,31.470891061457504,1.1696657520920322,26,64,,False,True,,1118,21.16838264042747
58,2026-09-14T02:08:38.703+00:00,2026-09-14T02:11:37.716+00:00,2026-09-14T02:11:46.910+00:00,True,139,139.0,,139.0,179013.083292,188207.655324,188207.655444,1354.0119096690646,0.0,179013.083292,15178.084631294925,95.2569529,66.62733356521738,36.8199149033465,0.7385459415065296,26,64,,False,True,,646,21.16838264042747
59,2026-09-14T02:08:41.901+00:00,2026-09-14T02:11:43.342+00:00,2026-09-14T02:11:52.322+00:00,True,134,134.0,,134.0,181441.64621399998,190421.652614,190421.65253899997,1421.0571085,40.091536,181441.64621399998,15668.354164013686,95.001235,67.51884511278196,22.46145735592489,0.703701486467134,26,64,,False,True,,200,21.16838264042747
60,2026-09-14T02:08:44.873+00:00,2026-09-14T02:11:48.772+00:00,2026-09-14T02:12:01.041+00:00,True,180,180.0,,180.0,183899.084656,196168.67672,196168.67696699998,1089.82598315,40.155495,183899.084656,13701.938245075384,97.18162699999999,68.5452070614525,22.777794790673358,0.9175776837039166,26,64,,False,True,,820,21.16838264042747
61,2026-09-14T02:08:48.242+00:00,2026-09-14T02:11:54.560+00:00,2026-09-14T02:12:11.444+00:00,True,251,251.0,,251.0,186318.10712,203201.461488,203201.461607,809.567576123506,33.785119,186318.10712,11756.053756198491,97.48172500000001,67.533417472,22.678387702351902,1.2352273362700332,26,64,,False,True,,1355,21.16838264042747
62,2026-09-14T02:08:52.653+00:00,2026-09-14T02:12:02.547+00:00,2026-09-14T02:12:12.444+00:00,True,144,144.0,,144.0,189894.414169,199791.27253699998,199791.272351,1387.4393913263889,40.791574,189894.414169,15818.786175019739,99.71063265000001,69.20879977622378,24.643144885255108,0.7207522038948533,26,64,,False,True,,597,21.16838264042747
63,2026-09-14T02:08:56.926+00:00,2026-09-14T02:12:10.074+00:00,2026-09-14T02:12:21.454+00:00,True,169,169.0,,169.0,193148.040851,204528.165779,204528.165747,1210.2258328224852,0.0,193148.040851,14852.375552839127,96.7423674,67.73883885714285,36.5188200775913,0.8262920627890955,26,64,,False,True,,732,21.16838264042747
64,2026-09-14T02:09:01.626+00:00,2026-09-14T02:12:18.736+00:00,2026-09-14T02:12:37.653+00:00,True,285,285.0,,285.0,197109.372303,216026.698383,216026.69835400002,757.988415277193,38.563729,197109.372303,11671.825717532018,94.2935532,66.61030309859156,21.549595516976648,1.319281376483916,26,64,,False,True,,1532,21.16838264042747
65,2026-09-14T02:09:06.455+00:00,2026-09-14T02:12:27.080+00:00,2026-09-14T02:12:43.706+00:00,True,256,256.0,,256.0,200625.110775,217250.601719,217250.601506,848.6351621328125,37.258622,200625.110775,12535.012805381682,94.2850335,65.19800370196079,21.436149273197532,1.178362674139425,26,64,,False,True,,930,21.16838264042747
66,2026-09-14T02:09:11.582+00:00,2026-09-14T02:12:36.345+00:00,2026-09-14T02:12:46.144+00:00,True,152,152.0,,152.0,204762.69753799998,214562.42131399998,214562.42133399998,1411.5948771973683,40.037826,204762.69753799998,16603.1970436039,94.30400405,64.89883295364238,20.957664131357557,0.7084185528348256,26,64,,False,True,,597,21.16838264042747
67,2026-09-14T02:09:14.685+00:00,2026-09-14T02:12:42.657+00:00,2026-09-14T02:13:01.460+00:00,True,283,283.0,,283.0,207971.76537799998,226774.884994,226774.885089,801.3246822932862,0.0,207971.76537799998,12358.893978711989,96.0094891,66.67772913475177,73.76009835126683,1.2479336060846755,26,64,,False,True,,1250,21.16838264042747
68,2026-09-14T02:09:19.083+00:00,2026-09-14T02:12:50.720+00:00,2026-09-14T02:13:02.549+00:00,True,179,179.0,,179.0,211636.175144,223465.685544,223465.68555300002,1248.4116511340783,0.0,211636.175144,15813.740323648453,95.2744099,66.45792359550562,93.89707619829994,0.8010178366501608,26,64,,False,True,,751,21.16838264042747
69,2026-09-14T02:09:23.307+00:00,2026-09-14T02:12:58.012+00:00,2026-09-14T02:13:15.107+00:00,True,256,256.0,,256.0,214705.125174,231799.59762199997,231799.59760399998,905.4671781406249,34.918636,214705.125174,13414.898425984227,95.40677149999999,67.03714685490196,21.972657134580583,1.1044022622397476,26,64,,False,True,,788,21.16838264042747
70,2026-09-14T02:09:27.341+00:00,2026-09-14T02:13:03.733+00:00,2026-09-14T02:13:22.186+00:00,True,282,282.0,,282.0,216392.349217,234845.55369700002,234845.55367000002,832.7856513120568,36.630033000000005,216392.349217,12882.084514671835,95.00251055000001,65.66976683274021,21.703817212003433,1.2007891806367308,26,64,,False,True,,1270,21.16838264042747
71,2026-09-14T02:09:32.205+00:00,2026-09-14T02:13:13.595+00:00,2026-09-14T02:13:25.663+00:00,True,185,185.0,,185.0,221389.328569,233457.786553,233457.78641600002,1261.933980627027,40.267124,221389.328569,16272.059609723743,93.93058219999999,65.58944556521739,21.922784413881416,0.7924344813318144,26,64,,False,True,,862,21.16838264042747
72,2026-09-14T02:09:36.838+00:00,2026-09-14T02:13:21.451+00:00,2026-09-14T02:13:33.490+00:00,True,185,185.0,,185.0,224612.45310100002,236651.23735700003,236651.23717100002,1279.1958766,0.0,224612.45310100002,16509.074383369316,94.4195032,65.42817530434783,40.24042193701666,0.7817411058828245,26,64,,False,True,,677,21.16838264042747
73,2026-09-14T02:09:41.038+00:00,2026-09-14T02:13:29.168+00:00,2026-09-14T02:13:46.921+00:00,True,266,266.0,,266.0,228130.174983,245883.151111,245883.15112,924.3727485714286,0.0,228130.174983,13983.49758034003,95.0429425,66.99236274716982,36.19425073454883,1.0818146700906666,26,64,,False,True,,1194,21.16838264042747
74,2026-09-14T02:09:45.245+00:00,2026-09-14T02:13:35.709+00:00,2026-09-14T02:13:53.089+00:00,True,260,260.0,,260.0,230464.155339,247843.72218699998,247843.722002,953.2450846230769,39.560705999999996,230464.155339,14288.635738596957,95.43603245,67.1025747027027,22.144605513117597,1.0490481570633774,26,64,,False,True,,936,21.16838264042747
75,2026-09-14T02:09:48.443+00:00,2026-09-14T02:13:42.199+00:00,2026-09-14T02:13:57.806+00:00,True,232,232.0,,232.0,233755.16590599998,249363.13569799997,249363.13560599997,1074.84110175,38.973915999999996,233755.16590599998,15342.359535767537,96.126866,67.5669687965368,22.906341953374394,0.9303700779612099,26,64,,False,True,,1122,21.16838264042747
76,2026-09-14T02:09:53.487+00:00,2026-09-14T02:13:51.268+00:00,2026-09-14T02:14:04.407+00:00,True,200,200.0,,200.0,237781.470045,250920.146013,250920.146044,1254.60073022,34.607907,237781.470045,16809.03473306659,93.1236045,66.02349732663316,21.987499508074812,0.7970663303760318,26,64,,False,True,,681,21.16838264042747
77,2026-09-14T02:09:56.621+00:00,2026-09-14T02:13:56.759+00:00,2026-09-14T02:14:14.197+00:00,True,260,260.0,,260.0,240138.08825,257576.045114,257576.04517,990.6770968076924,0.0,240138.08825,14888.606503740519,97.48222755,67.32801877992279,38.65647339640305,1.0094106378756114,26,64,,False,True,,578,21.16838264042747
