request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
78,2026-09-14T02:10:00.879+00:00,2026-09-14T02:14:05.391+00:00,2026-09-14T02:14:23.998+00:00,True,277,277.0,,277.0,244511.983626,263119.18593,263119.185901,949.8887577653429,0.0,244511.983626,14687.298184476818,96.88118200000001,67.41739965217391,37.47909045392002,1.0527548533602293,26,64,,False,True,,1002,21.16838264042747
79,2026-09-14T02:10:03.740+00:00,2026-09-14T02:14:10.179+00:00,2026-09-14T02:14:25.937+00:00,True,237,237.0,,237.0,246438.603753,262196.643817,262196.643624,1106.314952,0.0,246438.603753,16003.617466538695,94.73691079999999,66.77135620338983,38.957546627128636,0.9039017302045026,26,64,,False,True,,833,21.16838264042747
80,2026-09-14T02:10:08.506+00:00,2026-09-14T02:14:19.497+00:00,2026-09-14T02:14:33.496+00:00,True,214,214.0,,214.0,250991.442744,264990.47532,264990.475354,1238.273249317757,0.01542,250991.442744,17153.19939052606,94.16129000000001,65.72315763380281,96.52776264042465,0.8075761958673254,26,64,,False,True,,1007,21.16838264042747
81,2026-09-14T02:10:12.462+00:00,2026-09-14T02:14:26.753+00:00,2026-09-14T02:14:35.252+00:00,True,128,128.0,,128.0,254290.926259,262789.695667,262789.6956,2053.044496875,0.01577,254290.926259,22470.81033877617,94.28516415,66.91944415748031,129.53893761391691,0.4870815032344271,26,64,,False,True,,601,21.16838264042747
82,2026-09-14T02:10:16.802+00:00,2026-09-14T02:14:33.670+00:00,2026-09-14T02:14:42.544+00:00,True,137,137.0,,137.0,256867.42075999998,265741.209688,265741.209642,1939.7168587007297,38.845558,256867.42075999998,21940.100073981666,93.0162984,65.248448,20.846235688948276,0.515539159924982,26,64,,False,True,,462,21.16838264042747
83,2026-09-14T02:10:19.825+00:00,2026-09-14T02:14:39.184+00:00,2026-09-14T02:14:58.453+00:00,True,296,296.0,,296.0,259359.186974,278627.802654,278627.80260500003,941.3101439358109,34.758666,259359.186974,15071.165675375227,95.151883,65.3173412881356,21.744076053620073,1.0623491165652725,26,64,,False,True,,1451,21.16838264042747
84,2026-09-14T02:10:23.475+00:00,2026-09-14T02:14:45.015+00:00,2026-09-14T02:15:03.947+00:00,True,280,280.0,,280.0,261539.224393,280471.62989700004,280471.629929,1001.6843926035715,0.0,261539.224393,15625.949810870847,95.90688845000001,67.85808424372759,38.36737873319798,0.9983184399178868,26,64,,False,True,,1493,21.16838264042747
85,2026-09-14T02:10:27.010+00:00,2026-09-14T02:14:50.942+00:00,2026-09-14T02:15:06.058+00:00,True,219,219.0,,219.0,263931.922111,279047.630271,279047.630329,1274.190092826484,0.0,263931.922111,17830.228814188322,95.52469270000002,69.33811082568808,41.35422835462515,0.78481225512403,26,64,,False,True,,915,21.16838264042747
86,2026-09-14T02:10:31.300+00:00,2026-09-14T02:14:59.525+00:00,2026-09-14T02:15:07.608+00:00,True,118,118.0,,118.0,268225.643411,276307.96379500005,276307.96356600005,2341.5929115762715,0.0,268225.643411,24685.82305192708,95.57447884999999,69.0796614017094,22.790758387844257,0.4270597140209365,26,64,,False,True,,476,21.16838264042747
87,2026-09-14T02:10:36.404+00:00,2026-09-14T02:15:07.210+00:00,2026-09-14T02:15:23.781+00:00,True,248,248.0,,248.0,270805.57507099997,287376.280223,287376.280223,1158.7753234798386,38.836417999999995,270805.57507099997,17191.925802496884,95.83315435,67.08787510931174,22.507481414023836,0.8629800615679049,26,64,,False,True,,1301,21.16838264042747
88,2026-09-14T02:10:41.045+00:00,2026-09-14T02:15:15.815+00:00,2026-09-14T02:15:27.649+00:00,True,176,176.0,,176.0,274769.361707,286603.590187,286603.590086,1628.429489125,40.574874,274769.361707,20706.434635301506,95.34412524999999,67.62416274285714,22.42531834141048,0.6140886088871581,26,64,,False,True,,779,21.16838264042747
89,2026-09-14T02:10:44.444+00:00,2026-09-14T02:15:22.119+00:00,2026-09-14T02:15:36.817+00:00,True,215,215.0,,215.0,277674.80137,292373.220058,292373.220287,1359.875443195349,38.394048000000005,277674.80137,18932.593824510765,97.0833821,68.68419947663551,22.890551676322808,0.7353614669542888,26,64,,False,True,,1131,21.16838264042747
90,2026-09-14T02:10:49.047+00:00,2026-09-14T02:15:30.800+00:00,2026-09-14T02:15:45.347+00:00,True,217,217.0,,217.0,281752.496236,296300.37182,296300.37162299996,1365.4395005668202,34.523966,281752.496236,19122.04639180068,96.11133300000002,67.35127585185185,22.14662019142443,0.7323649263991666,26,64,,False,True,,962,21.16838264042747
91,2026-09-14T02:10:53.568+00:00,2026-09-14T02:15:39.132+00:00,2026-09-14T02:15:50.894+00:00,True,182,182.0,,182.0,285563.36876700004,297325.88703900005,297325.88706000004,1633.6587201098903,0.0,285563.36876700004,21162.598470800058,95.17808855,64.98628879558011,46.3048215103457,0.612122953075146,26,64,,False,True,,892,21.16838264042747
92,2026-09-14T02:10:58.491+00:00,2026-09-14T02:15:47.599+00:00,2026-09-14T02:15:58.507+00:00,False,168,167.0,,167.0,289108.020682,300015.39271399996,300015.392726,1785.805909083333,0.0,289108.020682,22300.179939641377,95.20960335,65.31360498203593,47.811789027959605,0.5566381060961045,26,64,,False,False,Request timeout: 300.0s exceeded,671,21.16838264042747
93,2026-09-14T02:11:03.624+00:00,2026-09-14T02:15:55.854+00:00,2026-09-14T02:16:03.670+00:00,False,111,110.0,,110.0,292229.85437099996,300046.308515,300046.30853599997,2703.1198967207206,0.0355,292229.85437099996,27730.49324693419,90.99026300000001,71.05867403636363,20.557151321083754,0.3666100761059717,26,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
94,2026-09-14T02:11:06.773+00:00,2026-09-14T02:16:00.067+00:00,2026-09-14T02:16:06.799+00:00,False,99,98.0,,98.0,293294.23206,300026.000892,300026.0009,3030.5656656565657,0.02748,293294.23206,29470.282795826566,90.0120109,68.69151869387755,20.607384705594562,0.32663835703785205,26,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
95,2026-09-14T02:11:10.751+00:00,2026-09-14T02:16:04.194+00:00,2026-09-14T02:16:10.775+00:00,False,98,97.0,,97.0,293443.55120700004,300024.15331900003,300024.15307900007,3061.4709497857148,0.04308,293443.55120700004,29635.428750803072,88.23306385,67.84125888659793,20.11948651861189,0.3233073035185436,26,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
96,2026-09-14T02:11:15.391+00:00,2026-09-14T02:16:09.175+00:00,2026-09-14T02:16:15.422+00:00,False,94,93.0,,93.0,293783.61468400003,300031.14774000004,300031.147651,3191.8207196914896,0.023280000000000002,293783.61468400003,30294.543816992515,87.33498635,67.17777479569892,19.91663196373764,0.30996781734339,26,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
97,2026-09-14T02:11:19.331+00:00,2026-09-14T02:16:13.589+00:00,2026-09-14T02:16:19.352+00:00,False,86,85.0,,85.0,294258.777083,300021.576443,300021.576437,3488.6229818255815,0.0189,294258.777083,31723.43546253124,87.13642275000001,67.79763952941177,20.107849535483517,0.2833129570471037,26,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
98,2026-09-14T02:11:22.722+00:00,2026-09-14T02:16:16.699+00:00,2026-09-14T02:16:22.735+00:00,False,88,87.0,,87.0,293976.38015,300013.29637399997,300013.296162,3409.242001840909,0.061130000000000004,293976.38015,31330.59627556668,87.68832834999999,69.3898416551724,19.236323349669302,0.28998714740810955,26,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
99,2026-09-14T02:11:26.656+00:00,2026-09-14T02:16:20.451+00:00,2026-09-14T02:16:26.706+00:00,False,94,93.0,,93.0,293795.62856599997,300049.91771799995,300049.91774899996,3192.020401585106,0.021929999999999998,293795.62856599997,30295.775657118098,88.69043329999998,67.2504209892473,20.215902693251472,0.3099484269394317,26,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
100,2026-09-14T02:11:31.399+00:00,2026-09-14T02:16:25.456+00:00,2026-09-14T02:16:32.799+00:00,False,91,90.0,,90.0,294056.87047100003,301399.576391,301399.57645000005,3312.083257692308,0.02634,294056.87047100003,30817.423617654702,90.3574435,81.58562133333332,165.65226018264826,0.29860692266947547,26,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
101,2026-09-14T02:11:35.395+00:00,2026-09-14T02:16:29.578+00:00,2026-09-14T02:16:35.467+00:00,False,99,98.0,,98.0,294183.098217,300072.305513,300072.30557300005,3031.0333896262628,0.01558,294183.098217,29560.927120573753,90.3214926,60.093952,164.48587839604792,0.3265879529684033,26,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
102,2026-09-14T02:11:38.520+00:00,2026-09-14T02:16:33.560+00:00,2026-09-14T02:16:38.578+00:00,False,74,73.0,,73.0,295039.390527,300057.284927,300057.284937,4054.8281748243244,0.02011,295039.390527,34289.64805721638,89.33241129999999,68.7382794520548,20.820966191568104,0.24328687776322425,26,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
103,2026-09-14T02:11:41.495+00:00,2026-09-14T02:16:35.466+00:00,2026-09-14T02:16:41.555+00:00,False,88,87.0,,87.0,293971.480941,300060.303725,300060.303825,3409.7761798295455,0.02172,293971.480941,31330.01053896227,88.58972695,69.98646878160919,19.43592200651616,0.28994171811454933,26,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
104,2026-09-14T02:11:46.244+00:00,2026-09-14T02:16:39.502+00:00,2026-09-14T02:16:46.311+00:00,False,107,106.0,,106.0,293257.70156,300067.117752,300067.117568,2804.365584747664,0.0,293257.70156,28344.14733042307,88.54832999999999,64.23977539622642,61.24535601236603,0.35325430121805973,26,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
105,2026-09-14T02:11:50.309+00:00,2026-09-14T02:16:44.008+00:00,2026-09-14T02:16:50.328+00:00,False,95,94.0,,94.0,293698.547821,300019.235437,300019.23556199996,3158.097216442105,0.03417,293698.547821,30125.943615173062,89.926803,67.24135761702128,20.97288719782713,0.31331324427609486,26,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
106,2026-09-14T02:11:54.745+00:00,2026-09-14T02:16:48.398+00:00,2026-09-14T02:16:54.818+00:00,False,94,93.0,,93.0,293653.75489499996,300073.11822299997,300073.118179,3192.2672146702125,0.0211,293653.75489499996,30280.959496376166,89.83567880000001,69.02541212903225,20.312757571318482,0.3099244629133585,26,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
107,2026-09-14T02:11:58.163+00:00,2026-09-14T02:16:51.935+00:00,2026-09-14T02:16:58.245+00:00,False,92,91.0,,91.0,293771.813624,300082.655736,300082.655888,3261.7679987826086,0.035,293771.813624,30620.604995093257,88.67875595,69.34991331868132,19.95602277134609,0.30324978222019583,26,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
108,2026-09-14T02:12:01.160+00:00,2026-09-14T02:16:55.079+00:00,2026-09-14T02:17:01.227+00:00,False,89,88.0,,88.0,293919.184296,300067.860648,300067.860453,3371.5489938539326,0.02323,293919.184296,31147.971195667356,89.8844714,69.87132218181819,19.949639144459624,0.29326699570544806,26,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
109,2026-09-14T02:12:05.057+00:00,2026-09-14T02:16:58.973+00:00,2026-09-14T02:17:05.085+00:00,False,92,91.0,,91.0,293915.725909,300027.93787699996,300027.937802,3261.173236978261,0.03582,293915.725909,30635.83665700063,89.27177,67.16716448351649,20.271187807512625,0.3033050876658911,26,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
110,2026-09-14T02:12:08.781+00:00,2026-09-14T02:17:02.179+00:00,2026-09-14T02:17:08.855+00:00,False,97,96.0,,96.0,293398.291661,300074.46420499997,300074.46416,3093.5511769072164,0.02189,293398.291661,29783.028459237194,88.3598374,69.543464,19.778141831587444,0.3199205912250377,26,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
111,2026-09-14T02:12:12.038+00:00,2026-09-14T02:17:05.926+00:00,2026-09-14T02:17:12.080+00:00,False,88,87.0,,87.0,293887.819678,300041.881758,300041.88182,3409.5668388636363,0.03762,293887.819678,31321.012571591895,88.29798735,70.73634574712644,19.900903072442944,0.28995951995185193,26,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
112,2026-09-14T02:12:16.403+00:00,2026-09-14T02:17:10.650+00:00,2026-09-14T02:17:16.422+00:00,False,84,83.0,,83.0,294247.079855,300019.379119,300019.379097,3571.659274964286,0.02181,294247.079855,32097.406367772164,89.44814415,69.54577426506025,19.65725709489321,0.2766487959668725,26,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
113,2026-09-14T02:12:19.298+00:00,2026-09-14T02:17:12.966+00:00,2026-09-14T02:17:19.348+00:00,False,95,94.0,,94.0,293667.412606,300049.35795000003,300049.357887,3158.4142935473687,0.03622,293667.412606,30122.682390538506,91.0652107,67.89303557446809,21.032017193477444,0.31328179017688174,26,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
114,2026-09-14T02:12:24.145+00:00,2026-09-14T02:17:17.723+00:00,2026-09-14T02:17:24.201+00:00,False,95,94.0,,94.0,293578.277491,300056.04286700004,300056.042801,3158.484661063158,0.02035,293578.277491,30113.431880467815,89.54589299999999,68.91239761702128,19.751116100946284,0.31327481060484935,26,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
115,2026-09-14T02:12:28.511+00:00,2026-09-14T02:17:22.348+00:00,2026-09-14T02:17:28.567+00:00,False,90,89.0,,89.0,293836.953775,300055.641775,300055.641834,3333.9515759333335,0.04235,293836.953775,30965.77567073669,89.73707395,69.87289887640449,20.072485827699722,0.29661165333707545,26,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
116,2026-09-14T02:12:32.503+00:00,2026-09-14T02:17:26.234+00:00,2026-09-14T02:17:32.534+00:00,False,93,92.0,,92.0,293730.89879400004,300030.47537000006,300030.47540800006,3226.1341441720433,0.023850000000000003,293730.89879400004,30451.381352629007,87.13732599999999,68.4736584347826,19.867065719762316,0.3066355172305242,26,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
117,2026-09-14T02:12:35.803+00:00,2026-09-14T02:17:29.770+00:00,2026-09-14T02:17:35.882+00:00,False,88,87.0,,87.0,293967.435686,300079.599014,300079.598893,3409.995441965909,0.02553,293967.435686,31329.550639859135,88.8161075,70.25475089655173,19.31345538579051,0.2899230746970609,26,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
118,2026-09-14T02:12:40.190+00:00,2026-09-14T02:17:33.875+00:00,2026-09-14T02:17:40.275+00:00,False,99,98.0,,98.0,293684.908383,300085.343071,300085.342972,3031.1650805252525,0.0,293684.908383,29509.950939929226,89.13741689999999,65.31055804081633,65.07916451624416,0.32657376397358157,26,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
119,2026-09-14T02:12:43.353+00:00,2026-09-14T02:17:36.929+00:00,2026-09-14T02:17:43.414+00:00,False,98,97.0,,97.0,293575.359413,300061.064885,300061.064961,3061.847601642857,0.0,293575.359413,29648.906271970052,90.20546705000001,66.86294301030928,65.13825887769023,0.3232675323510425,26,64,,False,False,Request timeout: 300.0s exceeded,537,21.16838264042747
120,2026-09-14T02:12:48.420+00:00,2026-09-14T02:17:41.793+00:00,2026-09-14T02:17:48.437+00:00,False,95,94.0,,94.0,293373.067576,300017.083704,300017.08373,3158.0745655789474,0.036109,293373.067576,30092.196515142336,89.8744464,70.68102263829788,20.027006373109735,0.3133154913696227,26,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
121,2026-09-14T02:12:52.404+00:00,2026-09-14T02:17:45.700+00:00,2026-09-14T02:17:52.505+00:00,False,101,100.0,,100.0,293296.051863,300101.35336699995,300101.35322499997,2971.300526980198,0.02102,293296.051863,29177.283797658678,90.181829,68.05301504,20.87243257442618,0.3332207565145766,26,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
122,2026-09-14T02:12:57.004+00:00,2026-09-14T02:17:50.407+00:00,2026-09-14T02:17:57.025+00:00,False,103,102.0,,102.0,293402.18397899996,300020.46314699994,300020.462916,2912.8200283106794,0.019739999999999997,293402.18397899996,28903.38975179416,89.518484,64.88508988235294,20.00363281968236,0.3399768100152003,26,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
123,2026-09-14T02:13:00.825+00:00,2026-09-14T02:17:54.600+00:00,2026-09-14T02:18:00.866+00:00,False,94,93.0,,93.0,293775.160225,300040.928161,300040.928176,3191.924767829787,0.049049999999999996,293775.160225,30293.65153490232,87.61973529999999,67.37384877419356,19.842967947711752,0.30995771333601796,26,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
124,2026-09-14T02:13:05.069+00:00,2026-09-14T02:17:58.706+00:00,2026-09-14T02:18:05.109+00:00,False,94,93.0,,93.0,293636.93186799996,300040.241436,300040.24152,3191.917462978723,0.036950000000000004,293636.93186799996,30279.24167069687,88.04551845,68.85279105376344,19.595370900131904,0.3099584227598928,26,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
125,2026-09-14T02:13:09.575+00:00,2026-09-14T02:18:03.274+00:00,2026-09-14T02:18:09.585+00:00,False,89,88.0,,88.0,293699.218177,300010.032641,300010.032524,3370.8992418426965,0.02122,293699.218177,31124.459761504833,90.7182632,71.71380072727274,20.302344247376936,0.29332352396795724,26,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
126,2026-09-14T02:13:14.156+00:00,2026-09-14T02:18:07.968+00:00,2026-09-14T02:18:14.191+00:00,False,92,91.0,,91.0,293812.89526599995,300035.76041799993,300035.76045599993,3261.2582658260862,0.02113,293812.89526599995,30624.989278882025,89.39558960000001,68.38313353846154,20.61778972803109,0.3032971798868968,26,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
127,2026-09-14T02:13:18.101+00:00,2026-09-14T02:18:11.847+00:00,2026-09-14T02:18:18.121+00:00,False,96,95.0,,95.0,293745.529988,300019.623556,300019.623613,3125.2044126354167,0.02054,293745.529988,29973.544312879094,88.902372,66.04309018947369,20.87893865863031,0.3166459542679475,26,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
128,2026-09-14T02:13:22.201+00:00,2026-09-14T02:18:15.920+00:00,2026-09-14T02:18:22.226+00:00,False,95,94.0,,94.0,293718.85041799996,300024.58302599995,300024.582846,3158.1535036421046,0.02348,293718.85041799996,30128.042406647124,87.8570141,67.08226178723405,20.18302856763516,0.3133076598321745,26,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
129,2026-09-14T02:13:25.784+00:00,2026-09-14T02:18:19.174+00:00,2026-09-14T02:18:25.800+00:00,False,100,99.0,,99.0,293390.320099,300015.845347,300015.845383,3000.15845383,0.04165,293390.320099,29332.346058044568,87.7577445,66.92449745454546,19.62368244967126,0.3299825710388598,26,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
130,2026-09-14T02:13:29.195+00:00,2026-09-14T02:18:22.746+00:00,2026-09-14T02:18:29.201+00:00,False,93,92.0,,92.0,293551.016987,300006.14479500003,300006.14494100004,3225.8725262473117,0.02429,293551.016987,30432.5529155154,90.017713,70.16443269565217,19.489665741737834,0.3066603854493226,26,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
131,2026-09-14T02:13:32.061+00:00,2026-09-14T02:18:25.887+00:00,2026-09-14T02:18:32.620+00:00,False,88,87.0,,87.0,293826.03086,300558.778892,300558.778975,3415.4406701704547,0.02314,293826.03086,31313.76912152209,91.79758685,77.3879084137931,60.91523879389944,0.2894608512874674,26,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
132,2026-09-14T02:13:36.219+00:00,2026-09-14T02:18:29.580+00:00,2026-09-14T02:18:36.292+00:00,False,104,103.0,,103.0,293360.399956,300072.762452,300072.76228699996,2885.3150219903846,0.0,293360.399956,28760.02888630225,93.42403834999999,65.1685679223301,61.571741147815096,0.3432500809415383,26,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
133,2026-09-14T02:13:40.854+00:00,2026-09-14T02:18:34.693+00:00,2026-09-14T02:18:40.939+00:00,False,91,90.0,,90.0,293839.706894,300085.04449400003,300085.044531,3297.637851989011,0.019530000000000002,293839.706894,30795.5032467662,89.61171050000002,69.39264,20.3601282425421,0.29991497960772073,26,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
134,2026-09-14T02:13:44.575+00:00,2026-09-14T02:18:38.491+00:00,2026-09-14T02:18:44.582+00:00,False,94,93.0,,93.0,293915.716125,300006.93686099997,300006.93680799997,3191.563157531915,0.024550000000000002,293915.716125,30308.343059358853,89.9300378,65.49699716129032,20.911810226848864,0.309992832076043,26,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
135,2026-09-14T02:13:49.379+00:00,2026-09-14T02:18:42.737+00:00,2026-09-14T02:18:49.444+00:00,False,106,105.0,,105.0,293358.117325,300064.676557,300064.676467,2830.7988345943395,0.04328,293358.117325,28487.262933511476,90.05933725000001,63.87199268571428,20.816547979350606,0.34992456028077096,26,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
136,2026-09-14T02:13:52.757+00:00,2026-09-14T02:18:46.066+00:00,2026-09-14T02:18:52.818+00:00,False,102,101.0,,101.0,293308.41007499996,300060.04757899995,300060.04759,2941.76517245098,0.021889,293308.41007499996,29035.248660336947,89.61549600000001,66.84789607920791,20.87718261865119,0.3365992934244559,26,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
137,2026-09-14T02:13:56.375+00:00,2026-09-14T02:18:49.829+00:00,2026-09-14T02:18:56.422+00:00,False,100,99.0,,99.0,293454.641513,300047.466345,300047.466384,3000.47466384,0.02241,293454.641513,29338.8110251737,87.751164,66.59419022222222,19.313764385516386,0.32994779528039075,26,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
138,2026-09-14T02:13:59.316+00:00,2026-09-14T02:18:52.905+00:00,2026-09-14T02:18:59.387+00:00,False,107,106.0,,106.0,293588.324008,300070.844584,300070.844623,2804.4004170373832,0.01515,293588.324008,28376.9170905508,86.56301929999998,61.155854490566036,181.45607617649534,0.3532499138560161,26,64,,False,False,Request timeout: 300.0s exceeded,574,21.16838264042747
139,2026-09-14T02:14:03.870+00:00,2026-09-14T02:18:57.429+00:00,2026-09-14T02:19:03.881+00:00,False,104,103.0,,103.0,293558.913436,300010.972316,300010.972366,2884.7208881346155,0.015529999999999999,293558.913436,28780.260216906434,90.5425363,62.641348349514566,184.0727816460645,0.3433207765864997,26,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
140,2026-09-14T02:14:07.554+00:00,2026-09-14T02:19:01.123+00:00,2026-09-14T02:19:07.560+00:00,False,98,97.0,,97.0,293568.340016,300005.532464,300005.532457,3061.280943438775,0.02425,293568.340016,29648.183932699034,89.00442500000001,66.36280874226804,20.511371645422713,0.3233273706765384,26,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
141,2026-09-14T02:14:12.543+00:00,2026-09-14T02:19:06.301+00:00,2026-09-14T02:19:12.552+00:00,False,90,89.0,,89.0,293758.48724,300009.50471199997,300009.504703,3333.4389411444445,0.03091,293758.48724,30957.465363740543,89.3886214,70.23615137078652,18.582826451280077,0.2966572678603543,26,64,,False,False,Request timeout: 300.0s exceeded,164,21.16838264042747
142,2026-09-14T02:14:16.901+00:00,2026-09-14T02:19:10.601+00:00,2026-09-14T02:19:16.926+00:00,False,91,90.0,,90.0,293700.127491,300024.842499,300024.842499,3296.9762911978023,0.047200000000000006,293700.127491,30780.778373738573,89.58827099999999,70.27461120000001,19.54359224374432,0.2999751595579955,26,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
143,2026-09-14T02:14:20.136+00:00,2026-09-14T02:19:13.795+00:00,2026-09-14T02:19:20.179+00:00,False,92,91.0,,91.0,293658.916793,300043.117497,300043.117646,3261.338235282609,0.037649999999999996,293658.916793,30608.75081545322,89.57682864999998,70.1560516923077,20.22083342939166,0.30328974301805095,26,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
144,2026-09-14T02:14:24.792+00:00,2026-09-14T02:19:18.297+00:00,2026-09-14T02:19:24.876+00:00,False,98,97.0,,97.0,293504.50481099996,300083.991275,300083.99133199995,3062.081544204081,0.040369,293504.50481099996,29641.58729280232,88.32858485000001,67.82975736082474,20.32398774188211,0.3232428347405851,26,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
145,2026-09-14T02:14:27.919+00:00,2026-09-14T02:19:21.994+00:00,2026-09-14T02:19:27.937+00:00,False,96,95.0,,95.0,294075.17223900004,300018.61825500004,300018.61835500004,3125.193941197917,0.0,294075.17223900004,30007.6128192481,90.298069,62.562589642105266,68.11904532778527,0.31664701528374817,26,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
146,2026-09-14T02:14:32.003+00:00,2026-09-14T02:19:25.917+00:00,2026-09-14T02:19:32.069+00:00,False,101,100.0,,100.0,293914.414245,300066.183333,300066.183349,2970.9523103861384,0.0,293914.414245,29239.531425329256,89.34234099999999,61.51769088,66.7253083292499,0.33325981251617576,26,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
147,2026-09-14T02:14:35.624+00:00,2026-09-14T02:19:29.493+00:00,2026-09-14T02:19:35.659+00:00,False,101,100.0,,100.0,293869.855798,300035.367734,300035.367662,2970.6472045742576,0.02112,293869.855798,29235.015240232155,86.94849600000002,61.65511936,19.73404336724811,0.3332940404834413,26,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
148,2026-09-14T02:14:39.846+00:00,2026-09-14T02:19:33.423+00:00,2026-09-14T02:19:39.857+00:00,False,98,97.0,,97.0,293577.106472,300010.891304,300010.89123400004,3061.335624836735,0.03488,293577.106472,29649.072773974804,87.2320155,66.32767868041238,20.138391973769195,0.3233215953540508,26,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
149,2026-09-14T02:14:43.488+00:00,2026-09-14T02:19:37.220+00:00,2026-09-14T02:19:43.532+00:00,False,97,96.0,,96.0,293731.98020499997,300043.96126099996,300043.961232,3093.2367137319584,0.04564,293731.98020499997,29817.294655698566,86.9649044,65.74980266666667,19.89607371841325,0.31995311485869987,26,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
