request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
150,2026-09-14T02:14:47.245+00:00,2026-09-14T02:19:41.080+00:00,2026-09-14T02:19:47.262+00:00,False,95,94.0,,94.0,293835.202504,300017.327304,300017.32731699996,3158.0771296526314,0.037219999999999996,293835.202504,30140.11504494178,87.9407687,65.76728510638299,20.564723023326955,0.3133152369721372,26,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
151,2026-09-14T02:14:51.200+00:00,2026-09-14T02:19:44.665+00:00,2026-09-14T02:19:51.256+00:00,False,102,101.0,,101.0,293464.51746899995,300055.43945299997,300055.43957799993,2941.719995862745,0.022670000000000003,293464.51746899995,29050.86290591355,88.05106760000001,65.25665330693069,20.534134323676128,0.3366044627756879,26,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
152,2026-09-14T02:14:56.396+00:00,2026-09-14T02:19:49.558+00:00,2026-09-14T02:19:56.448+00:00,False,102,101.0,,101.0,293161.949445,300052.024581,300052.02465599997,2941.6865162352938,0.04043,293161.949445,29020.61050832846,88.798608,68.2185657029703,19.905647995631433,0.3366082936485394,26,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
153,2026-09-14T02:15:00.451+00:00,2026-09-14T02:19:53.909+00:00,2026-09-14T02:20:00.498+00:00,False,100,99.0,,99.0,293458.011654,300047.10067799996,300047.100758,3000.47100758,0.0325,293458.011654,29339.15186413886,87.78281899999998,66.55645478787879,19.392559002638876,0.32994819738732734,26,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
154,2026-09-14T02:15:04.351+00:00,2026-09-14T02:19:58.196+00:00,2026-09-14T02:20:04.394+00:00,False,94,93.0,,93.0,293845.493187,300043.24294699996,300043.242915,3191.949392712766,0.020399999999999998,293845.493187,30300.981548776745,88.55538,66.64247053763441,20.283195383711877,0.3099553220614525,26,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
155,2026-09-14T02:15:09.196+00:00,2026-09-14T02:20:03.049+00:00,2026-09-14T02:20:09.250+00:00,False,93,92.0,,92.0,293853.335912,300054.02480799996,300054.024743,3226.3873628279566,0.0217,293853.335912,30464.189431956114,89.63111280000001,67.39879234782609,20.60639386901615,0.30661145125071865,26,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
156,2026-09-14T02:15:12.092+00:00,2026-09-14T02:20:06.136+00:00,2026-09-14T02:20:12.144+00:00,False,94,93.0,,93.0,294043.902765,300051.55844500003,300051.558394,3192.0378552553193,0.023929,294043.902765,30321.657448650632,89.70395799999999,64.598448172043,21.306431184260358,0.30994673209486784,26,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
157,2026-09-14T02:15:15.567+00:00,2026-09-14T02:20:09.039+00:00,2026-09-14T02:20:15.582+00:00,False,98,97.0,,97.0,293471.529179,300015.312603,300015.312615,3061.3807409693877,0.01902,293471.529179,29638.293610430843,88.7226985,67.46168478350516,20.58420014943606,0.32331683059243305,26,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
158,2026-09-14T02:15:20.661+00:00,2026-09-14T02:20:13.988+00:00,2026-09-14T02:20:20.683+00:00,False,98,97.0,,97.0,293326.983718,300022.068006,300022.067935,3061.4496728061226,0.05343,293326.983718,29623.534520882138,89.89210855000002,69.02148750515464,20.24290316982772,0.32330955067631933,26,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
159,2026-09-14T02:15:24.041+00:00,2026-09-14T02:20:17.431+00:00,2026-09-14T02:20:24.121+00:00,False,104,103.0,,103.0,293389.776032,300080.09872,300080.098688,2885.3855643076927,0.0,293389.776032,28762.937218752453,89.0897415,64.95458920388349,64.69802302294273,0.34324168926679693,26,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
160,2026-09-14T02:15:27.247+00:00,2026-09-14T02:20:20.771+00:00,2026-09-14T02:20:27.283+00:00,False,100,99.0,,99.0,293524.44066,300035.81038800004,300035.810475,3000.35810475,0.0,293524.44066,29345.9414513667,89.0184513,65.77141139393939,66.47355733703192,0.32996061327471304,26,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
161,2026-09-14T02:15:32.110+00:00,2026-09-14T02:20:25.961+00:00,2026-09-14T02:20:32.184+00:00,False,94,93.0,,93.0,293850.881802,300074.171914,300074.171936,3192.278424851064,0.03455,293850.881802,30301.508837878002,88.4885233,66.91709797849462,20.012199204555664,0.30992337463370023,26,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
162,2026-09-14T02:15:35.324+00:00,2026-09-14T02:20:28.801+00:00,2026-09-14T02:20:35.382+00:00,False,95,94.0,,94.0,293477.764493,300058.052749,300058.052763,3158.5058185578946,0.05454,293477.764493,30103.00752833594,91.00364570000002,70.00306655319149,19.692531242519635,0.3132727121929017,26,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
163,2026-09-14T02:15:40.099+00:00,2026-09-14T02:20:33.712+00:00,2026-09-14T02:20:40.114+00:00,False,88,87.0,,87.0,293612.710839,300014.961591,300014.961415,3409.260925170455,0.02447,293612.710839,31291.38092316842,88.7038347,73.58908910344827,18.49882492093043,0.2899855378499559,26,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
164,2026-09-14T02:15:43.610+00:00,2026-09-14T02:20:37.296+00:00,2026-09-14T02:20:43.654+00:00,False,91,90.0,,90.0,293686.712147,300044.725843,300044.72582600004,3297.194789296703,0.04242,293686.712147,30779.33343274769,87.81409400000001,70.64459662222221,19.787158183733155,0.2999552808240095,26,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
165,2026-09-14T02:15:46.665+00:00,2026-09-14T02:20:40.570+00:00,2026-09-14T02:20:46.736+00:00,False,92,91.0,,91.0,293905.399119,300071.377999,300071.377994,3261.645412978261,0.02544,293905.399119,30634.698752812445,88.74148155,67.75800967032967,20.78093827693089,0.3032611794127971,26,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
166,2026-09-14T02:15:51.646+00:00,2026-09-14T02:20:45.352+00:00,2026-09-14T02:20:51.652+00:00,False,94,93.0,,93.0,293705.64808099996,300006.05537699995,300006.05530199996,3191.55377980851,0.044789999999999996,293705.64808099996,30286.445258179498,91.5223755,67.7463150107527,22.406510627089766,0.309993742903397,26,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
167,2026-09-14T02:15:56.850+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:56.929+00:00,False,90,89.0,,89.0,293996.50734899996,300079.93032499996,300079.93020699994,3334.221446744444,0.027899999999999998,293996.50734899996,30982.75434011945,88.99337285,68.35306714606742,20.14253768055089,0.2965876455103446,26,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
168,2026-09-14T02:16:01.250+00:00,2026-09-14T02:20:54.783+00:00,2026-09-14T02:21:01.300+00:00,False,98,97.0,,97.0,293533.23917400005,300050.12160600006,300050.12166700006,3061.7359353775514,0.04541,293533.23917400005,29644.555219244,89.34804485000001,67.18435496907216,20.503947296223632,0.323279322403915,26,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
169,2026-09-14T02:16:05.127+00:00,2026-09-14T02:20:58.718+00:00,2026-09-14T02:21:05.214+00:00,False,97,96.0,,96.0,293591.292528,300087.24670400005,300087.246575,3093.6829543814433,0.02169,293591.292528,29802.815669114352,89.84021179999999,67.66618933333334,20.28438534995953,0.3199069639060418,26,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
170,2026-09-14T02:16:10.387+00:00,2026-09-14T02:21:03.788+00:00,2026-09-14T02:21:10.413+00:00,False,100,99.0,,99.0,293400.619093,300025.93365300004,300025.93369700003,3000.2593369700003,0.03972,293400.619093,29333.376987056774,88.97273545000002,66.92236929292929,20.820885272196925,0.3299714754475194,26,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
171,2026-09-14T02:16:14.041+00:00,2026-09-14T02:21:07.842+00:00,2026-09-14T02:21:14.118+00:00,False,93,92.0,,92.0,293801.08230199997,300077.06540599995,300077.065333,3226.6351111075264,0.039009999999999996,293801.08230199997,30458.686137332625,90.08460339999999,68.21720765217391,20.631430584635154,0.306587908927746,26,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
172,2026-09-14T02:16:18.190+00:00,2026-09-14T02:21:11.954+00:00,2026-09-14T02:21:18.197+00:00,False,97,96.0,,96.0,293764.282986,300006.881642,300006.881819,3092.854451742268,0.0,293764.282986,29820.717312183875,90.23193959999999,65.02706933333333,67.6757832693944,0.3199926597502432,26,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
173,2026-09-14T02:16:22.090+00:00,2026-09-14T02:21:16.195+00:00,2026-09-14T02:21:22.102+00:00,False,93,92.0,,92.0,294105.180852,300011.883188,300011.88308500004,3225.93422672043,0.0,294105.180852,30490.706749021578,93.39770680000001,64.20328626086956,69.23359595195268,0.3066545198889637,26,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
174,2026-09-14T02:16:27.312+00:00,2026-09-14T02:21:20.956+00:00,2026-09-14T02:21:27.336+00:00,False,94,93.0,,93.0,293643.505379,300023.752163,300023.75213,3191.74204393617,0.03512,293643.505379,30279.94508867557,87.3641265,68.60480412903226,19.33467766641729,0.3099754580413154,26,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
175,2026-09-14T02:16:32.763+00:00,2026-09-14T02:21:26.390+00:00,2026-09-14T02:21:32.905+00:00,False,99,98.0,,98.0,293626.893626,300141.83250599995,300141.832533,3031.735682151515,0.04119,293626.893626,29503.938871653558,89.1508679,66.47896816326531,20.562418777840215,0.32651229980759494,26,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
176,2026-09-14T02:16:37.764+00:00,2026-09-14T02:21:31.543+00:00,2026-09-14T02:21:37.781+00:00,False,94,93.0,,93.0,293779.530743,300017.462519,300017.46241499996,3191.675132074468,0.03537,293779.530743,30294.133771124012,91.4234061,67.07453522580646,20.718547047510285,0.30998195644731963,26,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
177,2026-09-14T02:16:42.228+00:00,2026-09-14T02:21:36.324+00:00,2026-09-14T02:21:42.813+00:00,False,98,97.0,,97.0,294096.54891,300585.423406,300585.423412,3067.1981980816327,0.0353,294096.54891,29701.486748611198,88.0052902,66.89561336082474,19.757265307639944,0.32270360585311,26,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
178,2026-09-14T02:16:45.989+00:00,2026-09-14T02:21:39.432+00:00,2026-09-14T02:21:46.401+00:00,False,77,76.0,,76.0,293443.08082599996,300412.16242599994,300412.16264399997,3901.456657714285,0.04438,293443.08082599996,33431.362947078494,89.05860559999999,91.69844210526315,242.82941957678676,0.25298576258117034,26,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
179,2026-09-14T02:16:50.225+00:00,2026-09-14T02:21:43.967+00:00,2026-09-14T02:21:50.239+00:00,False,104,103.0,,103.0,293741.982552,300013.68123999995,300013.681323,2884.7469357980767,0.01558,293741.982552,28798.527425382068,88.5825235,60.89027852427184,205.63343125192208,0.34331767662823276,26,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
180,2026-09-14T02:16:54.227+00:00,2026-09-14T02:21:48.004+00:00,2026-09-14T02:21:54.282+00:00,False,93,92.0,,92.0,293777.361843,300054.69637099997,300054.69633199996,3226.394584215054,0.02552,293777.361843,30456.22416212146,87.77759300000001,68.23189704347827,19.471298117001712,0.30661076501281426,26,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
181,2026-09-14T02:16:57.641+00:00,2026-09-14T02:21:51.449+00:00,2026-09-14T02:21:57.690+00:00,False,93,92.0,,92.0,293808.275621,300049.162149,300049.162158,3226.3350769677418,0.023280000000000002,293808.275621,30459.47106429627,88.0407902,67.83572313043479,19.80391868290447,0.30661642025953784,26,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
182,2026-09-14T02:17:02.743+00:00,2026-09-14T02:21:56.721+00:00,2026-09-14T02:22:02.789+00:00,False,89,88.0,,88.0,293977.943872,300045.75468799996,300045.754714,3371.3006147640444,0.03583,293977.943872,31154.297007311274,89.679391,68.95239563636365,19.798345166342305,0.29328860223836883,26,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
183,2026-09-14T02:17:06.563+00:00,2026-09-14T02:22:00.340+00:00,2026-09-14T02:22:06.592+00:00,False,95,94.0,,94.0,293777.123422,300029.08655799995,300029.086685,3158.2009124736837,0.04297,293777.123422,30134.080275108463,89.5265784,66.51024612765957,20.92179551880394,0.313302956984567,26,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
184,2026-09-14T02:17:11.429+00:00,2026-09-14T02:22:05.393+00:00,2026-09-14T02:22:11.452+00:00,False,93,92.0,,92.0,293964.508188,300022.900764,300022.90075000003,3226.0526962365593,0.08164,293964.508188,30475.877799808826,89.1854596,65.8520932173913,20.542464367262074,0.30664325878366133,26,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
185,2026-09-14T02:17:14.734+00:00,2026-09-14T02:22:08.133+00:00,2026-09-14T02:22:14.754+00:00,False,108,107.0,,107.0,293398.711486,300019.854782,300019.85477,2777.961618240741,0.0,293398.711486,28226.42289010564,89.514957,61.87984388785047,64.54382006239416,0.3566430630991012,26,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
186,2026-09-14T02:17:18.380+00:00,2026-09-14T02:22:12.499+00:00,2026-09-14T02:22:18.433+00:00,False,92,91.0,,91.0,294118.576,300052.53056,300052.530655,3261.440550597826,0.02318,294118.576,30657.189425734323,88.0853922,65.20829186813187,20.214604436368695,0.30328022839921753,26,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
187,2026-09-14T02:17:21.993+00:00,2026-09-14T02:22:15.297+00:00,2026-09-14T02:22:22.041+00:00,False,99,98.0,,98.0,293303.989336,300047.219544,300047.219481,3030.779994757576,0.02494,293303.989336,29471.251137133568,87.377695,68.80847151020407,19.800588496312674,0.326615257921525,26,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
188,2026-09-14T02:17:25.464+00:00,2026-09-14T02:22:19.018+00:00,2026-09-14T02:22:25.479+00:00,False,97,96.0,,96.0,293554.00765,300014.754402,300014.754381,3092.9356121752576,0.0228,293554.00765,29799.067411941607,89.8219368,67.29944533333332,20.594735885852018,0.31998426274517927,26,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
189,2026-09-14T02:17:28.807+00:00,2026-09-14T02:22:22.734+00:00,2026-09-14T02:22:28.887+00:00,False,93,92.0,,92.0,293927.371484,300080.213468,300080.213427,3226.6689615806454,0.02708,293927.371484,30471.920508683168,89.31121160000001,66.8787172173913,20.63334288144747,0.3065846925952374,26,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
190,2026-09-14T02:17:33.287+00:00,2026-09-14T02:22:26.957+00:00,2026-09-14T02:22:33.299+00:00,False,91,90.0,,90.0,293669.72137800005,300011.28707400005,300011.2872220001,3296.8273321098904,0.020329999999999997,293669.72137800005,30777.571865211496,90.800108,70.46184106666666,20.392690676744163,0.2999887133506441,26,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
191,2026-09-14T02:17:38.020+00:00,2026-09-14T02:22:31.670+00:00,2026-09-14T02:22:38.109+00:00,False,94,93.0,,93.0,293649.30733,300088.404162,300088.40422799997,3192.4298322127656,0.04108,293649.30733,30280.479717353952,93.1892105,69.23760034408602,21.538369926065794,0.3099086759440221,26,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
192,2026-09-14T02:17:42.969+00:00,2026-09-14T02:22:36.500+00:00,2026-09-14T02:22:42.979+00:00,False,94,93.0,,93.0,293531.374458,300010.15359400003,300010.15350200003,3191.597377680851,0.02069,293531.374458,30268.271734488193,91.16854065,69.66429178494623,21.35394294410913,0.30998950830796124,26,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
193,2026-09-14T02:17:46.131+00:00,2026-09-14T02:22:39.640+00:00,2026-09-14T02:22:46.207+00:00,False,95,94.0,,94.0,293509.758499,300076.15593899996,300076.15600799996,3158.696379031579,0.02589,293509.758499,30106.305990519377,92.9695253,69.85529191489361,20.871537280393273,0.3132538128724513,26,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
194,2026-09-14T02:17:50.281+00:00,2026-09-14T02:22:44.130+00:00,2026-09-14T02:22:50.313+00:00,False,91,90.0,,90.0,293849.1012,300032.33064,300032.330478,3297.0585766813183,0.03438,293849.1012,30796.559522167503,87.46010999999999,68.70254933333332,19.0047341008001,0.29996767284385883,26,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
195,2026-09-14T02:17:54.900+00:00,2026-09-14T02:22:48.605+00:00,2026-09-14T02:22:54.943+00:00,False,96,95.0,,95.0,293705.255313,300043.258769,300043.259014,3125.450614729167,0.020079999999999997,293705.255313,29969.363888634718,86.7860845,66.71582585263158,18.98324443740647,0.31662101121605085,26,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
196,2026-09-14T02:17:58.844+00:00,2026-09-14T02:22:52.991+00:00,2026-09-14T02:22:58.874+00:00,False,86,85.0,,85.0,294146.85419700004,300030.03218100005,300030.03206100006,3488.721303034884,0.033229999999999996,294146.85419700004,31711.214747299597,93.02500400000001,69.21385863529413,21.57397252772546,0.2833049724459643,26,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
197,2026-09-14T02:18:03.203+00:00,2026-09-14T02:22:57.173+00:00,2026-09-14T02:23:03.211+00:00,False,88,87.0,,87.0,293970.712787,300008.362451,300008.362504,3409.1859375454546,0.04205,293970.712787,31329.992052427067,90.19275985,69.398272,20.540958884244922,0.28999191652269224,26,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
198,2026-09-14T02:18:06.267+00:00,2026-09-14T02:22:59.836+00:00,2026-09-14T02:23:06.434+00:00,False,90,89.0,,89.0,293569.022841,300166.702969,300166.703084,3335.185589822222,0.038629,293569.022841,30937.148597764546,88.47658045,74.13123739325842,66.48099997869403,0.29650190750568217,26,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
199,2026-09-14T02:18:09.382+00:00,2026-09-14T02:23:03.211+00:00,2026-09-14T02:23:09.408+00:00,False,96,95.0,,95.0,293829.340947,300026.60046700004,300026.600386,3125.2770873541667,0.0,293829.340947,29982.250988757376,90.25020175,65.2343107368421,68.49040465934218,0.31663859088537405,26,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
200,2026-09-14T02:18:13.048+00:00,2026-09-14T02:23:06.792+00:00,2026-09-14T02:23:13.117+00:00,False,96,95.0,,95.0,293744.38349299994,300069.1645489999,300069.16449199995,3125.7204634583327,0.023620000000000002,293744.38349299994,29973.37227157747,90.4864815,66.57664269473685,20.03136457103569,0.3165936764705023,26,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
201,2026-09-14T02:18:17.263+00:00,2026-09-14T02:23:10.507+00:00,2026-09-14T02:23:17.309+00:00,False,97,96.0,,96.0,293244.243977,300046.501385,300046.501368,3093.262900701031,0.020730000000000002,293244.243977,29767.25407563912,89.50663479999999,70.856848,19.989085799407036,0.3199504062099331,26,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
202,2026-09-14T02:18:21.038+00:00,2026-09-14T02:23:14.470+00:00,2026-09-14T02:23:21.102+00:00,False,96,95.0,,95.0,293431.35720800003,300063.30191200005,300063.301899,3125.6593947812503,0.02754,293431.35720800003,29941.09462223998,89.70586775,69.80994425263158,20.703550818568747,0.3165998620779717,26,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
203,2026-09-14T02:18:25.547+00:00,2026-09-14T02:23:19.034+00:00,2026-09-14T02:23:25.597+00:00,False,98,97.0,,97.0,293487.146078,300049.94287800003,300049.94295500003,3061.7341117857145,0.03003,293487.146078,29639.8509530978,87.69546634999999,67.65769896907216,19.991526181508583,0.3232795149687467,26,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
204,2026-09-14T02:18:29.826+00:00,2026-09-14T02:23:23.181+00:00,2026-09-14T02:23:29.849+00:00,False,98,97.0,,97.0,293354.950104,300022.641624,300022.64173,3061.455527857143,0.02655,293354.950104,29626.388030573766,89.02650605000001,68.73908783505155,20.172191584219764,0.3233089325357123,26,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
205,2026-09-14T02:18:34.656+00:00,2026-09-14T02:23:28.008+00:00,2026-09-14T02:23:34.694+00:00,False,104,103.0,,103.0,293351.51422799996,300037.44753999996,300037.447694,2884.975458596153,0.05379,293351.51422799996,28759.125085323165,91.46774300000001,64.91197390291262,21.043988987545568,0.34329048205313906,26,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
206,2026-09-14T02:18:39.236+00:00,2026-09-14T02:23:32.494+00:00,2026-09-14T02:23:39.255+00:00,False,100,99.0,,99.0,293258.785241,300019.555801,300019.555891,3000.1955589100003,0.04476,293258.785241,29319.056573750826,91.3779265,68.29061171717171,20.523784965486712,0.3299784900210496,26,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
207,2026-09-14T02:18:42.620+00:00,2026-09-14T02:23:35.969+00:00,2026-09-14T02:23:42.667+00:00,False,98,97.0,,97.0,293348.70173699997,300046.659625,300046.65963899996,3061.7006085612243,0.02078,293348.70173699997,29625.72488112554,88.4847602,69.05111224742268,19.492840330029843,0.32328305244668,26,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
208,2026-09-14T02:18:46.278+00:00,2026-09-14T02:23:39.934+00:00,2026-09-14T02:23:46.299+00:00,False,95,94.0,,94.0,293656.405195,300020.889803,300020.889722,3158.1146286526314,0.03571,293656.405195,30121.570684785736,85.3600253,67.70728306382979,18.852970928627936,0.31331151661380097,26,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
209,2026-09-14T02:18:51.081+00:00,2026-09-14T02:23:45.101+00:00,2026-09-14T02:23:51.105+00:00,False,89,88.0,,88.0,294019.84876599995,300023.48882999993,300023.48889499996,3371.050437022471,0.05453,294019.84876599995,31158.81643621486,90.2499914,68.22318254545455,20.151024787117255,0.2933103682754079,26,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
210,2026-09-14T02:18:56.017+00:00,2026-09-14T02:23:49.333+00:00,2026-09-14T02:23:56.059+00:00,False,96,95.0,,95.0,293316.16066299996,300041.994647,300041.99479499995,3125.4374457812496,0.02253,293316.16066299996,29929.23644260837,90.10505450000001,70.7982524631579,20.53434227609686,0.3166223451879384,26,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
211,2026-09-14T02:18:59.633+00:00,2026-09-14T02:23:53.117+00:00,2026-09-14T02:23:59.654+00:00,False,101,100.0,,100.0,293483.898484,300020.6437,300020.643648,2970.501422257426,0.04553,293483.898484,29196.24280267827,90.60121799999999,65.36745216,21.359899834025054,0.33331039746715935,26,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
212,2026-09-14T02:19:03.645+00:00,2026-09-14T02:23:57.630+00:00,2026-09-14T02:24:03.655+00:00,False,102,101.0,,101.0,293985.15510399995,300009.4994239999,300009.499431,2941.2696022647056,0.0,293985.15510399995,29103.03672547755,97.55220709999999,59.64697346534654,66.29303340721617,0.3366560065395059,26,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
213,2026-09-14T02:19:08.375+00:00,2026-09-14T02:24:01.886+00:00,2026-09-14T02:24:08.411+00:00,False,101,100.0,,100.0,293511.11444599996,300036.24494199996,300036.244867,2970.655889772277,0.03817,293511.11444599996,29198.96177322363,88.55139299999999,65.25130496,20.406171808182602,0.33329306604050796,26,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
214,2026-09-14T02:19:12.758+00:00,2026-09-14T02:24:06.285+00:00,2026-09-14T02:24:12.828+00:00,False,98,97.0,,97.0,293527.358074,300070.964858,300070.964904,3061.9486214693875,0.02246,293527.358074,29643.93235193243,86.51608455,67.45986375257732,19.056205251429343,0.3232568670744352,26,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
215,2026-09-14T02:19:16.882+00:00,2026-09-14T02:24:10.247+00:00,2026-09-14T02:24:16.917+00:00,False,99,98.0,,98.0,293365.060116,300035.864084,300035.863939,3030.6652923131314,0.053329999999999995,293365.060116,29477.463009649357,88.01060379999998,68.06942824489796,19.425305146265366,0.3266276193320785,26,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
216,2026-09-14T02:19:21.582+00:00,2026-09-14T02:24:14.818+00:00,2026-09-14T02:24:21.606+00:00,False,99,98.0,,98.0,293236.197098,300024.03453799995,300024.034444,3030.5458024646464,0.026169,293236.197098,29464.391880910684,89.20101700000001,69.26364734693877,19.597178504938586,0.32664049782180926,26,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
217,2026-09-14T02:19:25.445+00:00,2026-09-14T02:24:19.075+00:00,2026-09-14T02:24:25.473+00:00,False,95,94.0,,94.0,293630.088095,300028.312991,300028.31302400003,3158.1927686736844,0.037628999999999996,293630.088095,30118.83448122501,90.6938737,68.06622229787233,19.951177954867934,0.3133037647777586,26,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
218,2026-09-14T02:19:29.295+00:00,2026-09-14T02:24:23.012+00:00,2026-09-14T02:24:29.387+00:00,False,98,97.0,,97.0,293716.653952,300092.06080000004,300092.06096900004,3062.163887438776,0.02556,293716.653952,29663.23004606231,89.55770534999999,65.72584379381443,20.22283542962048,0.32323414268745626,26,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
219,2026-09-14T02:19:33.815+00:00,2026-09-14T02:24:27.852+00:00,2026-09-14T02:24:33.832+00:00,False,89,88.0,,88.0,294037.43477600004,300016.809368,300016.80925900006,3370.975384932585,0.04104,294037.43477600004,31160.709295765828,89.8648902,67.94743854545455,19.38181349901413,0.29331689842771236,26,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
