request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
220,2026-09-14T02:19:37.987+00:00,2026-09-14T02:24:31.585+00:00,2026-09-14T02:24:38.046+00:00,False,96,95.0,,95.0,293597.50021499995,300058.37419899995,300058.37426099996,3125.6080652187493,0.02232,293597.50021499995,29958.23491943751,87.43808574999998,68.00919983157894,20.13111933318653,0.3166050614437963,26,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
221,2026-09-14T02:19:43.134+00:00,2026-09-14T02:24:36.634+00:00,2026-09-14T02:24:43.151+00:00,False,92,91.0,,91.0,293499.994193,300017.334097,300017.33419900003,3261.0579804239132,0.020798999999999998,293499.994193,30592.028924225506,89.64989305,71.61911982417583,19.388225262675967,0.30331580764789534,26,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
222,2026-09-14T02:19:47.645+00:00,2026-09-14T02:24:41.571+00:00,2026-09-14T02:24:47.725+00:00,False,100,99.0,,99.0,293925.214717,300079.310589,300079.31067100004,3000.7931067100003,0.01541,293925.214717,29387.183456085215,89.82831049999999,62.162584565656566,228.35084639599057,0.32991278140995917,26,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
223,2026-09-14T02:19:52.920+00:00,2026-09-14T02:24:47.823+00:00,2026-09-14T02:24:52.953+00:00,False,76,75.0,,75.0,294902.493454,300032.972046,300032.971969,3947.80226275,0.02007,294902.493454,33819.79640778015,91.32662475000001,68.40638122666667,22.185484548657445,0.2499725263145454,26,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
224,2026-09-14T02:19:58.011+00:00,2026-09-14T02:24:51.788+00:00,2026-09-14T02:24:58.049+00:00,False,95,94.0,,94.0,293777.43998799997,300038.34546,300038.345377,3158.2983723894736,0.0,293777.43998799997,30134.174590342143,88.86855500000001,66.60537736170212,69.27558386129158,0.3132932887490934,26,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
225,2026-09-14T02:20:01.881+00:00,2026-09-14T02:24:55.600+00:00,2026-09-14T02:25:01.928+00:00,False,99,98.0,,98.0,293718.120337,300046.174865,300046.174844,3030.769442868687,0.0,293718.120337,29513.36859943473,86.20005979999998,64.57198497959183,67.55716142047358,0.3266163951068305,26,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
226,2026-09-14T02:20:05.596+00:00,2026-09-14T02:24:59.250+00:00,2026-09-14T02:25:05.672+00:00,False,97,96.0,,96.0,293653.894646,300075.386358,300075.386236,3093.560682845361,0.04178,293653.894646,29809.250351794308,87.90215,66.89053866666666,19.752790026565446,0.3199196080863119,26,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
227,2026-09-14T02:20:10.252+00:00,2026-09-14T02:25:03.884+00:00,2026-09-14T02:25:10.319+00:00,False,95,94.0,,94.0,293631.933556,300067.637876,300067.638125,3158.606717105263,0.037979,293631.933556,30118.982733897334,88.6023941,68.46493957446809,19.674877636392843,0.3132627052532888,26,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
228,2026-09-14T02:20:14.204+00:00,2026-09-14T02:25:07.925+00:00,2026-09-14T02:25:14.254+00:00,False,91,90.0,,90.0,293720.423371,300049.29556299996,300049.295537,3297.245005901099,0.03879,293720.423371,30782.900758117456,89.010882,70.32080213333334,18.962469134381774,0.2999507125358443,26,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
229,2026-09-14T02:20:18.731+00:00,2026-09-14T02:25:12.517+00:00,2026-09-14T02:25:18.757+00:00,False,90,89.0,,89.0,293786.06652600004,300026.94588600006,300026.94573700003,3333.6327304111114,0.03728,293786.06652600004,30960.38584236424,89.91728549999999,70.12224,20.747765272944353,0.29664002257256233,26,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
230,2026-09-14T02:20:22.893+00:00,2026-09-14T02:25:16.661+00:00,2026-09-14T02:25:22.938+00:00,False,94,93.0,,93.0,293768.09118800005,300045.56370000006,300045.56378,3191.974082765958,0.047240000000000004,293768.09118800005,30292.91026834753,90.30132000000002,67.49970443010753,21.084797685763576,0.30995292465975555,26,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
231,2026-09-14T02:20:28.005+00:00,2026-09-14T02:25:21.542+00:00,2026-09-14T02:25:28.031+00:00,False,99,98.0,,98.0,293537.359148,300025.896492,300025.896536,3030.564611474748,0.02214,293537.359148,29494.967853747352,90.48232900000001,66.20956473469387,21.215093517172765,0.3266384706981889,26,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
232,2026-09-14T02:20:32.495+00:00,2026-09-14T02:25:26.505+00:00,2026-09-14T02:25:32.503+00:00,False,85,84.0,,84.0,294010.295462,300007.526054,300007.526119,3529.500307282353,0.022359999999999998,294010.295462,31882.156691023807,92.14447539999999,71.39560228571429,20.688405289518855,0.27999297585914684,26,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
233,2026-09-14T02:20:37.061+00:00,2026-09-14T02:25:30.738+00:00,2026-09-14T02:25:37.075+00:00,False,93,92.0,,92.0,293676.86616100004,300014.44696100004,300014.44718700007,3225.9617977096777,0.02479,293676.86616100004,30445.736147460935,92.6184526,68.88674782608696,20.705012027042347,0.30665189937323056,26,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
234,2026-09-14T02:20:41.455+00:00,2026-09-14T02:25:35.264+00:00,2026-09-14T02:25:41.485+00:00,False,92,91.0,,91.0,293809.305115,300030.631963,300030.632176,3261.202523652174,0.020829999999999998,293809.305115,30624.61621084515,89.1052485,68.36622909890109,19.803905354881437,0.30330236417734235,26,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
235,2026-09-14T02:20:45.006+00:00,2026-09-14T02:25:38.594+00:00,2026-09-14T02:25:45.065+00:00,False,96,95.0,,95.0,293587.99387400004,300059.74222600006,300059.74221700005,3125.622314760417,0.022809,293587.99387400004,29957.253160548935,90.57591350000001,68.1236668631579,20.3709436114199,0.31660361798367326,26,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
236,2026-09-14T02:20:48.203+00:00,2026-09-14T02:25:41.815+00:00,2026-09-14T02:25:48.260+00:00,False,95,94.0,,94.0,293611.327667,300056.412595,300056.412639,3158.488554094737,0.028739999999999998,293611.327667,30116.85918369734,90.749424,68.56473327659575,20.886663746327276,0.313274424589206,26,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
237,2026-09-14T02:20:51.164+00:00,2026-09-14T02:25:45.066+00:00,2026-09-14T02:25:51.605+00:00,False,84,83.0,,83.0,293901.639526,300441.125222,300441.125078,3576.680060452381,0.04022,293901.639526,32058.77351364871,90.29472479999998,78.78898428915663,68.47105523940562,0.27626044849442694,26,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
238,2026-09-14T02:20:54.687+00:00,2026-09-14T02:25:48.390+00:00,2026-09-14T02:25:54.772+00:00,False,100,99.0,,99.0,293703.028911,300085.482415,300085.48226,3000.8548226,0.0,293703.028911,29363.934639442086,89.29423794999998,64.46922731313131,68.31774952680864,0.329905996129093,26,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
239,2026-09-14T02:20:59.713+00:00,2026-09-14T02:25:53.471+00:00,2026-09-14T02:25:59.728+00:00,False,94,93.0,,93.0,293757.760848,300015.360848,300015.36072,3191.6527736170215,0.04603,293757.760848,30291.866899950895,89.2475065,67.28602150537634,21.207329153529443,0.3099841279364279,26,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
240,2026-09-14T02:21:03.124+00:00,2026-09-14T02:25:56.942+00:00,2026-09-14T02:26:03.152+00:00,False,91,90.0,,90.0,293817.503623,300027.627911,300027.627797,3297.006898868132,0.02565,293817.503623,30793.21683091248,89.6176655,69.00138097777779,20.517963311907483,0.29997237463310394,26,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
241,2026-09-14T02:21:07.705+00:00,2026-09-14T02:26:01.270+00:00,2026-09-14T02:26:07.765+00:00,False,96,95.0,,95.0,293565.087208,300059.347176,300059.347063,3125.6181985729168,0.02542,293565.087208,29954.89107029192,89.75423274999999,68.36063124210526,20.36496435911713,0.31660403481541166,26,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
242,2026-09-14T02:21:12.649+00:00,2026-09-14T02:26:06.389+00:00,2026-09-14T02:26:12.696+00:00,False,94,93.0,,93.0,293740.009342,300046.491518,300046.491451,3191.983951606383,0.03553,293740.009342,30289.981183030526,88.98064849999999,67.81163630107527,20.358406848927284,0.3099519662086129,26,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
243,2026-09-14T02:21:15.684+00:00,2026-09-14T02:26:09.425+00:00,2026-09-14T02:26:15.732+00:00,False,90,89.0,,89.0,293741.01938099996,300048.204277,300048.20428899996,3333.868936544444,0.02461,293741.01938099996,30955.55838480987,90.72353500000001,70.8672460224719,19.913265464266075,0.2966190056509605,26,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
244,2026-09-14T02:21:18.755+00:00,2026-09-14T02:26:12.614+00:00,2026-09-14T02:26:18.762+00:00,False,92,91.0,,91.0,293858.719333,300007.317861,300007.31788600003,3260.9491074565217,0.02505,293858.719333,30629.851681075652,88.3292075,67.56701679120879,20.357738024375685,0.3033259343432493,26,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
245,2026-09-14T02:21:21.861+00:00,2026-09-14T02:26:15.473+00:00,2026-09-14T02:26:21.907+00:00,False,98,97.0,,97.0,293612.708344,300045.89644,300045.896416,3061.6928205714285,0.01921,293612.708344,29652.6702140314,90.7409032,66.32152676288659,20.85083755392988,0.3232838747368006,26,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
246,2026-09-14T02:21:26.906+00:00,2026-09-14T02:26:20.382+00:00,2026-09-14T02:26:26.957+00:00,False,96,95.0,,95.0,293476.624464,300050.806352,300050.80631899997,3125.529232489583,0.05207,293476.624464,29945.776538024405,89.7081775,69.2019146105263,20.394457649996795,0.3166130468203182,26,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
247,2026-09-14T02:21:30.383+00:00,2026-09-14T02:26:23.817+00:00,2026-09-14T02:26:30.403+00:00,False,100,99.0,,99.0,293434.386254,300020.23227000004,300020.232434,3000.20232434,0.02259,293434.386254,29336.793958568986,88.96702345,66.52369713131313,21.367680494717938,0.32997774600382945,26,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
248,2026-09-14T02:21:33.420+00:00,2026-09-14T02:26:27.037+00:00,2026-09-14T02:26:33.495+00:00,False,96,95.0,,95.0,293617.447229,300075.332413,300075.33243899996,3125.7847129062498,0.02811,293617.447229,29960.2742866565,89.456716,67.97773877894737,20.6113058696577,0.316587169082094,26,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
249,2026-09-14T02:21:36.301+00:00,2026-09-14T02:26:29.932+00:00,2026-09-14T02:26:36.312+00:00,False,95,94.0,,94.0,293630.245733,300010.56598899997,300010.566007,3158.0059579684207,0.028,293630.245733,30118.870248464576,88.44241969999999,67.87574740425532,20.02975861963877,0.31332229813348156,26,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
250,2026-09-14T02:21:40.623+00:00,2026-09-14T02:26:34.576+00:00,2026-09-14T02:26:40.663+00:00,False,93,92.0,,92.0,293953.00215200003,300040.364712,300040.364706,3226.2404807096777,0.023379999999999998,293953.00215200003,30474.65198459442,88.74423660000001,66.16698434782609,20.478749686487117,0.3066254105120427,26,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
251,2026-09-14T02:21:46.362+00:00,2026-09-14T02:26:39.109+00:00,2026-09-14T02:26:46.458+00:00,False,104,103.0,,103.0,292747.15702100005,300095.96546900005,300095.96555100003,2885.5381302980772,0.037880000000000004,292747.15702100005,28699.2831287091,90.2207655,71.34765483495146,58.3980135152866,0.34322354130628896,26,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
252,2026-09-14T02:21:48.193+00:00,2026-09-14T02:26:41.779+00:00,2026-09-14T02:26:48.250+00:00,False,104,103.0,,103.0,293586.17444,300056.70551199996,300056.705615,2885.1606309134613,0.0,293586.17444,28782.401148717152,91.6360521,62.82069001941747,63.00675306347856,0.34326844928943206,26,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
253,2026-09-14T02:21:52.757+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:52.845+00:00,False,80,79.0,,79.0,294899.881229,300088.568845,300088.56883,3751.107110375,0.03946,294899.881229,32963.47214183713,88.20347344999999,65.67959007594936,20.500317264308414,0.26325561251486596,26,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
254,2026-09-14T02:21:56.499+00:00,2026-09-14T02:26:50.055+00:00,2026-09-14T02:26:56.585+00:00,False,99,98.0,,98.0,293556.505038,300086.005454,300086.005417,3031.171771888889,0.03515,293556.505038,29496.849076145605,88.21674200000001,66.62755526530613,19.757606474509124,0.3265730431238732,26,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
255,2026-09-14T02:22:00.806+00:00,2026-09-14T02:26:54.791+00:00,2026-09-14T02:27:00.854+00:00,False,89,88.0,,88.0,293985.51893300004,300048.56558900006,300048.56541800004,3371.3321957078656,0.02409,293985.51893300004,31155.105861189102,89.054274,68.89825745454546,20.05188134399989,0.2932858546657426,26,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
256,2026-09-14T02:22:05.277+00:00,2026-09-14T02:26:58.894+00:00,2026-09-14T02:27:05.318+00:00,False,94,93.0,,93.0,293617.03303399996,300040.75117799995,300040.75122599996,3191.922885382978,0.029,293617.03303399996,30277.166921099448,89.59052865000001,69.07223810752689,20.046580177432737,0.30995789616866914,26,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
257,2026-09-14T02:22:08.338+00:00,2026-09-14T02:27:02.072+00:00,2026-09-14T02:27:08.347+00:00,False,94,93.0,,93.0,293733.808478,300008.281694,300008.281676,3191.577464638298,0.01884,293733.808478,30289.37701010129,87.78241750000001,67.46745393548387,20.203769859788302,0.30999144248576904,26,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
258,2026-09-14T02:22:11.396+00:00,2026-09-14T02:27:05.225+00:00,2026-09-14T02:27:11.444+00:00,False,94,93.0,,93.0,293829.671016,300048.082792,300048.08294299996,3192.00088237234,0.02869,293829.671016,30299.32676497698,88.52660100000001,66.86464275268817,20.379141391718534,0.3099503224103908,26,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
259,2026-09-14T02:22:15.789+00:00,2026-09-14T02:27:09.898+00:00,2026-09-14T02:27:15.857+00:00,False,90,89.0,,89.0,294108.03191,300067.520166,300067.52010200004,3334.083556688889,0.022369,294108.03191,30994.65746433694,90.66229545,66.96054220224718,21.086559416917197,0.29659991174907707,26,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
260,2026-09-14T02:22:20.889+00:00,2026-09-14T02:27:14.809+00:00,2026-09-14T02:27:20.921+00:00,False,93,92.0,,92.0,293920.094099,300032.101011,300032.10115,3226.151625268817,0.02494,293920.094099,30471.21194855417,88.65073499999998,66.43485773913044,20.69816225019017,0.3066338558107388,26,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
261,2026-09-14T02:22:24.880+00:00,2026-09-14T02:27:18.660+00:00,2026-09-14T02:27:24.924+00:00,False,91,90.0,,90.0,293780.30133600003,300043.96213600005,300043.96222700004,3297.1863980989015,0.076079,293780.30133600003,30789.25403945878,87.78136549999999,69.59623111111111,19.625249366673792,0.2999560443052874,26,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
262,2026-09-14T02:22:28.935+00:00,2026-09-14T02:27:22.564+00:00,2026-09-14T02:27:28.975+00:00,False,93,92.0,,92.0,293628.66851700004,300040.08790900005,300040.08774700004,3226.2375026559143,0.02583,293628.66851700004,30440.654092290337,87.6847332,69.6893412173913,19.211043856767553,0.3066256933903543,26,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
263,2026-09-14T02:22:32.591+00:00,2026-09-14T02:27:26.002+00:00,2026-09-14T02:27:32.617+00:00,False,101,100.0,,100.0,293410.4199,300025.40127599996,300025.40135,2970.5485282178215,0.0375,293410.4199,29188.852168980982,85.95791899999999,66.14981376,19.338285238892475,0.33330511208285263,26,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
264,2026-09-14T02:22:35.913+00:00,2026-09-14T02:27:29.848+00:00,2026-09-14T02:27:35.942+00:00,False,94,93.0,,93.0,293935.88831199997,300029.648824,300029.64895199996,3191.804776085106,0.03775,293935.88831199997,30310.42012262215,87.91850364999999,65.52430658064516,19.826462533370336,0.3099693659094159,26,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
265,2026-09-14T02:22:40.086+00:00,2026-09-14T02:27:34.266+00:00,2026-09-14T02:27:40.159+00:00,False,85,84.0,,84.0,294180.349998,300073.212718,300073.212552,3530.273088847059,0.024079999999999997,294180.349998,31900.735937460944,88.01453799999999,70.15312761904761,19.861207820763237,0.2799316848016712,26,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
266,2026-09-14T02:22:44.562+00:00,2026-09-14T02:27:38.278+00:00,2026-09-14T02:27:44.580+00:00,False,96,95.0,,95.0,293716.12996,300017.896104,300017.896031,3125.1864169895834,0.0,293716.12996,29970.585592293195,92.12190749999999,66.3343804631579,69.10536062590192,0.31664777746147726,26,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
267,2026-09-14T02:22:48.725+00:00,2026-09-14T02:27:42.580+00:00,2026-09-14T02:27:48.777+00:00,False,95,94.0,,94.0,293855.740106,300052.524746,300052.524819,3158.447629673684,0.03445,293855.740106,30142.205914901242,88.37617449999999,65.92324085106384,20.202620739249536,0.31327848375737793,26,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
268,2026-09-14T02:22:53.034+00:00,2026-09-14T02:27:46.826+00:00,2026-09-14T02:27:53.097+00:00,False,92,91.0,,91.0,293792.513012,300062.864628,300062.86462,3261.552876304348,0.022109999999999998,293792.513012,30622.80965563241,88.16796000000001,68.90496281318681,20.2809441231393,0.30326978352624995,26,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
269,2026-09-14T02:22:57.650+00:00,2026-09-14T02:27:51.343+00:00,2026-09-14T02:27:57.664+00:00,False,95,94.0,,94.0,293693.049043,300013.614291,300013.61425399996,3158.038044778947,0.031670000000000004,293693.049043,30125.37900652966,88.44636200000001,67.24005582978724,20.11349724402464,0.3133191146079929,26,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
270,2026-09-14T02:23:02.611+00:00,2026-09-14T02:27:56.198+00:00,2026-09-14T02:28:02.640+00:00,False,98,97.0,,97.0,293586.79967000004,300029.000758,300029.000674,3061.5204150408167,0.03515,293586.79967000004,29650.04320781156,87.69273869999999,66.41444420618556,20.194559082912576,0.3233020799820585,26,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
271,2026-09-14T02:23:06.050+00:00,2026-09-14T02:27:59.453+00:00,2026-09-14T02:28:06.567+00:00,False,107,106.0,,106.0,293403.07065899996,300517.26253099996,300517.262434,2808.572546112149,0.048189,293403.07065899996,28357.864654175974,90.87545089999999,67.11501766037735,20.677269118792157,0.35272516163381973,26,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
272,2026-09-14T02:23:09.782+00:00,2026-09-14T02:28:03.578+00:00,2026-09-14T02:28:09.867+00:00,False,92,91.0,,91.0,293795.387533,300084.925069,300084.92497,3261.792662717391,0.02136,293795.387533,30623.08788286174,90.35464449999999,69.1157970989011,21.05790001447469,0.30324748895358844,26,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
273,2026-09-14T02:23:13.915+00:00,2026-09-14T02:28:07.812+00:00,2026-09-14T02:28:14.675+00:00,False,63,62.0,,62.0,293897.56422899995,300760.03642099997,300760.03642599995,4773.968832158729,0.05695,293897.56422899995,37015.135536242444,91.25855519999999,110.68503535483872,332.33525705888474,0.20614440913690144,26,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
274,2026-09-14T02:23:17.744+00:00,2026-09-14T02:28:11.870+00:00,2026-09-14T02:28:17.797+00:00,False,99,98.0,,98.0,294126.755807,300052.804831,300052.80493399996,3030.836413474747,0.015179999999999999,294126.755807,29556.033326685676,91.12927359999999,60.469888,274.2661470636752,0.32660917819180846,26,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
275,2026-09-14T02:23:22.097+00:00,2026-09-14T02:28:16.021+00:00,2026-09-14T02:28:22.121+00:00,False,88,87.0,,87.0,293923.762988,300023.199276,300023.199412,3409.354538772727,0.0616,293923.762988,31324.91069813577,88.03565835,70.10846308045977,19.294844034869097,0.28997757576728656,26,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
276,2026-09-14T02:23:25.586+00:00,2026-09-14T02:28:18.999+00:00,2026-09-14T02:28:25.603+00:00,False,97,96.0,,96.0,293413.572469,300017.447285,300017.447469,3092.9633759690723,0.04211,293413.572469,29784.656745540644,90.493677,68.79036266666667,20.21473957245439,0.3199813906449424,26,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
277,2026-09-14T02:23:30.044+00:00,2026-09-14T02:28:23.312+00:00,2026-09-14T02:28:30.089+00:00,False,101,100.0,,100.0,293268.068023,300045.08869500004,300045.08881700004,2970.7434536336636,0.04165,293268.068023,29174.52704504548,89.234621,67.77020672,20.30362605665182,0.3332832423117959,26,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
278,2026-09-14T02:23:33.720+00:00,2026-09-14T02:28:27.299+00:00,2026-09-14T02:28:33.794+00:00,False,96,95.0,,95.0,293579.24116100004,300074.56506500003,300074.56493000005,3125.776718020834,0.028329999999999998,293579.24116100004,29956.334330571626,88.46770625,68.37183056842105,20.09835967455668,0.3165879786559776,26,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
279,2026-09-14T02:23:38.442+00:00,2026-09-14T02:28:32.380+00:00,2026-09-14T02:28:38.469+00:00,False,90,89.0,,89.0,293938.264259,300027.15411500004,300027.154136,3333.6350459555556,0.0,293938.264259,30976.67619639527,90.20280494999999,68.41449276404494,68.169207491695,0.2966398166943463,26,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
280,2026-09-14T02:23:41.503+00:00,2026-09-14T02:28:35.299+00:00,2026-09-14T02:28:41.549+00:00,False,96,95.0,,95.0,293795.52871499996,300046.24845899997,300046.248569,3125.4817559270828,0.0,293795.52871499996,29978.73666889202,90.99517325000001,65.7970499368421,65.80669831663852,0.3166178563735028,26,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
281,2026-09-14T02:23:44.424+00:00,2026-09-14T02:28:38.240+00:00,2026-09-14T02:28:44.487+00:00,False,94,93.0,,93.0,293815.45313700003,300062.663889,300062.663789,3192.1559977553193,0.05208,293815.45313700003,30297.827998358498,88.7066516,67.17430916129032,19.822486139289605,0.3099352608373923,26,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
282,2026-09-14T02:23:49.274+00:00,2026-09-14T02:28:42.856+00:00,2026-09-14T02:28:49.293+00:00,False,94,93.0,,93.0,293581.977467,300019.544443,300019.54455700004,3191.697282521277,0.041210000000000004,293581.977467,30273.535879236686,89.51364415,69.2211502795699,20.08042358867398,0.30997980539120795,26,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
283,2026-09-14T02:23:53.668+00:00,2026-09-14T02:28:47.384+00:00,2026-09-14T02:28:53.726+00:00,False,95,94.0,,94.0,293716.398149,300058.35885300004,300058.358801,3158.5090400105264,0.02468,293716.398149,30127.751415633895,89.7035847,67.4676670638298,20.405534739265914,0.3132723926083027,26,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
284,2026-09-14T02:23:58.260+00:00,2026-09-14T02:28:52.178+00:00,2026-09-14T02:28:58.270+00:00,False,90,89.0,,89.0,293918.405938,300009.941298,300009.941468,3333.443794088889,0.01961,293918.405938,30974.51267296802,89.985399,68.44421752808988,20.982179422854447,0.2966568361532935,26,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
285,2026-09-14T02:24:01.214+00:00,2026-09-14T02:28:54.948+00:00,2026-09-14T02:29:01.440+00:00,False,96,95.0,,95.0,293733.82891000004,300225.81790200004,300225.81786500005,3127.3522694270837,0.041030000000000004,293733.82891000004,29972.11573215338,89.57466825,68.33672623157895,20.510592211016217,0.31642848261307754,26,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
286,2026-09-14T02:24:05.418+00:00,2026-09-14T02:28:58.905+00:00,2026-09-14T02:29:05.475+00:00,False,98,97.0,,97.0,293486.823125,300056.076245,300056.07618699997,3061.7966957857143,0.019989999999999997,293486.823125,29639.812451302023,92.07266765,67.72425896907217,21.21938475811591,0.3232729068975698,26,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
287,2026-09-14T02:24:09.391+00:00,2026-09-14T02:29:03.209+00:00,2026-09-14T02:29:09.396+00:00,False,89,88.0,,88.0,293818.341868,300005.41847599996,300005.418577,3370.847399741573,0.02238,293818.341868,31137.23611810011,90.7156524,70.30768872727273,20.64992188723528,0.29332803536360086,26,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
288,2026-09-14T02:24:14.641+00:00,2026-09-14T02:29:08.633+00:00,2026-09-14T02:29:14.701+00:00,False,92,91.0,,91.0,293992.329305,300059.906649,300059.90689600003,3261.520727130435,0.01964,293992.329305,30643.873832438225,87.55565009999998,66.67667410989012,19.625482800936098,0.30327277314809253,26,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
289,2026-09-14T02:24:19.008+00:00,2026-09-14T02:29:12.547+00:00,2026-09-14T02:29:19.047+00:00,False,101,100.0,,100.0,293538.945855,300039.160639,300039.160513,2970.6847575544552,0.01681,293538.945855,29201.755533320054,87.46716599999999,65.00214784,19.878926974427966,0.33328982719131667,26,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
