request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
290,2026-09-14T02:24:22.517+00:00,2026-09-14T02:29:16.175+00:00,2026-09-14T02:29:22.550+00:00,False,94,93.0,,93.0,293657.965925,300033.079397,300033.07950800005,3191.841271361702,0.04246,293657.965925,30281.44305788735,89.960964,68.54960722580644,20.540118101713862,0.309965821725089,26,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
291,2026-09-14T02:24:25.478+00:00,2026-09-14T02:29:19.441+00:00,2026-09-14T02:29:25.495+00:00,False,86,85.0,,85.0,293962.72629400005,300016.8367580001,300016.836644,3488.567867953489,0.03334,293962.72629400005,31691.14190866065,90.8849005,71.22482898823529,20.07675860143803,0.2833174328431534,26,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
292,2026-09-14T02:24:28.755+00:00,2026-09-14T02:29:22.505+00:00,2026-09-14T02:29:28.774+00:00,False,89,88.0,,88.0,293750.373025,300019.60028899997,300019.60008099995,3371.006742483146,0.02757,293750.373025,31129.931895737165,89.767945,71.2412189090909,19.73397770782914,0.2933141698583433,26,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
293,2026-09-14T02:24:33.153+00:00,2026-09-14T02:29:26.803+00:00,2026-09-14T02:29:33.251+00:00,False,101,100.0,,100.0,293649.969041,300098.033809,300098.033789,2971.267661277228,0.0,293649.969041,29212.916608338786,89.295841,64.48064768,63.65677333016039,0.33322444246217847,26,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
294,2026-09-14T02:24:36.434+00:00,2026-09-14T02:29:30.225+00:00,2026-09-14T02:29:36.449+00:00,False,101,100.0,,100.0,293790.836125,300014.694813,300014.69472699997,2970.4425220495045,0.0,293790.836125,29227.15526542745,91.169398,62.23858688,63.097032779531176,0.3333170065630628,26,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
295,2026-09-14T02:24:40.995+00:00,2026-09-14T02:29:34.711+00:00,2026-09-14T02:29:41.083+00:00,False,96,95.0,,95.0,293716.09967699996,300087.784541,300087.78434599994,3125.914420270833,0.05214,293716.09967699996,29970.435792633045,90.54986149999999,67.07036698947368,20.94161352305205,0.31657403231293635,26,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
296,2026-09-14T02:24:47.540+00:00,2026-09-14T02:29:39.483+00:00,2026-09-14T02:29:47.639+00:00,False,126,125.0,,125.0,291943.92773299996,300099.271861,300099.271998,2381.7402539523805,0.03091,291943.92773299996,26002.628116241245,89.90164,65.242753024,20.69710897332681,0.4165288346914001,26,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
297,2026-09-14T02:24:49.964+00:00,2026-09-14T02:29:43.411+00:00,2026-09-14T02:29:50.010+00:00,False,103,102.0,,102.0,293447.345272,300046.28748,300046.287641,2913.0707537961166,0.01731,293447.345272,28907.859440250464,91.1198155,64.69551184313725,21.597745581033163,0.3399475489487566,26,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
298,2026-09-14T02:24:54.726+00:00,2026-09-14T02:29:48.910+00:00,2026-09-14T02:29:54.735+00:00,False,84,83.0,,83.0,294184.07561,300009.285722,300009.285713,3571.5391156309524,0.02376,294184.07561,32090.46288701344,90.25739945000001,70.18325436144579,20.30661394910416,0.2766581034325416,26,64,,False,False,Request timeout: 300.0s exceeded,223,21.16838264042747
299,2026-09-14T02:24:59.397+00:00,2026-09-14T02:29:53.182+00:00,2026-09-14T02:29:59.426+00:00,False,92,91.0,,91.0,293785.496355,300029.064995,300029.065235,3261.185491684783,0.03593,293785.496355,30622.109528518195,90.14674105,68.6106443956044,21.35953346455522,0.30330394824086965,26,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
300,2026-09-14T02:25:02.848+00:00,2026-09-14T02:29:56.255+00:00,2026-09-14T02:30:02.887+00:00,False,98,97.0,,97.0,293406.507507,300038.72664300003,300038.726726,3061.619660469388,0.02888,293406.507507,29631.633475352897,88.75358585,68.37339315463917,20.787712223177003,0.32329160000540563,26,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
301,2026-09-14T02:25:06.937+00:00,2026-09-14T02:30:00.441+00:00,2026-09-14T02:30:06.989+00:00,False,97,96.0,,96.0,293503.630856,300051.5922,300051.592173,3093.315383226804,0.05714,293503.630856,29793.85989520809,89.5661688,68.20793066666667,20.17108798092159,0.31994497778239084,26,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
302,2026-09-14T02:25:11.669+00:00,2026-09-14T02:30:05.387+00:00,2026-09-14T02:30:11.757+00:00,False,95,94.0,,94.0,293718.212496,300087.55752,300087.55753,3158.8163950526314,0.045770000000000005,293718.212496,30127.90811818861,90.85414300000001,67.75898961702127,21.05722135027895,0.31324191105036125,26,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
303,2026-09-14T02:25:14.852+00:00,2026-09-14T02:30:08.691+00:00,2026-09-14T02:30:14.913+00:00,False,94,93.0,,93.0,293838.973932,300060.915948,300060.916188,3192.137406255319,0.01967,293838.973932,30300.282212977116,88.39372015000001,66.90260232258065,20.138793654321223,0.3099370662992868,26,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
304,2026-09-14T02:25:19.866+00:00,2026-09-14T02:30:13.296+00:00,2026-09-14T02:30:19.905+00:00,False,100,99.0,,99.0,293430.11416,300039.23185599997,300039.231788,3000.39231788,0.02345,293430.11416,29336.342159381322,86.7562145,66.75876460606061,19.80814994529739,0.32995685060117,26,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
305,2026-09-14T02:25:24.401+00:00,2026-09-14T02:30:17.872+00:00,2026-09-14T02:30:24.451+00:00,False,96,95.0,,95.0,293471.094918,300049.743494,300049.74364999996,3125.518163020833,0.02141,293471.094918,29945.207169113248,88.80807300000001,69.24893237894736,20.075652774857403,0.31661416835005457,26,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
306,2026-09-14T02:25:28.534+00:00,2026-09-14T02:30:22.138+00:00,2026-09-14T02:30:28.621+00:00,False,99,98.0,,98.0,293603.917749,300086.603701,300086.603804,3031.1778162020205,0.0,293603.917749,29501.726601037255,91.01045180000001,66.14985665306122,65.01461074613209,0.32657239207400657,26,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
307,2026-09-14T02:25:31.794+00:00,2026-09-14T02:30:25.893+00:00,2026-09-14T02:30:31.845+00:00,False,96,95.0,,95.0,294098.893095,300051.590439,300051.59042900003,3125.5374003020834,0.0,294098.893095,30010.018969119083,92.75492975000002,62.65997204210527,65.89904894501852,0.3166122194553518,26,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
308,2026-09-14T02:25:36.169+00:00,2026-09-14T02:30:29.932+00:00,2026-09-14T02:30:36.229+00:00,False,92,91.0,,91.0,293763.45247799996,300060.18745399994,300060.18758599996,3261.5237781086953,0.03864,293763.45247799996,30619.749806082633,91.01691350000002,69.19488984615384,20.504201953752872,0.303272489336662,26,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
309,2026-09-14T02:25:40.674+00:00,2026-09-14T02:30:34.666+00:00,2026-09-14T02:30:40.696+00:00,False,91,90.0,,90.0,293992.280039,300022.355175,300022.35531899997,3296.94895954945,0.02053,293992.280039,30811.747992462053,89.27524149999999,67.00083484444444,20.373264361809532,0.29997764649072206,26,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
310,2026-09-14T02:25:44.694+00:00,2026-09-14T02:30:38.241+00:00,2026-09-14T02:30:44.733+00:00,False,99,98.0,,98.0,293547.259871,300039.244511,300039.244427,3030.6994386565657,0.024050000000000002,293547.259871,29495.9586371419,88.65637570000001,66.24474122448979,20.147041006442002,0.3266239393440652,26,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
311,2026-09-14T02:25:49.291+00:00,2026-09-14T02:30:42.523+00:00,2026-09-14T02:30:49.354+00:00,False,101,100.0,,100.0,293231.193359,300062.66036700003,300062.66030800005,2970.9174287920796,0.018789999999999998,293231.193359,29170.80372676508,89.59137000000001,68.31467008,20.33695073304488,0.3332637252422284,26,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
312,2026-09-14T02:25:52.808+00:00,2026-09-14T02:30:46.832+00:00,2026-09-14T02:30:52.831+00:00,False,94,93.0,,93.0,294023.81648000004,300022.32016000006,300022.32010700007,3191.7268096489365,0.08283,294023.81648000004,30319.59525688525,88.19517115000001,64.50003956989248,20.424765981285788,0.30997693755052513,26,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
313,2026-09-14T02:25:57.957+00:00,2026-09-14T02:30:51.572+00:00,2026-09-14T02:30:57.986+00:00,False,97,96.0,,96.0,293614.93806,300028.51169200003,300028.511791,3093.07744114433,0.02591,293614.93806,29805.303768344278,90.1897252,66.80805866666667,20.476569305445537,0.31996959041862866,26,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
314,2026-09-14T02:26:03.099+00:00,2026-09-14T02:30:56.888+00:00,2026-09-14T02:31:03.171+00:00,False,93,92.0,,92.0,293788.729538,300072.10541,300072.10534400004,3226.5817778924734,0.02555,293788.729538,30457.39648211656,88.25091960000002,68.29756382608696,20.024028535022097,0.30659297662572427,26,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
315,2026-09-14T02:26:08.255+00:00,2026-09-14T02:31:01.873+00:00,2026-09-14T02:31:08.323+00:00,False,96,95.0,,95.0,293618.463232,300068.567296,300068.56733600004,3125.7142430833333,0.01767,293618.463232,29960.385934136943,87.40533574999999,67.89583225263158,20.003869965791623,0.316594306614888,26,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
316,2026-09-14T02:26:12.252+00:00,2026-09-14T02:31:06.117+00:00,2026-09-14T02:31:12.309+00:00,False,92,91.0,,91.0,293864.912957,300056.96697300003,300056.966986,3261.488771586957,0.04138,293864.912957,30630.44790535691,89.117644,68.04454962637364,20.78040180213479,0.30327574432953736,26,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
317,2026-09-14T02:26:16.790+00:00,2026-09-14T02:31:10.544+00:00,2026-09-14T02:31:16.829+00:00,False,97,96.0,,96.0,293753.68381699995,300039.34192899993,300039.341958,3093.189092350515,0.02708,293753.68381699995,29819.526569775193,88.0050246,65.47560533333333,20.502032711112246,0.3199580407782558,26,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
318,2026-09-14T02:26:19.992+00:00,2026-09-14T02:31:13.758+00:00,2026-09-14T02:31:20.021+00:00,False,97,96.0,,96.0,293765.935185,300029.185873,300029.185803,3093.0843897216496,0.0185,293765.935185,29820.79401905483,88.0479718,65.24219466666666,20.22419180921362,0.3199688714305149,26,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
319,2026-09-14T02:26:24.783+00:00,2026-09-14T02:31:18.634+00:00,2026-09-14T02:31:24.848+00:00,False,98,97.0,,97.0,293851.14173000003,300065.23325000005,300065.233292,3061.8901356326533,0.0,293851.14173000003,29677.05403075749,91.1100172,64.06279917525774,68.17382400550109,0.3232630416706231,26,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
320,2026-09-14T02:26:28.748+00:00,2026-09-14T02:31:22.888+00:00,2026-09-14T02:31:28.778+00:00,False,84,83.0,,83.0,294140.16180400003,300030.171404,300030.17149100004,3571.7877558452383,0.03062,294140.16180400003,32085.586165603494,89.64690865,70.96397108433736,20.065225003495485,0.27663884472551226,26,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
321,2026-09-14T02:26:32.414+00:00,2026-09-14T02:31:26.336+00:00,2026-09-14T02:31:32.481+00:00,False,91,90.0,,90.0,293921.72516900004,300066.88024100004,300066.88031700003,3297.4382452417585,0.03204,293921.72516900004,30804.2173837215,87.5408005,68.2795008,19.736752865632226,0.2999331346655656,26,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
322,2026-09-14T02:26:35.459+00:00,2026-09-14T02:31:29.203+00:00,2026-09-14T02:31:35.508+00:00,False,90,89.0,,89.0,293743.207661,300048.413933,300048.41377000004,3333.8712641111115,0.050869,293743.207661,30955.791086702742,89.47045990000001,70.84501429213483,19.425150935764993,0.2966187983912271,26,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
323,2026-09-14T02:26:40.625+00:00,2026-09-14T02:31:33.857+00:00,2026-09-14T02:31:40.637+00:00,False,101,100.0,,100.0,293232.269564,300012.04966,300012.049622,2970.4163328910895,0.0725,293232.269564,29170.962136109894,88.43416299999998,67.79780095999999,20.1807604584994,0.3333199453599573,26,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
324,2026-09-14T02:26:45.432+00:00,2026-09-14T02:31:38.605+00:00,2026-09-14T02:31:45.473+00:00,False,107,106.0,,106.0,293172.336105,300040.50711299997,300040.507298,2804.1168906355138,0.018260000000000002,293172.336105,28335.782421634674,87.4546773,64.79406611320755,19.74061307171411,0.35328563139669245,26,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
325,2026-09-14T02:26:50.193+00:00,2026-09-14T02:31:43.698+00:00,2026-09-14T02:31:50.245+00:00,False,101,100.0,,100.0,293505.469296,300051.938672,300051.93872900004,2970.8112745445546,0.018600000000000002,293505.469296,29198.37907616042,89.627071,65.46469376,20.763417173677546,0.33327563368725444,26,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
326,2026-09-14T02:26:55.426+00:00,2026-09-14T02:31:48.771+00:00,2026-09-14T02:31:55.438+00:00,False,101,100.0,,100.0,293344.97449299996,300012.14607699995,300012.14619799994,2970.4172890891086,0.0357,293344.97449299996,29182.288697367487,89.500061,66.67171584,20.114725604140073,0.3333198382385971,26,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
327,2026-09-14T02:27:00.438+00:00,2026-09-14T02:31:54.246+00:00,2026-09-14T02:32:00.465+00:00,False,93,92.0,,92.0,293808.01792199997,300027.10477,300027.10458299995,3226.0978987419353,0.02097,293808.01792199997,30459.469527155652,91.66614100000001,67.59877008695652,20.73653008916115,0.3066389620715334,26,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
328,2026-09-14T02:27:03.997+00:00,2026-09-14T02:31:58.133+00:00,2026-09-14T02:32:05.635+00:00,False,75,74.0,,74.0,294136.034004,301638.208212,301638.20816700003,4021.84277556,0.06914000000000001,294136.034004,33953.54735024099,90.8717711,101.38073254054055,304.8538785533722,0.24532701092028322,26,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
329,2026-09-14T02:27:08.668+00:00,2026-09-14T02:32:02.593+00:00,2026-09-14T02:32:08.706+00:00,False,104,103.0,,103.0,293925.158223,300038.28795100003,300038.287968,2884.983538153846,0.01494,293925.158223,28817.032549519987,89.76966015000002,59.350774058252426,255.23263276638343,0.3432895204922019,26,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
330,2026-09-14T02:27:11.965+00:00,2026-09-14T02:32:06.862+00:00,2026-09-14T02:32:12.024+00:00,False,78,77.0,,77.0,294896.442246,300058.623622,300058.623809,3846.9054334487178,0.017839999999999998,294896.442246,33382.86193534718,87.85254,67.04131657142858,20.094541275136095,0.25661652070030505,26,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
331,2026-09-14T02:27:16.664+00:00,2026-09-14T02:32:09.889+00:00,2026-09-14T02:32:16.679+00:00,False,105,104.0,,104.0,293225.48147899995,300015.50336699997,300015.503376,2857.290508342857,0.0,293225.48147899995,28609.572330303825,87.451272,65.288672,62.20524622206907,0.3466487525905617,26,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
332,2026-09-14T02:27:21.714+00:00,2026-09-14T02:32:15.209+00:00,2026-09-14T02:32:21.725+00:00,False,99,98.0,,98.0,293495.46992400003,300011.461988,300011.461879,3030.4188068585863,0.0,293495.46992400003,29490.79030414508,88.2435967,66.4897149387755,63.74196060941541,0.3266541863121211,26,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
333,2026-09-14T02:27:24.965+00:00,2026-09-14T02:32:18.529+00:00,2026-09-14T02:32:24.970+00:00,False,92,91.0,,91.0,293564.44906199997,300005.038374,300005.038386,3260.9243302826085,0.040979999999999996,293564.44906199997,30598.837285398196,91.05873449999999,70.77570672527473,20.240619114103357,0.30332823906295614,26,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
334,2026-09-14T02:27:29.759+00:00,2026-09-14T02:32:23.740+00:00,2026-09-14T02:32:29.819+00:00,False,85,84.0,,84.0,293980.465139,300059.844851,300059.844775,3530.1158208823526,0.01884,293980.465139,31878.814438061705,90.21938119999999,72.373568,19.688390153986763,0.27994415594566374,26,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
335,2026-09-14T02:27:33.751+00:00,2026-09-14T02:32:27.569+00:00,2026-09-14T02:32:33.770+00:00,False,90,89.0,,89.0,293817.987286,300018.864342,300018.86437799997,3333.5429375333333,0.03286,293817.987286,30963.798206980628,91.60538349999999,69.67277591011236,21.11337487431539,0.29664801310142414,26,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
336,2026-09-14T02:27:38.175+00:00,2026-09-14T02:32:32.199+00:00,2026-09-14T02:32:38.214+00:00,False,86,85.0,,85.0,294023.542377,300038.748009,300038.748004,3488.822651209302,0.02135,294023.542377,31697.74907162771,89.8400855,70.76712508235293,19.82279608403148,0.28329674271754507,26,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
337,2026-09-14T02:27:41.029+00:00,2026-09-14T02:32:34.477+00:00,2026-09-14T02:32:41.086+00:00,False,98,97.0,,97.0,293447.26689800003,300056.97083400004,300056.970871,3061.805825214286,0.01991,293447.26689800003,29635.773686161265,87.3748135,68.14127769072165,19.971214477115005,0.323271943092644,26,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
338,2026-09-14T02:27:44.860+00:00,2026-09-14T02:32:38.345+00:00,2026-09-14T02:32:44.882+00:00,False,101,100.0,,100.0,293485.408655,300022.60750299995,300022.607622,2970.520867544554,0.03283,293485.408655,29196.392335376662,89.516021,65.37198848,20.965025667355704,0.33330821577837294,26,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
339,2026-09-14T02:27:49.586+00:00,2026-09-14T02:32:43.592+00:00,2026-09-14T02:32:49.612+00:00,False,87,86.0,,86.0,294005.780576,300025.96515199996,300025.965113,3448.574311643678,0.03462,294005.780576,31513.229362794005,90.39707820000001,70.00214623255815,19.744605056734926,0.2866418576686536,26,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
340,2026-09-14T02:27:54.115+00:00,2026-09-14T02:32:47.591+00:00,2026-09-14T02:32:54.187+00:00,False,96,95.0,,95.0,293475.994352,300072.025584,300072.025584,3125.7502665,0.01865,293475.994352,29945.68825658568,88.00600399999999,69.43190770526316,19.642613298944426,0.316590657909917,26,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
341,2026-09-14T02:27:59.336+00:00,2026-09-14T02:32:53.358+00:00,2026-09-14T02:32:59.381+00:00,False,88,87.0,,87.0,294021.616801,300044.297633,300044.297573,3409.594290602273,0.03925,294021.616801,31335.435576414417,88.4708115,69.22621645977011,18.593178131199995,0.28995718527673636,26,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
342,2026-09-14T02:28:04.293+00:00,2026-09-14T02:32:58.111+00:00,2026-09-14T02:33:04.367+00:00,False,93,92.0,,92.0,293817.90992,300074.620064,300074.620138,3226.608818688172,0.0375,293817.90992,30460.452463967427,88.29695359999998,68.00771895652173,20.119892518754035,0.30659040734727316,26,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
343,2026-09-14T02:28:08.675+00:00,2026-09-14T02:33:02.373+00:00,2026-09-14T02:33:08.720+00:00,False,94,93.0,,93.0,293698.159721,300044.624489,300044.62451,3191.9640905319147,0.01744,293698.159721,30285.6209566296,91.77148335000001,68.24155664516128,21.20466474352784,0.3099538948860905,26,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
344,2026-09-14T02:28:14.636+00:00,2026-09-14T02:33:07.600+00:00,2026-09-14T02:33:14.837+00:00,False,121,120.0,,120.0,292964.140551,300201.807623,300201.807469,2481.0066732975206,0.0,292964.140551,26627.69266506137,90.819098,60.31389226666666,62.207756658110064,0.39973110405350604,26,64,,False,False,Request timeout: 300.0s exceeded,600,21.16838264042747
345,2026-09-14T02:28:18.297+00:00,2026-09-14T02:33:11.654+00:00,2026-09-14T02:33:18.358+00:00,False,114,113.0,,113.0,293357.482645,300061.688981,300061.68907799997,2632.120079631579,0.019489,293357.482645,27469.896886006096,90.4973935,59.329259610619474,21.03662015050117,0.37658922864743055,26,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
346,2026-09-14T02:28:22.748+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:22.778+00:00,False,100,99.0,,99.0,293291.648058,300030.15481000004,300030.154769,3000.30154769,0.01806,293291.648058,29322.36537047852,89.28813749999999,68.06572476767677,20.562715962529897,0.32996683304281094,26,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
347,2026-09-14T02:28:27.098+00:00,2026-09-14T02:33:21.127+00:00,2026-09-14T02:33:27.118+00:00,False,87,86.0,,86.0,294029.008776,300020.258696,300020.258754,3448.5087213103448,0.136639,294029.008776,31515.756092438165,88.96430199999999,69.66569674418605,20.27783896291181,0.28664730966431434,26,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
348,2026-09-14T02:28:31.338+00:00,2026-09-14T02:33:25.102+00:00,2026-09-14T02:33:31.351+00:00,False,98,97.0,,97.0,293764.659698,300013.58437,300013.584482,3061.363106959184,0.05102,293764.659698,29668.211025034914,87.61825235,64.42190383505154,20.147978458414862,0.3233186930641517,26,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
349,2026-09-14T02:28:35.010+00:00,2026-09-14T02:33:28.292+00:00,2026-09-14T02:33:35.028+00:00,False,106,105.0,,105.0,293281.597541,300017.982565,300017.982676,2830.3583271320754,0.024589,293281.597541,28479.802422789267,87.3885435,64.15604784761905,19.877968811765665,0.34997902159831823,26,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
350,2026-09-14T02:28:39.974+00:00,2026-09-14T02:33:33.701+00:00,2026-09-14T02:33:40.036+00:00,False,99,98.0,,98.0,293727.320985,300062.726297,300062.726316,3030.9366294545453,0.02135,293727.320985,29514.216211638253,88.8281788,64.64699297959184,20.406167619066867,0.3265983789769352,26,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
351,2026-09-14T02:28:44.351+00:00,2026-09-14T02:33:38.084+00:00,2026-09-14T02:33:44.376+00:00,False,98,97.0,,97.0,293732.745017,300024.578105,300024.57798,3061.4752855102042,0.03918,293732.745017,29664.943257062394,89.21530440000001,64.86425863917526,21.284146915002903,0.3233068457679916,26,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
352,2026-09-14T02:28:47.302+00:00,2026-09-14T02:33:40.734+00:00,2026-09-14T02:33:47.371+00:00,False,98,97.0,,97.0,293431.300435,300068.45013099996,300068.450079,3061.922959989796,0.02591,293431.300435,29634.132289965004,87.89946385000002,68.42422367010309,20.033345302583754,0.3232595761322225,26,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
353,2026-09-14T02:28:51.871+00:00,2026-09-14T02:33:46.026+00:00,2026-09-14T02:33:51.909+00:00,False,91,90.0,,90.0,294155.068302,300037.834382,300037.834468,3297.119060087912,0.03623,294155.068302,30828.98426066345,87.5390255,65.36406755555555,20.1350858987937,0.2999621703888666,26,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
354,2026-09-14T02:28:56.282+00:00,2026-09-14T02:33:50.283+00:00,2026-09-14T02:33:56.316+00:00,False,91,90.0,,90.0,294001.09845,300034.159826,300034.159659,3297.0786775714287,0.02456,294001.09845,30812.668512273896,87.8824345,67.03401528888888,19.716099728150095,0.29996584406320287,26,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
355,2026-09-14T02:29:01.549+00:00,2026-09-14T02:33:55.314+00:00,2026-09-14T02:34:01.618+00:00,False,94,93.0,,93.0,293765.056162,300069.17725,300069.177269,3192.2252900957446,0.03573,293765.056162,30292.566874159806,87.93141145,67.78624825806452,19.888194369320665,0.30992853332122766,26,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
356,2026-09-14T02:29:06.415+00:00,2026-09-14T02:33:59.747+00:00,2026-09-14T02:34:06.430+00:00,False,103,102.0,,102.0,293331.330981,300014.127781,300014.12773899996,2912.7585217378637,0.0,293331.330981,28896.412454901965,89.3766881,65.51761568627451,65.37879798208695,0.33998398926885365,26,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
357,2026-09-14T02:29:10.981+00:00,2026-09-14T02:34:04.386+00:00,2026-09-14T02:34:11.024+00:00,False,100,99.0,,99.0,293405.159649,300042.71459299995,300042.71436399996,3000.42714364,0.0,293405.159649,29333.886934282495,90.37071310000002,67.04600953535353,66.92354883816365,0.3299530206367146,26,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
358,2026-09-14T02:29:13.946+00:00,2026-09-14T02:34:07.815+00:00,2026-09-14T02:34:14.007+00:00,False,84,83.0,,83.0,293868.95148299995,300060.583611,300060.58368899993,3572.149805821428,0.038259999999999995,293868.95148299995,32055.597674238026,91.4304815,74.59797744578314,19.201681933888253,0.2766108063950233,26,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
359,2026-09-14T02:29:18.599+00:00,2026-09-14T02:34:12.396+00:00,2026-09-14T02:34:18.617+00:00,False,91,90.0,,90.0,293797.578918,300017.72688599996,300017.72683299996,3296.898097065934,0.02375,293797.578918,30791.11613342094,89.045857,69.11275520000001,19.985908641365754,0.29998227416141315,26,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
360,2026-09-14T02:29:21.995+00:00,2026-09-14T02:34:15.653+00:00,2026-09-14T02:34:22.093+00:00,False,95,94.0,,94.0,293657.844675,300098.310083,300098.309885,3158.929577736842,0.0303,293657.844675,30121.63617890336,88.3792821,68.51558944680852,20.007726624628848,0.3132306875503626,26,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
