request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
361,2026-09-14T02:29:26.116+00:00,2026-09-14T02:34:19.758+00:00,2026-09-14T02:34:26.188+00:00,False,94,93.0,,93.0,293641.51224400004,300071.71717200003,300071.71730500006,3192.2523117553196,0.04008,293641.51224400004,30279.68486979196,89.67279745,69.14198847311827,20.508183628278786,0.3099259099673587,26,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
362,2026-09-14T02:29:30.880+00:00,2026-09-14T02:34:24.413+00:00,2026-09-14T02:34:30.956+00:00,False,97,96.0,,96.0,293532.422348,300075.397836,300075.397851,3093.5608025876286,0.023379999999999998,293532.422348,29796.788889134466,88.58917280000001,68.15599466666667,20.742537439853162,0.3199195958492632,26,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
363,2026-09-14T02:29:34.001+00:00,2026-09-14T02:34:27.756+00:00,2026-09-14T02:34:34.053+00:00,False,96,95.0,,95.0,293755.67524,300051.953256,300051.95314500004,3125.54117859375,0.022760000000000002,293755.67524,29974.555289770717,87.40262249999999,66.27661069473685,19.936434885356707,0.3166118366139992,26,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
364,2026-09-14T02:29:38.322+00:00,2026-09-14T02:34:31.928+00:00,2026-09-14T02:34:38.411+00:00,False,96,95.0,,95.0,293605.59534,300088.287692,300088.287572,3125.919662208333,0.02456,293605.59534,29959.037684896954,89.76724325,68.2388668631579,20.131873226170875,0.3165735015206746,26,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
365,2026-09-14T02:29:42.698+00:00,2026-09-14T02:34:36.126+00:00,2026-09-14T02:34:42.767+00:00,False,96,95.0,,95.0,293428.005559,300068.751287,300068.751347,3125.7161598645835,0.040159999999999994,293428.005559,29940.742567230624,88.7198235,69.90258661052631,19.923761323064873,0.3165941124910321,26,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
366,2026-09-14T02:29:46.291+00:00,2026-09-14T02:34:40.007+00:00,2026-09-14T02:34:46.334+00:00,False,95,94.0,,94.0,293716.884153,300043.418553,300043.41859400005,3158.3517746736843,0.03487,293716.884153,30127.818069016466,88.40462369999999,67.30355744680851,20.335653324461852,0.3132879916291039,26,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
367,2026-09-14T02:29:50.261+00:00,2026-09-14T02:34:44.209+00:00,2026-09-14T02:34:50.268+00:00,False,93,92.0,,92.0,293947.90874,300007.27232399996,300007.272334,3225.884648752688,0.04164,293947.90874,30474.155122831824,88.7476168,65.86264765217392,20.087004068079068,0.3066592329156688,26,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
368,2026-09-14T02:29:55.500+00:00,2026-09-14T02:34:49.220+00:00,2026-09-14T02:34:55.550+00:00,False,94,93.0,,93.0,293720.27703500004,300050.00657100003,300050.00677800004,3192.021348702128,0.051609,293720.27703500004,30287.91968814696,87.2711785,68.06160791397849,19.6226726952274,0.30994833515523906,26,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
369,2026-09-14T02:29:58.975+00:00,2026-09-14T02:34:52.751+00:00,2026-09-14T02:34:58.990+00:00,False,92,91.0,,91.0,293776.313939,300014.419539,300014.419397,3261.0262977934785,0.03655,293776.313939,30621.157729703125,87.8892781,68.55061098901099,20.280861584778364,0.3033187542779775,26,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
370,2026-09-14T02:30:02.460+00:00,2026-09-14T02:34:56.039+00:00,2026-09-14T02:35:02.490+00:00,False,99,98.0,,98.0,293579.330418,300029.81541,300029.815458,3030.6041965454547,0.02185,293579.330418,29499.22432006323,88.310261,65.82127542857143,20.01741287173035,0.32663420422427014,26,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
371,2026-09-14T02:30:05.310+00:00,2026-09-14T02:34:59.148+00:00,2026-09-14T02:35:05.323+00:00,False,94,93.0,,93.0,293838.680415,300012.870751,300012.870948,3191.626286680851,0.0356,293838.680415,30300.305144703038,87.95435864999999,66.38914339784947,20.510125167722677,0.30998670079453583,26,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
372,2026-09-14T02:30:09.082+00:00,2026-09-14T02:35:02.955+00:00,2026-09-14T02:35:09.139+00:00,False,92,91.0,,91.0,293872.733107,300056.755891,300056.75582900003,3261.486476402174,0.03484,293872.733107,30631.272111145812,88.23794555,67.95629432967033,20.324771050543728,0.3032759576760108,26,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
373,2026-09-14T02:30:14.043+00:00,2026-09-14T02:35:07.713+00:00,2026-09-14T02:35:14.120+00:00,False,98,97.0,,97.0,293670.10373900004,300076.8703310001,300076.870271,3062.008880316327,0.03019,293670.10373900004,29658.495256545135,88.68467219999998,66.04914012371134,20.441912838884235,0.3232505054221742,26,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
374,2026-09-14T02:30:17.584+00:00,2026-09-14T02:35:11.022+00:00,2026-09-14T02:35:17.654+00:00,False,98,97.0,,97.0,293438.122203,300070.25020300003,300070.250149,3061.9413280510203,0.02325,293438.122203,29634.827072560496,90.3994612,68.37245360824743,20.69584172303194,0.3232576369512762,26,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
375,2026-09-14T02:30:22.772+00:00,2026-09-14T02:35:16.465+00:00,2026-09-14T02:35:22.800+00:00,False,90,89.0,,89.0,293692.77405,300027.499938,300027.499735,3333.6388859444446,0.02308,293692.77405,30950.439931988225,87.41186989999999,71.17669537078652,19.386166486110515,0.2966394747761177,26,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
376,2026-09-14T02:30:25.716+00:00,2026-09-14T02:35:19.269+00:00,2026-09-14T02:35:25.802+00:00,False,94,93.0,,93.0,293553.671798,300086.150006,300086.149885,3192.4058498404256,0.0268,293553.671798,30270.512145233395,88.72881600000001,70.24170116129032,21.598264100938696,0.3099110038838531,26,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
377,2026-09-14T02:30:30.385+00:00,2026-09-14T02:35:24.489+00:00,2026-09-14T02:35:30.443+00:00,False,87,86.0,,86.0,294103.484742,300058.171718,300058.171719,3448.9445025172413,0.04418,294103.484742,31523.787442533274,87.9310996,69.24054623255815,21.953074253060382,0.2866110911347694,26,64,,True,False,Request timeout: 300.0s exceeded,193,21.16838264042747
378,2026-09-14T02:30:34.014+00:00,2026-09-14T02:35:27.353+00:00,2026-09-14T02:35:34.043+00:00,False,100,99.0,,99.0,293338.6848,300028.554112,300028.554175,3000.28554175,0.0225,293338.6848,29327.117403823286,87.43723745,67.57443749494949,19.424208982816356,0.32996859346608565,26,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
379,2026-09-14T02:30:39.031+00:00,2026-09-14T02:35:32.593+00:00,2026-09-14T02:35:39.098+00:00,False,96,95.0,,95.0,293561.88454500004,300067.14252900006,300067.142569,3125.699401760417,0.02445,293561.88454500004,29954.551903171345,85.93033625,68.47639983157895,19.636898938428804,0.3165958098555182,26,64,,True,False,Request timeout: 300.0s exceeded,315,21.16838264042747
380,2026-09-14T02:30:43.973+00:00,2026-09-14T02:35:37.755+00:00,2026-09-14T02:35:44.001+00:00,False,92,91.0,,91.0,293782.126675,300028.599379,300028.599196,3261.1804260434783,0.02807,293782.126675,30621.754204787423,89.76994315,68.64255718681319,20.344274380475202,0.3033044189399012,26,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
381,2026-09-14T02:30:48.044+00:00,2026-09-14T02:35:41.735+00:00,2026-09-14T02:35:48.070+00:00,False,94,93.0,,93.0,293690.959492,300026.755204,300026.755104,3191.7739904680852,0.0384,293690.959492,30284.8902317453,90.21436865000001,68.12683561290322,21.332960627393422,0.3099723554213212,26,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
382,2026-09-14T02:30:51.936+00:00,2026-09-14T02:35:45.786+00:00,2026-09-14T02:35:51.976+00:00,False,90,89.0,,89.0,293850.38862,300040.144524,300040.14460999996,3333.779384555555,0.026359999999999998,293850.38862,30967.226075108872,90.1313019,69.54781914606741,20.043255789239744,0.296626973504477,26,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
383,2026-09-14T02:30:55.572+00:00,2026-09-14T02:35:49.145+00:00,2026-09-14T02:35:55.605+00:00,False,94,93.0,,93.0,293573.826378,300033.746762,300033.74694900005,3191.8483717978725,0.02117,293573.826378,30272.669444324092,86.34465,69.46150950537634,18.620382688391118,0.3099651322681768,26,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
384,2026-09-14T02:30:58.923+00:00,2026-09-14T02:35:52.422+00:00,2026-09-14T02:35:59.005+00:00,False,99,98.0,,98.0,293498.09093199996,300081.5413,300081.54125199997,3031.126679313131,0.02323,293498.09093199996,29490.92270035043,86.3050156,67.17806497959184,19.437938382639633,0.32657790137790127,26,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
385,2026-09-14T02:31:02.453+00:00,2026-09-14T02:35:56.267+00:00,2026-09-14T02:36:02.478+00:00,False,94,93.0,,93.0,293814.138579,300025.696979,300025.696986,3191.762733893617,0.01795,293814.138579,30297.732527899607,89.53525714999999,66.79095053763442,20.692599002325007,0.30997344872932486,26,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
386,2026-09-14T02:31:05.553+00:00,2026-09-14T02:35:59.532+00:00,2026-09-14T02:36:05.563+00:00,False,87,86.0,,86.0,293978.787476,300009.37691600004,300009.376945,3448.3836430459774,0.023289999999999998,293978.787476,31510.32292840496,89.715346,70.1231330232558,20.536626641902444,0.28665770678254243,26,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
387,2026-09-14T02:31:08.949+00:00,2026-09-14T02:36:03.059+00:00,2026-09-14T02:36:09.017+00:00,False,84,83.0,,83.0,294109.50908499997,300067.235037,300067.23511699995,3572.228989488095,0.02296,294109.50908499997,32082.15235514944,88.391021,71.77983074698795,19.560911302339804,0.27660467491482577,26,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
388,2026-09-14T02:31:12.775+00:00,2026-09-14T02:36:06.863+00:00,2026-09-14T02:36:12.831+00:00,False,88,87.0,,87.0,294087.811017,300055.876297,300055.876397,3409.7258681477274,0.0249,294087.811017,31342.55961776894,88.00464455000001,68.59845149425287,19.903865927530713,0.28994599630465506,26,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
389,2026-09-14T02:31:16.564+00:00,2026-09-14T02:36:10.568+00:00,2026-09-14T02:36:16.640+00:00,False,88,87.0,,87.0,294004.01756699994,300076.43689499993,300076.43684499996,3409.959509602272,0.04136,294004.01756699994,31333.498669122007,87.68280150000001,69.79792331034483,18.79861815866747,0.28992612982285665,26,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
390,2026-09-14T02:31:20.004+00:00,2026-09-14T02:36:13.655+00:00,2026-09-14T02:36:20.077+00:00,False,93,92.0,,92.0,293651.12303500006,300073.32540300005,300073.32543500006,3226.594897150538,0.020300000000000002,293651.12303500006,30442.970310147506,88.4634656,69.80654747826088,19.126291715477503,0.30659173012610674,26,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
391,2026-09-14T02:31:23.455+00:00,2026-09-14T02:36:17.016+00:00,2026-09-14T02:36:23.465+00:00,False,97,96.0,,96.0,293561.299689,300009.84394500003,300009.843853,3092.8849881752576,0.02801,293561.299689,29799.820372182647,89.04240020000002,67.172336,20.091374679635603,0.31998950013653354,26,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
392,2026-09-14T02:31:27.944+00:00,2026-09-14T02:36:21.831+00:00,2026-09-14T02:36:27.969+00:00,False,91,90.0,,90.0,293887.78101499996,300025.927575,300025.92763399996,3296.9882157582415,0.020999,293887.78101499996,30800.66758234774,89.9375405,68.20162844444445,20.279766490805812,0.29997407466560355,26,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
393,2026-09-14T02:31:31.596+00:00,2026-09-14T02:36:25.234+00:00,2026-09-14T02:36:31.618+00:00,False,89,88.0,,88.0,293638.252195,300021.949859,300021.949998,3371.033146044944,0.01841,293638.252195,31117.90852180613,88.2331444,72.54201890909091,18.57181669485665,0.293311872819162,26,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
394,2026-09-14T02:31:35.776+00:00,2026-09-14T02:36:29.498+00:00,2026-09-14T02:36:35.815+00:00,False,90,89.0,,89.0,293722.40262400004,300039.311424,300039.311548,3333.7701283111114,0.03548,293722.40262400004,30953.584401931454,88.4635995,70.97650337078652,19.77457238429581,0.29662779712965615,26,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
395,2026-09-14T02:31:39.191+00:00,2026-09-14T02:36:33.008+00:00,2026-09-14T02:36:39.279+00:00,False,93,92.0,,92.0,293817.21934899996,300087.979541,300087.979489,3226.7524676236553,0.02076,293817.21934899996,30460.36546535252,88.7428246,68.16043686956522,20.791660163716923,0.3065767583917181,26,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
396,2026-09-14T02:31:43.008+00:00,2026-09-14T02:36:36.921+00:00,2026-09-14T02:36:43.056+00:00,False,92,91.0,,91.0,293912.747842,300048.057154,300048.057217,3261.391926271739,0.023280000000000002,293912.747842,30635.49997478029,90.04246905,67.42098145054945,20.6722789185818,0.3032847499935457,26,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
397,2026-09-14T02:31:46.179+00:00,2026-09-14T02:36:39.841+00:00,2026-09-14T02:36:46.207+00:00,False,91,90.0,,90.0,293662.312302,300027.773806,300027.773952,3297.008504967033,0.025929999999999998,293662.312302,30776.767417909465,89.77339099999999,70.72735004444444,20.495606887835685,0.2999722287650429,26,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
398,2026-09-14T02:31:50.190+00:00,2026-09-14T02:36:43.923+00:00,2026-09-14T02:36:50.198+00:00,False,93,92.0,,92.0,293732.632488,300007.67991199996,300007.679739,3225.8890294516127,0.02246,293732.632488,30451.58954534251,90.1764956,68.2070372173913,21.02568262078683,0.3066588162909229,26,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
399,2026-09-14T02:31:54.470+00:00,2026-09-14T02:36:48.278+00:00,2026-09-14T02:36:54.506+00:00,False,92,91.0,,91.0,293807.93665499997,300035.77486299997,300035.774695,3261.2584205978255,0.0443,293807.93665499997,30624.4662684608,89.37046720000001,68.43778250549451,20.097154447835464,0.3032971652848788,26,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
400,2026-09-14T02:31:59.712+00:00,2026-09-14T02:36:53.710+00:00,2026-09-14T02:36:59.781+00:00,False,85,84.0,,84.0,293998.331909,300068.926981,300068.92685,3530.2226688235296,0.02546,293998.331909,31880.76337987972,90.6067254,72.26898895238095,19.14944630588679,0.2799356829283386,26,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
401,2026-09-14T02:32:05.561+00:00,2026-09-14T02:36:56.895+00:00,2026-09-14T02:37:05.676+00:00,False,132,131.0,,131.0,291333.60425800004,300114.12393800006,300114.12394200003,2273.5918480454548,0.02207,291333.60425800004,25351.509283688916,88.90648900000001,67.02686778625954,19.909959084986664,0.4365006161025031,26,64,,True,False,Request timeout: 300.0s exceeded,656,21.16838264042747
402,2026-09-14T02:32:09.193+00:00,2026-09-14T02:37:02.861+00:00,2026-09-14T02:37:09.224+00:00,False,106,105.0,,105.0,293667.298047,300030.998015,300030.99806,2830.481113773585,0.0,293667.298047,28517.616714625,89.89900275,60.606666361904765,28.2625600543672,0.3499638393855242,26,64,,True,False,Request timeout: 300.0s exceeded,550,21.16838264042747
403,2026-09-14T02:32:12.930+00:00,2026-09-14T02:37:07.189+00:00,2026-09-14T02:37:13.005+00:00,False,90,89.0,,89.0,294258.795073,300074.48428900004,300074.484202,3334.1609355777778,0.0,294258.795073,31010.720308017928,89.10049589999998,65.34482265168539,22.107150746948605,0.2965930282638913,26,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
404,2026-09-14T02:32:16.867+00:00,2026-09-14T02:37:10.415+00:00,2026-09-14T02:37:16.908+00:00,False,99,98.0,,98.0,293548.38684600004,300040.92214200005,300040.92195600003,3030.71638339394,0.02041,293548.38684600004,29496.071569879437,88.9494159,66.2503601632653,20.487520581757803,0.3266221130783608,26,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
405,2026-09-14T02:32:21.519+00:00,2026-09-14T02:37:15.150+00:00,2026-09-14T02:37:21.590+00:00,False,100,99.0,,99.0,293630.95521499997,300070.913487,300070.913488,3000.7091348799995,0.03504,293630.95521499997,29356.597801082116,89.80894005,65.05008355555555,20.790961137937618,0.32992201359859225,26,64,,True,False,Request timeout: 300.0s exceeded,240,21.16838264042747
406,2026-09-14T02:32:26.056+00:00,2026-09-14T02:37:19.485+00:00,2026-09-14T02:37:26.098+00:00,False,100,99.0,,99.0,293428.78474699997,300041.759851,300041.76001399994,3000.4176001399996,0.01954,293428.78474699997,29336.20545121953,89.05576045,66.79772832323232,20.001290897253828,0.3299540705572556,26,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
407,2026-09-14T02:32:28.920+00:00,2026-09-14T02:37:22.396+00:00,2026-09-14T02:37:28.961+00:00,False,98,97.0,,97.0,293475.78700099996,300040.97612099996,300040.976209,3061.6426143775507,0.021670000000000002,293475.78700099996,29638.70078749047,88.62275550000003,67.68236206185567,19.6371819504375,0.3232891762119919,26,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
408,2026-09-14T02:32:32.355+00:00,2026-09-14T02:37:25.912+00:00,2026-09-14T02:37:32.373+00:00,False,95,94.0,,94.0,293557.83371,300018.380014,300018.380029,3158.0882108315786,0.020329999999999997,293557.83371,30111.352991373697,88.16276400000001,68.729216,19.447034667587697,0.31331413760588134,26,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
409,2026-09-14T02:32:36.111+00:00,2026-09-14T02:37:30.147+00:00,2026-09-14T02:37:36.141+00:00,False,89,88.0,,88.0,294036.033513,300029.456105,300029.456009,3371.117483247191,0.07298,294036.033513,31160.543557785295,86.919867,68.10707490909091,18.916020295530167,0.2933045346361026,26,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
410,2026-09-14T02:32:40.237+00:00,2026-09-14T02:37:34.021+00:00,2026-09-14T02:37:40.260+00:00,False,95,94.0,,94.0,293783.45212599996,300022.971614,300022.971554,3158.136542673684,0.038590000000000006,293783.45212599996,30134.742384276837,88.0026477,66.37786689361702,19.747405681467693,0.313309342595731,26,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
411,2026-09-14T02:32:45.507+00:00,2026-09-14T02:37:39.616+00:00,2026-09-14T02:37:45.532+00:00,False,84,83.0,,83.0,294108.485744,300024.336496,300024.336687,3571.718293892857,0.03319,294108.485744,32082.095333063113,86.91947449999999,71.27531026506024,18.861132744653542,0.27664422482976336,26,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
412,2026-09-14T02:32:48.683+00:00,2026-09-14T02:37:42.452+00:00,2026-09-14T02:37:48.722+00:00,False,92,91.0,,91.0,293768.96198900003,300038.66490100004,300038.664846,3261.289835282609,0.05262,293768.96198900003,30620.354119533866,87.1775421,68.8978341978022,18.83075934878751,0.30329424386029086,26,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
413,2026-09-14T02:32:53.722+00:00,2026-09-14T02:37:47.211+00:00,2026-09-14T02:37:53.778+00:00,False,99,98.0,,98.0,293489.698315,300055.732747,300055.732786,3030.8659877373734,0.0189,293489.698315,29490.09721430011,87.4671239,67.00035134693877,19.655487469512472,0.32660599116975153,26,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
414,2026-09-14T02:32:57.200+00:00,2026-09-14T02:37:50.589+00:00,2026-09-14T02:37:57.289+00:00,False,96,95.0,,95.0,293388.418357,300088.946229,300088.946224,3125.9265231666664,0.02631,293388.418357,29936.638057981996,90.1038025,70.5318723368421,20.026552781340918,0.31657280680876804,26,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
415,2026-09-14T02:33:01.435+00:00,2026-09-14T02:37:55.155+00:00,2026-09-14T02:38:01.466+00:00,False,90,89.0,,89.0,293720.020295,300030.579783,300030.579736,3333.6731081777775,0.03638,293720.020295,30953.341067937254,89.594078,70.90516278651685,20.19023761739941,0.29663642974116206,26,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
416,2026-09-14T02:33:06.192+00:00,2026-09-14T02:38:00.101+00:00,2026-09-14T02:38:06.260+00:00,False,90,89.0,,89.0,293908.77538300003,300067.74651900004,300067.746463,3334.0860718111117,0.04521,293908.77538300003,30973.417234006105,91.54185245000001,69.2019228764045,20.344414880270897,0.2965996880120023,26,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
417,2026-09-14T02:33:09.663+00:00,2026-09-14T02:38:03.261+00:00,2026-09-14T02:38:09.747+00:00,False,96,95.0,,95.0,293597.69884799997,300083.78832,300083.78844699997,3125.872796322916,0.036950000000000004,293597.69884799997,29958.228280827487,89.71661775000001,68.27462602105263,20.39783783233898,0.3165782481348008,26,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
418,2026-09-14T02:33:13.046+00:00,2026-09-14T02:38:06.476+00:00,2026-09-14T02:38:13.094+00:00,False,108,107.0,,107.0,293429.68986000004,300047.26144400006,300047.26151200006,2778.215384370371,0.01542,293429.68986000004,28230.803603212276,88.31574685,61.84646340186916,289.4181865974666,0.3566104869114767,26,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
419,2026-09-14T02:33:17.331+00:00,2026-09-14T02:38:12.966+00:00,2026-09-14T02:38:17.383+00:00,False,69,68.0,,68.0,295634.584523,300051.878859,300051.8787,4348.577952173913,0.037378999999999996,295634.584523,35582.41016222369,88.8522222,64.96021082352941,25.200850065895192,0.22662747608374242,26,64,,True,False,Request timeout: 300.0s exceeded,248,21.16838264042747
420,2026-09-14T02:33:21.757+00:00,2026-09-14T02:38:14.940+00:00,2026-09-14T02:38:21.782+00:00,False,103,102.0,,102.0,293182.274927,300024.172143,300024.172257,2912.856041330097,0.027800000000000002,293182.274927,28881.505103937747,86.9230941,67.0774236862745,19.482293301742086,0.33997260711174937,26,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
421,2026-09-14T02:33:26.026+00:00,2026-09-14T02:38:19.550+00:00,2026-09-14T02:38:26.038+00:00,False,98,97.0,,97.0,293523.760955,300011.76223500003,300011.762161,3061.344511846939,0.022449999999999998,293523.760955,29643.62750924742,88.48446704999998,66.88661113402063,19.99764357365959,0.3233206567548496,26,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
422,2026-09-14T02:33:30.397+00:00,2026-09-14T02:38:24.338+00:00,2026-09-14T02:38:30.425+00:00,False,94,93.0,,93.0,293940.265303,300027.291735,300027.291676,3191.779698680851,0.03336,293940.265303,30310.87940837705,87.80625,65.45189711827958,20.382807607901157,0.30997180110582256,26,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
423,2026-09-14T02:33:33.547+00:00,2026-09-14T02:38:27.206+00:00,2026-09-14T02:38:33.561+00:00,False,97,96.0,,96.0,293658.459407,300013.630735,300013.63068299997,3092.924027659794,0.03864,293658.459407,29809.784352304752,88.42751899999999,66.19970133333334,20.317410548461268,0.31998546120991467,26,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
424,2026-09-14T02:33:36.921+00:00,2026-09-14T02:38:30.420+00:00,2026-09-14T02:38:36.960+00:00,False,96,95.0,,95.0,293499.34525099996,300038.992995,300038.99319799995,3125.406179145833,0.02659,293499.34525099996,29948.13271510732,88.65593550000001,68.83839730526316,20.60992400187213,0.31662551274321576,26,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
425,2026-09-14T02:33:40.133+00:00,2026-09-14T02:38:34.156+00:00,2026-09-14T02:38:40.159+00:00,False,87,86.0,,86.0,294023.330764,300026.014668,300026.01457400003,3448.5748801609197,0.02124,294023.330764,31515.13283937947,88.081885,69.79865004651164,19.876835556792802,0.2866418103615617,26,64,,True,False,Request timeout: 300.0s exceeded,231,21.16838264042747
426,2026-09-14T02:33:43.340+00:00,2026-09-14T02:38:36.778+00:00,2026-09-14T02:38:43.407+00:00,False,100,99.0,,99.0,293438.020217,300066.853497,300066.853495,3000.66853495,0.01975,293438.020217,29337.113568400448,88.452569,66.95791191919191,20.855193751077856,0.32992647753741244,26,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
427,2026-09-14T02:33:46.698+00:00,2026-09-14T02:38:40.491+00:00,2026-09-14T02:38:46.715+00:00,False,99,98.0,,98.0,293792.392078,300016.53467,300016.534632,3030.470046787879,0.04112,293792.392078,29520.87051631767,86.2024718,63.51165910204082,20.85425935484461,0.32664866324049124,26,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
428,2026-09-14T02:33:51.940+00:00,2026-09-14T02:38:45.463+00:00,2026-09-14T02:38:52.022+00:00,False,100,99.0,,99.0,293522.88206599996,300081.43924999994,300081.43908299995,3000.8143908299994,0.0247,293522.88206599996,29345.669931786848,87.13909134999999,66.24805236363636,19.676876889624424,0.32991044113702217,26,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
429,2026-09-14T02:33:57.116+00:00,2026-09-14T02:38:50.611+00:00,2026-09-14T02:38:57.173+00:00,False,97,96.0,,96.0,293494.727302,300056.758662,300056.75867199997,3093.3686461030925,0.039549999999999995,293494.727302,29792.940514391423,87.5444816,68.35449333333332,19.4401754667867,0.31993946887941804,26,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
430,2026-09-14T02:34:02.079+00:00,2026-09-14T02:38:55.790+00:00,2026-09-14T02:39:02.101+00:00,False,94,93.0,,93.0,293711.567893,300022.67880500003,300022.67888300004,3191.730626414894,0.037219999999999996,293711.567893,30287.041801145668,87.5718578,67.86140765591398,19.217514734954936,0.30997656700627424,26,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
