request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
431,2026-09-14T02:34:07.119+00:00,2026-09-14T02:39:00.746+00:00,2026-09-14T02:39:07.195+00:00,False,99,98.0,,98.0,293626.747899,300076.444411,300076.444497,3031.075196939394,0.0173,293626.747899,29503.990801257307,89.4567878,65.81322971428571,20.07322976334087,0.3265834484021485,26,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
432,2026-09-14T02:34:11.748+00:00,2026-09-14T02:39:05.334+00:00,2026-09-14T02:39:11.786+00:00,False,99,98.0,,98.0,293585.728154,300038.379674,300038.379585,3030.690702878788,0.038799,293585.728154,29499.865616670497,90.08141189999998,65.84338285714286,20.77982898126765,0.32662488081184715,26,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
433,2026-09-14T02:34:15.185+00:00,2026-09-14T02:39:08.901+00:00,2026-09-14T02:39:15.223+00:00,False,95,94.0,,94.0,293715.74322899996,300037.602301,300037.60236699996,3158.2905512315783,0.02255,293715.74322899996,30127.705956129706,88.39524970000001,67.25381991489361,20.095366975841376,0.3132940647409203,26,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
434,2026-09-14T02:34:18.921+00:00,2026-09-14T02:39:12.415+00:00,2026-09-14T02:39:18.945+00:00,False,96,95.0,,95.0,293494.692813,300024.311757,300024.311863,3125.2532485729166,0.034,293494.692813,29947.66795603256,87.62833325,68.73283098947368,19.560911013989653,0.31664100633599246,26,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
435,2026-09-14T02:34:21.815+00:00,2026-09-14T02:39:15.702+00:00,2026-09-14T02:39:21.852+00:00,False,90,89.0,,89.0,293887.437005,300037.51649300003,300037.516334,3333.750181488889,0.032189,293887.437005,30971.177641217535,86.49178900000001,69.10201671910113,18.971080901342507,0.2966295716625037,26,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
436,2026-09-14T02:34:25.920+00:00,2026-09-14T02:39:19.730+00:00,2026-09-14T02:39:25.990+00:00,False,94,93.0,,93.0,293809.57153799996,300070.24840199994,300070.248475,3192.236685904255,0.036899999999999995,293809.57153799996,30297.20636154265,88.94887665,67.31910606451612,19.72727968882072,0.30992742697839604,26,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
437,2026-09-14T02:34:31.078+00:00,2026-09-14T02:39:24.897+00:00,2026-09-14T02:39:31.115+00:00,False,93,92.0,,92.0,293818.958406,300036.644934,300036.644854,3226.200482301075,0.06862,293818.958406,30460.604974326467,87.751109,67.5835492173913,19.815976158227215,0.3066292119758823,26,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
438,2026-09-14T02:34:35.270+00:00,2026-09-14T02:39:28.375+00:00,2026-09-14T02:39:35.298+00:00,False,113,112.0,,112.0,293105.111661,300027.68241300003,300027.682441,2655.1122339911503,0.02776,293105.111661,27567.202279151148,87.7786206,61.808667428571425,20.05882300275762,0.3732988872867656,26,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
439,2026-09-14T02:34:38.403+00:00,2026-09-14T02:39:32.027+00:00,2026-09-14T02:39:38.055+00:00,True,123,123.0,,123.0,293624.099343,299651.620879,299651.62071299995,2436.192038317073,0.01998,293624.099343,26470.75288260877,89.30397340000002,49.4059142295082,27.556023315274235,0.4104766716735621,26,64,,True,True,,537,21.16838264042747
0,2026-09-14T02:04:40.913+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:47.518+00:00,True,131,131.0,,131.0,232.308951,6604.797655,6604.797801,50.41830382442748,0.0242,232.308951,24.07334885859255,85.26538550000001,49.019143876923074,18.043806029890995,19.834067119502087,27,64,,False,True,,676,21.16838264042747
1,2026-09-14T02:04:45.323+00:00,2026-09-14T02:04:45.510+00:00,2026-09-14T02:04:52.882+00:00,True,124,124.0,,124.0,186.822326,7559.18047,7559.1805,60.96113306451613,39.967945,186.822326,22.330946742907592,93.882222,59.93787108943089,19.283630046960816,16.403894640710966,27,64,,False,True,,513,21.16838264042747
2,2026-09-14T02:04:48.917+00:00,2026-09-14T02:04:53.024+00:00,2026-09-14T02:04:59.987+00:00,True,102,102.0,,102.0,4106.501707,11069.302091000001,11069.302215,108.52257073529412,41.164404000000005,4106.501707,400.3891486443932,97.1662326,68.93861766336633,22.21837103163391,9.214673080693322,27,64,,False,True,,467,21.16838264042747
3,2026-09-14T02:04:53.694+00:00,2026-09-14T02:05:00.246+00:00,2026-09-14T02:05:18.483+00:00,True,277,277.0,,277.0,6551.816955,24789.163771,24789.163651,89.4915655270758,15.320198,6551.816955,390.315842149986,94.21099720000001,66.07734353623188,22.128735991772945,11.174237362700104,27,64,,False,True,,1255,21.16838264042747
4,2026-09-14T02:04:57.865+00:00,2026-09-14T02:05:09.108+00:00,2026-09-14T02:05:16.814+00:00,True,115,115.0,,115.0,11242.953267,18948.938547,18948.938368,164.7733771130435,15.159718000000002,11242.953267,1042.3597396438142,95.9581521,67.59636210526315,23.035587041153903,6.068941524864822,27,64,,False,True,,511,21.16838264042747
5,2026-09-14T02:05:00.582+00:00,2026-09-14T02:05:12.612+00:00,2026-09-14T02:05:24.862+00:00,True,185,185.0,,185.0,12030.330417,24280.487985,24280.488102,131.24588163243243,17.675622999999998,12030.330417,879.870637528195,93.63681000000001,66.57694330434782,22.17620471736308,7.6192867340347235,27,64,,False,True,,1173,21.16838264042747
6,2026-09-14T02:05:04.043+00:00,2026-09-14T02:05:17.987+00:00,2026-09-14T02:05:32.528+00:00,True,218,218.0,,218.0,13943.620676,28484.468548,28484.468444000002,130.66269928440366,40.324285,13943.620676,940.1007136958566,95.3742405,67.0085155391705,22.071918272347567,7.653293570587139,27,64,,False,True,,864,21.16838264042747
7,2026-09-14T02:05:07.098+00:00,2026-09-14T02:05:24.165+00:00,2026-09-14T02:05:37.100+00:00,True,193,193.0,,193.0,17067.440673,30002.467105000003,30002.467105,155.45319743523316,36.924252,17067.440673,1223.8930578755694,95.9758776,67.36992933333333,22.248729868756005,6.432804319876613,27,64,,False,True,,686,21.16838264042747
8,2026-09-14T02:05:09.991+00:00,2026-09-14T02:05:29.375+00:00,2026-09-14T02:05:39.405+00:00,True,153,153.0,,153.0,19383.635002,29413.488442,29413.488368,192.2450220130719,0.01739,19383.635002,1562.00067565229,95.378599,65.98587789473684,28.664662816935557,5.201695144107042,27,64,,False,True,,707,21.16838264042747
9,2026-09-14T02:05:14.009+00:00,2026-09-14T02:05:36.264+00:00,2026-09-14T02:05:47.810+00:00,True,179,179.0,,179.0,22255.78872,33801.704880000005,33801.70493,188.83634039106147,0.01785,22255.78872,1658.8634603468856,94.79079180000001,64.86469752808989,28.055325404317685,5.295590877308435,27,64,,False,True,,490,21.16838264042747
10,2026-09-14T02:05:17.263+00:00,2026-09-14T02:05:43.225+00:00,2026-09-14T02:06:01.132+00:00,True,270,270.0,,270.0,25961.992929,43868.925921,43868.925825,162.47750305555556,39.656146,25961.992929,1576.0957529634145,96.62438900000001,66.568524133829,21.814414289075195,6.154698213633522,27,64,,False,True,,1355,21.16838264042747
11,2026-09-14T02:05:21.357+00:00,2026-09-14T02:05:49.081+00:00,2026-09-14T02:06:05.773+00:00,True,251,251.0,,251.0,27723.919767,44416.358295,44416.358302,176.95760279681275,37.871171000000004,27723.919767,1745.8408624747292,95.66719850000001,66.769754112,21.917524290360472,5.651071128635402,27,64,,False,True,,1078,21.16838264042747
12,2026-09-14T02:05:25.067+00:00,2026-09-14T02:05:55.748+00:00,2026-09-14T02:06:03.786+00:00,True,123,123.0,,123.0,30681.122328,38719.60988,38719.609749,314.79357519512195,40.549645,30681.122328,2760.5639307099495,94.75896120000002,65.8892422295082,21.277296044615927,3.1766848989750205,27,64,,False,True,,614,21.16838264042747
13,2026-09-14T02:05:29.124+00:00,2026-09-14T02:06:03.184+00:00,2026-09-14T02:06:18.791+00:00,True,236,236.0,,236.0,34060.159917000004,49666.865837000005,49666.865901000005,210.4528216144068,37.182341,34060.159917000004,2212.909820471586,94.10636875,66.4115145531915,21.6315147843367,4.751658797527518,27,64,,False,True,,1292,21.16838264042747
14,2026-09-14T02:05:33.989+00:00,2026-09-14T02:06:11.263+00:00,2026-09-14T02:06:18.741+00:00,True,116,116.0,,116.0,37273.840254,44751.631486,44751.631558,385.78992722413795,32.038383,37273.840254,3454.8192615491353,94.73190575000001,65.02427158260869,21.679158392013274,2.5920842692917057,27,64,,False,True,,609,21.16838264042747
15,2026-09-14T02:05:38.302+00:00,2026-09-14T02:06:19.228+00:00,2026-09-14T02:06:26.227+00:00,True,107,107.0,,107.0,40926.4101,47925.25682,47925.256972,447.89959786915887,7.877363,40926.4101,3950.1921129298817,94.82171760000001,66.0268558490566,23.589145219283772,2.232643226135976,27,64,,False,True,,599,21.16838264042747
16,2026-09-14T02:05:41.192+00:00,2026-09-14T02:06:24.321+00:00,2026-09-14T02:06:34.086+00:00,True,150,150.0,,150.0,43128.882559,52894.207871,52894.207912,352.62805274666664,0.01663,43128.882559,3516.274404416268,94.8424275,65.53909605369128,34.39902966129673,2.835849255287546,27,64,,False,True,,664,21.16838264042747
17,2026-09-14T02:05:45.946+00:00,2026-09-14T02:06:33.346+00:00,2026-09-14T02:06:45.140+00:00,True,175,175.0,,175.0,47399.185982,59193.25907,59193.258871000005,338.24719354857143,39.984055999999995,47399.185982,3577.981773342067,94.3054307,67.7820292413793,21.45260368162938,2.95641771967735,27,64,,False,True,,823,21.16838264042747
18,2026-09-14T02:05:48.683+00:00,2026-09-14T02:06:37.034+00:00,2026-09-14T02:06:45.550+00:00,True,128,128.0,,128.0,48351.083536,56866.637584,56866.637632,444.2706065,39.562356,48351.083536,4267.799182204401,94.32655985000001,67.05160667716535,21.430394025287764,2.2508804008488466,27,64,,False,True,,569,21.16838264042747
19,2026-09-14T02:05:53.510+00:00,2026-09-14T02:06:45.137+00:00,2026-09-14T02:06:52.587+00:00,True,114,114.0,,114.0,51627.131275,59076.563595,59076.563609,518.215470254386,10.148279,51627.131275,4829.207554773979,95.18533299999999,65.92417982300886,23.785007176777295,1.9296992421821995,27,64,,False,True,,376,21.16838264042747
20,2026-09-14T02:05:57.852+00:00,2026-09-14T02:06:53.644+00:00,2026-09-14T02:07:06.023+00:00,True,185,185.0,,185.0,55791.845460000004,68170.87701200001,68170.87698900001,368.49122696756757,40.263895,55791.845460000004,4097.008653984198,96.78409899999998,67.27734539130434,21.656224874569965,2.7137688131463347,27,64,,False,True,,834,21.16838264042747
21,2026-09-14T02:06:02.465+00:00,2026-09-14T02:07:01.235+00:00,2026-09-14T02:07:09.746+00:00,True,131,131.0,,131.0,58769.257295,67280.633167,67280.63336,513.5926210687023,0.0,58769.257295,5129.048091706494,94.99147450000001,65.4721220923077,27.764037577985263,1.947068477712443,27,64,,False,True,,564,21.16838264042747
22,2026-09-14T02:06:07.441+00:00,2026-09-14T02:07:09.935+00:00,2026-09-14T02:07:16.946+00:00,True,104,104.0,,104.0,62494.354105,69505.756089,69505.756075,668.3245776442308,41.150894,62494.354105,6121.446145402995,98.68550835,68.0718639223301,23.728606481961066,1.4962789537435024,27,64,,False,True,,262,21.16838264042747
23,2026-09-14T02:06:10.328+00:00,2026-09-14T02:07:15.080+00:00,2026-09-14T02:07:32.423+00:00,True,262,262.0,,262.0,64751.272431000005,82095.009007,82095.009111,313.3397294312977,0.01668,64751.272431000005,3996.415401393592,95.2341605,66.45109799233717,37.341862993383984,3.1914242189517275,27,64,,False,True,,1104,21.16838264042747
24,2026-09-14T02:06:15.061+00:00,2026-09-14T02:07:23.694+00:00,2026-09-14T02:07:31.124+00:00,True,116,116.0,,116.0,68633.306618,76063.25836200001,76063.258574,655.7177463275863,0.01623,68633.306618,6366.639338932809,95.1947055,64.6082760347826,50.114693376186246,1.5250464218602517,27,64,,False,True,,442,21.16838264042747
25,2026-09-14T02:06:19.205+00:00,2026-09-14T02:07:31.476+00:00,2026-09-14T02:07:38.086+00:00,True,102,102.0,,102.0,72270.695704,78881.150488,78881.150431,773.3446120686274,40.152436,72270.695704,7149.417692442373,94.47201854999999,65.45004736633663,21.842130614385393,1.2930845882568234,27,64,,False,True,,465,21.16838264042747
26,2026-09-14T02:06:22.192+00:00,2026-09-14T02:07:37.169+00:00,2026-09-14T02:07:49.362+00:00,True,191,191.0,,191.0,74976.760042,87169.265642,87169.265827,456.38359071727746,40.112375,74976.760042,5420.52354449813,91.99426599999998,64.17108210526315,20.57560178154218,2.1911392575501076,27,64,,False,True,,926,21.16838264042747
27,2026-09-14T02:06:26.874+00:00,2026-09-14T02:07:44.430+00:00,2026-09-14T02:08:03.582+00:00,True,295,295.0,,295.0,77556.16724899999,96708.24891299999,96708.24911399999,327.82457326779655,0.0,77556.16724899999,4511.765514449643,94.2907378,65.14313491156463,24.00826238157728,3.0504119691525577,27,64,,False,True,,1296,21.16838264042747
28,2026-09-14T02:06:31.841+00:00,2026-09-14T02:07:52.857+00:00,2026-09-14T02:08:09.297+00:00,True,250,250.0,,250.0,81015.22911100001,97455.310775,97455.310874,389.821243496,40.914413999999994,81015.22911100001,5119.722260645852,94.36994650000001,66.02442435341365,21.515757611492912,2.565278362070874,27,64,,False,True,,1011,21.16838264042747
29,2026-09-14T02:06:36.635+00:00,2026-09-14T02:07:59.995+00:00,2026-09-14T02:08:06.941+00:00,True,106,106.0,,106.0,83359.930055,90305.98599100001,90305.98582500001,851.9432625000001,41.194733,83359.930055,8090.236972542555,95.69701825,66.15291367619048,22.195408741732447,1.1737870843973075,27,64,,False,True,,480,21.16838264042747
30,2026-09-14T02:06:40.337+00:00,2026-09-14T02:08:07.865+00:00,2026-09-14T02:08:26.216+00:00,True,279,279.0,,279.0,87528.09268700001,105879.03310300001,105879.03297300001,379.49474183870973,0.0,87528.09268700001,5236.398639892148,96.009491,66.01057703597122,43.586086224870364,2.635082620452214,27,64,,False,True,,970,21.16838264042747
31,2026-09-14T02:06:45.202+00:00,2026-09-14T02:08:16.252+00:00,2026-09-14T02:08:30.457+00:00,True,214,214.0,,214.0,91049.92973,105254.89741,105254.897379,491.8453148551402,0.01579,91049.92973,6219.667916833738,95.648306,66.68998910798122,47.65200375721088,2.0331595513926977,27,64,,False,True,,935,21.16838264042747
32,2026-09-14T02:06:48.395+00:00,2026-09-14T02:08:21.660+00:00,2026-09-14T02:08:37.172+00:00,True,232,232.0,,232.0,93265.34951999999,108776.98087999999,108776.98078299999,468.86629647844825,0.0,93265.34951999999,6118.94171282019,96.72205855,67.14991930735931,47.05451283392799,2.132804184517095,27,64,,False,True,,810,21.16838264042747
33,2026-09-14T02:06:53.374+00:00,2026-09-14T02:08:31.246+00:00,2026-09-14T02:08:48.801+00:00,True,262,262.0,,262.0,97871.419765,115426.842229,115426.842114,440.56046608396946,0.0,97871.419765,6042.410878905151,96.16777599999999,67.26215503448276,24.589693884829074,2.269835983905785,27,64,,False,True,,1042,21.16838264042747
34,2026-09-14T02:06:57.510+00:00,2026-09-14T02:08:37.894+00:00,2026-09-14T02:08:50.767+00:00,True,196,196.0,,196.0,100383.90297,113256.92031399999,113256.920394,577.8414305816326,37.450921,100383.90297,7165.597768088185,95.35040624999999,66.01547355897435,22.252637755896128,1.7305785770670645,27,64,,False,True,,675,21.16838264042747
35,2026-09-14T02:07:00.612+00:00,2026-09-14T02:08:44.271+00:00,2026-09-14T02:08:59.944+00:00,True,235,235.0,,235.0,103658.409306,119331.152218,119331.152282,507.7921373702128,0.0,103658.409306,6757.614956125309,94.966736,66.97753381196581,27.334749280986372,1.9693097370809802,27,64,,False,True,,1182,21.16838264042747
36,2026-09-14T02:07:04.990+00:00,2026-09-14T02:08:52.222+00:00,2026-09-14T02:09:00.694+00:00,True,132,132.0,,132.0,107231.690789,115703.535909,115703.535776,876.5419376969697,0.0,107231.690789,9327.743352447329,95.72457,64.6705734351145,31.11953698302723,1.1408467248902148,27,64,,False,True,,528,21.16838264042747
37,2026-09-14T02:07:07.796+00:00,2026-09-14T02:08:57.379+00:00,2026-09-14T02:09:08.509+00:00,True,172,172.0,,172.0,109583.35828,120712.948296,120712.948245,701.8194665406977,0.0,109583.35828,8350.74199774703,95.31441455,65.08532173099415,29.548493365004987,1.4248678574086278,27,64,,False,True,,853,21.16838264042747
38,2026-09-14T02:07:12.446+00:00,2026-09-14T02:09:04.785+00:00,2026-09-14T02:09:12.340+00:00,True,116,116.0,,116.0,112338.983757,119893.813325,119893.81340099999,1033.5673569051723,35.760795,112338.983757,10424.336964499644,97.45141675,65.69417015652174,22.337954085336214,0.9675228169242985,27,64,,False,True,,538,21.16838264042747
39,2026-09-14T02:07:16.837+00:00,2026-09-14T02:09:13.747+00:00,2026-09-14T02:09:29.352+00:00,True,231,231.0,,231.0,116910.418016,132514.951008,132514.95085,573.6577958874459,0.0,116910.418016,7687.888297112371,98.728272,67.8457956173913,57.14380344361918,1.7431995276220147,27,64,,False,True,,1082,21.16838264042747
40,2026-09-14T02:07:20.241+00:00,2026-09-14T02:09:19.445+00:00,2026-09-14T02:09:34.434+00:00,True,226,226.0,,226.0,119204.315369,134192.918249,134192.918323,593.773974880531,0.0,119204.315369,7924.973149814233,94.70154999999998,66.6160128,28.570841967925432,1.684142523681082,27,64,,False,True,,1242,21.16838264042747
41,2026-09-14T02:07:24.239+00:00,2026-09-14T02:09:27.122+00:00,2026-09-14T02:09:40.795+00:00,True,208,208.0,,208.0,122883.721243,136556.30389900002,136556.30388700002,656.5206917644231,39.282657,122883.721243,8515.900172829257,94.729231,66.05112394202898,21.479735692179684,1.5231812377833633,27,64,,False,True,,1028,21.16838264042747
42,2026-09-14T02:07:27.532+00:00,2026-09-14T02:09:31.933+00:00,2026-09-14T02:09:46.299+00:00,True,221,221.0,,221.0,124401.349085,138766.735325,138766.73533599998,627.903779800905,0.0,124401.349085,8363.799711861448,93.88400099999998,65.29721018181817,29.49501274481295,1.5926007013309407,27,64,,False,True,,1202,21.16838264042747
43,2026-09-14T02:07:31.532+00:00,2026-09-14T02:09:39.676+00:00,2026-09-14T02:09:55.583+00:00,True,241,241.0,,241.0,128143.76380599999,144050.717022,144050.716991,597.7208173900415,0.0,128143.76380599999,8250.246915336516,95.79346799999999,66.27897173333334,29.029836148516505,1.6730218702291746,27,64,,False,True,,1256,21.16838264042747
44,2026-09-14T02:07:34.702+00:00,2026-09-14T02:09:43.757+00:00,2026-09-14T02:09:56.211+00:00,True,189,189.0,,189.0,129055.394007,141509.73871099998,141509.73886399998,748.728777058201,0.0,129055.394007,9382.629779049172,94.31068899999998,66.24651438297872,30.682944674737776,1.3355971237144857,27,64,,False,True,,642,21.16838264042747
45,2026-09-14T02:07:38.842+00:00,2026-09-14T02:09:52.205+00:00,2026-09-14T02:10:06.269+00:00,True,209,209.0,,209.0,133362.273006,147426.95959800002,147426.959612,705.3921512535885,32.780141,133362.273006,9220.210782571361,94.8116714,67.61868553846153,22.26252606976847,1.4176511580371443,27,64,,False,True,,961,21.16838264042747
46,2026-09-14T02:07:43.015+00:00,2026-09-14T02:09:59.136+00:00,2026-09-14T02:10:08.570+00:00,True,142,142.0,,142.0,136120.98899399998,145554.231106,145554.23115099999,1025.029796838028,38.368659,136120.98899399998,11417.425807206393,96.166093,66.90242632624114,21.708042231321905,0.975581396164213,27,64,,False,True,,499,21.16838264042747
47,2026-09-14T02:07:46.187+00:00,2026-09-14T02:10:05.263+00:00,2026-09-14T02:10:15.404+00:00,True,151,151.0,,151.0,139076.715838,149217.235006,149217.235031,988.1936094768212,0.0,139076.715838,11312.445485412889,96.7928005,67.60346112,31.7841614434035,1.0119474469147502,27,64,,False,True,,592,21.16838264042747
48,2026-09-14T02:07:50.910+00:00,2026-09-14T02:10:13.330+00:00,2026-09-14T02:10:23.117+00:00,True,152,152.0,,152.0,142419.566822,152207.004134,152207.004231,1001.3618699407895,0.01622,142419.566822,11546.750870324187,95.57688450000002,64.81746564238411,77.1442137950543,0.9986399828629585,27,64,,False,True,,766,21.16838264042747
49,2026-09-14T02:07:53.842+00:00,2026-09-14T02:10:18.427+00:00,2026-09-14T02:10:31.192+00:00,True,205,205.0,,205.0,144584.905546,157350.35425,157350.354406,767.5627044195122,0.01599,144584.905546,10093.906905642301,95.1556974,62.57572894117647,24.48433358582798,1.3028251571286182,27,64,,False,True,,456,21.16838264042747
50,2026-09-14T02:07:57.412+00:00,2026-09-14T02:10:25.560+00:00,2026-09-14T02:10:38.990+00:00,True,199,199.0,,199.0,148147.18872799998,161577.49912799997,161577.49930399997,811.9472326834169,40.806523999999996,148147.18872799998,10497.09060544683,96.12378499999998,67.82985050505052,22.111035839355424,1.2316071301633051,27,64,,False,True,,916,21.16838264042747
51,2026-09-14T02:08:02.051+00:00,2026-09-14T02:10:33.121+00:00,2026-09-14T02:10:49.758+00:00,True,253,253.0,,253.0,151069.96527900003,167706.20591900003,167706.20600400004,662.8703794624507,0.0,151069.96527900003,9493.589198647172,97.1405826,66.01682793650794,31.57456581063093,1.5085905653497151,27,64,,False,True,,1333,21.16838264042747
52,2026-09-14T02:08:05.121+00:00,2026-09-14T02:10:38.531+00:00,2026-09-14T02:10:57.444+00:00,True,288,288.0,,288.0,153409.605234,172322.534514,172322.53449,598.3421336458333,0.0,153409.605234,9035.91458497852,94.80291349999999,65.89870829268293,30.119361061130547,1.6712846106415757,27,64,,False,True,,1147,21.16838264042747
53,2026-09-14T02:08:08.270+00:00,2026-09-14T02:10:44.183+00:00,2026-09-14T02:10:51.513+00:00,True,113,113.0,,113.0,155912.77198,163242.55245999998,163242.552459,1444.6243580442476,6.840715,155912.77198,14660.901331733026,95.8022696,65.44446857142857,23.079876365468667,0.6922214722640341,27,64,,False,True,,595,21.16838264042747
54,2026-09-14T02:08:11.154+00:00,2026-09-14T02:10:48.914+00:00,2026-09-14T02:11:02.543+00:00,True,207,207.0,,207.0,157759.926836,171388.925748,171388.925757,827.9658249130434,4.8256499999999996,157759.926836,10960.496769555784,94.11913830000002,66.16018889320388,22.172768809958605,1.2077793188596115,27,64,,False,True,,841,21.16838264042747
55,2026-09-14T02:08:15.576+00:00,2026-09-14T02:10:56.899+00:00,2026-09-14T02:11:06.717+00:00,True,153,153.0,,153.0,161323.05051899998,171141.33199099998,171141.33188599997,1118.5707966405228,40.157085,161323.05051899998,13036.990932288627,93.9745522,64.59395705263158,21.37894433885426,0.8939979502324196,27,64,,False,True,,657,21.16838264042747
56,2026-09-14T02:08:18.307+00:00,2026-09-14T02:11:01.686+00:00,2026-09-14T02:11:14.925+00:00,True,200,200.0,,200.0,163378.913036,176617.557004,176617.556905,883.0877845250001,0.0,163378.913036,11547.975770410716,94.6301655,66.52584908542714,32.72201959753312,1.1323902526602745,27,64,,False,True,,690,21.16838264042747
57,2026-09-14T02:08:23.227+00:00,2026-09-14T02:11:10.648+00:00,2026-09-14T02:11:27.755+00:00,True,255,255.0,,255.0,167421.485616,184528.380464,184528.380552,723.6407080470588,0.016800000000000002,167421.485616,10480.32551677698,96.35694600000001,67.34997971653543,65.3624566449674,1.3819012520393765,27,64,,False,True,,498,21.16838264042747
58,2026-09-14T02:08:26.341+00:00,2026-09-14T02:11:15.428+00:00,2026-09-14T02:11:31.066+00:00,True,237,237.0,,237.0,169087.20877700002,184724.69690500002,184724.69682,779.4291005063292,0.01564,169087.20877700002,10979.315895879834,96.18447979999999,66.26054291525423,70.51733988950814,1.2829903308591382,27,64,,False,True,,1503,21.16838264042747
59,2026-09-14T02:08:29.212+00:00,2026-09-14T02:11:21.421+00:00,2026-09-14T02:11:31.989+00:00,True,160,160.0,,160.0,172208.520129,182777.282497,182777.282634,1142.3580164625,0.015560000000000001,172208.520129,13609.274375840387,95.75017595,66.47020357232705,82.81739786674999,0.8753823112706915,27,64,,False,True,,595,21.16838264042747
60,2026-09-14T02:08:31.984+00:00,2026-09-14T02:11:26.139+00:00,2026-09-14T02:11:36.211+00:00,True,151,151.0,,151.0,174154.835516,184226.68831599999,184226.68831,1220.0442934437085,0.01569,174154.835516,14167.304987637513,96.0205025,67.14568533333333,84.3966489879248,0.8196423731017356,27,64,,False,True,,599,21.16838264042747
61,2026-09-14T02:08:35.198+00:00,2026-09-14T02:11:31.567+00:00,2026-09-14T02:11:45.676+00:00,True,213,213.0,,213.0,176369.56724,190478.003464,190478.003616,894.2629277746479,0.0,176369.56724,12080.126635151026,94.918716,66.54922747169812,32.26678662887844,1.1182393563898132,27,64,,False,True,,996,21.16838264042747
62,2026-09-14T02:08:39.740+00:00,2026-09-14T02:11:39.820+00:00,2026-09-14T02:11:50.461+00:00,True,158,158.0,,158.0,180080.023217,190720.823217,190720.823301,1207.0938183607595,0.0,180080.023217,14321.046857157884,94.784992,67.77579617834395,34.54099069225684,0.8284360214837652,27,64,,False,True,,387,21.16838264042747
63,2026-09-14T02:08:43.786+00:00,2026-09-14T02:11:46.811+00:00,2026-09-14T02:11:56.602+00:00,True,146,146.0,,146.0,183025.039084,192816.31102,192816.311089,1320.6596649931505,40.688794,183025.039084,15141.68828935676,95.70934650000001,67.52601335172413,22.614543821249033,0.757197351342626,27,64,,False,True,,760,21.16838264042747
64,2026-09-14T02:08:48.113+00:00,2026-09-14T02:11:54.373+00:00,2026-09-14T02:12:04.557+00:00,True,155,155.0,,155.0,186259.977472,196444.382976,196444.382998,1267.383116116129,40.524894,186259.977472,14955.465332207248,96.08171200000001,66.13250327272728,21.818451269889596,0.7890273962118666,27,64,,False,True,,805,21.16838264042747
65,2026-09-14T02:08:51.623+00:00,2026-09-14T02:12:00.449+00:00,2026-09-14T02:12:08.471+00:00,True,117,117.0,,117.0,188825.318618,196847.855322,196847.85524,1682.4603011965812,34.867216,188825.318618,17450.529905333715,100.0930328,69.1597991724138,24.35515248623329,0.5943676643497773,27,64,,False,True,,340,21.16838264042747
66,2026-09-14T02:08:54.410+00:00,2026-09-14T02:12:05.840+00:00,2026-09-14T02:12:16.088+00:00,True,154,154.0,,154.0,191430.36677000002,201677.72344200002,201677.723273,1309.5956056688312,0.0,191430.36677000002,15420.549186780117,98.05791049999999,66.97618739869282,38.49167567546781,0.763594498052178,27,64,,False,True,,626,21.16838264042747
67,2026-09-14T02:08:58.050+00:00,2026-09-14T02:12:12.108+00:00,2026-09-14T02:12:20.426+00:00,True,124,124.0,,124.0,194058.483027,202376.688979,202376.68885600002,1632.070071419355,0.0,194058.483027,17420.939675384918,95.39157499999999,67.62769066666667,40.456360748261474,0.612718790022635,27,64,,False,True,,532,21.16838264042747
68,2026-09-14T02:09:03.071+00:00,2026-09-14T02:12:21.180+00:00,2026-09-14T02:12:38.828+00:00,True,270,270.0,,270.0,198108.969193,215756.506345,215756.50636,799.0981717037037,33.836178999999994,198108.969193,12052.553824014569,93.90861349999999,65.60422733085503,21.128787362633574,1.251410697058022,27,64,,False,True,,1297,21.16838264042747
