request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
69,2026-09-14T02:09:06.059+00:00,2026-09-14T02:12:26.582+00:00,2026-09-14T02:12:41.318+00:00,True,226,226.0,,226.0,200522.470189,215258.136365,215258.136283,952.4696295707965,37.387521,200522.470189,13334.216919859835,93.91780975,65.49184967111111,21.382514628202117,1.0499022421005526,27,64,,False,True,,1111,21.16838264042747
70,2026-09-14T02:09:10.004+00:00,2026-09-14T02:12:34.420+00:00,2026-09-14T02:12:44.335+00:00,True,151,151.0,,151.0,204415.34420300002,214330.95073100002,214330.95070500002,1419.4102695695365,36.648422,204415.34420300002,16629.718812998362,94.2965115,66.10404352,21.255092854400036,0.704517940526076,27,64,,False,True,,711,21.16838264042747
71,2026-09-14T02:09:14.090+00:00,2026-09-14T02:12:40.610+00:00,2026-09-14T02:12:53.334+00:00,True,196,196.0,,196.0,206520.345684,219243.94274,219243.942768,1118.5915447346938,0.0,206520.345684,14747.054763788787,93.2963405,65.24921567179487,88.15855159103394,0.8939813686548922,27,64,,False,True,,920,21.16838264042747
72,2026-09-14T02:09:17.430+00:00,2026-09-14T02:12:46.827+00:00,2026-09-14T02:13:05.206+00:00,True,279,279.0,,279.0,209396.46380700002,227775.26060700003,227775.26055300003,816.3987833440862,0.0,209396.46380700002,12532.516836654293,96.19592999999999,66.11077985611512,77.11660281689639,1.2248915850496265,27,64,,False,True,,971,21.16838264042747
73,2026-09-14T02:09:22.061+00:00,2026-09-14T02:12:56.358+00:00,2026-09-14T02:13:06.268+00:00,True,148,148.0,,148.0,214297.01028,224207.35139999999,224207.351393,1514.914536439189,38.716428,214297.01028,17609.577914695412,96.35471949999999,67.41728653061224,22.157522345817522,0.6601032440544677,27,64,,False,True,,311,21.16838264042747
74,2026-09-14T02:09:24.870+00:00,2026-09-14T02:12:59.816+00:00,2026-09-14T02:13:09.737+00:00,True,148,148.0,,148.0,214946.431033,224867.698233,224867.698004,1519.3763378648648,32.465271,214946.431033,17662.954348212996,96.17844099999998,67.49161360544218,22.577188718253876,0.6581647838394629,27,64,,False,True,,724,21.16838264042747
75,2026-09-14T02:09:29.745+00:00,2026-09-14T02:13:08.601+00:00,2026-09-14T02:13:16.382+00:00,True,122,122.0,,122.0,218855.651486,226636.827806,226636.82777099998,1857.6789161557376,38.951188,218855.651486,19808.448508960486,94.14491399999999,64.30724231404959,20.895652355677296,0.5383061578342925,27,64,,False,True,,608,21.16838264042747
76,2026-09-14T02:09:34.647+00:00,2026-09-14T02:13:17.604+00:00,2026-09-14T02:13:25.204+00:00,True,119,119.0,,119.0,222957.333977,230557.742553,230557.742367,1937.4600198907563,40.056715,222957.333977,20432.570552076246,91.75869890000001,64.41024216949153,20.028818205446346,0.5161396823298814,27,64,,False,True,,492,21.16838264042747
77,2026-09-14T02:09:37.489+00:00,2026-09-14T02:13:22.318+00:00,2026-09-14T02:13:31.765+00:00,True,145,145.0,,145.0,224828.65681400002,234276.338094,234276.337949,1615.6988824068967,0.0,224828.65681400002,18665.607182257347,93.2490732,65.60889777777777,44.21927602745847,0.6189272086958301,27,64,,False,True,,668,21.16838264042747
78,2026-09-14T02:09:41.290+00:00,2026-09-14T02:13:29.448+00:00,2026-09-14T02:13:40.632+00:00,True,169,169.0,,169.0,228157.748131,239341.712035,239341.711837,1416.2231469644971,0.0,228157.748131,17545.522792906882,93.18970139999999,66.57121371428572,41.011390117535896,0.7061034140813967,27,64,,False,True,,383,21.16838264042747
79,2026-09-14T02:09:44.288+00:00,2026-09-14T02:13:33.882+00:00,2026-09-14T02:13:40.364+00:00,True,101,101.0,,101.0,229594.08286000002,236076.13060400003,236076.13074700002,2337.387433138614,38.437478000000006,229594.08286000002,22839.02467776512,92.47646400000002,64.82047743999999,20.87738279306971,0.4278280897843921,27,64,,False,True,,624,21.16838264042747
80,2026-09-14T02:09:47.910+00:00,2026-09-14T02:13:41.089+00:00,2026-09-14T02:14:00.214+00:00,True,285,285.0,,285.0,233179.524195,252304.403043,252304.40307200002,885.2786072701755,37.951609,233179.524195,13808.39257162751,96.382913,67.34112270422534,22.684900887469496,1.1295878968526274,27,64,,False,True,,946,21.16838264042747
81,2026-09-14T02:09:52.066+00:00,2026-09-14T02:13:49.367+00:00,2026-09-14T02:13:56.981+00:00,True,117,117.0,,117.0,237301.713023,244915.668607,244915.66865799998,2093.2963133162393,37.679779,237301.713023,21932.49350581986,95.7578328,65.63754813793103,21.625608729244153,0.4777154547336952,27,64,,False,True,,727,21.16838264042747
82,2026-09-14T02:09:56.579+00:00,2026-09-14T02:13:56.575+00:00,2026-09-14T02:14:11.861+00:00,True,228,228.0,,228.0,239995.975754,255282.790474,255282.79050300003,1119.6613618552633,40.046894,239995.975754,15889.678045091778,95.39484685000001,67.34279612334801,22.71050486474394,0.8931271848629425,27,64,,False,True,,941,21.16838264042747
83,2026-09-14T02:09:59.459+00:00,2026-09-14T02:14:02.115+00:00,2026-09-14T02:14:17.332+00:00,True,226,226.0,,226.0,242656.282766,257873.29038199998,257873.29039799998,1141.03225839823,0.0,242656.282766,16136.80711969159,96.58964950000001,67.63114496,40.280121701439825,0.8763994117623249,27,64,,False,True,,1040,21.16838264042747
84,2026-09-14T02:10:04.407+00:00,2026-09-14T02:14:12.093+00:00,2026-09-14T02:14:24.500+00:00,True,188,188.0,,188.0,247686.213853,260093.349341,260093.349465,1383.4752631117021,0.0,247686.213853,18059.58538358391,94.96429244999999,66.34831811764705,42.86262609325482,0.7228174056596859,27,64,,False,True,,865,21.16838264042747
85,2026-09-14T02:10:08.403+00:00,2026-09-14T02:14:19.316+00:00,2026-09-14T02:14:28.797+00:00,True,146,146.0,,146.0,250913.08851300002,260394.17958500003,260394.179632,1783.52177830137,33.857228000000006,250913.08851300002,20760.313775443577,92.54964675,65.38683497931034,20.721814333971434,0.5606884156653796,27,64,,False,True,,678,21.16838264042747
86,2026-09-14T02:10:12.055+00:00,2026-09-14T02:14:25.941+00:00,2026-09-14T02:14:33.056+00:00,True,109,109.0,,109.0,253886.40408500002,261001.693173,261001.69320600003,2394.510946844037,0.015189999999999999,253886.40408500002,24312.020629505354,94.040882,65.88230637037037,144.2332712117446,0.41762181185449787,27,64,,False,True,,547,21.16838264042747
87,2026-09-14T02:10:16.789+00:00,2026-09-14T02:14:33.588+00:00,2026-09-14T02:14:42.096+00:00,True,130,130.0,,130.0,256799.044704,265307.715936,265307.716123,2040.8285855615384,40.663703999999996,256799.044704,22516.99068800171,91.90419665000002,65.95869172093023,20.761537910998264,0.4899970569697258,27,64,,False,True,,610,21.16838264042747
88,2026-09-14T02:10:20.794+00:00,2026-09-14T02:14:40.476+00:00,2026-09-14T02:14:59.774+00:00,True,293,293.0,,293.0,259681.972335,278979.863919,278979.863984,952.1497064300341,0.0,259681.972335,15166.968188690424,95.3102314,66.08866980821918,37.54889528237623,1.05025501082426,27,64,,False,True,,1459,21.16838264042747
89,2026-09-14T02:10:25.245+00:00,2026-09-14T02:14:47.539+00:00,2026-09-14T02:15:06.842+00:00,True,287,287.0,,287.0,262294.876733,281597.18738899997,281597.18720499997,981.1748683101044,0.0,262294.876733,15478.839419550088,95.979609,67.49059669930071,37.898960014348745,1.0191863159610917,27,64,,False,True,,1527,21.16838264042747
90,2026-09-14T02:10:28.785+00:00,2026-09-14T02:14:54.716+00:00,2026-09-14T02:15:10.079+00:00,True,228,228.0,,228.0,265930.284132,281293.571684,281293.571713,1233.7437355833333,0.0,265930.284132,17607.228293834916,95.97958999999999,67.67968084581497,40.853751324109034,0.810541096389259,27,64,,False,True,,979,21.16838264042747
91,2026-09-14T02:10:33.378+00:00,2026-09-14T02:15:02.276+00:00,2026-09-14T02:15:19.015+00:00,True,248,248.0,,248.0,268897.870814,285637.33065400005,285637.33065300004,1151.7634300524194,39.886697,268897.870814,17070.743063109432,95.56673235,67.77109246963562,22.417635892170807,0.8682338524596033,27,64,,False,True,,1173,21.16838264042747
92,2026-09-14T02:10:37.926+00:00,2026-09-14T02:15:10.254+00:00,2026-09-14T02:15:23.085+00:00,True,191,191.0,,191.0,272328.788575,285159.343967,285159.343888,1492.980858052356,41.102732,272328.788575,19700.146326785318,97.02842000000001,67.52923890526316,22.692330387240133,0.6698009517868136,27,64,,False,True,,929,21.16838264042747
93,2026-09-14T02:10:42.831+00:00,2026-09-14T02:15:19.187+00:00,2026-09-14T02:15:30.615+00:00,True,170,170.0,,170.0,276356.133371,287784.381947,287784.381897,1692.8493052764707,34.000208,276356.133371,21190.373461819145,96.63038345000001,67.62277263905325,22.634352980003467,0.5907200343877875,27,64,,False,True,,769,21.16838264042747
94,2026-09-14T02:10:46.803+00:00,2026-09-14T02:15:26.396+00:00,2026-09-14T02:15:37.501+00:00,True,163,163.0,,163.0,279592.889699,290697.536867,290697.536973,1783.4204722269938,36.866121,279592.889699,21894.04747201065,96.499329,68.54720474074075,22.25742842210519,0.5607202653202246,27,64,,False,True,,836,21.16838264042747
95,2026-09-14T02:10:50.941+00:00,2026-09-14T02:15:34.451+00:00,2026-09-14T02:15:46.132+00:00,True,176,176.0,,176.0,283510.016097,295191.112289,295191.112302,1677.2222289886363,32.321952,283510.016097,21365.350968049806,94.56891275,66.74912109714286,21.577592081318443,0.5962239128246222,27,64,,False,True,,862,21.16838264042747
96,2026-09-14T02:10:53.876+00:00,2026-09-14T02:15:39.392+00:00,2026-09-14T02:15:50.436+00:00,True,172,172.0,,172.0,285515.819527,296559.218951,296559.218852,1724.1815049534885,0.0,285515.819527,21765.50385964807,96.0032315,64.58128318128655,47.253167069205084,0.5799853419104779,27,64,,False,True,,588,21.16838264042747
97,2026-09-14T02:10:57.547+00:00,2026-09-14T02:15:45.898+00:00,2026-09-14T02:15:55.772+00:00,True,150,150.0,,150.0,288351.521597,298224.879165,298224.87910900003,1988.1658607266668,0.0,288351.521597,23538.444928745514,94.86035994999999,66.26414475167786,49.75117154285344,0.5029761447803587,27,64,,False,True,,705,21.16838264042747
98,2026-09-14T02:11:01.239+00:00,2026-09-14T02:15:52.869+00:00,2026-09-14T02:16:01.300+00:00,False,119,118.0,,118.0,291629.77613099996,300061.18605099997,300061.185946,2521.5225709747897,0.02357,291629.77613099996,26727.11695801262,94.52716579999998,71.45262644067797,22.346376142978567,0.39325312798018497,27,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
99,2026-09-14T02:11:04.416+00:00,2026-09-14T02:15:56.969+00:00,2026-09-14T02:16:04.507+00:00,False,108,107.0,,107.0,292552.462061,300091.050221,300091.050364,2778.620836703704,0.02775,292552.462061,28144.101885964967,92.26100665,70.45409495327102,20.708339600720997,0.3565584509141495,27,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
100,2026-09-14T02:11:07.663+00:00,2026-09-14T02:16:01.296+00:00,2026-09-14T02:16:07.727+00:00,False,94,93.0,,93.0,293632.810145,300063.628193,300063.628312,3192.1662586382977,0.04088,293632.810145,30278.78680328961,91.0932246,69.14858116129032,20.754804629278414,0.30993426480927133,27,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
101,2026-09-14T02:11:10.816+00:00,2026-09-14T02:16:04.370+00:00,2026-09-14T02:16:10.852+00:00,False,96,95.0,,95.0,293554.002062,300036.16756599996,300036.167561,3125.3767454270833,0.08807999999999999,293554.002062,29953.772379717426,87.758899,68.23332109473685,19.896875995726628,0.31662849439343854,27,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
102,2026-09-14T02:11:13.768+00:00,2026-09-14T02:16:07.558+00:00,2026-09-14T02:16:13.852+00:00,False,95,94.0,,94.0,293790.171885,300083.441645,300083.441665,3158.773070157895,0.040479999999999995,293790.171885,30135.37318641187,88.69028469999999,66.94967829787234,19.803233158094905,0.3132462074038807,27,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
103,2026-09-14T02:11:16.588+00:00,2026-09-14T02:16:10.527+00:00,2026-09-14T02:16:16.611+00:00,False,92,91.0,,91.0,293939.035574,300022.946486,300022.946356,3261.1189821304347,0.037450000000000004,293939.035574,30638.298837735547,87.17689605,66.85616386813187,19.581809022690816,0.303310133660881,27,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
104,2026-09-14T02:11:20.045+00:00,2026-09-14T02:16:14.068+00:00,2026-09-14T02:16:20.120+00:00,False,91,90.0,,90.0,294023.556915,300075.159859,300075.15998500003,3297.5292306043957,0.023309999999999997,294023.556915,30815.001388372795,86.17789699999999,67.24003271111111,20.0088023271679,0.29992485896629834,27,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
105,2026-09-14T02:11:22.889+00:00,2026-09-14T02:16:16.778+00:00,2026-09-14T02:16:22.912+00:00,False,90,89.0,,89.0,293888.572904,300022.795752,300022.79591,3333.586621222222,0.02243,293888.572904,30971.316464481642,88.8576771,68.92385222471911,19.47490772474825,0.2966441259135781,27,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
106,2026-09-14T02:11:27.779+00:00,2026-09-14T02:16:21.133+00:00,2026-09-14T02:16:27.880+00:00,False,101,100.0,,100.0,293353.600142,300100.65780600003,300100.65772200003,2971.2936408118812,0.03619,293353.600142,29183.067593963282,89.19180100000001,67.47057664,20.26369836637676,0.3332215288399833,27,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
107,2026-09-14T02:11:30.675+00:00,2026-09-14T02:16:23.943+00:00,2026-09-14T02:16:30.698+00:00,False,106,105.0,,105.0,293268.223926,300022.999478,300022.999369,2830.405654424528,0.02573,293268.223926,28478.48727008026,91.63409625,64.33119573333333,21.029188105328533,0.34997316933263783,27,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
108,2026-09-14T02:11:33.817+00:00,2026-09-14T02:16:27.043+00:00,2026-09-14T02:16:33.834+00:00,False,117,116.0,,116.0,293226.301147,300016.896475,300016.896474,2564.2469784102564,0.01543,293226.301147,27103.760363409998,89.9045718,58.53961489655172,146.25808651469498,0.38664489021426207,27,64,,False,False,Request timeout: 300.0s exceeded,537,21.16838264042747
109,2026-09-14T02:11:36.529+00:00,2026-09-14T02:16:29.915+00:00,2026-09-14T02:16:36.560+00:00,False,108,107.0,,107.0,293386.529503,300031.519967,300031.519899,2778.069628694445,0.01559,293386.529503,28225.58209180108,88.06964735,62.10271461682243,155.7974213781055,0.35662919686494526,27,64,,False,False,Request timeout: 300.0s exceeded,588,21.16838264042747
110,2026-09-14T02:11:39.599+00:00,2026-09-14T02:16:34.020+00:00,2026-09-14T02:16:39.627+00:00,False,81,80.0,,80.0,294421.632075,300027.851339,300027.851111,3704.0475445802467,0.037079999999999995,294421.632075,32705.73409676846,87.711514,70.0777408,19.663295555238157,0.26664191221903727,27,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
111,2026-09-14T02:11:43.258+00:00,2026-09-14T02:16:36.863+00:00,2026-09-14T02:16:43.338+00:00,False,98,97.0,,97.0,293604.775173,300079.997189,300079.997268,3062.0407884489796,0.0,293604.775173,29651.886989416726,87.6540137,66.7548661443299,64.38262045113561,0.32324713712559217,27,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
112,2026-09-14T02:11:48.275+00:00,2026-09-14T02:16:42.064+00:00,2026-09-14T02:16:48.317+00:00,False,100,99.0,,99.0,293788.95237699995,300042.28869699995,300042.28851199994,3000.4228851199996,0.0,293788.95237699995,29372.64716915527,88.853335,63.165013333333334,63.726835705123634,0.32995348898960014,27,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
113,2026-09-14T02:11:50.983+00:00,2026-09-14T02:16:44.304+00:00,2026-09-14T02:16:51.053+00:00,False,100,99.0,,99.0,293321.542553,300070.495129,300070.49501899997,3000.7049501899996,0.10543000000000001,293321.542553,29325.344143119717,89.02945339999998,68.17123814141414,20.382034832162734,0.329922473575551,27,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
114,2026-09-14T02:11:53.812+00:00,2026-09-14T02:16:47.672+00:00,2026-09-14T02:16:53.872+00:00,False,91,90.0,,90.0,293859.444389,300059.605413,300059.605396,3297.358301054945,0.03666,293859.444389,30797.624890647676,89.3182415,68.89067804444444,20.3183274094855,0.2999404064273317,27,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
115,2026-09-14T02:11:57.646+00:00,2026-09-14T02:16:51.606+00:00,2026-09-14T02:16:57.744+00:00,False,90,89.0,,89.0,293960.138231,300097.729271,300097.72921099997,3334.4192134555556,0.04115,293960.138231,30978.856554961912,89.28204845,68.96169707865168,20.159595760398812,0.29657005474916315,27,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
116,2026-09-14T02:12:01.471+00:00,2026-09-14T02:16:55.506+00:00,2026-09-14T02:17:01.490+00:00,False,87,86.0,,86.0,294034.861729,300018.914721,300018.914615,3448.4932714367815,0.02392,294034.861729,31516.392450172018,90.2300656,69.58201153488372,20.093390651371756,0.2866485937394146,27,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
117,2026-09-14T02:12:04.393+00:00,2026-09-14T02:16:58.247+00:00,2026-09-14T02:17:04.444+00:00,False,94,93.0,,93.0,293854.024165,300050.721253,300050.721221,3192.0289491595745,0.041460000000000004,293854.024165,30301.862724580536,89.2940958,66.63115148387097,20.441637550609716,0.30994759689840323,27,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
118,2026-09-14T02:12:09.182+00:00,2026-09-14T02:17:02.657+00:00,2026-09-14T02:17:09.199+00:00,False,94,93.0,,93.0,293474.36652700003,300016.130367,300016.13037,3191.660961382979,0.02259,293474.36652700003,30262.321021554664,91.2111343,70.34154666666667,19.959420868356723,0.3099833328502575,27,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
119,2026-09-14T02:12:12.140+00:00,2026-09-14T02:17:06.007+00:00,2026-09-14T02:17:12.173+00:00,False,89,88.0,,88.0,293866.976939,300033.351083,300033.351156,3371.1612489438203,0.02534,293866.976939,31142.415808818943,88.703903,70.07243345454545,19.789304878458633,0.293300727010365,27,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
120,2026-09-14T02:12:15.027+00:00,2026-09-14T02:17:08.601+00:00,2026-09-14T02:17:15.084+00:00,False,91,90.0,,90.0,293574.83395999996,300057.09572,300057.09578999993,3297.3307229670327,0.023289999999999998,293574.83395999996,30767.460414606085,89.14514650000001,72.02513066666667,19.341106594391114,0.29994291514433646,27,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
121,2026-09-14T02:12:19.241+00:00,2026-09-14T02:17:12.839+00:00,2026-09-14T02:17:19.265+00:00,False,96,95.0,,95.0,293598.47307300003,300024.768113,300024.76832100004,3125.2580033437503,0.0417,293598.47307300003,29958.371599552447,87.90590350000001,67.64521094736843,20.487346366598327,0.316640524705679,27,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
122,2026-09-14T02:12:23.266+00:00,2026-09-14T02:17:16.743+00:00,2026-09-14T02:17:23.274+00:00,False,97,96.0,,96.0,293476.70006400003,300007.40112000005,300007.400962,3092.859803731959,0.13099,293476.70006400003,29791.143576983068,90.57498179999999,68.028136,19.920728867751333,0.3199921056667563,27,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
123,2026-09-14T02:12:26.907+00:00,2026-09-14T02:17:20.764+00:00,2026-09-14T02:17:26.928+00:00,False,91,90.0,,90.0,293857.475315,300021.246707,300021.24672,3296.936777142857,0.03633,293857.475315,30797.461276783706,89.050687,68.4863488,20.946183308680254,0.2999787547976353,27,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
124,2026-09-14T02:12:30.228+00:00,2026-09-14T02:17:23.872+00:00,2026-09-14T02:17:30.291+00:00,False,96,95.0,,95.0,293643.544719,300062.497679,300062.497556,3125.651016208333,0.033619,293643.544719,29962.979288412578,87.25478825,67.56792589473685,20.033100078132698,0.31660071063471856,27,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
125,2026-09-14T02:12:34.576+00:00,2026-09-14T02:17:28.438+00:00,2026-09-14T02:17:34.602+00:00,False,90,89.0,,89.0,293862.28763700003,300026.74638900004,300026.746333,3333.6305148111114,0.019850000000000003,293862.28763700003,30968.51005280573,89.1551847,69.26358148314607,19.648736655118014,0.29664021981762567,27,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
126,2026-09-14T02:12:38.674+00:00,2026-09-14T02:17:32.750+00:00,2026-09-14T02:17:38.695+00:00,False,93,92.0,,92.0,294075.882346,300021.005162,300021.005317,3226.032315236559,0.0,294075.882346,30487.620296002442,88.1584952,64.62090017391304,66.95105536632785,0.30664519622658915,27,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
127,2026-09-14T02:12:43.311+00:00,2026-09-14T02:17:36.805+00:00,2026-09-14T02:17:43.331+00:00,False,99,98.0,,98.0,293494.282254,300020.77390200004,300020.773776,3030.5128664242425,0.0,293494.282254,29490.661913843953,90.23903770000001,66.5968535510204,64.55132201866527,0.32664404776187633,27,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
128,2026-09-14T02:12:46.251+00:00,2026-09-14T02:17:39.940+00:00,2026-09-14T02:17:46.316+00:00,False,91,90.0,,90.0,293688.73571499996,300064.949475,300064.94939399994,3297.4170263076917,0.023579999999999997,293688.73571499996,30779.524117307472,88.8827125,70.84681955555556,19.39901913051005,0.2999350645834041,27,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
129,2026-09-14T02:12:49.591+00:00,2026-09-14T02:17:43.417+00:00,2026-09-14T02:17:49.634+00:00,False,92,91.0,,91.0,293826.484841,300043.227497,300043.227569,3261.339430097826,0.0229,293826.484841,30626.413183416884,90.4767081,68.31585336263736,20.736583806426438,0.3032896318278334,27,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
130,2026-09-14T02:12:53.749+00:00,2026-09-14T02:17:47.219+00:00,2026-09-14T02:17:53.786+00:00,False,102,101.0,,101.0,293469.90506699996,300036.340139,300036.34021399997,2941.532747196078,0.038369999999999994,293469.90506699996,29051.420596692347,90.16859244999999,65.01420863366336,20.86521621390556,0.33662588989456743,27,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
131,2026-09-14T02:12:58.378+00:00,2026-09-14T02:17:51.860+00:00,2026-09-14T02:17:58.452+00:00,False,105,104.0,,104.0,293482.59004900005,300074.58953700005,300074.58972200006,2857.8532354476197,0.046579999999999996,293482.59004900005,28634.789502982225,88.6434008,63.384610461538465,20.26795909785523,0.3465804957376323,27,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
132,2026-09-14T02:13:02.413+00:00,2026-09-14T02:17:55.866+00:00,2026-09-14T02:18:02.464+00:00,False,101,100.0,,100.0,293452.945675,300050.19213900005,300050.19197700004,2970.793979970297,0.024480000000000002,293452.945675,29193.101688633265,87.71632300000002,65.97246464,19.939884772679203,0.33327757361899774,27,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
133,2026-09-14T02:13:05.403+00:00,2026-09-14T02:17:59.142+00:00,2026-09-14T02:18:05.412+00:00,False,92,91.0,,91.0,293739.214929,300008.97876900004,300008.978714,3260.9671599347826,0.05941,293739.214929,30617.253411651815,88.09396615,68.89850373626373,19.958819448582034,0.3033242550719387,27,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
134,2026-09-14T02:13:08.273+00:00,2026-09-14T02:18:02.468+00:00,2026-09-14T02:18:08.312+00:00,False,83,82.0,,82.0,294194.76288700005,300038.88243900007,300038.88249300007,3614.926295096386,0.04027,294194.76288700005,32284.253790295465,90.848908,71.26975063414635,20.164764693214643,0.27329791170206463,27,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
135,2026-09-14T02:13:11.798+00:00,2026-09-14T02:18:05.886+00:00,2026-09-14T02:18:11.845+00:00,False,86,85.0,,85.0,294088.461555,300047.45854699996,300047.45867699996,3488.923938104651,0.027719999999999998,294088.461555,31704.82107024083,89.72905225000001,70.10584696470589,20.26725250283462,0.28328851846177344,27,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
136,2026-09-14T02:13:16.812+00:00,2026-09-14T02:18:10.696+00:00,2026-09-14T02:18:16.864+00:00,False,91,90.0,,90.0,293883.34787199995,300051.72214399994,300051.72208199993,3297.271671230769,0.019850000000000003,293883.34787199995,30800.167731223548,89.9416245,68.53749191111112,20.396680910819452,0.2999482867717302,27,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
137,2026-09-14T02:13:20.474+00:00,2026-09-14T02:18:14.013+00:00,2026-09-14T02:18:20.496+00:00,False,97,96.0,,96.0,293538.91535,300021.474838,300021.47492500005,3093.004896134021,0.03596,293538.91535,29797.511860437946,89.4697084,67.52666133333332,20.461907999007735,0.31997709514572675,27,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
138,2026-09-14T02:13:24.099+00:00,2026-09-14T02:18:17.909+00:00,2026-09-14T02:18:24.179+00:00,False,94,93.0,,93.0,293810.228265,300079.709225,300079.70911,3192.3373309574467,0.02475,293810.228265,30297.264702113618,88.828202,67.41377376344086,20.291135385515574,0.3099176556795066,27,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
139,2026-09-14T02:13:28.385+00:00,2026-09-14T02:18:22.225+00:00,2026-09-14T02:18:28.417+00:00,False,91,90.0,,90.0,293839.81384799996,300031.84559199994,300031.845598,3297.0532483296697,0.02384,293839.81384799996,30795.576063744313,89.0681765,68.80035271111112,19.60673117183325,0.29996815778811364,27,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
140,2026-09-14T02:13:31.512+00:00,2026-09-14T02:18:25.062+00:00,2026-09-14T02:18:31.527+00:00,False,93,92.0,,92.0,293549.791775,300014.807839,300014.80784799997,3225.965675784946,0.03791,293549.791775,30432.415125676445,90.738028,70.27191373913044,20.11705899184939,0.30665153051169025,27,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
141,2026-09-14T02:13:35.464+00:00,2026-09-14T02:18:29.119+00:00,2026-09-14T02:18:35.551+00:00,False,99,98.0,,98.0,293654.688006,300087.059206,300087.05917900003,3031.182415949495,0.0,293654.688006,29506.87521128276,93.52857399999999,65.63644081632653,62.403336476379074,0.326571896366668,27,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
