request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
142,2026-09-14T02:13:39.013+00:00,2026-09-14T02:18:32.807+00:00,2026-09-14T02:18:39.077+00:00,False,93,92.0,,92.0,293794.16358999995,300064.563078,300064.56293599994,3226.5006767311825,0.02163,293794.16358999995,30457.975042573915,90.192015,68.15651617391305,20.703856051207225,0.30660068305395044,27,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
143,2026-09-14T02:13:43.355+00:00,2026-09-14T02:18:37.370+00:00,2026-09-14T02:18:43.391+00:00,False,89,88.0,,88.0,294014.80492100003,300036.13868100004,300036.13874100003,3371.192570123596,0.025279,294014.80492100003,31158.260774360795,89.96667579999999,68.42424727272727,20.610846360493937,0.29329800199022704,27,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
144,2026-09-14T02:13:47.023+00:00,2026-09-14T02:18:41.104+00:00,2026-09-14T02:18:47.092+00:00,False,94,93.0,,93.0,294080.830311,300069.060711,300069.060921,3192.2240523510636,0.02162,294080.830311,30325.487456482373,90.11036065,64.38957419354838,20.84067107045399,0.30992865368938977,27,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
145,2026-09-14T02:13:50.854+00:00,2026-09-14T02:18:44.539+00:00,2026-09-14T02:18:50.945+00:00,False,97,96.0,,96.0,293684.58696,300091.368656,300091.368645,3093.7254499484534,0.022359999999999998,293684.58696,29812.383285736847,90.8865724,66.73730933333334,21.286055447619866,0.3199025697738294,27,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
146,2026-09-14T02:13:55.717+00:00,2026-09-14T02:18:49.148+00:00,2026-09-14T02:18:55.765+00:00,False,97,96.0,,96.0,293431.47997399996,300048.21238999994,300048.21238399995,3093.2805400412367,0.040659,293431.47997399996,29786.46099328625,89.70139719999999,68.924296,19.6333797786066,0.31994858171399493,27,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
147,2026-09-14T02:13:58.754+00:00,2026-09-14T02:18:52.130+00:00,2026-09-14T02:18:59.302+00:00,False,82,81.0,,81.0,293376.47021,300548.713922,300548.713997,3665.22821947561,0.027370000000000002,293376.47021,32388.91162762179,88.6267301,88.54621866666668,210.96772642175847,0.2695070590820147,27,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
148,2026-09-14T02:14:03.195+00:00,2026-09-14T02:18:56.871+00:00,2026-09-14T02:19:03.240+00:00,False,103,102.0,,102.0,293676.295881,300045.438665,300045.438746,2913.062512097087,0.01507,293676.295881,28931.24940133041,91.29194299999999,62.442576313725496,189.84692287900654,0.3399485106450252,27,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
149,2026-09-14T02:14:06.934+00:00,2026-09-14T02:19:00.490+00:00,2026-09-14T02:19:07.006+00:00,False,99,98.0,,98.0,293556.537236,300072.55874,300072.55876,3031.035947070707,0.0421,293556.537236,29496.866587840348,89.7162909,66.49001534693878,20.428646983072117,0.3265876773654361,27,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
150,2026-09-14T02:14:11.825+00:00,2026-09-14T02:19:05.722+00:00,2026-09-14T02:19:11.910+00:00,False,89,88.0,,88.0,293896.25445099996,300084.44747499994,300084.44748699997,3371.7353650224713,0.036649,293896.25445099996,31145.492439124435,89.6354084,70.32037527272726,18.980921461789464,0.29325078570535146,27,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
151,2026-09-14T02:14:15.161+00:00,2026-09-14T02:19:09.027+00:00,2026-09-14T02:19:15.193+00:00,False,89,88.0,,88.0,293866.21643000003,300031.42091000004,300031.42092500004,3371.1395609550564,0.02656,293866.21643000003,31142.336238238146,88.4739528,70.05914181818181,19.198261179933823,0.2933026138832213,27,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
152,2026-09-14T02:14:19.607+00:00,2026-09-14T02:19:13.464+00:00,2026-09-14T02:19:19.665+00:00,False,90,89.0,,89.0,293856.66398,300057.199532,300057.199581,3333.9688842333335,0.03509,293856.66398,30967.875127774572,90.61353795,69.66893878651686,20.565995373247507,0.2966101134677439,27,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
153,2026-09-14T02:14:23.148+00:00,2026-09-14T02:19:16.649+00:00,2026-09-14T02:19:23.191+00:00,False,97,96.0,,96.0,293500.919781,300043.351781,300043.35178,3093.2304307216496,0.01787,293500.919781,29793.590445029255,89.3331936,68.15033333333332,20.125736806106925,0.31995376478153026,27,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
154,2026-09-14T02:14:26.804+00:00,2026-09-14T02:19:20.873+00:00,2026-09-14T02:19:26.843+00:00,False,93,92.0,,92.0,294068.50459100003,300038.06132700003,300038.061502,3226.215715075269,0.0,294068.50459100003,30486.831231017073,90.20440339999999,64.88648626086956,68.54820681547356,0.3066277644679643,27,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
155,2026-09-14T02:14:31.920+00:00,2026-09-14T02:19:25.000+00:00,2026-09-14T02:19:32.065+00:00,False,114,113.0,,113.0,293080.007788,300145.285996,300145.286121,2632.853387026316,0.0,293080.007788,27443.673590039656,89.22946115,62.524585911504424,63.08213293112666,0.3764843403254581,27,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
156,2026-09-14T02:14:36.509+00:00,2026-09-14T02:19:29.829+00:00,2026-09-14T02:19:36.546+00:00,False,110,109.0,,109.0,293320.31409899995,300037.45278699993,300037.45265799994,2727.613205981818,0.05053,293320.31409899995,27961.125679492667,87.30940794999998,61.62512557798165,19.57425801796028,0.36328797950894604,27,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
157,2026-09-14T02:14:41.455+00:00,2026-09-14T02:19:35.174+00:00,2026-09-14T02:19:41.502+00:00,False,93,92.0,,92.0,293718.068952,300046.03388,300046.033942,3226.3014402365593,0.02664,293718.068952,30450.01880953794,88.1023456,68.78222747826088,19.627600406718493,0.3066196170311465,27,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
158,2026-09-14T02:14:45.551+00:00,2026-09-14T02:19:39.264+00:00,2026-09-14T02:19:45.590+00:00,False,93,92.0,,92.0,293712.840001,300039.083841,300039.08398899995,3226.2267095591396,0.03935,293712.840001,30449.478562657267,88.0493376,68.76352,19.674911952439416,0.30662671950016235,27,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
159,2026-09-14T02:14:49.623+00:00,2026-09-14T02:19:43.327+00:00,2026-09-14T02:19:49.647+00:00,False,95,94.0,,94.0,293704.30497399997,300024.18490999995,300024.18480399996,3158.1493137263155,0.02105,293704.30497399997,30126.534703454625,89.5713247,67.23276527659574,20.286795400276937,0.3133080755746332,27,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
160,2026-09-14T02:14:53.552+00:00,2026-09-14T02:19:46.812+00:00,2026-09-14T02:19:53.574+00:00,False,104,103.0,,103.0,293260.248611,300022.184739,300022.18483000004,2884.8287002884617,0.03890999999999999,293260.248611,28750.102666132556,89.25174045000001,65.64986532038834,20.003726895776058,0.34330794600940384,27,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
161,2026-09-14T02:14:56.947+00:00,2026-09-14T02:19:50.609+00:00,2026-09-14T02:19:56.983+00:00,False,91,90.0,,90.0,293662.40709600004,300036.17324000003,300036.17309700005,3297.100803263737,0.0214,293662.40709600004,30776.766679087195,89.0677915,70.81962382222221,18.910750121772313,0.29996383112115177,27,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
162,2026-09-14T02:15:01.682+00:00,2026-09-14T02:19:55.365+00:00,2026-09-14T02:20:01.716+00:00,False,99,98.0,,98.0,293683.518203,300033.805819,300033.805971,3030.6445047575758,0.023530000000000002,293683.518203,29509.7983190889,86.86687979999999,64.79885322448979,19.984398337231603,0.32662986003357236,27,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
163,2026-09-14T02:15:05.998+00:00,2026-09-14T02:19:59.540+00:00,2026-09-14T02:20:06.049+00:00,False,98,97.0,,97.0,293542.617647,300051.185711,300051.185548,3061.7467913061223,0.03934,293542.617647,29645.51153573041,91.41620655000001,67.09863983505154,20.922065321577726,0.32327817592238206,27,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
164,2026-09-14T02:15:09.623+00:00,2026-09-14T02:20:03.309+00:00,2026-09-14T02:20:09.633+00:00,False,95,94.0,,94.0,293685.523271,300010.28794300003,300010.287881,3158.003030326316,0.030100000000000002,293685.523271,30124.6025556097,88.69001700000001,67.28473055319148,20.503800474793252,0.3133225885168957,27,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
165,2026-09-14T02:15:12.382+00:00,2026-09-14T02:20:06.613+00:00,2026-09-14T02:20:12.410+00:00,False,89,88.0,,88.0,294230.94974400004,300028.489072,300028.48912800004,3371.1066194157306,0.03673,294230.94974400004,31181.44212854216,90.75651239999999,65.88112872727272,21.338264295013335,0.29330547999687456,27,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
166,2026-09-14T02:15:16.948+00:00,2026-09-14T02:20:10.114+00:00,2026-09-14T02:20:16.991+00:00,False,102,101.0,,101.0,293165.63318199996,300043.03273399995,300043.032944,2941.598362196078,0.03676,293165.63318199996,29020.98845562572,89.86531199999999,68.09306487128713,21.018362161403335,0.33661838130245975,27,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
167,2026-09-14T02:15:20.458+00:00,2026-09-14T02:20:13.601+00:00,2026-09-14T02:20:20.515+00:00,False,101,100.0,,100.0,293143.117144,300056.422488,300056.42235,2970.8556668316833,0.03637,293143.117144,29161.958375770097,90.815708,69.13305344,20.32236717625043,0.33327065346851303,27,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
168,2026-09-14T02:15:23.370+00:00,2026-09-14T02:20:17.075+00:00,2026-09-14T02:20:23.389+00:00,False,97,96.0,,96.0,293704.67978299997,300018.66890299995,300018.66903499997,3092.9759694329896,0.0,293704.67978299997,29814.589119294407,90.9250116,65.77072,67.26767632836487,0.31998008774260006,27,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
169,2026-09-14T02:15:27.300+00:00,2026-09-14T02:20:20.980+00:00,2026-09-14T02:20:27.360+00:00,False,98,97.0,,97.0,293680.47296100005,300059.8170890001,300059.81705400004,3061.8348678979596,0.0,293680.47296100005,29659.638871616033,88.19167085000001,65.76643430927835,66.85885567719001,0.32326887665611365,27,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
170,2026-09-14T02:15:30.075+00:00,2026-09-14T02:20:23.779+00:00,2026-09-14T02:20:30.099+00:00,False,96,95.0,,95.0,293704.254764,300024.099628,300024.099683,3125.2510383645836,0.03498,293704.254764,29969.282116649403,88.03765150000001,66.52468277894737,20.275440277378436,0.31664123021380797,27,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
171,2026-09-14T02:15:32.781+00:00,2026-09-14T02:20:26.282+00:00,2026-09-14T02:20:32.864+00:00,False,99,98.0,,98.0,293501.325783,300083.39451899996,300083.39435899997,3031.1453975656564,0.02286,293501.325783,29491.24965115435,88.50899580000001,67.16396669387755,20.07003534352715,0.32657588453730674,27,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
172,2026-09-14T02:15:36.619+00:00,2026-09-14T02:20:30.435+00:00,2026-09-14T02:20:36.700+00:00,False,88,87.0,,87.0,293815.579866,300080.67349799996,300080.673311,3410.0076512613637,0.03657,293815.579866,31313.175795259904,89.509149,72.01257048275863,19.992441303550272,0.2899220365838717,27,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
173,2026-09-14T02:15:40.989+00:00,2026-09-14T02:20:34.253+00:00,2026-09-14T02:20:41.045+00:00,False,94,93.0,,93.0,293264.16641,300056.553738,300056.553651,3192.0909962872342,0.02062,293264.16641,30240.3620021483,90.47475815,73.03642288172043,19.04667274664334,0.3099415721517774,27,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
174,2026-09-14T02:15:45.707+00:00,2026-09-14T02:20:39.519+00:00,2026-09-14T02:20:45.742+00:00,False,91,90.0,,90.0,293811.202253,300034.393805,300034.393857,3297.081251175824,0.04597,293811.202253,30792.541011574187,88.49844300000001,69.1465728,20.463282108455335,0.29996561013766077,27,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
175,2026-09-14T02:15:50.614+00:00,2026-09-14T02:20:44.335+00:00,2026-09-14T02:20:50.665+00:00,False,95,94.0,,94.0,293721.183775,300051.630111,300051.629992,3158.438210442105,0.046369999999999995,293721.183775,30128.256013712027,88.89455399999999,67.34517378723403,21.896717940750413,0.31327941782961155,27,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
176,2026-09-14T02:15:53.688+00:00,2026-09-14T02:20:47.471+00:00,2026-09-14T02:20:53.737+00:00,False,95,94.0,,94.0,293783.16175599996,300049.42018799996,300049.420008,3158.414947452631,0.039509999999999997,293783.16175599996,30134.684743189657,90.0746027,66.66232374468085,21.708749787430822,0.31328172519414654,27,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
177,2026-09-14T02:15:58.277+00:00,2026-09-14T02:20:51.957+00:00,2026-09-14T02:20:58.303+00:00,False,94,93.0,,93.0,293679.735903,300025.866591,300025.866677,3191.7645391170213,0.02241,293679.735903,30283.7203492409,90.28262600000002,68.23796438709678,20.15879775407214,0.309973273493712,27,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
178,2026-09-14T02:16:03.228+00:00,2026-09-14T02:20:57.012+00:00,2026-09-14T02:21:03.243+00:00,False,92,91.0,,91.0,293783.164955,300014.65525899996,300014.65532099997,3261.0288621847826,0.02918,293783.164955,30621.87946866285,89.3480995,68.47791542857144,20.116126954635437,0.3033185159619637,27,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
179,2026-09-14T02:16:07.058+00:00,2026-09-14T02:21:00.545+00:00,2026-09-14T02:21:07.109+00:00,False,98,97.0,,97.0,293486.492708,300050.78198800003,300050.78184,3061.7426718367346,0.02357,293486.492708,29639.78340675293,88.2392857,67.67308536082474,20.00349227731207,0.3232786108982023,27,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
180,2026-09-14T02:16:10.477+00:00,2026-09-14T02:21:03.913+00:00,2026-09-14T02:21:10.501+00:00,False,99,98.0,,98.0,293435.410999,300023.58917500003,300023.589402,3030.5413070909094,0.02316,293435.410999,29484.619151080416,88.99587,67.22630791836734,20.726285030693145,0.32664098269565667,27,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
181,2026-09-14T02:16:13.278+00:00,2026-09-14T02:21:07.109+00:00,2026-09-14T02:21:13.360+00:00,False,90,89.0,,89.0,293831.880154,300082.15369,300082.15362,3334.2461513333333,0.02274,293831.880154,30965.203485214046,89.464933,70.22779253932585,20.119091365344158,0.2965854480368116,27,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
182,2026-09-14T02:16:16.781+00:00,2026-09-14T02:21:10.584+00:00,2026-09-14T02:21:17.194+00:00,False,87,86.0,,86.0,293802.76528,300412.776928,300412.776886,3453.0204239770114,0.02478,293802.76528,31490.79226333919,89.7395053,76.86060055813954,66.71208658126994,0.2862727773413301,27,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
183,2026-09-14T02:16:19.911+00:00,2026-09-14T02:21:14.119+00:00,2026-09-14T02:21:19.927+00:00,False,92,91.0,,91.0,294207.55161799997,300015.530882,300015.53064899996,3261.038376619565,0.0,294207.55161799997,30666.681515382927,88.6236226,63.82394795604396,69.55109304403946,0.303317630698897,27,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
184,2026-09-14T02:16:22.695+00:00,2026-09-14T02:21:17.222+00:00,2026-09-14T02:21:22.700+00:00,False,86,85.0,,85.0,294527.20068400004,300005.40638000006,300005.406412,3488.43495827907,0.03463,294527.20068400004,31752.741818312406,90.67876125000001,64.44947877647058,20.828244539806008,0.28332822739979313,27,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
185,2026-09-14T02:16:26.281+00:00,2026-09-14T02:21:20.345+00:00,2026-09-14T02:21:26.309+00:00,False,89,88.0,,88.0,294063.669758,300027.963902,300027.963727,3371.100716033708,0.019629,294063.669758,31163.508441391445,86.4783554,67.77606981818181,19.509086166608736,0.29330599339981517,27,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
186,2026-09-14T02:16:29.639+00:00,2026-09-14T02:21:23.235+00:00,2026-09-14T02:21:29.719+00:00,False,97,96.0,,96.0,293596.003699,300080.343155,300080.343219,3093.6117857628865,0.039509,293596.003699,29803.306207126727,88.01774520000001,67.54520266666667,20.145904550068035,0.319914323579713,27,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
187,2026-09-14T02:16:33.866+00:00,2026-09-14T02:21:27.504+00:00,2026-09-14T02:21:33.877+00:00,False,102,101.0,,101.0,293637.547907,300010.528131,300010.528074,2941.279687,0.026510000000000002,293637.547907,29068.209236777257,90.09158399999998,63.0988140990099,20.691843077357266,0.33665485217871494,27,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
188,2026-09-14T02:16:37.973+00:00,2026-09-14T02:21:31.967+00:00,2026-09-14T02:21:38.007+00:00,False,94,93.0,,93.0,293993.844271,300033.970991,300033.970822,3191.850753425532,0.040130000000000006,293993.844271,30316.45793524137,91.45375715000002,64.94759913978494,20.77744501402181,0.3099649006171694,27,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
189,2026-09-14T02:16:42.480+00:00,2026-09-14T02:21:36.488+00:00,2026-09-14T02:21:42.816+00:00,False,96,95.0,,95.0,294008.225808,300335.854608,300335.854531,3128.498484697917,0.02924,294008.225808,30000.29737583132,86.19098699999999,66.60661894736842,19.842911935565432,0.31631254990848334,27,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
190,2026-09-14T02:16:47.395+00:00,2026-09-14T02:21:40.882+00:00,2026-09-14T02:21:47.422+00:00,False,113,112.0,,112.0,293486.921388,300027.434924,300027.43498200004,2655.1100440884957,0.01537,293486.921388,27604.134171040314,89.8430328,58.397442285714284,197.5501882138524,0.37329919521649996,27,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
191,2026-09-14T02:16:51.739+00:00,2026-09-14T02:21:46.559+00:00,2026-09-14T02:21:51.747+00:00,False,79,78.0,,78.0,294819.94175,300007.384182,300007.384112,3797.5618242025316,0.026760000000000003,294819.94175,33162.35881369509,87.3369798,66.5056722051282,20.64667310815797,0.2599936005331161,27,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
192,2026-09-14T02:16:54.966+00:00,2026-09-14T02:21:48.629+00:00,2026-09-14T02:21:55.038+00:00,False,94,93.0,,93.0,293663.17188700003,300072.50052700005,300072.500667,3192.2606453936173,0.02087,293663.17188700003,30281.941265766156,87.73970315000001,68.91751225806452,19.311941101741905,0.3099251008895166,27,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
193,2026-09-14T02:16:59.661+00:00,2026-09-14T02:21:53.737+00:00,2026-09-14T02:21:59.736+00:00,False,87,86.0,,86.0,294076.409932,300075.18138799997,300075.1813,3449.1400149425285,0.02137,294076.409932,31520.82821733722,89.81966399999999,69.75315646511628,19.581867130136615,0.2865948446726129,27,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
194,2026-09-14T02:17:02.440+00:00,2026-09-14T02:21:56.411+00:00,2026-09-14T02:22:02.487+00:00,False,90,89.0,,89.0,293971.071466,300046.733546,300046.733672,3333.8525963555553,0.02625,293971.071466,30980.0821454365,88.09240695,68.26586606741573,19.814333320632223,0.2966204595803589,27,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
195,2026-09-14T02:17:07.074+00:00,2026-09-14T02:22:00.982+00:00,2026-09-14T02:22:07.108+00:00,False,92,91.0,,91.0,293907.528839,300034.090119,300034.09003799997,3261.2401091086954,0.019469999999999998,293907.528839,30634.965758259095,88.58070955,67.32484923076923,20.4907423335239,0.3032988683516178,27,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
196,2026-09-14T02:17:11.093+00:00,2026-09-14T02:22:05.054+00:00,2026-09-14T02:22:11.105+00:00,False,92,91.0,,91.0,293960.14678500005,300012.00060900004,300012.0008510001,3261.0000092500004,0.02837,293960.14678500005,30640.536818894732,87.74873715,66.50388817582417,19.98720019778724,0.3033211998695965,27,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
197,2026-09-14T02:17:15.995+00:00,2026-09-14T02:22:09.556+00:00,2026-09-14T02:22:16.069+00:00,False,106,105.0,,105.0,293560.775419,300074.107643,300074.10775,2830.8878089622644,0.0,293560.775419,28507.19178800551,88.95059975,62.03173546666667,65.15642217018755,0.3499135624354472,27,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
198,2026-09-14T02:17:20.829+00:00,2026-09-14T02:22:14.302+00:00,2026-09-14T02:22:20.926+00:00,False,97,96.0,,96.0,293472.37354500004,300096.76650500007,300096.76647100004,3093.7810976391756,0.03601,293472.37354500004,29790.60466505906,88.2221378,69.00409333333333,19.10771439119298,0.31989681567728756,27,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
199,2026-09-14T02:17:25.040+00:00,2026-09-14T02:22:18.431+00:00,2026-09-14T02:22:25.067+00:00,False,97,96.0,,96.0,293391.119504,300027.019152,300027.019245,3093.0620540721648,0.03778,293391.119504,29782.342790287195,89.8375866,69.12395466666668,19.714929949810507,0.3199711821666447,27,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
200,2026-09-14T02:17:28.749+00:00,2026-09-14T02:22:22.603+00:00,2026-09-14T02:22:28.804+00:00,False,94,93.0,,93.0,293853.974659,300055.163011,300055.16298,3192.0762019148938,0.02158,293853.974659,30301.852527118914,88.84133560000001,66.6794446451613,20.27575400505553,0.30994300870133873,27,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
201,2026-09-14T02:17:33.407+00:00,2026-09-14T02:22:27.128+00:00,2026-09-14T02:22:33.479+00:00,False,92,91.0,,91.0,293721.358198,300072.235126,300072.235172,3261.654730130435,0.02398,293721.358198,30615.298916777625,89.57398065,69.78985635164834,20.15583281122135,0.30326031317688956,27,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
202,2026-09-14T02:17:38.016+00:00,2026-09-14T02:22:31.672+00:00,2026-09-14T02:22:38.108+00:00,False,94,93.0,,93.0,293655.582596,300092.220548,300092.220719,3192.470433180851,0.02442,293655.582596,30281.12946406069,90.90453215,69.21116077419356,21.21717399188104,0.3099047347184549,27,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
203,2026-09-14T02:17:40.973+00:00,2026-09-14T02:22:34.924+00:00,2026-09-14T02:22:41.034+00:00,False,89,88.0,,88.0,293951.57942699996,300060.96157099993,300060.96161099995,3371.4714787752805,0.02053,293951.57942699996,31151.453642116197,91.56007280000001,69.4247970909091,21.818795660170093,0.29327373857387834,27,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
204,2026-09-14T02:17:44.595+00:00,2026-09-14T02:22:38.361+00:00,2026-09-14T02:22:44.671+00:00,False,91,90.0,,90.0,293766.011742,300075.47171,300075.471774,3297.5326568571427,0.021920000000000002,293766.011742,30787.703984433167,91.80751599999999,70.10511075555556,21.511542156649526,0.2999245472718214,27,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
205,2026-09-14T02:17:48.139+00:00,2026-09-14T02:22:42.069+00:00,2026-09-14T02:22:48.150+00:00,False,91,90.0,,90.0,293930.339384,300010.962232,300010.962219,3296.8237606483517,0.034669,293930.339384,30805.195880894913,89.29718100000002,67.56247608888889,20.2317570024803,0.2999890381685538,27,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
206,2026-09-14T02:17:52.173+00:00,2026-09-14T02:22:45.615+00:00,2026-09-14T02:22:52.262+00:00,False,98,97.0,,97.0,293441.541264,300088.572048,300088.572054,3062.128286265306,0.039990000000000005,293441.541264,29635.15583199631,86.6911102,68.52609055670104,19.040940874094623,0.3232379005238646,27,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
207,2026-09-14T02:17:55.605+00:00,2026-09-14T02:22:49.135+00:00,2026-09-14T02:22:55.636+00:00,False,98,97.0,,97.0,293530.511583,300031.479263,300031.47942,3061.5457083673473,0.0216,293530.511583,29644.29537194784,87.77152050000001,67.02028536082474,19.15586360341093,0.3232994092428957,27,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
208,2026-09-14T02:18:00.366+00:00,2026-09-14T02:22:53.990+00:00,2026-09-14T02:23:00.397+00:00,False,93,92.0,,92.0,293624.171565,300030.48350100004,300030.483622,3226.134232494624,0.052829999999999995,293624.171565,30440.194851786935,92.827722,69.63382539130434,21.213545074778366,0.3066355089205239,27,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
209,2026-09-14T02:18:05.024+00:00,2026-09-14T02:22:58.790+00:00,2026-09-14T02:23:05.060+00:00,False,92,91.0,,91.0,293766.31432999996,300036.41967399995,300036.419565,3261.2654300543472,0.06774,293766.31432999996,30620.07827643017,88.19571950000001,68.90225652747253,19.87908108109287,0.3032965134661808,27,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
210,2026-09-14T02:18:09.776+00:00,2026-09-14T02:23:03.628+00:00,2026-09-14T02:23:09.798+00:00,False,97,96.0,,96.0,293851.39763200004,300022.296832,300022.29666700005,3093.0133677010313,0.0,293851.39763200004,29829.63720201177,89.8060046,64.2802,67.19611963286852,0.3199762184800419,27,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
211,2026-09-14T02:18:13.092+00:00,2026-09-14T02:23:06.923+00:00,2026-09-14T02:23:13.116+00:00,False,94,93.0,,93.0,293831.01902999997,300024.063254,300024.063378,3191.745355085106,0.03194,293831.01902999997,30299.49381775576,87.63415645,66.59187337634408,20.20062322557069,0.30997513663184517,27,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
