request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
212,2026-09-14T02:18:15.955+00:00,2026-09-14T02:23:09.671+00:00,2026-09-14T02:23:15.991+00:00,False,90,89.0,,89.0,293715.68268900004,300036.11123300006,300036.11124700005,3333.7345694111114,0.02052,293715.68268900004,30952.871894107895,89.15977745,71.01605105617978,19.78079788982111,0.29663096096751157,27,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
213,2026-09-14T02:18:18.988+00:00,2026-09-14T02:23:12.990+00:00,2026-09-14T02:23:19.035+00:00,False,85,84.0,,84.0,294001.927468,300046.613548,300046.61358999996,3529.960159882353,0.02314,294001.927468,31881.18735520091,90.0898834,71.96054857142856,20.01842285389727,0.2799565007807098,27,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
214,2026-09-14T02:18:23.685+00:00,2026-09-14T02:23:17.173+00:00,2026-09-14T02:23:23.774+00:00,False,100,99.0,,99.0,293487.343383,300088.659991,300088.659799,3000.88659799,0.03742,293487.343383,29342.07334880942,88.42697395,66.67996573737373,20.381095974129497,0.3299025028235626,27,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
215,2026-09-14T02:18:28.215+00:00,2026-09-14T02:23:21.960+00:00,2026-09-14T02:23:28.243+00:00,False,94,93.0,,93.0,293745.218788,300027.999716,300027.999806,3191.7872319787234,0.02525,293745.218788,30290.54486096981,89.60130229999999,67.55678417204301,20.476757056287752,0.309971069660271,27,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
216,2026-09-14T02:18:33.213+00:00,2026-09-14T02:23:26.597+00:00,2026-09-14T02:23:33.270+00:00,False,99,98.0,,98.0,293384.246277,300057.063429,300057.063321,3030.8794274848483,0.03683,293384.246277,29479.39032154621,89.74064390000001,68.08997093877551,21.03760836186306,0.3266045427495458,27,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
217,2026-09-14T02:18:37.994+00:00,2026-09-14T02:23:31.492+00:00,2026-09-14T02:23:38.012+00:00,False,96,95.0,,95.0,293497.61046399997,300018.193888,300018.193881,3125.1895195937495,0.0219,293497.61046399997,29947.976108073315,91.0131595,68.63772025263158,20.561607585422617,0.3166474631717319,27,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
218,2026-09-14T02:18:40.992+00:00,2026-09-14T02:23:35.044+00:00,2026-09-14T02:23:41.040+00:00,False,86,85.0,,85.0,294052.389778,300048.50523400004,300048.505193,3488.936106895349,0.04556,294052.389778,31700.883820187,88.71336299999999,70.54253477647059,19.555067071407123,0.283287530240188,27,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
219,2026-09-14T02:18:45.259+00:00,2026-09-14T02:23:38.824+00:00,2026-09-14T02:23:45.339+00:00,False,98,97.0,,97.0,293565.638085,300080.366789,300080.36689299997,3062.044560132653,0.03587,293565.638085,29647.829119140017,86.187998,67.16215158762887,18.78632395465128,0.32324673899177503,27,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
220,2026-09-14T02:18:48.506+00:00,2026-09-14T02:23:42.374+00:00,2026-09-14T02:23:48.532+00:00,False,94,93.0,,93.0,293868.033672,300026.62490399997,300026.624783,3191.772604074468,0.02252,293868.033672,30303.349228177012,85.3496645,66.22141109677419,19.319953571463703,0.3099724900407001,27,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
221,2026-09-14T02:18:52.468+00:00,2026-09-14T02:23:46.430+00:00,2026-09-14T02:23:52.482+00:00,False,90,89.0,,89.0,293961.687883,300013.270347,300013.270149,3333.4807794333333,0.04453,293961.687883,30979.121664195914,88.45032150000002,67.99530858426965,19.99601802348639,0.2966535443484257,27,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
222,2026-09-14T02:18:56.981+00:00,2026-09-14T02:23:50.618+00:00,2026-09-14T02:23:57.017+00:00,False,94,93.0,,93.0,293637.06943599996,300036.692604,300036.692618,3191.879708702127,0.02231,293637.06943599996,30279.26042834146,91.28252545,68.81315234408602,20.331483315777454,0.309962088946051,27,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
223,2026-09-14T02:19:00.668+00:00,2026-09-14T02:23:54.819+00:00,2026-09-14T02:24:00.696+00:00,False,95,94.0,,94.0,294150.57134799997,300028.11605199997,300028.11613399995,3158.1906961473683,0.03506,294150.57134799997,30172.804318294413,89.2397394,62.52707131914894,21.55148315715949,0.31330397043091857,27,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
224,2026-09-14T02:19:05.114+00:00,2026-09-14T02:24:00.314+00:00,2026-09-14T02:24:05.163+00:00,False,76,75.0,,75.0,295200.75717,300049.356722,300049.356801,3948.0178526447366,0.0,295200.75717,33854.5185638694,98.31458475,64.64799402666667,76.38545193420626,0.24995887616412582,27,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
225,2026-09-14T02:19:08.671+00:00,2026-09-14T02:24:02.526+00:00,2026-09-14T02:24:08.712+00:00,False,94,93.0,,93.0,293854.178512,300040.5268,300040.526948,3191.9204994468087,0.02025,293854.178512,30301.889916780518,90.03330100000001,66.51987406451613,20.132625054882986,0.3099581279631322,27,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
226,2026-09-14T02:19:12.643+00:00,2026-09-14T02:24:06.281+00:00,2026-09-14T02:24:12.657+00:00,False,96,95.0,,95.0,293638.00835,300014.532382,300014.532292,3125.1513780416667,0.038909,293638.00835,29962.459682359262,88.79378249999999,67.1213056,19.826708085672905,0.31665132767315146,27,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
227,2026-09-14T02:19:15.389+00:00,2026-09-14T02:24:09.290+00:00,2026-09-14T02:24:15.421+00:00,False,91,90.0,,90.0,293901.38688999997,300031.75463399995,300031.754553,3297.0522478351645,0.02041,293901.38688999997,30802.102539971485,88.68997250000001,68.11519715555556,19.678055207818172,0.29996824872683353,27,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
228,2026-09-14T02:19:19.693+00:00,2026-09-14T02:24:13.801+00:00,2026-09-14T02:24:19.702+00:00,False,86,85.0,,85.0,294108.306823,300009.317255,300009.317182,3488.4804323488374,0.02196,294108.306823,31707.034265916656,88.3325665,69.42365214117648,19.72596049904247,0.2833245339768973,27,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
229,2026-09-14T02:19:22.864+00:00,2026-09-14T02:24:16.594+00:00,2026-09-14T02:24:22.929+00:00,False,93,92.0,,92.0,293729.815478,300064.33707799995,300064.33707199997,3226.4982480860212,0.04047,293729.815478,30451.229748019392,88.8820412,68.8534956521739,20.047894931506157,0.30660091397694206,27,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
230,2026-09-14T02:19:26.479+00:00,2026-09-14T02:24:20.051+00:00,2026-09-14T02:24:26.684+00:00,False,98,97.0,,97.0,293572.512509,300204.93465300003,300204.934864,3063.315661877551,0.02028,293572.512509,29648.40135654823,86.88104519999999,68.37548602061855,19.3847300388144,0.3231126100978989,27,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
231,2026-09-14T02:19:30.163+00:00,2026-09-14T02:24:23.686+00:00,2026-09-14T02:24:30.182+00:00,False,98,97.0,,97.0,293523.104643,300019.459203,300019.459075,3061.423051785714,0.03841,293523.104643,29643.552487371846,90.26346550000002,66.97272742268042,19.9596342130483,0.32331236199705166,27,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
232,2026-09-14T02:19:33.038+00:00,2026-09-14T02:24:26.899+00:00,2026-09-14T02:24:33.069+00:00,False,95,94.0,,94.0,293861.440486,300031.769318,300031.769356,3158.229151115789,0.02309,293861.440486,30142.81949316506,89.885931,65.64179608510638,19.98438961427062,0.31330015555909535,27,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
233,2026-09-14T02:19:36.859+00:00,2026-09-14T02:24:30.608+00:00,2026-09-14T02:24:36.925+00:00,False,93,92.0,,92.0,293749.051863,300065.069783,300065.06976499996,3226.506126505376,0.03791,293749.051863,30453.245645310464,88.952008,68.65236869565217,20.535856967934322,0.3066001653125845,27,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
234,2026-09-14T02:19:40.325+00:00,2026-09-14T02:24:33.781+00:00,2026-09-14T02:24:40.370+00:00,False,97,96.0,,96.0,293455.569616,300045.200592,300045.20054,3093.2494901030927,0.0345,293455.569616,29788.936041153025,88.2032018,68.64198933333333,20.314362298341074,0.3199517932984382,27,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
235,2026-09-14T02:19:43.807+00:00,2026-09-14T02:24:37.365+00:00,2026-09-14T02:24:43.888+00:00,False,91,90.0,,90.0,293558.21761,300081.029514,300081.029475,3297.5937304945055,0.044090000000000004,293558.21761,30765.67154679729,89.57155549999999,72.47568782222221,19.70716329495688,0.2999189923660307,27,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
236,2026-09-14T02:19:47.758+00:00,2026-09-14T02:24:41.741+00:00,2026-09-14T02:24:47.822+00:00,False,99,98.0,,98.0,293983.23221499997,300064.29768699995,300064.297822,3030.952503252525,0.01524,293983.23221499997,29541.018611267857,90.41982680000001,62.051688489795914,222.38095316509313,0.32659666863208353,27,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
237,2026-09-14T02:19:50.720+00:00,2026-09-14T02:24:44.499+00:00,2026-09-14T02:24:50.798+00:00,False,105,104.0,,104.0,293779.133556,300077.592436,300077.592475,2857.881833095238,0.015300000000000001,293779.133556,28664.853740315906,94.07209359999999,60.56210461538462,222.6254327003553,0.3465770274805871,27,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
238,2026-09-14T02:19:55.687+00:00,2026-09-14T02:24:49.256+00:00,2026-09-14T02:24:55.763+00:00,False,94,93.0,,93.0,293569.53803899995,300076.54936699994,300076.54929799994,3192.3037159361697,0.037829999999999996,293569.53803899995,30272.175827931984,90.17380345000001,69.96786374193547,20.072574252397082,0.30992091916605935,27,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
239,2026-09-14T02:19:58.521+00:00,2026-09-14T02:24:52.244+00:00,2026-09-14T02:24:58.549+00:00,False,96,95.0,,95.0,293723.035884,300028.034284,300028.03422900004,3125.2920232187503,0.0,293723.035884,29971.28707369156,88.0870035,66.36840421052632,69.15922056458223,0.3166370776874639,27,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
240,2026-09-14T02:20:03.142+00:00,2026-09-14T02:24:57.166+00:00,2026-09-14T02:25:03.150+00:00,False,91,90.0,,90.0,294023.363654,300008.090694,300008.090746,3296.7922059999996,0.02588,294023.363654,30815.058650884832,87.267396,66.49696711111112,19.419617805797504,0.29999190952419186,27,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
241,2026-09-14T02:20:08.054+00:00,2026-09-14T02:25:01.882+00:00,2026-09-14T02:25:08.083+00:00,False,93,92.0,,92.0,293828.17716,300028.638472,300028.638486,3226.114392322581,0.03564,293828.17716,30461.580503105797,87.6115766,67.39631860869565,20.08444990229279,0.30663739457853734,27,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
242,2026-09-14T02:20:12.717+00:00,2026-09-14T02:25:06.398+00:00,2026-09-14T02:25:12.735+00:00,False,93,92.0,,92.0,293680.805074,300017.38901,300017.389123,3225.993431430107,0.038060000000000004,293680.805074,30446.1448413484,89.44085919999999,68.87591234782609,19.358978238166966,0.30664889226448644,27,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
243,2026-09-14T02:20:16.102+00:00,2026-09-14T02:25:09.944+00:00,2026-09-14T02:25:16.149+00:00,False,89,88.0,,88.0,293841.76368699997,300046.62589499995,300046.625924,3371.3104036404493,0.037380000000000004,293841.76368699997,31139.696937813133,89.2259674,70.50979781818181,19.929375192524173,0.2932877506537775,27,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
244,2026-09-14T02:20:20.790+00:00,2026-09-14T02:25:14.512+00:00,2026-09-14T02:25:20.866+00:00,False,91,90.0,,90.0,293721.174055,300075.71127100004,300075.711295,3297.535288956044,0.03427,293721.174055,30782.950482435335,89.64017050000001,70.60596906666666,20.42449890917573,0.29992430783150087,27,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
245,2026-09-14T02:20:24.416+00:00,2026-09-14T02:25:18.110+00:00,2026-09-14T02:25:24.472+00:00,False,98,97.0,,97.0,293694.579085,300056.326029,300056.32578899997,3061.7992427448976,0.03451,293694.579085,29661.015086458792,89.28462085,65.58502004123712,21.25242660634285,0.32327263778676374,27,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
246,2026-09-14T02:20:28.053+00:00,2026-09-14T02:25:21.544+00:00,2026-09-14T02:25:28.108+00:00,False,100,99.0,,99.0,293491.303396,300055.067108,300055.067055,3000.55067055,0.04498,293491.303396,29342.507785999253,93.33236050000001,66.30064355555555,21.101281445769686,0.32993943729790953,27,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
247,2026-09-14T02:20:32.871+00:00,2026-09-14T02:25:26.683+00:00,2026-09-14T02:25:32.885+00:00,False,88,87.0,,87.0,293811.94812099996,300014.227545,300014.227616,3409.252586545454,0.0346,293811.94812099996,31312.86600063792,90.46915000000001,71.29056809195403,20.593792346009586,0.2899862473587211,27,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
248,2026-09-14T02:20:37.793+00:00,2026-09-14T02:25:31.875+00:00,2026-09-14T02:25:37.844+00:00,False,88,87.0,,87.0,294081.55680699996,300051.18983099994,300051.18976,3409.6726109090905,0.026510000000000002,294081.55680699996,31341.89111929538,89.968377,68.61647154022988,20.099070661072926,0.28995052493876683,27,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
249,2026-09-14T02:20:41.225+00:00,2026-09-14T02:25:35.051+00:00,2026-09-14T02:25:41.230+00:00,False,92,91.0,,91.0,293825.68481,300005.16001,300005.160159,3260.925653902174,0.02659,293825.68481,30626.37160300183,87.37753855,67.90632087912088,19.3970094391965,0.30332811607962584,27,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
250,2026-09-14T02:20:44.766+00:00,2026-09-14T02:25:38.429+00:00,2026-09-14T02:25:44.809+00:00,False,95,94.0,,94.0,293663.023925,300043.24997299997,300043.249862,3158.349998547368,0.03053,293663.023925,30122.233670014884,89.0951267,67.87474519148937,20.55158405982925,0.313288167650693,27,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
251,2026-09-14T02:20:48.329+00:00,2026-09-14T02:25:41.947+00:00,2026-09-14T02:25:48.390+00:00,False,95,94.0,,94.0,293617.910023,300061.594887,300061.594818,3158.5431033473683,0.0349,293617.910023,30117.535856018665,89.18281929999999,68.5498389787234,20.606057178303622,0.31326901410158603,27,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
252,2026-09-14T02:20:51.808+00:00,2026-09-14T02:25:45.763+00:00,2026-09-14T02:25:51.821+00:00,False,88,87.0,,87.0,293954.683115,300012.48868300003,300012.488793,3409.232827193182,0.0,293954.683115,31328.332789331896,89.33710585,69.62994905747126,71.59087536942214,0.2899879281089734,27,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
253,2026-09-14T02:20:55.797+00:00,2026-09-14T02:25:49.662+00:00,2026-09-14T02:25:55.852+00:00,False,98,97.0,,97.0,293864.86563,300055.006814,300055.006585,3061.785781479592,0.0,293864.86563,29678.46676211331,89.5974014,63.81588849484536,68.81729076103797,0.32327405907987056,27,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
254,2026-09-14T02:21:00.078+00:00,2026-09-14T02:25:53.938+00:00,2026-09-14T02:26:00.119+00:00,False,93,92.0,,92.0,293860.60358,300041.291196,300041.291215,3226.250443172043,0.03511,293860.60358,30464.965950818474,90.74577259999998,67.18138713043479,21.127707762094204,0.3066244636972369,27,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
255,2026-09-14T02:21:02.791+00:00,2026-09-14T02:25:56.417+00:00,2026-09-14T02:26:02.844+00:00,False,95,94.0,,94.0,293625.833578,300052.710762,300052.710824,3158.4495876210526,0.03793,293625.833578,30118.367071939556,89.79145039999999,68.37103387234042,20.504836882722813,0.31327828954213394,27,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
256,2026-09-14T02:21:05.822+00:00,2026-09-14T02:25:59.895+00:00,2026-09-14T02:26:05.887+00:00,False,87,86.0,,86.0,294072.470625,300064.281441,300064.281321,3449.0147278275863,0.0212,294072.470625,31520.415275463492,90.5526903,69.67221879069768,20.719180060930835,0.2866052553372958,27,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
257,2026-09-14T02:21:10.563+00:00,2026-09-14T02:26:04.254+00:00,2026-09-14T02:26:10.581+00:00,False,96,95.0,,95.0,293690.772574,300017.86659,300017.866451,3125.1861088645833,0.02221,293690.772574,29967.898438491797,89.39495675,66.60098964210526,20.46811470881023,0.3166478086114305,27,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
258,2026-09-14T02:21:13.389+00:00,2026-09-14T02:26:07.066+00:00,2026-09-14T02:26:13.421+00:00,False,95,94.0,,94.0,293676.67226599995,300032.26215399994,300032.26209199993,3158.2343378105256,0.0361,293676.67226599995,30123.660443848075,88.96875740000002,67.61265838297872,19.941721879476994,0.3132996409291207,27,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
259,2026-09-14T02:21:18.339+00:00,2026-09-14T02:26:12.060+00:00,2026-09-14T02:26:18.384+00:00,False,94,93.0,,93.0,293721.021643,300045.14170700003,300045.14187600004,3191.9695944255323,0.03764,293721.021643,30288.003311948756,88.23788515,68.0012910107527,20.54066818715308,0.30995336058737566,27,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
260,2026-09-14T02:21:21.770+00:00,2026-09-14T02:26:15.387+00:00,2026-09-14T02:26:21.776+00:00,False,97,96.0,,96.0,293617.449384,300006.522536,300006.522519,3092.8507476185564,0.03961,293617.449384,29805.58466748053,89.325447,66.55284533333334,20.476249012972104,0.3199930427795291,27,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
261,2026-09-14T02:21:26.486+00:00,2026-09-14T02:26:20.075+00:00,2026-09-14T02:26:26.567+00:00,False,95,94.0,,94.0,293589.51817500003,300081.361503,300081.361593,3158.751174663158,0.04157,293589.51817500003,30114.57029331449,90.58804900000001,69.0621630638298,20.520581093447394,0.3132483788036274,27,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
262,2026-09-14T02:21:31.488+00:00,2026-09-14T02:26:24.932+00:00,2026-09-14T02:26:31.507+00:00,False,100,99.0,,99.0,293444.168135,300018.850247,300018.850447,3000.1885044699998,0.0209,293444.168135,29337.783023148655,89.27826995,66.41093042424242,20.80561570687316,0.32997926603110145,27,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
263,2026-09-14T02:21:35.929+00:00,2026-09-14T02:26:29.363+00:00,2026-09-14T02:26:35.959+00:00,False,99,98.0,,98.0,293434.067577,300030.830969,300030.831093,3030.6144554848483,0.04077,293434.067577,29484.475025281823,88.260141,67.3139121632653,20.28704659484977,0.3266330986168739,27,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
264,2026-09-14T02:21:39.620+00:00,2026-09-14T02:26:33.109+00:00,2026-09-14T02:26:39.705+00:00,False,100,99.0,,99.0,293488.424303,300084.24715099996,300084.247172,3000.8424717199996,0.039520000000000007,293488.424303,29342.18695371851,89.6923344,66.62447321212122,20.32853338637057,0.3299073541510628,27,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
265,2026-09-14T02:21:43.464+00:00,2026-09-14T02:26:37.098+00:00,2026-09-14T02:26:43.492+00:00,False,96,95.0,,95.0,293634.254547,300027.956435,300027.956353,3125.2912120104165,0.02609,293634.254547,29962.058220800638,89.21493625,67.30212513684211,20.00020152801465,0.3166371598460739,27,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
266,2026-09-14T02:21:47.292+00:00,2026-09-14T02:26:40.834+00:00,2026-09-14T02:26:47.354+00:00,False,105,104.0,,104.0,293542.156322,300062.10051400005,300062.100523,2857.7342906952385,0.0,293542.156322,28640.730506542204,90.86021339999999,62.69177107692308,62.445286663762644,0.34659492092420263,27,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
267,2026-09-14T02:21:50.740+00:00,2026-09-14T02:26:44.699+00:00,2026-09-14T02:26:50.823+00:00,False,99,98.0,,98.0,293958.213536,300082.022048,300082.022252,3031.13153789899,0.0,293958.213536,29537.70009076435,93.0806604,62.48784195918367,63.83973398766248,0.3265773781820368,27,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
268,2026-09-14T02:21:53.761+00:00,2026-09-14T02:26:47.742+00:00,2026-09-14T02:26:53.784+00:00,False,92,91.0,,91.0,293980.862671,300022.819535,300022.81963,3261.1176046739133,0.024730000000000002,293980.862671,30642.708007290537,87.010471,66.39513037362637,20.0946068630127,0.30331026200286787,27,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
269,2026-09-14T02:21:58.663+00:00,2026-09-14T02:26:52.543+00:00,2026-09-14T02:26:58.681+00:00,False,88,87.0,,87.0,293880.200885,300018.423733,300018.42359099997,3409.3002680795453,0.02135,293880.200885,31320.219499085404,89.5798455,70.55428560919539,19.393678193887222,0.28998219148509774,27,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
270,2026-09-14T02:22:03.119+00:00,2026-09-14T02:26:57.072+00:00,2026-09-14T02:27:03.156+00:00,False,87,86.0,,86.0,293953.26338300004,300037.88597500004,300037.88593100006,3448.71133254023,0.02665,293953.26338300004,31507.518431089098,88.312045,70.75142548837209,19.472191682484624,0.28663046908404677,27,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
271,2026-09-14T02:22:07.515+00:00,2026-09-14T02:27:01.410+00:00,2026-09-14T02:27:07.562+00:00,False,90,89.0,,89.0,293895.048887,300047.528375,300047.528512,3333.861427911111,0.02469,293895.048887,30971.97731914182,88.571063,69.12898301123595,19.23037221587506,0.29661967382969945,27,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
272,2026-09-14T02:22:11.528+00:00,2026-09-14T02:27:05.526+00:00,2026-09-14T02:27:11.604+00:00,False,91,90.0,,90.0,293997.88028,300075.182808,300075.182715,3297.529480384615,0.02802,293997.88028,30812.27975385667,88.1572835,67.52558364444445,19.917121835373933,0.2999248360287947,27,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
273,2026-09-14T02:22:14.846+00:00,2026-09-14T02:27:09.039+00:00,2026-09-14T02:27:14.895+00:00,False,88,87.0,,87.0,294192.99019,300048.997102,300048.997172,3409.6476951363634,0.02264,294192.99019,31353.909269457214,89.39927085,67.31042427586206,20.239245199114915,0.28995264386911057,27,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
274,2026-09-14T02:22:17.707+00:00,2026-09-14T02:27:11.693+00:00,2026-09-14T02:27:17.762+00:00,False,94,93.0,,93.0,293985.01054000005,300054.33841200004,300054.33855100005,3192.0674313936174,0.02472,293985.01054000005,30315.514303589578,88.3688183,65.26159002150538,20.60555995130026,0.3099438604760419,27,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
275,2026-09-14T02:22:21.852+00:00,2026-09-14T02:27:15.854+00:00,2026-09-14T02:27:21.894+00:00,False,90,89.0,,89.0,294002.178546,300042.238962,300042.23878899997,3333.8026532111107,0.03616,294002.178546,30983.403507060997,87.99415095,67.86584737078651,20.162604575284746,0.29662490290665955,27,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
276,2026-09-14T02:22:26.025+00:00,2026-09-14T02:27:19.766+00:00,2026-09-14T02:27:26.051+00:00,False,90,89.0,,89.0,293741.214929,300026.193361,300026.193424,3333.624371377778,0.033849,293741.214929,30955.604734149594,89.14106895,70.61773519101123,19.00604505381277,0.29664076660437677,27,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
277,2026-09-14T02:22:30.794+00:00,2026-09-14T02:27:24.923+00:00,2026-09-14T02:27:30.871+00:00,False,89,88.0,,88.0,294129.405361,300077.790897,300077.790789,3371.660570662921,0.02368,294129.405361,31170.49580020492,88.44477439999999,67.59529018181819,19.889463504670932,0.29325729084097896,27,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
278,2026-09-14T02:22:35.012+00:00,2026-09-14T02:27:28.927+00:00,2026-09-14T02:27:35.023+00:00,False,95,94.0,,94.0,293915.142465,300010.810177,300010.81007099996,3158.0085270631575,0.02059,293915.142465,30148.410347055164,86.4161,64.84752885106383,19.456025517603756,0.3133220431108532,27,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
279,2026-09-14T02:22:37.777+00:00,2026-09-14T02:27:31.361+00:00,2026-09-14T02:27:37.822+00:00,False,100,99.0,,99.0,293583.661807,300045.068527,300045.068591,3000.45068591,0.04131,293583.661807,29351.846462713343,87.8882653,65.26673454545454,20.309652629597622,0.32995043206681246,27,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
280,2026-09-14T02:22:42.182+00:00,2026-09-14T02:27:36.064+00:00,2026-09-14T02:27:42.389+00:00,False,82,81.0,,81.0,293881.938889,300207.026889,300207.02687999996,3661.061303414634,0.04283,293881.938889,32445.280304199205,91.1421135,78.08750617283951,69.07868224051832,0.26981380429162755,27,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
281,2026-09-14T02:22:46.469+00:00,2026-09-14T02:27:39.987+00:00,2026-09-14T02:27:46.477+00:00,False,103,102.0,,102.0,293518.59535799996,300008.342302,300008.34239199996,2912.702353320388,0.0,293518.59535799996,28915.052713772806,92.1218892,63.62497003921568,66.31494806898367,0.3399905456539701,27,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
282,2026-09-14T02:22:50.576+00:00,2026-09-14T02:27:44.707+00:00,2026-09-14T02:27:50.601+00:00,False,88,87.0,,87.0,294130.56583700003,300024.73057300004,300024.73039900005,3409.371936352273,0.026949999999999998,294130.56583700003,31347.208083950693,88.59861155,67.74901995402298,20.279411040501017,0.28997609574998595,27,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
