request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
283,2026-09-14T02:22:53.604+00:00,2026-09-14T02:27:47.628+00:00,2026-09-14T02:27:53.678+00:00,False,88,87.0,,87.0,294024.167443,300074.077715,300074.077776,3409.932702,0.027530000000000002,294024.167443,31335.67515348507,88.7075025,69.53919852873564,20.291943628545962,0.28992840921977137,27,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
284,2026-09-14T02:22:57.472+00:00,2026-09-14T02:27:51.104+00:00,2026-09-14T02:27:57.529+00:00,False,96,95.0,,95.0,293631.414223,300056.564687,300056.564724,3125.589215875,0.03581,293631.414223,29961.734362483796,88.7414945,67.63316277894737,19.721931431320787,0.31660697075265787,27,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
285,2026-09-14T02:23:02.248+00:00,2026-09-14T02:27:56.075+00:00,2026-09-14T02:28:02.294+00:00,False,95,94.0,,94.0,293826.393074,300045.449458,300045.449359,3158.373151147369,0.044889000000000005,293826.393074,30139.17056691203,88.8363867,66.16017429787235,20.054240856493372,0.31328587108986633,27,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
286,2026-09-14T02:23:06.392+00:00,2026-09-14T02:27:59.918+00:00,2026-09-14T02:28:06.568+00:00,False,100,99.0,,99.0,293525.78614,300175.66518,300175.665156,3001.7566515599997,0.02904,293525.78614,29345.868471822047,88.5270934,67.17049535353536,20.23707024768059,0.3298068813827222,27,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
287,2026-09-14T02:23:10.900+00:00,2026-09-14T02:28:04.603+00:00,2026-09-14T02:28:10.996+00:00,False,95,94.0,,94.0,293702.943939,300095.60237100004,300095.60234800004,3158.9010773473688,0.037,293702.943939,30126.315964889916,90.7773487,68.00700459574469,20.784995063527663,0.3132335137780205,27,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
288,2026-09-14T02:23:15.161+00:00,2026-09-14T02:28:09.142+00:00,2026-09-14T02:28:15.184+00:00,False,99,98.0,,98.0,293981.241723,300022.76415500004,300022.764244,3030.5329721616163,0.01543,293981.241723,29541.204395425353,87.55348469999998,61.648188081632654,264.69483354533617,0.32664188091197804,27,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
289,2026-09-14T02:23:20.116+00:00,2026-09-14T02:28:15.794+00:00,2026-09-14T02:28:20.156+00:00,False,63,62.0,,62.0,295677.632142,300039.919246,300039.919293,4762.53840147619,0.016730000000000002,295677.632142,37243.02175502753,90.6721031,70.35946941935484,21.449887672849716,0.20663917040041183,27,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
290,2026-09-14T02:23:23.204+00:00,2026-09-14T02:28:16.829+00:00,2026-09-14T02:28:23.231+00:00,False,92,91.0,,91.0,293625.16123,300027.359758,300027.35978500004,3261.1669541847828,0.0179,293625.16123,30605.210530938984,87.86882594999999,70.35382997802198,19.591417266772027,0.30330567210070436,27,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
291,2026-09-14T02:23:26.576+00:00,2026-09-14T02:28:20.157+00:00,2026-09-14T02:28:26.588+00:00,False,94,93.0,,93.0,293580.913208,300011.40792800003,300011.407833,3191.6107216276596,0.04461,293580.913208,30273.43433249811,89.61450229999998,69.14510451612904,20.650560066746092,0.30998821225597906,27,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
292,2026-09-14T02:23:31.165+00:00,2026-09-14T02:28:24.657+00:00,2026-09-14T02:28:31.179+00:00,False,99,98.0,,98.0,293492.526221,300014.104205,300014.10420400003,3030.445497010101,0.03635,293492.526221,29490.42756606322,88.66142090000001,66.54671412244898,20.463899872057777,0.3266513094765588,27,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
293,2026-09-14T02:23:33.939+00:00,2026-09-14T02:28:27.383+00:00,2026-09-14T02:28:33.968+00:00,False,97,96.0,,96.0,293443.771348,300028.19784399995,300028.197849,3093.0742046288656,0.03023,293443.771348,29787.74399880281,90.4445412,68.587776,20.877825410281034,0.3199699251265553,27,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
294,2026-09-14T02:23:36.748+00:00,2026-09-14T02:28:30.404+00:00,2026-09-14T02:28:36.799+00:00,False,91,90.0,,90.0,293655.68669400003,300050.90487,300050.904793,3297.2626900329674,0.026419,293655.68669400003,30776.038126536074,90.00549550000001,71.05797973333334,20.373864368726153,0.2999491037662205,27,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
295,2026-09-14T02:23:39.845+00:00,2026-09-14T02:28:34.093+00:00,2026-09-14T02:28:39.873+00:00,False,88,87.0,,87.0,294248.56684600003,300028.14188600006,300028.14175500005,3409.410701761364,0.0,294248.56684600003,31359.995843908895,90.86440305,66.43189701149426,68.93203336764988,0.2899727987285169,27,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
296,2026-09-14T02:23:44.632+00:00,2026-09-14T02:28:38.915+00:00,2026-09-14T02:28:44.657+00:00,False,83,82.0,,82.0,294283.44772899995,300025.0382569999,300025.03827799996,3614.759497325301,0.0219,294283.44772899995,32294.125158413284,88.41474410000001,70.01939668292684,19.671953616183895,0.273310522602981,27,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
297,2026-09-14T02:23:47.761+00:00,2026-09-14T02:28:41.550+00:00,2026-09-14T02:28:47.859+00:00,False,94,93.0,,93.0,293788.935087,300097.705135,300097.70531000005,3192.5287798936174,0.02797,293788.935087,30295.024907577244,89.0135373,67.83623707526883,20.295174242100437,0.3098990708981384,27,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
298,2026-09-14T02:23:52.264+00:00,2026-09-14T02:28:45.581+00:00,2026-09-14T02:28:52.347+00:00,False,102,101.0,,101.0,293316.749601,300082.992417,300082.992487,2941.9901224215687,0.02029,293316.749601,29036.059641961347,88.91372754999999,66.99250312871287,20.255470269414847,0.33657355649016196,27,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
299,2026-09-14T02:23:55.130+00:00,2026-09-14T02:28:48.938+00:00,2026-09-14T02:28:55.159+00:00,False,94,93.0,,93.0,293808.798425,300029.089753,300029.089674,3191.7988263191487,0.042229,293808.798425,30297.171923874295,89.30729664999998,66.88485298924732,20.508082174823972,0.30996994350302026,27,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
300,2026-09-14T02:23:59.174+00:00,2026-09-14T02:28:52.775+00:00,2026-09-14T02:28:59.254+00:00,False,95,94.0,,94.0,293601.293277,300080.389853,300080.38977,3158.7409449473685,0.04622,293601.293277,30115.79250094442,90.869264,68.92655931914894,20.80799374065337,0.31324939309112354,27,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
301,2026-09-14T02:24:03.022+00:00,2026-09-14T02:28:56.344+00:00,2026-09-14T02:29:03.036+00:00,False,101,100.0,,100.0,293321.604521,300013.264809,300013.264745,2970.4283638118814,0.01701,293321.604521,29179.939750036687,90.447609,66.91660288,21.2799541424038,0.3333185953083236,27,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
302,2026-09-14T02:24:06.453+00:00,2026-09-14T02:29:00.243+00:00,2026-09-14T02:29:06.509+00:00,False,91,90.0,,90.0,293789.240586,300055.73735400004,300055.73736800003,3297.3157952527476,0.02659,293789.240586,30790.18915001626,92.6754045,69.62774186666665,21.626705546026034,0.29994427299958515,27,64,,False,False,Request timeout: 300.0s exceeded,164,21.16838264042747
303,2026-09-14T02:24:09.885+00:00,2026-09-14T02:29:03.594+00:00,2026-09-14T02:29:09.919+00:00,False,92,91.0,,91.0,293709.029398,300034.203414,300034.203506,3261.2413424565216,0.0444,293709.029398,30614.043597956257,92.064996,69.50740676923077,21.0568777961647,0.3032987538238576,27,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
304,2026-09-14T02:24:14.167+00:00,2026-09-14T02:29:07.849+00:00,2026-09-14T02:29:14.182+00:00,False,97,96.0,,96.0,293682.30659,300015.36131,300015.36128,3092.9418688659794,0.096949,293682.30659,29812.228932283666,87.03708979999999,65.96932,20.130173094657653,0.3199836154416276,27,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
305,2026-09-14T02:24:18.664+00:00,2026-09-14T02:29:12.077+00:00,2026-09-14T02:29:18.711+00:00,False,103,102.0,,102.0,293413.36783999996,300047.14115199994,300047.141036,2913.0790391844657,0.019370000000000002,293413.36783999996,28904.476744495714,86.6250101,65.03699325490196,19.97734851226215,0.33994658175505876,27,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
306,2026-09-14T02:24:23.047+00:00,2026-09-14T02:29:16.648+00:00,2026-09-14T02:29:23.072+00:00,False,94,93.0,,93.0,293600.299418,300024.497306,300024.49719599995,3191.7499701702127,0.03147,293600.299418,30275.44044559169,89.59154995,69.07739664516129,20.04154044459722,0.30997468818403767,27,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
307,2026-09-14T02:24:25.757+00:00,2026-09-14T02:29:19.695+00:00,2026-09-14T02:29:25.798+00:00,False,87,86.0,,86.0,293938.16919700004,300041.18948500004,300041.18965400005,3448.7493063678166,0.020210000000000002,293938.16919700004,31505.87707267306,89.16119,70.96535218604652,19.214269713309477,0.2866273132286039,27,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
308,2026-09-14T02:24:29.916+00:00,2026-09-14T02:29:23.654+00:00,2026-09-14T02:29:29.966+00:00,False,91,90.0,,90.0,293737.756413,300050.012413,300050.012488,3297.2528844835165,0.023219999999999998,293737.756413,30784.737562832823,89.01193200000002,70.13617777777777,19.694945879338334,0.29994999592308186,27,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
309,2026-09-14T02:24:34.295+00:00,2026-09-14T02:29:27.835+00:00,2026-09-14T02:29:34.333+00:00,False,106,105.0,,105.0,293540.57277200004,300038.079588,300038.07955600007,2830.547920339623,0.0,293540.57277200004,28505.236672329713,90.28862675,61.881017295238095,61.752442904563445,0.34995557945238714,27,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
310,2026-09-14T02:24:37.124+00:00,2026-09-14T02:29:30.783+00:00,2026-09-14T02:29:37.183+00:00,False,104,103.0,,103.0,293659.299594,300059.520778,300059.52076399996,2885.187699653846,0.0,293659.299594,28789.63690201648,90.48294230000002,62.138069747572814,62.22799944592254,0.34326522862177367,27,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
311,2026-09-14T02:24:42.097+00:00,2026-09-14T02:29:35.691+00:00,2026-09-14T02:29:42.121+00:00,False,96,95.0,,95.0,293594.659995,300024.189083,300024.189182,3125.2519706458334,0.03261,293594.659995,29957.978965451184,89.33046175,67.67925355789474,20.503270251389054,0.3166411358042827,27,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
312,2026-09-14T02:24:47.543+00:00,2026-09-14T02:29:39.479+00:00,2026-09-14T02:29:46.713+00:00,True,107,107.0,,107.0,291936.417599,299170.01196699997,299170.011949,2795.981420084112,39.718286,291936.417599,28215.968301930057,89.52881730000001,68.2414563018868,19.558999759938658,0.3576561677973348,27,64,,False,True,,237,21.16838264042747
313,2026-09-14T02:24:50.688+00:00,2026-09-14T02:29:44.295+00:00,2026-09-14T02:29:50.745+00:00,False,102,101.0,,101.0,293606.353366,300056.73775,300056.737689,2941.7327224411765,0.041779000000000004,293606.353366,29065.045155686355,90.50169505,63.86519192079208,21.417755167603058,0.33660300634258966,27,64,,False,False,Request timeout: 300.0s exceeded,624,21.16838264042747
314,2026-09-14T02:24:53.975+00:00,2026-09-14T02:29:48.908+00:00,2026-09-14T02:29:54.055+00:00,False,74,73.0,,73.0,294932.924399,300080.368879,300080.36910300003,4055.140123013514,0.03083,294932.924399,34277.06500463393,89.5684158,70.51293808219178,20.28209110206364,0.24326816270155763,27,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
315,2026-09-14T02:24:58.553+00:00,2026-09-14T02:29:52.434+00:00,2026-09-14T02:29:58.684+00:00,False,93,92.0,,92.0,293880.482824,300130.625288,300130.62523,3227.2110239784947,0.0494,293880.482824,30466.949000570185,89.0254006,67.93633113043478,21.058490649890448,0.30653319670966084,27,64,,False,False,Request timeout: 300.0s exceeded,170,21.16838264042747
316,2026-09-14T02:25:02.697+00:00,2026-09-14T02:29:56.091+00:00,2026-09-14T02:30:02.713+00:00,False,97,96.0,,96.0,293393.496904,300015.586632,300015.586475,3092.9441904639175,0.03236,293393.496904,29782.599281495888,88.2537038,68.98010133333332,20.458841869968523,0.3199833751229528,27,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
317,2026-09-14T02:25:05.850+00:00,2026-09-14T02:29:59.423+00:00,2026-09-14T02:30:05.859+00:00,False,94,93.0,,93.0,293573.259677,300008.826525,300008.826422,3191.583259808511,0.02056,293573.259677,30272.638422790318,88.0996833,69.19964352688173,19.297472960931266,0.30999087952584037,27,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
318,2026-09-14T02:25:09.515+00:00,2026-09-14T02:30:03.099+00:00,2026-09-14T02:30:09.559+00:00,False,95,94.0,,94.0,293584.70394599997,300044.002506,300044.00246099994,3158.357920642105,0.0195,293584.70394599997,30114.11183783166,89.2545654,68.71594212765957,20.449583461036458,0.3132873819003274,27,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
319,2026-09-14T02:25:14.098+00:00,2026-09-14T02:30:07.941+00:00,2026-09-14T02:30:14.173+00:00,False,94,93.0,,93.0,293843.350583,300074.701879,300074.701958,3192.2840633829787,0.04406,293843.350583,30300.723230349384,89.55493095,67.00377737634409,20.19287720902183,0.3099228272748586,27,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
320,2026-09-14T02:25:18.691+00:00,2026-09-14T02:30:12.242+00:00,2026-09-14T02:30:18.711+00:00,False,99,98.0,,98.0,293551.23179299996,300019.488049,300019.488118,3030.4998799797977,0.046549999999999994,293551.23179299996,29496.38186701888,87.788714,66.00261485714286,19.70182206966239,0.3266454477250304,27,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
321,2026-09-14T02:25:23.472+00:00,2026-09-14T02:30:17.078+00:00,2026-09-14T02:30:23.486+00:00,False,94,93.0,,93.0,293606.184112,300014.68817599997,300014.68812299997,3191.645618329787,0.043729,293606.184112,30276.065063682556,88.3000293,68.90864584946236,20.424441242787854,0.30998482296121005,27,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
322,2026-09-14T02:25:28.149+00:00,2026-09-14T02:30:21.717+00:00,2026-09-14T02:30:28.169+00:00,False,98,97.0,,97.0,293567.55484600004,300019.643678,300019.643746,3061.4249361836737,0.0,293567.55484600004,29648.152191699824,91.31510200000001,66.5163797113402,64.81093434925513,0.3233121631999087,27,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
323,2026-09-14T02:25:30.879+00:00,2026-09-14T02:30:24.971+00:00,2026-09-14T02:30:30.889+00:00,False,95,94.0,,94.0,294091.741909,300010.161621,300010.16169599997,3158.0017020631576,0.0,294091.741909,30166.788434657712,93.36273369999999,62.96191182978723,66.31681829781816,0.3133227204442139,27,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
324,2026-09-14T02:25:35.593+00:00,2026-09-14T02:30:29.524+00:00,2026-09-14T02:30:35.601+00:00,False,91,90.0,,90.0,293930.787944,300007.97988,300007.979935,3296.7909882967033,0.046619999999999995,293930.787944,30805.24717286372,89.7728755,67.52435484444445,20.649329514196634,0.29999202033225597,27,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
325,2026-09-14T02:25:39.143+00:00,2026-09-14T02:30:32.839+00:00,2026-09-14T02:30:39.181+00:00,False,92,91.0,,91.0,293696.20526200003,300038.43041400006,300038.43041400006,3261.287287108696,0.02352,293696.20526200003,30612.686487009585,88.9276845,69.6947818901099,20.205383750795075,0.3032944808917846,27,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
326,2026-09-14T02:25:43.428+00:00,2026-09-14T02:30:36.536+00:00,2026-09-14T02:30:43.459+00:00,False,106,105.0,,105.0,293107.621898,300030.862602,300030.86248400004,2830.479834754717,0.03479,293107.621898,28462.73185397515,89.24950625,65.93562575238096,20.28291255867207,0.3499639973347864,27,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
327,2026-09-14T02:25:48.106+00:00,2026-09-14T02:30:41.865+00:00,2026-09-14T02:30:48.156+00:00,False,94,93.0,,93.0,293759.534592,300050.183168,300050.183133,3192.023224819149,0.01765,293759.534592,30292.012606240376,88.6633643,67.6413825376344,20.339721722245375,0.30994815273260046,27,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
328,2026-09-14T02:25:51.118+00:00,2026-09-14T02:30:44.603+00:00,2026-09-14T02:30:51.702+00:00,False,105,104.0,,104.0,293485.46271399996,300583.78591399995,300583.78601,2862.7027239047616,0.02942,293485.46271399996,28634.59469763722,88.0258022,68.2531076923077,20.2219851923129,0.34599337979512784,27,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
329,2026-09-14T02:25:54.007+00:00,2026-09-14T02:30:48.026+00:00,2026-09-14T02:30:54.024+00:00,False,91,90.0,,90.0,294018.724122,300017.370138,300017.370169,3296.8941776813185,0.047979999999999995,294018.724122,30814.55724411739,89.660301,66.6516224,21.200129826353354,0.2999826308676808,27,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
330,2026-09-14T02:25:58.279+00:00,2026-09-14T02:30:52.931+00:00,2026-09-14T02:30:58.324+00:00,False,77,76.0,,76.0,294652.57421,300044.94029,300044.940307,3896.6875364545454,0.03606,294652.57421,33570.69701792212,88.264622,70.95218526315789,19.44529421134003,0.25329538943914315,27,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
331,2026-09-14T02:26:02.372+00:00,2026-09-14T02:30:55.862+00:00,2026-09-14T02:31:02.404+00:00,False,97,96.0,,96.0,293490.46662699996,300031.74227499997,300031.742369,3093.1107460721646,0.0355,293490.46662699996,29792.53057264713,89.7879906,68.138288,20.51308752481298,0.3199661451554327,27,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
332,2026-09-14T02:26:06.302+00:00,2026-09-14T02:30:59.479+00:00,2026-09-14T02:31:06.324+00:00,False,101,100.0,,100.0,293176.55980299995,300021.36825099995,300021.36827299994,2970.508596762376,0.046249000000000005,293176.55980299995,29165.354051227274,88.10334399999999,68.44808448,20.104549482948457,0.3333095925232209,27,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
333,2026-09-14T02:26:09.382+00:00,2026-09-14T02:31:03.092+00:00,2026-09-14T02:31:09.466+00:00,False,94,93.0,,93.0,293709.50991100003,300083.90607100003,300083.90603500005,3192.381979095745,0.0293,293709.50991100003,30286.75987031416,88.41987595,68.54189419354839,20.029486730420423,0.309913321302863,27,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
334,2026-09-14T02:26:12.813+00:00,2026-09-14T02:31:06.453+00:00,2026-09-14T02:31:12.851+00:00,False,95,94.0,,94.0,293639.781403,300038.161691,300038.161576,3158.296437642105,0.045630000000000004,293639.781403,30119.829248306487,87.48796769999998,68.06787540425532,20.588472811364465,0.31329348063666546,27,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
335,2026-09-14T02:26:16.360+00:00,2026-09-14T02:31:10.145+00:00,2026-09-14T02:31:16.405+00:00,False,95,94.0,,94.0,293785.48529900005,300045.5226750001,300045.522485,3158.3739208947372,0.01847,293785.48529900005,30134.929047809033,89.25146139999998,66.59614229787235,20.442947074321303,0.3132857946419612,27,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
336,2026-09-14T02:26:21.297+00:00,2026-09-14T02:31:14.952+00:00,2026-09-14T02:31:21.707+00:00,False,94,93.0,,93.0,293654.445141,300409.87067699997,300409.870471,3195.849685861702,0.03075,293654.445141,30280.722740523313,86.64190079999999,72.63898425806453,66.16128338263863,0.3095770448235151,27,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
337,2026-09-14T02:26:24.757+00:00,2026-09-14T02:31:18.470+00:00,2026-09-14T02:31:24.849+00:00,False,100,99.0,,99.0,293712.586923,300091.725995,300091.726066,3000.91726066,0.0,293712.586923,29364.892196026674,90.30356894999998,64.4357482020202,67.62392028035703,0.3298991322461503,27,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
338,2026-09-14T02:26:28.501+00:00,2026-09-14T02:31:22.889+00:00,2026-09-14T02:31:28.561+00:00,False,80,79.0,,79.0,294388.031991,300059.708919,300059.708879,3750.7463609875,0.033409999999999995,294388.031991,32905.561706518885,90.82302095000001,71.79337883544304,19.806534386933944,0.26328093260040375,27,64,,False,False,Request timeout: 300.0s exceeded,156,21.16838264042747
339,2026-09-14T02:26:33.036+00:00,2026-09-14T02:31:26.878+00:00,2026-09-14T02:31:33.105+00:00,False,92,91.0,,91.0,293842.049709,300069.072557,300069.072674,3261.620355152174,0.03581,293842.049709,30628.023197632683,88.1231006,68.42882250549451,19.25411409568554,0.3032635093798745,27,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
340,2026-09-14T02:26:36.861+00:00,2026-09-14T02:31:30.186+00:00,2026-09-14T02:31:36.884+00:00,False,97,96.0,,96.0,293324.406126,300022.63947,300022.63943599997,3093.0169014020616,0.023239999999999997,293324.406126,29775.503033727153,88.2694916,69.773264,19.540858371998056,0.31997585305424686,27,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
341,2026-09-14T02:26:41.045+00:00,2026-09-14T02:31:34.281+00:00,2026-09-14T02:31:41.118+00:00,False,103,102.0,,102.0,293236.59872500005,300073.232069,300073.232153,2913.3323510000005,0.04463,293236.59872500005,28886.863265670916,89.5233641,67.02581709803921,20.065193729053725,0.3399170239101691,27,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
342,2026-09-14T02:26:45.782+00:00,2026-09-14T02:31:39.254+00:00,2026-09-14T02:31:45.869+00:00,False,104,103.0,,103.0,293472.66557099996,300086.822627,300086.822671,2885.4502179903843,0.03507,293472.66557099996,28771.072878926007,87.827324,64.21511704854369,20.480977380217848,0.3432339984086082,27,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
343,2026-09-14T02:26:50.088+00:00,2026-09-14T02:31:43.701+00:00,2026-09-14T02:31:50.117+00:00,False,99,98.0,,98.0,293613.037679,300029.869935,300029.869805,3030.6047455050507,0.0562,293613.037679,29502.647157510684,89.591639,65.4778801632653,20.917859836569097,0.3266341448644137,27,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
344,2026-09-14T02:26:53.274+00:00,2026-09-14T02:31:47.755+00:00,2026-09-14T02:31:53.312+00:00,False,84,83.0,,83.0,294481.264093,300038.285277,300038.285302,3571.884348833333,0.08447,294481.264093,32123.241409176408,89.6996943,66.95206245783132,20.394245951138984,0.2766313636387207,27,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
345,2026-09-14T02:26:56.645+00:00,2026-09-14T02:31:50.587+00:00,2026-09-14T02:31:56.693+00:00,False,95,94.0,,94.0,293941.409126,300047.332454,300047.332506,3158.3929737473686,0.02366,293941.409126,30151.094936284197,90.05773440000002,64.95663114893617,20.790324585839496,0.3132839050132567,27,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
346,2026-09-14T02:27:00.395+00:00,2026-09-14T02:31:54.165+00:00,2026-09-14T02:32:00.461+00:00,False,94,93.0,,93.0,293769.103443,300065.454675,300065.454761,3192.1856889468086,0.022169,293769.103443,30292.993300008948,89.22611214999999,67.70270141935484,20.440443070850815,0.30993237825636416,27,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
347,2026-09-14T02:27:05.279+00:00,2026-09-14T02:31:58.859+00:00,2026-09-14T02:32:05.663+00:00,False,65,64.0,,64.0,293579.75167900004,300383.134719,300383.13466700003,4621.278994876923,0.02673,293579.75167900004,36402.389601660354,91.165386,106.30286,331.7690167017213,0.213061229485704,27,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
348,2026-09-14T02:27:08.110+00:00,2026-09-14T02:32:01.824+00:00,2026-09-14T02:32:08.161+00:00,False,107,106.0,,106.0,293713.938949,300050.45248499996,300050.452552,2804.209836934579,0.015449999999999998,293713.938949,28389.743458466808,89.639234,59.77842958490566,253.85179703407272,0.3532739215092473,27,64,,False,False,Request timeout: 300.0s exceeded,662,21.16838264042747
349,2026-09-14T02:27:11.109+00:00,2026-09-14T02:32:06.865+00:00,2026-09-14T02:32:11.122+00:00,False,65,64.0,,64.0,295756.719769,300013.017241,300013.017194,4615.584879907693,0.021920000000000002,295756.719769,36675.862717853255,85.98055819999999,66.504648,19.99371717970986,0.21332407703026066,27,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
350,2026-09-14T02:27:14.227+00:00,2026-09-14T02:32:08.285+00:00,2026-09-14T02:32:14.315+00:00,False,91,90.0,,90.0,294058.010339,300087.784419,300087.78439,3297.66796032967,0.0229,294058.010339,30818.63826059981,87.16442599999999,66.99748977777777,19.611091789897742,0.29991224126049987,27,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
351,2026-09-14T02:27:18.478+00:00,2026-09-14T02:32:12.101+00:00,2026-09-14T02:32:18.529+00:00,False,100,99.0,,99.0,293622.96181199996,300051.29486799997,300051.29487199994,3000.5129487199997,0.0,293622.96181199996,29355.873003217963,88.48884745000001,64.93265713131314,64.47448951866701,0.3299435852911502,27,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
352,2026-09-14T02:27:21.488+00:00,2026-09-14T02:32:15.212+00:00,2026-09-14T02:32:21.521+00:00,False,96,95.0,,95.0,293723.508293,300032.294725,300032.294515,3125.3364011979165,0.0,293723.508293,29971.322427209285,89.278361,66.40827823157895,65.19491190750799,0.3166325814595191,27,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
353,2026-09-14T02:27:24.372+00:00,2026-09-14T02:32:18.153+00:00,2026-09-14T02:32:24.421+00:00,False,89,88.0,,88.0,293780.489006,300048.390446,300048.390404,3371.3302292584267,0.0355,293780.489006,31133.125768245307,92.008003,71.22615272727273,19.71596293123418,0.29328602586134334,27,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
