request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
354,2026-09-14T02:27:28.026+00:00,2026-09-14T02:32:21.724+00:00,2026-09-14T02:32:28.085+00:00,False,89,88.0,,88.0,293698.120793,300059.155545,300059.15565499995,3371.4511871348313,0.034390000000000004,293698.120793,31124.28280292293,90.3524274,72.2844858181818,20.078808441898254,0.29327550375913325,27,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
355,2026-09-14T02:27:31.299+00:00,2026-09-14T02:32:24.971+00:00,2026-09-14T02:32:31.318+00:00,False,89,88.0,,88.0,293671.456643,300018.953859,300018.95370300004,3370.999479808989,0.078709,293671.456643,31121.47244038764,89.71367040000001,72.13065018181818,19.64174009587415,0.29331480184201086,27,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
356,2026-09-14T02:27:34.056+00:00,2026-09-14T02:32:28.000+00:00,2026-09-14T02:32:34.067+00:00,False,89,88.0,,88.0,293943.556041,300011.035593,300011.035734,3370.9105138651685,0.022879999999999998,293943.556041,31150.652901912184,90.67410240000001,68.94863127272727,20.727888775782887,0.29332254337264535,27,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
357,2026-09-14T02:27:37.975+00:00,2026-09-14T02:32:31.715+00:00,2026-09-14T02:32:38.009+00:00,False,91,90.0,,90.0,293740.12303500006,300033.54818700004,300033.5481850001,3297.0719580769237,0.03232,293740.12303500006,30785.007369882987,89.69012049999998,69.92694613333335,19.35078310181852,0.2999664555641833,27,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
358,2026-09-14T02:27:42.526+00:00,2026-09-14T02:32:36.478+00:00,2026-09-14T02:32:42.605+00:00,False,92,91.0,,91.0,293951.776666,300078.69993,300078.699868,3261.7249985652174,0.01656,293951.776666,30639.57825768625,88.1209526,67.32882707692308,20.125112324716355,0.303253779829184,27,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
359,2026-09-14T02:27:45.527+00:00,2026-09-14T02:32:39.208+00:00,2026-09-14T02:32:45.580+00:00,False,98,97.0,,97.0,293681.724352,300053.32883199997,300053.328978,3061.768663040816,0.037939999999999995,293681.724352,29659.705958360628,90.3270615,65.68664412371135,20.76987137643695,0.32327586691867816,27,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
360,2026-09-14T02:27:49.637+00:00,2026-09-14T02:32:43.596+00:00,2026-09-14T02:32:49.700+00:00,False,88,87.0,,87.0,293958.870876,300063.26869999996,300063.268765,3409.809872329545,0.03244,293958.870876,31328.64762104277,89.23189385000002,70.16549222988506,20.08261297029211,0.2899388531522719,27,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
361,2026-09-14T02:27:54.385+00:00,2026-09-14T02:32:47.889+00:00,2026-09-14T02:32:54.424+00:00,False,95,94.0,,94.0,293503.932144,300039.376624,300039.376674,3158.3092281473687,0.01924,293503.932144,30105.741128069425,90.10790639999999,69.52600510638298,19.553787628101137,0.3132922120345486,27,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
362,2026-09-14T02:27:57.787+00:00,2026-09-14T02:32:51.072+00:00,2026-09-14T02:32:57.870+00:00,False,100,99.0,,99.0,293285.25150199997,300082.490542,300082.49071999994,3000.8249072,0.01833,293285.25150199997,29321.66533457086,85.44973075,68.6589802020202,18.982687373651803,0.32990928534746955,27,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
363,2026-09-14T02:28:01.746+00:00,2026-09-14T02:32:55.390+00:00,2026-09-14T02:33:01.816+00:00,False,96,95.0,,95.0,293644.487931,300070.193403,300070.193333,3125.7311805520835,0.0216,293644.487931,29963.06806011476,88.39465125000001,67.63900496842106,19.667096993176298,0.31659259096225256,27,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
364,2026-09-14T02:28:06.224+00:00,2026-09-14T02:32:59.667+00:00,2026-09-14T02:33:06.264+00:00,False,98,97.0,,97.0,293443.252474,300040.047354,300040.047354,3061.633136265306,0.01582,293443.252474,29635.38206211006,89.86539565000001,68.00819463917526,20.635593094491426,0.32329017694613044,27,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
365,2026-09-14T02:28:10.186+00:00,2026-09-14T02:33:04.106+00:00,2026-09-14T02:33:10.203+00:00,False,92,91.0,,91.0,293920.547935,300017.18819099996,300017.188071,3261.056392076087,0.02443,293920.547935,30636.357571582266,89.26321005,66.99604676923077,20.7893572956443,0.30331595515809806,27,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
366,2026-09-14T02:28:15.020+00:00,2026-09-14T02:33:09.106+00:00,2026-09-14T02:33:15.062+00:00,False,103,102.0,,102.0,294086.190514,300042.56325,300042.563256,2913.034594718447,0.0,294086.190514,28971.49453676307,88.860417,58.3958111372549,66.2764380369727,0.33995176849296566,27,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
367,2026-09-14T02:28:18.561+00:00,2026-09-14T02:33:12.342+00:00,2026-09-14T02:33:18.609+00:00,False,103,102.0,,102.0,293781.136641,300048.391681,300048.391567,2913.091180262136,0.01778,293781.136641,28941.069412501965,91.33872630000002,61.4436768627451,21.769550226641577,0.3399451649400691,27,64,,False,False,Request timeout: 300.0s exceeded,533,21.16838264042747
368,2026-09-14T02:28:22.693+00:00,2026-09-14T02:33:16.033+00:00,2026-09-14T02:33:22.780+00:00,False,100,99.0,,99.0,293339.684967,300087.236967,300087.23708999995,3000.8723708999996,0.03021,293339.684967,29327.15996247076,89.44005140000002,68.15709090909091,20.618874826111863,0.32990406723257887,27,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
369,2026-09-14T02:28:26.377+00:00,2026-09-14T02:33:20.188+00:00,2026-09-14T02:33:26.413+00:00,False,90,89.0,,89.0,293811.026786,300035.697762,300035.697712,3333.7299745777777,0.0347,293811.026786,30963.03556408917,90.41427045,69.94012332584269,19.9525248035723,0.2966313697465368,27,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
370,2026-09-14T02:28:30.969+00:00,2026-09-14T02:33:24.809+00:00,2026-09-14T02:33:31.042+00:00,False,96,95.0,,95.0,293840.143329,300072.817889,300072.81793699996,3125.758520177083,0.045939999999999995,293840.143329,29983.244553383756,87.23331625,65.60710063157894,19.854014573443965,0.3165898219916123,27,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
371,2026-09-14T02:28:34.067+00:00,2026-09-14T02:33:27.544+00:00,2026-09-14T02:33:34.136+00:00,False,103,102.0,,102.0,293476.69260799995,300069.4526719999,300069.45260699996,2913.29565637864,0.02572,293476.69260799995,28910.756080758823,87.9777621,64.63490258823529,20.186459874529437,0.33992130519028274,27,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
372,2026-09-14T02:28:37.545+00:00,2026-09-14T02:33:30.919+00:00,2026-09-14T02:33:37.828+00:00,False,106,105.0,,105.0,293374.16686799994,300283.3275719999,300283.3275879999,2832.8615810188676,0.023829,293374.16686799994,28488.633298849436,85.760349,65.80153051428572,19.251117361827777,0.34966976305011077,27,64,,False,False,Request timeout: 300.0s exceeded,552,21.16838264042747
373,2026-09-14T02:28:41.243+00:00,2026-09-14T02:33:35.029+00:00,2026-09-14T02:33:41.262+00:00,False,98,97.0,,97.0,293785.755063,300019.450039,300019.450028,3061.422959469388,0.01777,293785.755063,29670.358308505212,86.96633655,64.26489665979382,20.83566642208178,0.3233123718725263,27,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
374,2026-09-14T02:28:45.000+00:00,2026-09-14T02:33:38.984+00:00,2026-09-14T02:33:45.045+00:00,False,91,90.0,,90.0,293983.814947,300044.648227,300044.648068,3297.193934813187,0.02034,293983.814947,30810.825137971922,89.8736605,67.342592,20.907009087192677,0.29995535841689175,27,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
375,2026-09-14T02:28:48.462+00:00,2026-09-14T02:33:42.448+00:00,2026-09-14T02:33:48.505+00:00,False,92,91.0,,91.0,293985.628087,300042.192567,300042.19265599997,3261.3281810434783,0.04516,293985.628087,30643.18818957342,87.43511799999999,66.55565362637363,20.231546498043986,0.3032906779591658,27,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
376,2026-09-14T02:28:52.442+00:00,2026-09-14T02:33:46.444+00:00,2026-09-14T02:33:52.489+00:00,False,95,94.0,,94.0,294002.33080500003,300046.49157300004,300046.49169000005,3158.384123052632,0.03829,294002.33080500003,30157.41211615579,87.6095327,64.29958263829788,19.79489321217899,0.3132847829921391,27,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
377,2026-09-14T02:28:55.489+00:00,2026-09-14T02:33:49.297+00:00,2026-09-14T02:33:55.526+00:00,False,97,96.0,,96.0,293808.17971600004,300036.46310800005,300036.46303300007,3093.159412711341,0.023289999999999998,293808.17971600004,29825.120059633526,87.51311700000001,64.877952,19.88766816924041,0.31996111074487693,27,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
378,2026-09-14T02:28:59.145+00:00,2026-09-14T02:33:52.692+00:00,2026-09-14T02:33:59.200+00:00,False,97,96.0,,96.0,293546.438782,300054.66892599995,300054.66885899997,3093.347101639175,0.02265,293546.438782,29798.24804891394,88.6478502,67.794064,19.636334150109338,0.3199416971034558,27,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
379,2026-09-14T02:29:02.821+00:00,2026-09-14T02:33:56.180+00:00,2026-09-14T02:34:02.875+00:00,False,100,99.0,,99.0,293358.56104,300053.68424,300053.684333,3000.53684333,0.01824,293358.56104,29329.099844278247,88.422049,67.62750707070707,19.612248672313612,0.32994095790143396,27,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
380,2026-09-14T02:29:06.795+00:00,2026-09-14T02:34:00.443+00:00,2026-09-14T02:34:06.833+00:00,False,100,99.0,,99.0,293648.15344300005,300038.283363,300038.28352900007,3000.3828352900005,0.0,293648.15344300005,29358.435280442627,87.1118555,64.54676686868687,66.52624232284003,0.3299578936739392,27,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
381,2026-09-14T02:29:09.826+00:00,2026-09-14T02:34:03.548+00:00,2026-09-14T02:34:09.886+00:00,False,97,96.0,,96.0,293722.676588,300060.689516,300060.689654,3093.4091716907215,0.0,293722.676588,29816.39151505745,90.5275168,66.020968,67.49594498079207,0.31993527760950186,27,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
382,2026-09-14T02:29:13.225+00:00,2026-09-14T02:34:07.010+00:00,2026-09-14T02:34:13.283+00:00,False,85,84.0,,84.0,293785.14393,300057.48185000004,300057.481813,3530.088021329412,0.02268,293785.14393,31857.37927740721,90.3147956,74.67068952380953,18.941942352727246,0.2799463605509825,27,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
383,2026-09-14T02:29:17.007+00:00,2026-09-14T02:34:10.854+00:00,2026-09-14T02:34:17.086+00:00,False,90,89.0,,89.0,293846.554144,300079.23407999997,300079.234032,3334.2137114666666,0.02413,293846.554144,30966.77114906621,90.01675234999999,70.03011164044943,20.200563169220402,0.2965883336541473,27,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
384,2026-09-14T02:29:20.622+00:00,2026-09-14T02:34:14.444+00:00,2026-09-14T02:34:20.648+00:00,False,91,90.0,,90.0,293821.577439,300025.801439,300025.801327,3296.986827769231,0.02264,293821.577439,30793.650535054243,90.403175,68.93582222222223,20.181100031887997,0.29997420077985665,27,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
385,2026-09-14T02:29:25.160+00:00,2026-09-14T02:34:18.788+00:00,2026-09-14T02:34:25.241+00:00,False,95,94.0,,94.0,293627.934371,300081.298083,300081.298104,3158.7505063578947,0.0522,293627.934371,30118.553396729036,88.8626167,68.65280544680851,20.050108977794395,0.3132484450063942,27,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
386,2026-09-14T02:29:29.844+00:00,2026-09-14T02:34:23.466+00:00,2026-09-14T02:34:29.928+00:00,False,94,93.0,,93.0,293622.320727,300083.93941500003,300083.939182,3192.3823317234046,0.02441,293622.320727,30277.670390344312,88.53349935,69.47977083870968,20.22734236014218,0.3099132868666656,27,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
387,2026-09-14T02:29:34.650+00:00,2026-09-14T02:34:28.486+00:00,2026-09-14T02:34:34.697+00:00,False,95,94.0,,94.0,293835.808431,300046.324911,300046.325037,3158.3823688105263,0.06388,293835.808431,30140.145858711418,87.6253294,66.06932425531915,20.017757661825794,0.31328495700749664,27,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
388,2026-09-14T02:29:39.179+00:00,2026-09-14T02:34:33.059+00:00,2026-09-14T02:34:39.225+00:00,False,92,91.0,,91.0,293880.090702,300045.838158,300045.838172,3261.3678062173913,0.02932,293880.090702,30632.059815940454,88.47162049999999,67.75546654945055,19.838935693844938,0.3032869929429937,27,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
389,2026-09-14T02:29:43.759+00:00,2026-09-14T02:34:37.608+00:00,2026-09-14T02:34:43.785+00:00,False,89,88.0,,88.0,293849.100982,300025.39999,300025.40007000003,3371.0719108988765,0.03841,293849.100982,31140.508477010007,87.117684,70.185216,18.927613662724,0.2933084998901196,27,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
390,2026-09-14T02:29:47.327+00:00,2026-09-14T02:34:40.681+00:00,2026-09-14T02:34:47.343+00:00,False,101,100.0,,100.0,293353.666341,300016.355365,300016.355602,2970.4589663564357,0.0245,293353.666341,29183.157744026328,87.891955,66.62689024000001,19.693332051773837,0.3333151616962347,27,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
391,2026-09-14T02:29:50.764+00:00,2026-09-14T02:34:44.735+00:00,2026-09-14T02:34:50.784+00:00,False,94,93.0,,93.0,293970.668052,300019.718932,300019.719098,3191.6991393404255,0.03805,293970.668052,30314.057030020096,87.12694245,65.04355784946237,19.928983867122234,0.3099796251095036,27,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
392,2026-09-14T02:29:54.911+00:00,2026-09-14T02:34:48.970+00:00,2026-09-14T02:34:54.917+00:00,False,88,87.0,,87.0,294058.88674,300005.635924,300005.636052,3409.1549551363637,0.020120000000000002,294058.88674,31339.502285164715,88.37418035,68.35343889655172,19.722534914329735,0.2899945520424809,27,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
393,2026-09-14T02:29:57.952+00:00,2026-09-14T02:34:51.463+00:00,2026-09-14T02:34:57.987+00:00,False,96,95.0,,95.0,293511.397268,300034.821524,300034.821734,3125.3627263958333,0.020989999999999998,293511.397268,29949.37936928093,88.6969405,68.66762374736842,19.35438381744799,0.3166299148793996,27,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
394,2026-09-14T02:30:00.711+00:00,2026-09-14T02:34:54.232+00:00,2026-09-14T02:35:00.786+00:00,False,100,99.0,,99.0,293521.1468,300074.3564,300074.35634399997,3000.74356344,0.03864,293521.1468,29345.50217591546,88.56518200000001,66.19403636363637,20.225489521332186,0.32991822822751543,27,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
395,2026-09-14T02:30:03.480+00:00,2026-09-14T02:34:56.974+00:00,2026-09-14T02:35:03.565+00:00,False,102,101.0,,101.0,293494.84373799997,300085.71477799997,300085.714551,2942.0168093235293,0.03464,293494.84373799997,29053.865288501947,89.10971255,65.25614891089108,19.932194909875637,0.33657050311348097,27,64,,True,False,Request timeout: 300.0s exceeded,135,21.16838264042747
396,2026-09-14T02:30:06.649+00:00,2026-09-14T02:34:59.964+00:00,2026-09-14T02:35:06.680+00:00,False,99,98.0,,98.0,293314.575572,300030.222548,300030.222593,3030.608309020202,0.02128,293314.575572,29472.343465434933,88.82689400000001,68.52700995918367,19.926457632121636,0.3266337609849341,27,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
397,2026-09-14T02:30:10.649+00:00,2026-09-14T02:35:04.465+00:00,2026-09-14T02:35:10.730+00:00,False,93,92.0,,92.0,293815.36722899997,300081.10137299995,300081.101399,3226.6785096666663,0.022719999999999997,293815.36722899997,30460.178548606054,87.66193500000001,68.10580591304348,19.9977466105676,0.3065837854468691,27,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
398,2026-09-14T02:30:14.381+00:00,2026-09-14T02:35:07.843+00:00,2026-09-14T02:35:14.423+00:00,False,101,100.0,,100.0,293461.96273900004,300042.652659,300042.652653,2970.71933319802,0.034570000000000004,293461.96273900004,29194.01565020039,89.19923200000001,65.8068992,20.31518395270251,0.3332859482270026,27,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
399,2026-09-14T02:30:18.037+00:00,2026-09-14T02:35:11.631+00:00,2026-09-14T02:35:18.122+00:00,False,95,94.0,,94.0,293594.16904400004,300085.31502800004,300085.314957,3158.792789021053,0.038969000000000004,293594.16904400004,30115.04849071237,90.8773508,69.0547445106383,20.913074431079018,0.31324425185960586,27,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
400,2026-09-14T02:30:21.708+00:00,2026-09-14T02:35:15.479+00:00,2026-09-14T02:35:21.742+00:00,False,90,89.0,,89.0,293770.526105,300034.322841,300034.322849,3333.7146983222224,0.04093,293770.526105,30958.71990132921,88.75267545000001,70.37973860674158,19.672140389024577,0.2966327290733487,27,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
401,2026-09-14T02:30:24.518+00:00,2026-09-14T02:35:17.951+00:00,2026-09-14T02:35:24.537+00:00,False,96,95.0,,95.0,293432.686981,300019.088261,300019.088305,3125.1988365104166,0.02312,293432.686981,29941.2786169531,88.14336825000001,69.33053978947368,19.725184082242343,0.3166465192286541,27,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
402,2026-09-14T02:30:27.503+00:00,2026-09-14T02:35:21.066+00:00,2026-09-14T02:35:28.201+00:00,False,101,100.0,,100.0,293563.25985900004,300697.44149100006,300697.44162700005,2977.202392346535,0.028820000000000002,293563.25985900004,29203.54461275895,88.27838300000002,71.34181631999999,20.70305358692994,0.33256019573745865,27,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
403,2026-09-14T02:30:30.224+00:00,2026-09-14T02:35:23.980+00:00,2026-09-14T02:35:30.282+00:00,False,93,92.0,,92.0,293755.730505,300057.505609,300057.50558999996,3226.4247912903224,0.01982,293755.730505,30453.955547227815,89.3821256,68.49755547826088,22.408200084173952,0.3066078944210237,27,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
404,2026-09-14T02:30:34.166+00:00,2026-09-14T02:35:27.603+00:00,2026-09-14T02:35:34.205+00:00,False,99,98.0,,98.0,293437.093063,300038.906823,300038.906894,3030.6960292323233,0.038020000000000005,293437.093063,29484.77360029089,86.747546,67.36544653061225,19.81404589602445,0.32662430695300626,27,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
405,2026-09-14T02:30:37.882+00:00,2026-09-14T02:35:31.488+00:00,2026-09-14T02:35:37.924+00:00,False,95,94.0,,94.0,293605.45444199996,300041.94135399995,300041.94138199993,3158.3362250736836,0.02197,293605.45444199996,30116.265314675875,87.7335137,68.47326502127659,19.880978865830674,0.31328953404249416,27,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
406,2026-09-14T02:30:42.764+00:00,2026-09-14T02:35:36.472+00:00,2026-09-14T02:35:42.833+00:00,False,95,94.0,,94.0,293707.415942,300068.812934,300068.81312,3158.619085473684,0.020149999999999998,293707.415942,30126.808578465214,88.775629,67.6744360851064,20.303712282171205,0.31326147852851094,27,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
407,2026-09-14T02:30:47.617+00:00,2026-09-14T02:35:41.526+00:00,2026-09-14T02:35:47.624+00:00,False,90,89.0,,89.0,293909.415001,300007.623769,300007.623784,3333.4180420444445,0.04578,293909.415001,30973.55675189207,90.4598625,68.51919964044943,20.545149127241316,0.2966591277977931,27,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
408,2026-09-14T02:30:50.656+00:00,2026-09-14T02:35:44.568+00:00,2026-09-14T02:35:50.697+00:00,False,91,90.0,,90.0,293912.279188,300041.389716,300041.389607,3297.158127549451,0.03601,293912.279188,30803.246412880995,89.1415425,68.10122808888889,20.584278276195196,0.2999586159935742,27,64,,True,False,Request timeout: 300.0s exceeded,135,21.16838264042747
409,2026-09-14T02:30:53.423+00:00,2026-09-14T02:35:46.612+00:00,2026-09-14T02:35:53.472+00:00,False,101,100.0,,100.0,293188.98918699997,300049.58438699995,300049.584253,2970.78796290099,0.02525,293188.98918699997,29166.57502535487,89.17696099999999,68.605952,19.97623197982839,0.33327824867446354,27,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
410,2026-09-14T02:30:57.324+00:00,2026-09-14T02:35:51.023+00:00,2026-09-14T02:35:57.368+00:00,False,93,92.0,,92.0,293698.881596,300043.58303599997,300043.5831,3226.2750870967743,0.02196,293698.881596,30448.009918564967,86.666809,68.96414608695652,19.00422582742435,0.30662212159012114,27,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
411,2026-09-14T02:31:01.076+00:00,2026-09-14T02:35:54.829+00:00,2026-09-14T02:36:01.112+00:00,False,92,91.0,,91.0,293753.273236,300036.69493199995,300036.69490999996,3261.2684229347824,0.28019900000000003,293753.273236,30618.703966568286,90.60009204999999,69.04859006593406,20.75423352506858,0.3032962352175762,27,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
412,2026-09-14T02:31:04.244+00:00,2026-09-14T02:35:57.877+00:00,2026-09-14T02:36:04.273+00:00,False,96,95.0,,95.0,293632.476705,300029.110817,300029.110911,3125.30323865625,0.02334,293632.476705,29961.874294550922,89.17188725,67.33299065263158,20.996363114359138,0.3166359415634984,27,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
413,2026-09-14T02:31:07.604+00:00,2026-09-14T02:36:01.419+00:00,2026-09-14T02:36:07.650+00:00,False,90,89.0,,89.0,293815.192714,300046.495114,300046.495098,3333.8499455333335,0.02184,293815.192714,30963.46708659848,89.71527695,70.01463370786516,20.340131774386858,0.2966206952898591,27,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
414,2026-09-14T02:31:10.966+00:00,2026-09-14T02:36:04.913+00:00,2026-09-14T02:36:11.024+00:00,False,88,87.0,,87.0,293947.493579,300058.675659,300058.675796,3409.7576795,0.037399999999999996,293947.493579,31327.42629669589,89.38330185,70.24347218390804,19.783918841514648,0.2899432912877035,27,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
415,2026-09-14T02:31:15.743+00:00,2026-09-14T02:36:09.689+00:00,2026-09-14T02:36:15.766+00:00,False,89,88.0,,88.0,293945.07714,300022.9869,300022.98688700004,3371.044796483146,0.022019999999999998,293945.07714,31150.800646716787,87.857093,69.06715636363636,19.265842053938236,0.293310858975386,27,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
416,2026-09-14T02:31:18.729+00:00,2026-09-14T02:36:12.629+00:00,2026-09-14T02:36:18.762+00:00,False,88,87.0,,87.0,293899.52530000004,300032.76050000003,300032.76061000006,3409.4631887500004,0.026920000000000003,293899.52530000004,31322.285385390212,87.83408355,70.49695632183908,19.04101571176569,0.28996833497454017,27,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
417,2026-09-14T02:31:21.797+00:00,2026-09-14T02:36:15.642+00:00,2026-09-14T02:36:21.838+00:00,False,91,90.0,,90.0,293844.960418,300040.689314,300040.689345,3297.1504323626373,0.024989,293844.960418,30796.11114886853,87.63071499999998,68.84143217777778,19.42230431316793,0.2999593162039858,27,64,,True,False,Request timeout: 300.0s exceeded,522,21.16838264042747
418,2026-09-14T02:31:25.017+00:00,2026-09-14T02:36:18.714+00:00,2026-09-14T02:36:25.107+00:00,False,97,96.0,,96.0,293697.675453,300090.457277,300090.457244,3093.7160540618556,0.02521,293697.675453,29813.726069603177,87.8619448,66.59147733333333,19.88405608823487,0.3199035413224977,27,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
419,2026-09-14T02:31:28.617+00:00,2026-09-14T02:36:22.928+00:00,2026-09-14T02:36:28.699+00:00,False,83,82.0,,82.0,294310.869863,300082.016615,300082.016687,3615.445984180723,0.02457,294310.869863,32297.095496565944,88.5309732,70.37983843902438,19.558847787272597,0.27325862750784086,27,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
420,2026-09-14T02:31:32.381+00:00,2026-09-14T02:36:26.110+00:00,2026-09-14T02:36:32.460+00:00,False,88,87.0,,87.0,293729.434444,300079.16142,300079.161288,3409.9904691818183,0.0344,293729.434444,31303.888122854736,87.90016635,72.98536754022989,18.612931046619064,0.28992349748082685,27,64,,True,False,Request timeout: 300.0s exceeded,213,21.16838264042747
421,2026-09-14T02:31:36.219+00:00,2026-09-14T02:36:30.077+00:00,2026-09-14T02:36:36.275+00:00,False,89,88.0,,88.0,293858.37961799995,300056.40201799996,300056.40193299996,3371.4202464382015,0.02984,293858.37961799995,31141.466522535247,88.9960962,70.43207272727274,20.02544314853373,0.29327819505987746,27,64,,True,False,Request timeout: 300.0s exceeded,157,21.16838264042747
422,2026-09-14T02:31:39.955+00:00,2026-09-14T02:36:33.693+00:00,2026-09-14T02:36:39.969+00:00,False,93,92.0,,92.0,293738.355226,300014.935322,300014.935154,3225.967044666667,0.01858,293738.355226,30452.181355792127,88.64510899999999,68.22369669565217,21.197511789475744,0.3066514002086538,27,64,,True,False,Request timeout: 300.0s exceeded,238,21.16838264042747
423,2026-09-14T02:31:43.972+00:00,2026-09-14T02:36:37.626+00:00,2026-09-14T02:36:44.055+00:00,False,96,95.0,,95.0,293654.14334899996,300082.79691699997,300082.79685499996,3125.862467239583,0.023100000000000002,293654.14334899996,29964.050890960523,89.44200624999999,67.67003755789473,20.491102987486947,0.31657929403489293,27,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
424,2026-09-14T02:31:47.595+00:00,2026-09-14T02:36:41.348+00:00,2026-09-14T02:36:47.603+00:00,False,91,90.0,,90.0,293753.013633,300008.320641,300008.320604,3296.794731912088,0.033909,293753.013633,30786.40427751434,90.433829,69.5034112,21.204638355614545,0.29999167958977047,27,64,,True,False,Request timeout: 300.0s exceeded,522,21.16838264042747
