request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
425,2026-09-14T02:31:50.543+00:00,2026-09-14T02:36:44.400+00:00,2026-09-14T02:36:50.579+00:00,False,92,91.0,,91.0,293856.90958700003,300035.23867500003,300035.23885200004,3261.252596217392,0.039200000000000006,293856.90958700003,30629.6293810073,90.07657165,67.89372624175824,21.017844651051593,0.3032977073022138,27,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
426,2026-09-14T02:31:55.044+00:00,2026-09-14T02:36:48.890+00:00,2026-09-14T02:36:55.091+00:00,False,90,89.0,,89.0,293845.380146,300046.910258,300046.910172,3333.854557466667,0.02359,293845.380146,30966.68399252767,88.8998435,69.68011361797753,19.730939383340036,0.2966202848863598,27,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
427,2026-09-14T02:31:58.011+00:00,2026-09-14T02:36:51.861+00:00,2026-09-14T02:36:58.037+00:00,False,87,86.0,,86.0,293850.430509,300025.619757,300025.61983100005,3448.570342885058,0.020829999999999998,293850.430509,31496.380617345574,90.01508030000001,71.80452613953489,19.357084274242297,0.286642187656021,27,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
428,2026-09-14T02:32:01.326+00:00,2026-09-14T02:36:55.089+00:00,2026-09-14T02:37:01.400+00:00,False,90,89.0,,89.0,293763.344567,300074.680247,300074.680431,3334.1631159,0.040100000000000004,293763.344567,30957.90704686288,90.84240150000001,70.91388404494383,20.375813129376777,0.29659283457951724,27,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
429,2026-09-14T02:32:05.547+00:00,2026-09-14T02:36:56.629+00:00,2026-09-14T02:37:05.680+00:00,False,136,135.0,,135.0,291082.19990899996,300132.74685299996,300132.74694299995,2206.8584334044112,0.023600000000000003,291082.19990899996,24954.35228904588,90.20483725,67.04108847407407,20.41980038409668,0.44980096779016504,27,64,,True,False,Request timeout: 300.0s exceeded,581,21.16838264042747
430,2026-09-14T02:32:08.880+00:00,2026-09-14T02:37:02.443+00:00,2026-09-14T02:37:08.923+00:00,False,107,106.0,,106.0,293563.115447,300042.992311,300042.992515,2804.140116962617,0.0,293563.115447,28373.921451698687,90.96228950000001,61.13091381132075,27.960227275421744,0.35328270520022365,27,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
431,2026-09-14T02:32:11.902+00:00,2026-09-14T02:37:06.935+00:00,2026-09-14T02:37:11.926+00:00,False,75,74.0,,74.0,295033.83280800004,300024.294248,300024.294147,4000.3239219600005,0.0,295033.83280800004,34059.79967968068,89.02024269999998,67.4386681081081,31.388370393514073,0.24664669301357178,27,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
432,2026-09-14T02:32:15.506+00:00,2026-09-14T02:37:09.307+00:00,2026-09-14T02:37:15.515+00:00,False,93,92.0,,92.0,293800.764022,300009.380214,300009.38035,3225.907315591398,0.03594,293800.764022,30458.72870903276,89.31373760000002,67.48495860869565,20.095152776341017,0.30665707830326966,27,64,,True,False,Request timeout: 300.0s exceeded,207,21.16838264042747
433,2026-09-14T02:32:18.456+00:00,2026-09-14T02:37:12.356+00:00,2026-09-14T02:37:18.501+00:00,False,97,96.0,,96.0,293899.89212599996,300045.16854199994,300045.16849799996,3093.2491597731955,0.0223,293899.89212599996,29834.52030712011,87.99234460000001,64.013296,20.591796961451127,0.31995182747480916,27,64,,True,False,Request timeout: 300.0s exceeded,528,21.16838264042747
434,2026-09-14T02:32:22.451+00:00,2026-09-14T02:37:16.347+00:00,2026-09-14T02:37:22.480+00:00,False,94,93.0,,93.0,293896.033527,300028.600567,300028.600478,3191.793622106383,0.02234,293896.033527,30306.266768857073,87.929419,65.94158107526881,20.42154650498807,0.30997044889802755,27,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
435,2026-09-14T02:32:26.010+00:00,2026-09-14T02:37:19.403+00:00,2026-09-14T02:37:26.051+00:00,False,100,99.0,,99.0,293392.66869300004,300040.402453,300040.40223600005,3000.4040223600005,0.020210000000000002,293392.66869300004,29332.55865512359,87.58169200000002,67.14882585858587,19.87917994704797,0.32995556328620745,27,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
436,2026-09-14T02:32:29.986+00:00,2026-09-14T02:37:23.695+00:00,2026-09-14T02:37:30.064+00:00,False,93,92.0,,92.0,293709.221999,300078.680687,300078.68062,3226.652479784946,0.035840000000000004,293709.221999,30449.054662989438,89.124616,69.23324660869565,19.64001292622127,0.3065862586084931,27,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
437,2026-09-14T02:32:34.053+00:00,2026-09-14T02:37:27.849+00:00,2026-09-14T02:37:34.098+00:00,False,90,89.0,,89.0,293795.723978,300044.72033,300044.720174,3333.8302241555557,0.02208,293795.723978,30961.39305367879,87.33903249999999,70.21344215730338,18.91660607133511,0.29662244982052877,27,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
438,2026-09-14T02:32:37.229+00:00,2026-09-14T02:37:30.882+00:00,2026-09-14T02:37:37.241+00:00,False,94,93.0,,93.0,293653.13945899997,300012.52301099995,300012.522984,3191.62258493617,0.03475,293653.13945899997,30280.96175171845,86.830726,68.38046830107527,19.088175890924308,0.3099870600954553,27,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
439,2026-09-14T02:32:41.036+00:00,2026-09-14T02:37:34.677+00:00,2026-09-14T02:37:41.054+00:00,False,96,95.0,,95.0,293641.355876,300017.90269200003,300017.902813,3125.186487635417,0.02657,293641.355876,29962.801492313654,87.5167225,67.12154543157895,20.098672912654955,0.316647770508307,27,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
440,2026-09-14T02:32:45.571+00:00,2026-09-14T02:37:39.620+00:00,2026-09-14T02:37:45.615+00:00,False,85,84.0,,84.0,294049.261069,300044.172813,300044.172725,3529.931443823529,0.04136,294049.261069,31886.384920301738,87.67611720000001,71.36799695238095,18.761589416611063,0.2799587781108227,27,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
441,2026-09-14T02:32:48.468+00:00,2026-09-14T02:37:42.285+00:00,2026-09-14T02:37:48.536+00:00,False,91,90.0,,90.0,293817.231027,300068.141491,300068.141553,3297.452104978022,0.0503,293817.231027,30793.139599988554,86.58448700000001,69.45456071111111,18.69342782910949,0.2999318739830279,27,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
442,2026-09-14T02:32:51.549+00:00,2026-09-14T02:37:45.401+00:00,2026-09-14T02:37:51.573+00:00,False,92,91.0,,91.0,293851.321653,300023.28197300003,300023.281956,3261.122629956522,0.03319,293851.321653,30629.05291562931,87.87704455,67.82373978021978,19.200686669353686,0.30330979449851275,27,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
443,2026-09-14T02:32:56.275+00:00,2026-09-14T02:37:49.790+00:00,2026-09-14T02:37:56.347+00:00,False,93,92.0,,92.0,293514.84098000004,300071.480724,300071.48085100006,3226.575062913979,0.02175,293514.84098000004,30428.687365149384,89.33849180000001,71.26782330434783,19.712970247899836,0.3065936148881134,27,64,,True,False,Request timeout: 300.0s exceeded,123,21.16838264042747
444,2026-09-14T02:33:00.984+00:00,2026-09-14T02:37:54.810+00:00,2026-09-14T02:38:01.028+00:00,False,87,86.0,,86.0,293825.528582,300043.880454,300043.880358,3448.780234,0.02256,293825.528582,31493.65714320861,89.6201973,72.30641711627906,19.521500472564433,0.2866247425872254,27,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
445,2026-09-14T02:33:03.782+00:00,2026-09-14T02:37:57.462+00:00,2026-09-14T02:38:03.846+00:00,False,91,90.0,,90.0,293679.538968,300063.43144799996,300063.43142399995,3297.400345318681,0.03824,293679.538968,30778.55130931218,89.56091100000002,70.93213866666667,19.74378941755571,0.29993658196099354,27,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
446,2026-09-14T02:33:07.434+00:00,2026-09-14T02:38:01.030+00:00,2026-09-14T02:38:07.469+00:00,False,95,94.0,,94.0,293595.19940399996,300034.82026799995,300034.82031099993,3158.2612664315784,0.02212,293595.19940399996,30115.21016349639,90.108936,68.5066049361702,20.504907758591468,0.31329696971850274,27,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
447,2026-09-14T02:33:12.359+00:00,2026-09-14T02:38:05.958+00:00,2026-09-14T02:38:12.760+00:00,False,57,56.0,,56.0,293599.178572,300400.490828,300400.490817,5270.184049421053,0.04054,293599.178572,38874.03806839713,91.819012,121.45200457142856,394.2538521699726,0.18641780459694343,27,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
448,2026-09-14T02:33:16.774+00:00,2026-09-14T02:38:12.747+00:00,2026-09-14T02:38:16.848+00:00,False,82,81.0,,81.0,295972.64403100003,300073.464511,300073.46441600006,3659.4324928780493,0.01507,295972.64403100003,32679.13891095697,88.73018565000001,50.62741333333334,35.474319970772505,0.26993389812723917,27,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
449,2026-09-14T02:33:20.051+00:00,2026-09-14T02:38:14.068+00:00,2026-09-14T02:38:20.123+00:00,False,93,92.0,,92.0,294017.762705,300072.650897,300072.651006,3226.5876452258067,0.02228,294017.762705,30481.403119487986,86.3661242,65.81400208695652,19.201100359670328,0.30659241928575165,27,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
450,2026-09-14T02:33:23.511+00:00,2026-09-14T02:38:17.338+00:00,2026-09-14T02:38:23.527+00:00,False,92,91.0,,91.0,293826.27770700003,300015.82036300004,300015.820374,3261.041525804348,0.023289999999999998,293826.27770700003,30626.422111641925,89.26915994999999,68.01695226373626,19.758957772254284,0.3033173380320271,27,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
451,2026-09-14T02:33:27.281+00:00,2026-09-14T02:38:21.104+00:00,2026-09-14T02:38:27.334+00:00,False,95,94.0,,94.0,293823.16537199996,300052.61996399995,300052.61982499994,3158.4486297368417,0.02468,293823.16537199996,30138.827964558186,87.97872670000001,66.27079353191489,19.904917278814896,0.31327838434231314,27,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
452,2026-09-14T02:33:31.944+00:00,2026-09-14T02:38:25.404+00:00,2026-09-14T02:38:31.957+00:00,False,103,102.0,,102.0,293459.941536,300013.088672,300013.088615,2912.7484331553396,0.02283,293459.941536,28909.144130338005,89.46126110000002,64.2465405490196,20.636896623067138,0.33998516681888885,27,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
453,2026-09-14T02:33:36.815+00:00,2026-09-14T02:38:30.242+00:00,2026-09-14T02:38:36.824+00:00,False,97,96.0,,96.0,293427.619792,300008.94484799996,300008.944831,3092.8757199072165,0.24169,293427.619792,29786.106562852914,89.53793099999999,68.55546933333333,19.729546361937448,0.3199904591132727,27,64,,True,False,Request timeout: 300.0s exceeded,331,21.16838264042747
454,2026-09-14T02:33:39.583+00:00,2026-09-14T02:38:33.944+00:00,2026-09-14T02:38:39.641+00:00,False,82,81.0,,81.0,294361.50079,300058.14821400004,300058.148316,3659.2457111707317,0.04129,294361.50079,32499.029467592765,88.47841005000001,70.32898054320988,20.288153178066096,0.2699476767490786,27,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
455,2026-09-14T02:33:43.535+00:00,2026-09-14T02:38:37.512+00:00,2026-09-14T02:38:43.570+00:00,False,91,90.0,,90.0,293977.468088,300035.135672,300035.135472,3297.089400791209,0.02377,293977.468088,30810.16318685492,87.737685,67.3074176,20.444414843952682,0.2999648684425696,27,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
456,2026-09-14T02:33:47.702+00:00,2026-09-14T02:38:41.366+00:00,2026-09-14T02:38:47.751+00:00,False,99,98.0,,98.0,293664.192348,300048.87484400003,300048.87465300004,3030.7967136666666,0.05042,293664.192348,29507.821126278475,87.5678759,65.1498213877551,20.574680782194118,0.3266134560609557,27,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
457,2026-09-14T02:33:51.009+00:00,2026-09-14T02:38:44.742+00:00,2026-09-14T02:38:51.057+00:00,False,98,97.0,,97.0,293732.607633,300048.16961700004,300048.169663,3061.716016969388,0.02314,293732.607633,29664.903708577032,87.11285884999998,65.10888643298969,19.887350469020138,0.3232814255251641,27,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
458,2026-09-14T02:33:54.312+00:00,2026-09-14T02:38:47.882+00:00,2026-09-14T02:38:54.329+00:00,False,97,96.0,,96.0,293569.070787,300016.588995,300016.588889,3092.9545246288662,0.04104,293569.070787,29800.610384628522,89.27311379999999,67.161648,19.92879211416521,0.3199823060504161,27,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
459,2026-09-14T02:33:58.602+00:00,2026-09-14T02:38:52.020+00:00,2026-09-14T02:38:58.629+00:00,False,99,98.0,,98.0,293417.536114,300026.83326600003,300026.833234,3030.574073070707,0.026,293417.536114,29482.800376282852,89.971857,67.4418076734694,19.810086819011698,0.32663745083465395,27,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
460,2026-09-14T02:34:01.682+00:00,2026-09-14T02:38:55.325+00:00,2026-09-14T02:39:01.760+00:00,False,96,95.0,,95.0,293643.491517,300078.555837,300078.555925,3125.818290885417,0.04095,293643.491517,29962.955944325273,86.29681025,67.73751915789472,19.0968183799898,0.3165837683236624,27,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
461,2026-09-14T02:34:05.839+00:00,2026-09-14T02:38:59.430+00:00,2026-09-14T02:39:05.951+00:00,False,96,95.0,,95.0,293590.311557,300111.707269,300111.707413,3126.1636188854163,0.04117,293590.311557,29957.435984962332,87.6886125,68.64627065263159,19.790665074404824,0.31654879732781754,27,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
462,2026-09-14T02:34:10.630+00:00,2026-09-14T02:39:04.378+00:00,2026-09-14T02:39:10.671+00:00,False,97,96.0,,96.0,293747.645493,300040.013109,300040.012912,3093.196009402062,0.02584,293747.645493,29818.90695787939,90.4025534,65.545496,21.341637805069542,0.31995732504225916,27,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
463,2026-09-14T02:34:14.691+00:00,2026-09-14T02:39:08.332+00:00,2026-09-14T02:39:14.744+00:00,False,95,94.0,,94.0,293641.687145,300053.61520899995,300053.61520299996,3158.4591073999995,0.02109,293641.687145,30120.00968368546,88.75099939999998,68.21200068085106,20.136171390952327,0.31327734523220147,27,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
464,2026-09-14T02:34:18.316+00:00,2026-09-14T02:39:11.950+00:00,2026-09-14T02:39:18.365+00:00,False,95,94.0,,94.0,293634.03488,300048.610752,300048.610903,3158.4064305578945,0.038340000000000006,293634.03488,30119.221453551214,87.456067,68.24016885106383,19.778738739127288,0.31328257032889273,27,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
465,2026-09-14T02:34:23.334+00:00,2026-09-14T02:39:16.915+00:00,2026-09-14T02:39:23.402+00:00,False,95,94.0,,94.0,293580.902971,300067.717435,300067.71749,3158.607552526316,0.02169,293580.902971,30113.691329156136,86.78459140000001,69.0086645106383,19.684894411036684,0.31326262219581175,27,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
466,2026-09-14T02:34:27.553+00:00,2026-09-14T02:39:21.421+00:00,2026-09-14T02:39:27.620+00:00,False,92,91.0,,91.0,293867.458174,300066.74572600005,300066.74570100004,3261.5950619673918,0.0219,293867.458174,30630.704256005392,88.1558776,68.12403903296703,19.679339514590385,0.3032658609997884,27,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
467,2026-09-14T02:34:30.773+00:00,2026-09-14T02:39:24.594+00:00,2026-09-14T02:39:30.780+00:00,False,94,93.0,,93.0,293821.421921,300007.738465,300007.738295,3191.5716839893616,0.0218,293821.421921,30298.511188113876,87.481385,66.51953273118279,19.8559884756014,0.3099920037924279,27,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
468,2026-09-14T02:34:34.892+00:00,2026-09-14T02:39:28.214+00:00,2026-09-14T02:39:34.904+00:00,False,106,105.0,,105.0,293321.416984,300011.43708,300011.43714500003,2830.296576839623,0.02842,293321.416984,28483.712714846366,86.93019675,63.714477104761905,19.582972641239724,0.3499866572486737,27,64,,True,False,Request timeout: 300.0s exceeded,264,21.16838264042747
469,2026-09-14T02:34:38.932+00:00,2026-09-14T02:39:32.151+00:00,2026-09-14T02:39:38.938+00:00,False,143,142.0,,142.0,293219.488277,300006.00347700005,300006.00357500004,2097.944080944056,0.019039999999999998,293219.488277,24516.26820797159,88.29861199999999,47.79236056338028,30.936049326446334,0.4733238613702823,27,64,,True,False,Request timeout: 300.0s exceeded,585,21.16838264042747
0,2026-09-14T02:04:40.913+00:00,2026-09-14T02:04:41.143+00:00,2026-09-14T02:04:47.028+00:00,True,122,122.0,,122.0,229.851446,6115.006517999999,6115.006443,50.12300363114754,0.02989,229.851446,24.22680142791657,84.085229,48.637645223140495,17.900241446837562,19.95091904495661,28,64,,False,True,,581,21.16838264042747
1,2026-09-14T02:04:43.576+00:00,2026-09-14T02:04:43.706+00:00,2026-09-14T02:04:55.111+00:00,True,187,187.0,,187.0,130.277786,11535.668378,11535.668291,61.68806572727273,0.02352,130.277786,21.643038694808656,95.784902,61.31930425806451,21.10418264201804,16.210590827717706,28,64,,False,True,,745,21.16838264042747
2,2026-09-14T02:04:47.591+00:00,2026-09-14T02:04:49.694+00:00,2026-09-14T02:04:56.882+00:00,True,112,112.0,,112.0,2103.2933590000002,9291.255727,9291.2558,82.95764107142857,42.366801,2103.2933590000002,193.89617176627814,96.90170845,64.75641772972973,22.278503535843335,12.054344782969723,28,64,,False,True,,612,21.16838264042747
3,2026-09-14T02:04:51.755+00:00,2026-09-14T02:04:57.755+00:00,2026-09-14T02:05:10.351+00:00,True,194,194.0,,194.0,6000.460025,18596.008185,18596.008051,95.85571160309279,37.719739999999994,6000.460025,426.66401772886985,94.50145349999998,65.26190756476684,21.547558663657327,10.432346451454308,28,64,,False,True,,866,21.16838264042747
4,2026-09-14T02:04:56.188+00:00,2026-09-14T02:05:04.797+00:00,2026-09-14T02:05:19.936+00:00,True,229,229.0,,229.0,8608.997107000001,23747.753203,23747.753185,103.70197897379913,23.069651999999998,8608.997107000001,564.9549278018716,94.99333939999998,66.39805305263158,22.445418184953574,9.643017511697526,28,64,,False,True,,1042,21.16838264042747
5,2026-09-14T02:04:59.077+00:00,2026-09-14T02:05:10.708+00:00,2026-09-14T02:05:21.541+00:00,True,160,160.0,,160.0,11630.843198999999,22464.195903,22464.19589,140.4012243125,17.724623,11630.843198999999,914.3807279236727,94.0990424,68.13429373584906,22.220204128683076,7.122445009421978,28,64,,False,True,,739,21.16838264042747
6,2026-09-14T02:05:03.432+00:00,2026-09-14T02:05:17.720+00:00,2026-09-14T02:05:31.509+00:00,True,204,204.0,,204.0,14288.131331,28077.805314999998,28077.80526,137.63630029411766,40.099266,14288.131331,995.8517375150642,94.96332720000001,67.92942849261084,21.845786060303833,7.265525126033164,28,64,,False,True,,684,21.16838264042747
7,2026-09-14T02:05:06.173+00:00,2026-09-14T02:05:23.132+00:00,2026-09-14T02:05:31.643+00:00,True,126,126.0,,126.0,16958.570352000002,25469.560176000003,25469.560047000003,202.13936545238099,40.139705,16958.570352000002,1504.8801905790033,94.53273499999999,68.087918592,21.784360669882563,4.947081894202867,28,64,,False,True,,498,21.16838264042747
8,2026-09-14T02:05:10.527+00:00,2026-09-14T02:05:29.960+00:00,2026-09-14T02:05:47.815+00:00,True,272,272.0,,272.0,19433.121307,37288.016411000004,37288.016293,137.08829519485295,0.01864,19433.121307,1174.59711134419,95.48780794999999,65.88522178597786,25.963821245159494,7.294568769814201,28,64,,False,True,,1133,21.16838264042747
9,2026-09-14T02:05:14.393+00:00,2026-09-14T02:05:36.531+00:00,2026-09-14T02:05:55.102+00:00,True,285,285.0,,285.0,22138.403087000002,40709.082895,40709.082963,142.8388875894737,0.017070000000000002,22138.403087000002,1307.7460049944045,96.26936699999999,65.38971763380282,25.79531243152774,7.0008946341310105,28,64,,False,True,,1084,21.16838264042747
10,2026-09-14T02:05:17.483+00:00,2026-09-14T02:05:43.512+00:00,2026-09-14T02:06:03.049+00:00,True,293,293.0,,293.0,26028.737629,45566.269021,45566.269069,155.51627668600682,39.374256,26028.737629,1516.8636434638443,94.872992,66.90935408219178,21.89177848051203,6.430195104737804,28,64,,False,True,,1064,21.16838264042747
11,2026-09-14T02:05:20.196+00:00,2026-09-14T02:05:47.170+00:00,2026-09-14T02:05:54.789+00:00,True,117,117.0,,117.0,26974.443506,34593.221617999996,34593.221681,295.6685613760684,41.925671,26974.443506,2487.8077126827116,94.96916000000002,65.67912165517241,21.437064255391963,3.3821654800465604,28,64,,False,True,,545,21.16838264042747
12,2026-09-14T02:05:23.263+00:00,2026-09-14T02:05:52.651+00:00,2026-09-14T02:06:11.129+00:00,True,275,275.0,,275.0,29388.31219,47866.235774,47866.235853,174.05903946545456,39.741747000000004,29388.31219,1768.2529996753456,96.3882011,67.43767731386862,22.11070160109829,5.7451770659052865,28,64,,False,True,,533,21.16838264042747
13,2026-09-14T02:05:27.401+00:00,2026-09-14T02:06:00.956+00:00,2026-09-14T02:06:07.817+00:00,True,102,102.0,,102.0,33554.906020999995,40415.813285,40415.813234999994,396.2334630882352,39.905476,33554.906020999995,3315.7795015447373,94.62402844999998,67.92977489108911,22.379371715767522,2.5237646284816067,28,64,,False,True,,250,21.16838264042747
14,2026-09-14T02:05:31.383+00:00,2026-09-14T02:06:06.223+00:00,2026-09-14T02:06:21.585+00:00,True,230,230.0,,230.0,34839.926813,50202.054173,50202.054163,218.26980070869564,37.548231,34839.926813,2292.9542789724196,94.18183195,67.08352558951965,21.55693499198335,4.581485833376519,28,64,,False,True,,1084,21.16838264042747
15,2026-09-14T02:05:34.960+00:00,2026-09-14T02:06:12.881+00:00,2026-09-14T02:06:28.082+00:00,True,230,230.0,,230.0,37920.822382,53121.358958,53121.358792,230.96242953043478,5.7034080000000005,37920.822382,2496.152437917715,95.29836595,66.37788897816594,22.866890181848525,4.329708511068924,28,64,,False,True,,488,21.16838264042747
16,2026-09-14T02:05:37.883+00:00,2026-09-14T02:06:18.650+00:00,2026-09-14T02:06:34.458+00:00,True,239,239.0,,239.0,40767.331784,56575.196104,56575.196097,236.71630166108787,0.0157,40767.331784,2632.903169228113,94.97387979999999,66.41959798319328,30.85312399092756,4.22446613460527,28,64,,False,True,,896,21.16838264042747
17,2026-09-14T02:05:41.115+00:00,2026-09-14T02:06:23.687+00:00,2026-09-14T02:06:42.680+00:00,True,288,288.0,,288.0,42572.169121,61565.353889,61565.354039,213.76859041319443,0.016300000000000002,42572.169121,2504.8598606313194,94.931617,66.17834413937283,29.262277645869794,4.677955730088924,28,64,,False,True,,1126,21.16838264042747
18,2026-09-14T02:05:44.808+00:00,2026-09-14T02:06:30.521+00:00,2026-09-14T02:06:39.846+00:00,True,141,141.0,,141.0,45712.407696,55037.596048,55037.595946,390.3375599007092,0.01651,45712.407696,3844.23711578801,95.18198899999999,66.60848822857143,36.00031833805442,2.5618851498715447,28,64,,False,True,,659,21.16838264042747
19,2026-09-14T02:05:48.097+00:00,2026-09-14T02:06:36.691+00:00,2026-09-14T02:06:50.486+00:00,True,206,206.0,,206.0,48594.003074,62389.304449999996,62389.304516000004,302.8607015339806,9.819459,48594.003074,3381.0956342292548,95.649542,67.29415305365853,23.259673813543007,3.3018479980826267,28,64,,False,True,,797,21.16838264042747
20,2026-09-14T02:05:51.804+00:00,2026-09-14T02:06:42.768+00:00,2026-09-14T02:06:53.273+00:00,True,160,160.0,,160.0,50963.613191,61468.881159,61468.881245,384.18050778124996,8.765621,50963.613191,4023.8718966925194,95.33054245,66.07086772327044,23.44476207697477,2.602943098738564,28,64,,False,True,,560,21.16838264042747
21,2026-09-14T02:05:56.100+00:00,2026-09-14T02:06:49.947+00:00,2026-09-14T02:07:05.485+00:00,True,232,232.0,,232.0,53847.075669,69385.116245,69385.11614099999,299.0737764698276,38.272491,53847.075669,3530.8844460470273,95.03191955,67.26424491774891,21.773993099309155,3.3436565729861165,28,64,,False,True,,1058,21.16838264042747
22,2026-09-14T02:06:00.477+00:00,2026-09-14T02:06:58.194+00:00,2026-09-14T02:07:14.904+00:00,True,248,248.0,,248.0,57716.594285,74426.75799700001,74426.758133,300.10789569758066,0.0,57716.594285,3660.8008828620655,95.0138625,67.65248466396761,25.63855122243245,3.3321349293488827,28,64,,False,True,,1053,21.16838264042747
23,2026-09-14T02:06:03.102+00:00,2026-09-14T02:07:02.512+00:00,2026-09-14T02:07:09.656+00:00,True,110,110.0,,110.0,59409.802741,66553.363957,66553.364073,605.0305824818182,0.0,59409.802741,5658.326357213985,94.59656395000002,65.53725886238531,28.806573404127988,1.652809016101287,28,64,,False,True,,572,21.16838264042747
24,2026-09-14T02:06:06.849+00:00,2026-09-14T02:07:09.078+00:00,2026-09-14T02:07:27.161+00:00,True,270,270.0,,270.0,62228.695096,80312.037176,80312.03714500001,297.45198942592594,32.572511,62228.695096,3783.0944942305073,96.16306795,67.22432,22.70055653905239,3.3618870781263817,28,64,,False,True,,1139,21.16838264042747
25,2026-09-14T02:06:09.822+00:00,2026-09-14T02:07:14.254+00:00,2026-09-14T02:07:27.575+00:00,True,201,201.0,,201.0,64432.733653999996,77753.666774,77753.666764,386.8341630049751,34.224538,64432.733653999996,4540.088711537602,96.445746,66.6046656,21.78859626838363,2.585087087715486,28,64,,False,True,,960,21.16838264042747
26,2026-09-14T02:06:13.789+00:00,2026-09-14T02:07:21.436+00:00,2026-09-14T02:07:38.844+00:00,True,265,265.0,,265.0,67647.61791300001,85054.79077700002,85054.790869,320.96147497735853,0.01893,67647.61791300001,4151.679447483412,95.3061728,65.93626084848485,37.61360612149852,3.115638726274542,28,64,,False,True,,1239,21.16838264042747
27,2026-09-14T02:06:17.983+00:00,2026-09-14T02:07:29.498+00:00,2026-09-14T02:07:39.628+00:00,True,157,157.0,,157.0,71515.393182,81645.615774,81645.61571,520.0357688535032,6.207517,71515.393182,5702.4209081264935,93.96819940000002,64.93732430769231,24.835764565575804,1.9229446494051252,28,64,,False,True,,753,21.16838264042747
28,2026-09-14T02:06:20.488+00:00,2026-09-14T02:07:33.110+00:00,2026-09-14T02:07:40.152+00:00,True,108,108.0,,108.0,72622.206657,79663.505345,79663.505265,737.62504875,39.302877,72622.206657,6981.776899010656,93.811391,65.80652979439253,21.904868868426284,1.3557023323576172,28,64,,False,True,,437,21.16838264042747
