request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
29,2026-09-14T02:06:24.237+00:00,2026-09-14T02:07:39.808+00:00,2026-09-14T02:07:49.319+00:00,True,148,148.0,,148.0,75571.235,85082.889144,85082.889023,574.8843852905405,35.954983999999996,75571.235,6206.632985557912,93.2113595,64.70513023129251,20.753871860442196,1.7394801879554753,28,64,,False,True,,914,21.16838264042747
30,2026-09-14T02:06:27.048+00:00,2026-09-14T02:07:44.747+00:00,2026-09-14T02:07:57.760+00:00,True,201,201.0,,201.0,77698.61782,90712.297692,90712.297661,451.3049634875622,0.0,77698.61782,5475.902890337904,92.739304,65.06839936,24.496197706481748,2.215796591135475,28,64,,False,True,,446,21.16838264042747
31,2026-09-14T02:06:31.004+00:00,2026-09-14T02:07:51.465+00:00,2026-09-14T02:08:06.107+00:00,True,223,223.0,,223.0,80461.172176,95103.09806399999,95103.09807,426.47129179372195,0.0,80461.172176,5383.718911441496,95.223998,65.95462111711711,24.81778855088782,2.344823718044719,28,64,,False,True,,958,21.16838264042747
32,2026-09-14T02:06:34.508+00:00,2026-09-14T02:07:57.130+00:00,2026-09-14T02:08:09.708+00:00,True,192,192.0,,192.0,82622.634549,95200.453429,95200.453333,495.8356944427083,41.576522,82622.634549,5958.062976566509,96.4725181,65.85245486910995,22.007114325996955,2.0167971168665977,28,64,,False,True,,991,21.16838264042747
33,2026-09-14T02:06:37.968+00:00,2026-09-14T02:08:03.863+00:00,2026-09-14T02:08:15.491+00:00,True,181,181.0,,181.0,85894.62234,97523.047044,97523.04715500001,538.8013654972376,0.0,85894.62234,6379.75415688151,96.572906,64.60235946666667,27.51725515647589,1.8559715419713787,28,64,,False,True,,863,21.16838264042747
34,2026-09-14T02:06:41.609+00:00,2026-09-14T02:08:09.612+00:00,2026-09-14T02:08:27.006+00:00,True,264,264.0,,264.0,88002.458181,105396.324677,105396.324826,399.22850312878785,0.0,88002.458181,5412.3047384261135,94.91751000000001,66.1363745095057,46.41344947385756,2.5048311770743474,28,64,,False,True,,1306,21.16838264042747
35,2026-09-14T02:06:45.860+00:00,2026-09-14T02:08:17.815+00:00,2026-09-14T02:08:26.307+00:00,True,127,127.0,,127.0,91955.643918,100446.957582,100446.95754,790.920925511811,0.016239999999999997,91955.643918,8153.959844207069,94.8533123,67.39137828571428,56.75311937854688,1.2643488967430736,28,64,,False,True,,559,21.16838264042747
36,2026-09-14T02:06:50.028+00:00,2026-09-14T02:08:25.235+00:00,2026-09-14T02:08:43.027+00:00,True,266,266.0,,266.0,95206.761982,112998.906878,112998.90706,424.80792127819547,0.0,95206.761982,5833.434460044821,96.48143625,67.14016941886793,24.191475977317445,2.354005072696753,28,64,,False,True,,1189,21.16838264042747
37,2026-09-14T02:06:53.608+00:00,2026-09-14T02:08:31.435+00:00,2026-09-14T02:08:40.284+00:00,True,130,130.0,,130.0,97827.41481900001,106675.746083,106675.74611900002,820.5826624538463,0.0,97827.41481900001,8574.055399122924,94.72474399999999,68.59171522480621,26.10194175176639,1.218646269404597,28,64,,False,True,,614,21.16838264042747
38,2026-09-14T02:06:57.896+00:00,2026-09-14T02:08:38.702+00:00,2026-09-14T02:08:48.120+00:00,True,144,144.0,,144.0,100806.176528,110224.61108799999,110224.611085,765.4486880902778,37.83375,100806.176528,8395.056280382218,94.10061115,65.86317874125874,22.585159549643482,1.3064232985592914,28,64,,False,True,,878,21.16838264042747
39,2026-09-14T02:07:00.985+00:00,2026-09-14T02:08:45.239+00:00,2026-09-14T02:09:02.600+00:00,True,263,263.0,,263.0,104253.61034999999,121614.30385399998,121614.30396099998,462.4118021330798,0.0,104253.61034999999,6424.522713019793,94.3143401,66.26218894656488,26.780536661494814,2.1625745629045077,28,64,,False,True,,1202,21.16838264042747
40,2026-09-14T02:07:04.796+00:00,2026-09-14T02:08:52.039+00:00,2026-09-14T02:09:04.612+00:00,True,192,192.0,,192.0,107242.354709,119815.232789,119815.232805,624.037670859375,0.0,107242.354709,7734.852522936782,94.68244900000002,65.82658680628272,28.669062805271814,1.602467361876437,28,64,,False,True,,838,21.16838264042747
41,2026-09-14T02:07:09.040+00:00,2026-09-14T02:08:59.407+00:00,2026-09-14T02:09:06.080+00:00,True,104,104.0,,104.0,110366.528046,117039.704366,117039.70442200001,1125.3817732884615,30.933015,110366.528046,10815.998423591804,95.3511715,64.78811961165049,22.39358574119433,0.8885873436144116,28,64,,False,True,,432,21.16838264042747
42,2026-09-14T02:07:11.926+00:00,2026-09-14T02:09:04.617+00:00,2026-09-14T02:09:20.532+00:00,True,239,239.0,,239.0,112691.152304,128606.207664,128606.207651,538.1012872426778,0.01566,112691.152304,7285.25666685231,96.6766511,66.86998050420168,53.750406803462056,1.858386187892405,28,64,,False,True,,1125,21.16838264042747
43,2026-09-14T02:07:14.549+00:00,2026-09-14T02:09:09.487+00:00,2026-09-14T02:09:17.453+00:00,True,118,118.0,,118.0,114938.186294,122904.423478,122904.423539,1041.5629113474577,40.663954,114938.186294,10574.674368243357,97.90061285,68.0874972991453,22.925057433932636,0.9600956309039772,28,64,,False,True,,492,21.16838264042747
44,2026-09-14T02:07:18.861+00:00,2026-09-14T02:09:16.942+00:00,2026-09-14T02:09:28.265+00:00,True,170,170.0,,170.0,118080.805473,129403.624033,129403.624009,761.1977882882353,0.0,118080.805473,9051.442221096155,97.99118,66.99892639053255,59.81001016512319,1.3137190033924186,28,64,,False,True,,887,21.16838264042747
45,2026-09-14T02:07:21.333+00:00,2026-09-14T02:09:21.277+00:00,2026-09-14T02:09:31.704+00:00,True,156,156.0,,156.0,119944.025095,130371.42861500001,130371.428643,835.714286173077,0.0,119944.025095,9597.872014037182,95.34275374999999,67.27357109677419,31.25474773416197,1.196581196181287,28,64,,False,True,,693,21.16838264042747
46,2026-09-14T02:07:24.237+00:00,2026-09-14T02:09:26.890+00:00,2026-09-14T02:09:39.774+00:00,True,195,195.0,,195.0,122652.060282,135536.217978,135536.21802200002,695.0575283179487,39.677125999999994,122652.060282,8778.566614997344,95.3831423,66.413184,21.45863410205584,1.438729831104274,28,64,,False,True,,865,21.16838264042747
47,2026-09-14T02:07:27.402+00:00,2026-09-14T02:09:31.657+00:00,2026-09-14T02:09:48.362+00:00,True,256,256.0,,256.0,124254.976584,140959.685192,140959.685034,550.6237696640625,0.0,124254.976584,7761.893916547864,95.80467300000001,65.50866120784313,28.51460596039339,1.816122103644773,28,64,,False,True,,1210,21.16838264042747
48,2026-09-14T02:07:31.054+00:00,2026-09-14T02:09:37.898+00:00,2026-09-14T02:09:49.042+00:00,True,170,170.0,,170.0,126844.341431,137988.740279,137988.74027399998,811.6984722,0.0,126844.341431,9723.5121735465,96.53421345000001,65.94318844970414,32.167578020504436,1.2319845782799113,28,64,,False,True,,860,21.16838264042747
49,2026-09-14T02:07:34.823+00:00,2026-09-14T02:09:44.028+00:00,2026-09-14T02:10:00.587+00:00,True,251,251.0,,251.0,129204.56746199999,145764.077222,145764.077329,580.7333758127489,0.0,129204.56746199999,8151.190832897264,95.0172645,66.23803904,29.105867999858347,1.7219606146013928,28,64,,False,True,,1214,21.16838264042747
50,2026-09-14T02:07:37.621+00:00,2026-09-14T02:09:49.270+00:00,2026-09-14T02:10:05.172+00:00,True,240,240.0,,240.0,131649.296015,147550.751887,147550.751771,614.7947990458333,35.342665999999994,131649.296015,8493.65866728892,95.41959945,66.53328816736402,21.79868722890169,1.6265589766957012,28,64,,False,True,,1116,21.16838264042747
51,2026-09-14T02:07:42.031+00:00,2026-09-14T02:09:57.176+00:00,2026-09-14T02:10:05.082+00:00,True,121,121.0,,121.0,135144.94442500002,143051.01828100003,143051.01819800003,1182.239819818182,40.110565,135144.94442500002,12279.933652209696,96.35140599999998,65.8839488,21.728538022391096,0.8458520704991804,28,64,,False,True,,751,21.16838264042747
52,2026-09-14T02:07:45.900+00:00,2026-09-14T02:10:04.337+00:00,2026-09-14T02:10:13.892+00:00,True,144,144.0,,144.0,138437.169589,147992.357301,147992.35743899998,1027.7247044375,0.0,138437.169589,11530.907907127963,95.19923999999999,66.81949448951049,32.470943886012776,0.973023219753977,28,64,,False,True,,576,21.16838264042747
53,2026-09-14T02:07:49.843+00:00,2026-09-14T02:10:10.970+00:00,2026-09-14T02:10:26.255+00:00,True,234,234.0,,234.0,141126.86219299998,156411.73950499998,156411.73956199997,668.4262374444444,0.0,141126.86219299998,9221.683573283533,96.81305234999999,65.6003318111588,63.894851850439956,1.4960513880898292,28,64,,False,True,,955,21.16838264042747
54,2026-09-14T02:07:52.557+00:00,2026-09-14T02:10:16.232+00:00,2026-09-14T02:10:27.630+00:00,True,176,176.0,,176.0,143675.296258,155073.66348999998,155073.66352499998,881.1003609374999,0.01641,143675.296258,10825.258579637475,96.64437050000001,65.13352704,71.5738548044261,1.1349444905024086,28,64,,False,True,,646,21.16838264042747
55,2026-09-14T02:07:55.884+00:00,2026-09-14T02:10:22.368+00:00,2026-09-14T02:10:34.273+00:00,True,177,177.0,,177.0,146483.788343,158388.493879,158388.493761,894.850247237288,40.032095999999996,146483.788343,11005.333293866186,95.30465099999999,67.64037236363636,21.911086073564793,1.1175054176297565,28,64,,False,True,,634,21.16838264042747
56,2026-09-14T02:07:59.054+00:00,2026-09-14T02:10:27.995+00:00,2026-09-14T02:10:40.028+00:00,True,176,176.0,,176.0,148940.56209,160973.645994,160973.645987,914.6229885624999,0.0,148940.56209,11221.682295231902,95.447011,68.76047945142858,32.92533520716323,1.0933466712095228,28,64,,False,True,,713,21.16838264042747
57,2026-09-14T02:08:01.884+00:00,2026-09-14T02:10:32.805+00:00,2026-09-14T02:10:48.963+00:00,True,246,246.0,,246.0,150920.893963,167079.326219,167079.32629700002,679.1842532398374,0.0,150920.893963,9618.20960945891,96.43087625,65.95278471836734,31.031558356798378,1.472354513074552,28,64,,False,True,,1142,21.16838264042747
58,2026-09-14T02:08:04.568+00:00,2026-09-14T02:10:37.564+00:00,2026-09-14T02:10:49.477+00:00,True,182,182.0,,182.0,152996.57152700002,164909.036679,164909.03671800002,906.0936083406594,0.0,152996.57152700002,11336.031527558183,96.47342855000001,65.81472459668508,33.637199358966065,1.1036387311768003,28,64,,False,True,,828,21.16838264042747
59,2026-09-14T02:08:08.471+00:00,2026-09-14T02:10:45.607+00:00,2026-09-14T02:10:54.337+00:00,True,130,130.0,,130.0,157135.963957,165866.260789,165866.260729,1275.8943133,7.941794,157135.963957,13775.818951378431,94.83592495,67.67671962790698,22.884933583104885,0.7837639757573978,28,64,,False,True,,587,21.16838264042747
60,2026-09-14T02:08:11.208+00:00,2026-09-14T02:10:49.241+00:00,2026-09-14T02:10:59.414+00:00,True,155,155.0,,155.0,158032.697969,168206.445937,168206.446063,1085.2028778258064,9.044391,158032.697969,12688.204580705476,93.4135594,66.0632984935065,22.117454604962628,0.9214866834416896,28,64,,False,True,,753,21.16838264042747
61,2026-09-14T02:08:13.862+00:00,2026-09-14T02:10:53.591+00:00,2026-09-14T02:11:06.224+00:00,True,199,199.0,,199.0,159729.123597,172361.724685,172361.724648,866.139319839196,39.649165999999994,159729.123597,11318.393386220177,92.1914358,63.8010155959596,20.659245909969602,1.1545486700349676,28,64,,False,True,,940,21.16838264042747
62,2026-09-14T02:08:18.018+00:00,2026-09-14T02:11:01.095+00:00,2026-09-14T02:11:19.932+00:00,True,287,287.0,,287.0,163077.191933,181914.280701,181914.28083099998,633.8476684006969,0.0,163077.191933,9622.301510800737,95.7195753,65.86394674125874,30.147549412205727,1.5776661342587068,28,64,,False,True,,1607,21.16838264042747
63,2026-09-14T02:08:21.277+00:00,2026-09-14T02:11:06.987+00:00,2026-09-14T02:11:17.336+00:00,True,154,154.0,,154.0,165710.192065,176059.01689700002,176059.017024,1143.2403702857143,0.0,165710.192065,13347.9038736582,96.173856,67.63937798692811,35.385110336007905,0.8747066904849001,28,64,,False,True,,720,21.16838264042747
64,2026-09-14T02:08:25.658+00:00,2026-09-14T02:11:14.246+00:00,2026-09-14T02:11:27.805+00:00,True,197,197.0,,197.0,168588.311426,182147.152258,182147.15234,924.6048342131979,0.016120000000000002,168588.311426,12006.732435848822,98.27480299999999,69.17775934693877,76.31512768510278,1.0815431235562876,28,64,,False,True,,380,21.16838264042747
65,2026-09-14T02:08:29.081+00:00,2026-09-14T02:11:21.247+00:00,2026-09-14T02:11:35.409+00:00,True,213,213.0,,213.0,172165.708128,186327.840352,186327.840191,874.7785924460094,0.0171,172165.708128,11792.25879385908,95.4567224,66.80251049056604,74.79470604070244,1.143146400439207,28,64,,False,True,,904,21.16838264042747
66,2026-09-14T02:08:33.383+00:00,2026-09-14T02:11:28.982+00:00,2026-09-14T02:11:42.085+00:00,True,199,199.0,,199.0,175599.391566,188701.550926,188701.550873,948.2489993618091,0.0,175599.391566,12443.261763850422,95.06625179999999,66.17252202020202,32.32714140958504,1.0545753282019317,28,64,,False,True,,435,21.16838264042747
67,2026-09-14T02:08:36.983+00:00,2026-09-14T02:11:34.252+00:00,2026-09-14T02:11:53.236+00:00,True,286,286.0,,286.0,177269.32461,196253.25318600002,196253.25335,686.2001865384616,0.0,177269.32461,10478.260373713978,96.94184349999999,66.61027570526316,30.493457690945508,1.4573006834640445,28,64,,False,True,,1597,21.16838264042747
68,2026-09-14T02:08:41.152+00:00,2026-09-14T02:11:42.310+00:00,2026-09-14T02:11:51.471+00:00,True,136,136.0,,136.0,181158.059519,190318.336767,190318.336733,1399.3995348014705,41.139584,181158.059519,15528.374156252392,94.62129325,67.85390554074074,23.153302334477075,0.7145922054084572,28,64,,False,True,,559,21.16838264042747
69,2026-09-14T02:08:44.432+00:00,2026-09-14T02:11:47.397+00:00,2026-09-14T02:12:06.600+00:00,True,282,282.0,,282.0,182965.192903,202167.656903,202167.65691299998,716.9065847978723,39.607526,182965.192903,10891.374704526927,97.19486454999998,68.33617081850534,23.555224426805808,1.3948818733913682,28,64,,False,True,,1506,21.16838264042747
70,2026-09-14T02:08:47.228+00:00,2026-09-14T02:11:53.194+00:00,2026-09-14T02:12:02.311+00:00,True,137,137.0,,137.0,185965.5105,195082.682212,195082.682145,1423.961183540146,40.116746,185965.5105,15882.393903219947,95.75404979999999,67.03802729411764,22.308201554316724,0.7022663336724042,28,64,,False,True,,848,21.16838264042747
71,2026-09-14T02:08:50.313+00:00,2026-09-14T02:11:58.428+00:00,2026-09-14T02:12:05.100+00:00,True,100,100.0,,100.0,188115.11756,194787.68869600003,194787.688628,1947.8768862800002,38.794798,188115.11756,18804.786785920158,99.77392585,67.39970844444444,23.87311595818497,0.5133794680220645,28,64,,False,True,,419,21.16838264042747
72,2026-09-14T02:08:53.947+00:00,2026-09-14T02:12:04.961+00:00,2026-09-14T02:12:12.902+00:00,True,115,115.0,,115.0,191013.762116,198954.293828,198954.293771,1730.0373371391304,36.019044,191013.762116,17805.64500601416,99.141718,69.65378694736843,23.28659234109567,0.5780222069467865,28,64,,False,True,,431,21.16838264042747
73,2026-09-14T02:08:57.251+00:00,2026-09-14T02:12:10.881+00:00,2026-09-14T02:12:19.558+00:00,True,131,131.0,,131.0,193629.745937,202306.979089,202306.97915,1544.328085114504,0.0,193629.745937,16911.72405069484,96.6514265,66.74794732307693,39.76658306036038,0.6475307999254428,28,64,,False,True,,611,21.16838264042747
74,2026-09-14T02:09:00.045+00:00,2026-09-14T02:12:16.454+00:00,2026-09-14T02:12:36.084+00:00,True,294,294.0,,294.0,196408.553083,216038.77337100002,216038.773431,734.8257599693878,40.223434999999995,196408.553083,11450.892339200469,94.32151249999998,66.9973388668942,21.582963965406254,1.3608668268779622,28,64,,False,True,,1398,21.16838264042747
75,2026-09-14T02:09:02.791+00:00,2026-09-14T02:12:20.735+00:00,2026-09-14T02:12:39.755+00:00,True,291,291.0,,291.0,197943.924449,216963.405793,216963.406045,745.5787149312715,39.466807,197943.924449,11599.852749593867,94.313011,65.5844184275862,21.044939626870878,1.3412400074399489,28,64,,False,True,,1363,21.16838264042747
76,2026-09-14T02:09:07.138+00:00,2026-09-14T02:12:28.686+00:00,2026-09-14T02:12:40.251+00:00,True,179,179.0,,179.0,201548.34143200002,213113.06360800003,213113.06369900002,1190.5757748547487,34.090288,201548.34143200002,15059.589865549353,94.94370090000001,64.9703493033708,21.772369714261867,0.8399297394985248,28,64,,False,True,,844,21.16838264042747
77,2026-09-14T02:09:11.147+00:00,2026-09-14T02:12:35.903+00:00,2026-09-14T02:12:45.920+00:00,True,155,155.0,,155.0,204756.105899,214773.865387,214773.865406,1385.6378413290322,33.58339,204756.105899,16441.19558134282,95.7786384,65.05038628571428,21.79874819257167,0.7216892973486613,28,64,,False,True,,247,21.16838264042747
78,2026-09-14T02:09:13.751+00:00,2026-09-14T02:12:40.382+00:00,2026-09-14T02:12:56.183+00:00,True,244,244.0,,244.0,206631.32159900002,222432.396031,222432.395997,911.6081803155738,0.0,206631.32159900002,13224.294204577518,95.7020188,65.02499766255144,80.19251753380877,1.0969625124480256,28,64,,False,True,,1207,21.16838264042747
79,2026-09-14T02:09:16.470+00:00,2026-09-14T02:12:45.834+00:00,2026-09-14T02:12:55.016+00:00,True,142,142.0,,142.0,209363.446672,218545.495696,218545.495601,1539.0527859225351,0.0,209363.446672,17564.223589466612,93.78806755,65.12091506382978,102.72363238095268,0.6497502936300462,28,64,,False,True,,667,21.16838264042747
80,2026-09-14T02:09:20.100+00:00,2026-09-14T02:12:52.423+00:00,2026-09-14T02:13:06.609+00:00,True,224,224.0,,224.0,212323.522291,226508.983027,226508.982844,1011.2008162678571,0.01587,212323.522291,14182.234841626923,95.65184850000001,63.611931551569505,25.61527348297363,0.9889232515484786,28,64,,False,True,,1235,21.16838264042747
81,2026-09-14T02:09:22.877+00:00,2026-09-14T02:12:57.647+00:00,2026-09-14T02:13:11.826+00:00,True,212,212.0,,212.0,214769.896187,228949.308411,228949.308357,1079.949567721698,34.209457,214769.896187,14745.858441585759,96.11550145,67.20100580094785,22.309135045262092,0.9259691652766501,28,64,,False,True,,947,21.16838264042747
82,2026-09-14T02:09:26.341+00:00,2026-09-14T02:13:02.773+00:00,2026-09-14T02:13:16.872+00:00,True,216,216.0,,216.0,216432.460548,230530.866436,230530.866311,1067.2725292175926,36.628783000000006,216432.460548,14721.917416756962,94.80449,65.5739808744186,21.40670046842047,0.9369678053934956,28,64,,False,True,,961,21.16838264042747
83,2026-09-14T02:09:29.774+00:00,2026-09-14T02:13:08.605+00:00,2026-09-14T02:13:20.829+00:00,True,187,187.0,,187.0,218831.007318,231054.79304599998,231054.792843,1235.5871275026736,40.714623,218831.007318,15997.716865145157,93.9502443,65.71927810752689,21.682794732194548,0.809331836551734,28,64,,False,True,,628,21.16838264042747
84,2026-09-14T02:09:33.079+00:00,2026-09-14T02:13:15.236+00:00,2026-09-14T02:13:23.565+00:00,True,128,128.0,,128.0,222156.866037,230485.467637,230485.46751,1800.667714921875,39.868945,222156.866037,19630.29403726444,93.27852835000002,65.57954015748031,21.96924192691213,0.5553495468165129,28,64,,False,True,,525,21.16838264042747
85,2026-09-14T02:09:37.397+00:00,2026-09-14T02:13:22.003+00:00,2026-09-14T02:13:29.949+00:00,True,124,124.0,,124.0,224605.842839,232552.33602299998,232552.335894,1875.4220636612902,39.226827,224605.842839,20164.40909653163,93.2685923,64.60563564227643,20.890849501739304,0.533213306391969,28,64,,False,True,,513,21.16838264042747
86,2026-09-14T02:09:41.401+00:00,2026-09-14T02:13:29.721+00:00,2026-09-14T02:13:39.962+00:00,True,155,155.0,,155.0,228320.50708399998,238561.346252,238561.346233,1539.1054595677417,0.0,228320.50708399998,18333.85264352295,93.56774440000001,66.49895563636363,42.75133319115691,0.6497280571022119,28,64,,False,True,,642,21.16838264042747
87,2026-09-14T02:09:43.857+00:00,2026-09-14T02:13:33.315+00:00,2026-09-14T02:13:44.193+00:00,True,165,165.0,,165.0,229458.402924,240336.273004,240336.27293,1456.5834723030302,40.485514,229458.402924,17858.162358720034,95.45125100000001,66.32847609756097,22.093237521895873,0.6865380657594446,28,64,,False,True,,753,21.16838264042747
88,2026-09-14T02:09:47.055+00:00,2026-09-14T02:13:39.462+00:00,2026-09-14T02:13:51.952+00:00,True,184,184.0,,184.0,232407.050867,244897.40913900002,244897.409308,1330.9641810217393,38.618728000000004,232407.050867,17128.25800858651,95.74432300000001,68.25332389071039,22.431763499566472,0.7513350208436236,28,64,,False,True,,856,21.16838264042747
89,2026-09-14T02:09:50.103+00:00,2026-09-14T02:13:45.805+00:00,2026-09-14T02:14:04.319+00:00,True,279,279.0,,279.0,235702.096007,254216.257415,254216.25735399997,911.1693811971326,39.236866,235702.096007,14107.145592632829,95.90089699999999,66.59770290647482,22.14081913870227,1.0974907853534375,28,64,,False,True,,1301,21.16838264042747
90,2026-09-14T02:09:54.461+00:00,2026-09-14T02:13:53.091+00:00,2026-09-14T02:14:10.829+00:00,True,265,265.0,,265.0,238629.76512,256367.712256,256367.712345,967.4253296037735,31.320754,238629.76512,14654.800007237061,95.65958699999999,67.18919369696971,22.666157304972803,1.0336715090525133,28,64,,False,True,,1091,21.16838264042747
91,2026-09-14T02:09:57.397+00:00,2026-09-14T02:13:58.210+00:00,2026-09-14T02:14:17.286+00:00,True,285,285.0,,285.0,240812.61314899998,259888.807197,259888.807232,911.890551691228,0.0,240812.61314899998,14260.578377142296,96.16870899999999,67.16969735211268,37.46936437605357,1.0966228329485743,28,64,,False,True,,1059,21.16838264042747
92,2026-09-14T02:10:00.282+00:00,2026-09-14T02:14:03.995+00:00,2026-09-14T02:14:16.108+00:00,True,180,180.0,,180.0,243712.468762,255825.382682,255825.382671,1421.25212595,0.0,243712.468762,18160.264916817974,96.56032165,67.66991016759778,44.34100669723851,0.7036049281464238,28,64,,False,True,,652,21.16838264042747
93,2026-09-14T02:10:04.646+00:00,2026-09-14T02:14:12.272+00:00,2026-09-14T02:14:21.447+00:00,True,139,139.0,,139.0,247625.533959,256800.714503,256800.71455,1847.4871550359712,0.0,247625.533959,20997.738952997457,95.44524729999999,66.48681553623189,48.07246422206209,0.5412757525578309,28,64,,False,True,,651,21.16838264042747
94,2026-09-14T02:10:08.285+00:00,2026-09-14T02:14:19.092+00:00,2026-09-14T02:14:34.931+00:00,True,240,240.0,,240.0,250806.58701,266645.975938,266645.975952,1111.0248998,0.01528,250806.58701,16185.507346412503,93.7770025,66.27359384100419,97.0442361240109,0.9000698366278902,28,64,,False,True,,876,21.16838264042747
95,2026-09-14T02:10:11.285+00:00,2026-09-14T02:14:24.175+00:00,2026-09-14T02:14:32.921+00:00,True,133,133.0,,133.0,252890.29400099997,261635.99947299997,261635.999486,1967.18796606015,0.015609999999999999,252890.29400099997,21922.952158227617,92.71202720000001,66.25534448484848,120.32640415819775,0.5083398319340423,28,64,,False,True,,621,21.16838264042747
96,2026-09-14T02:10:15.601+00:00,2026-09-14T02:14:31.921+00:00,2026-09-14T02:14:45.104+00:00,True,208,208.0,,208.0,256320.07448699998,269503.126007,269503.125992,1295.6881057307692,0.016829999999999998,256320.07448699998,17768.19873842365,92.88708155,63.68623922705314,23.245984224772013,0.7717906767233471,28,64,,False,True,,707,21.16838264042747
97,2026-09-14T02:10:19.122+00:00,2026-09-14T02:14:37.125+00:00,2026-09-14T02:14:44.833+00:00,True,122,122.0,,122.0,258002.822365,265711.088349,265711.088224,2177.9597395409837,39.585265,258002.822365,23352.71972740067,92.29128964999998,63.70467755371901,20.898620049829685,0.4591453098854432,28,64,,False,True,,650,21.16838264042747
98,2026-09-14T02:10:22.054+00:00,2026-09-14T02:14:42.675+00:00,2026-09-14T02:14:50.994+00:00,True,129,129.0,,129.0,260620.35250600002,268939.665914,268939.665844,2084.8036111937986,32.656721000000005,260620.35250600002,22940.630152034646,94.38884920000001,64.994636,21.561552550635838,0.4796614867561072,28,64,,False,True,,422,21.16838264042747
99,2026-09-14T02:10:25.585+00:00,2026-09-14T02:14:48.189+00:00,2026-09-14T02:15:07.972+00:00,True,291,291.0,,291.0,262604.181021,282386.832157,282386.832302,970.4014855738833,0.0,262604.181021,15390.177410883342,96.01482,68.2160384,37.932368284487964,1.0305013083549563,28,64,,False,True,,1029,21.16838264042747
100,2026-09-14T02:10:29.911+00:00,2026-09-14T02:14:56.802+00:00,2026-09-14T02:15:14.710+00:00,True,262,262.0,,262.0,266891.307705,284799.48818499997,284799.488038,1087.0209467099237,0.0,266891.307705,16484.408751594823,95.58288850000001,68.61371831417625,39.71808238229995,0.9199454734617013,28,64,,False,True,,1229,21.16838264042747
101,2026-09-14T02:10:33.186+00:00,2026-09-14T02:15:02.187+00:00,2026-09-14T02:15:18.596+00:00,True,242,242.0,,242.0,269000.888298,285409.86109799996,285409.861239,1179.3795918966941,39.180987,269000.888298,17287.66987585657,96.24282350000001,68.08702406639004,22.554476692227976,0.8479034293664629,28,64,,False,True,,1007,21.16838264042747
102,2026-09-14T02:10:37.343+00:00,2026-09-14T02:15:09.015+00:00,2026-09-14T02:15:22.294+00:00,True,199,199.0,,199.0,271671.957498,284951.026426,284951.026372,1431.9147053869347,38.634089,271671.957498,19253.573692131038,96.88194510000001,67.0660046868687,22.786125819297396,0.6983656191590489,28,64,,False,True,,967,21.16838264042747
103,2026-09-14T02:10:40.590+00:00,2026-09-14T02:15:15.455+00:00,2026-09-14T02:15:35.343+00:00,True,293,293.0,,293.0,274864.6741,294752.52178,294752.521758,1005.9813029283276,36.293293,274864.6741,16053.802404360105,95.95495060000002,68.10906739726028,22.46289148746356,0.9940542602675065,28,64,,False,True,,1366,21.16838264042747
104,2026-09-14T02:10:44.501+00:00,2026-09-14T02:15:22.113+00:00,2026-09-14T02:15:37.503+00:00,True,224,224.0,,224.0,277612.576371,293002.133619,293002.13371499995,1308.045239799107,41.228072,277612.576371,18544.173623625054,97.5377035,69.01146747982062,22.970936888417175,0.7644995523864491,28,64,,False,True,,896,21.16838264042747
105,2026-09-14T02:10:47.039+00:00,2026-09-14T02:15:26.720+00:00,2026-09-14T02:15:42.511+00:00,True,230,230.0,,230.0,279680.46142199996,295471.69930999994,295471.69923599996,1284.659561895652,32.768901,279680.46142199996,18437.05056989511,96.72179095,68.95737068995633,22.75358810527551,0.7784163442289306,28,64,,False,True,,714,21.16838264042747
106,2026-09-14T02:10:49.462+00:00,2026-09-14T02:15:31.676+00:00,2026-09-14T02:15:41.972+00:00,True,152,152.0,,152.0,282213.591628,292509.17716400005,292509.177175,1924.4024814144739,34.847707,282213.591628,22885.02499474424,95.52404455,68.18268566887417,21.88249691837988,0.5196418159378935,28,64,,False,True,,693,21.16838264042747
