request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
107,2026-09-14T02:10:53.447+00:00,2026-09-14T02:15:38.864+00:00,2026-09-14T02:15:47.930+00:00,True,138,138.0,,138.0,285417.36505699996,294483.561793,294483.561818,2133.938853753623,38.222979,285417.36505699996,24290.716234215124,97.5510577,66.1766185109489,22.080472274719057,0.46861698887289244,28,64,,False,True,,602,21.16838264042747
108,2026-09-14T02:10:57.009+00:00,2026-09-14T02:15:44.802+00:00,2026-09-14T02:15:57.064+00:00,False,186,185.0,,185.0,287793.296592,300055.461072,300055.460928,1613.2014028387098,0.0,287793.296592,21097.21818906027,95.55658275,66.28197016216217,46.00334031423652,0.6165526844239246,28,64,,False,False,Request timeout: 300.0s exceeded,1001,21.16838264042747
109,2026-09-14T02:10:59.629+00:00,2026-09-14T02:15:50.061+00:00,2026-09-14T02:15:59.680+00:00,False,142,141.0,,141.0,290432.439573,300051.849237,300051.849092,2113.0411907887324,0.035549,290432.439573,24366.83402136497,94.22195255000001,68.22276357446809,22.4132039390661,0.46991878356540057,28,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
110,2026-09-14T02:11:02.170+00:00,2026-09-14T02:15:54.422+00:00,2026-09-14T02:16:02.177+00:00,False,110,109.0,,109.0,292251.846188,300007.587116,300007.587102,2727.3417009272725,0.023399999999999997,292251.846188,27858.343714507617,93.1447709,71.15358649541284,20.86909295995063,0.3633241447252279,28,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
111,2026-09-14T02:11:05.839+00:00,2026-09-14T02:15:58.866+00:00,2026-09-14T02:16:05.892+00:00,False,100,99.0,,99.0,293026.428725,300052.832309,300052.832353,3000.52832353,0.02375,293026.428725,29295.55236019124,90.2453759,70.97377357575758,20.157815433869356,0.3299418946928918,28,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
112,2026-09-14T02:11:09.735+00:00,2026-09-14T02:16:03.204+00:00,2026-09-14T02:16:10.029+00:00,False,104,103.0,,103.0,293468.960973,300293.693645,300293.693707,2887.4393625673074,0.0432,293468.960973,28770.50931560771,89.3433488,66.25954050485437,20.727003081605083,0.3429975460016291,28,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
113,2026-09-14T02:11:12.972+00:00,2026-09-14T02:16:06.929+00:00,2026-09-14T02:16:13.013+00:00,False,89,88.0,,88.0,293956.434801,300040.419441,300040.419363,3371.240667,0.021768999999999997,293956.434801,31151.997559232856,87.5839644,69.1361890909091,19.783003856949424,0.2932938174261696,28,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
114,2026-09-14T02:11:16.128+00:00,2026-09-14T02:16:10.112+00:00,2026-09-14T02:16:16.193+00:00,False,92,91.0,,91.0,293983.872244,300065.14686800004,300065.146962,3261.5776843695653,0.023440000000000003,293983.872244,30642.97674580674,86.945959,66.82719367032966,20.117121733825716,0.30326747691237627,28,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
115,2026-09-14T02:11:19.184+00:00,2026-09-14T02:16:13.014+00:00,2026-09-14T02:16:19.259+00:00,False,94,93.0,,93.0,293830.338341,300075.58096500003,300075.580741,3192.293412138298,0.039020000000000006,293830.338341,30299.365141476403,87.345933,67.15314649462366,19.304220246185647,0.3099219193408719,28,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
116,2026-09-14T02:11:23.384+00:00,2026-09-14T02:16:17.019+00:00,2026-09-14T02:16:23.419+00:00,False,94,93.0,,93.0,293635.008096,300035.855712,300035.855628,3191.8708045531916,0.02524,293635.008096,30279.04599546241,87.2111342,68.8263184516129,19.6203939524324,0.3099629535253591,28,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
117,2026-09-14T02:11:27.757+00:00,2026-09-14T02:16:21.004+00:00,2026-09-14T02:16:27.877+00:00,False,103,102.0,,102.0,293247.535387,300120.196635,300120.19677000004,2913.7883181553398,0.02373,293247.535387,28887.90615095038,88.448399,67.37903184313726,20.16311884390521,0.33986383170357004,28,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
118,2026-09-14T02:11:31.078+00:00,2026-09-14T02:16:24.793+00:00,2026-09-14T02:16:31.089+00:00,False,100,99.0,,99.0,293714.572138,300010.167914,300010.167793,3000.10167793,0.02933,293714.572138,29365.105281920012,90.20789340000002,63.59187652525253,20.7478563286419,0.32998881567367094,28,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
119,2026-09-14T02:11:35.458+00:00,2026-09-14T02:16:29.702+00:00,2026-09-14T02:16:35.468+00:00,False,97,96.0,,96.0,294243.718439,300009.39011900005,300009.390266,3092.880312020619,0.01644,294243.718439,29870.248269586235,88.6140008,60.05908,159.84388298899958,0.31998998418656555,28,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
120,2026-09-14T02:11:37.929+00:00,2026-09-14T02:16:32.922+00:00,2026-09-14T02:16:37.989+00:00,False,78,77.0,,77.0,294992.099663,300059.537487,300059.537607,3846.917148807692,0.037789,294992.099663,33393.832530822976,88.1796638,65.81088083116883,20.442204840182047,0.2566157391458887,28,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
121,2026-09-14T02:11:40.574+00:00,2026-09-14T02:16:34.356+00:00,2026-09-14T02:16:40.638+00:00,False,89,88.0,,88.0,293782.285669,300064.567397,300064.56727400003,3371.5119918426967,0.053619999999999994,293782.285669,31133.29846024574,89.226718,71.38956509090909,19.012973082502462,0.29327021435213885,28,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
122,2026-09-14T02:11:43.438+00:00,2026-09-14T02:16:37.219+00:00,2026-09-14T02:16:43.473+00:00,False,95,94.0,,94.0,293781.22143599996,300035.14988399995,300035.14982099994,3158.2647349578942,0.0,293781.22143599996,30134.56131522865,89.54965399999999,66.53115370212765,65.26501572328891,0.3132966255331831,28,64,,False,False,Request timeout: 300.0s exceeded,575,21.16838264042747
123,2026-09-14T02:11:46.593+00:00,2026-09-14T02:16:39.580+00:00,2026-09-14T02:16:46.623+00:00,False,111,110.0,,110.0,292986.898532,300029.745764,300029.745764,2702.9706825585586,0.0,292986.898532,27803.073687431126,88.112649,64.02588392727273,60.40247991514311,0.36663031433731497,28,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
124,2026-09-14T02:11:50.561+00:00,2026-09-14T02:16:44.008+00:00,2026-09-14T02:16:50.589+00:00,False,99,98.0,,98.0,293446.745452,300027.71646,300027.716373,3030.582993666667,0.02543,293446.745452,29485.76539615758,88.0780558,67.1527653877551,20.288082901645275,0.326636489309365,28,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
125,2026-09-14T02:11:53.640+00:00,2026-09-14T02:16:47.224+00:00,2026-09-14T02:16:53.658+00:00,False,95,94.0,,94.0,293583.416935,300018.13642299996,300018.13664599997,3158.085648905263,0.036340000000000004,293583.416935,30114.006783265937,89.16818169999999,68.45446263829787,20.6908211128932,0.3133143919921828,28,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
126,2026-09-14T02:11:57.832+00:00,2026-09-14T02:16:51.766+00:00,2026-09-14T02:16:57.910+00:00,False,90,89.0,,89.0,293934.274234,300077.449658,300077.449771,3334.1938863444448,0.021849,293934.274234,30976.12381080166,88.99959695,69.02444296629213,20.428410615264273,0.29659009732798586,28,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
127,2026-09-14T02:12:00.942+00:00,2026-09-14T02:16:54.817+00:00,2026-09-14T02:17:00.976+00:00,False,90,89.0,,89.0,293874.798842,300034.294522,300034.294476,3333.714383066667,0.02116,293874.798842,30969.834989774714,88.5360095,69.20781662921348,20.06252175234262,0.29663275707128894,28,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
128,2026-09-14T02:12:05.201+00:00,2026-09-14T02:16:58.972+00:00,2026-09-14T02:17:05.249+00:00,False,94,93.0,,93.0,293770.67024400004,300047.578532,300047.57851900003,3191.995516159575,0.02275,293770.67024400004,30293.176260001313,88.638619,67.49363750537634,20.128605292431157,0.30995084331294337,28,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
129,2026-09-14T02:12:07.769+00:00,2026-09-14T02:17:01.579+00:00,2026-09-14T02:17:07.824+00:00,False,91,90.0,,90.0,293810.227048,300054.446696,300054.44649299997,3297.3016098131866,0.03757,293810.227048,30792.4139965621,89.49302049999999,69.38021831111111,20.011894176221663,0.2999455631836826,28,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
130,2026-09-14T02:12:11.408+00:00,2026-09-14T02:17:05.247+00:00,2026-09-14T02:17:11.490+00:00,False,89,88.0,,88.0,293838.234866,300082.164722,300082.16477000003,3371.709716516854,0.036520000000000004,293838.234866,31139.275653261036,89.5905724,70.95374836363636,19.656171941159037,0.2932530164914144,28,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
131,2026-09-14T02:12:14.331+00:00,2026-09-14T02:17:08.222+00:00,2026-09-14T02:17:14.408+00:00,False,87,86.0,,86.0,293890.934057,300076.65668099996,300076.65682499995,3449.156975,0.02035,293890.934057,31500.70959610673,88.5123423,71.92700725581396,18.814117866427484,0.28659343566141937,28,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
132,2026-09-14T02:12:17.141+00:00,2026-09-14T02:17:11.157+00:00,2026-09-14T02:17:17.217+00:00,False,89,88.0,,88.0,294015.93408700003,300075.712391,300075.712331,3371.6372172022475,0.04509899999999999,294015.93408700003,31158.334176678953,90.4666302,68.86111709090909,20.63981261209443,0.29325932211846456,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
133,2026-09-14T02:12:21.513+00:00,2026-09-14T02:17:15.080+00:00,2026-09-14T02:17:21.576+00:00,False,98,97.0,,97.0,293567.689697,300062.80803300004,300062.807961,3061.865387357143,0.03351,293567.689697,29648.058021643137,88.82657455,66.95998284536083,20.66369006836049,0.32326565440036886,28,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
134,2026-09-14T02:12:25.400+00:00,2026-09-14T02:17:19.042+00:00,2026-09-14T02:17:25.416+00:00,False,94,93.0,,93.0,293642.186785,300015.69820900005,300015.69821500004,3191.656363989362,0.040419,293642.186785,30279.817245258128,89.85090035000002,68.53238090322581,20.396742699485447,0.3099837793661496,28,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
135,2026-09-14T02:12:28.024+00:00,2026-09-14T02:17:21.788+00:00,2026-09-14T02:17:28.055+00:00,False,91,90.0,,90.0,293764.357372,300030.623484,300030.623261,3297.039816054945,0.02246,293764.357372,30787.579825174802,89.06734700000001,69.62517902222223,19.941786786746903,0.29996937964167353,28,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
136,2026-09-14T02:12:30.913+00:00,2026-09-14T02:17:24.728+00:00,2026-09-14T02:17:30.928+00:00,False,93,92.0,,92.0,293815.125199,300014.951375,300014.951352,3225.96721883871,0.03778,293815.125199,30460.22780735661,88.3121932,67.38941495652173,20.10488639003234,0.30665138380055507,28,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
137,2026-09-14T02:12:34.026+00:00,2026-09-14T02:17:27.758+00:00,2026-09-14T02:17:34.050+00:00,False,93,92.0,,92.0,293732.066507,300024.152523,300024.15263100003,3226.0661573225807,0.023559,293732.066507,30451.511213952075,88.488063,68.39223930434783,20.375717463924786,0.3066419794084652,28,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
138,2026-09-14T02:12:37.638+00:00,2026-09-14T02:17:31.533+00:00,2026-09-14T02:17:37.646+00:00,False,79,78.0,,78.0,293895.87522399996,300008.21032799996,300008.210361,3797.5722830506324,0.041890000000000004,293895.87522399996,33057.11860117606,88.938394,78.36327056410256,66.39556550916113,0.2599928845771332,28,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
139,2026-09-14T02:12:41.135+00:00,2026-09-14T02:17:34.689+00:00,2026-09-14T02:17:41.157+00:00,False,101,100.0,,100.0,293554.723902,300022.857534,300022.857586,2970.5233424356434,0.0,293554.723902,29203.42125694945,89.160424,64.68133632,64.50432419140041,0.3333079380082483,28,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
140,2026-09-14T02:12:43.571+00:00,2026-09-14T02:17:37.818+00:00,2026-09-14T02:17:43.620+00:00,False,84,83.0,,83.0,294247.145711,300049.761263,300049.76133300003,3572.0209682500004,0.02302,294247.145711,32097.37385805829,89.29382865,69.91103074698795,19.916142929200568,0.27662078333483064,28,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
141,2026-09-14T02:12:46.494+00:00,2026-09-14T02:17:40.111+00:00,2026-09-14T02:17:46.577+00:00,False,93,92.0,,92.0,293616.77790399996,300083.02635199996,300083.02643399994,3226.6992089677415,0.05188,293616.77790399996,30439.35937150423,88.663529,70.2853092173913,19.33459100861153,0.306581818766661,28,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
142,2026-09-14T02:12:50.254+00:00,2026-09-14T02:17:43.942+00:00,2026-09-14T02:17:50.321+00:00,False,93,92.0,,92.0,293688.145769,300067.28048899997,300067.280423,3226.5298970215053,0.03721,293688.145769,30446.85867652863,90.1153196,69.33842086956521,20.29121705402421,0.30659790647641966,28,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
143,2026-09-14T02:12:53.379+00:00,2026-09-14T02:17:47.005+00:00,2026-09-14T02:17:53.421+00:00,False,100,99.0,,99.0,293626.61203899997,300042.174535,300042.17442399997,3000.4217442399995,0.03528,293626.61203899997,29356.188160746027,88.905591,64.80366157575757,20.84063072963963,0.32995361453245176,28,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
144,2026-09-14T02:12:57.596+00:00,2026-09-14T02:17:50.921+00:00,2026-09-14T02:17:57.630+00:00,False,105,104.0,,104.0,293324.41935900005,300033.42262300005,300033.422574,2857.461167371429,0.03631,293324.41935900005,28619.24410401439,91.0582442,64.50964676923077,20.646596026696844,0.3466280492712932,28,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
145,2026-09-14T02:13:00.350+00:00,2026-09-14T02:17:54.082+00:00,2026-09-14T02:18:00.408+00:00,False,95,94.0,,94.0,293732.342769,300057.60971299995,300057.609695,3158.50115468421,0.02325,293732.342769,30129.405635148978,89.37061239999998,67.29007387234043,20.57758568285914,0.31327317474104194,28,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
146,2026-09-14T02:13:04.775+00:00,2026-09-14T02:17:58.582+00:00,2026-09-14T02:18:04.801+00:00,False,91,90.0,,90.0,293806.273542,300025.80941399996,300025.80954299995,3296.986918054945,0.019010000000000003,293806.273542,30792.028042859718,89.4234415,69.10595413333334,19.59674788628995,0.2999741928062285,28,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
147,2026-09-14T02:13:09.160+00:00,2026-09-14T02:18:03.026+00:00,2026-09-14T02:18:09.169+00:00,False,87,86.0,,86.0,293866.156977,300009.140145,300009.140059,3448.3809202183907,0.02646,293866.156977,31498.107188564518,90.3276065,71.4300368372093,19.952978786163783,0.2866579330164228,28,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
148,2026-09-14T02:13:12.346+00:00,2026-09-14T02:18:06.319+00:00,2026-09-14T02:18:12.399+00:00,False,87,86.0,,86.0,293972.383866,300052.52133799996,300052.521322,3448.8795554252874,0.03571,293972.383866,31509.574643771044,90.44724269999999,70.69927293023255,20.572120043012557,0.2866164883951221,28,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
149,2026-09-14T02:13:16.342+00:00,2026-09-14T02:18:09.504+00:00,2026-09-14T02:18:16.354+00:00,False,104,103.0,,103.0,293162.122362,300011.958906,300011.95889,2884.730373942308,0.032619999999999996,293162.122362,28740.397411074828,89.164225,66.50326741747573,20.710583338138505,0.3433196475753556,28,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
150,2026-09-14T02:13:19.652+00:00,2026-09-14T02:18:13.064+00:00,2026-09-14T02:18:19.671+00:00,False,98,97.0,,97.0,293412.024759,300019.242423,300019.24228999997,3061.4208396938775,0.127859,293412.024759,29632.216553850703,88.85686270000001,68.11564602061856,20.373671069958274,0.3233125956075803,28,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
151,2026-09-14T02:13:23.441+00:00,2026-09-14T02:18:16.952+00:00,2026-09-14T02:18:23.462+00:00,False,99,98.0,,98.0,293510.447341,300020.888045,300020.888027,3030.5140204747477,0.02229,293510.447341,29492.24012626137,88.4126784,66.43306840816327,20.461653411059704,0.32664392349009047,28,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
152,2026-09-14T02:13:26.149+00:00,2026-09-14T02:18:19.511+00:00,2026-09-14T02:18:26.188+00:00,False,101,100.0,,100.0,293362.166765,300038.654957,300038.65502999997,2970.679752772277,0.023829999999999997,293362.166765,29183.989836719094,87.98347300000002,66.76488192000001,19.692701996686544,0.3332903889144933,28,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
153,2026-09-14T02:13:28.755+00:00,2026-09-14T02:18:22.747+00:00,2026-09-14T02:18:28.770+00:00,False,87,86.0,,86.0,293991.75923100003,300015.18323100003,300015.18321800005,3448.4503818160924,0.033979999999999996,293991.75923100003,31511.721893781858,89.75098170000001,70.03981395348836,19.443737040550992,0.2866521589801785,28,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
154,2026-09-14T02:13:31.886+00:00,2026-09-14T02:18:25.620+00:00,2026-09-14T02:18:31.922+00:00,False,90,89.0,,89.0,293733.539701,300035.568245,300035.568269,3333.7285363222218,0.02413,293733.539701,30954.77670023014,91.24548940000001,70.80930948314607,20.888787045542777,0.2966314977940392,28,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
155,2026-09-14T02:13:35.454+00:00,2026-09-14T02:18:29.115+00:00,2026-09-14T02:18:35.465+00:00,False,98,97.0,,97.0,293661.128363,300011.775147,300011.775159,3061.344644479592,0.0,293661.128363,29657.70589777153,92.72497355,65.47058540206186,62.80788009477111,0.32332064283967477,28,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
156,2026-09-14T02:13:38.941+00:00,2026-09-14T02:18:32.809+00:00,2026-09-14T02:18:39.001+00:00,False,92,91.0,,91.0,293867.384164,300059.34678799997,300059.346705,3261.514638097826,0.02278,293867.384164,30630.705588616427,90.76714455,68.04354531868131,20.68683905982466,0.30327333900481346,28,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
157,2026-09-14T02:13:41.710+00:00,2026-09-14T02:18:35.722+00:00,2026-09-14T02:18:41.720+00:00,False,89,88.0,,88.0,294012.044479,300010.776511,300010.77646699996,3370.907600752809,0.03939,294012.044479,31157.99596615495,90.34322680000001,68.16740945454545,21.46932905137553,0.29332279667885014,28,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
158,2026-09-14T02:13:44.796+00:00,2026-09-14T02:18:38.668+00:00,2026-09-14T02:18:44.849+00:00,False,95,94.0,,94.0,293871.83626099996,300052.85002099996,300052.850092,3158.4510536,0.036469999999999995,293871.83626099996,30143.874874584646,89.7845744,65.7554655319149,20.67371036733576,0.3132781441450103,28,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
159,2026-09-14T02:13:49.060+00:00,2026-09-14T02:18:42.569+00:00,2026-09-14T02:18:49.066+00:00,False,103,102.0,,102.0,293508.81562300003,300005.65735100006,300005.65744700003,2912.6762858932043,0.04175,293508.81562300003,28914.014141183612,89.0092411,63.69452674509804,20.5145421064232,0.33999358845644106,28,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
160,2026-09-14T02:13:52.150+00:00,2026-09-14T02:18:45.543+00:00,2026-09-14T02:18:52.212+00:00,False,100,99.0,,99.0,293393.216579,300061.876291,300061.876359,3000.61876359,0.01982,293393.216579,29332.59302675981,91.437116,67.3601991111111,20.925846209488398,0.32993195011548154,28,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
161,2026-09-14T02:13:54.567+00:00,2026-09-14T02:18:48.136+00:00,2026-09-14T02:18:54.585+00:00,False,94,93.0,,93.0,293568.604833,300017.296545,300017.29648799996,3191.6733668936167,0.02546,293568.604833,30272.144025268157,88.57653565000001,69.34077109677419,19.719613195424476,0.30998212793391666,28,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
162,2026-09-14T02:13:57.904+00:00,2026-09-14T02:18:51.450+00:00,2026-09-14T02:18:59.310+00:00,False,92,91.0,,91.0,293545.62718400004,301405.84504000004,301405.84496600006,3276.15048876087,0.02798,293545.62718400004,30595.88669851135,87.415565,86.3760203956044,199.73521566204093,0.3019184979240308,28,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
163,2026-09-14T02:14:02.002+00:00,2026-09-14T02:18:55.765+00:00,2026-09-14T02:19:02.060+00:00,False,103,102.0,,102.0,293762.423037,300057.112829,300057.112709,2913.1758515436895,0.015359999999999999,293762.423037,28939.78044706411,90.6315891,61.71264501960784,185.63515041986412,0.3399352844474276,28,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
164,2026-09-14T02:14:05.994+00:00,2026-09-14T02:19:00.490+00:00,2026-09-14T02:19:06.009+00:00,False,85,84.0,,84.0,294495.955569,300015.00811299996,300015.00802999997,3529.5883297647056,0.040920000000000005,294495.955569,31935.451588292697,87.16079719999999,65.70300647619048,21.03661390883221,0.2799859931285891,28,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
165,2026-09-14T02:14:09.959+00:00,2026-09-14T02:19:03.880+00:00,2026-09-14T02:19:09.972+00:00,False,91,90.0,,90.0,293921.228868,300012.862532,300012.862498,3296.8446428351644,0.023219999999999998,293921.228868,30804.22726217783,87.04771099999999,67.6848184888889,19.038080893755733,0.2999871380194588,28,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
166,2026-09-14T02:14:13.378+00:00,2026-09-14T02:19:07.221+00:00,2026-09-14T02:19:13.470+00:00,False,89,88.0,,88.0,293843.498709,300091.629525,300091.629638,3371.816063348315,0.02638,293843.498709,31139.82838505318,88.64592479999999,71.00148654545454,19.37530298182154,0.29324376737628705,28,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
167,2026-09-14T02:14:16.025+00:00,2026-09-14T02:19:09.556+00:00,2026-09-14T02:19:16.043+00:00,False,92,91.0,,91.0,293530.91852899996,300018.38579299994,300018.385813,3261.0694110108693,0.03481,293530.91852899996,30595.28715059063,89.71186085,71.29084905494506,19.255992793796267,0.3033147443929859,28,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
168,2026-09-14T02:14:18.782+00:00,2026-09-14T02:19:12.680+00:00,2026-09-14T02:19:18.798+00:00,False,86,85.0,,85.0,293898.450652,300016.59618800005,300016.596067,3488.565070546512,0.02165,293898.450652,31684.12897558173,89.44013575,71.97818277647059,18.963940900097565,0.2833176600228351,28,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
169,2026-09-14T02:14:21.299+00:00,2026-09-14T02:19:15.279+00:00,2026-09-14T02:19:21.309+00:00,False,86,85.0,,85.0,293979.517919,300009.279711,300009.279631,3488.4799957093023,0.03607,293979.517919,31692.983683217466,91.26030924999999,70.9383740235294,20.390936983557577,0.28332456943292156,28,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
170,2026-09-14T02:14:25.669+00:00,2026-09-14T02:19:19.363+00:00,2026-09-14T02:19:25.694+00:00,False,95,94.0,,94.0,293694.22572000005,300025.41087200004,300025.410946,3158.162220484211,0.02137,293694.22572000005,30125.48834057334,89.0697567,67.35303353191489,20.415433832599888,0.3133067953370898,28,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
171,2026-09-14T02:14:28.327+00:00,2026-09-14T02:19:22.243+00:00,2026-09-14T02:19:28.377+00:00,False,100,99.0,,99.0,293916.057481,300049.433481,300049.43355500005,3000.4943355500004,0.0,293916.057481,29385.485081103,90.99278295,61.953292929292935,66.57889051428958,0.32994563212954364,28,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
172,2026-09-14T02:14:31.959+00:00,2026-09-14T02:19:24.792+00:00,2026-09-14T02:19:32.024+00:00,False,116,115.0,,115.0,292833.04377100006,300064.547131,300064.547062,2586.7633367413796,0.0,292833.04377100006,27183.09795470564,89.69381800000001,62.882637913043474,62.36328559328451,0.3832508741853936,28,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
173,2026-09-14T02:14:33.794+00:00,2026-09-14T02:19:27.767+00:00,2026-09-14T02:19:33.851+00:00,False,100,99.0,,99.0,293973.28461000003,300057.14509,300057.145047,3000.5714504700004,0.038009999999999995,293973.28461000003,29391.1901869157,89.66577135,61.453136161616165,20.44556209846565,0.3299371523724444,28,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
174,2026-09-14T02:14:37.831+00:00,2026-09-14T02:19:33.203+00:00,2026-09-14T02:19:37.876+00:00,False,73,72.0,,72.0,295371.504487,300044.445287,300044.445398,4110.197882164383,0.023440000000000003,295371.504487,34563.02924416342,87.6384584,64.90195555555555,20.005823962063594,0.23996444903730915,28,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
175,2026-09-14T02:14:41.669+00:00,2026-09-14T02:19:35.414+00:00,2026-09-14T02:19:41.675+00:00,False,93,92.0,,92.0,293745.077307,300006.363963,300006.363947,3225.8748811505375,0.027809999999999998,293745.077307,30452.894484653196,88.08374599999999,68.05746365217391,19.446640337274744,0.3066601614202638,28,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
176,2026-09-14T02:14:44.712+00:00,2026-09-14T02:19:38.588+00:00,2026-09-14T02:19:44.747+00:00,False,91,90.0,,90.0,293875.327487,300034.804991,300034.804907,3297.085768208791,0.023260000000000003,293875.327487,30799.336884011147,88.21270399999999,68.43863893333334,19.70511126550149,0.2999651990464896,28,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
