request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
177,2026-09-14T02:14:49.002+00:00,2026-09-14T02:19:42.723+00:00,2026-09-14T02:19:49.011+00:00,False,96,95.0,,95.0,293721.69395700004,300009.75360500003,300009.75366600003,3125.1016006875,0.04299,293721.69395700004,29971.09625056811,87.69221499999999,66.19010155789474,20.43329667575096,0.3166563715294379,28,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
178,2026-09-14T02:14:52.907+00:00,2026-09-14T02:19:46.310+00:00,2026-09-14T02:19:52.932+00:00,False,103,102.0,,102.0,293403.460509,300024.899485,300024.899495,2912.8631018932037,0.04259,293403.460509,28903.51294477235,88.33067710000002,64.91606839215686,20.67160759576409,0.3399717829256354,28,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
179,2026-09-14T02:14:56.501+00:00,2026-09-14T02:19:49.563+00:00,2026-09-14T02:19:56.578+00:00,False,104,103.0,,103.0,293061.997088,300076.25782400003,300076.257857,2885.3486332403845,0.03531,293061.997088,28730.422305085445,88.57716350000001,68.0996187961165,20.023308900413944,0.34324608266879714,28,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
180,2026-09-14T02:14:58.978+00:00,2026-09-14T02:19:52.672+00:00,2026-09-14T02:19:59.041+00:00,False,93,92.0,,92.0,293693.94139600004,300063.55803600006,300063.55806400004,3226.4898716559146,0.03129,293693.94139600004,30447.469931553547,88.373169,69.23496347826088,19.594654361211358,0.3066017099915956,28,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
181,2026-09-14T02:15:02.454+00:00,2026-09-14T02:19:56.113+00:00,2026-09-14T02:20:02.548+00:00,False,99,98.0,,98.0,293659.519443,300094.35566700005,300094.35584200005,3031.256119616162,0.02056,293659.519443,29507.300047213448,89.9206498,65.66159412244897,20.575992065504476,0.32656395613366945,28,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
182,2026-09-14T02:15:05.442+00:00,2026-09-14T02:19:58.960+00:00,2026-09-14T02:20:05.508+00:00,False,99,98.0,,98.0,293518.333662,300066.571742,300066.57173900004,3030.9754721111112,0.02198,293518.333662,29492.994143352436,89.5808899,66.81875591836734,20.715308055295893,0.3265941935187012,28,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
183,2026-09-14T02:15:08.080+00:00,2026-09-14T02:20:01.981+00:00,2026-09-14T02:20:08.164+00:00,False,91,90.0,,90.0,293900.911167,300083.38975900004,300083.389897,3297.6196691978025,0.01688,293900.911167,30801.992404244636,88.470668,68.69420657777778,20.348109980502397,0.299916633414065,28,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
184,2026-09-14T02:15:11.220+00:00,2026-09-14T02:20:04.746+00:00,2026-09-14T02:20:11.295+00:00,False,99,98.0,,98.0,293525.58636,300075.550904,300075.55086300004,3031.0661703333335,0.04255,293525.58636,29493.72121766177,88.84537879999999,66.83637289795918,20.60203186346919,0.32658442083924427,28,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
185,2026-09-14T02:15:14.188+00:00,2026-09-14T02:20:07.818+00:00,2026-09-14T02:20:14.209+00:00,False,96,95.0,,95.0,293630.535215,300021.585967,300021.58595499996,3125.2248536979164,0.01832,293630.535215,29961.682255062336,90.38181700000001,67.27421844210527,21.160754801224094,0.3166438831186275,28,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
186,2026-09-14T02:15:17.885+00:00,2026-09-14T02:20:11.707+00:00,2026-09-14T02:20:17.915+00:00,False,90,89.0,,89.0,293821.302569,300029.21911299997,300029.218966,3333.657988511111,0.01778,293821.302569,30964.138844547288,90.73690985000002,69.75187128089887,20.37869866941497,0.29663777502443833,28,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
187,2026-09-14T02:15:21.598+00:00,2026-09-14T02:20:15.192+00:00,2026-09-14T02:20:21.665+00:00,False,94,93.0,,93.0,293594.296947,300067.06955500005,300067.069544,3192.202867489362,0.036789999999999996,293594.296947,30274.767460719908,89.511013,69.59970546236559,20.03348691311477,0.3099307102839347,28,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
188,2026-09-14T02:15:25.821+00:00,2026-09-14T02:20:19.794+00:00,2026-09-14T02:20:25.883+00:00,False,94,93.0,,93.0,293972.71911799995,300061.342478,300061.3424559999,3192.141941021276,0.0,293972.71911799995,30314.293818979393,89.06228295,65.46906838709678,68.07125042525313,0.30993662573118236,28,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
189,2026-09-14T02:15:29.623+00:00,2026-09-14T02:20:23.112+00:00,2026-09-14T02:20:29.665+00:00,False,102,101.0,,101.0,293488.186037,300042.02232499997,300042.022282,2941.588453745098,0.04503,293488.186037,29053.24202722496,88.09920315000001,64.8894681980198,19.398900512770282,0.33661951488448066,28,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
190,2026-09-14T02:15:32.945+00:00,2026-09-14T02:20:26.572+00:00,2026-09-14T02:20:33.029+00:00,False,97,96.0,,96.0,293626.24857,300083.679354,300083.679259,3093.646177927835,0.02402,293626.24857,29806.405224687507,87.4278734,67.264904,19.6259197323316,0.3199107669122904,28,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
191,2026-09-14T02:15:35.682+00:00,2026-09-14T02:20:29.050+00:00,2026-09-14T02:20:35.690+00:00,False,96,95.0,,95.0,293368.058576,300007.7012,300007.70143099996,3125.080223239583,0.02096,293368.058576,29934.625405200757,89.454206,69.89097498947369,19.870613462440854,0.31665853783089487,28,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
192,2026-09-14T02:15:38.099+00:00,2026-09-14T02:20:31.374+00:00,2026-09-14T02:20:38.112+00:00,False,94,93.0,,93.0,293274.292226,300012.89600199996,300012.896001,3191.6265532021275,0.027739999999999997,293274.292226,30241.46605804274,89.08404764999999,72.45810511827958,19.061305498598763,0.3099866747040768,28,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
193,2026-09-14T02:15:41.801+00:00,2026-09-14T02:20:35.033+00:00,2026-09-14T02:20:41.849+00:00,False,95,94.0,,94.0,293232.06916,300048.30237600004,300048.302381,3158.403182957895,0.036899999999999995,293232.06916,30077.541737792282,89.103992,72.51311931914894,18.968016096648388,0.31328289230647144,28,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
194,2026-09-14T02:15:46.201+00:00,2026-09-14T02:20:39.953+00:00,2026-09-14T02:20:46.220+00:00,False,92,91.0,,91.0,293752.10901099996,300019.028435,300019.02858199994,3261.0763976304343,0.023420000000000003,293752.10901099996,30618.601040741454,88.62188755,68.86724641758242,20.066827885506797,0.3033140946915486,28,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
195,2026-09-14T02:15:50.474+00:00,2026-09-14T02:20:44.254+00:00,2026-09-14T02:20:50.524+00:00,False,93,92.0,,92.0,293779.57852100005,300049.89020100003,300049.89022500004,3226.342905645162,0.041829,293779.57852100005,30456.46371456457,91.186651,68.15556173913043,22.10507577211717,0.3066156762742697,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
196,2026-09-14T02:15:53.468+00:00,2026-09-14T02:20:47.258+00:00,2026-09-14T02:20:53.476+00:00,False,94,93.0,,93.0,293790.77522899996,300008.38777299994,300008.38777399994,3191.578593340425,0.02857,293790.77522899996,30295.3170121091,89.35425215,66.85604886021505,22.04490720787912,0.30999133287689296,28,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
197,2026-09-14T02:15:56.912+00:00,2026-09-14T02:20:50.851+00:00,2026-09-14T02:20:56.931+00:00,False,90,89.0,,89.0,293939.10563,300019.34755,300019.347634,3333.5483070444443,0.0232,293939.10563,30976.70719484095,89.35820050000001,68.31732494382022,19.763511895268948,0.2966475353232598,28,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
198,2026-09-14T02:15:59.788+00:00,2026-09-14T02:20:53.821+00:00,2026-09-14T02:20:59.823+00:00,False,87,86.0,,86.0,294032.41634399997,300034.74747999996,300034.74756399996,3448.6752593563215,0.037969,294032.41634399997,31516.106921958548,88.05181699999999,69.79454809302325,19.169279531217974,0.28663346736441814,28,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
199,2026-09-14T02:16:04.240+00:00,2026-09-14T02:20:57.882+00:00,2026-09-14T02:21:04.308+00:00,False,94,93.0,,93.0,293642.59337699995,300068.520545,300068.52032099996,3192.2183012872338,0.02182,293642.59337699995,30279.80090537495,89.93066845,69.09599105376343,20.178013051281074,0.3099292116050314,28,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
200,2026-09-14T02:16:07.561+00:00,2026-09-14T02:21:01.468+00:00,2026-09-14T02:21:07.582+00:00,False,89,88.0,,88.0,293907.268472,300021.24376800004,300021.243896,3371.025212314607,0.05173,293907.268472,31146.749952443653,88.588801,69.476992,20.001385554701308,0.29331256311985865,28,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
201,2026-09-14T02:16:10.081+00:00,2026-09-14T02:21:03.704+00:00,2026-09-14T02:21:10.103+00:00,False,96,95.0,,95.0,293623.81047100003,300022.63491900003,300022.63472200005,3125.235778354167,0.040600000000000004,293623.81047100003,29960.986987969125,88.243591,67.35604682105263,20.321946858563848,0.31664277605470686,28,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
202,2026-09-14T02:16:13.085+00:00,2026-09-14T02:21:07.023+00:00,2026-09-14T02:21:13.112+00:00,False,88,87.0,,87.0,293938.02354900003,300026.736509,300026.73650600004,3409.3947330227275,0.023039999999999998,293938.02354900003,31326.444919740774,90.5044317,69.98520643678161,20.722810789742127,0.2899741570111377,28,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
203,2026-09-14T02:16:16.243+00:00,2026-09-14T02:21:10.106+00:00,2026-09-14T02:21:16.277+00:00,False,90,89.0,,89.0,293863.72771899996,300034.41443899996,300034.41438299994,3333.7157153666662,0.0229,293863.72771899996,30968.65480455426,88.81335705000001,69.3335586516854,20.167949583278777,0.2966326385138549,28,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
204,2026-09-14T02:16:19.875+00:00,2026-09-14T02:21:13.803+00:00,2026-09-14T02:21:19.881+00:00,False,97,96.0,,96.0,293928.183508,300005.916372,300005.916559,3092.8445006082475,0.0,293928.183508,29837.534518959663,89.67210440000001,63.30971733333334,68.25352267095859,0.31999368932765426,28,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
205,2026-09-14T02:16:22.912+00:00,2026-09-14T02:21:17.398+00:00,2026-09-14T02:21:22.950+00:00,False,87,86.0,,86.0,294485.98864099995,300038.14838499995,300038.14840199996,3448.7143494482752,0.020050000000000002,294485.98864099995,31565.297028406625,88.9570172,64.55999702325582,20.54915153325899,0.2866302184002528,28,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
206,2026-09-14T02:16:25.964+00:00,2026-09-14T02:21:20.011+00:00,2026-09-14T02:21:25.970+00:00,False,89,88.0,,88.0,294047.24589099997,300005.97075499996,300005.970902,3370.853605640449,0.0212,294047.24589099997,31161.77443014961,88.6801168,67.71278254545454,19.840367311640215,0.2933274953779678,28,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
207,2026-09-14T02:16:30.191+00:00,2026-09-14T02:21:23.870+00:00,2026-09-14T02:21:30.274+00:00,False,94,93.0,,93.0,293678.97363599995,300082.52666,300082.52677799994,3192.3673061489358,0.02102,293678.97363599995,30283.577983177278,87.4894395,68.85540886021505,20.06797595350743,0.30991474590378604,28,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
208,2026-09-14T02:16:33.175+00:00,2026-09-14T02:21:26.966+00:00,2026-09-14T02:21:33.184+00:00,False,97,96.0,,96.0,293791.047421,300009.09286100004,300009.09285500005,3092.8772459278352,0.02477,293791.047421,29823.392270319906,90.571011,64.77130666666666,21.21224018877975,0.31999030124223143,28,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
209,2026-09-14T02:16:35.984+00:00,2026-09-14T02:21:29.883+00:00,2026-09-14T02:21:36.071+00:00,False,95,94.0,,94.0,293898.972683,300086.822155,300086.82215200004,3158.808654231579,0.02425,293898.972683,30146.651770113847,91.1305934,65.82818587234043,20.993842676570182,0.3132426786520049,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
210,2026-09-14T02:16:39.094+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.104+00:00,False,74,73.0,,73.0,294980.46830199996,300010.251342,300010.25147499994,4054.1925874999997,0.03564,294980.46830199996,34282.77900157634,88.81412449999999,68.90113753424657,19.87230728517119,0.24332501864005593,28,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
211,2026-09-14T02:16:43.330+00:00,2026-09-14T02:21:36.944+00:00,2026-09-14T02:21:43.371+00:00,False,99,98.0,,98.0,293613.866074,300041.06377,300041.063787,3030.7178160303033,0.018420000000000002,293613.866074,29502.71918782001,86.77222379999999,65.58364995918367,20.05049108040084,0.32662195890334217,28,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
212,2026-09-14T02:16:47.425+00:00,2026-09-14T02:21:40.961+00:00,2026-09-14T02:21:47.508+00:00,False,113,112.0,,112.0,293535.91277600004,300082.18324000004,300082.183207,2655.5945416548675,0.01554,293535.91277600004,27608.741239847022,91.0743632,58.44884342857142,198.0148349843573,0.37323108886616074,28,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
213,2026-09-14T02:16:49.887+00:00,2026-09-14T02:21:43.370+00:00,2026-09-14T02:21:49.894+00:00,False,109,108.0,,108.0,293483.55624400004,300006.975892,300006.975824,2752.357576366973,0.017079999999999998,293483.55624400004,28105.58822307547,88.3954452,60.402033777777774,205.90150141713286,0.35999162912424776,28,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
214,2026-09-14T02:16:53.574+00:00,2026-09-14T02:21:47.623+00:00,2026-09-14T02:21:53.655+00:00,False,91,90.0,,90.0,294049.176957,300081.178749,300081.17874299997,3297.5953708021975,0.02225,294049.176957,30817.709716872447,88.95450199999999,67.02224213333334,19.676014124227645,0.2999188432116885,28,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
215,2026-09-14T02:16:56.613+00:00,2026-09-14T02:21:50.068+00:00,2026-09-14T02:21:56.636+00:00,False,99,98.0,,98.0,293455.93453100004,300023.58381100005,300023.58397700003,3030.5412522929296,0.0505,293455.93453100004,29486.7023568139,89.41865200000001,67.01682938775511,19.935347611559553,0.32664098853553836,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
216,2026-09-14T02:16:59.428+00:00,2026-09-14T02:21:53.398+00:00,2026-09-14T02:21:59.474+00:00,False,87,86.0,,86.0,293970.39834500005,300046.00461700006,300046.00461000006,3448.804650689656,0.026109999999999998,293970.39834500005,31509.36663248597,88.4472736,70.64658455813954,19.30927017604342,0.2866227134394823,28,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
217,2026-09-14T02:17:02.425+00:00,2026-09-14T02:21:56.415+00:00,2026-09-14T02:22:02.491+00:00,False,90,89.0,,89.0,293989.291987,300065.98830699996,300065.988461,3334.0665384555555,0.038979999999999994,293989.291987,30982.001718200707,89.16998545,68.27748674157304,20.107215698928922,0.29660142591350064,28,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
218,2026-09-14T02:17:06.265+00:00,2026-09-14T02:21:59.868+00:00,2026-09-14T02:22:06.297+00:00,False,98,97.0,,97.0,293602.260101,300031.22112500004,300031.221159,3061.5430730510207,0.036529000000000006,293602.260101,29651.619086648832,89.42919950000001,66.27794870103092,20.709966446051933,0.32329968740015735,28,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
219,2026-09-14T02:17:10.578+00:00,2026-09-14T02:22:04.080+00:00,2026-09-14T02:22:10.623+00:00,False,100,99.0,,99.0,293501.996531,300044.545523,300044.545501,3000.44545501,0.02491,293501.996531,29343.598154169315,89.253271,66.08635345454546,20.569126768182564,0.32995100719939974,28,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
220,2026-09-14T02:17:13.559+00:00,2026-09-14T02:22:07.404+00:00,2026-09-14T02:22:13.586+00:00,False,102,101.0,,101.0,293845.70623799996,300027.89964599995,300027.89958699996,2941.44999595098,0.0,293845.70623799996,29089.0736121767,89.55832855,61.209835722772276,65.88957929527481,0.33663535997541877,28,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
221,2026-09-14T02:17:17.963+00:00,2026-09-14T02:22:12.287+00:00,2026-09-14T02:22:18.003+00:00,False,100,99.0,,99.0,294324.158275,300040.091715,300040.09186,3000.4009186,0.0,294324.158275,29426.655261342617,87.92154699999999,57.736701414141415,27.91219355726743,0.3299559050063131,28,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
222,2026-09-14T02:17:21.345+00:00,2026-09-14T02:22:14.585+00:00,2026-09-14T02:22:21.405+00:00,False,101,100.0,,100.0,293239.46139899996,300059.799319,300059.799251,2970.889101495049,0.03247,293239.46139899996,29171.63686478788,87.33566499999999,68.2033792,19.39304005909801,0.33326690288720706,28,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
223,2026-09-14T02:17:25.151+00:00,2026-09-14T02:22:18.562+00:00,2026-09-14T02:22:25.157+00:00,False,97,96.0,,96.0,293410.79605199996,300005.69013199996,300005.68993999995,3092.8421643298966,0.030199999999999998,293410.79605199996,29784.384423220403,89.65648000000002,68.69681333333332,20.335220017335967,0.31999393064098486,28,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
224,2026-09-14T02:17:27.824+00:00,2026-09-14T02:22:21.659+00:00,2026-09-14T02:22:27.895+00:00,False,93,92.0,,92.0,293835.093026,300071.75453000003,300071.75446200004,3226.578004967742,0.02172,293835.093026,30462.257316802486,90.0946672,67.78979895652174,20.798371908581444,0.30659333513112175,28,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
225,2026-09-14T02:17:31.022+00:00,2026-09-14T02:22:24.369+00:00,2026-09-14T02:22:31.107+00:00,False,100,99.0,,99.0,293346.799115,300085.310475,300085.310291,3000.85310291,0.03618,293346.799115,29327.880515196546,89.51981395000001,68.06577131313132,20.62726262335568,0.32990618515546316,28,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
226,2026-09-14T02:17:33.847+00:00,2026-09-14T02:22:27.349+00:00,2026-09-14T02:22:33.856+00:00,False,95,94.0,,94.0,293501.292375,300008.083799,300008.08367900003,3157.9798282,0.026319,293501.292375,30105.50240067877,90.51114670000001,69.22118536170213,20.80991258109638,0.3133248904818788,28,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
227,2026-09-14T02:17:38.184+00:00,2026-09-14T02:22:31.795+00:00,2026-09-14T02:22:38.196+00:00,False,93,92.0,,92.0,293611.92053899996,300012.499355,300012.49941799993,3225.9408539569886,0.02583,293611.92053899996,30438.931292791374,92.77031219999999,69.57150886956522,21.716630283830696,0.3066538900805525,28,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
228,2026-09-14T02:17:40.933+00:00,2026-09-14T02:22:34.824+00:00,2026-09-14T02:22:40.945+00:00,False,89,88.0,,88.0,293890.29013599997,300011.886808,300011.886724,3370.9200755505613,0.02596,293890.29013599997,31144.94238440363,92.00734399999999,69.56359854545455,21.970351822163767,0.29332171113712496,28,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
229,2026-09-14T02:17:44.151+00:00,2026-09-14T02:22:38.106+00:00,2026-09-14T02:22:44.217+00:00,False,88,87.0,,87.0,293954.638984,300066.162312,300066.16232500004,3409.842753693182,0.02308,293954.638984,31328.188602332448,91.13350700000001,70.24739457471264,21.35701682199948,0.2899360572004115,28,64,,False,False,Request timeout: 300.0s exceeded,116,21.16838264042747
230,2026-09-14T02:17:48.266+00:00,2026-09-14T02:22:42.153+00:00,2026-09-14T02:22:48.317+00:00,False,92,91.0,,91.0,293887.740683,300051.630859,300051.630643,3261.4307678586956,0.023440000000000003,293887.740683,30632.86046895163,90.0422011,67.73505687912089,21.284138700863572,0.3032811377811262,28,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
231,2026-09-14T02:17:51.162+00:00,2026-09-14T02:22:44.751+00:00,2026-09-14T02:22:51.182+00:00,False,96,95.0,,95.0,293589.722829,300020.53985299997,300020.539885,3125.2139571354164,0.0402,293589.722829,29957.472846155022,88.37193275,67.69281077894736,19.22541542584523,0.3166449871950328,28,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
232,2026-09-14T02:17:55.441+00:00,2026-09-14T02:22:49.052+00:00,2026-09-14T02:22:55.463+00:00,False,97,96.0,,96.0,293611.02925300004,300021.883397,300021.8835100001,3093.009108350516,0.022350000000000002,293611.02925300004,29804.909093974016,87.5309718,66.77973066666667,19.46383081701022,0.3199766594124378,28,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
233,2026-09-14T02:17:57.945+00:00,2026-09-14T02:22:51.677+00:00,2026-09-14T02:22:57.996+00:00,False,95,94.0,,94.0,293731.538733,300050.775085,300050.77498499997,3158.429210368421,0.02375,293731.538733,30129.330098329898,89.72312,67.22591863829787,21.122723257587598,0.31328031055200967,28,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
234,2026-09-14T02:18:00.541+00:00,2026-09-14T02:22:53.993+00:00,2026-09-14T02:23:00.576+00:00,False,96,95.0,,95.0,293451.78311699996,300034.23841299996,300034.23845299997,3125.356650552083,0.0207,293451.78311699996,29943.23285407175,90.784201,69.28900311578947,21.21390408051475,0.3166305302437904,28,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
235,2026-09-14T02:18:04.941+00:00,2026-09-14T02:22:58.481+00:00,2026-09-14T02:23:04.983+00:00,False,95,94.0,,94.0,293540.789078,300042.831958,300042.831884,3158.3455987789475,0.03728,293540.789078,30109.55983424766,89.47473970000001,69.1706689361702,20.774023626141233,0.3132886041188883,28,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
236,2026-09-14T02:18:08.088+00:00,2026-09-14T02:23:01.756+00:00,2026-09-14T02:23:08.100+00:00,False,99,98.0,,98.0,293667.668786,300011.519282,300011.519056,3030.4193844040406,0.0,293667.668786,29508.27992464632,89.6285469,64.73316832653062,66.70583590270708,0.32665412393009996,28,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
237,2026-09-14T02:18:12.239+00:00,2026-09-14T02:23:06.462+00:00,2026-09-14T02:23:12.265+00:00,False,92,91.0,,91.0,294223.02547000005,300025.61849400005,300025.61843300005,3261.1480264456527,0.0,294223.02547000005,30668.231830499357,89.87285100000001,63.764758505494505,23.47675408202111,0.3033074324012095,28,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
238,2026-09-14T02:18:15.198+00:00,2026-09-14T02:23:08.776+00:00,2026-09-14T02:23:15.269+00:00,False,94,93.0,,93.0,293577.61297799996,300070.78059399995,300070.780682,3192.242347680851,0.03551,293577.61297799996,30273.02367869123,89.9730066,69.81900662365591,19.50239851823394,0.30992687730509266,28,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
239,2026-09-14T02:18:18.066+00:00,2026-09-14T02:23:11.766+00:00,2026-09-14T02:23:18.138+00:00,False,93,92.0,,92.0,293699.616176,300071.456688,300071.456707,3226.574803301075,0.026789999999999998,293699.616176,30448.056586130155,90.38334119999999,69.259136,20.68591822035877,0.3065936394465443,28,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
240,2026-09-14T02:18:20.608+00:00,2026-09-14T02:23:14.175+00:00,2026-09-14T02:23:20.658+00:00,False,92,91.0,,91.0,293567.13407,300050.590582,300050.590574,3261.4194627608695,0.0205,293567.13407,30599.06826088748,91.113439,71.24677485714285,20.478171507184523,0.30328218925845063,28,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
241,2026-09-14T02:18:23.211+00:00,2026-09-14T02:23:16.771+00:00,2026-09-14T02:23:23.263+00:00,False,100,99.0,,99.0,293559.880191,300051.986175,300051.986028,3000.51986028,0.045630000000000004,293559.880191,29349.43763720027,90.27778749999999,65.57682812121213,20.806726873795068,0.32994282511517853,28,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
242,2026-09-14T02:18:25.833+00:00,2026-09-14T02:23:19.363+00:00,2026-09-14T02:23:25.906+00:00,False,100,99.0,,99.0,293529.50198,300072.798748,300072.798888,3000.72798888,0.02131,293529.50198,29346.347907353877,89.65290895,66.09390674747475,20.517790877660836,0.32991994080456394,28,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
243,2026-09-14T02:18:29.007+00:00,2026-09-14T02:23:22.564+00:00,2026-09-14T02:23:29.025+00:00,False,96,95.0,,95.0,293556.657907,300017.698291,300017.69825899997,3125.184356864583,0.02366,293556.657907,29954.066488034096,90.14317750000001,68.01095141052632,20.425116559122024,0.3166479862393166,28,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
244,2026-09-14T02:18:32.193+00:00,2026-09-14T02:23:25.909+00:00,2026-09-14T02:23:32.715+00:00,False,102,101.0,,101.0,293715.660785,300522.39486500004,300522.39492600004,2946.297989470588,0.02547,293715.660785,29075.518833522205,91.7024036,67.39340673267327,21.388762470876433,0.33608144260054557,28,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
245,2026-09-14T02:18:34.932+00:00,2026-09-14T02:23:28.548+00:00,2026-09-14T02:23:34.959+00:00,False,99,98.0,,98.0,293616.45626999997,300026.750542,300026.75056899997,3030.573238070707,0.02085,293616.45626999997,29502.997417148476,90.65564470000001,65.41116604081633,20.88014318006176,0.32663754089581165,28,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
246,2026-09-14T02:18:39.276+00:00,2026-09-14T02:23:32.627+00:00,2026-09-14T02:23:39.301+00:00,False,99,98.0,,98.0,293351.220806,300025.128262,300025.128139,3030.556849888889,0.02253,293351.220806,29476.069592013264,90.0070309,68.10109648979592,20.423500620678798,0.32663930707304123,28,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
